date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-19,20250319142500000,sz.002732,17.0900,17.0900,17.0600,17.0800,49700,848272.0000,3
2025-03-19,20250319143000000,sz.002732,17.0900,17.0900,17.0800,17.0900,42200,721080.0000,3
2025-03-19,20250319143500000,sz.002732,17.0900,17.1200,17.0600,17.0700,50400,861112.0000,3
2025-03-19,20250319144000000,sz.002732,17.0700,17.0900,17.0600,17.0600,58400,997024.0000,3
2025-03-19,20250319144500000,sz.002732,17.0600,17.0600,17.0300,17.0500,230400,3926400.0000,3
2025-03-19,20250319145000000,sz.002732,17.0500,17.1000,17.0400,17.0500,100400,1714312.0000,3
2025-03-19,20250319145500000,sz.002732,17.0500,17.0900,17.0300,17.0900,161700,2758000.0000,3
2025-03-19,20250319150000000,sz.002732,17.0900,17.1500,17.0700,17.1500,454300,7783432.0000,3
2025-03-20,20250320093500000,sz.002732,17.2200,18.5000,17.2200,17.6800,2581900,46019488.0000,3
2025-03-20,20250320094000000,sz.002732,17.7100,17.8000,17.5000,17.5100,918600,16241084.0000,3
2025-03-20,20250320094500000,sz.002732,17.5000,17.5000,17.4100,17.4300,398400,6950876.0000,3
2025-03-20,20250320095000000,sz.002732,17.4500,17.4700,17.3000,17.3000,594100,10348368.0000,3
2025-03-20,20250320095500000,sz.002732,17.3200,17.4100,17.3200,17.4100,190600,3310288.0000,3
2025-03-20,20250320100000000,sz.002732,17.4100,17.4400,17.3700,17.3700,173900,3025592.0000,3
2025-03-20,20250320100500000,sz.002732,17.3800,17.4000,17.3600,17.4000,118000,2050088.0000,3
2025-03-20,20250320101000000,sz.002732,17.4000,17.4000,17.3000,17.3100,338500,5875624.0000,3
2025-03-20,20250320101500000,sz.002732,17.3100,17.3100,17.2700,17.2800,188800,3263512.0000,3
2025-03-20,20250320102000000,sz.002732,17.2900,17.3300,17.2600,17.3000,165600,2864320.0000,3
2025-03-20,20250320102500000,sz.002732,17.3000,17.3300,17.2800,17.3300,73000,1263376.0000,3
2025-03-20,20250320103000000,sz.002732,17.3300,17.4000,17.3300,17.4000,161800,2811224.0000,3
2025-03-20,20250320103500000,sz.002732,17.4000,17.4500,17.3800,17.4300,148000,2578168.0000,3
2025-03-20,20250320104000000,sz.002732,17.4100,17.4300,17.3500,17.3500,105300,1831256.0000,3
2025-03-20,20250320104500000,sz.002732,17.3500,17.3700,17.3400,17.3500,67300,1167760.0000,3
2025-03-20,20250320105000000,sz.002732,17.3400,17.3500,17.3300,17.3400,56100,972704.0000,3
2025-03-20,20250320105500000,sz.002732,17.3500,17.3500,17.3200,17.3300,37100,643184.0000,3
2025-03-20,20250320110000000,sz.002732,17.3300,17.3300,17.3100,17.3100,54600,945776.0000,3
2025-03-20,20250320110500000,sz.002732,17.3200,17.3200,17.3000,17.3100,54400,941344.0000,3
2025-03-20,20250320111000000,sz.002732,17.3100,17.3200,17.3000,17.3200,42600,737496.0000,3
2025-03-20,20250320111500000,sz.002732,17.3300,17.3500,17.3300,17.3400,28700,497560.0000,3
2025-03-20,20250320112000000,sz.002732,17.3400,17.3700,17.3400,17.3400,25500,442528.0000,3
2025-03-20,20250320112500000,sz.002732,17.3400,17.4000,17.3300,17.3600,87200,1514800.0000,3
2025-03-20,20250320113000000,sz.002732,17.3700,17.3800,17.3600,17.3800,70500,1224280.0000,3
2025-03-20,20250320130500000,sz.002732,17.3800,17.3900,17.3200,17.3200,100900,1751712.0000,3
2025-03-20,20250320131000000,sz.002732,17.3200,17.3500,17.3100,17.3500,48400,838744.0000,3
2025-03-20,20250320131500000,sz.002732,17.3400,17.3500,17.3300,17.3500,32200,558560.0000,3
2025-03-20,20250320132000000,sz.002732,17.3500,17.3600,17.2500,17.3000,232300,4018872.0000,3
2025-03-20,20250320132500000,sz.002732,17.3000,17.3500,17.3000,17.3100,28200,488408.0000,3
2025-03-20,20250320133000000,sz.002732,17.3100,17.3500,17.3100,17.3200,42200,730912.0000,3
2025-03-20,20250320133500000,sz.002732,17.3100,17.3100,17.2600,17.2600,49300,852392.0000,3
2025-03-20,20250320134000000,sz.002732,17.2700,17.2700,17.2000,17.2100,206900,3564216.0000,3
2025-03-20,20250320134500000,sz.002732,17.2100,17.2300,17.1600,17.1800,218400,3753640.0000,3
2025-03-20,20250320135000000,sz.002732,17.1900,17.2300,17.1900,17.2300,22700,390680.0000,3
2025-03-20,20250320135500000,sz.002732,17.2300,17.2500,17.2300,17.2500,43200,744800.0000,3
2025-03-20,20250320140000000,sz.002732,17.2600,17.2700,17.2200,17.2200,96300,1660416.0000,3
2025-03-20,20250320140500000,sz.002732,17.2200,17.2200,17.1900,17.1900,60200,1035856.0000,3
2025-03-20,20250320141000000,sz.002732,17.2000,17.2300,17.1900,17.2300,77200,1327856.0000,3
2025-03-20,20250320141500000,sz.002732,17.2300,17.2900,17.2300,17.2700,93300,1611536.0000,3
2025-03-20,20250320142000000,sz.002732,17.2600,17.2800,17.2500,17.2600,49700,858112.0000,3
2025-03-20,20250320142500000,sz.002732,17.2600,17.2700,17.2500,17.2600,61800,1065904.0000,3
2025-03-20,20250320143000000,sz.002732,17.2700,17.2800,17.2400,17.2600,88400,1526768.0000,3
2025-03-20,20250320143500000,sz.002732,17.2600,17.2800,17.2600,17.2600,56300,972128.0000,3
2025-03-20,20250320144000000,sz.002732,17.2600,17.2700,17.1700,17.1800,378600,6521296.0000,3
2025-03-20,20250320144500000,sz.002732,17.1700,17.1900,17.1300,17.1600,343500,5889984.0000,3
2025-03-20,20250320145000000,sz.002732,17.1600,17.2000,17.1400,17.1400,277600,4763552.0000,3
2025-03-20,20250320145500000,sz.002732,17.1400,17.1600,17.0900,17.0900,198100,3390944.0000,3
2025-03-20,20250320150000000,sz.002732,17.1000,17.1000,17.0700,17.0800,292100,4990464.0000,3
2025-03-21,20250321093500000,sz.002732,16.9100,17.1500,16.8400,17.1000,1496300,25355484.0000,3
2025-03-21,20250321094000000,sz.002732,17.1000,17.1100,16.9800,17.0900,336300,5732562.0000,3
2025-03-21,20250321094500000,sz.002732,17.0600,17.1000,16.9400,16.9700,332600,5664754.0000,3
2025-03-21,20250321095000000,sz.002732,17.0100,17.0100,16.8000,16.9000,397000,6707720.0000,3
2025-03-21,20250321095500000,sz.002732,16.9100,16.9500,16.8700,16.9100,155800,2633052.0000,3
2025-03-21,20250321100000000,sz.002732,16.9000,16.9800,16.8700,16.9600,114100,1929556.0000,3
2025-03-21,20250321100500000,sz.002732,16.9800,16.9800,16.9200,16.9600,69100,1170568.0000,3
2025-03-21,20250321101000000,sz.002732,16.9600,16.9600,16.8700,16.8700,122600,2074700.0000,3
2025-03-21,20250321101500000,sz.002732,16.8700,16.9000,16.8500,16.8800,98500,1662116.0000,3
2025-03-21,20250321102000000,sz.002732,16.8500,16.9600,16.8000,16.8900,187300,3156376.0000,3
2025-03-21,20250321102500000,sz.002732,16.8800,16.8900,16.8200,16.8500,85100,1433552.0000,3
2025-03-21,20250321103000000,sz.002732,16.8500,16.8700,16.8200,16.8500,117800,1983908.0000,3
2025-03-21,20250321103500000,sz.002732,16.8600,16.8600,16.8000,16.8100,86300,1451948.0000,3
2025-03-21,20250321104000000,sz.002732,16.8000,16.8600,16.7800,16.8100,185300,3112136.0000,3
2025-03-21,20250321104500000,sz.002732,16.8100,16.8400,16.7900,16.8000,81900,1376864.0000,3
2025-03-21,20250321105000000,sz.002732,16.8000,16.8400,16.8000,16.8300,24200,407196.0000,3
2025-03-21,20250321105500000,sz.002732,16.8300,16.8300,16.7700,16.7900,98300,1650740.0000,3
2025-03-21,20250321110000000,sz.002732,16.7900,16.8100,16.7900,16.8000,65200,1095200.0000,3
2025-03-21,20250321110500000,sz.002732,16.7900,16.8000,16.7300,16.7500,207100,3471144.0000,3
2025-03-21,20250321111000000,sz.002732,16.7500,16.7800,16.7400,16.7800,85200,1427896.0000,3
2025-03-21,20250321111500000,sz.002732,16.7700,16.7800,16.7700,16.7800,65100,1092344.0000,3
2025-03-21,20250321112000000,sz.002732,16.7800,16.7800,16.7500,16.7700,24800,415736.0000,3
2025-03-21,20250321112500000,sz.002732,16.7600,16.7600,16.6700,16.6700,176300,2944264.0000,3
2025-03-21,20250321113000000,sz.002732,16.7000,16.7700,16.7000,16.7200,76200,1273880.0000,3
2025-03-21,20250321130500000,sz.002732,16.7100,16.7700,16.7100,16.7400,93900,1571176.0000,3
2025-03-21,20250321131000000,sz.002732,16.7400,16.7400,16.6900,16.7200,42400,708752.0000,3
2025-03-21,20250321131500000,sz.002732,16.7200,16.7300,16.6900,16.6900,35800,597928.0000,3
2025-03-21,20250321132000000,sz.002732,16.6900,16.7300,16.6900,16.7000,51300,856832.0000,3
2025-03-21,20250321132500000,sz.002732,16.7100,16.7200,16.6800,16.6900,102300,1708064.0000,3
2025-03-21,20250321133000000,sz.002732,16.6900,16.6900,16.6700,16.6800,40700,678968.0000,3
2025-03-21,20250321133500000,sz.002732,16.6900,16.7000,16.6800,16.6900,26700,445608.0000,3
2025-03-21,20250321134000000,sz.002732,16.7000,16.7000,16.6200,16.6400,129600,2157736.0000,3
2025-03-21,20250321134500000,sz.002732,16.6500,16.6500,16.6000,16.6000,106100,1763000.0000,3
2025-03-21,20250321135000000,sz.002732,16.6000,16.6300,16.6000,16.6200,66900,1111056.0000,3
2025-03-21,20250321135500000,sz.002732,16.6200,16.6300,16.6100,16.6200,73000,1213232.0000,3
2025-03-21,20250321140000000,sz.002732,16.6300,16.6300,16.6000,16.6100,85400,1418480.0000,3
2025-03-21,20250321140500000,sz.002732,16.6000,16.6000,16.5600,16.5700,133900,2219104.0000,3
2025-03-21,20250321141000000,sz.002732,16.5700,16.6200,16.5700,16.5900,42300,702176.0000,3
2025-03-21,20250321141500000,sz.002732,16.5900,16.5900,16.5500,16.5600,95900,1588152.0000,3
2025-03-21,20250321142000000,sz.002732,16.5600,16.6000,16.5500,16.5900,104500,1732208.0000,3
2025-03-21,20250321142500000,sz.002732,16.5900,16.6500,16.5800,16.6300,88400,1467832.0000,3
2025-03-21,20250321143000000,sz.002732,16.6300,16.6300,16.5700,16.5900,56300,934240.0000,3
2025-03-21,20250321143500000,sz.002732,16.6000,16.6600,16.6000,16.6200,39100,650304.0000,3
2025-03-21,20250321144000000,sz.002732,16.6300,16.6300,16.6100,16.6200,97300,1617480.0000,3
2025-03-21,20250321144500000,sz.002732,16.6300,16.6300,16.5600,16.5900,88800,1472872.0000,3
2025-03-21,20250321145000000,sz.002732,16.5800,16.5900,16.5500,16.5600,168400,2788136.0000,3
2025-03-21,20250321145500000,sz.002732,16.5300,16.5800,16.5300,16.5300,101600,1680664.0000,3
2025-03-21,20250321150000000,sz.002732,16.5200,16.5400,16.5100,16.5300,204200,3375296.0000,3
2025-03-24,20250324093500000,sz.002732,16.7800,16.7800,16.6000,16.6400,393700,6575456.0000,3
2025-03-24,20250324094000000,sz.002732,16.6400,16.6700,16.5800,16.6000,103100,1713632.0000,3
2025-03-24,20250324094500000,sz.002732,16.6100,16.6200,16.5400,16.5400,154800,2565544.0000,3
2025-03-24,20250324095000000,sz.002732,16.5400,16.6000,16.5100,16.6000,92400,1526943.0000,3
2025-03-24,20250324095500000,sz.002732,16.5900,16.6500,16.5100,16.5100,69100,1145750.0000,3
2025-03-24,20250324100000000,sz.002732,16.5100,16.5600,16.5000,16.5400,47700,788160.0000,3
2025-03-24,20250324100500000,sz.002732,16.5400,16.5500,16.4800,16.5000,69200,1141447.0000,3
2025-03-24,20250324101000000,sz.002732,16.5100,16.5500,16.5000,16.5300,44800,739868.0000,3
2025-03-24,20250324101500000,sz.002732,16.5300,16.5500,16.4200,16.4300,102200,1683388.0000,3
2025-03-24,20250324102000000,sz.002732,16.4300,16.4600,16.4000,16.4100,71600,1175460.0000,3
2025-03-24,20250324102500000,sz.002732,16.4000,16.4000,16.3700,16.3900,88300,1447104.0000,3
2025-03-24,20250324103000000,sz.002732,16.3900,16.4300,16.3900,16.4200,55000,902426.0000,3
2025-03-24,20250324103500000,sz.002732,16.4200,16.4200,16.3600,16.3900,76700,1256214.0000,3
2025-03-24,20250324104000000,sz.002732,16.3900,16.3900,16.3500,16.3500,22600,369768.0000,3
2025-03-24,20250324104500000,sz.002732,16.3500,16.3700,16.3500,16.3500,16800,274776.0000,3
2025-03-24,20250324105000000,sz.002732,16.3500,16.3500,16.3100,16.3200,81400,1328884.0000,3
2025-03-24,20250324105500000,sz.002732,16.3200,16.3300,16.3000,16.3100,35700,582404.0000,3
2025-03-24,20250324110000000,sz.002732,16.3200,16.3300,16.2800,16.2900,69500,1133436.0000,3
2025-03-24,20250324110500000,sz.002732,16.3000,16.3000,16.2600,16.2700,56000,911512.0000,3
2025-03-24,20250324111000000,sz.002732,16.2700,16.2700,16.2400,16.2400,69800,1134466.0000,3
2025-03-24,20250324111500000,sz.002732,16.2400,16.2500,16.2200,16.2300,65600,1064970.0000,3
2025-03-24,20250324112000000,sz.002732,16.2300,16.2400,16.2200,16.2200,59600,967400.0000,3
2025-03-24,20250324112500000,sz.002732,16.2300,16.2300,16.1700,16.1700,113200,1834370.0000,3
2025-03-24,20250324113000000,sz.002732,16.1700,16.1800,16.1000,16.1000,52100,840466.0000,3
2025-03-24,20250324130500000,sz.002732,16.1000,16.1400,16.0700,16.0700,116000,1868284.0000,3
2025-03-24,20250324131000000,sz.002732,16.0700,16.0700,16.0200,16.0500,156800,2516204.0000,3
2025-03-24,20250324131500000,sz.002732,16.0400,16.2500,16.0400,16.2500,246000,3959128.0000,3
2025-03-24,20250324132000000,sz.002732,16.2400,16.2700,16.2100,16.2100,101300,1645144.0000,3
2025-03-24,20250324132500000,sz.002732,16.2300,16.2900,16.2300,16.2500,104700,1702412.0000,3
2025-03-24,20250324133000000,sz.002732,16.2200,16.2500,16.1800,16.1800,29500,478620.0000,3
2025-03-24,20250324133500000,sz.002732,16.1900,16.2000,16.1300,16.1900,76900,1243204.0000,3
2025-03-24,20250324134000000,sz.002732,16.1900,16.2100,16.1300,16.1400,66600,1077560.0000,3
2025-03-24,20250324134500000,sz.002732,16.1400,16.1400,16.0900,16.0900,67300,1084588.0000,3
2025-03-24,20250324135000000,sz.002732,16.1000,16.1000,16.0200,16.0600,57700,926092.0000,3
2025-03-24,20250324135500000,sz.002732,16.0500,16.0600,16.0300,16.0600,54900,880628.0000,3
2025-03-24,20250324140000000,sz.002732,16.0600,16.0900,16.0500,16.0800,79200,1272468.0000,3
2025-03-24,20250324140500000,sz.002732,16.0800,16.0900,16.0500,16.0500,96400,1549416.0000,3
2025-03-24,20250324141000000,sz.002732,16.0600,16.0600,16.0400,16.0400,41400,664348.0000,3
2025-03-24,20250324141500000,sz.002732,16.0400,16.0500,16.0200,16.0200,60900,976500.0000,3
2025-03-24,20250324142000000,sz.002732,16.0200,16.0400,16.0200,16.0300,29400,471212.0000,3
2025-03-24,20250324142500000,sz.002732,16.0300,16.1000,16.0200,16.0900,47800,767632.0000,3
2025-03-24,20250324143000000,sz.002732,16.0900,16.1700,16.0900,16.1700,28000,451584.0000,3
2025-03-24,20250324143500000,sz.002732,16.1700,16.2200,16.1700,16.2000,56600,916948.0000,3
2025-03-24,20250324144000000,sz.002732,16.2000,16.2400,16.2000,16.2200,55500,900144.0000,3
2025-03-24,20250324144500000,sz.002732,16.2200,16.2200,16.1700,16.2000,175400,2840148.0000,3
2025-03-24,20250324145000000,sz.002732,16.2100,16.2500,16.1800,16.2500,83400,1352364.0000,3
2025-03-24,20250324145500000,sz.002732,16.2500,16.2900,16.2500,16.2900,62300,1013884.0000,3
2025-03-24,20250324150000000,sz.002732,16.2800,16.2900,16.2000,16.2000,150300,2439820.0000,3
2025-03-25,20250325093500000,sz.002732,16.3200,16.3200,16.0400,16.1100,203500,3289296.0000,3
2025-03-25,20250325094000000,sz.002732,16.1100,16.1600,16.0900,16.1000,138600,2235355.0000,3
2025-03-25,20250325094500000,sz.002732,16.1200,16.1200,16.0600,16.0700,90100,1448776.0000,3
2025-03-25,20250325095000000,sz.002732,16.0700,16.1500,16.0700,16.1500,45300,730296.0000,3
2025-03-25,20250325095500000,sz.002732,16.1500,16.1500,16.1100,16.1100,44300,714778.0000,3
2025-03-25,20250325100000000,sz.002732,16.1100,16.1200,16.0800,16.1000,29600,476635.0000,3
2025-03-25,20250325100500000,sz.002732,16.1000,16.1400,16.1000,16.1200,56400,908598.0000,3
2025-03-25,20250325101000000,sz.002732,16.1100,16.1100,16.0700,16.0900,41300,664567.0000,3
2025-03-25,20250325101500000,sz.002732,16.0800,16.0900,16.0600,16.0800,37900,609101.0000,3
2025-03-25,20250325102000000,sz.002732,16.0800,16.0900,16.0400,16.0600,63900,1026082.0000,3
2025-03-25,20250325102500000,sz.002732,16.0600,16.1000,16.0500,16.0700,39900,641330.0000,3
2025-03-25,20250325103000000,sz.002732,16.0700,16.1100,16.0700,16.0800,41100,660725.0000,3
2025-03-25,20250325103500000,sz.002732,16.0600,16.0800,16.0500,16.0700,38400,616551.0000,3
2025-03-25,20250325104000000,sz.002732,16.0700,16.0800,16.0600,16.0700,5900,94831.0000,3
2025-03-25,20250325104500000,sz.002732,16.0700,16.0900,16.0600,16.0700,18800,302134.0000,3
2025-03-25,20250325105000000,sz.002732,16.0700,16.0700,16.0300,16.0300,75700,1214436.0000,3
2025-03-25,20250325105500000,sz.002732,16.0300,16.0400,16.0300,16.0400,28500,456911.0000,3
2025-03-25,20250325110000000,sz.002732,16.0400,16.0400,16.0200,16.0300,28100,450435.0000,3
2025-03-25,20250325110500000,sz.002732,16.0300,16.0300,16.0100,16.0300,63000,1009557.0000,3
2025-03-25,20250325111000000,sz.002732,16.0400,16.0400,16.0300,16.0400,16200,259786.0000,3
2025-03-25,20250325111500000,sz.002732,16.0400,16.1000,16.0400,16.0900,32100,516000.0000,3
2025-03-25,20250325112000000,sz.002732,16.1000,16.1100,16.0200,16.0300,65400,1050992.0000,3
2025-03-25,20250325112500000,sz.002732,16.0300,16.3200,16.0300,16.2100,259100,4202704.0000,3
2025-03-25,20250325113000000,sz.002732,16.1800,16.4400,16.0700,16.4400,613900,9972166.0000,3
2025-03-25,20250325130500000,sz.002732,16.4600,16.4600,16.3200,16.3500,968400,15913742.0000,3
2025-03-25,20250325131000000,sz.002732,16.3300,16.3600,16.3100,16.3600,78700,1285276.0000,3
2025-03-25,20250325131500000,sz.002732,16.3500,16.4600,16.3500,16.4000,154700,2535272.0000,3
2025-03-25,20250325132000000,sz.002732,16.4000,16.4300,16.3500,16.4300,89200,1462592.0000,3
2025-03-25,20250325132500000,sz.002732,16.4300,16.4400,16.3700,16.4200,55600,912900.0000,3
2025-03-25,20250325133000000,sz.002732,16.4100,16.4300,16.3900,16.3900,23800,390640.0000,3
2025-03-25,20250325133500000,sz.002732,16.4100,16.4300,16.4000,16.4300,38000,623888.0000,3
2025-03-25,20250325134000000,sz.002732,16.4200,16.5200,16.4200,16.4600,157900,2602460.0000,3
2025-03-25,20250325134500000,sz.002732,16.5000,16.5000,16.4300,16.4300,34900,574824.0000,3
2025-03-25,20250325135000000,sz.002732,16.4300,16.5800,16.4100,16.4900,168600,2782508.0000,3
2025-03-25,20250325135500000,sz.002732,16.4900,16.5000,16.4300,16.4400,58600,964792.0000,3
2025-03-25,20250325140000000,sz.002732,16.4400,16.4500,16.4300,16.4300,32000,526032.0000,3
2025-03-25,20250325140500000,sz.002732,16.4200,16.4200,16.3900,16.4200,36200,593976.0000,3
2025-03-25,20250325141000000,sz.002732,16.4200,16.4300,16.4000,16.4200,26900,441576.0000,3
2025-03-25,20250325141500000,sz.002732,16.4200,16.4400,16.4000,16.4000,27200,446520.0000,3
2025-03-25,20250325142000000,sz.002732,16.4000,16.4300,16.3900,16.4100,27500,451216.0000,3
2025-03-25,20250325142500000,sz.002732,16.4100,16.5000,16.4100,16.4900,61300,1008112.0000,3
2025-03-25,20250325143000000,sz.002732,16.4900,16.5000,16.4200,16.4700,78800,1298432.0000,3
2025-03-25,20250325143500000,sz.002732,16.4600,16.4800,16.4400,16.4500,61300,1008984.0000,3
2025-03-25,20250325144000000,sz.002732,16.4500,16.4600,16.4200,16.4300,73200,1203288.0000,3
2025-03-25,20250325144500000,sz.002732,16.4300,16.4300,16.4000,16.4300,56100,920640.0000,3
2025-03-25,20250325145000000,sz.002732,16.4200,16.4300,16.3700,16.4000,125400,2055760.0000,3
2025-03-25,20250325145500000,sz.002732,16.4100,16.4800,16.4100,16.4800,208400,3428680.0000,3
2025-03-25,20250325150000000,sz.002732,16.4800,16.4900,16.3300,16.4100,219200,3602608.0000,3
2025-03-26,20250326093500000,sz.002732,16.3000,16.3800,16.2200,16.3800,407900,6646329.0000,3
2025-03-26,20250326094000000,sz.002732,16.3800,16.4000,16.3000,16.3500,216400,3538364.0000,3
2025-03-26,20250326094500000,sz.002732,16.3500,16.3800,16.3200,16.3700,203500,3326696.0000,3
2025-03-26,20250326095000000,sz.002732,16.3700,16.4300,16.3700,16.4100,99900,1638645.0000,3
2025-03-26,20250326095500000,sz.002732,16.4100,16.4100,16.3700,16.3800,78400,1284720.0000,3
2025-03-26,20250326100000000,sz.002732,16.3800,16.4100,16.3700,16.4100,64500,1057338.0000,3
2025-03-26,20250326100500000,sz.002732,16.4100,16.4600,16.3900,16.4500,126200,2071792.0000,3
2025-03-26,20250326101000000,sz.002732,16.4500,16.4500,16.4200,16.4500,73100,1201418.0000,3
2025-03-26,20250326101500000,sz.002732,16.4500,16.4600,16.3900,16.3900,78200,1285714.0000,3
2025-03-26,20250326102000000,sz.002732,16.4000,16.5000,16.4000,16.5000,89200,1468196.0000,3
2025-03-26,20250326102500000,sz.002732,16.5000,16.5400,16.4800,16.5200,102600,1693708.0000,3
2025-03-26,20250326103000000,sz.002732,16.4800,16.5500,16.4800,16.4900,88000,1453822.0000,3
2025-03-26,20250326103500000,sz.002732,16.4900,16.5600,16.4900,16.5100,50400,833178.0000,3
2025-03-26,20250326104000000,sz.002732,16.5100,16.5700,16.4800,16.5600,68300,1128884.0000,3
2025-03-26,20250326104500000,sz.002732,16.5500,16.5500,16.5100,16.5200,42400,701092.0000,3
2025-03-26,20250326105000000,sz.002732,16.5200,16.6500,16.5200,16.6500,165500,2745972.0000,3
2025-03-26,20250326105500000,sz.002732,16.6600,16.6800,16.6000,16.6100,86300,1435444.0000,3
2025-03-26,20250326110000000,sz.002732,16.6200,16.6600,16.6100,16.6300,62000,1031400.0000,3
2025-03-26,20250326110500000,sz.002732,16.6300,16.7000,16.6300,16.6900,104900,1748628.0000,3
2025-03-26,20250326111000000,sz.002732,16.6700,16.6800,16.6300,16.6400,47700,794392.0000,3
2025-03-26,20250326111500000,sz.002732,16.6500,16.6500,16.6400,16.6500,38900,647544.0000,3
2025-03-26,20250326112000000,sz.002732,16.6500,16.6500,16.5600,16.5700,134900,2238700.0000,3
2025-03-26,20250326112500000,sz.002732,16.5700,16.6100,16.5700,16.6000,36500,605676.0000,3
2025-03-26,20250326113000000,sz.002732,16.6100,16.6300,16.6000,16.6200,36400,604900.0000,3
2025-03-26,20250326130500000,sz.002732,16.6200,16.6300,16.5900,16.6200,98900,1643324.0000,3
2025-03-26,20250326131000000,sz.002732,16.5900,16.6000,16.5600,16.5900,42100,697740.0000,3
2025-03-26,20250326131500000,sz.002732,16.6100,16.6100,16.5700,16.5700,47300,784684.0000,3
2025-03-26,20250326132000000,sz.002732,16.5600,16.5900,16.5500,16.5600,49000,811548.0000,3
2025-03-26,20250326132500000,sz.002732,16.5600,16.5700,16.5200,16.5200,63200,1045664.0000,3
2025-03-26,20250326133000000,sz.002732,16.5200,16.5500,16.5200,16.5200,50200,829896.0000,3
2025-03-26,20250326133500000,sz.002732,16.5400,16.5700,16.5300,16.5600,34700,574080.0000,3
2025-03-26,20250326134000000,sz.002732,16.5600,16.5700,16.5300,16.5300,72000,1191200.0000,3
2025-03-26,20250326134500000,sz.002732,16.5200,16.5300,16.5000,16.5000,36000,594564.0000,3
2025-03-26,20250326135000000,sz.002732,16.5100,16.5400,16.5100,16.5200,42300,698740.0000,3
2025-03-26,20250326135500000,sz.002732,16.5200,16.5800,16.5200,16.5700,32100,531204.0000,3
2025-03-26,20250326140000000,sz.002732,16.5600,16.5800,16.5400,16.5800,39400,652696.0000,3
2025-03-26,20250326140500000,sz.002732,16.5800,16.6100,16.5800,16.6000,72100,1196292.0000,3
2025-03-26,20250326141000000,sz.002732,16.6000,16.6000,16.5700,16.5800,36800,610264.0000,3
2025-03-26,20250326141500000,sz.002732,16.5900,16.5900,16.5700,16.5700,27800,460976.0000,3
2025-03-26,20250326142000000,sz.002732,16.5700,16.5800,16.5600,16.5800,39800,659408.0000,3
2025-03-26,20250326142500000,sz.002732,16.5800,16.5900,16.5600,16.5800,30700,508796.0000,3
2025-03-26,20250326143000000,sz.002732,16.5800,16.5900,16.5700,16.5800,26400,437732.0000,3
2025-03-26,20250326143500000,sz.002732,16.5800,16.5900,16.5500,16.5600,41500,687436.0000,3
2025-03-26,20250326144000000,sz.002732,16.5700,16.5900,16.5600,16.5700,39900,661308.0000,3
2025-03-26,20250326144500000,sz.002732,16.5700,16.5700,16.5400,16.5400,72600,1201736.0000,3
2025-03-26,20250326145000000,sz.002732,16.5600,16.5700,16.5400,16.5400,122800,2032540.0000,3
2025-03-26,20250326145500000,sz.002732,16.5400,16.5600,16.5100,16.5500,176700,2921656.0000,3
2025-03-26,20250326150000000,sz.002732,16.5600,16.5900,16.5500,16.5800,106500,1765468.0000,3
2025-03-27,20250327093500000,sz.002732,16.5800,16.6900,16.5000,16.6100,265200,4407173.0000,3
2025-03-27,20250327094000000,sz.002732,16.5900,16.6500,16.5500,16.5600,197900,3286081.0000,3
2025-03-27,20250327094500000,sz.002732,16.5500,16.5600,16.4600,16.4800,146900,2424636.0000,3
2025-03-27,20250327095000000,sz.002732,16.4800,16.4800,16.4200,16.4500,112800,1854947.0000,3
