date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-27,20250327095500000,sz.002732,16.4500,16.5900,16.4200,16.5000,103600,1708226.0000,3
2025-03-27,20250327100000000,sz.002732,16.5200,16.5200,16.4700,16.4800,48000,791832.0000,3
2025-03-27,20250327100500000,sz.002732,16.4700,16.5000,16.4600,16.4700,41400,682083.0000,3
2025-03-27,20250327101000000,sz.002732,16.4800,16.5100,16.4600,16.4800,40700,670796.0000,3
2025-03-27,20250327101500000,sz.002732,16.5100,16.5100,16.4700,16.4700,28900,476356.0000,3
2025-03-27,20250327102000000,sz.002732,16.4700,16.4700,16.4300,16.4700,66400,1092502.0000,3
2025-03-27,20250327102500000,sz.002732,16.4800,16.4800,16.4400,16.4600,26800,441044.0000,3
2025-03-27,20250327103000000,sz.002732,16.4600,16.4600,16.4000,16.4200,79700,1309980.0000,3
2025-03-27,20250327103500000,sz.002732,16.4200,16.4700,16.4200,16.4500,49100,807174.0000,3
2025-03-27,20250327104000000,sz.002732,16.4500,16.4900,16.4500,16.4700,23600,388798.0000,3
2025-03-27,20250327104500000,sz.002732,16.4700,16.4900,16.4600,16.4800,16400,270092.0000,3
2025-03-27,20250327105000000,sz.002732,16.4800,16.5000,16.4700,16.4900,36000,593500.0000,3
2025-03-27,20250327105500000,sz.002732,16.5000,16.5000,16.4600,16.4700,48500,799520.0000,3
2025-03-27,20250327110000000,sz.002732,16.4700,16.4900,16.4500,16.4700,44900,739612.0000,3
2025-03-27,20250327110500000,sz.002732,16.4900,16.5000,16.4700,16.4900,10900,179750.0000,3
2025-03-27,20250327111000000,sz.002732,16.4900,16.5000,16.4400,16.4900,22300,367482.0000,3
2025-03-27,20250327111500000,sz.002732,16.4900,16.5000,16.4800,16.5000,6500,107186.0000,3
2025-03-27,20250327112000000,sz.002732,16.4900,16.4900,16.4700,16.4800,22600,372566.0000,3
2025-03-27,20250327112500000,sz.002732,16.4800,16.4800,16.4500,16.4500,16600,273236.0000,3
2025-03-27,20250327113000000,sz.002732,16.4500,16.4500,16.4300,16.4300,26800,440508.0000,3
2025-03-27,20250327130500000,sz.002732,16.4400,16.5500,16.4400,16.5300,57500,948576.0000,3
2025-03-27,20250327131000000,sz.002732,16.5500,16.5500,16.4900,16.4900,11300,186652.0000,3
2025-03-27,20250327131500000,sz.002732,16.4900,16.5000,16.4700,16.4900,22500,371012.0000,3
2025-03-27,20250327132000000,sz.002732,16.4900,16.5200,16.4900,16.5200,14200,234312.0000,3
2025-03-27,20250327132500000,sz.002732,16.4800,16.5200,16.4800,16.5000,51700,853382.0000,3
2025-03-27,20250327133000000,sz.002732,16.4900,16.5300,16.4800,16.5200,32300,532774.0000,3
2025-03-27,20250327133500000,sz.002732,16.5200,16.5200,16.5000,16.5000,18900,312112.0000,3
2025-03-27,20250327134000000,sz.002732,16.5000,16.5400,16.4900,16.5200,70200,1159100.0000,3
2025-03-27,20250327134500000,sz.002732,16.5200,16.5200,16.5000,16.5000,21200,350000.0000,3
2025-03-27,20250327135000000,sz.002732,16.5100,16.5200,16.4900,16.5200,51200,845008.0000,3
2025-03-27,20250327135500000,sz.002732,16.5200,16.5200,16.4700,16.5100,49000,808374.0000,3
2025-03-27,20250327140000000,sz.002732,16.4800,16.5000,16.4300,16.4400,40100,659866.0000,3
2025-03-27,20250327140500000,sz.002732,16.4400,16.5400,16.4400,16.5400,58200,959872.0000,3
2025-03-27,20250327141000000,sz.002732,16.5400,16.5800,16.5300,16.5800,47600,788010.0000,3
2025-03-27,20250327141500000,sz.002732,16.5800,16.5800,16.5200,16.5300,24500,405366.0000,3
2025-03-27,20250327142000000,sz.002732,16.5300,16.5600,16.5200,16.5600,22100,365056.0000,3
2025-03-27,20250327142500000,sz.002732,16.5600,16.5600,16.5100,16.5200,24400,403544.0000,3
2025-03-27,20250327143000000,sz.002732,16.5400,16.5400,16.5200,16.5200,9900,163644.0000,3
2025-03-27,20250327143500000,sz.002732,16.5300,16.5400,16.5100,16.5100,22200,366880.0000,3
2025-03-27,20250327144000000,sz.002732,16.5100,16.5200,16.5000,16.5100,23500,388036.0000,3
2025-03-27,20250327144500000,sz.002732,16.5100,16.5200,16.5000,16.5000,41400,683452.0000,3
2025-03-27,20250327145000000,sz.002732,16.5100,16.5200,16.4700,16.4900,76400,1260588.0000,3
2025-03-27,20250327145500000,sz.002732,16.4800,16.4900,16.4600,16.4600,65300,1076028.0000,3
2025-03-27,20250327150000000,sz.002732,16.4700,16.4800,16.4500,16.4600,56600,931804.0000,3
2025-03-28,20250328093500000,sz.002732,16.3700,16.5600,16.3500,16.3900,166400,2727112.0000,3
2025-03-28,20250328094000000,sz.002732,16.3900,16.4800,16.3800,16.4100,49100,807289.0000,3
2025-03-28,20250328094500000,sz.002732,16.4100,16.5100,16.4100,16.5100,52100,857716.0000,3
2025-03-28,20250328095000000,sz.002732,16.5100,16.5600,16.4700,16.5100,120600,1992882.0000,3
2025-03-28,20250328095500000,sz.002732,16.5100,16.5100,16.4700,16.4800,66700,1100351.0000,3
2025-03-28,20250328100000000,sz.002732,16.4800,16.5100,16.4400,16.4700,57800,952326.0000,3
2025-03-28,20250328100500000,sz.002732,16.4700,16.5300,16.4600,16.5300,66300,1092848.0000,3
2025-03-28,20250328101000000,sz.002732,16.5300,16.5300,16.4600,16.4800,45100,744046.0000,3
2025-03-28,20250328101500000,sz.002732,16.4800,16.5100,16.4800,16.4800,27400,451908.0000,3
2025-03-28,20250328102000000,sz.002732,16.4700,16.5000,16.4500,16.5000,71600,1179537.0000,3
2025-03-28,20250328102500000,sz.002732,16.4900,16.5100,16.4800,16.5000,53700,885411.0000,3
2025-03-28,20250328103000000,sz.002732,16.5000,16.5300,16.4500,16.4900,123100,2032053.0000,3
2025-03-28,20250328103500000,sz.002732,16.4900,16.4900,16.3800,16.3900,91700,1507020.0000,3
2025-03-28,20250328104000000,sz.002732,16.3900,16.4000,16.3500,16.3900,56200,919837.0000,3
2025-03-28,20250328104500000,sz.002732,16.3800,16.3900,16.3400,16.3700,41600,680680.0000,3
2025-03-28,20250328105000000,sz.002732,16.3700,16.3900,16.3600,16.3800,20800,340664.0000,3
2025-03-28,20250328105500000,sz.002732,16.3900,16.4100,16.3800,16.4000,19700,322856.0000,3
2025-03-28,20250328110000000,sz.002732,16.3900,16.4500,16.3900,16.4500,32800,538204.0000,3
2025-03-28,20250328110500000,sz.002732,16.4400,16.4400,16.3600,16.4100,38100,625296.0000,3
2025-03-28,20250328111000000,sz.002732,16.4300,16.4300,16.4100,16.4100,40600,666492.0000,3
2025-03-28,20250328111500000,sz.002732,16.4100,16.4100,16.3800,16.3800,26200,429490.0000,3
2025-03-28,20250328112000000,sz.002732,16.3700,16.3700,16.3400,16.3500,63400,1037014.0000,3
2025-03-28,20250328112500000,sz.002732,16.3400,16.3400,16.3100,16.3300,80000,1306104.0000,3
2025-03-28,20250328113000000,sz.002732,16.3300,16.3400,16.3200,16.3300,24100,393600.0000,3
2025-03-28,20250328130500000,sz.002732,16.3300,16.3600,16.3300,16.3500,48600,794334.0000,3
2025-03-28,20250328131000000,sz.002732,16.3500,16.3800,16.3300,16.3700,25100,410482.0000,3
2025-03-28,20250328131500000,sz.002732,16.3700,16.3700,16.3400,16.3500,20000,327132.0000,3
2025-03-28,20250328132000000,sz.002732,16.3500,16.3600,16.3300,16.3600,21200,346628.0000,3
2025-03-28,20250328132500000,sz.002732,16.3600,16.3600,16.3400,16.3400,30600,500516.0000,3
2025-03-28,20250328133000000,sz.002732,16.3400,16.3800,16.3300,16.3700,52000,849972.0000,3
2025-03-28,20250328133500000,sz.002732,16.3700,16.3900,16.3600,16.3700,18900,309512.0000,3
2025-03-28,20250328134000000,sz.002732,16.3700,16.4100,16.3700,16.3900,71300,1167830.0000,3
2025-03-28,20250328134500000,sz.002732,16.3600,16.4400,16.3400,16.4300,97700,1602768.0000,3
2025-03-28,20250328135000000,sz.002732,16.4500,16.4600,16.4100,16.4500,65800,1081422.0000,3
2025-03-28,20250328135500000,sz.002732,16.4500,16.4900,16.4500,16.4500,74800,1231232.0000,3
2025-03-28,20250328140000000,sz.002732,16.4600,16.4700,16.4500,16.4600,25200,414812.0000,3
2025-03-28,20250328140500000,sz.002732,16.4600,16.5100,16.4600,16.4800,68800,1134272.0000,3
2025-03-28,20250328141000000,sz.002732,16.4700,16.4800,16.4600,16.4600,30000,493960.0000,3
2025-03-28,20250328141500000,sz.002732,16.4500,16.4600,16.4300,16.4400,17300,284384.0000,3
2025-03-28,20250328142000000,sz.002732,16.4300,16.4700,16.4300,16.4600,17500,288064.0000,3
2025-03-28,20250328142500000,sz.002732,16.4600,16.5000,16.4600,16.4700,33600,553928.0000,3
2025-03-28,20250328143000000,sz.002732,16.4700,16.5000,16.4700,16.5000,16600,273668.0000,3
2025-03-28,20250328143500000,sz.002732,16.4900,16.4900,16.4500,16.4600,47300,779568.0000,3
2025-03-28,20250328144000000,sz.002732,16.4700,16.4800,16.4500,16.4500,31100,512064.0000,3
2025-03-28,20250328144500000,sz.002732,16.4600,16.4600,16.4200,16.4500,45400,746632.0000,3
2025-03-28,20250328145000000,sz.002732,16.4500,16.4500,16.4100,16.4100,47900,787124.0000,3
2025-03-28,20250328145500000,sz.002732,16.4200,16.4300,16.3900,16.4100,75000,1230624.0000,3
2025-03-28,20250328150000000,sz.002732,16.4100,16.4700,16.4000,16.4700,104700,1721936.0000,3
2025-03-31,20250331093500000,sz.002732,16.5000,16.5000,16.1000,16.1500,298000,4833878.0000,3
2025-03-31,20250331094000000,sz.002732,16.1800,16.2800,16.1800,16.2000,136600,2215504.0000,3
2025-03-31,20250331094500000,sz.002732,16.2200,16.2400,16.1900,16.2200,63600,1030872.0000,3
2025-03-31,20250331095000000,sz.002732,16.2200,16.2400,16.1800,16.2300,96300,1560031.0000,3
2025-03-31,20250331095500000,sz.002732,16.2200,16.2300,16.1700,16.1700,58900,953701.0000,3
2025-03-31,20250331100000000,sz.002732,16.1700,16.2100,16.1100,16.2000,59000,953019.0000,3
2025-03-31,20250331100500000,sz.002732,16.2000,16.2000,16.1300,16.1400,76100,1228778.0000,3
2025-03-31,20250331101000000,sz.002732,16.1500,16.1700,16.0600,16.0600,133400,2150123.0000,3
2025-03-31,20250331101500000,sz.002732,16.0500,16.0600,15.9900,15.9900,178300,2857218.0000,3
2025-03-31,20250331102000000,sz.002732,15.9800,15.9900,15.9000,15.9000,135600,2161014.0000,3
2025-03-31,20250331102500000,sz.002732,15.9000,15.9000,15.8400,15.8700,182400,2893408.0000,3
2025-03-31,20250331103000000,sz.002732,15.8800,15.8900,15.7800,15.8300,142100,2249130.0000,3
2025-03-31,20250331103500000,sz.002732,15.8100,15.8100,15.7800,15.8000,151100,2385636.0000,3
2025-03-31,20250331104000000,sz.002732,15.8100,15.8400,15.8000,15.8000,82700,1308142.0000,3
2025-03-31,20250331104500000,sz.002732,15.8100,15.8100,15.7600,15.8100,104800,1654402.0000,3
2025-03-31,20250331105000000,sz.002732,15.7900,15.8000,15.7800,15.7900,33500,528992.0000,3
2025-03-31,20250331105500000,sz.002732,15.7900,15.8200,15.7700,15.8000,75800,1196978.0000,3
2025-03-31,20250331110000000,sz.002732,15.8000,15.8200,15.8000,15.8100,24300,384206.0000,3
2025-03-31,20250331110500000,sz.002732,15.8000,15.8000,15.7600,15.7800,77600,1224112.0000,3
2025-03-31,20250331111000000,sz.002732,15.7800,15.8000,15.7700,15.7900,19000,299928.0000,3
2025-03-31,20250331111500000,sz.002732,15.7900,15.8000,15.7800,15.7800,20700,326824.0000,3
2025-03-31,20250331112000000,sz.002732,15.7800,15.8100,15.7700,15.7800,50900,803616.0000,3
2025-03-31,20250331112500000,sz.002732,15.7900,15.7900,15.7000,15.7100,117100,1843976.0000,3
2025-03-31,20250331113000000,sz.002732,15.7100,15.7100,15.6100,15.6100,138400,2166240.0000,3
2025-03-31,20250331130500000,sz.002732,15.6100,15.7000,15.6100,15.7000,115100,1800308.0000,3
2025-03-31,20250331131000000,sz.002732,15.7000,15.7700,15.6900,15.7200,54600,858496.0000,3
2025-03-31,20250331131500000,sz.002732,15.7500,15.8200,15.7500,15.8200,35400,558984.0000,3
2025-03-31,20250331132000000,sz.002732,15.8200,15.8400,15.7900,15.7900,70300,1110956.0000,3
2025-03-31,20250331132500000,sz.002732,15.8000,15.8400,15.7900,15.8200,36700,580060.0000,3
2025-03-31,20250331133000000,sz.002732,15.8100,15.8200,15.7800,15.7800,14800,233956.0000,3
2025-03-31,20250331133500000,sz.002732,15.7700,15.7900,15.7000,15.7600,49000,772184.0000,3
2025-03-31,20250331134000000,sz.002732,15.7700,15.7900,15.7700,15.7800,24200,381884.0000,3
2025-03-31,20250331134500000,sz.002732,15.7900,15.7900,15.7400,15.7500,41600,656084.0000,3
2025-03-31,20250331135000000,sz.002732,15.7400,15.7400,15.7000,15.7100,47100,740584.0000,3
2025-03-31,20250331135500000,sz.002732,15.7100,15.7100,15.6800,15.7000,17700,277880.0000,3
2025-03-31,20250331140000000,sz.002732,15.6900,15.7100,15.6700,15.7100,29800,467736.0000,3
2025-03-31,20250331140500000,sz.002732,15.7000,15.7300,15.6900,15.7300,50000,784952.0000,3
2025-03-31,20250331141000000,sz.002732,15.7100,15.7600,15.7100,15.7400,26000,409024.0000,3
2025-03-31,20250331141500000,sz.002732,15.7500,15.8500,15.7500,15.8500,107100,1692804.0000,3
2025-03-31,20250331142000000,sz.002732,15.8500,15.8700,15.8300,15.8600,93000,1475344.0000,3
2025-03-31,20250331142500000,sz.002732,15.8700,15.9000,15.8500,15.8600,52200,828456.0000,3
2025-03-31,20250331143000000,sz.002732,15.8600,15.8800,15.8000,15.8000,42800,678556.0000,3
2025-03-31,20250331143500000,sz.002732,15.8300,15.8500,15.8200,15.8300,31900,505236.0000,3
2025-03-31,20250331144000000,sz.002732,15.8400,15.8800,15.8300,15.8700,54600,865516.0000,3
2025-03-31,20250331144500000,sz.002732,15.8700,15.8700,15.8400,15.8500,31800,504004.0000,3
2025-03-31,20250331145000000,sz.002732,15.8500,15.8600,15.8300,15.8500,156600,2477020.0000,3
2025-03-31,20250331145500000,sz.002732,15.8400,15.8400,15.8000,15.8000,56900,899940.0000,3
2025-03-31,20250331150000000,sz.002732,15.8000,15.8200,15.7600,15.7800,108200,1707556.0000,3
2025-04-01,20250401093500000,sz.002732,15.9000,16.0400,15.8300,16.0300,303700,4832494.0000,3
2025-04-01,20250401094000000,sz.002732,16.0600,16.1500,16.0300,16.1200,239600,3857414.0000,3
2025-04-01,20250401094500000,sz.002732,16.1100,16.1200,16.0500,16.0800,140600,2262377.0000,3
2025-04-01,20250401095000000,sz.002732,16.0700,16.1000,16.0500,16.0800,62100,998361.0000,3
2025-04-01,20250401095500000,sz.002732,16.1000,16.1000,16.0500,16.1000,45500,731544.0000,3
2025-04-01,20250401100000000,sz.002732,16.0800,16.1200,16.0800,16.1100,50200,808216.0000,3
2025-04-01,20250401100500000,sz.002732,16.1100,16.1300,16.1000,16.1200,52500,845928.0000,3
2025-04-01,20250401101000000,sz.002732,16.1300,16.1500,16.1200,16.1400,30700,495367.0000,3
2025-04-01,20250401101500000,sz.002732,16.1400,16.1400,16.1100,16.1300,44700,720992.0000,3
2025-04-01,20250401102000000,sz.002732,16.1300,16.1500,16.0900,16.1300,51400,828621.0000,3
2025-04-01,20250401102500000,sz.002732,16.1400,16.1500,16.1200,16.1300,48400,781366.0000,3
2025-04-01,20250401103000000,sz.002732,16.1300,16.1500,16.1200,16.1400,18700,301704.0000,3
2025-04-01,20250401103500000,sz.002732,16.1400,16.1400,16.1100,16.1200,28200,454820.0000,3
2025-04-01,20250401104000000,sz.002732,16.1200,16.1200,16.0800,16.1200,48800,785580.0000,3
2025-04-01,20250401104500000,sz.002732,16.1000,16.1200,16.0600,16.0900,32200,518094.0000,3
2025-04-01,20250401105000000,sz.002732,16.0900,16.1200,16.0900,16.1200,16300,262438.0000,3
2025-04-01,20250401105500000,sz.002732,16.1100,16.1200,16.0900,16.1000,19400,312448.0000,3
2025-04-01,20250401110000000,sz.002732,16.1000,16.1200,16.1000,16.1200,16900,272272.0000,3
2025-04-01,20250401110500000,sz.002732,16.1000,16.1000,16.0600,16.0800,28100,451838.0000,3
2025-04-01,20250401111000000,sz.002732,16.0700,16.0800,16.0600,16.0800,18700,300534.0000,3
2025-04-01,20250401111500000,sz.002732,16.0800,16.0900,16.0500,16.0900,16900,271642.0000,3
2025-04-01,20250401112000000,sz.002732,16.0800,16.0900,16.0700,16.0900,18200,292716.0000,3
2025-04-01,20250401112500000,sz.002732,16.0900,16.1100,16.0900,16.1100,14300,230238.0000,3
2025-04-01,20250401113000000,sz.002732,16.1000,16.1300,16.1000,16.1300,20800,335120.0000,3
2025-04-01,20250401130500000,sz.002732,16.1200,16.1200,16.0800,16.0800,32400,521588.0000,3
2025-04-01,20250401131000000,sz.002732,16.0800,16.1000,16.0700,16.1000,57500,925012.0000,3
2025-04-01,20250401131500000,sz.002732,16.0800,16.0900,16.0400,16.0500,28400,456108.0000,3
2025-04-01,20250401132000000,sz.002732,16.0600,16.0600,16.0200,16.0400,29300,469536.0000,3
2025-04-01,20250401132500000,sz.002732,16.0300,16.0500,16.0100,16.0400,49800,798060.0000,3
2025-04-01,20250401133000000,sz.002732,16.0500,16.0600,16.0400,16.0500,8700,139624.0000,3
2025-04-01,20250401133500000,sz.002732,16.0500,16.0500,16.0100,16.0200,26100,418196.0000,3
2025-04-01,20250401134000000,sz.002732,16.0200,16.0200,16.0100,16.0100,14600,233860.0000,3
2025-04-01,20250401134500000,sz.002732,16.0100,16.0200,15.9700,15.9700,71400,1142936.0000,3
2025-04-01,20250401135000000,sz.002732,15.9900,16.0200,15.9900,16.0200,32400,518604.0000,3
2025-04-01,20250401135500000,sz.002732,16.0000,16.0300,16.0000,16.0200,15600,249880.0000,3
2025-04-01,20250401140000000,sz.002732,16.0300,16.0300,16.0200,16.0300,6200,99356.0000,3
2025-04-01,20250401140500000,sz.002732,16.0200,16.0600,16.0200,16.0400,23400,375484.0000,3
2025-04-01,20250401141000000,sz.002732,16.0300,16.0600,16.0100,16.0500,44400,712748.0000,3
2025-04-01,20250401141500000,sz.002732,16.0400,16.0400,16.0000,16.0000,10900,174616.0000,3
2025-04-01,20250401142000000,sz.002732,16.0000,16.0300,16.0000,16.0100,14300,229048.0000,3
2025-04-01,20250401142500000,sz.002732,16.0100,16.0200,16.0000,16.0200,17600,281904.0000,3
2025-04-01,20250401143000000,sz.002732,16.0100,16.0500,16.0100,16.0500,30900,495184.0000,3
2025-04-01,20250401143500000,sz.002732,16.0500,16.0700,16.0400,16.0400,103900,1667688.0000,3
2025-04-01,20250401144000000,sz.002732,16.0300,16.0600,16.0200,16.0400,47900,768228.0000,3
2025-04-01,20250401144500000,sz.002732,16.0400,16.0500,16.0200,16.0200,20800,333488.0000,3
2025-04-01,20250401145000000,sz.002732,16.0400,16.0400,16.0200,16.0300,32100,514536.0000,3
2025-04-01,20250401145500000,sz.002732,16.0300,16.0300,16.0000,16.0100,80800,1293808.0000,3
2025-04-01,20250401150000000,sz.002732,16.0100,16.0500,16.0100,16.0500,56800,910808.0000,3
2025-04-02,20250402093500000,sz.002732,16.0500,16.1000,16.0000,16.0200,94200,1512451.0000,3
2025-04-02,20250402094000000,sz.002732,16.0100,16.0200,15.9700,16.0000,99100,1584720.0000,3
2025-04-02,20250402094500000,sz.002732,16.0000,16.0500,15.9800,16.0100,52500,840854.0000,3
2025-04-02,20250402095000000,sz.002732,15.9800,16.0200,15.9600,16.0200,55200,882450.0000,3
2025-04-02,20250402095500000,sz.002732,16.0000,16.0500,16.0000,16.0100,30400,487121.0000,3
2025-04-02,20250402100000000,sz.002732,16.0300,16.0900,16.0200,16.0700,64300,1032330.0000,3
2025-04-02,20250402100500000,sz.002732,16.0600,16.1200,16.0400,16.0800,77700,1249343.0000,3
2025-04-02,20250402101000000,sz.002732,16.0800,16.1000,16.0700,16.0800,61800,994027.0000,3
2025-04-02,20250402101500000,sz.002732,16.0700,16.0900,16.0600,16.0800,32100,515813.0000,3
2025-04-02,20250402102000000,sz.002732,16.0900,16.0900,16.0500,16.0800,20500,329360.0000,3
2025-04-02,20250402102500000,sz.002732,16.0800,16.0800,16.0500,16.0600,18900,303438.0000,3
2025-04-02,20250402103000000,sz.002732,16.0600,16.0700,16.0200,16.0200,30800,494301.0000,3
2025-04-02,20250402103500000,sz.002732,16.0200,16.0700,16.0200,16.0700,29100,466688.0000,3
2025-04-02,20250402104000000,sz.002732,16.0700,16.0800,16.0400,16.0800,39200,629772.0000,3
2025-04-02,20250402104500000,sz.002732,16.0700,16.1000,16.0500,16.0600,53200,855498.0000,3
2025-04-02,20250402105000000,sz.002732,16.0600,16.0800,16.0400,16.0500,13200,211881.0000,3
2025-04-02,20250402105500000,sz.002732,16.0500,16.0700,16.0300,16.0700,13400,215020.0000,3
2025-04-02,20250402110000000,sz.002732,16.0800,16.1000,16.0500,16.0800,11000,176796.0000,3
2025-04-02,20250402110500000,sz.002732,16.0500,16.0600,16.0400,16.0400,10400,166864.0000,3
2025-04-02,20250402111000000,sz.002732,16.0400,16.0500,16.0100,16.0100,23600,378364.0000,3
2025-04-02,20250402111500000,sz.002732,16.0200,16.0300,16.0100,16.0200,41900,671229.0000,3
2025-04-02,20250402112000000,sz.002732,16.0100,16.0300,16.0000,16.0100,43600,698403.0000,3
2025-04-02,20250402112500000,sz.002732,16.0000,16.0100,16.0000,16.0000,21400,342464.0000,3
2025-04-02,20250402113000000,sz.002732,16.0100,16.0100,16.0000,16.0000,7600,121642.0000,3
2025-04-02,20250402130500000,sz.002732,16.0100,16.0200,16.0000,16.0100,28700,459412.0000,3
2025-04-02,20250402131000000,sz.002732,16.0000,16.0100,15.9900,15.9900,26500,423947.0000,3
2025-04-02,20250402131500000,sz.002732,15.9900,16.0000,15.9900,16.0000,8200,131138.0000,3
2025-04-02,20250402132000000,sz.002732,16.0000,16.0100,15.9900,16.0100,8700,139186.0000,3
2025-04-02,20250402132500000,sz.002732,16.0100,16.0200,16.0000,16.0000,15100,241783.0000,3
2025-04-02,20250402133000000,sz.002732,16.0000,16.0100,15.9900,15.9900,14400,230313.0000,3
2025-04-02,20250402133500000,sz.002732,15.9900,15.9900,15.9800,15.9800,48600,776972.0000,3
2025-04-02,20250402134000000,sz.002732,15.9900,15.9900,15.9700,15.9700,9300,148548.0000,3
2025-04-02,20250402134500000,sz.002732,15.9800,15.9800,15.9700,15.9800,16300,260452.0000,3
2025-04-02,20250402135000000,sz.002732,15.9700,15.9900,15.9700,15.9800,9200,147004.0000,3
2025-04-02,20250402135500000,sz.002732,15.9800,16.0000,15.9800,15.9900,6800,108744.0000,3
2025-04-02,20250402140000000,sz.002732,15.9900,16.0000,15.9800,15.9800,7000,111942.0000,3
2025-04-02,20250402140500000,sz.002732,15.9900,16.0000,15.9800,15.9900,21000,335760.0000,3
2025-04-02,20250402141000000,sz.002732,15.9900,16.0000,15.9800,15.9900,6800,108728.0000,3
2025-04-02,20250402141500000,sz.002732,16.0000,16.0000,15.9700,15.9900,31200,498626.0000,3
2025-04-02,20250402142000000,sz.002732,15.9900,15.9900,15.9700,15.9800,29500,471296.0000,3
2025-04-02,20250402142500000,sz.002732,15.9800,15.9800,15.9700,15.9700,12000,191736.0000,3
2025-04-02,20250402143000000,sz.002732,15.9700,15.9800,15.9600,15.9800,19100,304988.0000,3
2025-04-02,20250402143500000,sz.002732,15.9700,15.9800,15.9500,15.9500,33400,533216.0000,3
2025-04-02,20250402144000000,sz.002732,15.9500,15.9500,15.9200,15.9300,66400,1058128.0000,3
2025-04-02,20250402144500000,sz.002732,15.9300,15.9300,15.9000,15.9100,60500,962804.0000,3
2025-04-02,20250402145000000,sz.002732,15.9100,15.9700,15.9100,15.9500,30900,492418.0000,3
2025-04-02,20250402145500000,sz.002732,15.9500,15.9700,15.9500,15.9700,25300,403888.0000,3
2025-04-02,20250402150000000,sz.002732,15.9700,16.0000,15.9600,15.9900,48400,773616.0000,3
2025-04-03,20250403093500000,sz.002732,15.8200,16.0200,15.8200,15.9900,117500,1869609.0000,3
2025-04-03,20250403094000000,sz.002732,15.9900,16.0700,15.9900,16.0200,96600,1548114.0000,3
2025-04-03,20250403094500000,sz.002732,15.9900,16.1100,15.9800,16.0900,140100,2250240.0000,3
2025-04-03,20250403095000000,sz.002732,16.0800,16.1400,16.0700,16.1300,76000,1222989.0000,3
2025-04-03,20250403095500000,sz.002732,16.1300,16.1400,16.0800,16.0900,73600,1185969.0000,3
2025-04-03,20250403100000000,sz.002732,16.0900,16.1300,16.0700,16.0700,27900,449052.0000,3
2025-04-03,20250403100500000,sz.002732,16.0800,16.1000,16.0600,16.0900,32100,516176.0000,3
2025-04-03,20250403101000000,sz.002732,16.1000,16.1000,16.0000,16.0400,86400,1385862.0000,3
2025-04-03,20250403101500000,sz.002732,16.0400,16.0900,16.0200,16.0800,32400,520068.0000,3
2025-04-03,20250403102000000,sz.002732,16.0800,16.1200,16.0700,16.1200,69800,1123465.0000,3
2025-04-03,20250403102500000,sz.002732,16.1200,16.1600,16.1200,16.1500,71300,1150915.0000,3
2025-04-03,20250403103000000,sz.002732,16.1400,16.2200,16.1300,16.1900,79000,1277764.0000,3
2025-04-03,20250403103500000,sz.002732,16.1900,16.2600,16.1700,16.2300,71400,1157467.0000,3
2025-04-03,20250403104000000,sz.002732,16.2300,16.2400,16.2100,16.2200,49200,798421.0000,3
2025-04-03,20250403104500000,sz.002732,16.2200,16.2500,16.2200,16.2300,43000,697797.0000,3
2025-04-03,20250403105000000,sz.002732,16.2300,16.3500,16.2300,16.3200,188100,3061942.0000,3
2025-04-03,20250403105500000,sz.002732,16.3200,16.3200,16.2600,16.2600,71200,1158896.0000,3
2025-04-03,20250403110000000,sz.002732,16.2600,16.3000,16.2400,16.2600,87300,1419790.0000,3
