date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-03,20250403110500000,sz.002732,16.2600,16.2600,16.2500,16.2500,30000,487584.0000,3
2025-04-03,20250403111000000,sz.002732,16.2500,16.2500,16.2200,16.2300,91700,1488824.0000,3
2025-04-03,20250403111500000,sz.002732,16.2300,16.2300,16.2100,16.2100,11900,192996.0000,3
2025-04-03,20250403112000000,sz.002732,16.2100,16.2100,16.1900,16.1900,48200,780658.0000,3
2025-04-03,20250403112500000,sz.002732,16.2100,16.2100,16.1900,16.1900,24400,395434.0000,3
2025-04-03,20250403113000000,sz.002732,16.2000,16.2000,16.1700,16.1800,41600,673026.0000,3
2025-04-03,20250403130500000,sz.002732,16.1900,16.2000,16.1500,16.1700,28100,454612.0000,3
2025-04-03,20250403131000000,sz.002732,16.1700,16.1700,16.1200,16.1200,35500,572706.0000,3
2025-04-03,20250403131500000,sz.002732,16.1200,16.1600,16.1200,16.1600,42200,680980.0000,3
2025-04-03,20250403132000000,sz.002732,16.1600,16.2100,16.1600,16.1900,30200,488844.0000,3
2025-04-03,20250403132500000,sz.002732,16.1900,16.2200,16.1900,16.2000,38400,622216.0000,3
2025-04-03,20250403133000000,sz.002732,16.2000,16.2700,16.2000,16.2600,66700,1082740.0000,3
2025-04-03,20250403133500000,sz.002732,16.2700,16.2800,16.2500,16.2800,38400,624848.0000,3
2025-04-03,20250403134000000,sz.002732,16.2800,16.3000,16.2700,16.3000,42100,685550.0000,3
2025-04-03,20250403134500000,sz.002732,16.3000,16.3200,16.2600,16.3000,92500,1507978.0000,3
2025-04-03,20250403135000000,sz.002732,16.3100,16.3700,16.3000,16.3700,176300,2879660.0000,3
2025-04-03,20250403135500000,sz.002732,16.3800,16.4600,16.3700,16.4000,148500,2437744.0000,3
2025-04-03,20250403140000000,sz.002732,16.4200,16.4400,16.4000,16.4200,68700,1128072.0000,3
2025-04-03,20250403140500000,sz.002732,16.4300,16.4800,16.4300,16.4400,202700,3335288.0000,3
2025-04-03,20250403141000000,sz.002732,16.4300,16.4600,16.4300,16.4500,52100,856716.0000,3
2025-04-03,20250403141500000,sz.002732,16.4400,16.4500,16.3900,16.4000,31200,512248.0000,3
2025-04-03,20250403142000000,sz.002732,16.4000,16.4600,16.3800,16.4400,50100,823088.0000,3
2025-04-03,20250403142500000,sz.002732,16.4400,16.4400,16.4200,16.4200,33700,553772.0000,3
2025-04-03,20250403143000000,sz.002732,16.4200,16.4400,16.4000,16.4400,45800,752144.0000,3
2025-04-03,20250403143500000,sz.002732,16.4400,16.4500,16.4300,16.4300,53700,882768.0000,3
2025-04-03,20250403144000000,sz.002732,16.4400,16.4400,16.4300,16.4400,40500,665644.0000,3
2025-04-03,20250403144500000,sz.002732,16.4400,16.4500,16.4200,16.4300,49800,818436.0000,3
2025-04-03,20250403145000000,sz.002732,16.4400,16.4400,16.4100,16.4100,34500,566576.0000,3
2025-04-03,20250403145500000,sz.002732,16.4300,16.4300,16.3900,16.4000,148800,2440620.0000,3
2025-04-03,20250403150000000,sz.002732,16.3900,16.4000,16.3700,16.3700,109000,1784788.0000,3
2025-04-07,20250407093500000,sz.002732,15.5000,16.0600,15.5000,15.8600,758500,11968080.0000,3
2025-04-07,20250407094000000,sz.002732,15.8600,15.9000,15.4300,15.4400,472200,7365140.0000,3
2025-04-07,20250407094500000,sz.002732,15.4500,15.5000,15.3200,15.4100,359500,5529780.0000,3
2025-04-07,20250407095000000,sz.002732,15.4000,15.4000,15.2600,15.3000,234700,3593160.0000,3
2025-04-07,20250407095500000,sz.002732,15.2800,15.3400,15.1100,15.3400,332000,5047960.0000,3
2025-04-07,20250407100000000,sz.002732,15.3500,15.4300,15.3400,15.4200,177500,2732692.0000,3
2025-04-07,20250407100500000,sz.002732,15.4300,15.5200,15.4000,15.4100,121700,1879824.0000,3
2025-04-07,20250407101000000,sz.002732,15.4100,15.4700,15.3900,15.3900,90600,1397416.0000,3
2025-04-07,20250407101500000,sz.002732,15.3900,15.4500,15.3100,15.4500,71300,1093784.0000,3
2025-04-07,20250407102000000,sz.002732,15.4300,15.5400,15.4200,15.5300,89800,1389908.0000,3
2025-04-07,20250407102500000,sz.002732,15.5100,15.6400,15.5100,15.6400,100800,1572520.0000,3
2025-04-07,20250407103000000,sz.002732,15.6400,15.6500,15.5800,15.6100,76700,1197208.0000,3
2025-04-07,20250407103500000,sz.002732,15.6100,15.7400,15.5700,15.7000,123000,1924852.0000,3
2025-04-07,20250407104000000,sz.002732,15.6700,15.7500,15.6200,15.6600,97800,1534028.0000,3
2025-04-07,20250407104500000,sz.002732,15.6700,15.8100,15.6700,15.8000,120000,1890624.0000,3
2025-04-07,20250407105000000,sz.002732,15.7900,15.9400,15.7800,15.9400,135200,2143008.0000,3
2025-04-07,20250407105500000,sz.002732,15.9200,15.9200,15.7800,15.8000,83800,1327412.0000,3
2025-04-07,20250407110000000,sz.002732,15.8000,15.8400,15.8000,15.8200,35900,567920.0000,3
2025-04-07,20250407110500000,sz.002732,15.8500,15.8500,15.7200,15.7300,49900,787436.0000,3
2025-04-07,20250407111000000,sz.002732,15.7200,15.7200,15.6500,15.6700,20700,324560.0000,3
2025-04-07,20250407111500000,sz.002732,15.6700,15.6700,15.6300,15.6400,25500,398936.0000,3
2025-04-07,20250407112000000,sz.002732,15.6400,15.6600,15.6100,15.6400,30700,479828.0000,3
2025-04-07,20250407112500000,sz.002732,15.6300,15.6500,15.6100,15.6300,19200,300012.0000,3
2025-04-07,20250407113000000,sz.002732,15.6200,15.6200,15.5800,15.5900,36100,563028.0000,3
2025-04-07,20250407130500000,sz.002732,15.5900,15.5900,15.4600,15.4600,45700,709784.0000,3
2025-04-07,20250407131000000,sz.002732,15.4600,15.4900,15.4400,15.4400,50900,787212.0000,3
2025-04-07,20250407131500000,sz.002732,15.4400,15.4400,15.3900,15.4300,65700,1012720.0000,3
2025-04-07,20250407132000000,sz.002732,15.4300,15.5000,15.4200,15.4500,66500,1027744.0000,3
2025-04-07,20250407132500000,sz.002732,15.4700,15.5100,15.4300,15.4400,34300,530476.0000,3
2025-04-07,20250407133000000,sz.002732,15.4300,15.4600,15.3700,15.3900,43600,671644.0000,3
2025-04-07,20250407133500000,sz.002732,15.3700,15.3700,15.2700,15.2700,67400,1031960.0000,3
2025-04-07,20250407134000000,sz.002732,15.2800,15.2800,15.1600,15.1600,54900,835120.0000,3
2025-04-07,20250407134500000,sz.002732,15.1600,15.1600,15.0800,15.1300,132200,1999232.0000,3
2025-04-07,20250407135000000,sz.002732,15.0800,15.1300,15.0500,15.0600,94100,1419440.0000,3
2025-04-07,20250407135500000,sz.002732,15.0700,15.1000,15.0500,15.1000,34800,524528.0000,3
2025-04-07,20250407140000000,sz.002732,15.1000,15.1300,15.0200,15.0500,86500,1304360.0000,3
2025-04-07,20250407140500000,sz.002732,15.0100,15.0300,14.9300,14.9300,108200,1621640.0000,3
2025-04-07,20250407141000000,sz.002732,14.9300,14.9400,14.9000,14.9000,74000,1103800.0000,3
2025-04-07,20250407141500000,sz.002732,14.9100,14.9400,14.8200,14.8300,176400,2621560.0000,3
2025-04-07,20250407142000000,sz.002732,14.8800,14.8800,14.8100,14.8100,45600,677032.0000,3
2025-04-07,20250407142500000,sz.002732,14.8100,14.9300,14.7500,14.9300,112300,1661440.0000,3
2025-04-07,20250407143000000,sz.002732,14.9300,14.9900,14.9000,14.9100,60100,899208.0000,3
2025-04-07,20250407143500000,sz.002732,14.9200,15.2000,14.8400,15.2000,103600,1553056.0000,3
2025-04-07,20250407144000000,sz.002732,15.1300,15.2000,15.1100,15.1200,86100,1305240.0000,3
2025-04-07,20250407144500000,sz.002732,15.1200,15.1200,14.9800,15.0500,113500,1707248.0000,3
2025-04-07,20250407145000000,sz.002732,15.0500,15.0500,14.9400,14.9400,57600,863048.0000,3
2025-04-07,20250407145500000,sz.002732,14.9300,15.0500,14.9200,15.0400,122900,1838480.0000,3
2025-04-07,20250407150000000,sz.002732,15.0400,15.0700,14.9900,15.0500,107300,1614416.0000,3
2025-04-08,20250408093500000,sz.002732,15.1000,15.4000,15.1000,15.3900,313600,4778083.0000,3
2025-04-08,20250408094000000,sz.002732,15.3500,15.6000,15.3500,15.6000,293100,4549525.0000,3
2025-04-08,20250408094500000,sz.002732,15.5800,15.7000,15.5700,15.6100,304500,4760153.0000,3
2025-04-08,20250408095000000,sz.002732,15.6400,15.8000,15.6400,15.7400,378400,5942615.0000,3
2025-04-08,20250408095500000,sz.002732,15.7400,15.7400,15.5200,15.6900,243900,3805022.0000,3
2025-04-08,20250408100000000,sz.002732,15.7000,15.7600,15.6500,15.7100,205800,3234458.0000,3
2025-04-08,20250408100500000,sz.002732,15.7100,15.7800,15.7000,15.7400,164500,2590812.0000,3
2025-04-08,20250408101000000,sz.002732,15.7500,15.9800,15.7400,15.9300,346900,5496832.0000,3
2025-04-08,20250408101500000,sz.002732,15.9300,15.9800,15.9300,15.9600,162100,2586960.0000,3
2025-04-08,20250408102000000,sz.002732,15.9600,15.9600,15.8000,15.8000,121800,1933092.0000,3
2025-04-08,20250408102500000,sz.002732,15.8200,15.8400,15.7900,15.7900,92700,1465608.0000,3
2025-04-08,20250408103000000,sz.002732,15.8000,15.8600,15.7800,15.8400,117800,1862600.0000,3
2025-04-08,20250408103500000,sz.002732,15.8300,15.8900,15.8100,15.8700,105000,1664828.0000,3
2025-04-08,20250408104000000,sz.002732,15.8700,15.8800,15.8300,15.8300,38900,617188.0000,3
2025-04-08,20250408104500000,sz.002732,15.8400,15.8600,15.8000,15.8100,49400,781640.0000,3
2025-04-08,20250408105000000,sz.002732,15.8000,15.8500,15.7700,15.8500,85300,1347648.0000,3
2025-04-08,20250408105500000,sz.002732,15.8400,15.8800,15.8100,15.8400,46800,741648.0000,3
2025-04-08,20250408110000000,sz.002732,15.8500,15.8600,15.8000,15.8300,37400,592352.0000,3
2025-04-08,20250408110500000,sz.002732,15.8200,15.9800,15.8000,15.9300,208300,3315880.0000,3
2025-04-08,20250408111000000,sz.002732,15.9100,15.9300,15.8900,15.9100,110100,1751904.0000,3
2025-04-08,20250408111500000,sz.002732,15.9100,15.9500,15.9000,15.9500,144300,2298368.0000,3
2025-04-08,20250408112000000,sz.002732,15.9600,16.0000,15.9500,15.9800,189900,3036180.0000,3
2025-04-08,20250408112500000,sz.002732,15.9600,15.9800,15.9500,15.9700,56200,897092.0000,3
2025-04-08,20250408113000000,sz.002732,15.9600,15.9900,15.9400,15.9700,46300,739696.0000,3
2025-04-08,20250408130500000,sz.002732,15.9900,15.9900,15.8600,15.8900,142900,2277824.0000,3
2025-04-08,20250408131000000,sz.002732,15.9100,15.9700,15.9000,15.9000,64800,1032080.0000,3
2025-04-08,20250408131500000,sz.002732,15.9000,15.9500,15.8500,15.8600,70400,1119300.0000,3
2025-04-08,20250408132000000,sz.002732,15.8500,15.8800,15.8000,15.8400,69400,1099516.0000,3
2025-04-08,20250408132500000,sz.002732,15.8400,15.9400,15.8300,15.9200,129200,2052952.0000,3
2025-04-08,20250408133000000,sz.002732,15.9200,15.9400,15.8800,15.9000,66300,1053784.0000,3
2025-04-08,20250408133500000,sz.002732,15.9100,15.9500,15.8700,15.9100,89000,1415776.0000,3
2025-04-08,20250408134000000,sz.002732,15.9400,16.0600,15.9400,16.0100,257300,4118104.0000,3
2025-04-08,20250408134500000,sz.002732,16.0100,16.0300,15.9500,15.9800,105300,1684256.0000,3
2025-04-08,20250408135000000,sz.002732,15.9800,15.9800,15.8700,15.9000,110900,1765712.0000,3
2025-04-08,20250408135500000,sz.002732,15.9000,15.9200,15.8500,15.8600,66900,1062448.0000,3
2025-04-08,20250408140000000,sz.002732,15.8600,15.9100,15.8500,15.9000,71500,1135024.0000,3
2025-04-08,20250408140500000,sz.002732,15.9200,16.0000,15.9100,15.9900,163100,2604032.0000,3
2025-04-08,20250408141000000,sz.002732,15.9900,16.0000,15.9500,15.9600,45000,718808.0000,3
2025-04-08,20250408141500000,sz.002732,15.9600,15.9800,15.9400,15.9600,88900,1418792.0000,3
2025-04-08,20250408142000000,sz.002732,15.9600,15.9900,15.9500,15.9600,113900,1818832.0000,3
2025-04-08,20250408142500000,sz.002732,15.9600,15.9600,15.9200,15.9400,81400,1297024.0000,3
2025-04-08,20250408143000000,sz.002732,15.9400,15.9900,15.9400,15.9900,79200,1263744.0000,3
2025-04-08,20250408143500000,sz.002732,15.9900,16.0500,15.9900,16.0200,165700,2655664.0000,3
2025-04-08,20250408144000000,sz.002732,16.0100,16.0600,16.0000,16.0500,111700,1790240.0000,3
2025-04-08,20250408144500000,sz.002732,16.0500,16.1400,16.0500,16.1200,187400,3018392.0000,3
2025-04-08,20250408145000000,sz.002732,16.1300,16.2000,16.1200,16.1900,155200,2506808.0000,3
2025-04-08,20250408145500000,sz.002732,16.1700,16.2600,16.1700,16.2000,258400,4188776.0000,3
2025-04-08,20250408150000000,sz.002732,16.2100,16.2100,16.1500,16.1600,171100,2767000.0000,3
2025-04-09,20250409093500000,sz.002732,15.9700,15.9700,15.5600,15.6500,782100,12301892.0000,3
2025-04-09,20250409094000000,sz.002732,15.5900,15.6500,15.3400,15.6500,576400,8929680.0000,3
2025-04-09,20250409094500000,sz.002732,15.6800,15.8200,15.6000,15.7400,421400,6628010.0000,3
2025-04-09,20250409095000000,sz.002732,15.7400,15.7600,15.5500,15.6100,199700,3122416.0000,3
2025-04-09,20250409095500000,sz.002732,15.6000,15.6000,15.4400,15.4500,241000,3741222.0000,3
2025-04-09,20250409100000000,sz.002732,15.4400,15.6100,15.4000,15.5700,199200,3083244.0000,3
2025-04-09,20250409100500000,sz.002732,15.5700,15.6700,15.5400,15.6500,176600,2755644.0000,3
2025-04-09,20250409101000000,sz.002732,15.6500,15.6800,15.5500,15.6100,83500,1304548.0000,3
2025-04-09,20250409101500000,sz.002732,15.6000,15.8000,15.6000,15.7900,114900,1806308.0000,3
2025-04-09,20250409102000000,sz.002732,15.7900,15.8400,15.7300,15.7300,82100,1296128.0000,3
2025-04-09,20250409102500000,sz.002732,15.7400,15.9000,15.7100,15.8700,100500,1587596.0000,3
2025-04-09,20250409103000000,sz.002732,15.8500,15.9200,15.8100,15.8500,117500,1864572.0000,3
2025-04-09,20250409103500000,sz.002732,15.8800,15.8900,15.8000,15.8400,79900,1264532.0000,3
2025-04-09,20250409104000000,sz.002732,15.8200,15.9200,15.7700,15.8800,117500,1861372.0000,3
2025-04-09,20250409104500000,sz.002732,15.8900,15.9400,15.8200,15.8200,48900,777032.0000,3
2025-04-09,20250409105000000,sz.002732,15.8200,15.9300,15.8200,15.9300,50500,801172.0000,3
2025-04-09,20250409105500000,sz.002732,15.9300,15.9900,15.9300,15.9800,95700,1527320.0000,3
2025-04-09,20250409110000000,sz.002732,15.9900,16.0500,15.9200,16.0500,63800,1019120.0000,3
2025-04-09,20250409110500000,sz.002732,16.0000,16.0200,15.8800,15.8800,75600,1205352.0000,3
2025-04-09,20250409111000000,sz.002732,15.8800,15.9000,15.8500,15.8500,134000,2123288.0000,3
2025-04-09,20250409111500000,sz.002732,15.8500,15.9100,15.8400,15.9000,62700,995952.0000,3
2025-04-09,20250409112000000,sz.002732,15.9100,15.9800,15.8900,15.9100,20200,321984.0000,3
2025-04-09,20250409112500000,sz.002732,15.9200,16.0400,15.9200,16.0000,31200,498852.0000,3
2025-04-09,20250409113000000,sz.002732,16.0000,16.0900,16.0000,16.0700,47900,768760.0000,3
2025-04-09,20250409130500000,sz.002732,16.0600,16.0600,15.9000,15.9600,100400,1603652.0000,3
2025-04-09,20250409131000000,sz.002732,15.9600,16.0700,15.9600,16.0700,69500,1114208.0000,3
2025-04-09,20250409131500000,sz.002732,16.0600,16.0900,16.0300,16.0900,45500,730608.0000,3
2025-04-09,20250409132000000,sz.002732,16.0900,16.1300,16.0700,16.1300,45700,735444.0000,3
2025-04-09,20250409132500000,sz.002732,16.1300,16.2600,16.1300,16.2100,174400,2828204.0000,3
2025-04-09,20250409133000000,sz.002732,16.2000,16.2800,16.2000,16.2800,134500,2184440.0000,3
2025-04-09,20250409133500000,sz.002732,16.2700,16.3800,16.2400,16.3800,139600,2277856.0000,3
2025-04-09,20250409134000000,sz.002732,16.3800,16.4000,16.3600,16.3700,112800,1848144.0000,3
2025-04-09,20250409134500000,sz.002732,16.3700,16.5000,16.3600,16.4700,188900,3107832.0000,3
2025-04-09,20250409135000000,sz.002732,16.4800,16.5400,16.4700,16.5300,134400,2218272.0000,3
2025-04-09,20250409135500000,sz.002732,16.5300,16.5700,16.4000,16.4000,226500,3735872.0000,3
2025-04-09,20250409140000000,sz.002732,16.4000,16.4700,16.3600,16.3600,79900,1311416.0000,3
2025-04-09,20250409140500000,sz.002732,16.3600,16.4000,16.3000,16.3700,85800,1403112.0000,3
2025-04-09,20250409141000000,sz.002732,16.3700,16.4300,16.3600,16.4300,40300,660384.0000,3
2025-04-09,20250409141500000,sz.002732,16.4200,16.4400,16.4000,16.4400,39900,655248.0000,3
2025-04-09,20250409142000000,sz.002732,16.4300,16.4400,16.4000,16.4400,79100,1299176.0000,3
2025-04-09,20250409142500000,sz.002732,16.4400,16.4500,16.4200,16.4400,71600,1176856.0000,3
2025-04-09,20250409143000000,sz.002732,16.4500,16.4500,16.4100,16.4400,54600,897896.0000,3
2025-04-09,20250409143500000,sz.002732,16.4500,16.6300,16.4500,16.6000,369400,6118928.0000,3
2025-04-09,20250409144000000,sz.002732,16.6000,16.6500,16.5600,16.6000,163800,2721960.0000,3
2025-04-09,20250409144500000,sz.002732,16.6000,16.6500,16.5600,16.5800,104600,1735136.0000,3
2025-04-09,20250409145000000,sz.002732,16.5700,16.5900,16.5100,16.5900,138800,2297312.0000,3
2025-04-09,20250409145500000,sz.002732,16.5800,16.6000,16.5500,16.5500,190600,3158864.0000,3
2025-04-09,20250409150000000,sz.002732,16.5500,16.5600,16.5200,16.5400,167400,2768576.0000,3
2025-04-10,20250410093500000,sz.002732,16.2300,16.5000,16.1700,16.4700,684800,11182123.0000,3
2025-04-10,20250410094000000,sz.002732,16.4500,16.6600,16.4500,16.5100,454500,7511021.0000,3
2025-04-10,20250410094500000,sz.002732,16.5000,16.5200,16.4000,16.4400,202200,3327448.0000,3
2025-04-10,20250410095000000,sz.002732,16.4300,16.5200,16.4300,16.5200,164000,2701316.0000,3
2025-04-10,20250410095500000,sz.002732,16.5300,16.5400,16.4700,16.5400,160300,2646756.0000,3
2025-04-10,20250410100000000,sz.002732,16.5400,16.5700,16.5200,16.5600,185100,3062658.0000,3
2025-04-10,20250410100500000,sz.002732,16.5600,16.8300,16.5500,16.8100,681800,11416262.0000,3
2025-04-10,20250410101000000,sz.002732,16.8000,16.8000,16.6900,16.7100,190300,3184224.0000,3
2025-04-10,20250410101500000,sz.002732,16.7000,16.8500,16.7000,16.8000,168900,2834108.0000,3
2025-04-10,20250410102000000,sz.002732,16.8000,16.8200,16.7700,16.8000,97500,1637500.0000,3
2025-04-10,20250410102500000,sz.002732,16.8000,16.8500,16.8000,16.8500,129800,2185104.0000,3
2025-04-10,20250410103000000,sz.002732,16.8400,16.9200,16.8000,16.9200,179700,3028784.0000,3
2025-04-10,20250410103500000,sz.002732,16.8800,18.1900,16.8700,18.1900,2820100,49752672.0000,3
2025-04-10,20250410104000000,sz.002732,18.1900,18.1900,18.1900,18.1900,907300,16503792.0000,3
2025-04-10,20250410104500000,sz.002732,18.1900,18.1900,18.1900,18.1900,968500,17617016.0000,3
2025-04-10,20250410105000000,sz.002732,18.1900,18.1900,18.1900,18.1900,313200,5697472.0000,3
2025-04-10,20250410105500000,sz.002732,18.1900,18.1900,18.1900,18.1900,447600,8141840.0000,3
2025-04-10,20250410110000000,sz.002732,18.1900,18.1900,18.1900,18.1900,158200,2877664.0000,3
2025-04-10,20250410110500000,sz.002732,18.1900,18.1900,18.1900,18.1900,93100,1693488.0000,3
2025-04-10,20250410111000000,sz.002732,18.1900,18.1900,18.1900,18.1900,55100,1002272.0000,3
2025-04-10,20250410111500000,sz.002732,18.1900,18.1900,18.1900,18.1900,157900,2872192.0000,3
2025-04-10,20250410112000000,sz.002732,18.1900,18.1900,18.1900,18.1900,69800,1269664.0000,3
2025-04-10,20250410112500000,sz.002732,18.1900,18.1900,18.1900,18.1900,116300,2115504.0000,3
2025-04-10,20250410113000000,sz.002732,18.1900,18.1900,18.1900,18.1900,96300,1751696.0000,3
2025-04-10,20250410130500000,sz.002732,18.1900,18.1900,18.1900,18.1900,434100,7896272.0000,3
2025-04-10,20250410131000000,sz.002732,18.1900,18.1900,18.1900,18.1900,47700,867664.0000,3
2025-04-10,20250410131500000,sz.002732,18.1900,18.1900,18.1900,18.1900,45900,834928.0000,3
2025-04-10,20250410132000000,sz.002732,18.1900,18.1900,18.1900,18.1900,272900,4963712.0000,3
2025-04-10,20250410132500000,sz.002732,18.1900,18.1900,18.1900,18.1900,34900,634832.0000,3
2025-04-10,20250410133000000,sz.002732,18.1900,18.1900,18.1900,18.1900,22900,416560.0000,3
2025-04-10,20250410133500000,sz.002732,18.1900,18.1900,18.1900,18.1900,13000,236464.0000,3
2025-04-10,20250410134000000,sz.002732,18.1900,18.1900,18.1900,18.1900,5700,103680.0000,3
2025-04-10,20250410134500000,sz.002732,18.1900,18.1900,18.1900,18.1900,9700,176448.0000,3
2025-04-10,20250410135000000,sz.002732,18.1900,18.1900,18.1900,18.1900,25800,469296.0000,3
2025-04-10,20250410135500000,sz.002732,18.1900,18.1900,18.1900,18.1900,20400,371088.0000,3
2025-04-10,20250410140000000,sz.002732,18.1900,18.1900,18.1900,18.1900,7700,140048.0000,3
2025-04-10,20250410140500000,sz.002732,18.1900,18.1900,18.1900,18.1900,27800,505696.0000,3
2025-04-10,20250410141000000,sz.002732,18.1900,18.1900,18.1900,18.1900,17100,311040.0000,3
2025-04-10,20250410141500000,sz.002732,18.1900,18.1900,18.1900,18.1900,7200,130976.0000,3
2025-04-10,20250410142000000,sz.002732,18.1900,18.1900,18.1900,18.1900,35800,651200.0000,3
2025-04-10,20250410142500000,sz.002732,18.1900,18.1900,18.1900,18.1900,10900,198272.0000,3
2025-04-10,20250410143000000,sz.002732,18.1900,18.1900,18.1900,18.1900,3000,54560.0000,3
2025-04-10,20250410143500000,sz.002732,18.1900,18.1900,18.1900,18.1900,13700,249200.0000,3
2025-04-10,20250410144000000,sz.002732,18.1900,18.1900,18.1900,18.1900,21300,387456.0000,3
2025-04-10,20250410144500000,sz.002732,18.1900,18.1900,18.1900,18.1900,77300,1406080.0000,3
2025-04-10,20250410145000000,sz.002732,18.1900,18.1900,18.1900,18.1900,160400,2917680.0000,3
2025-04-10,20250410145500000,sz.002732,18.1900,18.1900,18.1900,18.1900,66400,1207824.0000,3
2025-04-10,20250410150000000,sz.002732,18.1900,18.1900,18.1900,18.1900,29000,527504.0000,3
2025-04-11,20250411093500000,sz.002732,18.1900,18.2000,17.4000,17.5800,3149300,55962584.0000,3
2025-04-11,20250411094000000,sz.002732,17.5800,17.5800,17.3500,17.3500,1308500,22849504.0000,3
2025-04-11,20250411094500000,sz.002732,17.3200,17.3500,17.1700,17.2500,979600,16893408.0000,3
2025-04-11,20250411095000000,sz.002732,17.2500,17.6800,17.2400,17.6800,797200,13892448.0000,3
2025-04-11,20250411095500000,sz.002732,17.5100,18.4300,17.5100,17.9700,2089700,37742984.0000,3
2025-04-11,20250411100000000,sz.002732,18.0200,18.6500,18.0200,18.4000,1949900,35973072.0000,3
2025-04-11,20250411100500000,sz.002732,18.3600,18.4000,18.0000,18.1000,436100,7906752.0000,3
2025-04-11,20250411101000000,sz.002732,18.1000,18.2200,17.9000,18.0900,453400,8188192.0000,3
2025-04-11,20250411101500000,sz.002732,18.0900,18.0900,17.9100,18.0000,174500,3141136.0000,3
2025-04-11,20250411102000000,sz.002732,18.0000,18.0400,17.9000,17.9400,134200,2408368.0000,3
2025-04-11,20250411102500000,sz.002732,17.9400,17.9700,17.8800,17.8800,204300,3662256.0000,3
2025-04-11,20250411103000000,sz.002732,17.8800,17.8800,17.7200,17.7300,176500,3141424.0000,3
2025-04-11,20250411103500000,sz.002732,17.7300,17.8800,17.7100,17.8800,132100,2352272.0000,3
2025-04-11,20250411104000000,sz.002732,17.8500,17.8900,17.8100,17.8100,111100,1983872.0000,3
2025-04-11,20250411104500000,sz.002732,17.8000,17.8000,17.6700,17.7400,140500,2492576.0000,3
2025-04-11,20250411105000000,sz.002732,17.7400,17.7500,17.6000,17.6500,233600,4124832.0000,3
2025-04-11,20250411105500000,sz.002732,17.6300,17.6300,17.5500,17.5800,153800,2705616.0000,3
2025-04-11,20250411110000000,sz.002732,17.5800,17.6000,17.5000,17.5000,126300,2216832.0000,3
2025-04-11,20250411110500000,sz.002732,17.5100,17.6300,17.5000,17.6000,268700,4714288.0000,3
2025-04-11,20250411111000000,sz.002732,17.6000,17.6100,17.5200,17.5500,60900,1070688.0000,3
2025-04-11,20250411111500000,sz.002732,17.5500,17.6500,17.5500,17.6300,105500,1854784.0000,3
2025-04-11,20250411112000000,sz.002732,17.6300,17.6600,17.6000,17.6200,71600,1262448.0000,3
2025-04-11,20250411112500000,sz.002732,17.6000,17.6100,17.5600,17.5700,87300,1535824.0000,3
2025-04-11,20250411113000000,sz.002732,17.5700,17.5900,17.5600,17.5900,65900,1158400.0000,3
2025-04-11,20250411130500000,sz.002732,17.6800,17.8700,17.5400,17.5400,684100,12093792.0000,3
2025-04-11,20250411131000000,sz.002732,17.5300,17.6000,17.4500,17.4900,291600,5103856.0000,3
2025-04-11,20250411131500000,sz.002732,17.4900,17.8500,17.4900,17.6300,486100,8565392.0000,3
2025-04-11,20250411132000000,sz.002732,17.6400,17.9000,17.6100,17.8700,213900,3802496.0000,3
2025-04-11,20250411132500000,sz.002732,17.8900,18.1400,17.7900,17.8200,349800,6281440.0000,3
