date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-11,20250411133000000,sz.002732,17.8500,17.9300,17.8100,17.8500,117800,2106240.0000,3
2025-04-11,20250411133500000,sz.002732,17.8300,17.9000,17.7800,17.8200,89000,1588416.0000,3
2025-04-11,20250411134000000,sz.002732,17.8200,17.8900,17.8200,17.8700,66500,1187424.0000,3
2025-04-11,20250411134500000,sz.002732,17.8400,17.9200,17.8100,17.9100,135500,2421952.0000,3
2025-04-11,20250411135000000,sz.002732,17.8700,17.9300,17.7800,17.7800,100500,1794656.0000,3
2025-04-11,20250411135500000,sz.002732,17.8000,17.8000,17.7700,17.7700,64800,1152768.0000,3
2025-04-11,20250411140000000,sz.002732,17.7700,17.7700,17.6900,17.7100,76800,1360864.0000,3
2025-04-11,20250411140500000,sz.002732,17.7200,17.7400,17.7000,17.7200,84200,1491360.0000,3
2025-04-11,20250411141000000,sz.002732,17.7200,17.7600,17.6900,17.6900,82700,1465376.0000,3
2025-04-11,20250411141500000,sz.002732,17.6800,17.7400,17.6000,17.6000,170400,3008192.0000,3
2025-04-11,20250411142000000,sz.002732,17.6500,17.6800,17.6300,17.6300,64000,1129952.0000,3
2025-04-11,20250411142500000,sz.002732,17.6500,17.7000,17.6400,17.6500,81600,1441888.0000,3
2025-04-11,20250411143000000,sz.002732,17.6600,17.6900,17.6200,17.6600,141100,2491008.0000,3
2025-04-11,20250411143500000,sz.002732,17.6800,17.6900,17.6100,17.6500,237000,4182080.0000,3
2025-04-11,20250411144000000,sz.002732,17.6300,17.6700,17.5700,17.5900,446700,7872544.0000,3
2025-04-11,20250411144500000,sz.002732,17.5800,17.6100,17.5200,17.5800,466000,8180384.0000,3
2025-04-11,20250411145000000,sz.002732,17.5800,17.9100,17.5800,17.9100,416400,7381952.0000,3
2025-04-11,20250411145500000,sz.002732,17.9100,17.9300,17.7900,17.8300,454900,8131744.0000,3
2025-04-11,20250411150000000,sz.002732,17.8400,18.0400,17.8300,18.0400,531100,9539712.0000,3
2025-04-14,20250414093500000,sz.002732,17.3500,17.6700,17.3500,17.5000,1725000,30237664.0000,3
2025-04-14,20250414094000000,sz.002732,17.5100,17.9300,17.5100,17.7700,990300,17598256.0000,3
2025-04-14,20250414094500000,sz.002732,17.7700,17.9400,17.7300,17.7900,614200,10944592.0000,3
2025-04-14,20250414095000000,sz.002732,17.8000,18.3200,17.7600,18.3000,1069800,19321424.0000,3
2025-04-14,20250414095500000,sz.002732,18.3000,19.0500,18.2300,18.6300,2688800,50287176.0000,3
2025-04-14,20250414100000000,sz.002732,18.5400,18.7200,18.4100,18.5800,868000,16094408.0000,3
2025-04-14,20250414100500000,sz.002732,18.5800,18.6500,18.5300,18.5800,609500,11334112.0000,3
2025-04-14,20250414101000000,sz.002732,18.5800,18.9900,18.4500,18.9900,888000,16557488.0000,3
2025-04-14,20250414101500000,sz.002732,19.0200,19.0200,18.3600,18.3600,722100,13495008.0000,3
2025-04-14,20250414102000000,sz.002732,18.3400,18.4300,18.3200,18.3200,447400,8219472.0000,3
2025-04-14,20250414102500000,sz.002732,18.3200,18.4200,18.2900,18.4000,404300,7414336.0000,3
2025-04-14,20250414103000000,sz.002732,18.4100,18.5000,18.3000,18.4200,230800,4240752.0000,3
2025-04-14,20250414103500000,sz.002732,18.3700,18.6700,18.3300,18.6000,362500,6728336.0000,3
2025-04-14,20250414104000000,sz.002732,18.6100,18.9500,18.5300,18.7600,987200,18593616.0000,3
2025-04-14,20250414104500000,sz.002732,18.7300,18.7700,18.6500,18.6800,186700,3490096.0000,3
2025-04-14,20250414105000000,sz.002732,18.6800,18.9500,18.5800,18.8500,461300,8678176.0000,3
2025-04-14,20250414105500000,sz.002732,18.8500,19.0700,18.7400,19.0700,789400,14955056.0000,3
2025-04-14,20250414110000000,sz.002732,19.0700,19.1000,18.9000,18.9300,635300,12077168.0000,3
2025-04-14,20250414110500000,sz.002732,18.9000,19.0500,18.8100,19.0300,210700,3989760.0000,3
2025-04-14,20250414111000000,sz.002732,19.0400,19.2000,18.9300,19.0500,416600,7945120.0000,3
2025-04-14,20250414111500000,sz.002732,19.0300,19.0300,18.9000,18.9000,155100,2939680.0000,3
2025-04-14,20250414112000000,sz.002732,18.9100,19.1300,18.8600,19.0300,182100,3463616.0000,3
2025-04-14,20250414112500000,sz.002732,19.0300,19.8400,19.0300,19.8400,1932500,38022016.0000,3
2025-04-14,20250414113000000,sz.002732,19.8400,19.8400,19.8400,19.8400,655600,13005536.0000,3
2025-04-14,20250414130500000,sz.002732,19.8400,19.8400,19.8400,19.8400,513100,10179904.0000,3
2025-04-14,20250414131000000,sz.002732,19.8400,19.8400,19.8400,19.8400,205500,4077120.0000,3
2025-04-14,20250414131500000,sz.002732,19.8400,19.8400,19.8400,19.8400,221800,4400512.0000,3
2025-04-14,20250414132000000,sz.002732,19.8400,19.8400,19.5200,19.6500,3091000,61221440.0000,3
2025-04-14,20250414132500000,sz.002732,19.6300,19.6400,19.2600,19.4100,626200,12157696.0000,3
2025-04-14,20250414133000000,sz.002732,19.4200,19.5100,19.2500,19.2800,444900,8605312.0000,3
2025-04-14,20250414133500000,sz.002732,19.2800,19.5800,19.2600,19.5800,348600,6742304.0000,3
2025-04-14,20250414134000000,sz.002732,19.5800,19.6100,19.3300,19.3400,221600,4310336.0000,3
2025-04-14,20250414134500000,sz.002732,19.3400,19.3400,19.2800,19.2800,156300,3016672.0000,3
2025-04-14,20250414135000000,sz.002732,19.2900,19.4000,19.2800,19.4000,106200,2053056.0000,3
2025-04-14,20250414135500000,sz.002732,19.4000,19.5500,19.3500,19.3500,177300,3453184.0000,3
2025-04-14,20250414140000000,sz.002732,19.3500,19.4200,19.3500,19.4200,36400,705632.0000,3
2025-04-14,20250414140500000,sz.002732,19.4200,19.4200,19.1300,19.4000,239100,4604512.0000,3
2025-04-14,20250414141000000,sz.002732,19.3500,19.7000,19.3000,19.6500,290500,5657856.0000,3
2025-04-14,20250414141500000,sz.002732,19.6400,19.6500,19.3800,19.4000,129700,2523296.0000,3
2025-04-14,20250414142000000,sz.002732,19.4000,19.4000,19.2800,19.3300,117600,2278624.0000,3
2025-04-14,20250414142500000,sz.002732,19.3000,19.4500,19.2800,19.3000,180800,3501024.0000,3
2025-04-14,20250414143000000,sz.002732,19.3000,19.5200,19.2600,19.4900,286300,5549856.0000,3
2025-04-14,20250414143500000,sz.002732,19.5000,19.5100,19.2800,19.3000,124200,2407136.0000,3
2025-04-14,20250414144000000,sz.002732,19.4200,19.6800,19.3000,19.4800,360400,7042624.0000,3
2025-04-14,20250414144500000,sz.002732,19.5000,19.5300,19.4300,19.4300,130200,2536160.0000,3
2025-04-14,20250414145000000,sz.002732,19.4300,19.4400,19.3300,19.3600,162800,3154624.0000,3
2025-04-14,20250414145500000,sz.002732,19.3600,19.8000,19.3500,19.6500,623700,12241344.0000,3
2025-04-14,20250414150000000,sz.002732,19.6600,19.8400,19.6500,19.8400,1406800,27872928.0000,3
2025-04-15,20250415093500000,sz.002732,19.5000,19.5000,18.8000,19.0000,3740100,71734576.0000,3
2025-04-15,20250415094000000,sz.002732,18.9600,19.1600,18.9000,19.0500,1105000,21026800.0000,3
2025-04-15,20250415094500000,sz.002732,19.0000,19.3500,18.8900,19.3500,797300,15192992.0000,3
2025-04-15,20250415095000000,sz.002732,19.3500,19.3800,18.9400,18.9600,841400,16067040.0000,3
2025-04-15,20250415095500000,sz.002732,18.9500,19.2800,18.8900,19.0800,612200,11671440.0000,3
2025-04-15,20250415100000000,sz.002732,19.0800,19.2100,19.0500,19.1300,348100,6666944.0000,3
2025-04-15,20250415100500000,sz.002732,19.1800,19.2100,19.0100,19.1700,340600,6516592.0000,3
2025-04-15,20250415101000000,sz.002732,19.2000,19.4500,19.1700,19.3500,616900,11936736.0000,3
2025-04-15,20250415101500000,sz.002732,19.3800,19.8200,19.3500,19.5200,1136500,22277680.0000,3
2025-04-15,20250415102000000,sz.002732,19.5700,19.8200,19.5500,19.8200,638100,12515216.0000,3
2025-04-15,20250415102500000,sz.002732,19.8200,19.8700,19.5400,19.7900,1032300,20391088.0000,3
2025-04-15,20250415103000000,sz.002732,19.7300,19.8000,19.5300,19.5700,433300,8506512.0000,3
2025-04-15,20250415103500000,sz.002732,19.5700,19.5700,19.4100,19.5300,314400,6134176.0000,3
2025-04-15,20250415104000000,sz.002732,19.5400,19.5400,19.3500,19.3800,214800,4177168.0000,3
2025-04-15,20250415104500000,sz.002732,19.3700,19.3800,19.2400,19.2500,255200,4926400.0000,3
2025-04-15,20250415105000000,sz.002732,19.2400,19.3800,19.2400,19.3000,175300,3387088.0000,3
2025-04-15,20250415105500000,sz.002732,19.3100,19.3200,19.1900,19.1900,249100,4803728.0000,3
2025-04-15,20250415110000000,sz.002732,19.1600,19.1800,18.9600,19.0400,551000,10493552.0000,3
2025-04-15,20250415110500000,sz.002732,19.0300,19.0400,18.9500,19.0100,432200,8206704.0000,3
2025-04-15,20250415111000000,sz.002732,19.0300,19.1300,19.0000,19.0900,134500,2567088.0000,3
2025-04-15,20250415111500000,sz.002732,19.0800,19.1500,19.0300,19.0700,113400,2164960.0000,3
2025-04-15,20250415112000000,sz.002732,19.0700,19.1300,19.0400,19.0600,68300,1303232.0000,3
2025-04-15,20250415112500000,sz.002732,19.0700,19.0700,18.9700,19.0000,151600,2881376.0000,3
2025-04-15,20250415113000000,sz.002732,18.9900,19.0300,18.9500,18.9600,155500,2951072.0000,3
2025-04-15,20250415130500000,sz.002732,18.9600,19.0100,18.9500,18.9900,160000,3032832.0000,3
2025-04-15,20250415131000000,sz.002732,19.0000,19.0000,18.7700,18.7800,589300,11105120.0000,3
2025-04-15,20250415131500000,sz.002732,18.7800,18.9200,18.7600,18.8000,264700,4985600.0000,3
2025-04-15,20250415132000000,sz.002732,18.8000,18.8500,18.7800,18.7800,156200,2936832.0000,3
2025-04-15,20250415132500000,sz.002732,18.7800,18.8500,18.6700,18.7400,336800,6313152.0000,3
2025-04-15,20250415133000000,sz.002732,18.7500,18.8100,18.7400,18.8000,111300,2088800.0000,3
2025-04-15,20250415133500000,sz.002732,18.7700,18.7700,18.6100,18.6200,368400,6882144.0000,3
2025-04-15,20250415134000000,sz.002732,18.6300,18.6800,18.5200,18.6800,356800,6632864.0000,3
2025-04-15,20250415134500000,sz.002732,18.6800,18.8100,18.6500,18.6900,186200,3480640.0000,3
2025-04-15,20250415135000000,sz.002732,18.6800,18.7500,18.6600,18.7300,230500,4308544.0000,3
2025-04-15,20250415135500000,sz.002732,18.6500,18.7400,18.6400,18.6600,115300,2156288.0000,3
2025-04-15,20250415140000000,sz.002732,18.6700,18.7200,18.6600,18.6600,162200,3031040.0000,3
2025-04-15,20250415140500000,sz.002732,18.7000,18.7000,18.5300,18.5300,175000,3257824.0000,3
2025-04-15,20250415141000000,sz.002732,18.5400,18.5700,18.5000,18.5300,319700,5919872.0000,3
2025-04-15,20250415141500000,sz.002732,18.5300,18.6400,18.5300,18.6100,133200,2477056.0000,3
2025-04-15,20250415142000000,sz.002732,18.6100,18.7000,18.5700,18.7000,132800,2469632.0000,3
2025-04-15,20250415142500000,sz.002732,18.7000,18.7000,18.5900,18.6100,151900,2831424.0000,3
2025-04-15,20250415143000000,sz.002732,18.6100,18.6400,18.5700,18.5700,143300,2665920.0000,3
2025-04-15,20250415143500000,sz.002732,18.5600,18.6600,18.5400,18.6600,138000,2567968.0000,3
2025-04-15,20250415144000000,sz.002732,18.6600,18.6600,18.5700,18.6300,215800,4015776.0000,3
2025-04-15,20250415144500000,sz.002732,18.6200,18.6200,18.4000,18.4200,484700,8979424.0000,3
2025-04-15,20250415145000000,sz.002732,18.3900,18.5500,18.3900,18.5100,404200,7474496.0000,3
2025-04-15,20250415145500000,sz.002732,18.5100,18.6500,18.4700,18.6000,717500,13324672.0000,3
2025-04-15,20250415150000000,sz.002732,18.5900,18.5900,18.4200,18.4800,1281700,23713504.0000,3
2025-04-16,20250416093500000,sz.002732,18.0000,18.3400,17.9800,17.9800,2201600,39900728.0000,3
2025-04-16,20250416094000000,sz.002732,18.0400,18.0600,17.8700,18.0500,1375700,24683524.0000,3
2025-04-16,20250416094500000,sz.002732,18.1000,18.2600,18.0200,18.2200,517100,9389572.0000,3
2025-04-16,20250416095000000,sz.002732,18.2400,18.3700,18.1800,18.1800,442600,8076136.0000,3
2025-04-16,20250416095500000,sz.002732,18.2000,18.7200,18.1300,18.5800,860400,15966432.0000,3
2025-04-16,20250416100000000,sz.002732,18.5200,18.6600,18.5000,18.5700,656900,12209304.0000,3
2025-04-16,20250416100500000,sz.002732,18.5400,18.5400,18.2100,18.3500,301700,5534776.0000,3
2025-04-16,20250416101000000,sz.002732,18.3300,18.4000,18.2400,18.2500,210100,3846680.0000,3
2025-04-16,20250416101500000,sz.002732,18.2500,18.2700,18.1200,18.1400,266400,4843288.0000,3
2025-04-16,20250416102000000,sz.002732,18.1400,18.1600,17.9900,18.0100,276100,4987280.0000,3
2025-04-16,20250416102500000,sz.002732,18.0300,18.0800,18.0100,18.0500,127200,2295736.0000,3
2025-04-16,20250416103000000,sz.002732,18.0500,18.0800,17.9900,18.0600,169900,3063312.0000,3
2025-04-16,20250416103500000,sz.002732,18.0700,18.2000,18.0700,18.1400,102000,1846864.0000,3
2025-04-16,20250416104000000,sz.002732,18.1400,18.1500,18.0200,18.0200,169300,3061728.0000,3
2025-04-16,20250416104500000,sz.002732,18.0100,18.0100,17.8700,17.8700,475300,8515952.0000,3
2025-04-16,20250416105000000,sz.002732,17.8700,17.9500,17.7900,17.8600,388600,6935504.0000,3
2025-04-16,20250416105500000,sz.002732,17.8600,18.1300,17.8600,18.0800,131100,2353408.0000,3
2025-04-16,20250416110000000,sz.002732,18.0800,18.0800,17.8200,17.8800,159700,2859216.0000,3
2025-04-16,20250416110500000,sz.002732,17.8800,17.9800,17.7700,17.8100,359900,6411264.0000,3
2025-04-16,20250416111000000,sz.002732,17.8100,17.8100,17.7100,17.7500,299700,5322016.0000,3
2025-04-16,20250416111500000,sz.002732,17.7500,17.7700,17.6100,17.6400,272700,4832064.0000,3
2025-04-16,20250416112000000,sz.002732,17.6600,17.7200,17.6300,17.6700,462300,8163472.0000,3
2025-04-16,20250416112500000,sz.002732,17.6800,17.6800,17.5700,17.6100,239900,4224448.0000,3
2025-04-16,20250416113000000,sz.002732,17.6100,17.6100,17.4100,17.5400,337100,5905616.0000,3
2025-04-16,20250416130500000,sz.002732,17.5400,17.5400,17.4000,17.5100,349000,6094080.0000,3
2025-04-16,20250416131000000,sz.002732,17.5100,17.7500,17.4700,17.7500,398800,6999136.0000,3
2025-04-16,20250416131500000,sz.002732,17.7500,17.9500,17.5500,17.6000,557600,9854080.0000,3
2025-04-16,20250416132000000,sz.002732,17.6000,17.7000,17.5300,17.6000,275900,4849872.0000,3
2025-04-16,20250416132500000,sz.002732,17.5700,17.6600,17.5400,17.6500,153300,2694704.0000,3
2025-04-16,20250416133000000,sz.002732,17.6400,18.0500,17.6400,18.0500,370100,6586624.0000,3
2025-04-16,20250416133500000,sz.002732,18.0200,18.0500,17.7900,17.9500,485600,8710416.0000,3
2025-04-16,20250416134000000,sz.002732,17.9600,18.0400,17.8900,17.8900,165400,2972720.0000,3
2025-04-16,20250416134500000,sz.002732,17.8900,17.9500,17.8500,17.8500,143500,2569040.0000,3
2025-04-16,20250416135000000,sz.002732,17.8500,17.8500,17.8100,17.8300,92300,1645120.0000,3
2025-04-16,20250416135500000,sz.002732,17.8200,17.9100,17.8100,17.8700,89100,1591360.0000,3
2025-04-16,20250416140000000,sz.002732,17.8700,17.8700,17.8300,17.8300,56700,1011728.0000,3
2025-04-16,20250416140500000,sz.002732,17.8300,17.9000,17.8300,17.8800,58100,1038208.0000,3
2025-04-16,20250416141000000,sz.002732,17.8800,17.8900,17.8300,17.8300,49000,874976.0000,3
2025-04-16,20250416141500000,sz.002732,17.8200,17.9800,17.8000,17.9100,114200,2040928.0000,3
2025-04-16,20250416142000000,sz.002732,17.9100,17.9300,17.8500,17.8500,48700,871376.0000,3
2025-04-16,20250416142500000,sz.002732,17.8500,17.8600,17.8200,17.8200,59200,1055968.0000,3
2025-04-16,20250416143000000,sz.002732,17.8200,17.9000,17.8000,17.9000,109900,1962160.0000,3
2025-04-16,20250416143500000,sz.002732,17.9000,17.9000,17.7000,17.7000,215700,3839216.0000,3
2025-04-16,20250416144000000,sz.002732,17.7400,17.8400,17.7100,17.7800,83600,1485648.0000,3
2025-04-16,20250416144500000,sz.002732,17.7800,17.8900,17.7600,17.8900,95800,1706176.0000,3
2025-04-16,20250416145000000,sz.002732,17.8900,17.9700,17.8800,17.8800,183800,3292768.0000,3
2025-04-16,20250416145500000,sz.002732,17.8800,18.2700,17.8800,18.1500,554500,10054912.0000,3
2025-04-16,20250416150000000,sz.002732,18.1600,18.2400,18.1600,18.2400,511600,9322272.0000,3
2025-04-17,20250417093500000,sz.002732,17.9000,17.9000,17.6000,17.8100,1043800,18518176.0000,3
2025-04-17,20250417094000000,sz.002732,17.8100,17.8200,17.7000,17.7000,570900,10130988.0000,3
2025-04-17,20250417094500000,sz.002732,17.7200,17.8400,17.7000,17.8400,344300,6120292.0000,3
2025-04-17,20250417095000000,sz.002732,17.8400,17.8700,17.7900,17.8600,322700,5754076.0000,3
2025-04-17,20250417095500000,sz.002732,17.8600,17.9900,17.8400,17.9200,535600,9590388.0000,3
2025-04-17,20250417100000000,sz.002732,17.9300,17.9300,17.8000,17.8300,397800,7100032.0000,3
2025-04-17,20250417100500000,sz.002732,17.8300,17.9300,17.8000,17.8100,289300,5169744.0000,3
2025-04-17,20250417101000000,sz.002732,17.8300,17.8500,17.7400,17.8200,333900,5944808.0000,3
2025-04-17,20250417101500000,sz.002732,17.8400,17.8400,17.7600,17.8000,269300,4792944.0000,3
2025-04-17,20250417102000000,sz.002732,17.7900,17.8100,17.7800,17.8000,153000,2722224.0000,3
2025-04-17,20250417102500000,sz.002732,17.7800,17.8600,17.7200,17.8600,396900,7049968.0000,3
2025-04-17,20250417103000000,sz.002732,17.8600,17.9100,17.8000,17.8900,177200,3167936.0000,3
2025-04-17,20250417103500000,sz.002732,17.8900,17.9800,17.8700,17.9600,186000,3332384.0000,3
2025-04-17,20250417104000000,sz.002732,17.9600,17.9900,17.9100,17.9400,197000,3536736.0000,3
2025-04-17,20250417104500000,sz.002732,17.9300,17.9400,17.7800,17.9200,342400,6119320.0000,3
2025-04-17,20250417105000000,sz.002732,17.9200,17.9400,17.9100,17.9300,103900,1862744.0000,3
2025-04-17,20250417105500000,sz.002732,17.9300,17.9400,17.8200,17.9200,144400,2584080.0000,3
2025-04-17,20250417110000000,sz.002732,17.9400,18.0900,17.9200,18.0300,440100,7932920.0000,3
2025-04-17,20250417110500000,sz.002732,18.0400,18.0400,17.9800,17.9900,220800,3975840.0000,3
2025-04-17,20250417111000000,sz.002732,17.9900,18.0200,17.9300,17.9600,105100,1888216.0000,3
2025-04-17,20250417111500000,sz.002732,17.9800,18.0200,17.9600,18.0200,68200,1226264.0000,3
2025-04-17,20250417112000000,sz.002732,18.0200,18.0200,17.9800,18.0000,72200,1299408.0000,3
2025-04-17,20250417112500000,sz.002732,17.9900,18.0500,17.9900,18.0200,135000,2433048.0000,3
2025-04-17,20250417113000000,sz.002732,18.0200,18.0800,18.0200,18.0500,141000,2545872.0000,3
2025-04-17,20250417130500000,sz.002732,18.0800,18.1000,17.9800,18.0100,318300,5737520.0000,3
2025-04-17,20250417131000000,sz.002732,18.0000,18.0300,17.9700,17.9700,120300,2164840.0000,3
2025-04-17,20250417131500000,sz.002732,17.9700,17.9700,17.8900,17.9500,159800,2864752.0000,3
2025-04-17,20250417132000000,sz.002732,17.9400,17.9900,17.9300,17.9400,109100,1958928.0000,3
2025-04-17,20250417132500000,sz.002732,17.9300,18.0000,17.9200,17.9800,118700,2133232.0000,3
2025-04-17,20250417133000000,sz.002732,17.9800,17.9800,17.8800,17.8800,131500,2357488.0000,3
2025-04-17,20250417133500000,sz.002732,17.8900,17.8900,17.8200,17.8600,188900,3373840.0000,3
2025-04-17,20250417134000000,sz.002732,17.8400,17.8700,17.8000,17.8500,100500,1792320.0000,3
2025-04-17,20250417134500000,sz.002732,17.8600,17.9200,17.8600,17.9100,114100,2042096.0000,3
2025-04-17,20250417135000000,sz.002732,17.9000,17.9500,17.8700,17.9100,100500,1798784.0000,3
2025-04-17,20250417135500000,sz.002732,17.8900,17.9800,17.8900,17.9400,118900,2133248.0000,3
2025-04-17,20250417140000000,sz.002732,17.9700,17.9700,17.9100,17.9200,67600,1212272.0000,3
2025-04-17,20250417140500000,sz.002732,17.9200,17.9700,17.8800,17.9200,125100,2241296.0000,3
2025-04-17,20250417141000000,sz.002732,17.9200,18.0400,17.9200,18.0300,157200,2827616.0000,3
2025-04-17,20250417141500000,sz.002732,18.0000,18.2100,18.0000,18.1600,542900,9857216.0000,3
2025-04-17,20250417142000000,sz.002732,18.1600,18.1900,18.0700,18.1100,332600,6025024.0000,3
2025-04-17,20250417142500000,sz.002732,18.1100,18.2800,18.1100,18.2800,512400,9326768.0000,3
2025-04-17,20250417143000000,sz.002732,18.2800,18.3300,18.2000,18.2000,579400,10603136.0000,3
2025-04-17,20250417143500000,sz.002732,18.2000,18.2400,18.1300,18.1700,245900,4472752.0000,3
2025-04-17,20250417144000000,sz.002732,18.1500,18.1900,18.0400,18.0900,281300,5092832.0000,3
2025-04-17,20250417144500000,sz.002732,18.1000,18.1300,18.0000,18.0200,297300,5366304.0000,3
2025-04-17,20250417145000000,sz.002732,18.0200,18.0900,17.9900,18.0900,327400,5899712.0000,3
2025-04-17,20250417145500000,sz.002732,18.0700,18.2100,18.0700,18.1100,640300,11608048.0000,3
2025-04-17,20250417150000000,sz.002732,18.1000,18.1200,18.0000,18.0100,813900,14673136.0000,3
2025-04-18,20250418093500000,sz.002732,17.8100,17.8100,17.3700,17.4800,1243400,21920192.0000,3
2025-04-18,20250418094000000,sz.002732,17.4900,17.4900,17.3800,17.4300,841600,14660492.0000,3
2025-04-18,20250418094500000,sz.002732,17.4100,17.4100,17.2000,17.3100,962500,16643868.0000,3
2025-04-18,20250418095000000,sz.002732,17.3000,17.4300,17.1800,17.2100,601400,10399108.0000,3
2025-04-18,20250418095500000,sz.002732,17.2000,17.3300,17.2000,17.3000,417900,7210020.0000,3
2025-04-18,20250418100000000,sz.002732,17.3000,17.4600,17.3000,17.3800,245800,4276624.0000,3
2025-04-18,20250418100500000,sz.002732,17.3700,17.4000,17.3200,17.3800,134200,2331424.0000,3
2025-04-18,20250418101000000,sz.002732,17.3800,17.3800,17.2800,17.2800,131700,2280456.0000,3
2025-04-18,20250418101500000,sz.002732,17.2800,17.3300,17.2100,17.2400,225600,3893720.0000,3
2025-04-18,20250418102000000,sz.002732,17.2500,17.3000,17.0600,17.0700,654800,11238456.0000,3
2025-04-18,20250418102500000,sz.002732,17.0700,17.2200,17.0100,17.1500,594200,10136784.0000,3
2025-04-18,20250418103000000,sz.002732,17.1700,17.3300,17.1700,17.2700,141400,2437352.0000,3
2025-04-18,20250418103500000,sz.002732,17.2700,17.3400,17.2600,17.2900,100500,1738168.0000,3
2025-04-18,20250418104000000,sz.002732,17.2700,17.2800,17.1600,17.1800,143100,2463624.0000,3
2025-04-18,20250418104500000,sz.002732,17.1800,17.2300,17.1600,17.1800,123200,2117304.0000,3
2025-04-18,20250418105000000,sz.002732,17.1700,17.2000,17.1400,17.1700,128500,2205528.0000,3
2025-04-18,20250418105500000,sz.002732,17.1700,17.1800,17.1100,17.1100,93000,1595464.0000,3
2025-04-18,20250418110000000,sz.002732,17.1200,17.1200,17.0700,17.0800,170800,2919824.0000,3
2025-04-18,20250418110500000,sz.002732,17.0800,17.1200,17.0600,17.0600,188100,3213656.0000,3
2025-04-18,20250418111000000,sz.002732,17.0100,17.1000,17.0000,17.0800,380200,6472600.0000,3
2025-04-18,20250418111500000,sz.002732,17.0800,17.1500,17.0800,17.1500,91000,1558216.0000,3
2025-04-18,20250418112000000,sz.002732,17.1500,17.1500,17.0400,17.0400,114800,1959840.0000,3
2025-04-18,20250418112500000,sz.002732,17.0500,17.0700,17.0400,17.0500,74200,1265056.0000,3
2025-04-18,20250418113000000,sz.002732,17.0500,17.1200,17.0200,17.1100,87300,1488320.0000,3
2025-04-18,20250418130500000,sz.002732,17.1200,17.1200,17.0000,17.0400,155200,2644496.0000,3
2025-04-18,20250418131000000,sz.002732,17.0400,17.1000,17.0100,17.0700,94900,1618368.0000,3
2025-04-18,20250418131500000,sz.002732,17.0700,17.0900,17.0000,17.0000,133600,2275440.0000,3
2025-04-18,20250418132000000,sz.002732,17.0000,17.0500,16.9600,17.0400,296200,5032688.0000,3
2025-04-18,20250418132500000,sz.002732,17.0400,17.1000,17.0400,17.0900,64700,1105504.0000,3
2025-04-18,20250418133000000,sz.002732,17.0900,17.0900,17.0000,17.0600,43400,739984.0000,3
2025-04-18,20250418133500000,sz.002732,17.0600,17.1400,17.0500,17.1400,38000,649744.0000,3
2025-04-18,20250418134000000,sz.002732,17.1400,17.1500,17.1000,17.1100,40200,688096.0000,3
2025-04-18,20250418134500000,sz.002732,17.1100,17.1100,17.0300,17.0300,90800,1551024.0000,3
2025-04-18,20250418135000000,sz.002732,17.0300,17.0900,17.0300,17.0800,43200,736560.0000,3
2025-04-18,20250418135500000,sz.002732,17.0700,17.1800,17.0600,17.1800,92100,1576912.0000,3
2025-04-18,20250418140000000,sz.002732,17.1800,17.2200,17.1400,17.1500,132000,2265232.0000,3
2025-04-18,20250418140500000,sz.002732,17.1600,17.1700,17.1200,17.1500,88700,1520880.0000,3
2025-04-18,20250418141000000,sz.002732,17.1600,17.1600,17.1200,17.1500,58300,999312.0000,3
