date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-18,20250418141500000,sz.002732,17.1600,17.1700,17.1400,17.1400,46400,796000.0000,3
2025-04-18,20250418142000000,sz.002732,17.1500,17.1800,17.1300,17.1600,77700,1332928.0000,3
2025-04-18,20250418142500000,sz.002732,17.1700,17.1700,17.1400,17.1400,42600,730768.0000,3
2025-04-18,20250418143000000,sz.002732,17.1400,17.1500,17.1000,17.1000,127800,2188272.0000,3
2025-04-18,20250418143500000,sz.002732,17.1000,17.1000,17.0200,17.0300,246600,4207120.0000,3
2025-04-18,20250418144000000,sz.002732,17.0300,17.1400,17.0300,17.1400,128900,2202624.0000,3
2025-04-18,20250418144500000,sz.002732,17.1400,17.1400,17.0200,17.0400,240500,4103744.0000,3
2025-04-18,20250418145000000,sz.002732,17.0400,17.0800,17.0400,17.0800,141100,2406336.0000,3
2025-04-18,20250418145500000,sz.002732,17.0800,17.0900,17.0300,17.0300,290200,4947824.0000,3
2025-04-18,20250418150000000,sz.002732,17.0300,17.0500,17.0000,17.0300,375100,6385152.0000,3
2025-04-21,20250421093500000,sz.002732,16.8700,17.0700,16.8100,17.0000,526600,8909594.0000,3
2025-04-21,20250421094000000,sz.002732,17.0500,17.0600,16.9100,16.9800,306000,5199275.0000,3
2025-04-21,20250421094500000,sz.002732,16.9500,17.0900,16.9500,17.0400,336700,5739323.0000,3
2025-04-21,20250421095000000,sz.002732,17.0400,17.3100,17.0300,17.3100,610300,10487176.0000,3
2025-04-21,20250421095500000,sz.002732,17.3100,17.3100,17.2100,17.2300,444900,7683104.0000,3
2025-04-21,20250421100000000,sz.002732,17.2200,17.2300,17.1400,17.1700,200500,3445736.0000,3
2025-04-21,20250421100500000,sz.002732,17.1700,17.2200,17.1400,17.2200,173000,2971592.0000,3
2025-04-21,20250421101000000,sz.002732,17.2200,17.4400,17.2000,17.3500,610200,10581288.0000,3
2025-04-21,20250421101500000,sz.002732,17.3900,17.3900,17.2900,17.3400,233300,4042804.0000,3
2025-04-21,20250421102000000,sz.002732,17.3000,17.4700,17.3000,17.4100,448900,7818880.0000,3
2025-04-21,20250421102500000,sz.002732,17.4000,17.4900,17.3900,17.4200,334300,5830428.0000,3
2025-04-21,20250421103000000,sz.002732,17.4200,17.4200,17.3500,17.3600,158100,2747960.0000,3
2025-04-21,20250421103500000,sz.002732,17.3700,17.4000,17.3100,17.3200,179200,3110072.0000,3
2025-04-21,20250421104000000,sz.002732,17.3100,17.3100,17.2800,17.3000,92800,1605168.0000,3
2025-04-21,20250421104500000,sz.002732,17.3000,17.3000,17.2300,17.2600,176900,3053112.0000,3
2025-04-21,20250421105000000,sz.002732,17.2600,17.3000,17.2500,17.2800,93100,1607328.0000,3
2025-04-21,20250421105500000,sz.002732,17.2800,17.3000,17.2700,17.2800,56700,979920.0000,3
2025-04-21,20250421110000000,sz.002732,17.2900,17.3800,17.2800,17.3500,96500,1673232.0000,3
2025-04-21,20250421110500000,sz.002732,17.3600,17.4800,17.3400,17.3800,228100,3973224.0000,3
2025-04-21,20250421111000000,sz.002732,17.3900,17.5200,17.3900,17.4200,322900,5642832.0000,3
2025-04-21,20250421111500000,sz.002732,17.4300,17.4400,17.3900,17.4100,60600,1055344.0000,3
2025-04-21,20250421112000000,sz.002732,17.4100,17.4300,17.3700,17.4300,71000,1234648.0000,3
2025-04-21,20250421112500000,sz.002732,17.4200,17.4400,17.3900,17.4200,88100,1534456.0000,3
2025-04-21,20250421113000000,sz.002732,17.4200,17.4400,17.4000,17.4400,59100,1029512.0000,3
2025-04-21,20250421130500000,sz.002732,17.4400,17.4400,17.3600,17.4200,134600,2342824.0000,3
2025-04-21,20250421131000000,sz.002732,17.4200,17.4200,17.3500,17.3700,190900,3317912.0000,3
2025-04-21,20250421131500000,sz.002732,17.3700,17.4500,17.3600,17.4300,60000,1044256.0000,3
2025-04-21,20250421132000000,sz.002732,17.4200,17.4200,17.3800,17.4000,56800,988464.0000,3
2025-04-21,20250421132500000,sz.002732,17.4000,17.4200,17.3700,17.3700,37600,654248.0000,3
2025-04-21,20250421133000000,sz.002732,17.3800,17.3800,17.3100,17.3600,102200,1773080.0000,3
2025-04-21,20250421133500000,sz.002732,17.3500,17.4100,17.3500,17.4100,77600,1349288.0000,3
2025-04-21,20250421134000000,sz.002732,17.4100,17.4100,17.3800,17.3900,96200,1672192.0000,3
2025-04-21,20250421134500000,sz.002732,17.3800,17.4000,17.3800,17.3900,49000,852240.0000,3
2025-04-21,20250421135000000,sz.002732,17.3900,17.4000,17.3800,17.3800,54700,951256.0000,3
2025-04-21,20250421135500000,sz.002732,17.3800,17.3900,17.3700,17.3700,30900,537016.0000,3
2025-04-21,20250421140000000,sz.002732,17.3700,17.3900,17.3700,17.3800,58100,1009600.0000,3
2025-04-21,20250421140500000,sz.002732,17.3800,17.4000,17.3800,17.3800,76300,1326456.0000,3
2025-04-21,20250421141000000,sz.002732,17.3800,17.4000,17.3500,17.3600,189300,3287784.0000,3
2025-04-21,20250421141500000,sz.002732,17.3600,17.3800,17.3400,17.3800,88400,1534840.0000,3
2025-04-21,20250421142000000,sz.002732,17.3900,17.3900,17.3700,17.3900,35900,624064.0000,3
2025-04-21,20250421142500000,sz.002732,17.3900,17.4100,17.3800,17.4100,120900,2102920.0000,3
2025-04-21,20250421143000000,sz.002732,17.4000,17.4100,17.3800,17.3800,58400,1015896.0000,3
2025-04-21,20250421143500000,sz.002732,17.3800,17.4000,17.3700,17.3900,87500,1521280.0000,3
2025-04-21,20250421144000000,sz.002732,17.3900,17.4100,17.3800,17.3900,126900,2207648.0000,3
2025-04-21,20250421144500000,sz.002732,17.4000,17.4000,17.3800,17.3900,117100,2036432.0000,3
2025-04-21,20250421145000000,sz.002732,17.4000,17.4200,17.3900,17.4100,173200,3013832.0000,3
2025-04-21,20250421145500000,sz.002732,17.4200,17.4200,17.4000,17.4100,222300,3870272.0000,3
2025-04-21,20250421150000000,sz.002732,17.4100,17.4300,17.4100,17.4300,375700,6545328.0000,3
2025-04-22,20250422093500000,sz.002732,17.2500,17.5000,17.2500,17.3100,613800,10646962.0000,3
2025-04-22,20250422094000000,sz.002732,17.3200,17.5200,17.2900,17.5200,320300,5582185.0000,3
2025-04-22,20250422094500000,sz.002732,17.5100,17.6100,17.4600,17.5600,373800,6551529.0000,3
2025-04-22,20250422095000000,sz.002732,17.5500,17.5700,17.4600,17.4800,309900,5431088.0000,3
2025-04-22,20250422095500000,sz.002732,17.4800,17.4800,17.3200,17.3500,295500,5138488.0000,3
2025-04-22,20250422100000000,sz.002732,17.3500,17.4000,17.3100,17.3300,140300,2433092.0000,3
2025-04-22,20250422100500000,sz.002732,17.3300,17.3400,17.2700,17.3400,227600,3937712.0000,3
2025-04-22,20250422101000000,sz.002732,17.3400,17.4000,17.2900,17.3600,90000,1560036.0000,3
2025-04-22,20250422101500000,sz.002732,17.3600,17.3900,17.3000,17.3300,92600,1605928.0000,3
2025-04-22,20250422102000000,sz.002732,17.3300,17.3700,17.3200,17.3200,94700,1641908.0000,3
2025-04-22,20250422102500000,sz.002732,17.3500,17.4000,17.3300,17.3700,63200,1098552.0000,3
2025-04-22,20250422103000000,sz.002732,17.3700,17.3700,17.3000,17.3100,82600,1431152.0000,3
2025-04-22,20250422103500000,sz.002732,17.3000,17.3400,17.2600,17.3400,133100,2301952.0000,3
2025-04-22,20250422104000000,sz.002732,17.3500,17.3500,17.3200,17.3400,43600,755708.0000,3
2025-04-22,20250422104500000,sz.002732,17.3300,17.3800,17.3200,17.3200,68600,1189616.0000,3
2025-04-22,20250422105000000,sz.002732,17.3200,17.4000,17.2600,17.3100,141600,2452276.0000,3
2025-04-22,20250422105500000,sz.002732,17.3300,17.3300,17.2600,17.3200,239900,4145864.0000,3
2025-04-22,20250422110000000,sz.002732,17.3300,17.3700,17.3100,17.3500,45400,787636.0000,3
2025-04-22,20250422110500000,sz.002732,17.3500,17.3500,17.2900,17.2900,44100,763368.0000,3
2025-04-22,20250422111000000,sz.002732,17.2800,17.3100,17.2200,17.2200,230800,3981344.0000,3
2025-04-22,20250422111500000,sz.002732,17.2300,17.2700,17.2200,17.2300,160100,2759580.0000,3
2025-04-22,20250422112000000,sz.002732,17.2200,17.2500,17.2000,17.2500,119500,2058104.0000,3
2025-04-22,20250422112500000,sz.002732,17.2400,17.2600,17.2200,17.2600,89300,1539168.0000,3
2025-04-22,20250422113000000,sz.002732,17.2500,17.2600,17.2300,17.2500,26200,451960.0000,3
2025-04-22,20250422130500000,sz.002732,17.2500,17.2700,17.2000,17.2200,139000,2394440.0000,3
2025-04-22,20250422131000000,sz.002732,17.2400,17.2400,17.1500,17.1900,168600,2896816.0000,3
2025-04-22,20250422131500000,sz.002732,17.1900,17.3000,17.1900,17.3000,55000,948736.0000,3
2025-04-22,20250422132000000,sz.002732,17.3000,17.3500,17.3000,17.3300,97800,1693904.0000,3
2025-04-22,20250422132500000,sz.002732,17.3200,17.3400,17.2900,17.3200,51100,884560.0000,3
2025-04-22,20250422133000000,sz.002732,17.3200,17.4000,17.2800,17.3600,185100,3213096.0000,3
2025-04-22,20250422133500000,sz.002732,17.3700,17.4000,17.3600,17.4000,156400,2719944.0000,3
2025-04-22,20250422134000000,sz.002732,17.4000,17.4000,17.3500,17.3900,78500,1364520.0000,3
2025-04-22,20250422134500000,sz.002732,17.3900,17.4200,17.3900,17.4100,80100,1394072.0000,3
2025-04-22,20250422135000000,sz.002732,17.4100,17.4200,17.3500,17.3600,123900,2151248.0000,3
2025-04-22,20250422135500000,sz.002732,17.3500,17.4200,17.3300,17.4100,71400,1241112.0000,3
2025-04-22,20250422140000000,sz.002732,17.4100,17.4200,17.3900,17.4100,75100,1307256.0000,3
2025-04-22,20250422140500000,sz.002732,17.4200,17.5500,17.4200,17.5300,405000,7088016.0000,3
2025-04-22,20250422141000000,sz.002732,17.5300,17.5700,17.5000,17.5500,121300,2126376.0000,3
2025-04-22,20250422141500000,sz.002732,17.5500,17.5600,17.5000,17.5200,123100,2159120.0000,3
2025-04-22,20250422142000000,sz.002732,17.5300,17.5900,17.5100,17.5200,146000,2562808.0000,3
2025-04-22,20250422142500000,sz.002732,17.5200,17.5400,17.5000,17.5000,65900,1154472.0000,3
2025-04-22,20250422143000000,sz.002732,17.5100,17.5400,17.5100,17.5400,63300,1109256.0000,3
2025-04-22,20250422143500000,sz.002732,17.5300,17.5400,17.4500,17.4600,168200,2939808.0000,3
2025-04-22,20250422144000000,sz.002732,17.4600,17.4700,17.4200,17.4500,123400,2153056.0000,3
2025-04-22,20250422144500000,sz.002732,17.4500,17.5200,17.4400,17.5000,142900,2496416.0000,3
2025-04-22,20250422145000000,sz.002732,17.5000,17.5100,17.4600,17.4700,192400,3364568.0000,3
2025-04-22,20250422145500000,sz.002732,17.4800,17.5600,17.4700,17.5100,357700,6261520.0000,3
2025-04-22,20250422150000000,sz.002732,17.5200,17.5400,17.5100,17.5200,349600,6125720.0000,3
2025-04-23,20250423093500000,sz.002732,17.4900,17.4900,17.2200,17.3400,641900,11112208.0000,3
2025-04-23,20250423094000000,sz.002732,17.4200,17.5400,17.3500,17.3900,322500,5627421.0000,3
2025-04-23,20250423094500000,sz.002732,17.3600,17.5000,17.3400,17.3500,214400,3727717.0000,3
2025-04-23,20250423095000000,sz.002732,17.3500,17.3600,17.2500,17.2900,190600,3294058.0000,3
2025-04-23,20250423095500000,sz.002732,17.2900,17.3400,17.2300,17.2300,306200,5292162.0000,3
2025-04-23,20250423100000000,sz.002732,17.2200,17.2400,17.1000,17.1500,412900,7091962.0000,3
2025-04-23,20250423100500000,sz.002732,17.1500,17.1500,17.0700,17.0900,472600,8082848.0000,3
2025-04-23,20250423101000000,sz.002732,17.1200,17.1500,17.0800,17.1200,261600,4473800.0000,3
2025-04-23,20250423101500000,sz.002732,17.1100,17.1100,17.0200,17.1100,412600,7040460.0000,3
2025-04-23,20250423102000000,sz.002732,17.1000,17.1000,17.0400,17.0500,175600,2995520.0000,3
2025-04-23,20250423102500000,sz.002732,17.0500,17.0600,17.0100,17.0200,188800,3214896.0000,3
2025-04-23,20250423103000000,sz.002732,17.0100,17.0600,17.0100,17.0500,87600,1492140.0000,3
2025-04-23,20250423103500000,sz.002732,17.0600,17.0700,17.0300,17.0300,149100,2542236.0000,3
2025-04-23,20250423104000000,sz.002732,17.0300,17.0500,17.0200,17.0500,105600,1798796.0000,3
2025-04-23,20250423104500000,sz.002732,17.0500,17.0800,17.0300,17.0500,127800,2179536.0000,3
2025-04-23,20250423105000000,sz.002732,17.0400,17.0600,17.0100,17.0100,151600,2582552.0000,3
2025-04-23,20250423105500000,sz.002732,17.0100,17.0200,16.9500,17.0200,358500,6088576.0000,3
2025-04-23,20250423110000000,sz.002732,17.0200,17.0400,17.0100,17.0400,24200,412112.0000,3
2025-04-23,20250423110500000,sz.002732,17.0300,17.0700,17.0300,17.0500,65000,1107672.0000,3
2025-04-23,20250423111000000,sz.002732,17.0400,17.1400,17.0400,17.0900,52600,898256.0000,3
2025-04-23,20250423111500000,sz.002732,17.0800,17.0800,17.0300,17.0500,74100,1263888.0000,3
2025-04-23,20250423112000000,sz.002732,17.0500,17.0700,17.0400,17.0500,53100,905608.0000,3
2025-04-23,20250423112500000,sz.002732,17.0500,17.0500,17.0300,17.0300,28500,485648.0000,3
2025-04-23,20250423113000000,sz.002732,17.0300,17.0500,17.0300,17.0400,48000,817960.0000,3
2025-04-23,20250423130500000,sz.002732,17.0500,17.0600,16.9800,16.9800,172500,2936160.0000,3
2025-04-23,20250423131000000,sz.002732,16.9800,17.0400,16.9800,17.0000,60400,1027088.0000,3
2025-04-23,20250423131500000,sz.002732,17.0100,17.0500,17.0000,17.0300,63900,1088096.0000,3
2025-04-23,20250423132000000,sz.002732,17.0400,17.0800,17.0300,17.0500,45500,775944.0000,3
2025-04-23,20250423132500000,sz.002732,17.0500,17.0500,17.0100,17.0200,51600,878512.0000,3
2025-04-23,20250423133000000,sz.002732,17.0200,17.0500,17.0200,17.0400,63900,1089016.0000,3
2025-04-23,20250423133500000,sz.002732,17.0400,17.0400,17.0000,17.0100,100700,1713424.0000,3
2025-04-23,20250423134000000,sz.002732,17.0200,17.0500,17.0100,17.0400,24900,424152.0000,3
2025-04-23,20250423134500000,sz.002732,17.0400,17.0500,17.0200,17.0400,47200,804080.0000,3
2025-04-23,20250423135000000,sz.002732,17.0500,17.0700,17.0400,17.0700,19200,327352.0000,3
2025-04-23,20250423135500000,sz.002732,17.0600,17.0600,17.0300,17.0400,50400,859176.0000,3
2025-04-23,20250423140000000,sz.002732,17.0400,17.0500,17.0300,17.0300,42900,731008.0000,3
2025-04-23,20250423140500000,sz.002732,17.0300,17.0300,16.9600,16.9800,174300,2961728.0000,3
2025-04-23,20250423141000000,sz.002732,16.9800,16.9800,16.9100,16.9300,166000,2810920.0000,3
2025-04-23,20250423141500000,sz.002732,16.9300,16.9300,16.8600,16.8900,252700,4268648.0000,3
2025-04-23,20250423142000000,sz.002732,16.8900,16.9300,16.8800,16.9200,169900,2870880.0000,3
2025-04-23,20250423142500000,sz.002732,16.9200,16.9500,16.9100,16.9100,84900,1437360.0000,3
2025-04-23,20250423143000000,sz.002732,16.9100,16.9500,16.9100,16.9400,67400,1141320.0000,3
2025-04-23,20250423143500000,sz.002732,16.9300,17.0000,16.9300,16.9600,151900,2576104.0000,3
2025-04-23,20250423144000000,sz.002732,16.9500,16.9700,16.9400,16.9500,62500,1059448.0000,3
2025-04-23,20250423144500000,sz.002732,16.9400,16.9900,16.9400,16.9900,94100,1596280.0000,3
2025-04-23,20250423145000000,sz.002732,16.9900,16.9900,16.9600,16.9600,146800,2491576.0000,3
2025-04-23,20250423145500000,sz.002732,16.9600,16.9700,16.9300,16.9300,196700,3333712.0000,3
2025-04-23,20250423150000000,sz.002732,16.9300,16.9500,16.9200,16.9300,226400,3833024.0000,3
2025-04-24,20250424093500000,sz.002732,16.8300,17.0000,16.6800,16.7200,563900,9474773.0000,3
2025-04-24,20250424094000000,sz.002732,16.6800,16.8000,16.6200,16.8000,461500,7698339.0000,3
2025-04-24,20250424094500000,sz.002732,16.8000,16.9300,16.8000,16.9200,236400,3990672.0000,3
2025-04-24,20250424095000000,sz.002732,16.9200,16.9700,16.8800,16.9100,153200,2592500.0000,3
2025-04-24,20250424095500000,sz.002732,16.9100,16.9200,16.8400,16.8700,154400,2605988.0000,3
2025-04-24,20250424100000000,sz.002732,16.8900,16.9100,16.8000,16.8100,144000,2426564.0000,3
2025-04-24,20250424100500000,sz.002732,16.8200,16.9300,16.8100,16.9200,196500,3311130.0000,3
2025-04-24,20250424101000000,sz.002732,16.9200,16.9800,16.9200,16.9200,89300,1513450.0000,3
2025-04-24,20250424101500000,sz.002732,16.9200,16.9400,16.8900,16.9400,81300,1374664.0000,3
2025-04-24,20250424102000000,sz.002732,16.9500,17.0000,16.9500,16.9700,171900,2918112.0000,3
2025-04-24,20250424102500000,sz.002732,16.9800,17.1000,16.9800,17.0200,153300,2613600.0000,3
2025-04-24,20250424103000000,sz.002732,17.0300,17.0300,16.9500,16.9900,97100,1649720.0000,3
2025-04-24,20250424103500000,sz.002732,16.9900,16.9900,16.8700,16.8800,70600,1196464.0000,3
2025-04-24,20250424104000000,sz.002732,16.8800,16.9000,16.8800,16.9000,62800,1060472.0000,3
2025-04-24,20250424104500000,sz.002732,16.9000,16.9900,16.8900,16.9700,97800,1657496.0000,3
2025-04-24,20250424105000000,sz.002732,16.9600,16.9600,16.9000,16.9000,98300,1665052.0000,3
2025-04-24,20250424105500000,sz.002732,16.9000,16.9000,16.8400,16.8500,70600,1191052.0000,3
2025-04-24,20250424110000000,sz.002732,16.8500,16.8600,16.8000,16.8600,139200,2341788.0000,3
2025-04-24,20250424110500000,sz.002732,16.8600,17.0000,16.8600,16.9900,91500,1549620.0000,3
2025-04-24,20250424111000000,sz.002732,16.9900,17.0700,16.8800,16.8900,103100,1751112.0000,3
2025-04-24,20250424111500000,sz.002732,16.9200,16.9800,16.8400,16.8400,84300,1425952.0000,3
2025-04-24,20250424112000000,sz.002732,16.8300,16.8600,16.7900,16.7900,97700,1643440.0000,3
2025-04-24,20250424112500000,sz.002732,16.7800,16.8300,16.7500,16.7700,55500,931560.0000,3
2025-04-24,20250424113000000,sz.002732,16.7700,16.8000,16.7600,16.7600,63700,1069624.0000,3
2025-04-24,20250424130500000,sz.002732,16.7600,16.7600,16.7100,16.7300,75900,1270636.0000,3
2025-04-24,20250424131000000,sz.002732,16.7100,16.7500,16.6800,16.7300,56900,950932.0000,3
2025-04-24,20250424131500000,sz.002732,16.7300,16.7300,16.6800,16.7200,61800,1032352.0000,3
2025-04-24,20250424132000000,sz.002732,16.7200,16.7400,16.7000,16.7300,37600,628832.0000,3
2025-04-24,20250424132500000,sz.002732,16.7300,16.7700,16.7200,16.7700,51200,857392.0000,3
2025-04-24,20250424133000000,sz.002732,16.7700,16.7900,16.7500,16.7500,32400,543388.0000,3
2025-04-24,20250424133500000,sz.002732,16.7500,16.8000,16.7400,16.8000,33400,560052.0000,3
2025-04-24,20250424134000000,sz.002732,16.8000,16.8700,16.8000,16.8600,63000,1060052.0000,3
2025-04-24,20250424134500000,sz.002732,16.8700,16.8900,16.8000,16.8700,60500,1020060.0000,3
2025-04-24,20250424135000000,sz.002732,16.8700,16.8800,16.8500,16.8700,18000,303632.0000,3
2025-04-24,20250424135500000,sz.002732,16.8600,16.8600,16.8000,16.8000,33200,558640.0000,3
2025-04-24,20250424140000000,sz.002732,16.8200,16.8400,16.8000,16.8300,29500,496224.0000,3
2025-04-24,20250424140500000,sz.002732,16.8300,16.8300,16.7800,16.7900,41700,700776.0000,3
2025-04-24,20250424141000000,sz.002732,16.7900,16.8100,16.7800,16.7900,36100,606224.0000,3
2025-04-24,20250424141500000,sz.002732,16.7800,16.8000,16.7800,16.7800,23300,391192.0000,3
2025-04-24,20250424142000000,sz.002732,16.7800,16.8100,16.7800,16.8000,35400,594560.0000,3
2025-04-24,20250424142500000,sz.002732,16.7900,16.7900,16.7300,16.7300,39900,668264.0000,3
2025-04-24,20250424143000000,sz.002732,16.7300,16.7600,16.7200,16.7600,89900,1505112.0000,3
2025-04-24,20250424143500000,sz.002732,16.7700,16.9000,16.7700,16.8900,159300,2683752.0000,3
2025-04-24,20250424144000000,sz.002732,16.8900,16.8900,16.8500,16.8700,88400,1491248.0000,3
2025-04-24,20250424144500000,sz.002732,16.8700,16.8700,16.8200,16.8500,101800,1714160.0000,3
2025-04-24,20250424145000000,sz.002732,16.8500,16.8500,16.8000,16.8000,112800,1897352.0000,3
2025-04-24,20250424145500000,sz.002732,16.8100,16.8200,16.7800,16.8200,131900,2216040.0000,3
2025-04-24,20250424150000000,sz.002732,16.8200,16.8200,16.7900,16.8000,168400,2829912.0000,3
2025-04-25,20250425093500000,sz.002732,16.7900,16.9900,16.7900,16.9800,336100,5684235.0000,3
2025-04-25,20250425094000000,sz.002732,16.9800,17.0800,16.9400,16.9400,195900,3329456.0000,3
2025-04-25,20250425094500000,sz.002732,16.9400,16.9700,16.8900,16.9000,127700,2161232.0000,3
2025-04-25,20250425095000000,sz.002732,16.8900,17.0100,16.8500,17.0100,181000,3061598.0000,3
2025-04-25,20250425095500000,sz.002732,17.0100,17.2300,16.9600,17.0800,487200,8332015.0000,3
2025-04-25,20250425100000000,sz.002732,17.0700,17.0700,16.9800,17.0000,106300,1808992.0000,3
2025-04-25,20250425100500000,sz.002732,16.9800,16.9800,16.9400,16.9800,65800,1116404.0000,3
2025-04-25,20250425101000000,sz.002732,16.9800,16.9900,16.9400,16.9900,62200,1054812.0000,3
2025-04-25,20250425101500000,sz.002732,17.0000,17.0500,16.9900,17.0500,62700,1066916.0000,3
2025-04-25,20250425102000000,sz.002732,17.0500,17.0600,16.9700,16.9700,45600,775896.0000,3
2025-04-25,20250425102500000,sz.002732,16.9800,16.9800,16.9000,16.9600,120900,2047370.0000,3
2025-04-25,20250425103000000,sz.002732,16.9700,17.0200,16.9600,17.0100,56200,954818.0000,3
2025-04-25,20250425103500000,sz.002732,17.0000,17.0000,16.9600,16.9600,27700,470218.0000,3
2025-04-25,20250425104000000,sz.002732,16.9600,16.9600,16.9000,16.9000,52400,887146.0000,3
2025-04-25,20250425104500000,sz.002732,16.9000,16.9100,16.8700,16.8800,54500,920368.0000,3
2025-04-25,20250425105000000,sz.002732,16.8800,16.9400,16.8600,16.9200,49000,827668.0000,3
2025-04-25,20250425105500000,sz.002732,16.9200,16.9500,16.8700,16.9200,80100,1354668.0000,3
2025-04-25,20250425110000000,sz.002732,16.9100,16.9400,16.9100,16.9300,47800,808940.0000,3
2025-04-25,20250425110500000,sz.002732,16.9200,17.0500,16.9100,17.0300,94600,1605480.0000,3
2025-04-25,20250425111000000,sz.002732,17.0200,17.1400,17.0100,17.1200,216000,3690832.0000,3
2025-04-25,20250425111500000,sz.002732,17.1200,17.1200,17.0000,17.0400,61500,1049192.0000,3
2025-04-25,20250425112000000,sz.002732,17.0400,17.0400,16.9800,17.0100,23200,394640.0000,3
2025-04-25,20250425112500000,sz.002732,17.0100,17.0600,17.0000,17.0600,39100,666108.0000,3
2025-04-25,20250425113000000,sz.002732,17.0700,17.0700,17.0200,17.0700,30600,521644.0000,3
2025-04-25,20250425130500000,sz.002732,17.0700,17.1100,17.0200,17.0500,54800,935548.0000,3
2025-04-25,20250425131000000,sz.002732,17.0500,17.0500,17.0200,17.0300,23000,391600.0000,3
2025-04-25,20250425131500000,sz.002732,17.0300,17.0400,17.0100,17.0200,22400,381236.0000,3
2025-04-25,20250425132000000,sz.002732,17.0200,17.0200,16.9600,17.0000,64700,1099572.0000,3
2025-04-25,20250425132500000,sz.002732,17.0000,17.0100,16.9700,16.9700,12700,215736.0000,3
2025-04-25,20250425133000000,sz.002732,16.9700,16.9800,16.9400,16.9700,72000,1221312.0000,3
2025-04-25,20250425133500000,sz.002732,16.9800,16.9800,16.9500,16.9500,37600,637964.0000,3
2025-04-25,20250425134000000,sz.002732,16.9500,16.9600,16.9400,16.9600,43800,742192.0000,3
2025-04-25,20250425134500000,sz.002732,16.9700,16.9700,16.9500,16.9500,21600,366416.0000,3
2025-04-25,20250425135000000,sz.002732,16.9500,16.9800,16.9500,16.9800,15900,269756.0000,3
2025-04-25,20250425135500000,sz.002732,16.9700,16.9900,16.9700,16.9900,18100,307300.0000,3
2025-04-25,20250425140000000,sz.002732,16.9800,16.9800,16.9200,16.9300,38500,652396.0000,3
2025-04-25,20250425140500000,sz.002732,16.9400,16.9400,16.8800,16.9100,95900,1620912.0000,3
2025-04-25,20250425141000000,sz.002732,16.9100,16.9100,16.8400,16.8500,95000,1603124.0000,3
2025-04-25,20250425141500000,sz.002732,16.8500,16.8900,16.8500,16.8900,30600,516204.0000,3
2025-04-25,20250425142000000,sz.002732,16.9000,16.9200,16.8900,16.9000,25400,429388.0000,3
2025-04-25,20250425142500000,sz.002732,16.9000,16.9200,16.8900,16.8900,51400,868712.0000,3
2025-04-25,20250425143000000,sz.002732,16.8900,16.9200,16.8900,16.9200,32000,540880.0000,3
2025-04-25,20250425143500000,sz.002732,16.9200,16.9200,16.8900,16.8900,28900,488544.0000,3
2025-04-25,20250425144000000,sz.002732,16.8900,16.9100,16.8500,16.8700,60100,1014704.0000,3
2025-04-25,20250425144500000,sz.002732,16.8700,16.8900,16.8600,16.8700,47700,804680.0000,3
2025-04-25,20250425145000000,sz.002732,16.8800,16.8800,16.8500,16.8500,121500,2049476.0000,3
2025-04-25,20250425145500000,sz.002732,16.8500,16.8700,16.8300,16.8400,117300,1975928.0000,3
2025-04-25,20250425150000000,sz.002732,16.8500,16.8500,16.8200,16.8500,220800,3719788.0000,3
2025-04-28,20250428093500000,sz.002732,16.8000,16.8000,16.5200,16.6000,385900,6411822.0000,3
2025-04-28,20250428094000000,sz.002732,16.5500,16.5600,16.4100,16.4800,488800,8040080.0000,3
