date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-28,20250428094500000,sz.002732,16.4700,16.4800,16.3900,16.4200,483900,7945078.0000,3
2025-04-28,20250428095000000,sz.002732,16.4100,16.4400,16.3100,16.3100,392700,6423312.0000,3
2025-04-28,20250428095500000,sz.002732,16.3000,16.3000,16.2100,16.2400,362800,5897572.0000,3
2025-04-28,20250428100000000,sz.002732,16.2500,16.3400,16.2500,16.3400,135200,2204280.0000,3
2025-04-28,20250428100500000,sz.002732,16.3400,16.3400,16.2800,16.2900,100000,1629260.0000,3
2025-04-28,20250428101000000,sz.002732,16.2900,16.3500,16.2900,16.3300,90900,1483872.0000,3
2025-04-28,20250428101500000,sz.002732,16.3200,16.3400,16.2800,16.3300,103000,1679748.0000,3
2025-04-28,20250428102000000,sz.002732,16.3200,16.3400,16.3000,16.3000,62400,1018480.0000,3
2025-04-28,20250428102500000,sz.002732,16.3000,16.3100,16.2100,16.2400,287100,4665624.0000,3
2025-04-28,20250428103000000,sz.002732,16.2400,16.2700,16.1800,16.2400,154800,2511808.0000,3
2025-04-28,20250428103500000,sz.002732,16.2400,16.2700,16.2300,16.2500,88300,1434384.0000,3
2025-04-28,20250428104000000,sz.002732,16.2500,16.2600,16.2000,16.2400,82000,1331280.0000,3
2025-04-28,20250428104500000,sz.002732,16.2400,16.2500,16.2100,16.2400,85000,1379852.0000,3
2025-04-28,20250428105000000,sz.002732,16.2400,16.2400,16.2000,16.2000,148900,2413424.0000,3
2025-04-28,20250428105500000,sz.002732,16.2000,16.2400,16.2000,16.2200,61200,993096.0000,3
2025-04-28,20250428110000000,sz.002732,16.2200,16.2200,16.2000,16.2200,32000,518680.0000,3
2025-04-28,20250428110500000,sz.002732,16.2200,16.3100,16.2000,16.2800,143200,2331052.0000,3
2025-04-28,20250428111000000,sz.002732,16.2800,16.2900,16.2700,16.2800,14800,240976.0000,3
2025-04-28,20250428111500000,sz.002732,16.2800,16.2900,16.2700,16.2800,12600,205076.0000,3
2025-04-28,20250428112000000,sz.002732,16.2900,16.3000,16.2700,16.3000,17700,288212.0000,3
2025-04-28,20250428112500000,sz.002732,16.3000,16.3000,16.2800,16.2800,13400,218292.0000,3
2025-04-28,20250428113000000,sz.002732,16.2800,16.3000,16.2600,16.2900,43100,701800.0000,3
2025-04-28,20250428130500000,sz.002732,16.2900,16.3000,16.2600,16.2700,46200,752316.0000,3
2025-04-28,20250428131000000,sz.002732,16.2700,16.2800,16.2400,16.2500,77000,1250928.0000,3
2025-04-28,20250428131500000,sz.002732,16.2600,16.2800,16.2500,16.2600,57000,927336.0000,3
2025-04-28,20250428132000000,sz.002732,16.2600,16.2600,16.2100,16.2300,142400,2309440.0000,3
2025-04-28,20250428132500000,sz.002732,16.2300,16.2600,16.2300,16.2600,18400,298792.0000,3
2025-04-28,20250428133000000,sz.002732,16.2500,16.3000,16.2500,16.2900,39600,644592.0000,3
2025-04-28,20250428133500000,sz.002732,16.3000,16.3000,16.2800,16.3000,41400,674288.0000,3
2025-04-28,20250428134000000,sz.002732,16.3000,16.3000,16.2700,16.2700,17700,288176.0000,3
2025-04-28,20250428134500000,sz.002732,16.2800,16.2900,16.2700,16.2700,19400,315792.0000,3
2025-04-28,20250428135000000,sz.002732,16.2700,16.2800,16.2200,16.2200,104400,1695520.0000,3
2025-04-28,20250428135500000,sz.002732,16.2300,16.2400,16.2300,16.2400,19400,314944.0000,3
2025-04-28,20250428140000000,sz.002732,16.2300,16.2400,16.2200,16.2400,45900,744984.0000,3
2025-04-28,20250428140500000,sz.002732,16.2400,16.2500,16.2300,16.2300,67100,1089672.0000,3
2025-04-28,20250428141000000,sz.002732,16.2400,16.2400,16.2100,16.2200,53700,871224.0000,3
2025-04-28,20250428141500000,sz.002732,16.2100,16.2300,16.2000,16.2100,39200,635608.0000,3
2025-04-28,20250428142000000,sz.002732,16.2100,16.2200,16.2000,16.2100,72100,1168256.0000,3
2025-04-28,20250428142500000,sz.002732,16.2100,16.2300,16.2000,16.2300,59200,959576.0000,3
2025-04-28,20250428143000000,sz.002732,16.2200,16.2300,16.2000,16.2200,53600,868864.0000,3
2025-04-28,20250428143500000,sz.002732,16.2200,16.2200,16.1800,16.1900,130200,2108744.0000,3
2025-04-28,20250428144000000,sz.002732,16.1900,16.2100,16.1800,16.2000,117700,1905696.0000,3
2025-04-28,20250428144500000,sz.002732,16.2000,16.2800,16.2000,16.2100,91400,1483056.0000,3
2025-04-28,20250428145000000,sz.002732,16.2300,16.2400,16.2100,16.2100,81800,1326752.0000,3
2025-04-28,20250428145500000,sz.002732,16.2200,16.2300,16.2000,16.2100,138200,2240192.0000,3
2025-04-28,20250428150000000,sz.002732,16.2000,16.2100,16.1900,16.2000,158300,2564248.0000,3
2025-04-29,20250429093500000,sz.002732,16.1400,16.4000,16.1400,16.3000,600800,9789556.0000,3
2025-04-29,20250429094000000,sz.002732,16.3200,16.3800,16.3100,16.3500,186600,3050034.0000,3
2025-04-29,20250429094500000,sz.002732,16.3400,16.3900,16.3300,16.3900,113400,1854742.0000,3
2025-04-29,20250429095000000,sz.002732,16.3900,16.4000,16.3300,16.3400,89400,1462738.0000,3
2025-04-29,20250429095500000,sz.002732,16.3400,16.3900,16.3400,16.3700,90200,1476130.0000,3
2025-04-29,20250429100000000,sz.002732,16.3600,16.4700,16.3500,16.4500,162300,2665164.0000,3
2025-04-29,20250429100500000,sz.002732,16.4400,16.4600,16.4100,16.4100,57400,943532.0000,3
2025-04-29,20250429101000000,sz.002732,16.4200,16.4200,16.4100,16.4200,42300,694428.0000,3
2025-04-29,20250429101500000,sz.002732,16.4200,16.4300,16.4100,16.4200,44000,722376.0000,3
2025-04-29,20250429102000000,sz.002732,16.4100,16.4300,16.3700,16.3900,58400,957756.0000,3
2025-04-29,20250429102500000,sz.002732,16.3800,16.4000,16.3500,16.3500,32800,537186.0000,3
2025-04-29,20250429103000000,sz.002732,16.3500,16.3800,16.3400,16.3800,48300,789942.0000,3
2025-04-29,20250429103500000,sz.002732,16.3800,16.4000,16.3700,16.3900,32800,537198.0000,3
2025-04-29,20250429104000000,sz.002732,16.3900,16.3900,16.3600,16.3800,16400,268570.0000,3
2025-04-29,20250429104500000,sz.002732,16.3700,16.3900,16.3600,16.3800,11200,183424.0000,3
2025-04-29,20250429105000000,sz.002732,16.3800,16.4000,16.3800,16.3900,46900,768748.0000,3
2025-04-29,20250429105500000,sz.002732,16.3900,16.3900,16.3500,16.3500,38300,627056.0000,3
2025-04-29,20250429110000000,sz.002732,16.3500,16.3800,16.3500,16.3700,26500,433584.0000,3
2025-04-29,20250429110500000,sz.002732,16.3600,16.3800,16.3500,16.3800,20000,327444.0000,3
2025-04-29,20250429111000000,sz.002732,16.3800,16.4100,16.3700,16.4100,42600,698136.0000,3
2025-04-29,20250429111500000,sz.002732,16.4100,16.4400,16.4000,16.4300,58300,957260.0000,3
2025-04-29,20250429112000000,sz.002732,16.4300,16.4500,16.4300,16.4500,67100,1103188.0000,3
2025-04-29,20250429112500000,sz.002732,16.4600,16.4700,16.4200,16.4700,78700,1294146.0000,3
2025-04-29,20250429113000000,sz.002732,16.4700,16.4800,16.4200,16.4500,46700,768622.0000,3
2025-04-29,20250429130500000,sz.002732,16.4400,16.4400,16.4100,16.4100,45600,749328.0000,3
2025-04-29,20250429131000000,sz.002732,16.4100,16.4300,16.4000,16.4200,29600,485880.0000,3
2025-04-29,20250429131500000,sz.002732,16.4200,16.4200,16.3800,16.3800,27000,442672.0000,3
2025-04-29,20250429132000000,sz.002732,16.3900,16.3900,16.3600,16.3700,42100,689664.0000,3
2025-04-29,20250429132500000,sz.002732,16.3600,16.3900,16.3600,16.3800,38700,633708.0000,3
2025-04-29,20250429133000000,sz.002732,16.3800,16.3900,16.3700,16.3700,23000,376856.0000,3
2025-04-29,20250429133500000,sz.002732,16.3800,16.3800,16.3500,16.3600,73800,1207164.0000,3
2025-04-29,20250429134000000,sz.002732,16.3500,16.3800,16.3500,16.3800,17900,292920.0000,3
2025-04-29,20250429134500000,sz.002732,16.3900,16.4200,16.3700,16.3700,52600,862452.0000,3
2025-04-29,20250429135000000,sz.002732,16.4000,16.4000,16.3900,16.3900,4100,67204.0000,3
2025-04-29,20250429135500000,sz.002732,16.4000,16.4000,16.3900,16.4000,10300,168880.0000,3
2025-04-29,20250429140000000,sz.002732,16.4000,16.4200,16.3900,16.4100,31900,523200.0000,3
2025-04-29,20250429140500000,sz.002732,16.4100,16.4200,16.4000,16.4000,20900,342936.0000,3
2025-04-29,20250429141000000,sz.002732,16.4100,16.4200,16.4100,16.4100,38000,623700.0000,3
2025-04-29,20250429141500000,sz.002732,16.4100,16.4600,16.4100,16.4500,137700,2262448.0000,3
2025-04-29,20250429142000000,sz.002732,16.4500,16.4500,16.4300,16.4300,20200,332076.0000,3
2025-04-29,20250429142500000,sz.002732,16.4300,16.4300,16.4100,16.4100,23900,392576.0000,3
2025-04-29,20250429143000000,sz.002732,16.4100,16.4300,16.4100,16.4100,18700,306944.0000,3
2025-04-29,20250429143500000,sz.002732,16.4100,16.4300,16.4000,16.4300,32500,533488.0000,3
2025-04-29,20250429144000000,sz.002732,16.4300,16.4400,16.4200,16.4200,50200,824608.0000,3
2025-04-29,20250429144500000,sz.002732,16.4300,16.4300,16.4200,16.4200,32400,532072.0000,3
2025-04-29,20250429145000000,sz.002732,16.4200,16.4300,16.4100,16.4100,84700,1390432.0000,3
2025-04-29,20250429145500000,sz.002732,16.4100,16.4200,16.4000,16.4100,132500,2174128.0000,3
2025-04-29,20250429150000000,sz.002732,16.4000,16.4200,16.4000,16.4100,91100,1494852.0000,3
2025-04-30,20250430093500000,sz.002732,16.2700,16.5100,16.2700,16.4500,458100,7501525.0000,3
2025-04-30,20250430094000000,sz.002732,16.4500,16.4900,16.4300,16.4700,103100,1697462.0000,3
2025-04-30,20250430094500000,sz.002732,16.4600,16.4600,16.2300,16.3000,133000,2177087.0000,3
2025-04-30,20250430095000000,sz.002732,16.3000,16.3300,16.2200,16.2500,170200,2768616.0000,3
2025-04-30,20250430095500000,sz.002732,16.2500,16.3000,16.2300,16.2800,191700,3117790.0000,3
2025-04-30,20250430100000000,sz.002732,16.2800,16.2900,16.2400,16.2500,89500,1455352.0000,3
2025-04-30,20250430100500000,sz.002732,16.2400,16.2400,16.1600,16.1800,180900,2930432.0000,3
2025-04-30,20250430101000000,sz.002732,16.1800,16.2400,16.1800,16.2200,101800,1650106.0000,3
2025-04-30,20250430101500000,sz.002732,16.2100,16.2800,16.1800,16.2600,80900,1311516.0000,3
2025-04-30,20250430102000000,sz.002732,16.2500,16.2700,16.2300,16.2300,59500,966318.0000,3
2025-04-30,20250430102500000,sz.002732,16.2400,16.2400,16.2100,16.2200,46900,760928.0000,3
2025-04-30,20250430103000000,sz.002732,16.2300,16.2600,16.2200,16.2500,24900,404160.0000,3
2025-04-30,20250430103500000,sz.002732,16.2500,16.2800,16.2300,16.2500,86200,1401268.0000,3
2025-04-30,20250430104000000,sz.002732,16.2600,16.2700,16.2200,16.2400,86200,1399348.0000,3
2025-04-30,20250430104500000,sz.002732,16.2600,16.2700,16.2400,16.2600,35900,583280.0000,3
2025-04-30,20250430105000000,sz.002732,16.2700,16.2800,16.2000,16.2100,99300,1611480.0000,3
2025-04-30,20250430105500000,sz.002732,16.2100,16.2200,16.2000,16.2100,30900,500940.0000,3
2025-04-30,20250430110000000,sz.002732,16.2100,16.2100,16.1700,16.1800,98600,1595888.0000,3
2025-04-30,20250430110500000,sz.002732,16.1900,16.2000,16.1800,16.1900,55900,905128.0000,3
2025-04-30,20250430111000000,sz.002732,16.2000,16.2100,16.1900,16.2100,23500,380672.0000,3
2025-04-30,20250430111500000,sz.002732,16.2100,16.2200,16.1800,16.1800,60200,974952.0000,3
2025-04-30,20250430112000000,sz.002732,16.1800,16.1900,16.1700,16.1900,60900,985228.0000,3
2025-04-30,20250430112500000,sz.002732,16.1800,16.1900,16.1700,16.1800,42200,682648.0000,3
2025-04-30,20250430113000000,sz.002732,16.1800,16.1900,16.1700,16.1800,38700,626136.0000,3
2025-04-30,20250430130500000,sz.002732,16.1900,16.2400,16.1800,16.2000,83400,1351172.0000,3
2025-04-30,20250430131000000,sz.002732,16.2000,16.2000,16.1800,16.1900,45000,728584.0000,3
2025-04-30,20250430131500000,sz.002732,16.1800,16.1900,16.1600,16.1700,80000,1294044.0000,3
2025-04-30,20250430132000000,sz.002732,16.1700,16.1800,16.1600,16.1700,41600,672608.0000,3
2025-04-30,20250430132500000,sz.002732,16.1700,16.1800,16.1400,16.1400,115000,1858088.0000,3
2025-04-30,20250430133000000,sz.002732,16.1400,16.1400,16.1200,16.1400,72900,1175932.0000,3
2025-04-30,20250430133500000,sz.002732,16.1300,16.1400,16.1200,16.1300,42700,688716.0000,3
2025-04-30,20250430134000000,sz.002732,16.1200,16.1600,16.1200,16.1600,70700,1140816.0000,3
2025-04-30,20250430134500000,sz.002732,16.1500,16.1600,16.1400,16.1600,21800,352144.0000,3
2025-04-30,20250430135000000,sz.002732,16.1600,16.1600,16.1400,16.1400,64000,1033332.0000,3
2025-04-30,20250430135500000,sz.002732,16.1400,16.1500,16.1200,16.1300,63000,1016364.0000,3
2025-04-30,20250430140000000,sz.002732,16.1300,16.1500,16.1300,16.1400,28500,459964.0000,3
2025-04-30,20250430140500000,sz.002732,16.1500,16.1600,16.1400,16.1500,27000,436124.0000,3
2025-04-30,20250430141000000,sz.002732,16.1500,16.1700,16.1500,16.1500,34400,555708.0000,3
2025-04-30,20250430141500000,sz.002732,16.1500,16.1600,16.1400,16.1400,31100,502304.0000,3
2025-04-30,20250430142000000,sz.002732,16.1400,16.1500,16.1300,16.1300,52400,845436.0000,3
2025-04-30,20250430142500000,sz.002732,16.1400,16.1500,16.1100,16.1200,179000,2885588.0000,3
2025-04-30,20250430143000000,sz.002732,16.1100,16.1100,16.1000,16.1000,48600,782720.0000,3
2025-04-30,20250430143500000,sz.002732,16.1100,16.1100,16.0800,16.0800,129300,2080836.0000,3
2025-04-30,20250430144000000,sz.002732,16.0800,16.1000,16.0600,16.0700,137600,2212588.0000,3
2025-04-30,20250430144500000,sz.002732,16.0600,16.0800,16.0300,16.0300,141500,2271492.0000,3
2025-04-30,20250430145000000,sz.002732,16.0400,16.0400,16.0100,16.0100,133500,2139188.0000,3
2025-04-30,20250430145500000,sz.002732,16.0000,16.0200,15.9600,15.9800,303800,4856912.0000,3
2025-04-30,20250430150000000,sz.002732,15.9900,16.0000,15.9800,15.9800,139300,2226408.0000,3
2025-05-06,20250506093500000,sz.002732,16.0300,16.1700,16.0300,16.1400,310600,5004156.0000,3
2025-05-06,20250506094000000,sz.002732,16.1400,16.1500,16.0200,16.0300,243800,3920091.0000,3
2025-05-06,20250506094500000,sz.002732,16.0200,16.0800,15.9900,15.9900,181600,2909402.0000,3
2025-05-06,20250506095000000,sz.002732,15.9900,16.0200,15.9600,15.9600,116000,1855383.0000,3
2025-05-06,20250506095500000,sz.002732,15.9600,16.0200,15.9500,16.0100,167300,2673815.0000,3
2025-05-06,20250506100000000,sz.002732,16.0100,16.0700,16.0100,16.0400,82900,1328769.0000,3
2025-05-06,20250506100500000,sz.002732,16.0400,16.0600,16.0200,16.0500,98000,1571536.0000,3
2025-05-06,20250506101000000,sz.002732,16.0400,16.0500,16.0200,16.0300,63800,1022760.0000,3
2025-05-06,20250506101500000,sz.002732,16.0300,16.0500,16.0100,16.0400,108800,1744264.0000,3
2025-05-06,20250506102000000,sz.002732,16.0400,16.0700,16.0300,16.0700,77900,1250380.0000,3
2025-05-06,20250506102500000,sz.002732,16.0600,16.0700,16.0400,16.0500,163900,2630530.0000,3
2025-05-06,20250506103000000,sz.002732,16.0600,16.0600,16.0200,16.0200,70000,1122606.0000,3
2025-05-06,20250506103500000,sz.002732,16.0200,16.0300,16.0100,16.0200,148400,2376718.0000,3
2025-05-06,20250506104000000,sz.002732,16.0200,16.0300,16.0100,16.0200,53600,858682.0000,3
2025-05-06,20250506104500000,sz.002732,16.0100,16.0200,15.9900,16.0000,151800,2428288.0000,3
2025-05-06,20250506105000000,sz.002732,15.9900,16.0000,15.9900,15.9900,52900,846000.0000,3
2025-05-06,20250506105500000,sz.002732,16.0000,16.0300,16.0000,16.0200,59100,946232.0000,3
2025-05-06,20250506110000000,sz.002732,16.0200,16.0300,16.0100,16.0200,26400,422932.0000,3
2025-05-06,20250506110500000,sz.002732,16.0100,16.0400,16.0100,16.0400,18100,290100.0000,3
2025-05-06,20250506111000000,sz.002732,16.0300,16.0400,16.0200,16.0200,31100,498444.0000,3
2025-05-06,20250506111500000,sz.002732,16.0300,16.0500,16.0200,16.0400,50700,813300.0000,3
2025-05-06,20250506112000000,sz.002732,16.0400,16.0500,16.0300,16.0400,40800,654488.0000,3
2025-05-06,20250506112500000,sz.002732,16.0400,16.0400,16.0100,16.0200,42900,687388.0000,3
2025-05-06,20250506113000000,sz.002732,16.0100,16.0500,16.0100,16.0500,47400,760280.0000,3
2025-05-06,20250506130500000,sz.002732,16.0500,16.0600,16.0100,16.0200,185700,2976756.0000,3
2025-05-06,20250506131000000,sz.002732,16.0300,16.0400,16.0100,16.0100,130800,2095204.0000,3
2025-05-06,20250506131500000,sz.002732,16.0100,16.0500,16.0000,16.0300,108900,1744360.0000,3
2025-05-06,20250506132000000,sz.002732,16.0400,16.0900,16.0300,16.0800,88900,1427944.0000,3
2025-05-06,20250506132500000,sz.002732,16.0800,16.1400,16.0600,16.1200,154700,2492392.0000,3
2025-05-06,20250506133000000,sz.002732,16.1200,16.1300,16.1100,16.1200,36200,583352.0000,3
2025-05-06,20250506133500000,sz.002732,16.1200,16.1300,16.1000,16.1200,50000,805640.0000,3
2025-05-06,20250506134000000,sz.002732,16.1100,16.1100,16.1000,16.1000,21700,349512.0000,3
2025-05-06,20250506134500000,sz.002732,16.1000,16.1100,16.0900,16.0900,54000,869516.0000,3
2025-05-06,20250506135000000,sz.002732,16.1000,16.1000,16.0700,16.0700,48900,786404.0000,3
2025-05-06,20250506135500000,sz.002732,16.0800,16.0800,16.0600,16.0700,65200,1047868.0000,3
2025-05-06,20250506140000000,sz.002732,16.0700,16.0800,16.0600,16.0700,74100,1190844.0000,3
2025-05-06,20250506140500000,sz.002732,16.0700,16.1000,16.0700,16.1000,73000,1174332.0000,3
2025-05-06,20250506141000000,sz.002732,16.1000,16.1000,16.0800,16.0800,46700,751500.0000,3
2025-05-06,20250506141500000,sz.002732,16.0900,16.1100,16.0800,16.1100,73200,1177824.0000,3
2025-05-06,20250506142000000,sz.002732,16.1000,16.1100,16.0800,16.0900,49600,798220.0000,3
2025-05-06,20250506142500000,sz.002732,16.0900,16.1000,16.0800,16.0900,35700,574380.0000,3
2025-05-06,20250506143000000,sz.002732,16.0900,16.1000,16.0700,16.0800,70300,1130680.0000,3
2025-05-06,20250506143500000,sz.002732,16.0700,16.1000,16.0700,16.0800,41900,674104.0000,3
2025-05-06,20250506144000000,sz.002732,16.0900,16.0900,16.0600,16.0800,169000,2715768.0000,3
2025-05-06,20250506144500000,sz.002732,16.0800,16.0900,16.0700,16.0800,63800,1026000.0000,3
2025-05-06,20250506145000000,sz.002732,16.0800,16.0900,16.0800,16.0900,71000,1142072.0000,3
2025-05-06,20250506145500000,sz.002732,16.0800,16.1100,16.0800,16.0900,169300,2724968.0000,3
2025-05-06,20250506150000000,sz.002732,16.0900,16.1000,16.0800,16.0900,214400,3449568.0000,3
2025-05-07,20250507093500000,sz.002732,16.2000,16.4800,16.2000,16.3600,559400,9153438.0000,3
2025-05-07,20250507094000000,sz.002732,16.3600,16.3900,16.2800,16.2800,212900,3477970.0000,3
2025-05-07,20250507094500000,sz.002732,16.2800,16.2900,16.2300,16.2400,132600,2155733.0000,3
2025-05-07,20250507095000000,sz.002732,16.2700,16.3200,16.2600,16.2800,168100,2739637.0000,3
2025-05-07,20250507095500000,sz.002732,16.2800,16.3200,16.2600,16.2700,183100,2983562.0000,3
2025-05-07,20250507100000000,sz.002732,16.2700,16.3300,16.2600,16.2700,143000,2330810.0000,3
2025-05-07,20250507100500000,sz.002732,16.2700,16.3100,16.2700,16.2800,49800,811164.0000,3
2025-05-07,20250507101000000,sz.002732,16.2800,16.3100,16.2800,16.2800,73500,1197630.0000,3
2025-05-07,20250507101500000,sz.002732,16.2800,16.3000,16.2600,16.2600,78500,1279052.0000,3
2025-05-07,20250507102000000,sz.002732,16.2600,16.2700,16.2400,16.2700,82000,1333024.0000,3
2025-05-07,20250507102500000,sz.002732,16.2600,16.2700,16.2400,16.2600,69100,1122870.0000,3
2025-05-07,20250507103000000,sz.002732,16.2600,16.2900,16.2600,16.2700,70200,1142738.0000,3
2025-05-07,20250507103500000,sz.002732,16.2600,16.3200,16.2600,16.3200,60600,987576.0000,3
2025-05-07,20250507104000000,sz.002732,16.3200,16.3600,16.3100,16.3500,85500,1397100.0000,3
2025-05-07,20250507104500000,sz.002732,16.3500,16.3500,16.3200,16.3400,55100,900032.0000,3
2025-05-07,20250507105000000,sz.002732,16.3500,16.3700,16.3200,16.3600,90900,1486196.0000,3
2025-05-07,20250507105500000,sz.002732,16.3600,16.3600,16.3400,16.3600,29700,485712.0000,3
2025-05-07,20250507110000000,sz.002732,16.3600,16.3700,16.3500,16.3700,23100,377796.0000,3
2025-05-07,20250507110500000,sz.002732,16.3700,16.3700,16.3500,16.3500,30100,492368.0000,3
2025-05-07,20250507111000000,sz.002732,16.3500,16.3600,16.3300,16.3500,40100,655216.0000,3
2025-05-07,20250507111500000,sz.002732,16.3500,16.3800,16.3400,16.3500,66900,1094612.0000,3
2025-05-07,20250507112000000,sz.002732,16.3600,16.3600,16.3300,16.3300,35100,573572.0000,3
2025-05-07,20250507112500000,sz.002732,16.3300,16.3400,16.3200,16.3300,16600,271096.0000,3
2025-05-07,20250507113000000,sz.002732,16.3300,16.3300,16.3100,16.3100,38400,626596.0000,3
2025-05-07,20250507130500000,sz.002732,16.3300,16.3300,16.3200,16.3200,46500,758988.0000,3
2025-05-07,20250507131000000,sz.002732,16.3200,16.3200,16.3000,16.3000,115500,1883888.0000,3
2025-05-07,20250507131500000,sz.002732,16.3000,16.3100,16.2900,16.2900,51600,840760.0000,3
2025-05-07,20250507132000000,sz.002732,16.2900,16.3000,16.2800,16.3000,41400,674612.0000,3
2025-05-07,20250507132500000,sz.002732,16.2900,16.3000,16.2700,16.2700,69800,1136436.0000,3
2025-05-07,20250507133000000,sz.002732,16.2700,16.2800,16.2600,16.2600,28100,457204.0000,3
2025-05-07,20250507133500000,sz.002732,16.2700,16.3000,16.2600,16.3000,52000,846188.0000,3
2025-05-07,20250507134000000,sz.002732,16.3000,16.3000,16.2800,16.2800,47100,767432.0000,3
2025-05-07,20250507134500000,sz.002732,16.2800,16.3400,16.2800,16.3300,71500,1166612.0000,3
2025-05-07,20250507135000000,sz.002732,16.3400,16.3400,16.2800,16.2800,64300,1048352.0000,3
2025-05-07,20250507135500000,sz.002732,16.2800,16.3000,16.2800,16.2800,24800,404000.0000,3
2025-05-07,20250507140000000,sz.002732,16.2900,16.3000,16.2700,16.2800,96500,1570940.0000,3
2025-05-07,20250507140500000,sz.002732,16.2700,16.2800,16.2400,16.2700,136700,2222396.0000,3
2025-05-07,20250507141000000,sz.002732,16.2700,16.2900,16.2600,16.2700,31400,511116.0000,3
2025-05-07,20250507141500000,sz.002732,16.2800,16.2900,16.2700,16.2800,37200,605548.0000,3
2025-05-07,20250507142000000,sz.002732,16.2900,16.2900,16.2400,16.2400,61200,995096.0000,3
2025-05-07,20250507142500000,sz.002732,16.2500,16.2500,16.2300,16.2300,85900,1394652.0000,3
2025-05-07,20250507143000000,sz.002732,16.2400,16.2600,16.2300,16.2400,54100,878784.0000,3
2025-05-07,20250507143500000,sz.002732,16.2400,16.2900,16.2400,16.2700,51700,840724.0000,3
2025-05-07,20250507144000000,sz.002732,16.2700,16.3100,16.2700,16.3000,56800,925632.0000,3
2025-05-07,20250507144500000,sz.002732,16.3000,16.3400,16.2900,16.3000,121400,1980916.0000,3
2025-05-07,20250507145000000,sz.002732,16.3100,16.3500,16.3100,16.3400,82700,1350532.0000,3
2025-05-07,20250507145500000,sz.002732,16.3300,16.3500,16.3100,16.3400,155300,2537208.0000,3
2025-05-07,20250507150000000,sz.002732,16.3400,16.3600,16.3400,16.3400,197700,3231492.0000,3
2025-05-08,20250508093500000,sz.002732,16.2900,16.3500,16.2100,16.2800,316200,5143073.0000,3
2025-05-08,20250508094000000,sz.002732,16.2700,16.2800,16.2300,16.2300,165000,2679994.0000,3
2025-05-08,20250508094500000,sz.002732,16.2300,16.3400,16.2300,16.2800,153400,2501226.0000,3
2025-05-08,20250508095000000,sz.002732,16.3000,16.3400,16.3000,16.3300,84600,1379703.0000,3
2025-05-08,20250508095500000,sz.002732,16.3200,16.3500,16.3200,16.3400,44100,720231.0000,3
2025-05-08,20250508100000000,sz.002732,16.3300,16.3600,16.3200,16.3400,82100,1341896.0000,3
2025-05-08,20250508100500000,sz.002732,16.3400,16.3500,16.3300,16.3500,50400,823410.0000,3
2025-05-08,20250508101000000,sz.002732,16.3500,16.3500,16.3400,16.3500,30600,500299.0000,3
2025-05-08,20250508101500000,sz.002732,16.3500,16.4000,16.3500,16.3700,89900,1472199.0000,3
2025-05-08,20250508102000000,sz.002732,16.3800,16.4100,16.3800,16.4100,158300,2595409.0000,3
2025-05-08,20250508102500000,sz.002732,16.4100,16.4600,16.4100,16.4500,140700,2313004.0000,3
2025-05-08,20250508103000000,sz.002732,16.4500,16.4600,16.4300,16.4500,79900,1314008.0000,3
2025-05-08,20250508103500000,sz.002732,16.4600,16.4800,16.4400,16.4600,137700,2266090.0000,3
2025-05-08,20250508104000000,sz.002732,16.4800,16.4800,16.4500,16.4500,49600,816540.0000,3
2025-05-08,20250508104500000,sz.002732,16.4500,16.4600,16.4400,16.4500,44900,738648.0000,3
