date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-08,20250508105000000,sz.002732,16.4400,16.4500,16.4200,16.4200,62400,1025738.0000,3
2025-05-08,20250508105500000,sz.002732,16.4300,16.4300,16.4100,16.4200,33600,551730.0000,3
2025-05-08,20250508110000000,sz.002732,16.4200,16.4500,16.4200,16.4500,21800,358298.0000,3
2025-05-08,20250508110500000,sz.002732,16.4500,16.4600,16.4400,16.4400,29900,491768.0000,3
2025-05-08,20250508111000000,sz.002732,16.4400,16.4400,16.4300,16.4400,17600,289332.0000,3
2025-05-08,20250508111500000,sz.002732,16.4300,16.4500,16.4300,16.4300,30400,499640.0000,3
2025-05-08,20250508112000000,sz.002732,16.4300,16.4400,16.4200,16.4200,22800,374642.0000,3
2025-05-08,20250508112500000,sz.002732,16.4300,16.4500,16.4200,16.4400,72200,1186662.0000,3
2025-05-08,20250508113000000,sz.002732,16.4400,16.4400,16.4300,16.4300,18800,309032.0000,3
2025-05-08,20250508130500000,sz.002732,16.4400,16.4500,16.4200,16.4300,41000,673744.0000,3
2025-05-08,20250508131000000,sz.002732,16.4300,16.4300,16.4100,16.4100,47600,781370.0000,3
2025-05-08,20250508131500000,sz.002732,16.4100,16.4100,16.3800,16.3800,94500,1549338.0000,3
2025-05-08,20250508132000000,sz.002732,16.3800,16.4100,16.3800,16.4100,19400,318144.0000,3
2025-05-08,20250508132500000,sz.002732,16.4000,16.4100,16.4000,16.4000,10200,167336.0000,3
2025-05-08,20250508133000000,sz.002732,16.4000,16.4100,16.3900,16.4000,38900,637948.0000,3
2025-05-08,20250508133500000,sz.002732,16.4000,16.4100,16.3900,16.4000,35400,580580.0000,3
2025-05-08,20250508134000000,sz.002732,16.4000,16.4100,16.4000,16.4100,30100,493788.0000,3
2025-05-08,20250508134500000,sz.002732,16.4200,16.4300,16.4200,16.4300,28700,471484.0000,3
2025-05-08,20250508135000000,sz.002732,16.4300,16.4500,16.4300,16.4500,70400,1157588.0000,3
2025-05-08,20250508135500000,sz.002732,16.4600,16.4600,16.4500,16.4500,48200,793068.0000,3
2025-05-08,20250508140000000,sz.002732,16.4500,16.4700,16.4500,16.4600,65700,1081304.0000,3
2025-05-08,20250508140500000,sz.002732,16.4600,16.4800,16.4500,16.4800,68000,1120064.0000,3
2025-05-08,20250508141000000,sz.002732,16.4800,16.4800,16.4600,16.4700,29100,479248.0000,3
2025-05-08,20250508141500000,sz.002732,16.4600,16.4600,16.4500,16.4600,35400,582444.0000,3
2025-05-08,20250508142000000,sz.002732,16.4500,16.4600,16.4500,16.4600,67800,1115680.0000,3
2025-05-08,20250508142500000,sz.002732,16.4500,16.4700,16.4500,16.4500,31600,520120.0000,3
2025-05-08,20250508143000000,sz.002732,16.4600,16.5300,16.4500,16.5200,222500,3669848.0000,3
2025-05-08,20250508143500000,sz.002732,16.5200,16.5300,16.5000,16.5000,64200,1059788.0000,3
2025-05-08,20250508144000000,sz.002732,16.5100,16.5100,16.4800,16.4800,68200,1125192.0000,3
2025-05-08,20250508144500000,sz.002732,16.4800,16.5000,16.4800,16.5000,68000,1121552.0000,3
2025-05-08,20250508145000000,sz.002732,16.4900,16.5000,16.4900,16.4900,103600,1708916.0000,3
2025-05-08,20250508145500000,sz.002732,16.4900,16.5000,16.4800,16.4900,185600,3060644.0000,3
2025-05-08,20250508150000000,sz.002732,16.4800,16.5000,16.4800,16.4900,121800,2008292.0000,3
2025-05-09,20250509093500000,sz.002732,16.4900,16.4900,16.3600,16.3600,147100,2415377.0000,3
2025-05-09,20250509094000000,sz.002732,16.3600,16.3600,16.2800,16.3000,216700,3538200.0000,3
2025-05-09,20250509094500000,sz.002732,16.2900,16.2900,16.2200,16.2300,352800,5732317.0000,3
2025-05-09,20250509095000000,sz.002732,16.2300,16.2800,16.2300,16.2800,126800,2060295.0000,3
2025-05-09,20250509095500000,sz.002732,16.2600,16.2600,16.1700,16.1700,284500,4615681.0000,3
2025-05-09,20250509100000000,sz.002732,16.1800,16.2600,16.1700,16.2500,53900,873214.0000,3
2025-05-09,20250509100500000,sz.002732,16.2500,16.3600,16.2400,16.3400,53000,864078.0000,3
2025-05-09,20250509101000000,sz.002732,16.3400,16.3900,16.3400,16.3700,131600,2153442.0000,3
2025-05-09,20250509101500000,sz.002732,16.3700,16.5000,16.3700,16.4100,235800,3875956.0000,3
2025-05-09,20250509102000000,sz.002732,16.4200,16.4200,16.3600,16.3700,64400,1055276.0000,3
2025-05-09,20250509102500000,sz.002732,16.3700,16.3700,16.3100,16.3300,46700,763524.0000,3
2025-05-09,20250509103000000,sz.002732,16.3200,16.3200,16.2900,16.3200,17800,290256.0000,3
2025-05-09,20250509103500000,sz.002732,16.3200,16.3200,16.2700,16.2700,30900,503752.0000,3
2025-05-09,20250509104000000,sz.002732,16.2800,16.3000,16.2700,16.2900,16100,262036.0000,3
2025-05-09,20250509104500000,sz.002732,16.3100,16.3100,16.2900,16.2900,14500,236400.0000,3
2025-05-09,20250509105000000,sz.002732,16.2900,16.3000,16.2300,16.2300,47200,767714.0000,3
2025-05-09,20250509105500000,sz.002732,16.2300,16.2700,16.2000,16.2200,64900,1053064.0000,3
2025-05-09,20250509110000000,sz.002732,16.2200,16.2400,16.2100,16.2200,22800,369932.0000,3
2025-05-09,20250509110500000,sz.002732,16.2200,16.2400,16.2000,16.2400,32700,530302.0000,3
2025-05-09,20250509111000000,sz.002732,16.2500,16.2500,16.2300,16.2300,31600,513366.0000,3
2025-05-09,20250509111500000,sz.002732,16.2300,16.2500,16.2300,16.2400,29600,480458.0000,3
2025-05-09,20250509112000000,sz.002732,16.2500,16.2900,16.2400,16.2600,19000,308924.0000,3
2025-05-09,20250509112500000,sz.002732,16.2800,16.2800,16.2500,16.2600,79300,1289756.0000,3
2025-05-09,20250509113000000,sz.002732,16.2500,16.2700,16.2500,16.2500,18600,302404.0000,3
2025-05-09,20250509130500000,sz.002732,16.2500,16.3200,16.2500,16.3100,130200,2119132.0000,3
2025-05-09,20250509131000000,sz.002732,16.3100,16.3600,16.2900,16.3500,38500,628012.0000,3
2025-05-09,20250509131500000,sz.002732,16.3300,16.3300,16.2700,16.3200,57700,940812.0000,3
2025-05-09,20250509132000000,sz.002732,16.3200,16.3400,16.2900,16.3100,35100,572700.0000,3
2025-05-09,20250509132500000,sz.002732,16.3200,16.3400,16.3100,16.3300,13700,223696.0000,3
2025-05-09,20250509133000000,sz.002732,16.3300,16.3600,16.3200,16.3400,33200,542588.0000,3
2025-05-09,20250509133500000,sz.002732,16.3400,16.4100,16.3400,16.3800,45800,750444.0000,3
2025-05-09,20250509134000000,sz.002732,16.3900,16.4000,16.3800,16.3800,26100,427760.0000,3
2025-05-09,20250509134500000,sz.002732,16.3900,16.4000,16.3800,16.3900,57100,936020.0000,3
2025-05-09,20250509135000000,sz.002732,16.3900,16.4100,16.3800,16.4000,37600,616500.0000,3
2025-05-09,20250509135500000,sz.002732,16.4000,16.4000,16.3700,16.3900,49700,814472.0000,3
2025-05-09,20250509140000000,sz.002732,16.3800,16.4000,16.3800,16.3900,44200,724404.0000,3
2025-05-09,20250509140500000,sz.002732,16.3900,16.4000,16.3500,16.3500,32100,525680.0000,3
2025-05-09,20250509141000000,sz.002732,16.3600,16.3700,16.3300,16.3700,61800,1010752.0000,3
2025-05-09,20250509141500000,sz.002732,16.3600,16.3800,16.3500,16.3700,22900,374756.0000,3
2025-05-09,20250509142000000,sz.002732,16.3800,16.3900,16.3700,16.3800,44700,731908.0000,3
2025-05-09,20250509142500000,sz.002732,16.3700,16.3800,16.3600,16.3700,23500,384760.0000,3
2025-05-09,20250509143000000,sz.002732,16.3600,16.3800,16.3300,16.3300,28500,466032.0000,3
2025-05-09,20250509143500000,sz.002732,16.3300,16.3500,16.3200,16.3200,43000,702260.0000,3
2025-05-09,20250509144000000,sz.002732,16.3100,16.3400,16.3100,16.3200,21900,357348.0000,3
2025-05-09,20250509144500000,sz.002732,16.3200,16.3300,16.2800,16.2800,42600,694744.0000,3
2025-05-09,20250509145000000,sz.002732,16.2900,16.3100,16.2700,16.2800,40700,662828.0000,3
2025-05-09,20250509145500000,sz.002732,16.3000,16.3000,16.2800,16.2800,70200,1143504.0000,3
2025-05-09,20250509150000000,sz.002732,16.2800,16.2900,16.2700,16.2800,93100,1515492.0000,3
2025-05-12,20250512093500000,sz.002732,16.3500,16.3500,16.2400,16.2800,138000,2249889.0000,3
2025-05-12,20250512094000000,sz.002732,16.2800,16.3200,16.2400,16.2500,148900,2423348.0000,3
2025-05-12,20250512094500000,sz.002732,16.2400,16.2400,16.1700,16.1900,151500,2454163.0000,3
2025-05-12,20250512095000000,sz.002732,16.2000,16.2200,16.1300,16.1800,198600,3211915.0000,3
2025-05-12,20250512095500000,sz.002732,16.1800,16.2000,16.1600,16.1700,67200,1087226.0000,3
2025-05-12,20250512100000000,sz.002732,16.1600,16.1800,16.1500,16.1700,151000,2440460.0000,3
2025-05-12,20250512100500000,sz.002732,16.1600,16.2100,16.1600,16.1900,56200,910135.0000,3
2025-05-12,20250512101000000,sz.002732,16.1800,16.1900,16.1600,16.1800,64000,1035199.0000,3
2025-05-12,20250512101500000,sz.002732,16.1600,16.1900,16.1600,16.1900,66500,1075385.0000,3
2025-05-12,20250512102000000,sz.002732,16.1800,16.2000,16.1700,16.1700,57100,923900.0000,3
2025-05-12,20250512102500000,sz.002732,16.1800,16.2000,16.1700,16.1900,53300,862472.0000,3
2025-05-12,20250512103000000,sz.002732,16.2000,16.2000,16.1700,16.1700,39200,634388.0000,3
2025-05-12,20250512103500000,sz.002732,16.1700,16.1900,16.1700,16.1800,41800,676300.0000,3
2025-05-12,20250512104000000,sz.002732,16.1800,16.2100,16.1800,16.2100,22500,364350.0000,3
2025-05-12,20250512104500000,sz.002732,16.2000,16.2300,16.2000,16.2200,36000,583494.0000,3
2025-05-12,20250512105000000,sz.002732,16.2500,16.2500,16.2100,16.2300,21200,344192.0000,3
2025-05-12,20250512105500000,sz.002732,16.2300,16.2400,16.2200,16.2400,42800,694872.0000,3
2025-05-12,20250512110000000,sz.002732,16.2400,16.2400,16.2100,16.2400,21600,350596.0000,3
2025-05-12,20250512110500000,sz.002732,16.2400,16.2500,16.2300,16.2500,18700,303758.0000,3
2025-05-12,20250512111000000,sz.002732,16.2400,16.2600,16.2400,16.2400,27700,449952.0000,3
2025-05-12,20250512111500000,sz.002732,16.2400,16.2600,16.2300,16.2400,22200,360606.0000,3
2025-05-12,20250512112000000,sz.002732,16.2500,16.2500,16.2200,16.2400,29600,480346.0000,3
2025-05-12,20250512112500000,sz.002732,16.2400,16.2700,16.2300,16.2500,16200,263266.0000,3
2025-05-12,20250512113000000,sz.002732,16.2300,16.2400,16.2300,16.2300,7500,121760.0000,3
2025-05-12,20250512130500000,sz.002732,16.2300,16.2300,16.1800,16.1800,68600,1111102.0000,3
2025-05-12,20250512131000000,sz.002732,16.1800,16.1900,16.1700,16.1800,31500,509618.0000,3
2025-05-12,20250512131500000,sz.002732,16.1800,16.1900,16.1700,16.1700,40200,650374.0000,3
2025-05-12,20250512132000000,sz.002732,16.1700,16.2000,16.1700,16.2000,25600,414350.0000,3
2025-05-12,20250512132500000,sz.002732,16.2000,16.2000,16.1800,16.1900,37400,605476.0000,3
2025-05-12,20250512133000000,sz.002732,16.2100,16.2400,16.2100,16.2300,16400,266056.0000,3
2025-05-12,20250512133500000,sz.002732,16.2200,16.2200,16.2100,16.2100,20900,338888.0000,3
2025-05-12,20250512134000000,sz.002732,16.2100,16.2200,16.2000,16.2200,23300,377510.0000,3
2025-05-12,20250512134500000,sz.002732,16.2300,16.2300,16.2000,16.2100,22300,361494.0000,3
2025-05-12,20250512135000000,sz.002732,16.2100,16.2100,16.2000,16.2100,25600,414766.0000,3
2025-05-12,20250512135500000,sz.002732,16.2100,16.2100,16.2000,16.2000,15200,246302.0000,3
2025-05-12,20250512140000000,sz.002732,16.2000,16.2000,16.1900,16.2000,39000,631672.0000,3
2025-05-12,20250512140500000,sz.002732,16.2100,16.2400,16.2100,16.2300,25900,420204.0000,3
2025-05-12,20250512141000000,sz.002732,16.2200,16.2300,16.2000,16.2000,21200,343676.0000,3
2025-05-12,20250512141500000,sz.002732,16.2000,16.2200,16.2000,16.2200,20600,333848.0000,3
2025-05-12,20250512142000000,sz.002732,16.2200,16.2300,16.2000,16.2100,27400,444190.0000,3
2025-05-12,20250512142500000,sz.002732,16.2100,16.2200,16.2000,16.2100,24900,403622.0000,3
2025-05-12,20250512143000000,sz.002732,16.2100,16.2200,16.2100,16.2200,22400,363222.0000,3
2025-05-12,20250512143500000,sz.002732,16.2300,16.2300,16.2100,16.2100,39500,640692.0000,3
2025-05-12,20250512144000000,sz.002732,16.2100,16.2200,16.2100,16.2200,39800,645286.0000,3
2025-05-12,20250512144500000,sz.002732,16.2200,16.2200,16.2000,16.2000,81500,1321288.0000,3
2025-05-12,20250512145000000,sz.002732,16.2000,16.2300,16.2000,16.2300,63600,1031376.0000,3
2025-05-12,20250512145500000,sz.002732,16.2100,16.2300,16.2100,16.2300,72400,1174468.0000,3
2025-05-12,20250512150000000,sz.002732,16.2300,16.2300,16.2100,16.2200,99100,1607316.0000,3
2025-05-13,20250513093500000,sz.002732,16.3000,16.3600,16.2500,16.2500,237300,3870047.0000,3
2025-05-13,20250513094000000,sz.002732,16.2500,16.2700,16.2300,16.2500,98000,1592251.0000,3
2025-05-13,20250513094500000,sz.002732,16.2500,16.3000,16.2500,16.2900,120700,1964752.0000,3
2025-05-13,20250513095000000,sz.002732,16.2900,16.3400,16.2900,16.3100,121400,1979912.0000,3
2025-05-13,20250513095500000,sz.002732,16.3100,16.3700,16.3100,16.3600,115700,1890994.0000,3
2025-05-13,20250513100000000,sz.002732,16.3600,16.4200,16.3600,16.3900,176300,2889145.0000,3
2025-05-13,20250513100500000,sz.002732,16.3800,16.3800,16.3400,16.3400,52800,864039.0000,3
2025-05-13,20250513101000000,sz.002732,16.3400,16.3400,16.3000,16.3100,45500,742143.0000,3
2025-05-13,20250513101500000,sz.002732,16.3000,16.3000,16.2500,16.2500,100300,1633069.0000,3
2025-05-13,20250513102000000,sz.002732,16.2600,16.2600,16.2400,16.2500,62400,1013884.0000,3
2025-05-13,20250513102500000,sz.002732,16.2500,16.2600,16.2400,16.2500,60300,979884.0000,3
2025-05-13,20250513103000000,sz.002732,16.2500,16.2500,16.2300,16.2400,58300,946802.0000,3
2025-05-13,20250513103500000,sz.002732,16.2300,16.2400,16.2000,16.2100,151400,2455594.0000,3
2025-05-13,20250513104000000,sz.002732,16.2200,16.2200,16.1700,16.1700,53300,862952.0000,3
2025-05-13,20250513104500000,sz.002732,16.1600,16.2100,16.1600,16.2000,67800,1097724.0000,3
2025-05-13,20250513105000000,sz.002732,16.2000,16.2000,16.1700,16.1900,47900,775040.0000,3
2025-05-13,20250513105500000,sz.002732,16.1800,16.2100,16.1800,16.2100,13500,218488.0000,3
2025-05-13,20250513110000000,sz.002732,16.2000,16.2300,16.1900,16.2300,28400,460352.0000,3
2025-05-13,20250513110500000,sz.002732,16.2300,16.2700,16.2300,16.2500,46800,760090.0000,3
2025-05-13,20250513111000000,sz.002732,16.2500,16.2500,16.2300,16.2400,15300,248502.0000,3
2025-05-13,20250513111500000,sz.002732,16.2400,16.2700,16.2400,16.2600,31800,516992.0000,3
2025-05-13,20250513112000000,sz.002732,16.2600,16.2600,16.2500,16.2500,18000,292656.0000,3
2025-05-13,20250513112500000,sz.002732,16.2500,16.2600,16.2300,16.2400,9900,160872.0000,3
2025-05-13,20250513113000000,sz.002732,16.2400,16.2500,16.2200,16.2200,8500,138038.0000,3
2025-05-13,20250513130500000,sz.002732,16.2500,16.2600,16.2300,16.2300,34400,558938.0000,3
2025-05-13,20250513131000000,sz.002732,16.2300,16.2500,16.2200,16.2500,24500,397616.0000,3
2025-05-13,20250513131500000,sz.002732,16.2400,16.2700,16.2400,16.2700,19200,311988.0000,3
2025-05-13,20250513132000000,sz.002732,16.2700,16.2900,16.2700,16.2800,60400,983376.0000,3
2025-05-13,20250513132500000,sz.002732,16.2800,16.2900,16.2700,16.2800,19200,312618.0000,3
2025-05-13,20250513133000000,sz.002732,16.2800,16.2800,16.2600,16.2600,11900,193608.0000,3
2025-05-13,20250513133500000,sz.002732,16.2600,16.2700,16.2400,16.2500,26200,425878.0000,3
2025-05-13,20250513134000000,sz.002732,16.2400,16.2700,16.2400,16.2700,14300,232440.0000,3
2025-05-13,20250513134500000,sz.002732,16.2600,16.2700,16.2500,16.2600,12300,200004.0000,3
2025-05-13,20250513135000000,sz.002732,16.2700,16.2800,16.2500,16.2500,19500,317096.0000,3
2025-05-13,20250513135500000,sz.002732,16.2500,16.2600,16.2400,16.2500,14200,230752.0000,3
2025-05-13,20250513140000000,sz.002732,16.2500,16.2600,16.2300,16.2300,33300,540862.0000,3
2025-05-13,20250513140500000,sz.002732,16.2400,16.2500,16.2400,16.2500,16700,271286.0000,3
2025-05-13,20250513141000000,sz.002732,16.2600,16.2600,16.2400,16.2600,26500,430776.0000,3
2025-05-13,20250513141500000,sz.002732,16.2500,16.2600,16.2400,16.2500,25400,412808.0000,3
2025-05-13,20250513142000000,sz.002732,16.2600,16.2800,16.2600,16.2700,12400,201652.0000,3
2025-05-13,20250513142500000,sz.002732,16.2700,16.2700,16.2600,16.2700,5500,89464.0000,3
2025-05-13,20250513143000000,sz.002732,16.2600,16.2800,16.2600,16.2700,24900,405044.0000,3
2025-05-13,20250513143500000,sz.002732,16.2700,16.2700,16.2600,16.2700,38200,621208.0000,3
2025-05-13,20250513144000000,sz.002732,16.2500,16.2600,16.2500,16.2500,28200,458428.0000,3
2025-05-13,20250513144500000,sz.002732,16.2600,16.2600,16.2300,16.2300,107200,1741000.0000,3
2025-05-13,20250513145000000,sz.002732,16.2300,16.2400,16.2100,16.2100,70100,1137184.0000,3
2025-05-13,20250513145500000,sz.002732,16.2100,16.2200,16.2000,16.2100,65700,1064932.0000,3
2025-05-13,20250513150000000,sz.002732,16.2000,16.2300,16.2000,16.2200,87300,1415832.0000,3
2025-05-14,20250514093500000,sz.002732,16.2300,16.2500,16.0500,16.1000,142600,2300489.0000,3
2025-05-14,20250514094000000,sz.002732,16.0900,16.1200,16.0000,16.0100,314600,5045675.0000,3
2025-05-14,20250514094500000,sz.002732,16.0100,16.0500,16.0100,16.0200,209000,3348577.0000,3
2025-05-14,20250514095000000,sz.002732,16.0100,16.0100,15.9800,16.0000,190900,3054197.0000,3
2025-05-14,20250514095500000,sz.002732,16.0000,16.0200,16.0000,16.0100,116200,1859750.0000,3
2025-05-14,20250514100000000,sz.002732,16.0100,16.0400,16.0000,16.0100,128000,2049358.0000,3
2025-05-14,20250514100500000,sz.002732,16.0100,16.0200,16.0000,16.0100,76000,1216598.0000,3
2025-05-14,20250514101000000,sz.002732,16.0100,16.0200,15.9900,16.0000,64600,1033488.0000,3
2025-05-14,20250514101500000,sz.002732,16.0000,16.0000,15.9800,15.9900,143300,2291064.0000,3
2025-05-14,20250514102000000,sz.002732,15.9900,15.9900,15.9600,15.9900,84600,1351304.0000,3
2025-05-14,20250514102500000,sz.002732,15.9900,15.9900,15.9700,15.9700,34100,544940.0000,3
2025-05-14,20250514103000000,sz.002732,15.9700,16.0200,15.9700,16.0200,48200,770516.0000,3
2025-05-14,20250514103500000,sz.002732,16.0200,16.0400,16.0000,16.0400,11600,185824.0000,3
2025-05-14,20250514104000000,sz.002732,16.0300,16.0400,16.0100,16.0100,20900,334784.0000,3
2025-05-14,20250514104500000,sz.002732,16.0000,16.0300,16.0000,16.0100,32700,523522.0000,3
2025-05-14,20250514105000000,sz.002732,16.0100,16.0300,16.0100,16.0300,18700,299674.0000,3
2025-05-14,20250514105500000,sz.002732,16.0200,16.0300,16.0200,16.0300,33200,532160.0000,3
2025-05-14,20250514110000000,sz.002732,16.0300,16.0400,16.0200,16.0300,38400,615340.0000,3
2025-05-14,20250514110500000,sz.002732,16.0300,16.0300,16.0100,16.0200,29700,475592.0000,3
2025-05-14,20250514111000000,sz.002732,16.0400,16.0800,16.0100,16.0600,54200,869064.0000,3
2025-05-14,20250514111500000,sz.002732,16.0600,16.0600,16.0200,16.0400,25900,415272.0000,3
2025-05-14,20250514112000000,sz.002732,16.0400,16.0900,16.0400,16.0800,21000,337436.0000,3
2025-05-14,20250514112500000,sz.002732,16.0800,16.0800,16.0500,16.0700,11200,179906.0000,3
2025-05-14,20250514113000000,sz.002732,16.0700,16.0700,16.0400,16.0700,21800,349910.0000,3
2025-05-14,20250514130500000,sz.002732,16.0700,16.1000,16.0600,16.0800,56300,905468.0000,3
2025-05-14,20250514131000000,sz.002732,16.0900,16.1200,16.0800,16.1000,35500,571620.0000,3
2025-05-14,20250514131500000,sz.002732,16.1100,16.1300,16.1000,16.1200,45800,738076.0000,3
2025-05-14,20250514132000000,sz.002732,16.1100,16.1300,16.1100,16.1200,32700,527050.0000,3
2025-05-14,20250514132500000,sz.002732,16.1300,16.1400,16.1200,16.1400,51500,830450.0000,3
2025-05-14,20250514133000000,sz.002732,16.1400,16.1400,16.1300,16.1300,14000,225860.0000,3
2025-05-14,20250514133500000,sz.002732,16.1200,16.1300,16.1100,16.1200,67300,1084860.0000,3
2025-05-14,20250514134000000,sz.002732,16.1300,16.1700,16.1100,16.1500,67100,1082624.0000,3
2025-05-14,20250514134500000,sz.002732,16.1700,16.2000,16.1700,16.2000,59600,964888.0000,3
2025-05-14,20250514135000000,sz.002732,16.2000,16.2000,16.1700,16.1800,57400,928920.0000,3
2025-05-14,20250514135500000,sz.002732,16.1800,16.1800,16.1600,16.1600,34300,554508.0000,3
2025-05-14,20250514140000000,sz.002732,16.1600,16.1600,16.1500,16.1600,19800,319940.0000,3
2025-05-14,20250514140500000,sz.002732,16.1600,16.1700,16.1500,16.1500,37700,609120.0000,3
2025-05-14,20250514141000000,sz.002732,16.1600,16.1600,16.1300,16.1300,50200,810612.0000,3
2025-05-14,20250514141500000,sz.002732,16.1300,16.1400,16.1200,16.1400,28100,453268.0000,3
2025-05-14,20250514142000000,sz.002732,16.1300,16.1300,16.1200,16.1300,13000,209688.0000,3
2025-05-14,20250514142500000,sz.002732,16.1300,16.1500,16.1200,16.1500,23200,374256.0000,3
2025-05-14,20250514143000000,sz.002732,16.1400,16.1500,16.1200,16.1400,7800,125888.0000,3
2025-05-14,20250514143500000,sz.002732,16.1300,16.1600,16.1300,16.1400,13700,221220.0000,3
2025-05-14,20250514144000000,sz.002732,16.1500,16.1600,16.1400,16.1500,34400,555532.0000,3
2025-05-14,20250514144500000,sz.002732,16.1500,16.1600,16.1400,16.1500,32600,525928.0000,3
2025-05-14,20250514145000000,sz.002732,16.1600,16.1700,16.1500,16.1600,80700,1303636.0000,3
2025-05-14,20250514145500000,sz.002732,16.1600,16.1900,16.1400,16.1500,79900,1291680.0000,3
2025-05-14,20250514150000000,sz.002732,16.1500,16.1700,16.1500,16.1500,72800,1176048.0000,3
2025-05-15,20250515093500000,sz.002732,16.1900,16.2200,16.1500,16.1700,129200,2091515.0000,3
2025-05-15,20250515094000000,sz.002732,16.1600,16.1600,16.1000,16.1300,44800,722729.0000,3
2025-05-15,20250515094500000,sz.002732,16.1400,16.1500,16.0900,16.1100,73800,1189723.0000,3
2025-05-15,20250515095000000,sz.002732,16.1000,16.1200,16.0900,16.1000,69500,1119229.0000,3
2025-05-15,20250515095500000,sz.002732,16.0900,16.1700,16.0900,16.1700,49200,793480.0000,3
2025-05-15,20250515100000000,sz.002732,16.1800,16.2400,16.1700,16.2200,138000,2236464.0000,3
2025-05-15,20250515100500000,sz.002732,16.2200,16.2400,16.2000,16.2300,92300,1497096.0000,3
2025-05-15,20250515101000000,sz.002732,16.2300,16.2400,16.2100,16.2100,60200,976900.0000,3
2025-05-15,20250515101500000,sz.002732,16.2100,16.2800,16.2100,16.2700,211800,3442974.0000,3
2025-05-15,20250515102000000,sz.002732,16.2600,16.2700,16.2500,16.2600,89200,1450854.0000,3
2025-05-15,20250515102500000,sz.002732,16.2700,16.3100,16.2600,16.3000,196100,3193606.0000,3
2025-05-15,20250515103000000,sz.002732,16.3000,16.3100,16.2700,16.3100,68300,1112310.0000,3
2025-05-15,20250515103500000,sz.002732,16.3100,16.3300,16.3000,16.3300,97800,1596132.0000,3
2025-05-15,20250515104000000,sz.002732,16.3300,16.3400,16.3200,16.3200,60600,989520.0000,3
2025-05-15,20250515104500000,sz.002732,16.3200,16.3700,16.3200,16.3600,152600,2494936.0000,3
2025-05-15,20250515105000000,sz.002732,16.3500,16.3500,16.3200,16.3400,36700,599672.0000,3
2025-05-15,20250515105500000,sz.002732,16.3300,16.3600,16.3200,16.3200,47200,771768.0000,3
2025-05-15,20250515110000000,sz.002732,16.3200,16.3600,16.3000,16.3500,73800,1205468.0000,3
2025-05-15,20250515110500000,sz.002732,16.3400,16.3500,16.3300,16.3400,25400,415116.0000,3
2025-05-15,20250515111000000,sz.002732,16.3400,16.3400,16.3000,16.3000,27300,445264.0000,3
2025-05-15,20250515111500000,sz.002732,16.3000,16.3000,16.2700,16.2900,27400,446210.0000,3
2025-05-15,20250515112000000,sz.002732,16.2800,16.3500,16.2800,16.3500,61700,1007126.0000,3
2025-05-15,20250515112500000,sz.002732,16.3700,16.3900,16.3300,16.3700,228900,3746934.0000,3
2025-05-15,20250515113000000,sz.002732,16.3500,16.3600,16.3000,16.3300,123700,2019586.0000,3
2025-05-15,20250515130500000,sz.002732,16.3600,16.3800,16.3300,16.3300,109500,1790928.0000,3
2025-05-15,20250515131000000,sz.002732,16.3300,16.3500,16.3000,16.3000,58700,958236.0000,3
2025-05-15,20250515131500000,sz.002732,16.3000,16.3600,16.3000,16.3500,65500,1070104.0000,3
2025-05-15,20250515132000000,sz.002732,16.3600,16.3800,16.3300,16.3500,120900,1978988.0000,3
2025-05-15,20250515132500000,sz.002732,16.3400,16.3500,16.3100,16.3300,64300,1050476.0000,3
