date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-15,20250515133000000,sz.002732,16.3100,16.3500,16.3100,16.3400,40200,656328.0000,3
2025-05-15,20250515133500000,sz.002732,16.3500,16.3700,16.3300,16.3400,106900,1748028.0000,3
2025-05-15,20250515134000000,sz.002732,16.3600,16.3800,16.3400,16.3700,90700,1483940.0000,3
2025-05-15,20250515134500000,sz.002732,16.3700,16.3900,16.3500,16.3500,66500,1089072.0000,3
2025-05-15,20250515135000000,sz.002732,16.3600,16.3700,16.3400,16.3700,42700,698128.0000,3
2025-05-15,20250515135500000,sz.002732,16.3700,16.3700,16.3400,16.3600,40400,660640.0000,3
2025-05-15,20250515140000000,sz.002732,16.3500,16.3600,16.3400,16.3500,11200,183132.0000,3
2025-05-15,20250515140500000,sz.002732,16.3400,16.3500,16.3200,16.3200,87000,1421028.0000,3
2025-05-15,20250515141000000,sz.002732,16.3400,16.3600,16.3300,16.3500,38200,624352.0000,3
2025-05-15,20250515141500000,sz.002732,16.3500,16.3500,16.3300,16.3300,12200,199384.0000,3
2025-05-15,20250515142000000,sz.002732,16.3400,16.3500,16.3300,16.3500,48100,785760.0000,3
2025-05-15,20250515142500000,sz.002732,16.3500,16.3500,16.3400,16.3400,28200,460840.0000,3
2025-05-15,20250515143000000,sz.002732,16.3400,16.3400,16.3200,16.3400,63000,1030208.0000,3
2025-05-15,20250515143500000,sz.002732,16.3400,16.3500,16.3300,16.3500,60700,992124.0000,3
2025-05-15,20250515144000000,sz.002732,16.3500,16.3500,16.3300,16.3400,44200,722100.0000,3
2025-05-15,20250515144500000,sz.002732,16.3300,16.3300,16.3200,16.3200,51900,847464.0000,3
2025-05-15,20250515145000000,sz.002732,16.3200,16.3300,16.3200,16.3300,73400,1198288.0000,3
2025-05-15,20250515145500000,sz.002732,16.3300,16.3300,16.3200,16.3300,147900,2414472.0000,3
2025-05-15,20250515150000000,sz.002732,16.3300,16.3500,16.3200,16.3500,160100,2615964.0000,3
2025-05-16,20250516093500000,sz.002732,16.5000,16.7400,16.5000,16.5900,1446800,23986816.0000,3
2025-05-16,20250516094000000,sz.002732,16.6000,16.6300,16.5100,16.6200,552800,9166344.0000,3
2025-05-16,20250516094500000,sz.002732,16.6200,16.6200,16.4700,16.4700,309400,5114744.0000,3
2025-05-16,20250516095000000,sz.002732,16.4700,16.4900,16.4500,16.4800,146600,2414680.0000,3
2025-05-16,20250516095500000,sz.002732,16.4700,16.5000,16.4200,16.4300,162400,2674440.0000,3
2025-05-16,20250516100000000,sz.002732,16.4100,16.4700,16.4100,16.4500,92600,1522340.0000,3
2025-05-16,20250516100500000,sz.002732,16.4500,16.4600,16.4100,16.4200,105500,1733132.0000,3
2025-05-16,20250516101000000,sz.002732,16.4300,16.4400,16.4200,16.4300,74800,1228392.0000,3
2025-05-16,20250516101500000,sz.002732,16.4100,16.4200,16.3300,16.3400,275700,4513452.0000,3
2025-05-16,20250516102000000,sz.002732,16.3400,16.3500,16.3200,16.3300,151900,2482028.0000,3
2025-05-16,20250516102500000,sz.002732,16.3300,16.3400,16.3200,16.3300,69900,1141388.0000,3
2025-05-16,20250516103000000,sz.002732,16.3200,16.3300,16.3100,16.3200,54100,882800.0000,3
2025-05-16,20250516103500000,sz.002732,16.3100,16.3500,16.3100,16.3400,48200,787156.0000,3
2025-05-16,20250516104000000,sz.002732,16.3500,16.3600,16.3200,16.3200,66000,1077904.0000,3
2025-05-16,20250516104500000,sz.002732,16.3200,16.3400,16.3200,16.3400,50400,822756.0000,3
2025-05-16,20250516105000000,sz.002732,16.3400,16.3400,16.3200,16.3300,63300,1033712.0000,3
2025-05-16,20250516105500000,sz.002732,16.3400,16.3400,16.3200,16.3400,68000,1110540.0000,3
2025-05-16,20250516110000000,sz.002732,16.3400,16.3600,16.3300,16.3600,32600,532780.0000,3
2025-05-16,20250516110500000,sz.002732,16.3600,16.3800,16.3500,16.3500,66700,1091716.0000,3
2025-05-16,20250516111000000,sz.002732,16.3400,16.3400,16.3300,16.3300,71400,1167088.0000,3
2025-05-16,20250516111500000,sz.002732,16.3400,16.3400,16.3200,16.3300,20700,338060.0000,3
2025-05-16,20250516112000000,sz.002732,16.3300,16.3400,16.3200,16.3300,18900,308700.0000,3
2025-05-16,20250516112500000,sz.002732,16.3400,16.3400,16.3300,16.3400,30300,495028.0000,3
2025-05-16,20250516113000000,sz.002732,16.3400,16.3500,16.3300,16.3400,34200,558852.0000,3
2025-05-16,20250516130500000,sz.002732,16.3400,16.4000,16.3400,16.4000,81300,1330752.0000,3
2025-05-16,20250516131000000,sz.002732,16.4100,16.4400,16.4000,16.4100,41100,675096.0000,3
2025-05-16,20250516131500000,sz.002732,16.4100,16.4200,16.3800,16.4200,56200,922072.0000,3
2025-05-16,20250516132000000,sz.002732,16.4300,16.4400,16.4100,16.4200,32300,530640.0000,3
2025-05-16,20250516132500000,sz.002732,16.4200,16.4200,16.4000,16.4100,53600,879856.0000,3
2025-05-16,20250516133000000,sz.002732,16.4100,16.4100,16.4000,16.4000,18400,301856.0000,3
2025-05-16,20250516133500000,sz.002732,16.4000,16.4100,16.3900,16.3900,18700,306632.0000,3
2025-05-16,20250516134000000,sz.002732,16.3900,16.4200,16.3800,16.4200,43600,715144.0000,3
2025-05-16,20250516134500000,sz.002732,16.4200,16.4200,16.4000,16.4100,21100,346336.0000,3
2025-05-16,20250516135000000,sz.002732,16.4100,16.4200,16.3900,16.4000,55200,905656.0000,3
2025-05-16,20250516135500000,sz.002732,16.4000,16.4500,16.4000,16.4500,47700,783512.0000,3
2025-05-16,20250516140000000,sz.002732,16.4500,16.4500,16.4300,16.4300,66700,1096480.0000,3
2025-05-16,20250516140500000,sz.002732,16.4300,16.4500,16.4200,16.4500,40100,659232.0000,3
2025-05-16,20250516141000000,sz.002732,16.4600,16.4600,16.4300,16.4500,48100,790816.0000,3
2025-05-16,20250516141500000,sz.002732,16.4500,16.4600,16.4100,16.4100,63200,1038392.0000,3
2025-05-16,20250516142000000,sz.002732,16.4200,16.4400,16.4100,16.4400,51700,849336.0000,3
2025-05-16,20250516142500000,sz.002732,16.4400,16.4500,16.4300,16.4300,28200,463584.0000,3
2025-05-16,20250516143000000,sz.002732,16.4300,16.4400,16.4200,16.4400,10500,172560.0000,3
2025-05-16,20250516143500000,sz.002732,16.4300,16.4500,16.4300,16.4400,40100,659184.0000,3
2025-05-16,20250516144000000,sz.002732,16.4400,16.4500,16.4200,16.4300,57300,941528.0000,3
2025-05-16,20250516144500000,sz.002732,16.4300,16.4300,16.4200,16.4200,58600,962568.0000,3
2025-05-16,20250516145000000,sz.002732,16.4300,16.4300,16.4100,16.4100,59200,972200.0000,3
2025-05-16,20250516145500000,sz.002732,16.4100,16.4200,16.4000,16.4100,96500,1584016.0000,3
2025-05-16,20250516150000000,sz.002732,16.4100,16.4200,16.4000,16.4100,123100,2020176.0000,3
2025-05-19,20250519093500000,sz.002732,16.3300,16.5200,16.3300,16.5000,351900,5778829.0000,3
2025-05-19,20250519094000000,sz.002732,16.5000,16.5300,16.4600,16.5200,244000,4023523.0000,3
2025-05-19,20250519094500000,sz.002732,16.5200,16.7300,16.5000,16.6000,434800,7221972.0000,3
2025-05-19,20250519095000000,sz.002732,16.5800,16.6900,16.5800,16.6700,258900,4310600.0000,3
2025-05-19,20250519095500000,sz.002732,16.6700,16.6700,16.5800,16.6000,199200,3310052.0000,3
2025-05-19,20250519100000000,sz.002732,16.6100,16.6200,16.5700,16.5900,115200,1912172.0000,3
2025-05-19,20250519100500000,sz.002732,16.5900,16.6500,16.5600,16.6500,161500,2682904.0000,3
2025-05-19,20250519101000000,sz.002732,16.6500,16.6600,16.6300,16.6400,55000,915462.0000,3
2025-05-19,20250519101500000,sz.002732,16.6400,16.6500,16.6200,16.6400,61700,1026646.0000,3
2025-05-19,20250519102000000,sz.002732,16.6500,16.6700,16.6400,16.6500,104800,1745630.0000,3
2025-05-19,20250519102500000,sz.002732,16.6500,16.6500,16.6100,16.6100,71700,1192558.0000,3
2025-05-19,20250519103000000,sz.002732,16.6100,16.6200,16.5800,16.6000,48600,806664.0000,3
2025-05-19,20250519103500000,sz.002732,16.6000,16.6300,16.6000,16.6200,22700,377068.0000,3
2025-05-19,20250519104000000,sz.002732,16.6100,16.6400,16.6000,16.6400,93600,1554832.0000,3
2025-05-19,20250519104500000,sz.002732,16.6300,16.6500,16.6300,16.6400,45900,763788.0000,3
2025-05-19,20250519105000000,sz.002732,16.6400,16.6500,16.6200,16.6300,14600,242848.0000,3
2025-05-19,20250519105500000,sz.002732,16.6300,16.6800,16.6300,16.6700,96200,1602740.0000,3
2025-05-19,20250519110000000,sz.002732,16.6700,16.6800,16.6600,16.6700,42500,708424.0000,3
2025-05-19,20250519110500000,sz.002732,16.6700,16.7000,16.6700,16.7000,114500,1910872.0000,3
2025-05-19,20250519111000000,sz.002732,16.7000,16.7000,16.6700,16.6800,40400,674048.0000,3
2025-05-19,20250519111500000,sz.002732,16.6800,16.7000,16.6700,16.6900,47500,792716.0000,3
2025-05-19,20250519112000000,sz.002732,16.6900,16.7000,16.6600,16.6800,54900,916076.0000,3
2025-05-19,20250519112500000,sz.002732,16.6900,16.6900,16.6700,16.6700,17600,293488.0000,3
2025-05-19,20250519113000000,sz.002732,16.6700,16.6800,16.6400,16.6700,45600,759432.0000,3
2025-05-19,20250519130500000,sz.002732,16.6700,16.7000,16.6600,16.7000,80200,1338248.0000,3
2025-05-19,20250519131000000,sz.002732,16.7000,16.8000,16.7000,16.7500,268000,4490696.0000,3
2025-05-19,20250519131500000,sz.002732,16.7700,16.8400,16.7700,16.8000,276000,4638596.0000,3
2025-05-19,20250519132000000,sz.002732,16.8000,16.8900,16.8000,16.8600,257300,4334280.0000,3
2025-05-19,20250519132500000,sz.002732,16.8700,16.8800,16.8300,16.8300,162700,2742232.0000,3
2025-05-19,20250519133000000,sz.002732,16.8200,16.8400,16.8100,16.8300,56700,953740.0000,3
2025-05-19,20250519133500000,sz.002732,16.8100,16.8500,16.8000,16.8500,65400,1100176.0000,3
2025-05-19,20250519134000000,sz.002732,16.8400,16.8700,16.8300,16.8400,66400,1118936.0000,3
2025-05-19,20250519134500000,sz.002732,16.8400,16.8800,16.8400,16.8700,53400,900224.0000,3
2025-05-19,20250519135000000,sz.002732,16.8700,16.9200,16.8700,16.9200,207700,3509232.0000,3
2025-05-19,20250519135500000,sz.002732,16.9200,16.9600,16.9200,16.9300,138900,2353304.0000,3
2025-05-19,20250519140000000,sz.002732,16.9200,16.9300,16.8600,16.8600,121700,2055408.0000,3
2025-05-19,20250519140500000,sz.002732,16.8600,16.9200,16.8600,16.9200,124500,2104432.0000,3
2025-05-19,20250519141000000,sz.002732,16.9200,16.9300,16.9000,16.9100,68900,1165280.0000,3
2025-05-19,20250519141500000,sz.002732,16.9100,16.9400,16.9000,16.9300,81900,1385928.0000,3
2025-05-19,20250519142000000,sz.002732,16.9400,16.9400,16.9200,16.9300,59400,1005360.0000,3
2025-05-19,20250519142500000,sz.002732,16.9200,16.9600,16.9200,16.9500,117400,1989472.0000,3
2025-05-19,20250519143000000,sz.002732,16.9500,16.9700,16.9400,16.9600,128200,2174136.0000,3
2025-05-19,20250519143500000,sz.002732,16.9700,17.0200,16.9700,17.0000,299700,5093280.0000,3
2025-05-19,20250519144000000,sz.002732,17.0000,17.0300,16.9500,16.9500,277900,4725928.0000,3
2025-05-19,20250519144500000,sz.002732,16.9500,16.9700,16.9300,16.9300,216400,3669008.0000,3
2025-05-19,20250519145000000,sz.002732,16.9400,16.9700,16.9300,16.9600,146800,2489512.0000,3
2025-05-19,20250519145500000,sz.002732,16.9700,16.9700,16.9300,16.9400,242600,4111720.0000,3
2025-05-19,20250519150000000,sz.002732,16.9300,16.9600,16.9200,16.9400,242100,4100768.0000,3
2025-05-20,20250520093500000,sz.002732,16.9700,17.0800,16.8800,16.8800,474900,8060313.0000,3
2025-05-20,20250520094000000,sz.002732,16.8900,17.0400,16.8900,17.0000,293200,4969764.0000,3
2025-05-20,20250520094500000,sz.002732,16.9900,17.0600,16.9700,17.0300,254700,4337019.0000,3
2025-05-20,20250520095000000,sz.002732,17.0500,17.0800,17.0300,17.0400,188000,3206328.0000,3
2025-05-20,20250520095500000,sz.002732,17.0300,17.0400,16.9000,16.9300,195200,3310010.0000,3
2025-05-20,20250520100000000,sz.002732,16.9300,16.9300,16.8500,16.8500,175800,2970146.0000,3
2025-05-20,20250520100500000,sz.002732,16.8500,16.8800,16.8200,16.8800,151600,2554440.0000,3
2025-05-20,20250520101000000,sz.002732,16.8600,16.8800,16.8300,16.8800,114800,1934548.0000,3
2025-05-20,20250520101500000,sz.002732,16.8700,16.8800,16.8400,16.8700,89500,1509012.0000,3
2025-05-20,20250520102000000,sz.002732,16.8700,16.8800,16.8500,16.8700,63700,1074328.0000,3
2025-05-20,20250520102500000,sz.002732,16.8700,16.8700,16.8400,16.8400,49200,829056.0000,3
2025-05-20,20250520103000000,sz.002732,16.8400,16.9000,16.8100,16.8800,202000,3404076.0000,3
2025-05-20,20250520103500000,sz.002732,16.8600,16.9700,16.8600,16.9600,179300,3032688.0000,3
2025-05-20,20250520104000000,sz.002732,16.9700,16.9900,16.9600,16.9900,47300,803000.0000,3
2025-05-20,20250520104500000,sz.002732,16.9900,16.9900,16.9700,16.9800,86000,1460248.0000,3
2025-05-20,20250520105000000,sz.002732,16.9800,17.0500,16.9800,17.0200,105900,1802232.0000,3
2025-05-20,20250520105500000,sz.002732,17.0200,17.0600,17.0100,17.0400,94100,1603236.0000,3
2025-05-20,20250520110000000,sz.002732,17.0400,17.0400,17.0000,17.0200,36600,622980.0000,3
2025-05-20,20250520110500000,sz.002732,17.0200,17.0300,17.0000,17.0200,60400,1027640.0000,3
2025-05-20,20250520111000000,sz.002732,17.0200,17.0500,17.0100,17.0500,58300,993028.0000,3
2025-05-20,20250520111500000,sz.002732,17.0400,17.0700,17.0300,17.0700,70100,1195332.0000,3
2025-05-20,20250520112000000,sz.002732,17.0700,17.0900,17.0200,17.0700,118100,2015080.0000,3
2025-05-20,20250520112500000,sz.002732,17.0600,17.0600,17.0200,17.0400,28400,484080.0000,3
2025-05-20,20250520113000000,sz.002732,17.0100,17.0700,17.0100,17.0600,29700,506044.0000,3
2025-05-20,20250520130500000,sz.002732,17.0600,17.0900,17.0400,17.0700,81900,1397384.0000,3
2025-05-20,20250520131000000,sz.002732,17.0700,17.0800,17.0300,17.0600,64700,1103108.0000,3
2025-05-20,20250520131500000,sz.002732,17.0600,17.0600,17.0400,17.0500,40600,692200.0000,3
2025-05-20,20250520132000000,sz.002732,17.0400,17.0400,17.0100,17.0100,49700,845872.0000,3
2025-05-20,20250520132500000,sz.002732,17.0100,17.0200,17.0000,17.0000,58100,987996.0000,3
2025-05-20,20250520133000000,sz.002732,17.0000,17.0200,16.9900,17.0100,49300,838452.0000,3
2025-05-20,20250520133500000,sz.002732,17.0200,17.0300,17.0000,17.0000,88700,1508924.0000,3
2025-05-20,20250520134000000,sz.002732,17.0100,17.0200,17.0100,17.0200,34300,583508.0000,3
2025-05-20,20250520134500000,sz.002732,17.0100,17.0100,16.9900,16.9900,42200,717488.0000,3
2025-05-20,20250520135000000,sz.002732,16.9900,17.0100,16.9900,16.9900,33300,566100.0000,3
2025-05-20,20250520135500000,sz.002732,16.9900,17.0000,16.9700,16.9700,46100,783016.0000,3
2025-05-20,20250520140000000,sz.002732,16.9700,16.9900,16.9600,16.9900,62100,1054328.0000,3
2025-05-20,20250520140500000,sz.002732,16.9800,16.9900,16.9700,16.9700,31600,536700.0000,3
2025-05-20,20250520141000000,sz.002732,16.9800,16.9900,16.9600,16.9700,55100,934820.0000,3
2025-05-20,20250520141500000,sz.002732,16.9700,16.9800,16.9600,16.9600,58000,984580.0000,3
2025-05-20,20250520142000000,sz.002732,16.9600,16.9700,16.9400,16.9400,66000,1118592.0000,3
2025-05-20,20250520142500000,sz.002732,16.9500,16.9500,16.9300,16.9400,80100,1357064.0000,3
2025-05-20,20250520143000000,sz.002732,16.9500,16.9600,16.9400,16.9600,68900,1167680.0000,3
2025-05-20,20250520143500000,sz.002732,16.9600,16.9700,16.9500,16.9600,81800,1387200.0000,3
2025-05-20,20250520144000000,sz.002732,16.9600,16.9800,16.9600,16.9600,55200,936552.0000,3
2025-05-20,20250520144500000,sz.002732,16.9700,16.9700,16.9500,16.9500,80000,1356584.0000,3
2025-05-20,20250520145000000,sz.002732,16.9600,16.9900,16.9600,16.9900,143100,2429944.0000,3
2025-05-20,20250520145500000,sz.002732,16.9800,17.0000,16.9800,17.0000,123200,2092880.0000,3
2025-05-20,20250520150000000,sz.002732,17.0000,17.0100,16.9900,17.0000,119000,2022888.0000,3
2025-05-21,20250521093500000,sz.002732,16.9100,17.3800,16.9100,17.3200,1068200,18340220.0000,3
2025-05-21,20250521094000000,sz.002732,17.3000,17.4100,17.2300,17.2600,709600,12292980.0000,3
2025-05-21,20250521094500000,sz.002732,17.2700,17.2700,17.1000,17.1400,322100,5528808.0000,3
2025-05-21,20250521095000000,sz.002732,17.1300,17.1900,17.1000,17.1500,149300,2560240.0000,3
2025-05-21,20250521095500000,sz.002732,17.1400,17.1500,17.0500,17.0600,136800,2337192.0000,3
2025-05-21,20250521100000000,sz.002732,17.0600,17.0900,17.0100,17.0100,173200,2950924.0000,3
2025-05-21,20250521100500000,sz.002732,17.0100,17.0300,16.9900,17.0200,102100,1736336.0000,3
2025-05-21,20250521101000000,sz.002732,17.0100,17.0200,16.9600,16.9600,166300,2823672.0000,3
2025-05-21,20250521101500000,sz.002732,16.9700,16.9800,16.9100,16.9100,208300,3530100.0000,3
2025-05-21,20250521102000000,sz.002732,16.9100,16.9500,16.9000,16.9100,105700,1788208.0000,3
2025-05-21,20250521102500000,sz.002732,16.9100,17.0500,16.9100,17.0400,143400,2432112.0000,3
2025-05-21,20250521103000000,sz.002732,17.0400,17.0700,17.0200,17.0700,50300,857388.0000,3
2025-05-21,20250521103500000,sz.002732,17.0400,17.0400,16.9600,16.9800,248200,4224268.0000,3
2025-05-21,20250521104000000,sz.002732,16.9700,16.9900,16.9300,16.9600,105000,1780692.0000,3
2025-05-21,20250521104500000,sz.002732,16.9500,16.9600,16.9400,16.9600,79000,1338588.0000,3
2025-05-21,20250521105000000,sz.002732,16.9600,16.9700,16.9200,16.9300,65900,1116368.0000,3
2025-05-21,20250521105500000,sz.002732,16.9100,16.9100,16.8700,16.8700,103200,1742688.0000,3
2025-05-21,20250521110000000,sz.002732,16.8800,16.9200,16.8800,16.9100,142800,2412448.0000,3
2025-05-21,20250521110500000,sz.002732,16.9200,16.9800,16.9100,16.9600,67200,1138744.0000,3
2025-05-21,20250521111000000,sz.002732,16.9700,16.9800,16.9400,16.9500,29500,500616.0000,3
2025-05-21,20250521111500000,sz.002732,16.9500,16.9700,16.9400,16.9500,24100,408504.0000,3
2025-05-21,20250521112000000,sz.002732,16.9400,17.0100,16.9400,17.0100,35900,608936.0000,3
2025-05-21,20250521112500000,sz.002732,17.0100,17.0200,16.9800,16.9800,11700,198872.0000,3
2025-05-21,20250521113000000,sz.002732,16.9800,16.9900,16.9600,16.9900,22200,376856.0000,3
2025-05-21,20250521130500000,sz.002732,16.9900,16.9900,16.9300,16.9400,55200,935624.0000,3
2025-05-21,20250521131000000,sz.002732,16.9400,16.9700,16.9200,16.9600,19500,330280.0000,3
2025-05-21,20250521131500000,sz.002732,16.9600,16.9700,16.9500,16.9600,20200,342472.0000,3
2025-05-21,20250521132000000,sz.002732,16.9500,16.9800,16.9500,16.9500,32300,547872.0000,3
2025-05-21,20250521132500000,sz.002732,16.9500,16.9500,16.9300,16.9400,26800,454064.0000,3
2025-05-21,20250521133000000,sz.002732,16.9400,16.9700,16.9400,16.9600,22100,374680.0000,3
2025-05-21,20250521133500000,sz.002732,16.9600,16.9700,16.9500,16.9500,10100,171328.0000,3
2025-05-21,20250521134000000,sz.002732,16.9700,16.9700,16.9300,16.9400,19500,330512.0000,3
2025-05-21,20250521134500000,sz.002732,16.9500,16.9600,16.9300,16.9600,16900,286328.0000,3
2025-05-21,20250521135000000,sz.002732,16.9600,16.9600,16.9500,16.9600,9200,155984.0000,3
2025-05-21,20250521135500000,sz.002732,16.9500,16.9500,16.9100,16.9300,69000,1168320.0000,3
2025-05-21,20250521140000000,sz.002732,16.9200,16.9400,16.9000,16.9400,43800,741056.0000,3
2025-05-21,20250521140500000,sz.002732,16.9400,16.9400,16.9000,16.9200,49600,839216.0000,3
2025-05-21,20250521141000000,sz.002732,16.9200,16.9200,16.8900,16.8900,28500,481720.0000,3
2025-05-21,20250521141500000,sz.002732,16.8900,16.9000,16.8700,16.8900,59900,1011288.0000,3
2025-05-21,20250521142000000,sz.002732,16.8900,16.9000,16.8600,16.9000,59300,1001064.0000,3
2025-05-21,20250521142500000,sz.002732,16.9000,16.9200,16.8800,16.9000,53100,897072.0000,3
2025-05-21,20250521143000000,sz.002732,16.9500,16.9500,16.9000,16.9200,24600,416136.0000,3
2025-05-21,20250521143500000,sz.002732,16.9300,16.9400,16.9000,16.9200,44000,744104.0000,3
2025-05-21,20250521144000000,sz.002732,16.9200,16.9300,16.9100,16.9300,26300,445016.0000,3
2025-05-21,20250521144500000,sz.002732,16.9100,16.9400,16.9100,16.9400,45100,763304.0000,3
2025-05-21,20250521145000000,sz.002732,16.9300,16.9400,16.8900,16.8900,99400,1681744.0000,3
2025-05-21,20250521145500000,sz.002732,16.9000,16.9100,16.8500,16.8600,122300,2063608.0000,3
2025-05-21,20250521150000000,sz.002732,16.8600,16.8800,16.8500,16.8700,148900,2511456.0000,3
2025-05-22,20250522093500000,sz.002732,16.7500,16.9900,16.7500,16.8900,260500,4402199.0000,3
2025-05-22,20250522094000000,sz.002732,16.8900,16.9900,16.8800,16.9700,122000,2064798.0000,3
2025-05-22,20250522094500000,sz.002732,16.9700,16.9700,16.9200,16.9300,80500,1363834.0000,3
2025-05-22,20250522095000000,sz.002732,16.9200,16.9500,16.8200,16.8300,113800,1922267.0000,3
2025-05-22,20250522095500000,sz.002732,16.8200,16.8700,16.7800,16.7800,77500,1303814.0000,3
2025-05-22,20250522100000000,sz.002732,16.7900,16.7900,16.7000,16.7200,235700,3943118.0000,3
2025-05-22,20250522100500000,sz.002732,16.7300,16.7700,16.7300,16.7500,83200,1392731.0000,3
2025-05-22,20250522101000000,sz.002732,16.7600,16.7600,16.7000,16.7000,84600,1414559.0000,3
2025-05-22,20250522101500000,sz.002732,16.7200,16.7200,16.6800,16.6900,77200,1288960.0000,3
2025-05-22,20250522102000000,sz.002732,16.6800,16.6900,16.6500,16.6700,105600,1760332.0000,3
2025-05-22,20250522102500000,sz.002732,16.6600,16.6900,16.6500,16.6600,95300,1588060.0000,3
2025-05-22,20250522103000000,sz.002732,16.6600,16.6900,16.6500,16.6800,32600,543166.0000,3
2025-05-22,20250522103500000,sz.002732,16.6800,16.6800,16.6600,16.6800,59900,998262.0000,3
2025-05-22,20250522104000000,sz.002732,16.6800,16.6900,16.6600,16.6700,46000,767032.0000,3
2025-05-22,20250522104500000,sz.002732,16.6600,16.6600,16.6100,16.6200,116300,1934264.0000,3
2025-05-22,20250522105000000,sz.002732,16.6200,16.6200,16.5500,16.5700,107200,1777994.0000,3
2025-05-22,20250522105500000,sz.002732,16.5500,16.5500,16.5100,16.5100,161300,2665812.0000,3
2025-05-22,20250522110000000,sz.002732,16.5200,16.5500,16.5000,16.5000,96300,1590578.0000,3
2025-05-22,20250522110500000,sz.002732,16.5000,16.5000,16.4100,16.5000,136800,2251956.0000,3
2025-05-22,20250522111000000,sz.002732,16.4900,16.5100,16.4700,16.5100,69200,1141032.0000,3
2025-05-22,20250522111500000,sz.002732,16.5100,16.5300,16.4700,16.4700,74900,1236336.0000,3
2025-05-22,20250522112000000,sz.002732,16.4600,16.5100,16.4600,16.4900,31500,518948.0000,3
2025-05-22,20250522112500000,sz.002732,16.4800,16.5000,16.4700,16.4800,38500,634572.0000,3
2025-05-22,20250522113000000,sz.002732,16.4900,16.5700,16.4800,16.5700,51400,849792.0000,3
2025-05-22,20250522130500000,sz.002732,16.5700,16.6100,16.5500,16.5900,53700,890204.0000,3
2025-05-22,20250522131000000,sz.002732,16.5900,16.6500,16.5800,16.6400,57100,948644.0000,3
2025-05-22,20250522131500000,sz.002732,16.6500,16.6500,16.6000,16.6000,17000,282436.0000,3
2025-05-22,20250522132000000,sz.002732,16.5900,16.6200,16.5800,16.6000,25000,415180.0000,3
2025-05-22,20250522132500000,sz.002732,16.5900,16.6100,16.5700,16.5800,21000,348252.0000,3
2025-05-22,20250522133000000,sz.002732,16.6000,16.6000,16.5700,16.5700,17300,287060.0000,3
2025-05-22,20250522133500000,sz.002732,16.5900,16.6000,16.5700,16.6000,55300,917128.0000,3
2025-05-22,20250522134000000,sz.002732,16.6000,16.6000,16.5900,16.6000,13700,227412.0000,3
2025-05-22,20250522134500000,sz.002732,16.5900,16.6000,16.5700,16.5900,12000,199076.0000,3
2025-05-22,20250522135000000,sz.002732,16.5700,16.5800,16.5400,16.5400,40800,674976.0000,3
2025-05-22,20250522135500000,sz.002732,16.5400,16.5600,16.5300,16.5400,7900,130632.0000,3
2025-05-22,20250522140000000,sz.002732,16.5500,16.5700,16.5400,16.5400,19200,317912.0000,3
2025-05-22,20250522140500000,sz.002732,16.5700,16.5700,16.5400,16.5400,12700,210256.0000,3
2025-05-22,20250522141000000,sz.002732,16.5400,16.5400,16.5200,16.5200,23100,381968.0000,3
2025-05-22,20250522141500000,sz.002732,16.5200,16.5300,16.5200,16.5200,28100,464224.0000,3
2025-05-22,20250522142000000,sz.002732,16.5300,16.5300,16.5100,16.5200,27400,452456.0000,3
2025-05-22,20250522142500000,sz.002732,16.5200,16.5500,16.5200,16.5300,40000,661320.0000,3
2025-05-22,20250522143000000,sz.002732,16.5300,16.5300,16.5100,16.5200,40100,662448.0000,3
