date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-22,20250522143500000,sz.002732,16.5200,16.5300,16.4900,16.5100,77100,1272600.0000,3
2025-05-22,20250522144000000,sz.002732,16.5100,16.5300,16.5100,16.5100,96100,1587072.0000,3
2025-05-22,20250522144500000,sz.002732,16.5100,16.5200,16.4900,16.5100,71200,1175228.0000,3
2025-05-22,20250522145000000,sz.002732,16.5100,16.5200,16.4900,16.5100,116100,1915716.0000,3
2025-05-22,20250522145500000,sz.002732,16.5100,16.5100,16.4800,16.5000,91300,1506032.0000,3
2025-05-22,20250522150000000,sz.002732,16.5000,16.5100,16.4800,16.4800,104400,1722248.0000,3
2025-05-23,20250523093500000,sz.002732,16.5000,16.5200,16.4200,16.4600,129000,2125740.0000,3
2025-05-23,20250523094000000,sz.002732,16.4500,16.4500,16.3400,16.3700,193700,3172922.0000,3
2025-05-23,20250523094500000,sz.002732,16.3800,16.3800,16.3300,16.3800,115200,1883404.0000,3
2025-05-23,20250523095000000,sz.002732,16.3800,16.3800,16.3500,16.3600,51300,839434.0000,3
2025-05-23,20250523095500000,sz.002732,16.3700,16.4000,16.3300,16.3300,45800,749015.0000,3
2025-05-23,20250523100000000,sz.002732,16.3500,16.4300,16.3400,16.4100,60400,988833.0000,3
2025-05-23,20250523100500000,sz.002732,16.4100,16.4600,16.4100,16.4300,38400,631123.0000,3
2025-05-23,20250523101000000,sz.002732,16.4300,16.4500,16.4200,16.4300,26600,436905.0000,3
2025-05-23,20250523101500000,sz.002732,16.4300,16.4500,16.4100,16.4100,33300,547140.0000,3
2025-05-23,20250523102000000,sz.002732,16.4000,16.4200,16.3800,16.3800,26900,441089.0000,3
2025-05-23,20250523102500000,sz.002732,16.3700,16.4300,16.3700,16.4200,33300,545970.0000,3
2025-05-23,20250523103000000,sz.002732,16.4000,16.4500,16.3900,16.4300,52800,867525.0000,3
2025-05-23,20250523103500000,sz.002732,16.4300,16.5000,16.4300,16.4600,32300,531861.0000,3
2025-05-23,20250523104000000,sz.002732,16.4500,16.4900,16.4500,16.4900,48200,794537.0000,3
2025-05-23,20250523104500000,sz.002732,16.4700,16.4700,16.4300,16.4400,27500,452444.0000,3
2025-05-23,20250523105000000,sz.002732,16.4400,16.4700,16.4300,16.4600,12600,207164.0000,3
2025-05-23,20250523105500000,sz.002732,16.4700,16.4800,16.4300,16.4500,48300,795123.0000,3
2025-05-23,20250523110000000,sz.002732,16.4200,16.4600,16.4100,16.4400,68500,1125731.0000,3
2025-05-23,20250523110500000,sz.002732,16.4500,16.4900,16.4500,16.4700,14500,238702.0000,3
2025-05-23,20250523111000000,sz.002732,16.4800,16.5000,16.4800,16.5000,11300,186384.0000,3
2025-05-23,20250523111500000,sz.002732,16.5000,16.5200,16.4700,16.5000,48300,796692.0000,3
2025-05-23,20250523112000000,sz.002732,16.5000,16.5100,16.4800,16.4900,35100,579050.0000,3
2025-05-23,20250523112500000,sz.002732,16.4800,16.4800,16.4600,16.4600,12100,199292.0000,3
2025-05-23,20250523113000000,sz.002732,16.4600,16.4800,16.4500,16.4600,13100,215620.0000,3
2025-05-23,20250523130500000,sz.002732,16.4600,16.4700,16.4100,16.4200,60500,995020.0000,3
2025-05-23,20250523131000000,sz.002732,16.4100,16.4100,16.4100,16.4100,12500,205128.0000,3
2025-05-23,20250523131500000,sz.002732,16.4100,16.4200,16.4100,16.4200,11500,188742.0000,3
2025-05-23,20250523132000000,sz.002732,16.4100,16.4400,16.4100,16.4300,27700,455002.0000,3
2025-05-23,20250523132500000,sz.002732,16.4300,16.4400,16.4000,16.4400,33200,544936.0000,3
2025-05-23,20250523133000000,sz.002732,16.4500,16.4500,16.4300,16.4300,9300,152860.0000,3
2025-05-23,20250523133500000,sz.002732,16.4300,16.4300,16.4200,16.4300,10200,167574.0000,3
2025-05-23,20250523134000000,sz.002732,16.4300,16.4300,16.4100,16.4100,17800,292270.0000,3
2025-05-23,20250523134500000,sz.002732,16.4100,16.4200,16.4100,16.4200,8600,141128.0000,3
2025-05-23,20250523135000000,sz.002732,16.4200,16.4200,16.3900,16.4100,32300,529776.0000,3
2025-05-23,20250523135500000,sz.002732,16.4000,16.4000,16.3900,16.4000,4900,80358.0000,3
2025-05-23,20250523140000000,sz.002732,16.4000,16.4100,16.3800,16.3800,32300,529594.0000,3
2025-05-23,20250523140500000,sz.002732,16.3800,16.3800,16.3100,16.3200,100300,1639636.0000,3
2025-05-23,20250523141000000,sz.002732,16.3300,16.3300,16.3000,16.3000,108400,1767964.0000,3
2025-05-23,20250523141500000,sz.002732,16.2700,16.3000,16.2600,16.2600,165000,2685882.0000,3
2025-05-23,20250523142000000,sz.002732,16.2600,16.2800,16.2500,16.2800,83600,1359994.0000,3
2025-05-23,20250523142500000,sz.002732,16.2800,16.3100,16.2700,16.2800,58900,959520.0000,3
2025-05-23,20250523143000000,sz.002732,16.2700,16.2900,16.2300,16.2300,55400,900908.0000,3
2025-05-23,20250523143500000,sz.002732,16.2300,16.2300,16.2000,16.2000,55500,899832.0000,3
2025-05-23,20250523144000000,sz.002732,16.2100,16.2300,16.2000,16.2300,93500,1515548.0000,3
2025-05-23,20250523144500000,sz.002732,16.2200,16.2600,16.2200,16.2600,66200,1074636.0000,3
2025-05-23,20250523145000000,sz.002732,16.2600,16.2600,16.2300,16.2500,90000,1462240.0000,3
2025-05-23,20250523145500000,sz.002732,16.2500,16.2700,16.2100,16.2100,160100,2599044.0000,3
2025-05-23,20250523150000000,sz.002732,16.2300,16.2500,16.2100,16.2400,60900,988564.0000,3
2025-05-26,20250526093500000,sz.002732,16.2100,16.3400,16.1500,16.2100,128300,2078390.0000,3
2025-05-26,20250526094000000,sz.002732,16.2200,16.2900,16.2100,16.2700,54300,883535.0000,3
2025-05-26,20250526094500000,sz.002732,16.2800,16.3000,16.2000,16.3000,69500,1129239.0000,3
2025-05-26,20250526095000000,sz.002732,16.2900,16.4100,16.2900,16.4100,330100,5392893.0000,3
2025-05-26,20250526095500000,sz.002732,16.4100,16.5400,16.3300,16.5200,225500,3712451.0000,3
2025-05-26,20250526100000000,sz.002732,16.5400,16.5700,16.4900,16.5100,125000,2066306.0000,3
2025-05-26,20250526100500000,sz.002732,16.5100,16.5800,16.4900,16.5800,156600,2590200.0000,3
2025-05-26,20250526101000000,sz.002732,16.5700,16.5700,16.5400,16.5600,77100,1276100.0000,3
2025-05-26,20250526101500000,sz.002732,16.5500,16.5600,16.4900,16.5100,35500,586966.0000,3
2025-05-26,20250526102000000,sz.002732,16.5100,16.5300,16.4800,16.5100,60600,1000470.0000,3
2025-05-26,20250526102500000,sz.002732,16.5100,16.5200,16.4900,16.5000,23100,381204.0000,3
2025-05-26,20250526103000000,sz.002732,16.5100,16.5100,16.4700,16.4700,21300,351268.0000,3
2025-05-26,20250526103500000,sz.002732,16.4600,16.5100,16.4600,16.5100,69100,1139710.0000,3
2025-05-26,20250526104000000,sz.002732,16.5200,16.5200,16.4700,16.5000,39700,655084.0000,3
2025-05-26,20250526104500000,sz.002732,16.4900,16.5000,16.4700,16.4700,26600,438448.0000,3
2025-05-26,20250526105000000,sz.002732,16.4700,16.4900,16.4500,16.4700,41300,680008.0000,3
2025-05-26,20250526105500000,sz.002732,16.4700,16.4800,16.4200,16.4300,28700,471980.0000,3
2025-05-26,20250526110000000,sz.002732,16.4200,16.4400,16.4100,16.4100,38800,637096.0000,3
2025-05-26,20250526110500000,sz.002732,16.4100,16.4100,16.4000,16.4100,19400,318322.0000,3
2025-05-26,20250526111000000,sz.002732,16.4000,16.4000,16.3800,16.3800,32200,527982.0000,3
2025-05-26,20250526111500000,sz.002732,16.3700,16.3700,16.3500,16.3500,18300,299358.0000,3
2025-05-26,20250526112000000,sz.002732,16.3200,16.3400,16.2900,16.3100,53400,871090.0000,3
2025-05-26,20250526112500000,sz.002732,16.3100,16.3100,16.2400,16.2500,38600,628192.0000,3
2025-05-26,20250526113000000,sz.002732,16.2500,16.2600,16.2500,16.2500,21000,341336.0000,3
2025-05-26,20250526130500000,sz.002732,16.2500,16.3700,16.2500,16.3700,58100,948220.0000,3
2025-05-26,20250526131000000,sz.002732,16.3700,16.5400,16.3600,16.4300,124400,2046300.0000,3
2025-05-26,20250526131500000,sz.002732,16.4300,16.4500,16.3900,16.4000,21800,357832.0000,3
2025-05-26,20250526132000000,sz.002732,16.4000,16.4200,16.3900,16.4100,23200,380682.0000,3
2025-05-26,20250526132500000,sz.002732,16.4200,16.4200,16.4000,16.4100,21100,346186.0000,3
2025-05-26,20250526133000000,sz.002732,16.4000,16.4200,16.4000,16.4000,57500,943180.0000,3
2025-05-26,20250526133500000,sz.002732,16.4000,16.4400,16.4000,16.4400,21400,351456.0000,3
2025-05-26,20250526134000000,sz.002732,16.4500,16.5200,16.4500,16.5100,40800,672524.0000,3
2025-05-26,20250526134500000,sz.002732,16.5100,16.5100,16.4800,16.4900,27400,452036.0000,3
2025-05-26,20250526135000000,sz.002732,16.4700,16.5500,16.4700,16.5200,47200,779400.0000,3
2025-05-26,20250526135500000,sz.002732,16.5200,16.5900,16.4900,16.5200,108900,1802236.0000,3
2025-05-26,20250526140000000,sz.002732,16.5200,16.5500,16.5000,16.5200,46100,761896.0000,3
2025-05-26,20250526140500000,sz.002732,16.5300,16.5600,16.5300,16.5600,77600,1283728.0000,3
2025-05-26,20250526141000000,sz.002732,16.5500,16.5500,16.5000,16.5200,32200,532264.0000,3
2025-05-26,20250526141500000,sz.002732,16.5100,16.5400,16.4900,16.5100,18600,307164.0000,3
2025-05-26,20250526142000000,sz.002732,16.4900,16.5000,16.4700,16.4700,9500,156540.0000,3
2025-05-26,20250526142500000,sz.002732,16.4700,16.4700,16.4500,16.4600,6300,103720.0000,3
2025-05-26,20250526143000000,sz.002732,16.4500,16.4600,16.4500,16.4500,9300,153052.0000,3
2025-05-26,20250526143500000,sz.002732,16.4600,16.4900,16.4600,16.4800,16500,271768.0000,3
2025-05-26,20250526144000000,sz.002732,16.4900,16.5500,16.4800,16.5400,69100,1142164.0000,3
2025-05-26,20250526144500000,sz.002732,16.5400,16.5400,16.5000,16.5200,45100,745460.0000,3
2025-05-26,20250526145000000,sz.002732,16.5200,16.5700,16.5200,16.5300,101000,1671368.0000,3
2025-05-26,20250526145500000,sz.002732,16.5300,16.5500,16.5200,16.5300,81600,1348800.0000,3
2025-05-26,20250526150000000,sz.002732,16.5400,16.5600,16.5200,16.5600,107700,1782820.0000,3
2025-05-27,20250527093500000,sz.002732,16.8900,17.2000,16.8900,17.0000,1387400,23549636.0000,3
2025-05-27,20250527094000000,sz.002732,16.9900,17.3000,16.9600,17.1900,840100,14394276.0000,3
2025-05-27,20250527094500000,sz.002732,17.1500,17.1800,17.0800,17.1400,439700,7534192.0000,3
2025-05-27,20250527095000000,sz.002732,17.1300,17.1300,17.0000,17.0500,365800,6238248.0000,3
2025-05-27,20250527095500000,sz.002732,17.0600,17.0600,17.0000,17.0300,125200,2131408.0000,3
2025-05-27,20250527100000000,sz.002732,17.0300,17.1100,17.0100,17.1000,161800,2760424.0000,3
2025-05-27,20250527100500000,sz.002732,17.1100,17.1700,17.0400,17.1200,230500,3945976.0000,3
2025-05-27,20250527101000000,sz.002732,17.1200,17.1500,17.1200,17.1300,134100,2298204.0000,3
2025-05-27,20250527101500000,sz.002732,17.1300,17.1500,17.1000,17.1200,158200,2706180.0000,3
2025-05-27,20250527102000000,sz.002732,17.1200,17.1200,17.0900,17.0900,148700,2542296.0000,3
2025-05-27,20250527102500000,sz.002732,17.0900,17.1000,17.0400,17.0500,162700,2778728.0000,3
2025-05-27,20250527103000000,sz.002732,17.0400,17.0900,17.0400,17.0800,98600,1681432.0000,3
2025-05-27,20250527103500000,sz.002732,17.0900,17.1500,17.0900,17.1100,163000,2789496.0000,3
2025-05-27,20250527104000000,sz.002732,17.1200,17.1600,17.1200,17.1300,232300,3980912.0000,3
2025-05-27,20250527104500000,sz.002732,17.1400,17.1500,17.1300,17.1500,153100,2624088.0000,3
2025-05-27,20250527105000000,sz.002732,17.1500,17.1600,17.0900,17.1200,111400,1905720.0000,3
2025-05-27,20250527105500000,sz.002732,17.1200,17.1600,17.1000,17.1500,98200,1682528.0000,3
2025-05-27,20250527110000000,sz.002732,17.1500,17.1600,17.1100,17.1100,83000,1422728.0000,3
2025-05-27,20250527110500000,sz.002732,17.1100,17.1100,17.0600,17.1100,97200,1661256.0000,3
2025-05-27,20250527111000000,sz.002732,17.1000,17.1000,17.0700,17.0800,14700,251072.0000,3
2025-05-27,20250527111500000,sz.002732,17.0800,17.0800,17.0600,17.0700,22000,375664.0000,3
2025-05-27,20250527112000000,sz.002732,17.0600,17.0700,17.0400,17.0400,98700,1682456.0000,3
2025-05-27,20250527112500000,sz.002732,17.0500,17.0600,17.0400,17.0400,50600,862472.0000,3
2025-05-27,20250527113000000,sz.002732,17.0500,17.0900,17.0300,17.0900,84800,1446320.0000,3
2025-05-27,20250527130500000,sz.002732,17.0900,17.1200,17.0200,17.0400,188200,3211408.0000,3
2025-05-27,20250527131000000,sz.002732,17.0500,17.0600,17.0300,17.0300,66800,1138496.0000,3
2025-05-27,20250527131500000,sz.002732,17.0200,17.0400,17.0100,17.0200,91600,1558968.0000,3
2025-05-27,20250527132000000,sz.002732,17.0200,17.0500,17.0200,17.0400,42100,716936.0000,3
2025-05-27,20250527132500000,sz.002732,17.0300,17.0400,17.0200,17.0300,26900,458112.0000,3
2025-05-27,20250527133000000,sz.002732,17.0300,17.0400,17.0200,17.0200,40100,682712.0000,3
2025-05-27,20250527133500000,sz.002732,17.0300,17.0500,17.0200,17.0500,33700,574272.0000,3
2025-05-27,20250527134000000,sz.002732,17.0500,17.0700,17.0200,17.0200,53900,918992.0000,3
2025-05-27,20250527134500000,sz.002732,17.0100,17.0100,16.9700,16.9700,109700,1864672.0000,3
2025-05-27,20250527135000000,sz.002732,16.9700,16.9900,16.9500,16.9700,68900,1168856.0000,3
2025-05-27,20250527135500000,sz.002732,16.9700,16.9800,16.9500,16.9800,32400,549480.0000,3
2025-05-27,20250527140000000,sz.002732,16.9800,17.0000,16.9600,16.9600,41100,697952.0000,3
2025-05-27,20250527140500000,sz.002732,16.9800,16.9800,16.9600,16.9700,33800,573568.0000,3
2025-05-27,20250527141000000,sz.002732,16.9800,16.9900,16.9600,16.9600,25200,427720.0000,3
2025-05-27,20250527141500000,sz.002732,16.9700,17.0000,16.9600,17.0000,26000,441560.0000,3
2025-05-27,20250527142000000,sz.002732,17.0000,17.0500,17.0000,17.0200,46300,787576.0000,3
2025-05-27,20250527142500000,sz.002732,17.0200,17.0200,16.9900,16.9900,47000,799368.0000,3
2025-05-27,20250527143000000,sz.002732,16.9900,17.0000,16.9800,16.9800,14800,251464.0000,3
2025-05-27,20250527143500000,sz.002732,16.9900,16.9900,16.9700,16.9800,39200,665656.0000,3
2025-05-27,20250527144000000,sz.002732,16.9800,16.9900,16.9700,16.9800,50400,855832.0000,3
2025-05-27,20250527144500000,sz.002732,16.9800,17.0000,16.9800,16.9900,81700,1387712.0000,3
2025-05-27,20250527145000000,sz.002732,16.9900,17.0400,16.9900,17.0400,174700,2972480.0000,3
2025-05-27,20250527145500000,sz.002732,17.0400,17.0400,16.9900,17.0100,189900,3230360.0000,3
2025-05-27,20250527150000000,sz.002732,17.0100,17.0100,16.9800,17.0000,151900,2581712.0000,3
2025-05-28,20250528093500000,sz.002732,17.0000,17.3600,16.8900,17.0000,926600,15883740.0000,3
2025-05-28,20250528094000000,sz.002732,17.0000,17.2600,16.9600,17.2300,467200,8018136.0000,3
2025-05-28,20250528094500000,sz.002732,17.2300,17.2900,17.1800,17.1900,484800,8366344.0000,3
2025-05-28,20250528095000000,sz.002732,17.1900,17.2200,17.1300,17.1300,157600,2708520.0000,3
2025-05-28,20250528095500000,sz.002732,17.1200,17.3300,17.0900,17.2800,448700,7742356.0000,3
2025-05-28,20250528100000000,sz.002732,17.2800,17.2800,17.1600,17.1800,235800,4056172.0000,3
2025-05-28,20250528100500000,sz.002732,17.1800,17.1800,17.1100,17.1400,89000,1525416.0000,3
2025-05-28,20250528101000000,sz.002732,17.1400,17.1600,17.1200,17.1500,65300,1119100.0000,3
2025-05-28,20250528101500000,sz.002732,17.1600,17.3300,17.1500,17.2800,326900,5647176.0000,3
2025-05-28,20250528102000000,sz.002732,17.3000,17.3800,17.2800,17.3000,344100,5963764.0000,3
2025-05-28,20250528102500000,sz.002732,17.2900,17.3800,17.2900,17.3200,285400,4952496.0000,3
2025-05-28,20250528103000000,sz.002732,17.3200,17.3500,17.2900,17.3000,114700,1987660.0000,3
2025-05-28,20250528103500000,sz.002732,17.3000,17.3300,17.2900,17.2900,65000,1124944.0000,3
2025-05-28,20250528104000000,sz.002732,17.2900,17.3000,17.2200,17.2200,101500,1752360.0000,3
2025-05-28,20250528104500000,sz.002732,17.2300,17.2400,17.2000,17.2000,80400,1384640.0000,3
2025-05-28,20250528105000000,sz.002732,17.2200,17.2400,17.2200,17.2400,81200,1399016.0000,3
2025-05-28,20250528105500000,sz.002732,17.2400,17.2700,17.2200,17.2200,46700,805072.0000,3
2025-05-28,20250528110000000,sz.002732,17.2200,17.2400,17.2000,17.2100,55400,953696.0000,3
2025-05-28,20250528110500000,sz.002732,17.2100,17.2100,17.1500,17.1500,81400,1398960.0000,3
2025-05-28,20250528111000000,sz.002732,17.1500,17.1700,17.1100,17.1600,108800,1863904.0000,3
2025-05-28,20250528111500000,sz.002732,17.1600,17.1900,17.1500,17.1600,55600,954776.0000,3
2025-05-28,20250528112000000,sz.002732,17.1600,17.2000,17.1600,17.2000,42900,737184.0000,3
2025-05-28,20250528112500000,sz.002732,17.2000,17.2100,17.1400,17.1800,93200,1600328.0000,3
2025-05-28,20250528113000000,sz.002732,17.1700,17.2100,17.1200,17.2100,80400,1380072.0000,3
2025-05-28,20250528130500000,sz.002732,17.2100,17.3700,17.2100,17.3400,276700,4790928.0000,3
2025-05-28,20250528131000000,sz.002732,17.3400,17.3500,17.2700,17.2700,135100,2339144.0000,3
2025-05-28,20250528131500000,sz.002732,17.2700,17.3700,17.2600,17.3300,121100,2098040.0000,3
2025-05-28,20250528132000000,sz.002732,17.3400,17.4200,17.3300,17.3500,375900,6537400.0000,3
2025-05-28,20250528132500000,sz.002732,17.3500,17.4000,17.3500,17.3800,74900,1301768.0000,3
2025-05-28,20250528133000000,sz.002732,17.3800,17.4000,17.3600,17.3800,140300,2439496.0000,3
2025-05-28,20250528133500000,sz.002732,17.3900,17.4000,17.3500,17.3600,71300,1239048.0000,3
2025-05-28,20250528134000000,sz.002732,17.3600,17.3600,17.3100,17.3300,146900,2545320.0000,3
2025-05-28,20250528134500000,sz.002732,17.3300,17.3300,17.3000,17.3100,51600,893456.0000,3
2025-05-28,20250528135000000,sz.002732,17.3000,17.3300,17.3000,17.3200,42600,737912.0000,3
2025-05-28,20250528135500000,sz.002732,17.3200,17.3400,17.3200,17.3400,72700,1260024.0000,3
2025-05-28,20250528140000000,sz.002732,17.3400,17.3400,17.3200,17.3200,33400,578744.0000,3
2025-05-28,20250528140500000,sz.002732,17.3200,17.3300,17.2400,17.2500,80000,1381968.0000,3
2025-05-28,20250528141000000,sz.002732,17.2400,17.2600,17.2300,17.2300,99900,1722328.0000,3
2025-05-28,20250528141500000,sz.002732,17.2300,17.2800,17.2200,17.2800,135900,2343376.0000,3
2025-05-28,20250528142000000,sz.002732,17.2600,17.3100,17.2500,17.3100,122600,2118096.0000,3
2025-05-28,20250528142500000,sz.002732,17.2900,17.3400,17.2400,17.3200,103400,1788888.0000,3
2025-05-28,20250528143000000,sz.002732,17.3200,17.3400,17.3000,17.3000,78100,1352824.0000,3
2025-05-28,20250528143500000,sz.002732,17.3000,17.3000,17.2800,17.3000,49200,850728.0000,3
2025-05-28,20250528144000000,sz.002732,17.2900,17.3000,17.2500,17.2600,134600,2323968.0000,3
2025-05-28,20250528144500000,sz.002732,17.2500,17.2700,17.2500,17.2500,56200,969608.0000,3
2025-05-28,20250528145000000,sz.002732,17.2500,17.2700,17.2500,17.2500,123300,2128048.0000,3
2025-05-28,20250528145500000,sz.002732,17.2600,17.3000,17.2500,17.2700,189200,3268088.0000,3
2025-05-28,20250528150000000,sz.002732,17.2600,17.2700,17.2500,17.2700,206900,3572496.0000,3
2025-05-29,20250529093500000,sz.002732,17.4600,17.7600,17.3400,17.7600,1939500,34115924.0000,3
2025-05-29,20250529094000000,sz.002732,17.7800,17.8500,17.5100,17.5300,648800,11467636.0000,3
2025-05-29,20250529094500000,sz.002732,17.5300,17.6700,17.4600,17.6200,337800,5940768.0000,3
2025-05-29,20250529095000000,sz.002732,17.6400,17.6400,17.5200,17.5600,223500,3929240.0000,3
2025-05-29,20250529095500000,sz.002732,17.5700,17.6100,17.4000,17.5100,395900,6929560.0000,3
2025-05-29,20250529100000000,sz.002732,17.5200,17.7900,17.4700,17.7600,588100,10382848.0000,3
2025-05-29,20250529100500000,sz.002732,17.7600,17.7700,17.5600,17.6000,237900,4199720.0000,3
2025-05-29,20250529101000000,sz.002732,17.6000,17.6300,17.5200,17.5300,146000,2567584.0000,3
2025-05-29,20250529101500000,sz.002732,17.5400,17.5500,17.4000,17.4000,144100,2517784.0000,3
2025-05-29,20250529102000000,sz.002732,17.4000,17.4500,17.3700,17.4500,85500,1489480.0000,3
2025-05-29,20250529102500000,sz.002732,17.4500,17.5000,17.4400,17.4400,77200,1349032.0000,3
2025-05-29,20250529103000000,sz.002732,17.4400,17.4800,17.4000,17.4100,165700,2887856.0000,3
2025-05-29,20250529103500000,sz.002732,17.4400,17.4400,17.3400,17.3500,143400,2492384.0000,3
2025-05-29,20250529104000000,sz.002732,17.3500,17.4000,17.3400,17.3800,119200,2069624.0000,3
2025-05-29,20250529104500000,sz.002732,17.3800,17.3800,17.2900,17.2900,233500,4041160.0000,3
2025-05-29,20250529105000000,sz.002732,17.2800,17.3300,17.2800,17.3100,124600,2155016.0000,3
2025-05-29,20250529105500000,sz.002732,17.3000,17.3800,17.3000,17.3600,54900,951792.0000,3
2025-05-29,20250529110000000,sz.002732,17.3500,17.3700,17.3100,17.3100,52800,915656.0000,3
2025-05-29,20250529110500000,sz.002732,17.3200,17.3300,17.2800,17.3000,76700,1326536.0000,3
2025-05-29,20250529111000000,sz.002732,17.2900,17.3100,17.2800,17.2800,52600,909736.0000,3
2025-05-29,20250529111500000,sz.002732,17.2700,17.3000,17.2600,17.2900,49900,862168.0000,3
2025-05-29,20250529112000000,sz.002732,17.3000,17.3000,17.2300,17.2300,114200,1970312.0000,3
2025-05-29,20250529112500000,sz.002732,17.2400,17.3100,17.2100,17.2900,36100,623248.0000,3
2025-05-29,20250529113000000,sz.002732,17.2900,17.3300,17.2900,17.3200,28100,486496.0000,3
2025-05-29,20250529130500000,sz.002732,17.3200,17.3200,17.2100,17.2200,103700,1787368.0000,3
2025-05-29,20250529131000000,sz.002732,17.2300,17.3100,17.2200,17.2600,59700,1031160.0000,3
2025-05-29,20250529131500000,sz.002732,17.2600,17.2600,17.2200,17.2400,73500,1266456.0000,3
2025-05-29,20250529132000000,sz.002732,17.2500,17.2500,17.2300,17.2300,30800,530824.0000,3
2025-05-29,20250529132500000,sz.002732,17.2300,17.2500,17.2200,17.2500,50700,873312.0000,3
2025-05-29,20250529133000000,sz.002732,17.2400,17.2700,17.2300,17.2400,39900,688368.0000,3
2025-05-29,20250529133500000,sz.002732,17.2400,17.2500,17.2000,17.2000,73300,1262280.0000,3
2025-05-29,20250529134000000,sz.002732,17.2000,17.2200,17.2000,17.2200,66900,1151448.0000,3
2025-05-29,20250529134500000,sz.002732,17.2200,17.2400,17.2100,17.2200,50700,873056.0000,3
2025-05-29,20250529135000000,sz.002732,17.2100,17.2100,17.1600,17.1600,82200,1412096.0000,3
2025-05-29,20250529135500000,sz.002732,17.1600,17.1700,17.1300,17.1300,121600,2085448.0000,3
2025-05-29,20250529140000000,sz.002732,17.1400,17.1900,17.1300,17.1600,127900,2194792.0000,3
2025-05-29,20250529140500000,sz.002732,17.1700,17.1900,17.1600,17.1800,51500,884776.0000,3
2025-05-29,20250529141000000,sz.002732,17.1700,17.1800,17.1600,17.1600,28600,490976.0000,3
2025-05-29,20250529141500000,sz.002732,17.1600,17.1700,17.1600,17.1600,20400,350088.0000,3
2025-05-29,20250529142000000,sz.002732,17.1600,17.1700,17.1300,17.1500,73500,1260736.0000,3
2025-05-29,20250529142500000,sz.002732,17.1500,17.1700,17.1400,17.1600,31900,547184.0000,3
2025-05-29,20250529143000000,sz.002732,17.1600,17.1700,17.1400,17.1700,50300,862936.0000,3
2025-05-29,20250529143500000,sz.002732,17.1600,17.2000,17.1600,17.2000,99400,1708440.0000,3
2025-05-29,20250529144000000,sz.002732,17.2100,17.2100,17.1500,17.1600,48300,829792.0000,3
2025-05-29,20250529144500000,sz.002732,17.1600,17.1600,17.1100,17.1200,173800,2977864.0000,3
2025-05-29,20250529145000000,sz.002732,17.1200,17.1500,17.1100,17.1500,138200,2367736.0000,3
2025-05-29,20250529145500000,sz.002732,17.1400,17.1600,17.1300,17.1500,168700,2891848.0000,3
2025-05-29,20250529150000000,sz.002732,17.1500,17.1700,17.1400,17.1600,172100,2953264.0000,3
2025-05-30,20250530093500000,sz.002732,17.1400,17.2700,17.0600,17.0700,498700,8577304.0000,3
2025-05-30,20250530094000000,sz.002732,17.0900,17.1400,17.0400,17.0700,296700,5067988.0000,3
2025-05-30,20250530094500000,sz.002732,17.0600,17.0600,16.9800,17.0000,275400,4685812.0000,3
2025-05-30,20250530095000000,sz.002732,16.9900,17.0400,16.9500,16.9500,183100,3110604.0000,3
2025-05-30,20250530095500000,sz.002732,16.9500,17.0100,16.9400,17.0100,197700,3356640.0000,3
2025-05-30,20250530100000000,sz.002732,17.0100,17.0500,16.9700,16.9700,148200,2522948.0000,3
