date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-30,20250530100500000,sz.002732,16.9700,17.0400,16.9700,17.0000,181300,3082612.0000,3
2025-05-30,20250530101000000,sz.002732,17.0000,17.0200,16.9500,16.9600,105600,1793432.0000,3
2025-05-30,20250530101500000,sz.002732,16.9500,16.9600,16.9200,16.9400,124400,2106796.0000,3
2025-05-30,20250530102000000,sz.002732,16.9300,16.9400,16.9100,16.9400,60900,1030800.0000,3
2025-05-30,20250530102500000,sz.002732,16.9300,16.9600,16.9300,16.9600,35600,603048.0000,3
2025-05-30,20250530103000000,sz.002732,16.9500,16.9500,16.8800,16.8800,121600,2057532.0000,3
2025-05-30,20250530103500000,sz.002732,16.9000,16.9400,16.9000,16.9200,44600,754372.0000,3
2025-05-30,20250530104000000,sz.002732,16.9100,16.9100,16.8700,16.8800,120600,2036640.0000,3
2025-05-30,20250530104500000,sz.002732,16.8900,16.9200,16.8800,16.9100,46900,792712.0000,3
2025-05-30,20250530105000000,sz.002732,16.9200,16.9200,16.8900,16.9100,30500,515564.0000,3
2025-05-30,20250530105500000,sz.002732,16.9100,16.9400,16.9100,16.9200,26500,448416.0000,3
2025-05-30,20250530110000000,sz.002732,16.9100,16.9600,16.8900,16.9500,62600,1058656.0000,3
2025-05-30,20250530110500000,sz.002732,16.9200,16.9200,16.8900,16.9000,21300,360040.0000,3
2025-05-30,20250530111000000,sz.002732,16.8900,16.9100,16.8700,16.8700,57100,964328.0000,3
2025-05-30,20250530111500000,sz.002732,16.8700,16.9000,16.8700,16.9000,40200,678440.0000,3
2025-05-30,20250530112000000,sz.002732,16.8800,16.8900,16.8800,16.8900,19900,335948.0000,3
2025-05-30,20250530112500000,sz.002732,16.9000,16.9000,16.8500,16.8700,66700,1125192.0000,3
2025-05-30,20250530113000000,sz.002732,16.8600,16.8600,16.8300,16.8500,84900,1430064.0000,3
2025-05-30,20250530130500000,sz.002732,16.8600,16.8800,16.8500,16.8600,47200,796172.0000,3
2025-05-30,20250530131000000,sz.002732,16.8500,16.8800,16.8500,16.8800,28700,483948.0000,3
2025-05-30,20250530131500000,sz.002732,16.8700,16.9100,16.8600,16.8900,23300,393464.0000,3
2025-05-30,20250530132000000,sz.002732,16.8900,16.9500,16.8900,16.9400,27000,457088.0000,3
2025-05-30,20250530132500000,sz.002732,16.9400,16.9600,16.9300,16.9500,54400,921604.0000,3
2025-05-30,20250530133000000,sz.002732,16.9500,16.9500,16.9100,16.9200,69300,1173768.0000,3
2025-05-30,20250530133500000,sz.002732,16.9100,16.9400,16.9000,16.9400,31400,531460.0000,3
2025-05-30,20250530134000000,sz.002732,16.9500,16.9500,16.9100,16.9200,19800,335108.0000,3
2025-05-30,20250530134500000,sz.002732,16.9200,16.9200,16.9000,16.9000,25600,432836.0000,3
2025-05-30,20250530135000000,sz.002732,16.9100,16.9100,16.8800,16.9000,50500,853496.0000,3
2025-05-30,20250530135500000,sz.002732,16.9000,16.9100,16.8800,16.9000,17900,302392.0000,3
2025-05-30,20250530140000000,sz.002732,16.9000,16.9100,16.8400,16.8800,97600,1646688.0000,3
2025-05-30,20250530140500000,sz.002732,16.8700,16.8900,16.8600,16.8900,16800,283480.0000,3
2025-05-30,20250530141000000,sz.002732,16.8700,16.8800,16.8600,16.8700,27300,460480.0000,3
2025-05-30,20250530141500000,sz.002732,16.8600,16.8900,16.8600,16.8900,21100,356084.0000,3
2025-05-30,20250530142000000,sz.002732,16.8900,16.8900,16.8700,16.8800,13600,229620.0000,3
2025-05-30,20250530142500000,sz.002732,16.8800,16.8900,16.8700,16.8800,21500,362904.0000,3
2025-05-30,20250530143000000,sz.002732,16.8800,16.9200,16.8600,16.9100,77300,1305436.0000,3
2025-05-30,20250530143500000,sz.002732,16.9200,16.9200,16.8900,16.9200,37000,625548.0000,3
2025-05-30,20250530144000000,sz.002732,16.9000,16.9100,16.8600,16.8700,41900,707468.0000,3
2025-05-30,20250530144500000,sz.002732,16.8700,16.8900,16.8600,16.8700,43100,727240.0000,3
2025-05-30,20250530145000000,sz.002732,16.8700,16.9000,16.8600,16.8800,74600,1259964.0000,3
2025-05-30,20250530145500000,sz.002732,16.8800,16.9000,16.8800,16.8800,85500,1444080.0000,3
2025-05-30,20250530150000000,sz.002732,16.8700,16.9000,16.8600,16.8800,95400,1610144.0000,3
2025-06-03,20250603093500000,sz.002732,16.7300,16.9500,16.7300,16.7800,169600,2853340.0000,3
2025-06-03,20250603094000000,sz.002732,16.7300,16.7700,16.7000,16.7300,151700,2537769.0000,3
2025-06-03,20250603094500000,sz.002732,16.7400,16.9000,16.7300,16.8900,111900,1880449.0000,3
2025-06-03,20250603095000000,sz.002732,16.8700,16.9000,16.8100,16.8500,75500,1273160.0000,3
2025-06-03,20250603095500000,sz.002732,16.8500,16.8600,16.8200,16.8200,62900,1058798.0000,3
2025-06-03,20250603100000000,sz.002732,16.8200,16.8200,16.7900,16.7900,79600,1337541.0000,3
2025-06-03,20250603100500000,sz.002732,16.7900,16.8400,16.7800,16.8400,77900,1308582.0000,3
2025-06-03,20250603101000000,sz.002732,16.8300,16.8800,16.8200,16.8800,47700,804504.0000,3
2025-06-03,20250603101500000,sz.002732,16.8800,16.9900,16.8700,16.9300,87400,1480410.0000,3
2025-06-03,20250603102000000,sz.002732,16.9300,16.9600,16.9200,16.9300,77200,1307781.0000,3
2025-06-03,20250603102500000,sz.002732,16.9300,16.9400,16.8900,16.9000,42200,713311.0000,3
2025-06-03,20250603103000000,sz.002732,16.9000,16.9300,16.9000,16.9200,31200,527871.0000,3
2025-06-03,20250603103500000,sz.002732,16.9200,16.9200,16.8600,16.9100,29300,495140.0000,3
2025-06-03,20250603104000000,sz.002732,16.9100,16.9100,16.8900,16.8900,17400,294034.0000,3
2025-06-03,20250603104500000,sz.002732,16.8900,16.8900,16.8400,16.8600,36300,612346.0000,3
2025-06-03,20250603105000000,sz.002732,16.8700,16.8800,16.8400,16.8600,32800,553032.0000,3
2025-06-03,20250603105500000,sz.002732,16.8600,16.8700,16.8600,16.8700,10000,168672.0000,3
2025-06-03,20250603110000000,sz.002732,16.8700,16.9000,16.8700,16.8900,20300,342616.0000,3
2025-06-03,20250603110500000,sz.002732,16.8900,16.9200,16.8900,16.9100,18800,317784.0000,3
2025-06-03,20250603111000000,sz.002732,16.9100,16.9500,16.9100,16.9500,36200,612946.0000,3
2025-06-03,20250603111500000,sz.002732,16.9500,17.0000,16.9500,17.0000,63900,1085132.0000,3
2025-06-03,20250603112000000,sz.002732,17.0000,17.0200,16.9600,16.9700,59300,1007606.0000,3
2025-06-03,20250603112500000,sz.002732,16.9700,17.0000,16.9700,17.0000,29600,503000.0000,3
2025-06-03,20250603113000000,sz.002732,16.9900,17.0400,16.9900,17.0400,41000,697824.0000,3
2025-06-03,20250603130500000,sz.002732,17.0600,17.1700,17.0000,17.1300,187600,3206654.0000,3
2025-06-03,20250603131000000,sz.002732,17.1800,17.2100,17.1600,17.1700,187800,3227610.0000,3
2025-06-03,20250603131500000,sz.002732,17.1700,17.1800,17.1000,17.1100,80100,1373688.0000,3
2025-06-03,20250603132000000,sz.002732,17.1200,17.1200,17.0900,17.1200,37000,632956.0000,3
2025-06-03,20250603132500000,sz.002732,17.1000,17.1200,17.0700,17.0800,20500,350390.0000,3
2025-06-03,20250603133000000,sz.002732,17.1000,17.1100,17.0800,17.0800,22700,388060.0000,3
2025-06-03,20250603133500000,sz.002732,17.0700,17.1100,17.0600,17.0800,44000,751930.0000,3
2025-06-03,20250603134000000,sz.002732,17.0600,17.0800,17.0500,17.0800,20000,341284.0000,3
2025-06-03,20250603134500000,sz.002732,17.0800,17.0900,17.0500,17.0800,40800,696340.0000,3
2025-06-03,20250603135000000,sz.002732,17.0800,17.0800,17.0500,17.0600,21200,361812.0000,3
2025-06-03,20250603135500000,sz.002732,17.0500,17.0800,17.0500,17.0800,14000,238948.0000,3
2025-06-03,20250603140000000,sz.002732,17.0800,17.0900,17.0700,17.0900,21600,368860.0000,3
2025-06-03,20250603140500000,sz.002732,17.0800,17.1100,17.0800,17.1100,53000,905884.0000,3
2025-06-03,20250603141000000,sz.002732,17.1100,17.1800,17.1100,17.1400,81300,1394376.0000,3
2025-06-03,20250603141500000,sz.002732,17.1500,17.2000,17.1500,17.1600,100800,1730844.0000,3
2025-06-03,20250603142000000,sz.002732,17.1600,17.1700,17.1400,17.1400,36900,632908.0000,3
2025-06-03,20250603142500000,sz.002732,17.1400,17.1900,17.1400,17.1900,105700,1814892.0000,3
2025-06-03,20250603143000000,sz.002732,17.2000,17.2700,17.1900,17.2300,196000,3376844.0000,3
2025-06-03,20250603143500000,sz.002732,17.2300,17.2300,17.1700,17.1900,71500,1229464.0000,3
2025-06-03,20250603144000000,sz.002732,17.1900,17.2000,17.1700,17.2000,65400,1124056.0000,3
2025-06-03,20250603144500000,sz.002732,17.2000,17.2100,17.1800,17.1900,58700,1009184.0000,3
2025-06-03,20250603145000000,sz.002732,17.1900,17.2000,17.1700,17.1900,43900,754488.0000,3
2025-06-03,20250603145500000,sz.002732,17.1900,17.2200,17.1800,17.2100,131900,2268812.0000,3
2025-06-03,20250603150000000,sz.002732,17.2100,17.2200,17.1900,17.2200,179800,3095012.0000,3
2025-06-04,20250604093500000,sz.002732,17.1400,17.2100,17.0700,17.0900,127000,2174893.0000,3
2025-06-04,20250604094000000,sz.002732,17.1000,17.1600,17.0200,17.1000,142500,2433672.0000,3
2025-06-04,20250604094500000,sz.002732,17.0900,17.1300,17.0600,17.1300,101800,1740014.0000,3
2025-06-04,20250604095000000,sz.002732,17.1000,17.1600,17.0600,17.1500,116900,2001803.0000,3
2025-06-04,20250604095500000,sz.002732,17.1700,17.2600,17.1700,17.2200,182200,3134935.0000,3
2025-06-04,20250604100000000,sz.002732,17.2200,17.3200,17.2200,17.2800,140600,2430228.0000,3
2025-06-04,20250604100500000,sz.002732,17.2700,17.2700,17.1700,17.1900,109500,1884607.0000,3
2025-06-04,20250604101000000,sz.002732,17.1900,17.2500,17.1800,17.1900,53500,920724.0000,3
2025-06-04,20250604101500000,sz.002732,17.1900,17.2000,17.1300,17.1300,56800,975070.0000,3
2025-06-04,20250604102000000,sz.002732,17.1500,17.1600,17.1200,17.1300,65100,1115270.0000,3
2025-06-04,20250604102500000,sz.002732,17.1200,17.1200,17.0700,17.0800,84100,1437756.0000,3
2025-06-04,20250604103000000,sz.002732,17.0800,17.1300,17.0700,17.1100,41600,711142.0000,3
2025-06-04,20250604103500000,sz.002732,17.1100,17.1200,17.0600,17.0600,47200,806516.0000,3
2025-06-04,20250604104000000,sz.002732,17.1000,17.1200,17.0600,17.1100,70800,1210750.0000,3
2025-06-04,20250604104500000,sz.002732,17.1100,17.1200,17.1000,17.1100,36100,617826.0000,3
2025-06-04,20250604105000000,sz.002732,17.1300,17.2000,17.1300,17.1600,52400,898036.0000,3
2025-06-04,20250604105500000,sz.002732,17.1800,17.3200,17.1800,17.3100,142200,2456858.0000,3
2025-06-04,20250604110000000,sz.002732,17.3000,17.4100,17.3000,17.3400,356100,6175678.0000,3
2025-06-04,20250604110500000,sz.002732,17.3400,17.3400,17.3200,17.3300,52300,906282.0000,3
2025-06-04,20250604111000000,sz.002732,17.3400,17.3500,17.3100,17.3300,33000,571948.0000,3
2025-06-04,20250604111500000,sz.002732,17.3300,17.3900,17.3300,17.3800,92600,1608096.0000,3
2025-06-04,20250604112000000,sz.002732,17.3800,17.4200,17.3600,17.4200,112400,1954384.0000,3
2025-06-04,20250604112500000,sz.002732,17.4300,17.5100,17.4100,17.4700,223000,3893436.0000,3
2025-06-04,20250604113000000,sz.002732,17.5000,17.5400,17.4200,17.4200,126000,2201040.0000,3
2025-06-04,20250604130500000,sz.002732,17.4100,17.4200,17.3500,17.4000,56700,986364.0000,3
2025-06-04,20250604131000000,sz.002732,17.3800,17.4000,17.3300,17.3400,33000,572972.0000,3
2025-06-04,20250604131500000,sz.002732,17.3600,17.4400,17.3500,17.4400,65800,1143884.0000,3
2025-06-04,20250604132000000,sz.002732,17.4200,17.4300,17.3800,17.3900,56600,985036.0000,3
2025-06-04,20250604132500000,sz.002732,17.3900,17.4500,17.3700,17.4300,57000,991808.0000,3
2025-06-04,20250604133000000,sz.002732,17.4200,17.4500,17.4100,17.4300,50300,876572.0000,3
2025-06-04,20250604133500000,sz.002732,17.4300,17.4300,17.4000,17.4200,42100,732968.0000,3
2025-06-04,20250604134000000,sz.002732,17.4200,17.4600,17.4200,17.4400,92000,1604460.0000,3
2025-06-04,20250604134500000,sz.002732,17.4300,17.4400,17.4200,17.4300,69400,1210092.0000,3
2025-06-04,20250604135000000,sz.002732,17.4300,17.4300,17.4100,17.4300,33700,587152.0000,3
2025-06-04,20250604135500000,sz.002732,17.4300,17.4300,17.3900,17.4000,70800,1232216.0000,3
2025-06-04,20250604140000000,sz.002732,17.4100,17.4300,17.4100,17.4300,25900,451148.0000,3
2025-06-04,20250604140500000,sz.002732,17.4300,17.4500,17.4200,17.4400,31500,549220.0000,3
2025-06-04,20250604141000000,sz.002732,17.4400,17.4500,17.4300,17.4400,47500,828496.0000,3
2025-06-04,20250604141500000,sz.002732,17.4300,17.4500,17.4300,17.4400,23600,411628.0000,3
2025-06-04,20250604142000000,sz.002732,17.4400,17.4500,17.4400,17.4500,39400,687244.0000,3
2025-06-04,20250604142500000,sz.002732,17.4600,17.4600,17.4400,17.4500,62100,1083716.0000,3
2025-06-04,20250604143000000,sz.002732,17.4500,17.4500,17.4200,17.4400,84000,1464884.0000,3
2025-06-04,20250604143500000,sz.002732,17.4300,17.4700,17.4300,17.4500,72200,1259720.0000,3
2025-06-04,20250604144000000,sz.002732,17.4500,17.4700,17.4300,17.4600,92000,1605272.0000,3
2025-06-04,20250604144500000,sz.002732,17.4600,17.4600,17.4300,17.4600,154800,2700756.0000,3
2025-06-04,20250604145000000,sz.002732,17.4500,17.4700,17.4500,17.4700,86600,1512164.0000,3
2025-06-04,20250604145500000,sz.002732,17.4600,17.4800,17.4600,17.4600,218300,3812960.0000,3
2025-06-04,20250604150000000,sz.002732,17.4600,17.4900,17.4600,17.4900,157400,2751568.0000,3
2025-06-05,20250605093500000,sz.002732,17.4700,17.4700,17.2800,17.3400,497100,8617992.0000,3
2025-06-05,20250605094000000,sz.002732,17.3300,17.3300,17.2700,17.2800,335800,5806718.0000,3
2025-06-05,20250605094500000,sz.002732,17.2700,17.4000,17.2600,17.3400,144700,2504018.0000,3
2025-06-05,20250605095000000,sz.002732,17.3300,17.3400,17.2800,17.3100,92100,1593802.0000,3
2025-06-05,20250605095500000,sz.002732,17.3200,17.3200,17.2600,17.3000,164400,2841844.0000,3
2025-06-05,20250605100000000,sz.002732,17.3100,17.3200,17.2900,17.3000,34800,602208.0000,3
2025-06-05,20250605100500000,sz.002732,17.3000,17.3000,17.2700,17.3000,50200,867602.0000,3
2025-06-05,20250605101000000,sz.002732,17.3200,17.3400,17.3100,17.3400,44400,769020.0000,3
2025-06-05,20250605101500000,sz.002732,17.3400,17.6700,17.3400,17.5700,491800,8634404.0000,3
2025-06-05,20250605102000000,sz.002732,17.5900,17.6200,17.5100,17.5500,361400,6352308.0000,3
2025-06-05,20250605102500000,sz.002732,17.5400,17.5800,17.4400,17.4600,120000,2102408.0000,3
2025-06-05,20250605103000000,sz.002732,17.4600,17.4700,17.4300,17.4400,101300,1767748.0000,3
2025-06-05,20250605103500000,sz.002732,17.4400,17.4600,17.4300,17.4500,42300,737728.0000,3
2025-06-05,20250605104000000,sz.002732,17.4400,17.4500,17.4000,17.4000,46600,812152.0000,3
2025-06-05,20250605104500000,sz.002732,17.4000,17.4000,17.3600,17.3800,27200,472592.0000,3
2025-06-05,20250605105000000,sz.002732,17.3800,17.4000,17.3600,17.3700,11000,191248.0000,3
2025-06-05,20250605105500000,sz.002732,17.3600,17.3800,17.3500,17.3700,42900,744684.0000,3
2025-06-05,20250605110000000,sz.002732,17.3700,17.3700,17.3300,17.3600,50000,867180.0000,3
2025-06-05,20250605110500000,sz.002732,17.3500,17.3500,17.3300,17.3500,26700,463048.0000,3
2025-06-05,20250605111000000,sz.002732,17.3500,17.3600,17.3200,17.3400,29800,516664.0000,3
2025-06-05,20250605111500000,sz.002732,17.3400,17.3400,17.3200,17.3200,24100,417592.0000,3
2025-06-05,20250605112000000,sz.002732,17.3200,17.3300,17.3000,17.3100,62500,1082224.0000,3
2025-06-05,20250605112500000,sz.002732,17.3000,17.3200,17.2800,17.3100,60900,1053464.0000,3
2025-06-05,20250605113000000,sz.002732,17.3100,17.3200,17.2800,17.3000,41700,721168.0000,3
2025-06-05,20250605130500000,sz.002732,17.3000,17.3000,17.2800,17.2900,37400,646716.0000,3
2025-06-05,20250605131000000,sz.002732,17.2800,17.2900,17.2500,17.2600,73700,1273092.0000,3
2025-06-05,20250605131500000,sz.002732,17.2700,17.2700,17.2200,17.2400,65000,1120676.0000,3
2025-06-05,20250605132000000,sz.002732,17.2400,17.2400,17.2000,17.2300,103300,1778300.0000,3
2025-06-05,20250605132500000,sz.002732,17.2200,17.2500,17.1900,17.1900,48300,831576.0000,3
2025-06-05,20250605133000000,sz.002732,17.2000,17.2000,17.1900,17.2000,45600,784060.0000,3
2025-06-05,20250605133500000,sz.002732,17.2000,17.2000,17.1200,17.1700,128700,2209396.0000,3
2025-06-05,20250605134000000,sz.002732,17.1700,17.1700,17.1300,17.1300,95900,1643436.0000,3
2025-06-05,20250605134500000,sz.002732,17.1300,17.1600,17.1200,17.1400,73400,1257636.0000,3
2025-06-05,20250605135000000,sz.002732,17.1400,17.1600,17.1300,17.1300,69500,1191560.0000,3
2025-06-05,20250605135500000,sz.002732,17.1300,17.1400,17.1200,17.1300,60700,1039808.0000,3
2025-06-05,20250605140000000,sz.002732,17.1300,17.1400,17.1100,17.1400,37500,642208.0000,3
2025-06-05,20250605140500000,sz.002732,17.1400,17.1600,17.1200,17.1400,57500,986020.0000,3
2025-06-05,20250605141000000,sz.002732,17.1400,17.1600,17.1300,17.1500,31200,534788.0000,3
2025-06-05,20250605141500000,sz.002732,17.1500,17.1700,17.1400,17.1600,43800,751496.0000,3
2025-06-05,20250605142000000,sz.002732,17.1600,17.1700,17.1600,17.1700,34100,585376.0000,3
2025-06-05,20250605142500000,sz.002732,17.1700,17.1900,17.1600,17.1700,39500,678280.0000,3
2025-06-05,20250605143000000,sz.002732,17.1700,17.1800,17.1600,17.1700,42100,722752.0000,3
2025-06-05,20250605143500000,sz.002732,17.1700,17.1800,17.1000,17.1100,116700,2000080.0000,3
2025-06-05,20250605144000000,sz.002732,17.1100,17.1200,17.0800,17.1000,118400,2025136.0000,3
2025-06-05,20250605144500000,sz.002732,17.1100,17.1300,17.1000,17.1100,70000,1198104.0000,3
2025-06-05,20250605145000000,sz.002732,17.1100,17.1300,17.0700,17.0900,211100,3607616.0000,3
2025-06-05,20250605145500000,sz.002732,17.1000,17.1500,17.0900,17.1200,56900,974360.0000,3
2025-06-05,20250605150000000,sz.002732,17.1400,17.1500,17.0900,17.1500,80100,1372504.0000,3
2025-06-06,20250606093500000,sz.002732,17.1200,17.1700,16.9300,16.9300,326500,5545764.0000,3
2025-06-06,20250606094000000,sz.002732,16.9400,16.9600,16.8900,16.9000,116400,1970543.0000,3
2025-06-06,20250606094500000,sz.002732,16.8900,16.9900,16.8900,16.9800,189900,3217740.0000,3
2025-06-06,20250606095000000,sz.002732,16.9900,17.0500,16.9900,17.0200,48400,823575.0000,3
2025-06-06,20250606095500000,sz.002732,17.0200,17.0700,17.0100,17.0700,52400,893126.0000,3
2025-06-06,20250606100000000,sz.002732,17.1000,17.1000,17.0500,17.0900,57100,975332.0000,3
2025-06-06,20250606100500000,sz.002732,17.0500,17.1200,17.0400,17.0400,39300,671298.0000,3
2025-06-06,20250606101000000,sz.002732,17.0000,17.0300,16.9700,16.9800,48100,818090.0000,3
2025-06-06,20250606101500000,sz.002732,16.9800,16.9900,16.9500,16.9500,32600,552996.0000,3
2025-06-06,20250606102000000,sz.002732,16.9500,16.9700,16.9400,16.9600,35900,608794.0000,3
2025-06-06,20250606102500000,sz.002732,16.9500,16.9600,16.9200,16.9300,33500,567453.0000,3
2025-06-06,20250606103000000,sz.002732,16.9400,16.9500,16.9300,16.9500,25200,427001.0000,3
2025-06-06,20250606103500000,sz.002732,16.9500,16.9700,16.9300,16.9600,29900,506936.0000,3
2025-06-06,20250606104000000,sz.002732,16.9600,16.9600,16.9300,16.9400,29400,498192.0000,3
2025-06-06,20250606104500000,sz.002732,16.9300,16.9500,16.9300,16.9400,17900,303176.0000,3
2025-06-06,20250606105000000,sz.002732,16.9500,16.9500,16.9100,16.9200,79900,1352048.0000,3
2025-06-06,20250606105500000,sz.002732,16.9300,16.9400,16.9100,16.9100,21600,365496.0000,3
2025-06-06,20250606110000000,sz.002732,16.9200,16.9400,16.9100,16.9100,58000,981348.0000,3
2025-06-06,20250606110500000,sz.002732,16.9100,16.9200,16.9000,16.9000,50800,859164.0000,3
2025-06-06,20250606111000000,sz.002732,16.9100,16.9100,16.8800,16.9000,78500,1326304.0000,3
2025-06-06,20250606111500000,sz.002732,16.9100,16.9100,16.9000,16.9100,25500,431100.0000,3
2025-06-06,20250606112000000,sz.002732,16.9000,16.9200,16.9000,16.9000,9100,153832.0000,3
2025-06-06,20250606112500000,sz.002732,16.9000,16.9000,16.8800,16.8900,54500,920266.0000,3
2025-06-06,20250606113000000,sz.002732,16.8900,16.8900,16.8600,16.8600,55200,931518.0000,3
2025-06-06,20250606130500000,sz.002732,16.8600,16.8900,16.8600,16.8900,71000,1197968.0000,3
2025-06-06,20250606131000000,sz.002732,16.8900,16.9000,16.8800,16.9000,17500,295464.0000,3
2025-06-06,20250606131500000,sz.002732,16.8900,16.9000,16.8800,16.9000,11400,192596.0000,3
2025-06-06,20250606132000000,sz.002732,16.9100,16.9200,16.9000,16.9000,13500,228202.0000,3
2025-06-06,20250606132500000,sz.002732,16.9000,16.9000,16.8800,16.8900,20000,337806.0000,3
2025-06-06,20250606133000000,sz.002732,16.8800,16.8900,16.8800,16.8900,35800,604332.0000,3
2025-06-06,20250606133500000,sz.002732,16.8900,16.9100,16.8900,16.9000,22200,375064.0000,3
2025-06-06,20250606134000000,sz.002732,16.9000,16.9100,16.8900,16.8900,13300,224824.0000,3
2025-06-06,20250606134500000,sz.002732,16.9100,16.9100,16.8900,16.9000,13600,229758.0000,3
2025-06-06,20250606135000000,sz.002732,16.8900,16.9000,16.8800,16.8900,23300,393462.0000,3
2025-06-06,20250606135500000,sz.002732,16.8900,16.8900,16.8800,16.8800,27100,457614.0000,3
2025-06-06,20250606140000000,sz.002732,16.8700,16.9000,16.8600,16.9000,86400,1457732.0000,3
2025-06-06,20250606140500000,sz.002732,16.9100,16.9100,16.8600,16.8600,82700,1396026.0000,3
2025-06-06,20250606141000000,sz.002732,16.8900,16.8900,16.8600,16.8600,20800,350748.0000,3
2025-06-06,20250606141500000,sz.002732,16.8600,16.8800,16.8500,16.8800,46800,789104.0000,3
2025-06-06,20250606142000000,sz.002732,16.8800,16.8900,16.8800,16.8900,19800,334368.0000,3
2025-06-06,20250606142500000,sz.002732,16.8900,16.9300,16.8900,16.9100,16300,275640.0000,3
2025-06-06,20250606143000000,sz.002732,16.9100,16.9200,16.9000,16.9100,21000,355072.0000,3
2025-06-06,20250606143500000,sz.002732,16.9200,16.9400,16.9100,16.9400,22800,385960.0000,3
2025-06-06,20250606144000000,sz.002732,16.9500,16.9500,16.9300,16.9300,32500,550376.0000,3
2025-06-06,20250606144500000,sz.002732,16.9300,16.9500,16.9200,16.9400,27800,471024.0000,3
2025-06-06,20250606145000000,sz.002732,16.9500,16.9700,16.9400,16.9600,65400,1109052.0000,3
2025-06-06,20250606145500000,sz.002732,16.9600,16.9900,16.9500,16.9900,85300,1447488.0000,3
2025-06-06,20250606150000000,sz.002732,16.9900,16.9900,16.9700,16.9700,113100,1919892.0000,3
2025-06-09,20250609093500000,sz.002732,16.9500,17.0700,16.9100,16.9500,133600,2265548.0000,3
2025-06-09,20250609094000000,sz.002732,16.9700,17.0100,16.9500,16.9600,102000,1731532.0000,3
2025-06-09,20250609094500000,sz.002732,16.9700,17.0200,16.9600,16.9900,70000,1189401.0000,3
2025-06-09,20250609095000000,sz.002732,17.0000,17.0500,16.9900,17.0200,61600,1048495.0000,3
2025-06-09,20250609095500000,sz.002732,17.0100,17.0100,16.9800,17.0100,31400,533735.0000,3
2025-06-09,20250609100000000,sz.002732,16.9900,16.9900,16.9500,16.9500,58100,985598.0000,3
2025-06-09,20250609100500000,sz.002732,16.9600,16.9700,16.9200,16.9400,47800,809742.0000,3
2025-06-09,20250609101000000,sz.002732,16.9400,16.9400,16.9100,16.9300,58100,983238.0000,3
2025-06-09,20250609101500000,sz.002732,16.9300,16.9400,16.9200,16.9300,39400,667000.0000,3
2025-06-09,20250609102000000,sz.002732,16.9300,16.9500,16.9200,16.9500,62000,1049743.0000,3
2025-06-09,20250609102500000,sz.002732,16.9400,16.9500,16.9300,16.9400,43000,728536.0000,3
2025-06-09,20250609103000000,sz.002732,16.9400,16.9700,16.9400,16.9700,17500,296690.0000,3
2025-06-09,20250609103500000,sz.002732,16.9600,16.9800,16.9600,16.9600,42400,719584.0000,3
2025-06-09,20250609104000000,sz.002732,16.9700,16.9800,16.9200,16.9200,109400,1853649.0000,3
2025-06-09,20250609104500000,sz.002732,16.9300,16.9400,16.9300,16.9400,23300,394555.0000,3
2025-06-09,20250609105000000,sz.002732,16.9400,16.9400,16.9200,16.9400,13100,221742.0000,3
2025-06-09,20250609105500000,sz.002732,16.9300,16.9500,16.9300,16.9500,25600,433551.0000,3
2025-06-09,20250609110000000,sz.002732,16.9500,16.9700,16.9500,16.9600,9700,164535.0000,3
2025-06-09,20250609110500000,sz.002732,16.9600,16.9900,16.9600,16.9700,46000,780698.0000,3
