date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-09,20250609111000000,sz.002732,16.9700,16.9700,16.9500,16.9600,5000,84814.0000,3
2025-06-09,20250609111500000,sz.002732,16.9600,16.9800,16.9500,16.9700,27600,468038.0000,3
2025-06-09,20250609112000000,sz.002732,16.9700,17.0000,16.9600,17.0000,18500,314288.0000,3
2025-06-09,20250609112500000,sz.002732,16.9900,17.0300,16.9800,17.0100,36500,620892.0000,3
2025-06-09,20250609113000000,sz.002732,17.0200,17.0200,17.0000,17.0000,36000,612284.0000,3
2025-06-09,20250609130500000,sz.002732,17.0000,17.0400,16.9900,17.0300,47800,813524.0000,3
2025-06-09,20250609131000000,sz.002732,17.0200,17.0400,17.0200,17.0300,15000,255436.0000,3
2025-06-09,20250609131500000,sz.002732,17.0200,17.0300,17.0100,17.0300,19800,337068.0000,3
2025-06-09,20250609132000000,sz.002732,17.0200,17.0300,17.0000,17.0000,16100,273890.0000,3
2025-06-09,20250609132500000,sz.002732,17.0100,17.0100,16.9900,16.9900,19800,336554.0000,3
2025-06-09,20250609133000000,sz.002732,16.9900,17.0000,16.9900,16.9900,9200,156340.0000,3
2025-06-09,20250609133500000,sz.002732,16.9900,17.0000,16.9800,16.9800,14900,253180.0000,3
2025-06-09,20250609134000000,sz.002732,16.9900,16.9900,16.9700,16.9700,18400,312500.0000,3
2025-06-09,20250609134500000,sz.002732,16.9700,17.0100,16.9700,17.0000,37000,628850.0000,3
2025-06-09,20250609135000000,sz.002732,16.9800,17.0000,16.9800,16.9800,65700,1115688.0000,3
2025-06-09,20250609135500000,sz.002732,16.9800,17.0000,16.9700,16.9900,22700,385542.0000,3
2025-06-09,20250609140000000,sz.002732,17.0000,17.0000,16.9900,16.9900,20600,350112.0000,3
2025-06-09,20250609140500000,sz.002732,16.9900,17.0000,16.9800,17.0000,11400,193682.0000,3
2025-06-09,20250609141000000,sz.002732,16.9900,17.0000,16.9900,17.0000,24600,418178.0000,3
2025-06-09,20250609141500000,sz.002732,16.9900,17.0000,16.9800,16.9900,13000,220870.0000,3
2025-06-09,20250609142000000,sz.002732,16.9800,16.9900,16.9800,16.9800,21000,356642.0000,3
2025-06-09,20250609142500000,sz.002732,16.9800,16.9800,16.9700,16.9800,27200,461796.0000,3
2025-06-09,20250609143000000,sz.002732,16.9600,16.9800,16.9600,16.9600,37300,632960.0000,3
2025-06-09,20250609143500000,sz.002732,16.9700,16.9800,16.9700,16.9800,39800,675772.0000,3
2025-06-09,20250609144000000,sz.002732,16.9700,16.9800,16.9700,16.9700,20200,342844.0000,3
2025-06-09,20250609144500000,sz.002732,16.9700,17.0000,16.9700,17.0000,94800,1610180.0000,3
2025-06-09,20250609145000000,sz.002732,17.0000,17.0100,16.9900,16.9900,63500,1079520.0000,3
2025-06-09,20250609145500000,sz.002732,16.9900,17.0000,16.9800,16.9900,163700,2781036.0000,3
2025-06-09,20250609150000000,sz.002732,16.9800,17.0000,16.9800,17.0000,69300,1177720.0000,3
2025-06-10,20250610093500000,sz.002732,17.0300,17.0300,16.9200,16.9600,137900,2340130.0000,3
2025-06-10,20250610094000000,sz.002732,16.9700,16.9900,16.9300,16.9800,49400,837712.0000,3
2025-06-10,20250610094500000,sz.002732,16.9800,16.9800,16.9100,16.9500,147800,2503294.0000,3
2025-06-10,20250610095000000,sz.002732,16.9800,17.0200,16.9200,16.9200,72700,1233092.0000,3
2025-06-10,20250610095500000,sz.002732,16.9000,16.9000,16.8700,16.8900,128800,2174965.0000,3
2025-06-10,20250610100000000,sz.002732,16.8900,16.8900,16.8600,16.8600,93900,1585075.0000,3
2025-06-10,20250610100500000,sz.002732,16.8700,16.8700,16.8200,16.8600,120600,2031425.0000,3
2025-06-10,20250610101000000,sz.002732,16.8600,16.9900,16.8500,16.9800,66800,1131089.0000,3
2025-06-10,20250610101500000,sz.002732,16.9700,17.0400,16.9100,17.0000,115700,1965601.0000,3
2025-06-10,20250610102000000,sz.002732,17.0000,17.0100,16.9500,16.9500,26700,453463.0000,3
2025-06-10,20250610102500000,sz.002732,16.9500,16.9700,16.9300,16.9700,34100,578242.0000,3
2025-06-10,20250610103000000,sz.002732,16.9700,17.0000,16.9400,16.9900,48200,817916.0000,3
2025-06-10,20250610103500000,sz.002732,17.0000,17.0100,16.9800,16.9900,23500,399232.0000,3
2025-06-10,20250610104000000,sz.002732,16.9900,17.0000,16.9700,16.9800,10300,174924.0000,3
2025-06-10,20250610104500000,sz.002732,16.9900,17.0200,16.9900,17.0100,83800,1425414.0000,3
2025-06-10,20250610105000000,sz.002732,17.0100,17.0100,17.0000,17.0000,19600,333312.0000,3
2025-06-10,20250610105500000,sz.002732,17.0000,17.0100,16.9800,17.0100,38700,657626.0000,3
2025-06-10,20250610110000000,sz.002732,17.0200,17.0200,16.9900,17.0000,48900,831486.0000,3
2025-06-10,20250610110500000,sz.002732,17.0100,17.1500,16.9900,17.1000,172300,2940000.0000,3
2025-06-10,20250610111000000,sz.002732,17.1000,17.1700,17.0800,17.1000,114800,1966814.0000,3
2025-06-10,20250610111500000,sz.002732,17.0800,17.0800,17.0400,17.0400,45000,768164.0000,3
2025-06-10,20250610112000000,sz.002732,17.0400,17.0700,17.0000,17.0400,63100,1073896.0000,3
2025-06-10,20250610112500000,sz.002732,17.0200,17.0500,16.9900,16.9900,21900,372508.0000,3
2025-06-10,20250610113000000,sz.002732,17.0000,17.0000,16.9800,16.9800,21200,360320.0000,3
2025-06-10,20250610130500000,sz.002732,16.9900,17.0100,16.9700,17.0000,20100,341582.0000,3
2025-06-10,20250610131000000,sz.002732,16.9900,17.0400,16.9800,17.0100,22500,382816.0000,3
2025-06-10,20250610131500000,sz.002732,16.9900,16.9900,16.8900,16.9000,44300,749986.0000,3
2025-06-10,20250610132000000,sz.002732,16.8800,16.8800,16.8000,16.8000,206000,3468036.0000,3
2025-06-10,20250610132500000,sz.002732,16.7900,16.8300,16.7300,16.8000,140500,2356980.0000,3
2025-06-10,20250610133000000,sz.002732,16.8000,16.8300,16.7800,16.7800,125600,2109692.0000,3
2025-06-10,20250610133500000,sz.002732,16.7600,17.0100,16.7400,17.0100,207000,3488924.0000,3
2025-06-10,20250610134000000,sz.002732,16.9500,16.9900,16.9100,16.9500,139400,2363248.0000,3
2025-06-10,20250610134500000,sz.002732,16.9400,17.0000,16.9400,16.9700,100900,1712860.0000,3
2025-06-10,20250610135000000,sz.002732,16.9700,17.0000,16.9600,16.9800,53900,915172.0000,3
2025-06-10,20250610135500000,sz.002732,16.9700,17.0500,16.9500,16.9900,96000,1632988.0000,3
2025-06-10,20250610140000000,sz.002732,16.9900,16.9900,16.9500,16.9500,23600,400548.0000,3
2025-06-10,20250610140500000,sz.002732,16.9500,16.9700,16.9200,16.9500,22600,382820.0000,3
2025-06-10,20250610141000000,sz.002732,16.9500,16.9700,16.9300,16.9700,20900,354068.0000,3
2025-06-10,20250610141500000,sz.002732,16.9700,16.9800,16.9500,16.9700,17500,296856.0000,3
2025-06-10,20250610142000000,sz.002732,16.9700,16.9800,16.9500,16.9700,16600,281588.0000,3
2025-06-10,20250610142500000,sz.002732,16.9500,16.9800,16.9500,16.9800,28600,485456.0000,3
2025-06-10,20250610143000000,sz.002732,16.9800,16.9800,16.9600,16.9600,18800,319076.0000,3
2025-06-10,20250610143500000,sz.002732,16.9600,16.9800,16.9400,16.9600,46200,783468.0000,3
2025-06-10,20250610144000000,sz.002732,16.9500,16.9700,16.9500,16.9700,23500,398552.0000,3
2025-06-10,20250610144500000,sz.002732,16.9600,16.9700,16.9500,16.9600,37800,640952.0000,3
2025-06-10,20250610145000000,sz.002732,16.9600,16.9700,16.9500,16.9600,77300,1311364.0000,3
2025-06-10,20250610145500000,sz.002732,16.9600,16.9700,16.9300,16.9400,82500,1398808.0000,3
2025-06-10,20250610150000000,sz.002732,16.9400,16.9500,16.9200,16.9500,50700,858956.0000,3
2025-06-11,20250611093500000,sz.002732,16.9100,16.9500,16.8800,16.9100,112400,1900812.0000,3
2025-06-11,20250611094000000,sz.002732,16.9100,17.0300,16.9100,17.0100,107500,1825005.0000,3
2025-06-11,20250611094500000,sz.002732,17.0100,17.1300,16.9900,17.1000,168400,2870430.0000,3
2025-06-11,20250611095000000,sz.002732,17.1100,17.1800,17.0700,17.1400,219300,3755403.0000,3
2025-06-11,20250611095500000,sz.002732,17.1400,17.1900,17.1000,17.1600,182200,3125465.0000,3
2025-06-11,20250611100000000,sz.002732,17.1800,17.2200,17.0900,17.0900,181900,3123813.0000,3
2025-06-11,20250611100500000,sz.002732,17.0900,17.1800,17.0900,17.1400,138200,2368382.0000,3
2025-06-11,20250611101000000,sz.002732,17.1200,17.1700,17.1200,17.1300,81600,1399050.0000,3
2025-06-11,20250611101500000,sz.002732,17.1300,17.1400,17.1200,17.1300,43300,741880.0000,3
2025-06-11,20250611102000000,sz.002732,17.1300,17.1300,17.0900,17.1000,32300,552546.0000,3
2025-06-11,20250611102500000,sz.002732,17.0900,17.1300,17.0800,17.1300,59900,1024214.0000,3
2025-06-11,20250611103000000,sz.002732,17.1400,17.1500,17.1200,17.1200,42300,724838.0000,3
2025-06-11,20250611103500000,sz.002732,17.1300,17.1500,17.1300,17.1400,44100,755818.0000,3
2025-06-11,20250611104000000,sz.002732,17.1400,17.1700,17.1300,17.1600,72900,1250456.0000,3
2025-06-11,20250611104500000,sz.002732,17.1600,17.1700,17.1400,17.1500,28000,480376.0000,3
2025-06-11,20250611105000000,sz.002732,17.1500,17.1500,17.0800,17.0800,32900,563184.0000,3
2025-06-11,20250611105500000,sz.002732,17.1000,17.1100,17.0900,17.0900,19400,331816.0000,3
2025-06-11,20250611110000000,sz.002732,17.0800,17.1200,17.0800,17.1100,21700,370896.0000,3
2025-06-11,20250611110500000,sz.002732,17.1200,17.1200,17.0900,17.0900,17600,301096.0000,3
2025-06-11,20250611111000000,sz.002732,17.0900,17.0900,17.0300,17.0400,73000,1245744.0000,3
2025-06-11,20250611111500000,sz.002732,17.0400,17.0600,17.0200,17.0400,32500,553716.0000,3
2025-06-11,20250611112000000,sz.002732,17.0500,17.0600,17.0400,17.0600,4800,81844.0000,3
2025-06-11,20250611112500000,sz.002732,17.0700,17.0700,17.0500,17.0600,6200,105748.0000,3
2025-06-11,20250611113000000,sz.002732,17.0500,17.0600,17.0400,17.0400,24600,419336.0000,3
2025-06-11,20250611130500000,sz.002732,17.0400,17.0400,17.0000,17.0100,48800,830552.0000,3
2025-06-11,20250611131000000,sz.002732,17.0100,17.0200,16.9800,16.9900,28100,477656.0000,3
2025-06-11,20250611131500000,sz.002732,17.0000,17.0000,16.9600,16.9800,23700,402330.0000,3
2025-06-11,20250611132000000,sz.002732,16.9800,16.9900,16.9600,16.9800,30900,524518.0000,3
2025-06-11,20250611132500000,sz.002732,16.9900,17.0100,16.9700,17.0100,20400,346752.0000,3
2025-06-11,20250611133000000,sz.002732,17.0100,17.0200,16.9900,16.9900,9400,159812.0000,3
2025-06-11,20250611133500000,sz.002732,16.9900,17.0000,16.9700,16.9800,19500,331180.0000,3
2025-06-11,20250611134000000,sz.002732,16.9700,17.0000,16.9700,16.9700,11600,197028.0000,3
2025-06-11,20250611134500000,sz.002732,16.9800,16.9900,16.9800,16.9900,10100,171532.0000,3
2025-06-11,20250611135000000,sz.002732,16.9800,17.0000,16.9800,17.0000,21500,365316.0000,3
2025-06-11,20250611135500000,sz.002732,16.9900,17.0100,16.9900,17.0100,4100,69712.0000,3
2025-06-11,20250611140000000,sz.002732,16.9900,17.0100,16.9900,16.9900,23100,392772.0000,3
2025-06-11,20250611140500000,sz.002732,17.0000,17.0200,16.9800,17.0000,9200,156384.0000,3
2025-06-11,20250611141000000,sz.002732,17.0000,17.0100,16.9800,17.0000,17700,300784.0000,3
2025-06-11,20250611141500000,sz.002732,16.9900,17.0100,16.9900,17.0000,11900,202280.0000,3
2025-06-11,20250611142000000,sz.002732,17.0000,17.0200,16.9600,16.9600,79400,1348664.0000,3
2025-06-11,20250611142500000,sz.002732,16.9600,16.9800,16.9500,16.9800,27200,461628.0000,3
2025-06-11,20250611143000000,sz.002732,16.9700,16.9800,16.9700,16.9800,20500,348016.0000,3
2025-06-11,20250611143500000,sz.002732,16.9700,16.9800,16.9600,16.9600,34100,578680.0000,3
2025-06-11,20250611144000000,sz.002732,16.9700,16.9700,16.9400,16.9400,59800,1013888.0000,3
2025-06-11,20250611144500000,sz.002732,16.9500,16.9600,16.9400,16.9400,25500,432160.0000,3
2025-06-11,20250611145000000,sz.002732,16.9500,16.9600,16.9300,16.9500,51200,867400.0000,3
2025-06-11,20250611145500000,sz.002732,16.9400,16.9600,16.9400,16.9400,61000,1033816.0000,3
2025-06-11,20250611150000000,sz.002732,16.9400,16.9600,16.9200,16.9400,67000,1135024.0000,3
2025-06-12,20250612093500000,sz.002732,16.8800,16.9000,16.7900,16.7900,357700,6023894.0000,3
2025-06-12,20250612094000000,sz.002732,16.8000,16.8300,16.7900,16.8300,72100,1212408.0000,3
2025-06-12,20250612094500000,sz.002732,16.8300,16.8600,16.8200,16.8500,148500,2499784.0000,3
2025-06-12,20250612095000000,sz.002732,16.8600,16.8600,16.7700,16.7800,169000,2840016.0000,3
2025-06-12,20250612095500000,sz.002732,16.7800,16.8300,16.7500,16.8200,130800,2194734.0000,3
2025-06-12,20250612100000000,sz.002732,16.8300,16.8500,16.8000,16.8100,28400,477955.0000,3
2025-06-12,20250612100500000,sz.002732,16.8100,16.8100,16.7400,16.7500,114700,1923053.0000,3
2025-06-12,20250612101000000,sz.002732,16.7500,16.7600,16.7100,16.7200,96100,1607928.0000,3
2025-06-12,20250612101500000,sz.002732,16.7400,16.7500,16.7000,16.7100,118500,1981818.0000,3
2025-06-12,20250612102000000,sz.002732,16.7300,16.7300,16.6400,16.6600,236600,3947538.0000,3
2025-06-12,20250612102500000,sz.002732,16.6400,16.6600,16.6100,16.6300,204700,3405016.0000,3
2025-06-12,20250612103000000,sz.002732,16.6400,16.6500,16.6100,16.6100,129200,2147876.0000,3
2025-06-12,20250612103500000,sz.002732,16.6100,16.6600,16.6000,16.6200,121500,2018606.0000,3
2025-06-12,20250612104000000,sz.002732,16.6300,16.6400,16.6000,16.6000,136400,2265918.0000,3
2025-06-12,20250612104500000,sz.002732,16.6200,16.6400,16.5700,16.5700,247900,4116808.0000,3
2025-06-12,20250612105000000,sz.002732,16.5700,16.6100,16.5500,16.5800,81800,1356076.0000,3
2025-06-12,20250612105500000,sz.002732,16.5700,16.6300,16.5700,16.6300,31400,521116.0000,3
2025-06-12,20250612110000000,sz.002732,16.6400,16.6500,16.6300,16.6500,44300,737092.0000,3
2025-06-12,20250612110500000,sz.002732,16.6400,16.6500,16.6100,16.6300,41300,686724.0000,3
2025-06-12,20250612111000000,sz.002732,16.6200,16.6300,16.6200,16.6300,10700,177924.0000,3
2025-06-12,20250612111500000,sz.002732,16.6300,16.6600,16.6200,16.6400,30900,514208.0000,3
2025-06-12,20250612112000000,sz.002732,16.6300,16.6500,16.6000,16.6000,39400,655036.0000,3
2025-06-12,20250612112500000,sz.002732,16.6000,16.6300,16.6000,16.6200,35400,588248.0000,3
2025-06-12,20250612113000000,sz.002732,16.6200,16.6300,16.6000,16.6000,56000,930568.0000,3
2025-06-12,20250612130500000,sz.002732,16.6000,16.6600,16.6000,16.6600,43100,716580.0000,3
2025-06-12,20250612131000000,sz.002732,16.6600,16.6600,16.6200,16.6300,22700,377836.0000,3
2025-06-12,20250612131500000,sz.002732,16.6300,16.6400,16.6200,16.6400,18300,304376.0000,3
2025-06-12,20250612132000000,sz.002732,16.6400,16.6500,16.6100,16.6200,42700,709900.0000,3
2025-06-12,20250612132500000,sz.002732,16.6200,16.6300,16.6100,16.6200,29400,488772.0000,3
2025-06-12,20250612133000000,sz.002732,16.6200,16.6200,16.5900,16.6000,48500,805036.0000,3
2025-06-12,20250612133500000,sz.002732,16.5900,16.6000,16.5600,16.5700,61600,1021100.0000,3
2025-06-12,20250612134000000,sz.002732,16.5700,16.5900,16.5700,16.5800,23400,387840.0000,3
2025-06-12,20250612134500000,sz.002732,16.5800,16.5900,16.5700,16.5700,26300,436144.0000,3
2025-06-12,20250612135000000,sz.002732,16.5700,16.6000,16.5700,16.5900,34300,569136.0000,3
2025-06-12,20250612135500000,sz.002732,16.5900,16.6200,16.5900,16.6000,33800,561104.0000,3
2025-06-12,20250612140000000,sz.002732,16.6000,16.6100,16.6000,16.6000,10000,166068.0000,3
2025-06-12,20250612140500000,sz.002732,16.6000,16.6300,16.6000,16.6300,27700,460108.0000,3
2025-06-12,20250612141000000,sz.002732,16.6300,16.6600,16.6300,16.6600,13000,216384.0000,3
2025-06-12,20250612141500000,sz.002732,16.6600,16.7600,16.6600,16.7400,75800,1267204.0000,3
2025-06-12,20250612142000000,sz.002732,16.7500,16.7500,16.7100,16.7400,19800,331452.0000,3
2025-06-12,20250612142500000,sz.002732,16.7400,16.7400,16.7000,16.7100,30900,516548.0000,3
2025-06-12,20250612143000000,sz.002732,16.7100,16.7400,16.7100,16.7200,39100,653992.0000,3
2025-06-12,20250612143500000,sz.002732,16.7200,16.7300,16.7000,16.7300,50400,842516.0000,3
2025-06-12,20250612144000000,sz.002732,16.7200,16.7400,16.7200,16.7300,26000,434928.0000,3
2025-06-12,20250612144500000,sz.002732,16.7300,16.7400,16.7200,16.7400,35500,594056.0000,3
2025-06-12,20250612145000000,sz.002732,16.7300,16.7500,16.7300,16.7400,48500,811712.0000,3
2025-06-12,20250612145500000,sz.002732,16.7400,16.7400,16.7000,16.7100,85500,1429168.0000,3
2025-06-12,20250612150000000,sz.002732,16.7100,16.7200,16.7000,16.7100,86200,1440780.0000,3
2025-06-13,20250613093500000,sz.002732,16.6900,16.6900,16.5600,16.5900,127400,2117895.0000,3
2025-06-13,20250613094000000,sz.002732,16.6000,16.6400,16.5700,16.5900,139600,2316541.0000,3
2025-06-13,20250613094500000,sz.002732,16.5800,16.5900,16.5300,16.5800,101000,1672514.0000,3
2025-06-13,20250613095000000,sz.002732,16.5600,16.5800,16.5000,16.5000,179600,2971767.0000,3
2025-06-13,20250613095500000,sz.002732,16.5000,16.5100,16.4600,16.4700,160300,2642881.0000,3
2025-06-13,20250613100000000,sz.002732,16.4700,16.4700,16.4300,16.4400,76700,1261796.0000,3
2025-06-13,20250613100500000,sz.002732,16.4400,16.5000,16.4300,16.4300,100400,1651744.0000,3
2025-06-13,20250613101000000,sz.002732,16.4200,16.4700,16.4100,16.4600,82200,1350048.0000,3
2025-06-13,20250613101500000,sz.002732,16.4700,16.4700,16.4300,16.4400,39100,643229.0000,3
2025-06-13,20250613102000000,sz.002732,16.4300,16.4400,16.3900,16.3900,108000,1772673.0000,3
2025-06-13,20250613102500000,sz.002732,16.4000,16.4000,16.3500,16.3700,101400,1660084.0000,3
2025-06-13,20250613103000000,sz.002732,16.3600,16.4200,16.3500,16.4000,78300,1281856.0000,3
2025-06-13,20250613103500000,sz.002732,16.4000,16.4300,16.3800,16.3800,49000,803616.0000,3
2025-06-13,20250613104000000,sz.002732,16.3800,16.4000,16.3800,16.3800,34400,563806.0000,3
2025-06-13,20250613104500000,sz.002732,16.3800,16.4200,16.3800,16.4000,48800,800238.0000,3
2025-06-13,20250613105000000,sz.002732,16.3900,16.4000,16.3800,16.4000,49200,806072.0000,3
2025-06-13,20250613105500000,sz.002732,16.4000,16.4100,16.3900,16.4000,29900,490258.0000,3
2025-06-13,20250613110000000,sz.002732,16.4000,16.4000,16.3800,16.3900,43300,709498.0000,3
2025-06-13,20250613110500000,sz.002732,16.3900,16.4200,16.3900,16.4100,19900,326472.0000,3
2025-06-13,20250613111000000,sz.002732,16.4200,16.4600,16.4100,16.4600,21200,348464.0000,3
2025-06-13,20250613111500000,sz.002732,16.4500,16.5000,16.4500,16.5000,30100,495956.0000,3
2025-06-13,20250613112000000,sz.002732,16.5000,16.5000,16.4700,16.4700,26400,435088.0000,3
2025-06-13,20250613112500000,sz.002732,16.4800,16.4800,16.4500,16.4600,12500,205810.0000,3
2025-06-13,20250613113000000,sz.002732,16.4800,16.4800,16.4500,16.4500,19700,324574.0000,3
2025-06-13,20250613130500000,sz.002732,16.4700,16.4800,16.4400,16.4400,27000,444228.0000,3
2025-06-13,20250613131000000,sz.002732,16.4400,16.4400,16.4300,16.4400,20400,335224.0000,3
2025-06-13,20250613131500000,sz.002732,16.4400,16.4600,16.4200,16.4200,32500,534380.0000,3
2025-06-13,20250613132000000,sz.002732,16.4200,16.4300,16.4000,16.4100,57400,941964.0000,3
2025-06-13,20250613132500000,sz.002732,16.4100,16.5100,16.4000,16.4600,72200,1187070.0000,3
2025-06-13,20250613133000000,sz.002732,16.4600,16.4800,16.4600,16.4700,62800,1034230.0000,3
2025-06-13,20250613133500000,sz.002732,16.4700,16.4900,16.4600,16.4600,36500,601172.0000,3
2025-06-13,20250613134000000,sz.002732,16.4600,16.4600,16.4500,16.4600,9100,149764.0000,3
2025-06-13,20250613134500000,sz.002732,16.4500,16.4700,16.4400,16.4500,15200,250160.0000,3
2025-06-13,20250613135000000,sz.002732,16.4500,16.4700,16.4400,16.4700,10300,169472.0000,3
2025-06-13,20250613135500000,sz.002732,16.4700,16.5000,16.4700,16.4800,18800,309808.0000,3
2025-06-13,20250613140000000,sz.002732,16.4800,16.4800,16.4400,16.4500,27100,446208.0000,3
2025-06-13,20250613140500000,sz.002732,16.4500,16.4800,16.4500,16.4800,18100,298028.0000,3
2025-06-13,20250613141000000,sz.002732,16.4700,16.4700,16.4500,16.4700,12100,199220.0000,3
2025-06-13,20250613141500000,sz.002732,16.4700,16.4800,16.4500,16.4500,6400,105376.0000,3
2025-06-13,20250613142000000,sz.002732,16.4600,16.4600,16.4400,16.4500,11400,187488.0000,3
2025-06-13,20250613142500000,sz.002732,16.4500,16.4500,16.4300,16.4400,10800,177600.0000,3
2025-06-13,20250613143000000,sz.002732,16.4300,16.4400,16.4100,16.4100,24500,402336.0000,3
2025-06-13,20250613143500000,sz.002732,16.4200,16.4200,16.3900,16.3900,48500,795352.0000,3
2025-06-13,20250613144000000,sz.002732,16.3900,16.3900,16.3600,16.3800,66300,1085556.0000,3
2025-06-13,20250613144500000,sz.002732,16.3900,16.3900,16.3700,16.3900,71000,1163052.0000,3
2025-06-13,20250613145000000,sz.002732,16.3900,16.4300,16.3800,16.4100,72300,1186340.0000,3
2025-06-13,20250613145500000,sz.002732,16.4000,16.4200,16.3900,16.4200,76800,1259804.0000,3
2025-06-13,20250613150000000,sz.002732,16.4200,16.4200,16.4000,16.4000,51700,848308.0000,3
2025-06-16,20250616093500000,sz.002732,16.3900,16.4200,16.3300,16.4000,124700,2043598.0000,3
2025-06-16,20250616094000000,sz.002732,16.4000,16.4700,16.4000,16.4600,54600,897408.0000,3
2025-06-16,20250616094500000,sz.002732,16.4500,16.5100,16.4500,16.5000,107800,1776778.0000,3
2025-06-16,20250616095000000,sz.002732,16.5000,16.5400,16.4600,16.5200,79000,1303326.0000,3
2025-06-16,20250616095500000,sz.002732,16.5200,16.5500,16.4800,16.4800,185100,3058134.0000,3
2025-06-16,20250616100000000,sz.002732,16.4700,16.4700,16.4200,16.4600,91400,1502717.0000,3
2025-06-16,20250616100500000,sz.002732,16.4500,16.5000,16.4500,16.4800,41000,675643.0000,3
2025-06-16,20250616101000000,sz.002732,16.4800,16.5000,16.4700,16.5000,24800,408916.0000,3
2025-06-16,20250616101500000,sz.002732,16.5000,16.5000,16.4400,16.4500,45300,745761.0000,3
2025-06-16,20250616102000000,sz.002732,16.4400,16.4600,16.4300,16.4600,39300,645845.0000,3
2025-06-16,20250616102500000,sz.002732,16.4600,16.5200,16.4600,16.5000,56400,930195.0000,3
2025-06-16,20250616103000000,sz.002732,16.5100,16.5200,16.4800,16.4800,27600,455399.0000,3
2025-06-16,20250616103500000,sz.002732,16.4800,16.4800,16.4600,16.4600,17800,293253.0000,3
2025-06-16,20250616104000000,sz.002732,16.4600,16.4700,16.4400,16.4500,60600,996489.0000,3
2025-06-16,20250616104500000,sz.002732,16.4500,16.4700,16.4500,16.4600,18000,296339.0000,3
2025-06-16,20250616105000000,sz.002732,16.4600,16.4600,16.4300,16.4300,69300,1140379.0000,3
2025-06-16,20250616105500000,sz.002732,16.4300,16.4400,16.4300,16.4400,7700,126528.0000,3
2025-06-16,20250616110000000,sz.002732,16.4400,16.4600,16.4200,16.4600,23000,378316.0000,3
2025-06-16,20250616110500000,sz.002732,16.4600,16.4600,16.4400,16.4500,47400,779760.0000,3
2025-06-16,20250616111000000,sz.002732,16.4400,16.4600,16.4400,16.4600,4400,72378.0000,3
2025-06-16,20250616111500000,sz.002732,16.4600,16.4700,16.4600,16.4700,19100,314478.0000,3
2025-06-16,20250616112000000,sz.002732,16.4700,16.4800,16.4600,16.4800,11800,194268.0000,3
2025-06-16,20250616112500000,sz.002732,16.4800,16.4900,16.4700,16.4900,4500,74176.0000,3
2025-06-16,20250616113000000,sz.002732,16.4800,16.4900,16.4700,16.4700,6200,102168.0000,3
2025-06-16,20250616130500000,sz.002732,16.4700,16.5500,16.4700,16.5300,65800,1087796.0000,3
2025-06-16,20250616131000000,sz.002732,16.5300,16.5300,16.5100,16.5300,25500,421380.0000,3
2025-06-16,20250616131500000,sz.002732,16.5400,16.5500,16.5200,16.5300,36200,598578.0000,3
2025-06-16,20250616132000000,sz.002732,16.5300,16.5300,16.4900,16.5000,19600,323754.0000,3
2025-06-16,20250616132500000,sz.002732,16.5000,16.5000,16.4800,16.4800,46300,763582.0000,3
2025-06-16,20250616133000000,sz.002732,16.4700,16.4900,16.4700,16.4800,36600,603304.0000,3
2025-06-16,20250616133500000,sz.002732,16.4700,16.4700,16.4300,16.4500,81000,1332466.0000,3
2025-06-16,20250616134000000,sz.002732,16.4400,16.4400,16.4200,16.4200,20800,341800.0000,3
2025-06-16,20250616134500000,sz.002732,16.4200,16.4300,16.4000,16.4100,27400,449824.0000,3
