date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-16,20250616135000000,sz.002732,16.4100,16.4300,16.4100,16.4200,16500,270908.0000,3
2025-06-16,20250616135500000,sz.002732,16.4200,16.4300,16.4200,16.4200,38300,629136.0000,3
2025-06-16,20250616140000000,sz.002732,16.4200,16.4400,16.4200,16.4300,9700,159344.0000,3
2025-06-16,20250616140500000,sz.002732,16.4300,16.4300,16.4100,16.4100,62900,1032488.0000,3
2025-06-16,20250616141000000,sz.002732,16.4100,16.4200,16.4000,16.4200,67800,1112008.0000,3
2025-06-16,20250616141500000,sz.002732,16.4300,16.4300,16.4200,16.4300,7200,118252.0000,3
2025-06-16,20250616142000000,sz.002732,16.4200,16.4400,16.4200,16.4300,41000,673498.0000,3
2025-06-16,20250616142500000,sz.002732,16.4300,16.4500,16.4300,16.4300,22400,368214.0000,3
2025-06-16,20250616143000000,sz.002732,16.4300,16.4400,16.4200,16.4400,8100,133090.0000,3
2025-06-16,20250616143500000,sz.002732,16.4300,16.4500,16.4300,16.4400,22600,371444.0000,3
2025-06-16,20250616144000000,sz.002732,16.4300,16.4600,16.4300,16.4500,42000,690902.0000,3
2025-06-16,20250616144500000,sz.002732,16.4500,16.4900,16.4500,16.4700,68100,1122008.0000,3
2025-06-16,20250616145000000,sz.002732,16.4700,16.4900,16.4700,16.4800,23700,390560.0000,3
2025-06-16,20250616145500000,sz.002732,16.4800,16.4900,16.4800,16.4800,71200,1173626.0000,3
2025-06-16,20250616150000000,sz.002732,16.4800,16.4900,16.4700,16.4700,51000,840218.0000,3
2025-06-17,20250617093500000,sz.002732,16.5000,16.6500,16.5000,16.6000,248900,4137165.0000,3
2025-06-17,20250617094000000,sz.002732,16.6000,16.9100,16.5600,16.9100,373800,6255274.0000,3
2025-06-17,20250617094500000,sz.002732,16.9100,17.2100,16.8100,16.8500,872800,14847177.0000,3
2025-06-17,20250617095000000,sz.002732,16.8400,16.8400,16.7300,16.7400,163900,2747128.0000,3
2025-06-17,20250617095500000,sz.002732,16.7600,16.7700,16.6600,16.6600,112400,1879916.0000,3
2025-06-17,20250617100000000,sz.002732,16.6800,16.6900,16.6400,16.6500,67200,1119700.0000,3
2025-06-17,20250617100500000,sz.002732,16.6500,16.6600,16.6200,16.6400,90100,1499130.0000,3
2025-06-17,20250617101000000,sz.002732,16.6500,16.6500,16.6000,16.6100,55800,927606.0000,3
2025-06-17,20250617101500000,sz.002732,16.6000,16.6000,16.5700,16.5800,58100,963596.0000,3
2025-06-17,20250617102000000,sz.002732,16.5800,16.5900,16.5600,16.5800,52000,861932.0000,3
2025-06-17,20250617102500000,sz.002732,16.5700,16.5700,16.5300,16.5500,56000,927236.0000,3
2025-06-17,20250617103000000,sz.002732,16.5500,16.5700,16.5300,16.5500,61500,1018024.0000,3
2025-06-17,20250617103500000,sz.002732,16.5500,16.6100,16.5300,16.5900,64400,1067168.0000,3
2025-06-17,20250617104000000,sz.002732,16.5900,16.6500,16.5900,16.6000,55700,924872.0000,3
2025-06-17,20250617104500000,sz.002732,16.6100,16.6300,16.6000,16.6000,40700,676188.0000,3
2025-06-17,20250617105000000,sz.002732,16.6100,16.6100,16.5500,16.5500,30100,499016.0000,3
2025-06-17,20250617105500000,sz.002732,16.5500,16.5600,16.5400,16.5600,34800,575864.0000,3
2025-06-17,20250617110000000,sz.002732,16.5500,16.5900,16.5500,16.5700,32200,533632.0000,3
2025-06-17,20250617110500000,sz.002732,16.5700,16.5700,16.5600,16.5700,27900,462260.0000,3
2025-06-17,20250617111000000,sz.002732,16.5700,16.5800,16.5500,16.5500,20400,338100.0000,3
2025-06-17,20250617111500000,sz.002732,16.5500,16.5600,16.5400,16.5500,64600,1069204.0000,3
2025-06-17,20250617112000000,sz.002732,16.5500,16.5500,16.5300,16.5300,29400,486228.0000,3
2025-06-17,20250617112500000,sz.002732,16.5400,16.5600,16.5300,16.5300,35600,588972.0000,3
2025-06-17,20250617113000000,sz.002732,16.5300,16.6900,16.5200,16.6900,48100,798356.0000,3
2025-06-17,20250617130500000,sz.002732,16.7700,16.8000,16.6300,16.6700,473700,7919888.0000,3
2025-06-17,20250617131000000,sz.002732,16.6600,16.6600,16.5600,16.6000,131100,2178620.0000,3
2025-06-17,20250617131500000,sz.002732,16.5800,16.6200,16.5800,16.5900,57800,959516.0000,3
2025-06-17,20250617132000000,sz.002732,16.6000,16.6100,16.5400,16.5400,112200,1861508.0000,3
2025-06-17,20250617132500000,sz.002732,16.5500,16.5500,16.5200,16.5400,48900,808484.0000,3
2025-06-17,20250617133000000,sz.002732,16.5300,16.5300,16.5100,16.5100,30700,507264.0000,3
2025-06-17,20250617133500000,sz.002732,16.5100,16.5700,16.5100,16.5600,26700,441512.0000,3
2025-06-17,20250617134000000,sz.002732,16.5700,16.5700,16.5500,16.5600,14900,246756.0000,3
2025-06-17,20250617134500000,sz.002732,16.5700,16.5800,16.5600,16.5700,18300,303180.0000,3
2025-06-17,20250617135000000,sz.002732,16.5700,16.5800,16.5700,16.5700,18100,299936.0000,3
2025-06-17,20250617135500000,sz.002732,16.5700,16.5700,16.5400,16.5500,74100,1226816.0000,3
2025-06-17,20250617140000000,sz.002732,16.5400,16.5500,16.5200,16.5500,61000,1008580.0000,3
2025-06-17,20250617140500000,sz.002732,16.5400,16.5500,16.5300,16.5400,20700,342372.0000,3
2025-06-17,20250617141000000,sz.002732,16.5500,16.5500,16.5300,16.5400,11100,183584.0000,3
2025-06-17,20250617141500000,sz.002732,16.5400,16.5400,16.5200,16.5200,15200,251296.0000,3
2025-06-17,20250617142000000,sz.002732,16.5200,16.5300,16.5100,16.5300,45900,758152.0000,3
2025-06-17,20250617142500000,sz.002732,16.5200,16.5400,16.5200,16.5200,24300,401568.0000,3
2025-06-17,20250617143000000,sz.002732,16.5200,16.5300,16.5200,16.5300,42000,694052.0000,3
2025-06-17,20250617143500000,sz.002732,16.5300,16.5300,16.5000,16.5200,64200,1060256.0000,3
2025-06-17,20250617144000000,sz.002732,16.5100,16.5400,16.5100,16.5200,52600,869188.0000,3
2025-06-17,20250617144500000,sz.002732,16.5200,16.5700,16.5200,16.5500,85900,1420408.0000,3
2025-06-17,20250617145000000,sz.002732,16.5500,16.5800,16.5500,16.5800,65300,1081424.0000,3
2025-06-17,20250617145500000,sz.002732,16.5700,16.6000,16.5700,16.6000,83100,1377848.0000,3
2025-06-17,20250617150000000,sz.002732,16.6000,16.6500,16.5900,16.6400,240500,4001192.0000,3
2025-06-18,20250618093500000,sz.002732,16.3100,16.4100,16.2800,16.3500,453500,7402708.0000,3
2025-06-18,20250618094000000,sz.002732,16.3500,16.3600,16.2800,16.3100,158500,2586467.0000,3
2025-06-18,20250618094500000,sz.002732,16.3100,16.3200,16.2300,16.2600,167900,2733133.0000,3
2025-06-18,20250618095000000,sz.002732,16.2600,16.3100,16.2400,16.2900,158700,2582220.0000,3
2025-06-18,20250618095500000,sz.002732,16.2900,16.3200,16.2500,16.2500,56100,913142.0000,3
2025-06-18,20250618100000000,sz.002732,16.2500,16.3000,16.2500,16.2700,68200,1109162.0000,3
2025-06-18,20250618100500000,sz.002732,16.2600,16.2600,16.1800,16.1900,211500,3430404.0000,3
2025-06-18,20250618101000000,sz.002732,16.1900,16.1900,16.1300,16.1400,172400,2785440.0000,3
2025-06-18,20250618101500000,sz.002732,16.1300,16.2000,16.1300,16.1700,128700,2079532.0000,3
2025-06-18,20250618102000000,sz.002732,16.1700,16.2100,16.1700,16.1800,132200,2139386.0000,3
2025-06-18,20250618102500000,sz.002732,16.1800,16.1800,16.1400,16.1500,65200,1053140.0000,3
2025-06-18,20250618103000000,sz.002732,16.1500,16.1600,16.1300,16.1400,98000,1581916.0000,3
2025-06-18,20250618103500000,sz.002732,16.1400,16.1800,16.1300,16.1800,85600,1382634.0000,3
2025-06-18,20250618104000000,sz.002732,16.1600,16.1800,16.1600,16.1700,35000,566084.0000,3
2025-06-18,20250618104500000,sz.002732,16.1700,16.1800,16.1600,16.1600,10500,169716.0000,3
2025-06-18,20250618105000000,sz.002732,16.1600,16.1800,16.1600,16.1600,29400,475296.0000,3
2025-06-18,20250618105500000,sz.002732,16.1600,16.1600,16.1400,16.1400,43300,699260.0000,3
2025-06-18,20250618110000000,sz.002732,16.1300,16.1400,16.0900,16.1200,144400,2327256.0000,3
2025-06-18,20250618110500000,sz.002732,16.1300,16.1500,16.1300,16.1300,54200,874696.0000,3
2025-06-18,20250618111000000,sz.002732,16.1400,16.1600,16.1300,16.1500,20000,322848.0000,3
2025-06-18,20250618111500000,sz.002732,16.1600,16.1600,16.1400,16.1600,19700,318236.0000,3
2025-06-18,20250618112000000,sz.002732,16.1600,16.1700,16.1500,16.1600,12000,193908.0000,3
2025-06-18,20250618112500000,sz.002732,16.1600,16.1800,16.1400,16.1600,32900,531708.0000,3
2025-06-18,20250618113000000,sz.002732,16.1700,16.1800,16.1700,16.1700,6700,108364.0000,3
2025-06-18,20250618130500000,sz.002732,16.1700,16.1900,16.1400,16.1400,47300,764716.0000,3
2025-06-18,20250618131000000,sz.002732,16.1600,16.1700,16.1500,16.1700,21400,345804.0000,3
2025-06-18,20250618131500000,sz.002732,16.1600,16.1700,16.1600,16.1700,14500,234376.0000,3
2025-06-18,20250618132000000,sz.002732,16.1800,16.1900,16.1500,16.1600,33700,544560.0000,3
2025-06-18,20250618132500000,sz.002732,16.1600,16.1800,16.1600,16.1600,11600,187524.0000,3
2025-06-18,20250618133000000,sz.002732,16.1600,16.1700,16.1500,16.1600,13300,214924.0000,3
2025-06-18,20250618133500000,sz.002732,16.1600,16.1700,16.1600,16.1700,21800,352384.0000,3
2025-06-18,20250618134000000,sz.002732,16.1800,16.1800,16.1500,16.1500,45900,741680.0000,3
2025-06-18,20250618134500000,sz.002732,16.1500,16.1700,16.1300,16.1700,57900,935240.0000,3
2025-06-18,20250618135000000,sz.002732,16.1700,16.1800,16.1600,16.1600,13700,221492.0000,3
2025-06-18,20250618135500000,sz.002732,16.1600,16.1600,16.1300,16.1400,53000,855376.0000,3
2025-06-18,20250618140000000,sz.002732,16.1400,16.1600,16.1400,16.1500,12900,208316.0000,3
2025-06-18,20250618140500000,sz.002732,16.1500,16.1500,16.1200,16.1400,78800,1270932.0000,3
2025-06-18,20250618141000000,sz.002732,16.1300,16.1400,16.1300,16.1300,20900,337148.0000,3
2025-06-18,20250618141500000,sz.002732,16.1300,16.1500,16.1200,16.1500,16200,261348.0000,3
2025-06-18,20250618142000000,sz.002732,16.1500,16.1500,16.1200,16.1300,10100,162944.0000,3
2025-06-18,20250618142500000,sz.002732,16.1200,16.1300,16.1100,16.1300,51600,831760.0000,3
2025-06-18,20250618143000000,sz.002732,16.1300,16.1300,16.1100,16.1200,44100,710848.0000,3
2025-06-18,20250618143500000,sz.002732,16.1100,16.1300,16.1100,16.1300,31300,504604.0000,3
2025-06-18,20250618144000000,sz.002732,16.1200,16.1400,16.1200,16.1200,20100,324224.0000,3
2025-06-18,20250618144500000,sz.002732,16.1300,16.1400,16.1200,16.1300,18900,304828.0000,3
2025-06-18,20250618145000000,sz.002732,16.1400,16.1400,16.1100,16.1100,120300,1939616.0000,3
2025-06-18,20250618145500000,sz.002732,16.1200,16.1200,16.1100,16.1200,54800,883080.0000,3
2025-06-18,20250618150000000,sz.002732,16.1200,16.1500,16.1100,16.1500,90200,1455696.0000,3
2025-06-19,20250619093500000,sz.002732,16.1000,16.1700,16.0600,16.0700,81000,1304115.0000,3
2025-06-19,20250619094000000,sz.002732,16.0900,16.1700,16.0900,16.1500,56600,912356.0000,3
2025-06-19,20250619094500000,sz.002732,16.1400,16.1500,16.1000,16.1000,57100,921684.0000,3
2025-06-19,20250619095000000,sz.002732,16.1000,16.1100,16.0600,16.0600,56100,902619.0000,3
2025-06-19,20250619095500000,sz.002732,16.0600,16.1000,16.0500,16.0700,38500,618949.0000,3
2025-06-19,20250619100000000,sz.002732,16.0800,16.0900,16.0600,16.0600,31700,509329.0000,3
2025-06-19,20250619100500000,sz.002732,16.0500,16.0500,16.0100,16.0500,125800,2016355.0000,3
2025-06-19,20250619101000000,sz.002732,16.0500,16.0700,16.0500,16.0600,12800,205594.0000,3
2025-06-19,20250619101500000,sz.002732,16.0800,16.1000,16.0700,16.0800,36700,590148.0000,3
2025-06-19,20250619102000000,sz.002732,16.0800,16.0800,16.0600,16.0700,16000,257098.0000,3
2025-06-19,20250619102500000,sz.002732,16.0700,16.0700,16.0500,16.0500,41300,663305.0000,3
2025-06-19,20250619103000000,sz.002732,16.0600,16.0600,16.0500,16.0600,10700,171789.0000,3
2025-06-19,20250619103500000,sz.002732,16.0600,16.0700,16.0500,16.0600,31800,510676.0000,3
2025-06-19,20250619104000000,sz.002732,16.0600,16.0600,16.0300,16.0300,29000,465297.0000,3
2025-06-19,20250619104500000,sz.002732,16.0300,16.0800,16.0300,16.0800,53400,856944.0000,3
2025-06-19,20250619105000000,sz.002732,16.0800,16.0800,16.0600,16.0700,24200,389053.0000,3
2025-06-19,20250619105500000,sz.002732,16.0700,16.0700,16.0200,16.0400,22300,357651.0000,3
2025-06-19,20250619110000000,sz.002732,16.0400,16.0500,16.0200,16.0300,26600,426350.0000,3
2025-06-19,20250619110500000,sz.002732,16.0300,16.0300,16.0100,16.0200,60700,972077.0000,3
2025-06-19,20250619111000000,sz.002732,16.0100,16.0200,16.0100,16.0100,12700,203387.0000,3
2025-06-19,20250619111500000,sz.002732,16.0200,16.0200,16.0100,16.0200,12000,192188.0000,3
2025-06-19,20250619112000000,sz.002732,16.0200,16.0200,15.9600,15.9800,163300,2611822.0000,3
2025-06-19,20250619112500000,sz.002732,15.9800,15.9800,15.9600,15.9800,24100,384865.0000,3
2025-06-19,20250619113000000,sz.002732,15.9700,15.9700,15.9500,15.9500,18600,296850.0000,3
2025-06-19,20250619130500000,sz.002732,15.9600,15.9800,15.9400,15.9800,69800,1113715.0000,3
2025-06-19,20250619131000000,sz.002732,15.9700,15.9700,15.9400,15.9400,28900,460968.0000,3
2025-06-19,20250619131500000,sz.002732,15.9400,16.0100,15.9400,16.0100,56300,898770.0000,3
2025-06-19,20250619132000000,sz.002732,16.0200,16.0200,15.9600,15.9700,13400,214322.0000,3
2025-06-19,20250619132500000,sz.002732,15.9500,15.9900,15.9500,15.9800,21300,340354.0000,3
2025-06-19,20250619133000000,sz.002732,15.9800,16.0200,15.9800,16.0000,18400,294282.0000,3
2025-06-19,20250619133500000,sz.002732,16.0000,16.0200,15.9900,16.0200,6000,96050.0000,3
2025-06-19,20250619134000000,sz.002732,16.0200,16.0200,16.0100,16.0100,6900,110498.0000,3
2025-06-19,20250619134500000,sz.002732,16.0100,16.0100,15.9900,16.0000,5200,83196.0000,3
2025-06-19,20250619135000000,sz.002732,16.0000,16.0000,15.9700,15.9700,14700,234976.0000,3
2025-06-19,20250619135500000,sz.002732,15.9700,15.9700,15.9500,15.9700,25400,405320.0000,3
2025-06-19,20250619140000000,sz.002732,15.9700,15.9700,15.9600,15.9600,25200,402332.0000,3
2025-06-19,20250619140500000,sz.002732,15.9600,15.9900,15.9500,15.9700,41800,667620.0000,3
2025-06-19,20250619141000000,sz.002732,15.9600,15.9800,15.9600,15.9700,6400,102196.0000,3
2025-06-19,20250619141500000,sz.002732,15.9700,15.9900,15.9700,15.9700,16800,268422.0000,3
2025-06-19,20250619142000000,sz.002732,15.9700,15.9700,15.9300,15.9300,68000,1084108.0000,3
2025-06-19,20250619142500000,sz.002732,15.9400,15.9700,15.9400,15.9500,33500,534266.0000,3
2025-06-19,20250619143000000,sz.002732,15.9600,15.9600,15.9400,15.9500,23900,381184.0000,3
2025-06-19,20250619143500000,sz.002732,15.9500,15.9800,15.9200,15.9200,37600,599810.0000,3
2025-06-19,20250619144000000,sz.002732,15.9200,15.9200,15.9100,15.9100,29500,469464.0000,3
2025-06-19,20250619144500000,sz.002732,15.9100,15.9500,15.9100,15.9300,50300,800988.0000,3
2025-06-19,20250619145000000,sz.002732,15.9400,15.9400,15.9000,15.9100,43900,698628.0000,3
2025-06-19,20250619145500000,sz.002732,15.9100,15.9700,15.9100,15.9400,77800,1240134.0000,3
2025-06-19,20250619150000000,sz.002732,15.9400,15.9600,15.9300,15.9300,42800,682168.0000,3
2025-06-20,20250620093500000,sz.002732,15.9000,16.0400,15.9000,16.0200,160300,2560891.0000,3
2025-06-20,20250620094000000,sz.002732,16.0200,16.0300,16.0000,16.0000,59900,959425.0000,3
2025-06-20,20250620094500000,sz.002732,16.0000,16.0600,15.9900,16.0300,53700,860699.0000,3
2025-06-20,20250620095000000,sz.002732,16.0200,16.0400,15.9800,16.0100,88200,1411844.0000,3
2025-06-20,20250620095500000,sz.002732,16.0000,16.0100,15.9600,15.9700,41600,664832.0000,3
2025-06-20,20250620100000000,sz.002732,15.9700,16.0000,15.9600,15.9900,74400,1188587.0000,3
2025-06-20,20250620100500000,sz.002732,16.0000,16.0100,15.9900,16.0000,14100,225600.0000,3
2025-06-20,20250620101000000,sz.002732,16.0000,16.0000,15.9800,15.9800,7900,126307.0000,3
2025-06-20,20250620101500000,sz.002732,15.9900,16.0000,15.9300,15.9400,43200,689239.0000,3
2025-06-20,20250620102000000,sz.002732,15.9300,15.9400,15.9100,15.9300,43000,684611.0000,3
2025-06-20,20250620102500000,sz.002732,15.9200,15.9300,15.9000,15.9300,36600,582394.0000,3
2025-06-20,20250620103000000,sz.002732,15.9400,15.9800,15.9400,15.9800,8500,135642.0000,3
2025-06-20,20250620103500000,sz.002732,15.9800,15.9800,15.9200,15.9200,20100,320372.0000,3
2025-06-20,20250620104000000,sz.002732,15.9200,15.9200,15.9100,15.9100,25200,401070.0000,3
2025-06-20,20250620104500000,sz.002732,15.9100,15.9400,15.9000,15.9200,19700,313638.0000,3
2025-06-20,20250620105000000,sz.002732,15.9300,15.9400,15.9300,15.9300,33800,538375.0000,3
2025-06-20,20250620105500000,sz.002732,15.9300,15.9700,15.9300,15.9500,11000,175437.0000,3
2025-06-20,20250620110000000,sz.002732,15.9500,15.9500,15.9400,15.9400,14700,234370.0000,3
2025-06-20,20250620110500000,sz.002732,15.9400,15.9500,15.9400,15.9400,9700,154636.0000,3
2025-06-20,20250620111000000,sz.002732,15.9500,15.9500,15.9300,15.9500,10300,164183.0000,3
2025-06-20,20250620111500000,sz.002732,15.9400,15.9500,15.9300,15.9400,4500,71718.0000,3
2025-06-20,20250620112000000,sz.002732,15.9600,15.9700,15.9500,15.9500,28100,448227.0000,3
2025-06-20,20250620112500000,sz.002732,15.9500,15.9500,15.9400,15.9500,3000,47846.0000,3
2025-06-20,20250620113000000,sz.002732,15.9400,15.9500,15.9400,15.9500,8300,132311.0000,3
2025-06-20,20250620130500000,sz.002732,15.9500,15.9500,15.9400,15.9500,11000,175391.0000,3
2025-06-20,20250620131000000,sz.002732,15.9500,16.0000,15.9500,15.9900,15400,245875.0000,3
2025-06-20,20250620131500000,sz.002732,15.9900,16.0000,15.9600,16.0000,24900,398230.0000,3
2025-06-20,20250620132000000,sz.002732,16.0000,16.0000,15.9800,16.0000,34000,543855.0000,3
2025-06-20,20250620132500000,sz.002732,16.0000,16.0000,15.9800,15.9900,12000,191769.0000,3
2025-06-20,20250620133000000,sz.002732,15.9900,15.9900,15.9800,15.9800,7400,118260.0000,3
2025-06-20,20250620133500000,sz.002732,15.9800,15.9900,15.9800,15.9800,10000,159817.0000,3
2025-06-20,20250620134000000,sz.002732,15.9700,15.9800,15.9600,15.9700,9900,158109.0000,3
2025-06-20,20250620134500000,sz.002732,15.9700,15.9800,15.9700,15.9700,7000,111795.0000,3
2025-06-20,20250620135000000,sz.002732,15.9700,15.9800,15.9500,15.9700,36500,582820.0000,3
2025-06-20,20250620135500000,sz.002732,15.9700,15.9700,15.9500,15.9600,8100,129273.0000,3
2025-06-20,20250620140000000,sz.002732,15.9500,15.9700,15.9500,15.9600,13900,221803.0000,3
2025-06-20,20250620140500000,sz.002732,15.9500,15.9600,15.9300,15.9400,28700,457644.0000,3
2025-06-20,20250620141000000,sz.002732,15.9400,15.9400,15.9300,15.9400,16000,254913.0000,3
2025-06-20,20250620141500000,sz.002732,15.9300,15.9400,15.9200,15.9300,29300,466716.0000,3
2025-06-20,20250620142000000,sz.002732,15.9300,15.9300,15.9200,15.9300,17400,277104.0000,3
2025-06-20,20250620142500000,sz.002732,15.9300,15.9500,15.9200,15.9300,25100,400026.0000,3
2025-06-20,20250620143000000,sz.002732,15.9300,15.9300,15.9200,15.9300,3700,58922.0000,3
2025-06-20,20250620143500000,sz.002732,15.9300,15.9300,15.9100,15.9100,23300,370920.0000,3
2025-06-20,20250620144000000,sz.002732,15.9100,15.9300,15.9100,15.9200,15900,252996.0000,3
2025-06-20,20250620144500000,sz.002732,15.9100,15.9300,15.9100,15.9100,48000,763772.0000,3
2025-06-20,20250620145000000,sz.002732,15.9000,15.9300,15.9000,15.9300,42100,670094.0000,3
2025-06-20,20250620145500000,sz.002732,15.9200,15.9300,15.9100,15.9200,60100,956450.0000,3
2025-06-20,20250620150000000,sz.002732,15.9100,15.9100,15.9000,15.9000,46200,734808.0000,3
2025-06-23,20250623093500000,sz.002732,15.8300,15.8400,15.7000,15.8400,153000,2414713.0000,3
2025-06-23,20250623094000000,sz.002732,15.8600,15.8900,15.8500,15.8500,56200,892303.0000,3
2025-06-23,20250623094500000,sz.002732,15.8500,15.8900,15.8400,15.8600,99200,1574467.0000,3
2025-06-23,20250623095000000,sz.002732,15.8900,15.9800,15.8500,15.9800,92000,1462381.0000,3
2025-06-23,20250623095500000,sz.002732,15.9600,15.9600,15.9200,15.9600,32200,513470.0000,3
2025-06-23,20250623100000000,sz.002732,15.9600,15.9800,15.9500,15.9600,26600,424667.0000,3
2025-06-23,20250623100500000,sz.002732,15.9500,15.9600,15.9400,15.9400,20100,320600.0000,3
2025-06-23,20250623101000000,sz.002732,15.9400,15.9500,15.9000,15.9100,97900,1559370.0000,3
2025-06-23,20250623101500000,sz.002732,15.9100,15.9200,15.9000,15.9000,8400,133623.0000,3
2025-06-23,20250623102000000,sz.002732,15.9000,15.9000,15.8700,15.9000,28400,450634.0000,3
2025-06-23,20250623102500000,sz.002732,15.8900,15.9100,15.8900,15.9000,18800,298876.0000,3
2025-06-23,20250623103000000,sz.002732,15.9000,15.9300,15.9000,15.9100,14600,232411.0000,3
2025-06-23,20250623103500000,sz.002732,15.9200,15.9800,15.9200,15.9800,38100,607600.0000,3
2025-06-23,20250623104000000,sz.002732,15.9900,16.0100,15.9800,16.0000,18200,291094.0000,3
2025-06-23,20250623104500000,sz.002732,16.0000,16.0600,16.0000,16.0100,29000,464802.0000,3
2025-06-23,20250623105000000,sz.002732,16.0100,16.0100,15.9800,15.9900,25800,412445.0000,3
2025-06-23,20250623105500000,sz.002732,15.9900,15.9900,15.9800,15.9800,8300,132698.0000,3
2025-06-23,20250623110000000,sz.002732,15.9800,15.9800,15.9700,15.9700,8100,129408.0000,3
2025-06-23,20250623110500000,sz.002732,15.9700,15.9800,15.9600,15.9800,9400,150143.0000,3
2025-06-23,20250623111000000,sz.002732,15.9800,15.9800,15.9700,15.9700,3500,55910.0000,3
2025-06-23,20250623111500000,sz.002732,15.9700,15.9800,15.9700,15.9800,13400,214070.0000,3
2025-06-23,20250623112000000,sz.002732,15.9800,16.0000,15.9800,16.0000,12200,195062.0000,3
2025-06-23,20250623112500000,sz.002732,15.9900,16.0000,15.9900,15.9900,1600,25587.0000,3
2025-06-23,20250623113000000,sz.002732,15.9900,16.0000,15.9700,15.9700,9900,158194.0000,3
2025-06-23,20250623130500000,sz.002732,15.9700,16.0200,15.9700,16.0200,13900,222230.0000,3
2025-06-23,20250623131000000,sz.002732,16.0000,16.0000,15.9700,15.9800,13000,207794.0000,3
2025-06-23,20250623131500000,sz.002732,15.9800,15.9900,15.9500,15.9600,30900,493418.0000,3
2025-06-23,20250623132000000,sz.002732,15.9600,15.9900,15.9600,15.9800,25200,402480.0000,3
2025-06-23,20250623132500000,sz.002732,15.9900,16.0200,15.9900,16.0200,7300,116849.0000,3
2025-06-23,20250623133000000,sz.002732,16.0200,16.0300,16.0200,16.0300,18100,290038.0000,3
2025-06-23,20250623133500000,sz.002732,16.0300,16.0800,16.0300,16.0500,59700,958714.0000,3
2025-06-23,20250623134000000,sz.002732,16.0500,16.0600,16.0400,16.0500,19200,308132.0000,3
2025-06-23,20250623134500000,sz.002732,16.0500,16.0600,16.0400,16.0400,18800,301601.0000,3
2025-06-23,20250623135000000,sz.002732,16.0400,16.0600,16.0300,16.0500,31800,510408.0000,3
2025-06-23,20250623135500000,sz.002732,16.0500,16.0600,16.0400,16.0600,8700,139654.0000,3
2025-06-23,20250623140000000,sz.002732,16.0500,16.0600,16.0400,16.0500,17500,280916.0000,3
2025-06-23,20250623140500000,sz.002732,16.0500,16.0600,16.0300,16.0500,13600,218302.0000,3
2025-06-23,20250623141000000,sz.002732,16.0500,16.0500,16.0300,16.0500,18700,300008.0000,3
2025-06-23,20250623141500000,sz.002732,16.0400,16.0600,16.0400,16.0500,8400,134826.0000,3
2025-06-23,20250623142000000,sz.002732,16.0500,16.0600,16.0500,16.0600,2900,46550.0000,3
2025-06-23,20250623142500000,sz.002732,16.0600,16.0600,16.0400,16.0500,13400,215074.0000,3
2025-06-23,20250623143000000,sz.002732,16.0500,16.0600,16.0500,16.0600,30200,484744.0000,3
2025-06-23,20250623143500000,sz.002732,16.0600,16.0600,16.0500,16.0600,27800,446286.0000,3
2025-06-23,20250623144000000,sz.002732,16.0600,16.0600,16.0400,16.0500,34500,553792.0000,3
2025-06-23,20250623144500000,sz.002732,16.0500,16.0600,16.0400,16.0500,25400,407624.0000,3
2025-06-23,20250623145000000,sz.002732,16.0400,16.0600,16.0400,16.0600,41600,667708.0000,3
2025-06-23,20250623145500000,sz.002732,16.0500,16.0500,16.0300,16.0500,50200,805234.0000,3
2025-06-23,20250623150000000,sz.002732,16.0400,16.0500,16.0200,16.0500,53000,850190.0000,3
