date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-24,20250624093500000,sz.002732,16.0800,16.1300,16.0000,16.1200,150000,2410279.0000,3
2025-06-24,20250624094000000,sz.002732,16.1100,16.1300,16.0700,16.0800,84000,1352241.0000,3
2025-06-24,20250624094500000,sz.002732,16.0900,16.1400,16.0800,16.1200,65400,1053814.0000,3
2025-06-24,20250624095000000,sz.002732,16.1200,16.1800,16.1100,16.1500,139000,2243233.0000,3
2025-06-24,20250624095500000,sz.002732,16.1600,16.1700,16.1200,16.1300,73300,1184272.0000,3
2025-06-24,20250624100000000,sz.002732,16.1300,16.1700,16.1300,16.1600,66900,1080274.0000,3
2025-06-24,20250624100500000,sz.002732,16.1600,16.1900,16.1600,16.1700,59700,965496.0000,3
2025-06-24,20250624101000000,sz.002732,16.1800,16.1800,16.1500,16.1700,33000,533415.0000,3
2025-06-24,20250624101500000,sz.002732,16.1700,16.2100,16.1700,16.2100,83100,1345527.0000,3
2025-06-24,20250624102000000,sz.002732,16.2200,16.2200,16.1900,16.1900,71400,1157290.0000,3
2025-06-24,20250624102500000,sz.002732,16.2000,16.2200,16.1900,16.2000,63300,1025274.0000,3
2025-06-24,20250624103000000,sz.002732,16.2000,16.2300,16.2000,16.2200,59700,968163.0000,3
2025-06-24,20250624103500000,sz.002732,16.2200,16.2200,16.2000,16.2000,69400,1125074.0000,3
2025-06-24,20250624104000000,sz.002732,16.2000,16.2100,16.1900,16.1900,25800,418060.0000,3
2025-06-24,20250624104500000,sz.002732,16.2000,16.2200,16.1800,16.2200,48800,790480.0000,3
2025-06-24,20250624105000000,sz.002732,16.2100,16.2200,16.2000,16.2100,23100,374486.0000,3
2025-06-24,20250624105500000,sz.002732,16.2100,16.2200,16.2100,16.2100,20400,330754.0000,3
2025-06-24,20250624110000000,sz.002732,16.2200,16.2200,16.2100,16.2100,34400,557640.0000,3
2025-06-24,20250624110500000,sz.002732,16.2100,16.2200,16.2000,16.2100,10400,168578.0000,3
2025-06-24,20250624111000000,sz.002732,16.2100,16.2200,16.2100,16.2100,7600,123220.0000,3
2025-06-24,20250624111500000,sz.002732,16.2100,16.2300,16.2100,16.2200,48000,778398.0000,3
2025-06-24,20250624112000000,sz.002732,16.2200,16.2300,16.2100,16.2100,10700,173604.0000,3
2025-06-24,20250624112500000,sz.002732,16.2200,16.2300,16.2200,16.2300,28300,459048.0000,3
2025-06-24,20250624113000000,sz.002732,16.2300,16.2300,16.2200,16.2300,10400,168768.0000,3
2025-06-24,20250624130500000,sz.002732,16.2300,16.2500,16.2300,16.2400,34700,563428.0000,3
2025-06-24,20250624131000000,sz.002732,16.2200,16.2600,16.2200,16.2600,57100,927840.0000,3
2025-06-24,20250624131500000,sz.002732,16.2600,16.2800,16.2600,16.2700,25100,408292.0000,3
2025-06-24,20250624132000000,sz.002732,16.2600,16.2600,16.2400,16.2400,22100,359132.0000,3
2025-06-24,20250624132500000,sz.002732,16.2400,16.2400,16.2200,16.2300,16000,259668.0000,3
2025-06-24,20250624133000000,sz.002732,16.2300,16.2500,16.2300,16.2500,12600,204548.0000,3
2025-06-24,20250624133500000,sz.002732,16.2500,16.2600,16.2400,16.2500,13100,212860.0000,3
2025-06-24,20250624134000000,sz.002732,16.2600,16.2700,16.2500,16.2600,14100,229290.0000,3
2025-06-24,20250624134500000,sz.002732,16.2600,16.3200,16.2600,16.3100,103800,1691518.0000,3
2025-06-24,20250624135000000,sz.002732,16.3500,16.3600,16.2900,16.3100,95000,1553014.0000,3
2025-06-24,20250624135500000,sz.002732,16.3100,16.3100,16.2900,16.2900,17000,277206.0000,3
2025-06-24,20250624140000000,sz.002732,16.2900,16.3000,16.2800,16.2900,15900,259100.0000,3
2025-06-24,20250624140500000,sz.002732,16.2900,16.3100,16.2600,16.2700,37000,603164.0000,3
2025-06-24,20250624141000000,sz.002732,16.2700,16.2800,16.2700,16.2800,6000,97662.0000,3
2025-06-24,20250624141500000,sz.002732,16.2800,16.3000,16.2700,16.2700,22900,372878.0000,3
2025-06-24,20250624142000000,sz.002732,16.2800,16.3000,16.2800,16.2800,13200,214960.0000,3
2025-06-24,20250624142500000,sz.002732,16.3000,16.3000,16.2800,16.2900,13500,219960.0000,3
2025-06-24,20250624143000000,sz.002732,16.2900,16.2900,16.2800,16.2800,9600,156298.0000,3
2025-06-24,20250624143500000,sz.002732,16.2900,16.2900,16.2700,16.2700,15000,244250.0000,3
2025-06-24,20250624144000000,sz.002732,16.2700,16.2900,16.2700,16.2700,21000,341786.0000,3
2025-06-24,20250624144500000,sz.002732,16.2700,16.2900,16.2700,16.2800,27400,446210.0000,3
2025-06-24,20250624145000000,sz.002732,16.2900,16.2900,16.2700,16.2800,34400,560078.0000,3
2025-06-24,20250624145500000,sz.002732,16.2800,16.2800,16.2600,16.2700,36400,592346.0000,3
2025-06-24,20250624150000000,sz.002732,16.2700,16.2800,16.2600,16.2800,47900,779484.0000,3
2025-06-25,20250625093500000,sz.002732,16.4000,16.4000,16.2200,16.2700,167600,2736369.0000,3
2025-06-25,20250625094000000,sz.002732,16.2700,16.2800,16.2600,16.2800,46500,756640.0000,3
2025-06-25,20250625094500000,sz.002732,16.2800,16.2900,16.2400,16.2800,85500,1390605.0000,3
2025-06-25,20250625095000000,sz.002732,16.2700,16.3300,16.2700,16.3300,50800,828322.0000,3
2025-06-25,20250625095500000,sz.002732,16.3300,16.3500,16.3200,16.3300,59900,978433.0000,3
2025-06-25,20250625100000000,sz.002732,16.3400,16.3800,16.3300,16.3700,81500,1333223.0000,3
2025-06-25,20250625100500000,sz.002732,16.3700,16.3800,16.3100,16.3200,71700,1172070.0000,3
2025-06-25,20250625101000000,sz.002732,16.3300,16.3300,16.2700,16.3000,42200,687781.0000,3
2025-06-25,20250625101500000,sz.002732,16.3100,16.3200,16.2900,16.2900,19000,309689.0000,3
2025-06-25,20250625102000000,sz.002732,16.2900,16.3000,16.2800,16.2800,11300,184015.0000,3
2025-06-25,20250625102500000,sz.002732,16.2800,16.2800,16.2500,16.2600,63200,1027890.0000,3
2025-06-25,20250625103000000,sz.002732,16.2500,16.2600,16.1900,16.2000,82400,1337096.0000,3
2025-06-25,20250625103500000,sz.002732,16.2000,16.2300,16.1800,16.2100,53400,865211.0000,3
2025-06-25,20250625104000000,sz.002732,16.2100,16.2200,16.2000,16.2100,36100,585184.0000,3
2025-06-25,20250625104500000,sz.002732,16.2100,16.2100,16.1800,16.2000,32800,531087.0000,3
2025-06-25,20250625105000000,sz.002732,16.2000,16.2000,16.1700,16.1800,34600,559981.0000,3
2025-06-25,20250625105500000,sz.002732,16.1800,16.2200,16.1800,16.2200,22700,367749.0000,3
2025-06-25,20250625110000000,sz.002732,16.2300,16.2300,16.2200,16.2200,20700,335917.0000,3
2025-06-25,20250625110500000,sz.002732,16.2200,16.2300,16.2100,16.2300,47300,767214.0000,3
2025-06-25,20250625111000000,sz.002732,16.2300,16.2300,16.2200,16.2200,5000,81132.0000,3
2025-06-25,20250625111500000,sz.002732,16.2200,16.2300,16.2000,16.2000,13400,217254.0000,3
2025-06-25,20250625112000000,sz.002732,16.2000,16.2200,16.1900,16.2100,48800,790822.0000,3
2025-06-25,20250625112500000,sz.002732,16.2300,16.2400,16.2000,16.2000,9800,158920.0000,3
2025-06-25,20250625113000000,sz.002732,16.2000,16.2500,16.2000,16.2500,12300,199536.0000,3
2025-06-25,20250625130500000,sz.002732,16.2500,16.2800,16.2500,16.2700,20800,338316.0000,3
2025-06-25,20250625131000000,sz.002732,16.2600,16.2600,16.2300,16.2300,36700,596250.0000,3
2025-06-25,20250625131500000,sz.002732,16.2300,16.2400,16.2300,16.2300,8600,139582.0000,3
2025-06-25,20250625132000000,sz.002732,16.2300,16.2300,16.2200,16.2200,5600,90852.0000,3
2025-06-25,20250625132500000,sz.002732,16.2200,16.2400,16.2200,16.2300,22200,360252.0000,3
2025-06-25,20250625133000000,sz.002732,16.2300,16.2500,16.2200,16.2300,58800,954176.0000,3
2025-06-25,20250625133500000,sz.002732,16.2200,16.2300,16.2200,16.2300,27100,439694.0000,3
2025-06-25,20250625134000000,sz.002732,16.2200,16.2300,16.2200,16.2200,11400,184914.0000,3
2025-06-25,20250625134500000,sz.002732,16.2200,16.2500,16.2200,16.2300,16800,272704.0000,3
2025-06-25,20250625135000000,sz.002732,16.2300,16.2400,16.2300,16.2400,5500,89312.0000,3
2025-06-25,20250625135500000,sz.002732,16.2500,16.2600,16.2000,16.2500,77900,1264708.0000,3
2025-06-25,20250625140000000,sz.002732,16.2500,16.2700,16.2500,16.2600,11900,193520.0000,3
2025-06-25,20250625140500000,sz.002732,16.2700,16.3000,16.2600,16.2900,31400,511290.0000,3
2025-06-25,20250625141000000,sz.002732,16.2800,16.3100,16.2700,16.3100,45600,743106.0000,3
2025-06-25,20250625141500000,sz.002732,16.3100,16.3200,16.2800,16.3200,68900,1122840.0000,3
2025-06-25,20250625142000000,sz.002732,16.3100,16.3200,16.3000,16.3200,19200,313254.0000,3
2025-06-25,20250625142500000,sz.002732,16.3100,16.3400,16.3100,16.3300,32100,524170.0000,3
2025-06-25,20250625143000000,sz.002732,16.3400,16.3400,16.3200,16.3300,38600,630412.0000,3
2025-06-25,20250625143500000,sz.002732,16.3300,16.3300,16.3000,16.3200,33400,544632.0000,3
2025-06-25,20250625144000000,sz.002732,16.3100,16.3200,16.3000,16.3200,57100,930910.0000,3
2025-06-25,20250625144500000,sz.002732,16.3100,16.3200,16.3000,16.3000,12600,205498.0000,3
2025-06-25,20250625145000000,sz.002732,16.3000,16.3100,16.2900,16.2900,59000,961664.0000,3
2025-06-25,20250625145500000,sz.002732,16.2900,16.3100,16.2900,16.3100,47500,774320.0000,3
2025-06-25,20250625150000000,sz.002732,16.3000,16.3200,16.3000,16.3100,33100,539824.0000,3
2025-06-26,20250626093500000,sz.002732,16.3900,16.3900,16.2200,16.2400,118100,1921385.0000,3
2025-06-26,20250626094000000,sz.002732,16.2400,16.2900,16.2300,16.2500,50900,827585.0000,3
2025-06-26,20250626094500000,sz.002732,16.2400,16.2500,16.2200,16.2400,46400,753376.0000,3
2025-06-26,20250626095000000,sz.002732,16.2400,16.2900,16.2400,16.2900,31500,512508.0000,3
2025-06-26,20250626095500000,sz.002732,16.3000,16.3000,16.2700,16.2700,24200,394042.0000,3
2025-06-26,20250626100000000,sz.002732,16.2700,16.2700,16.2600,16.2600,28600,465106.0000,3
2025-06-26,20250626100500000,sz.002732,16.2600,16.2600,16.2400,16.2500,58100,944143.0000,3
2025-06-26,20250626101000000,sz.002732,16.2500,16.2800,16.2500,16.2700,23600,383908.0000,3
2025-06-26,20250626101500000,sz.002732,16.2800,16.3000,16.2700,16.2800,75800,1233910.0000,3
2025-06-26,20250626102000000,sz.002732,16.2900,16.2900,16.2700,16.2700,16000,260375.0000,3
2025-06-26,20250626102500000,sz.002732,16.2700,16.2900,16.2700,16.2900,35200,573170.0000,3
2025-06-26,20250626103000000,sz.002732,16.2900,16.3100,16.2900,16.3100,32800,534631.0000,3
2025-06-26,20250626103500000,sz.002732,16.3100,16.3500,16.3100,16.3400,58900,961863.0000,3
2025-06-26,20250626104000000,sz.002732,16.3400,16.3600,16.3200,16.3200,66500,1086930.0000,3
2025-06-26,20250626104500000,sz.002732,16.3300,16.3300,16.3100,16.3100,9100,148506.0000,3
2025-06-26,20250626105000000,sz.002732,16.3100,16.3200,16.3000,16.3000,33600,548049.0000,3
2025-06-26,20250626105500000,sz.002732,16.3000,16.3100,16.3000,16.3000,4300,70110.0000,3
2025-06-26,20250626110000000,sz.002732,16.3100,16.3200,16.3100,16.3100,7800,127234.0000,3
2025-06-26,20250626110500000,sz.002732,16.3000,16.3200,16.3000,16.3100,6600,107644.0000,3
2025-06-26,20250626111000000,sz.002732,16.3200,16.3300,16.3100,16.3300,35200,574471.0000,3
2025-06-26,20250626111500000,sz.002732,16.3300,16.3400,16.3300,16.3300,16600,271154.0000,3
2025-06-26,20250626112000000,sz.002732,16.3400,16.3500,16.3300,16.3500,49600,810414.0000,3
2025-06-26,20250626112500000,sz.002732,16.3400,16.3700,16.3400,16.3600,147000,2404539.0000,3
2025-06-26,20250626113000000,sz.002732,16.3500,16.3600,16.3400,16.3400,11500,188005.0000,3
2025-06-26,20250626130500000,sz.002732,16.3400,16.4100,16.3400,16.3900,164000,2685494.0000,3
2025-06-26,20250626131000000,sz.002732,16.3800,16.3900,16.3500,16.3500,102100,1670708.0000,3
2025-06-26,20250626131500000,sz.002732,16.3600,16.3600,16.3300,16.3300,31500,514854.0000,3
2025-06-26,20250626132000000,sz.002732,16.3200,16.3300,16.3100,16.3300,46300,755602.0000,3
2025-06-26,20250626132500000,sz.002732,16.3300,16.4200,16.3300,16.4100,74200,1215112.0000,3
2025-06-26,20250626133000000,sz.002732,16.4100,16.4300,16.3900,16.4100,66200,1086460.0000,3
2025-06-26,20250626133500000,sz.002732,16.4100,16.4200,16.3900,16.4000,62000,1017522.0000,3
2025-06-26,20250626134000000,sz.002732,16.3800,16.3800,16.3700,16.3800,29700,486530.0000,3
2025-06-26,20250626134500000,sz.002732,16.3800,16.3800,16.3500,16.3500,25500,417412.0000,3
2025-06-26,20250626135000000,sz.002732,16.3500,16.3500,16.3300,16.3400,21100,344738.0000,3
2025-06-26,20250626135500000,sz.002732,16.3500,16.3500,16.3300,16.3300,22900,374008.0000,3
2025-06-26,20250626140000000,sz.002732,16.3200,16.3400,16.3200,16.3300,34800,568114.0000,3
2025-06-26,20250626140500000,sz.002732,16.3200,16.3300,16.3100,16.3300,30100,491160.0000,3
2025-06-26,20250626141000000,sz.002732,16.3300,16.3300,16.3100,16.3200,28100,458462.0000,3
2025-06-26,20250626141500000,sz.002732,16.3300,16.4000,16.3300,16.3500,35700,583770.0000,3
2025-06-26,20250626142000000,sz.002732,16.3800,16.3900,16.3500,16.3700,15200,248832.0000,3
2025-06-26,20250626142500000,sz.002732,16.3700,16.3700,16.3600,16.3600,18900,309356.0000,3
2025-06-26,20250626143000000,sz.002732,16.3700,16.3700,16.3400,16.3500,29000,474428.0000,3
2025-06-26,20250626143500000,sz.002732,16.3400,16.3500,16.3400,16.3500,44100,720636.0000,3
2025-06-26,20250626144000000,sz.002732,16.3500,16.3600,16.3400,16.3400,27900,456192.0000,3
2025-06-26,20250626144500000,sz.002732,16.3500,16.3500,16.3300,16.3400,34100,557068.0000,3
2025-06-26,20250626145000000,sz.002732,16.3400,16.3500,16.3300,16.3300,16300,266344.0000,3
2025-06-26,20250626145500000,sz.002732,16.3400,16.3400,16.3200,16.3200,75600,1234700.0000,3
2025-06-26,20250626150000000,sz.002732,16.3200,16.3400,16.3100,16.3400,72700,1186912.0000,3
2025-06-27,20250627093500000,sz.002732,16.3100,16.3600,16.2800,16.3300,79600,1299720.0000,3
2025-06-27,20250627094000000,sz.002732,16.3400,16.3700,16.3400,16.3600,34700,567478.0000,3
2025-06-27,20250627094500000,sz.002732,16.3500,16.4800,16.3500,16.4800,198700,3262025.0000,3
2025-06-27,20250627095000000,sz.002732,16.4600,16.6100,16.4500,16.5300,266600,4411491.0000,3
2025-06-27,20250627095500000,sz.002732,16.5300,16.5300,16.4700,16.5000,45600,752330.0000,3
2025-06-27,20250627100000000,sz.002732,16.5000,16.5000,16.4300,16.4300,45600,751051.0000,3
2025-06-27,20250627100500000,sz.002732,16.4300,16.4500,16.4000,16.4200,57000,935980.0000,3
2025-06-27,20250627101000000,sz.002732,16.4100,16.4300,16.4100,16.4300,15000,246385.0000,3
2025-06-27,20250627101500000,sz.002732,16.4200,16.4400,16.4100,16.4200,32600,535546.0000,3
2025-06-27,20250627102000000,sz.002732,16.4300,16.4400,16.4300,16.4300,21600,354974.0000,3
2025-06-27,20250627102500000,sz.002732,16.4400,16.4400,16.4200,16.4300,43900,721348.0000,3
2025-06-27,20250627103000000,sz.002732,16.4200,16.4600,16.4200,16.4600,28500,468396.0000,3
2025-06-27,20250627103500000,sz.002732,16.4400,16.4600,16.4200,16.4400,55500,912270.0000,3
2025-06-27,20250627104000000,sz.002732,16.4400,16.4500,16.4200,16.4200,78200,1284283.0000,3
2025-06-27,20250627104500000,sz.002732,16.4200,16.4300,16.4100,16.4100,27700,454703.0000,3
2025-06-27,20250627105000000,sz.002732,16.4000,16.4200,16.4000,16.4200,23400,383814.0000,3
2025-06-27,20250627105500000,sz.002732,16.4100,16.4200,16.4100,16.4100,10800,177242.0000,3
2025-06-27,20250627110000000,sz.002732,16.4100,16.4100,16.4000,16.4000,9600,157490.0000,3
2025-06-27,20250627110500000,sz.002732,16.4000,16.4100,16.3900,16.4000,32100,526350.0000,3
2025-06-27,20250627111000000,sz.002732,16.4000,16.4000,16.3900,16.3900,39000,639302.0000,3
2025-06-27,20250627111500000,sz.002732,16.3900,16.4100,16.3600,16.4000,201300,3298870.0000,3
2025-06-27,20250627112000000,sz.002732,16.4000,16.4500,16.4000,16.4300,51700,848888.0000,3
2025-06-27,20250627112500000,sz.002732,16.4300,16.4400,16.4200,16.4200,12300,202054.0000,3
2025-06-27,20250627113000000,sz.002732,16.4300,16.4400,16.4100,16.4300,23900,392492.0000,3
2025-06-27,20250627130500000,sz.002732,16.4400,16.5300,16.4300,16.4900,86000,1417454.0000,3
2025-06-27,20250627131000000,sz.002732,16.4900,16.4900,16.4600,16.4600,17000,280128.0000,3
2025-06-27,20250627131500000,sz.002732,16.4700,16.4800,16.4200,16.4200,19000,312616.0000,3
2025-06-27,20250627132000000,sz.002732,16.4400,16.4500,16.4400,16.4500,13700,225308.0000,3
2025-06-27,20250627132500000,sz.002732,16.4600,16.4900,16.4500,16.4900,27600,454568.0000,3
2025-06-27,20250627133000000,sz.002732,16.4600,16.4700,16.4400,16.4400,9800,161208.0000,3
2025-06-27,20250627133500000,sz.002732,16.4500,16.4500,16.4400,16.4500,12700,208824.0000,3
2025-06-27,20250627134000000,sz.002732,16.4500,16.4600,16.4400,16.4400,31100,511584.0000,3
2025-06-27,20250627134500000,sz.002732,16.4300,16.4400,16.4100,16.4100,22100,362788.0000,3
2025-06-27,20250627135000000,sz.002732,16.4100,16.4200,16.4100,16.4100,14900,244536.0000,3
2025-06-27,20250627135500000,sz.002732,16.4100,16.4200,16.4100,16.4100,17200,282260.0000,3
2025-06-27,20250627140000000,sz.002732,16.4100,16.4200,16.4100,16.4100,7900,129652.0000,3
2025-06-27,20250627140500000,sz.002732,16.4100,16.4100,16.4000,16.4000,23600,387124.0000,3
2025-06-27,20250627141000000,sz.002732,16.4000,16.4200,16.4000,16.4200,18200,298616.0000,3
2025-06-27,20250627141500000,sz.002732,16.4300,16.4400,16.4200,16.4200,2800,46014.0000,3
2025-06-27,20250627142000000,sz.002732,16.4200,16.4300,16.4200,16.4300,7700,126470.0000,3
2025-06-27,20250627142500000,sz.002732,16.4300,16.4400,16.4200,16.4200,6300,103504.0000,3
2025-06-27,20250627143000000,sz.002732,16.4200,16.4300,16.4100,16.4200,15900,260982.0000,3
2025-06-27,20250627143500000,sz.002732,16.4200,16.4300,16.4000,16.4000,26700,438294.0000,3
2025-06-27,20250627144000000,sz.002732,16.4000,16.4400,16.4000,16.4100,67600,1109732.0000,3
2025-06-27,20250627144500000,sz.002732,16.4200,16.4200,16.4000,16.4100,33900,556444.0000,3
2025-06-27,20250627145000000,sz.002732,16.4100,16.4100,16.3900,16.4000,22300,365728.0000,3
2025-06-27,20250627145500000,sz.002732,16.3900,16.4300,16.3900,16.4300,76300,1251722.0000,3
2025-06-27,20250627150000000,sz.002732,16.4100,16.4400,16.4000,16.4100,49200,807738.0000,3
2025-06-30,20250630093500000,sz.002732,16.4600,16.4600,16.3300,16.3600,191500,3136655.0000,3
2025-06-30,20250630094000000,sz.002732,16.3800,16.4200,16.3600,16.3900,57900,948707.0000,3
2025-06-30,20250630094500000,sz.002732,16.3900,16.4100,16.3600,16.3800,45600,747276.0000,3
2025-06-30,20250630095000000,sz.002732,16.3600,16.4500,16.3600,16.4300,144200,2366979.0000,3
2025-06-30,20250630095500000,sz.002732,16.4300,16.4400,16.3900,16.4400,13900,228181.0000,3
2025-06-30,20250630100000000,sz.002732,16.4200,16.4200,16.4000,16.4000,24500,402182.0000,3
2025-06-30,20250630100500000,sz.002732,16.4100,16.4100,16.3700,16.3700,32900,538940.0000,3
2025-06-30,20250630101000000,sz.002732,16.3700,16.4000,16.3700,16.4000,28600,468540.0000,3
2025-06-30,20250630101500000,sz.002732,16.4200,16.4200,16.4000,16.4100,3900,64012.0000,3
2025-06-30,20250630102000000,sz.002732,16.4000,16.4200,16.4000,16.4100,4900,80421.0000,3
2025-06-30,20250630102500000,sz.002732,16.4200,16.4300,16.4100,16.4300,17800,292324.0000,3
2025-06-30,20250630103000000,sz.002732,16.4300,16.4500,16.4200,16.4300,50100,823466.0000,3
2025-06-30,20250630103500000,sz.002732,16.4300,16.4600,16.4300,16.4600,69900,1149410.0000,3
2025-06-30,20250630104000000,sz.002732,16.4600,16.5000,16.4500,16.4900,41300,680706.0000,3
2025-06-30,20250630104500000,sz.002732,16.4800,16.4800,16.4300,16.4400,37400,615383.0000,3
2025-06-30,20250630105000000,sz.002732,16.4500,16.4600,16.4300,16.4300,60200,989262.0000,3
2025-06-30,20250630105500000,sz.002732,16.4400,16.4400,16.4200,16.4200,16200,266156.0000,3
2025-06-30,20250630110000000,sz.002732,16.4200,16.4400,16.4200,16.4300,4500,73934.0000,3
2025-06-30,20250630110500000,sz.002732,16.4200,16.4400,16.4200,16.4400,12000,197200.0000,3
2025-06-30,20250630111000000,sz.002732,16.4500,16.4500,16.4300,16.4300,11000,180874.0000,3
2025-06-30,20250630111500000,sz.002732,16.4300,16.4300,16.4200,16.4200,28000,459936.0000,3
2025-06-30,20250630112000000,sz.002732,16.4200,16.4400,16.4200,16.4300,27200,446968.0000,3
2025-06-30,20250630112500000,sz.002732,16.4400,16.4500,16.4300,16.4400,9300,152930.0000,3
2025-06-30,20250630113000000,sz.002732,16.4400,16.4600,16.4100,16.4500,30200,496550.0000,3
2025-06-30,20250630130500000,sz.002732,16.4500,16.5000,16.4500,16.5000,35100,578172.0000,3
2025-06-30,20250630131000000,sz.002732,16.4800,16.4800,16.4700,16.4700,13600,224083.0000,3
2025-06-30,20250630131500000,sz.002732,16.4700,16.5000,16.4600,16.4900,66600,1098277.0000,3
2025-06-30,20250630132000000,sz.002732,16.4900,16.5100,16.4800,16.5100,61300,1011332.0000,3
2025-06-30,20250630132500000,sz.002732,16.5100,16.5100,16.4900,16.4900,27300,450384.0000,3
2025-06-30,20250630133000000,sz.002732,16.4900,16.5200,16.4800,16.4800,33100,546284.0000,3
2025-06-30,20250630133500000,sz.002732,16.4800,16.5000,16.4800,16.5000,30300,499752.0000,3
2025-06-30,20250630134000000,sz.002732,16.5000,16.5000,16.4800,16.4800,22700,374416.0000,3
2025-06-30,20250630134500000,sz.002732,16.4800,16.4900,16.4700,16.4700,31200,514156.0000,3
2025-06-30,20250630135000000,sz.002732,16.4700,16.4800,16.4600,16.4700,26200,431568.0000,3
2025-06-30,20250630135500000,sz.002732,16.4800,16.4800,16.4700,16.4700,27600,454664.0000,3
2025-06-30,20250630140000000,sz.002732,16.4800,16.5000,16.4700,16.4800,21100,347910.0000,3
2025-06-30,20250630140500000,sz.002732,16.5000,16.5000,16.4700,16.4800,5300,87350.0000,3
2025-06-30,20250630141000000,sz.002732,16.4800,16.4900,16.4700,16.4800,10300,169776.0000,3
2025-06-30,20250630141500000,sz.002732,16.4700,16.4700,16.4600,16.4600,13600,223932.0000,3
2025-06-30,20250630142000000,sz.002732,16.4600,16.4800,16.4600,16.4700,7800,128464.0000,3
2025-06-30,20250630142500000,sz.002732,16.4600,16.4800,16.4600,16.4600,21500,354004.0000,3
2025-06-30,20250630143000000,sz.002732,16.4700,16.4700,16.4600,16.4600,23100,380288.0000,3
2025-06-30,20250630143500000,sz.002732,16.4600,16.4700,16.4500,16.4500,30300,498634.0000,3
2025-06-30,20250630144000000,sz.002732,16.4600,16.4800,16.4600,16.4800,54000,889220.0000,3
2025-06-30,20250630144500000,sz.002732,16.4600,16.4800,16.4600,16.4600,25000,411656.0000,3
2025-06-30,20250630145000000,sz.002732,16.4700,16.4700,16.4600,16.4600,43500,716190.0000,3
2025-06-30,20250630145500000,sz.002732,16.4600,16.4700,16.4600,16.4600,31500,518608.0000,3
2025-06-30,20250630150000000,sz.002732,16.4600,16.4700,16.4500,16.4700,32900,541656.0000,3
2025-07-01,20250701093500000,sz.002732,16.5300,16.5300,16.4200,16.4900,136600,2252123.0000,3
2025-07-01,20250701094000000,sz.002732,16.5000,16.5300,16.4700,16.5200,53500,882755.0000,3
2025-07-01,20250701094500000,sz.002732,16.5500,16.5500,16.4800,16.4800,58200,961281.0000,3
2025-07-01,20250701095000000,sz.002732,16.4800,16.5400,16.4700,16.5400,73000,1204889.0000,3
2025-07-01,20250701095500000,sz.002732,16.5300,16.5700,16.5200,16.5600,133000,2201262.0000,3
2025-07-01,20250701100000000,sz.002732,16.5600,16.5900,16.5500,16.5800,67700,1121612.0000,3
2025-07-01,20250701100500000,sz.002732,16.5900,16.5900,16.5500,16.5800,44000,728854.0000,3
2025-07-01,20250701101000000,sz.002732,16.5800,16.5800,16.5500,16.5500,28800,476950.0000,3
2025-07-01,20250701101500000,sz.002732,16.5500,16.5500,16.5400,16.5400,41300,683240.0000,3
2025-07-01,20250701102000000,sz.002732,16.5400,16.5800,16.5200,16.5800,104600,1730086.0000,3
2025-07-01,20250701102500000,sz.002732,16.5700,16.5800,16.5400,16.5800,45600,755316.0000,3
2025-07-01,20250701103000000,sz.002732,16.5800,16.6000,16.5700,16.5700,41400,686544.0000,3
2025-07-01,20250701103500000,sz.002732,16.5700,16.5800,16.5500,16.5700,20300,336231.0000,3
2025-07-01,20250701104000000,sz.002732,16.5700,16.5700,16.5300,16.5300,34000,562443.0000,3
2025-07-01,20250701104500000,sz.002732,16.5400,16.5700,16.5200,16.5700,79600,1315885.0000,3
