date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-01,20250701105000000,sz.002732,16.5700,16.5800,16.5400,16.5400,61900,1024631.0000,3
2025-07-01,20250701105500000,sz.002732,16.5400,16.5500,16.5300,16.5400,23100,382014.0000,3
2025-07-01,20250701110000000,sz.002732,16.5300,16.5400,16.5300,16.5400,46600,770362.0000,3
2025-07-01,20250701110500000,sz.002732,16.5500,16.5800,16.5500,16.5700,47000,778458.0000,3
2025-07-01,20250701111000000,sz.002732,16.5700,16.5700,16.5500,16.5600,27200,450496.0000,3
2025-07-01,20250701111500000,sz.002732,16.5600,16.5600,16.5300,16.5300,12600,208588.0000,3
2025-07-01,20250701112000000,sz.002732,16.5300,16.5400,16.5100,16.5300,76900,1270776.0000,3
2025-07-01,20250701112500000,sz.002732,16.5300,16.5600,16.5300,16.5600,35100,580888.0000,3
2025-07-01,20250701113000000,sz.002732,16.5600,16.5800,16.5600,16.5700,33200,550054.0000,3
2025-07-01,20250701130500000,sz.002732,16.5700,16.5900,16.5600,16.5600,80900,1341166.0000,3
2025-07-01,20250701131000000,sz.002732,16.5600,16.5700,16.5500,16.5500,42400,701944.0000,3
2025-07-01,20250701131500000,sz.002732,16.5700,16.5900,16.5600,16.5900,55300,916496.0000,3
2025-07-01,20250701132000000,sz.002732,16.5900,16.6000,16.5800,16.5800,31600,524194.0000,3
2025-07-01,20250701132500000,sz.002732,16.5800,16.6100,16.5800,16.6000,92300,1532102.0000,3
2025-07-01,20250701133000000,sz.002732,16.6000,16.6100,16.5900,16.6100,22000,365180.0000,3
2025-07-01,20250701133500000,sz.002732,16.6100,16.6400,16.6100,16.6300,53800,894572.0000,3
2025-07-01,20250701134000000,sz.002732,16.6300,16.6400,16.6200,16.6400,25700,427444.0000,3
2025-07-01,20250701134500000,sz.002732,16.6300,16.6400,16.6200,16.6300,32600,542088.0000,3
2025-07-01,20250701135000000,sz.002732,16.6200,16.6400,16.6200,16.6200,73900,1229198.0000,3
2025-07-01,20250701135500000,sz.002732,16.6200,16.6300,16.6200,16.6200,21900,364014.0000,3
2025-07-01,20250701140000000,sz.002732,16.6200,16.6200,16.6100,16.6200,21300,353900.0000,3
2025-07-01,20250701140500000,sz.002732,16.6200,16.6200,16.5900,16.5900,73100,1213800.0000,3
2025-07-01,20250701141000000,sz.002732,16.5900,16.6300,16.5900,16.6200,43200,717620.0000,3
2025-07-01,20250701141500000,sz.002732,16.6200,16.6300,16.6200,16.6300,18200,302602.0000,3
2025-07-01,20250701142000000,sz.002732,16.6200,16.6300,16.6200,16.6200,8700,144622.0000,3
2025-07-01,20250701142500000,sz.002732,16.6200,16.6300,16.6000,16.6100,55500,921880.0000,3
2025-07-01,20250701143000000,sz.002732,16.6200,16.6300,16.6200,16.6200,33800,561872.0000,3
2025-07-01,20250701143500000,sz.002732,16.6300,16.6300,16.6200,16.6300,19500,324136.0000,3
2025-07-01,20250701144000000,sz.002732,16.6200,16.6300,16.6200,16.6200,11300,187856.0000,3
2025-07-01,20250701144500000,sz.002732,16.6300,16.6400,16.6200,16.6400,64700,1076040.0000,3
2025-07-01,20250701145000000,sz.002732,16.6300,16.6500,16.6300,16.6500,62400,1038588.0000,3
2025-07-01,20250701145500000,sz.002732,16.6500,16.6800,16.6400,16.6700,148700,2477948.0000,3
2025-07-01,20250701150000000,sz.002732,16.6800,16.6900,16.6800,16.6900,116200,1939220.0000,3
2025-07-02,20250702093500000,sz.002732,16.7000,16.7100,16.6100,16.6700,57400,956466.0000,3
2025-07-02,20250702094000000,sz.002732,16.6700,16.7000,16.6200,16.6200,56700,945100.0000,3
2025-07-02,20250702094500000,sz.002732,16.6200,16.6700,16.6000,16.6700,69800,1160269.0000,3
2025-07-02,20250702095000000,sz.002732,16.7000,16.7100,16.6600,16.7000,75600,1261642.0000,3
2025-07-02,20250702095500000,sz.002732,16.7100,16.7300,16.6800,16.6800,48100,803861.0000,3
2025-07-02,20250702100000000,sz.002732,16.7000,16.7000,16.6600,16.6600,22100,368561.0000,3
2025-07-02,20250702100500000,sz.002732,16.6600,16.6700,16.5900,16.5900,79500,1321501.0000,3
2025-07-02,20250702101000000,sz.002732,16.5900,16.6100,16.5800,16.6100,58800,975759.0000,3
2025-07-02,20250702101500000,sz.002732,16.6200,16.6400,16.5900,16.5900,24000,398574.0000,3
2025-07-02,20250702102000000,sz.002732,16.5900,16.6200,16.5700,16.6200,52400,869273.0000,3
2025-07-02,20250702102500000,sz.002732,16.6200,16.6200,16.5800,16.5800,15500,257199.0000,3
2025-07-02,20250702103000000,sz.002732,16.5900,16.6300,16.5900,16.6300,40400,670821.0000,3
2025-07-02,20250702103500000,sz.002732,16.6300,16.6600,16.6200,16.6500,70100,1166706.0000,3
2025-07-02,20250702104000000,sz.002732,16.6300,16.6500,16.6000,16.6300,18300,304160.0000,3
2025-07-02,20250702104500000,sz.002732,16.6200,16.6400,16.6100,16.6200,37800,628139.0000,3
2025-07-02,20250702105000000,sz.002732,16.6200,16.6600,16.6200,16.6400,8900,148082.0000,3
2025-07-02,20250702105500000,sz.002732,16.6400,16.6600,16.6100,16.6100,21500,357792.0000,3
2025-07-02,20250702110000000,sz.002732,16.6100,16.6300,16.6000,16.6000,33200,551455.0000,3
2025-07-02,20250702110500000,sz.002732,16.6000,16.6000,16.5800,16.6000,18500,306953.0000,3
2025-07-02,20250702111000000,sz.002732,16.6000,16.6300,16.6000,16.6100,10400,172683.0000,3
2025-07-02,20250702111500000,sz.002732,16.6300,16.6800,16.6300,16.6700,72500,1207474.0000,3
2025-07-02,20250702112000000,sz.002732,16.6600,16.6600,16.6200,16.6400,29000,482433.0000,3
2025-07-02,20250702112500000,sz.002732,16.6300,16.6400,16.6200,16.6300,14100,234380.0000,3
2025-07-02,20250702113000000,sz.002732,16.6400,16.7400,16.6400,16.7400,78200,1305157.0000,3
2025-07-02,20250702130500000,sz.002732,16.7700,16.7700,16.6500,16.6600,152500,2549150.0000,3
2025-07-02,20250702131000000,sz.002732,16.6600,16.6600,16.6300,16.6300,28200,469402.0000,3
2025-07-02,20250702131500000,sz.002732,16.6400,16.6500,16.6300,16.6500,12500,208000.0000,3
2025-07-02,20250702132000000,sz.002732,16.6500,16.6500,16.6200,16.6200,24800,412602.0000,3
2025-07-02,20250702132500000,sz.002732,16.6200,16.6200,16.5900,16.5900,27800,461602.0000,3
2025-07-02,20250702133000000,sz.002732,16.5900,16.6200,16.5800,16.6100,45200,750508.0000,3
2025-07-02,20250702133500000,sz.002732,16.6100,16.6100,16.5600,16.5700,62100,1029220.0000,3
2025-07-02,20250702134000000,sz.002732,16.5800,16.5800,16.5500,16.5600,53100,879816.0000,3
2025-07-02,20250702134500000,sz.002732,16.5700,16.5800,16.5600,16.5600,56100,929196.0000,3
2025-07-02,20250702135000000,sz.002732,16.5600,16.5700,16.5600,16.5700,16100,266748.0000,3
2025-07-02,20250702135500000,sz.002732,16.5600,16.5600,16.5400,16.5600,58500,968442.0000,3
2025-07-02,20250702140000000,sz.002732,16.5600,16.5900,16.5500,16.5500,75300,1247254.0000,3
2025-07-02,20250702140500000,sz.002732,16.5600,16.6200,16.5600,16.5800,36600,607024.0000,3
2025-07-02,20250702141000000,sz.002732,16.5800,16.5900,16.5600,16.5800,25900,429456.0000,3
2025-07-02,20250702141500000,sz.002732,16.5800,16.5800,16.5600,16.5600,6900,114336.0000,3
2025-07-02,20250702142000000,sz.002732,16.5600,16.5900,16.5500,16.5700,44900,743810.0000,3
2025-07-02,20250702142500000,sz.002732,16.5700,16.6100,16.5700,16.6100,12000,199094.0000,3
2025-07-02,20250702143000000,sz.002732,16.6200,16.6200,16.5800,16.6000,91800,1523248.0000,3
2025-07-02,20250702143500000,sz.002732,16.6000,16.6400,16.6000,16.6200,27400,455372.0000,3
2025-07-02,20250702144000000,sz.002732,16.6200,16.6600,16.6200,16.6300,42500,706976.0000,3
2025-07-02,20250702144500000,sz.002732,16.6300,16.6500,16.6300,16.6300,20900,347660.0000,3
2025-07-02,20250702145000000,sz.002732,16.6300,16.6400,16.6200,16.6300,19200,319290.0000,3
2025-07-02,20250702145500000,sz.002732,16.6400,16.6400,16.6200,16.6300,35600,591970.0000,3
2025-07-02,20250702150000000,sz.002732,16.6300,16.6500,16.6300,16.6500,43700,727212.0000,3
2025-07-03,20250703093500000,sz.002732,16.6500,16.6700,16.6000,16.6200,142200,2363811.0000,3
2025-07-03,20250703094000000,sz.002732,16.6100,16.6700,16.6100,16.6300,78700,1309134.0000,3
2025-07-03,20250703094500000,sz.002732,16.6500,16.6800,16.6000,16.6100,70300,1170266.0000,3
2025-07-03,20250703095000000,sz.002732,16.6200,16.6200,16.5700,16.5900,49200,816328.0000,3
2025-07-03,20250703095500000,sz.002732,16.5900,16.6400,16.5900,16.6400,33400,554942.0000,3
2025-07-03,20250703100000000,sz.002732,16.6400,16.6700,16.6300,16.6500,37700,628021.0000,3
2025-07-03,20250703100500000,sz.002732,16.6300,16.6700,16.6300,16.6600,21500,358036.0000,3
2025-07-03,20250703101000000,sz.002732,16.6600,16.6700,16.6400,16.6600,18700,311529.0000,3
2025-07-03,20250703101500000,sz.002732,16.6600,16.6600,16.6100,16.6200,46600,775623.0000,3
2025-07-03,20250703102000000,sz.002732,16.6100,16.6500,16.6100,16.6100,27500,457184.0000,3
2025-07-03,20250703102500000,sz.002732,16.6000,16.6100,16.5800,16.6000,36700,608958.0000,3
2025-07-03,20250703103000000,sz.002732,16.6100,16.6200,16.5900,16.6100,38100,632702.0000,3
2025-07-03,20250703103500000,sz.002732,16.6000,16.6000,16.5900,16.6000,33700,559201.0000,3
2025-07-03,20250703104000000,sz.002732,16.5900,16.6000,16.5700,16.5800,40900,678205.0000,3
2025-07-03,20250703104500000,sz.002732,16.5900,16.6000,16.5800,16.5900,59400,985349.0000,3
2025-07-03,20250703105000000,sz.002732,16.5900,16.5900,16.5800,16.5800,10100,167502.0000,3
2025-07-03,20250703105500000,sz.002732,16.5900,16.6000,16.5800,16.5800,24900,413071.0000,3
2025-07-03,20250703110000000,sz.002732,16.5800,16.5900,16.5700,16.5700,27600,457562.0000,3
2025-07-03,20250703110500000,sz.002732,16.5800,16.5900,16.5700,16.5900,14700,243664.0000,3
2025-07-03,20250703111000000,sz.002732,16.6000,16.6000,16.5900,16.5900,18500,306982.0000,3
2025-07-03,20250703111500000,sz.002732,16.6000,16.6100,16.5900,16.6000,16400,272212.0000,3
2025-07-03,20250703112000000,sz.002732,16.5900,16.5900,16.5800,16.5900,16900,280288.0000,3
2025-07-03,20250703112500000,sz.002732,16.5900,16.5900,16.5800,16.5900,8400,139391.0000,3
2025-07-03,20250703113000000,sz.002732,16.6000,16.6100,16.5900,16.6100,5200,86329.0000,3
2025-07-03,20250703130500000,sz.002732,16.6100,16.6100,16.5800,16.5900,32600,541207.0000,3
2025-07-03,20250703131000000,sz.002732,16.5900,16.6000,16.5700,16.5700,36200,600274.0000,3
2025-07-03,20250703131500000,sz.002732,16.5700,16.5800,16.5700,16.5800,11500,190598.0000,3
2025-07-03,20250703132000000,sz.002732,16.5900,16.6200,16.5900,16.6100,63000,1045475.0000,3
2025-07-03,20250703132500000,sz.002732,16.5900,16.6000,16.5800,16.5800,10800,179178.0000,3
2025-07-03,20250703133000000,sz.002732,16.5800,16.5900,16.5800,16.5800,7800,129358.0000,3
2025-07-03,20250703133500000,sz.002732,16.5800,16.6000,16.5800,16.6000,17000,282068.0000,3
2025-07-03,20250703134000000,sz.002732,16.6000,16.6000,16.5700,16.5900,25400,421116.0000,3
2025-07-03,20250703134500000,sz.002732,16.6000,16.6000,16.5800,16.5800,20100,333404.0000,3
2025-07-03,20250703135000000,sz.002732,16.5900,16.5900,16.5800,16.5900,20500,340032.0000,3
2025-07-03,20250703135500000,sz.002732,16.5900,16.6100,16.5900,16.5900,28900,479734.0000,3
2025-07-03,20250703140000000,sz.002732,16.5900,16.6200,16.5900,16.6000,17500,290530.0000,3
2025-07-03,20250703140500000,sz.002732,16.6000,16.6100,16.5800,16.5800,62700,1040716.0000,3
2025-07-03,20250703141000000,sz.002732,16.5900,16.6000,16.5800,16.5900,20000,331774.0000,3
2025-07-03,20250703141500000,sz.002732,16.5900,16.6000,16.5800,16.5800,27300,452824.0000,3
2025-07-03,20250703142000000,sz.002732,16.6000,16.6000,16.5800,16.5900,16500,273750.0000,3
2025-07-03,20250703142500000,sz.002732,16.5900,16.6000,16.5800,16.6000,11700,194136.0000,3
2025-07-03,20250703143000000,sz.002732,16.6000,16.6100,16.5900,16.6000,30400,504808.0000,3
2025-07-03,20250703143500000,sz.002732,16.6100,16.6300,16.6000,16.6200,44600,740978.0000,3
2025-07-03,20250703144000000,sz.002732,16.6200,16.6400,16.6200,16.6300,21500,357498.0000,3
2025-07-03,20250703144500000,sz.002732,16.6200,16.6500,16.6100,16.6400,61400,1021128.0000,3
2025-07-03,20250703145000000,sz.002732,16.6400,16.6500,16.6300,16.6500,53300,887124.0000,3
2025-07-03,20250703145500000,sz.002732,16.6500,16.6700,16.6400,16.6500,48400,806032.0000,3
2025-07-03,20250703150000000,sz.002732,16.6600,16.6900,16.6500,16.6900,125300,2089680.0000,3
2025-07-04,20250704093500000,sz.002732,16.6400,16.6400,16.5500,16.5500,126100,2092642.0000,3
2025-07-04,20250704094000000,sz.002732,16.5500,16.5800,16.5400,16.5700,26100,432342.0000,3
2025-07-04,20250704094500000,sz.002732,16.5900,16.6400,16.5800,16.6100,68500,1137396.0000,3
2025-07-04,20250704095000000,sz.002732,16.6100,16.6500,16.6000,16.6500,51700,859417.0000,3
2025-07-04,20250704095500000,sz.002732,16.6200,16.6400,16.6100,16.6400,14000,232698.0000,3
2025-07-04,20250704100000000,sz.002732,16.6400,16.6700,16.6100,16.6400,34700,576984.0000,3
2025-07-04,20250704100500000,sz.002732,16.6300,16.6300,16.6000,16.6300,32000,531580.0000,3
2025-07-04,20250704101000000,sz.002732,16.6200,16.6300,16.6000,16.6200,42000,697912.0000,3
2025-07-04,20250704101500000,sz.002732,16.6400,16.6600,16.6300,16.6400,31500,524314.0000,3
2025-07-04,20250704102000000,sz.002732,16.6400,16.6400,16.6300,16.6300,66700,1109385.0000,3
2025-07-04,20250704102500000,sz.002732,16.6100,16.6700,16.6100,16.6500,59600,991686.0000,3
2025-07-04,20250704103000000,sz.002732,16.6500,16.6900,16.6500,16.6900,33300,555107.0000,3
2025-07-04,20250704103500000,sz.002732,16.6800,16.7000,16.6600,16.6800,106400,1774125.0000,3
2025-07-04,20250704104000000,sz.002732,16.6700,16.6700,16.6500,16.6600,12600,209880.0000,3
2025-07-04,20250704104500000,sz.002732,16.6500,16.6700,16.6500,16.6500,16600,276491.0000,3
2025-07-04,20250704105000000,sz.002732,16.6400,16.6500,16.6300,16.6300,14000,232960.0000,3
2025-07-04,20250704105500000,sz.002732,16.6200,16.6400,16.6200,16.6400,9600,159651.0000,3
2025-07-04,20250704110000000,sz.002732,16.6400,16.6400,16.6300,16.6300,6600,109806.0000,3
2025-07-04,20250704110500000,sz.002732,16.6300,16.6600,16.6200,16.6600,28500,474121.0000,3
2025-07-04,20250704111000000,sz.002732,16.6700,16.6800,16.6500,16.6600,17600,293209.0000,3
2025-07-04,20250704111500000,sz.002732,16.6600,16.6700,16.6600,16.6600,17100,284910.0000,3
2025-07-04,20250704112000000,sz.002732,16.6600,16.6700,16.6600,16.6700,13100,218272.0000,3
2025-07-04,20250704112500000,sz.002732,16.6700,16.6800,16.6600,16.6800,20100,335068.0000,3
2025-07-04,20250704113000000,sz.002732,16.6700,16.6900,16.6700,16.6800,12600,210141.0000,3
2025-07-04,20250704130500000,sz.002732,16.6800,16.7100,16.6700,16.6800,58800,981737.0000,3
2025-07-04,20250704131000000,sz.002732,16.6800,16.7200,16.6800,16.7200,48200,805267.0000,3
2025-07-04,20250704131500000,sz.002732,16.7100,16.7200,16.6900,16.7000,61400,1025539.0000,3
2025-07-04,20250704132000000,sz.002732,16.7000,16.7500,16.6800,16.7300,88100,1472396.0000,3
2025-07-04,20250704132500000,sz.002732,16.7400,16.7500,16.7100,16.7200,53200,889718.0000,3
2025-07-04,20250704133000000,sz.002732,16.7100,16.7700,16.7100,16.7500,28600,478730.0000,3
2025-07-04,20250704133500000,sz.002732,16.7500,16.7600,16.7300,16.7500,38900,651388.0000,3
2025-07-04,20250704134000000,sz.002732,16.7500,16.7700,16.7400,16.7600,54100,905808.0000,3
2025-07-04,20250704134500000,sz.002732,16.7700,16.7700,16.7500,16.7600,46700,782540.0000,3
2025-07-04,20250704135000000,sz.002732,16.7600,16.7600,16.7500,16.7500,15900,266414.0000,3
2025-07-04,20250704135500000,sz.002732,16.7600,16.7600,16.7200,16.7300,100400,1680370.0000,3
2025-07-04,20250704140000000,sz.002732,16.7300,16.7400,16.7200,16.7400,13000,217460.0000,3
2025-07-04,20250704140500000,sz.002732,16.7300,16.7400,16.6900,16.7000,48400,808572.0000,3
2025-07-04,20250704141000000,sz.002732,16.6900,16.6900,16.6700,16.6800,29700,495492.0000,3
2025-07-04,20250704141500000,sz.002732,16.6800,16.6800,16.6700,16.6700,5400,90068.0000,3
2025-07-04,20250704142000000,sz.002732,16.6700,16.6800,16.6700,16.6700,25900,431800.0000,3
2025-07-04,20250704142500000,sz.002732,16.6700,16.7000,16.6700,16.6900,26100,435220.0000,3
2025-07-04,20250704143000000,sz.002732,16.6800,16.6900,16.6700,16.6900,19300,321868.0000,3
2025-07-04,20250704143500000,sz.002732,16.6800,16.6900,16.6600,16.6700,44400,740316.0000,3
2025-07-04,20250704144000000,sz.002732,16.6800,16.7000,16.6800,16.6800,28700,478916.0000,3
2025-07-04,20250704144500000,sz.002732,16.6900,16.7000,16.6700,16.6900,68600,1144692.0000,3
2025-07-04,20250704145000000,sz.002732,16.6900,16.6900,16.6700,16.6800,88500,1475524.0000,3
2025-07-04,20250704145500000,sz.002732,16.6700,16.6900,16.6600,16.6900,89400,1490852.0000,3
2025-07-04,20250704150000000,sz.002732,16.6900,16.7500,16.6900,16.7500,136600,2285880.0000,3
2025-07-07,20250707093500000,sz.002732,16.6900,16.7900,16.6900,16.7300,81100,1358010.0000,3
2025-07-07,20250707094000000,sz.002732,16.7300,16.7700,16.7200,16.7600,62400,1045724.0000,3
2025-07-07,20250707094500000,sz.002732,16.7600,16.7700,16.7200,16.7600,84700,1418652.0000,3
2025-07-07,20250707095000000,sz.002732,16.7600,16.8200,16.7600,16.8200,119800,2009966.0000,3
2025-07-07,20250707095500000,sz.002732,16.8100,16.8300,16.7800,16.7900,44500,747911.0000,3
2025-07-07,20250707100000000,sz.002732,16.7900,16.8000,16.7800,16.8000,32200,540756.0000,3
2025-07-07,20250707100500000,sz.002732,16.8000,16.8100,16.7800,16.7900,36200,608061.0000,3
2025-07-07,20250707101000000,sz.002732,16.7900,16.8000,16.7900,16.7900,17800,298883.0000,3
2025-07-07,20250707101500000,sz.002732,16.7900,16.8000,16.7500,16.7800,18600,312220.0000,3
2025-07-07,20250707102000000,sz.002732,16.7900,16.7900,16.7600,16.7600,19200,322004.0000,3
2025-07-07,20250707102500000,sz.002732,16.7500,16.7500,16.7400,16.7400,44600,746631.0000,3
2025-07-07,20250707103000000,sz.002732,16.7500,16.7500,16.7200,16.7400,45400,759743.0000,3
2025-07-07,20250707103500000,sz.002732,16.7400,16.7400,16.7300,16.7400,47200,789818.0000,3
2025-07-07,20250707104000000,sz.002732,16.7400,16.7700,16.7400,16.7700,68200,1142482.0000,3
2025-07-07,20250707104500000,sz.002732,16.7600,16.7600,16.7200,16.7500,44600,746445.0000,3
2025-07-07,20250707105000000,sz.002732,16.7500,16.8100,16.7500,16.8100,47800,802229.0000,3
2025-07-07,20250707105500000,sz.002732,16.8100,16.8100,16.7800,16.8000,27200,456775.0000,3
2025-07-07,20250707110000000,sz.002732,16.8000,16.8000,16.7800,16.7800,20400,342520.0000,3
2025-07-07,20250707110500000,sz.002732,16.7800,16.8000,16.7800,16.8000,13900,233366.0000,3
2025-07-07,20250707111000000,sz.002732,16.8000,16.8100,16.7900,16.8100,25600,430028.0000,3
2025-07-07,20250707111500000,sz.002732,16.8000,16.8100,16.8000,16.8000,20700,347911.0000,3
2025-07-07,20250707112000000,sz.002732,16.8100,16.8200,16.8000,16.8100,19700,331160.0000,3
2025-07-07,20250707112500000,sz.002732,16.8200,16.8200,16.8000,16.8100,15500,260557.0000,3
2025-07-07,20250707113000000,sz.002732,16.8000,16.8200,16.8000,16.8100,11200,188278.0000,3
2025-07-07,20250707130500000,sz.002732,16.8200,16.8300,16.8100,16.8200,30900,519727.0000,3
2025-07-07,20250707131000000,sz.002732,16.8100,16.8200,16.8000,16.8000,33400,561455.0000,3
2025-07-07,20250707131500000,sz.002732,16.8000,16.8100,16.8000,16.8100,12400,208396.0000,3
2025-07-07,20250707132000000,sz.002732,16.8100,16.8100,16.7900,16.8000,16200,272182.0000,3
2025-07-07,20250707132500000,sz.002732,16.8000,16.8100,16.7900,16.8100,17200,289010.0000,3
2025-07-07,20250707133000000,sz.002732,16.8000,16.8200,16.8000,16.8100,21700,364804.0000,3
2025-07-07,20250707133500000,sz.002732,16.8100,16.8500,16.8100,16.8400,38600,649514.0000,3
2025-07-07,20250707134000000,sz.002732,16.8400,16.8400,16.8300,16.8400,33300,560766.0000,3
2025-07-07,20250707134500000,sz.002732,16.8400,16.8500,16.8300,16.8400,21000,353616.0000,3
2025-07-07,20250707135000000,sz.002732,16.8400,16.8700,16.8400,16.8600,46500,783720.0000,3
2025-07-07,20250707135500000,sz.002732,16.8600,16.8800,16.8500,16.8800,43000,725038.0000,3
2025-07-07,20250707140000000,sz.002732,16.8800,16.8800,16.8700,16.8800,33800,570382.0000,3
2025-07-07,20250707140500000,sz.002732,16.8800,16.8800,16.8100,16.8100,97500,1640384.0000,3
2025-07-07,20250707141000000,sz.002732,16.8000,16.8400,16.8000,16.8400,21900,368360.0000,3
2025-07-07,20250707141500000,sz.002732,16.8300,16.8400,16.8200,16.8400,13700,230576.0000,3
2025-07-07,20250707142000000,sz.002732,16.8400,16.8600,16.8400,16.8600,60600,1020816.0000,3
2025-07-07,20250707142500000,sz.002732,16.8600,16.9200,16.8600,16.8800,88700,1498354.0000,3
2025-07-07,20250707143000000,sz.002732,16.8900,16.9000,16.8800,16.8900,35000,591052.0000,3
2025-07-07,20250707143500000,sz.002732,16.8900,16.9300,16.8900,16.9200,70400,1190790.0000,3
2025-07-07,20250707144000000,sz.002732,16.9200,16.9500,16.9200,16.9500,104400,1767512.0000,3
2025-07-07,20250707144500000,sz.002732,16.9500,16.9700,16.9400,16.9700,86400,1465216.0000,3
2025-07-07,20250707145000000,sz.002732,16.9700,16.9700,16.9200,16.9400,128600,2180472.0000,3
2025-07-07,20250707145500000,sz.002732,16.9500,17.0100,16.9300,17.0100,294800,5007824.0000,3
2025-07-07,20250707150000000,sz.002732,17.0100,17.0200,17.0000,17.0200,361200,6146264.0000,3
2025-07-08,20250708093500000,sz.002732,16.9700,17.0200,16.9000,16.9400,168600,2858990.0000,3
2025-07-08,20250708094000000,sz.002732,16.9400,17.0200,16.8900,16.9900,95000,1610970.0000,3
2025-07-08,20250708094500000,sz.002732,16.9900,17.0300,16.9800,17.0300,86500,1471125.0000,3
2025-07-08,20250708095000000,sz.002732,17.0300,17.0600,17.0000,17.0600,67400,1147386.0000,3
2025-07-08,20250708095500000,sz.002732,17.0500,17.0600,17.0200,17.0200,39600,674601.0000,3
2025-07-08,20250708100000000,sz.002732,17.0100,17.0100,16.9300,16.9300,65700,1114514.0000,3
2025-07-08,20250708100500000,sz.002732,16.9200,16.9500,16.9100,16.9400,61300,1037365.0000,3
2025-07-08,20250708101000000,sz.002732,16.9200,16.9300,16.9000,16.9000,44300,749246.0000,3
2025-07-08,20250708101500000,sz.002732,16.9100,16.9300,16.9100,16.9200,29200,494042.0000,3
2025-07-08,20250708102000000,sz.002732,16.9200,16.9500,16.9100,16.9300,35300,597423.0000,3
2025-07-08,20250708102500000,sz.002732,16.9300,16.9500,16.9300,16.9400,25700,435279.0000,3
2025-07-08,20250708103000000,sz.002732,16.9400,17.0000,16.9400,16.9700,69700,1182752.0000,3
2025-07-08,20250708103500000,sz.002732,16.9700,16.9800,16.9500,16.9500,14200,240870.0000,3
2025-07-08,20250708104000000,sz.002732,16.9500,16.9600,16.9300,16.9500,54500,923354.0000,3
2025-07-08,20250708104500000,sz.002732,16.9400,16.9600,16.9400,16.9600,26500,449158.0000,3
2025-07-08,20250708105000000,sz.002732,16.9700,16.9800,16.9400,16.9700,24900,422111.0000,3
2025-07-08,20250708105500000,sz.002732,16.9700,16.9900,16.9400,16.9800,32600,552837.0000,3
2025-07-08,20250708110000000,sz.002732,16.9800,17.0100,16.9500,16.9500,37800,642176.0000,3
2025-07-08,20250708110500000,sz.002732,16.9600,16.9800,16.9400,16.9500,32000,542629.0000,3
2025-07-08,20250708111000000,sz.002732,16.9400,16.9600,16.9200,16.9600,90300,1529470.0000,3
2025-07-08,20250708111500000,sz.002732,16.9600,16.9800,16.9300,16.9500,47200,800118.0000,3
2025-07-08,20250708112000000,sz.002732,16.9400,16.9700,16.9400,16.9700,32300,547612.0000,3
2025-07-08,20250708112500000,sz.002732,16.9600,16.9800,16.9600,16.9800,10700,181550.0000,3
2025-07-08,20250708113000000,sz.002732,16.9600,16.9800,16.9500,16.9800,11900,201880.0000,3
2025-07-08,20250708130500000,sz.002732,16.9800,16.9800,16.9400,16.9500,34200,580114.0000,3
2025-07-08,20250708131000000,sz.002732,16.9600,16.9700,16.9500,16.9600,34300,581756.0000,3
2025-07-08,20250708131500000,sz.002732,16.9700,16.9800,16.9700,16.9800,29800,505880.0000,3
2025-07-08,20250708132000000,sz.002732,16.9800,17.0000,16.9600,16.9800,33400,567108.0000,3
2025-07-08,20250708132500000,sz.002732,16.9800,16.9800,16.9600,16.9700,38300,650112.0000,3
