date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-08,20250708133000000,sz.002732,16.9700,17.0100,16.9700,16.9800,56600,961936.0000,3
2025-07-08,20250708133500000,sz.002732,16.9900,16.9900,16.9700,16.9800,32600,553696.0000,3
2025-07-08,20250708134000000,sz.002732,16.9700,17.0000,16.9700,16.9900,11600,197072.0000,3
2025-07-08,20250708134500000,sz.002732,17.0000,17.0300,16.9900,17.0300,46200,785868.0000,3
2025-07-08,20250708135000000,sz.002732,17.0200,17.0400,17.0200,17.0400,56500,962444.0000,3
2025-07-08,20250708135500000,sz.002732,17.0500,17.0500,17.0300,17.0300,43500,741016.0000,3
2025-07-08,20250708140000000,sz.002732,17.0300,17.0500,17.0300,17.0400,40300,686714.0000,3
2025-07-08,20250708140500000,sz.002732,17.0300,17.0500,17.0300,17.0400,70500,1201458.0000,3
2025-07-08,20250708141000000,sz.002732,17.0400,17.0800,17.0400,17.0500,96600,1647648.0000,3
2025-07-08,20250708141500000,sz.002732,17.0500,17.0700,17.0400,17.0500,70800,1207718.0000,3
2025-07-08,20250708142000000,sz.002732,17.0400,17.0700,17.0400,17.0600,108200,1845102.0000,3
2025-07-08,20250708142500000,sz.002732,17.0600,17.0700,17.0500,17.0600,33700,575028.0000,3
2025-07-08,20250708143000000,sz.002732,17.0600,17.1700,17.0600,17.1100,155900,2666376.0000,3
2025-07-08,20250708143500000,sz.002732,17.1100,17.1600,17.1100,17.1300,93600,1603944.0000,3
2025-07-08,20250708144000000,sz.002732,17.1300,17.2000,17.1200,17.1800,157500,2701616.0000,3
2025-07-08,20250708144500000,sz.002732,17.1800,17.3200,17.1700,17.2900,425600,7343016.0000,3
2025-07-08,20250708145000000,sz.002732,17.2800,17.2900,17.2200,17.2200,290400,5010904.0000,3
2025-07-08,20250708145500000,sz.002732,17.2200,17.2500,17.2200,17.2400,236000,4067112.0000,3
2025-07-08,20250708150000000,sz.002732,17.2500,17.2500,17.2200,17.2500,203500,3509072.0000,3
2025-07-09,20250709093500000,sz.002732,17.3000,17.3000,17.1400,17.1600,157100,2703719.0000,3
2025-07-09,20250709094000000,sz.002732,17.1600,17.1900,17.1300,17.1900,52000,891968.0000,3
2025-07-09,20250709094500000,sz.002732,17.1900,17.3000,17.1700,17.2200,133500,2300286.0000,3
2025-07-09,20250709095000000,sz.002732,17.2000,17.3200,17.2000,17.3200,97100,1675111.0000,3
2025-07-09,20250709095500000,sz.002732,17.3200,17.3200,17.2700,17.2700,37400,646674.0000,3
2025-07-09,20250709100000000,sz.002732,17.2700,17.2700,17.2400,17.2700,32900,567626.0000,3
2025-07-09,20250709100500000,sz.002732,17.2500,17.2500,17.2100,17.2100,47600,820407.0000,3
2025-07-09,20250709101000000,sz.002732,17.2200,17.2400,17.2100,17.2100,25700,442757.0000,3
2025-07-09,20250709101500000,sz.002732,17.2100,17.2300,17.2100,17.2100,23300,401224.0000,3
2025-07-09,20250709102000000,sz.002732,17.2100,17.2600,17.2100,17.2500,35900,618523.0000,3
2025-07-09,20250709102500000,sz.002732,17.2500,17.2600,17.2300,17.2500,35100,605392.0000,3
2025-07-09,20250709103000000,sz.002732,17.2500,17.2800,17.2300,17.2300,52500,906074.0000,3
2025-07-09,20250709103500000,sz.002732,17.2300,17.2500,17.2300,17.2400,30300,522392.0000,3
2025-07-09,20250709104000000,sz.002732,17.2400,17.2500,17.2400,17.2500,20900,360402.0000,3
2025-07-09,20250709104500000,sz.002732,17.2400,17.3000,17.2400,17.2600,85700,1479441.0000,3
2025-07-09,20250709105000000,sz.002732,17.2700,17.2700,17.2300,17.2400,40800,703771.0000,3
2025-07-09,20250709105500000,sz.002732,17.2300,17.2400,17.2200,17.2200,11500,198127.0000,3
2025-07-09,20250709110000000,sz.002732,17.2200,17.2400,17.2000,17.2100,51500,886444.0000,3
2025-07-09,20250709110500000,sz.002732,17.2000,17.2100,17.1800,17.1900,81400,1399678.0000,3
2025-07-09,20250709111000000,sz.002732,17.1900,17.2300,17.1900,17.2200,24600,423280.0000,3
2025-07-09,20250709111500000,sz.002732,17.2200,17.2200,17.2000,17.2100,18700,321848.0000,3
2025-07-09,20250709112000000,sz.002732,17.2000,17.2400,17.2000,17.2200,43800,753896.0000,3
2025-07-09,20250709112500000,sz.002732,17.2200,17.2500,17.2200,17.2400,117300,2022380.0000,3
2025-07-09,20250709113000000,sz.002732,17.2300,17.2400,17.2100,17.2300,53300,917884.0000,3
2025-07-09,20250709130500000,sz.002732,17.2200,17.2200,17.2000,17.2100,64400,1108562.0000,3
2025-07-09,20250709131000000,sz.002732,17.2100,17.2300,17.2000,17.2300,24700,425282.0000,3
2025-07-09,20250709131500000,sz.002732,17.2300,17.2300,17.2100,17.2100,26500,456256.0000,3
2025-07-09,20250709132000000,sz.002732,17.2100,17.2300,17.2000,17.2300,34200,588884.0000,3
2025-07-09,20250709132500000,sz.002732,17.2300,17.2400,17.2200,17.2300,40300,694276.0000,3
2025-07-09,20250709133000000,sz.002732,17.2300,17.2300,17.2100,17.2200,76400,1315678.0000,3
2025-07-09,20250709133500000,sz.002732,17.2200,17.2500,17.2200,17.2200,104700,1804722.0000,3
2025-07-09,20250709134000000,sz.002732,17.2100,17.2200,17.1900,17.2000,37900,652022.0000,3
2025-07-09,20250709134500000,sz.002732,17.1900,17.2200,17.1900,17.2100,40900,703866.0000,3
2025-07-09,20250709135000000,sz.002732,17.2200,17.2400,17.2100,17.2400,44700,770052.0000,3
2025-07-09,20250709135500000,sz.002732,17.2400,17.2400,17.2200,17.2400,33400,575544.0000,3
2025-07-09,20250709140000000,sz.002732,17.2400,17.2400,17.2200,17.2200,61100,1052844.0000,3
2025-07-09,20250709140500000,sz.002732,17.2300,17.2300,17.2000,17.2000,44600,767744.0000,3
2025-07-09,20250709141000000,sz.002732,17.2000,17.2500,17.1900,17.2500,66700,1148632.0000,3
2025-07-09,20250709141500000,sz.002732,17.2400,17.2400,17.2000,17.2200,43800,754264.0000,3
2025-07-09,20250709142000000,sz.002732,17.2200,17.2500,17.2200,17.2400,58800,1013548.0000,3
2025-07-09,20250709142500000,sz.002732,17.2300,17.2400,17.2300,17.2300,14500,249864.0000,3
2025-07-09,20250709143000000,sz.002732,17.2300,17.2400,17.2100,17.2100,18800,323824.0000,3
2025-07-09,20250709143500000,sz.002732,17.2100,17.2300,17.2100,17.2300,41700,718068.0000,3
2025-07-09,20250709144000000,sz.002732,17.2300,17.2400,17.2100,17.2100,126300,2176228.0000,3
2025-07-09,20250709144500000,sz.002732,17.2100,17.2400,17.2000,17.2200,146300,2519048.0000,3
2025-07-09,20250709145000000,sz.002732,17.2000,17.2200,17.2000,17.2200,105600,1817376.0000,3
2025-07-09,20250709145500000,sz.002732,17.2100,17.2400,17.2100,17.2300,172600,2973528.0000,3
2025-07-09,20250709150000000,sz.002732,17.2200,17.2500,17.2200,17.2400,161900,2791480.0000,3
2025-07-10,20250710093500000,sz.002732,17.1500,17.2600,17.1500,17.1700,57900,994878.0000,3
2025-07-10,20250710094000000,sz.002732,17.1600,17.1800,17.1400,17.1700,51000,875064.0000,3
2025-07-10,20250710094500000,sz.002732,17.1700,17.2400,17.1600,17.2300,48600,835829.0000,3
2025-07-10,20250710095000000,sz.002732,17.2300,17.2800,17.2100,17.2300,44200,761772.0000,3
2025-07-10,20250710095500000,sz.002732,17.2400,17.2500,17.2400,17.2500,31100,536084.0000,3
2025-07-10,20250710100000000,sz.002732,17.2300,17.2600,17.2300,17.2400,32900,567317.0000,3
2025-07-10,20250710100500000,sz.002732,17.2500,17.3400,17.2500,17.2800,90900,1571052.0000,3
2025-07-10,20250710101000000,sz.002732,17.2800,17.3100,17.2800,17.2900,23300,402901.0000,3
2025-07-10,20250710101500000,sz.002732,17.2800,17.3200,17.2800,17.3100,57000,985648.0000,3
2025-07-10,20250710102000000,sz.002732,17.3000,17.3000,17.2600,17.2800,24700,426935.0000,3
2025-07-10,20250710102500000,sz.002732,17.2700,17.2700,17.2400,17.2700,35600,614326.0000,3
2025-07-10,20250710103000000,sz.002732,17.2700,17.2800,17.2600,17.2800,25700,443847.0000,3
2025-07-10,20250710103500000,sz.002732,17.2700,17.3000,17.2700,17.2700,38300,662275.0000,3
2025-07-10,20250710104000000,sz.002732,17.2700,17.2800,17.2400,17.2500,50700,875098.0000,3
2025-07-10,20250710104500000,sz.002732,17.2500,17.2700,17.2400,17.2500,19900,343272.0000,3
2025-07-10,20250710105000000,sz.002732,17.2400,17.2500,17.2400,17.2400,12300,212064.0000,3
2025-07-10,20250710105500000,sz.002732,17.2400,17.2400,17.1900,17.1900,55600,956857.0000,3
2025-07-10,20250710110000000,sz.002732,17.2000,17.2100,17.1900,17.1900,23900,410993.0000,3
2025-07-10,20250710110500000,sz.002732,17.2000,17.2200,17.1900,17.2000,12300,211625.0000,3
2025-07-10,20250710111000000,sz.002732,17.2000,17.2100,17.1700,17.1700,51500,885112.0000,3
2025-07-10,20250710111500000,sz.002732,17.1700,17.2000,17.1700,17.1900,15600,268094.0000,3
2025-07-10,20250710112000000,sz.002732,17.2000,17.2200,17.2000,17.2100,20200,347463.0000,3
2025-07-10,20250710112500000,sz.002732,17.2200,17.2200,17.2100,17.2200,12000,206561.0000,3
2025-07-10,20250710113000000,sz.002732,17.2100,17.2300,17.2100,17.2200,10000,172211.0000,3
2025-07-10,20250710130500000,sz.002732,17.2200,17.2200,17.2000,17.2100,20000,344296.0000,3
2025-07-10,20250710131000000,sz.002732,17.2000,17.2000,17.1800,17.1900,13400,230436.0000,3
2025-07-10,20250710131500000,sz.002732,17.1900,17.2000,17.1800,17.2000,23100,397128.0000,3
2025-07-10,20250710132000000,sz.002732,17.2000,17.2100,17.1800,17.1900,33000,567220.0000,3
2025-07-10,20250710132500000,sz.002732,17.1900,17.2000,17.1800,17.1900,12500,214922.0000,3
2025-07-10,20250710133000000,sz.002732,17.2000,17.2000,17.1900,17.2000,9800,168511.0000,3
2025-07-10,20250710133500000,sz.002732,17.2000,17.2100,17.1800,17.2000,26500,455805.0000,3
2025-07-10,20250710134000000,sz.002732,17.2100,17.2100,17.1500,17.1800,136700,2348236.0000,3
2025-07-10,20250710134500000,sz.002732,17.1900,17.1900,17.1800,17.1900,15500,266370.0000,3
2025-07-10,20250710135000000,sz.002732,17.1800,17.2000,17.1800,17.2000,39100,672246.0000,3
2025-07-10,20250710135500000,sz.002732,17.2100,17.2300,17.2000,17.2200,11000,189388.0000,3
2025-07-10,20250710140000000,sz.002732,17.2100,17.2300,17.2000,17.2100,14200,244432.0000,3
2025-07-10,20250710140500000,sz.002732,17.2300,17.2400,17.2100,17.2200,17300,298032.0000,3
2025-07-10,20250710141000000,sz.002732,17.2300,17.2400,17.2200,17.2200,23400,403052.0000,3
2025-07-10,20250710141500000,sz.002732,17.2200,17.2400,17.2200,17.2300,25100,432332.0000,3
2025-07-10,20250710142000000,sz.002732,17.2300,17.2500,17.2300,17.2400,60300,1039482.0000,3
2025-07-10,20250710142500000,sz.002732,17.2500,17.2500,17.2200,17.2400,59600,1027426.0000,3
2025-07-10,20250710143000000,sz.002732,17.2400,17.2600,17.2400,17.2500,58800,1014272.0000,3
2025-07-10,20250710143500000,sz.002732,17.2500,17.2600,17.2100,17.2100,39500,680486.0000,3
2025-07-10,20250710144000000,sz.002732,17.2100,17.2100,17.1800,17.1900,41700,716920.0000,3
2025-07-10,20250710144500000,sz.002732,17.1900,17.2000,17.1800,17.1900,34400,591362.0000,3
2025-07-10,20250710145000000,sz.002732,17.1900,17.2100,17.1700,17.2100,75500,1297486.0000,3
2025-07-10,20250710145500000,sz.002732,17.2100,17.2200,17.1900,17.2000,62000,1066502.0000,3
2025-07-10,20250710150000000,sz.002732,17.2100,17.2100,17.1900,17.2000,73000,1255532.0000,3
2025-07-11,20250711093500000,sz.002732,17.2900,17.3200,17.2000,17.2900,99100,1711819.0000,3
2025-07-11,20250711094000000,sz.002732,17.2800,17.3000,17.2600,17.3000,56700,980075.0000,3
2025-07-11,20250711094500000,sz.002732,17.2900,17.2900,17.2000,17.2300,101700,1750231.0000,3
2025-07-11,20250711095000000,sz.002732,17.2400,17.2400,17.2200,17.2300,32400,558144.0000,3
2025-07-11,20250711095500000,sz.002732,17.2200,17.2300,17.1800,17.1800,29900,514320.0000,3
2025-07-11,20250711100000000,sz.002732,17.1800,17.1800,17.1200,17.1300,86300,1479820.0000,3
2025-07-11,20250711100500000,sz.002732,17.1300,17.1300,17.1000,17.1200,62600,1071501.0000,3
2025-07-11,20250711101000000,sz.002732,17.1100,17.1100,17.0400,17.0500,98900,1688365.0000,3
2025-07-11,20250711101500000,sz.002732,17.0200,17.0500,16.9600,16.9600,156000,2651700.0000,3
2025-07-11,20250711102000000,sz.002732,16.9600,17.0800,16.9500,17.0500,96800,1647564.0000,3
2025-07-11,20250711102500000,sz.002732,17.0600,17.0600,17.0300,17.0600,51500,877961.0000,3
2025-07-11,20250711103000000,sz.002732,17.0600,17.0700,17.0300,17.0500,66400,1131956.0000,3
2025-07-11,20250711103500000,sz.002732,17.0500,17.0800,17.0300,17.0400,60900,1038660.0000,3
2025-07-11,20250711104000000,sz.002732,17.0400,17.0600,17.0300,17.0300,31900,543540.0000,3
2025-07-11,20250711104500000,sz.002732,17.0300,17.0300,17.0100,17.0200,17800,302988.0000,3
2025-07-11,20250711105000000,sz.002732,17.0300,17.0400,17.0100,17.0200,30700,522720.0000,3
2025-07-11,20250711105500000,sz.002732,17.0100,17.0200,17.0000,17.0100,15000,255118.0000,3
2025-07-11,20250711110000000,sz.002732,17.0100,17.0200,17.0000,17.0000,15100,256768.0000,3
2025-07-11,20250711110500000,sz.002732,17.0200,17.0300,17.0100,17.0300,21900,372630.0000,3
2025-07-11,20250711111000000,sz.002732,17.0200,17.0300,17.0200,17.0200,8300,141272.0000,3
2025-07-11,20250711111500000,sz.002732,17.0100,17.0300,17.0100,17.0200,20500,348910.0000,3
2025-07-11,20250711112000000,sz.002732,17.0100,17.0200,16.9900,16.9900,54000,917986.0000,3
2025-07-11,20250711112500000,sz.002732,17.0100,17.0100,17.0000,17.0000,8900,151364.0000,3
2025-07-11,20250711113000000,sz.002732,17.0100,17.0400,17.0100,17.0400,37200,633288.0000,3
2025-07-11,20250711130500000,sz.002732,17.0300,17.0700,17.0300,17.0300,30500,519900.0000,3
2025-07-11,20250711131000000,sz.002732,17.0300,17.0600,17.0300,17.0300,35900,611738.0000,3
2025-07-11,20250711131500000,sz.002732,17.0400,17.0400,17.0200,17.0200,37400,636696.0000,3
2025-07-11,20250711132000000,sz.002732,17.0200,17.0300,17.0200,17.0300,10200,173664.0000,3
2025-07-11,20250711132500000,sz.002732,17.0300,17.0400,17.0200,17.0400,9000,153254.0000,3
2025-07-11,20250711133000000,sz.002732,17.0400,17.0400,17.0100,17.0200,28400,483570.0000,3
2025-07-11,20250711133500000,sz.002732,17.0300,17.0800,17.0300,17.0700,34100,581538.0000,3
2025-07-11,20250711134000000,sz.002732,17.0800,17.0900,17.0600,17.0600,50700,865476.0000,3
2025-07-11,20250711134500000,sz.002732,17.0700,17.0900,17.0500,17.0900,19000,324280.0000,3
2025-07-11,20250711135000000,sz.002732,17.0600,17.1100,17.0600,17.1100,55100,941302.0000,3
2025-07-11,20250711135500000,sz.002732,17.1000,17.1100,17.0800,17.0800,57900,989750.0000,3
2025-07-11,20250711140000000,sz.002732,17.0800,17.0900,17.0600,17.0600,58600,1000234.0000,3
2025-07-11,20250711140500000,sz.002732,17.0600,17.0700,17.0500,17.0500,46600,795070.0000,3
2025-07-11,20250711141000000,sz.002732,17.0500,17.0600,17.0500,17.0500,7900,134704.0000,3
2025-07-11,20250711141500000,sz.002732,17.0500,17.0500,17.0300,17.0500,14700,250516.0000,3
2025-07-11,20250711142000000,sz.002732,17.0500,17.0700,17.0500,17.0600,26900,458816.0000,3
2025-07-11,20250711142500000,sz.002732,17.0600,17.0700,17.0500,17.0500,17600,300176.0000,3
2025-07-11,20250711143000000,sz.002732,17.0600,17.0600,17.0300,17.0300,16600,282908.0000,3
2025-07-11,20250711143500000,sz.002732,17.0400,17.0400,17.0000,17.0300,58700,999392.0000,3
2025-07-11,20250711144000000,sz.002732,17.0300,17.0300,16.9900,17.0100,97000,1649780.0000,3
2025-07-11,20250711144500000,sz.002732,17.0000,17.0400,17.0000,17.0100,75600,1286660.0000,3
2025-07-11,20250711145000000,sz.002732,17.0100,17.0200,16.9700,16.9900,161100,2737904.0000,3
2025-07-11,20250711145500000,sz.002732,16.9900,16.9900,16.9400,16.9500,170100,2885240.0000,3
2025-07-11,20250711150000000,sz.002732,16.9500,16.9800,16.9400,16.9800,99700,1691680.0000,3
2025-07-14,20250714093500000,sz.002732,16.9500,17.0600,16.9300,16.9500,106500,1807676.0000,3
2025-07-14,20250714094000000,sz.002732,16.9500,17.0400,16.9400,17.0300,68400,1161661.0000,3
2025-07-14,20250714094500000,sz.002732,17.0300,17.0900,17.0200,17.0800,87300,1488586.0000,3
2025-07-14,20250714095000000,sz.002732,17.0800,17.0800,17.0500,17.0500,36900,629528.0000,3
2025-07-14,20250714095500000,sz.002732,17.0600,17.0900,17.0600,17.0700,49400,843405.0000,3
2025-07-14,20250714100000000,sz.002732,17.0600,17.0700,17.0400,17.0400,17400,296702.0000,3
2025-07-14,20250714100500000,sz.002732,17.0400,17.1000,17.0400,17.0900,91500,1562218.0000,3
2025-07-14,20250714101000000,sz.002732,17.0900,17.0900,17.0700,17.0900,55500,948150.0000,3
2025-07-14,20250714101500000,sz.002732,17.0900,17.1000,17.0700,17.0800,80600,1376737.0000,3
2025-07-14,20250714102000000,sz.002732,17.0700,17.0800,17.0500,17.0500,41500,708351.0000,3
2025-07-14,20250714102500000,sz.002732,17.0500,17.0600,17.0000,17.0000,26500,451208.0000,3
2025-07-14,20250714103000000,sz.002732,17.0200,17.0300,17.0000,17.0000,20000,340306.0000,3
2025-07-14,20250714103500000,sz.002732,17.0200,17.0200,17.0100,17.0100,28000,476419.0000,3
2025-07-14,20250714104000000,sz.002732,17.0200,17.0200,17.0100,17.0200,9800,166731.0000,3
2025-07-14,20250714104500000,sz.002732,17.0200,17.0200,16.9900,16.9900,16200,275445.0000,3
2025-07-14,20250714105000000,sz.002732,16.9900,17.0100,16.9900,17.0000,16000,272055.0000,3
2025-07-14,20250714105500000,sz.002732,16.9900,17.0000,16.9700,16.9900,17200,292161.0000,3
2025-07-14,20250714110000000,sz.002732,16.9700,17.0200,16.9700,16.9900,30900,525569.0000,3
2025-07-14,20250714110500000,sz.002732,17.0000,17.0000,16.9800,16.9900,13500,229363.0000,3
2025-07-14,20250714111000000,sz.002732,16.9900,17.0000,16.9800,17.0000,19400,329686.0000,3
2025-07-14,20250714111500000,sz.002732,16.9900,16.9900,16.9800,16.9900,13500,229363.0000,3
2025-07-14,20250714112000000,sz.002732,16.9900,16.9900,16.9800,16.9800,10700,181787.0000,3
2025-07-14,20250714112500000,sz.002732,16.9800,16.9900,16.9800,16.9900,10200,173229.0000,3
2025-07-14,20250714113000000,sz.002732,16.9900,17.0000,16.9800,16.9800,8500,144379.0000,3
2025-07-14,20250714130500000,sz.002732,17.0000,17.0000,16.9800,17.0000,54500,926721.0000,3
2025-07-14,20250714131000000,sz.002732,16.9900,17.0200,16.9900,17.0000,13000,221054.0000,3
2025-07-14,20250714131500000,sz.002732,17.0100,17.0100,16.9900,16.9900,4400,74804.0000,3
2025-07-14,20250714132000000,sz.002732,16.9900,17.0000,16.9800,17.0000,15900,270060.0000,3
2025-07-14,20250714132500000,sz.002732,16.9900,16.9900,16.9800,16.9800,3900,66260.0000,3
2025-07-14,20250714133000000,sz.002732,17.0000,17.0100,16.9900,17.0100,17200,292337.0000,3
2025-07-14,20250714133500000,sz.002732,17.0000,17.0400,17.0000,17.0400,29700,505329.0000,3
2025-07-14,20250714134000000,sz.002732,17.0400,17.0500,17.0300,17.0400,20600,351002.0000,3
2025-07-14,20250714134500000,sz.002732,17.0400,17.0500,17.0300,17.0500,15000,255594.0000,3
2025-07-14,20250714135000000,sz.002732,17.0400,17.0700,17.0300,17.0600,37300,636232.0000,3
2025-07-14,20250714135500000,sz.002732,17.0500,17.1000,17.0500,17.1000,98600,1683834.0000,3
2025-07-14,20250714140000000,sz.002732,17.0900,17.0900,17.0600,17.0600,21200,361978.0000,3
2025-07-14,20250714140500000,sz.002732,17.0500,17.0700,17.0400,17.0700,57700,984154.0000,3
2025-07-14,20250714141000000,sz.002732,17.0500,17.0700,17.0400,17.0400,31000,528450.0000,3
2025-07-14,20250714141500000,sz.002732,17.0400,17.0600,17.0300,17.0400,17500,298236.0000,3
2025-07-14,20250714142000000,sz.002732,17.0400,17.0600,17.0400,17.0500,30100,513116.0000,3
2025-07-14,20250714142500000,sz.002732,17.0500,17.0700,17.0400,17.0400,54000,920556.0000,3
2025-07-14,20250714143000000,sz.002732,17.0500,17.0700,17.0300,17.0300,35300,601600.0000,3
2025-07-14,20250714143500000,sz.002732,17.0300,17.0400,17.0200,17.0400,35000,596212.0000,3
2025-07-14,20250714144000000,sz.002732,17.0300,17.0400,17.0300,17.0400,18900,321916.0000,3
2025-07-14,20250714144500000,sz.002732,17.0400,17.0700,17.0300,17.0600,28900,492872.0000,3
2025-07-14,20250714145000000,sz.002732,17.0500,17.0900,17.0500,17.0800,58800,1004062.0000,3
2025-07-14,20250714145500000,sz.002732,17.0900,17.0900,17.0500,17.0700,130600,2228368.0000,3
2025-07-14,20250714150000000,sz.002732,17.0600,17.0700,17.0500,17.0700,78400,1337758.0000,3
2025-07-15,20250715093500000,sz.002732,17.0000,17.0700,16.9300,16.9800,137400,2334685.0000,3
2025-07-15,20250715094000000,sz.002732,17.0000,17.0600,16.9800,16.9800,58400,994206.0000,3
2025-07-15,20250715094500000,sz.002732,16.9900,16.9900,16.9500,16.9600,63700,1080907.0000,3
2025-07-15,20250715095000000,sz.002732,16.9700,16.9700,16.9200,16.9300,54200,918320.0000,3
2025-07-15,20250715095500000,sz.002732,16.9300,16.9500,16.8800,16.8800,75300,1274167.0000,3
2025-07-15,20250715100000000,sz.002732,16.8800,16.9100,16.8700,16.9100,47500,802062.0000,3
2025-07-15,20250715100500000,sz.002732,16.8900,16.8900,16.8400,16.8400,87500,1475395.0000,3
2025-07-15,20250715101000000,sz.002732,16.8400,16.8400,16.7100,16.7100,170900,2866199.0000,3
2025-07-15,20250715101500000,sz.002732,16.7200,16.7200,16.6800,16.7100,77600,1296094.0000,3
2025-07-15,20250715102000000,sz.002732,16.6900,16.7400,16.6700,16.7300,100300,1675066.0000,3
2025-07-15,20250715102500000,sz.002732,16.7300,16.7500,16.7200,16.7200,36400,609081.0000,3
2025-07-15,20250715103000000,sz.002732,16.7200,16.7200,16.6800,16.6800,69800,1165685.0000,3
2025-07-15,20250715103500000,sz.002732,16.6900,16.7000,16.6400,16.6500,91300,1521961.0000,3
2025-07-15,20250715104000000,sz.002732,16.6600,16.7200,16.6500,16.7200,52900,881984.0000,3
2025-07-15,20250715104500000,sz.002732,16.7200,16.7500,16.7100,16.7100,28300,473628.0000,3
2025-07-15,20250715105000000,sz.002732,16.7100,16.7200,16.7000,16.7200,14600,243984.0000,3
2025-07-15,20250715105500000,sz.002732,16.7200,16.7400,16.7000,16.7100,16400,274212.0000,3
2025-07-15,20250715110000000,sz.002732,16.7300,16.7300,16.7100,16.7200,5900,98644.0000,3
2025-07-15,20250715110500000,sz.002732,16.7200,16.7300,16.6900,16.7000,20800,347652.0000,3
2025-07-15,20250715111000000,sz.002732,16.7000,16.7200,16.6900,16.7100,7100,118642.0000,3
2025-07-15,20250715111500000,sz.002732,16.7000,16.7000,16.6500,16.6600,39000,650098.0000,3
2025-07-15,20250715112000000,sz.002732,16.6600,16.7000,16.6500,16.6800,54400,906688.0000,3
2025-07-15,20250715112500000,sz.002732,16.6600,16.6800,16.6600,16.6800,11800,196716.0000,3
2025-07-15,20250715113000000,sz.002732,16.6700,16.6800,16.6700,16.6700,9200,153376.0000,3
2025-07-15,20250715130500000,sz.002732,16.6700,16.7100,16.6700,16.7100,42300,705960.0000,3
2025-07-15,20250715131000000,sz.002732,16.7000,16.7100,16.6900,16.7000,22500,375796.0000,3
2025-07-15,20250715131500000,sz.002732,16.7100,16.7200,16.6900,16.7200,12100,202112.0000,3
2025-07-15,20250715132000000,sz.002732,16.7200,16.7400,16.7200,16.7400,17700,296156.0000,3
2025-07-15,20250715132500000,sz.002732,16.7400,16.7500,16.7400,16.7500,8300,138976.0000,3
2025-07-15,20250715133000000,sz.002732,16.7500,16.7500,16.7300,16.7500,12300,205912.0000,3
2025-07-15,20250715133500000,sz.002732,16.7500,16.7500,16.7400,16.7500,20600,344948.0000,3
2025-07-15,20250715134000000,sz.002732,16.7500,16.7700,16.7300,16.7400,13400,224536.0000,3
2025-07-15,20250715134500000,sz.002732,16.7300,16.7500,16.7300,16.7500,8700,145640.0000,3
2025-07-15,20250715135000000,sz.002732,16.7500,16.7500,16.7200,16.7200,12500,209198.0000,3
2025-07-15,20250715135500000,sz.002732,16.7100,16.7200,16.7100,16.7200,25000,417788.0000,3
2025-07-15,20250715140000000,sz.002732,16.7300,16.7400,16.7200,16.7300,11600,194010.0000,3
2025-07-15,20250715140500000,sz.002732,16.7300,16.7700,16.7300,16.7500,14800,247908.0000,3
2025-07-15,20250715141000000,sz.002732,16.7500,16.7500,16.7400,16.7500,6900,115556.0000,3
2025-07-15,20250715141500000,sz.002732,16.7400,16.7500,16.7200,16.7200,14000,234296.0000,3
2025-07-15,20250715142000000,sz.002732,16.7200,16.7500,16.7200,16.7500,23100,386534.0000,3
2025-07-15,20250715142500000,sz.002732,16.7500,16.7500,16.7400,16.7500,4000,66998.0000,3
2025-07-15,20250715143000000,sz.002732,16.7400,16.7700,16.7400,16.7400,23200,388576.0000,3
2025-07-15,20250715143500000,sz.002732,16.7600,16.7800,16.7400,16.7500,27700,464328.0000,3
