date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-15,20250715144000000,sz.002732,16.7500,16.7500,16.7100,16.7100,26400,441576.0000,3
2025-07-15,20250715144500000,sz.002732,16.7100,16.7400,16.7100,16.7200,38400,642158.0000,3
2025-07-15,20250715145000000,sz.002732,16.7300,16.7400,16.7200,16.7300,37300,623836.0000,3
2025-07-15,20250715145500000,sz.002732,16.7300,16.7400,16.7200,16.7300,38100,637474.0000,3
2025-07-15,20250715150000000,sz.002732,16.7200,16.7600,16.7200,16.7600,47700,798376.0000,3
2025-07-16,20250716093500000,sz.002732,16.7500,16.8500,16.7100,16.7900,150100,2519891.0000,3
2025-07-16,20250716094000000,sz.002732,16.7700,16.8300,16.7600,16.8200,170100,2859062.0000,3
2025-07-16,20250716094500000,sz.002732,16.8100,16.8900,16.8100,16.8800,172000,2899771.0000,3
2025-07-16,20250716095000000,sz.002732,16.8700,16.9500,16.8700,16.9500,211500,3576176.0000,3
2025-07-16,20250716095500000,sz.002732,16.9400,16.9500,16.9200,16.9500,77800,1317717.0000,3
2025-07-16,20250716100000000,sz.002732,16.9500,16.9500,16.9000,16.9100,61000,1032350.0000,3
2025-07-16,20250716100500000,sz.002732,16.9100,16.9200,16.8900,16.9000,28800,486725.0000,3
2025-07-16,20250716101000000,sz.002732,16.9000,16.9400,16.8700,16.9300,124700,2109340.0000,3
2025-07-16,20250716101500000,sz.002732,16.9100,16.9300,16.8800,16.9000,95900,1620792.0000,3
2025-07-16,20250716102000000,sz.002732,16.9000,16.9100,16.8900,16.8900,12600,212936.0000,3
2025-07-16,20250716102500000,sz.002732,16.8900,16.8900,16.8700,16.8900,47500,801816.0000,3
2025-07-16,20250716103000000,sz.002732,16.8900,16.9000,16.8800,16.9000,11400,192520.0000,3
2025-07-16,20250716103500000,sz.002732,16.8900,16.9000,16.8800,16.8800,13200,222990.0000,3
2025-07-16,20250716104000000,sz.002732,16.8900,16.8900,16.8700,16.8900,10400,175502.0000,3
2025-07-16,20250716104500000,sz.002732,16.8800,16.9200,16.8800,16.9100,36900,623972.0000,3
2025-07-16,20250716105000000,sz.002732,16.9100,16.9200,16.8800,16.8900,18700,316100.0000,3
2025-07-16,20250716105500000,sz.002732,16.8800,16.8900,16.8500,16.8800,55300,932196.0000,3
2025-07-16,20250716110000000,sz.002732,16.8700,16.9300,16.8700,16.9100,30000,507094.0000,3
2025-07-16,20250716110500000,sz.002732,16.9200,16.9300,16.9100,16.9200,25700,434884.0000,3
2025-07-16,20250716111000000,sz.002732,16.9200,16.9300,16.9100,16.9200,18000,304546.0000,3
2025-07-16,20250716111500000,sz.002732,16.9300,16.9400,16.9200,16.9300,48600,822752.0000,3
2025-07-16,20250716112000000,sz.002732,16.9300,16.9400,16.9200,16.9400,25900,438548.0000,3
2025-07-16,20250716112500000,sz.002732,16.9300,16.9400,16.9300,16.9300,11400,193062.0000,3
2025-07-16,20250716113000000,sz.002732,16.9300,16.9400,16.9200,16.9300,26500,448562.0000,3
2025-07-16,20250716130500000,sz.002732,16.9000,16.9400,16.9000,16.9400,36600,619472.0000,3
2025-07-16,20250716131000000,sz.002732,16.9300,16.9400,16.9000,16.9100,21600,365620.0000,3
2025-07-16,20250716131500000,sz.002732,16.9000,16.9100,16.9000,16.9000,6700,113280.0000,3
2025-07-16,20250716132000000,sz.002732,16.9100,16.9200,16.8900,16.8900,17700,299224.0000,3
2025-07-16,20250716132500000,sz.002732,16.8900,16.9100,16.8800,16.8900,17600,297344.0000,3
2025-07-16,20250716133000000,sz.002732,16.8900,16.9200,16.8900,16.8900,17100,289002.0000,3
2025-07-16,20250716133500000,sz.002732,16.9000,16.9000,16.8800,16.8800,12700,214466.0000,3
2025-07-16,20250716134000000,sz.002732,16.8800,16.9100,16.8800,16.9100,61100,1032214.0000,3
2025-07-16,20250716134500000,sz.002732,16.9100,16.9200,16.9000,16.9000,15200,256972.0000,3
2025-07-16,20250716135000000,sz.002732,16.8900,16.8900,16.8400,16.8900,34700,585078.0000,3
2025-07-16,20250716135500000,sz.002732,16.9000,16.9100,16.8800,16.8800,18400,310782.0000,3
2025-07-16,20250716140000000,sz.002732,16.8900,16.9100,16.8800,16.8900,13000,219626.0000,3
2025-07-16,20250716140500000,sz.002732,16.8900,16.9000,16.8800,16.9000,9400,158770.0000,3
2025-07-16,20250716141000000,sz.002732,16.8800,16.9000,16.8700,16.8900,55900,943566.0000,3
2025-07-16,20250716141500000,sz.002732,16.9000,16.9100,16.8900,16.9000,10600,179134.0000,3
2025-07-16,20250716142000000,sz.002732,16.9000,16.9300,16.9000,16.9200,59600,1008362.0000,3
2025-07-16,20250716142500000,sz.002732,16.9300,16.9400,16.9200,16.9300,33500,567180.0000,3
2025-07-16,20250716143000000,sz.002732,16.9300,16.9400,16.9300,16.9300,26600,450404.0000,3
2025-07-16,20250716143500000,sz.002732,16.9400,16.9400,16.9000,16.9000,87000,1471540.0000,3
2025-07-16,20250716144000000,sz.002732,16.9000,16.9200,16.9000,16.9100,36800,622084.0000,3
2025-07-16,20250716144500000,sz.002732,16.9100,16.9200,16.9000,16.9200,30500,515788.0000,3
2025-07-16,20250716145000000,sz.002732,16.9100,16.9300,16.9100,16.9100,47400,802036.0000,3
2025-07-16,20250716145500000,sz.002732,16.9200,16.9200,16.9100,16.9200,39400,666380.0000,3
2025-07-16,20250716150000000,sz.002732,16.9200,16.9200,16.9000,16.9200,43900,742484.0000,3
2025-07-17,20250717093500000,sz.002732,17.0000,17.1400,17.0000,17.1000,194400,3318282.0000,3
2025-07-17,20250717094000000,sz.002732,17.0900,17.1400,17.0900,17.1100,131600,2251851.0000,3
2025-07-17,20250717094500000,sz.002732,17.1000,17.1000,17.0600,17.0700,79200,1352730.0000,3
2025-07-17,20250717095000000,sz.002732,17.0800,17.4000,17.0500,17.4000,617600,10638573.0000,3
2025-07-17,20250717095500000,sz.002732,17.4000,17.4000,17.1000,17.1100,291100,5025204.0000,3
2025-07-17,20250717100000000,sz.002732,17.1100,17.1200,17.0700,17.1000,102100,1744936.0000,3
2025-07-17,20250717100500000,sz.002732,17.1000,17.1000,17.0600,17.0700,66100,1128476.0000,3
2025-07-17,20250717101000000,sz.002732,17.0700,17.0800,17.0600,17.0700,44800,764762.0000,3
2025-07-17,20250717101500000,sz.002732,17.0600,17.0700,17.0100,17.0100,47400,807490.0000,3
2025-07-17,20250717102000000,sz.002732,17.0100,17.0700,16.9800,16.9900,68900,1172118.0000,3
2025-07-17,20250717102500000,sz.002732,16.9900,16.9900,16.9700,16.9800,43500,738898.0000,3
2025-07-17,20250717103000000,sz.002732,16.9900,17.0300,16.9900,17.0100,26800,456084.0000,3
2025-07-17,20250717103500000,sz.002732,17.0100,17.0400,17.0000,17.0200,51400,874612.0000,3
2025-07-17,20250717104000000,sz.002732,17.0100,17.0200,16.9900,17.0100,27400,466010.0000,3
2025-07-17,20250717104500000,sz.002732,17.0000,17.0600,16.9700,17.0600,42000,713666.0000,3
2025-07-17,20250717105000000,sz.002732,16.9800,17.0500,16.9600,16.9800,41800,710094.0000,3
2025-07-17,20250717105500000,sz.002732,16.9700,16.9700,16.9200,16.9400,58600,993014.0000,3
2025-07-17,20250717110000000,sz.002732,16.9500,16.9500,16.9400,16.9400,20300,343964.0000,3
2025-07-17,20250717110500000,sz.002732,16.9700,16.9700,16.9500,16.9600,23700,402012.0000,3
2025-07-17,20250717111000000,sz.002732,16.9600,16.9700,16.9400,16.9400,15300,259360.0000,3
2025-07-17,20250717111500000,sz.002732,16.9400,16.9600,16.9200,16.9300,17200,291264.0000,3
2025-07-17,20250717112000000,sz.002732,16.9300,16.9600,16.9300,16.9300,20500,347308.0000,3
2025-07-17,20250717112500000,sz.002732,16.9400,16.9400,16.9300,16.9300,10000,169324.0000,3
2025-07-17,20250717113000000,sz.002732,16.9300,16.9400,16.9100,16.9100,44000,744600.0000,3
2025-07-17,20250717130500000,sz.002732,16.9100,16.9100,16.8900,16.8900,24600,415812.0000,3
2025-07-17,20250717131000000,sz.002732,16.8900,16.8900,16.8500,16.8500,32000,539940.0000,3
2025-07-17,20250717131500000,sz.002732,16.8500,16.9100,16.8500,16.8900,28200,475728.0000,3
2025-07-17,20250717132000000,sz.002732,16.8900,16.8900,16.8600,16.8700,42600,718808.0000,3
2025-07-17,20250717132500000,sz.002732,16.8600,16.8700,16.8400,16.8500,38800,653920.0000,3
2025-07-17,20250717133000000,sz.002732,16.8500,16.8600,16.8400,16.8500,14400,242604.0000,3
2025-07-17,20250717133500000,sz.002732,16.8500,16.8600,16.8300,16.8500,32100,540680.0000,3
2025-07-17,20250717134000000,sz.002732,16.8600,16.8800,16.8500,16.8700,52600,887036.0000,3
2025-07-17,20250717134500000,sz.002732,16.8600,16.8900,16.8600,16.8700,58900,993884.0000,3
2025-07-17,20250717135000000,sz.002732,16.8600,16.9200,16.8500,16.9200,144100,2432624.0000,3
2025-07-17,20250717135500000,sz.002732,16.9300,16.9600,16.9200,16.9600,54000,914908.0000,3
2025-07-17,20250717140000000,sz.002732,16.9700,17.0100,16.9700,17.0000,50200,853512.0000,3
2025-07-17,20250717140500000,sz.002732,17.0000,17.0400,17.0000,17.0100,47400,806480.0000,3
2025-07-17,20250717141000000,sz.002732,17.0100,17.0200,17.0000,17.0000,34000,578104.0000,3
2025-07-17,20250717141500000,sz.002732,17.0100,17.0200,16.9900,17.0000,20700,351964.0000,3
2025-07-17,20250717142000000,sz.002732,16.9900,17.0100,16.9900,17.0100,10100,171696.0000,3
2025-07-17,20250717142500000,sz.002732,17.0000,17.0300,16.9900,17.0300,35700,607304.0000,3
2025-07-17,20250717143000000,sz.002732,17.0300,17.0300,17.0000,17.0000,20400,346972.0000,3
2025-07-17,20250717143500000,sz.002732,17.0100,17.0100,16.9900,16.9900,16900,287176.0000,3
2025-07-17,20250717144000000,sz.002732,16.9900,17.0000,16.9700,16.9800,36300,616608.0000,3
2025-07-17,20250717144500000,sz.002732,16.9800,16.9800,16.9500,16.9600,49000,831256.0000,3
2025-07-17,20250717145000000,sz.002732,16.9600,16.9800,16.9500,16.9800,52300,887344.0000,3
2025-07-17,20250717145500000,sz.002732,16.9700,16.9800,16.9500,16.9500,44300,751440.0000,3
2025-07-17,20250717150000000,sz.002732,16.9600,16.9900,16.9500,16.9700,89800,1524172.0000,3
2025-07-18,20250718093500000,sz.002732,16.8900,17.0000,16.8500,16.9100,192600,3253474.0000,3
2025-07-18,20250718094000000,sz.002732,16.8600,16.9000,16.8300,16.8500,112100,1889205.0000,3
2025-07-18,20250718094500000,sz.002732,16.8500,16.8700,16.8200,16.8400,84000,1414610.0000,3
2025-07-18,20250718095000000,sz.002732,16.8400,16.8900,16.8200,16.8500,81300,1369878.0000,3
2025-07-18,20250718095500000,sz.002732,16.8600,16.9000,16.8500,16.8900,22600,381326.0000,3
2025-07-18,20250718100000000,sz.002732,16.8900,16.9000,16.8800,16.8900,55700,940581.0000,3
2025-07-18,20250718100500000,sz.002732,16.8900,16.8900,16.8300,16.8300,76800,1293740.0000,3
2025-07-18,20250718101000000,sz.002732,16.8300,16.8400,16.8100,16.8100,19900,334771.0000,3
2025-07-18,20250718101500000,sz.002732,16.8100,16.8400,16.8100,16.8400,35200,592056.0000,3
2025-07-18,20250718102000000,sz.002732,16.8300,16.8600,16.8200,16.8600,23800,400685.0000,3
2025-07-18,20250718102500000,sz.002732,16.8600,16.8600,16.8300,16.8400,31000,522414.0000,3
2025-07-18,20250718103000000,sz.002732,16.8500,16.8700,16.8200,16.8700,20600,346954.0000,3
2025-07-18,20250718103500000,sz.002732,16.8600,16.8800,16.8400,16.8800,34600,583242.0000,3
2025-07-18,20250718104000000,sz.002732,16.8700,16.8900,16.8500,16.8800,18500,312041.0000,3
2025-07-18,20250718104500000,sz.002732,16.8800,16.8800,16.8600,16.8700,17100,288507.0000,3
2025-07-18,20250718105000000,sz.002732,16.8700,16.8800,16.8700,16.8800,7600,128236.0000,3
2025-07-18,20250718105500000,sz.002732,16.8700,16.8700,16.8600,16.8700,13100,220996.0000,3
2025-07-18,20250718110000000,sz.002732,16.8700,16.9000,16.8700,16.8700,22900,386580.0000,3
2025-07-18,20250718110500000,sz.002732,16.8700,16.8700,16.8600,16.8700,12100,204119.0000,3
2025-07-18,20250718111000000,sz.002732,16.8700,16.8700,16.8500,16.8600,16800,283243.0000,3
2025-07-18,20250718111500000,sz.002732,16.8500,16.8600,16.8400,16.8500,17600,296519.0000,3
2025-07-18,20250718112000000,sz.002732,16.8500,16.8800,16.8500,16.8800,37200,627261.0000,3
2025-07-18,20250718112500000,sz.002732,16.8700,16.9200,16.8700,16.9100,27700,468054.0000,3
2025-07-18,20250718113000000,sz.002732,16.9100,16.9100,16.8900,16.8900,12200,206196.0000,3
2025-07-18,20250718130500000,sz.002732,16.9000,16.9000,16.8600,16.8900,28700,484476.0000,3
2025-07-18,20250718131000000,sz.002732,16.8800,16.8900,16.8600,16.8800,28400,479218.0000,3
2025-07-18,20250718131500000,sz.002732,16.8900,16.9100,16.8800,16.8800,19300,326014.0000,3
2025-07-18,20250718132000000,sz.002732,16.8900,16.8900,16.8700,16.8700,14300,241404.0000,3
2025-07-18,20250718132500000,sz.002732,16.8700,16.8900,16.8600,16.8600,21100,355840.0000,3
2025-07-18,20250718133000000,sz.002732,16.8600,16.8700,16.8500,16.8500,28900,487320.0000,3
2025-07-18,20250718133500000,sz.002732,16.8600,16.8700,16.8500,16.8600,25200,424712.0000,3
2025-07-18,20250718134000000,sz.002732,16.8500,16.8800,16.8500,16.8600,9400,158472.0000,3
2025-07-18,20250718134500000,sz.002732,16.8600,16.8700,16.8500,16.8600,13600,229272.0000,3
2025-07-18,20250718135000000,sz.002732,16.8600,16.8700,16.8500,16.8600,34900,588384.0000,3
2025-07-18,20250718135500000,sz.002732,16.8600,16.8700,16.8300,16.8400,72100,1214544.0000,3
2025-07-18,20250718140000000,sz.002732,16.8400,16.8500,16.8300,16.8300,15800,266044.0000,3
2025-07-18,20250718140500000,sz.002732,16.8300,16.8700,16.8300,16.8700,15300,257914.0000,3
2025-07-18,20250718141000000,sz.002732,16.8700,16.8700,16.8600,16.8700,7700,129854.0000,3
2025-07-18,20250718141500000,sz.002732,16.8700,16.8800,16.8600,16.8700,15400,259772.0000,3
2025-07-18,20250718142000000,sz.002732,16.8700,16.8900,16.8700,16.8900,24900,420216.0000,3
2025-07-18,20250718142500000,sz.002732,16.8900,16.9000,16.8800,16.8900,16400,276980.0000,3
2025-07-18,20250718143000000,sz.002732,16.8900,16.9000,16.8800,16.8800,10800,182440.0000,3
2025-07-18,20250718143500000,sz.002732,16.8800,16.9100,16.8800,16.9000,30100,508612.0000,3
2025-07-18,20250718144000000,sz.002732,16.9100,16.9300,16.9100,16.9200,48700,824130.0000,3
2025-07-18,20250718144500000,sz.002732,16.9300,16.9500,16.9300,16.9300,29100,492906.0000,3
2025-07-18,20250718145000000,sz.002732,16.9400,16.9600,16.9400,16.9600,28900,489776.0000,3
2025-07-18,20250718145500000,sz.002732,16.9500,16.9700,16.9300,16.9400,61100,1035626.0000,3
2025-07-18,20250718150000000,sz.002732,16.9500,16.9700,16.9300,16.9700,95700,1622784.0000,3
2025-07-21,20250721093500000,sz.002732,16.9000,16.9900,16.9000,16.9800,59400,1007235.0000,3
2025-07-21,20250721094000000,sz.002732,16.9800,17.0900,16.9800,17.0200,81300,1382483.0000,3
2025-07-21,20250721094500000,sz.002732,17.0400,17.0700,17.0000,17.0400,114100,1942015.0000,3
2025-07-21,20250721095000000,sz.002732,17.0500,17.0900,17.0500,17.0800,97500,1664706.0000,3
2025-07-21,20250721095500000,sz.002732,17.0700,17.0900,17.0600,17.0900,78600,1341776.0000,3
2025-07-21,20250721100000000,sz.002732,17.0800,17.1000,17.0800,17.0900,69900,1194511.0000,3
2025-07-21,20250721100500000,sz.002732,17.0900,17.1500,17.0900,17.1000,79100,1353310.0000,3
2025-07-21,20250721101000000,sz.002732,17.1100,17.1500,17.1000,17.1300,98500,1687675.0000,3
2025-07-21,20250721101500000,sz.002732,17.1300,17.1400,17.1200,17.1400,38100,652453.0000,3
2025-07-21,20250721102000000,sz.002732,17.1500,17.1500,17.1300,17.1400,20900,358234.0000,3
2025-07-21,20250721102500000,sz.002732,17.1200,17.1300,17.1000,17.1100,22300,381583.0000,3
2025-07-21,20250721103000000,sz.002732,17.1000,17.1100,17.0900,17.1000,16900,288967.0000,3
2025-07-21,20250721103500000,sz.002732,17.1100,17.1300,17.1100,17.1300,87200,1491463.0000,3
2025-07-21,20250721104000000,sz.002732,17.1300,17.1400,17.1100,17.1300,43800,750158.0000,3
2025-07-21,20250721104500000,sz.002732,17.1300,17.1400,17.1000,17.1000,21100,361313.0000,3
2025-07-21,20250721105000000,sz.002732,17.1100,17.1300,17.1000,17.1200,11900,203688.0000,3
2025-07-21,20250721105500000,sz.002732,17.1200,17.1400,17.1200,17.1300,23400,400933.0000,3
2025-07-21,20250721110000000,sz.002732,17.1300,17.1500,17.1200,17.1400,55500,951215.0000,3
2025-07-21,20250721110500000,sz.002732,17.1500,17.1800,17.1400,17.1800,82500,1415372.0000,3
2025-07-21,20250721111000000,sz.002732,17.1800,17.1800,17.1500,17.1500,21700,372360.0000,3
2025-07-21,20250721111500000,sz.002732,17.1600,17.1600,17.1400,17.1600,7200,123518.0000,3
2025-07-21,20250721112000000,sz.002732,17.1500,17.1600,17.1200,17.1500,20400,349654.0000,3
2025-07-21,20250721112500000,sz.002732,17.1500,17.1500,17.1400,17.1400,10300,176626.0000,3
2025-07-21,20250721113000000,sz.002732,17.1400,17.1800,17.1400,17.1600,55400,950838.0000,3
2025-07-21,20250721130500000,sz.002732,17.1600,17.1800,17.1500,17.1500,53600,920394.0000,3
2025-07-21,20250721131000000,sz.002732,17.1600,17.1600,17.1500,17.1600,13100,224740.0000,3
2025-07-21,20250721131500000,sz.002732,17.1600,17.1600,17.1400,17.1400,14500,248702.0000,3
2025-07-21,20250721132000000,sz.002732,17.1500,17.1500,17.1400,17.1400,12900,221182.0000,3
2025-07-21,20250721132500000,sz.002732,17.1400,17.1400,17.1300,17.1400,10900,186812.0000,3
2025-07-21,20250721133000000,sz.002732,17.1300,17.1500,17.1300,17.1400,9400,161134.0000,3
2025-07-21,20250721133500000,sz.002732,17.1300,17.1400,17.1300,17.1300,10500,179888.0000,3
2025-07-21,20250721134000000,sz.002732,17.1300,17.1400,17.1200,17.1300,14500,248418.0000,3
2025-07-21,20250721134500000,sz.002732,17.1300,17.1500,17.1300,17.1500,17500,300028.0000,3
2025-07-21,20250721135000000,sz.002732,17.1500,17.1500,17.1300,17.1300,16600,284464.0000,3
2025-07-21,20250721135500000,sz.002732,17.1200,17.1300,17.1200,17.1300,12200,208950.0000,3
2025-07-21,20250721140000000,sz.002732,17.1200,17.1300,17.1200,17.1200,13100,224340.0000,3
2025-07-21,20250721140500000,sz.002732,17.1200,17.1200,17.1100,17.1200,22300,381770.0000,3
2025-07-21,20250721141000000,sz.002732,17.1200,17.1200,17.1100,17.1200,28100,481052.0000,3
2025-07-21,20250721141500000,sz.002732,17.1200,17.1300,17.1100,17.1300,19400,332142.0000,3
2025-07-21,20250721142000000,sz.002732,17.1300,17.1400,17.1200,17.1300,23700,406012.0000,3
2025-07-21,20250721142500000,sz.002732,17.1400,17.1600,17.1300,17.1600,60300,1033850.0000,3
2025-07-21,20250721143000000,sz.002732,17.1500,17.1700,17.1500,17.1600,57300,983460.0000,3
2025-07-21,20250721143500000,sz.002732,17.1700,17.1800,17.1600,17.1800,58800,1009568.0000,3
2025-07-21,20250721144000000,sz.002732,17.1700,17.1800,17.1600,17.1800,63900,1097476.0000,3
2025-07-21,20250721144500000,sz.002732,17.1800,17.1800,17.1700,17.1800,27400,470534.0000,3
2025-07-21,20250721145000000,sz.002732,17.1800,17.1800,17.1600,17.1700,37000,635302.0000,3
2025-07-21,20250721145500000,sz.002732,17.1700,17.1800,17.1600,17.1600,83400,1432114.0000,3
2025-07-21,20250721150000000,sz.002732,17.1600,17.1700,17.1600,17.1600,41000,703670.0000,3
2025-07-22,20250722093500000,sz.002732,17.1800,17.2300,17.1400,17.1400,67600,1160946.0000,3
2025-07-22,20250722094000000,sz.002732,17.1400,17.1500,17.1300,17.1400,18300,313673.0000,3
2025-07-22,20250722094500000,sz.002732,17.1300,17.1400,17.1100,17.1200,47700,816893.0000,3
2025-07-22,20250722095000000,sz.002732,17.1200,17.1200,17.0800,17.0900,60400,1033077.0000,3
2025-07-22,20250722095500000,sz.002732,17.0900,17.1000,17.0600,17.0600,54000,922425.0000,3
2025-07-22,20250722100000000,sz.002732,17.0800,17.0900,17.0400,17.0400,32600,556003.0000,3
2025-07-22,20250722100500000,sz.002732,17.0300,17.0500,17.0200,17.0200,35500,604437.0000,3
2025-07-22,20250722101000000,sz.002732,17.0200,17.1000,17.0100,17.0700,71100,1211543.0000,3
2025-07-22,20250722101500000,sz.002732,17.0700,17.0700,17.0300,17.0400,24500,417882.0000,3
2025-07-22,20250722102000000,sz.002732,17.0400,17.0500,17.0100,17.0200,56200,956780.0000,3
2025-07-22,20250722102500000,sz.002732,17.0200,17.0200,16.9800,17.0000,34700,589887.0000,3
2025-07-22,20250722103000000,sz.002732,17.0100,17.1600,17.0100,17.0800,114300,1954124.0000,3
2025-07-22,20250722103500000,sz.002732,17.0800,17.1400,17.0600,17.1300,47300,809133.0000,3
2025-07-22,20250722104000000,sz.002732,17.1300,17.1300,17.0700,17.0700,30700,525018.0000,3
2025-07-22,20250722104500000,sz.002732,17.0700,17.0900,17.0600,17.0700,18700,319278.0000,3
2025-07-22,20250722105000000,sz.002732,17.0800,17.0900,17.0700,17.0700,18500,315933.0000,3
2025-07-22,20250722105500000,sz.002732,17.1000,17.1000,17.0800,17.1000,20600,352028.0000,3
2025-07-22,20250722110000000,sz.002732,17.0800,17.1100,17.0700,17.0800,32700,558652.0000,3
2025-07-22,20250722110500000,sz.002732,17.0800,17.1100,17.0700,17.1100,59200,1011072.0000,3
2025-07-22,20250722111000000,sz.002732,17.0900,17.0900,17.0600,17.0600,31500,537687.0000,3
2025-07-22,20250722111500000,sz.002732,17.0700,17.1300,17.0700,17.1000,33900,579566.0000,3
2025-07-22,20250722112000000,sz.002732,17.1000,17.1300,17.1000,17.1200,16600,283951.0000,3
2025-07-22,20250722112500000,sz.002732,17.1200,17.1400,17.1200,17.1200,20200,346052.0000,3
2025-07-22,20250722113000000,sz.002732,17.1200,17.1300,17.1100,17.1100,8800,150634.0000,3
2025-07-22,20250722130500000,sz.002732,17.1100,17.1500,17.0900,17.0900,28000,479230.0000,3
2025-07-22,20250722131000000,sz.002732,17.0900,17.1200,17.0900,17.0900,11200,191596.0000,3
2025-07-22,20250722131500000,sz.002732,17.0900,17.1100,17.0900,17.1000,17500,299236.0000,3
2025-07-22,20250722132000000,sz.002732,17.1000,17.1200,17.0800,17.1000,16900,288904.0000,3
2025-07-22,20250722132500000,sz.002732,17.0900,17.1300,17.0900,17.1100,25600,437940.0000,3
2025-07-22,20250722133000000,sz.002732,17.1000,17.1200,17.0700,17.0800,62900,1075596.0000,3
2025-07-22,20250722133500000,sz.002732,17.0800,17.0800,17.0600,17.0700,14100,240630.0000,3
2025-07-22,20250722134000000,sz.002732,17.0700,17.0800,17.0600,17.0600,20900,356734.0000,3
2025-07-22,20250722134500000,sz.002732,17.0600,17.0800,17.0600,17.0600,25900,442048.0000,3
2025-07-22,20250722135000000,sz.002732,17.0600,17.0700,17.0400,17.0400,33800,576286.0000,3
2025-07-22,20250722135500000,sz.002732,17.0500,17.0600,17.0400,17.0600,24100,410882.0000,3
2025-07-22,20250722140000000,sz.002732,17.0600,17.0700,17.0500,17.0500,16500,281504.0000,3
2025-07-22,20250722140500000,sz.002732,17.0700,17.0700,17.0200,17.0300,39600,674538.0000,3
2025-07-22,20250722141000000,sz.002732,17.0400,17.0400,17.0200,17.0200,27400,466626.0000,3
2025-07-22,20250722141500000,sz.002732,17.0300,17.0500,17.0300,17.0400,10800,184028.0000,3
2025-07-22,20250722142000000,sz.002732,17.0400,17.0700,17.0300,17.0600,43400,739836.0000,3
2025-07-22,20250722142500000,sz.002732,17.0700,17.0800,17.0600,17.0800,19500,332820.0000,3
2025-07-22,20250722143000000,sz.002732,17.0800,17.0800,17.0600,17.0700,23700,404646.0000,3
2025-07-22,20250722143500000,sz.002732,17.0800,17.1000,17.0700,17.0800,45300,774130.0000,3
2025-07-22,20250722144000000,sz.002732,17.0900,17.1000,17.0800,17.1000,52800,902664.0000,3
2025-07-22,20250722144500000,sz.002732,17.0900,17.1000,17.0800,17.1000,79700,1362284.0000,3
2025-07-22,20250722145000000,sz.002732,17.1000,17.1000,17.0900,17.1000,72400,1238020.0000,3
2025-07-22,20250722145500000,sz.002732,17.1000,17.1000,17.0900,17.0900,71700,1225722.0000,3
2025-07-22,20250722150000000,sz.002732,17.1000,17.1000,17.0700,17.0800,181400,3098890.0000,3
2025-07-23,20250723093500000,sz.002732,17.0800,17.1500,17.0200,17.0700,76700,1308858.0000,3
2025-07-23,20250723094000000,sz.002732,17.0800,17.1500,17.0600,17.1000,56600,967022.0000,3
2025-07-23,20250723094500000,sz.002732,17.1000,17.1500,17.1000,17.1300,67400,1153910.0000,3
2025-07-23,20250723095000000,sz.002732,17.1200,17.1500,17.1100,17.1100,91200,1562298.0000,3
2025-07-23,20250723095500000,sz.002732,17.1000,17.1200,17.0800,17.0900,63200,1080897.0000,3
2025-07-23,20250723100000000,sz.002732,17.0900,17.1000,17.0800,17.0900,56200,960426.0000,3
2025-07-23,20250723100500000,sz.002732,17.0800,17.1200,17.0600,17.1100,93700,1601165.0000,3
2025-07-23,20250723101000000,sz.002732,17.1100,17.1100,17.0900,17.1000,31300,535254.0000,3
2025-07-23,20250723101500000,sz.002732,17.1000,17.1000,17.0600,17.0700,30000,512327.0000,3
