date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-23,20250723102000000,sz.002732,17.0800,17.0800,17.0600,17.0700,21100,360157.0000,3
2025-07-23,20250723102500000,sz.002732,17.0600,17.0600,17.0400,17.0500,19400,330744.0000,3
2025-07-23,20250723103000000,sz.002732,17.0600,17.0800,17.0500,17.0700,15700,267902.0000,3
2025-07-23,20250723103500000,sz.002732,17.0700,17.0800,17.0600,17.0700,8400,143387.0000,3
2025-07-23,20250723104000000,sz.002732,17.0600,17.1000,17.0600,17.1000,27100,462893.0000,3
2025-07-23,20250723104500000,sz.002732,17.0900,17.0900,17.0600,17.0700,20500,349981.0000,3
2025-07-23,20250723105000000,sz.002732,17.0700,17.0700,17.0500,17.0600,7800,133079.0000,3
2025-07-23,20250723105500000,sz.002732,17.0600,17.0700,17.0600,17.0600,14900,254225.0000,3
2025-07-23,20250723110000000,sz.002732,17.0700,17.0700,17.0600,17.0600,4200,71668.0000,3
2025-07-23,20250723110500000,sz.002732,17.0600,17.0700,17.0500,17.0700,14700,250779.0000,3
2025-07-23,20250723111000000,sz.002732,17.0600,17.0700,17.0500,17.0500,12400,211548.0000,3
2025-07-23,20250723111500000,sz.002732,17.0600,17.0600,17.0400,17.0400,35800,610399.0000,3
2025-07-23,20250723112000000,sz.002732,17.0400,17.0500,17.0300,17.0300,38000,647533.0000,3
2025-07-23,20250723112500000,sz.002732,17.0300,17.0700,17.0300,17.0400,19000,323804.0000,3
2025-07-23,20250723113000000,sz.002732,17.0300,17.0700,17.0300,17.0700,12900,220033.0000,3
2025-07-23,20250723130500000,sz.002732,17.0800,17.1300,17.0800,17.1200,56500,966875.0000,3
2025-07-23,20250723131000000,sz.002732,17.1100,17.1200,17.1000,17.1100,34400,588553.0000,3
2025-07-23,20250723131500000,sz.002732,17.1000,17.1200,17.0900,17.1200,42600,728686.0000,3
2025-07-23,20250723132000000,sz.002732,17.1100,17.1200,17.0900,17.0900,25700,439501.0000,3
2025-07-23,20250723132500000,sz.002732,17.1000,17.1000,17.0900,17.1000,12600,215364.0000,3
2025-07-23,20250723133000000,sz.002732,17.0900,17.1000,17.0900,17.1000,22000,376056.0000,3
2025-07-23,20250723133500000,sz.002732,17.0900,17.1000,17.0900,17.1000,17100,292348.0000,3
2025-07-23,20250723134000000,sz.002732,17.0900,17.1000,17.0800,17.0800,30600,522984.0000,3
2025-07-23,20250723134500000,sz.002732,17.0800,17.1000,17.0800,17.0900,27800,474968.0000,3
2025-07-23,20250723135000000,sz.002732,17.0900,17.1000,17.0800,17.0800,112300,1919328.0000,3
2025-07-23,20250723135500000,sz.002732,17.0900,17.1000,17.0800,17.0900,45900,784508.0000,3
2025-07-23,20250723140000000,sz.002732,17.0900,17.0900,17.0800,17.0800,19400,331384.0000,3
2025-07-23,20250723140500000,sz.002732,17.0800,17.0900,17.0800,17.0900,20500,350236.0000,3
2025-07-23,20250723141000000,sz.002732,17.0800,17.0900,17.0800,17.0800,10400,177660.0000,3
2025-07-23,20250723141500000,sz.002732,17.0900,17.0900,17.0600,17.0700,105800,1806340.0000,3
2025-07-23,20250723142000000,sz.002732,17.0600,17.0600,17.0400,17.0400,44400,757136.0000,3
2025-07-23,20250723142500000,sz.002732,17.0400,17.0400,17.0000,17.0100,66100,1125002.0000,3
2025-07-23,20250723143000000,sz.002732,17.0200,17.0400,17.0100,17.0400,37700,641774.0000,3
2025-07-23,20250723143500000,sz.002732,17.0400,17.0400,17.0000,17.0100,72700,1237276.0000,3
2025-07-23,20250723144000000,sz.002732,17.0100,17.0100,16.9600,16.9600,65000,1104584.0000,3
2025-07-23,20250723144500000,sz.002732,16.9500,16.9800,16.9400,16.9800,36800,624092.0000,3
2025-07-23,20250723145000000,sz.002732,16.9800,16.9900,16.9700,16.9800,37800,641828.0000,3
2025-07-23,20250723145500000,sz.002732,16.9900,16.9900,16.9500,16.9500,46100,782056.0000,3
2025-07-23,20250723150000000,sz.002732,16.9500,16.9700,16.9500,16.9700,56400,956778.0000,3
2025-07-24,20250724093500000,sz.002732,16.9300,17.0800,16.9300,17.0400,91500,1558218.0000,3
2025-07-24,20250724094000000,sz.002732,17.0500,17.2100,17.0500,17.1900,254500,4361462.0000,3
2025-07-24,20250724094500000,sz.002732,17.1700,17.1900,17.1400,17.1600,126300,2167951.0000,3
2025-07-24,20250724095000000,sz.002732,17.1600,17.1900,17.1600,17.1800,63900,1097136.0000,3
2025-07-24,20250724095500000,sz.002732,17.1700,17.1900,17.1600,17.1800,130700,2245164.0000,3
2025-07-24,20250724100000000,sz.002732,17.1700,17.1900,17.1400,17.1500,102400,1758169.0000,3
2025-07-24,20250724100500000,sz.002732,17.1300,17.1600,17.1300,17.1600,30800,528149.0000,3
2025-07-24,20250724101000000,sz.002732,17.1600,17.2300,17.1400,17.1800,378700,6507915.0000,3
2025-07-24,20250724101500000,sz.002732,17.1800,17.5700,17.1800,17.4700,880200,15296164.0000,3
2025-07-24,20250724102000000,sz.002732,17.5400,18.6700,17.5000,18.6700,4549400,83499024.0000,3
2025-07-24,20250724102500000,sz.002732,18.6700,18.6700,18.6700,18.6700,1402300,26180936.0000,3
2025-07-24,20250724103000000,sz.002732,18.6700,18.6700,18.6700,18.6700,839000,15664128.0000,3
2025-07-24,20250724103500000,sz.002732,18.6700,18.6700,18.6700,18.6700,355800,6642784.0000,3
2025-07-24,20250724104000000,sz.002732,18.6700,18.6700,18.6700,18.6700,432800,8080384.0000,3
2025-07-24,20250724104500000,sz.002732,18.6700,18.6700,18.6700,18.6700,150700,2813568.0000,3
2025-07-24,20250724105000000,sz.002732,18.6700,18.6700,18.6700,18.6700,154300,2880784.0000,3
2025-07-24,20250724105500000,sz.002732,18.6700,18.6700,18.6700,18.6700,105800,1975280.0000,3
2025-07-24,20250724110000000,sz.002732,18.6700,18.6700,18.6700,18.6700,96700,1805392.0000,3
2025-07-24,20250724110500000,sz.002732,18.6700,18.6700,18.6700,18.6700,62300,1163136.0000,3
2025-07-24,20250724111000000,sz.002732,18.6700,18.6700,18.6700,18.6700,59400,1109008.0000,3
2025-07-24,20250724111500000,sz.002732,18.6700,18.6700,18.6700,18.6700,117100,2186256.0000,3
2025-07-24,20250724112000000,sz.002732,18.6700,18.6700,18.6700,18.6700,51200,955904.0000,3
2025-07-24,20250724112500000,sz.002732,18.6700,18.6700,18.6700,18.6700,131200,2449504.0000,3
2025-07-24,20250724113000000,sz.002732,18.6700,18.6700,18.6700,18.6700,66900,1249024.0000,3
2025-07-24,20250724130500000,sz.002732,18.6700,18.6700,18.6700,18.6700,228000,4256752.0000,3
2025-07-24,20250724131000000,sz.002732,18.6700,18.6700,18.6700,18.6700,104700,1954752.0000,3
2025-07-24,20250724131500000,sz.002732,18.6700,18.6700,18.6700,18.6700,51500,961504.0000,3
2025-07-24,20250724132000000,sz.002732,18.6700,18.6700,18.6700,18.6700,105300,1965952.0000,3
2025-07-24,20250724132500000,sz.002732,18.6700,18.6700,18.6700,18.6700,76200,1422656.0000,3
2025-07-24,20250724133000000,sz.002732,18.6700,18.6700,18.6700,18.6700,68900,1286368.0000,3
2025-07-24,20250724133500000,sz.002732,18.6700,18.6700,18.6700,18.6700,74900,1398368.0000,3
2025-07-24,20250724134000000,sz.002732,18.6700,18.6700,18.6700,18.6700,69400,1295712.0000,3
2025-07-24,20250724134500000,sz.002732,18.6700,18.6700,18.6700,18.6700,53500,998832.0000,3
2025-07-24,20250724135000000,sz.002732,18.6700,18.6700,18.6700,18.6700,50400,940976.0000,3
2025-07-24,20250724135500000,sz.002732,18.6700,18.6700,18.6700,18.6700,59500,1110864.0000,3
2025-07-24,20250724140000000,sz.002732,18.6700,18.6700,18.6700,18.6700,246200,4596560.0000,3
2025-07-24,20250724140500000,sz.002732,18.6700,18.6700,18.6700,18.6700,14000,261376.0000,3
2025-07-24,20250724141000000,sz.002732,18.6700,18.6700,18.6700,18.6700,61100,1140736.0000,3
2025-07-24,20250724141500000,sz.002732,18.6700,18.6700,18.6700,18.6700,64500,1204208.0000,3
2025-07-24,20250724142000000,sz.002732,18.6700,18.6700,18.6700,18.6700,8000,149360.0000,3
2025-07-24,20250724142500000,sz.002732,18.6700,18.6700,18.6700,18.6700,5200,97088.0000,3
2025-07-24,20250724143000000,sz.002732,18.6700,18.6700,18.6700,18.6700,1200,22400.0000,3
2025-07-24,20250724143500000,sz.002732,18.6700,18.6700,18.6700,18.6700,16100,300592.0000,3
2025-07-24,20250724144000000,sz.002732,18.6700,18.6700,18.6700,18.6700,9800,182960.0000,3
2025-07-24,20250724144500000,sz.002732,18.6700,18.6700,18.6700,18.6700,16500,308064.0000,3
2025-07-24,20250724145000000,sz.002732,18.6700,18.6700,18.6700,18.6700,17900,334192.0000,3
2025-07-24,20250724145500000,sz.002732,18.6700,18.6700,18.6700,18.6700,68600,1280752.0000,3
2025-07-24,20250724150000000,sz.002732,18.6700,18.6700,18.6700,18.6700,217800,4066336.0000,3
2025-07-25,20250725093500000,sz.002732,18.2800,18.2800,17.7900,17.8300,2817700,50572376.0000,3
2025-07-25,20250725094000000,sz.002732,17.8300,17.8400,17.7600,17.7800,1159300,20622576.0000,3
2025-07-25,20250725094500000,sz.002732,17.7800,17.8100,17.7400,17.7900,825300,14668432.0000,3
2025-07-25,20250725095000000,sz.002732,17.7800,17.8200,17.7500,17.7600,564000,10025160.0000,3
2025-07-25,20250725095500000,sz.002732,17.7700,17.8300,17.7500,17.7900,591400,10515520.0000,3
2025-07-25,20250725100000000,sz.002732,17.7900,17.8100,17.7100,17.7300,542800,9637232.0000,3
2025-07-25,20250725100500000,sz.002732,17.7300,17.7500,17.6900,17.6900,476600,8443264.0000,3
2025-07-25,20250725101000000,sz.002732,17.7000,17.7300,17.6600,17.6700,516100,9131176.0000,3
2025-07-25,20250725101500000,sz.002732,17.6600,17.7100,17.6500,17.6600,739400,13068808.0000,3
2025-07-25,20250725102000000,sz.002732,17.6600,17.7300,17.6600,17.6800,482200,8530352.0000,3
2025-07-25,20250725102500000,sz.002732,17.6900,17.6900,17.6500,17.6700,354400,6260656.0000,3
2025-07-25,20250725103000000,sz.002732,17.6700,17.6800,17.6100,17.6200,565400,9967824.0000,3
2025-07-25,20250725103500000,sz.002732,17.6100,17.6700,17.6100,17.6600,233600,4122064.0000,3
2025-07-25,20250725104000000,sz.002732,17.6600,17.6900,17.6400,17.6900,160400,2833232.0000,3
2025-07-25,20250725104500000,sz.002732,17.6700,17.7600,17.6500,17.7500,161500,2857696.0000,3
2025-07-25,20250725105000000,sz.002732,17.7400,17.7500,17.7000,17.7100,140100,2484096.0000,3
2025-07-25,20250725105500000,sz.002732,17.7100,17.8500,17.6800,17.8100,180600,3203936.0000,3
2025-07-25,20250725110000000,sz.002732,17.8100,17.9000,17.7900,17.8400,666100,11901136.0000,3
2025-07-25,20250725110500000,sz.002732,17.8400,17.8700,17.7100,17.7300,375500,6670288.0000,3
2025-07-25,20250725111000000,sz.002732,17.7200,17.7400,17.6800,17.7100,243800,4316032.0000,3
2025-07-25,20250725111500000,sz.002732,17.7100,17.7800,17.7000,17.7800,113400,2010752.0000,3
2025-07-25,20250725112000000,sz.002732,17.7800,17.7800,17.7200,17.7600,85600,1518608.0000,3
2025-07-25,20250725112500000,sz.002732,17.7600,17.7600,17.7100,17.7300,88300,1565424.0000,3
2025-07-25,20250725113000000,sz.002732,17.7400,17.7500,17.7200,17.7400,69900,1239568.0000,3
2025-07-25,20250725130500000,sz.002732,17.7200,17.7500,17.6900,17.7200,213100,3775376.0000,3
2025-07-25,20250725131000000,sz.002732,17.7100,17.7400,17.6800,17.6800,136800,2420848.0000,3
2025-07-25,20250725131500000,sz.002732,17.6900,17.7100,17.6700,17.6800,155100,2743584.0000,3
2025-07-25,20250725132000000,sz.002732,17.6700,17.7000,17.6700,17.6800,164000,2899552.0000,3
2025-07-25,20250725132500000,sz.002732,17.6800,17.6800,17.6500,17.6600,213700,3775936.0000,3
2025-07-25,20250725133000000,sz.002732,17.6600,17.6900,17.6500,17.6500,222000,3922160.0000,3
2025-07-25,20250725133500000,sz.002732,17.6500,17.6700,17.6400,17.6700,245000,4325152.0000,3
2025-07-25,20250725134000000,sz.002732,17.6700,17.7500,17.6500,17.6500,203800,3601776.0000,3
2025-07-25,20250725134500000,sz.002732,17.6500,17.7000,17.6500,17.6900,191400,3382416.0000,3
2025-07-25,20250725135000000,sz.002732,17.6900,17.7000,17.6500,17.7000,200300,3541344.0000,3
2025-07-25,20250725135500000,sz.002732,17.7000,17.8100,17.6800,17.8100,255600,4532688.0000,3
2025-07-25,20250725140000000,sz.002732,17.8000,17.8200,17.7100,17.7600,237900,4227936.0000,3
2025-07-25,20250725140500000,sz.002732,17.7500,17.7900,17.6900,17.6900,292100,5184064.0000,3
2025-07-25,20250725141000000,sz.002732,17.6900,17.7600,17.6700,17.6800,292400,5174656.0000,3
2025-07-25,20250725141500000,sz.002732,17.6800,17.7500,17.6800,17.7100,122400,2168320.0000,3
2025-07-25,20250725142000000,sz.002732,17.7100,17.7100,17.6800,17.7000,75500,1336096.0000,3
2025-07-25,20250725142500000,sz.002732,17.7000,17.7100,17.6200,17.6400,369100,6516672.0000,3
2025-07-25,20250725143000000,sz.002732,17.6400,17.6800,17.6400,17.6700,131800,2325760.0000,3
2025-07-25,20250725143500000,sz.002732,17.6700,17.7000,17.6600,17.7000,134400,2376928.0000,3
2025-07-25,20250725144000000,sz.002732,17.6900,17.7200,17.6800,17.7000,115500,2044384.0000,3
2025-07-25,20250725144500000,sz.002732,17.7100,17.7200,17.6700,17.6900,164700,2913344.0000,3
2025-07-25,20250725145000000,sz.002732,17.6900,17.7200,17.6800,17.7000,296700,5249280.0000,3
2025-07-25,20250725145500000,sz.002732,17.6900,17.7400,17.6600,17.6900,661000,11704416.0000,3
2025-07-25,20250725150000000,sz.002732,17.6800,17.7500,17.6800,17.7000,519600,9197216.0000,3
2025-07-28,20250728093500000,sz.002732,17.7600,17.7700,17.6100,17.6200,966100,17113396.0000,3
2025-07-28,20250728094000000,sz.002732,17.6200,17.7300,17.6200,17.7300,277600,4905188.0000,3
2025-07-28,20250728094500000,sz.002732,17.7300,17.7400,17.6600,17.6700,439800,7796026.0000,3
2025-07-28,20250728095000000,sz.002732,17.6700,17.6800,17.6100,17.6700,327000,5768046.0000,3
2025-07-28,20250728095500000,sz.002732,17.6600,17.6700,17.6200,17.6600,226900,4003792.0000,3
2025-07-28,20250728100000000,sz.002732,17.6700,17.7400,17.6700,17.7300,189200,3350000.0000,3
2025-07-28,20250728100500000,sz.002732,17.7300,17.7300,17.6900,17.6900,209900,3716512.0000,3
2025-07-28,20250728101000000,sz.002732,17.7000,17.7600,17.7000,17.7400,282900,5017356.0000,3
2025-07-28,20250728101500000,sz.002732,17.7400,17.7400,17.7100,17.7200,100000,1772860.0000,3
2025-07-28,20250728102000000,sz.002732,17.7300,17.7700,17.7300,17.7700,255700,4537932.0000,3
2025-07-28,20250728102500000,sz.002732,17.7800,17.7900,17.7400,17.7500,162100,2880600.0000,3
2025-07-28,20250728103000000,sz.002732,17.7400,17.7700,17.7300,17.7500,124500,2209648.0000,3
2025-07-28,20250728103500000,sz.002732,17.7500,17.7600,17.7200,17.7200,147000,2606128.0000,3
2025-07-28,20250728104000000,sz.002732,17.7200,17.7300,17.6900,17.6900,98100,1737596.0000,3
2025-07-28,20250728104500000,sz.002732,17.6900,17.7000,17.6800,17.6800,56500,999400.0000,3
2025-07-28,20250728105000000,sz.002732,17.6800,17.7100,17.6800,17.6900,89900,1590880.0000,3
2025-07-28,20250728105500000,sz.002732,17.6900,17.7300,17.6900,17.7200,66200,1172264.0000,3
2025-07-28,20250728110000000,sz.002732,17.7100,17.7200,17.6900,17.6900,99400,1759264.0000,3
2025-07-28,20250728110500000,sz.002732,17.7000,17.7400,17.6900,17.7400,119600,2118936.0000,3
2025-07-28,20250728111000000,sz.002732,17.7400,17.7500,17.7200,17.7300,58000,1028432.0000,3
2025-07-28,20250728111500000,sz.002732,17.7300,17.7300,17.7000,17.7000,62900,1114328.0000,3
2025-07-28,20250728112000000,sz.002732,17.7100,17.7100,17.6900,17.7000,43100,763104.0000,3
2025-07-28,20250728112500000,sz.002732,17.6900,17.7000,17.6800,17.6800,58400,1033192.0000,3
2025-07-28,20250728113000000,sz.002732,17.6900,17.6900,17.6500,17.6500,78800,1392000.0000,3
2025-07-28,20250728130500000,sz.002732,17.6500,17.7200,17.6500,17.7200,67000,1184632.0000,3
2025-07-28,20250728131000000,sz.002732,17.7000,17.7300,17.6900,17.6900,104700,1854552.0000,3
2025-07-28,20250728131500000,sz.002732,17.6900,17.7100,17.6700,17.6800,78400,1387328.0000,3
2025-07-28,20250728132000000,sz.002732,17.6700,17.6900,17.6600,17.6900,59300,1048584.0000,3
2025-07-28,20250728132500000,sz.002732,17.6900,17.6900,17.6800,17.6800,64400,1138680.0000,3
2025-07-28,20250728133000000,sz.002732,17.6800,17.6800,17.6700,17.6700,41300,729912.0000,3
2025-07-28,20250728133500000,sz.002732,17.6700,17.6800,17.6600,17.6800,31800,562104.0000,3
2025-07-28,20250728134000000,sz.002732,17.6700,17.6800,17.6500,17.6800,75200,1328264.0000,3
2025-07-28,20250728134500000,sz.002732,17.6700,17.6800,17.6600,17.6800,38900,687464.0000,3
2025-07-28,20250728135000000,sz.002732,17.6800,17.6800,17.6500,17.6600,73100,1291072.0000,3
2025-07-28,20250728135500000,sz.002732,17.6600,17.6700,17.6500,17.6700,48000,847408.0000,3
2025-07-28,20250728140000000,sz.002732,17.6600,17.6700,17.6600,17.6600,27300,482208.0000,3
2025-07-28,20250728140500000,sz.002732,17.6600,17.7000,17.6600,17.7000,51300,907200.0000,3
2025-07-28,20250728141000000,sz.002732,17.7000,17.7000,17.6700,17.6900,69800,1234448.0000,3
2025-07-28,20250728141500000,sz.002732,17.6900,17.7000,17.6800,17.7000,51200,905624.0000,3
2025-07-28,20250728142000000,sz.002732,17.7000,17.7100,17.6800,17.6900,66700,1180352.0000,3
2025-07-28,20250728142500000,sz.002732,17.6800,17.6900,17.6400,17.6500,139600,2465688.0000,3
2025-07-28,20250728143000000,sz.002732,17.6500,17.6700,17.6400,17.6600,58000,1023984.0000,3
2025-07-28,20250728143500000,sz.002732,17.6700,17.6900,17.6500,17.6700,165000,2913912.0000,3
2025-07-28,20250728144000000,sz.002732,17.6600,17.6800,17.6600,17.6800,66400,1173480.0000,3
2025-07-28,20250728144500000,sz.002732,17.6800,17.6800,17.6600,17.6700,117900,2083176.0000,3
2025-07-28,20250728145000000,sz.002732,17.6700,17.6700,17.6500,17.6600,131900,2329280.0000,3
2025-07-28,20250728145500000,sz.002732,17.6700,17.6700,17.6300,17.6400,409400,7225600.0000,3
2025-07-28,20250728150000000,sz.002732,17.6400,17.7000,17.6400,17.7000,461100,8151208.0000,3
2025-07-29,20250729093500000,sz.002732,18.4500,18.4600,17.9800,18.0500,5020800,91855600.0000,3
2025-07-29,20250729094000000,sz.002732,18.0600,18.0600,17.8600,17.8600,1400300,25132224.0000,3
2025-07-29,20250729094500000,sz.002732,17.8600,17.9700,17.8500,17.9700,526900,9440208.0000,3
2025-07-29,20250729095000000,sz.002732,17.9600,18.0200,17.8800,17.9200,612400,10989344.0000,3
2025-07-29,20250729095500000,sz.002732,17.9200,17.9300,17.8600,17.8600,406300,7268144.0000,3
2025-07-29,20250729100000000,sz.002732,17.8700,18.0100,17.8600,17.9700,355800,6387024.0000,3
2025-07-29,20250729100500000,sz.002732,17.9700,18.1000,17.9400,17.9400,619800,11175600.0000,3
2025-07-29,20250729101000000,sz.002732,17.9300,17.9500,17.9100,17.9100,259900,4658384.0000,3
2025-07-29,20250729101500000,sz.002732,17.9100,17.9200,17.8600,17.9100,223400,3998560.0000,3
2025-07-29,20250729102000000,sz.002732,17.9200,17.9400,17.8800,17.9100,207200,3710224.0000,3
2025-07-29,20250729102500000,sz.002732,17.9100,17.9100,17.8800,17.8900,100800,1803824.0000,3
2025-07-29,20250729103000000,sz.002732,17.8900,17.9000,17.8800,17.8900,72500,1296960.0000,3
2025-07-29,20250729103500000,sz.002732,17.8900,17.8900,17.8000,17.8200,232100,4140016.0000,3
2025-07-29,20250729104000000,sz.002732,17.8200,17.8500,17.8000,17.8000,134400,2395920.0000,3
2025-07-29,20250729104500000,sz.002732,17.8100,17.8300,17.8000,17.8200,77100,1373504.0000,3
2025-07-29,20250729105000000,sz.002732,17.8200,17.9000,17.8200,17.8500,145900,2607856.0000,3
2025-07-29,20250729105500000,sz.002732,17.8500,17.8500,17.8300,17.8400,68000,1213232.0000,3
2025-07-29,20250729110000000,sz.002732,17.8300,17.8400,17.8200,17.8200,49600,884016.0000,3
2025-07-29,20250729110500000,sz.002732,17.8200,17.8300,17.7900,17.7900,128400,2286896.0000,3
2025-07-29,20250729111000000,sz.002732,17.7900,17.7900,17.7600,17.7800,161000,2861520.0000,3
2025-07-29,20250729111500000,sz.002732,17.7800,17.7800,17.7600,17.7700,73600,1307872.0000,3
2025-07-29,20250729112000000,sz.002732,17.7700,17.7900,17.7700,17.7900,38300,680944.0000,3
2025-07-29,20250729112500000,sz.002732,17.7900,17.8000,17.7900,17.7900,63000,1121056.0000,3
2025-07-29,20250729113000000,sz.002732,17.7800,17.7900,17.7600,17.7800,99400,1766752.0000,3
2025-07-29,20250729130500000,sz.002732,17.7900,17.8400,17.7900,17.8200,96100,1711952.0000,3
2025-07-29,20250729131000000,sz.002732,17.8200,17.8400,17.7900,17.8100,76900,1369744.0000,3
2025-07-29,20250729131500000,sz.002732,17.8100,17.8100,17.7900,17.7900,35800,637168.0000,3
2025-07-29,20250729132000000,sz.002732,17.7900,17.8200,17.7800,17.8200,45200,804784.0000,3
2025-07-29,20250729132500000,sz.002732,17.8200,17.8200,17.8000,17.8100,39000,694656.0000,3
2025-07-29,20250729133000000,sz.002732,17.8000,17.8200,17.8000,17.8100,48900,871072.0000,3
2025-07-29,20250729133500000,sz.002732,17.8100,17.8200,17.8100,17.8200,59300,1056528.0000,3
2025-07-29,20250729134000000,sz.002732,17.8100,17.8200,17.8000,17.8000,52200,929536.0000,3
2025-07-29,20250729134500000,sz.002732,17.8000,17.8100,17.7900,17.8000,26900,478832.0000,3
2025-07-29,20250729135000000,sz.002732,17.8000,17.8200,17.7900,17.8100,53700,955840.0000,3
2025-07-29,20250729135500000,sz.002732,17.8200,17.8200,17.7900,17.8000,82200,1463280.0000,3
2025-07-29,20250729140000000,sz.002732,17.8000,17.8000,17.7900,17.7900,52300,930672.0000,3
2025-07-29,20250729140500000,sz.002732,17.7900,17.8100,17.7800,17.8100,86900,1546464.0000,3
2025-07-29,20250729141000000,sz.002732,17.8100,17.8500,17.8100,17.8100,81200,1447472.0000,3
2025-07-29,20250729141500000,sz.002732,17.8000,17.8200,17.8000,17.8100,54700,973968.0000,3
2025-07-29,20250729142000000,sz.002732,17.8100,17.8300,17.8100,17.8300,99900,1780336.0000,3
2025-07-29,20250729142500000,sz.002732,17.8300,17.8300,17.8100,17.8200,45800,816112.0000,3
2025-07-29,20250729143000000,sz.002732,17.8200,17.8400,17.8200,17.8200,82100,1463872.0000,3
2025-07-29,20250729143500000,sz.002732,17.8300,17.8400,17.8300,17.8400,75100,1339440.0000,3
2025-07-29,20250729144000000,sz.002732,17.8300,17.8400,17.8000,17.8200,163800,2918464.0000,3
2025-07-29,20250729144500000,sz.002732,17.8200,17.8600,17.8200,17.8600,233800,4170640.0000,3
2025-07-29,20250729145000000,sz.002732,17.8600,17.8900,17.8600,17.8800,278000,4970928.0000,3
2025-07-29,20250729145500000,sz.002732,17.8800,17.8900,17.7900,17.8000,318400,5680128.0000,3
2025-07-29,20250729150000000,sz.002732,17.8000,17.8200,17.7800,17.7800,449200,7991552.0000,3
2025-07-30,20250730093500000,sz.002732,17.5900,17.6600,17.5100,17.5300,1554200,27308824.0000,3
2025-07-30,20250730094000000,sz.002732,17.5300,17.6800,17.5200,17.6600,424800,7469040.0000,3
2025-07-30,20250730094500000,sz.002732,17.6600,17.6900,17.6000,17.6000,307100,5414988.0000,3
2025-07-30,20250730095000000,sz.002732,17.6000,17.6400,17.5600,17.6000,285800,5028952.0000,3
2025-07-30,20250730095500000,sz.002732,17.6000,17.6700,17.5900,17.6200,245700,4329476.0000,3
2025-07-30,20250730100000000,sz.002732,17.6200,17.8500,17.6100,17.8300,533200,9485436.0000,3
2025-07-30,20250730100500000,sz.002732,17.8300,17.8300,17.6800,17.6800,180200,3196148.0000,3
2025-07-30,20250730101000000,sz.002732,17.6900,17.7100,17.6600,17.6800,152000,2687152.0000,3
2025-07-30,20250730101500000,sz.002732,17.6800,17.7100,17.6500,17.6600,115100,2034580.0000,3
2025-07-30,20250730102000000,sz.002732,17.6500,17.6500,17.5900,17.6100,270300,4759876.0000,3
2025-07-30,20250730102500000,sz.002732,17.6200,17.6700,17.6200,17.6700,140800,2483712.0000,3
2025-07-30,20250730103000000,sz.002732,17.6700,17.6900,17.6600,17.6700,62400,1102664.0000,3
2025-07-30,20250730103500000,sz.002732,17.6700,17.6700,17.6200,17.6400,121800,2148288.0000,3
2025-07-30,20250730104000000,sz.002732,17.6400,17.6500,17.6200,17.6200,70400,1241104.0000,3
2025-07-30,20250730104500000,sz.002732,17.6200,17.6400,17.6000,17.6000,80900,1425104.0000,3
2025-07-30,20250730105000000,sz.002732,17.6000,17.7100,17.5900,17.7100,144500,2548824.0000,3
2025-07-30,20250730105500000,sz.002732,17.7000,17.7500,17.6700,17.6800,87900,1558160.0000,3
2025-07-30,20250730110000000,sz.002732,17.6800,17.6900,17.6700,17.6800,29000,512712.0000,3
2025-07-30,20250730110500000,sz.002732,17.6700,17.6800,17.6500,17.6600,52800,932680.0000,3
2025-07-30,20250730111000000,sz.002732,17.6600,17.6800,17.6600,17.6800,24200,427608.0000,3
2025-07-30,20250730111500000,sz.002732,17.6800,17.6800,17.6600,17.6700,37700,666288.0000,3
