date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-30,20250730112000000,sz.002732,17.6600,17.6700,17.6600,17.6600,24500,432720.0000,3
2025-07-30,20250730112500000,sz.002732,17.6600,17.6800,17.6600,17.6600,29800,526416.0000,3
2025-07-30,20250730113000000,sz.002732,17.6600,17.6800,17.6600,17.6700,32800,579512.0000,3
2025-07-30,20250730130500000,sz.002732,17.6800,17.7900,17.6800,17.7700,158000,2805192.0000,3
2025-07-30,20250730131000000,sz.002732,17.7600,17.8000,17.7300,17.7700,149500,2656432.0000,3
2025-07-30,20250730131500000,sz.002732,17.7800,17.7900,17.7200,17.7300,75000,1332496.0000,3
2025-07-30,20250730132000000,sz.002732,17.7300,17.7300,17.6700,17.6800,67400,1191952.0000,3
2025-07-30,20250730132500000,sz.002732,17.6800,17.7100,17.6800,17.6800,70200,1242096.0000,3
2025-07-30,20250730133000000,sz.002732,17.6800,17.6900,17.6800,17.6800,46000,813488.0000,3
2025-07-30,20250730133500000,sz.002732,17.6700,17.6800,17.6700,17.6700,56900,1005696.0000,3
2025-07-30,20250730134000000,sz.002732,17.6700,17.6700,17.6500,17.6600,64900,1146184.0000,3
2025-07-30,20250730134500000,sz.002732,17.6500,17.6600,17.6200,17.6200,126000,2222640.0000,3
2025-07-30,20250730135000000,sz.002732,17.6200,17.6200,17.5700,17.5700,146800,2582952.0000,3
2025-07-30,20250730135500000,sz.002732,17.5800,17.5900,17.5100,17.5300,187000,3282128.0000,3
2025-07-30,20250730140000000,sz.002732,17.5200,17.5300,17.5000,17.5200,170300,2982288.0000,3
2025-07-30,20250730140500000,sz.002732,17.5300,17.5400,17.4500,17.4500,217800,3807608.0000,3
2025-07-30,20250730141000000,sz.002732,17.4600,17.5400,17.4500,17.5300,138700,2424624.0000,3
2025-07-30,20250730141500000,sz.002732,17.5200,17.9200,17.4700,17.8400,580700,10303144.0000,3
2025-07-30,20250730142000000,sz.002732,17.8400,17.9200,17.7500,17.8900,674000,12034624.0000,3
2025-07-30,20250730142500000,sz.002732,17.8700,17.8700,17.8100,17.8200,344500,6148368.0000,3
2025-07-30,20250730143000000,sz.002732,17.8100,17.9000,17.8100,17.8700,252400,4511680.0000,3
2025-07-30,20250730143500000,sz.002732,17.8800,17.8800,17.8000,17.8200,227300,4057120.0000,3
2025-07-30,20250730144000000,sz.002732,17.8300,17.8800,17.8300,17.8300,114600,2045984.0000,3
2025-07-30,20250730144500000,sz.002732,17.8300,17.8300,17.8000,17.8100,142200,2533008.0000,3
2025-07-30,20250730145000000,sz.002732,17.8100,17.8100,17.7700,17.7700,182400,3244416.0000,3
2025-07-30,20250730145500000,sz.002732,17.7600,17.8300,17.7600,17.8000,284300,5057824.0000,3
2025-07-30,20250730150000000,sz.002732,17.8000,17.8800,17.7900,17.8700,375300,6704256.0000,3
2025-07-31,20250731093500000,sz.002732,17.7500,17.7500,17.5100,17.5100,685400,12055269.0000,3
2025-07-31,20250731094000000,sz.002732,17.5100,17.6400,17.5100,17.5500,381500,6702575.0000,3
2025-07-31,20250731094500000,sz.002732,17.5500,17.5800,17.5200,17.5200,210300,3690292.0000,3
2025-07-31,20250731095000000,sz.002732,17.5300,17.5300,17.4800,17.4800,345000,6039408.0000,3
2025-07-31,20250731095500000,sz.002732,17.4900,17.6000,17.4900,17.5100,247100,4331184.0000,3
2025-07-31,20250731100000000,sz.002732,17.5400,17.5500,17.5100,17.5200,93100,1631944.0000,3
2025-07-31,20250731100500000,sz.002732,17.5200,17.5400,17.4600,17.4800,241900,4232192.0000,3
2025-07-31,20250731101000000,sz.002732,17.5000,17.5000,17.4600,17.4800,161100,2815464.0000,3
2025-07-31,20250731101500000,sz.002732,17.4800,17.6300,17.4800,17.5900,162600,2855752.0000,3
2025-07-31,20250731102000000,sz.002732,17.5800,17.5800,17.5400,17.5500,51400,902316.0000,3
2025-07-31,20250731102500000,sz.002732,17.5500,17.5500,17.4700,17.4700,167200,2925252.0000,3
2025-07-31,20250731103000000,sz.002732,17.4700,17.4700,17.4300,17.4500,188900,3296016.0000,3
2025-07-31,20250731103500000,sz.002732,17.4500,17.4600,17.4200,17.4400,170600,2974752.0000,3
2025-07-31,20250731104000000,sz.002732,17.4400,17.4400,17.3700,17.4000,227400,3958136.0000,3
2025-07-31,20250731104500000,sz.002732,17.3900,17.4400,17.3700,17.4300,97900,1702952.0000,3
2025-07-31,20250731105000000,sz.002732,17.4200,17.4300,17.3800,17.4300,63400,1103144.0000,3
2025-07-31,20250731105500000,sz.002732,17.4300,17.4700,17.4200,17.4500,61700,1076752.0000,3
2025-07-31,20250731110000000,sz.002732,17.4600,17.4700,17.4400,17.4700,57200,998260.0000,3
2025-07-31,20250731110500000,sz.002732,17.4500,17.4700,17.4400,17.4600,55100,961664.0000,3
2025-07-31,20250731111000000,sz.002732,17.4500,17.4600,17.4300,17.4300,29400,512896.0000,3
2025-07-31,20250731111500000,sz.002732,17.4300,17.4300,17.3800,17.4100,83800,1458100.0000,3
2025-07-31,20250731112000000,sz.002732,17.4100,17.4100,17.3900,17.4100,30400,529044.0000,3
2025-07-31,20250731112500000,sz.002732,17.4100,17.4100,17.3600,17.3700,121500,2110964.0000,3
2025-07-31,20250731113000000,sz.002732,17.3800,17.4000,17.3700,17.4000,55500,964480.0000,3
2025-07-31,20250731130500000,sz.002732,17.3900,17.3900,17.3200,17.3300,259400,4501888.0000,3
2025-07-31,20250731131000000,sz.002732,17.3200,17.3400,17.3100,17.3200,156300,2707136.0000,3
2025-07-31,20250731131500000,sz.002732,17.3300,17.3500,17.3100,17.3300,97000,1680416.0000,3
2025-07-31,20250731132000000,sz.002732,17.3200,17.3300,17.3100,17.3200,140800,2438616.0000,3
2025-07-31,20250731132500000,sz.002732,17.3200,17.3700,17.3100,17.3500,49900,865112.0000,3
2025-07-31,20250731133000000,sz.002732,17.3400,17.3400,17.3100,17.3300,72900,1262632.0000,3
2025-07-31,20250731133500000,sz.002732,17.3200,17.3400,17.3100,17.3200,98300,1702888.0000,3
2025-07-31,20250731134000000,sz.002732,17.3200,17.3400,17.2900,17.3400,184900,3199048.0000,3
2025-07-31,20250731134500000,sz.002732,17.3400,17.4500,17.3400,17.4200,121400,2112336.0000,3
2025-07-31,20250731135000000,sz.002732,17.4300,17.4400,17.4000,17.4000,110400,1924944.0000,3
2025-07-31,20250731135500000,sz.002732,17.4000,17.4000,17.3600,17.3700,23900,415424.0000,3
2025-07-31,20250731140000000,sz.002732,17.3700,17.3900,17.3600,17.3700,66500,1154952.0000,3
2025-07-31,20250731140500000,sz.002732,17.3700,17.3700,17.3200,17.3300,54200,940008.0000,3
2025-07-31,20250731141000000,sz.002732,17.3400,17.3500,17.3200,17.3200,71300,1235968.0000,3
2025-07-31,20250731141500000,sz.002732,17.3200,17.3700,17.3000,17.3600,105000,1818832.0000,3
2025-07-31,20250731142000000,sz.002732,17.3700,17.3700,17.3200,17.3200,64000,1109416.0000,3
2025-07-31,20250731142500000,sz.002732,17.3200,17.3200,17.3000,17.3000,86700,1500520.0000,3
2025-07-31,20250731143000000,sz.002732,17.3000,17.3400,17.2900,17.3100,93800,1624448.0000,3
2025-07-31,20250731143500000,sz.002732,17.3000,17.3100,17.2700,17.2800,168400,2910336.0000,3
2025-07-31,20250731144000000,sz.002732,17.2800,17.3200,17.2700,17.2900,84700,1464800.0000,3
2025-07-31,20250731144500000,sz.002732,17.2900,17.2900,17.2600,17.2700,208600,3603248.0000,3
2025-07-31,20250731145000000,sz.002732,17.2600,17.2800,17.1900,17.2200,532800,9173824.0000,3
2025-07-31,20250731145500000,sz.002732,17.2400,17.2600,17.1700,17.1900,484900,8339072.0000,3
2025-07-31,20250731150000000,sz.002732,17.1800,17.2000,17.1300,17.1600,429600,7375760.0000,3
2025-08-01,20250801093500000,sz.002732,17.1000,17.4400,17.1000,17.2300,718200,12399352.0000,3
2025-08-01,20250801094000000,sz.002732,17.2300,17.3100,17.2100,17.2800,259300,4474500.0000,3
2025-08-01,20250801094500000,sz.002732,17.2900,17.3000,17.2700,17.2700,131400,2272218.0000,3
2025-08-01,20250801095000000,sz.002732,17.2600,17.3200,17.2600,17.2700,160800,2780482.0000,3
2025-08-01,20250801095500000,sz.002732,17.2800,17.2800,17.1700,17.2000,159400,2742342.0000,3
2025-08-01,20250801100000000,sz.002732,17.2000,17.2700,17.1900,17.2400,74300,1280346.0000,3
2025-08-01,20250801100500000,sz.002732,17.2400,17.3100,17.1900,17.2600,103000,1777704.0000,3
2025-08-01,20250801101000000,sz.002732,17.2700,17.2900,17.2100,17.2600,44400,766056.0000,3
2025-08-01,20250801101500000,sz.002732,17.2500,17.2800,17.2300,17.2400,57600,994088.0000,3
2025-08-01,20250801102000000,sz.002732,17.2300,17.2500,17.2000,17.2300,95800,1649340.0000,3
2025-08-01,20250801102500000,sz.002732,17.2300,17.2400,17.1900,17.2400,91400,1572464.0000,3
2025-08-01,20250801103000000,sz.002732,17.2200,17.2500,17.2000,17.2500,31600,544092.0000,3
2025-08-01,20250801103500000,sz.002732,17.2400,17.2500,17.2200,17.2300,29200,503160.0000,3
2025-08-01,20250801104000000,sz.002732,17.2200,17.2200,17.2000,17.2000,78800,1356472.0000,3
2025-08-01,20250801104500000,sz.002732,17.2000,17.2200,17.1900,17.2000,85100,1463888.0000,3
2025-08-01,20250801105000000,sz.002732,17.1900,17.2200,17.1700,17.2000,102500,1762116.0000,3
2025-08-01,20250801105500000,sz.002732,17.2000,17.2600,17.1800,17.2200,108200,1862476.0000,3
2025-08-01,20250801110000000,sz.002732,17.2200,17.3500,17.2200,17.2700,206800,3577444.0000,3
2025-08-01,20250801110500000,sz.002732,17.2700,17.2800,17.2500,17.2500,56100,968532.0000,3
2025-08-01,20250801111000000,sz.002732,17.2400,17.2500,17.2300,17.2500,49300,849880.0000,3
2025-08-01,20250801111500000,sz.002732,17.2500,17.2700,17.2500,17.2600,16800,290020.0000,3
2025-08-01,20250801112000000,sz.002732,17.2700,17.2700,17.2500,17.2600,16900,291728.0000,3
2025-08-01,20250801112500000,sz.002732,17.2600,17.2600,17.2000,17.2500,73100,1258736.0000,3
2025-08-01,20250801113000000,sz.002732,17.2300,17.2300,17.2200,17.2300,34100,587300.0000,3
2025-08-01,20250801130500000,sz.002732,17.2200,17.2700,17.2200,17.2500,40500,698484.0000,3
2025-08-01,20250801131000000,sz.002732,17.2500,17.2600,17.2500,17.2500,24600,424412.0000,3
2025-08-01,20250801131500000,sz.002732,17.2500,17.2500,17.2000,17.2100,52400,902572.0000,3
2025-08-01,20250801132000000,sz.002732,17.1900,17.2400,17.1900,17.2300,53500,920396.0000,3
2025-08-01,20250801132500000,sz.002732,17.2200,17.2300,17.2000,17.2000,39500,679728.0000,3
2025-08-01,20250801133000000,sz.002732,17.1900,17.2200,17.1900,17.1900,71100,1222852.0000,3
2025-08-01,20250801133500000,sz.002732,17.2000,17.2300,17.2000,17.2000,31900,549052.0000,3
2025-08-01,20250801134000000,sz.002732,17.2000,17.2000,17.1700,17.1800,103400,1776152.0000,3
2025-08-01,20250801134500000,sz.002732,17.1800,17.1900,17.1600,17.1800,41000,704200.0000,3
2025-08-01,20250801135000000,sz.002732,17.1800,17.2200,17.1700,17.2200,80300,1380712.0000,3
2025-08-01,20250801135500000,sz.002732,17.2200,17.2400,17.2200,17.2300,43700,752608.0000,3
2025-08-01,20250801140000000,sz.002732,17.2200,17.2400,17.2200,17.2300,42500,732192.0000,3
2025-08-01,20250801140500000,sz.002732,17.2300,17.2300,17.2000,17.2100,50800,874456.0000,3
2025-08-01,20250801141000000,sz.002732,17.2100,17.2200,17.1900,17.2000,39800,684816.0000,3
2025-08-01,20250801141500000,sz.002732,17.2000,17.2400,17.2000,17.2300,58500,1007072.0000,3
2025-08-01,20250801142000000,sz.002732,17.2300,17.2500,17.2300,17.2500,40600,699988.0000,3
2025-08-01,20250801142500000,sz.002732,17.2400,17.2400,17.2300,17.2400,19100,329196.0000,3
2025-08-01,20250801143000000,sz.002732,17.2400,17.2400,17.2200,17.2200,27700,477180.0000,3
2025-08-01,20250801143500000,sz.002732,17.2100,17.2200,17.1900,17.2200,116800,2010228.0000,3
2025-08-01,20250801144000000,sz.002732,17.2300,17.2300,17.2100,17.2200,64200,1105528.0000,3
2025-08-01,20250801144500000,sz.002732,17.2100,17.2200,17.1900,17.1900,106200,1827336.0000,3
2025-08-01,20250801145000000,sz.002732,17.1900,17.2100,17.1800,17.2000,125500,2157584.0000,3
2025-08-01,20250801145500000,sz.002732,17.1900,17.2400,17.1900,17.2400,154500,2660096.0000,3
2025-08-01,20250801150000000,sz.002732,17.2300,17.2900,17.2300,17.2900,304200,5256040.0000,3
2025-08-04,20250804093500000,sz.002732,17.0900,17.1300,17.0100,17.1000,493500,8416955.0000,3
2025-08-04,20250804094000000,sz.002732,17.1000,17.1700,17.0400,17.1600,143500,2455192.0000,3
2025-08-04,20250804094500000,sz.002732,17.1600,17.1700,17.1100,17.1100,98800,1694036.0000,3
2025-08-04,20250804095000000,sz.002732,17.1000,17.1500,17.0900,17.1200,73900,1264473.0000,3
2025-08-04,20250804095500000,sz.002732,17.1100,17.1800,17.0800,17.1700,106700,1827373.0000,3
2025-08-04,20250804100000000,sz.002732,17.1600,17.1800,17.1200,17.1500,51100,876520.0000,3
2025-08-04,20250804100500000,sz.002732,17.1500,17.1800,17.1400,17.1700,45700,783999.0000,3
2025-08-04,20250804101000000,sz.002732,17.1000,17.2000,17.1000,17.1900,75000,1287064.0000,3
2025-08-04,20250804101500000,sz.002732,17.1800,17.2000,17.1600,17.1900,28700,493190.0000,3
2025-08-04,20250804102000000,sz.002732,17.1900,17.2100,17.1800,17.1900,31900,548426.0000,3
2025-08-04,20250804102500000,sz.002732,17.1800,17.1800,17.1500,17.1600,55400,950868.0000,3
2025-08-04,20250804103000000,sz.002732,17.1700,17.1700,17.1200,17.1400,52900,906608.0000,3
2025-08-04,20250804103500000,sz.002732,17.1400,17.1800,17.1400,17.1700,20800,356980.0000,3
2025-08-04,20250804104000000,sz.002732,17.1700,17.1900,17.1600,17.1700,46800,803472.0000,3
2025-08-04,20250804104500000,sz.002732,17.1700,17.1900,17.1600,17.1800,30000,515336.0000,3
2025-08-04,20250804105000000,sz.002732,17.1800,17.2000,17.1800,17.1800,24700,424620.0000,3
2025-08-04,20250804105500000,sz.002732,17.1800,17.2100,17.1700,17.2000,69000,1185824.0000,3
2025-08-04,20250804110000000,sz.002732,17.2000,17.2100,17.1900,17.2000,36900,634740.0000,3
2025-08-04,20250804110500000,sz.002732,17.2000,17.2000,17.1700,17.1800,22500,386648.0000,3
2025-08-04,20250804111000000,sz.002732,17.1800,17.1900,17.1700,17.1800,26100,448360.0000,3
2025-08-04,20250804111500000,sz.002732,17.1800,17.2000,17.1800,17.1900,13200,226944.0000,3
2025-08-04,20250804112000000,sz.002732,17.1800,17.1900,17.1700,17.1900,48400,831572.0000,3
2025-08-04,20250804112500000,sz.002732,17.1900,17.2200,17.1900,17.2000,63200,1087432.0000,3
2025-08-04,20250804113000000,sz.002732,17.2000,17.2200,17.1900,17.2200,26000,447246.0000,3
2025-08-04,20250804130500000,sz.002732,17.2300,17.2300,17.2000,17.2000,40900,704158.0000,3
2025-08-04,20250804131000000,sz.002732,17.2000,17.2000,17.1700,17.1700,158900,2732388.0000,3
2025-08-04,20250804131500000,sz.002732,17.1700,17.1900,17.1600,17.1800,31500,541070.0000,3
2025-08-04,20250804132000000,sz.002732,17.1700,17.1800,17.1600,17.1800,37000,635386.0000,3
2025-08-04,20250804132500000,sz.002732,17.1800,17.1900,17.1700,17.1900,29100,500036.0000,3
2025-08-04,20250804133000000,sz.002732,17.1900,17.2000,17.1800,17.1900,12300,211460.0000,3
2025-08-04,20250804133500000,sz.002732,17.2000,17.2000,17.1800,17.1900,29500,507124.0000,3
2025-08-04,20250804134000000,sz.002732,17.1800,17.2000,17.1700,17.1700,30300,520604.0000,3
2025-08-04,20250804134500000,sz.002732,17.1800,17.1900,17.1700,17.1700,34400,590752.0000,3
2025-08-04,20250804135000000,sz.002732,17.1800,17.1800,17.1700,17.1700,56400,968780.0000,3
2025-08-04,20250804135500000,sz.002732,17.1700,17.1800,17.1700,17.1800,22700,389836.0000,3
2025-08-04,20250804140000000,sz.002732,17.1800,17.1800,17.1600,17.1600,47900,822604.0000,3
2025-08-04,20250804140500000,sz.002732,17.1700,17.1900,17.1700,17.1800,29600,508476.0000,3
2025-08-04,20250804141000000,sz.002732,17.1900,17.2200,17.1800,17.2000,57300,985304.0000,3
2025-08-04,20250804141500000,sz.002732,17.2000,17.2200,17.2000,17.2100,36200,622936.0000,3
2025-08-04,20250804142000000,sz.002732,17.2200,17.2300,17.2000,17.2100,55000,946496.0000,3
2025-08-04,20250804142500000,sz.002732,17.2100,17.2100,17.1800,17.1900,37400,643064.0000,3
2025-08-04,20250804143000000,sz.002732,17.1900,17.2300,17.1900,17.2300,93800,1614056.0000,3
2025-08-04,20250804143500000,sz.002732,17.2300,17.2600,17.2300,17.2600,92000,1586688.0000,3
2025-08-04,20250804144000000,sz.002732,17.2600,17.2700,17.2400,17.2400,56200,969800.0000,3
2025-08-04,20250804144500000,sz.002732,17.2400,17.2500,17.1900,17.2100,91700,1579048.0000,3
2025-08-04,20250804145000000,sz.002732,17.2300,17.2400,17.2200,17.2300,44700,769984.0000,3
2025-08-04,20250804145500000,sz.002732,17.2300,17.2400,17.2100,17.2300,170500,2936496.0000,3
2025-08-04,20250804150000000,sz.002732,17.2400,17.2700,17.2300,17.2700,183100,3160256.0000,3
2025-08-05,20250805093500000,sz.002732,17.2900,17.3400,17.2600,17.2600,256200,4432685.0000,3
2025-08-05,20250805094000000,sz.002732,17.2600,17.3000,17.2600,17.3000,202100,3494072.0000,3
2025-08-05,20250805094500000,sz.002732,17.2900,17.3000,17.2600,17.2600,87100,1504484.0000,3
2025-08-05,20250805095000000,sz.002732,17.2700,17.3200,17.2700,17.3100,154400,2669412.0000,3
2025-08-05,20250805095500000,sz.002732,17.3200,17.3200,17.2800,17.2800,82500,1427565.0000,3
2025-08-05,20250805100000000,sz.002732,17.3000,17.3100,17.2700,17.3100,85200,1472453.0000,3
2025-08-05,20250805100500000,sz.002732,17.3000,17.3100,17.2700,17.2800,49400,853931.0000,3
2025-08-05,20250805101000000,sz.002732,17.2800,17.2900,17.2700,17.2900,59200,1022866.0000,3
2025-08-05,20250805101500000,sz.002732,17.2800,17.3100,17.2700,17.2900,115700,1999808.0000,3
2025-08-05,20250805102000000,sz.002732,17.2800,17.2900,17.2700,17.2700,42400,732412.0000,3
2025-08-05,20250805102500000,sz.002732,17.2700,17.2900,17.2700,17.2900,67100,1159326.0000,3
2025-08-05,20250805103000000,sz.002732,17.2900,17.3100,17.2800,17.3100,94600,1636230.0000,3
2025-08-05,20250805103500000,sz.002732,17.3100,17.3200,17.3000,17.3200,77000,1332986.0000,3
2025-08-05,20250805104000000,sz.002732,17.3200,17.3400,17.3100,17.3300,65900,1141710.0000,3
2025-08-05,20250805104500000,sz.002732,17.3300,17.3300,17.3100,17.3100,78000,1350776.0000,3
2025-08-05,20250805105000000,sz.002732,17.3100,17.3300,17.2900,17.3300,91600,1585168.0000,3
2025-08-05,20250805105500000,sz.002732,17.3300,17.3800,17.3300,17.3700,96200,1668540.0000,3
2025-08-05,20250805110000000,sz.002732,17.3700,17.3900,17.3500,17.3800,93400,1622770.0000,3
2025-08-05,20250805110500000,sz.002732,17.3800,17.4300,17.3800,17.4100,136600,2378954.0000,3
2025-08-05,20250805111000000,sz.002732,17.4100,17.4100,17.3800,17.3800,57200,994976.0000,3
2025-08-05,20250805111500000,sz.002732,17.3800,17.4000,17.3700,17.3800,39300,683044.0000,3
2025-08-05,20250805112000000,sz.002732,17.3800,17.4000,17.3800,17.4000,40500,704344.0000,3
2025-08-05,20250805112500000,sz.002732,17.4000,17.4100,17.4000,17.4000,33800,588372.0000,3
2025-08-05,20250805113000000,sz.002732,17.4000,17.4200,17.4000,17.4100,42800,745036.0000,3
2025-08-05,20250805130500000,sz.002732,17.4000,17.4100,17.3900,17.3900,49300,857912.0000,3
2025-08-05,20250805131000000,sz.002732,17.3900,17.4200,17.3900,17.4200,99800,1737240.0000,3
2025-08-05,20250805131500000,sz.002732,17.4200,17.4300,17.4000,17.4100,57100,994692.0000,3
2025-08-05,20250805132000000,sz.002732,17.4100,17.4100,17.3900,17.4100,29300,509924.0000,3
2025-08-05,20250805132500000,sz.002732,17.4000,17.4000,17.3900,17.3900,31900,554936.0000,3
2025-08-05,20250805133000000,sz.002732,17.3900,17.4200,17.3900,17.4100,81800,1423556.0000,3
2025-08-05,20250805133500000,sz.002732,17.4000,17.4200,17.4000,17.4100,50100,872136.0000,3
2025-08-05,20250805134000000,sz.002732,17.4100,17.4300,17.4100,17.4300,26500,461564.0000,3
2025-08-05,20250805134500000,sz.002732,17.4300,17.4400,17.4200,17.4300,53500,932560.0000,3
2025-08-05,20250805135000000,sz.002732,17.4200,17.4200,17.3800,17.3800,69400,1207668.0000,3
2025-08-05,20250805135500000,sz.002732,17.3900,17.4100,17.3800,17.3900,65800,1144460.0000,3
2025-08-05,20250805140000000,sz.002732,17.3900,17.4000,17.3800,17.3800,49000,851888.0000,3
2025-08-05,20250805140500000,sz.002732,17.3900,17.4100,17.3800,17.4000,51700,899308.0000,3
2025-08-05,20250805141000000,sz.002732,17.4000,17.4000,17.3900,17.3900,44600,775804.0000,3
2025-08-05,20250805141500000,sz.002732,17.4000,17.4100,17.3900,17.3900,30500,530548.0000,3
2025-08-05,20250805142000000,sz.002732,17.4000,17.4000,17.3900,17.3900,14600,253988.0000,3
2025-08-05,20250805142500000,sz.002732,17.3900,17.4100,17.3900,17.4000,33300,578816.0000,3
2025-08-05,20250805143000000,sz.002732,17.4000,17.4100,17.4000,17.4100,40300,701940.0000,3
2025-08-05,20250805143500000,sz.002732,17.4000,17.4100,17.4000,17.4000,36900,642196.0000,3
2025-08-05,20250805144000000,sz.002732,17.4000,17.4200,17.4000,17.4200,52000,904944.0000,3
2025-08-05,20250805144500000,sz.002732,17.4100,17.4200,17.4000,17.4100,42800,745872.0000,3
2025-08-05,20250805145000000,sz.002732,17.4100,17.4200,17.4100,17.4200,74500,1297384.0000,3
2025-08-05,20250805145500000,sz.002732,17.4100,17.4200,17.4000,17.4100,116200,2023288.0000,3
2025-08-05,20250805150000000,sz.002732,17.4100,17.4300,17.4100,17.4200,74600,1298780.0000,3
2025-08-06,20250806093500000,sz.002732,17.4500,17.5100,17.3800,17.3800,233200,4072575.0000,3
2025-08-06,20250806094000000,sz.002732,17.3600,17.4000,17.3500,17.3800,151000,2621829.0000,3
2025-08-06,20250806094500000,sz.002732,17.3700,17.4100,17.3500,17.4000,123300,2142284.0000,3
2025-08-06,20250806095000000,sz.002732,17.4000,17.4000,17.3300,17.3300,87000,1509722.0000,3
2025-08-06,20250806095500000,sz.002732,17.3200,17.3400,17.2800,17.2800,165600,2867057.0000,3
2025-08-06,20250806100000000,sz.002732,17.2800,17.3200,17.2700,17.3000,138100,2386382.0000,3
2025-08-06,20250806100500000,sz.002732,17.2900,17.3100,17.2900,17.3000,49500,856422.0000,3
2025-08-06,20250806101000000,sz.002732,17.3000,17.3500,17.3000,17.3500,28200,488045.0000,3
2025-08-06,20250806101500000,sz.002732,17.3300,17.3500,17.3200,17.3300,31700,549504.0000,3
2025-08-06,20250806102000000,sz.002732,17.3300,17.3700,17.3000,17.3700,84800,1469100.0000,3
2025-08-06,20250806102500000,sz.002732,17.3700,17.4000,17.3400,17.3600,68100,1182630.0000,3
2025-08-06,20250806103000000,sz.002732,17.3600,17.3600,17.3200,17.3200,18600,322638.0000,3
2025-08-06,20250806103500000,sz.002732,17.3200,17.3300,17.3000,17.3200,32700,566152.0000,3
2025-08-06,20250806104000000,sz.002732,17.3300,17.3500,17.3200,17.3300,19200,332740.0000,3
2025-08-06,20250806104500000,sz.002732,17.3300,17.3300,17.3100,17.3200,26200,453712.0000,3
2025-08-06,20250806105000000,sz.002732,17.3100,17.3300,17.3100,17.3200,51300,888188.0000,3
2025-08-06,20250806105500000,sz.002732,17.3200,17.3300,17.3100,17.3200,43300,749720.0000,3
2025-08-06,20250806110000000,sz.002732,17.3100,17.3300,17.2900,17.3300,101600,1757902.0000,3
2025-08-06,20250806110500000,sz.002732,17.3300,17.3400,17.3100,17.3100,32100,556074.0000,3
2025-08-06,20250806111000000,sz.002732,17.3000,17.3300,17.3000,17.3200,24900,431128.0000,3
2025-08-06,20250806111500000,sz.002732,17.3200,17.3400,17.3100,17.3400,31600,547324.0000,3
2025-08-06,20250806112000000,sz.002732,17.3400,17.3400,17.3200,17.3200,19500,337818.0000,3
2025-08-06,20250806112500000,sz.002732,17.3300,17.3400,17.3300,17.3300,9500,164680.0000,3
2025-08-06,20250806113000000,sz.002732,17.3400,17.3800,17.3400,17.3600,93900,1630622.0000,3
2025-08-06,20250806130500000,sz.002732,17.3500,17.3600,17.3300,17.3500,42700,740614.0000,3
2025-08-06,20250806131000000,sz.002732,17.3500,17.3600,17.3300,17.3400,26200,454220.0000,3
2025-08-06,20250806131500000,sz.002732,17.3400,17.3800,17.3200,17.3300,50500,875848.0000,3
2025-08-06,20250806132000000,sz.002732,17.3300,17.3300,17.3100,17.3200,36800,637410.0000,3
2025-08-06,20250806132500000,sz.002732,17.3200,17.3200,17.3100,17.3100,26100,451848.0000,3
2025-08-06,20250806133000000,sz.002732,17.3100,17.3300,17.3100,17.3200,31900,552352.0000,3
2025-08-06,20250806133500000,sz.002732,17.3200,17.3300,17.3200,17.3300,18100,313590.0000,3
2025-08-06,20250806134000000,sz.002732,17.3400,17.3500,17.3300,17.3300,16900,293056.0000,3
2025-08-06,20250806134500000,sz.002732,17.3300,17.3600,17.3300,17.3500,24300,421582.0000,3
2025-08-06,20250806135000000,sz.002732,17.3500,17.3700,17.3500,17.3500,25200,437352.0000,3
