date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-06,20250806135500000,sz.002732,17.3600,17.3700,17.3500,17.3500,23200,402688.0000,3
2025-08-06,20250806140000000,sz.002732,17.3400,17.3500,17.3300,17.3400,18700,324232.0000,3
2025-08-06,20250806140500000,sz.002732,17.3400,17.3500,17.3300,17.3300,11100,192440.0000,3
2025-08-06,20250806141000000,sz.002732,17.3500,17.3600,17.3400,17.3600,11100,192592.0000,3
2025-08-06,20250806141500000,sz.002732,17.3600,17.3700,17.3500,17.3600,41300,716880.0000,3
2025-08-06,20250806142000000,sz.002732,17.3600,17.3700,17.3500,17.3700,24400,423576.0000,3
2025-08-06,20250806142500000,sz.002732,17.3700,17.3800,17.3600,17.3600,41000,712048.0000,3
2025-08-06,20250806143000000,sz.002732,17.3600,17.3800,17.3600,17.3800,14300,248440.0000,3
2025-08-06,20250806143500000,sz.002732,17.3800,17.4100,17.3800,17.4100,75200,1307800.0000,3
2025-08-06,20250806144000000,sz.002732,17.4100,17.4100,17.3800,17.3800,62200,1081640.0000,3
2025-08-06,20250806144500000,sz.002732,17.3800,17.3900,17.3600,17.3700,114800,1994128.0000,3
2025-08-06,20250806145000000,sz.002732,17.3700,17.3900,17.3600,17.3800,74400,1291912.0000,3
2025-08-06,20250806145500000,sz.002732,17.3800,17.3900,17.3700,17.3700,96300,1673256.0000,3
2025-08-06,20250806150000000,sz.002732,17.3700,17.3800,17.3700,17.3800,120400,2092368.0000,3
2025-08-07,20250807093500000,sz.002732,17.3800,17.3800,17.3000,17.3100,191800,3325795.0000,3
2025-08-07,20250807094000000,sz.002732,17.3500,17.3500,17.2700,17.2700,207700,3594947.0000,3
2025-08-07,20250807094500000,sz.002732,17.2600,17.3000,17.2500,17.3000,134200,2318612.0000,3
2025-08-07,20250807095000000,sz.002732,17.3100,17.3400,17.2900,17.3200,125400,2169479.0000,3
2025-08-07,20250807095500000,sz.002732,17.3000,17.3200,17.2700,17.2900,120000,2074831.0000,3
2025-08-07,20250807100000000,sz.002732,17.2900,17.3600,17.2900,17.3300,109400,1894959.0000,3
2025-08-07,20250807100500000,sz.002732,17.3300,17.3500,17.3200,17.3200,82900,1437243.0000,3
2025-08-07,20250807101000000,sz.002732,17.3200,17.3600,17.3200,17.3500,41500,719830.0000,3
2025-08-07,20250807101500000,sz.002732,17.3700,17.4100,17.3600,17.4000,124400,2161876.0000,3
2025-08-07,20250807102000000,sz.002732,17.3900,17.4100,17.3700,17.3900,87000,1513056.0000,3
2025-08-07,20250807102500000,sz.002732,17.3900,17.4900,17.3700,17.4600,286800,5006484.0000,3
2025-08-07,20250807103000000,sz.002732,17.4800,17.4800,17.4100,17.4100,170300,2971468.0000,3
2025-08-07,20250807103500000,sz.002732,17.4100,17.4300,17.3700,17.4200,47400,824740.0000,3
2025-08-07,20250807104000000,sz.002732,17.4100,17.4200,17.3800,17.3900,19000,330746.0000,3
2025-08-07,20250807104500000,sz.002732,17.3900,17.4200,17.3900,17.4100,22700,395112.0000,3
2025-08-07,20250807105000000,sz.002732,17.4000,17.4200,17.3900,17.3900,29400,511698.0000,3
2025-08-07,20250807105500000,sz.002732,17.4000,17.4000,17.3800,17.3800,22200,386048.0000,3
2025-08-07,20250807110000000,sz.002732,17.3900,17.3900,17.3600,17.3900,62500,1085962.0000,3
2025-08-07,20250807110500000,sz.002732,17.3800,17.4000,17.3800,17.3900,25900,450450.0000,3
2025-08-07,20250807111000000,sz.002732,17.3900,17.4800,17.3900,17.4700,154800,2700788.0000,3
2025-08-07,20250807111500000,sz.002732,17.4800,17.4800,17.4200,17.4700,57800,1008612.0000,3
2025-08-07,20250807112000000,sz.002732,17.4700,17.4700,17.4400,17.4400,50400,879776.0000,3
2025-08-07,20250807112500000,sz.002732,17.4400,17.4500,17.4200,17.4300,10300,179528.0000,3
2025-08-07,20250807113000000,sz.002732,17.4400,17.4600,17.4400,17.4500,20000,348964.0000,3
2025-08-07,20250807130500000,sz.002732,17.4500,17.4500,17.4000,17.4200,47900,834880.0000,3
2025-08-07,20250807131000000,sz.002732,17.4100,17.4100,17.3900,17.3900,16800,292320.0000,3
2025-08-07,20250807131500000,sz.002732,17.3900,17.4500,17.3900,17.4500,43200,752140.0000,3
2025-08-07,20250807132000000,sz.002732,17.4400,17.4400,17.4200,17.4200,20100,350288.0000,3
2025-08-07,20250807132500000,sz.002732,17.4200,17.4600,17.4200,17.4400,36500,636924.0000,3
2025-08-07,20250807133000000,sz.002732,17.4300,17.4400,17.4200,17.4300,19700,343352.0000,3
2025-08-07,20250807133500000,sz.002732,17.4300,17.4400,17.4200,17.4300,19100,332836.0000,3
2025-08-07,20250807134000000,sz.002732,17.4300,17.4300,17.4200,17.4300,4400,76664.0000,3
2025-08-07,20250807134500000,sz.002732,17.4200,17.4300,17.4100,17.4100,30600,532800.0000,3
2025-08-07,20250807135000000,sz.002732,17.4100,17.4200,17.4000,17.4000,20200,351672.0000,3
2025-08-07,20250807135500000,sz.002732,17.3900,17.4000,17.3800,17.4000,16500,286968.0000,3
2025-08-07,20250807140000000,sz.002732,17.3800,17.4100,17.3800,17.4100,34200,594780.0000,3
2025-08-07,20250807140500000,sz.002732,17.4100,17.4200,17.3900,17.4200,18700,325572.0000,3
2025-08-07,20250807141000000,sz.002732,17.4300,17.4500,17.4100,17.4200,100100,1745100.0000,3
2025-08-07,20250807141500000,sz.002732,17.4200,17.4200,17.4000,17.4100,35200,612752.0000,3
2025-08-07,20250807142000000,sz.002732,17.4000,17.4100,17.3700,17.3700,83600,1453928.0000,3
2025-08-07,20250807142500000,sz.002732,17.3800,17.3900,17.3700,17.3900,33500,582292.0000,3
2025-08-07,20250807143000000,sz.002732,17.3900,17.4000,17.3800,17.3900,27300,474684.0000,3
2025-08-07,20250807143500000,sz.002732,17.3900,17.4200,17.3900,17.4000,27500,478472.0000,3
2025-08-07,20250807144000000,sz.002732,17.4000,17.4100,17.3800,17.3900,55300,961636.0000,3
2025-08-07,20250807144500000,sz.002732,17.3800,17.4000,17.3800,17.3900,55600,966884.0000,3
2025-08-07,20250807145000000,sz.002732,17.3900,17.4000,17.3900,17.3900,59300,1031504.0000,3
2025-08-07,20250807145500000,sz.002732,17.4000,17.4100,17.3800,17.3800,218600,3802296.0000,3
2025-08-07,20250807150000000,sz.002732,17.3800,17.4100,17.3700,17.4100,128000,2226204.0000,3
2025-08-08,20250808093500000,sz.002732,17.3800,17.3800,17.2700,17.3100,164200,2841884.0000,3
2025-08-08,20250808094000000,sz.002732,17.3100,17.3400,17.3000,17.3000,137600,2382130.0000,3
2025-08-08,20250808094500000,sz.002732,17.3100,17.3100,17.2000,17.2100,251800,4341125.0000,3
2025-08-08,20250808095000000,sz.002732,17.2100,17.2500,17.1700,17.2500,147700,2540633.0000,3
2025-08-08,20250808095500000,sz.002732,17.2300,17.2500,17.1800,17.1900,117500,2021562.0000,3
2025-08-08,20250808100000000,sz.002732,17.1800,17.2200,17.1800,17.1900,143200,2462104.0000,3
2025-08-08,20250808100500000,sz.002732,17.1900,17.2300,17.1800,17.2300,60100,1033664.0000,3
2025-08-08,20250808101000000,sz.002732,17.2300,17.2400,17.1900,17.1900,63800,1097878.0000,3
2025-08-08,20250808101500000,sz.002732,17.1900,17.2000,17.1500,17.1600,180800,3105166.0000,3
2025-08-08,20250808102000000,sz.002732,17.1800,17.2400,17.1800,17.2100,56000,962934.0000,3
2025-08-08,20250808102500000,sz.002732,17.2100,17.2600,17.2100,17.2400,39800,685892.0000,3
2025-08-08,20250808103000000,sz.002732,17.2400,17.2500,17.2300,17.2300,45500,784308.0000,3
2025-08-08,20250808103500000,sz.002732,17.2400,17.2600,17.2300,17.2500,32300,557238.0000,3
2025-08-08,20250808104000000,sz.002732,17.2500,17.2600,17.2400,17.2600,17400,300204.0000,3
2025-08-08,20250808104500000,sz.002732,17.2600,17.2700,17.2300,17.2300,24400,420930.0000,3
2025-08-08,20250808105000000,sz.002732,17.2300,17.2800,17.2300,17.2500,45400,783572.0000,3
2025-08-08,20250808105500000,sz.002732,17.2700,17.2700,17.2100,17.2100,72800,1254460.0000,3
2025-08-08,20250808110000000,sz.002732,17.2200,17.2500,17.2200,17.2300,25100,432632.0000,3
2025-08-08,20250808110500000,sz.002732,17.2400,17.2400,17.2000,17.2000,56900,979856.0000,3
2025-08-08,20250808111000000,sz.002732,17.2100,17.2200,17.2100,17.2200,13100,225528.0000,3
2025-08-08,20250808111500000,sz.002732,17.2200,17.2300,17.2100,17.2300,36500,628324.0000,3
2025-08-08,20250808112000000,sz.002732,17.2200,17.2400,17.1900,17.2400,71000,1222256.0000,3
2025-08-08,20250808112500000,sz.002732,17.2300,17.2700,17.2300,17.2500,23600,406940.0000,3
2025-08-08,20250808113000000,sz.002732,17.2400,17.2400,17.2200,17.2300,20200,348048.0000,3
2025-08-08,20250808130500000,sz.002732,17.2300,17.2800,17.2200,17.2700,69200,1193854.0000,3
2025-08-08,20250808131000000,sz.002732,17.2700,17.3000,17.2500,17.3000,44000,759870.0000,3
2025-08-08,20250808131500000,sz.002732,17.3000,17.3000,17.2800,17.2900,21400,369904.0000,3
2025-08-08,20250808132000000,sz.002732,17.2900,17.3000,17.2800,17.2900,33800,584224.0000,3
2025-08-08,20250808132500000,sz.002732,17.2900,17.2900,17.2800,17.2800,13700,236768.0000,3
2025-08-08,20250808133000000,sz.002732,17.2800,17.3000,17.2500,17.2700,48900,845036.0000,3
2025-08-08,20250808133500000,sz.002732,17.2700,17.3200,17.2600,17.3100,60600,1047452.0000,3
2025-08-08,20250808134000000,sz.002732,17.3100,17.3500,17.3100,17.3500,64000,1109064.0000,3
2025-08-08,20250808134500000,sz.002732,17.3500,17.3700,17.3300,17.3300,72900,1265020.0000,3
2025-08-08,20250808135000000,sz.002732,17.3500,17.3600,17.3400,17.3400,44500,772284.0000,3
2025-08-08,20250808135500000,sz.002732,17.3400,17.3600,17.3200,17.3300,243900,4225992.0000,3
2025-08-08,20250808140000000,sz.002732,17.3300,17.3300,17.3100,17.3300,37600,651336.0000,3
2025-08-08,20250808140500000,sz.002732,17.3500,17.3700,17.3500,17.3700,142100,2463648.0000,3
2025-08-08,20250808141000000,sz.002732,17.3600,17.3900,17.3600,17.3800,17900,310960.0000,3
2025-08-08,20250808141500000,sz.002732,17.3800,17.3900,17.3700,17.3800,72800,1265232.0000,3
2025-08-08,20250808142000000,sz.002732,17.3900,17.4300,17.3900,17.4000,95400,1660672.0000,3
2025-08-08,20250808142500000,sz.002732,17.4100,17.4100,17.3900,17.3900,39700,690672.0000,3
2025-08-08,20250808143000000,sz.002732,17.3900,17.4000,17.3900,17.4000,19100,332276.0000,3
2025-08-08,20250808143500000,sz.002732,17.4000,17.4000,17.3800,17.3800,56100,975852.0000,3
2025-08-08,20250808144000000,sz.002732,17.3800,17.3900,17.3700,17.3700,31700,550908.0000,3
2025-08-08,20250808144500000,sz.002732,17.3700,17.3900,17.3700,17.3800,75000,1303380.0000,3
2025-08-08,20250808145000000,sz.002732,17.3800,17.4000,17.3800,17.3800,49100,853768.0000,3
2025-08-08,20250808145500000,sz.002732,17.3800,17.4000,17.3800,17.3900,135400,2354576.0000,3
2025-08-08,20250808150000000,sz.002732,17.3800,17.3900,17.3800,17.3900,89800,1561300.0000,3
2025-08-11,20250811093500000,sz.002732,17.4200,17.4700,17.3200,17.3400,210500,3661526.0000,3
2025-08-11,20250811094000000,sz.002732,17.3300,17.4400,17.3300,17.4400,137800,2398767.0000,3
2025-08-11,20250811094500000,sz.002732,17.4500,17.4600,17.3900,17.4300,106000,1847775.0000,3
2025-08-11,20250811095000000,sz.002732,17.4300,17.4400,17.4000,17.4000,153000,2665648.0000,3
2025-08-11,20250811095500000,sz.002732,17.4000,17.4400,17.4000,17.4200,30300,528076.0000,3
2025-08-11,20250811100000000,sz.002732,17.4300,17.4300,17.4100,17.4100,46300,806577.0000,3
2025-08-11,20250811100500000,sz.002732,17.4200,17.4600,17.4100,17.4300,108300,1888406.0000,3
2025-08-11,20250811101000000,sz.002732,17.4300,17.4400,17.3900,17.3900,69100,1203337.0000,3
2025-08-11,20250811101500000,sz.002732,17.4000,17.4100,17.3900,17.4000,37100,645569.0000,3
2025-08-11,20250811102000000,sz.002732,17.3900,17.4100,17.3900,17.4000,70100,1219207.0000,3
2025-08-11,20250811102500000,sz.002732,17.4000,17.4200,17.3900,17.4200,91400,1590728.0000,3
2025-08-11,20250811103000000,sz.002732,17.4200,17.4200,17.4000,17.4200,29500,513592.0000,3
2025-08-11,20250811103500000,sz.002732,17.4200,17.4300,17.4000,17.4300,59400,1034460.0000,3
2025-08-11,20250811104000000,sz.002732,17.4300,17.4300,17.4100,17.4200,27700,482576.0000,3
2025-08-11,20250811104500000,sz.002732,17.4200,17.4400,17.4100,17.4300,30700,534884.0000,3
2025-08-11,20250811105000000,sz.002732,17.4300,17.5100,17.4200,17.4800,181400,3168292.0000,3
2025-08-11,20250811105500000,sz.002732,17.4900,17.5100,17.4900,17.5000,114300,2000034.0000,3
2025-08-11,20250811110000000,sz.002732,17.5000,17.5000,17.4800,17.4900,25600,447862.0000,3
2025-08-11,20250811110500000,sz.002732,17.4700,17.5800,17.4700,17.5000,134400,2355754.0000,3
2025-08-11,20250811111000000,sz.002732,17.5100,17.5400,17.5100,17.5200,56100,983074.0000,3
2025-08-11,20250811111500000,sz.002732,17.5300,17.5300,17.5100,17.5100,76700,1343276.0000,3
2025-08-11,20250811112000000,sz.002732,17.5100,17.5200,17.4700,17.4700,54400,952164.0000,3
2025-08-11,20250811112500000,sz.002732,17.4900,17.5100,17.4800,17.5000,31400,549428.0000,3
2025-08-11,20250811113000000,sz.002732,17.5000,17.5100,17.4900,17.4900,42300,739968.0000,3
2025-08-11,20250811130500000,sz.002732,17.4900,17.5000,17.4800,17.4800,41400,724040.0000,3
2025-08-11,20250811131000000,sz.002732,17.4900,17.5100,17.4800,17.4800,33600,587836.0000,3
2025-08-11,20250811131500000,sz.002732,17.4800,17.4900,17.4800,17.4800,32900,575340.0000,3
2025-08-11,20250811132000000,sz.002732,17.4800,17.5000,17.4800,17.4900,35700,624268.0000,3
2025-08-11,20250811132500000,sz.002732,17.4800,17.4900,17.4700,17.4700,30300,529580.0000,3
2025-08-11,20250811133000000,sz.002732,17.4800,17.4900,17.4800,17.4900,22100,386372.0000,3
2025-08-11,20250811133500000,sz.002732,17.4800,17.5100,17.4800,17.5000,23200,405944.0000,3
2025-08-11,20250811134000000,sz.002732,17.5000,17.5300,17.5000,17.5100,63000,1103516.0000,3
2025-08-11,20250811134500000,sz.002732,17.5100,17.5200,17.5000,17.5000,56200,983788.0000,3
2025-08-11,20250811135000000,sz.002732,17.5000,17.5100,17.4900,17.5000,32300,565228.0000,3
2025-08-11,20250811135500000,sz.002732,17.4900,17.5200,17.4900,17.5200,43200,756264.0000,3
2025-08-11,20250811140000000,sz.002732,17.5000,17.5100,17.5000,17.5000,20700,362416.0000,3
2025-08-11,20250811140500000,sz.002732,17.5100,17.5200,17.5100,17.5100,48800,854708.0000,3
2025-08-11,20250811141000000,sz.002732,17.5200,17.5200,17.4800,17.4800,90000,1575208.0000,3
2025-08-11,20250811141500000,sz.002732,17.4800,17.4900,17.4700,17.4800,49200,859260.0000,3
2025-08-11,20250811142000000,sz.002732,17.4900,17.4900,17.4800,17.4900,32100,561176.0000,3
2025-08-11,20250811142500000,sz.002732,17.4900,17.5100,17.4800,17.5100,43600,763008.0000,3
2025-08-11,20250811143000000,sz.002732,17.5200,17.5300,17.5100,17.5300,64800,1135628.0000,3
2025-08-11,20250811143500000,sz.002732,17.5300,17.5400,17.5200,17.5400,56400,988496.0000,3
2025-08-11,20250811144000000,sz.002732,17.5400,17.5400,17.5100,17.5200,35900,629220.0000,3
2025-08-11,20250811144500000,sz.002732,17.5300,17.5400,17.5100,17.5400,58100,1018368.0000,3
2025-08-11,20250811145000000,sz.002732,17.5300,17.5500,17.5300,17.5400,61200,1073628.0000,3
2025-08-11,20250811145500000,sz.002732,17.5300,17.5500,17.5300,17.5400,138200,2423920.0000,3
2025-08-11,20250811150000000,sz.002732,17.5400,17.5500,17.5300,17.5400,131700,2310076.0000,3
2025-08-12,20250812093500000,sz.002732,17.6000,17.6000,17.5400,17.5400,195800,3441626.0000,3
2025-08-12,20250812094000000,sz.002732,17.5400,17.5500,17.5100,17.5500,105300,1845864.0000,3
2025-08-12,20250812094500000,sz.002732,17.5500,17.5700,17.5200,17.5500,82300,1443790.0000,3
2025-08-12,20250812095000000,sz.002732,17.5400,17.5400,17.5100,17.5400,88100,1543990.0000,3
2025-08-12,20250812095500000,sz.002732,17.5400,17.5400,17.5100,17.5400,40000,700956.0000,3
2025-08-12,20250812100000000,sz.002732,17.5400,17.5500,17.5300,17.5500,37500,657982.0000,3
2025-08-12,20250812100500000,sz.002732,17.5400,17.5400,17.5000,17.5000,109200,1913354.0000,3
2025-08-12,20250812101000000,sz.002732,17.5000,17.5400,17.5000,17.5200,27300,478180.0000,3
2025-08-12,20250812101500000,sz.002732,17.5400,17.6000,17.5300,17.5700,94500,1660413.0000,3
2025-08-12,20250812102000000,sz.002732,17.5700,17.5700,17.5200,17.5200,51700,907427.0000,3
2025-08-12,20250812102500000,sz.002732,17.5300,17.5400,17.4900,17.5000,75300,1318907.0000,3
2025-08-12,20250812103000000,sz.002732,17.5000,17.5100,17.4900,17.4900,29600,517988.0000,3
2025-08-12,20250812103500000,sz.002732,17.4900,17.4900,17.4700,17.4900,63000,1101267.0000,3
2025-08-12,20250812104000000,sz.002732,17.4800,17.4900,17.4700,17.4700,28700,501676.0000,3
2025-08-12,20250812104500000,sz.002732,17.4700,17.4800,17.4500,17.4500,120200,2098628.0000,3
2025-08-12,20250812105000000,sz.002732,17.4600,17.4800,17.4500,17.4800,37100,647684.0000,3
2025-08-12,20250812105500000,sz.002732,17.4800,17.4900,17.4700,17.4700,36600,639746.0000,3
2025-08-12,20250812110000000,sz.002732,17.4600,17.4600,17.4100,17.4400,86800,1512898.0000,3
2025-08-12,20250812110500000,sz.002732,17.4400,17.4500,17.4200,17.4500,39800,694072.0000,3
2025-08-12,20250812111000000,sz.002732,17.4400,17.4500,17.4400,17.4400,17500,305272.0000,3
2025-08-12,20250812111500000,sz.002732,17.4400,17.4600,17.4400,17.4600,29200,509548.0000,3
2025-08-12,20250812112000000,sz.002732,17.4600,17.4700,17.4600,17.4600,12700,221796.0000,3
2025-08-12,20250812112500000,sz.002732,17.4700,17.4800,17.4600,17.4600,14400,251568.0000,3
2025-08-12,20250812113000000,sz.002732,17.4700,17.5000,17.4600,17.4900,17500,305828.0000,3
2025-08-12,20250812130500000,sz.002732,17.5000,17.5000,17.4800,17.4800,67100,1173740.0000,3
2025-08-12,20250812131000000,sz.002732,17.4800,17.4800,17.4600,17.4700,32100,560660.0000,3
2025-08-12,20250812131500000,sz.002732,17.4600,17.4800,17.4600,17.4600,32600,569418.0000,3
2025-08-12,20250812132000000,sz.002732,17.4600,17.4600,17.4500,17.4500,20600,359538.0000,3
2025-08-12,20250812132500000,sz.002732,17.4500,17.4700,17.4500,17.4500,31500,550024.0000,3
2025-08-12,20250812133000000,sz.002732,17.4600,17.4600,17.4400,17.4400,48600,848090.0000,3
2025-08-12,20250812133500000,sz.002732,17.4500,17.4900,17.4500,17.4600,33800,590480.0000,3
2025-08-12,20250812134000000,sz.002732,17.4600,17.4700,17.4500,17.4500,29300,511440.0000,3
2025-08-12,20250812134500000,sz.002732,17.4400,17.4600,17.4400,17.4500,14600,254794.0000,3
2025-08-12,20250812135000000,sz.002732,17.4400,17.4600,17.4400,17.4600,9100,158792.0000,3
2025-08-12,20250812135500000,sz.002732,17.4500,17.4600,17.4400,17.4500,38700,675376.0000,3
2025-08-12,20250812140000000,sz.002732,17.4400,17.4500,17.4400,17.4400,30900,538948.0000,3
2025-08-12,20250812140500000,sz.002732,17.4500,17.4600,17.4500,17.4600,19200,335176.0000,3
2025-08-12,20250812141000000,sz.002732,17.4600,17.4800,17.4500,17.4600,25500,445276.0000,3
2025-08-12,20250812141500000,sz.002732,17.4500,17.4600,17.4400,17.4500,20600,359460.0000,3
2025-08-12,20250812142000000,sz.002732,17.4500,17.4700,17.4400,17.4600,24700,431164.0000,3
2025-08-12,20250812142500000,sz.002732,17.4700,17.4900,17.4600,17.4700,38200,667656.0000,3
2025-08-12,20250812143000000,sz.002732,17.4800,17.4800,17.4600,17.4800,47500,829876.0000,3
2025-08-12,20250812143500000,sz.002732,17.4800,17.4800,17.4500,17.4700,41700,728064.0000,3
2025-08-12,20250812144000000,sz.002732,17.4600,17.4700,17.4500,17.4600,33300,581456.0000,3
2025-08-12,20250812144500000,sz.002732,17.4500,17.4600,17.4500,17.4500,29200,509612.0000,3
2025-08-12,20250812145000000,sz.002732,17.4500,17.4600,17.4500,17.4600,32200,562020.0000,3
2025-08-12,20250812145500000,sz.002732,17.4500,17.4600,17.4400,17.4500,87500,1527108.0000,3
2025-08-12,20250812150000000,sz.002732,17.4400,17.4900,17.4400,17.4900,83700,1461484.0000,3
2025-08-13,20250813093500000,sz.002732,17.5600,17.5600,17.4400,17.4600,246000,4310192.0000,3
2025-08-13,20250813094000000,sz.002732,17.4600,17.4900,17.4600,17.4700,47600,831675.0000,3
2025-08-13,20250813094500000,sz.002732,17.4700,17.4700,17.4300,17.4400,131300,2292013.0000,3
2025-08-13,20250813095000000,sz.002732,17.4500,17.4600,17.4100,17.4100,120100,2094017.0000,3
2025-08-13,20250813095500000,sz.002732,17.4100,17.4400,17.4100,17.4200,69700,1214329.0000,3
2025-08-13,20250813100000000,sz.002732,17.4200,17.4300,17.4000,17.4000,108900,1895959.0000,3
2025-08-13,20250813100500000,sz.002732,17.4000,17.4000,17.3200,17.3700,125900,2186622.0000,3
2025-08-13,20250813101000000,sz.002732,17.3700,17.3800,17.3600,17.3600,57000,989898.0000,3
2025-08-13,20250813101500000,sz.002732,17.3600,17.3600,17.3200,17.3300,106400,1844667.0000,3
2025-08-13,20250813102000000,sz.002732,17.3300,17.3500,17.3300,17.3300,39700,688204.0000,3
2025-08-13,20250813102500000,sz.002732,17.3300,17.3700,17.3300,17.3500,44600,773684.0000,3
2025-08-13,20250813103000000,sz.002732,17.3700,17.3700,17.3500,17.3600,31200,541498.0000,3
2025-08-13,20250813103500000,sz.002732,17.3600,17.3600,17.3400,17.3500,20200,350466.0000,3
2025-08-13,20250813104000000,sz.002732,17.3500,17.3600,17.3500,17.3500,25900,449432.0000,3
2025-08-13,20250813104500000,sz.002732,17.3500,17.3600,17.3400,17.3500,51400,891824.0000,3
2025-08-13,20250813105000000,sz.002732,17.3600,17.3700,17.3600,17.3600,15900,276028.0000,3
2025-08-13,20250813105500000,sz.002732,17.3600,17.3600,17.3400,17.3500,27600,478876.0000,3
2025-08-13,20250813110000000,sz.002732,17.3400,17.3900,17.3400,17.3700,36000,625644.0000,3
2025-08-13,20250813110500000,sz.002732,17.3800,17.3800,17.3600,17.3700,10500,182418.0000,3
2025-08-13,20250813111000000,sz.002732,17.3700,17.3900,17.3600,17.3800,41700,724858.0000,3
2025-08-13,20250813111500000,sz.002732,17.3800,17.4000,17.3800,17.3900,30200,525044.0000,3
2025-08-13,20250813112000000,sz.002732,17.3800,17.4000,17.3800,17.3900,25600,445172.0000,3
2025-08-13,20250813112500000,sz.002732,17.3800,17.3900,17.3700,17.3800,12900,224202.0000,3
2025-08-13,20250813113000000,sz.002732,17.3800,17.4000,17.3700,17.3900,31600,549182.0000,3
2025-08-13,20250813130500000,sz.002732,17.4000,17.4000,17.3900,17.4000,28800,500986.0000,3
2025-08-13,20250813131000000,sz.002732,17.4000,17.4100,17.3900,17.3900,53200,925286.0000,3
2025-08-13,20250813131500000,sz.002732,17.3900,17.3900,17.3800,17.3900,31200,542548.0000,3
2025-08-13,20250813132000000,sz.002732,17.3800,17.4000,17.3600,17.3600,84200,1463112.0000,3
2025-08-13,20250813132500000,sz.002732,17.3600,17.3700,17.3600,17.3600,19100,331720.0000,3
2025-08-13,20250813133000000,sz.002732,17.3600,17.3700,17.3600,17.3600,49700,862816.0000,3
2025-08-13,20250813133500000,sz.002732,17.3600,17.3900,17.3600,17.3900,39500,686244.0000,3
2025-08-13,20250813134000000,sz.002732,17.3800,17.3900,17.3700,17.3800,16200,281556.0000,3
2025-08-13,20250813134500000,sz.002732,17.3700,17.3900,17.3700,17.3800,18100,314554.0000,3
2025-08-13,20250813135000000,sz.002732,17.3800,17.3800,17.3700,17.3700,26900,467330.0000,3
2025-08-13,20250813135500000,sz.002732,17.3800,17.3800,17.3700,17.3800,8500,147688.0000,3
2025-08-13,20250813140000000,sz.002732,17.3700,17.3800,17.3600,17.3800,43400,753896.0000,3
2025-08-13,20250813140500000,sz.002732,17.3800,17.4000,17.3800,17.3800,35700,620824.0000,3
2025-08-13,20250813141000000,sz.002732,17.3800,17.3900,17.3800,17.3800,50200,872484.0000,3
2025-08-13,20250813141500000,sz.002732,17.3800,17.3900,17.3800,17.3800,26800,465828.0000,3
2025-08-13,20250813142000000,sz.002732,17.3800,17.3900,17.3700,17.3700,35200,611672.0000,3
2025-08-13,20250813142500000,sz.002732,17.3700,17.3700,17.3600,17.3700,114900,1995156.0000,3
2025-08-13,20250813143000000,sz.002732,17.3700,17.3700,17.3400,17.3500,107900,1872328.0000,3
2025-08-13,20250813143500000,sz.002732,17.3500,17.3600,17.3400,17.3400,68300,1184908.0000,3
2025-08-13,20250813144000000,sz.002732,17.3400,17.3500,17.3300,17.3400,66900,1160044.0000,3
2025-08-13,20250813144500000,sz.002732,17.3400,17.3500,17.3400,17.3400,96900,1680300.0000,3
2025-08-13,20250813145000000,sz.002732,17.3400,17.3700,17.3400,17.3500,98000,1700920.0000,3
2025-08-13,20250813145500000,sz.002732,17.3500,17.3700,17.3500,17.3600,119900,2081036.0000,3
