date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-13,20250813150000000,sz.002732,17.3600,17.3700,17.3600,17.3700,88500,1537104.0000,3
2025-08-14,20250814093500000,sz.002732,17.4200,17.4200,17.3600,17.3800,116400,2023208.0000,3
2025-08-14,20250814094000000,sz.002732,17.3200,17.3900,17.3200,17.3500,106700,1851715.0000,3
2025-08-14,20250814094500000,sz.002732,17.3600,17.4000,17.3500,17.4000,56600,984007.0000,3
2025-08-14,20250814095000000,sz.002732,17.4000,17.4200,17.3800,17.4200,92600,1610810.0000,3
2025-08-14,20250814095500000,sz.002732,17.4100,17.4100,17.3600,17.3800,86100,1498079.0000,3
2025-08-14,20250814100000000,sz.002732,17.3700,17.3700,17.3400,17.3500,67500,1171374.0000,3
2025-08-14,20250814100500000,sz.002732,17.3500,17.3600,17.3300,17.3400,81900,1420253.0000,3
2025-08-14,20250814101000000,sz.002732,17.3400,17.3500,17.3300,17.3500,69800,1210343.0000,3
2025-08-14,20250814101500000,sz.002732,17.3500,17.3500,17.3200,17.3400,78600,1362305.0000,3
2025-08-14,20250814102000000,sz.002732,17.3400,17.3700,17.3400,17.3600,34600,600455.0000,3
2025-08-14,20250814102500000,sz.002732,17.3600,17.3600,17.3400,17.3400,25400,440657.0000,3
2025-08-14,20250814103000000,sz.002732,17.3400,17.3500,17.3200,17.3200,40500,701853.0000,3
2025-08-14,20250814103500000,sz.002732,17.3200,17.3300,17.3000,17.3200,81600,1413114.0000,3
2025-08-14,20250814104000000,sz.002732,17.3100,17.3100,17.2500,17.2600,156300,2701269.0000,3
2025-08-14,20250814104500000,sz.002732,17.2600,17.2700,17.2300,17.2500,107100,1847522.0000,3
2025-08-14,20250814105000000,sz.002732,17.2500,17.2600,17.2100,17.2200,84000,1447276.0000,3
2025-08-14,20250814105500000,sz.002732,17.2100,17.2500,17.2100,17.2400,31800,547836.0000,3
2025-08-14,20250814110000000,sz.002732,17.2400,17.2400,17.2300,17.2400,26800,461952.0000,3
2025-08-14,20250814110500000,sz.002732,17.2500,17.2900,17.2400,17.2800,60300,1040374.0000,3
2025-08-14,20250814111000000,sz.002732,17.2700,17.2800,17.2500,17.2600,24400,421244.0000,3
2025-08-14,20250814111500000,sz.002732,17.2600,17.2700,17.2500,17.2700,41100,709526.0000,3
2025-08-14,20250814112000000,sz.002732,17.2700,17.2700,17.2500,17.2500,21400,369210.0000,3
2025-08-14,20250814112500000,sz.002732,17.3000,17.3200,17.2400,17.2600,76100,1315066.0000,3
2025-08-14,20250814113000000,sz.002732,17.2800,17.4000,17.2600,17.3500,152200,2639172.0000,3
2025-08-14,20250814130500000,sz.002732,17.3500,17.3500,17.2900,17.2900,69000,1194634.0000,3
2025-08-14,20250814131000000,sz.002732,17.3000,17.3100,17.2500,17.2500,122300,2112298.0000,3
2025-08-14,20250814131500000,sz.002732,17.2700,17.2700,17.2400,17.2500,36200,624472.0000,3
2025-08-14,20250814132000000,sz.002732,17.2500,17.2500,17.2000,17.2000,109200,1880372.0000,3
2025-08-14,20250814132500000,sz.002732,17.2100,17.2100,17.1300,17.1400,106500,1829340.0000,3
2025-08-14,20250814133000000,sz.002732,17.1300,17.1600,17.1000,17.1600,139700,2392372.0000,3
2025-08-14,20250814133500000,sz.002732,17.1600,17.1900,17.1500,17.1700,39500,678492.0000,3
2025-08-14,20250814134000000,sz.002732,17.1700,17.2100,17.1700,17.1900,18200,312872.0000,3
2025-08-14,20250814134500000,sz.002732,17.1900,17.2000,17.1700,17.1800,44300,761120.0000,3
2025-08-14,20250814135000000,sz.002732,17.1800,17.1900,17.1700,17.1800,20500,352220.0000,3
2025-08-14,20250814135500000,sz.002732,17.1800,17.1800,17.1500,17.1500,25600,439452.0000,3
2025-08-14,20250814140000000,sz.002732,17.1500,17.1600,17.1400,17.1500,23400,401288.0000,3
2025-08-14,20250814140500000,sz.002732,17.1400,17.2100,17.1400,17.2000,40200,690964.0000,3
2025-08-14,20250814141000000,sz.002732,17.2000,17.2200,17.1900,17.1900,24100,414740.0000,3
2025-08-14,20250814141500000,sz.002732,17.1900,17.2000,17.1600,17.1700,18700,321260.0000,3
2025-08-14,20250814142000000,sz.002732,17.1700,17.1800,17.1600,17.1800,24100,413772.0000,3
2025-08-14,20250814142500000,sz.002732,17.1700,17.1800,17.1600,17.1600,23400,401680.0000,3
2025-08-14,20250814143000000,sz.002732,17.1700,17.1700,17.1600,17.1700,23500,403296.0000,3
2025-08-14,20250814143500000,sz.002732,17.1700,17.1800,17.1500,17.1500,52500,901384.0000,3
2025-08-14,20250814144000000,sz.002732,17.1600,17.1600,17.1200,17.1300,51200,877556.0000,3
2025-08-14,20250814144500000,sz.002732,17.1400,17.1500,17.1200,17.1200,64600,1106728.0000,3
2025-08-14,20250814145000000,sz.002732,17.1300,17.1300,17.1000,17.1000,94200,1611896.0000,3
2025-08-14,20250814145500000,sz.002732,17.1200,17.1200,17.1000,17.1000,111600,1909212.0000,3
2025-08-14,20250814150000000,sz.002732,17.1000,17.1100,17.0900,17.1000,117200,2004276.0000,3
2025-08-15,20250815093500000,sz.002732,17.0700,17.1300,17.0100,17.1100,182200,3109874.0000,3
2025-08-15,20250815094000000,sz.002732,17.1100,17.1500,17.1000,17.1200,62600,1071970.0000,3
2025-08-15,20250815094500000,sz.002732,17.1400,17.1500,17.1100,17.1300,80300,1375285.0000,3
2025-08-15,20250815095000000,sz.002732,17.1400,17.1800,17.1300,17.1800,55700,955480.0000,3
2025-08-15,20250815095500000,sz.002732,17.1800,17.1900,17.1500,17.1800,77300,1327318.0000,3
2025-08-15,20250815100000000,sz.002732,17.1700,17.1700,17.1500,17.1500,71000,1218121.0000,3
2025-08-15,20250815100500000,sz.002732,17.1400,17.1500,17.1200,17.1300,50200,860338.0000,3
2025-08-15,20250815101000000,sz.002732,17.1300,17.1600,17.1300,17.1500,49500,848362.0000,3
2025-08-15,20250815101500000,sz.002732,17.1500,17.1600,17.1400,17.1600,38900,666978.0000,3
2025-08-15,20250815102000000,sz.002732,17.1500,17.1600,17.1200,17.1200,50800,870494.0000,3
2025-08-15,20250815102500000,sz.002732,17.1200,17.1300,17.1100,17.1300,27300,467380.0000,3
2025-08-15,20250815103000000,sz.002732,17.1200,17.1300,17.1000,17.1000,70200,1200962.0000,3
2025-08-15,20250815103500000,sz.002732,17.1000,17.1200,17.1000,17.1100,38100,651762.0000,3
2025-08-15,20250815104000000,sz.002732,17.1200,17.1200,17.1100,17.1200,47100,805971.0000,3
2025-08-15,20250815104500000,sz.002732,17.1300,17.1500,17.1300,17.1300,31300,536341.0000,3
2025-08-15,20250815105000000,sz.002732,17.1200,17.1200,17.1100,17.1200,20900,357774.0000,3
2025-08-15,20250815105500000,sz.002732,17.1200,17.1200,17.1100,17.1100,29400,503202.0000,3
2025-08-15,20250815110000000,sz.002732,17.1100,17.1300,17.1100,17.1100,22800,390360.0000,3
2025-08-15,20250815110500000,sz.002732,17.1100,17.1200,17.1100,17.1200,22600,386700.0000,3
2025-08-15,20250815111000000,sz.002732,17.1200,17.1200,17.1100,17.1200,16100,275574.0000,3
2025-08-15,20250815111500000,sz.002732,17.1200,17.1200,17.1100,17.1200,27700,474102.0000,3
2025-08-15,20250815112000000,sz.002732,17.1100,17.1200,17.0900,17.1100,21000,359128.0000,3
2025-08-15,20250815112500000,sz.002732,17.1000,17.1300,17.1000,17.1300,38500,658724.0000,3
2025-08-15,20250815113000000,sz.002732,17.1300,17.1500,17.1300,17.1500,13900,238144.0000,3
2025-08-15,20250815130500000,sz.002732,17.1600,17.1700,17.1400,17.1500,51400,882008.0000,3
2025-08-15,20250815131000000,sz.002732,17.1600,17.1800,17.1500,17.1500,41600,713656.0000,3
2025-08-15,20250815131500000,sz.002732,17.1500,17.1700,17.1400,17.1600,26900,461492.0000,3
2025-08-15,20250815132000000,sz.002732,17.1600,17.1600,17.1300,17.1500,84400,1447090.0000,3
2025-08-15,20250815132500000,sz.002732,17.1400,17.2200,17.1400,17.2000,298900,5137894.0000,3
2025-08-15,20250815133000000,sz.002732,17.1700,17.1900,17.1600,17.1700,41100,705604.0000,3
2025-08-15,20250815133500000,sz.002732,17.1700,17.1900,17.1600,17.1900,27700,475694.0000,3
2025-08-15,20250815134000000,sz.002732,17.1700,17.1900,17.1700,17.1900,52600,903530.0000,3
2025-08-15,20250815134500000,sz.002732,17.1800,17.1900,17.1800,17.1900,32700,562028.0000,3
2025-08-15,20250815135000000,sz.002732,17.1900,17.2000,17.1800,17.1900,17600,302538.0000,3
2025-08-15,20250815135500000,sz.002732,17.1800,17.1900,17.1600,17.1600,22900,393382.0000,3
2025-08-15,20250815140000000,sz.002732,17.1600,17.1700,17.1600,17.1600,15100,259124.0000,3
2025-08-15,20250815140500000,sz.002732,17.1700,17.1700,17.1500,17.1600,44100,756856.0000,3
2025-08-15,20250815141000000,sz.002732,17.1500,17.1600,17.1500,17.1600,21600,371320.0000,3
2025-08-15,20250815141500000,sz.002732,17.1600,17.1700,17.1500,17.1700,16500,283164.0000,3
2025-08-15,20250815142000000,sz.002732,17.1700,17.1800,17.1600,17.1800,25000,429316.0000,3
2025-08-15,20250815142500000,sz.002732,17.1700,17.1800,17.1700,17.1800,20500,352120.0000,3
2025-08-15,20250815143000000,sz.002732,17.1700,17.1800,17.1600,17.1600,61200,1050792.0000,3
2025-08-15,20250815143500000,sz.002732,17.1600,17.1700,17.1600,17.1600,45800,786120.0000,3
2025-08-15,20250815144000000,sz.002732,17.1700,17.1700,17.1500,17.1700,59800,1026100.0000,3
2025-08-15,20250815144500000,sz.002732,17.1700,17.1900,17.1600,17.1900,29900,513472.0000,3
2025-08-15,20250815145000000,sz.002732,17.1900,17.1900,17.1400,17.1500,111600,1916004.0000,3
2025-08-15,20250815145500000,sz.002732,17.1400,17.1600,17.1400,17.1600,88400,1515892.0000,3
2025-08-15,20250815150000000,sz.002732,17.1600,17.1700,17.1500,17.1700,84400,1448592.0000,3
2025-08-18,20250818093500000,sz.002732,17.2000,17.2900,17.2000,17.2800,202600,3492297.0000,3
2025-08-18,20250818094000000,sz.002732,17.2800,17.3400,17.2600,17.3400,176300,3049727.0000,3
2025-08-18,20250818094500000,sz.002732,17.3400,17.3600,17.3000,17.3000,114800,1989720.0000,3
2025-08-18,20250818095000000,sz.002732,17.3000,17.3200,17.2900,17.3200,65100,1126646.0000,3
2025-08-18,20250818095500000,sz.002732,17.3200,17.3200,17.3000,17.3100,73200,1267230.0000,3
2025-08-18,20250818100000000,sz.002732,17.3000,17.3000,17.2800,17.3000,75700,1308837.0000,3
2025-08-18,20250818100500000,sz.002732,17.3000,17.3000,17.2600,17.2700,62300,1076243.0000,3
2025-08-18,20250818101000000,sz.002732,17.2900,17.2900,17.2600,17.2700,44900,775437.0000,3
2025-08-18,20250818101500000,sz.002732,17.2700,17.2700,17.2600,17.2700,41900,723498.0000,3
2025-08-18,20250818102000000,sz.002732,17.2800,17.2800,17.2600,17.2700,44000,760005.0000,3
2025-08-18,20250818102500000,sz.002732,17.2700,17.2800,17.2400,17.2400,67800,1170254.0000,3
2025-08-18,20250818103000000,sz.002732,17.2500,17.2600,17.2400,17.2600,48000,827962.0000,3
2025-08-18,20250818103500000,sz.002732,17.2600,17.2800,17.2600,17.2800,38600,666652.0000,3
2025-08-18,20250818104000000,sz.002732,17.2900,17.2900,17.2700,17.2800,28500,492592.0000,3
2025-08-18,20250818104500000,sz.002732,17.2700,17.2700,17.2600,17.2700,43800,756164.0000,3
2025-08-18,20250818105000000,sz.002732,17.2700,17.2900,17.2700,17.2800,35100,606446.0000,3
2025-08-18,20250818105500000,sz.002732,17.2700,17.2800,17.2600,17.2600,35100,605972.0000,3
2025-08-18,20250818110000000,sz.002732,17.2600,17.2800,17.2500,17.2600,76500,1320202.0000,3
2025-08-18,20250818110500000,sz.002732,17.2600,17.3000,17.2600,17.2900,58600,1012796.0000,3
2025-08-18,20250818111000000,sz.002732,17.2800,17.2900,17.2800,17.2800,6200,107168.0000,3
2025-08-18,20250818111500000,sz.002732,17.2800,17.2900,17.2700,17.2800,14600,252312.0000,3
2025-08-18,20250818112000000,sz.002732,17.2700,17.2900,17.2700,17.2900,10400,179740.0000,3
2025-08-18,20250818112500000,sz.002732,17.2900,17.2900,17.2800,17.2800,5300,91616.0000,3
2025-08-18,20250818113000000,sz.002732,17.2900,17.3000,17.2900,17.3000,20000,345860.0000,3
2025-08-18,20250818130500000,sz.002732,17.3000,17.3300,17.2900,17.3300,110700,1916348.0000,3
2025-08-18,20250818131000000,sz.002732,17.3200,17.3600,17.3200,17.3600,89500,1552456.0000,3
2025-08-18,20250818131500000,sz.002732,17.3700,17.3900,17.3500,17.3700,81000,1407382.0000,3
2025-08-18,20250818132000000,sz.002732,17.3700,17.3700,17.3300,17.3300,32500,563806.0000,3
2025-08-18,20250818132500000,sz.002732,17.3300,17.3500,17.3200,17.3300,19700,341452.0000,3
2025-08-18,20250818133000000,sz.002732,17.3400,17.3400,17.3200,17.3300,11200,194040.0000,3
2025-08-18,20250818133500000,sz.002732,17.3300,17.3300,17.3000,17.3200,44100,763554.0000,3
2025-08-18,20250818134000000,sz.002732,17.3200,17.3400,17.3100,17.3400,27800,481650.0000,3
2025-08-18,20250818134500000,sz.002732,17.3300,17.3400,17.3100,17.3100,17200,297938.0000,3
2025-08-18,20250818135000000,sz.002732,17.3200,17.3200,17.3000,17.3100,17700,306354.0000,3
2025-08-18,20250818135500000,sz.002732,17.3000,17.3100,17.2900,17.3100,24800,429120.0000,3
2025-08-18,20250818140000000,sz.002732,17.3000,17.3000,17.2600,17.2700,48700,841456.0000,3
2025-08-18,20250818140500000,sz.002732,17.2700,17.2800,17.2700,17.2800,20600,355884.0000,3
2025-08-18,20250818141000000,sz.002732,17.2800,17.2800,17.2700,17.2700,24100,416332.0000,3
2025-08-18,20250818141500000,sz.002732,17.2700,17.2800,17.2500,17.2500,48100,830368.0000,3
2025-08-18,20250818142000000,sz.002732,17.2500,17.2500,17.2300,17.2400,27500,474100.0000,3
2025-08-18,20250818142500000,sz.002732,17.2400,17.2400,17.2300,17.2400,51900,894592.0000,3
2025-08-18,20250818143000000,sz.002732,17.2500,17.2500,17.2300,17.2300,36500,629192.0000,3
2025-08-18,20250818143500000,sz.002732,17.2400,17.2500,17.2400,17.2500,28000,482928.0000,3
2025-08-18,20250818144000000,sz.002732,17.2400,17.2700,17.2400,17.2500,44000,759024.0000,3
2025-08-18,20250818144500000,sz.002732,17.2400,17.2600,17.2400,17.2500,25500,439840.0000,3
2025-08-18,20250818145000000,sz.002732,17.2600,17.2600,17.2400,17.2500,35300,609016.0000,3
2025-08-18,20250818145500000,sz.002732,17.2400,17.2700,17.2300,17.2600,84400,1455896.0000,3
2025-08-18,20250818150000000,sz.002732,17.2500,17.2600,17.2400,17.2500,106100,1830304.0000,3
2025-08-19,20250819093500000,sz.002732,17.2800,17.3200,17.2200,17.2900,165600,2859225.0000,3
2025-08-19,20250819094000000,sz.002732,17.2600,17.3300,17.2600,17.3200,110700,1915468.0000,3
2025-08-19,20250819094500000,sz.002732,17.3200,17.3500,17.3100,17.3200,168300,2917056.0000,3
2025-08-19,20250819095000000,sz.002732,17.3200,17.3400,17.3000,17.3000,95400,1651929.0000,3
2025-08-19,20250819095500000,sz.002732,17.3000,17.3300,17.3000,17.3200,48500,839819.0000,3
2025-08-19,20250819100000000,sz.002732,17.3300,17.3600,17.3300,17.3500,125800,2182735.0000,3
2025-08-19,20250819100500000,sz.002732,17.3500,17.3900,17.3000,17.3400,197300,3424021.0000,3
2025-08-19,20250819101000000,sz.002732,17.3300,17.3400,17.2800,17.3100,134100,2319415.0000,3
2025-08-19,20250819101500000,sz.002732,17.3400,17.3600,17.3100,17.3300,66200,1147630.0000,3
2025-08-19,20250819102000000,sz.002732,17.3300,17.3800,17.3300,17.3800,102100,1773066.0000,3
2025-08-19,20250819102500000,sz.002732,17.3900,17.4000,17.3500,17.3600,88600,1540086.0000,3
2025-08-19,20250819103000000,sz.002732,17.3600,17.3700,17.3500,17.3500,48000,833222.0000,3
2025-08-19,20250819103500000,sz.002732,17.3700,17.4100,17.3600,17.4100,97400,1693984.0000,3
2025-08-19,20250819104000000,sz.002732,17.4000,17.4000,17.3700,17.3900,92900,1615012.0000,3
2025-08-19,20250819104500000,sz.002732,17.3900,17.4100,17.3700,17.3700,45900,798392.0000,3
2025-08-19,20250819105000000,sz.002732,17.3900,17.4000,17.3700,17.3700,23300,404928.0000,3
2025-08-19,20250819105500000,sz.002732,17.3800,17.3800,17.3200,17.3400,129100,2238658.0000,3
2025-08-19,20250819110000000,sz.002732,17.3300,17.3800,17.3300,17.3800,30500,529058.0000,3
2025-08-19,20250819110500000,sz.002732,17.3800,17.3800,17.3600,17.3700,6400,111168.0000,3
2025-08-19,20250819111000000,sz.002732,17.3600,17.3700,17.3600,17.3700,8800,152800.0000,3
2025-08-19,20250819111500000,sz.002732,17.3600,17.3800,17.3600,17.3800,32000,556072.0000,3
2025-08-19,20250819112000000,sz.002732,17.3700,17.3700,17.3600,17.3600,6300,109396.0000,3
2025-08-19,20250819112500000,sz.002732,17.3600,17.3800,17.3500,17.3800,15100,262190.0000,3
2025-08-19,20250819113000000,sz.002732,17.3700,17.3900,17.3700,17.3900,16500,286762.0000,3
2025-08-19,20250819130500000,sz.002732,17.3900,17.3900,17.3700,17.3800,70400,1224120.0000,3
2025-08-19,20250819131000000,sz.002732,17.3800,17.3900,17.3700,17.3700,33200,577152.0000,3
2025-08-19,20250819131500000,sz.002732,17.3800,17.3800,17.3700,17.3700,27500,477724.0000,3
2025-08-19,20250819132000000,sz.002732,17.3800,17.3900,17.3600,17.3900,58200,1011284.0000,3
2025-08-19,20250819132500000,sz.002732,17.3900,17.4100,17.3800,17.4000,90000,1566012.0000,3
2025-08-19,20250819133000000,sz.002732,17.3900,17.3900,17.3800,17.3900,17800,309504.0000,3
2025-08-19,20250819133500000,sz.002732,17.3800,17.3900,17.3700,17.3700,33000,573564.0000,3
2025-08-19,20250819134000000,sz.002732,17.3700,17.3800,17.3500,17.3800,36600,635444.0000,3
2025-08-19,20250819134500000,sz.002732,17.3700,17.3800,17.3600,17.3600,16400,284872.0000,3
2025-08-19,20250819135000000,sz.002732,17.3600,17.3600,17.3500,17.3600,35800,621416.0000,3
2025-08-19,20250819135500000,sz.002732,17.3500,17.3500,17.3200,17.3200,51900,899700.0000,3
2025-08-19,20250819140000000,sz.002732,17.3300,17.3400,17.3200,17.3300,31900,552788.0000,3
2025-08-19,20250819140500000,sz.002732,17.3300,17.3600,17.3200,17.3600,80000,1386504.0000,3
2025-08-19,20250819141000000,sz.002732,17.3600,17.3800,17.3600,17.3800,45900,797176.0000,3
2025-08-19,20250819141500000,sz.002732,17.3800,17.3900,17.3700,17.3900,77900,1353068.0000,3
2025-08-19,20250819142000000,sz.002732,17.4000,17.4000,17.3700,17.3700,65400,1137000.0000,3
2025-08-19,20250819142500000,sz.002732,17.3700,17.3900,17.3700,17.3800,71400,1241008.0000,3
2025-08-19,20250819143000000,sz.002732,17.3700,17.3800,17.3600,17.3800,37600,653032.0000,3
2025-08-19,20250819143500000,sz.002732,17.3700,17.3900,17.3700,17.3900,73600,1279620.0000,3
2025-08-19,20250819144000000,sz.002732,17.3800,17.4100,17.3800,17.4100,112100,1950452.0000,3
2025-08-19,20250819144500000,sz.002732,17.4100,17.4100,17.4000,17.4100,99300,1727868.0000,3
2025-08-19,20250819145000000,sz.002732,17.4000,17.4300,17.4000,17.4100,198400,3454328.0000,3
2025-08-19,20250819145500000,sz.002732,17.4100,17.5500,17.4100,17.5300,589300,10307868.0000,3
2025-08-19,20250819150000000,sz.002732,17.5200,17.5200,17.4700,17.5200,278900,4879964.0000,3
2025-08-20,20250820093500000,sz.002732,17.4200,17.4500,17.3800,17.4500,214200,3731485.0000,3
2025-08-20,20250820094000000,sz.002732,17.4500,17.4900,17.4300,17.4700,148900,2600782.0000,3
2025-08-20,20250820094500000,sz.002732,17.4700,17.5600,17.4400,17.5500,196100,3429026.0000,3
2025-08-20,20250820095000000,sz.002732,17.5700,17.5700,17.5100,17.5100,122000,2138632.0000,3
2025-08-20,20250820095500000,sz.002732,17.5000,17.5400,17.4800,17.4800,148200,2596832.0000,3
2025-08-20,20250820100000000,sz.002732,17.4800,17.4800,17.4400,17.4500,83600,1458622.0000,3
2025-08-20,20250820100500000,sz.002732,17.4500,17.4600,17.3900,17.4400,145300,2530745.0000,3
2025-08-20,20250820101000000,sz.002732,17.4300,17.5100,17.4300,17.5100,63400,1107152.0000,3
2025-08-20,20250820101500000,sz.002732,17.5000,17.5200,17.4800,17.5000,30100,526564.0000,3
2025-08-20,20250820102000000,sz.002732,17.5000,17.5100,17.4700,17.5100,84300,1474628.0000,3
2025-08-20,20250820102500000,sz.002732,17.4900,17.4900,17.4500,17.4600,24500,427876.0000,3
2025-08-20,20250820103000000,sz.002732,17.4600,17.4700,17.4500,17.4600,21500,375296.0000,3
2025-08-20,20250820103500000,sz.002732,17.4600,17.5100,17.4600,17.5100,49400,864224.0000,3
2025-08-20,20250820104000000,sz.002732,17.5100,17.5100,17.4600,17.4600,18100,316484.0000,3
2025-08-20,20250820104500000,sz.002732,17.4600,17.4700,17.4600,17.4700,10500,183356.0000,3
2025-08-20,20250820105000000,sz.002732,17.4800,17.4800,17.4700,17.4700,17500,305768.0000,3
2025-08-20,20250820105500000,sz.002732,17.4700,17.5100,17.4700,17.5000,31200,545792.0000,3
2025-08-20,20250820110000000,sz.002732,17.4700,17.5000,17.4700,17.4800,18600,325240.0000,3
2025-08-20,20250820110500000,sz.002732,17.4700,17.5100,17.4700,17.5100,69400,1214016.0000,3
2025-08-20,20250820111000000,sz.002732,17.5100,17.5400,17.5000,17.5300,48000,840736.0000,3
2025-08-20,20250820111500000,sz.002732,17.5400,17.6100,17.5200,17.6000,175000,3073576.0000,3
2025-08-20,20250820112000000,sz.002732,17.5800,17.6000,17.5400,17.6000,146500,2574560.0000,3
2025-08-20,20250820112500000,sz.002732,17.5900,17.6100,17.5700,17.5800,118600,2086392.0000,3
2025-08-20,20250820113000000,sz.002732,17.5800,17.6300,17.5400,17.6200,224500,3950620.0000,3
2025-08-20,20250820130500000,sz.002732,17.6300,17.6700,17.6000,17.6500,277200,4888604.0000,3
2025-08-20,20250820131000000,sz.002732,17.6500,17.6500,17.6200,17.6200,78000,1375308.0000,3
2025-08-20,20250820131500000,sz.002732,17.6200,17.6400,17.6100,17.6200,76000,1339836.0000,3
2025-08-20,20250820132000000,sz.002732,17.6300,17.6400,17.5900,17.6400,87500,1541592.0000,3
2025-08-20,20250820132500000,sz.002732,17.6400,17.6500,17.6300,17.6300,85500,1508832.0000,3
2025-08-20,20250820133000000,sz.002732,17.6400,17.7900,17.6300,17.7100,523000,9273684.0000,3
2025-08-20,20250820133500000,sz.002732,17.7100,17.7200,17.6600,17.7100,110600,1958136.0000,3
2025-08-20,20250820134000000,sz.002732,17.7100,17.7200,17.6900,17.6900,74300,1314996.0000,3
2025-08-20,20250820134500000,sz.002732,17.6900,17.7000,17.6500,17.6500,54900,970232.0000,3
2025-08-20,20250820135000000,sz.002732,17.6600,17.6800,17.6500,17.6700,67700,1196056.0000,3
2025-08-20,20250820135500000,sz.002732,17.6600,17.6700,17.6200,17.6200,83100,1466680.0000,3
2025-08-20,20250820140000000,sz.002732,17.6400,17.6700,17.6300,17.6400,65000,1147116.0000,3
2025-08-20,20250820140500000,sz.002732,17.6600,17.6600,17.6500,17.6600,55300,976204.0000,3
2025-08-20,20250820141000000,sz.002732,17.6600,17.6900,17.6500,17.6800,99800,1763904.0000,3
2025-08-20,20250820141500000,sz.002732,17.6800,17.7000,17.6800,17.7000,134900,2386960.0000,3
2025-08-20,20250820142000000,sz.002732,17.6900,17.7700,17.6900,17.7000,146600,2600416.0000,3
2025-08-20,20250820142500000,sz.002732,17.7000,17.7100,17.6800,17.6800,60500,1070560.0000,3
2025-08-20,20250820143000000,sz.002732,17.6900,17.6900,17.6700,17.6800,37500,663016.0000,3
2025-08-20,20250820143500000,sz.002732,17.6800,17.6900,17.6800,17.6900,66800,1181424.0000,3
2025-08-20,20250820144000000,sz.002732,17.7000,17.7000,17.6700,17.6700,84600,1495944.0000,3
2025-08-20,20250820144500000,sz.002732,17.6800,17.6800,17.6600,17.6600,49500,874680.0000,3
2025-08-20,20250820145000000,sz.002732,17.6700,17.6800,17.6600,17.6600,67800,1197944.0000,3
2025-08-20,20250820145500000,sz.002732,17.6700,17.6800,17.6600,17.6700,95900,1695008.0000,3
2025-08-20,20250820150000000,sz.002732,17.6700,17.6700,17.6300,17.6300,172200,3038320.0000,3
2025-08-21,20250821093500000,sz.002732,17.6300,17.6300,17.5000,17.5600,321700,5646484.0000,3
2025-08-21,20250821094000000,sz.002732,17.5700,17.5700,17.5100,17.5200,141100,2473744.0000,3
2025-08-21,20250821094500000,sz.002732,17.5200,17.5400,17.5000,17.5200,208500,3651773.0000,3
2025-08-21,20250821095000000,sz.002732,17.5300,17.6300,17.5200,17.5600,98700,1733916.0000,3
2025-08-21,20250821095500000,sz.002732,17.5600,17.5800,17.5300,17.5400,47700,836989.0000,3
2025-08-21,20250821100000000,sz.002732,17.5300,17.6200,17.5300,17.5900,72800,1279250.0000,3
2025-08-21,20250821100500000,sz.002732,17.5900,17.6300,17.5700,17.5800,89200,1570128.0000,3
2025-08-21,20250821101000000,sz.002732,17.5900,17.6300,17.5900,17.6200,58900,1037442.0000,3
2025-08-21,20250821101500000,sz.002732,17.6100,17.6200,17.6000,17.6200,112200,1975606.0000,3
2025-08-21,20250821102000000,sz.002732,17.6200,17.6400,17.6100,17.6300,86700,1527612.0000,3
2025-08-21,20250821102500000,sz.002732,17.6400,17.6600,17.6300,17.6300,91400,1612568.0000,3
2025-08-21,20250821103000000,sz.002732,17.6300,17.6400,17.5800,17.5800,59900,1055082.0000,3
