date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-21,20250821103500000,sz.002732,17.5900,17.6300,17.5900,17.6000,58300,1026194.0000,3
2025-08-21,20250821104000000,sz.002732,17.5900,17.6000,17.5700,17.6000,58400,1026622.0000,3
2025-08-21,20250821104500000,sz.002732,17.6100,17.6100,17.5900,17.6000,26400,464690.0000,3
2025-08-21,20250821105000000,sz.002732,17.5900,17.6100,17.5800,17.5900,27200,478572.0000,3
2025-08-21,20250821105500000,sz.002732,17.5900,17.6100,17.5900,17.6100,10100,177758.0000,3
2025-08-21,20250821110000000,sz.002732,17.6000,17.6100,17.5900,17.6000,27500,483918.0000,3
2025-08-21,20250821110500000,sz.002732,17.6000,17.6000,17.5800,17.5900,23900,420420.0000,3
2025-08-21,20250821111000000,sz.002732,17.6000,17.6000,17.5700,17.5900,51800,910938.0000,3
2025-08-21,20250821111500000,sz.002732,17.5800,17.5900,17.5700,17.5800,20700,364350.0000,3
2025-08-21,20250821112000000,sz.002732,17.5800,17.5900,17.5800,17.5900,22000,386766.0000,3
2025-08-21,20250821112500000,sz.002732,17.5900,17.5900,17.5700,17.5800,60700,1066894.0000,3
2025-08-21,20250821113000000,sz.002732,17.5700,17.5800,17.5700,17.5800,11900,209128.0000,3
2025-08-21,20250821130500000,sz.002732,17.5800,17.5800,17.5600,17.5600,54800,962992.0000,3
2025-08-21,20250821131000000,sz.002732,17.5700,17.5700,17.5400,17.5500,28000,491420.0000,3
2025-08-21,20250821131500000,sz.002732,17.5500,17.5600,17.5500,17.5600,21900,384360.0000,3
2025-08-21,20250821132000000,sz.002732,17.5600,17.5800,17.5500,17.5800,58700,1031208.0000,3
2025-08-21,20250821132500000,sz.002732,17.5900,17.6000,17.5800,17.5800,10200,179392.0000,3
2025-08-21,20250821133000000,sz.002732,17.5900,17.5900,17.5700,17.5700,53300,937128.0000,3
2025-08-21,20250821133500000,sz.002732,17.5700,17.5800,17.5600,17.5700,10000,175684.0000,3
2025-08-21,20250821134000000,sz.002732,17.5500,17.5700,17.5500,17.5600,22800,400336.0000,3
2025-08-21,20250821134500000,sz.002732,17.5700,17.5700,17.5500,17.5700,17500,307308.0000,3
2025-08-21,20250821135000000,sz.002732,17.5700,17.5800,17.5600,17.5600,14500,254720.0000,3
2025-08-21,20250821135500000,sz.002732,17.5600,17.5800,17.5500,17.5600,97900,1719324.0000,3
2025-08-21,20250821140000000,sz.002732,17.5700,17.6000,17.5600,17.5600,54300,954908.0000,3
2025-08-21,20250821140500000,sz.002732,17.5600,17.5600,17.5400,17.5500,32800,575768.0000,3
2025-08-21,20250821141000000,sz.002732,17.5400,17.5600,17.5300,17.5300,41900,735024.0000,3
2025-08-21,20250821141500000,sz.002732,17.5300,17.5300,17.5200,17.5300,31000,543272.0000,3
2025-08-21,20250821142000000,sz.002732,17.5200,17.5400,17.5200,17.5400,34900,611784.0000,3
2025-08-21,20250821142500000,sz.002732,17.5400,17.5400,17.4800,17.4900,122500,2143928.0000,3
2025-08-21,20250821143000000,sz.002732,17.4900,17.4900,17.4600,17.4800,112000,1956360.0000,3
2025-08-21,20250821143500000,sz.002732,17.4900,17.5600,17.4800,17.4800,160600,2814624.0000,3
2025-08-21,20250821144000000,sz.002732,17.4800,17.5100,17.4700,17.4800,36800,643280.0000,3
2025-08-21,20250821144500000,sz.002732,17.4800,17.5100,17.4600,17.4800,50700,886512.0000,3
2025-08-21,20250821145000000,sz.002732,17.4800,17.5100,17.4800,17.5000,40500,708416.0000,3
2025-08-21,20250821145500000,sz.002732,17.5000,17.5500,17.5000,17.5400,90800,1592756.0000,3
2025-08-21,20250821150000000,sz.002732,17.5400,17.5600,17.5400,17.5400,46200,810588.0000,3
2025-08-22,20250822093500000,sz.002732,17.4500,17.6600,17.4500,17.4900,183400,3212017.0000,3
2025-08-22,20250822094000000,sz.002732,17.4800,17.5400,17.4600,17.4600,92200,1612790.0000,3
2025-08-22,20250822094500000,sz.002732,17.4600,17.4700,17.4100,17.4500,143300,2498694.0000,3
2025-08-22,20250822095000000,sz.002732,17.4500,17.4600,17.3900,17.4000,193400,3368345.0000,3
2025-08-22,20250822095500000,sz.002732,17.4000,17.4200,17.3600,17.3600,160100,2784251.0000,3
2025-08-22,20250822100000000,sz.002732,17.3600,17.3700,17.3300,17.3500,140700,2441160.0000,3
2025-08-22,20250822100500000,sz.002732,17.3500,17.3600,17.3300,17.3300,146800,2545499.0000,3
2025-08-22,20250822101000000,sz.002732,17.3300,17.3300,17.3000,17.3000,123300,2134828.0000,3
2025-08-22,20250822101500000,sz.002732,17.3000,17.3100,17.2800,17.3000,81400,1407960.0000,3
2025-08-22,20250822102000000,sz.002732,17.3000,17.3000,17.2500,17.2700,118500,2047028.0000,3
2025-08-22,20250822102500000,sz.002732,17.2700,17.2800,17.2400,17.2500,133100,2297388.0000,3
2025-08-22,20250822103000000,sz.002732,17.2600,17.2900,17.2500,17.2900,49600,856208.0000,3
2025-08-22,20250822103500000,sz.002732,17.3000,17.3400,17.3000,17.3100,54400,942272.0000,3
2025-08-22,20250822104000000,sz.002732,17.3000,17.3300,17.3000,17.3200,48500,839268.0000,3
2025-08-22,20250822104500000,sz.002732,17.3200,17.3600,17.3100,17.3300,47600,824680.0000,3
2025-08-22,20250822105000000,sz.002732,17.3500,17.3900,17.3300,17.3500,47500,825192.0000,3
2025-08-22,20250822105500000,sz.002732,17.3500,17.4000,17.3300,17.3900,99400,1724880.0000,3
2025-08-22,20250822110000000,sz.002732,17.3800,17.4100,17.3800,17.3900,30900,537576.0000,3
2025-08-22,20250822110500000,sz.002732,17.4000,17.4000,17.3800,17.4000,18700,325200.0000,3
2025-08-22,20250822111000000,sz.002732,17.3900,17.4000,17.3800,17.4000,23600,410460.0000,3
2025-08-22,20250822111500000,sz.002732,17.4000,17.4000,17.3600,17.3900,31300,543852.0000,3
2025-08-22,20250822112000000,sz.002732,17.3700,17.3700,17.3500,17.3600,21400,371444.0000,3
2025-08-22,20250822112500000,sz.002732,17.3800,17.3800,17.3600,17.3800,9300,161528.0000,3
2025-08-22,20250822113000000,sz.002732,17.3700,17.3900,17.3600,17.3800,18000,312752.0000,3
2025-08-22,20250822130500000,sz.002732,17.3900,17.4400,17.3800,17.3900,57600,1002856.0000,3
2025-08-22,20250822131000000,sz.002732,17.3900,17.3900,17.3500,17.3500,30700,533048.0000,3
2025-08-22,20250822131500000,sz.002732,17.3600,17.3800,17.3500,17.3600,31600,548496.0000,3
2025-08-22,20250822132000000,sz.002732,17.3700,17.3700,17.3500,17.3600,26400,458240.0000,3
2025-08-22,20250822132500000,sz.002732,17.3700,17.3800,17.3400,17.3800,73200,1270360.0000,3
2025-08-22,20250822133000000,sz.002732,17.3800,17.4100,17.3600,17.3900,23700,412280.0000,3
2025-08-22,20250822133500000,sz.002732,17.3800,17.3900,17.3600,17.3800,13800,239864.0000,3
2025-08-22,20250822134000000,sz.002732,17.3900,17.4000,17.3800,17.3800,22900,398168.0000,3
2025-08-22,20250822134500000,sz.002732,17.3900,17.4100,17.3800,17.4100,33100,575856.0000,3
2025-08-22,20250822135000000,sz.002732,17.4100,17.4400,17.4000,17.4300,33600,585176.0000,3
2025-08-22,20250822135500000,sz.002732,17.4300,17.4400,17.4000,17.4100,98300,1712952.0000,3
2025-08-22,20250822140000000,sz.002732,17.4100,17.4100,17.4000,17.4000,14700,255832.0000,3
2025-08-22,20250822140500000,sz.002732,17.4000,17.4400,17.4000,17.4300,35900,625216.0000,3
2025-08-22,20250822141000000,sz.002732,17.4200,17.4300,17.4100,17.4200,13600,236932.0000,3
2025-08-22,20250822141500000,sz.002732,17.4200,17.4700,17.4200,17.4500,63300,1104176.0000,3
2025-08-22,20250822142000000,sz.002732,17.4500,17.5000,17.4500,17.4700,55300,966476.0000,3
2025-08-22,20250822142500000,sz.002732,17.4700,17.4900,17.4700,17.4800,50600,884208.0000,3
2025-08-22,20250822143000000,sz.002732,17.4800,17.4900,17.4800,17.4900,43700,764052.0000,3
2025-08-22,20250822143500000,sz.002732,17.4900,17.5000,17.4800,17.4800,40900,715284.0000,3
2025-08-22,20250822144000000,sz.002732,17.4800,17.4900,17.4500,17.4600,51900,906044.0000,3
2025-08-22,20250822144500000,sz.002732,17.4600,17.4600,17.4400,17.4600,27500,479896.0000,3
2025-08-22,20250822145000000,sz.002732,17.4500,17.4700,17.4500,17.4500,73900,1290248.0000,3
2025-08-22,20250822145500000,sz.002732,17.4600,17.4900,17.4500,17.4800,131300,2294100.0000,3
2025-08-22,20250822150000000,sz.002732,17.4800,17.5100,17.4800,17.5100,146300,2560248.0000,3
2025-08-25,20250825093500000,sz.002732,17.5400,17.5800,17.3800,17.4200,324300,5665224.0000,3
2025-08-25,20250825094000000,sz.002732,17.4200,17.4800,17.4100,17.4800,121200,2113481.0000,3
2025-08-25,20250825094500000,sz.002732,17.4600,17.4900,17.4400,17.4500,105200,1836977.0000,3
2025-08-25,20250825095000000,sz.002732,17.4500,17.5300,17.4400,17.5300,78500,1372094.0000,3
2025-08-25,20250825095500000,sz.002732,17.5300,17.5400,17.5100,17.5400,111100,1947514.0000,3
2025-08-25,20250825100000000,sz.002732,17.5300,17.5300,17.5100,17.5100,70300,1231480.0000,3
2025-08-25,20250825100500000,sz.002732,17.5100,17.5400,17.4900,17.4900,74600,1306395.0000,3
2025-08-25,20250825101000000,sz.002732,17.5000,17.5000,17.4700,17.5000,118000,2063023.0000,3
2025-08-25,20250825101500000,sz.002732,17.5000,17.5100,17.5000,17.5100,39100,684408.0000,3
2025-08-25,20250825102000000,sz.002732,17.5200,17.5300,17.5100,17.5200,40200,704202.0000,3
2025-08-25,20250825102500000,sz.002732,17.5200,17.5500,17.5200,17.5200,59700,1046874.0000,3
2025-08-25,20250825103000000,sz.002732,17.5200,17.5300,17.5000,17.5000,45400,795040.0000,3
2025-08-25,20250825103500000,sz.002732,17.5100,17.5100,17.4900,17.4900,95100,1663950.0000,3
2025-08-25,20250825104000000,sz.002732,17.5000,17.5000,17.4600,17.4700,138500,2419998.0000,3
2025-08-25,20250825104500000,sz.002732,17.4700,17.4800,17.4600,17.4700,64200,1121356.0000,3
2025-08-25,20250825105000000,sz.002732,17.4600,17.4800,17.4500,17.4700,62400,1089856.0000,3
2025-08-25,20250825105500000,sz.002732,17.4700,17.4700,17.4600,17.4700,51900,906650.0000,3
2025-08-25,20250825110000000,sz.002732,17.4700,17.4800,17.4600,17.4600,32800,573002.0000,3
2025-08-25,20250825110500000,sz.002732,17.4700,17.4800,17.4600,17.4800,66500,1161712.0000,3
2025-08-25,20250825111000000,sz.002732,17.4800,17.5100,17.4800,17.4900,50800,888788.0000,3
2025-08-25,20250825111500000,sz.002732,17.4900,17.5000,17.4900,17.5000,67400,1179122.0000,3
2025-08-25,20250825112000000,sz.002732,17.5100,17.5100,17.4900,17.4900,112200,1962622.0000,3
2025-08-25,20250825112500000,sz.002732,17.4900,17.5400,17.4700,17.5400,167900,2939460.0000,3
2025-08-25,20250825113000000,sz.002732,17.5300,17.5900,17.4900,17.5700,184300,3233020.0000,3
2025-08-25,20250825130500000,sz.002732,17.6200,17.6700,17.6000,17.6400,439000,7739156.0000,3
2025-08-25,20250825131000000,sz.002732,17.6500,17.6700,17.6200,17.6200,156700,2765144.0000,3
2025-08-25,20250825131500000,sz.002732,17.6200,17.6500,17.6200,17.6200,105900,1867552.0000,3
2025-08-25,20250825132000000,sz.002732,17.6200,17.6400,17.5900,17.6000,119000,2095868.0000,3
2025-08-25,20250825132500000,sz.002732,17.6100,17.6100,17.5800,17.5900,61100,1074960.0000,3
2025-08-25,20250825133000000,sz.002732,17.5900,17.5900,17.5500,17.5700,66600,1170736.0000,3
2025-08-25,20250825133500000,sz.002732,17.5700,17.5900,17.5500,17.5600,23800,418096.0000,3
2025-08-25,20250825134000000,sz.002732,17.5600,17.5600,17.5400,17.5400,28600,501980.0000,3
2025-08-25,20250825134500000,sz.002732,17.5500,17.5700,17.5400,17.5700,15700,275608.0000,3
2025-08-25,20250825135000000,sz.002732,17.5600,17.5800,17.5500,17.5800,21900,384636.0000,3
2025-08-25,20250825135500000,sz.002732,17.5800,17.5800,17.5600,17.5700,14800,260040.0000,3
2025-08-25,20250825140000000,sz.002732,17.5700,17.5800,17.5600,17.5800,28700,504292.0000,3
2025-08-25,20250825140500000,sz.002732,17.5700,17.5800,17.5600,17.5700,8500,149348.0000,3
2025-08-25,20250825141000000,sz.002732,17.5700,17.5900,17.5600,17.5600,55900,982020.0000,3
2025-08-25,20250825141500000,sz.002732,17.5800,17.5800,17.5600,17.5700,16900,297012.0000,3
2025-08-25,20250825142000000,sz.002732,17.5800,17.5900,17.5700,17.5900,13200,232052.0000,3
2025-08-25,20250825142500000,sz.002732,17.5900,17.6100,17.5800,17.6100,60300,1060872.0000,3
2025-08-25,20250825143000000,sz.002732,17.6000,17.6000,17.5800,17.5900,39500,694976.0000,3
2025-08-25,20250825143500000,sz.002732,17.6000,17.6000,17.5800,17.5800,68700,1208944.0000,3
2025-08-25,20250825144000000,sz.002732,17.5900,17.5900,17.5700,17.5800,95900,1685544.0000,3
2025-08-25,20250825144500000,sz.002732,17.5800,17.6000,17.5700,17.5900,75500,1327444.0000,3
2025-08-25,20250825145000000,sz.002732,17.5800,17.6100,17.5800,17.6000,117300,2064032.0000,3
2025-08-25,20250825145500000,sz.002732,17.6100,17.6100,17.5900,17.6000,140000,2464312.0000,3
2025-08-25,20250825150000000,sz.002732,17.6100,17.6300,17.6000,17.6300,182000,3205560.0000,3
2025-08-26,20250826093500000,sz.002732,17.5900,17.6300,17.5000,17.6200,281300,4937527.0000,3
2025-08-26,20250826094000000,sz.002732,17.6000,17.6000,17.5700,17.5900,96000,1688435.0000,3
2025-08-26,20250826094500000,sz.002732,17.6000,17.6200,17.5800,17.6200,80200,1412086.0000,3
2025-08-26,20250826095000000,sz.002732,17.6100,17.6400,17.6000,17.6000,122800,2162809.0000,3
2025-08-26,20250826095500000,sz.002732,17.6000,17.6100,17.5900,17.6000,39700,698732.0000,3
2025-08-26,20250826100000000,sz.002732,17.5900,17.6500,17.5900,17.6400,118700,2090885.0000,3
2025-08-26,20250826100500000,sz.002732,17.6400,17.6500,17.6300,17.6500,63900,1127203.0000,3
2025-08-26,20250826101000000,sz.002732,17.6500,17.6500,17.6200,17.6400,52000,916835.0000,3
2025-08-26,20250826101500000,sz.002732,17.6300,17.6400,17.6200,17.6300,77100,1359362.0000,3
2025-08-26,20250826102000000,sz.002732,17.6300,17.6700,17.6300,17.6500,84200,1485812.0000,3
2025-08-26,20250826102500000,sz.002732,17.6400,17.6400,17.6300,17.6400,39600,698214.0000,3
2025-08-26,20250826103000000,sz.002732,17.6500,17.6500,17.6200,17.6300,37800,666616.0000,3
2025-08-26,20250826103500000,sz.002732,17.6300,17.6400,17.6200,17.6400,50100,883156.0000,3
2025-08-26,20250826104000000,sz.002732,17.6400,17.6500,17.6300,17.6400,46600,822176.0000,3
2025-08-26,20250826104500000,sz.002732,17.6300,17.6800,17.6300,17.6800,96700,1707046.0000,3
2025-08-26,20250826105000000,sz.002732,17.6800,17.6800,17.6500,17.6800,68500,1210446.0000,3
2025-08-26,20250826105500000,sz.002732,17.6700,17.6800,17.6600,17.6800,94700,1673400.0000,3
2025-08-26,20250826110000000,sz.002732,17.6700,17.7100,17.6600,17.7000,141000,2493714.0000,3
2025-08-26,20250826110500000,sz.002732,17.7000,17.7200,17.6800,17.6900,76400,1352874.0000,3
2025-08-26,20250826111000000,sz.002732,17.7000,17.7400,17.6900,17.7300,77600,1374378.0000,3
2025-08-26,20250826111500000,sz.002732,17.7400,17.7500,17.7100,17.7200,51900,920374.0000,3
2025-08-26,20250826112000000,sz.002732,17.7100,17.7300,17.7000,17.7200,42600,754782.0000,3
2025-08-26,20250826112500000,sz.002732,17.7200,17.7400,17.7100,17.7300,75300,1335030.0000,3
2025-08-26,20250826113000000,sz.002732,17.7300,17.7700,17.7300,17.7600,119900,2127976.0000,3
2025-08-26,20250826130500000,sz.002732,17.7700,17.7800,17.7500,17.7500,212200,3769580.0000,3
2025-08-26,20250826131000000,sz.002732,17.7500,17.7700,17.7300,17.7700,107500,1908180.0000,3
2025-08-26,20250826131500000,sz.002732,17.7700,17.7800,17.7600,17.7700,44800,796148.0000,3
2025-08-26,20250826132000000,sz.002732,17.7600,17.7600,17.7500,17.7500,51900,921272.0000,3
2025-08-26,20250826132500000,sz.002732,17.7600,17.7600,17.7400,17.7400,27000,479116.0000,3
2025-08-26,20250826133000000,sz.002732,17.7300,17.7600,17.6900,17.6900,182800,3239308.0000,3
2025-08-26,20250826133500000,sz.002732,17.7000,17.7200,17.6900,17.7200,50100,886960.0000,3
2025-08-26,20250826134000000,sz.002732,17.7000,17.7100,17.6900,17.7000,35300,624704.0000,3
2025-08-26,20250826134500000,sz.002732,17.7100,17.7500,17.7100,17.7400,38400,680500.0000,3
2025-08-26,20250826135000000,sz.002732,17.7400,17.7400,17.7200,17.7300,17400,308412.0000,3
2025-08-26,20250826135500000,sz.002732,17.7300,17.7300,17.7100,17.7200,50800,899932.0000,3
2025-08-26,20250826140000000,sz.002732,17.7200,17.7300,17.7200,17.7300,25700,455528.0000,3
2025-08-26,20250826140500000,sz.002732,17.7200,17.7300,17.7100,17.7200,40700,721340.0000,3
2025-08-26,20250826141000000,sz.002732,17.7100,17.7200,17.7100,17.7100,17300,306504.0000,3
2025-08-26,20250826141500000,sz.002732,17.7200,17.7200,17.6900,17.6900,69000,1221424.0000,3
2025-08-26,20250826142000000,sz.002732,17.7000,17.7100,17.6900,17.7000,16400,290248.0000,3
2025-08-26,20250826142500000,sz.002732,17.6900,17.7000,17.6800,17.6900,66000,1167596.0000,3
2025-08-26,20250826143000000,sz.002732,17.6900,17.6900,17.6700,17.6800,37900,669972.0000,3
2025-08-26,20250826143500000,sz.002732,17.6800,17.6900,17.6700,17.6900,27000,477304.0000,3
2025-08-26,20250826144000000,sz.002732,17.6900,17.7000,17.6700,17.6900,46000,813520.0000,3
2025-08-26,20250826144500000,sz.002732,17.6900,17.7000,17.6700,17.6700,29800,526824.0000,3
2025-08-26,20250826145000000,sz.002732,17.6800,17.6800,17.6400,17.6400,77200,1363196.0000,3
2025-08-26,20250826145500000,sz.002732,17.6500,17.7100,17.6300,17.7000,156200,2760372.0000,3
2025-08-26,20250826150000000,sz.002732,17.7000,17.7300,17.7000,17.7100,179200,3174232.0000,3
2025-08-27,20250827093500000,sz.002732,17.7000,17.7000,17.6200,17.6700,164600,2904193.0000,3
2025-08-27,20250827094000000,sz.002732,17.6700,17.7000,17.6500,17.6600,75300,1330129.0000,3
2025-08-27,20250827094500000,sz.002732,17.6500,17.6500,17.6200,17.6300,55800,982802.0000,3
2025-08-27,20250827095000000,sz.002732,17.6200,17.6500,17.5900,17.6000,125200,2205371.0000,3
2025-08-27,20250827095500000,sz.002732,17.6100,17.6400,17.6000,17.6100,42300,745352.0000,3
2025-08-27,20250827100000000,sz.002732,17.6100,17.6100,17.5500,17.5500,140100,2463000.0000,3
2025-08-27,20250827100500000,sz.002732,17.5400,17.5700,17.5400,17.5500,86600,1519563.0000,3
2025-08-27,20250827101000000,sz.002732,17.5500,17.5900,17.5500,17.5800,34300,602467.0000,3
2025-08-27,20250827101500000,sz.002732,17.5800,17.5900,17.5600,17.5600,69400,1219650.0000,3
2025-08-27,20250827102000000,sz.002732,17.5600,17.5700,17.5500,17.5500,61500,1079834.0000,3
2025-08-27,20250827102500000,sz.002732,17.5500,17.5600,17.5400,17.5500,52900,928278.0000,3
2025-08-27,20250827103000000,sz.002732,17.5400,17.5400,17.5200,17.5300,135800,2380885.0000,3
2025-08-27,20250827103500000,sz.002732,17.5300,17.5400,17.5200,17.5300,40000,701232.0000,3
2025-08-27,20250827104000000,sz.002732,17.5300,17.5600,17.5200,17.5500,118800,2083686.0000,3
2025-08-27,20250827104500000,sz.002732,17.5500,17.5500,17.5300,17.5300,31700,555854.0000,3
2025-08-27,20250827105000000,sz.002732,17.5300,17.5300,17.5200,17.5300,36000,630982.0000,3
2025-08-27,20250827105500000,sz.002732,17.5200,17.5600,17.5200,17.5500,42100,738580.0000,3
2025-08-27,20250827110000000,sz.002732,17.5500,17.5900,17.5400,17.5900,96600,1696974.0000,3
2025-08-27,20250827110500000,sz.002732,17.6000,17.6000,17.5600,17.5900,28600,503016.0000,3
2025-08-27,20250827111000000,sz.002732,17.6000,17.6000,17.5700,17.5900,11900,209238.0000,3
2025-08-27,20250827111500000,sz.002732,17.5700,17.5800,17.5600,17.5600,7800,137034.0000,3
2025-08-27,20250827112000000,sz.002732,17.5700,17.5700,17.5500,17.5700,25100,440752.0000,3
2025-08-27,20250827112500000,sz.002732,17.5600,17.5700,17.5400,17.5600,26200,459944.0000,3
2025-08-27,20250827113000000,sz.002732,17.5600,17.6100,17.5600,17.5800,144400,2538168.0000,3
2025-08-27,20250827130500000,sz.002732,17.5800,17.5800,17.5600,17.5800,36300,638032.0000,3
2025-08-27,20250827131000000,sz.002732,17.5800,17.5900,17.5600,17.5600,23000,404102.0000,3
2025-08-27,20250827131500000,sz.002732,17.5800,17.5800,17.5600,17.5700,14900,261698.0000,3
2025-08-27,20250827132000000,sz.002732,17.5700,17.5700,17.5500,17.5600,20300,356460.0000,3
2025-08-27,20250827132500000,sz.002732,17.5500,17.5800,17.5500,17.5800,29300,514684.0000,3
2025-08-27,20250827133000000,sz.002732,17.5600,17.5800,17.5500,17.5500,33000,579548.0000,3
2025-08-27,20250827133500000,sz.002732,17.5500,17.5600,17.5300,17.5400,128100,2247460.0000,3
2025-08-27,20250827134000000,sz.002732,17.5300,17.5500,17.5300,17.5400,42200,740144.0000,3
2025-08-27,20250827134500000,sz.002732,17.5300,17.5400,17.5200,17.5200,46500,815192.0000,3
2025-08-27,20250827135000000,sz.002732,17.5300,17.5300,17.5100,17.5300,104100,1823824.0000,3
2025-08-27,20250827135500000,sz.002732,17.5300,17.5700,17.5300,17.5400,26100,458136.0000,3
2025-08-27,20250827140000000,sz.002732,17.5300,17.5500,17.5100,17.5200,89800,1573948.0000,3
2025-08-27,20250827140500000,sz.002732,17.5200,17.5600,17.5200,17.5600,48100,843492.0000,3
2025-08-27,20250827141000000,sz.002732,17.5600,17.5700,17.5300,17.5300,12100,212392.0000,3
2025-08-27,20250827141500000,sz.002732,17.5300,17.5700,17.5200,17.5700,38200,670276.0000,3
2025-08-27,20250827142000000,sz.002732,17.5600,17.5700,17.5100,17.5200,59400,1041076.0000,3
2025-08-27,20250827142500000,sz.002732,17.5100,17.5200,17.4500,17.4700,254500,4449848.0000,3
2025-08-27,20250827143000000,sz.002732,17.4600,17.4800,17.4300,17.4400,134400,2344504.0000,3
2025-08-27,20250827143500000,sz.002732,17.4400,17.5000,17.4000,17.4900,151400,2639860.0000,3
2025-08-27,20250827144000000,sz.002732,17.4900,17.5100,17.4500,17.4700,57400,1004020.0000,3
2025-08-27,20250827144500000,sz.002732,17.4600,17.4600,17.4100,17.4200,58300,1016064.0000,3
2025-08-27,20250827145000000,sz.002732,17.4200,17.4200,17.3700,17.4100,171600,2985028.0000,3
2025-08-27,20250827145500000,sz.002732,17.4100,17.4100,17.3800,17.3900,111500,1939292.0000,3
2025-08-27,20250827150000000,sz.002732,17.3800,17.3900,17.3500,17.3500,147800,2566368.0000,3
2025-08-28,20250828093500000,sz.002732,17.3500,17.5700,17.3500,17.5500,327600,5726937.0000,3
2025-08-28,20250828094000000,sz.002732,17.5400,17.6000,17.5100,17.5100,337200,5923208.0000,3
2025-08-28,20250828094500000,sz.002732,17.5000,17.5300,17.4500,17.4800,104100,1820902.0000,3
2025-08-28,20250828095000000,sz.002732,17.4700,17.5600,17.4600,17.5500,103000,1804686.0000,3
2025-08-28,20250828095500000,sz.002732,17.5300,17.5600,17.4900,17.5100,88600,1552731.0000,3
2025-08-28,20250828100000000,sz.002732,17.5200,17.5400,17.4900,17.4900,65900,1153784.0000,3
2025-08-28,20250828100500000,sz.002732,17.4900,17.5400,17.4500,17.4600,93200,1629924.0000,3
2025-08-28,20250828101000000,sz.002732,17.4600,17.4800,17.4300,17.4700,100700,1757068.0000,3
2025-08-28,20250828101500000,sz.002732,17.4700,17.4700,17.4100,17.4100,71000,1238016.0000,3
2025-08-28,20250828102000000,sz.002732,17.4100,17.4100,17.3700,17.3900,81300,1413956.0000,3
2025-08-28,20250828102500000,sz.002732,17.4000,17.4200,17.3900,17.4100,38400,668072.0000,3
2025-08-28,20250828103000000,sz.002732,17.4100,17.4300,17.4000,17.4300,22500,391604.0000,3
2025-08-28,20250828103500000,sz.002732,17.4100,17.4300,17.4100,17.4300,20100,350144.0000,3
2025-08-28,20250828104000000,sz.002732,17.4300,17.4300,17.3800,17.3800,42700,743332.0000,3
2025-08-28,20250828104500000,sz.002732,17.3800,17.3900,17.3800,17.3900,15900,276358.0000,3
2025-08-28,20250828105000000,sz.002732,17.4000,17.4200,17.3900,17.4000,31400,546422.0000,3
2025-08-28,20250828105500000,sz.002732,17.3900,17.4200,17.3800,17.3800,41100,714878.0000,3
2025-08-28,20250828110000000,sz.002732,17.3900,17.3900,17.3700,17.3900,48000,834422.0000,3
2025-08-28,20250828110500000,sz.002732,17.3700,17.3900,17.3600,17.3600,21400,371906.0000,3
2025-08-28,20250828111000000,sz.002732,17.3600,17.3600,17.3100,17.3200,79600,1381130.0000,3
2025-08-28,20250828111500000,sz.002732,17.3300,17.3300,17.3000,17.3000,39300,680480.0000,3
2025-08-28,20250828112000000,sz.002732,17.3000,17.3000,17.2200,17.2500,132100,2279736.0000,3
2025-08-28,20250828112500000,sz.002732,17.2500,17.2500,17.2100,17.2200,113000,1946324.0000,3
2025-08-28,20250828113000000,sz.002732,17.2200,17.2700,17.2200,17.2700,82500,1421780.0000,3
2025-08-28,20250828130500000,sz.002732,17.3000,17.3100,17.2400,17.2400,75700,1307532.0000,3
