date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-28,20250828131000000,sz.002732,17.2400,17.2400,17.2100,17.2200,56900,979928.0000,3
2025-08-28,20250828131500000,sz.002732,17.2200,17.2200,17.1500,17.1500,110400,1897336.0000,3
2025-08-28,20250828132000000,sz.002732,17.1500,17.1800,17.1400,17.1500,52200,895608.0000,3
2025-08-28,20250828132500000,sz.002732,17.1400,17.1400,17.0200,17.0300,162200,2768984.0000,3
2025-08-28,20250828133000000,sz.002732,17.0300,17.0500,17.0000,17.0100,208700,3551296.0000,3
2025-08-28,20250828133500000,sz.002732,17.0000,17.0100,16.9200,16.9200,179100,3040700.0000,3
2025-08-28,20250828134000000,sz.002732,16.9200,17.0100,16.9200,16.9600,140400,2379576.0000,3
2025-08-28,20250828134500000,sz.002732,16.9600,17.0600,16.9600,17.0500,59500,1011156.0000,3
2025-08-28,20250828135000000,sz.002732,17.0500,17.1200,16.9800,17.1100,80200,1368552.0000,3
2025-08-28,20250828135500000,sz.002732,17.1000,17.1000,17.0200,17.0500,40800,695372.0000,3
2025-08-28,20250828140000000,sz.002732,17.0700,17.0900,17.0600,17.0800,23600,403044.0000,3
2025-08-28,20250828140500000,sz.002732,17.0700,17.1600,17.0700,17.1600,89600,1533316.0000,3
2025-08-28,20250828141000000,sz.002732,17.1600,17.1900,17.1500,17.1500,55100,946316.0000,3
2025-08-28,20250828141500000,sz.002732,17.1600,17.1700,17.1300,17.1400,28900,495596.0000,3
2025-08-28,20250828142000000,sz.002732,17.1400,17.1800,17.1400,17.1800,23000,394792.0000,3
2025-08-28,20250828142500000,sz.002732,17.1900,17.2000,17.1000,17.1000,58400,1002848.0000,3
2025-08-28,20250828143000000,sz.002732,17.1200,17.1500,17.1000,17.1400,13000,222576.0000,3
2025-08-28,20250828143500000,sz.002732,17.1300,17.1800,17.1300,17.1800,35800,614608.0000,3
2025-08-28,20250828144000000,sz.002732,17.1900,17.2200,17.1900,17.2200,59500,1023612.0000,3
2025-08-28,20250828144500000,sz.002732,17.2200,17.2200,17.2100,17.2100,34500,593948.0000,3
2025-08-28,20250828145000000,sz.002732,17.2100,17.2400,17.2100,17.2400,36800,633928.0000,3
2025-08-28,20250828145500000,sz.002732,17.2400,17.2600,17.2400,17.2500,54300,936672.0000,3
2025-08-28,20250828150000000,sz.002732,17.2600,17.2700,17.2300,17.2600,81400,1404484.0000,3
2025-08-29,20250829093500000,sz.002732,17.2600,17.5200,17.1700,17.4300,533200,9297268.0000,3
2025-08-29,20250829094000000,sz.002732,17.4300,17.5800,17.4200,17.5600,405600,7105715.0000,3
2025-08-29,20250829094500000,sz.002732,17.5500,17.6100,17.5000,17.5000,319300,5616517.0000,3
2025-08-29,20250829095000000,sz.002732,17.5200,17.5800,17.5000,17.5000,128000,2244084.0000,3
2025-08-29,20250829095500000,sz.002732,17.4800,17.5400,17.4400,17.4700,95800,1675196.0000,3
2025-08-29,20250829100000000,sz.002732,17.4700,17.5400,17.4700,17.5200,36500,639308.0000,3
2025-08-29,20250829100500000,sz.002732,17.5100,17.5300,17.4800,17.4900,34900,611010.0000,3
2025-08-29,20250829101000000,sz.002732,17.4800,17.5000,17.4600,17.4600,39900,697366.0000,3
2025-08-29,20250829101500000,sz.002732,17.4500,17.5000,17.4300,17.5000,45500,794296.0000,3
2025-08-29,20250829102000000,sz.002732,17.5000,17.5000,17.4200,17.4400,49700,868024.0000,3
2025-08-29,20250829102500000,sz.002732,17.4400,17.4700,17.4400,17.4400,17500,305392.0000,3
2025-08-29,20250829103000000,sz.002732,17.4300,17.4400,17.4200,17.4300,18200,317216.0000,3
2025-08-29,20250829103500000,sz.002732,17.4300,17.4300,17.3500,17.3500,60900,1059772.0000,3
2025-08-29,20250829104000000,sz.002732,17.3500,17.3700,17.3400,17.3600,60300,1046290.0000,3
2025-08-29,20250829104500000,sz.002732,17.3500,17.3900,17.3400,17.3800,60900,1057114.0000,3
2025-08-29,20250829105000000,sz.002732,17.3800,17.3900,17.3600,17.3600,35400,615200.0000,3
2025-08-29,20250829105500000,sz.002732,17.3600,17.3600,17.3100,17.3100,30900,535556.0000,3
2025-08-29,20250829110000000,sz.002732,17.3200,17.3400,17.2900,17.3100,79800,1381624.0000,3
2025-08-29,20250829110500000,sz.002732,17.3100,17.3300,17.2900,17.3000,36100,624964.0000,3
2025-08-29,20250829111000000,sz.002732,17.3000,17.3000,17.2600,17.2600,70200,1212488.0000,3
2025-08-29,20250829111500000,sz.002732,17.2700,17.2700,17.2500,17.2600,59500,1027196.0000,3
2025-08-29,20250829112000000,sz.002732,17.2700,17.2800,17.2200,17.2800,41400,714220.0000,3
2025-08-29,20250829112500000,sz.002732,17.2800,17.2800,17.2600,17.2700,5700,98464.0000,3
2025-08-29,20250829113000000,sz.002732,17.2700,17.2700,17.2300,17.2500,23800,410520.0000,3
2025-08-29,20250829130500000,sz.002732,17.2300,17.2700,17.2200,17.2200,38900,670668.0000,3
2025-08-29,20250829131000000,sz.002732,17.2400,17.2800,17.2200,17.2700,28800,496756.0000,3
2025-08-29,20250829131500000,sz.002732,17.2700,17.2900,17.2600,17.2600,28000,483488.0000,3
2025-08-29,20250829132000000,sz.002732,17.2700,17.2700,17.2200,17.2200,35300,608320.0000,3
2025-08-29,20250829132500000,sz.002732,17.2300,17.2500,17.2200,17.2200,41900,722144.0000,3
2025-08-29,20250829133000000,sz.002732,17.2200,17.2600,17.2200,17.2600,18800,324112.0000,3
2025-08-29,20250829133500000,sz.002732,17.2600,17.2600,17.2400,17.2500,19600,338024.0000,3
2025-08-29,20250829134000000,sz.002732,17.2600,17.2600,17.2400,17.2600,23600,407216.0000,3
2025-08-29,20250829134500000,sz.002732,17.2600,17.2700,17.2400,17.2400,18900,326068.0000,3
2025-08-29,20250829135000000,sz.002732,17.2300,17.2300,17.2200,17.2300,33700,580584.0000,3
2025-08-29,20250829135500000,sz.002732,17.2400,17.2800,17.2400,17.2700,26000,448692.0000,3
2025-08-29,20250829140000000,sz.002732,17.2700,17.2800,17.2600,17.2600,29600,511116.0000,3
2025-08-29,20250829140500000,sz.002732,17.2700,17.2700,17.2400,17.2400,18200,314108.0000,3
2025-08-29,20250829141000000,sz.002732,17.2500,17.2600,17.2400,17.2500,32000,551836.0000,3
2025-08-29,20250829141500000,sz.002732,17.2500,17.2500,17.2300,17.2300,19800,341236.0000,3
2025-08-29,20250829142000000,sz.002732,17.2300,17.2400,17.2300,17.2400,16500,284448.0000,3
2025-08-29,20250829142500000,sz.002732,17.2400,17.2400,17.2200,17.2300,31700,546220.0000,3
2025-08-29,20250829143000000,sz.002732,17.2300,17.2400,17.2200,17.2400,30300,522060.0000,3
2025-08-29,20250829143500000,sz.002732,17.2600,17.2700,17.2300,17.2300,21300,367480.0000,3
2025-08-29,20250829144000000,sz.002732,17.2400,17.2600,17.2200,17.2500,30000,517128.0000,3
2025-08-29,20250829144500000,sz.002732,17.2500,17.2700,17.2400,17.2500,39800,686740.0000,3
2025-08-29,20250829145000000,sz.002732,17.2400,17.2500,17.2100,17.2300,87600,1509428.0000,3
2025-08-29,20250829145500000,sz.002732,17.2300,17.2400,17.2000,17.2000,93900,1616812.0000,3
2025-08-29,20250829150000000,sz.002732,17.2200,17.2200,17.2000,17.2100,72800,1252892.0000,3
2025-09-01,20250901093500000,sz.002732,17.2900,17.2900,17.1100,17.1300,265500,4555665.0000,3
2025-09-01,20250901094000000,sz.002732,17.1400,17.2800,17.1300,17.1900,134800,2321305.0000,3
2025-09-01,20250901094500000,sz.002732,17.1900,17.2400,17.1500,17.2300,91500,1573944.0000,3
2025-09-01,20250901095000000,sz.002732,17.2500,17.3100,17.2500,17.2700,152100,2627735.0000,3
2025-09-01,20250901095500000,sz.002732,17.2700,17.3600,17.2300,17.3500,125500,2170193.0000,3
2025-09-01,20250901100000000,sz.002732,17.3200,17.3400,17.3000,17.3200,103600,1793956.0000,3
2025-09-01,20250901100500000,sz.002732,17.3200,17.3800,17.3200,17.3800,117600,2041274.0000,3
2025-09-01,20250901101000000,sz.002732,17.3800,17.4400,17.3800,17.4100,141800,2469092.0000,3
2025-09-01,20250901101500000,sz.002732,17.4100,17.4200,17.3800,17.4200,106300,1849148.0000,3
2025-09-01,20250901102000000,sz.002732,17.4200,17.4400,17.3900,17.3900,53800,936940.0000,3
2025-09-01,20250901102500000,sz.002732,17.3900,17.4100,17.3500,17.3500,36600,636108.0000,3
2025-09-01,20250901103000000,sz.002732,17.3700,17.3900,17.3400,17.3800,28100,487796.0000,3
2025-09-01,20250901103500000,sz.002732,17.3800,17.4000,17.3600,17.3900,47000,816816.0000,3
2025-09-01,20250901104000000,sz.002732,17.4000,17.4300,17.3900,17.4300,52100,906672.0000,3
2025-09-01,20250901104500000,sz.002732,17.4200,17.4500,17.4200,17.4300,38100,664282.0000,3
2025-09-01,20250901105000000,sz.002732,17.4300,17.4600,17.4300,17.4600,28700,500738.0000,3
2025-09-01,20250901105500000,sz.002732,17.4500,17.4500,17.4300,17.4400,26200,456828.0000,3
2025-09-01,20250901110000000,sz.002732,17.4300,17.4400,17.4200,17.4300,25900,451466.0000,3
2025-09-01,20250901110500000,sz.002732,17.4300,17.4400,17.4000,17.4000,37500,653390.0000,3
2025-09-01,20250901111000000,sz.002732,17.4300,17.4400,17.4000,17.4300,14500,252592.0000,3
2025-09-01,20250901111500000,sz.002732,17.4100,17.4100,17.3900,17.4100,11500,200138.0000,3
2025-09-01,20250901112000000,sz.002732,17.4000,17.4100,17.3900,17.4100,10000,174002.0000,3
2025-09-01,20250901112500000,sz.002732,17.4000,17.4100,17.3600,17.3800,15300,266152.0000,3
2025-09-01,20250901113000000,sz.002732,17.3800,17.3800,17.3400,17.3600,29600,513726.0000,3
2025-09-01,20250901130500000,sz.002732,17.3500,17.3700,17.3500,17.3600,40200,697662.0000,3
2025-09-01,20250901131000000,sz.002732,17.3700,17.3700,17.3300,17.3400,58400,1012964.0000,3
2025-09-01,20250901131500000,sz.002732,17.3400,17.3500,17.3300,17.3300,46200,801060.0000,3
2025-09-01,20250901132000000,sz.002732,17.3300,17.3400,17.3200,17.3400,45800,793436.0000,3
2025-09-01,20250901132500000,sz.002732,17.3400,17.3400,17.3100,17.3200,27000,467788.0000,3
2025-09-01,20250901133000000,sz.002732,17.3100,17.3500,17.3100,17.3300,23500,407372.0000,3
2025-09-01,20250901133500000,sz.002732,17.3300,17.3400,17.3200,17.3200,51000,883408.0000,3
2025-09-01,20250901134000000,sz.002732,17.3100,17.3200,17.3000,17.3100,34700,600656.0000,3
2025-09-01,20250901134500000,sz.002732,17.3100,17.3200,17.2900,17.3000,45500,787108.0000,3
2025-09-01,20250901135000000,sz.002732,17.3000,17.3000,17.2800,17.2900,10700,185040.0000,3
2025-09-01,20250901135500000,sz.002732,17.2900,17.2900,17.2800,17.2900,14100,243772.0000,3
2025-09-01,20250901140000000,sz.002732,17.2900,17.2900,17.2800,17.2900,53800,929856.0000,3
2025-09-01,20250901140500000,sz.002732,17.3000,17.3100,17.2600,17.2700,30800,532388.0000,3
2025-09-01,20250901141000000,sz.002732,17.2600,17.2700,17.2400,17.2700,40400,697228.0000,3
2025-09-01,20250901141500000,sz.002732,17.2800,17.2800,17.2400,17.2400,45800,790856.0000,3
2025-09-01,20250901142000000,sz.002732,17.2600,17.2800,17.2600,17.2800,7800,134696.0000,3
2025-09-01,20250901142500000,sz.002732,17.2800,17.3000,17.2700,17.2900,26700,461692.0000,3
2025-09-01,20250901143000000,sz.002732,17.2900,17.3000,17.2800,17.2900,11200,193612.0000,3
2025-09-01,20250901143500000,sz.002732,17.2800,17.2900,17.2500,17.2700,47900,827104.0000,3
2025-09-01,20250901144000000,sz.002732,17.2700,17.2800,17.2500,17.2800,9700,167504.0000,3
2025-09-01,20250901144500000,sz.002732,17.2800,17.3000,17.2700,17.3000,21100,364608.0000,3
2025-09-01,20250901145000000,sz.002732,17.2900,17.3100,17.2800,17.3000,31000,536104.0000,3
2025-09-01,20250901145500000,sz.002732,17.3200,17.3200,17.2900,17.3200,43000,744500.0000,3
2025-09-01,20250901150000000,sz.002732,17.3100,17.3300,17.3100,17.3200,75000,1299052.0000,3
2025-09-02,20250902093500000,sz.002732,17.3800,17.4100,17.1900,17.2100,177800,3076242.0000,3
2025-09-02,20250902094000000,sz.002732,17.2100,17.2900,17.2000,17.2000,93800,1617348.0000,3
2025-09-02,20250902094500000,sz.002732,17.1900,17.2500,17.1400,17.2500,134600,2312387.0000,3
2025-09-02,20250902095000000,sz.002732,17.2600,17.3300,17.2600,17.2700,74800,1293945.0000,3
2025-09-02,20250902095500000,sz.002732,17.2700,17.3100,17.2400,17.2700,96900,1674433.0000,3
2025-09-02,20250902100000000,sz.002732,17.2700,17.2700,17.2100,17.2200,55500,957007.0000,3
2025-09-02,20250902100500000,sz.002732,17.2200,17.2200,17.1400,17.1700,154700,2655645.0000,3
2025-09-02,20250902101000000,sz.002732,17.1500,17.2300,17.1400,17.2100,54200,931439.0000,3
2025-09-02,20250902101500000,sz.002732,17.2000,17.2200,17.1800,17.1800,28200,484978.0000,3
2025-09-02,20250902102000000,sz.002732,17.1700,17.2100,17.1600,17.2000,22900,393989.0000,3
2025-09-02,20250902102500000,sz.002732,17.2000,17.2200,17.1800,17.1800,21700,373040.0000,3
2025-09-02,20250902103000000,sz.002732,17.1800,17.2100,17.1700,17.1800,31100,534445.0000,3
2025-09-02,20250902103500000,sz.002732,17.1900,17.1900,17.1500,17.1500,35100,602840.0000,3
2025-09-02,20250902104000000,sz.002732,17.1600,17.1800,17.1300,17.1700,60700,1040966.0000,3
2025-09-02,20250902104500000,sz.002732,17.1600,17.1800,17.1300,17.1500,68100,1167744.0000,3
2025-09-02,20250902105000000,sz.002732,17.1500,17.1700,17.1200,17.1400,66000,1131904.0000,3
2025-09-02,20250902105500000,sz.002732,17.1400,17.1700,17.1300,17.1500,39300,673792.0000,3
2025-09-02,20250902110000000,sz.002732,17.1400,17.1500,17.1000,17.1100,73300,1254376.0000,3
2025-09-02,20250902110500000,sz.002732,17.1100,17.1200,17.0800,17.1200,31800,543816.0000,3
2025-09-02,20250902111000000,sz.002732,17.1500,17.1500,17.1200,17.1300,15200,260472.0000,3
2025-09-02,20250902111500000,sz.002732,17.1400,17.1600,17.1100,17.1300,28000,479720.0000,3
2025-09-02,20250902112000000,sz.002732,17.1400,17.1400,17.0800,17.0800,68600,1172658.0000,3
2025-09-02,20250902112500000,sz.002732,17.1000,17.2000,17.1000,17.2000,58600,1003470.0000,3
2025-09-02,20250902113000000,sz.002732,17.2000,17.2300,17.1900,17.2000,57600,991280.0000,3
2025-09-02,20250902130500000,sz.002732,17.2000,17.2600,17.1400,17.2500,76000,1307484.0000,3
2025-09-02,20250902131000000,sz.002732,17.2500,17.2700,17.2300,17.2400,33900,584734.0000,3
2025-09-02,20250902131500000,sz.002732,17.2200,17.2200,17.1400,17.1400,28900,496662.0000,3
2025-09-02,20250902132000000,sz.002732,17.1400,17.1500,17.1100,17.1400,34100,584410.0000,3
2025-09-02,20250902132500000,sz.002732,17.1400,17.1600,17.1200,17.1200,21100,361406.0000,3
2025-09-02,20250902133000000,sz.002732,17.1200,17.1500,17.1100,17.1500,31200,534316.0000,3
2025-09-02,20250902133500000,sz.002732,17.1500,17.2200,17.1500,17.2200,28200,484638.0000,3
2025-09-02,20250902134000000,sz.002732,17.2100,17.2500,17.2100,17.2400,25100,432430.0000,3
2025-09-02,20250902134500000,sz.002732,17.2400,17.2600,17.2400,17.2500,17500,301970.0000,3
2025-09-02,20250902135000000,sz.002732,17.2500,17.2700,17.2400,17.2600,30200,520858.0000,3
2025-09-02,20250902135500000,sz.002732,17.2500,17.2600,17.2200,17.2300,20900,360120.0000,3
2025-09-02,20250902140000000,sz.002732,17.2200,17.2500,17.2200,17.2400,23200,399896.0000,3
2025-09-02,20250902140500000,sz.002732,17.2300,17.2700,17.2300,17.2500,17600,303716.0000,3
2025-09-02,20250902141000000,sz.002732,17.2500,17.2500,17.2000,17.2400,24000,413288.0000,3
2025-09-02,20250902141500000,sz.002732,17.2400,17.2400,17.2200,17.2300,2800,48240.0000,3
2025-09-02,20250902142000000,sz.002732,17.2300,17.2300,17.1700,17.2000,15100,259740.0000,3
2025-09-02,20250902142500000,sz.002732,17.1900,17.2300,17.1900,17.2100,24300,418352.0000,3
2025-09-02,20250902143000000,sz.002732,17.2100,17.2200,17.1900,17.2000,13200,227056.0000,3
2025-09-02,20250902143500000,sz.002732,17.2100,17.2400,17.1900,17.2100,18900,325436.0000,3
2025-09-02,20250902144000000,sz.002732,17.2100,17.2300,17.2000,17.2100,25600,440568.0000,3
2025-09-02,20250902144500000,sz.002732,17.2100,17.2100,17.1600,17.1700,44200,759456.0000,3
2025-09-02,20250902145000000,sz.002732,17.1700,17.1900,17.1600,17.1800,29100,499576.0000,3
2025-09-02,20250902145500000,sz.002732,17.1800,17.2000,17.1700,17.1800,62200,1068688.0000,3
2025-09-02,20250902150000000,sz.002732,17.1900,17.2200,17.1800,17.1900,49600,852492.0000,3
2025-09-03,20250903093500000,sz.002732,17.2500,17.3300,17.2400,17.2600,89100,1539636.0000,3
2025-09-03,20250903094000000,sz.002732,17.2400,17.2600,17.2100,17.2400,35000,603056.0000,3
2025-09-03,20250903094500000,sz.002732,17.2200,17.2300,17.1700,17.1700,50800,873246.0000,3
2025-09-03,20250903095000000,sz.002732,17.1700,17.1700,17.0600,17.0700,134700,2303896.0000,3
2025-09-03,20250903095500000,sz.002732,17.0600,17.0900,17.0400,17.0700,88000,1501865.0000,3
2025-09-03,20250903100000000,sz.002732,17.0700,17.0700,17.0300,17.0300,96100,1638691.0000,3
2025-09-03,20250903100500000,sz.002732,17.0400,17.0400,17.0200,17.0200,63900,1088194.0000,3
2025-09-03,20250903101000000,sz.002732,17.0200,17.0400,17.0000,17.0000,111300,1893760.0000,3
2025-09-03,20250903101500000,sz.002732,17.0000,17.0100,16.9500,16.9500,90700,1540521.0000,3
2025-09-03,20250903102000000,sz.002732,16.9500,16.9800,16.9500,16.9500,62100,1053299.0000,3
2025-09-03,20250903102500000,sz.002732,16.9400,16.9500,16.8700,16.8900,144400,2442385.0000,3
2025-09-03,20250903103000000,sz.002732,16.8900,16.8900,16.8200,16.8500,96900,1633303.0000,3
2025-09-03,20250903103500000,sz.002732,16.8500,16.8600,16.7800,16.7800,118600,1994448.0000,3
2025-09-03,20250903104000000,sz.002732,16.7900,16.8500,16.7800,16.8300,77600,1304244.0000,3
2025-09-03,20250903104500000,sz.002732,16.8400,16.8700,16.8400,16.8600,52600,886498.0000,3
2025-09-03,20250903105000000,sz.002732,16.8600,16.9000,16.8500,16.8900,37700,636458.0000,3
2025-09-03,20250903105500000,sz.002732,16.8900,16.9100,16.8700,16.8800,55900,944262.0000,3
2025-09-03,20250903110000000,sz.002732,16.8800,16.9300,16.8400,16.8800,72400,1220678.0000,3
2025-09-03,20250903110500000,sz.002732,16.8800,16.8900,16.8500,16.8800,20600,347500.0000,3
2025-09-03,20250903111000000,sz.002732,16.8800,16.9000,16.8700,16.9000,2900,48956.0000,3
2025-09-03,20250903111500000,sz.002732,16.9000,16.9000,16.8700,16.8700,11600,195764.0000,3
2025-09-03,20250903112000000,sz.002732,16.8900,16.8900,16.8600,16.8800,14800,249732.0000,3
2025-09-03,20250903112500000,sz.002732,16.8700,16.8800,16.8600,16.8600,25000,421818.0000,3
2025-09-03,20250903113000000,sz.002732,16.8700,16.8900,16.8600,16.8600,23700,399978.0000,3
2025-09-03,20250903130500000,sz.002732,16.8500,16.8700,16.8400,16.8500,23500,396090.0000,3
2025-09-03,20250903131000000,sz.002732,16.8400,16.9000,16.8200,16.8900,39200,660322.0000,3
2025-09-03,20250903131500000,sz.002732,16.8900,16.8900,16.8500,16.8600,21600,364176.0000,3
2025-09-03,20250903132000000,sz.002732,16.8800,16.8800,16.8500,16.8500,24500,413220.0000,3
2025-09-03,20250903132500000,sz.002732,16.8400,16.8600,16.8300,16.8300,19400,326660.0000,3
2025-09-03,20250903133000000,sz.002732,16.8400,16.8400,16.8100,16.8200,32800,551672.0000,3
2025-09-03,20250903133500000,sz.002732,16.8300,16.8300,16.8200,16.8200,9100,153120.0000,3
2025-09-03,20250903134000000,sz.002732,16.8300,16.8300,16.8000,16.8100,27600,464076.0000,3
2025-09-03,20250903134500000,sz.002732,16.8200,16.8600,16.8200,16.8300,22200,373724.0000,3
2025-09-03,20250903135000000,sz.002732,16.8500,16.8500,16.7700,16.7700,88400,1484540.0000,3
2025-09-03,20250903135500000,sz.002732,16.7700,16.8200,16.7600,16.8200,18200,305476.0000,3
2025-09-03,20250903140000000,sz.002732,16.8200,16.8200,16.7600,16.8200,57600,966628.0000,3
2025-09-03,20250903140500000,sz.002732,16.8000,16.8300,16.7800,16.8300,26100,438460.0000,3
2025-09-03,20250903141000000,sz.002732,16.8300,16.8400,16.8000,16.8200,33700,566704.0000,3
2025-09-03,20250903141500000,sz.002732,16.8100,16.8100,16.7900,16.8100,15900,267136.0000,3
2025-09-03,20250903142000000,sz.002732,16.8100,16.8100,16.7500,16.7500,100000,1677544.0000,3
2025-09-03,20250903142500000,sz.002732,16.7500,16.7700,16.7500,16.7600,56700,950192.0000,3
2025-09-03,20250903143000000,sz.002732,16.7600,16.7600,16.7200,16.7400,50400,843776.0000,3
2025-09-03,20250903143500000,sz.002732,16.7400,16.7500,16.7300,16.7500,30500,510420.0000,3
2025-09-03,20250903144000000,sz.002732,16.7500,16.7500,16.7200,16.7200,52000,870120.0000,3
2025-09-03,20250903144500000,sz.002732,16.7200,16.7300,16.6900,16.7000,77200,1289988.0000,3
2025-09-03,20250903145000000,sz.002732,16.7000,16.7000,16.6200,16.6300,135300,2253200.0000,3
2025-09-03,20250903145500000,sz.002732,16.6300,16.6600,16.6200,16.6600,72900,1212568.0000,3
2025-09-03,20250903150000000,sz.002732,16.6500,16.6800,16.6500,16.6600,57600,959632.0000,3
2025-09-04,20250904093500000,sz.002732,16.7800,16.7800,16.6400,16.6700,141300,2358738.0000,3
2025-09-04,20250904094000000,sz.002732,16.6800,16.7000,16.6300,16.6400,122300,2037281.0000,3
2025-09-04,20250904094500000,sz.002732,16.6600,16.7800,16.6600,16.7600,111700,1867648.0000,3
2025-09-04,20250904095000000,sz.002732,16.7600,16.8800,16.7400,16.8800,159300,2679589.0000,3
2025-09-04,20250904095500000,sz.002732,16.8700,16.9400,16.8600,16.9200,178800,3022493.0000,3
2025-09-04,20250904100000000,sz.002732,16.9200,17.0400,16.9100,17.0400,204100,3467794.0000,3
2025-09-04,20250904100500000,sz.002732,17.0500,17.0900,17.0100,17.0100,221700,3777235.0000,3
2025-09-04,20250904101000000,sz.002732,17.0100,17.0300,16.9200,16.9600,92900,1577926.0000,3
2025-09-04,20250904101500000,sz.002732,16.9500,17.0100,16.9300,17.0100,94400,1601532.0000,3
2025-09-04,20250904102000000,sz.002732,17.0000,17.0700,17.0000,17.0700,134400,2289800.0000,3
2025-09-04,20250904102500000,sz.002732,17.0700,17.0900,17.0400,17.0800,76100,1299028.0000,3
2025-09-04,20250904103000000,sz.002732,17.0600,17.0900,17.0300,17.0700,92100,1572206.0000,3
2025-09-04,20250904103500000,sz.002732,17.0500,17.0900,17.0500,17.0600,82500,1408194.0000,3
2025-09-04,20250904104000000,sz.002732,17.0600,17.0800,17.0300,17.0300,35700,608834.0000,3
2025-09-04,20250904104500000,sz.002732,17.0400,17.0600,17.0300,17.0600,52800,900046.0000,3
2025-09-04,20250904105000000,sz.002732,17.0600,17.0700,17.0000,17.0100,30700,523100.0000,3
2025-09-04,20250904105500000,sz.002732,17.0100,17.0200,16.9400,17.0100,57600,977828.0000,3
2025-09-04,20250904110000000,sz.002732,17.0100,17.0300,17.0000,17.0200,26400,449268.0000,3
2025-09-04,20250904110500000,sz.002732,17.0200,17.0600,17.0100,17.0600,38500,655514.0000,3
2025-09-04,20250904111000000,sz.002732,17.0400,17.0600,17.0200,17.0600,24700,420798.0000,3
2025-09-04,20250904111500000,sz.002732,17.0600,17.0600,17.0100,17.0100,18900,322052.0000,3
2025-09-04,20250904112000000,sz.002732,17.0100,17.0400,16.9500,17.0400,84000,1426980.0000,3
2025-09-04,20250904112500000,sz.002732,17.0300,17.0400,17.0000,17.0100,40700,692420.0000,3
2025-09-04,20250904113000000,sz.002732,17.0200,17.0200,16.9800,16.9900,41000,696916.0000,3
2025-09-04,20250904130500000,sz.002732,16.9800,17.0400,16.9800,17.0000,39400,670296.0000,3
2025-09-04,20250904131000000,sz.002732,17.0100,17.1500,17.0100,17.1500,127500,2180204.0000,3
2025-09-04,20250904131500000,sz.002732,17.1400,17.1700,17.1200,17.1700,101100,1733312.0000,3
2025-09-04,20250904132000000,sz.002732,17.1700,17.2000,17.1500,17.1700,111200,1909924.0000,3
2025-09-04,20250904132500000,sz.002732,17.1700,17.1800,17.1400,17.1500,84600,1452676.0000,3
2025-09-04,20250904133000000,sz.002732,17.1500,17.1900,17.1300,17.1600,90500,1553360.0000,3
2025-09-04,20250904133500000,sz.002732,17.1500,17.1700,17.1400,17.1600,65500,1123632.0000,3
2025-09-04,20250904134000000,sz.002732,17.1500,17.1700,17.1200,17.1400,110100,1887288.0000,3
2025-09-04,20250904134500000,sz.002732,17.1400,17.1500,17.1200,17.1500,15400,263892.0000,3
2025-09-04,20250904135000000,sz.002732,17.1600,17.1600,17.1100,17.1100,62800,1076344.0000,3
2025-09-04,20250904135500000,sz.002732,17.1100,17.1400,17.1000,17.1300,38100,652340.0000,3
2025-09-04,20250904140000000,sz.002732,17.1300,17.1500,17.1300,17.1400,44600,764328.0000,3
2025-09-04,20250904140500000,sz.002732,17.1300,17.1400,17.1000,17.1100,46600,797664.0000,3
2025-09-04,20250904141000000,sz.002732,17.1100,17.1200,17.0900,17.1100,74200,1268900.0000,3
2025-09-04,20250904141500000,sz.002732,17.1100,17.1200,17.0500,17.0600,79500,1357628.0000,3
