date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-04,20250904142000000,sz.002732,17.0500,17.0700,17.0400,17.0600,18300,312040.0000,3
2025-09-04,20250904142500000,sz.002732,17.0500,17.0600,16.9700,16.9700,97200,1653020.0000,3
2025-09-04,20250904143000000,sz.002732,17.0000,17.0000,16.9400,16.9500,83500,1416156.0000,3
2025-09-04,20250904143500000,sz.002732,16.9400,16.9800,16.9000,16.9000,66800,1130660.0000,3
2025-09-04,20250904144000000,sz.002732,16.9100,16.9200,16.8600,16.9200,81500,1376132.0000,3
2025-09-04,20250904144500000,sz.002732,16.9200,16.9800,16.9100,16.9700,80200,1358092.0000,3
2025-09-04,20250904145000000,sz.002732,16.9600,17.0000,16.9400,16.9900,62400,1059356.0000,3
2025-09-04,20250904145500000,sz.002732,17.0000,17.0400,16.9900,17.0200,52800,898544.0000,3
2025-09-04,20250904150000000,sz.002732,17.0200,17.0500,17.0100,17.0300,176900,3012296.0000,3
2025-09-05,20250905093500000,sz.002732,17.1200,17.1200,16.7800,16.8600,332500,5616661.0000,3
2025-09-05,20250905094000000,sz.002732,16.8700,16.9200,16.8100,16.8300,90900,1532194.0000,3
2025-09-05,20250905094500000,sz.002732,16.8300,16.8300,16.7100,16.7400,212000,3556356.0000,3
2025-09-05,20250905095000000,sz.002732,16.7400,16.8100,16.7300,16.7300,107300,1798947.0000,3
2025-09-05,20250905095500000,sz.002732,16.7400,16.8200,16.7200,16.8100,53800,901765.0000,3
2025-09-05,20250905100000000,sz.002732,16.8100,16.8500,16.8100,16.8400,60300,1015082.0000,3
2025-09-05,20250905100500000,sz.002732,16.8300,16.8700,16.8200,16.8700,51500,867375.0000,3
2025-09-05,20250905101000000,sz.002732,16.8500,16.8900,16.8500,16.8700,57200,964468.0000,3
2025-09-05,20250905101500000,sz.002732,16.8800,16.9000,16.8600,16.8900,31100,524684.0000,3
2025-09-05,20250905102000000,sz.002732,16.8900,16.9200,16.8600,16.8800,31100,525248.0000,3
2025-09-05,20250905102500000,sz.002732,16.8700,16.9500,16.8700,16.9500,36300,613810.0000,3
2025-09-05,20250905103000000,sz.002732,16.9400,16.9500,16.9100,16.9400,28900,489222.0000,3
2025-09-05,20250905103500000,sz.002732,16.9400,17.0000,16.9400,17.0000,76300,1295340.0000,3
2025-09-05,20250905104000000,sz.002732,17.0100,17.0400,16.9700,17.0200,51800,881094.0000,3
2025-09-05,20250905104500000,sz.002732,17.0200,17.0300,16.9700,16.9700,22900,389244.0000,3
2025-09-05,20250905105000000,sz.002732,16.9700,16.9900,16.9500,16.9500,27900,473152.0000,3
2025-09-05,20250905105500000,sz.002732,16.9600,16.9700,16.9400,16.9500,40600,688150.0000,3
2025-09-05,20250905110000000,sz.002732,16.9500,16.9500,16.9100,16.9100,28400,480716.0000,3
2025-09-05,20250905110500000,sz.002732,16.9200,16.9400,16.8900,16.9400,29200,493694.0000,3
2025-09-05,20250905111000000,sz.002732,16.9100,16.9100,16.8800,16.9000,24200,408768.0000,3
2025-09-05,20250905111500000,sz.002732,16.9000,16.9000,16.8700,16.8800,11800,199226.0000,3
2025-09-05,20250905112000000,sz.002732,16.8800,16.9000,16.8600,16.8800,30500,514638.0000,3
2025-09-05,20250905112500000,sz.002732,16.8900,16.9200,16.8900,16.9000,21000,355012.0000,3
2025-09-05,20250905113000000,sz.002732,16.8900,16.9300,16.8800,16.8900,33800,571576.0000,3
2025-09-05,20250905130500000,sz.002732,16.9100,16.9700,16.9000,16.9300,39600,670330.0000,3
2025-09-05,20250905131000000,sz.002732,16.9400,16.9400,16.9000,16.9300,38700,654894.0000,3
2025-09-05,20250905131500000,sz.002732,16.9300,16.9300,16.8900,16.9100,35600,601834.0000,3
2025-09-05,20250905132000000,sz.002732,16.9200,16.9400,16.8900,16.9000,31700,535796.0000,3
2025-09-05,20250905132500000,sz.002732,16.8900,16.9000,16.8800,16.8900,22900,386700.0000,3
2025-09-05,20250905133000000,sz.002732,16.8900,16.9100,16.8900,16.9100,32300,545704.0000,3
2025-09-05,20250905133500000,sz.002732,16.8900,16.9200,16.8900,16.9000,17500,295874.0000,3
2025-09-05,20250905134000000,sz.002732,16.9000,16.9200,16.8900,16.9000,27500,464770.0000,3
2025-09-05,20250905134500000,sz.002732,16.8900,16.9600,16.8900,16.9500,44700,756472.0000,3
2025-09-05,20250905135000000,sz.002732,16.9400,16.9700,16.9200,16.9600,42500,720238.0000,3
2025-09-05,20250905135500000,sz.002732,16.9600,16.9600,16.9200,16.9500,27100,459158.0000,3
2025-09-05,20250905140000000,sz.002732,16.9400,16.9500,16.9200,16.9200,58700,993672.0000,3
2025-09-05,20250905140500000,sz.002732,16.9300,16.9600,16.9200,16.9600,43400,735072.0000,3
2025-09-05,20250905141000000,sz.002732,16.9400,16.9500,16.9300,16.9400,35400,599576.0000,3
2025-09-05,20250905141500000,sz.002732,16.9400,16.9500,16.9200,16.9300,52700,892420.0000,3
2025-09-05,20250905142000000,sz.002732,16.9300,16.9500,16.9300,16.9300,19600,331988.0000,3
2025-09-05,20250905142500000,sz.002732,16.9300,16.9500,16.9300,16.9400,23000,389716.0000,3
2025-09-05,20250905143000000,sz.002732,16.9400,16.9600,16.9400,16.9500,22200,376304.0000,3
2025-09-05,20250905143500000,sz.002732,16.9600,16.9900,16.9400,16.9700,63600,1079260.0000,3
2025-09-05,20250905144000000,sz.002732,16.9600,16.9700,16.9500,16.9700,84600,1434888.0000,3
2025-09-05,20250905144500000,sz.002732,16.9700,16.9700,16.9400,16.9400,90400,1532524.0000,3
2025-09-05,20250905145000000,sz.002732,16.9500,16.9800,16.9400,16.9800,69700,1182100.0000,3
2025-09-05,20250905145500000,sz.002732,16.9700,16.9800,16.9500,16.9600,87900,1491008.0000,3
2025-09-05,20250905150000000,sz.002732,16.9600,16.9700,16.9600,16.9700,127000,2155156.0000,3
2025-09-08,20250908093500000,sz.002732,17.0800,17.1800,17.0200,17.1500,274300,4695453.0000,3
2025-09-08,20250908094000000,sz.002732,17.1200,17.2000,17.0600,17.1700,181000,3103010.0000,3
2025-09-08,20250908094500000,sz.002732,17.1600,17.3100,17.1600,17.2600,291600,5033355.0000,3
2025-09-08,20250908095000000,sz.002732,17.2500,17.2800,17.2400,17.2600,116300,2007764.0000,3
2025-09-08,20250908095500000,sz.002732,17.2600,17.3100,17.2500,17.2900,102600,1773517.0000,3
2025-09-08,20250908100000000,sz.002732,17.2800,17.3000,17.2500,17.2900,98900,1707425.0000,3
2025-09-08,20250908100500000,sz.002732,17.2900,17.3600,17.2900,17.3400,165500,2868420.0000,3
2025-09-08,20250908101000000,sz.002732,17.3400,17.3700,17.3200,17.3500,111200,1929360.0000,3
2025-09-08,20250908101500000,sz.002732,17.3400,17.3700,17.3300,17.3400,94600,1640892.0000,3
2025-09-08,20250908102000000,sz.002732,17.3400,17.3700,17.3200,17.3200,82700,1434988.0000,3
2025-09-08,20250908102500000,sz.002732,17.3500,17.3600,17.3300,17.3500,70000,1213632.0000,3
2025-09-08,20250908103000000,sz.002732,17.3700,17.3900,17.3500,17.3700,105300,1829248.0000,3
2025-09-08,20250908103500000,sz.002732,17.3700,17.4000,17.3600,17.4000,76300,1326196.0000,3
2025-09-08,20250908104000000,sz.002732,17.4000,17.4200,17.3300,17.3300,59800,1039716.0000,3
2025-09-08,20250908104500000,sz.002732,17.3400,17.3500,17.2900,17.3200,58000,1004324.0000,3
2025-09-08,20250908105000000,sz.002732,17.3100,17.3300,17.2800,17.2800,25800,446334.0000,3
2025-09-08,20250908105500000,sz.002732,17.2700,17.3000,17.2700,17.2900,45300,783318.0000,3
2025-09-08,20250908110000000,sz.002732,17.2900,17.3300,17.2900,17.3200,21700,375656.0000,3
2025-09-08,20250908110500000,sz.002732,17.3100,17.3200,17.3000,17.3200,25800,446708.0000,3
2025-09-08,20250908111000000,sz.002732,17.3000,17.3200,17.3000,17.3200,27200,470820.0000,3
2025-09-08,20250908111500000,sz.002732,17.3200,17.3200,17.3100,17.3200,19100,330788.0000,3
2025-09-08,20250908112000000,sz.002732,17.3200,17.3300,17.3100,17.3200,6500,112584.0000,3
2025-09-08,20250908112500000,sz.002732,17.3100,17.3200,17.3100,17.3100,14300,247628.0000,3
2025-09-08,20250908113000000,sz.002732,17.3100,17.3300,17.3100,17.3200,19900,344604.0000,3
2025-09-08,20250908130500000,sz.002732,17.3200,17.3200,17.2800,17.2800,26400,456796.0000,3
2025-09-08,20250908131000000,sz.002732,17.2800,17.3000,17.2800,17.2900,19100,330284.0000,3
2025-09-08,20250908131500000,sz.002732,17.2900,17.3000,17.2700,17.2700,32700,565212.0000,3
2025-09-08,20250908132000000,sz.002732,17.2800,17.2800,17.2600,17.2800,19900,343632.0000,3
2025-09-08,20250908132500000,sz.002732,17.2700,17.2900,17.2700,17.2800,23500,406052.0000,3
2025-09-08,20250908133000000,sz.002732,17.2900,17.3000,17.2800,17.3000,13300,229924.0000,3
2025-09-08,20250908133500000,sz.002732,17.3000,17.3000,17.2800,17.3000,16500,285272.0000,3
2025-09-08,20250908134000000,sz.002732,17.3000,17.3000,17.2700,17.2700,21700,375056.0000,3
2025-09-08,20250908134500000,sz.002732,17.2800,17.2900,17.2700,17.2800,24100,416352.0000,3
2025-09-08,20250908135000000,sz.002732,17.2700,17.2900,17.2700,17.2900,37000,639068.0000,3
2025-09-08,20250908135500000,sz.002732,17.2800,17.2900,17.2800,17.2800,7800,134800.0000,3
2025-09-08,20250908140000000,sz.002732,17.2900,17.3000,17.2800,17.2800,12800,221312.0000,3
2025-09-08,20250908140500000,sz.002732,17.2900,17.3100,17.2800,17.3100,31200,539588.0000,3
2025-09-08,20250908141000000,sz.002732,17.3100,17.3200,17.3000,17.3100,30800,533316.0000,3
2025-09-08,20250908141500000,sz.002732,17.3100,17.3100,17.3000,17.3000,7700,133232.0000,3
2025-09-08,20250908142000000,sz.002732,17.3000,17.3100,17.3000,17.3100,31000,536492.0000,3
2025-09-08,20250908142500000,sz.002732,17.3100,17.3500,17.3000,17.3400,90400,1565892.0000,3
2025-09-08,20250908143000000,sz.002732,17.3400,17.3600,17.3400,17.3400,20200,350372.0000,3
2025-09-08,20250908143500000,sz.002732,17.3600,17.3700,17.3400,17.3500,43600,756664.0000,3
2025-09-08,20250908144000000,sz.002732,17.3600,17.3600,17.3300,17.3500,49700,861988.0000,3
2025-09-08,20250908144500000,sz.002732,17.3600,17.3900,17.3400,17.3900,101000,1754528.0000,3
2025-09-08,20250908145000000,sz.002732,17.3800,17.3900,17.3600,17.3800,74800,1299916.0000,3
2025-09-08,20250908145500000,sz.002732,17.3800,17.3900,17.3700,17.3900,88600,1540000.0000,3
2025-09-08,20250908150000000,sz.002732,17.3900,17.4000,17.3800,17.3800,111000,1929688.0000,3
2025-09-09,20250909093500000,sz.002732,17.2800,17.4100,17.2800,17.3300,165900,2880871.0000,3
2025-09-09,20250909094000000,sz.002732,17.3300,17.4300,17.3300,17.4000,70200,1221611.0000,3
2025-09-09,20250909094500000,sz.002732,17.4000,17.4000,17.3300,17.3300,32800,569983.0000,3
2025-09-09,20250909095000000,sz.002732,17.3300,17.3700,17.3000,17.3600,46300,802961.0000,3
2025-09-09,20250909095500000,sz.002732,17.3600,17.3700,17.3200,17.3300,29800,517012.0000,3
2025-09-09,20250909100000000,sz.002732,17.3100,17.3300,17.3000,17.3100,35000,605851.0000,3
2025-09-09,20250909100500000,sz.002732,17.3100,17.3200,17.2800,17.3100,41300,713996.0000,3
2025-09-09,20250909101000000,sz.002732,17.2800,17.3300,17.2600,17.3100,46800,809301.0000,3
2025-09-09,20250909101500000,sz.002732,17.3100,17.3400,17.3000,17.3200,26100,452059.0000,3
2025-09-09,20250909102000000,sz.002732,17.3000,17.3300,17.2800,17.3200,42600,737049.0000,3
2025-09-09,20250909102500000,sz.002732,17.3200,17.3900,17.3200,17.3800,56400,978929.0000,3
2025-09-09,20250909103000000,sz.002732,17.3800,17.4000,17.3500,17.3600,44000,764586.0000,3
2025-09-09,20250909103500000,sz.002732,17.3500,17.3600,17.3200,17.3300,20300,351966.0000,3
2025-09-09,20250909104000000,sz.002732,17.3300,17.3300,17.3000,17.3200,43600,754972.0000,3
2025-09-09,20250909104500000,sz.002732,17.3100,17.3100,17.2900,17.2900,26900,465321.0000,3
2025-09-09,20250909105000000,sz.002732,17.3100,17.3200,17.2900,17.3000,43300,749532.0000,3
2025-09-09,20250909105500000,sz.002732,17.3000,17.3300,17.2800,17.3100,46100,797109.0000,3
2025-09-09,20250909110000000,sz.002732,17.3200,17.3500,17.3100,17.3100,8300,143872.0000,3
2025-09-09,20250909110500000,sz.002732,17.2700,17.3100,17.2700,17.2900,11100,191880.0000,3
2025-09-09,20250909111000000,sz.002732,17.3000,17.3100,17.2700,17.2700,19800,342306.0000,3
2025-09-09,20250909111500000,sz.002732,17.2500,17.2900,17.2500,17.2700,69200,1195323.0000,3
2025-09-09,20250909112000000,sz.002732,17.2800,17.2800,17.2500,17.2500,31900,550773.0000,3
2025-09-09,20250909112500000,sz.002732,17.2600,17.3000,17.2500,17.2700,29000,501099.0000,3
2025-09-09,20250909113000000,sz.002732,17.2700,17.3300,17.2600,17.3300,17600,304338.0000,3
2025-09-09,20250909130500000,sz.002732,17.3400,17.3400,17.2800,17.2800,19200,332318.0000,3
2025-09-09,20250909131000000,sz.002732,17.2800,17.3300,17.2800,17.3100,16100,278578.0000,3
2025-09-09,20250909131500000,sz.002732,17.3100,17.3200,17.2900,17.3000,58900,1018516.0000,3
2025-09-09,20250909132000000,sz.002732,17.2900,17.2900,17.2500,17.2700,28300,488624.0000,3
2025-09-09,20250909132500000,sz.002732,17.2700,17.2800,17.2400,17.2500,25800,445050.0000,3
2025-09-09,20250909133000000,sz.002732,17.2400,17.3200,17.2400,17.2800,27400,473500.0000,3
2025-09-09,20250909133500000,sz.002732,17.2800,17.2800,17.2400,17.2500,21200,365838.0000,3
2025-09-09,20250909134000000,sz.002732,17.2600,17.2600,17.2100,17.2300,31400,540994.0000,3
2025-09-09,20250909134500000,sz.002732,17.2300,17.2700,17.2300,17.2500,28300,488166.0000,3
2025-09-09,20250909135000000,sz.002732,17.2500,17.2500,17.2100,17.2200,22100,380744.0000,3
2025-09-09,20250909135500000,sz.002732,17.2300,17.2600,17.2200,17.2600,20300,349984.0000,3
2025-09-09,20250909140000000,sz.002732,17.2600,17.2700,17.2300,17.2300,22400,386556.0000,3
2025-09-09,20250909140500000,sz.002732,17.2400,17.2600,17.2200,17.2600,15000,258540.0000,3
2025-09-09,20250909141000000,sz.002732,17.2700,17.2700,17.2500,17.2500,33200,572820.0000,3
2025-09-09,20250909141500000,sz.002732,17.2400,17.2800,17.2400,17.2800,13200,227876.0000,3
2025-09-09,20250909142000000,sz.002732,17.2800,17.2800,17.2600,17.2700,17600,304004.0000,3
2025-09-09,20250909142500000,sz.002732,17.2600,17.2600,17.2400,17.2600,12400,213968.0000,3
2025-09-09,20250909143000000,sz.002732,17.2600,17.2700,17.2500,17.2700,9500,164016.0000,3
2025-09-09,20250909143500000,sz.002732,17.2700,17.2800,17.2500,17.2700,44000,759266.0000,3
2025-09-09,20250909144000000,sz.002732,17.2700,17.3000,17.2700,17.3000,21900,378512.0000,3
2025-09-09,20250909144500000,sz.002732,17.3000,17.3100,17.2800,17.3000,21600,373594.0000,3
2025-09-09,20250909145000000,sz.002732,17.3100,17.3300,17.2900,17.3300,72000,1246142.0000,3
2025-09-09,20250909145500000,sz.002732,17.3100,17.3400,17.3000,17.3300,91300,1581186.0000,3
2025-09-09,20250909150000000,sz.002732,17.3300,17.3400,17.3000,17.3100,55100,954352.0000,3
2025-09-10,20250910093500000,sz.002732,17.3100,17.3600,17.2600,17.3600,120500,2085153.0000,3
2025-09-10,20250910094000000,sz.002732,17.3500,17.3900,17.3300,17.3400,70900,1230474.0000,3
2025-09-10,20250910094500000,sz.002732,17.3300,17.3800,17.3300,17.3600,96600,1676366.0000,3
2025-09-10,20250910095000000,sz.002732,17.3600,17.3900,17.3400,17.3700,48100,835142.0000,3
2025-09-10,20250910095500000,sz.002732,17.4000,17.4000,17.3600,17.3600,51800,900069.0000,3
2025-09-10,20250910100000000,sz.002732,17.3600,17.3900,17.3600,17.3900,31900,554439.0000,3
2025-09-10,20250910100500000,sz.002732,17.3900,17.4300,17.3700,17.3900,69700,1212732.0000,3
2025-09-10,20250910101000000,sz.002732,17.3900,17.4200,17.3900,17.4000,53200,926064.0000,3
2025-09-10,20250910101500000,sz.002732,17.4000,17.4200,17.4000,17.4100,29200,508251.0000,3
2025-09-10,20250910102000000,sz.002732,17.4000,17.4100,17.3600,17.3800,28500,495402.0000,3
2025-09-10,20250910102500000,sz.002732,17.3800,17.3800,17.3600,17.3600,34000,590600.0000,3
2025-09-10,20250910103000000,sz.002732,17.3600,17.3900,17.3600,17.3900,28600,496931.0000,3
2025-09-10,20250910103500000,sz.002732,17.4000,17.4400,17.4000,17.4000,109000,1899089.0000,3
2025-09-10,20250910104000000,sz.002732,17.4000,17.4200,17.3800,17.4100,40900,711921.0000,3
2025-09-10,20250910104500000,sz.002732,17.4000,17.4200,17.3800,17.3900,29800,518666.0000,3
2025-09-10,20250910105000000,sz.002732,17.3800,17.4300,17.3800,17.4200,52300,911056.0000,3
2025-09-10,20250910105500000,sz.002732,17.4200,17.4200,17.4000,17.4000,22200,386393.0000,3
2025-09-10,20250910110000000,sz.002732,17.4000,17.4200,17.4000,17.4200,4900,85302.0000,3
2025-09-10,20250910110500000,sz.002732,17.4000,17.4400,17.4000,17.4400,44900,782306.0000,3
2025-09-10,20250910111000000,sz.002732,17.4300,17.4400,17.4200,17.4300,28100,489780.0000,3
2025-09-10,20250910111500000,sz.002732,17.4300,17.4400,17.4200,17.4200,12900,224808.0000,3
2025-09-10,20250910112000000,sz.002732,17.4100,17.4400,17.4100,17.4400,30100,524528.0000,3
2025-09-10,20250910112500000,sz.002732,17.4400,17.4500,17.4300,17.4300,39100,681834.0000,3
2025-09-10,20250910113000000,sz.002732,17.4300,17.4800,17.4200,17.4700,63600,1110170.0000,3
2025-09-10,20250910130500000,sz.002732,17.4500,17.4600,17.4100,17.4100,44400,774050.0000,3
2025-09-10,20250910131000000,sz.002732,17.4200,17.4200,17.3900,17.4000,20800,362070.0000,3
2025-09-10,20250910131500000,sz.002732,17.4000,17.4000,17.3800,17.3800,25000,434640.0000,3
2025-09-10,20250910132000000,sz.002732,17.3700,17.4000,17.3700,17.3700,32000,556340.0000,3
2025-09-10,20250910132500000,sz.002732,17.3800,17.4100,17.3800,17.3900,24500,426184.0000,3
2025-09-10,20250910133000000,sz.002732,17.3900,17.4200,17.3900,17.4200,16400,285370.0000,3
2025-09-10,20250910133500000,sz.002732,17.4100,17.4500,17.4000,17.4500,22700,395426.0000,3
2025-09-10,20250910134000000,sz.002732,17.4400,17.4600,17.4300,17.4600,41400,722752.0000,3
2025-09-10,20250910134500000,sz.002732,17.4600,17.4600,17.4300,17.4400,17600,306984.0000,3
2025-09-10,20250910135000000,sz.002732,17.4300,17.4400,17.4300,17.4400,14500,252764.0000,3
2025-09-10,20250910135500000,sz.002732,17.4300,17.4500,17.4300,17.4500,23000,401082.0000,3
2025-09-10,20250910140000000,sz.002732,17.4400,17.4600,17.4400,17.4500,30200,526910.0000,3
2025-09-10,20250910140500000,sz.002732,17.4500,17.4600,17.4500,17.4600,28400,495688.0000,3
2025-09-10,20250910141000000,sz.002732,17.4600,17.4700,17.4500,17.4600,43000,750824.0000,3
2025-09-10,20250910141500000,sz.002732,17.4600,17.5000,17.4500,17.4900,96600,1688464.0000,3
2025-09-10,20250910142000000,sz.002732,17.4900,17.5000,17.4900,17.4900,46000,804558.0000,3
2025-09-10,20250910142500000,sz.002732,17.4900,17.5000,17.4800,17.4800,40900,715522.0000,3
2025-09-10,20250910143000000,sz.002732,17.4800,17.4900,17.4800,17.4800,54900,959920.0000,3
2025-09-10,20250910143500000,sz.002732,17.4800,17.4900,17.4400,17.4600,43300,755856.0000,3
2025-09-10,20250910144000000,sz.002732,17.4700,17.4700,17.4500,17.4500,40300,703594.0000,3
2025-09-10,20250910144500000,sz.002732,17.4500,17.4600,17.4400,17.4600,74200,1294858.0000,3
2025-09-10,20250910145000000,sz.002732,17.4500,17.4600,17.4400,17.4600,41200,719044.0000,3
2025-09-10,20250910145500000,sz.002732,17.4600,17.4700,17.4500,17.4600,38000,663432.0000,3
2025-09-10,20250910150000000,sz.002732,17.4600,17.4700,17.4500,17.4600,87400,1526296.0000,3
2025-09-11,20250911093500000,sz.002732,17.4500,17.5000,17.3800,17.4200,200700,3497949.0000,3
2025-09-11,20250911094000000,sz.002732,17.3900,17.4100,17.3300,17.3300,102900,1787404.0000,3
2025-09-11,20250911094500000,sz.002732,17.3300,17.3500,17.3100,17.3400,78200,1355026.0000,3
2025-09-11,20250911095000000,sz.002732,17.3400,17.3500,17.2700,17.2700,111000,1920439.0000,3
2025-09-11,20250911095500000,sz.002732,17.2900,17.3100,17.2500,17.3100,107300,1853976.0000,3
2025-09-11,20250911100000000,sz.002732,17.3100,17.3400,17.2800,17.3100,44000,761437.0000,3
2025-09-11,20250911100500000,sz.002732,17.3200,17.3400,17.3000,17.3000,49200,851601.0000,3
2025-09-11,20250911101000000,sz.002732,17.3100,17.3200,17.2800,17.3000,42700,738502.0000,3
2025-09-11,20250911101500000,sz.002732,17.3000,17.3100,17.2600,17.2700,55300,955174.0000,3
2025-09-11,20250911102000000,sz.002732,17.2600,17.2700,17.2100,17.2300,110300,1901426.0000,3
2025-09-11,20250911102500000,sz.002732,17.2300,17.2500,17.2100,17.2300,40900,704357.0000,3
2025-09-11,20250911103000000,sz.002732,17.2500,17.2500,17.2100,17.2200,67900,1169307.0000,3
2025-09-11,20250911103500000,sz.002732,17.2200,17.2400,17.2100,17.2100,26400,454652.0000,3
2025-09-11,20250911104000000,sz.002732,17.2100,17.2100,17.1700,17.1900,94100,1618234.0000,3
2025-09-11,20250911104500000,sz.002732,17.2000,17.2400,17.2000,17.2400,39400,678412.0000,3
2025-09-11,20250911105000000,sz.002732,17.2300,17.2600,17.2200,17.2300,15300,263788.0000,3
2025-09-11,20250911105500000,sz.002732,17.2200,17.2200,17.1900,17.2000,84100,1447000.0000,3
2025-09-11,20250911110000000,sz.002732,17.2000,17.2300,17.2000,17.2200,27200,468070.0000,3
2025-09-11,20250911110500000,sz.002732,17.2300,17.2600,17.2300,17.2600,21000,362282.0000,3
2025-09-11,20250911111000000,sz.002732,17.2800,17.2800,17.2500,17.2600,23000,396928.0000,3
2025-09-11,20250911111500000,sz.002732,17.2700,17.3000,17.2600,17.2900,25000,432148.0000,3
2025-09-11,20250911112000000,sz.002732,17.2800,17.3000,17.2700,17.3000,22000,380244.0000,3
2025-09-11,20250911112500000,sz.002732,17.2900,17.3000,17.2900,17.3000,15700,271458.0000,3
2025-09-11,20250911113000000,sz.002732,17.3000,17.3200,17.2900,17.3200,28900,500158.0000,3
2025-09-11,20250911130500000,sz.002732,17.3200,17.3900,17.3200,17.3700,64600,1121348.0000,3
2025-09-11,20250911131000000,sz.002732,17.3800,17.3900,17.3600,17.3900,56800,987070.0000,3
2025-09-11,20250911131500000,sz.002732,17.3900,17.4000,17.3600,17.3800,29800,517994.0000,3
2025-09-11,20250911132000000,sz.002732,17.3800,17.3800,17.3500,17.3500,17600,305656.0000,3
2025-09-11,20250911132500000,sz.002732,17.3600,17.3700,17.3500,17.3500,17800,309048.0000,3
2025-09-11,20250911133000000,sz.002732,17.3500,17.3600,17.3400,17.3400,30900,535974.0000,3
2025-09-11,20250911133500000,sz.002732,17.3500,17.3700,17.3400,17.3600,26900,466914.0000,3
2025-09-11,20250911134000000,sz.002732,17.3700,17.3900,17.3500,17.3700,26400,458570.0000,3
2025-09-11,20250911134500000,sz.002732,17.3500,17.3600,17.3400,17.3500,15700,272382.0000,3
2025-09-11,20250911135000000,sz.002732,17.3500,17.3500,17.3200,17.3500,20600,357166.0000,3
2025-09-11,20250911135500000,sz.002732,17.3500,17.3500,17.3300,17.3500,15200,263558.0000,3
2025-09-11,20250911140000000,sz.002732,17.3500,17.3700,17.3400,17.3400,17000,294978.0000,3
2025-09-11,20250911140500000,sz.002732,17.3600,17.3700,17.3400,17.3600,29300,508418.0000,3
2025-09-11,20250911141000000,sz.002732,17.3500,17.3600,17.3400,17.3500,29300,508510.0000,3
2025-09-11,20250911141500000,sz.002732,17.3600,17.3700,17.3500,17.3500,8100,140574.0000,3
2025-09-11,20250911142000000,sz.002732,17.3500,17.3800,17.3500,17.3700,23300,404756.0000,3
2025-09-11,20250911142500000,sz.002732,17.3800,17.3900,17.3700,17.3900,21200,368604.0000,3
2025-09-11,20250911143000000,sz.002732,17.4000,17.4000,17.3800,17.3900,18300,318236.0000,3
2025-09-11,20250911143500000,sz.002732,17.4000,17.4100,17.3900,17.4100,50800,883688.0000,3
2025-09-11,20250911144000000,sz.002732,17.4100,17.4300,17.4100,17.4300,56300,980572.0000,3
2025-09-11,20250911144500000,sz.002732,17.4300,17.4400,17.4200,17.4200,43500,758284.0000,3
2025-09-11,20250911145000000,sz.002732,17.4200,17.4400,17.4200,17.4400,63100,1099776.0000,3
2025-09-11,20250911145500000,sz.002732,17.4300,17.4600,17.4300,17.4400,141800,2473340.0000,3
2025-09-11,20250911150000000,sz.002732,17.4400,17.4500,17.4300,17.4400,77700,1354976.0000,3
2025-09-12,20250912093500000,sz.002732,17.4400,17.5000,17.4100,17.4800,186000,3246308.0000,3
2025-09-12,20250912094000000,sz.002732,17.4600,17.4700,17.3700,17.3700,76400,1330679.0000,3
2025-09-12,20250912094500000,sz.002732,17.3700,17.3900,17.3600,17.3700,76600,1330555.0000,3
2025-09-12,20250912095000000,sz.002732,17.3600,17.3800,17.3500,17.3700,83700,1453402.0000,3
2025-09-12,20250912095500000,sz.002732,17.3700,17.3800,17.3500,17.3500,53700,932211.0000,3
