date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-12,20250912100000000,sz.002732,17.3600,17.3600,17.3100,17.3200,80000,1386147.0000,3
2025-09-12,20250912100500000,sz.002732,17.3200,17.3200,17.3000,17.3000,70100,1213390.0000,3
2025-09-12,20250912101000000,sz.002732,17.2900,17.3200,17.2900,17.3100,57100,988050.0000,3
2025-09-12,20250912101500000,sz.002732,17.3100,17.3500,17.3000,17.3200,46400,803455.0000,3
2025-09-12,20250912102000000,sz.002732,17.3000,17.3300,17.3000,17.3300,32900,569522.0000,3
2025-09-12,20250912102500000,sz.002732,17.3300,17.3300,17.3000,17.3100,66100,1144646.0000,3
2025-09-12,20250912103000000,sz.002732,17.3100,17.3400,17.3000,17.3200,68600,1187997.0000,3
2025-09-12,20250912103500000,sz.002732,17.3100,17.3400,17.3100,17.3200,64100,1110270.0000,3
2025-09-12,20250912104000000,sz.002732,17.3200,17.3400,17.3200,17.3300,16900,292896.0000,3
2025-09-12,20250912104500000,sz.002732,17.3300,17.3300,17.3000,17.3100,36000,623530.0000,3
2025-09-12,20250912105000000,sz.002732,17.3100,17.3400,17.3000,17.3300,88700,1536050.0000,3
2025-09-12,20250912105500000,sz.002732,17.3100,17.3400,17.3100,17.3200,16000,277194.0000,3
2025-09-12,20250912110000000,sz.002732,17.3200,17.3300,17.3000,17.3000,39300,680178.0000,3
2025-09-12,20250912110500000,sz.002732,17.3000,17.3000,17.2700,17.2800,43600,753506.0000,3
2025-09-12,20250912111000000,sz.002732,17.2900,17.3000,17.2800,17.3000,35200,608520.0000,3
2025-09-12,20250912111500000,sz.002732,17.3000,17.3200,17.3000,17.3200,21700,375534.0000,3
2025-09-12,20250912112000000,sz.002732,17.3200,17.3400,17.3200,17.3200,16600,287620.0000,3
2025-09-12,20250912112500000,sz.002732,17.3200,17.3200,17.3100,17.3200,11200,193964.0000,3
2025-09-12,20250912113000000,sz.002732,17.3100,17.3300,17.3100,17.3200,12800,221680.0000,3
2025-09-12,20250912130500000,sz.002732,17.3100,17.3300,17.3100,17.3300,47300,819208.0000,3
2025-09-12,20250912131000000,sz.002732,17.3200,17.3400,17.3100,17.3300,21200,367296.0000,3
2025-09-12,20250912131500000,sz.002732,17.3300,17.3400,17.3200,17.3400,15500,268636.0000,3
2025-09-12,20250912132000000,sz.002732,17.3300,17.3400,17.3200,17.3400,10200,176788.0000,3
2025-09-12,20250912132500000,sz.002732,17.3200,17.3400,17.3100,17.3300,23700,410628.0000,3
2025-09-12,20250912133000000,sz.002732,17.3100,17.3500,17.3100,17.3400,34400,596472.0000,3
2025-09-12,20250912133500000,sz.002732,17.3300,17.3500,17.3300,17.3400,17500,303480.0000,3
2025-09-12,20250912134000000,sz.002732,17.3400,17.3500,17.3100,17.3100,28900,500632.0000,3
2025-09-12,20250912134500000,sz.002732,17.3200,17.3300,17.3200,17.3200,24300,420938.0000,3
2025-09-12,20250912135000000,sz.002732,17.3200,17.3400,17.3200,17.3400,5400,93578.0000,3
2025-09-12,20250912135500000,sz.002732,17.3300,17.3400,17.3200,17.3200,16600,287620.0000,3
2025-09-12,20250912140000000,sz.002732,17.3200,17.3200,17.3100,17.3100,28700,496878.0000,3
2025-09-12,20250912140500000,sz.002732,17.3200,17.3200,17.2900,17.3000,45600,788894.0000,3
2025-09-12,20250912141000000,sz.002732,17.3000,17.3100,17.2900,17.2900,17400,300992.0000,3
2025-09-12,20250912141500000,sz.002732,17.2900,17.3100,17.2900,17.3000,13500,233552.0000,3
2025-09-12,20250912142000000,sz.002732,17.3000,17.3100,17.2900,17.2900,7700,133218.0000,3
2025-09-12,20250912142500000,sz.002732,17.3000,17.3100,17.2900,17.3100,30400,525908.0000,3
2025-09-12,20250912143000000,sz.002732,17.3100,17.3200,17.2900,17.3200,49700,860218.0000,3
2025-09-12,20250912143500000,sz.002732,17.3200,17.3500,17.3000,17.3300,42000,727980.0000,3
2025-09-12,20250912144000000,sz.002732,17.3300,17.3600,17.3300,17.3600,63400,1099972.0000,3
2025-09-12,20250912144500000,sz.002732,17.3400,17.3500,17.3000,17.3200,50200,870352.0000,3
2025-09-12,20250912145000000,sz.002732,17.3100,17.3100,17.2900,17.3000,45900,794272.0000,3
2025-09-12,20250912145500000,sz.002732,17.2900,17.3100,17.2800,17.3000,49700,859680.0000,3
2025-09-12,20250912150000000,sz.002732,17.3000,17.3000,17.2500,17.2600,90100,1556720.0000,3
2025-09-15,20250915093500000,sz.002732,17.2700,17.2900,17.2200,17.2600,95900,1655582.0000,3
2025-09-15,20250915094000000,sz.002732,17.2600,17.2900,17.2400,17.2800,109500,1890969.0000,3
2025-09-15,20250915094500000,sz.002732,17.2800,17.3400,17.2600,17.3000,72600,1256064.0000,3
2025-09-15,20250915095000000,sz.002732,17.3000,17.3700,17.3000,17.3300,102200,1771811.0000,3
2025-09-15,20250915095500000,sz.002732,17.3200,17.3300,17.2900,17.3100,66000,1142276.0000,3
2025-09-15,20250915100000000,sz.002732,17.3100,17.3300,17.3000,17.3200,45700,791459.0000,3
2025-09-15,20250915100500000,sz.002732,17.3100,17.3100,17.2400,17.2400,71400,1233394.0000,3
2025-09-15,20250915101000000,sz.002732,17.2400,17.2500,17.2200,17.2400,97300,1677170.0000,3
2025-09-15,20250915101500000,sz.002732,17.2400,17.2500,17.2300,17.2500,50100,863796.0000,3
2025-09-15,20250915102000000,sz.002732,17.2500,17.2600,17.2200,17.2300,46300,797879.0000,3
2025-09-15,20250915102500000,sz.002732,17.2300,17.2400,17.2200,17.2200,39500,680501.0000,3
2025-09-15,20250915103000000,sz.002732,17.2300,17.2400,17.2100,17.2400,66900,1151991.0000,3
2025-09-15,20250915103500000,sz.002732,17.2500,17.2500,17.2400,17.2400,20200,348307.0000,3
2025-09-15,20250915104000000,sz.002732,17.2500,17.2900,17.2500,17.2900,12200,210721.0000,3
2025-09-15,20250915104500000,sz.002732,17.2900,17.2900,17.2700,17.2900,22100,381869.0000,3
2025-09-15,20250915105000000,sz.002732,17.2900,17.2900,17.2700,17.2700,9200,158964.0000,3
2025-09-15,20250915105500000,sz.002732,17.2800,17.2800,17.2500,17.2600,21800,376381.0000,3
2025-09-15,20250915110000000,sz.002732,17.2600,17.2700,17.2500,17.2600,35000,604098.0000,3
2025-09-15,20250915110500000,sz.002732,17.2500,17.2700,17.2300,17.2500,25100,432968.0000,3
2025-09-15,20250915111000000,sz.002732,17.2400,17.2500,17.2300,17.2500,15900,274124.0000,3
2025-09-15,20250915111500000,sz.002732,17.2500,17.2700,17.2400,17.2600,12900,222624.0000,3
2025-09-15,20250915112000000,sz.002732,17.2600,17.2600,17.2400,17.2600,46000,793572.0000,3
2025-09-15,20250915112500000,sz.002732,17.2500,17.2800,17.2400,17.2500,22500,388260.0000,3
2025-09-15,20250915113000000,sz.002732,17.2700,17.2700,17.2200,17.2200,62200,1072792.0000,3
2025-09-15,20250915130500000,sz.002732,17.2300,17.2500,17.2300,17.2500,12100,208652.0000,3
2025-09-15,20250915131000000,sz.002732,17.2400,17.2500,17.2400,17.2400,5700,98304.0000,3
2025-09-15,20250915131500000,sz.002732,17.2500,17.2600,17.2300,17.2600,131800,2273106.0000,3
2025-09-15,20250915132000000,sz.002732,17.2500,17.2500,17.2300,17.2400,35500,611884.0000,3
2025-09-15,20250915132500000,sz.002732,17.2400,17.2500,17.2300,17.2500,9000,155170.0000,3
2025-09-15,20250915133000000,sz.002732,17.2400,17.2500,17.2400,17.2400,17000,293168.0000,3
2025-09-15,20250915133500000,sz.002732,17.2500,17.2700,17.2400,17.2700,82800,1428520.0000,3
2025-09-15,20250915134000000,sz.002732,17.2700,17.2700,17.2600,17.2700,18900,326340.0000,3
2025-09-15,20250915134500000,sz.002732,17.2700,17.2800,17.2700,17.2800,17500,302372.0000,3
2025-09-15,20250915135000000,sz.002732,17.2900,17.2900,17.2800,17.2800,14200,245380.0000,3
2025-09-15,20250915135500000,sz.002732,17.2800,17.3000,17.2800,17.2900,21400,370012.0000,3
2025-09-15,20250915140000000,sz.002732,17.2800,17.3000,17.2800,17.3000,15000,259340.0000,3
2025-09-15,20250915140500000,sz.002732,17.2900,17.3000,17.2700,17.2700,32700,565312.0000,3
2025-09-15,20250915141000000,sz.002732,17.2800,17.2900,17.2600,17.2800,42000,725508.0000,3
2025-09-15,20250915141500000,sz.002732,17.2900,17.3000,17.2900,17.2900,11300,195390.0000,3
2025-09-15,20250915142000000,sz.002732,17.2900,17.3000,17.2900,17.3000,6600,114158.0000,3
2025-09-15,20250915142500000,sz.002732,17.3000,17.3200,17.2900,17.3000,46100,797640.0000,3
2025-09-15,20250915143000000,sz.002732,17.2900,17.3000,17.2700,17.2700,58700,1014820.0000,3
2025-09-15,20250915143500000,sz.002732,17.2700,17.3000,17.2700,17.2900,47700,824296.0000,3
2025-09-15,20250915144000000,sz.002732,17.2900,17.3100,17.2900,17.3000,22000,380420.0000,3
2025-09-15,20250915144500000,sz.002732,17.3000,17.3100,17.3000,17.3100,14800,256080.0000,3
2025-09-15,20250915145000000,sz.002732,17.3100,17.3400,17.3100,17.3300,79900,1384376.0000,3
2025-09-15,20250915145500000,sz.002732,17.3300,17.3300,17.3200,17.3200,26200,453896.0000,3
2025-09-15,20250915150000000,sz.002732,17.3300,17.3400,17.3100,17.3100,44100,763908.0000,3
2025-09-16,20250916093500000,sz.002732,17.3500,17.3500,17.2800,17.3100,88800,1537464.0000,3
2025-09-16,20250916094000000,sz.002732,17.3100,17.3500,17.3000,17.3500,17100,296181.0000,3
2025-09-16,20250916094500000,sz.002732,17.3400,17.3800,17.3200,17.3700,65100,1130003.0000,3
2025-09-16,20250916095000000,sz.002732,17.3700,17.3700,17.3100,17.3200,42700,740626.0000,3
2025-09-16,20250916095500000,sz.002732,17.3300,17.3300,17.2900,17.3100,27200,470684.0000,3
2025-09-16,20250916100000000,sz.002732,17.3100,17.3200,17.2800,17.2800,26300,454833.0000,3
2025-09-16,20250916100500000,sz.002732,17.2900,17.3000,17.2800,17.3000,18500,319867.0000,3
2025-09-16,20250916101000000,sz.002732,17.2900,17.3100,17.2900,17.3000,20400,352895.0000,3
2025-09-16,20250916101500000,sz.002732,17.2900,17.3000,17.2700,17.2700,40300,696449.0000,3
2025-09-16,20250916102000000,sz.002732,17.2700,17.2800,17.2500,17.2500,45800,790409.0000,3
2025-09-16,20250916102500000,sz.002732,17.2500,17.2700,17.2200,17.2300,52300,901818.0000,3
2025-09-16,20250916103000000,sz.002732,17.2300,17.2300,17.2100,17.2200,32200,554367.0000,3
2025-09-16,20250916103500000,sz.002732,17.2200,17.2300,17.1900,17.2200,87200,1500666.0000,3
2025-09-16,20250916104000000,sz.002732,17.2100,17.2100,17.2000,17.2100,10300,177212.0000,3
2025-09-16,20250916104500000,sz.002732,17.2100,17.2500,17.2000,17.2500,34400,592143.0000,3
2025-09-16,20250916105000000,sz.002732,17.2500,17.2600,17.2300,17.2500,12100,208680.0000,3
2025-09-16,20250916105500000,sz.002732,17.2500,17.2900,17.2400,17.2600,20800,359049.0000,3
2025-09-16,20250916110000000,sz.002732,17.2500,17.2500,17.2300,17.2300,8600,148207.0000,3
2025-09-16,20250916110500000,sz.002732,17.2400,17.2400,17.2200,17.2300,28700,494251.0000,3
2025-09-16,20250916111000000,sz.002732,17.2400,17.2700,17.2300,17.2600,24100,415524.0000,3
2025-09-16,20250916111500000,sz.002732,17.2600,17.2800,17.2600,17.2700,12800,221032.0000,3
2025-09-16,20250916112000000,sz.002732,17.2700,17.3100,17.2700,17.3100,33900,586212.0000,3
2025-09-16,20250916112500000,sz.002732,17.2900,17.3100,17.2900,17.3000,18800,325273.0000,3
2025-09-16,20250916113000000,sz.002732,17.3100,17.3200,17.3000,17.3200,21000,363544.0000,3
2025-09-16,20250916130500000,sz.002732,17.3200,17.3300,17.2900,17.3300,47500,822295.0000,3
2025-09-16,20250916131000000,sz.002732,17.3200,17.3200,17.3000,17.3100,13300,230275.0000,3
2025-09-16,20250916131500000,sz.002732,17.3100,17.3100,17.2800,17.3000,31900,551652.0000,3
2025-09-16,20250916132000000,sz.002732,17.3000,17.3100,17.2800,17.2800,27600,477167.0000,3
2025-09-16,20250916132500000,sz.002732,17.3000,17.3100,17.3000,17.3000,20500,354639.0000,3
2025-09-16,20250916133000000,sz.002732,17.3100,17.3100,17.2800,17.3000,10600,183317.0000,3
2025-09-16,20250916133500000,sz.002732,17.2800,17.3000,17.2700,17.2900,14500,250524.0000,3
2025-09-16,20250916134000000,sz.002732,17.3000,17.3100,17.3000,17.3000,15000,259574.0000,3
2025-09-16,20250916134500000,sz.002732,17.3000,17.3000,17.2900,17.3000,6500,112420.0000,3
2025-09-16,20250916135000000,sz.002732,17.3100,17.3400,17.3100,17.3400,73900,1280432.0000,3
2025-09-16,20250916135500000,sz.002732,17.3400,17.3400,17.3200,17.3400,56300,975856.0000,3
2025-09-16,20250916140000000,sz.002732,17.3400,17.3500,17.3300,17.3500,28300,490864.0000,3
2025-09-16,20250916140500000,sz.002732,17.3500,17.3500,17.3400,17.3400,14100,244548.0000,3
2025-09-16,20250916141000000,sz.002732,17.3500,17.3600,17.3300,17.3500,55700,966372.0000,3
2025-09-16,20250916141500000,sz.002732,17.3500,17.3700,17.3400,17.3700,59300,1029136.0000,3
2025-09-16,20250916142000000,sz.002732,17.3600,17.4000,17.3600,17.3900,84900,1475826.0000,3
2025-09-16,20250916142500000,sz.002732,17.3900,17.3900,17.3800,17.3800,41500,721362.0000,3
2025-09-16,20250916143000000,sz.002732,17.3800,17.4000,17.3800,17.3800,60100,1045242.0000,3
2025-09-16,20250916143500000,sz.002732,17.3800,17.3900,17.3800,17.3800,21600,375462.0000,3
2025-09-16,20250916144000000,sz.002732,17.3800,17.3900,17.3700,17.3700,39600,688334.0000,3
2025-09-16,20250916144500000,sz.002732,17.3700,17.3800,17.3600,17.3600,26100,453370.0000,3
2025-09-16,20250916145000000,sz.002732,17.3600,17.3700,17.3500,17.3700,46900,814332.0000,3
2025-09-16,20250916145500000,sz.002732,17.3800,17.3800,17.3600,17.3600,38100,661428.0000,3
2025-09-16,20250916150000000,sz.002732,17.3600,17.3800,17.3600,17.3800,61000,1059988.0000,3
2025-09-17,20250917093500000,sz.002732,17.3800,17.4600,17.3800,17.3800,229200,3993424.0000,3
2025-09-17,20250917094000000,sz.002732,17.3800,17.3800,17.3300,17.3500,65400,1135042.0000,3
2025-09-17,20250917094500000,sz.002732,17.3500,17.3800,17.3200,17.3500,57600,999148.0000,3
2025-09-17,20250917095000000,sz.002732,17.3500,17.3600,17.3200,17.3300,45700,792345.0000,3
2025-09-17,20250917095500000,sz.002732,17.3200,17.3400,17.2900,17.2900,68900,1192754.0000,3
2025-09-17,20250917100000000,sz.002732,17.3000,17.3200,17.2800,17.2800,97800,1691560.0000,3
2025-09-17,20250917100500000,sz.002732,17.2800,17.3000,17.2700,17.2900,81200,1403542.0000,3
2025-09-17,20250917101000000,sz.002732,17.2900,17.3000,17.2800,17.2900,38200,660577.0000,3
2025-09-17,20250917101500000,sz.002732,17.2900,17.3200,17.2800,17.3200,33100,572414.0000,3
2025-09-17,20250917102000000,sz.002732,17.2900,17.3400,17.2900,17.3200,31900,552424.0000,3
2025-09-17,20250917102500000,sz.002732,17.3200,17.3800,17.3200,17.3600,68200,1183013.0000,3
2025-09-17,20250917103000000,sz.002732,17.3500,17.3900,17.3200,17.3800,38800,673321.0000,3
2025-09-17,20250917103500000,sz.002732,17.3700,17.3800,17.3500,17.3500,10300,178874.0000,3
2025-09-17,20250917104000000,sz.002732,17.3500,17.3500,17.3100,17.3100,26600,460850.0000,3
2025-09-17,20250917104500000,sz.002732,17.3100,17.3100,17.2900,17.3000,18700,323490.0000,3
2025-09-17,20250917105000000,sz.002732,17.2900,17.3200,17.2900,17.3200,14900,257894.0000,3
2025-09-17,20250917105500000,sz.002732,17.3200,17.3300,17.3100,17.3200,19000,329046.0000,3
2025-09-17,20250917110000000,sz.002732,17.3100,17.3200,17.3000,17.3000,20600,356537.0000,3
2025-09-17,20250917110500000,sz.002732,17.3200,17.3200,17.3000,17.3200,11900,205977.0000,3
2025-09-17,20250917111000000,sz.002732,17.3200,17.3300,17.3100,17.3300,14300,247738.0000,3
2025-09-17,20250917111500000,sz.002732,17.3100,17.3300,17.3100,17.3300,7100,122934.0000,3
2025-09-17,20250917112000000,sz.002732,17.3200,17.3200,17.3100,17.3200,6100,105644.0000,3
2025-09-17,20250917112500000,sz.002732,17.3200,17.3300,17.3100,17.3200,10800,187056.0000,3
2025-09-17,20250917113000000,sz.002732,17.3100,17.3200,17.3000,17.3000,16400,283874.0000,3
2025-09-17,20250917130500000,sz.002732,17.3200,17.3200,17.3000,17.3000,29300,507014.0000,3
2025-09-17,20250917131000000,sz.002732,17.2900,17.3100,17.2900,17.3100,27300,472084.0000,3
2025-09-17,20250917131500000,sz.002732,17.3000,17.3000,17.2800,17.2800,66700,1153246.0000,3
2025-09-17,20250917132000000,sz.002732,17.2900,17.2900,17.2600,17.2700,59500,1027932.0000,3
2025-09-17,20250917132500000,sz.002732,17.2700,17.2700,17.2600,17.2600,16000,276264.0000,3
2025-09-17,20250917133000000,sz.002732,17.2600,17.2600,17.2400,17.2400,44100,760712.0000,3
2025-09-17,20250917133500000,sz.002732,17.2400,17.2500,17.2300,17.2400,26000,448118.0000,3
2025-09-17,20250917134000000,sz.002732,17.2500,17.2600,17.2400,17.2400,16800,289756.0000,3
2025-09-17,20250917134500000,sz.002732,17.2500,17.2500,17.2300,17.2500,31100,536220.0000,3
2025-09-17,20250917135000000,sz.002732,17.2600,17.2700,17.2500,17.2600,16600,286524.0000,3
2025-09-17,20250917135500000,sz.002732,17.2500,17.2600,17.2400,17.2500,19300,332880.0000,3
2025-09-17,20250917140000000,sz.002732,17.2500,17.2600,17.2400,17.2400,14300,246652.0000,3
2025-09-17,20250917140500000,sz.002732,17.2400,17.2500,17.2400,17.2500,21700,374152.0000,3
2025-09-17,20250917141000000,sz.002732,17.2400,17.2500,17.2300,17.2300,21400,368850.0000,3
2025-09-17,20250917141500000,sz.002732,17.2300,17.2400,17.2300,17.2300,23800,410180.0000,3
2025-09-17,20250917142000000,sz.002732,17.2400,17.2500,17.2300,17.2400,35600,613518.0000,3
2025-09-17,20250917142500000,sz.002732,17.2400,17.2500,17.2300,17.2500,11200,193088.0000,3
2025-09-17,20250917143000000,sz.002732,17.2400,17.2400,17.2100,17.2200,89000,1533140.0000,3
2025-09-17,20250917143500000,sz.002732,17.2200,17.2300,17.2100,17.2200,20400,351288.0000,3
2025-09-17,20250917144000000,sz.002732,17.2200,17.2200,17.2000,17.2000,89300,1536928.0000,3
2025-09-17,20250917144500000,sz.002732,17.2100,17.2300,17.2000,17.2200,54600,939910.0000,3
2025-09-17,20250917145000000,sz.002732,17.2200,17.2200,17.1800,17.1900,120500,2072478.0000,3
2025-09-17,20250917145500000,sz.002732,17.2000,17.2000,17.1700,17.1800,114200,1962596.0000,3
2025-09-17,20250917150000000,sz.002732,17.1800,17.2200,17.1700,17.2200,56800,976516.0000,3
2025-09-18,20250918093500000,sz.002732,17.1900,17.2200,17.1100,17.1200,147200,2526415.0000,3
2025-09-18,20250918094000000,sz.002732,17.1200,17.1200,17.0700,17.0800,92900,1587628.0000,3
2025-09-18,20250918094500000,sz.002732,17.1000,17.1000,17.0300,17.0400,113000,1928452.0000,3
2025-09-18,20250918095000000,sz.002732,17.0400,17.0500,17.0100,17.0300,157400,2680592.0000,3
2025-09-18,20250918095500000,sz.002732,17.0300,17.0400,17.0100,17.0200,64100,1091211.0000,3
2025-09-18,20250918100000000,sz.002732,17.0200,17.0300,17.0100,17.0200,39300,668809.0000,3
2025-09-18,20250918100500000,sz.002732,17.0300,17.0300,16.9800,17.0100,135500,2303824.0000,3
2025-09-18,20250918101000000,sz.002732,17.0000,17.0200,17.0000,17.0200,29700,505245.0000,3
2025-09-18,20250918101500000,sz.002732,17.0100,17.0400,17.0000,17.0400,24300,413733.0000,3
2025-09-18,20250918102000000,sz.002732,17.0400,17.0500,17.0200,17.0300,55900,952223.0000,3
2025-09-18,20250918102500000,sz.002732,17.0300,17.0600,17.0200,17.0500,44900,764871.0000,3
2025-09-18,20250918103000000,sz.002732,17.0500,17.0600,17.0500,17.0600,16400,279656.0000,3
2025-09-18,20250918103500000,sz.002732,17.0600,17.0900,17.0600,17.0600,29500,503593.0000,3
2025-09-18,20250918104000000,sz.002732,17.0600,17.1400,17.0600,17.1400,25600,437749.0000,3
2025-09-18,20250918104500000,sz.002732,17.1300,17.1300,17.1100,17.1100,15500,265381.0000,3
2025-09-18,20250918105000000,sz.002732,17.0900,17.1100,17.0800,17.1100,5700,97438.0000,3
2025-09-18,20250918105500000,sz.002732,17.1000,17.1100,17.0800,17.1000,18500,316226.0000,3
2025-09-18,20250918110000000,sz.002732,17.0800,17.0900,17.0600,17.0600,17500,298818.0000,3
2025-09-18,20250918110500000,sz.002732,17.0700,17.0800,17.0500,17.0700,27400,467508.0000,3
2025-09-18,20250918111000000,sz.002732,17.0600,17.0800,17.0500,17.0800,34300,585400.0000,3
2025-09-18,20250918111500000,sz.002732,17.0800,17.1000,17.0800,17.0900,17600,300860.0000,3
2025-09-18,20250918112000000,sz.002732,17.0900,17.1000,17.0900,17.0900,6200,105960.0000,3
2025-09-18,20250918112500000,sz.002732,17.0700,17.1000,17.0700,17.0700,3600,61492.0000,3
2025-09-18,20250918113000000,sz.002732,17.0700,17.0800,17.0700,17.0700,4900,83652.0000,3
2025-09-18,20250918130500000,sz.002732,17.0700,17.0800,17.0500,17.0600,31700,540980.0000,3
2025-09-18,20250918131000000,sz.002732,17.0600,17.0900,17.0600,17.0900,34600,590544.0000,3
2025-09-18,20250918131500000,sz.002732,17.1000,17.1400,17.0900,17.1200,21700,371430.0000,3
2025-09-18,20250918132000000,sz.002732,17.1100,17.1100,17.1000,17.1000,5800,99230.0000,3
2025-09-18,20250918132500000,sz.002732,17.0900,17.1000,17.0800,17.0800,14200,242648.0000,3
2025-09-18,20250918133000000,sz.002732,17.0700,17.0800,17.0300,17.0500,20400,347812.0000,3
2025-09-18,20250918133500000,sz.002732,17.0600,17.0600,17.0300,17.0400,11000,187564.0000,3
2025-09-18,20250918134000000,sz.002732,17.0400,17.0400,17.0200,17.0400,21200,361104.0000,3
2025-09-18,20250918134500000,sz.002732,17.0300,17.0400,17.0100,17.0100,30100,512266.0000,3
2025-09-18,20250918135000000,sz.002732,17.0000,17.0200,16.9800,17.0000,82900,1408846.0000,3
2025-09-18,20250918135500000,sz.002732,16.9900,17.0200,16.9900,17.0000,25900,440290.0000,3
2025-09-18,20250918140000000,sz.002732,17.0000,17.0100,16.9800,16.9900,27100,460546.0000,3
2025-09-18,20250918140500000,sz.002732,16.9800,16.9900,16.9500,16.9500,95600,1622482.0000,3
2025-09-18,20250918141000000,sz.002732,16.9500,16.9500,16.8900,16.9100,76100,1287480.0000,3
2025-09-18,20250918141500000,sz.002732,16.9300,16.9700,16.8700,16.8800,138100,2333254.0000,3
2025-09-18,20250918142000000,sz.002732,16.9000,16.9800,16.8900,16.9800,48300,818524.0000,3
2025-09-18,20250918142500000,sz.002732,16.9600,16.9800,16.9300,16.9500,21900,371384.0000,3
2025-09-18,20250918143000000,sz.002732,16.9400,16.9700,16.9200,16.9200,20000,338684.0000,3
2025-09-18,20250918143500000,sz.002732,16.9300,16.9300,16.9000,16.9000,48300,816928.0000,3
2025-09-18,20250918144000000,sz.002732,16.9000,16.9300,16.8300,16.8400,64600,1090276.0000,3
2025-09-18,20250918144500000,sz.002732,16.8500,16.8600,16.7600,16.8500,128100,2153180.0000,3
2025-09-18,20250918145000000,sz.002732,16.8500,16.8800,16.8300,16.8700,61000,1028852.0000,3
2025-09-18,20250918145500000,sz.002732,16.8900,16.9100,16.8700,16.8900,54100,913724.0000,3
2025-09-18,20250918150000000,sz.002732,16.8900,16.9100,16.8800,16.9000,47900,809292.0000,3
2025-09-19,20250919093500000,sz.002732,16.9000,16.9000,16.7800,16.8900,98500,1657849.0000,3
2025-09-19,20250919094000000,sz.002732,16.8900,16.8900,16.8000,16.8700,90800,1529853.0000,3
2025-09-19,20250919094500000,sz.002732,16.8800,16.8800,16.7900,16.8200,81400,1369520.0000,3
2025-09-19,20250919095000000,sz.002732,16.8300,16.8800,16.8100,16.8200,65600,1103737.0000,3
2025-09-19,20250919095500000,sz.002732,16.8200,16.8200,16.7900,16.8000,98800,1659934.0000,3
2025-09-19,20250919100000000,sz.002732,16.8200,16.8200,16.7700,16.7700,82600,1386410.0000,3
2025-09-19,20250919100500000,sz.002732,16.7700,16.7700,16.7300,16.7400,60200,1008074.0000,3
2025-09-19,20250919101000000,sz.002732,16.7500,16.7500,16.7100,16.7200,54700,915000.0000,3
2025-09-19,20250919101500000,sz.002732,16.7200,16.7600,16.7200,16.7400,57300,958886.0000,3
2025-09-19,20250919102000000,sz.002732,16.7400,16.7600,16.7300,16.7500,22300,373538.0000,3
2025-09-19,20250919102500000,sz.002732,16.7600,16.7700,16.7300,16.7300,26100,437254.0000,3
2025-09-19,20250919103000000,sz.002732,16.7400,16.7600,16.7400,16.7600,15400,257883.0000,3
2025-09-19,20250919103500000,sz.002732,16.7700,16.7700,16.7400,16.7700,30400,509365.0000,3
2025-09-19,20250919104000000,sz.002732,16.7700,16.7700,16.7500,16.7500,14200,238041.0000,3
2025-09-19,20250919104500000,sz.002732,16.7500,16.7600,16.7400,16.7500,25500,427295.0000,3
2025-09-19,20250919105000000,sz.002732,16.7500,16.8000,16.7500,16.7700,41300,692734.0000,3
2025-09-19,20250919105500000,sz.002732,16.7700,16.8000,16.7700,16.7700,18800,315554.0000,3
2025-09-19,20250919110000000,sz.002732,16.7700,16.7800,16.7500,16.7500,23200,388837.0000,3
2025-09-19,20250919110500000,sz.002732,16.7600,16.7700,16.7400,16.7500,14200,237894.0000,3
2025-09-19,20250919111000000,sz.002732,16.7500,16.7800,16.7500,16.7700,26700,447395.0000,3
