date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-19,20250919111500000,sz.002732,16.7700,16.8000,16.7600,16.7900,17000,285059.0000,3
2025-09-19,20250919112000000,sz.002732,16.7900,16.7900,16.7700,16.7900,22800,382684.0000,3
2025-09-19,20250919112500000,sz.002732,16.7900,16.8000,16.7800,16.7900,16200,272102.0000,3
2025-09-19,20250919113000000,sz.002732,16.8000,16.8100,16.7800,16.7900,15000,251966.0000,3
2025-09-19,20250919130500000,sz.002732,16.7900,16.8400,16.7900,16.8400,33000,554710.0000,3
2025-09-19,20250919131000000,sz.002732,16.8400,16.8800,16.8300,16.8800,26600,448194.0000,3
2025-09-19,20250919131500000,sz.002732,16.8800,16.9100,16.8800,16.8900,33900,572988.0000,3
2025-09-19,20250919132000000,sz.002732,16.9100,16.9300,16.8600,16.8600,28400,480066.0000,3
2025-09-19,20250919132500000,sz.002732,16.8700,16.8700,16.8500,16.8600,12700,214122.0000,3
2025-09-19,20250919133000000,sz.002732,16.8500,16.8600,16.8400,16.8600,7700,129740.0000,3
2025-09-19,20250919133500000,sz.002732,16.8500,16.8600,16.8100,16.8100,20000,336700.0000,3
2025-09-19,20250919134000000,sz.002732,16.8100,16.8100,16.7900,16.8100,13500,226832.0000,3
2025-09-19,20250919134500000,sz.002732,16.8100,16.8100,16.7900,16.8100,11700,196620.0000,3
2025-09-19,20250919135000000,sz.002732,16.8100,16.8200,16.8100,16.8200,7900,132820.0000,3
2025-09-19,20250919135500000,sz.002732,16.8200,16.8200,16.7800,16.8000,31800,534160.0000,3
2025-09-19,20250919140000000,sz.002732,16.7900,16.8200,16.7900,16.8100,29700,499056.0000,3
2025-09-19,20250919140500000,sz.002732,16.8200,16.8300,16.8100,16.8300,6900,116056.0000,3
2025-09-19,20250919141000000,sz.002732,16.8500,16.8600,16.8400,16.8500,7800,131444.0000,3
2025-09-19,20250919141500000,sz.002732,16.8400,16.8600,16.8200,16.8400,14100,237440.0000,3
2025-09-19,20250919142000000,sz.002732,16.8400,16.8700,16.8400,16.8500,14300,241128.0000,3
2025-09-19,20250919142500000,sz.002732,16.8500,16.8800,16.8500,16.8800,11500,193888.0000,3
2025-09-19,20250919143000000,sz.002732,16.8900,16.8900,16.8700,16.8900,20300,342852.0000,3
2025-09-19,20250919143500000,sz.002732,16.8900,16.8900,16.8700,16.8800,28000,472714.0000,3
2025-09-19,20250919144000000,sz.002732,16.8800,16.8900,16.8800,16.8800,24000,405220.0000,3
2025-09-19,20250919144500000,sz.002732,16.8700,16.8900,16.8700,16.8900,17600,297090.0000,3
2025-09-19,20250919145000000,sz.002732,16.8900,16.8900,16.8700,16.8800,15600,263408.0000,3
2025-09-19,20250919145500000,sz.002732,16.8800,16.9200,16.8800,16.9000,56200,950014.0000,3
2025-09-19,20250919150000000,sz.002732,16.9100,16.9300,16.9000,16.9300,56500,956006.0000,3
2025-09-22,20250922093500000,sz.002732,17.0000,17.0000,16.8000,16.8100,99800,1686729.0000,3
2025-09-22,20250922094000000,sz.002732,16.8100,16.8300,16.7800,16.7800,87600,1472200.0000,3
2025-09-22,20250922094500000,sz.002732,16.7800,16.7900,16.7600,16.7900,52600,882621.0000,3
2025-09-22,20250922095000000,sz.002732,16.7900,16.8100,16.7800,16.7900,25200,423222.0000,3
2025-09-22,20250922095500000,sz.002732,16.8000,16.8100,16.7600,16.7700,20300,340726.0000,3
2025-09-22,20250922100000000,sz.002732,16.7600,16.7600,16.7100,16.7100,86100,1440900.0000,3
2025-09-22,20250922100500000,sz.002732,16.7100,16.7300,16.7000,16.7200,46900,783823.0000,3
2025-09-22,20250922101000000,sz.002732,16.7400,16.7900,16.7400,16.7600,20700,346796.0000,3
2025-09-22,20250922101500000,sz.002732,16.7500,16.7600,16.7300,16.7300,23100,386762.0000,3
2025-09-22,20250922102000000,sz.002732,16.7400,16.7400,16.7200,16.7400,17800,297805.0000,3
2025-09-22,20250922102500000,sz.002732,16.7300,16.7400,16.7100,16.7100,34500,576676.0000,3
2025-09-22,20250922103000000,sz.002732,16.7100,16.7600,16.7100,16.7500,21900,366488.0000,3
2025-09-22,20250922103500000,sz.002732,16.7600,16.7800,16.7300,16.7300,31300,524131.0000,3
2025-09-22,20250922104000000,sz.002732,16.7300,16.7400,16.7200,16.7300,24000,401557.0000,3
2025-09-22,20250922104500000,sz.002732,16.7300,16.7300,16.7100,16.7100,21500,359489.0000,3
2025-09-22,20250922105000000,sz.002732,16.7200,16.7200,16.7000,16.7000,19200,320744.0000,3
2025-09-22,20250922105500000,sz.002732,16.7000,16.7100,16.7000,16.7100,8700,145369.0000,3
2025-09-22,20250922110000000,sz.002732,16.7100,16.7200,16.7000,16.7200,16700,279036.0000,3
2025-09-22,20250922110500000,sz.002732,16.7200,16.7300,16.7100,16.7100,13800,230824.0000,3
2025-09-22,20250922111000000,sz.002732,16.7100,16.7100,16.7000,16.7000,23700,395934.0000,3
2025-09-22,20250922111500000,sz.002732,16.7100,16.7100,16.7000,16.7100,12200,203775.0000,3
2025-09-22,20250922112000000,sz.002732,16.7000,16.7100,16.7000,16.7000,3300,55134.0000,3
2025-09-22,20250922112500000,sz.002732,16.7000,16.7300,16.7000,16.7300,18600,310868.0000,3
2025-09-22,20250922113000000,sz.002732,16.7300,16.7300,16.7100,16.7200,12300,205661.0000,3
2025-09-22,20250922130500000,sz.002732,16.7200,16.7200,16.6800,16.6900,80900,1351231.0000,3
2025-09-22,20250922131000000,sz.002732,16.6900,16.7100,16.6800,16.7100,10900,181924.0000,3
2025-09-22,20250922131500000,sz.002732,16.7100,16.7100,16.6800,16.7100,17500,292140.0000,3
2025-09-22,20250922132000000,sz.002732,16.7000,16.7000,16.6700,16.6700,60300,1005874.0000,3
2025-09-22,20250922132500000,sz.002732,16.6600,16.6700,16.6300,16.6300,69900,1163357.0000,3
2025-09-22,20250922133000000,sz.002732,16.6600,16.6600,16.6300,16.6300,24600,409280.0000,3
2025-09-22,20250922133500000,sz.002732,16.6400,16.6400,16.6200,16.6200,41700,693284.0000,3
2025-09-22,20250922134000000,sz.002732,16.6100,16.6200,16.5900,16.6000,59000,979580.0000,3
2025-09-22,20250922134500000,sz.002732,16.6000,16.6100,16.5900,16.5900,31700,526340.0000,3
2025-09-22,20250922135000000,sz.002732,16.6000,16.6100,16.6000,16.6100,14500,240784.0000,3
2025-09-22,20250922135500000,sz.002732,16.6200,16.6300,16.6100,16.6100,30300,503578.0000,3
2025-09-22,20250922140000000,sz.002732,16.6100,16.6200,16.6000,16.6000,10700,177710.0000,3
2025-09-22,20250922140500000,sz.002732,16.6000,16.6100,16.5900,16.6000,15500,257312.0000,3
2025-09-22,20250922141000000,sz.002732,16.5900,16.6000,16.5700,16.5800,65400,1084340.0000,3
2025-09-22,20250922141500000,sz.002732,16.5900,16.6000,16.5800,16.6000,19600,325212.0000,3
2025-09-22,20250922142000000,sz.002732,16.5900,16.6000,16.5800,16.5800,17200,285252.0000,3
2025-09-22,20250922142500000,sz.002732,16.5700,16.6200,16.5700,16.6100,8600,142764.0000,3
2025-09-22,20250922143000000,sz.002732,16.6100,16.6400,16.6000,16.6300,38400,638340.0000,3
2025-09-22,20250922143500000,sz.002732,16.6300,16.6500,16.6200,16.6400,13000,216214.0000,3
2025-09-22,20250922144000000,sz.002732,16.6300,16.6500,16.6300,16.6400,11500,191362.0000,3
2025-09-22,20250922144500000,sz.002732,16.6400,16.6500,16.6400,16.6400,9800,163096.0000,3
2025-09-22,20250922145000000,sz.002732,16.6500,16.6500,16.6200,16.6300,45500,756772.0000,3
2025-09-22,20250922145500000,sz.002732,16.6200,16.6400,16.6100,16.6300,31600,525092.0000,3
2025-09-22,20250922150000000,sz.002732,16.6400,16.6500,16.6300,16.6500,23600,392912.0000,3
2025-09-23,20250923093500000,sz.002732,16.6400,16.6800,16.5500,16.5600,72800,1208371.0000,3
2025-09-23,20250923094000000,sz.002732,16.5500,16.5600,16.4200,16.4400,126500,2086735.0000,3
2025-09-23,20250923094500000,sz.002732,16.4700,16.4700,16.3900,16.4000,104900,1722731.0000,3
2025-09-23,20250923095000000,sz.002732,16.4000,16.4600,16.3900,16.4100,109100,1791560.0000,3
2025-09-23,20250923095500000,sz.002732,16.4100,16.4500,16.4000,16.4400,24700,405409.0000,3
2025-09-23,20250923100000000,sz.002732,16.4400,16.4400,16.3900,16.3900,32300,530150.0000,3
2025-09-23,20250923100500000,sz.002732,16.3800,16.4200,16.3500,16.4000,65200,1067591.0000,3
2025-09-23,20250923101000000,sz.002732,16.4000,16.4200,16.3700,16.3700,15600,255776.0000,3
2025-09-23,20250923101500000,sz.002732,16.3900,16.3900,16.3300,16.3800,92800,1517124.0000,3
2025-09-23,20250923102000000,sz.002732,16.3900,16.3900,16.3100,16.3100,25000,408688.0000,3
2025-09-23,20250923102500000,sz.002732,16.3100,16.3700,16.2900,16.2900,79700,1299757.0000,3
2025-09-23,20250923103000000,sz.002732,16.2900,16.3000,16.2500,16.2700,99100,1612614.0000,3
2025-09-23,20250923103500000,sz.002732,16.2600,16.2700,16.1600,16.2000,81100,1314490.0000,3
2025-09-23,20250923104000000,sz.002732,16.2100,16.2600,16.2100,16.2200,49100,797378.0000,3
2025-09-23,20250923104500000,sz.002732,16.2200,16.2800,16.2000,16.2700,33900,549964.0000,3
2025-09-23,20250923105000000,sz.002732,16.2800,16.2900,16.2600,16.2900,24700,402134.0000,3
2025-09-23,20250923105500000,sz.002732,16.3200,16.3600,16.2900,16.3600,34300,559832.0000,3
2025-09-23,20250923110000000,sz.002732,16.3500,16.3900,16.3400,16.3900,27100,443416.0000,3
2025-09-23,20250923110500000,sz.002732,16.3900,16.4000,16.3700,16.3900,15600,255636.0000,3
2025-09-23,20250923111000000,sz.002732,16.3900,16.4100,16.3600,16.3700,25800,422676.0000,3
2025-09-23,20250923111500000,sz.002732,16.3700,16.4100,16.3700,16.3700,23700,388548.0000,3
2025-09-23,20250923112000000,sz.002732,16.3700,16.4000,16.3600,16.4000,44300,725856.0000,3
2025-09-23,20250923112500000,sz.002732,16.4100,16.4100,16.3800,16.3800,22500,369056.0000,3
2025-09-23,20250923113000000,sz.002732,16.3800,16.3800,16.3600,16.3600,17400,284830.0000,3
2025-09-23,20250923130500000,sz.002732,16.3600,16.3600,16.3200,16.3300,26200,428094.0000,3
2025-09-23,20250923131000000,sz.002732,16.3300,16.3600,16.3100,16.3600,15000,244982.0000,3
2025-09-23,20250923131500000,sz.002732,16.3700,16.4400,16.3700,16.4300,22100,362620.0000,3
2025-09-23,20250923132000000,sz.002732,16.4300,16.4500,16.4000,16.4000,27500,452006.0000,3
2025-09-23,20250923132500000,sz.002732,16.4000,16.4300,16.3900,16.4200,34500,566250.0000,3
2025-09-23,20250923133000000,sz.002732,16.4300,16.4800,16.4300,16.4700,15100,248538.0000,3
2025-09-23,20250923133500000,sz.002732,16.4700,16.5000,16.4600,16.4600,39500,651020.0000,3
2025-09-23,20250923134000000,sz.002732,16.4800,16.4800,16.4400,16.4500,6600,108610.0000,3
2025-09-23,20250923134500000,sz.002732,16.4400,16.4700,16.4300,16.4600,10200,167740.0000,3
2025-09-23,20250923135000000,sz.002732,16.4400,16.4800,16.4300,16.4600,9800,161266.0000,3
2025-09-23,20250923135500000,sz.002732,16.4600,16.5200,16.4600,16.5200,27800,458636.0000,3
2025-09-23,20250923140000000,sz.002732,16.5200,16.5500,16.5100,16.5400,20200,333856.0000,3
2025-09-23,20250923140500000,sz.002732,16.5400,16.5400,16.5000,16.5000,7300,120672.0000,3
2025-09-23,20250923141000000,sz.002732,16.5200,16.5200,16.4600,16.4600,17700,291652.0000,3
2025-09-23,20250923141500000,sz.002732,16.4600,16.5000,16.4600,16.4700,11300,186190.0000,3
2025-09-23,20250923142000000,sz.002732,16.5000,16.5400,16.4900,16.5400,23500,387930.0000,3
2025-09-23,20250923142500000,sz.002732,16.5300,16.5500,16.5300,16.5400,18100,299400.0000,3
2025-09-23,20250923143000000,sz.002732,16.5500,16.5900,16.5500,16.5900,29000,480472.0000,3
2025-09-23,20250923143500000,sz.002732,16.5900,16.5900,16.5800,16.5900,24400,404700.0000,3
2025-09-23,20250923144000000,sz.002732,16.6000,16.6000,16.5800,16.5900,26500,439708.0000,3
2025-09-23,20250923144500000,sz.002732,16.5800,16.6200,16.5800,16.6200,32000,531104.0000,3
2025-09-23,20250923145000000,sz.002732,16.6200,16.6500,16.6100,16.6500,23000,382456.0000,3
2025-09-23,20250923145500000,sz.002732,16.6400,16.6500,16.6100,16.6200,41600,692036.0000,3
2025-09-23,20250923150000000,sz.002732,16.6100,16.6300,16.5500,16.5500,55200,914680.0000,3
2025-09-24,20250924093500000,sz.002732,16.5400,16.6400,16.4600,16.6000,78100,1293941.0000,3
2025-09-24,20250924094000000,sz.002732,16.6000,16.6200,16.5800,16.6000,32900,546213.0000,3
2025-09-24,20250924094500000,sz.002732,16.6000,16.6400,16.5800,16.6400,32300,536376.0000,3
2025-09-24,20250924095000000,sz.002732,16.6400,16.7300,16.6300,16.7000,142400,2376880.0000,3
2025-09-24,20250924095500000,sz.002732,16.7000,16.7100,16.6700,16.7000,49200,821184.0000,3
2025-09-24,20250924100000000,sz.002732,16.7000,16.7000,16.6800,16.6800,13500,225363.0000,3
2025-09-24,20250924100500000,sz.002732,16.6800,16.7000,16.6300,16.6600,18100,301579.0000,3
2025-09-24,20250924101000000,sz.002732,16.6600,16.6700,16.6000,16.6200,17100,284387.0000,3
2025-09-24,20250924101500000,sz.002732,16.6100,16.6400,16.6100,16.6400,19000,315759.0000,3
2025-09-24,20250924102000000,sz.002732,16.6400,16.6400,16.6000,16.6000,38400,638876.0000,3
2025-09-24,20250924102500000,sz.002732,16.6000,16.6000,16.5700,16.5900,16200,268699.0000,3
2025-09-24,20250924103000000,sz.002732,16.5900,16.6000,16.5800,16.6000,12300,204032.0000,3
2025-09-24,20250924103500000,sz.002732,16.6100,16.6300,16.6000,16.6100,19700,327272.0000,3
2025-09-24,20250924104000000,sz.002732,16.6000,16.6400,16.6000,16.6300,39100,649572.0000,3
2025-09-24,20250924104500000,sz.002732,16.6300,16.6300,16.5900,16.5900,6500,107945.0000,3
2025-09-24,20250924105000000,sz.002732,16.6100,16.6300,16.6000,16.6200,8700,144514.0000,3
2025-09-24,20250924105500000,sz.002732,16.6200,16.6500,16.6200,16.6300,8100,134732.0000,3
2025-09-24,20250924110000000,sz.002732,16.6400,16.6600,16.6400,16.6600,17700,294656.0000,3
2025-09-24,20250924110500000,sz.002732,16.6500,16.6600,16.6300,16.6500,10700,178193.0000,3
2025-09-24,20250924111000000,sz.002732,16.6500,16.6600,16.6500,16.6600,10500,174888.0000,3
2025-09-24,20250924111500000,sz.002732,16.6500,16.6500,16.6200,16.6300,10100,168028.0000,3
2025-09-24,20250924112000000,sz.002732,16.6300,16.6300,16.6000,16.6200,25900,430576.0000,3
2025-09-24,20250924112500000,sz.002732,16.6400,16.6500,16.6200,16.6200,17600,292701.0000,3
2025-09-24,20250924113000000,sz.002732,16.6000,16.6200,16.6000,16.6100,6100,101305.0000,3
2025-09-24,20250924130500000,sz.002732,16.6100,16.6200,16.6000,16.6100,14600,242523.0000,3
2025-09-24,20250924131000000,sz.002732,16.6100,16.6100,16.5900,16.6000,14800,245743.0000,3
2025-09-24,20250924131500000,sz.002732,16.6000,16.6100,16.5900,16.6000,8100,134440.0000,3
2025-09-24,20250924132000000,sz.002732,16.5900,16.6100,16.5900,16.6000,18400,305272.0000,3
2025-09-24,20250924132500000,sz.002732,16.5900,16.5900,16.5800,16.5800,12500,207368.0000,3
2025-09-24,20250924133000000,sz.002732,16.5800,16.5900,16.5800,16.5800,11400,189014.0000,3
2025-09-24,20250924133500000,sz.002732,16.5900,16.6100,16.5800,16.5800,14400,238959.0000,3
2025-09-24,20250924134000000,sz.002732,16.5800,16.6000,16.5800,16.5800,8900,147626.0000,3
2025-09-24,20250924134500000,sz.002732,16.5800,16.5900,16.5800,16.5900,7600,126074.0000,3
2025-09-24,20250924135000000,sz.002732,16.5900,16.6000,16.5800,16.5800,8100,134417.0000,3
2025-09-24,20250924135500000,sz.002732,16.6000,16.6100,16.6000,16.6000,11700,194291.0000,3
2025-09-24,20250924140000000,sz.002732,16.6200,16.6200,16.5800,16.5800,22400,371635.0000,3
2025-09-24,20250924140500000,sz.002732,16.5900,16.6100,16.5800,16.5800,21100,350092.0000,3
2025-09-24,20250924141000000,sz.002732,16.5800,16.5900,16.5600,16.5600,50000,828763.0000,3
2025-09-24,20250924141500000,sz.002732,16.5500,16.5700,16.5500,16.5700,69700,1153810.0000,3
2025-09-24,20250924142000000,sz.002732,16.5600,16.5600,16.5500,16.5600,7900,130792.0000,3
2025-09-24,20250924142500000,sz.002732,16.5600,16.5700,16.5600,16.5700,16200,268363.0000,3
2025-09-24,20250924143000000,sz.002732,16.5700,16.5700,16.5600,16.5600,13400,221974.0000,3
2025-09-24,20250924143500000,sz.002732,16.5700,16.6100,16.5600,16.5700,34600,573655.0000,3
2025-09-24,20250924144000000,sz.002732,16.5800,16.5900,16.5700,16.5800,17400,288566.0000,3
2025-09-24,20250924144500000,sz.002732,16.5900,16.5900,16.5800,16.5900,35100,582164.0000,3
2025-09-24,20250924145000000,sz.002732,16.5800,16.5900,16.5500,16.5500,100500,1664900.0000,3
2025-09-24,20250924145500000,sz.002732,16.5600,16.6100,16.5600,16.5800,40900,677772.0000,3
2025-09-24,20250924150000000,sz.002732,16.5700,16.6100,16.5700,16.6100,50400,836668.0000,3
2025-09-25,20250925093500000,sz.002732,16.5500,16.6000,16.4500,16.5000,128800,2127337.0000,3
2025-09-25,20250925094000000,sz.002732,16.5000,16.6300,16.4900,16.5700,94800,1569461.0000,3
2025-09-25,20250925094500000,sz.002732,16.5800,16.6000,16.5800,16.5800,17200,285290.0000,3
2025-09-25,20250925095000000,sz.002732,16.5800,16.6600,16.5800,16.6500,57500,955623.0000,3
2025-09-25,20250925095500000,sz.002732,16.6600,16.6800,16.6500,16.6600,32100,535025.0000,3
2025-09-25,20250925100000000,sz.002732,16.6600,16.6600,16.6200,16.6300,38000,632496.0000,3
2025-09-25,20250925100500000,sz.002732,16.6200,16.6300,16.6200,16.6200,15900,264303.0000,3
2025-09-25,20250925101000000,sz.002732,16.6200,16.6200,16.5700,16.5700,19000,315066.0000,3
2025-09-25,20250925101500000,sz.002732,16.5600,16.5700,16.5400,16.5700,17900,296431.0000,3
2025-09-25,20250925102000000,sz.002732,16.5600,16.5700,16.5600,16.5700,13200,218616.0000,3
2025-09-25,20250925102500000,sz.002732,16.5800,16.6300,16.5700,16.5800,38800,644388.0000,3
2025-09-25,20250925103000000,sz.002732,16.5900,16.5900,16.5700,16.5700,12600,208888.0000,3
2025-09-25,20250925103500000,sz.002732,16.5700,16.5700,16.5600,16.5600,9000,149112.0000,3
2025-09-25,20250925104000000,sz.002732,16.5600,16.5700,16.5500,16.5600,18100,299732.0000,3
2025-09-25,20250925104500000,sz.002732,16.5700,16.5700,16.5600,16.5600,16500,273378.0000,3
2025-09-25,20250925105000000,sz.002732,16.5600,16.5700,16.5500,16.5600,15600,258317.0000,3
2025-09-25,20250925105500000,sz.002732,16.5600,16.5700,16.5500,16.5500,12900,213610.0000,3
2025-09-25,20250925110000000,sz.002732,16.5500,16.5600,16.5400,16.5400,12200,201870.0000,3
2025-09-25,20250925110500000,sz.002732,16.5500,16.5500,16.5400,16.5500,15500,256437.0000,3
2025-09-25,20250925111000000,sz.002732,16.5400,16.5400,16.5300,16.5300,4600,76066.0000,3
2025-09-25,20250925111500000,sz.002732,16.5300,16.5400,16.5200,16.5300,19400,320676.0000,3
2025-09-25,20250925112000000,sz.002732,16.5300,16.5400,16.5200,16.5300,10100,166964.0000,3
2025-09-25,20250925112500000,sz.002732,16.5300,16.5400,16.5300,16.5300,5300,87610.0000,3
2025-09-25,20250925113000000,sz.002732,16.5400,16.5800,16.5400,16.5400,15300,253284.0000,3
2025-09-25,20250925130500000,sz.002732,16.5400,16.5400,16.5000,16.5100,41900,692276.0000,3
2025-09-25,20250925131000000,sz.002732,16.5100,16.5100,16.4400,16.4400,103600,1707980.0000,3
2025-09-25,20250925131500000,sz.002732,16.4400,16.4400,16.4200,16.4200,38900,639359.0000,3
2025-09-25,20250925132000000,sz.002732,16.4300,16.4500,16.4300,16.4400,18900,310677.0000,3
2025-09-25,20250925132500000,sz.002732,16.4500,16.4700,16.4500,16.4700,13600,223797.0000,3
2025-09-25,20250925133000000,sz.002732,16.4500,16.4600,16.4400,16.4400,8700,143119.0000,3
2025-09-25,20250925133500000,sz.002732,16.4400,16.4700,16.4200,16.4700,35600,585407.0000,3
2025-09-25,20250925134000000,sz.002732,16.4700,16.4800,16.4700,16.4800,8100,133426.0000,3
2025-09-25,20250925134500000,sz.002732,16.4900,16.5800,16.4800,16.5000,21500,355243.0000,3
2025-09-25,20250925135000000,sz.002732,16.4900,16.4900,16.4800,16.4800,6800,112115.0000,3
2025-09-25,20250925135500000,sz.002732,16.4800,16.4800,16.4800,16.4800,5700,93936.0000,3
2025-09-25,20250925140000000,sz.002732,16.4800,16.4800,16.4600,16.4800,14100,232255.0000,3
2025-09-25,20250925140500000,sz.002732,16.4900,16.5800,16.4900,16.5100,26400,436218.0000,3
2025-09-25,20250925141000000,sz.002732,16.5100,16.5100,16.4700,16.5000,12000,197989.0000,3
2025-09-25,20250925141500000,sz.002732,16.5000,16.5200,16.5000,16.5200,5300,87522.0000,3
2025-09-25,20250925142000000,sz.002732,16.5200,16.5200,16.5000,16.5100,4700,77570.0000,3
2025-09-25,20250925142500000,sz.002732,16.5100,16.5300,16.5100,16.5200,6600,109033.0000,3
2025-09-25,20250925143000000,sz.002732,16.5200,16.5500,16.5200,16.5500,12000,198474.0000,3
2025-09-25,20250925143500000,sz.002732,16.5600,16.5700,16.5400,16.5500,10500,173814.0000,3
2025-09-25,20250925144000000,sz.002732,16.5500,16.5500,16.5100,16.5300,27500,454530.0000,3
2025-09-25,20250925144500000,sz.002732,16.5200,16.5500,16.5100,16.5400,20000,330524.0000,3
2025-09-25,20250925145000000,sz.002732,16.5400,16.5400,16.5200,16.5200,22300,368584.0000,3
2025-09-25,20250925145500000,sz.002732,16.5300,16.5300,16.5100,16.5300,32000,528696.0000,3
2025-09-25,20250925150000000,sz.002732,16.5300,16.5300,16.5100,16.5200,25500,421320.0000,3
2025-09-26,20250926093500000,sz.002732,16.5200,16.5200,16.4000,16.4300,63600,1045970.0000,3
2025-09-26,20250926094000000,sz.002732,16.4300,16.4800,16.3500,16.4800,78700,1290056.0000,3
2025-09-26,20250926094500000,sz.002732,16.4900,16.5300,16.4600,16.5200,19900,328330.0000,3
2025-09-26,20250926095000000,sz.002732,16.5200,16.5300,16.4100,16.4100,42400,697950.0000,3
2025-09-26,20250926095500000,sz.002732,16.4500,16.4700,16.4000,16.4000,54400,893158.0000,3
2025-09-26,20250926100000000,sz.002732,16.4000,16.4100,16.3700,16.4100,46000,753817.0000,3
2025-09-26,20250926100500000,sz.002732,16.4100,16.4500,16.3900,16.4500,21900,359311.0000,3
2025-09-26,20250926101000000,sz.002732,16.4500,16.5500,16.4100,16.5300,49200,811738.0000,3
2025-09-26,20250926101500000,sz.002732,16.5200,16.5600,16.5200,16.5600,56900,941171.0000,3
2025-09-26,20250926102000000,sz.002732,16.5600,16.5800,16.5500,16.5700,36900,611158.0000,3
2025-09-26,20250926102500000,sz.002732,16.5800,16.6000,16.5800,16.5900,29500,489272.0000,3
2025-09-26,20250926103000000,sz.002732,16.5900,16.6200,16.5900,16.6100,49200,817110.0000,3
2025-09-26,20250926103500000,sz.002732,16.6100,16.6100,16.5800,16.5900,5600,92926.0000,3
2025-09-26,20250926104000000,sz.002732,16.5800,16.6000,16.5700,16.6000,22300,369813.0000,3
2025-09-26,20250926104500000,sz.002732,16.6000,16.6000,16.5800,16.5800,8500,140982.0000,3
2025-09-26,20250926105000000,sz.002732,16.5800,16.6000,16.5800,16.6000,13100,217336.0000,3
2025-09-26,20250926105500000,sz.002732,16.6000,16.6000,16.5800,16.5800,7900,131067.0000,3
2025-09-26,20250926110000000,sz.002732,16.5800,16.5900,16.5800,16.5900,5600,92853.0000,3
2025-09-26,20250926110500000,sz.002732,16.5900,16.5900,16.5900,16.5900,7100,117789.0000,3
2025-09-26,20250926111000000,sz.002732,16.5800,16.5900,16.5800,16.5900,10200,169202.0000,3
2025-09-26,20250926111500000,sz.002732,16.5900,16.6000,16.5800,16.5900,17000,282075.0000,3
2025-09-26,20250926112000000,sz.002732,16.5900,16.5900,16.5800,16.5800,5200,86230.0000,3
2025-09-26,20250926112500000,sz.002732,16.5800,16.6200,16.5800,16.6100,20900,347082.0000,3
2025-09-26,20250926113000000,sz.002732,16.6100,16.6200,16.6100,16.6200,6300,104656.0000,3
2025-09-26,20250926130500000,sz.002732,16.6200,16.6200,16.5300,16.5700,17500,289962.0000,3
2025-09-26,20250926131000000,sz.002732,16.5600,16.5600,16.5600,16.5600,1000,16560.0000,3
2025-09-26,20250926131500000,sz.002732,16.5700,16.6200,16.5600,16.5900,21300,353561.0000,3
2025-09-26,20250926132000000,sz.002732,16.5800,16.5800,16.5700,16.5700,3200,53035.0000,3
2025-09-26,20250926132500000,sz.002732,16.5600,16.5700,16.5600,16.5600,7900,130837.0000,3
2025-09-26,20250926133000000,sz.002732,16.5600,16.5700,16.5500,16.5700,8600,142352.0000,3
2025-09-26,20250926133500000,sz.002732,16.5600,16.5800,16.5500,16.5800,10100,167290.0000,3
2025-09-26,20250926134000000,sz.002732,16.5700,16.5800,16.5700,16.5700,22800,377985.0000,3
2025-09-26,20250926134500000,sz.002732,16.5700,16.5800,16.5600,16.5800,17900,296617.0000,3
2025-09-26,20250926135000000,sz.002732,16.5600,16.5800,16.5600,16.5800,16700,276638.0000,3
2025-09-26,20250926135500000,sz.002732,16.5800,16.5800,16.5600,16.5700,7600,125932.0000,3
