date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-26,20250926140000000,sz.002732,16.5600,16.5700,16.5500,16.5500,8700,144041.0000,3
2025-09-26,20250926140500000,sz.002732,16.5500,16.5500,16.5400,16.5500,24200,400395.0000,3
2025-09-26,20250926141000000,sz.002732,16.5500,16.5600,16.5400,16.5600,29100,481656.0000,3
2025-09-26,20250926141500000,sz.002732,16.5600,16.5700,16.5500,16.5500,1900,31466.0000,3
2025-09-26,20250926142000000,sz.002732,16.5600,16.5700,16.5600,16.5700,11900,197085.0000,3
2025-09-26,20250926142500000,sz.002732,16.5900,16.6000,16.5800,16.5900,18300,303525.0000,3
2025-09-26,20250926143000000,sz.002732,16.5800,16.5800,16.5700,16.5700,20300,336473.0000,3
2025-09-26,20250926143500000,sz.002732,16.5700,16.5800,16.5500,16.5500,18600,308281.0000,3
2025-09-26,20250926144000000,sz.002732,16.5400,16.5900,16.5300,16.5600,19400,321027.0000,3
2025-09-26,20250926144500000,sz.002732,16.5600,16.5900,16.5500,16.5800,16400,271734.0000,3
2025-09-26,20250926145000000,sz.002732,16.5800,16.5900,16.5500,16.5600,18500,306564.0000,3
2025-09-26,20250926145500000,sz.002732,16.5600,16.5700,16.5400,16.5500,18400,304620.0000,3
2025-09-26,20250926150000000,sz.002732,16.5500,16.5700,16.5400,16.5400,23600,390562.0000,3
2025-09-29,20250929093500000,sz.002732,16.5400,16.5400,16.3000,16.3100,148300,2427936.0000,3
2025-09-29,20250929094000000,sz.002732,16.3000,16.4400,16.2700,16.3000,126300,2065869.0000,3
2025-09-29,20250929094500000,sz.002732,16.2900,16.3800,16.2900,16.3700,28800,470609.0000,3
2025-09-29,20250929095000000,sz.002732,16.3800,16.4300,16.3700,16.4300,14300,234566.0000,3
2025-09-29,20250929095500000,sz.002732,16.4300,16.4500,16.4000,16.4500,9000,147849.0000,3
2025-09-29,20250929100000000,sz.002732,16.4500,16.5300,16.4400,16.5200,30700,505884.0000,3
2025-09-29,20250929100500000,sz.002732,16.5200,16.5400,16.5000,16.5400,20700,342069.0000,3
2025-09-29,20250929101000000,sz.002732,16.5500,16.5800,16.5400,16.5700,41800,692155.0000,3
2025-09-29,20250929101500000,sz.002732,16.5700,16.5700,16.5400,16.5500,6200,102676.0000,3
2025-09-29,20250929102000000,sz.002732,16.5500,16.5600,16.5400,16.5600,2800,46350.0000,3
2025-09-29,20250929102500000,sz.002732,16.5500,16.5500,16.5100,16.5100,5800,95849.0000,3
2025-09-29,20250929103000000,sz.002732,16.5200,16.5300,16.5100,16.5300,23000,380087.0000,3
2025-09-29,20250929103500000,sz.002732,16.5400,16.5600,16.5400,16.5600,13900,229889.0000,3
2025-09-29,20250929104000000,sz.002732,16.5400,16.5400,16.5200,16.5300,8300,137222.0000,3
2025-09-29,20250929104500000,sz.002732,16.5300,16.5300,16.4900,16.4900,22700,374838.0000,3
2025-09-29,20250929105000000,sz.002732,16.5000,16.5100,16.5000,16.5000,7400,122102.0000,3
2025-09-29,20250929105500000,sz.002732,16.5000,16.5200,16.4900,16.5200,5400,89154.0000,3
2025-09-29,20250929110000000,sz.002732,16.5100,16.5100,16.4800,16.4800,16100,265530.0000,3
2025-09-29,20250929110500000,sz.002732,16.4800,16.4800,16.4700,16.4800,3400,56002.0000,3
2025-09-29,20250929111000000,sz.002732,16.4800,16.5100,16.4800,16.5100,41700,687610.0000,3
2025-09-29,20250929111500000,sz.002732,16.5100,16.5300,16.5100,16.5200,6000,99101.0000,3
2025-09-29,20250929112000000,sz.002732,16.5200,16.5400,16.5200,16.5400,7700,127308.0000,3
2025-09-29,20250929112500000,sz.002732,16.5400,16.5600,16.5300,16.5300,24600,406969.0000,3
2025-09-29,20250929113000000,sz.002732,16.5400,16.5500,16.5300,16.5400,6500,107470.0000,3
2025-09-29,20250929130500000,sz.002732,16.5400,16.5400,16.5200,16.5200,16200,267764.0000,3
2025-09-29,20250929131000000,sz.002732,16.5200,16.5200,16.5100,16.5100,1600,26425.0000,3
2025-09-29,20250929131500000,sz.002732,16.5100,16.5200,16.5100,16.5100,6400,105675.0000,3
2025-09-29,20250929132000000,sz.002732,16.5100,16.5200,16.4900,16.5200,21500,354820.0000,3
2025-09-29,20250929132500000,sz.002732,16.5100,16.5100,16.4800,16.4900,2500,41226.0000,3
2025-09-29,20250929133000000,sz.002732,16.4900,16.5000,16.4800,16.4900,14500,239144.0000,3
2025-09-29,20250929133500000,sz.002732,16.5100,16.5100,16.4900,16.5000,2400,39595.0000,3
2025-09-29,20250929134000000,sz.002732,16.5000,16.5300,16.5000,16.5000,5500,90810.0000,3
2025-09-29,20250929134500000,sz.002732,16.5100,16.5600,16.5100,16.5300,14900,246229.0000,3
2025-09-29,20250929135000000,sz.002732,16.5200,16.5400,16.5100,16.5300,5300,87588.0000,3
2025-09-29,20250929135500000,sz.002732,16.5400,16.6000,16.5300,16.5900,42700,706981.0000,3
2025-09-29,20250929140000000,sz.002732,16.5900,16.6000,16.5700,16.5700,15600,258710.0000,3
2025-09-29,20250929140500000,sz.002732,16.5800,16.5900,16.5500,16.5600,23900,396064.0000,3
2025-09-29,20250929141000000,sz.002732,16.5700,16.5800,16.5600,16.5700,4200,69600.0000,3
2025-09-29,20250929141500000,sz.002732,16.5600,16.5700,16.5400,16.5400,27900,462105.0000,3
2025-09-29,20250929142000000,sz.002732,16.5400,16.5700,16.5400,16.5700,8200,135737.0000,3
2025-09-29,20250929142500000,sz.002732,16.5600,16.5700,16.5600,16.5700,6600,109305.0000,3
2025-09-29,20250929143000000,sz.002732,16.5600,16.5800,16.5600,16.5700,11700,193826.0000,3
2025-09-29,20250929143500000,sz.002732,16.5800,16.5800,16.5400,16.5400,31800,526338.0000,3
2025-09-29,20250929144000000,sz.002732,16.5400,16.5600,16.5300,16.5300,43000,711434.0000,3
2025-09-29,20250929144500000,sz.002732,16.5300,16.5600,16.5100,16.5100,108400,1790800.0000,3
2025-09-29,20250929145000000,sz.002732,16.5500,16.5500,16.5100,16.5200,34900,576390.0000,3
2025-09-29,20250929145500000,sz.002732,16.5200,16.5300,16.5000,16.5000,34000,561454.0000,3
2025-09-29,20250929150000000,sz.002732,16.5100,16.5800,16.5000,16.5800,34600,572748.0000,3
2025-09-30,20250930093500000,sz.002732,16.5700,16.6000,16.5100,16.5400,90600,1500701.0000,3
2025-09-30,20250930094000000,sz.002732,16.5400,16.5500,16.5100,16.5200,63400,1048142.0000,3
2025-09-30,20250930094500000,sz.002732,16.5200,16.5400,16.4900,16.5000,29400,485415.0000,3
2025-09-30,20250930095000000,sz.002732,16.5000,16.5300,16.5000,16.5100,14400,237775.0000,3
2025-09-30,20250930095500000,sz.002732,16.5200,16.5300,16.5000,16.5300,17200,284058.0000,3
2025-09-30,20250930100000000,sz.002732,16.5300,16.5300,16.5000,16.5100,23700,391296.0000,3
2025-09-30,20250930100500000,sz.002732,16.5100,16.5100,16.5000,16.5000,40200,663332.0000,3
2025-09-30,20250930101000000,sz.002732,16.5000,16.5000,16.4500,16.5000,46600,768141.0000,3
2025-09-30,20250930101500000,sz.002732,16.5000,16.5300,16.4900,16.5000,11400,188155.0000,3
2025-09-30,20250930102000000,sz.002732,16.5100,16.5300,16.5000,16.5200,9800,161826.0000,3
2025-09-30,20250930102500000,sz.002732,16.5200,16.5400,16.5200,16.5300,7700,127265.0000,3
2025-09-30,20250930103000000,sz.002732,16.5300,16.5500,16.5200,16.5200,13800,228121.0000,3
2025-09-30,20250930103500000,sz.002732,16.5400,16.5400,16.5200,16.5200,4100,67737.0000,3
2025-09-30,20250930104000000,sz.002732,16.5200,16.5300,16.5000,16.5200,2900,47895.0000,3
2025-09-30,20250930104500000,sz.002732,16.5300,16.5300,16.5200,16.5300,5600,92533.0000,3
2025-09-30,20250930105000000,sz.002732,16.5400,16.5500,16.5300,16.5500,18900,312478.0000,3
2025-09-30,20250930105500000,sz.002732,16.5500,16.5500,16.5300,16.5400,4900,81032.0000,3
2025-09-30,20250930110000000,sz.002732,16.5400,16.5500,16.5300,16.5400,7300,120742.0000,3
2025-09-30,20250930110500000,sz.002732,16.5400,16.5600,16.5400,16.5500,5600,92682.0000,3
2025-09-30,20250930111000000,sz.002732,16.5600,16.5600,16.5400,16.5500,10700,177069.0000,3
2025-09-30,20250930111500000,sz.002732,16.5400,16.5500,16.5400,16.5400,6600,109215.0000,3
2025-09-30,20250930112000000,sz.002732,16.5500,16.5600,16.5400,16.5600,7800,129090.0000,3
2025-09-30,20250930112500000,sz.002732,16.5600,16.5600,16.5400,16.5500,7900,130747.0000,3
2025-09-30,20250930113000000,sz.002732,16.5400,16.5500,16.5400,16.5500,31400,519417.0000,3
2025-09-30,20250930130500000,sz.002732,16.5500,16.5500,16.5400,16.5400,10100,167121.0000,3
2025-09-30,20250930131000000,sz.002732,16.5400,16.5400,16.5000,16.5200,57200,944939.0000,3
2025-09-30,20250930131500000,sz.002732,16.5300,16.5300,16.5100,16.5100,6100,100790.0000,3
2025-09-30,20250930132000000,sz.002732,16.5100,16.5300,16.5100,16.5300,9200,151928.0000,3
2025-09-30,20250930132500000,sz.002732,16.5300,16.5300,16.5200,16.5200,3600,59506.0000,3
2025-09-30,20250930133000000,sz.002732,16.5200,16.5200,16.5100,16.5100,10200,168467.0000,3
2025-09-30,20250930133500000,sz.002732,16.5200,16.5200,16.5000,16.5100,25500,420832.0000,3
2025-09-30,20250930134000000,sz.002732,16.5100,16.5100,16.5100,16.5100,14400,237744.0000,3
2025-09-30,20250930134500000,sz.002732,16.5100,16.5300,16.5100,16.5300,22000,363421.0000,3
2025-09-30,20250930135000000,sz.002732,16.5300,16.5400,16.5300,16.5300,2700,44633.0000,3
2025-09-30,20250930135500000,sz.002732,16.5200,16.5300,16.5200,16.5300,800,13222.0000,3
2025-09-30,20250930140000000,sz.002732,16.5200,16.5500,16.5200,16.5400,12000,198365.0000,3
2025-09-30,20250930140500000,sz.002732,16.5600,16.5600,16.5500,16.5600,22500,372461.0000,3
2025-09-30,20250930141000000,sz.002732,16.5600,16.5800,16.5500,16.5600,7600,125905.0000,3
2025-09-30,20250930141500000,sz.002732,16.5500,16.5600,16.5200,16.5200,18700,309218.0000,3
2025-09-30,20250930142000000,sz.002732,16.5400,16.5500,16.5400,16.5500,300,4963.0000,3
2025-09-30,20250930142500000,sz.002732,16.5600,16.5600,16.5500,16.5500,8200,135746.0000,3
2025-09-30,20250930143000000,sz.002732,16.5600,16.5600,16.5300,16.5400,10900,180309.0000,3
2025-09-30,20250930143500000,sz.002732,16.5400,16.5500,16.5400,16.5500,13400,221649.0000,3
2025-09-30,20250930144000000,sz.002732,16.5500,16.5500,16.5400,16.5400,15000,248124.0000,3
2025-09-30,20250930144500000,sz.002732,16.5400,16.5500,16.5400,16.5400,14800,244808.0000,3
2025-09-30,20250930145000000,sz.002732,16.5400,16.5600,16.5300,16.5600,27200,450043.0000,3
2025-09-30,20250930145500000,sz.002732,16.5300,16.5600,16.4900,16.4900,98900,1634349.0000,3
2025-09-30,20250930150000000,sz.002732,16.4900,16.5500,16.4900,16.5200,21800,360052.0000,3
2025-10-09,20251009093500000,sz.002732,16.5300,16.5300,16.3600,16.4200,127100,2088420.0000,3
2025-10-09,20251009094000000,sz.002732,16.4300,16.4700,16.3800,16.4000,80400,1318934.0000,3
2025-10-09,20251009094500000,sz.002732,16.3900,16.4000,16.3700,16.3800,71600,1173299.0000,3
2025-10-09,20251009095000000,sz.002732,16.3800,16.3900,16.3500,16.3800,73100,1196782.0000,3
2025-10-09,20251009095500000,sz.002732,16.3800,16.3900,16.3500,16.3600,78300,1281452.0000,3
2025-10-09,20251009100000000,sz.002732,16.3700,16.4000,16.3500,16.4000,30400,497436.0000,3
2025-10-09,20251009100500000,sz.002732,16.4000,16.4800,16.3600,16.4700,86200,1415562.0000,3
2025-10-09,20251009101000000,sz.002732,16.4500,16.4500,16.3800,16.4200,41000,673091.0000,3
2025-10-09,20251009101500000,sz.002732,16.4200,16.4600,16.4100,16.4600,19400,318827.0000,3
2025-10-09,20251009102000000,sz.002732,16.4400,16.4600,16.4200,16.4200,23600,387699.0000,3
2025-10-09,20251009102500000,sz.002732,16.4200,16.4500,16.4100,16.4300,21500,353092.0000,3
2025-10-09,20251009103000000,sz.002732,16.4400,16.4400,16.4100,16.4300,19500,320187.0000,3
2025-10-09,20251009103500000,sz.002732,16.4600,16.4600,16.4300,16.4400,31300,514840.0000,3
2025-10-09,20251009104000000,sz.002732,16.4500,16.4600,16.4300,16.4300,14800,243371.0000,3
2025-10-09,20251009104500000,sz.002732,16.4400,16.4400,16.4300,16.4300,8800,144618.0000,3
2025-10-09,20251009105000000,sz.002732,16.4300,16.4500,16.4300,16.4500,14500,238328.0000,3
2025-10-09,20251009105500000,sz.002732,16.4500,16.4600,16.4400,16.4400,20400,335512.0000,3
2025-10-09,20251009110000000,sz.002732,16.4600,16.4700,16.4500,16.4700,27200,447745.0000,3
2025-10-09,20251009110500000,sz.002732,16.4700,16.4900,16.4700,16.4900,4300,70861.0000,3
2025-10-09,20251009111000000,sz.002732,16.4900,16.5000,16.4800,16.5000,15200,250623.0000,3
2025-10-09,20251009111500000,sz.002732,16.4900,16.5000,16.4900,16.4900,8400,138517.0000,3
2025-10-09,20251009112000000,sz.002732,16.4900,16.4900,16.4500,16.4800,28500,469093.0000,3
2025-10-09,20251009112500000,sz.002732,16.4800,16.4800,16.4700,16.4800,13300,219157.0000,3
2025-10-09,20251009113000000,sz.002732,16.4900,16.4900,16.4800,16.4800,10500,173037.0000,3
2025-10-09,20251009130500000,sz.002732,16.4900,16.5000,16.4700,16.4700,33200,547313.0000,3
2025-10-09,20251009131000000,sz.002732,16.4900,16.4900,16.4600,16.4700,4200,69163.0000,3
2025-10-09,20251009131500000,sz.002732,16.4800,16.4800,16.4600,16.4600,6900,113634.0000,3
2025-10-09,20251009132000000,sz.002732,16.4700,16.4700,16.4500,16.4500,3400,55976.0000,3
2025-10-09,20251009132500000,sz.002732,16.4600,16.4800,16.4400,16.4400,12000,197475.0000,3
2025-10-09,20251009133000000,sz.002732,16.4500,16.4600,16.4500,16.4600,6400,105295.0000,3
2025-10-09,20251009133500000,sz.002732,16.4600,16.4800,16.4600,16.4600,13600,223993.0000,3
2025-10-09,20251009134000000,sz.002732,16.4600,16.4800,16.4600,16.4700,4600,75764.0000,3
2025-10-09,20251009134500000,sz.002732,16.4800,16.4800,16.4600,16.4600,4000,65895.0000,3
2025-10-09,20251009135000000,sz.002732,16.4700,16.4800,16.4600,16.4800,8800,144967.0000,3
2025-10-09,20251009135500000,sz.002732,16.4800,16.5000,16.4800,16.5000,26700,440298.0000,3
2025-10-09,20251009140000000,sz.002732,16.5000,16.5100,16.4900,16.4900,11500,189791.0000,3
2025-10-09,20251009140500000,sz.002732,16.5100,16.5100,16.4900,16.4900,13000,214523.0000,3
2025-10-09,20251009141000000,sz.002732,16.4900,16.5000,16.4800,16.4800,5800,95640.0000,3
2025-10-09,20251009141500000,sz.002732,16.4900,16.5000,16.4800,16.5000,7400,122074.0000,3
2025-10-09,20251009142000000,sz.002732,16.4900,16.5000,16.4700,16.5000,11900,196164.0000,3
2025-10-09,20251009142500000,sz.002732,16.4900,16.4900,16.4700,16.4700,20500,337940.0000,3
2025-10-09,20251009143000000,sz.002732,16.4700,16.4900,16.4700,16.4900,4300,70888.0000,3
2025-10-09,20251009143500000,sz.002732,16.5000,16.5000,16.4800,16.4800,9800,161606.0000,3
2025-10-09,20251009144000000,sz.002732,16.4900,16.4900,16.4700,16.4800,40200,662290.0000,3
2025-10-09,20251009144500000,sz.002732,16.4700,16.4800,16.4500,16.4500,20500,337524.0000,3
2025-10-09,20251009145000000,sz.002732,16.4600,16.4800,16.4500,16.4600,27500,452646.0000,3
2025-10-09,20251009145500000,sz.002732,16.4600,16.4800,16.4500,16.4600,25100,413210.0000,3
2025-10-09,20251009150000000,sz.002732,16.4600,16.4800,16.4500,16.4800,31200,513828.0000,3
2025-10-10,20251010093500000,sz.002732,16.4500,16.5800,16.4200,16.5500,110400,1821950.0000,3
2025-10-10,20251010094000000,sz.002732,16.5400,16.6600,16.5400,16.6300,142700,2371092.0000,3
2025-10-10,20251010094500000,sz.002732,16.6400,16.7200,16.6200,16.6900,165600,2760360.0000,3
2025-10-10,20251010095000000,sz.002732,16.6900,16.7000,16.6300,16.6300,64300,1071978.0000,3
2025-10-10,20251010095500000,sz.002732,16.6300,16.6400,16.6100,16.6200,23000,382352.0000,3
2025-10-10,20251010100000000,sz.002732,16.6200,16.6500,16.6100,16.6500,25700,427621.0000,3
2025-10-10,20251010100500000,sz.002732,16.6400,16.6800,16.6400,16.6700,33500,558204.0000,3
2025-10-10,20251010101000000,sz.002732,16.6600,16.7000,16.6600,16.6800,43400,723954.0000,3
2025-10-10,20251010101500000,sz.002732,16.6700,16.7000,16.6700,16.6900,18800,313682.0000,3
2025-10-10,20251010102000000,sz.002732,16.6900,16.7000,16.6800,16.6800,35300,589003.0000,3
2025-10-10,20251010102500000,sz.002732,16.6800,16.6900,16.6700,16.6800,9900,165120.0000,3
2025-10-10,20251010103000000,sz.002732,16.6800,16.6900,16.6700,16.6900,13800,230249.0000,3
2025-10-10,20251010103500000,sz.002732,16.6800,16.6900,16.6700,16.6800,5400,90052.0000,3
2025-10-10,20251010104000000,sz.002732,16.6800,16.7000,16.6700,16.7000,48000,801293.0000,3
2025-10-10,20251010104500000,sz.002732,16.6900,16.7000,16.6500,16.6800,17700,295224.0000,3
2025-10-10,20251010105000000,sz.002732,16.6800,16.6900,16.6700,16.6900,6900,115109.0000,3
2025-10-10,20251010105500000,sz.002732,16.6900,16.6900,16.6700,16.6700,13300,221837.0000,3
2025-10-10,20251010110000000,sz.002732,16.6700,16.6800,16.6700,16.6800,6900,115036.0000,3
2025-10-10,20251010110500000,sz.002732,16.6800,16.6800,16.6600,16.6600,6500,108351.0000,3
2025-10-10,20251010111000000,sz.002732,16.6700,16.6700,16.6600,16.6600,3600,60007.0000,3
2025-10-10,20251010111500000,sz.002732,16.6800,16.6800,16.6600,16.6600,6500,108364.0000,3
2025-10-10,20251010112000000,sz.002732,16.6600,16.6700,16.6600,16.6600,2600,43339.0000,3
2025-10-10,20251010112500000,sz.002732,16.6600,16.6700,16.6400,16.6500,18000,299813.0000,3
2025-10-10,20251010113000000,sz.002732,16.6400,16.6600,16.6400,16.6500,3000,49962.0000,3
2025-10-10,20251010130500000,sz.002732,16.6500,16.6600,16.6300,16.6300,17800,296276.0000,3
2025-10-10,20251010131000000,sz.002732,16.6400,16.6600,16.6300,16.6600,8800,146505.0000,3
2025-10-10,20251010131500000,sz.002732,16.6600,16.6700,16.6500,16.6500,21400,356552.0000,3
2025-10-10,20251010132000000,sz.002732,16.6500,16.6500,16.6400,16.6400,16200,269724.0000,3
2025-10-10,20251010132500000,sz.002732,16.6500,16.6500,16.6500,16.6500,6500,108225.0000,3
2025-10-10,20251010133000000,sz.002732,16.6600,16.6700,16.6400,16.6700,16100,268179.0000,3
2025-10-10,20251010133500000,sz.002732,16.6600,16.6800,16.6600,16.6700,29000,483578.0000,3
2025-10-10,20251010134000000,sz.002732,16.6800,16.7000,16.6800,16.6800,27200,453916.0000,3
2025-10-10,20251010134500000,sz.002732,16.6800,16.6900,16.6500,16.6500,16400,273348.0000,3
2025-10-10,20251010135000000,sz.002732,16.6500,16.6700,16.6500,16.6600,10900,181586.0000,3
2025-10-10,20251010135500000,sz.002732,16.6500,16.6800,16.6500,16.6800,5000,83298.0000,3
2025-10-10,20251010140000000,sz.002732,16.6700,16.6900,16.6700,16.6900,15300,255123.0000,3
2025-10-10,20251010140500000,sz.002732,16.6900,16.7100,16.6900,16.7100,50900,850002.0000,3
2025-10-10,20251010141000000,sz.002732,16.7000,16.7100,16.6900,16.6900,25300,422360.0000,3
2025-10-10,20251010141500000,sz.002732,16.6900,16.7100,16.6800,16.6900,16900,282136.0000,3
2025-10-10,20251010142000000,sz.002732,16.6800,16.7000,16.6600,16.6900,34500,575862.0000,3
2025-10-10,20251010142500000,sz.002732,16.7000,16.7000,16.6800,16.6900,14600,243726.0000,3
2025-10-10,20251010143000000,sz.002732,16.6900,16.7000,16.6800,16.6800,18800,313748.0000,3
2025-10-10,20251010143500000,sz.002732,16.6900,16.6900,16.6700,16.6900,21200,353740.0000,3
2025-10-10,20251010144000000,sz.002732,16.6800,16.7000,16.6800,16.6800,27300,455440.0000,3
2025-10-10,20251010144500000,sz.002732,16.6700,16.6900,16.6600,16.6600,59200,987128.0000,3
2025-10-10,20251010145000000,sz.002732,16.6900,16.6900,16.6600,16.6600,22600,376734.0000,3
2025-10-10,20251010145500000,sz.002732,16.6600,16.6800,16.6600,16.6700,33600,560058.0000,3
2025-10-10,20251010150000000,sz.002732,16.6600,16.6900,16.6500,16.6500,35000,583036.0000,3
2025-10-13,20251013093500000,sz.002732,16.4600,16.5000,16.3300,16.4000,350200,5745782.0000,3
2025-10-13,20251013094000000,sz.002732,16.3900,16.5000,16.3900,16.4600,81900,1346261.0000,3
2025-10-13,20251013094500000,sz.002732,16.5000,16.5000,16.4300,16.4600,56800,935179.0000,3
2025-10-13,20251013095000000,sz.002732,16.4800,16.4800,16.4000,16.4200,42600,700479.0000,3
2025-10-13,20251013095500000,sz.002732,16.4300,16.4600,16.4100,16.4600,62200,1022136.0000,3
2025-10-13,20251013100000000,sz.002732,16.4600,16.5000,16.4500,16.4600,36300,598172.0000,3
2025-10-13,20251013100500000,sz.002732,16.4600,16.5200,16.4600,16.5000,24800,408841.0000,3
2025-10-13,20251013101000000,sz.002732,16.4900,16.5100,16.4700,16.4700,16900,278737.0000,3
2025-10-13,20251013101500000,sz.002732,16.4700,16.5100,16.4500,16.5100,26700,439932.0000,3
2025-10-13,20251013102000000,sz.002732,16.5000,16.5100,16.4900,16.5000,15300,252451.0000,3
2025-10-13,20251013102500000,sz.002732,16.5100,16.5300,16.4900,16.5200,22700,374734.0000,3
2025-10-13,20251013103000000,sz.002732,16.5400,16.5400,16.4800,16.4800,24900,411068.0000,3
2025-10-13,20251013103500000,sz.002732,16.4900,16.5100,16.4900,16.5100,3300,54450.0000,3
2025-10-13,20251013104000000,sz.002732,16.5000,16.5200,16.5000,16.5200,16000,264137.0000,3
2025-10-13,20251013104500000,sz.002732,16.5000,16.5000,16.4800,16.4800,13500,222698.0000,3
2025-10-13,20251013105000000,sz.002732,16.4900,16.5300,16.4900,16.5300,15300,252585.0000,3
2025-10-13,20251013105500000,sz.002732,16.5200,16.5200,16.4900,16.5100,25600,422697.0000,3
2025-10-13,20251013110000000,sz.002732,16.5100,16.5200,16.5000,16.5100,7500,123812.0000,3
2025-10-13,20251013110500000,sz.002732,16.5200,16.5300,16.5200,16.5200,4500,74341.0000,3
2025-10-13,20251013111000000,sz.002732,16.5300,16.5300,16.5000,16.5000,12500,206392.0000,3
2025-10-13,20251013111500000,sz.002732,16.5300,16.5400,16.5100,16.5300,40400,667844.0000,3
2025-10-13,20251013112000000,sz.002732,16.5300,16.5500,16.5300,16.5300,12500,206569.0000,3
2025-10-13,20251013112500000,sz.002732,16.5200,16.5200,16.4800,16.4900,17500,288839.0000,3
2025-10-13,20251013113000000,sz.002732,16.4900,16.5000,16.4700,16.5000,20100,331548.0000,3
2025-10-13,20251013130500000,sz.002732,16.4800,16.5000,16.4400,16.4800,44700,736326.0000,3
2025-10-13,20251013131000000,sz.002732,16.4900,16.5000,16.4800,16.4900,12200,201134.0000,3
2025-10-13,20251013131500000,sz.002732,16.4900,16.4900,16.4600,16.4600,10600,174556.0000,3
2025-10-13,20251013132000000,sz.002732,16.4900,16.4900,16.4700,16.4800,26800,441764.0000,3
2025-10-13,20251013132500000,sz.002732,16.5300,16.5300,16.4700,16.5000,26600,438684.0000,3
2025-10-13,20251013133000000,sz.002732,16.5000,16.5400,16.5000,16.5400,27900,460656.0000,3
2025-10-13,20251013133500000,sz.002732,16.5400,16.5700,16.5400,16.5700,24200,400588.0000,3
2025-10-13,20251013134000000,sz.002732,16.5500,16.5900,16.5500,16.5900,18900,313084.0000,3
2025-10-13,20251013134500000,sz.002732,16.5900,16.5900,16.5700,16.5900,16200,268580.0000,3
2025-10-13,20251013135000000,sz.002732,16.5700,16.5900,16.5600,16.5700,6300,104424.0000,3
2025-10-13,20251013135500000,sz.002732,16.5800,16.6200,16.5800,16.6200,18500,307084.0000,3
2025-10-13,20251013140000000,sz.002732,16.6200,16.6400,16.6100,16.6100,19800,329248.0000,3
2025-10-13,20251013140500000,sz.002732,16.6200,16.6300,16.6100,16.6300,7200,119696.0000,3
2025-10-13,20251013141000000,sz.002732,16.6200,16.6200,16.5800,16.6100,14300,237380.0000,3
2025-10-13,20251013141500000,sz.002732,16.6100,16.6100,16.6100,16.6100,4300,71422.0000,3
2025-10-13,20251013142000000,sz.002732,16.6100,16.6300,16.6100,16.6300,13800,229342.0000,3
2025-10-13,20251013142500000,sz.002732,16.6400,16.6600,16.6400,16.6600,15200,253032.0000,3
2025-10-13,20251013143000000,sz.002732,16.6500,16.6600,16.6400,16.6600,13700,228176.0000,3
2025-10-13,20251013143500000,sz.002732,16.6600,16.6700,16.6200,16.6300,20800,346338.0000,3
2025-10-13,20251013144000000,sz.002732,16.6500,16.6600,16.6200,16.6200,14100,234614.0000,3
2025-10-13,20251013144500000,sz.002732,16.6200,16.6600,16.6100,16.6400,17400,289554.0000,3
2025-10-13,20251013145000000,sz.002732,16.6500,16.6700,16.6300,16.6700,92700,1543606.0000,3
2025-10-13,20251013145500000,sz.002732,16.6600,16.6600,16.6300,16.6300,25900,431134.0000,3
2025-10-13,20251013150000000,sz.002732,16.6300,16.6600,16.6300,16.6300,32600,542174.0000,3
2025-10-14,20251014093500000,sz.002732,16.6400,16.7200,16.6300,16.7200,140400,2341184.0000,3
2025-10-14,20251014094000000,sz.002732,16.7200,16.7200,16.6200,16.6500,79900,1330717.0000,3
2025-10-14,20251014094500000,sz.002732,16.6500,16.6600,16.6300,16.6400,36200,602404.0000,3
