date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-14,20251014095000000,sz.002732,16.6400,16.6600,16.6300,16.6600,31800,529093.0000,3
2025-10-14,20251014095500000,sz.002732,16.6700,16.7000,16.6600,16.7000,18200,303518.0000,3
2025-10-14,20251014100000000,sz.002732,16.7000,16.7500,16.7000,16.7400,83100,1390092.0000,3
2025-10-14,20251014100500000,sz.002732,16.7500,16.7500,16.7100,16.7400,57000,953872.0000,3
2025-10-14,20251014101000000,sz.002732,16.7400,16.7400,16.7200,16.7300,23400,391422.0000,3
2025-10-14,20251014101500000,sz.002732,16.7200,16.7400,16.7100,16.7300,35500,593661.0000,3
2025-10-14,20251014102000000,sz.002732,16.7100,16.7300,16.7100,16.7100,12000,200565.0000,3
2025-10-14,20251014102500000,sz.002732,16.7000,16.8000,16.7000,16.7900,106900,1790771.0000,3
2025-10-14,20251014103000000,sz.002732,16.7900,16.8100,16.7900,16.8000,66400,1115365.0000,3
2025-10-14,20251014103500000,sz.002732,16.8100,16.8200,16.8000,16.8000,37500,630173.0000,3
2025-10-14,20251014104000000,sz.002732,16.7900,16.8300,16.7800,16.8000,79600,1337653.0000,3
2025-10-14,20251014104500000,sz.002732,16.8100,16.8100,16.7800,16.8000,24400,409754.0000,3
2025-10-14,20251014105000000,sz.002732,16.8000,16.8000,16.7700,16.7700,40600,681587.0000,3
2025-10-14,20251014105500000,sz.002732,16.7800,16.8100,16.7700,16.7700,27900,468215.0000,3
2025-10-14,20251014110000000,sz.002732,16.7600,16.7800,16.7600,16.7600,16200,271584.0000,3
2025-10-14,20251014110500000,sz.002732,16.7500,16.8000,16.7500,16.7900,34200,573982.0000,3
2025-10-14,20251014111000000,sz.002732,16.7900,16.7900,16.7400,16.7600,28000,469325.0000,3
2025-10-14,20251014111500000,sz.002732,16.7500,16.7800,16.7400,16.7800,14200,237930.0000,3
2025-10-14,20251014112000000,sz.002732,16.7800,16.8100,16.7700,16.7700,37100,622849.0000,3
2025-10-14,20251014112500000,sz.002732,16.7800,16.8100,16.7700,16.8100,16500,277050.0000,3
2025-10-14,20251014113000000,sz.002732,16.8100,16.8200,16.8000,16.8200,18800,315998.0000,3
2025-10-14,20251014130500000,sz.002732,16.8200,16.8200,16.7800,16.7800,44700,751184.0000,3
2025-10-14,20251014131000000,sz.002732,16.7900,16.8000,16.7800,16.7900,17400,292064.0000,3
2025-10-14,20251014131500000,sz.002732,16.8000,16.8200,16.7800,16.7900,33600,564356.0000,3
2025-10-14,20251014132000000,sz.002732,16.8000,16.8100,16.7900,16.8000,18500,310780.0000,3
2025-10-14,20251014132500000,sz.002732,16.8000,16.8500,16.8000,16.8400,100600,1693148.0000,3
2025-10-14,20251014133000000,sz.002732,16.8400,16.8800,16.8400,16.8700,61000,1028844.0000,3
2025-10-14,20251014133500000,sz.002732,16.8700,16.8800,16.8600,16.8600,24900,420188.0000,3
2025-10-14,20251014134000000,sz.002732,16.8600,16.8700,16.8000,16.8000,22600,380632.0000,3
2025-10-14,20251014134500000,sz.002732,16.8100,16.8300,16.7800,16.8100,13500,226904.0000,3
2025-10-14,20251014135000000,sz.002732,16.8200,16.8400,16.8000,16.8400,15600,262468.0000,3
2025-10-14,20251014135500000,sz.002732,16.8200,16.8500,16.8200,16.8500,23200,390636.0000,3
2025-10-14,20251014140000000,sz.002732,16.8400,16.8400,16.8300,16.8300,20000,336708.0000,3
2025-10-14,20251014140500000,sz.002732,16.8200,16.8500,16.8100,16.8500,19900,334872.0000,3
2025-10-14,20251014141000000,sz.002732,16.8300,16.8300,16.8100,16.8100,21300,358328.0000,3
2025-10-14,20251014141500000,sz.002732,16.8200,16.8400,16.8100,16.8200,11200,188392.0000,3
2025-10-14,20251014142000000,sz.002732,16.8300,16.8300,16.7900,16.7900,27600,463828.0000,3
2025-10-14,20251014142500000,sz.002732,16.8000,16.8300,16.7900,16.8300,28000,470520.0000,3
2025-10-14,20251014143000000,sz.002732,16.8100,16.8100,16.7800,16.8100,39600,666164.0000,3
2025-10-14,20251014143500000,sz.002732,16.8100,16.8400,16.7800,16.7800,46600,783490.0000,3
2025-10-14,20251014144000000,sz.002732,16.8000,16.8000,16.7400,16.7500,35900,601750.0000,3
2025-10-14,20251014144500000,sz.002732,16.7300,16.7600,16.7100,16.7600,48000,803204.0000,3
2025-10-14,20251014145000000,sz.002732,16.7400,16.7600,16.7300,16.7600,37000,619576.0000,3
2025-10-14,20251014145500000,sz.002732,16.7600,16.8000,16.7600,16.7900,43800,734968.0000,3
2025-10-14,20251014150000000,sz.002732,16.7900,16.8100,16.7800,16.8100,35100,589844.0000,3
2025-10-15,20251015093500000,sz.002732,16.8100,16.8200,16.6800,16.7800,109500,1832732.0000,3
2025-10-15,20251015094000000,sz.002732,16.7800,16.8200,16.7500,16.7800,98900,1659945.0000,3
2025-10-15,20251015094500000,sz.002732,16.7700,16.8800,16.7700,16.8800,73000,1229905.0000,3
2025-10-15,20251015095000000,sz.002732,16.8800,16.9400,16.8000,16.9000,98100,1656730.0000,3
2025-10-15,20251015095500000,sz.002732,16.9200,16.9200,16.8800,16.8800,62500,1056233.0000,3
2025-10-15,20251015100000000,sz.002732,16.8800,16.9000,16.8400,16.8600,24200,408049.0000,3
2025-10-15,20251015100500000,sz.002732,16.8600,16.8900,16.8400,16.8900,17100,288243.0000,3
2025-10-15,20251015101000000,sz.002732,16.8900,16.8900,16.8600,16.8900,10300,173862.0000,3
2025-10-15,20251015101500000,sz.002732,16.8900,16.8900,16.8600,16.8600,24700,416753.0000,3
2025-10-15,20251015102000000,sz.002732,16.8700,16.9100,16.8700,16.9000,42400,716243.0000,3
2025-10-15,20251015102500000,sz.002732,16.9000,16.9100,16.8900,16.9100,38900,657198.0000,3
2025-10-15,20251015103000000,sz.002732,16.9200,16.9200,16.8600,16.8900,53100,896493.0000,3
2025-10-15,20251015103500000,sz.002732,16.8800,16.9100,16.8700,16.8700,53000,894869.0000,3
2025-10-15,20251015104000000,sz.002732,16.8800,16.8900,16.8600,16.8700,15000,253094.0000,3
2025-10-15,20251015104500000,sz.002732,16.8700,16.8700,16.8500,16.8700,5800,97783.0000,3
2025-10-15,20251015105000000,sz.002732,16.8700,16.8800,16.8500,16.8600,10500,177066.0000,3
2025-10-15,20251015105500000,sz.002732,16.8600,16.8800,16.8400,16.8800,32600,549277.0000,3
2025-10-15,20251015110000000,sz.002732,16.8800,16.9200,16.8800,16.9100,39500,667837.0000,3
2025-10-15,20251015110500000,sz.002732,16.9100,16.9600,16.9100,16.9300,65600,1110910.0000,3
2025-10-15,20251015111000000,sz.002732,16.9200,16.9300,16.9000,16.9200,17000,287634.0000,3
2025-10-15,20251015111500000,sz.002732,16.9200,16.9200,16.9000,16.9000,18800,317932.0000,3
2025-10-15,20251015112000000,sz.002732,16.9100,16.9100,16.8800,16.9100,12600,212997.0000,3
2025-10-15,20251015112500000,sz.002732,16.9500,16.9500,16.9000,16.9000,35300,597365.0000,3
2025-10-15,20251015113000000,sz.002732,16.9000,16.9100,16.9000,16.9100,4900,82842.0000,3
2025-10-15,20251015130500000,sz.002732,16.9200,16.9200,16.8700,16.9000,83100,1403812.0000,3
2025-10-15,20251015131000000,sz.002732,16.9100,16.9100,16.8900,16.8900,12100,204492.0000,3
2025-10-15,20251015131500000,sz.002732,16.9000,16.9000,16.8800,16.9000,39800,671920.0000,3
2025-10-15,20251015132000000,sz.002732,16.9000,16.9000,16.8900,16.8900,2100,35484.0000,3
2025-10-15,20251015132500000,sz.002732,16.8900,16.9000,16.8900,16.9000,7800,131794.0000,3
2025-10-15,20251015133000000,sz.002732,16.8900,16.8900,16.8800,16.8900,6000,101334.0000,3
2025-10-15,20251015133500000,sz.002732,16.8900,16.8900,16.8700,16.8800,36200,611010.0000,3
2025-10-15,20251015134000000,sz.002732,16.8700,16.8800,16.8500,16.8500,37400,630686.0000,3
2025-10-15,20251015134500000,sz.002732,16.8500,16.8600,16.8400,16.8600,18000,303248.0000,3
2025-10-15,20251015135000000,sz.002732,16.8500,16.8500,16.8400,16.8400,16300,274540.0000,3
2025-10-15,20251015135500000,sz.002732,16.8500,16.8600,16.8400,16.8400,7000,117926.0000,3
2025-10-15,20251015140000000,sz.002732,16.8300,16.8900,16.8300,16.8700,22200,374354.0000,3
2025-10-15,20251015140500000,sz.002732,16.8600,16.8600,16.8600,16.8600,5300,89360.0000,3
2025-10-15,20251015141000000,sz.002732,16.8500,16.8600,16.8500,16.8500,9800,165144.0000,3
2025-10-15,20251015141500000,sz.002732,16.8600,16.8700,16.8600,16.8700,10300,173700.0000,3
2025-10-15,20251015142000000,sz.002732,16.8600,16.8700,16.8600,16.8600,14300,241174.0000,3
2025-10-15,20251015142500000,sz.002732,16.8500,16.8700,16.8500,16.8700,11600,195566.0000,3
2025-10-15,20251015143000000,sz.002732,16.8700,16.8700,16.8500,16.8600,16600,279830.0000,3
2025-10-15,20251015143500000,sz.002732,16.8500,16.8800,16.8500,16.8800,40600,684578.0000,3
2025-10-15,20251015144000000,sz.002732,16.8800,16.8800,16.8600,16.8800,16900,285200.0000,3
2025-10-15,20251015144500000,sz.002732,16.8800,16.8900,16.8700,16.8800,32000,540104.0000,3
2025-10-15,20251015145000000,sz.002732,16.8700,16.9100,16.8700,16.8800,93700,1582538.0000,3
2025-10-15,20251015145500000,sz.002732,16.8800,16.8900,16.8600,16.8800,55600,938758.0000,3
2025-10-15,20251015150000000,sz.002732,16.8700,16.8800,16.8500,16.8500,76100,1283092.0000,3
2025-10-16,20251016093500000,sz.002732,16.7800,16.9300,16.7800,16.9200,98500,1658144.0000,3
2025-10-16,20251016094000000,sz.002732,16.9000,16.9200,16.8700,16.8800,22100,373106.0000,3
2025-10-16,20251016094500000,sz.002732,16.8700,16.8700,16.8000,16.8100,38800,653150.0000,3
2025-10-16,20251016095000000,sz.002732,16.8000,16.8500,16.7800,16.8300,78000,1310908.0000,3
2025-10-16,20251016095500000,sz.002732,16.8400,16.8800,16.8100,16.8500,35700,601521.0000,3
2025-10-16,20251016100000000,sz.002732,16.8400,16.8500,16.8200,16.8500,16700,281167.0000,3
2025-10-16,20251016100500000,sz.002732,16.8600,16.8800,16.8500,16.8800,21300,359210.0000,3
2025-10-16,20251016101000000,sz.002732,16.8700,16.8700,16.8300,16.8500,41500,698757.0000,3
2025-10-16,20251016101500000,sz.002732,16.8500,16.8600,16.7900,16.8400,49700,835609.0000,3
2025-10-16,20251016102000000,sz.002732,16.8200,16.8300,16.8000,16.8200,20600,346218.0000,3
2025-10-16,20251016102500000,sz.002732,16.8200,16.8300,16.8000,16.8100,19100,321076.0000,3
2025-10-16,20251016103000000,sz.002732,16.8100,16.8100,16.7800,16.7800,18700,314065.0000,3
2025-10-16,20251016103500000,sz.002732,16.7900,16.7900,16.7400,16.7700,55900,936954.0000,3
2025-10-16,20251016104000000,sz.002732,16.7700,16.7800,16.7600,16.7600,15000,251538.0000,3
2025-10-16,20251016104500000,sz.002732,16.7600,16.7700,16.7600,16.7700,1400,23472.0000,3
2025-10-16,20251016105000000,sz.002732,16.7700,16.7700,16.7500,16.7500,14600,244686.0000,3
2025-10-16,20251016105500000,sz.002732,16.7500,16.7600,16.7400,16.7400,18600,311504.0000,3
2025-10-16,20251016110000000,sz.002732,16.7400,16.7500,16.7300,16.7300,15900,266075.0000,3
2025-10-16,20251016110500000,sz.002732,16.7300,16.7400,16.7300,16.7300,13200,220866.0000,3
2025-10-16,20251016111000000,sz.002732,16.7300,16.7400,16.7300,16.7400,12500,209142.0000,3
2025-10-16,20251016111500000,sz.002732,16.7400,16.7500,16.7300,16.7500,12500,209248.0000,3
2025-10-16,20251016112000000,sz.002732,16.7500,16.7600,16.7500,16.7500,14900,249627.0000,3
2025-10-16,20251016112500000,sz.002732,16.7500,16.7600,16.7400,16.7500,11900,199256.0000,3
2025-10-16,20251016113000000,sz.002732,16.7400,16.7500,16.7400,16.7400,10000,167403.0000,3
2025-10-16,20251016130500000,sz.002732,16.7400,16.7400,16.7200,16.7200,24500,409855.0000,3
2025-10-16,20251016131000000,sz.002732,16.7200,16.7200,16.7000,16.7000,31200,521318.0000,3
2025-10-16,20251016131500000,sz.002732,16.7100,16.7100,16.6800,16.6800,29500,492419.0000,3
2025-10-16,20251016132000000,sz.002732,16.6900,16.7100,16.6900,16.7000,12100,202080.0000,3
2025-10-16,20251016132500000,sz.002732,16.7000,16.7000,16.6900,16.6900,8400,140240.0000,3
2025-10-16,20251016133000000,sz.002732,16.6900,16.7500,16.6800,16.7400,15700,262289.0000,3
2025-10-16,20251016133500000,sz.002732,16.7300,16.7800,16.7100,16.7600,33900,567643.0000,3
2025-10-16,20251016134000000,sz.002732,16.7600,16.7700,16.7300,16.7300,9400,157485.0000,3
2025-10-16,20251016134500000,sz.002732,16.7500,16.7600,16.7400,16.7400,7700,128931.0000,3
2025-10-16,20251016135000000,sz.002732,16.7500,16.7700,16.7400,16.7500,16300,273097.0000,3
2025-10-16,20251016135500000,sz.002732,16.7600,16.7800,16.7500,16.7800,8100,135811.0000,3
2025-10-16,20251016140000000,sz.002732,16.7700,16.8100,16.7700,16.8000,36800,618035.0000,3
2025-10-16,20251016140500000,sz.002732,16.8000,16.8300,16.7800,16.7900,57900,972822.0000,3
2025-10-16,20251016141000000,sz.002732,16.7900,16.8000,16.7500,16.7600,17700,296886.0000,3
2025-10-16,20251016141500000,sz.002732,16.7700,16.7900,16.7600,16.7800,12200,204623.0000,3
2025-10-16,20251016142000000,sz.002732,16.7800,16.7800,16.7600,16.7700,15300,256464.0000,3
2025-10-16,20251016142500000,sz.002732,16.7700,16.7700,16.7300,16.7300,10600,177532.0000,3
2025-10-16,20251016143000000,sz.002732,16.7300,16.7500,16.7300,16.7400,10600,177428.0000,3
2025-10-16,20251016143500000,sz.002732,16.7400,16.7500,16.7000,16.7200,24200,404888.0000,3
2025-10-16,20251016144000000,sz.002732,16.7200,16.7400,16.6900,16.7100,26100,436078.0000,3
2025-10-16,20251016144500000,sz.002732,16.7200,16.7200,16.7000,16.7000,40000,668134.0000,3
2025-10-16,20251016145000000,sz.002732,16.7100,16.7400,16.7100,16.7200,26400,441388.0000,3
2025-10-16,20251016145500000,sz.002732,16.7200,16.7300,16.7100,16.7300,19800,331072.0000,3
2025-10-16,20251016150000000,sz.002732,16.7300,16.7400,16.6900,16.7000,32200,538180.0000,3
2025-10-17,20251017093500000,sz.002732,16.6400,16.8200,16.6400,16.7400,49500,827923.0000,3
2025-10-17,20251017094000000,sz.002732,16.7300,16.7600,16.6700,16.7500,29200,488115.0000,3
2025-10-17,20251017094500000,sz.002732,16.7400,16.7800,16.7100,16.7500,28300,473824.0000,3
2025-10-17,20251017095000000,sz.002732,16.7300,16.7700,16.6800,16.6800,61000,1020317.0000,3
2025-10-17,20251017095500000,sz.002732,16.7000,16.7600,16.7000,16.7600,47800,799273.0000,3
2025-10-17,20251017100000000,sz.002732,16.7500,16.8000,16.7300,16.7600,36600,613519.0000,3
2025-10-17,20251017100500000,sz.002732,16.7500,16.7800,16.7400,16.7600,21300,356862.0000,3
2025-10-17,20251017101000000,sz.002732,16.7500,16.7500,16.7200,16.7300,7400,123823.0000,3
2025-10-17,20251017101500000,sz.002732,16.7200,16.7200,16.6900,16.7000,18000,300730.0000,3
2025-10-17,20251017102000000,sz.002732,16.7000,16.7200,16.6800,16.7200,20600,344084.0000,3
2025-10-17,20251017102500000,sz.002732,16.7300,16.7500,16.7300,16.7400,7800,130598.0000,3
2025-10-17,20251017103000000,sz.002732,16.7500,16.8000,16.7400,16.8000,45800,767562.0000,3
2025-10-17,20251017103500000,sz.002732,16.8000,16.8500,16.7900,16.8100,44700,751158.0000,3
2025-10-17,20251017104000000,sz.002732,16.8100,16.8200,16.8000,16.8100,10000,168095.0000,3
2025-10-17,20251017104500000,sz.002732,16.8100,16.8200,16.8000,16.8100,4800,80687.0000,3
2025-10-17,20251017105000000,sz.002732,16.8100,16.8300,16.8100,16.8100,31900,536441.0000,3
2025-10-17,20251017105500000,sz.002732,16.8100,16.8100,16.7700,16.7800,15400,258621.0000,3
2025-10-17,20251017110000000,sz.002732,16.7900,16.8100,16.7900,16.7900,12300,206633.0000,3
2025-10-17,20251017110500000,sz.002732,16.7900,16.8100,16.7800,16.7900,15500,260311.0000,3
2025-10-17,20251017111000000,sz.002732,16.7800,16.8100,16.7800,16.8000,14500,243563.0000,3
2025-10-17,20251017111500000,sz.002732,16.8100,16.8100,16.7900,16.8000,11400,191519.0000,3
2025-10-17,20251017112000000,sz.002732,16.8100,16.8100,16.7900,16.7900,14800,248599.0000,3
2025-10-17,20251017112500000,sz.002732,16.7900,16.8100,16.7700,16.7700,10500,176268.0000,3
2025-10-17,20251017113000000,sz.002732,16.7700,16.7800,16.7500,16.7500,25000,419047.0000,3
2025-10-17,20251017130500000,sz.002732,16.7500,16.7500,16.7100,16.7300,18200,304288.0000,3
2025-10-17,20251017131000000,sz.002732,16.7700,16.7700,16.7000,16.7200,23000,384609.0000,3
2025-10-17,20251017131500000,sz.002732,16.7300,16.7400,16.7200,16.7200,13900,232530.0000,3
2025-10-17,20251017132000000,sz.002732,16.7300,16.7300,16.7000,16.7200,19000,317761.0000,3
2025-10-17,20251017132500000,sz.002732,16.7200,16.7600,16.7200,16.7600,12500,209216.0000,3
2025-10-17,20251017133000000,sz.002732,16.7700,16.8000,16.7700,16.7900,21900,367549.0000,3
2025-10-17,20251017133500000,sz.002732,16.7900,16.8100,16.7800,16.7900,9600,161256.0000,3
2025-10-17,20251017134000000,sz.002732,16.7900,16.8100,16.7700,16.8100,31000,520448.0000,3
2025-10-17,20251017134500000,sz.002732,16.8100,16.8100,16.7800,16.7800,14400,241889.0000,3
2025-10-17,20251017135000000,sz.002732,16.7800,16.8000,16.7600,16.8000,25400,426092.0000,3
2025-10-17,20251017135500000,sz.002732,16.8000,16.8100,16.7700,16.7800,14200,238469.0000,3
2025-10-17,20251017140000000,sz.002732,16.7900,16.8000,16.7700,16.8000,40400,677968.0000,3
2025-10-17,20251017140500000,sz.002732,16.8000,16.8200,16.7900,16.8100,42400,712510.0000,3
2025-10-17,20251017141000000,sz.002732,16.8100,16.8200,16.7800,16.7800,30400,510706.0000,3
2025-10-17,20251017141500000,sz.002732,16.7700,16.8100,16.7600,16.7900,36000,604252.0000,3
2025-10-17,20251017142000000,sz.002732,16.7800,16.7800,16.7600,16.7700,17300,290159.0000,3
2025-10-17,20251017142500000,sz.002732,16.7700,16.7700,16.7400,16.7700,15500,259785.0000,3
2025-10-17,20251017143000000,sz.002732,16.7700,16.7800,16.7300,16.7500,16300,273209.0000,3
2025-10-17,20251017143500000,sz.002732,16.7400,16.7600,16.7100,16.7300,25300,423302.0000,3
2025-10-17,20251017144000000,sz.002732,16.7200,16.7400,16.7000,16.7300,32300,540004.0000,3
2025-10-17,20251017144500000,sz.002732,16.7200,16.7400,16.7200,16.7400,19600,327862.0000,3
2025-10-17,20251017145000000,sz.002732,16.7400,16.7400,16.6900,16.6900,35300,589936.0000,3
2025-10-17,20251017145500000,sz.002732,16.6800,16.6900,16.6700,16.6900,34900,582120.0000,3
2025-10-17,20251017150000000,sz.002732,16.6800,16.6900,16.6600,16.6800,56300,939094.0000,3
2025-10-20,20251020093500000,sz.002732,16.7800,16.8500,16.7200,16.8200,138200,2321355.0000,3
2025-10-20,20251020094000000,sz.002732,16.8200,16.8400,16.8000,16.8200,55100,926846.0000,3
2025-10-20,20251020094500000,sz.002732,16.8200,16.8500,16.8100,16.8100,46400,780811.0000,3
2025-10-20,20251020095000000,sz.002732,16.8200,16.8400,16.7700,16.7900,27400,460512.0000,3
2025-10-20,20251020095500000,sz.002732,16.7700,16.8300,16.7700,16.8200,22300,374518.0000,3
2025-10-20,20251020100000000,sz.002732,16.8200,16.8300,16.8000,16.8200,21300,358216.0000,3
2025-10-20,20251020100500000,sz.002732,16.8100,16.8200,16.7600,16.7700,45300,760069.0000,3
2025-10-20,20251020101000000,sz.002732,16.7800,16.7900,16.7600,16.7800,28900,484832.0000,3
2025-10-20,20251020101500000,sz.002732,16.7800,16.7900,16.7500,16.7800,29800,499610.0000,3
2025-10-20,20251020102000000,sz.002732,16.7900,16.8100,16.7700,16.8000,24100,404566.0000,3
2025-10-20,20251020102500000,sz.002732,16.7900,16.7900,16.7100,16.7400,64300,1076133.0000,3
2025-10-20,20251020103000000,sz.002732,16.7500,16.7800,16.7500,16.7700,10900,182687.0000,3
2025-10-20,20251020103500000,sz.002732,16.7800,16.8100,16.7600,16.8000,48200,808865.0000,3
2025-10-20,20251020104000000,sz.002732,16.7900,16.8000,16.7800,16.7800,7600,127648.0000,3
2025-10-20,20251020104500000,sz.002732,16.7900,16.8000,16.7800,16.8000,24600,413045.0000,3
2025-10-20,20251020105000000,sz.002732,16.8200,16.8200,16.8000,16.8200,13300,223634.0000,3
2025-10-20,20251020105500000,sz.002732,16.8200,16.8200,16.8100,16.8100,28300,475961.0000,3
2025-10-20,20251020110000000,sz.002732,16.8100,16.8300,16.8000,16.8300,27300,459058.0000,3
2025-10-20,20251020110500000,sz.002732,16.8200,16.8300,16.8100,16.8300,17000,285956.0000,3
2025-10-20,20251020111000000,sz.002732,16.8200,16.8700,16.8200,16.8300,74400,1253400.0000,3
2025-10-20,20251020111500000,sz.002732,16.8300,16.8700,16.8200,16.8600,32500,547498.0000,3
2025-10-20,20251020112000000,sz.002732,16.8600,16.9000,16.8500,16.9000,58700,991043.0000,3
2025-10-20,20251020112500000,sz.002732,16.8900,16.9200,16.8900,16.9000,42600,719727.0000,3
2025-10-20,20251020113000000,sz.002732,16.9100,16.9300,16.9000,16.9200,27000,456658.0000,3
2025-10-20,20251020130500000,sz.002732,16.9200,16.9200,16.9000,16.9100,33800,571666.0000,3
2025-10-20,20251020131000000,sz.002732,16.9200,16.9500,16.9100,16.9400,52100,881946.0000,3
2025-10-20,20251020131500000,sz.002732,16.9300,16.9700,16.9100,16.9700,62200,1054136.0000,3
2025-10-20,20251020132000000,sz.002732,16.9600,16.9700,16.9300,16.9500,44300,750796.0000,3
2025-10-20,20251020132500000,sz.002732,16.9500,16.9800,16.9500,16.9700,56500,958916.0000,3
2025-10-20,20251020133000000,sz.002732,16.9600,16.9900,16.9600,16.9800,39900,677428.0000,3
2025-10-20,20251020133500000,sz.002732,16.9800,17.0200,16.9800,16.9900,146100,2483660.0000,3
2025-10-20,20251020134000000,sz.002732,16.9900,16.9900,16.9400,16.9400,39300,667072.0000,3
2025-10-20,20251020134500000,sz.002732,16.9400,16.9600,16.9300,16.9300,20900,354096.0000,3
2025-10-20,20251020135000000,sz.002732,16.9300,16.9500,16.9200,16.9400,24100,408056.0000,3
2025-10-20,20251020135500000,sz.002732,16.9300,16.9500,16.9300,16.9500,20600,349024.0000,3
2025-10-20,20251020140000000,sz.002732,16.9600,16.9600,16.9500,16.9500,19400,328976.0000,3
2025-10-20,20251020140500000,sz.002732,16.9600,16.9600,16.9400,16.9500,32500,550934.0000,3
2025-10-20,20251020141000000,sz.002732,16.9500,16.9900,16.9500,16.9700,32200,546510.0000,3
2025-10-20,20251020141500000,sz.002732,16.9600,16.9700,16.9400,16.9500,19500,330656.0000,3
2025-10-20,20251020142000000,sz.002732,16.9500,16.9500,16.9400,16.9400,25100,425402.0000,3
2025-10-20,20251020142500000,sz.002732,16.9400,16.9600,16.9400,16.9600,18800,318666.0000,3
2025-10-20,20251020143000000,sz.002732,16.9600,16.9700,16.9600,16.9700,42600,722720.0000,3
2025-10-20,20251020143500000,sz.002732,16.9600,16.9900,16.9400,16.9900,62400,1058468.0000,3
2025-10-20,20251020144000000,sz.002732,16.9900,17.0000,16.9800,17.0000,82800,1406972.0000,3
2025-10-20,20251020144500000,sz.002732,17.0000,17.0300,17.0000,17.0100,39100,665274.0000,3
2025-10-20,20251020145000000,sz.002732,17.0200,17.0500,17.0200,17.0500,107300,1827262.0000,3
2025-10-20,20251020145500000,sz.002732,17.0400,17.0600,17.0400,17.0500,115900,1975940.0000,3
2025-10-20,20251020150000000,sz.002732,17.0500,17.0800,17.0500,17.0500,103900,1772204.0000,3
2025-10-21,20251021093500000,sz.002732,17.0300,17.0800,16.9800,16.9900,73600,1253024.0000,3
2025-10-21,20251021094000000,sz.002732,16.9900,17.0400,16.9300,17.0200,84300,1431546.0000,3
2025-10-21,20251021094500000,sz.002732,17.0200,17.1100,17.0200,17.0900,58200,993950.0000,3
2025-10-21,20251021095000000,sz.002732,17.0900,17.1400,17.0600,17.0900,73000,1247844.0000,3
2025-10-21,20251021095500000,sz.002732,17.0900,17.1100,17.0700,17.1000,52100,890717.0000,3
2025-10-21,20251021100000000,sz.002732,17.1000,17.1400,17.1000,17.1200,42500,727886.0000,3
2025-10-21,20251021100500000,sz.002732,17.1200,17.1400,17.1100,17.1300,57400,983101.0000,3
2025-10-21,20251021101000000,sz.002732,17.1300,17.1300,17.0900,17.1000,25500,436275.0000,3
2025-10-21,20251021101500000,sz.002732,17.0900,17.1200,17.0900,17.1100,26600,455146.0000,3
2025-10-21,20251021102000000,sz.002732,17.1200,17.1300,17.1000,17.1200,33200,568198.0000,3
2025-10-21,20251021102500000,sz.002732,17.1200,17.1300,17.1200,17.1300,36100,618192.0000,3
2025-10-21,20251021103000000,sz.002732,17.1300,17.1300,17.1200,17.1200,41200,705519.0000,3
2025-10-21,20251021103500000,sz.002732,17.1200,17.1700,17.1100,17.1100,81000,1388068.0000,3
2025-10-21,20251021104000000,sz.002732,17.1200,17.1200,17.0900,17.1000,32800,561181.0000,3
2025-10-21,20251021104500000,sz.002732,17.0900,17.1000,17.0700,17.0700,26800,457769.0000,3
2025-10-21,20251021105000000,sz.002732,17.0700,17.1500,17.0600,17.1100,63300,1083662.0000,3
2025-10-21,20251021105500000,sz.002732,17.1100,17.1300,17.1000,17.1000,31700,542562.0000,3
2025-10-21,20251021110000000,sz.002732,17.1100,17.1100,17.0800,17.1000,21500,367527.0000,3
