date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-21,20251021110500000,sz.002732,17.1100,17.1300,17.1100,17.1100,38000,650289.0000,3
2025-10-21,20251021111000000,sz.002732,17.1200,17.1400,17.1100,17.1300,67200,1150815.0000,3
2025-10-21,20251021111500000,sz.002732,17.1400,17.1400,17.1300,17.1300,43500,745381.0000,3
2025-10-21,20251021112000000,sz.002732,17.1300,17.1700,17.1300,17.1300,42300,725520.0000,3
2025-10-21,20251021112500000,sz.002732,17.1300,17.1500,17.1300,17.1300,21800,373630.0000,3
2025-10-21,20251021113000000,sz.002732,17.1300,17.1700,17.1200,17.1700,25500,436978.0000,3
2025-10-21,20251021130500000,sz.002732,17.1600,17.2500,17.1300,17.2200,161800,2781658.0000,3
2025-10-21,20251021131000000,sz.002732,17.2200,17.2300,17.1900,17.2000,48900,841300.0000,3
2025-10-21,20251021131500000,sz.002732,17.2000,17.2200,17.1900,17.2000,26100,449118.0000,3
2025-10-21,20251021132000000,sz.002732,17.2000,17.2100,17.1900,17.2100,14300,246004.0000,3
2025-10-21,20251021132500000,sz.002732,17.2000,17.2300,17.2000,17.2300,64700,1113958.0000,3
2025-10-21,20251021133000000,sz.002732,17.2200,17.2300,17.2100,17.2200,34900,600950.0000,3
2025-10-21,20251021133500000,sz.002732,17.2100,17.2200,17.2000,17.2200,30400,523452.0000,3
2025-10-21,20251021134000000,sz.002732,17.2200,17.2300,17.2100,17.2100,33200,571636.0000,3
2025-10-21,20251021134500000,sz.002732,17.2100,17.2200,17.2000,17.2100,37700,648920.0000,3
2025-10-21,20251021135000000,sz.002732,17.2100,17.2400,17.2100,17.2200,55200,950884.0000,3
2025-10-21,20251021135500000,sz.002732,17.2200,17.2200,17.2000,17.2100,33700,580132.0000,3
2025-10-21,20251021140000000,sz.002732,17.2100,17.2400,17.2000,17.2300,74400,1281280.0000,3
2025-10-21,20251021140500000,sz.002732,17.2300,17.2500,17.2300,17.2400,40900,705070.0000,3
2025-10-21,20251021141000000,sz.002732,17.2400,17.2500,17.2300,17.2300,35100,605014.0000,3
2025-10-21,20251021141500000,sz.002732,17.2300,17.2400,17.2100,17.2300,58100,1000842.0000,3
2025-10-21,20251021142000000,sz.002732,17.2200,17.2300,17.2200,17.2300,15400,265294.0000,3
2025-10-21,20251021142500000,sz.002732,17.2300,17.2400,17.2300,17.2400,44600,768602.0000,3
2025-10-21,20251021143000000,sz.002732,17.2400,17.3100,17.2200,17.3100,266700,4605450.0000,3
2025-10-21,20251021143500000,sz.002732,17.2900,17.3000,17.2700,17.2700,45500,786616.0000,3
2025-10-21,20251021144000000,sz.002732,17.2700,17.2900,17.2700,17.2800,20500,354200.0000,3
2025-10-21,20251021144500000,sz.002732,17.2800,17.2900,17.2700,17.2900,58400,1009096.0000,3
2025-10-21,20251021145000000,sz.002732,17.3000,17.3100,17.3000,17.3000,113200,1958688.0000,3
2025-10-21,20251021145500000,sz.002732,17.3000,17.3000,17.2800,17.2900,109800,1898504.0000,3
2025-10-21,20251021150000000,sz.002732,17.2900,17.3100,17.2900,17.3100,182500,3157856.0000,3
2025-10-22,20251022093500000,sz.002732,17.3000,17.4000,17.2700,17.3600,265000,4592032.0000,3
2025-10-22,20251022094000000,sz.002732,17.3600,17.5700,17.3600,17.5100,480400,8392690.0000,3
2025-10-22,20251022094500000,sz.002732,17.4900,17.5100,17.4300,17.4300,130700,2284038.0000,3
2025-10-22,20251022095000000,sz.002732,17.4200,17.4400,17.3900,17.4000,86800,1511708.0000,3
2025-10-22,20251022095500000,sz.002732,17.4000,17.4400,17.3800,17.4200,94100,1638726.0000,3
2025-10-22,20251022100000000,sz.002732,17.4100,17.4900,17.3900,17.4700,165300,2883110.0000,3
2025-10-22,20251022100500000,sz.002732,17.4700,17.5800,17.4600,17.5600,447200,7839642.0000,3
2025-10-22,20251022101000000,sz.002732,17.5800,17.6400,17.5600,17.6000,277300,4881118.0000,3
2025-10-22,20251022101500000,sz.002732,17.6100,17.7400,17.5900,17.6000,496100,8765424.0000,3
2025-10-22,20251022102000000,sz.002732,17.6000,17.6100,17.5600,17.5900,105200,1849372.0000,3
2025-10-22,20251022102500000,sz.002732,17.5900,17.6300,17.5900,17.6300,99300,1747452.0000,3
2025-10-22,20251022103000000,sz.002732,17.6200,17.6400,17.5900,17.5900,41600,732580.0000,3
2025-10-22,20251022103500000,sz.002732,17.5900,17.6100,17.5500,17.5500,75400,1325804.0000,3
2025-10-22,20251022104000000,sz.002732,17.5600,17.5600,17.5200,17.5300,47100,825976.0000,3
2025-10-22,20251022104500000,sz.002732,17.5300,17.5300,17.5000,17.5100,33000,577920.0000,3
2025-10-22,20251022105000000,sz.002732,17.5100,17.5200,17.4800,17.5200,81800,1431724.0000,3
2025-10-22,20251022105500000,sz.002732,17.5200,17.5200,17.4800,17.4800,35600,622800.0000,3
2025-10-22,20251022110000000,sz.002732,17.4800,17.5000,17.4200,17.4400,88700,1549256.0000,3
2025-10-22,20251022110500000,sz.002732,17.4400,17.4500,17.4200,17.4400,54700,953772.0000,3
2025-10-22,20251022111000000,sz.002732,17.4200,17.4600,17.4200,17.4400,86300,1505208.0000,3
2025-10-22,20251022111500000,sz.002732,17.4300,17.4800,17.4300,17.4400,36100,629632.0000,3
2025-10-22,20251022112000000,sz.002732,17.4500,17.4900,17.4300,17.4600,74000,1291444.0000,3
2025-10-22,20251022112500000,sz.002732,17.4600,17.4800,17.4400,17.4700,44300,773548.0000,3
2025-10-22,20251022113000000,sz.002732,17.4800,17.4800,17.4500,17.4500,28900,504740.0000,3
2025-10-22,20251022130500000,sz.002732,17.4600,17.4800,17.4400,17.4700,76900,1343352.0000,3
2025-10-22,20251022131000000,sz.002732,17.4700,17.4700,17.4600,17.4700,12400,216616.0000,3
2025-10-22,20251022131500000,sz.002732,17.4800,17.6000,17.4700,17.5700,217800,3818180.0000,3
2025-10-22,20251022132000000,sz.002732,17.5600,17.5900,17.5400,17.5600,41300,725472.0000,3
2025-10-22,20251022132500000,sz.002732,17.5500,17.5600,17.5100,17.5600,27700,485624.0000,3
2025-10-22,20251022133000000,sz.002732,17.5500,17.6100,17.5300,17.5300,149700,2632968.0000,3
2025-10-22,20251022133500000,sz.002732,17.5400,17.5400,17.5000,17.5100,24400,427376.0000,3
2025-10-22,20251022134000000,sz.002732,17.5000,17.5100,17.4700,17.4700,26300,459768.0000,3
2025-10-22,20251022134500000,sz.002732,17.4800,17.4900,17.4700,17.4800,14300,249952.0000,3
2025-10-22,20251022135000000,sz.002732,17.4900,17.5000,17.4800,17.5000,29700,519344.0000,3
2025-10-22,20251022135500000,sz.002732,17.5100,17.5100,17.4800,17.4900,18800,329032.0000,3
2025-10-22,20251022140000000,sz.002732,17.4800,17.4800,17.4500,17.4800,53500,934352.0000,3
2025-10-22,20251022140500000,sz.002732,17.4700,17.5000,17.4300,17.4500,48300,843568.0000,3
2025-10-22,20251022141000000,sz.002732,17.4500,17.4500,17.4200,17.4200,29200,508952.0000,3
2025-10-22,20251022141500000,sz.002732,17.4200,17.4200,17.3800,17.3900,98100,1706512.0000,3
2025-10-22,20251022142000000,sz.002732,17.3900,17.4200,17.3800,17.3800,57200,995144.0000,3
2025-10-22,20251022142500000,sz.002732,17.3800,17.3900,17.3600,17.3600,59100,1026696.0000,3
2025-10-22,20251022143000000,sz.002732,17.3500,17.3900,17.3500,17.3900,79600,1382688.0000,3
2025-10-22,20251022143500000,sz.002732,17.3900,17.4000,17.3700,17.3900,55500,965152.0000,3
2025-10-22,20251022144000000,sz.002732,17.3900,17.4000,17.3700,17.3800,50600,879688.0000,3
2025-10-22,20251022144500000,sz.002732,17.3800,17.3900,17.3600,17.3800,47400,823520.0000,3
2025-10-22,20251022145000000,sz.002732,17.3800,17.3900,17.3500,17.3600,87200,1514368.0000,3
2025-10-22,20251022145500000,sz.002732,17.3600,17.3700,17.3400,17.3600,79600,1381456.0000,3
2025-10-22,20251022150000000,sz.002732,17.3600,17.3700,17.3500,17.3600,129400,2246760.0000,3
2025-10-23,20251023093500000,sz.002732,17.4800,17.4800,17.3400,17.4300,176000,3063848.0000,3
2025-10-23,20251023094000000,sz.002732,17.4000,17.5100,17.3900,17.3900,161700,2825073.0000,3
2025-10-23,20251023094500000,sz.002732,17.3800,17.4500,17.3600,17.4300,100700,1751266.0000,3
2025-10-23,20251023095000000,sz.002732,17.4400,17.4700,17.4100,17.4300,41600,725345.0000,3
2025-10-23,20251023095500000,sz.002732,17.4300,17.7800,17.4000,17.5500,587200,10375708.0000,3
2025-10-23,20251023100000000,sz.002732,17.5500,17.6000,17.4900,17.5100,147300,2586274.0000,3
2025-10-23,20251023100500000,sz.002732,17.4900,17.5500,17.4900,17.5400,60700,1063718.0000,3
2025-10-23,20251023101000000,sz.002732,17.5300,17.5400,17.4900,17.5300,117000,2048980.0000,3
2025-10-23,20251023101500000,sz.002732,17.5100,17.5400,17.4900,17.5300,112200,1964956.0000,3
2025-10-23,20251023102000000,sz.002732,17.5400,17.6000,17.5200,17.5300,116500,2045732.0000,3
2025-10-23,20251023102500000,sz.002732,17.5200,17.5500,17.5000,17.5100,58700,1027844.0000,3
2025-10-23,20251023103000000,sz.002732,17.5100,17.5200,17.4700,17.4800,35600,622668.0000,3
2025-10-23,20251023103500000,sz.002732,17.4800,17.4800,17.4300,17.4500,77500,1353344.0000,3
2025-10-23,20251023104000000,sz.002732,17.4500,17.5000,17.4300,17.5000,55300,965538.0000,3
2025-10-23,20251023104500000,sz.002732,17.4900,17.5000,17.4600,17.5000,54700,956242.0000,3
2025-10-23,20251023105000000,sz.002732,17.4900,17.5500,17.4900,17.5300,44600,781256.0000,3
2025-10-23,20251023105500000,sz.002732,17.5400,17.6000,17.5400,17.5900,109300,1920728.0000,3
2025-10-23,20251023110000000,sz.002732,17.5800,17.5800,17.5600,17.5700,210500,3700396.0000,3
2025-10-23,20251023110500000,sz.002732,17.5800,17.5800,17.5400,17.5700,29600,519772.0000,3
2025-10-23,20251023111000000,sz.002732,17.5600,17.5600,17.5300,17.5300,9800,171936.0000,3
2025-10-23,20251023111500000,sz.002732,17.5400,17.5600,17.5300,17.5300,27400,480488.0000,3
2025-10-23,20251023112000000,sz.002732,17.5400,17.5500,17.5100,17.5200,34900,611776.0000,3
2025-10-23,20251023112500000,sz.002732,17.5300,17.5300,17.5100,17.5300,18300,320616.0000,3
2025-10-23,20251023113000000,sz.002732,17.5300,17.5300,17.5100,17.5200,24700,432844.0000,3
2025-10-23,20251023130500000,sz.002732,17.5300,17.5500,17.5100,17.5300,44600,781668.0000,3
2025-10-23,20251023131000000,sz.002732,17.5300,17.6000,17.5100,17.5800,102200,1794952.0000,3
2025-10-23,20251023131500000,sz.002732,17.5700,17.6700,17.5600,17.5900,152500,2685888.0000,3
2025-10-23,20251023132000000,sz.002732,17.5900,17.5900,17.5500,17.5800,39000,685408.0000,3
2025-10-23,20251023132500000,sz.002732,17.5800,17.5900,17.5600,17.5800,21400,375988.0000,3
2025-10-23,20251023133000000,sz.002732,17.5700,17.5800,17.5600,17.5700,26800,470888.0000,3
2025-10-23,20251023133500000,sz.002732,17.5700,17.5700,17.5500,17.5600,32400,569020.0000,3
2025-10-23,20251023134000000,sz.002732,17.5500,17.6300,17.5500,17.6300,118600,2084972.0000,3
2025-10-23,20251023134500000,sz.002732,17.6200,17.6700,17.5900,17.6100,63600,1120596.0000,3
2025-10-23,20251023135000000,sz.002732,17.6000,17.6100,17.5900,17.6100,21500,378408.0000,3
2025-10-23,20251023135500000,sz.002732,17.6100,17.6200,17.5900,17.6100,33800,595048.0000,3
2025-10-23,20251023140000000,sz.002732,17.6000,17.6100,17.5900,17.5900,33100,582540.0000,3
2025-10-23,20251023140500000,sz.002732,17.5900,17.6100,17.5600,17.5800,54100,951556.0000,3
2025-10-23,20251023141000000,sz.002732,17.5800,17.5800,17.5200,17.5600,117500,2061380.0000,3
2025-10-23,20251023141500000,sz.002732,17.5400,17.5800,17.5200,17.5600,42700,749200.0000,3
2025-10-23,20251023142000000,sz.002732,17.5600,17.6500,17.5600,17.6000,126400,2227156.0000,3
2025-10-23,20251023142500000,sz.002732,17.6100,17.6300,17.6100,17.6200,19700,347088.0000,3
2025-10-23,20251023143000000,sz.002732,17.6200,17.6300,17.6000,17.6200,66800,1176340.0000,3
2025-10-23,20251023143500000,sz.002732,17.6100,17.6300,17.6000,17.6300,64700,1139636.0000,3
2025-10-23,20251023144000000,sz.002732,17.6300,17.6300,17.6100,17.6200,41700,734756.0000,3
2025-10-23,20251023144500000,sz.002732,17.6200,17.6400,17.6200,17.6400,51100,900868.0000,3
2025-10-23,20251023145000000,sz.002732,17.6400,17.6400,17.6100,17.6200,104300,1838920.0000,3
2025-10-23,20251023145500000,sz.002732,17.6200,17.6300,17.6000,17.6000,82900,1460096.0000,3
2025-10-23,20251023150000000,sz.002732,17.6100,17.6200,17.6000,17.6000,108300,1906616.0000,3
2025-10-24,20251024093500000,sz.002732,17.6000,17.9700,17.5400,17.7700,688100,12235951.0000,3
2025-10-24,20251024094000000,sz.002732,17.7600,17.7800,17.6300,17.6800,136900,2423431.0000,3
2025-10-24,20251024094500000,sz.002732,17.6800,17.6800,17.6100,17.6200,92400,1629298.0000,3
2025-10-24,20251024095000000,sz.002732,17.6300,17.7300,17.6200,17.7300,129700,2292418.0000,3
2025-10-24,20251024095500000,sz.002732,17.7200,17.7500,17.6800,17.7400,92500,1637934.0000,3
2025-10-24,20251024100000000,sz.002732,17.7100,17.8200,17.6900,17.7700,153500,2726980.0000,3
2025-10-24,20251024100500000,sz.002732,17.7500,17.7500,17.3100,17.3800,1310900,22999368.0000,3
2025-10-24,20251024101000000,sz.002732,17.3700,17.3900,17.2600,17.3600,280000,4848128.0000,3
2025-10-24,20251024101500000,sz.002732,17.3500,17.3500,17.2100,17.2100,253300,4370316.0000,3
2025-10-24,20251024102000000,sz.002732,17.2200,17.2300,17.1800,17.2200,214400,3689132.0000,3
2025-10-24,20251024102500000,sz.002732,17.2100,17.2200,17.1700,17.1900,126700,2178428.0000,3
2025-10-24,20251024103000000,sz.002732,17.1800,17.2600,17.1800,17.2500,127400,2195152.0000,3
2025-10-24,20251024103500000,sz.002732,17.2500,17.3100,17.2400,17.2600,44100,761428.0000,3
2025-10-24,20251024104000000,sz.002732,17.2600,17.2600,17.2200,17.2200,19100,329280.0000,3
2025-10-24,20251024104500000,sz.002732,17.2100,17.3100,17.2000,17.2800,71500,1234068.0000,3
2025-10-24,20251024105000000,sz.002732,17.2800,17.3100,17.2600,17.2900,22000,380188.0000,3
2025-10-24,20251024105500000,sz.002732,17.2900,17.3800,17.2900,17.3700,83700,1451324.0000,3
2025-10-24,20251024110000000,sz.002732,17.3700,17.3800,17.3500,17.3500,37700,654384.0000,3
2025-10-24,20251024110500000,sz.002732,17.3800,17.3800,17.3500,17.3700,23300,404504.0000,3
2025-10-24,20251024111000000,sz.002732,17.3800,17.4000,17.3500,17.3700,56700,984880.0000,3
2025-10-24,20251024111500000,sz.002732,17.3500,17.3700,17.3400,17.3500,37500,650536.0000,3
2025-10-24,20251024112000000,sz.002732,17.3400,17.3400,17.3100,17.3200,16700,289272.0000,3
2025-10-24,20251024112500000,sz.002732,17.3200,17.3300,17.3100,17.3100,18700,323800.0000,3
2025-10-24,20251024113000000,sz.002732,17.3100,17.3300,17.3000,17.3200,15800,273592.0000,3
2025-10-24,20251024130500000,sz.002732,17.2900,17.3300,17.2800,17.2900,36500,631192.0000,3
2025-10-24,20251024131000000,sz.002732,17.2900,17.4200,17.2900,17.3500,52200,906056.0000,3
2025-10-24,20251024131500000,sz.002732,17.3600,17.3600,17.3100,17.3100,51900,898776.0000,3
2025-10-24,20251024132000000,sz.002732,17.3100,17.3300,17.3100,17.3100,24000,415672.0000,3
2025-10-24,20251024132500000,sz.002732,17.3200,17.3200,17.3000,17.3100,9000,155752.0000,3
2025-10-24,20251024133000000,sz.002732,17.3000,17.4000,17.3000,17.3700,57500,997232.0000,3
2025-10-24,20251024133500000,sz.002732,17.3600,17.3700,17.3500,17.3500,26000,451344.0000,3
2025-10-24,20251024134000000,sz.002732,17.3400,17.3500,17.3200,17.3300,32600,565088.0000,3
2025-10-24,20251024134500000,sz.002732,17.3300,17.3400,17.3100,17.3100,29900,518160.0000,3
2025-10-24,20251024135000000,sz.002732,17.3100,17.3400,17.3000,17.3300,27500,476296.0000,3
2025-10-24,20251024135500000,sz.002732,17.3300,17.3400,17.3200,17.3400,38300,663840.0000,3
2025-10-24,20251024140000000,sz.002732,17.3400,17.3500,17.3200,17.3300,28300,490440.0000,3
2025-10-24,20251024140500000,sz.002732,17.3300,17.3300,17.2900,17.2900,53200,920672.0000,3
2025-10-24,20251024141000000,sz.002732,17.2900,17.3100,17.2400,17.3100,81300,1404736.0000,3
2025-10-24,20251024141500000,sz.002732,17.3100,17.4300,17.3000,17.4200,137600,2389904.0000,3
2025-10-24,20251024142000000,sz.002732,17.4200,17.6200,17.4200,17.6200,227700,3985408.0000,3
2025-10-24,20251024142500000,sz.002732,17.6100,17.6500,17.4100,17.4100,243000,4274728.0000,3
2025-10-24,20251024143000000,sz.002732,17.4200,17.4900,17.4100,17.4400,75300,1312632.0000,3
2025-10-24,20251024143500000,sz.002732,17.4300,17.4300,17.3700,17.3700,67400,1173352.0000,3
2025-10-24,20251024144000000,sz.002732,17.3700,17.4000,17.3600,17.3600,48900,849896.0000,3
2025-10-24,20251024144500000,sz.002732,17.3800,17.4300,17.3700,17.4200,85400,1485888.0000,3
2025-10-24,20251024145000000,sz.002732,17.4100,17.4900,17.4100,17.4500,114500,1998184.0000,3
2025-10-24,20251024145500000,sz.002732,17.4400,17.4700,17.4200,17.4500,83200,1451248.0000,3
2025-10-24,20251024150000000,sz.002732,17.4300,17.4300,17.4000,17.4100,72700,1266176.0000,3
2025-10-27,20251027093500000,sz.002732,17.5800,17.5800,17.3800,17.4100,233200,4073532.0000,3
2025-10-27,20251027094000000,sz.002732,17.4100,17.4700,17.3600,17.3600,146000,2545200.0000,3
2025-10-27,20251027094500000,sz.002732,17.3800,17.4700,17.3700,17.4600,133300,2320448.0000,3
2025-10-27,20251027095000000,sz.002732,17.4700,17.5200,17.4300,17.4800,143800,2511870.0000,3
2025-10-27,20251027095500000,sz.002732,17.5000,17.5000,17.3300,17.3300,100600,1751150.0000,3
2025-10-27,20251027100000000,sz.002732,17.3300,17.3800,17.3300,17.3800,88100,1527937.0000,3
2025-10-27,20251027100500000,sz.002732,17.3800,17.4000,17.3500,17.3700,115900,2013157.0000,3
2025-10-27,20251027101000000,sz.002732,17.3700,17.4400,17.3600,17.4200,48700,847138.0000,3
2025-10-27,20251027101500000,sz.002732,17.4200,17.4200,17.3600,17.4000,56200,976860.0000,3
2025-10-27,20251027102000000,sz.002732,17.3900,17.4100,17.3800,17.4000,38500,669644.0000,3
2025-10-27,20251027102500000,sz.002732,17.4000,17.4200,17.3800,17.4000,88700,1543608.0000,3
2025-10-27,20251027103000000,sz.002732,17.4100,17.4900,17.3900,17.4900,111600,1946920.0000,3
2025-10-27,20251027103500000,sz.002732,17.4800,17.4900,17.4500,17.4500,46700,816030.0000,3
2025-10-27,20251027104000000,sz.002732,17.4500,17.5000,17.4300,17.4900,58800,1026994.0000,3
2025-10-27,20251027104500000,sz.002732,17.4900,17.4900,17.4600,17.4700,44400,776080.0000,3
2025-10-27,20251027105000000,sz.002732,17.4700,17.5300,17.4700,17.5100,82100,1436922.0000,3
2025-10-27,20251027105500000,sz.002732,17.5000,17.5400,17.4900,17.5400,126900,2222798.0000,3
2025-10-27,20251027110000000,sz.002732,17.5400,17.5800,17.5400,17.5600,72900,1280174.0000,3
2025-10-27,20251027110500000,sz.002732,17.5700,17.5800,17.5600,17.5800,69600,1222758.0000,3
2025-10-27,20251027111000000,sz.002732,17.5700,17.5800,17.5500,17.5600,73600,1292544.0000,3
2025-10-27,20251027111500000,sz.002732,17.5500,17.5700,17.5400,17.5600,34800,610868.0000,3
2025-10-27,20251027112000000,sz.002732,17.5500,17.5700,17.5500,17.5600,25100,440760.0000,3
2025-10-27,20251027112500000,sz.002732,17.5600,17.5700,17.5500,17.5600,45400,797256.0000,3
2025-10-27,20251027113000000,sz.002732,17.5600,17.5700,17.5600,17.5700,11000,193192.0000,3
2025-10-27,20251027130500000,sz.002732,17.5600,17.5600,17.5200,17.5400,59000,1035488.0000,3
2025-10-27,20251027131000000,sz.002732,17.5400,17.5700,17.5300,17.5600,58600,1028712.0000,3
2025-10-27,20251027131500000,sz.002732,17.5600,17.5600,17.5500,17.5500,19900,349300.0000,3
2025-10-27,20251027132000000,sz.002732,17.5500,17.5600,17.5400,17.5400,41600,730148.0000,3
2025-10-27,20251027132500000,sz.002732,17.5500,17.6500,17.5300,17.5700,316800,5578108.0000,3
2025-10-27,20251027133000000,sz.002732,17.5900,17.5900,17.5500,17.5700,41900,736132.0000,3
2025-10-27,20251027133500000,sz.002732,17.5700,17.5700,17.5400,17.5500,25300,444072.0000,3
2025-10-27,20251027134000000,sz.002732,17.5500,17.5500,17.5300,17.5300,13700,240216.0000,3
2025-10-27,20251027134500000,sz.002732,17.5300,17.5400,17.5200,17.5200,34800,610148.0000,3
2025-10-27,20251027135000000,sz.002732,17.5200,17.5400,17.5200,17.5300,28100,492416.0000,3
2025-10-27,20251027135500000,sz.002732,17.5200,17.5300,17.5000,17.5100,48300,845900.0000,3
2025-10-27,20251027140000000,sz.002732,17.5100,17.5100,17.4900,17.5000,31900,558092.0000,3
2025-10-27,20251027140500000,sz.002732,17.4900,17.5100,17.4700,17.4700,33000,577132.0000,3
2025-10-27,20251027141000000,sz.002732,17.4700,17.4900,17.4600,17.4800,53600,936316.0000,3
2025-10-27,20251027141500000,sz.002732,17.4700,17.4700,17.4300,17.4500,39800,694808.0000,3
2025-10-27,20251027142000000,sz.002732,17.4500,17.4600,17.4300,17.4400,24800,432632.0000,3
2025-10-27,20251027142500000,sz.002732,17.4500,17.4500,17.4000,17.4000,69300,1206900.0000,3
2025-10-27,20251027143000000,sz.002732,17.4100,17.4200,17.3900,17.4000,87800,1528152.0000,3
2025-10-27,20251027143500000,sz.002732,17.4000,17.4200,17.3700,17.3900,186100,3237044.0000,3
2025-10-27,20251027144000000,sz.002732,17.3900,17.4000,17.3600,17.3700,56200,976508.0000,3
2025-10-27,20251027144500000,sz.002732,17.3700,17.3800,17.3500,17.3500,155600,2702440.0000,3
2025-10-27,20251027145000000,sz.002732,17.3800,17.3800,17.3300,17.3500,269700,4680424.0000,3
2025-10-27,20251027145500000,sz.002732,17.3400,17.3600,17.3200,17.3400,297200,5151000.0000,3
2025-10-27,20251027150000000,sz.002732,17.3500,17.4200,17.3000,17.4200,298500,5182600.0000,3
2025-10-28,20251028093500000,sz.002732,17.4200,17.6000,17.4000,17.5600,163400,2856349.0000,3
2025-10-28,20251028094000000,sz.002732,17.5400,17.8200,17.5300,17.7700,443200,7845780.0000,3
2025-10-28,20251028094500000,sz.002732,17.7600,17.7600,17.6500,17.6500,128900,2283449.0000,3
2025-10-28,20251028095000000,sz.002732,17.6500,17.6700,17.6200,17.6200,66300,1170129.0000,3
2025-10-28,20251028095500000,sz.002732,17.6200,17.6400,17.5100,17.5500,49400,867384.0000,3
2025-10-28,20251028100000000,sz.002732,17.5400,17.5800,17.5100,17.5300,45500,798566.0000,3
2025-10-28,20251028100500000,sz.002732,17.5200,17.5800,17.5100,17.5800,41400,725559.0000,3
2025-10-28,20251028101000000,sz.002732,17.5800,17.6500,17.5500,17.6500,154900,2726754.0000,3
2025-10-28,20251028101500000,sz.002732,17.6500,17.6500,17.6200,17.6300,27100,477958.0000,3
2025-10-28,20251028102000000,sz.002732,17.6300,17.6600,17.6100,17.6200,65500,1155396.0000,3
2025-10-28,20251028102500000,sz.002732,17.6200,18.2800,17.6000,17.6000,2197200,39458316.0000,3
2025-10-28,20251028103000000,sz.002732,17.7000,17.7000,17.5400,17.5600,807500,14209816.0000,3
2025-10-28,20251028103500000,sz.002732,17.5600,17.5700,17.4500,17.4700,234400,4101792.0000,3
2025-10-28,20251028104000000,sz.002732,17.4700,17.4700,17.4000,17.4300,183800,3203792.0000,3
2025-10-28,20251028104500000,sz.002732,17.4300,17.4600,17.3800,17.3800,189500,3299744.0000,3
2025-10-28,20251028105000000,sz.002732,17.3900,17.4100,17.3500,17.4100,130200,2262096.0000,3
2025-10-28,20251028105500000,sz.002732,17.4100,17.4500,17.4100,17.4100,69900,1218056.0000,3
2025-10-28,20251028110000000,sz.002732,17.4100,17.4300,17.4100,17.4200,46300,806544.0000,3
2025-10-28,20251028110500000,sz.002732,17.4200,17.4300,17.4100,17.4300,65400,1139152.0000,3
2025-10-28,20251028111000000,sz.002732,17.4300,17.4500,17.4200,17.4400,75900,1323856.0000,3
2025-10-28,20251028111500000,sz.002732,17.4400,17.4400,17.4100,17.4200,61900,1078400.0000,3
2025-10-28,20251028112000000,sz.002732,17.4000,17.4600,17.4000,17.4300,42000,732072.0000,3
2025-10-28,20251028112500000,sz.002732,17.4300,17.4400,17.4200,17.4300,33700,587280.0000,3
2025-10-28,20251028113000000,sz.002732,17.4300,17.4600,17.4300,17.4400,55500,967736.0000,3
2025-10-28,20251028130500000,sz.002732,17.4400,17.4500,17.4200,17.4400,39800,694136.0000,3
2025-10-28,20251028131000000,sz.002732,17.4400,17.4700,17.4400,17.4500,31700,553264.0000,3
2025-10-28,20251028131500000,sz.002732,17.4300,17.4400,17.4300,17.4400,10500,183096.0000,3
2025-10-28,20251028132000000,sz.002732,17.4400,17.4700,17.4300,17.4700,40100,700024.0000,3
2025-10-28,20251028132500000,sz.002732,17.4700,17.4700,17.4500,17.4600,35100,612816.0000,3
2025-10-28,20251028133000000,sz.002732,17.4700,17.4800,17.4400,17.4400,89200,1557008.0000,3
2025-10-28,20251028133500000,sz.002732,17.4500,17.4700,17.4100,17.4600,116000,2023296.0000,3
