date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-28,20251028134000000,sz.002732,17.4500,17.4500,17.4000,17.4000,109700,1910632.0000,3
2025-10-28,20251028134500000,sz.002732,17.4000,17.4200,17.3900,17.4100,138600,2411464.0000,3
2025-10-28,20251028135000000,sz.002732,17.4100,17.4300,17.4100,17.4300,46600,811768.0000,3
2025-10-28,20251028135500000,sz.002732,17.4300,17.4300,17.3900,17.4000,80200,1395792.0000,3
2025-10-28,20251028140000000,sz.002732,17.3900,17.3900,17.3700,17.3800,42000,729952.0000,3
2025-10-28,20251028140500000,sz.002732,17.3900,17.4000,17.3600,17.3900,91000,1582248.0000,3
2025-10-28,20251028141000000,sz.002732,17.3800,17.3900,17.3700,17.3800,74900,1301776.0000,3
2025-10-28,20251028141500000,sz.002732,17.3900,17.3900,17.3700,17.3800,51500,894952.0000,3
2025-10-28,20251028142000000,sz.002732,17.3800,17.3800,17.3400,17.3800,127600,2215680.0000,3
2025-10-28,20251028142500000,sz.002732,17.3800,17.4000,17.3600,17.3800,56800,986960.0000,3
2025-10-28,20251028143000000,sz.002732,17.3500,17.4000,17.3500,17.4000,42800,743776.0000,3
2025-10-28,20251028143500000,sz.002732,17.3900,17.4200,17.3900,17.4100,46300,806280.0000,3
2025-10-28,20251028144000000,sz.002732,17.4200,17.4400,17.4100,17.4300,35500,618608.0000,3
2025-10-28,20251028144500000,sz.002732,17.4300,17.4500,17.4200,17.4400,25400,442824.0000,3
2025-10-28,20251028145000000,sz.002732,17.4400,17.4600,17.4300,17.4500,31300,546032.0000,3
2025-10-28,20251028145500000,sz.002732,17.4400,17.4700,17.4400,17.4600,89100,1555672.0000,3
2025-10-28,20251028150000000,sz.002732,17.4600,17.4900,17.4500,17.4500,97700,1705480.0000,3
2025-10-29,20251029093500000,sz.002732,17.2900,17.3300,17.1500,17.2900,901700,15529257.0000,3
2025-10-29,20251029094000000,sz.002732,17.2800,17.2900,17.1900,17.2000,213800,3684835.0000,3
2025-10-29,20251029094500000,sz.002732,17.2000,17.3400,17.2000,17.2900,138200,2388312.0000,3
2025-10-29,20251029095000000,sz.002732,17.3000,17.3100,17.2000,17.2300,78400,1352838.0000,3
2025-10-29,20251029095500000,sz.002732,17.2300,17.2400,17.1300,17.1800,197600,3392462.0000,3
2025-10-29,20251029100000000,sz.002732,17.1800,17.1800,17.1300,17.1400,61300,1051892.0000,3
2025-10-29,20251029100500000,sz.002732,17.1500,17.1800,17.1100,17.1800,128700,2206224.0000,3
2025-10-29,20251029101000000,sz.002732,17.1700,17.2100,17.1700,17.2000,62600,1075828.0000,3
2025-10-29,20251029101500000,sz.002732,17.1800,17.2100,17.1700,17.2000,36900,634068.0000,3
2025-10-29,20251029102000000,sz.002732,17.2100,17.2400,17.1900,17.2400,55000,946866.0000,3
2025-10-29,20251029102500000,sz.002732,17.2300,17.2700,17.2300,17.2300,47000,810542.0000,3
2025-10-29,20251029103000000,sz.002732,17.2200,17.2900,17.2100,17.2800,42800,738260.0000,3
2025-10-29,20251029103500000,sz.002732,17.3000,17.3000,17.2200,17.2200,39500,681656.0000,3
2025-10-29,20251029104000000,sz.002732,17.2100,17.2300,17.2000,17.2100,33000,568072.0000,3
2025-10-29,20251029104500000,sz.002732,17.2100,17.2300,17.2000,17.2200,32400,557488.0000,3
2025-10-29,20251029105000000,sz.002732,17.2200,17.2400,17.2100,17.2200,40800,702560.0000,3
2025-10-29,20251029105500000,sz.002732,17.2300,17.2400,17.2000,17.2100,59100,1017432.0000,3
2025-10-29,20251029110000000,sz.002732,17.2000,17.2100,17.2000,17.2000,32100,552132.0000,3
2025-10-29,20251029110500000,sz.002732,17.2000,17.2100,17.1900,17.1900,19700,338764.0000,3
2025-10-29,20251029111000000,sz.002732,17.1900,17.2100,17.1700,17.1700,89900,1545704.0000,3
2025-10-29,20251029111500000,sz.002732,17.1700,17.2000,17.1700,17.1900,24400,419164.0000,3
2025-10-29,20251029112000000,sz.002732,17.1800,17.1800,17.1700,17.1800,56100,963592.0000,3
2025-10-29,20251029112500000,sz.002732,17.1800,17.1900,17.1600,17.1800,51400,882628.0000,3
2025-10-29,20251029113000000,sz.002732,17.1900,17.2000,17.1800,17.1900,31900,548344.0000,3
2025-10-29,20251029130500000,sz.002732,17.1900,17.2100,17.1700,17.2100,113100,1943864.0000,3
2025-10-29,20251029131000000,sz.002732,17.2100,17.2300,17.2000,17.2300,30500,525144.0000,3
2025-10-29,20251029131500000,sz.002732,17.2100,17.2300,17.2000,17.2000,26600,457828.0000,3
2025-10-29,20251029132000000,sz.002732,17.2000,17.2300,17.2000,17.2100,49900,858904.0000,3
2025-10-29,20251029132500000,sz.002732,17.2100,17.2200,17.1900,17.2000,29300,504036.0000,3
2025-10-29,20251029133000000,sz.002732,17.2000,17.2100,17.1900,17.1900,34600,594892.0000,3
2025-10-29,20251029133500000,sz.002732,17.1900,17.2000,17.1600,17.1700,58300,1001088.0000,3
2025-10-29,20251029134000000,sz.002732,17.1700,17.1800,17.1400,17.1500,53400,916116.0000,3
2025-10-29,20251029134500000,sz.002732,17.1500,17.1600,17.1300,17.1500,39600,678888.0000,3
2025-10-29,20251029135000000,sz.002732,17.1400,17.1500,17.1200,17.1200,49400,846072.0000,3
2025-10-29,20251029135500000,sz.002732,17.1200,17.1200,17.1000,17.1100,92800,1587472.0000,3
2025-10-29,20251029140000000,sz.002732,17.1200,17.1400,17.1100,17.1200,48700,833968.0000,3
2025-10-29,20251029140500000,sz.002732,17.1200,17.1300,17.1000,17.1100,51300,877924.0000,3
2025-10-29,20251029141000000,sz.002732,17.1100,17.1400,17.1100,17.1300,33500,573568.0000,3
2025-10-29,20251029141500000,sz.002732,17.1200,17.1300,17.1100,17.1200,17700,303012.0000,3
2025-10-29,20251029142000000,sz.002732,17.1300,17.1500,17.1200,17.1300,38300,655984.0000,3
2025-10-29,20251029142500000,sz.002732,17.1300,17.1500,17.1200,17.1300,28900,495144.0000,3
2025-10-29,20251029143000000,sz.002732,17.1400,17.1400,17.1200,17.1400,25500,437012.0000,3
2025-10-29,20251029143500000,sz.002732,17.1500,17.1700,17.1400,17.1600,33700,578116.0000,3
2025-10-29,20251029144000000,sz.002732,17.1500,17.1700,17.1000,17.1200,153100,2620956.0000,3
2025-10-29,20251029144500000,sz.002732,17.1200,17.1300,17.0000,17.1000,252500,4308948.0000,3
2025-10-29,20251029145000000,sz.002732,17.1000,17.1200,17.0000,17.0600,197900,3373960.0000,3
2025-10-29,20251029145500000,sz.002732,17.0700,17.1000,17.0600,17.0800,104800,1789752.0000,3
2025-10-29,20251029150000000,sz.002732,17.0800,17.1200,17.0700,17.1000,81300,1389904.0000,3
2025-10-30,20251030093500000,sz.002732,17.1000,17.2700,17.0600,17.1600,254400,4371698.0000,3
2025-10-30,20251030094000000,sz.002732,17.1600,17.1800,17.1000,17.1500,68300,1170929.0000,3
2025-10-30,20251030094500000,sz.002732,17.1500,17.2400,17.1400,17.2400,123800,2128590.0000,3
2025-10-30,20251030095000000,sz.002732,17.2400,17.2900,17.2200,17.2300,224400,3872741.0000,3
2025-10-30,20251030095500000,sz.002732,17.2200,17.3300,17.2100,17.3200,222400,3844857.0000,3
2025-10-30,20251030100000000,sz.002732,17.3200,17.3500,17.2800,17.2800,223300,3868917.0000,3
2025-10-30,20251030100500000,sz.002732,17.2900,17.3600,17.2800,17.3400,105100,1821094.0000,3
2025-10-30,20251030101000000,sz.002732,17.3400,17.4000,17.3200,17.3400,118300,2054590.0000,3
2025-10-30,20251030101500000,sz.002732,17.3400,17.3800,17.3300,17.3700,72700,1262322.0000,3
2025-10-30,20251030102000000,sz.002732,17.3700,17.3900,17.3300,17.3500,49400,857882.0000,3
2025-10-30,20251030102500000,sz.002732,17.3500,17.3500,17.3200,17.3300,56700,982968.0000,3
2025-10-30,20251030103000000,sz.002732,17.3300,17.3500,17.3100,17.3400,65400,1133476.0000,3
2025-10-30,20251030103500000,sz.002732,17.3500,17.3500,17.2800,17.2800,79800,1380744.0000,3
2025-10-30,20251030104000000,sz.002732,17.2800,17.3100,17.2800,17.3000,48000,830052.0000,3
2025-10-30,20251030104500000,sz.002732,17.3000,17.3200,17.2900,17.2900,29400,508662.0000,3
2025-10-30,20251030105000000,sz.002732,17.3000,17.3100,17.2400,17.2700,100300,1732290.0000,3
2025-10-30,20251030105500000,sz.002732,17.2500,17.2600,17.2100,17.2600,131800,2271220.0000,3
2025-10-30,20251030110000000,sz.002732,17.2500,17.2700,17.2400,17.2500,27400,472776.0000,3
2025-10-30,20251030110500000,sz.002732,17.2500,17.2600,17.2400,17.2400,17500,301880.0000,3
2025-10-30,20251030111000000,sz.002732,17.2500,17.2700,17.2500,17.2700,13400,231240.0000,3
2025-10-30,20251030111500000,sz.002732,17.2600,17.2700,17.2500,17.2600,14600,251988.0000,3
2025-10-30,20251030112000000,sz.002732,17.2600,17.3100,17.2500,17.3100,22600,390556.0000,3
2025-10-30,20251030112500000,sz.002732,17.3000,17.3000,17.2600,17.2700,39400,681312.0000,3
2025-10-30,20251030113000000,sz.002732,17.2600,17.2800,17.2600,17.2600,19100,329804.0000,3
2025-10-30,20251030130500000,sz.002732,17.2600,17.2600,17.2000,17.2300,229500,3950812.0000,3
2025-10-30,20251030131000000,sz.002732,17.2200,17.2300,17.2000,17.2000,73500,1264840.0000,3
2025-10-30,20251030131500000,sz.002732,17.1900,17.1900,17.1000,17.1400,60500,1037640.0000,3
2025-10-30,20251030132000000,sz.002732,17.1500,17.1900,17.1300,17.1900,39200,672080.0000,3
2025-10-30,20251030132500000,sz.002732,17.2000,17.2400,17.2000,17.2300,28200,485760.0000,3
2025-10-30,20251030133000000,sz.002732,17.2400,17.2800,17.2400,17.2600,13900,239732.0000,3
2025-10-30,20251030133500000,sz.002732,17.2600,17.2700,17.2400,17.2500,33300,574624.0000,3
2025-10-30,20251030134000000,sz.002732,17.2500,17.2600,17.2200,17.2300,17200,296708.0000,3
2025-10-30,20251030134500000,sz.002732,17.2000,17.2100,17.2000,17.2000,12800,220244.0000,3
2025-10-30,20251030135000000,sz.002732,17.1800,17.2100,17.1800,17.1800,13400,230420.0000,3
2025-10-30,20251030135500000,sz.002732,17.1800,17.2100,17.1800,17.1800,7600,130600.0000,3
2025-10-30,20251030140000000,sz.002732,17.1900,17.2000,17.1800,17.1800,15200,261264.0000,3
2025-10-30,20251030140500000,sz.002732,17.1700,17.2000,17.1700,17.1800,33600,577644.0000,3
2025-10-30,20251030141000000,sz.002732,17.1700,17.1700,17.1600,17.1600,65600,1125752.0000,3
2025-10-30,20251030141500000,sz.002732,17.1700,17.1700,17.1500,17.1600,56500,969760.0000,3
2025-10-30,20251030142000000,sz.002732,17.1600,17.2000,17.1600,17.1600,53200,913652.0000,3
2025-10-30,20251030142500000,sz.002732,17.1600,17.2000,17.1600,17.1900,51100,878036.0000,3
2025-10-30,20251030143000000,sz.002732,17.1900,17.1900,17.1600,17.1900,28400,487828.0000,3
2025-10-30,20251030143500000,sz.002732,17.1900,17.2100,17.1700,17.1800,43500,747784.0000,3
2025-10-30,20251030144000000,sz.002732,17.1700,17.1700,17.1500,17.1600,22800,391264.0000,3
2025-10-30,20251030144500000,sz.002732,17.1600,17.1700,17.1500,17.1700,35700,612644.0000,3
2025-10-30,20251030145000000,sz.002732,17.1600,17.2000,17.1500,17.1600,83000,1425484.0000,3
2025-10-30,20251030145500000,sz.002732,17.1600,17.1900,17.1500,17.1500,123300,2115148.0000,3
2025-10-30,20251030150000000,sz.002732,17.1500,17.1800,17.1500,17.1600,66900,1148052.0000,3
2025-10-31,20251031093500000,sz.002732,17.1700,17.3300,17.1000,17.2400,348800,6006960.0000,3
2025-10-31,20251031094000000,sz.002732,17.2400,17.2700,17.1400,17.1800,143500,2467969.0000,3
2025-10-31,20251031094500000,sz.002732,17.1600,17.2600,17.1400,17.2300,143100,2461786.0000,3
2025-10-31,20251031095000000,sz.002732,17.2100,17.2700,17.1900,17.2200,93700,1614929.0000,3
2025-10-31,20251031095500000,sz.002732,17.2100,17.2200,17.1500,17.1900,107700,1851039.0000,3
2025-10-31,20251031100000000,sz.002732,17.1700,17.1700,17.1500,17.1600,76000,1304557.0000,3
2025-10-31,20251031100500000,sz.002732,17.1600,17.1700,17.0800,17.1700,179700,3076436.0000,3
2025-10-31,20251031101000000,sz.002732,17.1700,17.2000,17.1600,17.2000,41800,717664.0000,3
2025-10-31,20251031101500000,sz.002732,17.2000,17.2000,17.1500,17.1800,72000,1236252.0000,3
2025-10-31,20251031102000000,sz.002732,17.1800,17.2500,17.1800,17.2500,84200,1450470.0000,3
2025-10-31,20251031102500000,sz.002732,17.2500,17.2500,17.2300,17.2300,20500,353478.0000,3
2025-10-31,20251031103000000,sz.002732,17.2400,17.2700,17.2300,17.2500,47000,810992.0000,3
2025-10-31,20251031103500000,sz.002732,17.2500,17.2500,17.1900,17.2300,79100,1361652.0000,3
2025-10-31,20251031104000000,sz.002732,17.2400,17.3300,17.2400,17.3100,78200,1351712.0000,3
2025-10-31,20251031104500000,sz.002732,17.3100,17.3200,17.2900,17.2900,70900,1226754.0000,3
2025-10-31,20251031105000000,sz.002732,17.2800,17.3100,17.2800,17.3000,51100,883678.0000,3
2025-10-31,20251031105500000,sz.002732,17.3000,17.3100,17.2900,17.3000,26400,456702.0000,3
2025-10-31,20251031110000000,sz.002732,17.3000,17.3300,17.3000,17.3100,46000,796594.0000,3
2025-10-31,20251031110500000,sz.002732,17.3100,17.3200,17.2800,17.3000,61100,1056756.0000,3
2025-10-31,20251031111000000,sz.002732,17.3000,17.3000,17.2800,17.2800,12600,217926.0000,3
2025-10-31,20251031111500000,sz.002732,17.2900,17.3000,17.2800,17.2800,14300,247298.0000,3
2025-10-31,20251031112000000,sz.002732,17.2800,17.2800,17.2600,17.2700,17700,305652.0000,3
2025-10-31,20251031112500000,sz.002732,17.2700,17.2700,17.2300,17.2700,52100,898526.0000,3
2025-10-31,20251031113000000,sz.002732,17.2700,17.2800,17.2700,17.2800,12100,209010.0000,3
2025-10-31,20251031130500000,sz.002732,17.2800,17.2800,17.2500,17.2500,32300,557524.0000,3
2025-10-31,20251031131000000,sz.002732,17.2500,17.2800,17.2500,17.2700,24700,426512.0000,3
2025-10-31,20251031131500000,sz.002732,17.2800,17.2900,17.2500,17.2800,59600,1029304.0000,3
2025-10-31,20251031132000000,sz.002732,17.2800,17.2900,17.2500,17.2900,37400,645748.0000,3
2025-10-31,20251031132500000,sz.002732,17.2800,17.2800,17.2400,17.2500,34700,598936.0000,3
2025-10-31,20251031133000000,sz.002732,17.2500,17.2800,17.2500,17.2700,22700,391896.0000,3
2025-10-31,20251031133500000,sz.002732,17.2800,17.3100,17.2800,17.3100,36000,622880.0000,3
2025-10-31,20251031134000000,sz.002732,17.3000,17.3100,17.3000,17.3000,20200,349600.0000,3
2025-10-31,20251031134500000,sz.002732,17.3000,17.3100,17.2900,17.2900,33400,577844.0000,3
2025-10-31,20251031135000000,sz.002732,17.2900,17.3000,17.2800,17.2900,28900,499800.0000,3
2025-10-31,20251031135500000,sz.002732,17.2800,17.3000,17.2800,17.2900,24100,416744.0000,3
2025-10-31,20251031140000000,sz.002732,17.3000,17.3300,17.3000,17.3100,47300,818904.0000,3
2025-10-31,20251031140500000,sz.002732,17.3100,17.3200,17.3000,17.3200,5800,100388.0000,3
2025-10-31,20251031141000000,sz.002732,17.3000,17.3400,17.3000,17.3300,29100,504280.0000,3
2025-10-31,20251031141500000,sz.002732,17.3200,17.3300,17.3100,17.3300,22500,389684.0000,3
2025-10-31,20251031142000000,sz.002732,17.3300,17.3400,17.3200,17.3400,62300,1079852.0000,3
2025-10-31,20251031142500000,sz.002732,17.3400,17.3600,17.3400,17.3400,27800,482236.0000,3
2025-10-31,20251031143000000,sz.002732,17.3400,17.3600,17.3400,17.3500,22000,381748.0000,3
2025-10-31,20251031143500000,sz.002732,17.3500,17.3500,17.3300,17.3500,63900,1108224.0000,3
2025-10-31,20251031144000000,sz.002732,17.3400,17.3600,17.3400,17.3500,51800,898660.0000,3
2025-10-31,20251031144500000,sz.002732,17.3400,17.3500,17.3200,17.3200,77500,1343076.0000,3
2025-10-31,20251031145000000,sz.002732,17.3300,17.3600,17.3300,17.3400,73700,1278276.0000,3
2025-10-31,20251031145500000,sz.002732,17.3300,17.3300,17.2500,17.2900,98100,1697816.0000,3
2025-10-31,20251031150000000,sz.002732,17.3000,17.3300,17.2800,17.3300,57800,1000888.0000,3
2025-11-03,20251103093500000,sz.002732,17.5700,17.5700,17.3700,17.4400,290900,5076121.0000,3
2025-11-03,20251103094000000,sz.002732,17.4400,17.4900,17.4200,17.4600,136300,2378343.0000,3
2025-11-03,20251103094500000,sz.002732,17.4500,17.5100,17.4500,17.4700,180000,3146326.0000,3
2025-11-03,20251103095000000,sz.002732,17.4700,17.5300,17.4500,17.5000,140200,2452014.0000,3
2025-11-03,20251103095500000,sz.002732,17.5000,17.5300,17.4900,17.5000,58700,1027723.0000,3
2025-11-03,20251103100000000,sz.002732,17.4900,17.5600,17.4800,17.4900,129800,2274575.0000,3
2025-11-03,20251103100500000,sz.002732,17.4900,17.5200,17.4700,17.4900,64000,1118846.0000,3
2025-11-03,20251103101000000,sz.002732,17.4800,17.5200,17.4700,17.5200,39000,682428.0000,3
2025-11-03,20251103101500000,sz.002732,17.5200,17.5600,17.5100,17.5400,149000,2614116.0000,3
2025-11-03,20251103102000000,sz.002732,17.5300,17.5300,17.4900,17.5100,52400,917544.0000,3
2025-11-03,20251103102500000,sz.002732,17.5000,17.5400,17.5000,17.5400,63900,1119136.0000,3
2025-11-03,20251103103000000,sz.002732,17.5300,17.5600,17.5300,17.5600,69600,1221088.0000,3
2025-11-03,20251103103500000,sz.002732,17.5500,17.5800,17.5500,17.5800,82300,1445674.0000,3
2025-11-03,20251103104000000,sz.002732,17.5700,17.5800,17.5400,17.5500,85500,1501214.0000,3
2025-11-03,20251103104500000,sz.002732,17.5500,17.5600,17.5500,17.5500,17000,298364.0000,3
2025-11-03,20251103105000000,sz.002732,17.5500,17.5500,17.5300,17.5400,25500,447130.0000,3
2025-11-03,20251103105500000,sz.002732,17.5400,17.5500,17.5300,17.5500,16300,285976.0000,3
2025-11-03,20251103110000000,sz.002732,17.5600,17.5700,17.5500,17.5600,19500,342454.0000,3
2025-11-03,20251103110500000,sz.002732,17.5700,17.5700,17.5500,17.5500,56000,983316.0000,3
2025-11-03,20251103111000000,sz.002732,17.5500,17.5500,17.5400,17.5500,28300,496532.0000,3
2025-11-03,20251103111500000,sz.002732,17.5500,17.5600,17.5400,17.5600,39000,684490.0000,3
2025-11-03,20251103112000000,sz.002732,17.5600,17.5800,17.5600,17.5700,44400,779984.0000,3
2025-11-03,20251103112500000,sz.002732,17.5600,17.5800,17.5600,17.5800,42200,741642.0000,3
2025-11-03,20251103113000000,sz.002732,17.5800,17.6100,17.5800,17.5800,112900,1986324.0000,3
2025-11-03,20251103130500000,sz.002732,17.5900,17.6000,17.5600,17.5800,24800,435936.0000,3
2025-11-03,20251103131000000,sz.002732,17.5700,17.5800,17.5700,17.5800,14600,256548.0000,3
2025-11-03,20251103131500000,sz.002732,17.5900,17.6000,17.5500,17.6000,74900,1316584.0000,3
2025-11-03,20251103132000000,sz.002732,17.6000,17.6000,17.5700,17.5800,18500,325308.0000,3
2025-11-03,20251103132500000,sz.002732,17.5800,17.5900,17.5700,17.5800,33800,594132.0000,3
2025-11-03,20251103133000000,sz.002732,17.5700,17.5900,17.5700,17.5900,28200,495776.0000,3
2025-11-03,20251103133500000,sz.002732,17.5700,17.5700,17.5300,17.5400,45900,805772.0000,3
2025-11-03,20251103134000000,sz.002732,17.5500,17.5500,17.5300,17.5400,21200,371896.0000,3
2025-11-03,20251103134500000,sz.002732,17.5400,17.5500,17.5300,17.5400,24900,436792.0000,3
2025-11-03,20251103135000000,sz.002732,17.5500,17.5600,17.5300,17.5500,10200,178980.0000,3
2025-11-03,20251103135500000,sz.002732,17.5300,17.5400,17.5200,17.5400,24600,431276.0000,3
2025-11-03,20251103140000000,sz.002732,17.5400,17.5400,17.5200,17.5400,17800,312104.0000,3
2025-11-03,20251103140500000,sz.002732,17.5400,17.5500,17.5300,17.5500,26100,457728.0000,3
2025-11-03,20251103141000000,sz.002732,17.5400,17.5500,17.5300,17.5300,15200,266612.0000,3
2025-11-03,20251103141500000,sz.002732,17.5300,17.5400,17.5300,17.5400,15200,266580.0000,3
2025-11-03,20251103142000000,sz.002732,17.5300,17.5500,17.5300,17.5400,23100,404984.0000,3
2025-11-03,20251103142500000,sz.002732,17.5400,17.5400,17.4700,17.4700,56300,985240.0000,3
2025-11-03,20251103143000000,sz.002732,17.4900,17.4900,17.4600,17.4800,21400,373808.0000,3
2025-11-03,20251103143500000,sz.002732,17.4900,17.5000,17.4700,17.5000,32400,566568.0000,3
2025-11-03,20251103144000000,sz.002732,17.4800,17.5000,17.4800,17.4900,16500,288540.0000,3
2025-11-03,20251103144500000,sz.002732,17.4800,17.5000,17.4800,17.5000,20600,360324.0000,3
2025-11-03,20251103145000000,sz.002732,17.5000,17.5300,17.5000,17.5300,37000,648120.0000,3
2025-11-03,20251103145500000,sz.002732,17.5300,17.5300,17.5000,17.5200,69600,1219188.0000,3
2025-11-03,20251103150000000,sz.002732,17.5200,17.5200,17.5000,17.5000,81700,1430208.0000,3
2025-11-04,20251104093500000,sz.002732,17.5000,17.5100,17.4200,17.4200,151900,2654412.0000,3
2025-11-04,20251104094000000,sz.002732,17.4300,17.4600,17.4100,17.4500,42200,735893.0000,3
2025-11-04,20251104094500000,sz.002732,17.4300,17.4900,17.4100,17.4900,81900,1428513.0000,3
2025-11-04,20251104095000000,sz.002732,17.4800,17.5100,17.4600,17.4800,55200,964965.0000,3
2025-11-04,20251104095500000,sz.002732,17.4900,17.5200,17.4600,17.4900,45500,796181.0000,3
2025-11-04,20251104100000000,sz.002732,17.5100,17.5500,17.5100,17.5200,80400,1409260.0000,3
2025-11-04,20251104100500000,sz.002732,17.5100,17.5700,17.5100,17.5700,74500,1306784.0000,3
2025-11-04,20251104101000000,sz.002732,17.5900,17.6000,17.5600,17.5800,37500,659143.0000,3
2025-11-04,20251104101500000,sz.002732,17.5700,17.5800,17.5300,17.5400,23600,414153.0000,3
2025-11-04,20251104102000000,sz.002732,17.5400,17.5500,17.5200,17.5200,64900,1137378.0000,3
2025-11-04,20251104102500000,sz.002732,17.5200,17.5500,17.5100,17.5400,36500,639930.0000,3
2025-11-04,20251104103000000,sz.002732,17.5400,17.5500,17.5300,17.5500,25500,447342.0000,3
2025-11-04,20251104103500000,sz.002732,17.5500,17.5600,17.5300,17.5600,30600,537060.0000,3
2025-11-04,20251104104000000,sz.002732,17.5600,17.5700,17.5400,17.5600,33400,586320.0000,3
2025-11-04,20251104104500000,sz.002732,17.5600,17.5600,17.5100,17.5200,16000,280510.0000,3
2025-11-04,20251104105000000,sz.002732,17.5500,17.5500,17.5100,17.5500,37700,660840.0000,3
2025-11-04,20251104105500000,sz.002732,17.5600,17.5800,17.5500,17.5600,35700,627107.0000,3
2025-11-04,20251104110000000,sz.002732,17.5700,17.5800,17.5600,17.5700,22600,397136.0000,3
2025-11-04,20251104110500000,sz.002732,17.5700,17.5800,17.5400,17.5700,37800,664192.0000,3
2025-11-04,20251104111000000,sz.002732,17.5600,17.5700,17.5000,17.5400,39900,699813.0000,3
2025-11-04,20251104111500000,sz.002732,17.4900,17.5500,17.4900,17.5400,36800,644752.0000,3
2025-11-04,20251104112000000,sz.002732,17.5400,17.5700,17.5400,17.5700,30500,535456.0000,3
2025-11-04,20251104112500000,sz.002732,17.5700,17.5800,17.5500,17.5700,24800,435620.0000,3
2025-11-04,20251104113000000,sz.002732,17.5500,17.5900,17.5300,17.5700,84500,1484924.0000,3
2025-11-04,20251104130500000,sz.002732,17.5900,17.5900,17.5500,17.5600,36600,642700.0000,3
2025-11-04,20251104131000000,sz.002732,17.5800,17.6200,17.5600,17.6100,117600,2069420.0000,3
2025-11-04,20251104131500000,sz.002732,17.6100,17.6100,17.5400,17.5500,56300,990180.0000,3
2025-11-04,20251104132000000,sz.002732,17.5500,17.5700,17.5500,17.5500,14200,249360.0000,3
2025-11-04,20251104132500000,sz.002732,17.5500,17.5700,17.5400,17.5700,25800,452912.0000,3
2025-11-04,20251104133000000,sz.002732,17.5500,17.5800,17.5200,17.5800,41600,730020.0000,3
2025-11-04,20251104133500000,sz.002732,17.5800,17.5800,17.5600,17.5700,23600,414670.0000,3
2025-11-04,20251104134000000,sz.002732,17.5800,17.6000,17.5700,17.5800,71500,1257598.0000,3
2025-11-04,20251104134500000,sz.002732,17.5800,17.6000,17.5500,17.5600,61800,1086232.0000,3
2025-11-04,20251104135000000,sz.002732,17.5400,17.5600,17.5200,17.5200,72300,1268352.0000,3
2025-11-04,20251104135500000,sz.002732,17.5100,17.5300,17.5000,17.5300,78600,1376604.0000,3
2025-11-04,20251104140000000,sz.002732,17.5300,17.5600,17.5200,17.5200,160500,2817036.0000,3
2025-11-04,20251104140500000,sz.002732,17.5200,17.5400,17.4900,17.5400,91300,1599076.0000,3
2025-11-04,20251104141000000,sz.002732,17.5000,17.5400,17.5000,17.5200,48900,856404.0000,3
2025-11-04,20251104141500000,sz.002732,17.5100,17.5100,17.4800,17.4800,50900,890628.0000,3
2025-11-04,20251104142000000,sz.002732,17.5000,17.5100,17.4800,17.4900,106400,1862276.0000,3
2025-11-04,20251104142500000,sz.002732,17.4900,17.4900,17.4700,17.4900,32800,573456.0000,3
2025-11-04,20251104143000000,sz.002732,17.4900,17.4900,17.4400,17.4600,44400,775532.0000,3
2025-11-04,20251104143500000,sz.002732,17.4600,17.5000,17.4300,17.4800,93700,1636120.0000,3
2025-11-04,20251104144000000,sz.002732,17.4800,17.4900,17.4700,17.4800,33600,587340.0000,3
2025-11-04,20251104144500000,sz.002732,17.4800,17.5600,17.4800,17.5600,57400,1005748.0000,3
