date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-04,20251104145000000,sz.002732,17.5600,17.5800,17.5500,17.5600,64900,1139760.0000,3
2025-11-04,20251104145500000,sz.002732,17.5600,17.5600,17.5300,17.5400,32100,563344.0000,3
2025-11-04,20251104150000000,sz.002732,17.5400,17.5500,17.5200,17.5400,74600,1308388.0000,3
2025-11-05,20251105093500000,sz.002732,17.5000,17.6500,17.4500,17.5700,357400,6276916.0000,3
2025-11-05,20251105094000000,sz.002732,17.5800,17.6300,17.5300,17.6200,149100,2623339.0000,3
2025-11-05,20251105094500000,sz.002732,17.6100,17.6800,17.5900,17.6400,201600,3554759.0000,3
2025-11-05,20251105095000000,sz.002732,17.6400,17.6400,17.5500,17.6400,117800,2074115.0000,3
2025-11-05,20251105095500000,sz.002732,17.6400,17.6800,17.6100,17.6800,90700,1600627.0000,3
2025-11-05,20251105100000000,sz.002732,17.6600,17.6800,17.6600,17.6800,61900,1093828.0000,3
2025-11-05,20251105100500000,sz.002732,17.6800,17.6900,17.6600,17.6600,50700,895974.0000,3
2025-11-05,20251105101000000,sz.002732,17.6600,17.6700,17.6200,17.6500,40400,712914.0000,3
2025-11-05,20251105101500000,sz.002732,17.6500,17.6600,17.6100,17.6200,30600,539440.0000,3
2025-11-05,20251105102000000,sz.002732,17.6100,17.6300,17.5900,17.6300,30800,542240.0000,3
2025-11-05,20251105102500000,sz.002732,17.6000,17.6200,17.5400,17.5400,78300,1375904.0000,3
2025-11-05,20251105103000000,sz.002732,17.5400,17.5500,17.5100,17.5200,41800,732820.0000,3
2025-11-05,20251105103500000,sz.002732,17.5300,17.5700,17.5200,17.5600,30200,530084.0000,3
2025-11-05,20251105104000000,sz.002732,17.5600,17.6300,17.5500,17.6300,27600,485156.0000,3
2025-11-05,20251105104500000,sz.002732,17.6200,17.6200,17.6000,17.6000,50000,880580.0000,3
2025-11-05,20251105105000000,sz.002732,17.6100,17.6100,17.5800,17.5900,14800,260388.0000,3
2025-11-05,20251105105500000,sz.002732,17.5900,17.6000,17.5700,17.5800,10400,182844.0000,3
2025-11-05,20251105110000000,sz.002732,17.5900,17.6100,17.5900,17.6000,28200,496296.0000,3
2025-11-05,20251105110500000,sz.002732,17.6000,17.6100,17.5800,17.6000,20400,359020.0000,3
2025-11-05,20251105111000000,sz.002732,17.5900,17.5900,17.5800,17.5900,26700,469606.0000,3
2025-11-05,20251105111500000,sz.002732,17.5800,17.5900,17.5700,17.5800,10500,184582.0000,3
2025-11-05,20251105112000000,sz.002732,17.5800,17.6000,17.5800,17.6000,33600,590844.0000,3
2025-11-05,20251105112500000,sz.002732,17.5800,17.6000,17.5800,17.6000,26300,462594.0000,3
2025-11-05,20251105113000000,sz.002732,17.6000,17.6100,17.5900,17.6000,19400,341398.0000,3
2025-11-05,20251105130500000,sz.002732,17.6000,17.6000,17.5700,17.5800,36200,636570.0000,3
2025-11-05,20251105131000000,sz.002732,17.5800,17.6000,17.5800,17.5900,15500,272638.0000,3
2025-11-05,20251105131500000,sz.002732,17.5800,17.6100,17.5800,17.6000,29900,526172.0000,3
2025-11-05,20251105132000000,sz.002732,17.5900,17.6000,17.5800,17.5900,18400,323644.0000,3
2025-11-05,20251105132500000,sz.002732,17.5800,17.6000,17.5600,17.5900,61300,1077456.0000,3
2025-11-05,20251105133000000,sz.002732,17.5800,17.5900,17.5800,17.5900,20700,364030.0000,3
2025-11-05,20251105133500000,sz.002732,17.5900,17.6000,17.5900,17.6000,44400,781062.0000,3
2025-11-05,20251105134000000,sz.002732,17.6000,17.6000,17.5900,17.6000,35500,624794.0000,3
2025-11-05,20251105134500000,sz.002732,17.6000,17.6100,17.5900,17.6100,10700,188310.0000,3
2025-11-05,20251105135000000,sz.002732,17.5900,17.6100,17.5800,17.6000,24100,424046.0000,3
2025-11-05,20251105135500000,sz.002732,17.6000,17.6100,17.5900,17.6100,28100,494528.0000,3
2025-11-05,20251105140000000,sz.002732,17.6100,17.6200,17.5900,17.6000,16000,281718.0000,3
2025-11-05,20251105140500000,sz.002732,17.6000,17.6300,17.6000,17.6300,25800,454460.0000,3
2025-11-05,20251105141000000,sz.002732,17.6300,17.6300,17.6000,17.6300,23100,407120.0000,3
2025-11-05,20251105141500000,sz.002732,17.6200,17.6500,17.6200,17.6500,66100,1165728.0000,3
2025-11-05,20251105142000000,sz.002732,17.6500,17.6600,17.6200,17.6300,80900,1427164.0000,3
2025-11-05,20251105142500000,sz.002732,17.6400,17.6500,17.6400,17.6400,16600,292924.0000,3
2025-11-05,20251105143000000,sz.002732,17.6400,17.6600,17.6200,17.6600,76900,1356616.0000,3
2025-11-05,20251105143500000,sz.002732,17.6600,17.6600,17.6300,17.6300,50800,896316.0000,3
2025-11-05,20251105144000000,sz.002732,17.6300,17.6400,17.6200,17.6400,17000,299720.0000,3
2025-11-05,20251105144500000,sz.002732,17.6400,17.6500,17.6300,17.6500,68700,1212036.0000,3
2025-11-05,20251105145000000,sz.002732,17.6400,17.6700,17.6400,17.6500,129400,2284984.0000,3
2025-11-05,20251105145500000,sz.002732,17.6400,17.6600,17.6400,17.6600,104300,1841108.0000,3
2025-11-05,20251105150000000,sz.002732,17.6500,17.6800,17.6300,17.6500,181100,3196044.0000,3
2025-11-06,20251106093500000,sz.002732,17.6500,17.6700,17.4400,17.4400,193900,3396435.0000,3
2025-11-06,20251106094000000,sz.002732,17.4400,17.5900,17.4300,17.5300,181100,3170166.0000,3
2025-11-06,20251106094500000,sz.002732,17.5300,17.5900,17.5000,17.5400,83300,1461505.0000,3
2025-11-06,20251106095000000,sz.002732,17.5400,17.7000,17.5400,17.6500,167500,2954494.0000,3
2025-11-06,20251106095500000,sz.002732,17.6600,17.6900,17.6400,17.6600,68900,1217190.0000,3
2025-11-06,20251106100000000,sz.002732,17.6600,17.7000,17.6200,17.6400,72400,1278943.0000,3
2025-11-06,20251106100500000,sz.002732,17.6500,17.6900,17.6400,17.6500,38300,676488.0000,3
2025-11-06,20251106101000000,sz.002732,17.6400,17.6600,17.5000,17.6600,41600,732442.0000,3
2025-11-06,20251106101500000,sz.002732,17.6700,17.7000,17.6500,17.6600,75200,1328856.0000,3
2025-11-06,20251106102000000,sz.002732,17.6600,17.6600,17.6100,17.6100,25700,453240.0000,3
2025-11-06,20251106102500000,sz.002732,17.6500,17.6500,17.6100,17.6300,30500,537487.0000,3
2025-11-06,20251106103000000,sz.002732,17.6200,17.6400,17.6200,17.6300,9200,162200.0000,3
2025-11-06,20251106103500000,sz.002732,17.6400,17.7300,17.6300,17.7000,89400,1581834.0000,3
2025-11-06,20251106104000000,sz.002732,17.7000,17.7100,17.6700,17.6700,14700,259994.0000,3
2025-11-06,20251106104500000,sz.002732,17.6600,17.6900,17.6600,17.6800,47900,846642.0000,3
2025-11-06,20251106105000000,sz.002732,17.6700,17.6900,17.6600,17.6600,29100,514408.0000,3
2025-11-06,20251106105500000,sz.002732,17.6700,17.6700,17.6500,17.6500,19100,337108.0000,3
2025-11-06,20251106110000000,sz.002732,17.6500,17.6900,17.6400,17.6700,28600,505264.0000,3
2025-11-06,20251106110500000,sz.002732,17.6700,17.6700,17.6600,17.6600,11800,208424.0000,3
2025-11-06,20251106111000000,sz.002732,17.6600,17.6700,17.6500,17.6700,20900,369108.0000,3
2025-11-06,20251106111500000,sz.002732,17.6700,17.6700,17.6400,17.6400,12800,225984.0000,3
2025-11-06,20251106112000000,sz.002732,17.6500,17.6500,17.6300,17.6400,13200,232848.0000,3
2025-11-06,20251106112500000,sz.002732,17.6400,17.6400,17.6200,17.6200,12700,223892.0000,3
2025-11-06,20251106113000000,sz.002732,17.6300,17.6400,17.6300,17.6400,9000,158722.0000,3
2025-11-06,20251106130500000,sz.002732,17.6400,17.6500,17.6300,17.6400,26500,467502.0000,3
2025-11-06,20251106131000000,sz.002732,17.6300,17.6700,17.6300,17.6600,23700,418320.0000,3
2025-11-06,20251106131500000,sz.002732,17.6600,17.6600,17.6500,17.6500,11600,204812.0000,3
2025-11-06,20251106132000000,sz.002732,17.6500,17.6800,17.6500,17.6600,28300,499974.0000,3
2025-11-06,20251106132500000,sz.002732,17.6600,17.6700,17.6500,17.6500,14400,254360.0000,3
2025-11-06,20251106133000000,sz.002732,17.6500,17.6500,17.6400,17.6500,8600,151708.0000,3
2025-11-06,20251106133500000,sz.002732,17.6500,17.6600,17.6500,17.6600,10400,183562.0000,3
2025-11-06,20251106134000000,sz.002732,17.6600,17.6600,17.6400,17.6400,11500,202986.0000,3
2025-11-06,20251106134500000,sz.002732,17.6500,17.6700,17.6400,17.6700,37000,653230.0000,3
2025-11-06,20251106135000000,sz.002732,17.6700,17.6700,17.6600,17.6700,13700,242016.0000,3
2025-11-06,20251106135500000,sz.002732,17.6600,17.6600,17.6400,17.6400,22000,388264.0000,3
2025-11-06,20251106140000000,sz.002732,17.6400,17.6600,17.6300,17.6600,23900,421712.0000,3
2025-11-06,20251106140500000,sz.002732,17.6600,17.6600,17.6400,17.6400,25200,444704.0000,3
2025-11-06,20251106141000000,sz.002732,17.6300,17.6500,17.6300,17.6300,62400,1100302.0000,3
2025-11-06,20251106141500000,sz.002732,17.6300,17.6500,17.6300,17.6500,17100,301574.0000,3
2025-11-06,20251106142000000,sz.002732,17.6500,17.6700,17.6300,17.6400,40500,714760.0000,3
2025-11-06,20251106142500000,sz.002732,17.6400,17.6500,17.6300,17.6500,19000,335152.0000,3
2025-11-06,20251106143000000,sz.002732,17.6500,17.6700,17.6500,17.6600,26800,473240.0000,3
2025-11-06,20251106143500000,sz.002732,17.6600,17.6600,17.6400,17.6600,37400,660100.0000,3
2025-11-06,20251106144000000,sz.002732,17.6500,17.6600,17.6400,17.6500,10900,192388.0000,3
2025-11-06,20251106144500000,sz.002732,17.6500,17.6700,17.6500,17.6600,75700,1336340.0000,3
2025-11-06,20251106145000000,sz.002732,17.6500,17.6700,17.6500,17.6600,33200,586432.0000,3
2025-11-06,20251106145500000,sz.002732,17.6700,17.6700,17.6400,17.6500,69900,1233960.0000,3
2025-11-06,20251106150000000,sz.002732,17.6500,17.6500,17.6400,17.6500,55200,974172.0000,3
2025-11-07,20251107093500000,sz.002732,17.7000,17.7300,17.5800,17.7100,137900,2437843.0000,3
2025-11-07,20251107094000000,sz.002732,17.7200,17.7300,17.6500,17.6900,101600,1795418.0000,3
2025-11-07,20251107094500000,sz.002732,17.6700,17.6700,17.6200,17.6300,187600,3308536.0000,3
2025-11-07,20251107095000000,sz.002732,17.6400,17.7000,17.6100,17.6900,144500,2547336.0000,3
2025-11-07,20251107095500000,sz.002732,17.6900,17.7300,17.6700,17.7200,83000,1469599.0000,3
2025-11-07,20251107100000000,sz.002732,17.7200,17.7300,17.6900,17.7200,75200,1331854.0000,3
2025-11-07,20251107100500000,sz.002732,17.7100,17.7400,17.7100,17.7300,33500,593865.0000,3
2025-11-07,20251107101000000,sz.002732,17.7300,17.7400,17.7200,17.7200,46300,821069.0000,3
2025-11-07,20251107101500000,sz.002732,17.7200,17.7200,17.6900,17.7000,26400,467308.0000,3
2025-11-07,20251107102000000,sz.002732,17.7000,17.7000,17.6900,17.7000,14600,258411.0000,3
2025-11-07,20251107102500000,sz.002732,17.7000,17.7000,17.6800,17.6900,52800,934050.0000,3
2025-11-07,20251107103000000,sz.002732,17.6900,17.7100,17.6800,17.6800,72600,1284245.0000,3
2025-11-07,20251107103500000,sz.002732,17.6800,17.6900,17.6700,17.6800,25400,449020.0000,3
2025-11-07,20251107104000000,sz.002732,17.6800,17.6800,17.6500,17.6500,34400,607618.0000,3
2025-11-07,20251107104500000,sz.002732,17.6600,17.6600,17.6400,17.6500,52100,919620.0000,3
2025-11-07,20251107105000000,sz.002732,17.6500,17.6600,17.6400,17.6500,33000,582528.0000,3
2025-11-07,20251107105500000,sz.002732,17.6600,17.6600,17.6500,17.6500,10200,180080.0000,3
2025-11-07,20251107110000000,sz.002732,17.6500,17.6600,17.6400,17.6500,26100,460604.0000,3
2025-11-07,20251107110500000,sz.002732,17.6500,17.6500,17.6300,17.6300,13800,243468.0000,3
2025-11-07,20251107111000000,sz.002732,17.6300,17.6500,17.6200,17.6300,43400,765100.0000,3
2025-11-07,20251107111500000,sz.002732,17.6300,17.6400,17.6300,17.6400,8900,156956.0000,3
2025-11-07,20251107112000000,sz.002732,17.6400,17.6500,17.6300,17.6400,27300,481572.0000,3
2025-11-07,20251107112500000,sz.002732,17.6500,17.6500,17.6300,17.6300,16500,291024.0000,3
2025-11-07,20251107113000000,sz.002732,17.6400,17.6400,17.6100,17.6200,45300,798234.0000,3
2025-11-07,20251107130500000,sz.002732,17.6200,17.6400,17.5900,17.5900,140000,2465142.0000,3
2025-11-07,20251107131000000,sz.002732,17.5800,17.6100,17.5800,17.6100,54800,964244.0000,3
2025-11-07,20251107131500000,sz.002732,17.6400,17.6400,17.6000,17.6000,42000,739470.0000,3
2025-11-07,20251107132000000,sz.002732,17.6100,17.6200,17.6000,17.6000,27700,487746.0000,3
2025-11-07,20251107132500000,sz.002732,17.6000,17.6200,17.5900,17.6000,86300,1518304.0000,3
2025-11-07,20251107133000000,sz.002732,17.6000,17.6200,17.6000,17.6200,8900,156788.0000,3
2025-11-07,20251107133500000,sz.002732,17.6100,17.6100,17.5900,17.6000,29300,515718.0000,3
2025-11-07,20251107134000000,sz.002732,17.5900,17.6100,17.5900,17.6000,25000,439862.0000,3
2025-11-07,20251107134500000,sz.002732,17.6000,17.6100,17.5900,17.6000,10400,183020.0000,3
2025-11-07,20251107135000000,sz.002732,17.6100,17.6200,17.6000,17.6100,37000,651508.0000,3
2025-11-07,20251107135500000,sz.002732,17.6100,17.6800,17.6100,17.6400,104500,1843496.0000,3
2025-11-07,20251107140000000,sz.002732,17.6400,17.6600,17.6300,17.6400,33100,583864.0000,3
2025-11-07,20251107140500000,sz.002732,17.6400,17.6700,17.6400,17.6600,56500,997660.0000,3
2025-11-07,20251107141000000,sz.002732,17.6600,17.6700,17.6500,17.6500,45400,801460.0000,3
2025-11-07,20251107141500000,sz.002732,17.6500,17.6600,17.6500,17.6600,35800,632004.0000,3
2025-11-07,20251107142000000,sz.002732,17.6500,17.6800,17.6500,17.6800,158200,2794108.0000,3
2025-11-07,20251107142500000,sz.002732,17.6800,17.7000,17.6800,17.6900,108900,1926560.0000,3
2025-11-07,20251107143000000,sz.002732,17.7000,17.7000,17.6800,17.6800,18500,327284.0000,3
2025-11-07,20251107143500000,sz.002732,17.6900,17.7000,17.6800,17.6900,40400,714568.0000,3
2025-11-07,20251107144000000,sz.002732,17.6900,17.7000,17.6500,17.6600,169000,2984900.0000,3
2025-11-07,20251107144500000,sz.002732,17.6600,17.6700,17.6100,17.6400,128600,2268064.0000,3
2025-11-07,20251107145000000,sz.002732,17.6400,17.6600,17.6300,17.6600,91900,1621832.0000,3
2025-11-07,20251107145500000,sz.002732,17.6600,17.6600,17.5800,17.6300,249100,4389452.0000,3
2025-11-07,20251107150000000,sz.002732,17.6200,17.6400,17.6000,17.6000,78100,1375380.0000,3
2025-11-10,20251110093500000,sz.002732,17.6300,17.6300,17.5000,17.5300,201300,3532261.0000,3
2025-11-10,20251110094000000,sz.002732,17.5300,17.5700,17.5000,17.5400,133600,2341171.0000,3
2025-11-10,20251110094500000,sz.002732,17.5700,17.6300,17.5700,17.6300,100200,1765046.0000,3
2025-11-10,20251110095000000,sz.002732,17.6200,17.6300,17.5800,17.5900,36300,638891.0000,3
2025-11-10,20251110095500000,sz.002732,17.5900,17.6100,17.5600,17.5800,54000,949593.0000,3
2025-11-10,20251110100000000,sz.002732,17.5800,17.6200,17.5800,17.6200,50500,889206.0000,3
2025-11-10,20251110100500000,sz.002732,17.6100,17.6500,17.6100,17.6200,125800,2217170.0000,3
2025-11-10,20251110101000000,sz.002732,17.6400,17.6400,17.6100,17.6300,39100,689126.0000,3
2025-11-10,20251110101500000,sz.002732,17.6300,17.6600,17.6200,17.6400,58400,1030326.0000,3
2025-11-10,20251110102000000,sz.002732,17.6300,17.6500,17.6200,17.6300,35900,633198.0000,3
2025-11-10,20251110102500000,sz.002732,17.6400,17.6400,17.6100,17.6400,25300,445884.0000,3
2025-11-10,20251110103000000,sz.002732,17.6400,17.6700,17.6300,17.6400,41300,728805.0000,3
2025-11-10,20251110103500000,sz.002732,17.6400,17.6600,17.6400,17.6600,30600,540222.0000,3
2025-11-10,20251110104000000,sz.002732,17.6400,17.6700,17.6400,17.6700,48300,852849.0000,3
2025-11-10,20251110104500000,sz.002732,17.6500,17.6900,17.6500,17.6900,91400,1615720.0000,3
2025-11-10,20251110105000000,sz.002732,17.6900,17.7600,17.6900,17.7300,125000,2215260.0000,3
2025-11-10,20251110105500000,sz.002732,17.7300,17.8300,17.7200,17.8100,157700,2805380.0000,3
2025-11-10,20251110110000000,sz.002732,17.8000,17.8800,17.7900,17.8200,152300,2717302.0000,3
2025-11-10,20251110110500000,sz.002732,17.8300,17.8400,17.8000,17.8300,58300,1038980.0000,3
2025-11-10,20251110111000000,sz.002732,17.8400,17.8400,17.7900,17.8000,90400,1609926.0000,3
2025-11-10,20251110111500000,sz.002732,17.8100,17.8300,17.7900,17.7900,102000,1817304.0000,3
2025-11-10,20251110112000000,sz.002732,17.7900,17.8200,17.7900,17.8200,40600,722594.0000,3
2025-11-10,20251110112500000,sz.002732,17.8200,17.8200,17.8000,17.8200,45000,801346.0000,3
2025-11-10,20251110113000000,sz.002732,17.8200,17.8400,17.7900,17.8200,66300,1181232.0000,3
2025-11-10,20251110130500000,sz.002732,17.8500,17.9000,17.8500,17.8800,170300,3043520.0000,3
2025-11-10,20251110131000000,sz.002732,17.8800,17.8800,17.8400,17.8500,34600,617996.0000,3
2025-11-10,20251110131500000,sz.002732,17.8500,17.9300,17.8400,17.9300,133600,2388684.0000,3
2025-11-10,20251110132000000,sz.002732,17.9100,18.1000,17.9100,17.9500,765700,13796124.0000,3
2025-11-10,20251110132500000,sz.002732,17.9400,17.9600,17.9000,17.9400,125100,2243160.0000,3
2025-11-10,20251110133000000,sz.002732,17.9600,17.9600,17.9000,17.9100,53900,965540.0000,3
2025-11-10,20251110133500000,sz.002732,17.9100,17.9200,17.8800,17.9000,33900,606748.0000,3
2025-11-10,20251110134000000,sz.002732,17.9000,17.9200,17.9000,17.9200,24400,436932.0000,3
2025-11-10,20251110134500000,sz.002732,17.9200,17.9400,17.9100,17.9400,33400,598664.0000,3
2025-11-10,20251110135000000,sz.002732,17.9400,17.9400,17.9000,17.9100,30900,553536.0000,3
2025-11-10,20251110135500000,sz.002732,17.9000,17.9100,17.8700,17.8800,54300,970824.0000,3
2025-11-10,20251110140000000,sz.002732,17.8800,17.9000,17.8800,17.8900,25400,454332.0000,3
2025-11-10,20251110140500000,sz.002732,17.8900,17.9000,17.8700,17.8800,40700,727836.0000,3
2025-11-10,20251110141000000,sz.002732,17.8900,17.9000,17.8800,17.8900,26900,481260.0000,3
2025-11-10,20251110141500000,sz.002732,17.8900,17.9000,17.8900,17.9000,16200,289852.0000,3
2025-11-10,20251110142000000,sz.002732,17.8900,17.8900,17.8800,17.8800,19300,345200.0000,3
2025-11-10,20251110142500000,sz.002732,17.8800,17.9000,17.8800,17.8800,45400,812152.0000,3
2025-11-10,20251110143000000,sz.002732,17.8800,17.9000,17.8800,17.9000,47300,846336.0000,3
2025-11-10,20251110143500000,sz.002732,17.9000,17.9000,17.8900,17.8900,24600,440308.0000,3
2025-11-10,20251110144000000,sz.002732,17.8900,17.9100,17.8900,17.9000,61700,1104300.0000,3
2025-11-10,20251110144500000,sz.002732,17.9000,17.9100,17.9000,17.9100,60700,1086716.0000,3
2025-11-10,20251110145000000,sz.002732,17.9100,17.9200,17.9000,17.9100,86200,1543772.0000,3
2025-11-10,20251110145500000,sz.002732,17.9100,17.9200,17.9000,17.9200,117400,2102904.0000,3
2025-11-10,20251110150000000,sz.002732,17.9200,17.9400,17.9200,17.9300,122100,2189304.0000,3
2025-11-11,20251111093500000,sz.002732,18.0600,18.1000,17.8700,17.9200,483100,8676851.0000,3
2025-11-11,20251111094000000,sz.002732,17.9500,18.1200,17.9300,18.0000,457700,8252893.0000,3
2025-11-11,20251111094500000,sz.002732,18.0000,18.1100,18.0000,18.1000,256700,4642384.0000,3
2025-11-11,20251111095000000,sz.002732,18.1100,18.1400,18.0000,18.0500,199600,3606792.0000,3
2025-11-11,20251111095500000,sz.002732,18.0400,18.0800,17.9700,17.9900,141100,2543312.0000,3
2025-11-11,20251111100000000,sz.002732,17.9900,18.0200,17.9800,17.9900,102100,1837836.0000,3
2025-11-11,20251111100500000,sz.002732,18.0000,18.0100,17.9700,17.9900,51900,933568.0000,3
2025-11-11,20251111101000000,sz.002732,17.9900,18.0100,17.9800,18.0000,62000,1115532.0000,3
2025-11-11,20251111101500000,sz.002732,18.0100,18.0800,18.0100,18.0800,70400,1270080.0000,3
2025-11-11,20251111102000000,sz.002732,18.0700,18.1500,18.0600,18.1200,154300,2794400.0000,3
2025-11-11,20251111102500000,sz.002732,18.1100,18.1200,18.0600,18.1000,122000,2209036.0000,3
2025-11-11,20251111103000000,sz.002732,18.1000,18.1200,18.0700,18.1100,62700,1134276.0000,3
2025-11-11,20251111103500000,sz.002732,18.1100,18.1300,18.0700,18.1000,43300,784144.0000,3
2025-11-11,20251111104000000,sz.002732,18.1100,18.1100,18.0500,18.0600,44000,795260.0000,3
2025-11-11,20251111104500000,sz.002732,18.0600,18.0900,18.0500,18.0600,48200,870884.0000,3
2025-11-11,20251111105000000,sz.002732,18.0500,18.0700,18.0300,18.0600,18600,335720.0000,3
2025-11-11,20251111105500000,sz.002732,18.0500,18.0500,18.0300,18.0400,28000,505192.0000,3
2025-11-11,20251111110000000,sz.002732,18.0400,18.0400,18.0300,18.0300,128200,2311640.0000,3
2025-11-11,20251111110500000,sz.002732,18.0300,18.0400,17.9800,17.9900,74900,1348536.0000,3
2025-11-11,20251111111000000,sz.002732,17.9800,17.9900,17.9300,17.9900,115300,2070776.0000,3
2025-11-11,20251111111500000,sz.002732,17.9900,18.0400,17.9900,18.0300,29300,527996.0000,3
2025-11-11,20251111112000000,sz.002732,18.0300,18.0300,18.0000,18.0200,26500,477412.0000,3
2025-11-11,20251111112500000,sz.002732,18.0100,18.0200,17.9900,17.9900,74500,1341464.0000,3
2025-11-11,20251111113000000,sz.002732,18.0000,18.0400,18.0000,18.0400,27500,495336.0000,3
2025-11-11,20251111130500000,sz.002732,18.0400,18.0800,18.0200,18.0600,65900,1189280.0000,3
2025-11-11,20251111131000000,sz.002732,18.0700,18.0800,18.0500,18.0500,30700,554448.0000,3
2025-11-11,20251111131500000,sz.002732,18.0400,18.0600,18.0200,18.0500,47000,847360.0000,3
2025-11-11,20251111132000000,sz.002732,18.0300,18.0500,18.0200,18.0400,35900,647464.0000,3
2025-11-11,20251111132500000,sz.002732,18.0300,18.0300,18.0000,18.0000,76400,1376224.0000,3
2025-11-11,20251111133000000,sz.002732,18.0000,18.0200,17.9900,18.0100,28100,505812.0000,3
2025-11-11,20251111133500000,sz.002732,18.0200,18.1000,18.0000,18.1000,87600,1581492.0000,3
2025-11-11,20251111134000000,sz.002732,18.0900,18.1400,18.0800,18.0900,98200,1778128.0000,3
2025-11-11,20251111134500000,sz.002732,18.1100,18.1200,18.0800,18.1000,42600,771012.0000,3
2025-11-11,20251111135000000,sz.002732,18.0900,18.0900,18.0500,18.0500,35100,634260.0000,3
2025-11-11,20251111135500000,sz.002732,18.0900,18.1100,18.0600,18.0900,37600,679752.0000,3
2025-11-11,20251111140000000,sz.002732,18.1000,18.1000,18.0800,18.0900,15800,285832.0000,3
2025-11-11,20251111140500000,sz.002732,18.0800,18.1400,18.0800,18.1200,110300,1998524.0000,3
2025-11-11,20251111141000000,sz.002732,18.1200,18.1900,18.1100,18.1900,214700,3898260.0000,3
2025-11-11,20251111141500000,sz.002732,18.2000,18.2700,18.1800,18.2300,303000,5521296.0000,3
2025-11-11,20251111142000000,sz.002732,18.2300,18.2400,18.1600,18.1800,132700,2413880.0000,3
2025-11-11,20251111142500000,sz.002732,18.1800,18.2000,18.1700,18.1700,67900,1234888.0000,3
2025-11-11,20251111143000000,sz.002732,18.1700,18.2000,18.1700,18.1900,20500,372864.0000,3
2025-11-11,20251111143500000,sz.002732,18.2000,18.2300,18.1700,18.2000,103000,1874664.0000,3
2025-11-11,20251111144000000,sz.002732,18.2100,18.2100,18.1800,18.1900,87800,1597896.0000,3
2025-11-11,20251111144500000,sz.002732,18.1900,18.1900,18.1400,18.1500,150600,2733504.0000,3
2025-11-11,20251111145000000,sz.002732,18.1500,18.1600,18.1400,18.1400,96100,1743768.0000,3
2025-11-11,20251111145500000,sz.002732,18.1500,18.1900,18.1300,18.1700,166600,3027360.0000,3
2025-11-11,20251111150000000,sz.002732,18.1700,18.1800,18.1600,18.1600,122900,2232504.0000,3
2025-11-12,20251112093500000,sz.002732,18.1500,18.4100,18.1500,18.2700,711900,13016639.0000,3
2025-11-12,20251112094000000,sz.002732,18.2700,18.3000,18.1700,18.1800,241300,4401601.0000,3
2025-11-12,20251112094500000,sz.002732,18.1700,18.2600,18.1700,18.2300,176000,3206984.0000,3
2025-11-12,20251112095000000,sz.002732,18.2300,18.2500,18.1400,18.1400,178100,3243412.0000,3
2025-11-12,20251112095500000,sz.002732,18.1500,18.1800,18.1100,18.1500,260100,4718824.0000,3
2025-11-12,20251112100000000,sz.002732,18.1400,18.1900,18.1300,18.1600,119600,2171940.0000,3
2025-11-12,20251112100500000,sz.002732,18.1600,18.1600,18.0900,18.1000,223200,4040772.0000,3
2025-11-12,20251112101000000,sz.002732,18.1000,18.1400,18.0500,18.0800,171400,3098544.0000,3
2025-11-12,20251112101500000,sz.002732,18.0600,18.1400,18.0600,18.1200,85700,1549904.0000,3
2025-11-12,20251112102000000,sz.002732,18.1300,18.1300,18.1000,18.1200,29400,532468.0000,3
2025-11-12,20251112102500000,sz.002732,18.1200,18.1200,18.0400,18.0400,86100,1555296.0000,3
