date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-12,20251112103000000,sz.002732,18.0500,18.1900,18.0500,18.1000,99800,1808484.0000,3
2025-11-12,20251112103500000,sz.002732,18.1100,18.1400,18.1000,18.1200,58100,1052140.0000,3
2025-11-12,20251112104000000,sz.002732,18.1200,18.1800,18.1200,18.1500,137300,2490360.0000,3
2025-11-12,20251112104500000,sz.002732,18.1400,18.1700,18.1200,18.1200,67800,1230672.0000,3
2025-11-12,20251112105000000,sz.002732,18.1300,18.1300,18.1100,18.1200,33400,605124.0000,3
2025-11-12,20251112105500000,sz.002732,18.1100,18.1400,18.1100,18.1200,34200,619716.0000,3
2025-11-12,20251112110000000,sz.002732,18.1200,18.1200,18.0900,18.1000,43100,780192.0000,3
2025-11-12,20251112110500000,sz.002732,18.1000,18.1100,18.0800,18.0800,42400,767344.0000,3
2025-11-12,20251112111000000,sz.002732,18.0800,18.1100,18.0700,18.0800,61500,1112348.0000,3
2025-11-12,20251112111500000,sz.002732,18.0800,18.1200,18.0700,18.1200,35900,649772.0000,3
2025-11-12,20251112112000000,sz.002732,18.1100,18.1300,18.1000,18.1000,40500,733212.0000,3
2025-11-12,20251112112500000,sz.002732,18.1100,18.1100,18.1000,18.1000,32200,582924.0000,3
2025-11-12,20251112113000000,sz.002732,18.1100,18.1200,18.1000,18.1100,18900,342288.0000,3
2025-11-12,20251112130500000,sz.002732,18.1100,18.1700,18.1100,18.1700,92300,1674048.0000,3
2025-11-12,20251112131000000,sz.002732,18.1600,18.1900,18.1600,18.1700,55700,1012348.0000,3
2025-11-12,20251112131500000,sz.002732,18.2000,18.2200,18.1700,18.2200,63000,1146720.0000,3
2025-11-12,20251112132000000,sz.002732,18.2000,18.2000,18.1600,18.1600,23900,434248.0000,3
2025-11-12,20251112132500000,sz.002732,18.1600,18.1800,18.1500,18.1600,61400,1115460.0000,3
2025-11-12,20251112133000000,sz.002732,18.1600,18.2000,18.1400,18.1900,88200,1602952.0000,3
2025-11-12,20251112133500000,sz.002732,18.2000,18.2000,18.1800,18.2000,38300,696896.0000,3
2025-11-12,20251112134000000,sz.002732,18.2000,18.2100,18.1900,18.2000,28000,509476.0000,3
2025-11-12,20251112134500000,sz.002732,18.1900,18.2000,18.1800,18.1800,13700,249168.0000,3
2025-11-12,20251112135000000,sz.002732,18.1800,18.1800,18.1200,18.1400,62900,1142484.0000,3
2025-11-12,20251112135500000,sz.002732,18.1500,18.1600,18.1500,18.1500,17500,317660.0000,3
2025-11-12,20251112140000000,sz.002732,18.1500,18.1700,18.1400,18.1500,43100,782344.0000,3
2025-11-12,20251112140500000,sz.002732,18.1700,18.1900,18.1600,18.1800,42400,770224.0000,3
2025-11-12,20251112141000000,sz.002732,18.2200,18.2200,18.1500,18.1700,133200,2421484.0000,3
2025-11-12,20251112141500000,sz.002732,18.1600,18.1800,18.1500,18.1500,23600,428592.0000,3
2025-11-12,20251112142000000,sz.002732,18.1500,18.1600,18.1300,18.1400,34500,625928.0000,3
2025-11-12,20251112142500000,sz.002732,18.1500,18.1500,18.1200,18.1300,61200,1109528.0000,3
2025-11-12,20251112143000000,sz.002732,18.1300,18.1300,18.1100,18.1200,36700,665008.0000,3
2025-11-12,20251112143500000,sz.002732,18.1300,18.1600,18.1200,18.1400,57300,1039328.0000,3
2025-11-12,20251112144000000,sz.002732,18.1500,18.1700,18.1400,18.1400,45000,816864.0000,3
2025-11-12,20251112144500000,sz.002732,18.1500,18.1600,18.1300,18.1500,85200,1546096.0000,3
2025-11-12,20251112145000000,sz.002732,18.1400,18.1700,18.1400,18.1500,75100,1363696.0000,3
2025-11-12,20251112145500000,sz.002732,18.1500,18.1600,18.1200,18.1300,84800,1538088.0000,3
2025-11-12,20251112150000000,sz.002732,18.1300,18.1400,18.1000,18.1000,72500,1313240.0000,3
2025-11-13,20251113093500000,sz.002732,18.0600,18.0900,17.8100,17.9000,325000,5836866.0000,3
2025-11-13,20251113094000000,sz.002732,17.8700,17.9600,17.8700,17.9400,80600,1443880.0000,3
2025-11-13,20251113094500000,sz.002732,17.9400,18.0300,17.9000,18.0000,117800,2113385.0000,3
2025-11-13,20251113095000000,sz.002732,18.0200,18.0900,17.9500,18.0400,118700,2138746.0000,3
2025-11-13,20251113095500000,sz.002732,18.0400,18.0600,17.9900,17.9900,94600,1703842.0000,3
2025-11-13,20251113100000000,sz.002732,18.0200,18.0200,17.9600,17.9700,38600,694210.0000,3
2025-11-13,20251113100500000,sz.002732,17.9800,18.0000,17.9500,17.9900,80100,1439812.0000,3
2025-11-13,20251113101000000,sz.002732,17.9800,17.9900,17.9300,17.9600,61000,1095185.0000,3
2025-11-13,20251113101500000,sz.002732,17.9500,17.9700,17.9200,17.9500,106800,1916466.0000,3
2025-11-13,20251113102000000,sz.002732,17.9600,17.9900,17.9500,17.9800,51900,932578.0000,3
2025-11-13,20251113102500000,sz.002732,17.9800,17.9900,17.9600,17.9700,34600,621882.0000,3
2025-11-13,20251113103000000,sz.002732,17.9600,17.9800,17.9500,17.9500,52800,948460.0000,3
2025-11-13,20251113103500000,sz.002732,17.9500,18.0100,17.9300,18.0100,114400,2054296.0000,3
2025-11-13,20251113104000000,sz.002732,18.0100,18.0200,17.9800,17.9800,23600,424688.0000,3
2025-11-13,20251113104500000,sz.002732,17.9800,18.0200,17.9800,17.9900,51300,923248.0000,3
2025-11-13,20251113105000000,sz.002732,17.9800,18.0000,17.9800,17.9900,59200,1064918.0000,3
2025-11-13,20251113105500000,sz.002732,17.9900,18.0300,17.9800,18.0200,24200,435642.0000,3
2025-11-13,20251113110000000,sz.002732,18.0200,18.0300,18.0100,18.0200,18700,336930.0000,3
2025-11-13,20251113110500000,sz.002732,18.0300,18.0400,18.0200,18.0400,22700,409244.0000,3
2025-11-13,20251113111000000,sz.002732,18.0300,18.0600,18.0200,18.0600,18000,324702.0000,3
2025-11-13,20251113111500000,sz.002732,18.0500,18.0600,18.0300,18.0300,47600,858956.0000,3
2025-11-13,20251113112000000,sz.002732,18.0400,18.0500,18.0400,18.0500,6900,124528.0000,3
2025-11-13,20251113112500000,sz.002732,18.0500,18.0600,18.0000,18.0300,67400,1215128.0000,3
2025-11-13,20251113113000000,sz.002732,18.0400,18.0400,18.0300,18.0400,11200,201964.0000,3
2025-11-13,20251113130500000,sz.002732,18.0200,18.0800,18.0200,18.0500,124600,2246736.0000,3
2025-11-13,20251113131000000,sz.002732,18.0500,18.0700,18.0500,18.0700,21600,390048.0000,3
2025-11-13,20251113131500000,sz.002732,18.0500,18.0600,18.0300,18.0600,39100,705638.0000,3
2025-11-13,20251113132000000,sz.002732,18.0600,18.0800,18.0400,18.0600,62800,1134226.0000,3
2025-11-13,20251113132500000,sz.002732,18.0700,18.0700,18.0500,18.0600,24900,449808.0000,3
2025-11-13,20251113133000000,sz.002732,18.0600,18.1000,18.0500,18.1000,67000,1211232.0000,3
2025-11-13,20251113133500000,sz.002732,18.1000,18.1500,18.0900,18.1500,65200,1180844.0000,3
2025-11-13,20251113134000000,sz.002732,18.1500,18.1700,18.1200,18.1200,85200,1546192.0000,3
2025-11-13,20251113134500000,sz.002732,18.1400,18.1400,18.1200,18.1300,13500,244700.0000,3
2025-11-13,20251113135000000,sz.002732,18.1100,18.1100,18.0700,18.0800,56800,1026544.0000,3
2025-11-13,20251113135500000,sz.002732,18.0900,18.1000,18.0800,18.0900,24800,448640.0000,3
2025-11-13,20251113140000000,sz.002732,18.0800,18.1100,18.0800,18.1100,46300,837620.0000,3
2025-11-13,20251113140500000,sz.002732,18.1100,18.1400,18.0900,18.1100,43400,786084.0000,3
2025-11-13,20251113141000000,sz.002732,18.1200,18.1300,18.1100,18.1200,20100,364228.0000,3
2025-11-13,20251113141500000,sz.002732,18.1200,18.1400,18.1200,18.1300,17300,313612.0000,3
2025-11-13,20251113142000000,sz.002732,18.1000,18.1200,18.1000,18.1100,23300,422004.0000,3
2025-11-13,20251113142500000,sz.002732,18.1200,18.2000,18.1200,18.1800,108000,1962000.0000,3
2025-11-13,20251113143000000,sz.002732,18.2000,18.2000,18.1600,18.1600,54500,990532.0000,3
2025-11-13,20251113143500000,sz.002732,18.1600,18.1700,18.1500,18.1600,31100,564672.0000,3
2025-11-13,20251113144000000,sz.002732,18.1600,18.1700,18.1500,18.1700,59200,1075316.0000,3
2025-11-13,20251113144500000,sz.002732,18.1500,18.1700,18.1500,18.1600,48400,878752.0000,3
2025-11-13,20251113145000000,sz.002732,18.1600,18.1800,18.1500,18.1600,77200,1402224.0000,3
2025-11-13,20251113145500000,sz.002732,18.1600,18.1600,18.1300,18.1400,125500,2277816.0000,3
2025-11-13,20251113150000000,sz.002732,18.1500,18.1600,18.1400,18.1500,66900,1214472.0000,3
2025-11-14,20251114093500000,sz.002732,18.1300,18.2500,18.0300,18.2300,306300,5571953.0000,3
2025-11-14,20251114094000000,sz.002732,18.2400,18.2400,18.1300,18.1600,96900,1761535.0000,3
2025-11-14,20251114094500000,sz.002732,18.1800,18.1800,18.1000,18.1000,84500,1533010.0000,3
2025-11-14,20251114095000000,sz.002732,18.1100,18.1300,18.0300,18.0300,166300,3006469.0000,3
2025-11-14,20251114095500000,sz.002732,18.0300,18.1000,18.0100,18.1000,233500,4211571.0000,3
2025-11-14,20251114100000000,sz.002732,18.0900,18.1500,18.0900,18.1200,74500,1350430.0000,3
2025-11-14,20251114100500000,sz.002732,18.1100,18.1400,18.0500,18.0600,81900,1481884.0000,3
2025-11-14,20251114101000000,sz.002732,18.0600,18.0600,18.0100,18.0100,133200,2400736.0000,3
2025-11-14,20251114101500000,sz.002732,18.0100,18.0200,17.9800,18.0200,47200,849660.0000,3
2025-11-14,20251114102000000,sz.002732,18.0000,18.0200,17.9900,18.0000,32200,579830.0000,3
2025-11-14,20251114102500000,sz.002732,18.0100,18.0100,17.9800,18.0100,36400,655264.0000,3
2025-11-14,20251114103000000,sz.002732,18.0200,18.0700,18.0200,18.0700,49600,895106.0000,3
2025-11-14,20251114103500000,sz.002732,18.0800,18.1100,18.0600,18.1100,39700,718022.0000,3
2025-11-14,20251114104000000,sz.002732,18.1100,18.1200,18.0900,18.1100,42400,767794.0000,3
2025-11-14,20251114104500000,sz.002732,18.1200,18.1300,18.0800,18.0900,31900,577724.0000,3
2025-11-14,20251114105000000,sz.002732,18.1000,18.1000,18.0700,18.0800,25300,457588.0000,3
2025-11-14,20251114105500000,sz.002732,18.0800,18.0900,18.0700,18.0800,13400,242196.0000,3
2025-11-14,20251114110000000,sz.002732,18.0800,18.0900,18.0700,18.0900,10900,197044.0000,3
2025-11-14,20251114110500000,sz.002732,18.1000,18.1200,18.0800,18.0900,28500,515824.0000,3
2025-11-14,20251114111000000,sz.002732,18.0900,18.0900,18.0800,18.0900,7200,130210.0000,3
2025-11-14,20251114111500000,sz.002732,18.0900,18.1300,18.0900,18.1300,45100,816722.0000,3
2025-11-14,20251114112000000,sz.002732,18.1200,18.1300,18.1100,18.1200,14800,268148.0000,3
2025-11-14,20251114112500000,sz.002732,18.1200,18.1200,18.1100,18.1200,15700,284474.0000,3
2025-11-14,20251114113000000,sz.002732,18.1200,18.1400,18.1200,18.1200,8300,150454.0000,3
2025-11-14,20251114130500000,sz.002732,18.1200,18.1300,18.0600,18.0600,97900,1771428.0000,3
2025-11-14,20251114131000000,sz.002732,18.0600,18.1000,18.0300,18.0800,39500,713192.0000,3
2025-11-14,20251114131500000,sz.002732,18.0800,18.1000,18.0700,18.0900,19200,347306.0000,3
2025-11-14,20251114132000000,sz.002732,18.0900,18.1000,18.0800,18.0800,9200,166402.0000,3
2025-11-14,20251114132500000,sz.002732,18.0900,18.0900,18.0700,18.0700,12700,229678.0000,3
2025-11-14,20251114133000000,sz.002732,18.0700,18.0900,18.0700,18.0800,11800,213338.0000,3
2025-11-14,20251114133500000,sz.002732,18.0800,18.0900,18.0700,18.0800,15300,276598.0000,3
2025-11-14,20251114134000000,sz.002732,18.0700,18.1100,18.0600,18.1100,71800,1298430.0000,3
2025-11-14,20251114134500000,sz.002732,18.1200,18.1300,18.0900,18.1000,43700,791320.0000,3
2025-11-14,20251114135000000,sz.002732,18.1000,18.1200,18.1000,18.1100,9700,175692.0000,3
2025-11-14,20251114135500000,sz.002732,18.1200,18.1300,18.0800,18.1100,51700,936024.0000,3
2025-11-14,20251114140000000,sz.002732,18.1100,18.1200,18.0800,18.0900,14000,253348.0000,3
2025-11-14,20251114140500000,sz.002732,18.0900,18.1000,18.0800,18.0900,9800,177260.0000,3
2025-11-14,20251114141000000,sz.002732,18.0900,18.1300,18.0800,18.0900,27900,504924.0000,3
2025-11-14,20251114141500000,sz.002732,18.0900,18.1000,18.0800,18.0900,22100,399752.0000,3
2025-11-14,20251114142000000,sz.002732,18.0900,18.1100,18.0800,18.0900,76500,1384504.0000,3
2025-11-14,20251114142500000,sz.002732,18.0800,18.1200,18.0600,18.0600,84800,1533520.0000,3
2025-11-14,20251114143000000,sz.002732,18.0600,18.0700,18.0500,18.0600,40600,733240.0000,3
2025-11-14,20251114143500000,sz.002732,18.0600,18.0800,18.0500,18.0700,48700,879632.0000,3
2025-11-14,20251114144000000,sz.002732,18.0700,18.0900,18.0700,18.0800,78800,1424784.0000,3
2025-11-14,20251114144500000,sz.002732,18.0900,18.1000,18.0800,18.0900,86900,1571992.0000,3
2025-11-14,20251114145000000,sz.002732,18.0800,18.1000,18.0400,18.0500,106800,1929440.0000,3
2025-11-14,20251114145500000,sz.002732,18.0300,18.0600,18.0000,18.0000,89500,1612980.0000,3
2025-11-14,20251114150000000,sz.002732,18.0200,18.0400,17.9800,17.9800,92800,1670248.0000,3
2025-11-17,20251117093500000,sz.002732,17.9800,18.1500,17.9800,18.1500,500400,9058740.0000,3
2025-11-17,20251117094000000,sz.002732,18.1800,18.4700,18.1200,18.4200,612500,11231344.0000,3
2025-11-17,20251117094500000,sz.002732,18.4200,18.4700,18.2600,18.2600,487700,8972124.0000,3
2025-11-17,20251117095000000,sz.002732,18.2800,18.3300,18.2100,18.2200,153700,2806776.0000,3
2025-11-17,20251117095500000,sz.002732,18.2200,18.3700,18.2000,18.2900,499600,9149532.0000,3
2025-11-17,20251117100000000,sz.002732,18.2900,18.2900,18.1300,18.1600,365200,6640992.0000,3
2025-11-17,20251117100500000,sz.002732,18.1900,18.2700,18.1700,18.2400,171000,3113692.0000,3
2025-11-17,20251117101000000,sz.002732,18.2500,18.3700,18.2400,18.3000,197800,3625160.0000,3
2025-11-17,20251117101500000,sz.002732,18.3300,18.6600,18.3100,18.5800,838000,15502920.0000,3
2025-11-17,20251117102000000,sz.002732,18.5500,18.5800,18.3100,18.3100,189400,3493776.0000,3
2025-11-17,20251117102500000,sz.002732,18.3100,18.3200,18.2600,18.3200,69100,1264128.0000,3
2025-11-17,20251117103000000,sz.002732,18.3300,18.3600,18.3200,18.3400,90800,1664744.0000,3
2025-11-17,20251117103500000,sz.002732,18.3400,18.4300,18.3400,18.3600,89900,1651968.0000,3
2025-11-17,20251117104000000,sz.002732,18.3600,18.4600,18.3600,18.4000,100800,1855944.0000,3
2025-11-17,20251117104500000,sz.002732,18.4000,18.4400,18.3900,18.4100,47400,872664.0000,3
2025-11-17,20251117105000000,sz.002732,18.4100,18.5200,18.4000,18.4700,297400,5484328.0000,3
2025-11-17,20251117105500000,sz.002732,18.4700,18.4700,18.3800,18.3900,23700,436456.0000,3
2025-11-17,20251117110000000,sz.002732,18.3900,18.4300,18.3600,18.3800,46900,862432.0000,3
2025-11-17,20251117110500000,sz.002732,18.3800,18.4000,18.3300,18.3800,42900,787592.0000,3
2025-11-17,20251117111000000,sz.002732,18.3800,18.3900,18.3400,18.3800,24400,448096.0000,3
2025-11-17,20251117111500000,sz.002732,18.3800,18.3800,18.3600,18.3800,31700,582384.0000,3
2025-11-17,20251117112000000,sz.002732,18.3800,18.4100,18.3500,18.3500,59200,1088304.0000,3
2025-11-17,20251117112500000,sz.002732,18.3600,18.4000,18.3600,18.3800,31300,575104.0000,3
2025-11-17,20251117113000000,sz.002732,18.3800,18.4000,18.3400,18.4000,60400,1109616.0000,3
2025-11-17,20251117130500000,sz.002732,18.4100,18.4100,18.3200,18.3700,71500,1312536.0000,3
2025-11-17,20251117131000000,sz.002732,18.3800,18.3800,18.3300,18.3400,42400,777880.0000,3
2025-11-17,20251117131500000,sz.002732,18.3400,18.3400,18.3100,18.3100,28500,522200.0000,3
2025-11-17,20251117132000000,sz.002732,18.3100,18.3500,18.3100,18.3200,42900,786536.0000,3
2025-11-17,20251117132500000,sz.002732,18.3100,18.4000,18.2800,18.4000,133600,2449288.0000,3
2025-11-17,20251117133000000,sz.002732,18.4000,18.4000,18.3400,18.3400,37200,683160.0000,3
2025-11-17,20251117133500000,sz.002732,18.3500,18.4300,18.3500,18.3700,77700,1428000.0000,3
2025-11-17,20251117134000000,sz.002732,18.3600,18.4000,18.3500,18.3900,56900,1045416.0000,3
2025-11-17,20251117134500000,sz.002732,18.3800,18.4000,18.3700,18.3700,21900,402568.0000,3
2025-11-17,20251117135000000,sz.002732,18.3800,18.5000,18.3700,18.5000,212900,3929448.0000,3
2025-11-17,20251117135500000,sz.002732,18.4800,18.5000,18.4300,18.4500,93100,1720408.0000,3
2025-11-17,20251117140000000,sz.002732,18.4600,18.5200,18.4400,18.4600,85900,1588688.0000,3
2025-11-17,20251117140500000,sz.002732,18.4700,18.4800,18.4200,18.4600,62500,1153168.0000,3
2025-11-17,20251117141000000,sz.002732,18.4500,18.5900,18.4500,18.5300,246900,4575168.0000,3
2025-11-17,20251117141500000,sz.002732,18.5600,18.5600,18.5100,18.5400,64800,1201856.0000,3
2025-11-17,20251117142000000,sz.002732,18.5500,18.5500,18.5000,18.5100,86800,1608136.0000,3
2025-11-17,20251117142500000,sz.002732,18.5000,18.5100,18.4900,18.4900,28100,519856.0000,3
2025-11-17,20251117143000000,sz.002732,18.4900,18.5100,18.4800,18.4800,35100,649048.0000,3
2025-11-17,20251117143500000,sz.002732,18.4900,18.4900,18.4700,18.4700,37300,689320.0000,3
2025-11-17,20251117144000000,sz.002732,18.4900,18.5000,18.4800,18.4900,51300,948552.0000,3
2025-11-17,20251117144500000,sz.002732,18.4900,18.5400,18.4800,18.5300,101200,1873632.0000,3
2025-11-17,20251117145000000,sz.002732,18.5200,18.5300,18.4700,18.4900,72600,1343216.0000,3
2025-11-17,20251117145500000,sz.002732,18.4900,18.5200,18.4700,18.5100,197900,3661008.0000,3
2025-11-17,20251117150000000,sz.002732,18.5100,18.5200,18.5000,18.5100,145500,2693528.0000,3
2025-11-18,20251118093500000,sz.002732,18.5000,18.6000,18.3800,18.4100,397600,7347294.0000,3
2025-11-18,20251118094000000,sz.002732,18.4100,18.4700,18.3500,18.3800,255400,4703729.0000,3
2025-11-18,20251118094500000,sz.002732,18.3800,18.5400,18.3800,18.4700,345400,6367537.0000,3
2025-11-18,20251118095000000,sz.002732,18.4800,18.4800,18.3000,18.3000,273400,5028164.0000,3
2025-11-18,20251118095500000,sz.002732,18.3200,18.3600,18.2100,18.2500,242400,4436316.0000,3
2025-11-18,20251118100000000,sz.002732,18.2700,18.3100,18.2300,18.2500,137700,2515060.0000,3
2025-11-18,20251118100500000,sz.002732,18.2500,18.3000,18.2400,18.2500,57200,1045598.0000,3
2025-11-18,20251118101000000,sz.002732,18.2500,18.2800,18.2300,18.2600,93500,1705462.0000,3
2025-11-18,20251118101500000,sz.002732,18.2600,18.3600,18.2500,18.3300,80200,1468560.0000,3
2025-11-18,20251118102000000,sz.002732,18.3300,18.4500,18.3200,18.3900,156400,2875100.0000,3
2025-11-18,20251118102500000,sz.002732,18.3800,18.3800,18.3400,18.3500,50400,925408.0000,3
2025-11-18,20251118103000000,sz.002732,18.3500,18.3600,18.3000,18.3000,55200,1011568.0000,3
2025-11-18,20251118103500000,sz.002732,18.3000,18.3200,18.2600,18.3200,68800,1257452.0000,3
2025-11-18,20251118104000000,sz.002732,18.3300,18.4200,18.3300,18.4000,35700,656272.0000,3
2025-11-18,20251118104500000,sz.002732,18.4000,18.4400,18.4000,18.4100,77200,1422088.0000,3
2025-11-18,20251118105000000,sz.002732,18.4000,18.4100,18.3500,18.3800,163900,3013536.0000,3
2025-11-18,20251118105500000,sz.002732,18.3700,18.3800,18.3500,18.3500,26900,493992.0000,3
2025-11-18,20251118110000000,sz.002732,18.3500,18.3500,18.3000,18.3000,42300,775640.0000,3
2025-11-18,20251118110500000,sz.002732,18.3000,18.3100,18.2900,18.3100,14000,256248.0000,3
2025-11-18,20251118111000000,sz.002732,18.3000,18.3100,18.2700,18.3000,28400,519572.0000,3
2025-11-18,20251118111500000,sz.002732,18.3000,18.3400,18.3000,18.3400,27800,509424.0000,3
2025-11-18,20251118112000000,sz.002732,18.3400,18.3500,18.3300,18.3400,18900,346624.0000,3
2025-11-18,20251118112500000,sz.002732,18.3100,18.3300,18.3000,18.3000,18100,331500.0000,3
2025-11-18,20251118113000000,sz.002732,18.3000,18.3000,18.2600,18.2800,66800,1220620.0000,3
2025-11-18,20251118130500000,sz.002732,18.2700,18.3100,18.2100,18.2800,95200,1737480.0000,3
2025-11-18,20251118131000000,sz.002732,18.2800,18.2900,18.2500,18.2600,26600,485948.0000,3
2025-11-18,20251118131500000,sz.002732,18.2700,18.2800,18.2400,18.2500,55000,1004120.0000,3
2025-11-18,20251118132000000,sz.002732,18.2500,18.3000,18.2500,18.3000,32900,601136.0000,3
2025-11-18,20251118132500000,sz.002732,18.3000,18.3200,18.2900,18.3100,30700,561748.0000,3
2025-11-18,20251118133000000,sz.002732,18.3100,18.3100,18.2700,18.2800,33900,619960.0000,3
2025-11-18,20251118133500000,sz.002732,18.2700,18.3000,18.2000,18.2600,69400,1267116.0000,3
2025-11-18,20251118134000000,sz.002732,18.2700,18.3100,18.2500,18.2900,23000,420560.0000,3
2025-11-18,20251118134500000,sz.002732,18.3000,18.3300,18.2800,18.3000,34700,635580.0000,3
2025-11-18,20251118135000000,sz.002732,18.3100,18.3100,18.2800,18.2800,25900,473920.0000,3
2025-11-18,20251118135500000,sz.002732,18.2800,18.2800,18.2500,18.2600,28100,513260.0000,3
2025-11-18,20251118140000000,sz.002732,18.2500,18.3000,18.2500,18.2900,49400,902604.0000,3
2025-11-18,20251118140500000,sz.002732,18.2800,18.2900,18.2500,18.2800,62900,1148800.0000,3
2025-11-18,20251118141000000,sz.002732,18.2800,18.3300,18.2700,18.3300,88300,1616548.0000,3
2025-11-18,20251118141500000,sz.002732,18.3300,18.3300,18.2600,18.2600,67700,1238776.0000,3
2025-11-18,20251118142000000,sz.002732,18.2600,18.2700,18.2400,18.2600,66800,1219576.0000,3
2025-11-18,20251118142500000,sz.002732,18.2500,18.2700,18.2400,18.2400,83500,1524504.0000,3
2025-11-18,20251118143000000,sz.002732,18.2500,18.2700,18.2100,18.2200,41600,758784.0000,3
2025-11-18,20251118143500000,sz.002732,18.2300,18.2800,18.2000,18.2600,74500,1358424.0000,3
2025-11-18,20251118144000000,sz.002732,18.2600,18.3200,18.2600,18.3000,59100,1081320.0000,3
2025-11-18,20251118144500000,sz.002732,18.2900,18.3700,18.2700,18.3700,120700,2212480.0000,3
2025-11-18,20251118145000000,sz.002732,18.3700,18.3700,18.3300,18.3300,56900,1043624.0000,3
2025-11-18,20251118145500000,sz.002732,18.3300,18.3400,18.3100,18.3200,115500,2116360.0000,3
2025-11-18,20251118150000000,sz.002732,18.3200,18.3500,18.3100,18.3500,77000,1411776.0000,3
2025-11-19,20251119093500000,sz.002732,18.3500,18.5000,18.2100,18.3700,315600,5787110.0000,3
2025-11-19,20251119094000000,sz.002732,18.3600,18.4100,18.2800,18.3100,94300,1730829.0000,3
2025-11-19,20251119094500000,sz.002732,18.3100,18.3200,18.1700,18.2300,132300,2411628.0000,3
2025-11-19,20251119095000000,sz.002732,18.2300,18.2900,18.1800,18.2000,86800,1582512.0000,3
2025-11-19,20251119095500000,sz.002732,18.1800,18.2200,18.1500,18.1900,128500,2335569.0000,3
2025-11-19,20251119100000000,sz.002732,18.2000,18.2600,18.1700,18.2300,51900,945346.0000,3
2025-11-19,20251119100500000,sz.002732,18.2500,18.2700,18.2000,18.2300,37800,688998.0000,3
2025-11-19,20251119101000000,sz.002732,18.2300,18.2300,18.1000,18.1000,47500,861901.0000,3
2025-11-19,20251119101500000,sz.002732,18.1000,18.1500,18.1000,18.1300,82600,1497043.0000,3
2025-11-19,20251119102000000,sz.002732,18.1400,18.1900,18.1300,18.1800,46200,838780.0000,3
2025-11-19,20251119102500000,sz.002732,18.1700,18.1800,18.1100,18.1100,36700,665736.0000,3
2025-11-19,20251119103000000,sz.002732,18.1000,18.1000,18.0500,18.0600,112400,2031726.0000,3
2025-11-19,20251119103500000,sz.002732,18.0600,18.0800,18.0400,18.0800,45200,815938.0000,3
2025-11-19,20251119104000000,sz.002732,18.0800,18.1000,18.0800,18.0800,13400,242320.0000,3
2025-11-19,20251119104500000,sz.002732,18.0800,18.0800,18.0000,18.0000,96900,1745452.0000,3
2025-11-19,20251119105000000,sz.002732,18.0000,18.0400,17.9500,17.9600,105600,1898212.0000,3
2025-11-19,20251119105500000,sz.002732,17.9900,18.0000,17.9700,18.0000,38200,686932.0000,3
2025-11-19,20251119110000000,sz.002732,18.0000,18.0600,18.0000,18.0500,52000,937416.0000,3
2025-11-19,20251119110500000,sz.002732,18.0500,18.0800,18.0200,18.0600,16000,288676.0000,3
2025-11-19,20251119111000000,sz.002732,18.0600,18.0700,18.0300,18.0600,16300,294322.0000,3
2025-11-19,20251119111500000,sz.002732,18.0700,18.0700,18.0200,18.0200,15600,281566.0000,3
2025-11-19,20251119112000000,sz.002732,18.0300,18.0400,18.0100,18.0300,27100,488252.0000,3
2025-11-19,20251119112500000,sz.002732,18.0000,18.0400,17.9900,18.0000,31100,560278.0000,3
2025-11-19,20251119113000000,sz.002732,18.0000,18.0300,18.0000,18.0300,14300,257514.0000,3
