date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-19,20251119130500000,sz.002732,18.0200,18.2800,18.0200,18.2400,143400,2604424.0000,3
2025-11-19,20251119131000000,sz.002732,18.2200,18.2500,18.1600,18.1600,59600,1084816.0000,3
2025-11-19,20251119131500000,sz.002732,18.1700,18.1900,18.1300,18.1500,25700,466948.0000,3
2025-11-19,20251119132000000,sz.002732,18.1400,18.1400,18.0900,18.0900,38200,690776.0000,3
2025-11-19,20251119132500000,sz.002732,18.0800,18.1400,18.0800,18.1400,17500,317000.0000,3
2025-11-19,20251119133000000,sz.002732,18.1300,18.1300,18.0800,18.0800,33800,612292.0000,3
2025-11-19,20251119133500000,sz.002732,18.0700,18.1000,18.0300,18.1000,21700,392112.0000,3
2025-11-19,20251119134000000,sz.002732,18.0700,18.0800,18.0600,18.0700,15700,283592.0000,3
2025-11-19,20251119134500000,sz.002732,18.0700,18.0700,18.0300,18.0500,24400,440384.0000,3
2025-11-19,20251119135000000,sz.002732,18.0400,18.0600,18.0100,18.0300,16300,293996.0000,3
2025-11-19,20251119135500000,sz.002732,18.0300,18.0500,18.0100,18.0400,19700,355356.0000,3
2025-11-19,20251119140000000,sz.002732,18.0500,18.1400,18.0500,18.1100,43200,781964.0000,3
2025-11-19,20251119140500000,sz.002732,18.1200,18.1300,18.0800,18.0800,28600,517572.0000,3
2025-11-19,20251119141000000,sz.002732,18.0900,18.1100,18.0800,18.0800,19000,343828.0000,3
2025-11-19,20251119141500000,sz.002732,18.0800,18.1100,18.0600,18.0900,12900,233128.0000,3
2025-11-19,20251119142000000,sz.002732,18.0900,18.1700,18.0900,18.1700,24700,447860.0000,3
2025-11-19,20251119142500000,sz.002732,18.1600,18.1700,18.1200,18.1200,24300,440760.0000,3
2025-11-19,20251119143000000,sz.002732,18.1100,18.1400,18.1000,18.1100,18700,338916.0000,3
2025-11-19,20251119143500000,sz.002732,18.1100,18.1400,18.1100,18.1300,30500,552860.0000,3
2025-11-19,20251119144000000,sz.002732,18.1300,18.1300,18.0800,18.0800,34800,629832.0000,3
2025-11-19,20251119144500000,sz.002732,18.0900,18.1200,18.0800,18.0800,32600,590020.0000,3
2025-11-19,20251119145000000,sz.002732,18.0800,18.1300,18.0800,18.0900,53700,972328.0000,3
2025-11-19,20251119145500000,sz.002732,18.1000,18.1200,18.0800,18.1100,70000,1266844.0000,3
2025-11-19,20251119150000000,sz.002732,18.0900,18.1400,18.0600,18.1000,114400,2070664.0000,3
2025-11-20,20251120093500000,sz.002732,18.1000,18.1000,17.9300,17.9700,365000,6569622.0000,3
2025-11-20,20251120094000000,sz.002732,17.9700,17.9800,17.9000,17.9200,166300,2981992.0000,3
2025-11-20,20251120094500000,sz.002732,17.9200,17.9200,17.8200,17.8900,194800,3484729.0000,3
2025-11-20,20251120095000000,sz.002732,17.8800,18.0000,17.8700,17.9300,131000,2347290.0000,3
2025-11-20,20251120095500000,sz.002732,17.9400,18.0000,17.8900,18.0000,74800,1341151.0000,3
2025-11-20,20251120100000000,sz.002732,17.9800,17.9900,17.9000,17.9000,51000,915164.0000,3
2025-11-20,20251120100500000,sz.002732,17.9000,17.9400,17.8600,17.8800,64600,1155220.0000,3
2025-11-20,20251120101000000,sz.002732,17.8800,17.9000,17.8600,17.8800,44800,800924.0000,3
2025-11-20,20251120101500000,sz.002732,17.8800,17.8900,17.7800,17.7800,118600,2115092.0000,3
2025-11-20,20251120102000000,sz.002732,17.7800,17.7900,17.7600,17.7700,59600,1059418.0000,3
2025-11-20,20251120102500000,sz.002732,17.8100,17.8200,17.7600,17.7700,112600,2002918.0000,3
2025-11-20,20251120103000000,sz.002732,17.7600,17.8100,17.7500,17.7900,32100,570286.0000,3
2025-11-20,20251120103500000,sz.002732,17.7800,17.7800,17.7200,17.7200,60400,1070366.0000,3
2025-11-20,20251120104000000,sz.002732,17.7200,17.7400,17.6900,17.7400,54600,966562.0000,3
2025-11-20,20251120104500000,sz.002732,17.7400,17.7700,17.7200,17.7700,26100,463046.0000,3
2025-11-20,20251120105000000,sz.002732,17.7600,17.7800,17.7500,17.7600,17000,302024.0000,3
2025-11-20,20251120105500000,sz.002732,17.7600,17.8500,17.7600,17.8100,62400,1110750.0000,3
2025-11-20,20251120110000000,sz.002732,17.8200,17.8600,17.8000,17.8400,20800,370790.0000,3
2025-11-20,20251120110500000,sz.002732,17.8500,17.9000,17.8500,17.8900,28700,512758.0000,3
2025-11-20,20251120111000000,sz.002732,17.8900,17.8900,17.8500,17.8800,14100,252010.0000,3
2025-11-20,20251120111500000,sz.002732,17.8600,17.8900,17.8600,17.8800,66900,1193660.0000,3
2025-11-20,20251120112000000,sz.002732,17.8900,17.9600,17.8900,17.9600,27600,494904.0000,3
2025-11-20,20251120112500000,sz.002732,17.9600,17.9800,17.9300,17.9300,33600,602952.0000,3
2025-11-20,20251120113000000,sz.002732,17.9400,17.9600,17.9300,17.9500,14100,253084.0000,3
2025-11-20,20251120130500000,sz.002732,17.9400,17.9500,17.8900,17.8900,58900,1053020.0000,3
2025-11-20,20251120131000000,sz.002732,17.9300,17.9500,17.9000,17.9300,24900,446500.0000,3
2025-11-20,20251120131500000,sz.002732,17.9400,17.9400,17.9000,17.9000,18900,338584.0000,3
2025-11-20,20251120132000000,sz.002732,17.9000,17.9100,17.8600,17.8600,36700,656440.0000,3
2025-11-20,20251120132500000,sz.002732,17.8600,17.9100,17.8600,17.8800,25500,455776.0000,3
2025-11-20,20251120133000000,sz.002732,17.8900,17.8900,17.8400,17.8500,8100,144756.0000,3
2025-11-20,20251120133500000,sz.002732,17.8400,17.8700,17.8300,17.8600,16200,289012.0000,3
2025-11-20,20251120134000000,sz.002732,17.8500,17.8700,17.8200,17.8700,28500,508480.0000,3
2025-11-20,20251120134500000,sz.002732,17.8400,17.8700,17.8400,17.8500,21700,387216.0000,3
2025-11-20,20251120135000000,sz.002732,17.8500,17.8600,17.8300,17.8500,25600,456812.0000,3
2025-11-20,20251120135500000,sz.002732,17.8500,17.8500,17.8200,17.8400,20600,367404.0000,3
2025-11-20,20251120140000000,sz.002732,17.8200,17.8400,17.8200,17.8400,29400,524124.0000,3
2025-11-20,20251120140500000,sz.002732,17.8400,17.8500,17.8000,17.8300,39300,700640.0000,3
2025-11-20,20251120141000000,sz.002732,17.8200,17.8300,17.8000,17.8200,25700,457760.0000,3
2025-11-20,20251120141500000,sz.002732,17.8100,17.8400,17.7800,17.8100,18400,327536.0000,3
2025-11-20,20251120142000000,sz.002732,17.8000,17.8400,17.8000,17.8300,23700,422336.0000,3
2025-11-20,20251120142500000,sz.002732,17.8200,17.8600,17.8000,17.8300,30500,543872.0000,3
2025-11-20,20251120143000000,sz.002732,17.8300,17.9000,17.8200,17.8900,38900,695020.0000,3
2025-11-20,20251120143500000,sz.002732,17.9000,17.9500,17.8700,17.8900,51100,914596.0000,3
2025-11-20,20251120144000000,sz.002732,17.8700,17.9700,17.8400,17.9600,74500,1336136.0000,3
2025-11-20,20251120144500000,sz.002732,17.9300,17.9900,17.9300,17.9700,92900,1668344.0000,3
2025-11-20,20251120145000000,sz.002732,17.9600,17.9700,17.9000,17.9000,114900,2062264.0000,3
2025-11-20,20251120145500000,sz.002732,17.9200,17.9400,17.8700,17.8900,126200,2259596.0000,3
2025-11-20,20251120150000000,sz.002732,17.9100,17.9200,17.8600,17.8900,83500,1493560.0000,3
2025-11-21,20251121093500000,sz.002732,17.7500,18.1900,17.7500,18.1700,441100,7969615.0000,3
2025-11-21,20251121094000000,sz.002732,18.1600,18.1600,17.9400,17.9900,200500,3618616.0000,3
2025-11-21,20251121094500000,sz.002732,17.9900,18.0900,17.9600,18.0200,122100,2199792.0000,3
2025-11-21,20251121095000000,sz.002732,18.0000,18.0700,17.8900,17.9400,139200,2504828.0000,3
2025-11-21,20251121095500000,sz.002732,17.9400,17.9600,17.8400,17.8500,46300,829227.0000,3
2025-11-21,20251121100000000,sz.002732,17.8500,17.8800,17.7600,17.7600,86600,1542220.0000,3
2025-11-21,20251121100500000,sz.002732,17.7600,17.8000,17.7000,17.7400,135900,2409862.0000,3
2025-11-21,20251121101000000,sz.002732,17.7400,17.8100,17.6900,17.6900,184700,3276692.0000,3
2025-11-21,20251121101500000,sz.002732,17.6800,17.6900,17.5800,17.5900,98500,1735184.0000,3
2025-11-21,20251121102000000,sz.002732,17.5900,17.6000,17.5500,17.5700,184900,3248204.0000,3
2025-11-21,20251121102500000,sz.002732,17.5600,17.5800,17.5200,17.5400,55200,968128.0000,3
2025-11-21,20251121103000000,sz.002732,17.5400,17.5700,17.5000,17.5000,49000,858828.0000,3
2025-11-21,20251121103500000,sz.002732,17.5000,17.5400,17.4400,17.5200,56500,987704.0000,3
2025-11-21,20251121104000000,sz.002732,17.5300,17.5300,17.4200,17.4400,67700,1183438.0000,3
2025-11-21,20251121104500000,sz.002732,17.4200,17.4400,17.3700,17.3700,50800,884390.0000,3
2025-11-21,20251121105000000,sz.002732,17.3700,17.3800,17.2600,17.3600,167000,2889792.0000,3
2025-11-21,20251121105500000,sz.002732,17.3600,17.3700,17.3000,17.3200,55000,953560.0000,3
2025-11-21,20251121110000000,sz.002732,17.3200,17.4500,17.3200,17.4100,30200,524208.0000,3
2025-11-21,20251121110500000,sz.002732,17.4500,17.5000,17.4300,17.4500,56800,992500.0000,3
2025-11-21,20251121111000000,sz.002732,17.4400,17.5000,17.3600,17.4800,142900,2488884.0000,3
2025-11-21,20251121111500000,sz.002732,17.4400,17.4900,17.3600,17.3900,54300,945040.0000,3
2025-11-21,20251121112000000,sz.002732,17.4000,17.5400,17.3600,17.5200,78200,1364312.0000,3
2025-11-21,20251121112500000,sz.002732,17.5300,17.5700,17.5000,17.5700,56200,985144.0000,3
2025-11-21,20251121113000000,sz.002732,17.5600,17.6600,17.5600,17.5900,45400,799400.0000,3
2025-11-21,20251121130500000,sz.002732,17.6000,17.7300,17.5900,17.7300,54100,954984.0000,3
2025-11-21,20251121131000000,sz.002732,17.7000,17.7000,17.6100,17.6100,32600,575584.0000,3
2025-11-21,20251121131500000,sz.002732,17.6100,17.7000,17.5800,17.6500,34100,601716.0000,3
2025-11-21,20251121132000000,sz.002732,17.6400,17.6500,17.5800,17.5800,14300,251816.0000,3
2025-11-21,20251121132500000,sz.002732,17.5700,17.6100,17.5300,17.5900,18700,328756.0000,3
2025-11-21,20251121133000000,sz.002732,17.5800,17.6100,17.5300,17.5300,25400,446360.0000,3
2025-11-21,20251121133500000,sz.002732,17.5500,17.6100,17.5500,17.5900,12500,219784.0000,3
2025-11-21,20251121134000000,sz.002732,17.5900,17.5900,17.5200,17.5200,18400,323120.0000,3
2025-11-21,20251121134500000,sz.002732,17.5300,17.5300,17.4600,17.4900,72500,1268312.0000,3
2025-11-21,20251121135000000,sz.002732,17.5000,17.5000,17.4700,17.4900,31500,550848.0000,3
2025-11-21,20251121135500000,sz.002732,17.4800,17.5000,17.4700,17.4900,15700,274508.0000,3
2025-11-21,20251121140000000,sz.002732,17.4800,17.5000,17.4800,17.4900,8900,155644.0000,3
2025-11-21,20251121140500000,sz.002732,17.4800,17.5000,17.4500,17.4700,59400,1037704.0000,3
2025-11-21,20251121141000000,sz.002732,17.4600,17.4600,17.4100,17.4200,24800,432504.0000,3
2025-11-21,20251121141500000,sz.002732,17.4100,17.4200,17.3800,17.4100,47200,821220.0000,3
2025-11-21,20251121142000000,sz.002732,17.4200,17.4700,17.3800,17.4300,27200,473968.0000,3
2025-11-21,20251121142500000,sz.002732,17.4500,17.5300,17.4400,17.4700,48800,853008.0000,3
2025-11-21,20251121143000000,sz.002732,17.4700,17.4700,17.4100,17.4400,15600,271940.0000,3
2025-11-21,20251121143500000,sz.002732,17.4200,17.4700,17.3700,17.3800,60900,1060276.0000,3
2025-11-21,20251121144000000,sz.002732,17.4300,17.4500,17.3900,17.4100,43800,762716.0000,3
2025-11-21,20251121144500000,sz.002732,17.4300,17.4700,17.3600,17.3600,51700,899740.0000,3
2025-11-21,20251121145000000,sz.002732,17.3900,17.4300,17.3500,17.4100,103100,1792452.0000,3
2025-11-21,20251121145500000,sz.002732,17.4000,17.4500,17.3600,17.3600,80800,1406844.0000,3
2025-11-21,20251121150000000,sz.002732,17.3600,17.4100,17.3400,17.3800,106900,1858044.0000,3
2025-11-24,20251124093500000,sz.002732,18.1600,18.7000,17.8000,17.9600,1884200,34330608.0000,3
2025-11-24,20251124094000000,sz.002732,17.9700,17.9800,17.7500,17.8000,220000,3928656.0000,3
2025-11-24,20251124094500000,sz.002732,17.8200,17.9100,17.7000,17.9000,266200,4736764.0000,3
2025-11-24,20251124095000000,sz.002732,17.8900,17.8900,17.7300,17.7500,83300,1481912.0000,3
2025-11-24,20251124095500000,sz.002732,17.7500,17.7500,17.6200,17.6400,186900,3305096.0000,3
2025-11-24,20251124100000000,sz.002732,17.6700,17.6900,17.6100,17.6300,124400,2194392.0000,3
2025-11-24,20251124100500000,sz.002732,17.6300,17.7100,17.6200,17.6300,109200,1928392.0000,3
2025-11-24,20251124101000000,sz.002732,17.6300,17.6900,17.5800,17.6300,65900,1162628.0000,3
2025-11-24,20251124101500000,sz.002732,17.5900,17.6400,17.5800,17.6000,36700,646236.0000,3
2025-11-24,20251124102000000,sz.002732,17.6100,17.6300,17.5900,17.5900,59200,1042572.0000,3
2025-11-24,20251124102500000,sz.002732,17.6000,17.6500,17.5500,17.5700,76900,1353020.0000,3
2025-11-24,20251124103000000,sz.002732,17.5700,17.6600,17.5600,17.6600,96500,1699256.0000,3
2025-11-24,20251124103500000,sz.002732,17.6600,17.6600,17.5600,17.5800,37000,650972.0000,3
2025-11-24,20251124104000000,sz.002732,17.5700,17.5800,17.5300,17.5500,41800,733708.0000,3
2025-11-24,20251124104500000,sz.002732,17.5500,17.5800,17.5300,17.5600,54300,953536.0000,3
2025-11-24,20251124105000000,sz.002732,17.5400,17.5800,17.5300,17.5700,38400,674140.0000,3
2025-11-24,20251124105500000,sz.002732,17.5700,17.5800,17.5100,17.5200,30100,528268.0000,3
2025-11-24,20251124110000000,sz.002732,17.5200,17.5500,17.5100,17.5500,23100,404996.0000,3
2025-11-24,20251124110500000,sz.002732,17.5300,17.5500,17.4800,17.4900,41900,733776.0000,3
2025-11-24,20251124111000000,sz.002732,17.4900,17.5700,17.4900,17.5600,85600,1501452.0000,3
2025-11-24,20251124111500000,sz.002732,17.5600,17.5800,17.5300,17.5500,26600,467036.0000,3
2025-11-24,20251124112000000,sz.002732,17.5400,17.5700,17.5400,17.5700,26300,461632.0000,3
2025-11-24,20251124112500000,sz.002732,17.5700,17.5700,17.5400,17.5600,6700,117628.0000,3
2025-11-24,20251124113000000,sz.002732,17.5600,17.5900,17.5400,17.5600,25200,442392.0000,3
2025-11-24,20251124130500000,sz.002732,17.5500,17.5600,17.4800,17.5000,68200,1194060.0000,3
2025-11-24,20251124131000000,sz.002732,17.5000,17.5500,17.4900,17.5400,38900,681352.0000,3
2025-11-24,20251124131500000,sz.002732,17.5400,17.5800,17.5300,17.5600,49800,874320.0000,3
2025-11-24,20251124132000000,sz.002732,17.5700,17.5800,17.5600,17.5700,9600,168688.0000,3
2025-11-24,20251124132500000,sz.002732,17.5700,17.5800,17.5200,17.5800,28800,505776.0000,3
2025-11-24,20251124133000000,sz.002732,17.5800,17.6500,17.5700,17.6500,43400,764224.0000,3
2025-11-24,20251124133500000,sz.002732,17.6500,17.7200,17.6300,17.7100,98100,1735088.0000,3
2025-11-24,20251124134000000,sz.002732,17.7200,17.7500,17.6500,17.6900,108000,1911440.0000,3
2025-11-24,20251124134500000,sz.002732,17.7000,17.7200,17.6600,17.6900,47300,836424.0000,3
2025-11-24,20251124135000000,sz.002732,17.7100,17.7200,17.6900,17.7000,35200,623240.0000,3
2025-11-24,20251124135500000,sz.002732,17.7200,17.7300,17.6900,17.7000,41800,740528.0000,3
2025-11-24,20251124140000000,sz.002732,17.7100,17.7200,17.6500,17.6900,48000,849072.0000,3
2025-11-24,20251124140500000,sz.002732,17.6900,17.7500,17.6800,17.7500,52200,924584.0000,3
2025-11-24,20251124141000000,sz.002732,17.7500,17.7800,17.7200,17.7500,55500,985304.0000,3
2025-11-24,20251124141500000,sz.002732,17.7700,17.7700,17.7100,17.7300,58000,1029240.0000,3
2025-11-24,20251124142000000,sz.002732,17.7300,17.7500,17.6900,17.7400,43700,774720.0000,3
2025-11-24,20251124142500000,sz.002732,17.7300,17.7500,17.7200,17.7500,28100,498432.0000,3
2025-11-24,20251124143000000,sz.002732,17.7400,17.7500,17.7200,17.7500,30000,532168.0000,3
2025-11-24,20251124143500000,sz.002732,17.7500,17.7600,17.7300,17.7600,50600,897848.0000,3
2025-11-24,20251124144000000,sz.002732,17.7600,17.7700,17.6900,17.7400,74300,1318240.0000,3
2025-11-24,20251124144500000,sz.002732,17.7500,17.7600,17.6900,17.7000,52400,929080.0000,3
2025-11-24,20251124145000000,sz.002732,17.7000,17.7200,17.6900,17.7000,53600,948952.0000,3
2025-11-24,20251124145500000,sz.002732,17.7000,17.7100,17.6700,17.6900,61000,1079208.0000,3
2025-11-24,20251124150000000,sz.002732,17.6900,17.7300,17.6800,17.6900,54000,955608.0000,3
2025-11-25,20251125093500000,sz.002732,18.0000,18.0000,17.6000,17.7100,476400,8476082.0000,3
2025-11-25,20251125094000000,sz.002732,17.7300,17.7400,17.6300,17.6300,96800,1710587.0000,3
2025-11-25,20251125094500000,sz.002732,17.6200,17.6700,17.6100,17.6600,88200,1555611.0000,3
2025-11-25,20251125095000000,sz.002732,17.6600,17.7200,17.6100,17.6600,79100,1397144.0000,3
2025-11-25,20251125095500000,sz.002732,17.6600,17.6600,17.6000,17.6600,66500,1172615.0000,3
2025-11-25,20251125100000000,sz.002732,17.6500,17.6700,17.6200,17.6700,152400,2687645.0000,3
2025-11-25,20251125100500000,sz.002732,17.6700,17.7100,17.6500,17.7000,36700,649138.0000,3
2025-11-25,20251125101000000,sz.002732,17.7100,17.7400,17.6700,17.7000,70200,1242598.0000,3
2025-11-25,20251125101500000,sz.002732,17.6900,17.7700,17.6900,17.7600,40000,709612.0000,3
2025-11-25,20251125102000000,sz.002732,17.7600,17.8200,17.7600,17.8000,42500,755862.0000,3
2025-11-25,20251125102500000,sz.002732,17.7800,17.8000,17.7500,17.7700,57400,1020142.0000,3
2025-11-25,20251125103000000,sz.002732,17.7700,17.8100,17.7700,17.8100,42300,752186.0000,3
2025-11-25,20251125103500000,sz.002732,17.8000,17.8000,17.7700,17.7800,98900,1758458.0000,3
2025-11-25,20251125104000000,sz.002732,17.7800,17.8000,17.7700,17.7800,61900,1101012.0000,3
2025-11-25,20251125104500000,sz.002732,17.7800,17.8400,17.7800,17.8000,78200,1392704.0000,3
2025-11-25,20251125105000000,sz.002732,17.8000,17.8100,17.7700,17.7800,92800,1650560.0000,3
2025-11-25,20251125105500000,sz.002732,17.7700,17.9200,17.7700,17.8200,104400,1862240.0000,3
2025-11-25,20251125110000000,sz.002732,17.8100,17.8300,17.7500,17.7600,57900,1028616.0000,3
2025-11-25,20251125110500000,sz.002732,17.8000,17.8000,17.7300,17.7800,34400,610788.0000,3
2025-11-25,20251125111000000,sz.002732,17.7600,17.8000,17.7500,17.7800,22900,406896.0000,3
2025-11-25,20251125111500000,sz.002732,17.7800,17.8200,17.7800,17.8200,29100,518004.0000,3
2025-11-25,20251125112000000,sz.002732,17.8200,17.8200,17.7900,17.7900,79900,1422704.0000,3
2025-11-25,20251125112500000,sz.002732,17.7900,17.8300,17.7900,17.8300,62700,1116700.0000,3
2025-11-25,20251125113000000,sz.002732,17.8000,17.8400,17.7900,17.8000,43700,778348.0000,3
2025-11-25,20251125130500000,sz.002732,17.7900,17.7900,17.7400,17.7400,65300,1160144.0000,3
2025-11-25,20251125131000000,sz.002732,17.7500,17.8000,17.7300,17.7300,59400,1054356.0000,3
2025-11-25,20251125131500000,sz.002732,17.7300,17.7900,17.7300,17.7800,32500,577456.0000,3
2025-11-25,20251125132000000,sz.002732,17.7800,17.7900,17.7600,17.7700,31300,556440.0000,3
2025-11-25,20251125132500000,sz.002732,17.7600,17.8200,17.7600,17.8000,47900,852552.0000,3
2025-11-25,20251125133000000,sz.002732,17.7900,17.8200,17.7900,17.8000,30900,550324.0000,3
2025-11-25,20251125133500000,sz.002732,17.7900,17.8400,17.7800,17.8200,34700,617696.0000,3
2025-11-25,20251125134000000,sz.002732,17.8200,17.8800,17.8200,17.8500,37600,671320.0000,3
2025-11-25,20251125134500000,sz.002732,17.8500,17.8800,17.8400,17.8400,47600,850308.0000,3
2025-11-25,20251125135000000,sz.002732,17.8600,17.8600,17.8400,17.8500,22800,407108.0000,3
2025-11-25,20251125135500000,sz.002732,17.8300,17.8400,17.8000,17.8200,48900,871108.0000,3
2025-11-25,20251125140000000,sz.002732,17.8200,17.8300,17.8000,17.8300,49900,888840.0000,3
2025-11-25,20251125140500000,sz.002732,17.8200,17.8200,17.8000,17.8100,39300,699920.0000,3
2025-11-25,20251125141000000,sz.002732,17.8100,17.8300,17.8000,17.8200,56000,997480.0000,3
2025-11-25,20251125141500000,sz.002732,17.8200,17.8400,17.8000,17.8100,71500,1273804.0000,3
2025-11-25,20251125142000000,sz.002732,17.8000,17.8100,17.7500,17.7600,34400,611496.0000,3
2025-11-25,20251125142500000,sz.002732,17.7600,17.7800,17.7300,17.7700,94400,1676184.0000,3
2025-11-25,20251125143000000,sz.002732,17.7800,17.7800,17.7500,17.7700,17700,314420.0000,3
2025-11-25,20251125143500000,sz.002732,17.7500,17.7800,17.7500,17.7600,58600,1040640.0000,3
2025-11-25,20251125144000000,sz.002732,17.7700,17.7700,17.7500,17.7600,62600,1111656.0000,3
2025-11-25,20251125144500000,sz.002732,17.7500,17.7700,17.7500,17.7600,43400,770644.0000,3
2025-11-25,20251125145000000,sz.002732,17.7600,17.7700,17.7300,17.7600,48300,857488.0000,3
2025-11-25,20251125145500000,sz.002732,17.7500,17.7600,17.7200,17.7300,84100,1491764.0000,3
2025-11-25,20251125150000000,sz.002732,17.7200,17.7900,17.6900,17.7900,114500,2032200.0000,3
2025-11-26,20251126093500000,sz.002732,17.8300,17.9000,17.7300,17.8900,253200,4515424.0000,3
2025-11-26,20251126094000000,sz.002732,17.8800,18.0300,17.8800,17.9800,126200,2265946.0000,3
2025-11-26,20251126094500000,sz.002732,17.9700,17.9700,17.9000,17.9000,48200,864237.0000,3
2025-11-26,20251126095000000,sz.002732,17.8800,17.8900,17.8500,17.8800,34800,621746.0000,3
2025-11-26,20251126095500000,sz.002732,17.8700,17.8900,17.8500,17.8700,68200,1218423.0000,3
2025-11-26,20251126100000000,sz.002732,17.8700,17.8800,17.7600,17.7900,99600,1774147.0000,3
2025-11-26,20251126100500000,sz.002732,17.7900,17.8800,17.7900,17.8500,39700,708221.0000,3
2025-11-26,20251126101000000,sz.002732,17.8600,17.8800,17.8100,17.8400,38400,685461.0000,3
2025-11-26,20251126101500000,sz.002732,17.8300,17.9700,17.8100,17.8900,59500,1064763.0000,3
2025-11-26,20251126102000000,sz.002732,17.9000,17.9300,17.8000,17.8000,57600,1028076.0000,3
2025-11-26,20251126102500000,sz.002732,17.8100,17.8200,17.7600,17.7800,43600,775393.0000,3
2025-11-26,20251126103000000,sz.002732,17.7700,17.7700,17.7400,17.7700,34300,609065.0000,3
2025-11-26,20251126103500000,sz.002732,17.7600,17.8100,17.7000,17.8100,60600,1075692.0000,3
2025-11-26,20251126104000000,sz.002732,17.8000,17.8200,17.7600,17.7600,25200,448334.0000,3
2025-11-26,20251126104500000,sz.002732,17.7100,17.7400,17.6300,17.6400,90000,1590824.0000,3
2025-11-26,20251126105000000,sz.002732,17.6500,17.6700,17.6100,17.6300,56500,996544.0000,3
2025-11-26,20251126105500000,sz.002732,17.6200,17.6900,17.6100,17.6900,24200,426772.0000,3
2025-11-26,20251126110000000,sz.002732,17.6800,17.6800,17.6300,17.6400,20500,361876.0000,3
2025-11-26,20251126110500000,sz.002732,17.6400,17.6400,17.6100,17.6300,23900,421124.0000,3
2025-11-26,20251126111000000,sz.002732,17.6200,17.6400,17.6100,17.6300,25000,440660.0000,3
2025-11-26,20251126111500000,sz.002732,17.6100,17.6500,17.6100,17.6400,17900,315482.0000,3
2025-11-26,20251126112000000,sz.002732,17.6500,17.6600,17.6400,17.6600,23100,407602.0000,3
2025-11-26,20251126112500000,sz.002732,17.6600,17.7300,17.6600,17.7200,26300,465328.0000,3
2025-11-26,20251126113000000,sz.002732,17.7000,17.7500,17.6700,17.7500,37300,660194.0000,3
2025-11-26,20251126130500000,sz.002732,17.7300,17.7400,17.6800,17.6800,57800,1023460.0000,3
2025-11-26,20251126131000000,sz.002732,17.6800,17.8500,17.6700,17.8300,106200,1888898.0000,3
2025-11-26,20251126131500000,sz.002732,17.8300,17.8500,17.7900,17.8300,41400,737508.0000,3
2025-11-26,20251126132000000,sz.002732,17.8200,18.0500,17.8200,18.0000,269300,4837164.0000,3
2025-11-26,20251126132500000,sz.002732,17.9800,18.0600,17.9400,17.9900,135400,2438040.0000,3
2025-11-26,20251126133000000,sz.002732,17.9800,18.0500,17.9700,18.0000,105400,1897260.0000,3
2025-11-26,20251126133500000,sz.002732,17.9900,18.0200,17.9500,18.0100,54000,971064.0000,3
2025-11-26,20251126134000000,sz.002732,18.0000,18.0100,17.9600,17.9800,29000,521764.0000,3
2025-11-26,20251126134500000,sz.002732,17.9900,18.0000,17.9500,17.9600,30400,546304.0000,3
2025-11-26,20251126135000000,sz.002732,17.9700,17.9800,17.9400,17.9500,31700,569204.0000,3
2025-11-26,20251126135500000,sz.002732,17.9500,17.9800,17.9400,17.9400,32200,578028.0000,3
2025-11-26,20251126140000000,sz.002732,17.9400,17.9900,17.9300,17.9500,63400,1138544.0000,3
2025-11-26,20251126140500000,sz.002732,17.9600,17.9800,17.9400,17.9400,62100,1114620.0000,3
2025-11-26,20251126141000000,sz.002732,17.9300,17.9500,17.9300,17.9300,26700,478788.0000,3
