date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-26,20251126141500000,sz.002732,17.9200,17.9300,17.8800,17.8900,94200,1686268.0000,3
2025-11-26,20251126142000000,sz.002732,17.8900,17.8900,17.8400,17.8700,63500,1134232.0000,3
2025-11-26,20251126142500000,sz.002732,17.8500,17.8800,17.8300,17.8400,44400,792456.0000,3
2025-11-26,20251126143000000,sz.002732,17.8300,17.8600,17.8300,17.8600,26800,478400.0000,3
2025-11-26,20251126143500000,sz.002732,17.9000,17.9400,17.8800,17.9100,59200,1059856.0000,3
2025-11-26,20251126144000000,sz.002732,17.9100,17.9400,17.8800,17.9300,45300,811516.0000,3
2025-11-26,20251126144500000,sz.002732,17.9100,17.9200,17.8700,17.8900,57300,1025388.0000,3
2025-11-26,20251126145000000,sz.002732,17.8900,17.9000,17.8700,17.8900,75200,1345052.0000,3
2025-11-26,20251126145500000,sz.002732,17.8900,17.9100,17.8600,17.8900,88600,1584968.0000,3
2025-11-26,20251126150000000,sz.002732,17.9000,17.9400,17.8700,17.8700,115100,2058644.0000,3
2025-11-27,20251127093500000,sz.002732,17.9200,17.9500,17.7800,17.8700,236200,4224842.0000,3
2025-11-27,20251127094000000,sz.002732,17.8700,17.8700,17.7300,17.7300,105000,1867915.0000,3
2025-11-27,20251127094500000,sz.002732,17.7300,17.8800,17.7000,17.8300,84600,1502577.0000,3
2025-11-27,20251127095000000,sz.002732,17.8400,17.8500,17.7800,17.7900,49400,879819.0000,3
2025-11-27,20251127095500000,sz.002732,17.8000,17.8200,17.7800,17.8100,53100,945374.0000,3
2025-11-27,20251127100000000,sz.002732,17.8100,17.8600,17.7600,17.7900,72900,1296469.0000,3
2025-11-27,20251127100500000,sz.002732,17.8000,17.8200,17.7600,17.8000,66200,1176602.0000,3
2025-11-27,20251127101000000,sz.002732,17.8000,17.8200,17.7800,17.8200,24900,443038.0000,3
2025-11-27,20251127101500000,sz.002732,17.8200,17.8700,17.8000,17.8700,39800,709950.0000,3
2025-11-27,20251127102000000,sz.002732,17.8700,17.9700,17.8700,17.9600,103900,1862541.0000,3
2025-11-27,20251127102500000,sz.002732,17.9700,18.0300,17.9600,17.9900,243600,4384561.0000,3
2025-11-27,20251127103000000,sz.002732,18.0000,18.0000,17.9700,17.9900,21100,379596.0000,3
2025-11-27,20251127103500000,sz.002732,17.9800,17.9800,17.9500,17.9700,17900,321582.0000,3
2025-11-27,20251127104000000,sz.002732,17.9700,18.0100,17.9700,18.0000,60500,1088694.0000,3
2025-11-27,20251127104500000,sz.002732,18.0100,18.0400,18.0100,18.0100,48800,879460.0000,3
2025-11-27,20251127105000000,sz.002732,18.0200,18.0500,18.0000,18.0400,55700,1003616.0000,3
2025-11-27,20251127105500000,sz.002732,18.0400,18.1600,18.0300,18.1600,98800,1789366.0000,3
2025-11-27,20251127110000000,sz.002732,18.1600,18.1600,18.0900,18.1000,52100,944054.0000,3
2025-11-27,20251127110500000,sz.002732,18.1000,18.1000,18.0700,18.0800,39200,709104.0000,3
2025-11-27,20251127111000000,sz.002732,18.0700,18.0700,18.0300,18.0300,18200,328696.0000,3
2025-11-27,20251127111500000,sz.002732,18.0200,18.0300,17.9800,17.9800,56700,1020472.0000,3
2025-11-27,20251127112000000,sz.002732,17.9800,18.0200,17.9800,18.0100,45200,813452.0000,3
2025-11-27,20251127112500000,sz.002732,18.0100,18.0100,17.9600,17.9700,36800,661882.0000,3
2025-11-27,20251127113000000,sz.002732,17.9700,18.0200,17.9700,18.0100,33400,601210.0000,3
2025-11-27,20251127130500000,sz.002732,18.0600,18.2500,18.0100,18.2500,379400,6880976.0000,3
2025-11-27,20251127131000000,sz.002732,18.2700,18.3000,18.1300,18.1300,314600,5742356.0000,3
2025-11-27,20251127131500000,sz.002732,18.1600,18.3600,18.1600,18.2800,173800,3176680.0000,3
2025-11-27,20251127132000000,sz.002732,18.2700,18.3600,18.2300,18.2700,175100,3204008.0000,3
2025-11-27,20251127132500000,sz.002732,18.2600,18.3500,18.2500,18.3100,86400,1580600.0000,3
2025-11-27,20251127133000000,sz.002732,18.3100,18.3100,18.2300,18.2700,45500,831352.0000,3
2025-11-27,20251127133500000,sz.002732,18.2600,18.2800,18.2300,18.2700,34500,630032.0000,3
2025-11-27,20251127134000000,sz.002732,18.2700,18.4000,18.2600,18.3200,165200,3030144.0000,3
2025-11-27,20251127134500000,sz.002732,18.3000,18.3400,18.2300,18.2800,57700,1056460.0000,3
2025-11-27,20251127135000000,sz.002732,18.2800,18.2900,18.2500,18.2700,26500,484196.0000,3
2025-11-27,20251127135500000,sz.002732,18.2700,18.2800,18.2500,18.2500,26100,476752.0000,3
2025-11-27,20251127140000000,sz.002732,18.2400,18.2500,18.2100,18.2400,53100,968428.0000,3
2025-11-27,20251127140500000,sz.002732,18.2400,18.2800,18.2300,18.2600,68700,1254300.0000,3
2025-11-27,20251127141000000,sz.002732,18.2700,18.2700,18.2300,18.2400,74000,1349884.0000,3
2025-11-27,20251127141500000,sz.002732,18.2400,18.2500,18.2000,18.2000,50400,917992.0000,3
2025-11-27,20251127142000000,sz.002732,18.2100,18.2200,18.1900,18.1900,39700,722600.0000,3
2025-11-27,20251127142500000,sz.002732,18.2000,18.2100,18.1900,18.2100,35400,644336.0000,3
2025-11-27,20251127143000000,sz.002732,18.2100,18.2300,18.2000,18.2200,44900,817872.0000,3
2025-11-27,20251127143500000,sz.002732,18.2200,18.2300,18.1500,18.1500,130400,2370768.0000,3
2025-11-27,20251127144000000,sz.002732,18.1600,18.1700,18.1400,18.1500,85400,1551024.0000,3
2025-11-27,20251127144500000,sz.002732,18.1500,18.1700,18.1400,18.1500,76600,1390664.0000,3
2025-11-27,20251127145000000,sz.002732,18.1600,18.1900,18.1400,18.1600,147200,2674824.0000,3
2025-11-27,20251127145500000,sz.002732,18.1800,18.1800,18.1300,18.1300,139600,2535224.0000,3
2025-11-27,20251127150000000,sz.002732,18.1200,18.2100,18.1100,18.2100,117700,2140928.0000,3
2025-11-28,20251128093500000,sz.002732,18.1000,18.3100,17.9300,18.0200,272400,4908706.0000,3
2025-11-28,20251128094000000,sz.002732,18.0000,18.0500,17.9800,18.0300,70500,1270135.0000,3
2025-11-28,20251128094500000,sz.002732,18.0400,18.2100,18.0200,18.2000,108500,1969404.0000,3
2025-11-28,20251128095000000,sz.002732,18.2000,18.2000,18.0400,18.1000,60800,1101533.0000,3
2025-11-28,20251128095500000,sz.002732,18.1000,18.1500,18.0800,18.1500,51200,927193.0000,3
2025-11-28,20251128100000000,sz.002732,18.1100,18.1900,17.9800,17.9800,69100,1247425.0000,3
2025-11-28,20251128100500000,sz.002732,17.9800,18.1700,17.9600,18.1600,99900,1799641.0000,3
2025-11-28,20251128101000000,sz.002732,18.1600,18.3000,18.1500,18.2400,148900,2714901.0000,3
2025-11-28,20251128101500000,sz.002732,18.2200,18.2500,18.1900,18.2100,71700,1306514.0000,3
2025-11-28,20251128102000000,sz.002732,18.2000,18.2100,18.1600,18.1600,73800,1342238.0000,3
2025-11-28,20251128102500000,sz.002732,18.1600,18.1900,18.0900,18.1600,76700,1392252.0000,3
2025-11-28,20251128103000000,sz.002732,18.1700,18.2800,18.1400,18.2600,89200,1625222.0000,3
2025-11-28,20251128103500000,sz.002732,18.2700,18.2800,18.2300,18.2500,54700,998676.0000,3
2025-11-28,20251128104000000,sz.002732,18.2400,18.2600,18.2000,18.2500,40800,744428.0000,3
2025-11-28,20251128104500000,sz.002732,18.2400,18.2600,18.2200,18.2200,33500,611022.0000,3
2025-11-28,20251128105000000,sz.002732,18.2300,18.5000,18.2000,18.4300,242600,4455534.0000,3
2025-11-28,20251128105500000,sz.002732,18.4600,18.4600,18.3500,18.3700,75700,1392232.0000,3
2025-11-28,20251128110000000,sz.002732,18.3700,18.3900,18.3200,18.3300,79000,1449752.0000,3
2025-11-28,20251128110500000,sz.002732,18.3300,20.0300,18.3200,20.0200,9888800,195888680.0000,3
2025-11-28,20251128111000000,sz.002732,20.0300,20.0300,20.0300,20.0300,1313400,26307200.0000,3
2025-11-28,20251128111500000,sz.002732,20.0300,20.0300,20.0300,20.0300,565400,11324960.0000,3
2025-11-28,20251128112000000,sz.002732,20.0300,20.0300,20.0300,20.0300,568200,11381040.0000,3
2025-11-28,20251128112500000,sz.002732,20.0300,20.0300,20.0300,20.0300,197100,3947904.0000,3
2025-11-28,20251128113000000,sz.002732,20.0300,20.0300,20.0300,20.0300,71200,1426144.0000,3
2025-11-28,20251128130500000,sz.002732,20.0300,20.0300,20.0300,20.0300,850900,17042976.0000,3
2025-11-28,20251128131000000,sz.002732,20.0300,20.0300,20.0300,20.0300,51100,1023552.0000,3
2025-11-28,20251128131500000,sz.002732,20.0300,20.0300,20.0300,20.0300,70700,1416128.0000,3
2025-11-28,20251128132000000,sz.002732,20.0300,20.0300,20.0300,20.0300,78500,1572352.0000,3
2025-11-28,20251128132500000,sz.002732,20.0300,20.0300,20.0300,20.0300,100800,2019008.0000,3
2025-11-28,20251128133000000,sz.002732,20.0300,20.0300,20.0300,20.0300,39600,793184.0000,3
2025-11-28,20251128133500000,sz.002732,20.0300,20.0300,20.0300,20.0300,72800,1458208.0000,3
2025-11-28,20251128134000000,sz.002732,20.0300,20.0300,20.0300,20.0300,33100,662976.0000,3
2025-11-28,20251128134500000,sz.002732,20.0300,20.0300,20.0300,20.0300,115600,2315456.0000,3
2025-11-28,20251128135000000,sz.002732,20.0300,20.0300,20.0300,20.0300,79000,1582368.0000,3
2025-11-28,20251128135500000,sz.002732,20.0300,20.0300,20.0300,20.0300,39800,797216.0000,3
2025-11-28,20251128140000000,sz.002732,20.0300,20.0300,20.0300,20.0300,31100,622912.0000,3
2025-11-28,20251128140500000,sz.002732,20.0300,20.0300,20.0300,20.0300,68100,1364064.0000,3
2025-11-28,20251128141000000,sz.002732,20.0300,20.0300,20.0300,20.0300,43600,873312.0000,3
2025-11-28,20251128141500000,sz.002732,20.0300,20.0300,20.0300,20.0300,27300,546816.0000,3
2025-11-28,20251128142000000,sz.002732,20.0300,20.0300,20.0300,20.0300,15400,308448.0000,3
2025-11-28,20251128142500000,sz.002732,20.0300,20.0300,20.0300,20.0300,24200,484736.0000,3
2025-11-28,20251128143000000,sz.002732,20.0300,20.0300,20.0300,20.0300,2900,58080.0000,3
2025-11-28,20251128143500000,sz.002732,20.0300,20.0300,20.0300,20.0300,100800,2019040.0000,3
2025-11-28,20251128144000000,sz.002732,20.0300,20.0300,20.0300,20.0300,20300,406592.0000,3
2025-11-28,20251128144500000,sz.002732,20.0300,20.0300,20.0300,20.0300,5400,108160.0000,3
2025-11-28,20251128145000000,sz.002732,20.0300,20.0300,20.0300,20.0300,18800,376576.0000,3
2025-11-28,20251128145500000,sz.002732,20.0300,20.0300,20.0300,20.0300,105600,2115168.0000,3
2025-11-28,20251128150000000,sz.002732,20.0300,20.0300,20.0300,20.0300,18500,370560.0000,3
2025-12-01,20251201093500000,sz.002732,19.7100,19.7100,18.9200,19.2400,5077100,98049720.0000,3
2025-12-01,20251201094000000,sz.002732,19.2400,19.3300,18.9800,19.1300,2797400,53377480.0000,3
2025-12-01,20251201094500000,sz.002732,19.1400,19.3300,18.9100,19.0400,1646700,31434784.0000,3
2025-12-01,20251201095000000,sz.002732,19.0100,19.1200,18.9800,19.0900,833500,15876672.0000,3
2025-12-01,20251201095500000,sz.002732,19.0900,19.1200,18.9900,19.0100,874600,16643296.0000,3
2025-12-01,20251201100000000,sz.002732,19.0100,19.1400,19.0100,19.0600,355100,6774992.0000,3
2025-12-01,20251201100500000,sz.002732,19.0600,19.0900,18.9600,19.0300,759000,14436256.0000,3
2025-12-01,20251201101000000,sz.002732,19.0000,19.0400,18.9800,19.0100,415400,7897728.0000,3
2025-12-01,20251201101500000,sz.002732,19.0100,19.1200,19.0100,19.0900,429000,8183360.0000,3
2025-12-01,20251201102000000,sz.002732,19.0800,19.3600,19.0500,19.2000,583400,11193760.0000,3
2025-12-01,20251201102500000,sz.002732,19.1600,19.2700,19.1100,19.2100,482100,9234256.0000,3
2025-12-01,20251201103000000,sz.002732,19.2100,19.2300,19.1400,19.1500,319300,6125632.0000,3
2025-12-01,20251201103500000,sz.002732,19.1500,19.1500,19.0100,19.1000,471400,8988032.0000,3
2025-12-01,20251201104000000,sz.002732,19.1000,19.1000,19.0300,19.0600,239600,4569376.0000,3
2025-12-01,20251201104500000,sz.002732,19.0600,19.1300,19.0300,19.0700,350900,6687232.0000,3
2025-12-01,20251201105000000,sz.002732,19.0700,19.0800,19.0400,19.0500,160500,3058912.0000,3
2025-12-01,20251201105500000,sz.002732,19.0400,19.0900,19.0300,19.0900,265500,5058816.0000,3
2025-12-01,20251201110000000,sz.002732,19.0800,19.0900,19.0400,19.0500,292500,5574784.0000,3
2025-12-01,20251201110500000,sz.002732,19.0500,19.0800,19.0300,19.0500,196500,3742688.0000,3
2025-12-01,20251201111000000,sz.002732,19.0700,19.1100,19.0500,19.0800,194700,3714112.0000,3
2025-12-01,20251201111500000,sz.002732,19.0900,19.1500,19.0800,19.1100,168700,3224480.0000,3
2025-12-01,20251201112000000,sz.002732,19.1100,19.1200,19.0700,19.0800,108700,2075296.0000,3
2025-12-01,20251201112500000,sz.002732,19.0600,19.0900,19.0600,19.0900,134100,2557568.0000,3
2025-12-01,20251201113000000,sz.002732,19.0900,19.1000,19.0800,19.1000,163100,3113408.0000,3
2025-12-01,20251201130500000,sz.002732,19.1200,19.3000,19.1000,19.1500,563000,10798240.0000,3
2025-12-01,20251201131000000,sz.002732,19.1200,19.1500,19.1200,19.1300,159400,3050016.0000,3
2025-12-01,20251201131500000,sz.002732,19.1400,19.1400,19.1000,19.1200,188400,3600736.0000,3
2025-12-01,20251201132000000,sz.002732,19.1200,19.1500,19.1000,19.1100,150200,2872032.0000,3
2025-12-01,20251201132500000,sz.002732,19.1100,19.1500,19.0000,19.0000,618100,11782656.0000,3
2025-12-01,20251201133000000,sz.002732,19.0700,19.1800,19.0000,19.0800,498500,9504064.0000,3
2025-12-01,20251201133500000,sz.002732,19.0800,19.1000,19.0400,19.1000,136800,2609088.0000,3
2025-12-01,20251201134000000,sz.002732,19.1000,19.1000,19.0500,19.1000,138000,2632992.0000,3
2025-12-01,20251201134500000,sz.002732,19.1000,19.1000,19.0500,19.0600,110300,2103712.0000,3
2025-12-01,20251201135000000,sz.002732,19.0600,19.0700,19.0300,19.0400,240900,4589728.0000,3
2025-12-01,20251201135500000,sz.002732,19.0400,19.0400,19.0200,19.0400,152900,2910176.0000,3
2025-12-01,20251201140000000,sz.002732,19.0400,19.0400,18.9300,19.0200,909000,17243744.0000,3
2025-12-01,20251201140500000,sz.002732,19.0200,19.0400,19.0000,19.0200,171900,3268864.0000,3
2025-12-01,20251201141000000,sz.002732,19.0100,19.0400,18.9800,19.0400,289600,5507584.0000,3
2025-12-01,20251201141500000,sz.002732,19.0300,19.0400,19.0200,19.0400,190400,3623840.0000,3
2025-12-01,20251201142000000,sz.002732,19.0400,19.0600,19.0300,19.0500,219900,4188032.0000,3
2025-12-01,20251201142500000,sz.002732,19.0500,19.0600,19.0400,19.0600,145900,2779616.0000,3
2025-12-01,20251201143000000,sz.002732,19.0500,19.1600,19.0500,19.1600,360600,6879072.0000,3
2025-12-01,20251201143500000,sz.002732,19.1600,19.2800,19.1200,19.2500,465100,8920448.0000,3
2025-12-01,20251201144000000,sz.002732,19.2500,19.2500,19.0000,19.0600,1008100,19233760.0000,3
2025-12-01,20251201144500000,sz.002732,19.0600,19.0900,19.0100,19.0500,451900,8612064.0000,3
2025-12-01,20251201145000000,sz.002732,19.0500,19.1200,19.0500,19.0700,571000,10896192.0000,3
2025-12-01,20251201145500000,sz.002732,19.0700,19.1100,19.0500,19.1000,839700,16018368.0000,3
2025-12-01,20251201150000000,sz.002732,19.1000,19.1900,19.1000,19.1900,999700,19162272.0000,3
2025-12-02,20251202093500000,sz.002732,18.8200,19.0300,18.8200,18.8600,2368800,44769424.0000,3
2025-12-02,20251202094000000,sz.002732,18.8600,18.9400,18.8200,18.8200,935400,17650024.0000,3
2025-12-02,20251202094500000,sz.002732,18.8000,18.8700,18.6400,18.6500,1343400,25173552.0000,3
2025-12-02,20251202095000000,sz.002732,18.6400,18.7900,18.6400,18.7200,595300,11139424.0000,3
2025-12-02,20251202095500000,sz.002732,18.7300,18.9500,18.7300,18.9200,575700,10865568.0000,3
2025-12-02,20251202100000000,sz.002732,18.9100,18.9900,18.9100,18.9400,596700,11302264.0000,3
2025-12-02,20251202100500000,sz.002732,18.9400,18.9800,18.8800,18.9600,394400,7464616.0000,3
2025-12-02,20251202101000000,sz.002732,18.9600,19.0000,18.9300,18.9600,286100,5428000.0000,3
2025-12-02,20251202101500000,sz.002732,18.9700,18.9700,18.8600,18.8800,226300,4278328.0000,3
2025-12-02,20251202102000000,sz.002732,18.8800,18.9000,18.7800,18.7800,303300,5715072.0000,3
2025-12-02,20251202102500000,sz.002732,18.7900,18.8100,18.7300,18.7900,258100,4846496.0000,3
2025-12-02,20251202103000000,sz.002732,18.8000,18.9000,18.7900,18.9000,197800,3726896.0000,3
2025-12-02,20251202103500000,sz.002732,18.8800,18.9000,18.7900,18.8100,153300,2889232.0000,3
2025-12-02,20251202104000000,sz.002732,18.8000,18.8400,18.7900,18.8100,159600,3001168.0000,3
2025-12-02,20251202104500000,sz.002732,18.8100,18.8500,18.8000,18.8400,163700,3081088.0000,3
2025-12-02,20251202105000000,sz.002732,18.8300,18.8500,18.8200,18.8400,127100,2394480.0000,3
2025-12-02,20251202105500000,sz.002732,18.8200,18.8200,18.7900,18.8200,132900,2499808.0000,3
2025-12-02,20251202110000000,sz.002732,18.8100,18.8500,18.8000,18.8000,145500,2735920.0000,3
2025-12-02,20251202110500000,sz.002732,18.7900,18.8000,18.7700,18.7800,108500,2037808.0000,3
2025-12-02,20251202111000000,sz.002732,18.7800,18.8200,18.7500,18.8000,144400,2711744.0000,3
2025-12-02,20251202111500000,sz.002732,18.7900,18.8300,18.7800,18.8000,73100,1374480.0000,3
2025-12-02,20251202112000000,sz.002732,18.8000,18.8500,18.8000,18.8100,115000,2164944.0000,3
2025-12-02,20251202112500000,sz.002732,18.8000,18.8200,18.8000,18.8000,79100,1487568.0000,3
2025-12-02,20251202113000000,sz.002732,18.8100,18.8100,18.7900,18.8000,112300,2111280.0000,3
2025-12-02,20251202130500000,sz.002732,18.8000,18.9800,18.8000,18.9300,315600,5967040.0000,3
2025-12-02,20251202131000000,sz.002732,18.9300,18.9300,18.8200,18.8400,138700,2616784.0000,3
2025-12-02,20251202131500000,sz.002732,18.8500,18.8700,18.8200,18.8400,142900,2692144.0000,3
2025-12-02,20251202132000000,sz.002732,18.8500,18.8700,18.8200,18.8300,139300,2624992.0000,3
2025-12-02,20251202132500000,sz.002732,18.8300,18.8400,18.7800,18.7800,248400,4670864.0000,3
2025-12-02,20251202133000000,sz.002732,18.7800,18.8000,18.7600,18.8000,325500,6110960.0000,3
2025-12-02,20251202133500000,sz.002732,18.7900,18.8400,18.7800,18.8200,111900,2104960.0000,3
2025-12-02,20251202134000000,sz.002732,18.8200,18.8300,18.8000,18.8000,114700,2158096.0000,3
2025-12-02,20251202134500000,sz.002732,18.8000,18.8000,18.7600,18.7800,267500,5023632.0000,3
2025-12-02,20251202135000000,sz.002732,18.7800,18.8100,18.7800,18.8100,98600,1853392.0000,3
2025-12-02,20251202135500000,sz.002732,18.8100,18.8100,18.7600,18.7900,195000,3663056.0000,3
2025-12-02,20251202140000000,sz.002732,18.7800,18.8100,18.7700,18.7900,99400,1867184.0000,3
2025-12-02,20251202140500000,sz.002732,18.7900,18.8000,18.7700,18.7800,156700,2943024.0000,3
2025-12-02,20251202141000000,sz.002732,18.7700,18.7800,18.7200,18.7300,331100,6207232.0000,3
2025-12-02,20251202141500000,sz.002732,18.7200,18.7500,18.7200,18.7200,206200,3862432.0000,3
2025-12-02,20251202142000000,sz.002732,18.7200,18.7600,18.7200,18.7300,180000,3372896.0000,3
2025-12-02,20251202142500000,sz.002732,18.7400,18.7600,18.7300,18.7400,168300,3153232.0000,3
2025-12-02,20251202143000000,sz.002732,18.7400,18.7500,18.7300,18.7400,161500,3026688.0000,3
2025-12-02,20251202143500000,sz.002732,18.7400,18.7500,18.7100,18.7200,355800,6662608.0000,3
2025-12-02,20251202144000000,sz.002732,18.7000,18.7200,18.6700,18.7100,480700,8986560.0000,3
2025-12-02,20251202144500000,sz.002732,18.6900,18.7300,18.6900,18.6900,329800,6168752.0000,3
2025-12-02,20251202145000000,sz.002732,18.6900,18.7400,18.6900,18.7200,517500,9683088.0000,3
2025-12-02,20251202145500000,sz.002732,18.7200,18.7400,18.7100,18.7100,509500,9539264.0000,3
2025-12-02,20251202150000000,sz.002732,18.7200,18.7700,18.6900,18.7700,772300,14464672.0000,3
2025-12-03,20251203093500000,sz.002732,18.9000,18.9100,18.5400,18.6700,1217700,22809002.0000,3
2025-12-03,20251203094000000,sz.002732,18.6600,18.7600,18.6100,18.6800,366800,6849978.0000,3
2025-12-03,20251203094500000,sz.002732,18.7500,18.7500,18.6300,18.6300,284400,5310164.0000,3
2025-12-03,20251203095000000,sz.002732,18.6200,18.6200,18.5400,18.5400,491700,9135320.0000,3
2025-12-03,20251203095500000,sz.002732,18.5400,18.5600,18.4300,18.5000,432600,8004096.0000,3
2025-12-03,20251203100000000,sz.002732,18.4900,18.6400,18.4600,18.5300,332700,6158252.0000,3
2025-12-03,20251203100500000,sz.002732,18.5300,18.5400,18.5000,18.5200,144200,2670464.0000,3
2025-12-03,20251203101000000,sz.002732,18.5200,18.5200,18.3900,18.4200,578900,10675044.0000,3
2025-12-03,20251203101500000,sz.002732,18.4200,18.4300,18.3900,18.3900,415500,7646208.0000,3
2025-12-03,20251203102000000,sz.002732,18.4000,18.4500,18.3900,18.4300,233900,4307304.0000,3
2025-12-03,20251203102500000,sz.002732,18.4400,18.4600,18.4100,18.4100,222100,4092088.0000,3
2025-12-03,20251203103000000,sz.002732,18.4100,18.4400,18.3900,18.4400,198400,3651752.0000,3
2025-12-03,20251203103500000,sz.002732,18.4400,18.4500,18.4100,18.4300,101500,1871320.0000,3
2025-12-03,20251203104000000,sz.002732,18.4300,18.4300,18.3700,18.4000,242700,4463664.0000,3
2025-12-03,20251203104500000,sz.002732,18.3800,18.4900,18.3800,18.4900,162300,2990784.0000,3
2025-12-03,20251203105000000,sz.002732,18.4800,18.4900,18.4600,18.4800,101500,1875120.0000,3
2025-12-03,20251203105500000,sz.002732,18.4900,18.5300,18.4700,18.4700,167500,3098080.0000,3
2025-12-03,20251203110000000,sz.002732,18.4700,18.4900,18.4400,18.4400,48600,897144.0000,3
2025-12-03,20251203110500000,sz.002732,18.4400,18.4500,18.4300,18.4500,76300,1406984.0000,3
2025-12-03,20251203111000000,sz.002732,18.4500,18.4900,18.4200,18.4600,92700,1711120.0000,3
2025-12-03,20251203111500000,sz.002732,18.4600,18.4900,18.4500,18.4500,79700,1472368.0000,3
2025-12-03,20251203112000000,sz.002732,18.4500,18.4900,18.4400,18.4800,71300,1316512.0000,3
2025-12-03,20251203112500000,sz.002732,18.4900,18.5200,18.4500,18.5000,136500,2522944.0000,3
2025-12-03,20251203113000000,sz.002732,18.5000,18.5100,18.4800,18.4900,59600,1102256.0000,3
2025-12-03,20251203130500000,sz.002732,18.4700,18.4700,18.4000,18.4300,172600,3181808.0000,3
2025-12-03,20251203131000000,sz.002732,18.4200,18.5000,18.4200,18.4900,119200,2200664.0000,3
2025-12-03,20251203131500000,sz.002732,18.4900,18.5000,18.4600,18.4600,34900,644768.0000,3
2025-12-03,20251203132000000,sz.002732,18.4600,18.4600,18.4300,18.4400,62300,1149304.0000,3
2025-12-03,20251203132500000,sz.002732,18.4400,18.4500,18.4300,18.4300,38500,709904.0000,3
2025-12-03,20251203133000000,sz.002732,18.4300,18.4900,18.4300,18.4800,80700,1490656.0000,3
2025-12-03,20251203133500000,sz.002732,18.4900,18.5000,18.4700,18.4700,58900,1088704.0000,3
2025-12-03,20251203134000000,sz.002732,18.4700,18.4900,18.4500,18.4500,45200,834904.0000,3
2025-12-03,20251203134500000,sz.002732,18.4500,18.4600,18.4200,18.4300,124600,2296696.0000,3
2025-12-03,20251203135000000,sz.002732,18.4400,18.4400,18.4100,18.4100,109200,2011776.0000,3
2025-12-03,20251203135500000,sz.002732,18.4100,18.4200,18.3900,18.4000,146300,2692448.0000,3
2025-12-03,20251203140000000,sz.002732,18.3900,18.4200,18.3900,18.4000,81400,1498112.0000,3
2025-12-03,20251203140500000,sz.002732,18.4000,18.4000,18.3700,18.3800,172400,3169920.0000,3
2025-12-03,20251203141000000,sz.002732,18.3800,18.3900,18.3300,18.3700,245900,4513952.0000,3
2025-12-03,20251203141500000,sz.002732,18.3900,18.4000,18.3500,18.3600,101500,1865040.0000,3
2025-12-03,20251203142000000,sz.002732,18.3600,18.3700,18.3200,18.3300,188500,3457200.0000,3
2025-12-03,20251203142500000,sz.002732,18.3400,18.4300,18.3400,18.4200,187300,3443824.0000,3
2025-12-03,20251203143000000,sz.002732,18.4000,18.4200,18.3700,18.3900,87700,1613984.0000,3
2025-12-03,20251203143500000,sz.002732,18.4000,18.4700,18.3900,18.4700,186100,3428592.0000,3
2025-12-03,20251203144000000,sz.002732,18.4800,18.5000,18.4600,18.4700,242200,4476752.0000,3
2025-12-03,20251203144500000,sz.002732,18.4800,18.4800,18.4300,18.4700,215300,3974592.0000,3
2025-12-03,20251203145000000,sz.002732,18.4700,18.4900,18.4600,18.4800,251200,4640816.0000,3
2025-12-03,20251203145500000,sz.002732,18.4800,18.5500,18.4700,18.5200,382500,7080640.0000,3
2025-12-03,20251203150000000,sz.002732,18.5200,18.5400,18.4900,18.5400,736200,13639648.0000,3
2025-12-04,20251204093500000,sz.002732,18.3200,18.4800,18.1900,18.1900,862100,15775917.0000,3
