date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-04,20251204094000000,sz.002732,18.1800,18.1800,18.0200,18.0700,1002300,18122635.0000,3
2025-12-04,20251204094500000,sz.002732,18.0600,18.0700,17.8000,17.8100,1389100,24893796.0000,3
2025-12-04,20251204095000000,sz.002732,17.8200,17.8900,17.6900,17.8300,841000,14954980.0000,3
2025-12-04,20251204095500000,sz.002732,17.8300,17.8600,17.7600,17.7700,574400,10236584.0000,3
2025-12-04,20251204100000000,sz.002732,17.7600,17.8500,17.7500,17.8400,325900,5800888.0000,3
2025-12-04,20251204100500000,sz.002732,17.8300,17.8900,17.8000,17.8000,296000,5285712.0000,3
2025-12-04,20251204101000000,sz.002732,17.8000,17.8400,17.7800,17.8400,199200,3545864.0000,3
2025-12-04,20251204101500000,sz.002732,17.8400,17.8600,17.7400,17.7800,317400,5647640.0000,3
2025-12-04,20251204102000000,sz.002732,17.7800,17.7800,17.6900,17.7000,269300,4774656.0000,3
2025-12-04,20251204102500000,sz.002732,17.7000,17.7700,17.6800,17.7700,181800,3221160.0000,3
2025-12-04,20251204103000000,sz.002732,17.7800,17.8200,17.7600,17.7700,204400,3635024.0000,3
2025-12-04,20251204103500000,sz.002732,17.7800,17.8100,17.7300,17.7500,180100,3200264.0000,3
2025-12-04,20251204104000000,sz.002732,17.7400,17.8000,17.7400,17.7900,123400,2192328.0000,3
2025-12-04,20251204104500000,sz.002732,17.7800,17.7900,17.7500,17.7600,153600,2728944.0000,3
2025-12-04,20251204105000000,sz.002732,17.7600,17.7700,17.7500,17.7600,90800,1612536.0000,3
2025-12-04,20251204105500000,sz.002732,17.7600,17.8500,17.7600,17.8400,139000,2476520.0000,3
2025-12-04,20251204110000000,sz.002732,17.8400,17.8700,17.8300,17.8400,198200,3538216.0000,3
2025-12-04,20251204110500000,sz.002732,17.8400,17.8500,17.7800,17.7800,86500,1540616.0000,3
2025-12-04,20251204111000000,sz.002732,17.7700,17.8000,17.7600,17.7900,102900,1829096.0000,3
2025-12-04,20251204111500000,sz.002732,17.7900,17.8000,17.7700,17.8000,72500,1289200.0000,3
2025-12-04,20251204112000000,sz.002732,17.8000,17.8200,17.7600,17.7800,90800,1614752.0000,3
2025-12-04,20251204112500000,sz.002732,17.7800,17.7800,17.7300,17.7400,97700,1734400.0000,3
2025-12-04,20251204113000000,sz.002732,17.7500,17.7600,17.7400,17.7500,51800,919456.0000,3
2025-12-04,20251204130500000,sz.002732,17.7300,17.7400,17.6900,17.7000,296700,5256400.0000,3
2025-12-04,20251204131000000,sz.002732,17.7000,17.7000,17.6400,17.6500,217600,3844976.0000,3
2025-12-04,20251204131500000,sz.002732,17.6700,17.7100,17.6600,17.7100,74300,1313792.0000,3
2025-12-04,20251204132000000,sz.002732,17.7000,17.7100,17.6900,17.7000,66100,1170000.0000,3
2025-12-04,20251204132500000,sz.002732,17.7000,17.7100,17.6900,17.7100,45100,798336.0000,3
2025-12-04,20251204133000000,sz.002732,17.7100,17.7200,17.6900,17.7000,79400,1405840.0000,3
2025-12-04,20251204133500000,sz.002732,17.7000,17.7000,17.6700,17.6800,88900,1572112.0000,3
2025-12-04,20251204134000000,sz.002732,17.6800,17.6900,17.6700,17.6700,66500,1175536.0000,3
2025-12-04,20251204134500000,sz.002732,17.6700,17.6900,17.6600,17.6800,76000,1343056.0000,3
2025-12-04,20251204135000000,sz.002732,17.6800,17.6800,17.5800,17.6000,301500,5312528.0000,3
2025-12-04,20251204135500000,sz.002732,17.6000,17.6100,17.5700,17.5700,182400,3207376.0000,3
2025-12-04,20251204140000000,sz.002732,17.5700,17.5700,17.4900,17.5500,369000,6467040.0000,3
2025-12-04,20251204140500000,sz.002732,17.5500,17.6100,17.5100,17.5900,136500,2398368.0000,3
2025-12-04,20251204141000000,sz.002732,17.5800,17.6200,17.5700,17.6000,51900,912624.0000,3
2025-12-04,20251204141500000,sz.002732,17.6100,17.6400,17.6100,17.6300,89300,1573520.0000,3
2025-12-04,20251204142000000,sz.002732,17.6300,17.6300,17.5700,17.5700,122300,2152288.0000,3
2025-12-04,20251204142500000,sz.002732,17.5700,17.5700,17.5300,17.5300,146200,2566752.0000,3
2025-12-04,20251204143000000,sz.002732,17.5300,17.5700,17.5200,17.5700,99500,1746240.0000,3
2025-12-04,20251204143500000,sz.002732,17.5700,17.6300,17.5700,17.6200,136100,2396544.0000,3
2025-12-04,20251204144000000,sz.002732,17.6100,17.6600,17.6100,17.6300,145600,2567392.0000,3
2025-12-04,20251204144500000,sz.002732,17.6200,17.6300,17.5900,17.6100,241300,4248944.0000,3
2025-12-04,20251204145000000,sz.002732,17.6200,17.6200,17.5900,17.6000,165700,2916928.0000,3
2025-12-04,20251204145500000,sz.002732,17.5900,17.6000,17.5900,17.6000,331800,5838064.0000,3
2025-12-04,20251204150000000,sz.002732,17.5900,17.6200,17.5900,17.6000,476200,8381936.0000,3
2025-12-05,20251205093500000,sz.002732,17.4900,17.4900,17.1800,17.3700,979700,16989116.0000,3
2025-12-05,20251205094000000,sz.002732,17.3700,17.4100,17.3100,17.3100,393100,6819264.0000,3
2025-12-05,20251205094500000,sz.002732,17.3000,17.3800,17.2600,17.3800,317100,5490764.0000,3
2025-12-05,20251205095000000,sz.002732,17.3700,17.4500,17.3200,17.3300,357800,6219516.0000,3
2025-12-05,20251205095500000,sz.002732,17.3200,17.3800,17.3200,17.3700,204200,3541760.0000,3
2025-12-05,20251205100000000,sz.002732,17.3700,17.4800,17.3400,17.4700,143800,2502724.0000,3
2025-12-05,20251205100500000,sz.002732,17.4800,17.5100,17.4600,17.4800,129800,2268808.0000,3
2025-12-05,20251205101000000,sz.002732,17.4700,17.5600,17.4700,17.5100,149400,2615196.0000,3
2025-12-05,20251205101500000,sz.002732,17.5100,17.6600,17.5100,17.5400,131700,2313348.0000,3
2025-12-05,20251205102000000,sz.002732,17.5600,17.5900,17.5300,17.5900,160400,2818328.0000,3
2025-12-05,20251205102500000,sz.002732,17.5600,17.6000,17.5200,17.6000,92700,1625892.0000,3
2025-12-05,20251205103000000,sz.002732,17.6000,17.6400,17.5600,17.6400,115000,2025368.0000,3
2025-12-05,20251205103500000,sz.002732,17.6400,17.6900,17.6200,17.6800,166400,2935888.0000,3
2025-12-05,20251205104000000,sz.002732,17.6800,17.6900,17.6300,17.6500,135700,2397792.0000,3
2025-12-05,20251205104500000,sz.002732,17.6600,17.6900,17.6100,17.6100,103300,1825032.0000,3
2025-12-05,20251205105000000,sz.002732,17.6000,17.6600,17.6000,17.6500,107600,1896524.0000,3
2025-12-05,20251205105500000,sz.002732,17.6500,17.6700,17.6300,17.6300,49200,868544.0000,3
2025-12-05,20251205110000000,sz.002732,17.6300,17.6500,17.6100,17.6400,53400,941536.0000,3
2025-12-05,20251205110500000,sz.002732,17.6400,17.7300,17.6400,17.7100,154500,2732472.0000,3
2025-12-05,20251205111000000,sz.002732,17.7100,17.7400,17.7000,17.7200,121200,2147344.0000,3
2025-12-05,20251205111500000,sz.002732,17.7100,17.7400,17.7100,17.7200,96600,1712272.0000,3
2025-12-05,20251205112000000,sz.002732,17.7200,17.7500,17.7200,17.7200,79000,1400960.0000,3
2025-12-05,20251205112500000,sz.002732,17.7200,17.7400,17.7000,17.7400,95700,1695600.0000,3
2025-12-05,20251205113000000,sz.002732,17.7400,17.7800,17.6900,17.7600,187000,3317352.0000,3
2025-12-05,20251205130500000,sz.002732,17.7700,17.7900,17.7100,17.7300,135500,2407080.0000,3
2025-12-05,20251205131000000,sz.002732,17.7200,17.7300,17.6400,17.6400,90900,1607656.0000,3
2025-12-05,20251205131500000,sz.002732,17.6400,17.6600,17.6000,17.6300,97800,1724456.0000,3
2025-12-05,20251205132000000,sz.002732,17.6300,17.6900,17.6200,17.6700,67500,1191248.0000,3
2025-12-05,20251205132500000,sz.002732,17.6700,17.6800,17.6200,17.6300,62200,1097504.0000,3
2025-12-05,20251205133000000,sz.002732,17.6400,17.6800,17.6400,17.6800,28000,494288.0000,3
2025-12-05,20251205133500000,sz.002732,17.6700,17.6900,17.6600,17.6800,71300,1259928.0000,3
2025-12-05,20251205134000000,sz.002732,17.6900,17.7200,17.6600,17.7200,61900,1094952.0000,3
2025-12-05,20251205134500000,sz.002732,17.7100,17.7100,17.6700,17.6900,49500,875392.0000,3
2025-12-05,20251205135000000,sz.002732,17.6900,17.7000,17.6500,17.7000,74700,1320896.0000,3
2025-12-05,20251205135500000,sz.002732,17.7000,17.7300,17.6900,17.7300,59700,1056648.0000,3
2025-12-05,20251205140000000,sz.002732,17.7300,17.7400,17.7000,17.7300,64300,1139088.0000,3
2025-12-05,20251205140500000,sz.002732,17.7400,17.7500,17.7300,17.7300,92100,1633440.0000,3
2025-12-05,20251205141000000,sz.002732,17.7300,17.8000,17.7200,17.7800,235700,4186496.0000,3
2025-12-05,20251205141500000,sz.002732,17.7800,17.7900,17.7400,17.7400,148500,2637912.0000,3
2025-12-05,20251205142000000,sz.002732,17.7400,17.7800,17.7400,17.7700,165500,2938032.0000,3
2025-12-05,20251205142500000,sz.002732,17.7700,17.7800,17.7500,17.7600,49900,886296.0000,3
2025-12-05,20251205143000000,sz.002732,17.7600,17.7600,17.7400,17.7400,105800,1877352.0000,3
2025-12-05,20251205143500000,sz.002732,17.7500,17.7600,17.7100,17.7400,192500,3414312.0000,3
2025-12-05,20251205144000000,sz.002732,17.7300,17.7700,17.7300,17.7400,113200,2008760.0000,3
2025-12-05,20251205144500000,sz.002732,17.7300,17.7600,17.7300,17.7500,165800,2942112.0000,3
2025-12-05,20251205145000000,sz.002732,17.7500,17.7800,17.7400,17.7800,278200,4942392.0000,3
2025-12-05,20251205145500000,sz.002732,17.7900,17.8100,17.7800,17.8000,371800,6616320.0000,3
2025-12-05,20251205150000000,sz.002732,17.8000,17.8000,17.7500,17.7600,273500,4859256.0000,3
2025-12-08,20251208093500000,sz.002732,17.7600,17.8000,17.6400,17.7800,654200,11585921.0000,3
2025-12-08,20251208094000000,sz.002732,17.7800,17.8000,17.6900,17.7300,203500,3612648.0000,3
2025-12-08,20251208094500000,sz.002732,17.7400,17.7900,17.7100,17.7700,171300,3040459.0000,3
2025-12-08,20251208095000000,sz.002732,17.7700,17.7700,17.7100,17.7300,142400,2526164.0000,3
2025-12-08,20251208095500000,sz.002732,17.7400,17.7800,17.7100,17.7100,124500,2210674.0000,3
2025-12-08,20251208100000000,sz.002732,17.7100,17.7300,17.6300,17.6300,232300,4103684.0000,3
2025-12-08,20251208100500000,sz.002732,17.6500,17.6800,17.6400,17.6400,106300,1877536.0000,3
2025-12-08,20251208101000000,sz.002732,17.6400,17.6400,17.5900,17.6000,200700,3535478.0000,3
2025-12-08,20251208101500000,sz.002732,17.6000,17.6400,17.5800,17.6400,241400,4246556.0000,3
2025-12-08,20251208102000000,sz.002732,17.6500,17.6500,17.6200,17.6400,66000,1163976.0000,3
2025-12-08,20251208102500000,sz.002732,17.6300,17.6500,17.6300,17.6500,103900,1832928.0000,3
2025-12-08,20251208103000000,sz.002732,17.6500,17.6700,17.6000,17.6700,160200,2822912.0000,3
2025-12-08,20251208103500000,sz.002732,17.6700,17.7000,17.6500,17.6600,80700,1426984.0000,3
2025-12-08,20251208104000000,sz.002732,17.6600,17.6800,17.6500,17.6500,68900,1216632.0000,3
2025-12-08,20251208104500000,sz.002732,17.6600,17.6800,17.6500,17.6800,40400,713684.0000,3
2025-12-08,20251208105000000,sz.002732,17.6800,17.7000,17.6800,17.7000,58600,1036548.0000,3
2025-12-08,20251208105500000,sz.002732,17.7000,17.7300,17.7000,17.7200,35200,623496.0000,3
2025-12-08,20251208110000000,sz.002732,17.7100,17.7400,17.6900,17.7300,85800,1519188.0000,3
2025-12-08,20251208110500000,sz.002732,17.7300,17.7400,17.7100,17.7300,35600,631020.0000,3
2025-12-08,20251208111000000,sz.002732,17.7200,17.7600,17.7100,17.7600,92200,1634928.0000,3
2025-12-08,20251208111500000,sz.002732,17.7600,17.7600,17.7300,17.7400,26300,466576.0000,3
2025-12-08,20251208112000000,sz.002732,17.7300,17.7500,17.7300,17.7500,51100,906600.0000,3
2025-12-08,20251208112500000,sz.002732,17.7500,17.7600,17.7400,17.7400,41600,738304.0000,3
2025-12-08,20251208113000000,sz.002732,17.7300,17.7500,17.7300,17.7500,20700,367140.0000,3
2025-12-08,20251208130500000,sz.002732,17.7500,17.7700,17.7300,17.7600,96200,1707928.0000,3
2025-12-08,20251208131000000,sz.002732,17.7500,17.7900,17.7200,17.7900,151200,2685172.0000,3
2025-12-08,20251208131500000,sz.002732,17.7800,17.8100,17.7800,17.8100,130300,2319088.0000,3
2025-12-08,20251208132000000,sz.002732,17.8100,17.9600,17.7800,17.9400,376300,6733544.0000,3
2025-12-08,20251208132500000,sz.002732,17.9500,17.9500,17.8400,17.8400,202700,3628784.0000,3
2025-12-08,20251208133000000,sz.002732,17.8300,17.8500,17.8200,17.8500,64000,1141192.0000,3
2025-12-08,20251208133500000,sz.002732,17.8500,17.8500,17.8000,17.8300,46200,823200.0000,3
2025-12-08,20251208134000000,sz.002732,17.8200,17.8700,17.8200,17.8700,66700,1190120.0000,3
2025-12-08,20251208134500000,sz.002732,17.8700,17.8700,17.8300,17.8500,50300,897984.0000,3
2025-12-08,20251208135000000,sz.002732,17.8500,17.8500,17.8000,17.8000,39800,709208.0000,3
2025-12-08,20251208135500000,sz.002732,17.8000,17.9100,17.8000,17.8600,130400,2327216.0000,3
2025-12-08,20251208140000000,sz.002732,17.8600,17.8900,17.8000,17.8100,103200,1840560.0000,3
2025-12-08,20251208140500000,sz.002732,17.8200,17.8200,17.7500,17.7600,116500,2070576.0000,3
2025-12-08,20251208141000000,sz.002732,17.7700,17.7800,17.7400,17.7500,125500,2228752.0000,3
2025-12-08,20251208141500000,sz.002732,17.7400,17.7500,17.7200,17.7200,115100,2040592.0000,3
2025-12-08,20251208142000000,sz.002732,17.7200,17.7200,17.6600,17.6900,226400,4005776.0000,3
2025-12-08,20251208142500000,sz.002732,17.6800,17.7100,17.6800,17.7000,81200,1436760.0000,3
2025-12-08,20251208143000000,sz.002732,17.7000,17.7000,17.6800,17.6900,79900,1413280.0000,3
2025-12-08,20251208143500000,sz.002732,17.6800,17.6900,17.6800,17.6900,72400,1280536.0000,3
2025-12-08,20251208144000000,sz.002732,17.7000,17.7200,17.6900,17.7100,102300,1810856.0000,3
2025-12-08,20251208144500000,sz.002732,17.7200,17.7400,17.7100,17.7300,73400,1301128.0000,3
2025-12-08,20251208145000000,sz.002732,17.7300,17.7700,17.7200,17.7400,142400,2527576.0000,3
2025-12-08,20251208145500000,sz.002732,17.7400,17.8100,17.7300,17.7800,243300,4322664.0000,3
2025-12-08,20251208150000000,sz.002732,17.7800,17.7800,17.7500,17.7700,252600,4488240.0000,3
2025-12-09,20251209093500000,sz.002732,17.7300,17.7300,17.6100,17.7100,335300,5927444.0000,3
2025-12-09,20251209094000000,sz.002732,17.7100,17.7600,17.6900,17.7100,130800,2316668.0000,3
2025-12-09,20251209094500000,sz.002732,17.7000,17.7400,17.6600,17.6800,191400,3383476.0000,3
2025-12-09,20251209095000000,sz.002732,17.6800,17.7700,17.6600,17.7600,162400,2875718.0000,3
2025-12-09,20251209095500000,sz.002732,17.7500,17.7600,17.6700,17.6800,94400,1672509.0000,3
2025-12-09,20251209100000000,sz.002732,17.6700,17.6800,17.6100,17.6200,168500,2972281.0000,3
2025-12-09,20251209100500000,sz.002732,17.6200,17.6300,17.5700,17.6300,174800,3075100.0000,3
2025-12-09,20251209101000000,sz.002732,17.6300,17.6400,17.5800,17.5800,384600,6766404.0000,3
2025-12-09,20251209101500000,sz.002732,17.5800,17.5800,17.5200,17.5700,220800,3873698.0000,3
2025-12-09,20251209102000000,sz.002732,17.5700,17.5900,17.5600,17.5900,100900,1772286.0000,3
2025-12-09,20251209102500000,sz.002732,17.5800,17.7300,17.5700,17.7300,110800,1955200.0000,3
2025-12-09,20251209103000000,sz.002732,17.7300,17.8200,17.7100,17.8200,326600,5803496.0000,3
2025-12-09,20251209103500000,sz.002732,17.8200,17.9100,17.8100,17.8300,333100,5945524.0000,3
2025-12-09,20251209104000000,sz.002732,17.8300,17.8900,17.8200,17.8300,231300,4130160.0000,3
2025-12-09,20251209104500000,sz.002732,17.8300,17.8400,17.7700,17.7700,83700,1490316.0000,3
2025-12-09,20251209105000000,sz.002732,17.7700,17.8000,17.7400,17.7900,58900,1046652.0000,3
2025-12-09,20251209105500000,sz.002732,17.7900,17.8400,17.7900,17.8300,69500,1237380.0000,3
2025-12-09,20251209110000000,sz.002732,17.8400,17.8500,17.7900,17.8000,70900,1263988.0000,3
2025-12-09,20251209110500000,sz.002732,17.8100,17.8100,17.7700,17.7700,38600,686732.0000,3
2025-12-09,20251209111000000,sz.002732,17.7700,17.8000,17.7400,17.8000,62000,1100864.0000,3
2025-12-09,20251209111500000,sz.002732,17.7900,17.7900,17.7200,17.7200,118900,2111320.0000,3
2025-12-09,20251209112000000,sz.002732,17.7200,17.7300,17.6900,17.7200,56300,996920.0000,3
2025-12-09,20251209112500000,sz.002732,17.7200,17.7200,17.6900,17.6900,34100,603720.0000,3
2025-12-09,20251209113000000,sz.002732,17.7000,17.7000,17.6600,17.7000,22300,394248.0000,3
2025-12-09,20251209130500000,sz.002732,17.6900,17.7600,17.6800,17.7600,75400,1334500.0000,3
2025-12-09,20251209131000000,sz.002732,17.7300,17.8000,17.7200,17.7800,65100,1156940.0000,3
2025-12-09,20251209131500000,sz.002732,17.7900,17.8500,17.7800,17.8500,230000,4099920.0000,3
2025-12-09,20251209132000000,sz.002732,17.8500,17.8500,17.8000,17.8100,70400,1254976.0000,3
2025-12-09,20251209132500000,sz.002732,17.8000,17.8000,17.7800,17.7900,31400,558640.0000,3
2025-12-09,20251209133000000,sz.002732,17.7900,17.7900,17.7600,17.7700,39700,705648.0000,3
2025-12-09,20251209133500000,sz.002732,17.7600,17.7800,17.7300,17.7800,54700,971336.0000,3
2025-12-09,20251209134000000,sz.002732,17.7800,17.7800,17.7500,17.7600,30400,539936.0000,3
2025-12-09,20251209134500000,sz.002732,17.7600,17.7900,17.7500,17.7800,36400,646776.0000,3
2025-12-09,20251209135000000,sz.002732,17.8000,17.8000,17.7600,17.7600,41600,739968.0000,3
2025-12-09,20251209135500000,sz.002732,17.7500,17.7600,17.7300,17.7500,92600,1643248.0000,3
2025-12-09,20251209140000000,sz.002732,17.7500,17.7600,17.7200,17.7500,76500,1357400.0000,3
2025-12-09,20251209140500000,sz.002732,17.7400,17.7500,17.7200,17.7400,55700,988040.0000,3
2025-12-09,20251209141000000,sz.002732,17.7500,17.8000,17.7500,17.7800,101600,1806784.0000,3
2025-12-09,20251209141500000,sz.002732,17.7800,17.7900,17.7600,17.7700,48100,855136.0000,3
2025-12-09,20251209142000000,sz.002732,17.7700,17.7700,17.7200,17.7400,97400,1728448.0000,3
2025-12-09,20251209142500000,sz.002732,17.7400,17.7700,17.7300,17.7600,80600,1430568.0000,3
2025-12-09,20251209143000000,sz.002732,17.7600,17.7900,17.7600,17.7800,36700,652280.0000,3
2025-12-09,20251209143500000,sz.002732,17.7600,17.7700,17.7400,17.7500,37000,656704.0000,3
2025-12-09,20251209144000000,sz.002732,17.7400,17.7600,17.7200,17.7200,119500,2119568.0000,3
2025-12-09,20251209144500000,sz.002732,17.7200,17.7300,17.6700,17.6800,183000,3238608.0000,3
2025-12-09,20251209145000000,sz.002732,17.6800,17.6800,17.6500,17.6600,120600,2130184.0000,3
2025-12-09,20251209145500000,sz.002732,17.6600,17.7000,17.6500,17.6900,168100,2970208.0000,3
2025-12-09,20251209150000000,sz.002732,17.6900,17.7300,17.6900,17.7000,164600,2913600.0000,3
2025-12-10,20251210093500000,sz.002732,17.6800,17.8600,17.6500,17.8600,359900,6383575.0000,3
2025-12-10,20251210094000000,sz.002732,17.8100,17.8600,17.6600,17.7200,351300,6240358.0000,3
2025-12-10,20251210094500000,sz.002732,17.7100,17.7900,17.6800,17.6800,152400,2700728.0000,3
2025-12-10,20251210095000000,sz.002732,17.6800,17.7600,17.6800,17.7500,167200,2961157.0000,3
2025-12-10,20251210095500000,sz.002732,17.7400,17.7600,17.6300,17.6400,203100,3594792.0000,3
2025-12-10,20251210100000000,sz.002732,17.6400,17.6800,17.6200,17.6500,105100,1855066.0000,3
2025-12-10,20251210100500000,sz.002732,17.6500,17.7500,17.6500,17.6500,75700,1340236.0000,3
2025-12-10,20251210101000000,sz.002732,17.6400,17.6900,17.6300,17.6900,76900,1357416.0000,3
2025-12-10,20251210101500000,sz.002732,17.6900,17.7100,17.6600,17.7000,62600,1106632.0000,3
2025-12-10,20251210102000000,sz.002732,17.6900,17.7100,17.6900,17.7000,75700,1340150.0000,3
2025-12-10,20251210102500000,sz.002732,17.6900,17.6900,17.6200,17.6200,101500,1791198.0000,3
2025-12-10,20251210103000000,sz.002732,17.6200,17.6200,17.5100,17.5100,207400,3641968.0000,3
2025-12-10,20251210103500000,sz.002732,17.5100,17.5800,17.5100,17.5500,108000,1894548.0000,3
2025-12-10,20251210104000000,sz.002732,17.5500,17.5600,17.4900,17.5100,248200,4345776.0000,3
2025-12-10,20251210104500000,sz.002732,17.5100,17.5200,17.4500,17.4600,205100,3586456.0000,3
2025-12-10,20251210105000000,sz.002732,17.4500,17.5000,17.4500,17.5000,82300,1438268.0000,3
2025-12-10,20251210105500000,sz.002732,17.4900,17.5100,17.4900,17.5100,60800,1063876.0000,3
2025-12-10,20251210110000000,sz.002732,17.5100,17.5200,17.4800,17.4900,54800,959124.0000,3
2025-12-10,20251210110500000,sz.002732,17.4800,17.4900,17.4600,17.4700,59700,1043076.0000,3
2025-12-10,20251210111000000,sz.002732,17.4700,17.4700,17.4200,17.4300,139700,2436780.0000,3
2025-12-10,20251210111500000,sz.002732,17.4300,17.4400,17.3900,17.3900,123300,2146360.0000,3
2025-12-10,20251210112000000,sz.002732,17.3900,17.4400,17.3800,17.4300,102900,1790340.0000,3
2025-12-10,20251210112500000,sz.002732,17.4300,17.4600,17.4300,17.4500,31900,556336.0000,3
2025-12-10,20251210113000000,sz.002732,17.4500,17.4900,17.4500,17.4900,30400,531184.0000,3
2025-12-10,20251210130500000,sz.002732,17.4800,17.4900,17.4600,17.4600,42900,749760.0000,3
2025-12-10,20251210131000000,sz.002732,17.4600,17.4600,17.4400,17.4500,30400,530524.0000,3
2025-12-10,20251210131500000,sz.002732,17.4500,17.4900,17.4500,17.4700,22500,393028.0000,3
2025-12-10,20251210132000000,sz.002732,17.4800,17.5400,17.4800,17.5300,121600,2129988.0000,3
2025-12-10,20251210132500000,sz.002732,17.5200,17.5300,17.4800,17.4800,28100,491904.0000,3
2025-12-10,20251210133000000,sz.002732,17.4900,17.5400,17.4800,17.5300,81000,1418788.0000,3
2025-12-10,20251210133500000,sz.002732,17.5500,17.5600,17.5300,17.5600,49600,870280.0000,3
2025-12-10,20251210134000000,sz.002732,17.5700,17.5700,17.5300,17.5300,28700,503864.0000,3
2025-12-10,20251210134500000,sz.002732,17.5200,17.5400,17.5200,17.5400,16100,282128.0000,3
2025-12-10,20251210135000000,sz.002732,17.5300,17.5700,17.5200,17.5300,49500,868540.0000,3
2025-12-10,20251210135500000,sz.002732,17.5300,17.5300,17.4700,17.4900,82400,1441868.0000,3
2025-12-10,20251210140000000,sz.002732,17.4900,17.5000,17.4900,17.5000,14300,250160.0000,3
2025-12-10,20251210140500000,sz.002732,17.4900,17.5200,17.4900,17.5200,48700,852256.0000,3
2025-12-10,20251210141000000,sz.002732,17.5100,17.5300,17.5100,17.5200,41100,720208.0000,3
2025-12-10,20251210141500000,sz.002732,17.5300,17.5600,17.5300,17.5600,27400,480800.0000,3
2025-12-10,20251210142000000,sz.002732,17.5500,17.5500,17.5200,17.5300,50000,876880.0000,3
2025-12-10,20251210142500000,sz.002732,17.5300,17.5600,17.5200,17.5500,65800,1154384.0000,3
2025-12-10,20251210143000000,sz.002732,17.5500,17.5600,17.5400,17.5600,33000,579160.0000,3
2025-12-10,20251210143500000,sz.002732,17.5600,17.5800,17.5600,17.5700,90900,1597512.0000,3
2025-12-10,20251210144000000,sz.002732,17.5600,17.5800,17.5500,17.5700,65700,1153936.0000,3
2025-12-10,20251210144500000,sz.002732,17.5600,17.5700,17.5400,17.5600,75400,1323648.0000,3
2025-12-10,20251210145000000,sz.002732,17.5600,17.5600,17.5100,17.5100,97500,1709816.0000,3
2025-12-10,20251210145500000,sz.002732,17.5200,17.5200,17.4900,17.4900,217500,3806864.0000,3
2025-12-10,20251210150000000,sz.002732,17.5000,17.5200,17.5000,17.5200,129600,2270168.0000,3
2025-12-11,20251211093500000,sz.002732,17.5800,17.5800,17.2700,17.2700,483000,8394232.0000,3
2025-12-11,20251211094000000,sz.002732,17.2800,17.3800,17.2800,17.3200,362400,6281203.0000,3
2025-12-11,20251211094500000,sz.002732,17.3200,17.3600,17.2800,17.2800,216600,3751137.0000,3
2025-12-11,20251211095000000,sz.002732,17.2800,17.2800,17.1700,17.1900,505600,8701284.0000,3
2025-12-11,20251211095500000,sz.002732,17.1900,17.2400,17.1900,17.2100,126900,2183876.0000,3
2025-12-11,20251211100000000,sz.002732,17.2000,17.2200,17.1800,17.1800,235100,4042280.0000,3
2025-12-11,20251211100500000,sz.002732,17.1700,17.1700,17.1000,17.1200,345700,5921700.0000,3
2025-12-11,20251211101000000,sz.002732,17.1300,17.2300,17.1100,17.2300,153100,2626064.0000,3
2025-12-11,20251211101500000,sz.002732,17.2200,17.2200,17.1600,17.1700,95200,1636208.0000,3
2025-12-11,20251211102000000,sz.002732,17.1700,17.2300,17.1600,17.2200,68200,1173484.0000,3
2025-12-11,20251211102500000,sz.002732,17.2100,17.2700,17.2000,17.2500,65900,1135964.0000,3
2025-12-11,20251211103000000,sz.002732,17.2600,17.2700,17.2300,17.2300,79400,1369672.0000,3
2025-12-11,20251211103500000,sz.002732,17.2300,17.2500,17.2200,17.2200,46800,806300.0000,3
