date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-11,20251211104000000,sz.002732,17.2400,17.2500,17.2300,17.2400,55900,963220.0000,3
2025-12-11,20251211104500000,sz.002732,17.2500,17.2600,17.2300,17.2300,45600,786140.0000,3
2025-12-11,20251211105000000,sz.002732,17.2200,17.2400,17.2200,17.2300,51200,882164.0000,3
2025-12-11,20251211105500000,sz.002732,17.2400,17.2400,17.2200,17.2200,41800,720152.0000,3
2025-12-11,20251211110000000,sz.002732,17.2200,17.2200,17.2100,17.2200,35200,606036.0000,3
2025-12-11,20251211110500000,sz.002732,17.2200,17.2200,17.1900,17.2000,53100,912612.0000,3
2025-12-11,20251211111000000,sz.002732,17.2000,17.2100,17.1800,17.1800,33900,583032.0000,3
2025-12-11,20251211111500000,sz.002732,17.1900,17.2200,17.1900,17.2200,42400,729628.0000,3
2025-12-11,20251211112000000,sz.002732,17.2200,17.2200,17.2000,17.2200,18200,313192.0000,3
2025-12-11,20251211112500000,sz.002732,17.2100,17.2200,17.2000,17.2000,23300,400924.0000,3
2025-12-11,20251211113000000,sz.002732,17.2000,17.2100,17.1700,17.1700,173100,2976656.0000,3
2025-12-11,20251211130500000,sz.002732,17.1700,17.1700,17.1500,17.1600,81400,1397152.0000,3
2025-12-11,20251211131000000,sz.002732,17.1600,17.1700,17.1200,17.1400,148800,2549280.0000,3
2025-12-11,20251211131500000,sz.002732,17.1300,17.1400,17.0900,17.1000,147300,2520740.0000,3
2025-12-11,20251211132000000,sz.002732,17.1000,17.1500,17.1000,17.1200,83500,1429632.0000,3
2025-12-11,20251211132500000,sz.002732,17.1400,17.1400,17.1100,17.1200,34400,589056.0000,3
2025-12-11,20251211133000000,sz.002732,17.1200,17.1200,17.0900,17.1100,158700,2713748.0000,3
2025-12-11,20251211133500000,sz.002732,17.1000,17.1200,17.0700,17.1100,86700,1481664.0000,3
2025-12-11,20251211134000000,sz.002732,17.1100,17.1300,17.1100,17.1200,32000,547792.0000,3
2025-12-11,20251211134500000,sz.002732,17.1200,17.1200,17.0800,17.0900,51900,887608.0000,3
2025-12-11,20251211135000000,sz.002732,17.0800,17.1300,17.0800,17.1300,63600,1087664.0000,3
2025-12-11,20251211135500000,sz.002732,17.1200,17.1200,17.0900,17.1000,54200,927040.0000,3
2025-12-11,20251211140000000,sz.002732,17.0900,17.0900,17.0700,17.0700,67700,1156344.0000,3
2025-12-11,20251211140500000,sz.002732,17.0700,17.0900,16.9800,17.0100,403400,6865816.0000,3
2025-12-11,20251211141000000,sz.002732,17.0100,17.0100,16.9600,16.9900,161000,2734528.0000,3
2025-12-11,20251211141500000,sz.002732,16.9900,17.0300,16.9200,16.9500,204500,3469568.0000,3
2025-12-11,20251211142000000,sz.002732,16.9500,16.9500,16.9100,16.9200,167400,2832504.0000,3
2025-12-11,20251211142500000,sz.002732,16.9200,16.9700,16.9200,16.9700,122600,2076752.0000,3
2025-12-11,20251211143000000,sz.002732,16.9600,17.0200,16.9400,17.0100,133500,2265736.0000,3
2025-12-11,20251211143500000,sz.002732,17.0200,17.0600,16.9900,17.0500,120500,2049984.0000,3
2025-12-11,20251211144000000,sz.002732,17.0300,17.0500,17.0000,17.0000,113700,1935816.0000,3
2025-12-11,20251211144500000,sz.002732,17.0100,17.0300,16.9700,16.9900,146500,2489912.0000,3
2025-12-11,20251211145000000,sz.002732,17.0000,17.0000,16.9600,16.9600,154700,2627024.0000,3
2025-12-11,20251211145500000,sz.002732,16.9600,16.9700,16.9300,16.9600,247800,4199688.0000,3
2025-12-11,20251211150000000,sz.002732,16.9500,16.9700,16.9400,16.9700,187700,3183072.0000,3
2025-12-12,20251212093500000,sz.002732,16.9800,17.0400,16.8300,16.8500,227400,3845406.0000,3
2025-12-12,20251212094000000,sz.002732,16.8500,16.9200,16.8300,16.8500,143600,2420973.0000,3
2025-12-12,20251212094500000,sz.002732,16.8300,16.9800,16.8300,16.9800,74000,1251033.0000,3
2025-12-12,20251212095000000,sz.002732,16.9800,17.0000,16.9100,16.9500,114700,1944558.0000,3
2025-12-12,20251212095500000,sz.002732,16.9500,16.9800,16.9200,16.9700,29600,501545.0000,3
2025-12-12,20251212100000000,sz.002732,16.9400,17.0600,16.9400,17.0600,81300,1382595.0000,3
2025-12-12,20251212100500000,sz.002732,17.0500,17.1100,17.0500,17.0700,171700,2932182.0000,3
2025-12-12,20251212101000000,sz.002732,17.0800,17.1300,17.0700,17.1000,91000,1557686.0000,3
2025-12-12,20251212101500000,sz.002732,17.1100,17.1200,17.0500,17.1100,80300,1372114.0000,3
2025-12-12,20251212102000000,sz.002732,17.1100,17.1600,17.1000,17.1600,142500,2441842.0000,3
2025-12-12,20251212102500000,sz.002732,17.1500,17.1600,17.0800,17.0800,100800,1727262.0000,3
2025-12-12,20251212103000000,sz.002732,17.0800,17.1000,17.0700,17.0700,46400,792644.0000,3
2025-12-12,20251212103500000,sz.002732,17.0800,17.0800,17.0300,17.0500,49800,849520.0000,3
2025-12-12,20251212104000000,sz.002732,17.0500,17.0800,17.0500,17.0700,30800,525644.0000,3
2025-12-12,20251212104500000,sz.002732,17.0800,17.1100,17.0700,17.1100,34100,582664.0000,3
2025-12-12,20251212105000000,sz.002732,17.1100,17.1100,17.0900,17.1000,23400,400084.0000,3
2025-12-12,20251212105500000,sz.002732,17.1000,17.1100,17.0800,17.0800,30700,524916.0000,3
2025-12-12,20251212110000000,sz.002732,17.0900,17.1000,17.0800,17.0800,28400,485242.0000,3
2025-12-12,20251212110500000,sz.002732,17.0800,17.0800,17.0000,17.0500,83500,1422832.0000,3
2025-12-12,20251212111000000,sz.002732,17.0500,17.0500,17.0200,17.0400,25700,437842.0000,3
2025-12-12,20251212111500000,sz.002732,17.0500,17.0600,17.0300,17.0400,20300,346042.0000,3
2025-12-12,20251212112000000,sz.002732,17.0500,17.0700,17.0400,17.0500,50100,854062.0000,3
2025-12-12,20251212112500000,sz.002732,17.0500,17.0600,17.0500,17.0500,9000,153504.0000,3
2025-12-12,20251212113000000,sz.002732,17.0500,17.0600,17.0500,17.0600,13100,223378.0000,3
2025-12-12,20251212130500000,sz.002732,17.0600,17.0600,16.9900,17.0100,67900,1156070.0000,3
2025-12-12,20251212131000000,sz.002732,17.0100,17.0100,16.9600,16.9700,80700,1370340.0000,3
2025-12-12,20251212131500000,sz.002732,16.9600,16.9700,16.9000,16.9000,97600,1652848.0000,3
2025-12-12,20251212132000000,sz.002732,16.8900,16.9400,16.8900,16.9400,66000,1115948.0000,3
2025-12-12,20251212132500000,sz.002732,16.9300,16.9600,16.9200,16.9600,23800,403020.0000,3
2025-12-12,20251212133000000,sz.002732,16.9400,16.9600,16.9300,16.9500,25600,433892.0000,3
2025-12-12,20251212133500000,sz.002732,16.9600,16.9700,16.9500,16.9600,12400,210296.0000,3
2025-12-12,20251212134000000,sz.002732,16.9600,16.9800,16.9500,16.9600,36200,614224.0000,3
2025-12-12,20251212134500000,sz.002732,16.9600,16.9900,16.9500,16.9800,37500,636284.0000,3
2025-12-12,20251212135000000,sz.002732,16.9800,16.9900,16.9700,16.9800,12600,213956.0000,3
2025-12-12,20251212135500000,sz.002732,16.9800,16.9900,16.9700,16.9900,24100,409160.0000,3
2025-12-12,20251212140000000,sz.002732,16.9800,16.9900,16.9600,16.9900,69700,1182992.0000,3
2025-12-12,20251212140500000,sz.002732,16.9800,17.0000,16.9700,16.9700,39700,674076.0000,3
2025-12-12,20251212141000000,sz.002732,16.9700,16.9800,16.9600,16.9700,31300,531092.0000,3
2025-12-12,20251212141500000,sz.002732,16.9600,16.9700,16.9600,16.9600,19800,335864.0000,3
2025-12-12,20251212142000000,sz.002732,16.9600,16.9800,16.9600,16.9800,51600,875792.0000,3
2025-12-12,20251212142500000,sz.002732,16.9700,16.9800,16.9600,16.9700,44300,751848.0000,3
2025-12-12,20251212143000000,sz.002732,16.9700,16.9700,16.9400,16.9500,64000,1085084.0000,3
2025-12-12,20251212143500000,sz.002732,16.9400,16.9500,16.8800,16.8800,161200,2724484.0000,3
2025-12-12,20251212144000000,sz.002732,16.8700,16.8800,16.8500,16.8600,123800,2087524.0000,3
2025-12-12,20251212144500000,sz.002732,16.8500,16.8500,16.8100,16.8200,137000,2305324.0000,3
2025-12-12,20251212145000000,sz.002732,16.8200,16.8200,16.7800,16.8100,172400,2897048.0000,3
2025-12-12,20251212145500000,sz.002732,16.8000,16.8200,16.8000,16.8100,126500,2126360.0000,3
2025-12-12,20251212150000000,sz.002732,16.8100,16.8400,16.7700,16.8400,200300,3367080.0000,3
2025-12-15,20251215093500000,sz.002732,16.9200,17.1500,16.9200,17.1100,574700,9797886.0000,3
2025-12-15,20251215094000000,sz.002732,17.1000,17.3200,17.0600,17.3000,785000,13520626.0000,3
2025-12-15,20251215094500000,sz.002732,17.3100,17.3400,17.2400,17.2400,463400,8009832.0000,3
2025-12-15,20251215095000000,sz.002732,17.2400,17.3400,17.2400,17.2800,308800,5339092.0000,3
2025-12-15,20251215095500000,sz.002732,17.2900,17.4500,17.2900,17.3300,566600,9857944.0000,3
2025-12-15,20251215100000000,sz.002732,17.3400,17.3500,17.2800,17.3400,190100,3293572.0000,3
2025-12-15,20251215100500000,sz.002732,17.3300,17.3400,17.3000,17.3300,115400,1998708.0000,3
2025-12-15,20251215101000000,sz.002732,17.3300,17.3500,17.3100,17.3300,132700,2300076.0000,3
2025-12-15,20251215101500000,sz.002732,17.3300,17.3700,17.3300,17.3400,113700,1972916.0000,3
2025-12-15,20251215102000000,sz.002732,17.3400,17.4400,17.3300,17.3700,208200,3619996.0000,3
2025-12-15,20251215102500000,sz.002732,17.3800,17.3900,17.3600,17.3900,92900,1614664.0000,3
2025-12-15,20251215103000000,sz.002732,17.4000,17.4100,17.3900,17.4000,120500,2097288.0000,3
2025-12-15,20251215103500000,sz.002732,17.4000,17.4000,17.3700,17.3700,55500,965040.0000,3
2025-12-15,20251215104000000,sz.002732,17.3700,17.3900,17.3500,17.3800,48600,843844.0000,3
2025-12-15,20251215104500000,sz.002732,17.3800,17.3800,17.3200,17.3400,116600,2022604.0000,3
2025-12-15,20251215105000000,sz.002732,17.3400,17.3500,17.3300,17.3400,47300,820248.0000,3
2025-12-15,20251215105500000,sz.002732,17.3400,17.3500,17.3300,17.3400,35500,615576.0000,3
2025-12-15,20251215110000000,sz.002732,17.3400,17.3500,17.3200,17.3500,60800,1053696.0000,3
2025-12-15,20251215110500000,sz.002732,17.3500,17.3500,17.3300,17.3400,44400,769856.0000,3
2025-12-15,20251215111000000,sz.002732,17.3400,17.3500,17.3300,17.3300,52100,903232.0000,3
2025-12-15,20251215111500000,sz.002732,17.3300,17.3700,17.3300,17.3700,80200,1391032.0000,3
2025-12-15,20251215112000000,sz.002732,17.3700,17.4000,17.3600,17.3700,104200,1810856.0000,3
2025-12-15,20251215112500000,sz.002732,17.3800,17.4000,17.3700,17.3800,72900,1267592.0000,3
2025-12-15,20251215113000000,sz.002732,17.3800,17.3900,17.3600,17.3800,86100,1495624.0000,3
2025-12-15,20251215130500000,sz.002732,17.3800,17.4400,17.3800,17.4300,117300,2042920.0000,3
2025-12-15,20251215131000000,sz.002732,17.4200,17.4200,17.4000,17.4000,22600,393424.0000,3
2025-12-15,20251215131500000,sz.002732,17.4000,17.4000,17.3900,17.4000,27400,476640.0000,3
2025-12-15,20251215132000000,sz.002732,17.3900,17.4100,17.3900,17.4000,97800,1701464.0000,3
2025-12-15,20251215132500000,sz.002732,17.4000,17.4300,17.3900,17.3900,85900,1496024.0000,3
2025-12-15,20251215133000000,sz.002732,17.4000,17.4200,17.3900,17.3900,69300,1206288.0000,3
2025-12-15,20251215133500000,sz.002732,17.3900,17.4100,17.3800,17.4000,65700,1142768.0000,3
2025-12-15,20251215134000000,sz.002732,17.4000,17.4100,17.3900,17.4000,37600,654128.0000,3
2025-12-15,20251215134500000,sz.002732,17.4000,17.4200,17.4000,17.4200,43000,748608.0000,3
2025-12-15,20251215135000000,sz.002732,17.4100,17.4500,17.4100,17.4400,76200,1328480.0000,3
2025-12-15,20251215135500000,sz.002732,17.4400,17.4600,17.4400,17.4600,88100,1537112.0000,3
2025-12-15,20251215140000000,sz.002732,17.4600,17.4700,17.4200,17.4200,50800,886064.0000,3
2025-12-15,20251215140500000,sz.002732,17.4300,17.4400,17.4200,17.4300,43400,756376.0000,3
2025-12-15,20251215141000000,sz.002732,17.4300,17.4300,17.4100,17.4200,68100,1186624.0000,3
2025-12-15,20251215141500000,sz.002732,17.4200,17.4200,17.4000,17.4000,33200,578016.0000,3
2025-12-15,20251215142000000,sz.002732,17.4000,17.4200,17.4000,17.4100,41200,717120.0000,3
2025-12-15,20251215142500000,sz.002732,17.4000,17.4300,17.3800,17.3900,184400,3211112.0000,3
2025-12-15,20251215143000000,sz.002732,17.3800,17.3800,17.2700,17.2800,219000,3792456.0000,3
2025-12-15,20251215143500000,sz.002732,17.2900,17.3700,17.2900,17.3500,106000,1838816.0000,3
2025-12-15,20251215144000000,sz.002732,17.3400,17.3700,17.3300,17.3600,61900,1073896.0000,3
2025-12-15,20251215144500000,sz.002732,17.3700,17.3800,17.3500,17.3700,101400,1760992.0000,3
2025-12-15,20251215145000000,sz.002732,17.3800,17.4100,17.3800,17.4000,92200,1603496.0000,3
2025-12-15,20251215145500000,sz.002732,17.4100,17.4100,17.3500,17.3700,144400,2508096.0000,3
2025-12-15,20251215150000000,sz.002732,17.3600,17.3900,17.3600,17.3600,257700,4475728.0000,3
2025-12-16,20251216093500000,sz.002732,17.2100,17.7800,17.2100,17.6600,1528400,26930690.0000,3
2025-12-16,20251216094000000,sz.002732,17.6500,17.7400,17.5800,17.6300,627900,11092638.0000,3
2025-12-16,20251216094500000,sz.002732,17.6000,17.7000,17.5600,17.5800,376100,6630420.0000,3
2025-12-16,20251216095000000,sz.002732,17.5700,17.6900,17.5700,17.5900,234000,4123420.0000,3
2025-12-16,20251216095500000,sz.002732,17.5800,17.6000,17.4700,17.4700,261200,4587480.0000,3
2025-12-16,20251216100000000,sz.002732,17.4600,17.5000,17.4500,17.4600,233500,4079748.0000,3
2025-12-16,20251216100500000,sz.002732,17.4500,17.4600,17.3600,17.4500,329000,5729040.0000,3
2025-12-16,20251216101000000,sz.002732,17.4300,17.4500,17.3900,17.4500,116300,2025056.0000,3
2025-12-16,20251216101500000,sz.002732,17.4400,17.5100,17.4300,17.4500,128000,2237004.0000,3
2025-12-16,20251216102000000,sz.002732,17.4500,17.4600,17.3800,17.3800,74100,1290784.0000,3
2025-12-16,20251216102500000,sz.002732,17.3800,17.4900,17.3700,17.4900,108500,1889208.0000,3
2025-12-16,20251216103000000,sz.002732,17.4900,17.4900,17.3900,17.4200,90600,1578904.0000,3
2025-12-16,20251216103500000,sz.002732,17.4400,17.4400,17.3600,17.3700,97000,1686984.0000,3
2025-12-16,20251216104000000,sz.002732,17.3800,17.4100,17.3600,17.4100,73600,1279040.0000,3
2025-12-16,20251216104500000,sz.002732,17.4100,17.4300,17.3800,17.3800,56900,990688.0000,3
2025-12-16,20251216105000000,sz.002732,17.3700,17.3700,17.3100,17.3400,87900,1525016.0000,3
2025-12-16,20251216105500000,sz.002732,17.3500,17.3900,17.3500,17.3600,45500,790448.0000,3
2025-12-16,20251216110000000,sz.002732,17.3600,17.3600,17.3200,17.3300,41300,715752.0000,3
2025-12-16,20251216110500000,sz.002732,17.3300,17.3700,17.3000,17.3500,78500,1360000.0000,3
2025-12-16,20251216111000000,sz.002732,17.3500,17.4900,17.3500,17.4000,117100,2039040.0000,3
2025-12-16,20251216111500000,sz.002732,17.3900,17.4000,17.3300,17.3900,65600,1139568.0000,3
2025-12-16,20251216112000000,sz.002732,17.3800,17.4500,17.3500,17.4100,77400,1348128.0000,3
2025-12-16,20251216112500000,sz.002732,17.4100,17.4300,17.3900,17.3900,20400,355016.0000,3
2025-12-16,20251216113000000,sz.002732,17.3900,17.3900,17.3600,17.3700,17300,300576.0000,3
2025-12-16,20251216130500000,sz.002732,17.3700,17.4000,17.3400,17.3400,64000,1111736.0000,3
2025-12-16,20251216131000000,sz.002732,17.3500,17.3500,17.3000,17.3100,64400,1115280.0000,3
2025-12-16,20251216131500000,sz.002732,17.3000,17.3300,17.3000,17.3200,26100,451976.0000,3
2025-12-16,20251216132000000,sz.002732,17.3100,17.3400,17.2800,17.2800,44300,766936.0000,3
2025-12-16,20251216132500000,sz.002732,17.2900,17.3000,17.2400,17.2500,77900,1344512.0000,3
2025-12-16,20251216133000000,sz.002732,17.2600,17.3400,17.2400,17.3400,52300,903840.0000,3
2025-12-16,20251216133500000,sz.002732,17.3200,17.3800,17.3200,17.3800,19500,337976.0000,3
2025-12-16,20251216134000000,sz.002732,17.3800,17.4300,17.3700,17.4100,121900,2122536.0000,3
2025-12-16,20251216134500000,sz.002732,17.4300,17.5400,17.4100,17.4600,198600,3473440.0000,3
2025-12-16,20251216135000000,sz.002732,17.4600,17.4600,17.4200,17.4300,46200,805904.0000,3
2025-12-16,20251216135500000,sz.002732,17.4300,17.4300,17.4000,17.4100,24000,418016.0000,3
2025-12-16,20251216140000000,sz.002732,17.4100,17.4300,17.3800,17.3800,34300,597224.0000,3
2025-12-16,20251216140500000,sz.002732,17.3800,17.3900,17.3600,17.3900,46700,811280.0000,3
2025-12-16,20251216141000000,sz.002732,17.3800,17.4100,17.3600,17.4000,59800,1039744.0000,3
2025-12-16,20251216141500000,sz.002732,17.3900,17.4100,17.3800,17.4100,93400,1625024.0000,3
2025-12-16,20251216142000000,sz.002732,17.4000,17.4100,17.3800,17.3800,49700,864344.0000,3
2025-12-16,20251216142500000,sz.002732,17.3800,17.3900,17.3700,17.3800,50900,884744.0000,3
2025-12-16,20251216143000000,sz.002732,17.3900,17.4000,17.3700,17.3700,39700,690080.0000,3
2025-12-16,20251216143500000,sz.002732,17.3600,17.3900,17.3500,17.3900,80100,1391184.0000,3
2025-12-16,20251216144000000,sz.002732,17.3800,17.4000,17.3600,17.3700,69200,1202712.0000,3
2025-12-16,20251216144500000,sz.002732,17.3700,17.3900,17.3600,17.3800,50800,882512.0000,3
2025-12-16,20251216145000000,sz.002732,17.3800,17.3900,17.3400,17.3400,107200,1861328.0000,3
2025-12-16,20251216145500000,sz.002732,17.3500,17.3500,17.3100,17.3300,103500,1793552.0000,3
2025-12-16,20251216150000000,sz.002732,17.3300,17.3700,17.2900,17.3000,262100,4537848.0000,3
2025-12-17,20251217093500000,sz.002732,17.4500,17.4500,17.0500,17.1900,509000,8774549.0000,3
2025-12-17,20251217094000000,sz.002732,17.1800,17.2600,17.1200,17.2000,273500,4690588.0000,3
2025-12-17,20251217094500000,sz.002732,17.2000,17.3500,17.2000,17.2900,89700,1552357.0000,3
2025-12-17,20251217095000000,sz.002732,17.2900,17.3000,17.1600,17.2100,113000,1945046.0000,3
2025-12-17,20251217095500000,sz.002732,17.2100,17.2100,17.1100,17.1700,159500,2736906.0000,3
2025-12-17,20251217100000000,sz.002732,17.1700,17.2000,17.1300,17.1700,177900,3050702.0000,3
2025-12-17,20251217100500000,sz.002732,17.1700,17.3300,17.1300,17.3300,157500,2721478.0000,3
2025-12-17,20251217101000000,sz.002732,17.3300,17.4200,17.3100,17.3900,217500,3778044.0000,3
2025-12-17,20251217101500000,sz.002732,17.3700,17.4900,17.3700,17.4000,228700,3987510.0000,3
2025-12-17,20251217102000000,sz.002732,17.3900,17.4500,17.3800,17.4500,119600,2082772.0000,3
2025-12-17,20251217102500000,sz.002732,17.4400,17.4400,17.3700,17.3800,61200,1065040.0000,3
2025-12-17,20251217103000000,sz.002732,17.3700,17.3800,17.3200,17.3300,63200,1095856.0000,3
2025-12-17,20251217103500000,sz.002732,17.3100,17.3200,17.2700,17.2900,68800,1189896.0000,3
2025-12-17,20251217104000000,sz.002732,17.2900,17.3700,17.2800,17.3600,67100,1162956.0000,3
2025-12-17,20251217104500000,sz.002732,17.3500,17.3600,17.3000,17.3100,35000,606644.0000,3
2025-12-17,20251217105000000,sz.002732,17.3100,17.3100,17.2700,17.2900,41300,714436.0000,3
2025-12-17,20251217105500000,sz.002732,17.2900,17.3300,17.2700,17.3200,26900,464780.0000,3
2025-12-17,20251217110000000,sz.002732,17.3200,17.3600,17.3200,17.3400,52000,900984.0000,3
2025-12-17,20251217110500000,sz.002732,17.3400,17.3900,17.3300,17.3300,64100,1112116.0000,3
2025-12-17,20251217111000000,sz.002732,17.3300,17.3300,17.2900,17.3100,24600,425948.0000,3
2025-12-17,20251217111500000,sz.002732,17.3000,17.3100,17.2600,17.3000,43000,743488.0000,3
2025-12-17,20251217112000000,sz.002732,17.2800,17.2900,17.2500,17.2600,42400,731752.0000,3
2025-12-17,20251217112500000,sz.002732,17.2600,17.3000,17.2300,17.2600,68900,1188924.0000,3
2025-12-17,20251217113000000,sz.002732,17.2400,17.3300,17.2400,17.3200,49100,848832.0000,3
2025-12-17,20251217130500000,sz.002732,17.3200,17.3200,17.2400,17.2500,40400,697724.0000,3
2025-12-17,20251217131000000,sz.002732,17.2500,17.2500,17.1800,17.1900,46900,807176.0000,3
2025-12-17,20251217131500000,sz.002732,17.2000,17.2000,17.1400,17.1400,74600,1280224.0000,3
2025-12-17,20251217132000000,sz.002732,17.1400,17.1500,17.1100,17.1200,77700,1330172.0000,3
2025-12-17,20251217132500000,sz.002732,17.1200,17.1200,17.0700,17.1200,61600,1053424.0000,3
2025-12-17,20251217133000000,sz.002732,17.1200,17.1200,17.0800,17.0800,72500,1239620.0000,3
2025-12-17,20251217133500000,sz.002732,17.0800,17.0800,17.0400,17.0600,75800,1293204.0000,3
2025-12-17,20251217134000000,sz.002732,17.0600,17.0600,17.0200,17.0400,96400,1641976.0000,3
2025-12-17,20251217134500000,sz.002732,17.0400,17.0400,16.9800,16.9800,234900,3996900.0000,3
2025-12-17,20251217135000000,sz.002732,16.9800,17.0000,16.9500,17.0000,101800,1728648.0000,3
2025-12-17,20251217135500000,sz.002732,17.0000,17.1000,17.0000,17.0800,169100,2883444.0000,3
2025-12-17,20251217140000000,sz.002732,17.0900,17.0900,17.0500,17.0800,107900,1842196.0000,3
2025-12-17,20251217140500000,sz.002732,17.0900,17.1300,17.0700,17.1300,104500,1786840.0000,3
2025-12-17,20251217141000000,sz.002732,17.1300,17.1500,17.1200,17.1400,67300,1152816.0000,3
2025-12-17,20251217141500000,sz.002732,17.1500,17.2500,17.1400,17.2200,95700,1646600.0000,3
2025-12-17,20251217142000000,sz.002732,17.2200,17.2400,17.1800,17.1900,181400,3124472.0000,3
2025-12-17,20251217142500000,sz.002732,17.1900,17.2100,17.1800,17.2100,130300,2239456.0000,3
2025-12-17,20251217143000000,sz.002732,17.2000,17.2200,17.1900,17.2000,36900,634848.0000,3
2025-12-17,20251217143500000,sz.002732,17.2200,17.3000,17.2100,17.2700,122600,2115488.0000,3
2025-12-17,20251217144000000,sz.002732,17.2600,17.3000,17.2600,17.2800,123800,2139488.0000,3
2025-12-17,20251217144500000,sz.002732,17.2900,17.3100,17.2800,17.3100,115800,2003312.0000,3
2025-12-17,20251217145000000,sz.002732,17.3100,17.3200,17.2800,17.2800,120500,2084392.0000,3
2025-12-17,20251217145500000,sz.002732,17.2800,17.2900,17.2700,17.2700,88900,1535688.0000,3
2025-12-17,20251217150000000,sz.002732,17.2800,17.3000,17.2700,17.3000,88400,1528824.0000,3
2025-12-18,20251218093500000,sz.002732,17.1300,17.4000,17.1300,17.3900,285000,4924390.0000,3
2025-12-18,20251218094000000,sz.002732,17.3900,17.4700,17.3800,17.4000,316200,5507657.0000,3
2025-12-18,20251218094500000,sz.002732,17.4200,17.4200,17.3600,17.3900,106900,1858210.0000,3
2025-12-18,20251218095000000,sz.002732,17.3900,17.5300,17.3900,17.5200,258200,4506951.0000,3
2025-12-18,20251218095500000,sz.002732,17.5200,17.6100,17.5100,17.5400,290100,5097156.0000,3
2025-12-18,20251218100000000,sz.002732,17.5400,17.5500,17.5100,17.5500,136900,2399590.0000,3
2025-12-18,20251218100500000,sz.002732,17.5400,17.6100,17.5400,17.6000,277700,4881652.0000,3
2025-12-18,20251218101000000,sz.002732,17.5900,17.6400,17.5800,17.6400,207800,3659470.0000,3
2025-12-18,20251218101500000,sz.002732,17.6300,17.7500,17.6300,17.7300,325900,5764232.0000,3
2025-12-18,20251218102000000,sz.002732,17.7200,17.7300,17.6800,17.7300,139000,2460736.0000,3
2025-12-18,20251218102500000,sz.002732,17.7200,17.7400,17.7000,17.7200,159800,2832084.0000,3
2025-12-18,20251218103000000,sz.002732,17.7200,17.7200,17.6800,17.7100,133900,2369984.0000,3
2025-12-18,20251218103500000,sz.002732,17.7000,17.7200,17.6500,17.6900,170700,3021180.0000,3
2025-12-18,20251218104000000,sz.002732,17.6800,17.6900,17.6500,17.6600,159800,2822448.0000,3
2025-12-18,20251218104500000,sz.002732,17.6500,17.6800,17.6200,17.6200,72400,1277780.0000,3
2025-12-18,20251218105000000,sz.002732,17.6100,17.6800,17.6100,17.6600,100000,1763192.0000,3
2025-12-18,20251218105500000,sz.002732,17.6700,17.6800,17.6600,17.6600,23300,411784.0000,3
2025-12-18,20251218110000000,sz.002732,17.6700,17.6900,17.6600,17.6700,46800,827172.0000,3
2025-12-18,20251218110500000,sz.002732,17.6600,17.7000,17.6600,17.6900,46300,818908.0000,3
2025-12-18,20251218111000000,sz.002732,17.6900,17.7000,17.6700,17.7000,47900,847136.0000,3
2025-12-18,20251218111500000,sz.002732,17.7000,17.7000,17.6500,17.6800,51800,916256.0000,3
2025-12-18,20251218112000000,sz.002732,17.6800,17.6900,17.6700,17.6700,23100,408436.0000,3
2025-12-18,20251218112500000,sz.002732,17.6800,17.6900,17.6800,17.6900,18200,321812.0000,3
2025-12-18,20251218113000000,sz.002732,17.6900,17.6900,17.6600,17.6600,37300,659564.0000,3
2025-12-18,20251218130500000,sz.002732,17.6600,17.6600,17.6100,17.6300,43200,762212.0000,3
2025-12-18,20251218131000000,sz.002732,17.6500,17.6800,17.6500,17.6500,22800,402740.0000,3
