date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-18,20251218131500000,sz.002732,17.6600,17.6800,17.6500,17.6700,24300,429304.0000,3
2025-12-18,20251218132000000,sz.002732,17.6600,17.6700,17.6600,17.6600,30100,531820.0000,3
2025-12-18,20251218132500000,sz.002732,17.6600,17.6600,17.6300,17.6300,24400,430704.0000,3
2025-12-18,20251218133000000,sz.002732,17.6300,17.6400,17.6200,17.6300,47500,837584.0000,3
2025-12-18,20251218133500000,sz.002732,17.6300,17.6500,17.6200,17.6200,64100,1130560.0000,3
2025-12-18,20251218134000000,sz.002732,17.6200,17.6200,17.5900,17.5900,113400,1996020.0000,3
2025-12-18,20251218134500000,sz.002732,17.5900,17.6000,17.5800,17.5900,22400,394028.0000,3
2025-12-18,20251218135000000,sz.002732,17.5900,17.6000,17.5700,17.5800,41000,721000.0000,3
2025-12-18,20251218135500000,sz.002732,17.5900,17.6000,17.5700,17.5900,27500,483648.0000,3
2025-12-18,20251218140000000,sz.002732,17.5900,17.5900,17.5800,17.5800,24900,437888.0000,3
2025-12-18,20251218140500000,sz.002732,17.5800,17.5800,17.5600,17.5600,42800,751928.0000,3
2025-12-18,20251218141000000,sz.002732,17.5600,17.5700,17.5600,17.5600,20500,359992.0000,3
2025-12-18,20251218141500000,sz.002732,17.5600,17.5700,17.5500,17.5600,20100,352944.0000,3
2025-12-18,20251218142000000,sz.002732,17.5600,17.5600,17.5400,17.5500,23500,412320.0000,3
2025-12-18,20251218142500000,sz.002732,17.5600,17.5700,17.5200,17.5200,55200,968112.0000,3
2025-12-18,20251218143000000,sz.002732,17.5200,17.5300,17.4800,17.5000,172000,3010408.0000,3
2025-12-18,20251218143500000,sz.002732,17.5200,17.5600,17.5200,17.5300,91000,1595216.0000,3
2025-12-18,20251218144000000,sz.002732,17.5400,17.5500,17.5300,17.5400,43100,755888.0000,3
2025-12-18,20251218144500000,sz.002732,17.5400,17.5500,17.5300,17.5400,100600,1764680.0000,3
2025-12-18,20251218145000000,sz.002732,17.5500,17.5500,17.5100,17.5300,78100,1369016.0000,3
2025-12-18,20251218145500000,sz.002732,17.5300,17.5300,17.5100,17.5100,112700,1974640.0000,3
2025-12-18,20251218150000000,sz.002732,17.5200,17.5300,17.4900,17.4900,133100,2329824.0000,3
2025-12-19,20251219093500000,sz.002732,17.4700,17.5800,17.3900,17.5300,257100,4494230.0000,3
2025-12-19,20251219094000000,sz.002732,17.5200,17.5400,17.4400,17.4600,119200,2081839.0000,3
2025-12-19,20251219094500000,sz.002732,17.4500,17.5100,17.4300,17.5000,96500,1683538.0000,3
2025-12-19,20251219095000000,sz.002732,17.4800,17.5400,17.4400,17.4400,100100,1750804.0000,3
2025-12-19,20251219095500000,sz.002732,17.4400,17.4700,17.4200,17.4500,72100,1257489.0000,3
2025-12-19,20251219100000000,sz.002732,17.4600,17.5400,17.4600,17.5400,71300,1248380.0000,3
2025-12-19,20251219100500000,sz.002732,17.5500,17.6100,17.5400,17.5800,143400,2520780.0000,3
2025-12-19,20251219101000000,sz.002732,17.5800,17.6600,17.5800,17.6200,103600,1826300.0000,3
2025-12-19,20251219101500000,sz.002732,17.6100,17.6500,17.6000,17.6100,74500,1312368.0000,3
2025-12-19,20251219102000000,sz.002732,17.6100,17.6200,17.5700,17.5700,72400,1273336.0000,3
2025-12-19,20251219102500000,sz.002732,17.5900,17.7300,17.5800,17.7200,128100,2260776.0000,3
2025-12-19,20251219103000000,sz.002732,17.7200,17.8400,17.6700,17.7800,296600,5264500.0000,3
2025-12-19,20251219103500000,sz.002732,17.7900,17.7900,17.7200,17.7700,241200,4284538.0000,3
2025-12-19,20251219104000000,sz.002732,17.7700,17.8500,17.7500,17.8500,338600,6030538.0000,3
2025-12-19,20251219104500000,sz.002732,17.8500,17.8800,17.8100,17.8500,313800,5599908.0000,3
2025-12-19,20251219105000000,sz.002732,17.8400,17.8800,17.8200,17.8600,322100,5748364.0000,3
2025-12-19,20251219105500000,sz.002732,17.8600,17.8700,17.8100,17.8500,114600,2043456.0000,3
2025-12-19,20251219110000000,sz.002732,17.8300,17.8800,17.8300,17.8600,102900,1837084.0000,3
2025-12-19,20251219110500000,sz.002732,17.8600,17.8800,17.8300,17.8400,97000,1732020.0000,3
2025-12-19,20251219111000000,sz.002732,17.8400,17.8500,17.8100,17.8300,108800,1939528.0000,3
2025-12-19,20251219111500000,sz.002732,17.8300,17.8300,17.7800,17.7900,80200,1427680.0000,3
2025-12-19,20251219112000000,sz.002732,17.7900,17.8600,17.7900,17.8600,119400,2128868.0000,3
2025-12-19,20251219112500000,sz.002732,17.8500,17.8600,17.8200,17.8500,135000,2409044.0000,3
2025-12-19,20251219113000000,sz.002732,17.8500,18.0000,17.8500,17.9800,398500,7140880.0000,3
2025-12-19,20251219130500000,sz.002732,18.0100,18.0300,17.9100,17.9600,353000,6344336.0000,3
2025-12-19,20251219131000000,sz.002732,17.9600,17.9800,17.9100,17.9100,60200,1080360.0000,3
2025-12-19,20251219131500000,sz.002732,17.9100,17.9400,17.8900,17.9000,110800,1984832.0000,3
2025-12-19,20251219132000000,sz.002732,17.9100,17.9400,17.9000,17.9400,42200,756224.0000,3
2025-12-19,20251219132500000,sz.002732,17.9200,17.9600,17.9200,17.9500,57800,1037080.0000,3
2025-12-19,20251219133000000,sz.002732,17.9600,18.0400,17.9400,18.0200,210100,3784176.0000,3
2025-12-19,20251219133500000,sz.002732,18.0300,18.0800,18.0200,18.0200,176700,3188456.0000,3
2025-12-19,20251219134000000,sz.002732,18.0200,18.0400,18.0200,18.0300,51300,924992.0000,3
2025-12-19,20251219134500000,sz.002732,18.0300,18.0500,18.0300,18.0400,92100,1661872.0000,3
2025-12-19,20251219135000000,sz.002732,18.0400,18.0500,18.0400,18.0400,59600,1075392.0000,3
2025-12-19,20251219135500000,sz.002732,18.0400,18.0500,18.0300,18.0300,50000,901888.0000,3
2025-12-19,20251219140000000,sz.002732,18.0300,18.0300,17.9800,17.9900,90400,1627568.0000,3
2025-12-19,20251219140500000,sz.002732,17.9900,18.0200,17.9700,18.0000,173000,3112976.0000,3
2025-12-19,20251219141000000,sz.002732,18.0000,18.0400,18.0000,18.0100,124500,2242976.0000,3
2025-12-19,20251219141500000,sz.002732,18.0200,18.0500,18.0100,18.0400,96800,1745936.0000,3
2025-12-19,20251219142000000,sz.002732,18.0500,18.0600,18.0400,18.0500,90200,1627640.0000,3
2025-12-19,20251219142500000,sz.002732,18.0400,18.0800,18.0300,18.0700,156400,2823952.0000,3
2025-12-19,20251219143000000,sz.002732,18.0700,18.0700,18.0400,18.0600,91400,1650984.0000,3
2025-12-19,20251219143500000,sz.002732,18.0700,18.1000,18.0500,18.0500,118900,2149168.0000,3
2025-12-19,20251219144000000,sz.002732,18.0500,18.0600,18.0400,18.0600,187900,3391128.0000,3
2025-12-19,20251219144500000,sz.002732,18.0500,18.0600,18.0400,18.0500,155500,2807312.0000,3
2025-12-19,20251219145000000,sz.002732,18.0500,18.0600,18.0400,18.0500,128900,2326504.0000,3
2025-12-19,20251219145500000,sz.002732,18.0400,18.0700,18.0400,18.0700,179100,3233696.0000,3
2025-12-19,20251219150000000,sz.002732,18.0600,18.0900,18.0600,18.0900,247800,4479808.0000,3
2025-12-22,20251222093500000,sz.002732,18.0000,18.0500,17.8800,18.0200,426300,7665768.0000,3
2025-12-22,20251222094000000,sz.002732,18.0300,18.0900,17.9900,18.0400,190200,3432097.0000,3
2025-12-22,20251222094500000,sz.002732,18.0400,18.0400,17.9500,18.0100,183100,3296022.0000,3
2025-12-22,20251222095000000,sz.002732,18.0000,18.0300,17.9200,17.9600,206700,3716863.0000,3
2025-12-22,20251222095500000,sz.002732,17.9600,18.0000,17.9000,17.9900,144300,2589400.0000,3
2025-12-22,20251222100000000,sz.002732,18.0000,18.0000,17.9700,17.9800,102200,1837858.0000,3
2025-12-22,20251222100500000,sz.002732,17.9800,18.0400,17.9800,17.9800,122000,2196422.0000,3
2025-12-22,20251222101000000,sz.002732,17.9800,17.9900,17.9500,17.9600,99200,1782122.0000,3
2025-12-22,20251222101500000,sz.002732,17.9600,18.0200,17.9600,17.9800,105300,1893924.0000,3
2025-12-22,20251222102000000,sz.002732,17.9900,18.0300,17.9800,18.0100,51300,923484.0000,3
2025-12-22,20251222102500000,sz.002732,18.0100,18.0600,18.0000,18.0500,93900,1692660.0000,3
2025-12-22,20251222103000000,sz.002732,18.0600,18.0700,17.9900,18.0500,83800,1510898.0000,3
2025-12-22,20251222103500000,sz.002732,18.0300,18.0400,17.9900,18.0100,48900,880642.0000,3
2025-12-22,20251222104000000,sz.002732,18.0000,18.0100,17.9800,18.0000,89700,1614132.0000,3
2025-12-22,20251222104500000,sz.002732,18.0000,18.0100,17.9800,17.9800,20700,372448.0000,3
2025-12-22,20251222105000000,sz.002732,17.9800,17.9900,17.9500,17.9700,95200,1711020.0000,3
2025-12-22,20251222105500000,sz.002732,17.9800,17.9800,17.9400,17.9800,42000,754056.0000,3
2025-12-22,20251222110000000,sz.002732,17.9900,17.9900,17.9500,17.9500,19600,352120.0000,3
2025-12-22,20251222110500000,sz.002732,17.9500,17.9700,17.9200,17.9700,54000,968800.0000,3
2025-12-22,20251222111000000,sz.002732,17.9500,17.9500,17.9300,17.9400,18100,324720.0000,3
2025-12-22,20251222111500000,sz.002732,17.9500,17.9500,17.9200,17.9300,50600,907580.0000,3
2025-12-22,20251222112000000,sz.002732,17.9500,17.9600,17.9300,17.9600,67600,1212816.0000,3
2025-12-22,20251222112500000,sz.002732,17.9600,17.9900,17.9500,17.9700,42300,760092.0000,3
2025-12-22,20251222113000000,sz.002732,17.9700,18.0000,17.9400,17.9800,46900,842864.0000,3
2025-12-22,20251222130500000,sz.002732,17.9800,17.9800,17.9100,17.9400,44300,794988.0000,3
2025-12-22,20251222131000000,sz.002732,17.9200,17.9500,17.9200,17.9400,63900,1145548.0000,3
2025-12-22,20251222131500000,sz.002732,17.9500,17.9900,17.9400,17.9900,55300,992880.0000,3
2025-12-22,20251222132000000,sz.002732,17.9600,17.9800,17.9000,17.9300,117100,2100432.0000,3
2025-12-22,20251222132500000,sz.002732,17.9200,17.9600,17.9100,17.9400,106600,1910860.0000,3
2025-12-22,20251222133000000,sz.002732,17.9300,17.9400,17.9200,17.9300,23500,421272.0000,3
2025-12-22,20251222133500000,sz.002732,17.9400,17.9500,17.9200,17.9400,36300,651248.0000,3
2025-12-22,20251222134000000,sz.002732,17.9300,17.9500,17.9200,17.9500,24200,433844.0000,3
2025-12-22,20251222134500000,sz.002732,17.9700,17.9800,17.9600,17.9800,75600,1358184.0000,3
2025-12-22,20251222135000000,sz.002732,17.9600,17.9600,17.9400,17.9400,48400,868980.0000,3
2025-12-22,20251222135500000,sz.002732,17.9500,17.9500,17.9100,17.9400,100700,1805252.0000,3
2025-12-22,20251222140000000,sz.002732,17.9300,17.9500,17.9300,17.9500,26500,475488.0000,3
2025-12-22,20251222140500000,sz.002732,17.9400,17.9500,17.9000,17.9100,100100,1794160.0000,3
2025-12-22,20251222141000000,sz.002732,17.9200,17.9200,17.9000,17.9200,67800,1214472.0000,3
2025-12-22,20251222141500000,sz.002732,17.9100,17.9300,17.9000,17.9200,60100,1076832.0000,3
2025-12-22,20251222142000000,sz.002732,17.9100,17.9300,17.9000,17.9000,45400,813072.0000,3
2025-12-22,20251222142500000,sz.002732,17.9000,17.9300,17.9000,17.9200,65300,1170068.0000,3
2025-12-22,20251222143000000,sz.002732,17.9200,17.9300,17.9000,17.9100,38500,689596.0000,3
2025-12-22,20251222143500000,sz.002732,17.9200,17.9200,17.8800,17.8900,132700,2375576.0000,3
2025-12-22,20251222144000000,sz.002732,17.8800,17.9300,17.8700,17.9200,107200,1918368.0000,3
2025-12-22,20251222144500000,sz.002732,17.9200,17.9200,17.9000,17.9000,40100,718040.0000,3
2025-12-22,20251222145000000,sz.002732,17.9100,17.9400,17.8900,17.9300,136500,2445592.0000,3
2025-12-22,20251222145500000,sz.002732,17.9500,17.9500,17.9000,17.9400,126400,2264976.0000,3
2025-12-22,20251222150000000,sz.002732,17.9400,18.0000,17.9300,18.0000,256800,4617184.0000,3
2025-12-23,20251223093500000,sz.002732,18.1900,18.2800,17.8700,18.0000,1353600,24482608.0000,3
2025-12-23,20251223094000000,sz.002732,17.9800,18.0200,17.7900,17.8500,431900,7726052.0000,3
2025-12-23,20251223094500000,sz.002732,17.8500,17.9300,17.7400,17.7400,369100,6573732.0000,3
2025-12-23,20251223095000000,sz.002732,17.7300,17.7900,17.7100,17.7500,217300,3856424.0000,3
2025-12-23,20251223095500000,sz.002732,17.7500,17.7500,17.6700,17.7400,224900,3981824.0000,3
2025-12-23,20251223100000000,sz.002732,17.7700,17.7900,17.7000,17.7000,131000,2322104.0000,3
2025-12-23,20251223100500000,sz.002732,17.7000,17.7200,17.6700,17.7200,139700,2472608.0000,3
2025-12-23,20251223101000000,sz.002732,17.7200,17.7200,17.6600,17.6800,144900,2562200.0000,3
2025-12-23,20251223101500000,sz.002732,17.6700,17.6800,17.6300,17.6300,147800,2610168.0000,3
2025-12-23,20251223102000000,sz.002732,17.6300,17.6700,17.6300,17.6400,90100,1590232.0000,3
2025-12-23,20251223102500000,sz.002732,17.6400,17.7500,17.6200,17.7500,210700,3723176.0000,3
2025-12-23,20251223103000000,sz.002732,17.7400,17.7600,17.6700,17.7000,111300,1973124.0000,3
2025-12-23,20251223103500000,sz.002732,17.7000,17.7100,17.6600,17.7100,51900,917840.0000,3
2025-12-23,20251223104000000,sz.002732,17.7100,17.8200,17.7100,17.7900,95300,1694312.0000,3
2025-12-23,20251223104500000,sz.002732,17.8000,17.8700,17.8000,17.8400,103700,1849852.0000,3
2025-12-23,20251223105000000,sz.002732,17.8400,17.8500,17.8200,17.8300,75400,1344640.0000,3
2025-12-23,20251223105500000,sz.002732,17.8500,17.8700,17.8200,17.8300,48800,870952.0000,3
2025-12-23,20251223110000000,sz.002732,17.8200,17.8300,17.8000,17.8000,57600,1026320.0000,3
2025-12-23,20251223110500000,sz.002732,17.8100,17.8200,17.7800,17.8200,28500,507328.0000,3
2025-12-23,20251223111000000,sz.002732,17.8300,17.8700,17.8100,17.8600,53900,961320.0000,3
2025-12-23,20251223111500000,sz.002732,17.8500,17.8700,17.8200,17.8200,90900,1622416.0000,3
2025-12-23,20251223112000000,sz.002732,17.8300,17.8600,17.8300,17.8500,25300,451552.0000,3
2025-12-23,20251223112500000,sz.002732,17.8500,17.8600,17.8400,17.8500,28700,512272.0000,3
2025-12-23,20251223113000000,sz.002732,17.8400,17.8500,17.8100,17.8100,55300,985896.0000,3
2025-12-23,20251223130500000,sz.002732,17.8300,17.8300,17.7600,17.7600,100200,1781544.0000,3
2025-12-23,20251223131000000,sz.002732,17.7600,17.8400,17.7600,17.8400,92200,1640936.0000,3
2025-12-23,20251223131500000,sz.002732,17.8500,17.8500,17.8100,17.8200,36200,645448.0000,3
2025-12-23,20251223132000000,sz.002732,17.8200,17.8500,17.8000,17.8200,41300,735784.0000,3
2025-12-23,20251223132500000,sz.002732,17.8100,17.8400,17.8000,17.8300,31700,564736.0000,3
2025-12-23,20251223133000000,sz.002732,17.8300,17.8300,17.8000,17.8000,21000,373960.0000,3
2025-12-23,20251223133500000,sz.002732,17.8000,17.8000,17.7600,17.7600,34400,611576.0000,3
2025-12-23,20251223134000000,sz.002732,17.7600,17.7700,17.7500,17.7500,25100,445680.0000,3
2025-12-23,20251223134500000,sz.002732,17.7400,17.7500,17.7200,17.7500,90700,1608248.0000,3
2025-12-23,20251223135000000,sz.002732,17.7400,17.7400,17.7200,17.7400,32500,576160.0000,3
2025-12-23,20251223135500000,sz.002732,17.7500,17.7500,17.7300,17.7500,28900,512800.0000,3
2025-12-23,20251223140000000,sz.002732,17.7400,17.7600,17.7400,17.7500,62900,1116464.0000,3
2025-12-23,20251223140500000,sz.002732,17.7500,17.7700,17.7400,17.7700,19100,339064.0000,3
2025-12-23,20251223141000000,sz.002732,17.7700,17.7900,17.7600,17.7600,45800,814184.0000,3
2025-12-23,20251223141500000,sz.002732,17.7700,17.7800,17.7600,17.7800,21100,374920.0000,3
2025-12-23,20251223142000000,sz.002732,17.7800,17.7900,17.7700,17.7700,28200,501264.0000,3
2025-12-23,20251223142500000,sz.002732,17.7800,17.7800,17.7100,17.7500,502000,8902936.0000,3
2025-12-23,20251223143000000,sz.002732,17.7500,17.7700,17.7400,17.7700,41100,729792.0000,3
2025-12-23,20251223143500000,sz.002732,17.7700,17.7700,17.7500,17.7500,105700,1876416.0000,3
2025-12-23,20251223144000000,sz.002732,17.7500,17.7600,17.7300,17.7500,45900,814488.0000,3
2025-12-23,20251223144500000,sz.002732,17.7400,17.7500,17.7200,17.7500,108500,1924864.0000,3
2025-12-23,20251223145000000,sz.002732,17.7500,17.7500,17.7400,17.7500,97800,1735456.0000,3
2025-12-23,20251223145500000,sz.002732,17.7400,17.7700,17.7300,17.7600,102600,1820872.0000,3
2025-12-23,20251223150000000,sz.002732,17.7600,17.8200,17.7500,17.8000,123200,2191296.0000,3
2025-12-24,20251224093500000,sz.002732,17.6300,17.7100,17.6000,17.7100,453200,7995585.0000,3
2025-12-24,20251224094000000,sz.002732,17.7000,17.7400,17.6700,17.6900,192000,3397538.0000,3
2025-12-24,20251224094500000,sz.002732,17.6700,17.6700,17.5700,17.5900,370100,6521121.0000,3
2025-12-24,20251224095000000,sz.002732,17.6000,17.6500,17.5800,17.5800,244900,4315316.0000,3
2025-12-24,20251224095500000,sz.002732,17.5800,17.5800,17.4900,17.5000,247800,4343292.0000,3
2025-12-24,20251224100000000,sz.002732,17.5100,17.6200,17.5100,17.6000,116600,2048988.0000,3
2025-12-24,20251224100500000,sz.002732,17.6000,17.6700,17.6000,17.6400,96300,1698816.0000,3
2025-12-24,20251224101000000,sz.002732,17.6300,17.6600,17.5700,17.5800,61300,1079688.0000,3
2025-12-24,20251224101500000,sz.002732,17.5800,17.5900,17.5200,17.5300,75100,1318192.0000,3
2025-12-24,20251224102000000,sz.002732,17.5300,17.5700,17.5200,17.5400,55700,976992.0000,3
2025-12-24,20251224102500000,sz.002732,17.5400,17.5700,17.5100,17.5300,65600,1150352.0000,3
2025-12-24,20251224103000000,sz.002732,17.5200,17.5400,17.5000,17.5200,61700,1080744.0000,3
2025-12-24,20251224103500000,sz.002732,17.5200,17.5500,17.5100,17.5500,64100,1123220.0000,3
2025-12-24,20251224104000000,sz.002732,17.5500,17.5800,17.5400,17.5400,52600,923924.0000,3
2025-12-24,20251224104500000,sz.002732,17.5600,17.6300,17.5500,17.6300,53800,947072.0000,3
2025-12-24,20251224105000000,sz.002732,17.6400,17.6600,17.6100,17.6200,59300,1045528.0000,3
2025-12-24,20251224105500000,sz.002732,17.6200,17.6400,17.6200,17.6300,29300,516508.0000,3
2025-12-24,20251224110000000,sz.002732,17.6400,17.6800,17.6300,17.6500,81500,1439536.0000,3
2025-12-24,20251224110500000,sz.002732,17.6500,17.6600,17.6300,17.6300,17900,315684.0000,3
2025-12-24,20251224111000000,sz.002732,17.6300,17.7100,17.6200,17.6800,115600,2043264.0000,3
2025-12-24,20251224111500000,sz.002732,17.6700,17.7500,17.6700,17.6900,135800,2405684.0000,3
2025-12-24,20251224112000000,sz.002732,17.7000,17.7300,17.7000,17.7200,77900,1379612.0000,3
2025-12-24,20251224112500000,sz.002732,17.7300,17.7500,17.6800,17.7500,73200,1297692.0000,3
2025-12-24,20251224113000000,sz.002732,17.7200,17.7300,17.6900,17.6900,14100,249656.0000,3
2025-12-24,20251224130500000,sz.002732,17.7000,17.7300,17.6900,17.7100,39900,706604.0000,3
2025-12-24,20251224131000000,sz.002732,17.7200,17.7400,17.7000,17.7000,37000,655808.0000,3
2025-12-24,20251224131500000,sz.002732,17.7000,17.7700,17.6900,17.7300,101400,1798336.0000,3
2025-12-24,20251224132000000,sz.002732,17.7200,17.7200,17.7000,17.7200,13900,246200.0000,3
2025-12-24,20251224132500000,sz.002732,17.7300,17.7300,17.7000,17.7100,15100,267392.0000,3
2025-12-24,20251224133000000,sz.002732,17.7100,17.7200,17.7000,17.7100,14500,256728.0000,3
2025-12-24,20251224133500000,sz.002732,17.7100,17.7100,17.6900,17.6900,24300,430168.0000,3
2025-12-24,20251224134000000,sz.002732,17.7100,17.7100,17.6800,17.6800,42300,748684.0000,3
2025-12-24,20251224134500000,sz.002732,17.6800,17.6800,17.6600,17.6700,48000,847928.0000,3
2025-12-24,20251224135000000,sz.002732,17.6700,17.7000,17.6700,17.6800,23200,410340.0000,3
2025-12-24,20251224135500000,sz.002732,17.6700,17.6700,17.6500,17.6600,36400,642888.0000,3
2025-12-24,20251224140000000,sz.002732,17.6500,17.6600,17.6400,17.6600,20700,365272.0000,3
2025-12-24,20251224140500000,sz.002732,17.6500,17.6600,17.6400,17.6500,36700,647952.0000,3
2025-12-24,20251224141000000,sz.002732,17.6600,17.6800,17.6500,17.6800,41600,734992.0000,3
2025-12-24,20251224141500000,sz.002732,17.6700,17.6800,17.6600,17.6700,15100,266780.0000,3
2025-12-24,20251224142000000,sz.002732,17.6700,17.6800,17.6500,17.6800,33700,595248.0000,3
2025-12-24,20251224142500000,sz.002732,17.6800,17.6800,17.6600,17.6700,35300,623748.0000,3
2025-12-24,20251224143000000,sz.002732,17.6700,17.6800,17.6600,17.6700,36700,648596.0000,3
2025-12-24,20251224143500000,sz.002732,17.6700,17.6800,17.6400,17.6400,74400,1313732.0000,3
2025-12-24,20251224144000000,sz.002732,17.6500,17.6600,17.6400,17.6500,34800,614100.0000,3
2025-12-24,20251224144500000,sz.002732,17.6400,17.6500,17.6300,17.6500,69200,1220832.0000,3
2025-12-24,20251224145000000,sz.002732,17.6400,17.6500,17.6200,17.6200,85300,1504080.0000,3
2025-12-24,20251224145500000,sz.002732,17.6300,17.6300,17.6100,17.6100,111800,1969908.0000,3
2025-12-24,20251224150000000,sz.002732,17.6200,17.6600,17.6100,17.6600,103400,1823904.0000,3
2025-12-25,20251225093500000,sz.002732,17.6600,17.6600,17.5500,17.6300,207300,3653669.0000,3
2025-12-25,20251225094000000,sz.002732,17.6500,17.6500,17.5900,17.6200,102900,1812785.0000,3
2025-12-25,20251225094500000,sz.002732,17.6400,17.6900,17.6300,17.6400,153000,2701854.0000,3
2025-12-25,20251225095000000,sz.002732,17.6400,17.6400,17.5900,17.6100,66500,1171159.0000,3
2025-12-25,20251225095500000,sz.002732,17.6000,17.6000,17.5300,17.5400,141600,2488234.0000,3
2025-12-25,20251225100000000,sz.002732,17.5400,17.5500,17.5200,17.5200,103700,1818179.0000,3
2025-12-25,20251225100500000,sz.002732,17.5200,17.5500,17.4800,17.5400,154400,2703985.0000,3
2025-12-25,20251225101000000,sz.002732,17.5400,17.5500,17.4900,17.4900,79300,1388921.0000,3
2025-12-25,20251225101500000,sz.002732,17.4900,17.5100,17.4300,17.4300,144800,2529924.0000,3
2025-12-25,20251225102000000,sz.002732,17.4200,17.4600,17.4000,17.4500,107200,1867734.0000,3
2025-12-25,20251225102500000,sz.002732,17.4500,17.4600,17.4200,17.4400,72200,1258438.0000,3
2025-12-25,20251225103000000,sz.002732,17.4300,17.4800,17.4300,17.4800,52900,922942.0000,3
2025-12-25,20251225103500000,sz.002732,17.4500,17.4800,17.4500,17.4700,28100,491072.0000,3
2025-12-25,20251225104000000,sz.002732,17.4700,17.5100,17.4700,17.5000,34100,596506.0000,3
2025-12-25,20251225104500000,sz.002732,17.5100,17.5800,17.4900,17.5600,123600,2166794.0000,3
2025-12-25,20251225105000000,sz.002732,17.5800,17.5800,17.5500,17.5500,80700,1417072.0000,3
2025-12-25,20251225105500000,sz.002732,17.5400,17.5400,17.5200,17.5200,27100,475082.0000,3
2025-12-25,20251225110000000,sz.002732,17.5200,17.5200,17.5100,17.5200,23600,413422.0000,3
2025-12-25,20251225110500000,sz.002732,17.5200,17.5200,17.5000,17.5100,22300,390384.0000,3
2025-12-25,20251225111000000,sz.002732,17.5100,17.5100,17.4900,17.5000,39600,693048.0000,3
2025-12-25,20251225111500000,sz.002732,17.5000,17.5500,17.5000,17.5500,103200,1807808.0000,3
2025-12-25,20251225112000000,sz.002732,17.5500,17.5700,17.5400,17.5600,63200,1109540.0000,3
2025-12-25,20251225112500000,sz.002732,17.5400,17.5400,17.5100,17.5200,16400,287508.0000,3
2025-12-25,20251225113000000,sz.002732,17.5300,17.5300,17.5100,17.5100,10900,190960.0000,3
2025-12-25,20251225130500000,sz.002732,17.5100,17.5100,17.4600,17.4600,93100,1626756.0000,3
2025-12-25,20251225131000000,sz.002732,17.4600,17.5100,17.4400,17.4900,69000,1205856.0000,3
2025-12-25,20251225131500000,sz.002732,17.5100,17.5200,17.4900,17.4900,26700,467380.0000,3
2025-12-25,20251225132000000,sz.002732,17.4900,17.5200,17.4800,17.4900,176100,3081336.0000,3
2025-12-25,20251225132500000,sz.002732,17.4900,17.5200,17.4700,17.5200,76700,1341772.0000,3
2025-12-25,20251225133000000,sz.002732,17.5200,17.5500,17.5200,17.5200,53300,934544.0000,3
2025-12-25,20251225133500000,sz.002732,17.5300,17.5400,17.5100,17.5200,28200,494260.0000,3
2025-12-25,20251225134000000,sz.002732,17.5200,17.5200,17.5000,17.5100,19800,346660.0000,3
2025-12-25,20251225134500000,sz.002732,17.5000,17.5100,17.4900,17.5000,37900,663200.0000,3
2025-12-25,20251225135000000,sz.002732,17.5000,17.5100,17.4900,17.5000,27600,483032.0000,3
2025-12-25,20251225135500000,sz.002732,17.5000,17.5100,17.4900,17.5100,31100,544088.0000,3
2025-12-25,20251225140000000,sz.002732,17.5100,17.5800,17.5100,17.5500,105000,1843288.0000,3
2025-12-25,20251225140500000,sz.002732,17.5500,17.5800,17.5400,17.5500,34800,611100.0000,3
2025-12-25,20251225141000000,sz.002732,17.5500,17.5700,17.5500,17.5700,60200,1057036.0000,3
2025-12-25,20251225141500000,sz.002732,17.5600,17.5800,17.5600,17.5800,24200,425124.0000,3
