date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-25,20251225142000000,sz.002732,17.5800,17.5800,17.5600,17.5700,44500,781864.0000,3
2025-12-25,20251225142500000,sz.002732,17.5700,17.5700,17.5600,17.5700,17200,302172.0000,3
2025-12-25,20251225143000000,sz.002732,17.5600,17.5600,17.5400,17.5500,39200,688128.0000,3
2025-12-25,20251225143500000,sz.002732,17.5500,17.5500,17.5300,17.5500,33300,584128.0000,3
2025-12-25,20251225144000000,sz.002732,17.5500,17.5500,17.5300,17.5300,48700,853944.0000,3
2025-12-25,20251225144500000,sz.002732,17.5300,17.5400,17.5200,17.5300,55200,967700.0000,3
2025-12-25,20251225145000000,sz.002732,17.5200,17.5500,17.5200,17.5400,80400,1410072.0000,3
2025-12-25,20251225145500000,sz.002732,17.5400,17.5500,17.5300,17.5400,96800,1697628.0000,3
2025-12-25,20251225150000000,sz.002732,17.5400,17.5500,17.5000,17.5000,332900,5827668.0000,3
2025-12-26,20251226093500000,sz.002732,17.5000,17.5900,17.4900,17.5300,235700,4133922.0000,3
2025-12-26,20251226094000000,sz.002732,17.5300,17.5800,17.4700,17.4700,174000,3049146.0000,3
2025-12-26,20251226094500000,sz.002732,17.4900,17.5100,17.4300,17.4900,272900,4771245.0000,3
2025-12-26,20251226095000000,sz.002732,17.5000,17.5500,17.4700,17.5200,101400,1775491.0000,3
2025-12-26,20251226095500000,sz.002732,17.5300,17.5500,17.4300,17.4400,145500,2543656.0000,3
2025-12-26,20251226100000000,sz.002732,17.4400,17.4800,17.4100,17.4500,189700,3308556.0000,3
2025-12-26,20251226100500000,sz.002732,17.4400,17.4700,17.4300,17.4500,166300,2899648.0000,3
2025-12-26,20251226101000000,sz.002732,17.4500,17.4500,17.4100,17.4100,99800,1739052.0000,3
2025-12-26,20251226101500000,sz.002732,17.4100,17.4400,17.4100,17.4400,89500,1558664.0000,3
2025-12-26,20251226102000000,sz.002732,17.4400,17.4500,17.4200,17.4300,45200,787820.0000,3
2025-12-26,20251226102500000,sz.002732,17.4300,17.4900,17.4300,17.4800,40800,712552.0000,3
2025-12-26,20251226103000000,sz.002732,17.4800,17.4800,17.4500,17.4700,28800,502984.0000,3
2025-12-26,20251226103500000,sz.002732,17.4700,17.4800,17.4600,17.4600,29000,506772.0000,3
2025-12-26,20251226104000000,sz.002732,17.4600,17.4700,17.4500,17.4700,29100,508120.0000,3
2025-12-26,20251226104500000,sz.002732,17.4700,17.4900,17.4600,17.4900,44900,784340.0000,3
2025-12-26,20251226105000000,sz.002732,17.4900,17.4900,17.4600,17.4700,22700,396760.0000,3
2025-12-26,20251226105500000,sz.002732,17.4800,17.4900,17.4700,17.4900,20500,358332.0000,3
2025-12-26,20251226110000000,sz.002732,17.4800,17.4900,17.4700,17.4700,31400,548732.0000,3
2025-12-26,20251226110500000,sz.002732,17.4800,17.4800,17.4700,17.4800,9800,171286.0000,3
2025-12-26,20251226111000000,sz.002732,17.4800,17.4900,17.4500,17.4600,82000,1432408.0000,3
2025-12-26,20251226111500000,sz.002732,17.4600,17.4600,17.4300,17.4400,65900,1149738.0000,3
2025-12-26,20251226112000000,sz.002732,17.4500,17.4500,17.3500,17.3700,237400,4128336.0000,3
2025-12-26,20251226112500000,sz.002732,17.3500,17.3800,17.3100,17.3100,150500,2609996.0000,3
2025-12-26,20251226113000000,sz.002732,17.3100,17.4100,17.3100,17.3900,108400,1882464.0000,3
2025-12-26,20251226130500000,sz.002732,17.4000,17.4200,17.3800,17.3900,138200,2402572.0000,3
2025-12-26,20251226131000000,sz.002732,17.3900,17.4100,17.3800,17.3900,42800,744368.0000,3
2025-12-26,20251226131500000,sz.002732,17.4000,17.4000,17.3600,17.4000,43300,752420.0000,3
2025-12-26,20251226132000000,sz.002732,17.4000,17.4100,17.3800,17.4000,31500,548100.0000,3
2025-12-26,20251226132500000,sz.002732,17.4000,17.4000,17.3600,17.3600,126600,2199236.0000,3
2025-12-26,20251226133000000,sz.002732,17.3700,17.3900,17.3500,17.3600,70100,1217228.0000,3
2025-12-26,20251226133500000,sz.002732,17.3800,17.4000,17.3700,17.3900,79100,1374752.0000,3
2025-12-26,20251226134000000,sz.002732,17.4000,17.4000,17.3800,17.4000,27400,476560.0000,3
2025-12-26,20251226134500000,sz.002732,17.4000,17.4000,17.3800,17.3900,28900,502416.0000,3
2025-12-26,20251226135000000,sz.002732,17.3900,17.3900,17.3800,17.3800,21500,373816.0000,3
2025-12-26,20251226135500000,sz.002732,17.3800,17.4000,17.3800,17.3900,24200,420648.0000,3
2025-12-26,20251226140000000,sz.002732,17.3900,17.4300,17.3900,17.4100,35100,610912.0000,3
2025-12-26,20251226140500000,sz.002732,17.4200,17.4300,17.4100,17.4100,26900,468512.0000,3
2025-12-26,20251226141000000,sz.002732,17.4300,17.4300,17.3800,17.3900,48800,848776.0000,3
2025-12-26,20251226141500000,sz.002732,17.3900,17.4000,17.3600,17.3700,34500,599524.0000,3
2025-12-26,20251226142000000,sz.002732,17.3800,17.3900,17.3500,17.3500,44000,763992.0000,3
2025-12-26,20251226142500000,sz.002732,17.3500,17.3500,17.3400,17.3400,64000,1110120.0000,3
2025-12-26,20251226143000000,sz.002732,17.3400,17.3400,17.2800,17.3000,202200,3499360.0000,3
2025-12-26,20251226143500000,sz.002732,17.3100,17.3100,17.2800,17.2900,74400,1286460.0000,3
2025-12-26,20251226144000000,sz.002732,17.2900,17.3000,17.2700,17.2700,71300,1232424.0000,3
2025-12-26,20251226144500000,sz.002732,17.2800,17.2900,17.2800,17.2900,44800,774356.0000,3
2025-12-26,20251226145000000,sz.002732,17.2900,17.3000,17.2800,17.2800,96900,1675088.0000,3
2025-12-26,20251226145500000,sz.002732,17.2800,17.2900,17.2700,17.2900,95400,1648468.0000,3
2025-12-26,20251226150000000,sz.002732,17.2900,17.3000,17.2800,17.3000,128500,2221584.0000,3
2025-12-29,20251229093500000,sz.002732,17.2600,17.2900,17.0900,17.1300,343500,5899083.0000,3
2025-12-29,20251229094000000,sz.002732,17.1200,17.1700,17.1100,17.1300,163300,2798069.0000,3
2025-12-29,20251229094500000,sz.002732,17.1300,17.1300,17.0800,17.0900,194100,3319898.0000,3
2025-12-29,20251229095000000,sz.002732,17.0900,17.1000,17.0400,17.0800,160200,2734726.0000,3
2025-12-29,20251229095500000,sz.002732,17.0800,17.1000,17.0800,17.0900,71100,1214813.0000,3
2025-12-29,20251229100000000,sz.002732,17.0800,17.1300,17.0800,17.1300,32200,550818.0000,3
2025-12-29,20251229100500000,sz.002732,17.1300,17.1300,17.1000,17.1100,39700,679365.0000,3
2025-12-29,20251229101000000,sz.002732,17.1200,17.1200,17.1000,17.1000,51900,887740.0000,3
2025-12-29,20251229101500000,sz.002732,17.0900,17.1100,17.0900,17.1000,34500,589948.0000,3
2025-12-29,20251229102000000,sz.002732,17.1100,17.1400,17.0900,17.0900,55500,949476.0000,3
2025-12-29,20251229102500000,sz.002732,17.1000,17.1100,17.0800,17.0800,49200,841084.0000,3
2025-12-29,20251229103000000,sz.002732,17.0800,17.0800,17.0600,17.0600,105700,1804108.0000,3
2025-12-29,20251229103500000,sz.002732,17.0600,17.0700,17.0500,17.0500,70800,1207432.0000,3
2025-12-29,20251229104000000,sz.002732,17.0500,17.0500,17.0200,17.0500,91900,1565650.0000,3
2025-12-29,20251229104500000,sz.002732,17.0500,17.0600,17.0400,17.0400,99800,1701586.0000,3
2025-12-29,20251229105000000,sz.002732,17.0500,17.0500,17.0300,17.0400,56000,954156.0000,3
2025-12-29,20251229105500000,sz.002732,17.0400,17.0400,17.0200,17.0300,70700,1203864.0000,3
2025-12-29,20251229110000000,sz.002732,17.0300,17.0400,17.0300,17.0300,31800,541608.0000,3
2025-12-29,20251229110500000,sz.002732,17.0400,17.0400,17.0000,17.0100,151500,2577826.0000,3
2025-12-29,20251229111000000,sz.002732,17.0100,17.0100,16.9800,16.9800,136300,2316394.0000,3
2025-12-29,20251229111500000,sz.002732,16.9900,17.0000,16.9800,16.9900,55800,948296.0000,3
2025-12-29,20251229112000000,sz.002732,17.0000,17.0000,16.9900,17.0000,24800,421544.0000,3
2025-12-29,20251229112500000,sz.002732,17.0000,17.0200,17.0000,17.0000,20900,355432.0000,3
2025-12-29,20251229113000000,sz.002732,17.0100,17.0100,17.0000,17.0100,57200,972744.0000,3
2025-12-29,20251229130500000,sz.002732,17.0000,17.0100,16.9900,16.9900,80100,1361196.0000,3
2025-12-29,20251229131000000,sz.002732,16.9900,16.9900,16.9700,16.9700,65300,1108716.0000,3
2025-12-29,20251229131500000,sz.002732,16.9600,16.9900,16.9600,16.9800,44700,758720.0000,3
2025-12-29,20251229132000000,sz.002732,16.9900,17.0200,16.9900,17.0200,25600,435380.0000,3
2025-12-29,20251229132500000,sz.002732,17.0200,17.0300,17.0000,17.0100,26100,444160.0000,3
2025-12-29,20251229133000000,sz.002732,17.0100,17.0400,17.0100,17.0300,14500,246844.0000,3
2025-12-29,20251229133500000,sz.002732,17.0300,17.0500,17.0200,17.0400,30500,519640.0000,3
2025-12-29,20251229134000000,sz.002732,17.0500,17.0700,17.0500,17.0600,26700,455452.0000,3
2025-12-29,20251229134500000,sz.002732,17.0600,17.0600,17.0400,17.0500,29100,496168.0000,3
2025-12-29,20251229135000000,sz.002732,17.0500,17.1000,17.0400,17.0900,22900,391020.0000,3
2025-12-29,20251229135500000,sz.002732,17.0900,17.0900,17.0800,17.0800,17400,297228.0000,3
2025-12-29,20251229140000000,sz.002732,17.0800,17.0900,17.0700,17.0800,28500,486828.0000,3
2025-12-29,20251229140500000,sz.002732,17.0800,17.1400,17.0700,17.1300,62100,1062236.0000,3
2025-12-29,20251229141000000,sz.002732,17.1200,17.1200,17.0900,17.1000,45900,785196.0000,3
2025-12-29,20251229141500000,sz.002732,17.1000,17.1300,17.1000,17.1300,51400,879544.0000,3
2025-12-29,20251229142000000,sz.002732,17.1200,17.1300,17.1000,17.1200,43400,743004.0000,3
2025-12-29,20251229142500000,sz.002732,17.1200,17.1300,17.0900,17.1100,84100,1439564.0000,3
2025-12-29,20251229143000000,sz.002732,17.1000,17.1000,17.0800,17.0900,77400,1323120.0000,3
2025-12-29,20251229143500000,sz.002732,17.0800,17.0800,17.0500,17.0600,37300,636508.0000,3
2025-12-29,20251229144000000,sz.002732,17.0600,17.0700,17.0500,17.0600,42500,725036.0000,3
2025-12-29,20251229144500000,sz.002732,17.0600,17.0700,17.0500,17.0600,44800,764156.0000,3
2025-12-29,20251229145000000,sz.002732,17.0700,17.0700,17.0500,17.0600,57100,974120.0000,3
2025-12-29,20251229145500000,sz.002732,17.0600,17.0900,17.0600,17.0700,55300,944072.0000,3
2025-12-29,20251229150000000,sz.002732,17.0700,17.0800,17.0600,17.0800,59200,1010852.0000,3
2025-12-30,20251230093500000,sz.002732,17.0800,17.0800,16.9200,16.9400,240300,4081705.0000,3
2025-12-30,20251230094000000,sz.002732,16.9400,16.9900,16.9400,16.9500,123500,2094223.0000,3
2025-12-30,20251230094500000,sz.002732,16.9500,16.9500,16.8800,16.8900,213100,3605059.0000,3
2025-12-30,20251230095000000,sz.002732,16.8800,16.9000,16.8500,16.9000,210200,3547100.0000,3
2025-12-30,20251230095500000,sz.002732,16.9000,16.9600,16.8900,16.9400,54300,919468.0000,3
2025-12-30,20251230100000000,sz.002732,16.9300,16.9800,16.9200,16.9400,45200,765972.0000,3
2025-12-30,20251230100500000,sz.002732,16.9400,16.9800,16.9300,16.9300,59100,1001734.0000,3
2025-12-30,20251230101000000,sz.002732,16.9400,16.9700,16.9300,16.9500,38700,655873.0000,3
2025-12-30,20251230101500000,sz.002732,16.9500,16.9800,16.9500,16.9700,31600,536062.0000,3
2025-12-30,20251230102000000,sz.002732,16.9800,16.9900,16.9700,16.9700,30300,514528.0000,3
2025-12-30,20251230102500000,sz.002732,16.9700,17.0000,16.9600,16.9900,60000,1018444.0000,3
2025-12-30,20251230103000000,sz.002732,16.9900,17.0100,16.9800,17.0000,36000,611788.0000,3
2025-12-30,20251230103500000,sz.002732,16.9900,17.0100,16.9900,17.0100,45600,775338.0000,3
2025-12-30,20251230104000000,sz.002732,16.9900,17.0100,16.9900,17.0000,37400,635842.0000,3
2025-12-30,20251230104500000,sz.002732,16.9900,17.0200,16.9900,17.0200,44100,750162.0000,3
2025-12-30,20251230105000000,sz.002732,17.0200,17.0400,17.0200,17.0400,42500,723992.0000,3
2025-12-30,20251230105500000,sz.002732,17.0400,17.1000,17.0400,17.1000,108400,1851434.0000,3
2025-12-30,20251230110000000,sz.002732,17.0900,17.1000,17.0700,17.0800,39300,671570.0000,3
2025-12-30,20251230110500000,sz.002732,17.0700,17.0800,17.0600,17.0700,23600,402874.0000,3
2025-12-30,20251230111000000,sz.002732,17.0600,17.0800,17.0600,17.0700,10400,177508.0000,3
2025-12-30,20251230111500000,sz.002732,17.0600,17.0700,17.0400,17.0700,34600,589800.0000,3
2025-12-30,20251230112000000,sz.002732,17.0600,17.0600,17.0400,17.0500,22900,390522.0000,3
2025-12-30,20251230112500000,sz.002732,17.0500,17.0600,17.0400,17.0500,12200,208018.0000,3
2025-12-30,20251230113000000,sz.002732,17.0600,17.0800,17.0600,17.0600,52200,891148.0000,3
2025-12-30,20251230130500000,sz.002732,17.0600,17.0700,17.0300,17.0300,46700,796258.0000,3
2025-12-30,20251230131000000,sz.002732,17.0200,17.0400,17.0200,17.0200,24000,408614.0000,3
2025-12-30,20251230131500000,sz.002732,17.0200,17.0400,17.0100,17.0100,42600,725092.0000,3
2025-12-30,20251230132000000,sz.002732,17.0000,17.0200,16.9800,16.9800,41200,700396.0000,3
2025-12-30,20251230132500000,sz.002732,16.9900,17.0600,16.9900,17.0400,40500,689764.0000,3
2025-12-30,20251230133000000,sz.002732,17.0400,17.0500,17.0300,17.0400,18200,310230.0000,3
2025-12-30,20251230133500000,sz.002732,17.0300,17.0700,17.0200,17.0200,59600,1015824.0000,3
2025-12-30,20251230134000000,sz.002732,17.0700,17.0800,17.0200,17.0500,69100,1177844.0000,3
2025-12-30,20251230134500000,sz.002732,17.0400,17.0600,17.0300,17.0300,21800,371618.0000,3
2025-12-30,20251230135000000,sz.002732,17.0300,17.0500,17.0300,17.0500,20300,345948.0000,3
2025-12-30,20251230135500000,sz.002732,17.0400,17.0400,17.0300,17.0300,12900,219748.0000,3
2025-12-30,20251230140000000,sz.002732,17.0300,17.0300,16.9900,16.9900,37800,642940.0000,3
2025-12-30,20251230140500000,sz.002732,16.9900,16.9900,16.9700,16.9900,37000,628492.0000,3
2025-12-30,20251230141000000,sz.002732,16.9900,16.9900,16.9700,16.9900,20600,349796.0000,3
2025-12-30,20251230141500000,sz.002732,16.9900,17.0100,16.9800,17.0000,40800,693364.0000,3
2025-12-30,20251230142000000,sz.002732,17.0000,17.0100,16.9900,17.0000,29400,499780.0000,3
2025-12-30,20251230142500000,sz.002732,17.0000,17.0200,17.0000,17.0100,36100,614136.0000,3
2025-12-30,20251230143000000,sz.002732,17.0100,17.0400,16.9900,16.9900,75500,1283608.0000,3
2025-12-30,20251230143500000,sz.002732,16.9800,16.9900,16.9500,16.9600,97100,1647840.0000,3
2025-12-30,20251230144000000,sz.002732,16.9700,16.9800,16.9500,16.9700,65000,1102552.0000,3
2025-12-30,20251230144500000,sz.002732,16.9600,16.9600,16.9400,16.9400,88500,1499952.0000,3
2025-12-30,20251230145000000,sz.002732,16.9400,16.9500,16.9400,16.9400,60900,1031904.0000,3
2025-12-30,20251230145500000,sz.002732,16.9500,16.9500,16.9400,16.9500,54100,916784.0000,3
2025-12-30,20251230150000000,sz.002732,16.9500,16.9800,16.9400,16.9800,98000,1662172.0000,3
2025-12-31,20251231093500000,sz.002732,16.9800,17.0700,16.9300,16.9300,148200,2513433.0000,3
2025-12-31,20251231094000000,sz.002732,16.9200,16.9400,16.8800,16.9000,155200,2623705.0000,3
2025-12-31,20251231094500000,sz.002732,16.9100,16.9100,16.8800,16.8900,79000,1334811.0000,3
2025-12-31,20251231095000000,sz.002732,16.8900,16.8900,16.8500,16.8700,144700,2441498.0000,3
2025-12-31,20251231095500000,sz.002732,16.8700,16.9400,16.8700,16.9300,40900,691504.0000,3
2025-12-31,20251231100000000,sz.002732,16.9200,16.9300,16.8900,16.8900,34500,583173.0000,3
2025-12-31,20251231100500000,sz.002732,16.8900,16.8900,16.8700,16.8800,53100,896363.0000,3
2025-12-31,20251231101000000,sz.002732,16.8700,16.8900,16.8600,16.8800,36700,619323.0000,3
2025-12-31,20251231101500000,sz.002732,16.8800,16.9100,16.8500,16.8700,127300,2149390.0000,3
2025-12-31,20251231102000000,sz.002732,16.8600,16.8900,16.8600,16.8900,20800,351016.0000,3
2025-12-31,20251231102500000,sz.002732,16.9000,16.9300,16.9000,16.9200,25900,438148.0000,3
2025-12-31,20251231103000000,sz.002732,16.9200,16.9300,16.9000,16.9200,9300,157345.0000,3
2025-12-31,20251231103500000,sz.002732,16.9200,16.9400,16.9100,16.9300,41700,705704.0000,3
2025-12-31,20251231104000000,sz.002732,16.9400,16.9700,16.9300,16.9400,18200,308371.0000,3
2025-12-31,20251231104500000,sz.002732,16.9400,16.9600,16.9300,16.9400,36500,618610.0000,3
2025-12-31,20251231105000000,sz.002732,16.9400,16.9500,16.9300,16.9400,21300,360850.0000,3
2025-12-31,20251231105500000,sz.002732,16.9300,16.9400,16.9300,16.9300,9600,162536.0000,3
2025-12-31,20251231110000000,sz.002732,16.9300,16.9300,16.9300,16.9300,29100,492560.0000,3
2025-12-31,20251231110500000,sz.002732,16.9300,16.9700,16.9300,16.9700,31000,525428.0000,3
2025-12-31,20251231111000000,sz.002732,16.9700,16.9700,16.9600,16.9700,20000,339346.0000,3
2025-12-31,20251231111500000,sz.002732,16.9700,16.9800,16.9500,16.9800,29500,500412.0000,3
2025-12-31,20251231112000000,sz.002732,16.9900,17.0000,16.9600,16.9700,28900,490936.0000,3
2025-12-31,20251231112500000,sz.002732,16.9700,16.9800,16.9600,16.9600,7400,125582.0000,3
2025-12-31,20251231113000000,sz.002732,16.9600,16.9700,16.9500,16.9500,12200,206874.0000,3
2025-12-31,20251231130500000,sz.002732,16.9600,16.9700,16.9500,16.9600,15100,256038.0000,3
2025-12-31,20251231131000000,sz.002732,16.9600,16.9600,16.9300,16.9500,19700,333832.0000,3
2025-12-31,20251231131500000,sz.002732,16.9600,16.9700,16.9500,16.9700,15300,259600.0000,3
2025-12-31,20251231132000000,sz.002732,16.9800,17.0400,16.9800,17.0300,50200,854020.0000,3
2025-12-31,20251231132500000,sz.002732,17.0400,17.0400,16.9900,17.0100,84000,1429900.0000,3
2025-12-31,20251231133000000,sz.002732,17.0000,17.0200,16.9900,17.0000,22000,374104.0000,3
2025-12-31,20251231133500000,sz.002732,17.0100,17.0500,17.0100,17.0200,75200,1280984.0000,3
2025-12-31,20251231134000000,sz.002732,17.0200,17.0300,17.0000,17.0200,15200,258622.0000,3
2025-12-31,20251231134500000,sz.002732,17.0100,17.0100,16.9900,17.0000,18200,309338.0000,3
2025-12-31,20251231135000000,sz.002732,17.0000,17.0200,17.0000,17.0100,30700,522088.0000,3
2025-12-31,20251231135500000,sz.002732,17.0100,17.0200,17.0100,17.0200,7500,127628.0000,3
2025-12-31,20251231140000000,sz.002732,17.0200,17.0200,17.0000,17.0000,12200,207516.0000,3
2025-12-31,20251231140500000,sz.002732,17.0100,17.0200,17.0000,17.0200,15900,270492.0000,3
2025-12-31,20251231141000000,sz.002732,17.0100,17.0300,17.0100,17.0200,19800,336854.0000,3
2025-12-31,20251231141500000,sz.002732,17.0200,17.0300,17.0000,17.0200,16000,272248.0000,3
2025-12-31,20251231142000000,sz.002732,17.0200,17.0200,17.0100,17.0100,31300,532538.0000,3
2025-12-31,20251231142500000,sz.002732,17.0200,17.0300,17.0100,17.0300,49000,833992.0000,3
2025-12-31,20251231143000000,sz.002732,17.0300,17.0400,17.0200,17.0300,23900,407040.0000,3
2025-12-31,20251231143500000,sz.002732,17.0400,17.0400,17.0000,17.0100,52700,897084.0000,3
2025-12-31,20251231144000000,sz.002732,17.0100,17.0100,16.9800,16.9900,56200,955232.0000,3
2025-12-31,20251231144500000,sz.002732,16.9900,17.0300,16.9900,17.0000,70600,1201184.0000,3
2025-12-31,20251231145000000,sz.002732,17.0200,17.0300,17.0000,17.0200,64900,1104236.0000,3
2025-12-31,20251231145500000,sz.002732,17.0100,17.0200,16.9900,17.0000,60900,1035736.0000,3
2025-12-31,20251231150000000,sz.002732,17.0100,17.0200,17.0000,17.0200,113900,1938156.0000,3
2026-01-05,20260105093500000,sz.002732,17.0800,17.0800,16.9400,16.9600,163200,2775004.0000,3
2026-01-05,20260105094000000,sz.002732,16.9600,17.0400,16.9600,16.9800,134700,2290551.0000,3
2026-01-05,20260105094500000,sz.002732,17.0000,17.0700,16.9800,16.9800,60900,1036040.0000,3
2026-01-05,20260105095000000,sz.002732,16.9800,16.9900,16.9700,16.9800,59700,1013640.0000,3
2026-01-05,20260105095500000,sz.002732,16.9900,17.0300,16.9800,17.0000,77700,1320944.0000,3
2026-01-05,20260105100000000,sz.002732,17.0100,17.0400,17.0100,17.0200,57000,970268.0000,3
2026-01-05,20260105100500000,sz.002732,17.0300,17.0400,17.0200,17.0300,80400,1369345.0000,3
2026-01-05,20260105101000000,sz.002732,17.0200,17.0300,17.0000,17.0000,56300,958167.0000,3
2026-01-05,20260105101500000,sz.002732,17.0000,17.0200,16.9800,16.9800,76600,1302269.0000,3
2026-01-05,20260105102000000,sz.002732,16.9800,17.0100,16.9800,17.0100,22600,384305.0000,3
2026-01-05,20260105102500000,sz.002732,17.0100,17.0200,16.9900,17.0200,38100,648010.0000,3
2026-01-05,20260105103000000,sz.002732,17.0100,17.0300,17.0100,17.0300,31900,543149.0000,3
2026-01-05,20260105103500000,sz.002732,17.0200,17.0300,17.0000,17.0100,45200,769156.0000,3
2026-01-05,20260105104000000,sz.002732,17.0100,17.0100,17.0000,17.0100,32900,559477.0000,3
2026-01-05,20260105104500000,sz.002732,17.0100,17.0100,16.9900,17.0000,44800,761630.0000,3
2026-01-05,20260105105000000,sz.002732,17.0000,17.0500,16.9900,17.0500,104700,1780777.0000,3
2026-01-05,20260105105500000,sz.002732,17.0500,17.0500,17.0100,17.0100,32700,556817.0000,3
2026-01-05,20260105110000000,sz.002732,17.0100,17.0700,17.0100,17.0700,63200,1077210.0000,3
2026-01-05,20260105110500000,sz.002732,17.0600,17.0600,17.0200,17.0300,49900,850026.0000,3
2026-01-05,20260105111000000,sz.002732,17.0300,17.0400,17.0200,17.0200,34900,594291.0000,3
2026-01-05,20260105111500000,sz.002732,17.0200,17.0300,17.0200,17.0300,14600,248608.0000,3
2026-01-05,20260105112000000,sz.002732,17.0300,17.0400,17.0200,17.0200,53800,916038.0000,3
2026-01-05,20260105112500000,sz.002732,17.0200,17.0400,17.0200,17.0300,41000,698085.0000,3
2026-01-05,20260105113000000,sz.002732,17.0300,17.0300,17.0100,17.0300,60800,1034917.0000,3
2026-01-05,20260105130500000,sz.002732,17.0400,17.0500,17.0300,17.0400,30500,519556.0000,3
2026-01-05,20260105131000000,sz.002732,17.0400,17.0400,17.0200,17.0200,40800,694976.0000,3
2026-01-05,20260105131500000,sz.002732,17.0300,17.0500,17.0200,17.0400,27000,460047.0000,3
2026-01-05,20260105132000000,sz.002732,17.0400,17.0700,17.0300,17.0500,74900,1276962.0000,3
2026-01-05,20260105132500000,sz.002732,17.0500,17.0500,17.0300,17.0500,17200,293114.0000,3
2026-01-05,20260105133000000,sz.002732,17.0500,17.0600,17.0200,17.0300,108600,1850486.0000,3
2026-01-05,20260105133500000,sz.002732,17.0300,17.0600,17.0300,17.0400,41300,703992.0000,3
2026-01-05,20260105134000000,sz.002732,17.0400,17.0500,17.0200,17.0200,38100,648884.0000,3
2026-01-05,20260105134500000,sz.002732,17.0200,17.0500,17.0200,17.0500,71800,1222731.0000,3
2026-01-05,20260105135000000,sz.002732,17.0500,17.0500,17.0200,17.0300,41700,710201.0000,3
2026-01-05,20260105135500000,sz.002732,17.0300,17.0400,17.0100,17.0200,97900,1666500.0000,3
2026-01-05,20260105140000000,sz.002732,17.0100,17.0300,17.0100,17.0200,45100,767573.0000,3
2026-01-05,20260105140500000,sz.002732,17.0200,17.0200,17.0000,17.0200,49700,845441.0000,3
2026-01-05,20260105141000000,sz.002732,17.0100,17.0200,17.0000,17.0100,42600,724633.0000,3
2026-01-05,20260105141500000,sz.002732,17.0100,17.0200,17.0000,17.0200,51700,879595.0000,3
2026-01-05,20260105142000000,sz.002732,17.0100,17.0200,17.0000,17.0000,93800,1595343.0000,3
2026-01-05,20260105142500000,sz.002732,17.0000,17.0200,17.0000,17.0100,91600,1558692.0000,3
2026-01-05,20260105143000000,sz.002732,17.0100,17.0200,17.0100,17.0200,29800,507011.0000,3
2026-01-05,20260105143500000,sz.002732,17.0200,17.0400,17.0200,17.0200,366200,6236663.0000,3
2026-01-05,20260105144000000,sz.002732,17.0200,17.0300,17.0200,17.0200,29300,498809.0000,3
2026-01-05,20260105144500000,sz.002732,17.0200,17.0300,17.0100,17.0200,121300,2064008.0000,3
2026-01-05,20260105145000000,sz.002732,17.0200,17.0300,17.0100,17.0200,117200,1994201.0000,3
2026-01-05,20260105145500000,sz.002732,17.0200,17.0400,17.0200,17.0300,103700,1766152.0000,3
2026-01-05,20260105150000000,sz.002732,17.0400,17.0600,17.0300,17.0600,108200,1844794.0000,3
2026-01-06,20260106093500000,sz.002732,17.0700,17.1000,17.0100,17.0500,170100,2897605.0100,3
2026-01-06,20260106094000000,sz.002732,17.0200,17.0600,17.0200,17.0600,67200,1145617.0000,3
2026-01-06,20260106094500000,sz.002732,17.0600,17.0700,17.0300,17.0600,70000,1193849.0000,3
2026-01-06,20260106095000000,sz.002732,17.0600,17.0800,17.0400,17.0800,94000,1603332.0000,3
2026-01-06,20260106095500000,sz.002732,17.0800,17.1400,17.0700,17.1300,82100,1404201.0000,3
