date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-06,20260106100000000,sz.002732,17.1200,17.1300,17.0900,17.1300,60600,1037270.0000,3
2026-01-06,20260106100500000,sz.002732,17.1300,17.1400,17.1100,17.1400,48100,823771.0000,3
2026-01-06,20260106101000000,sz.002732,17.1400,17.1600,17.1400,17.1400,69600,1193198.0000,3
2026-01-06,20260106101500000,sz.002732,17.1500,17.1500,17.1300,17.1500,44500,762757.0000,3
2026-01-06,20260106102000000,sz.002732,17.1500,17.1500,17.1400,17.1500,65100,1116038.0000,3
2026-01-06,20260106102500000,sz.002732,17.1500,17.1700,17.1400,17.1700,55100,945276.0000,3
2026-01-06,20260106103000000,sz.002732,17.1700,17.1700,17.1300,17.1500,100000,1714589.0000,3
2026-01-06,20260106103500000,sz.002732,17.1500,17.1500,17.1300,17.1400,84800,1453169.0000,3
2026-01-06,20260106104000000,sz.002732,17.1400,17.1400,17.1100,17.1200,171800,2941265.0000,3
2026-01-06,20260106104500000,sz.002732,17.1200,17.1300,17.1100,17.1300,64100,1097211.0000,3
2026-01-06,20260106105000000,sz.002732,17.1200,17.1400,17.1200,17.1400,31200,534355.0000,3
2026-01-06,20260106105500000,sz.002732,17.1200,17.1600,17.1200,17.1600,75700,1297707.0000,3
2026-01-06,20260106110000000,sz.002732,17.1600,17.1600,17.1500,17.1500,39400,675823.0000,3
2026-01-06,20260106110500000,sz.002732,17.1500,17.1600,17.1400,17.1400,25000,428805.0000,3
2026-01-06,20260106111000000,sz.002732,17.1400,17.1500,17.1400,17.1500,29000,497327.0000,3
2026-01-06,20260106111500000,sz.002732,17.1500,17.1500,17.1300,17.1400,56000,959768.0000,3
2026-01-06,20260106112000000,sz.002732,17.1400,17.1400,17.1300,17.1300,19900,340962.0000,3
2026-01-06,20260106112500000,sz.002732,17.1300,17.1500,17.1300,17.1300,31900,546778.0000,3
2026-01-06,20260106113000000,sz.002732,17.1300,17.1400,17.1200,17.1400,30200,517384.0000,3
2026-01-06,20260106130500000,sz.002732,17.1300,17.1400,17.1200,17.1300,79200,1356807.0000,3
2026-01-06,20260106131000000,sz.002732,17.1300,17.1400,17.1300,17.1300,13700,234720.0000,3
2026-01-06,20260106131500000,sz.002732,17.1300,17.1400,17.1300,17.1400,48000,822464.0000,3
2026-01-06,20260106132000000,sz.002732,17.1400,17.1400,17.1300,17.1300,28700,491752.0000,3
2026-01-06,20260106132500000,sz.002732,17.1300,17.1400,17.1200,17.1300,71700,1228157.0000,3
2026-01-06,20260106133000000,sz.002732,17.1300,17.1400,17.1200,17.1400,42900,734875.0000,3
2026-01-06,20260106133500000,sz.002732,17.1200,17.1400,17.1200,17.1300,42900,734936.0000,3
2026-01-06,20260106134000000,sz.002732,17.1300,17.1400,17.1200,17.1200,65400,1120097.0000,3
2026-01-06,20260106134500000,sz.002732,17.1200,17.1300,17.1100,17.1200,62800,1075036.0000,3
2026-01-06,20260106135000000,sz.002732,17.1200,17.1200,17.1000,17.1200,90500,1548240.0000,3
2026-01-06,20260106135500000,sz.002732,17.1200,17.1600,17.1200,17.1500,109500,1876821.0000,3
2026-01-06,20260106140000000,sz.002732,17.1600,17.1600,17.1200,17.1500,49200,843440.0000,3
2026-01-06,20260106140500000,sz.002732,17.1500,17.1600,17.1300,17.1500,69700,1195392.0000,3
2026-01-06,20260106141000000,sz.002732,17.1500,17.1600,17.1500,17.1500,18600,319073.0000,3
2026-01-06,20260106141500000,sz.002732,17.1500,17.1600,17.1500,17.1500,24900,427201.0000,3
2026-01-06,20260106142000000,sz.002732,17.1600,17.1600,17.1500,17.1600,29900,513019.0000,3
2026-01-06,20260106142500000,sz.002732,17.1500,17.1600,17.1400,17.1500,59200,1015284.0000,3
2026-01-06,20260106143000000,sz.002732,17.1500,17.1500,17.1400,17.1400,21800,373802.0000,3
2026-01-06,20260106143500000,sz.002732,17.1400,17.1500,17.1400,17.1400,39900,684097.0000,3
2026-01-06,20260106144000000,sz.002732,17.1400,17.1600,17.1400,17.1400,65800,1128374.0000,3
2026-01-06,20260106144500000,sz.002732,17.1400,17.1500,17.1300,17.1300,73300,1256144.0000,3
2026-01-06,20260106145000000,sz.002732,17.1300,17.1500,17.1300,17.1400,68600,1175723.0000,3
2026-01-06,20260106145500000,sz.002732,17.1400,17.1600,17.1400,17.1600,65300,1119687.0000,3
2026-01-06,20260106150000000,sz.002732,17.1600,17.1800,17.1500,17.1800,75800,1301680.0000,3
2026-01-07,20260107093500000,sz.002732,17.1800,17.1800,17.1100,17.1500,125800,2156664.0000,3
2026-01-07,20260107094000000,sz.002732,17.1500,17.1800,17.1300,17.1800,79500,1364588.0000,3
2026-01-07,20260107094500000,sz.002732,17.1800,17.1900,17.1600,17.1600,45200,776145.0000,3
2026-01-07,20260107095000000,sz.002732,17.1500,17.1800,17.1400,17.1400,86400,1482020.0000,3
2026-01-07,20260107095500000,sz.002732,17.1500,17.1500,17.1300,17.1400,52299,896250.8700,3
2026-01-07,20260107100000000,sz.002732,17.1400,17.1400,17.1200,17.1300,78001,1335697.1300,3
2026-01-07,20260107100500000,sz.002732,17.1300,17.1500,17.1100,17.1100,46000,787666.0000,3
2026-01-07,20260107101000000,sz.002732,17.1200,17.1200,17.1000,17.1100,99200,1697266.0000,3
2026-01-07,20260107101500000,sz.002732,17.1100,17.1200,17.0900,17.0900,94600,1617715.0000,3
2026-01-07,20260107102000000,sz.002732,17.0900,17.1000,17.0400,17.0600,165600,2827383.0000,3
2026-01-07,20260107102500000,sz.002732,17.0600,17.0600,17.0400,17.0400,83500,1423408.0000,3
2026-01-07,20260107103000000,sz.002732,17.0400,17.0800,17.0300,17.0700,55100,939735.0000,3
2026-01-07,20260107103500000,sz.002732,17.0700,17.0800,17.0600,17.0700,26500,452287.0000,3
2026-01-07,20260107104000000,sz.002732,17.0700,17.0800,17.0600,17.0700,32200,549719.0000,3
2026-01-07,20260107104500000,sz.002732,17.0700,17.0900,17.0600,17.0800,22000,375631.0000,3
2026-01-07,20260107105000000,sz.002732,17.0800,17.0900,17.0600,17.0800,58600,1000809.0000,3
2026-01-07,20260107105500000,sz.002732,17.0800,17.0800,17.0700,17.0800,23500,401270.0000,3
2026-01-07,20260107110000000,sz.002732,17.0800,17.0900,17.0700,17.0900,15500,264735.0000,3
2026-01-07,20260107110500000,sz.002732,17.0900,17.1000,17.0800,17.0900,23200,396457.0000,3
2026-01-07,20260107111000000,sz.002732,17.0900,17.1000,17.0900,17.1000,4800,82045.0000,3
2026-01-07,20260107111500000,sz.002732,17.0900,17.1000,17.0800,17.0800,26300,449431.0000,3
2026-01-07,20260107112000000,sz.002732,17.0800,17.0900,17.0800,17.0900,11900,203299.0000,3
2026-01-07,20260107112500000,sz.002732,17.0900,17.1100,17.0900,17.1100,25100,429163.0000,3
2026-01-07,20260107113000000,sz.002732,17.1100,17.1100,17.0900,17.1100,27700,473903.0000,3
2026-01-07,20260107130500000,sz.002732,17.1000,17.1500,17.1000,17.1500,91700,1570131.0000,3
2026-01-07,20260107131000000,sz.002732,17.1500,17.1800,17.1500,17.1800,70400,1208651.0000,3
2026-01-07,20260107131500000,sz.002732,17.1800,17.1800,17.1600,17.1600,32600,559857.0000,3
2026-01-07,20260107132000000,sz.002732,17.1600,17.1800,17.1600,17.1800,42300,726469.0000,3
2026-01-07,20260107132500000,sz.002732,17.1700,17.1900,17.1500,17.1600,49300,846595.0000,3
2026-01-07,20260107133000000,sz.002732,17.1600,17.1700,17.1500,17.1500,46100,790773.0000,3
2026-01-07,20260107133500000,sz.002732,17.1500,17.1500,17.1300,17.1400,15100,258831.0000,3
2026-01-07,20260107134000000,sz.002732,17.1400,17.1600,17.1400,17.1500,22700,389303.0000,3
2026-01-07,20260107134500000,sz.002732,17.1500,17.1600,17.1300,17.1300,35700,611966.0000,3
2026-01-07,20260107135000000,sz.002732,17.1300,17.1300,17.1000,17.1100,59700,1021801.0000,3
2026-01-07,20260107135500000,sz.002732,17.1100,17.1400,17.1100,17.1300,19700,337350.0000,3
2026-01-07,20260107140000000,sz.002732,17.1300,17.1400,17.1300,17.1300,20100,344353.0000,3
2026-01-07,20260107140500000,sz.002732,17.1300,17.1300,17.1200,17.1200,19000,325398.0000,3
2026-01-07,20260107141000000,sz.002732,17.1200,17.1500,17.1200,17.1500,24400,418162.0000,3
2026-01-07,20260107141500000,sz.002732,17.1500,17.1500,17.1300,17.1300,10100,173108.0000,3
2026-01-07,20260107142000000,sz.002732,17.1300,17.1500,17.1300,17.1400,23300,399340.0000,3
2026-01-07,20260107142500000,sz.002732,17.1400,17.1500,17.1300,17.1400,33800,579475.0000,3
2026-01-07,20260107143000000,sz.002732,17.1400,17.1500,17.1300,17.1400,38200,654772.0000,3
2026-01-07,20260107143500000,sz.002732,17.1400,17.1400,17.0900,17.0900,57200,979041.0000,3
2026-01-07,20260107144000000,sz.002732,17.0900,17.1000,17.0900,17.0900,18100,309393.0000,3
2026-01-07,20260107144500000,sz.002732,17.0900,17.0900,17.0600,17.0700,86400,1475404.0000,3
2026-01-07,20260107145000000,sz.002732,17.0700,17.0700,17.0500,17.0600,54300,926498.0000,3
2026-01-07,20260107145500000,sz.002732,17.0600,17.0600,17.0400,17.0500,121301,2067816.0400,3
2026-01-07,20260107150000000,sz.002732,17.0500,17.0600,17.0400,17.0600,153200,2612793.0000,3
2026-01-08,20260108093500000,sz.002732,17.0100,17.0300,16.9300,16.9600,249400,4235648.0000,3
2026-01-08,20260108094000000,sz.002732,16.9600,17.0000,16.9500,16.9800,90500,1536660.0000,3
2026-01-08,20260108094500000,sz.002732,16.9800,16.9800,16.9500,16.9600,109500,1856525.0000,3
2026-01-08,20260108095000000,sz.002732,16.9600,16.9900,16.9500,16.9900,59500,1009648.0000,3
2026-01-08,20260108095500000,sz.002732,16.9900,17.0100,16.9900,17.0100,27100,460795.0000,3
2026-01-08,20260108100000000,sz.002732,17.0100,17.0200,16.9900,16.9900,37200,632411.0000,3
2026-01-08,20260108100500000,sz.002732,17.0000,17.0100,16.9900,16.9900,59100,1004479.0000,3
2026-01-08,20260108101000000,sz.002732,16.9900,17.0100,16.9800,16.9900,32700,555695.0000,3
2026-01-08,20260108101500000,sz.002732,16.9900,17.0000,16.9900,16.9900,19100,324542.0000,3
2026-01-08,20260108102000000,sz.002732,17.0000,17.0100,16.9900,17.0000,29200,496384.0000,3
2026-01-08,20260108102500000,sz.002732,17.0000,17.0100,16.9800,16.9800,41700,708588.0000,3
2026-01-08,20260108103000000,sz.002732,16.9800,17.0300,16.9800,17.0300,47000,799286.0000,3
2026-01-08,20260108103500000,sz.002732,17.0300,17.0500,17.0200,17.0500,47100,802670.0000,3
2026-01-08,20260108104000000,sz.002732,17.0500,17.0700,17.0500,17.0700,41800,713138.0000,3
2026-01-08,20260108104500000,sz.002732,17.0700,17.0800,17.0500,17.0800,31700,540984.0000,3
2026-01-08,20260108105000000,sz.002732,17.0800,17.1000,17.0700,17.0900,34900,596277.0000,3
2026-01-08,20260108105500000,sz.002732,17.0900,17.1200,17.0900,17.1100,23100,395071.0000,3
2026-01-08,20260108110000000,sz.002732,17.1100,17.1100,17.0800,17.0800,49400,844581.0000,3
2026-01-08,20260108110500000,sz.002732,17.0800,17.0900,17.0800,17.0800,13500,230675.0000,3
2026-01-08,20260108111000000,sz.002732,17.0800,17.0900,17.0800,17.0800,40900,698822.0000,3
2026-01-08,20260108111500000,sz.002732,17.0900,17.0900,17.0500,17.0500,49100,838125.0000,3
2026-01-08,20260108112000000,sz.002732,17.0500,17.0600,17.0500,17.0600,17700,301823.0000,3
2026-01-08,20260108112500000,sz.002732,17.0600,17.0600,17.0400,17.0600,20800,354606.0000,3
2026-01-08,20260108113000000,sz.002732,17.0600,17.0700,17.0600,17.0700,20400,348107.0000,3
2026-01-08,20260108130500000,sz.002732,17.0700,17.0700,17.0300,17.0500,56300,960180.0000,3
2026-01-08,20260108131000000,sz.002732,17.0600,17.0600,17.0400,17.0400,32300,550841.0000,3
2026-01-08,20260108131500000,sz.002732,17.0400,17.0600,17.0400,17.0600,22700,387139.0000,3
2026-01-08,20260108132000000,sz.002732,17.0600,17.0900,17.0600,17.0900,55600,949264.0000,3
2026-01-08,20260108132500000,sz.002732,17.0900,17.1200,17.0800,17.1200,79100,1352640.0000,3
2026-01-08,20260108133000000,sz.002732,17.1200,17.1400,17.1000,17.1100,74300,1272402.0000,3
2026-01-08,20260108133500000,sz.002732,17.1100,17.1100,17.0900,17.1000,31600,540383.0000,3
2026-01-08,20260108134000000,sz.002732,17.1000,17.1100,17.0800,17.1100,16500,282017.0000,3
2026-01-08,20260108134500000,sz.002732,17.1100,17.1300,17.0900,17.1200,82500,1411877.0000,3
2026-01-08,20260108135000000,sz.002732,17.1200,17.1200,17.1000,17.1200,15400,263549.0000,3
2026-01-08,20260108135500000,sz.002732,17.1200,17.1500,17.1100,17.1400,63200,1082657.0000,3
2026-01-08,20260108140000000,sz.002732,17.1400,17.1600,17.1300,17.1500,57900,992967.0000,3
2026-01-08,20260108140500000,sz.002732,17.1500,17.1600,17.1400,17.1400,33400,572734.0000,3
2026-01-08,20260108141000000,sz.002732,17.1400,17.1500,17.1300,17.1300,37400,641136.0000,3
2026-01-08,20260108141500000,sz.002732,17.1300,17.1400,17.1000,17.1200,103300,1768228.0000,3
2026-01-08,20260108142000000,sz.002732,17.1200,17.1500,17.1200,17.1400,48200,825893.0000,3
2026-01-08,20260108142500000,sz.002732,17.1500,17.1500,17.1300,17.1400,49600,850133.0000,3
2026-01-08,20260108143000000,sz.002732,17.1400,17.1500,17.1300,17.1300,25700,440496.0000,3
2026-01-08,20260108143500000,sz.002732,17.1300,17.1500,17.1300,17.1300,37500,642681.0000,3
2026-01-08,20260108144000000,sz.002732,17.1300,17.1400,17.1300,17.1400,56700,971736.0000,3
2026-01-08,20260108144500000,sz.002732,17.1400,17.1400,17.1300,17.1300,56600,969909.0000,3
2026-01-08,20260108145000000,sz.002732,17.1400,17.1500,17.1300,17.1500,38100,653245.0000,3
2026-01-08,20260108145500000,sz.002732,17.1400,17.1600,17.1400,17.1600,98400,1687542.0000,3
2026-01-08,20260108150000000,sz.002732,17.1600,17.1700,17.1400,17.1700,121900,2091903.0000,3
2026-01-09,20260109093500000,sz.002732,17.1800,17.2000,17.1300,17.1500,126100,2165105.0000,3
2026-01-09,20260109094000000,sz.002732,17.1600,17.1700,17.1500,17.1600,74800,1283514.0000,3
2026-01-09,20260109094500000,sz.002732,17.1700,17.1800,17.1500,17.1600,92500,1587851.0000,3
2026-01-09,20260109095000000,sz.002732,17.1600,17.1600,17.1200,17.1300,136700,2342512.0000,3
2026-01-09,20260109095500000,sz.002732,17.1300,17.1600,17.1300,17.1500,78700,1348554.0000,3
2026-01-09,20260109100000000,sz.002732,17.1500,17.1600,17.1400,17.1500,51400,881416.0000,3
2026-01-09,20260109100500000,sz.002732,17.1600,17.1600,17.1400,17.1400,51500,883055.0000,3
2026-01-09,20260109101000000,sz.002732,17.1500,17.2100,17.1400,17.2100,135600,2329276.0000,3
2026-01-09,20260109101500000,sz.002732,17.2200,17.2400,17.2100,17.2200,96100,1655191.0000,3
2026-01-09,20260109102000000,sz.002732,17.2200,17.2300,17.1800,17.2100,84700,1456776.0000,3
2026-01-09,20260109102500000,sz.002732,17.2100,17.2100,17.1800,17.1800,69400,1193008.0000,3
2026-01-09,20260109103000000,sz.002732,17.1900,17.1900,17.1700,17.1700,30900,530713.0000,3
2026-01-09,20260109103500000,sz.002732,17.1700,17.1800,17.1700,17.1700,42600,731653.0000,3
2026-01-09,20260109104000000,sz.002732,17.1700,17.1800,17.1600,17.1600,40100,688393.0000,3
2026-01-09,20260109104500000,sz.002732,17.1600,17.1700,17.1600,17.1700,23500,403324.0000,3
2026-01-09,20260109105000000,sz.002732,17.1700,17.1700,17.1600,17.1700,63100,1082971.0000,3
2026-01-09,20260109105500000,sz.002732,17.1700,17.1700,17.1600,17.1600,46000,789554.0000,3
2026-01-09,20260109110000000,sz.002732,17.1700,17.1800,17.1700,17.1800,67200,1154119.0000,3
2026-01-09,20260109110500000,sz.002732,17.1800,17.1800,17.1500,17.1500,42000,720843.0000,3
2026-01-09,20260109111000000,sz.002732,17.1500,17.1700,17.1500,17.1600,58000,995314.0000,3
2026-01-09,20260109111500000,sz.002732,17.1600,17.1700,17.1500,17.1600,13100,224838.0000,3
2026-01-09,20260109112000000,sz.002732,17.1600,17.1700,17.1500,17.1500,30900,530204.0000,3
2026-01-09,20260109112500000,sz.002732,17.1500,17.1600,17.1200,17.1200,88900,1523697.0000,3
2026-01-09,20260109113000000,sz.002732,17.1300,17.1400,17.1100,17.1200,58700,1005168.0000,3
2026-01-09,20260109130500000,sz.002732,17.1200,17.1300,17.1000,17.1100,62300,1066130.0000,3
2026-01-09,20260109131000000,sz.002732,17.1100,17.1200,17.1000,17.1200,12900,220782.0000,3
2026-01-09,20260109131500000,sz.002732,17.1200,17.1300,17.1200,17.1300,32600,558321.0000,3
2026-01-09,20260109132000000,sz.002732,17.1300,17.1300,17.1100,17.1100,27400,468914.0000,3
2026-01-09,20260109132500000,sz.002732,17.1100,17.1200,17.1100,17.1200,20900,357688.0000,3
2026-01-09,20260109133000000,sz.002732,17.1200,17.1200,17.1100,17.1200,17200,294383.0000,3
2026-01-09,20260109133500000,sz.002732,17.1200,17.1400,17.1100,17.1200,21900,375061.0000,3
2026-01-09,20260109134000000,sz.002732,17.1200,17.1400,17.1200,17.1300,28800,493436.0000,3
2026-01-09,20260109134500000,sz.002732,17.1300,17.1500,17.1300,17.1300,25000,428343.0000,3
2026-01-09,20260109135000000,sz.002732,17.1300,17.1500,17.1300,17.1400,19400,332522.0000,3
2026-01-09,20260109135500000,sz.002732,17.1400,17.1500,17.1300,17.1400,48900,838123.0000,3
2026-01-09,20260109140000000,sz.002732,17.1500,17.1600,17.1400,17.1500,12200,209206.0000,3
2026-01-09,20260109140500000,sz.002732,17.1500,17.1900,17.1500,17.1800,105000,1803374.0000,3
2026-01-09,20260109141000000,sz.002732,17.1800,17.1900,17.1700,17.1800,88100,1513501.0000,3
2026-01-09,20260109141500000,sz.002732,17.1800,17.1800,17.1700,17.1700,25800,443089.0000,3
2026-01-09,20260109142000000,sz.002732,17.1700,17.1800,17.1700,17.1700,29800,511771.0000,3
2026-01-09,20260109142500000,sz.002732,17.1700,17.1900,17.1700,17.1800,28900,496441.0000,3
2026-01-09,20260109143000000,sz.002732,17.1800,17.1900,17.1800,17.1800,29100,499972.0000,3
2026-01-09,20260109143500000,sz.002732,17.1800,17.1900,17.1800,17.1800,37500,644385.0000,3
2026-01-09,20260109144000000,sz.002732,17.1900,17.2200,17.1800,17.2200,97300,1673598.0000,3
2026-01-09,20260109144500000,sz.002732,17.2200,17.2200,17.2100,17.2200,61600,1060458.0000,3
2026-01-09,20260109145000000,sz.002732,17.2100,17.2200,17.2100,17.2200,102700,1767805.0000,3
2026-01-09,20260109145500000,sz.002732,17.2100,17.2300,17.2100,17.2200,85800,1477654.0000,3
2026-01-09,20260109150000000,sz.002732,17.2300,17.2500,17.2200,17.2500,131400,2264515.0000,3
2026-01-12,20260112093500000,sz.002732,17.5900,17.5900,17.2700,17.3300,481600,8390250.0000,3
2026-01-12,20260112094000000,sz.002732,17.3000,17.3300,17.2700,17.2700,123800,2140837.0000,3
2026-01-12,20260112094500000,sz.002732,17.2800,17.3400,17.2600,17.3000,78900,1364834.0000,3
2026-01-12,20260112095000000,sz.002732,17.3000,17.3000,17.2700,17.2700,45600,788034.0000,3
2026-01-12,20260112095500000,sz.002732,17.2800,17.2800,17.2400,17.2400,78300,1351843.0000,3
2026-01-12,20260112100000000,sz.002732,17.2300,17.2300,17.2100,17.2100,77500,1334468.0000,3
2026-01-12,20260112100500000,sz.002732,17.2000,17.2500,17.2000,17.2400,53900,927983.0000,3
2026-01-12,20260112101000000,sz.002732,17.2400,17.2500,17.2300,17.2300,28700,494767.0000,3
2026-01-12,20260112101500000,sz.002732,17.2300,17.2500,17.2300,17.2500,21000,362145.0000,3
2026-01-12,20260112102000000,sz.002732,17.2500,17.2600,17.2400,17.2600,29900,515798.0000,3
2026-01-12,20260112102500000,sz.002732,17.2600,17.2700,17.2500,17.2700,23900,412503.0000,3
2026-01-12,20260112103000000,sz.002732,17.2700,17.2900,17.2600,17.2800,59500,1027556.0000,3
2026-01-12,20260112103500000,sz.002732,17.2800,17.3100,17.2700,17.3000,86500,1495926.0000,3
2026-01-12,20260112104000000,sz.002732,17.3000,17.3200,17.3000,17.3100,59100,1022520.0000,3
2026-01-12,20260112104500000,sz.002732,17.3000,17.3100,17.2800,17.2900,36600,632863.0000,3
2026-01-12,20260112105000000,sz.002732,17.2900,17.3200,17.2900,17.3100,41500,718111.0000,3
2026-01-12,20260112105500000,sz.002732,17.3100,17.3200,17.3100,17.3200,20700,358468.0000,3
2026-01-12,20260112110000000,sz.002732,17.3100,17.3200,17.3000,17.3100,113600,1965594.0000,3
2026-01-12,20260112110500000,sz.002732,17.3100,17.3500,17.3000,17.3400,101500,1759663.0000,3
2026-01-12,20260112111000000,sz.002732,17.3400,17.3500,17.3300,17.3400,40700,705891.0000,3
2026-01-12,20260112111500000,sz.002732,17.3400,17.3500,17.3300,17.3300,73600,1276393.0000,3
2026-01-12,20260112112000000,sz.002732,17.3300,17.3300,17.2900,17.3100,53900,933006.0000,3
2026-01-12,20260112112500000,sz.002732,17.3100,17.3200,17.3100,17.3200,7900,136797.0000,3
2026-01-12,20260112113000000,sz.002732,17.3200,17.3400,17.3200,17.3400,17700,306734.0000,3
2026-01-12,20260112130500000,sz.002732,17.3400,17.3400,17.3200,17.3300,41500,719086.0000,3
2026-01-12,20260112131000000,sz.002732,17.3200,17.3500,17.3200,17.3300,50300,871870.0000,3
2026-01-12,20260112131500000,sz.002732,17.3300,17.3300,17.2900,17.2900,49200,851532.0000,3
2026-01-12,20260112132000000,sz.002732,17.2900,17.2900,17.2600,17.2800,81700,1410640.0000,3
2026-01-12,20260112132500000,sz.002732,17.2800,17.2800,17.2600,17.2700,37300,644066.0000,3
2026-01-12,20260112133000000,sz.002732,17.2700,17.2800,17.2600,17.2700,41700,720026.0000,3
2026-01-12,20260112133500000,sz.002732,17.2800,17.2800,17.2700,17.2800,47900,827490.0000,3
2026-01-12,20260112134000000,sz.002732,17.2800,17.2900,17.2600,17.2900,79300,1369726.0000,3
2026-01-12,20260112134500000,sz.002732,17.2900,17.3300,17.2800,17.3100,62700,1084783.0000,3
2026-01-12,20260112135000000,sz.002732,17.3100,17.3100,17.3000,17.3100,37800,654272.0000,3
2026-01-12,20260112135500000,sz.002732,17.3100,17.3100,17.2900,17.2900,36700,634908.0000,3
2026-01-12,20260112140000000,sz.002732,17.3000,17.3000,17.2800,17.2900,28600,494345.0000,3
2026-01-12,20260112140500000,sz.002732,17.2900,17.3200,17.2900,17.3100,61100,1057617.0000,3
2026-01-12,20260112141000000,sz.002732,17.3100,17.3100,17.3000,17.3100,55900,967333.0000,3
2026-01-12,20260112141500000,sz.002732,17.3100,17.3100,17.2900,17.3100,36700,635023.0000,3
2026-01-12,20260112142000000,sz.002732,17.3100,17.3100,17.3000,17.3000,22500,389317.0000,3
2026-01-12,20260112142500000,sz.002732,17.3000,17.3200,17.3000,17.3200,46700,808224.0000,3
2026-01-12,20260112143000000,sz.002732,17.3200,17.3300,17.3100,17.3100,52500,909133.0000,3
2026-01-12,20260112143500000,sz.002732,17.3100,17.3100,17.3000,17.3000,78400,1356876.0000,3
2026-01-12,20260112144000000,sz.002732,17.3100,17.3300,17.3000,17.3100,108600,1880923.0000,3
2026-01-12,20260112144500000,sz.002732,17.3200,17.3200,17.3000,17.3100,87200,1509449.0000,3
2026-01-12,20260112145000000,sz.002732,17.3100,17.3600,17.3100,17.3400,152800,2648666.0000,3
2026-01-12,20260112145500000,sz.002732,17.3400,17.3700,17.3400,17.3700,87400,1516845.0000,3
2026-01-12,20260112150000000,sz.002732,17.3700,17.3700,17.3500,17.3700,162400,2820434.0000,3
2026-01-13,20260113093500000,sz.002732,17.3700,17.3700,17.2900,17.3300,196700,3408424.0000,3
2026-01-13,20260113094000000,sz.002732,17.3000,17.3300,17.2500,17.2900,195000,3369160.0000,3
2026-01-13,20260113094500000,sz.002732,17.2900,17.3100,17.2400,17.2400,160700,2776542.0000,3
2026-01-13,20260113095000000,sz.002732,17.2400,17.2900,17.2400,17.2800,156500,2702566.0000,3
2026-01-13,20260113095500000,sz.002732,17.2800,17.3200,17.2700,17.3000,137500,2378396.0000,3
2026-01-13,20260113100000000,sz.002732,17.3000,17.3600,17.2900,17.3400,112200,1944674.0000,3
2026-01-13,20260113100500000,sz.002732,17.3500,17.3500,17.3100,17.3300,58200,1008322.0000,3
2026-01-13,20260113101000000,sz.002732,17.3300,17.3700,17.3300,17.3700,149800,2599538.0000,3
2026-01-13,20260113101500000,sz.002732,17.3700,17.4000,17.3500,17.3600,78500,1363741.0000,3
2026-01-13,20260113102000000,sz.002732,17.3600,17.3700,17.3500,17.3700,64600,1121820.0000,3
2026-01-13,20260113102500000,sz.002732,17.3700,17.4000,17.3600,17.3900,170600,2965148.0000,3
2026-01-13,20260113103000000,sz.002732,17.3900,17.4400,17.3900,17.4400,102700,1788043.0000,3
2026-01-13,20260113103500000,sz.002732,17.4300,17.4600,17.4000,17.4000,179800,3134456.0000,3
2026-01-13,20260113104000000,sz.002732,17.4000,17.4400,17.4000,17.4300,94700,1650708.0000,3
2026-01-13,20260113104500000,sz.002732,17.4300,17.4700,17.4300,17.4400,101800,1776713.0000,3
2026-01-13,20260113105000000,sz.002732,17.4400,17.4700,17.4400,17.4600,57500,1004134.0000,3
2026-01-13,20260113105500000,sz.002732,17.4600,17.4700,17.4400,17.4400,49000,855212.0000,3
2026-01-13,20260113110000000,sz.002732,17.4400,17.4600,17.4400,17.4500,36300,633323.0000,3
2026-01-13,20260113110500000,sz.002732,17.4500,17.4500,17.4400,17.4400,24400,425654.0000,3
