date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-13,20260113111000000,sz.002732,17.4400,17.4500,17.4300,17.4300,19500,340024.0000,3
2026-01-13,20260113111500000,sz.002732,17.4300,17.4400,17.4300,17.4300,17900,312097.0000,3
2026-01-13,20260113112000000,sz.002732,17.4300,17.4400,17.4200,17.4400,33600,585705.0000,3
2026-01-13,20260113112500000,sz.002732,17.4300,17.4300,17.4200,17.4200,22500,392150.0000,3
2026-01-13,20260113113000000,sz.002732,17.4200,17.4200,17.4100,17.4100,49900,868922.0000,3
2026-01-13,20260113130500000,sz.002732,17.4000,17.4100,17.3900,17.4100,95900,1668624.0000,3
2026-01-13,20260113131000000,sz.002732,17.4100,17.4200,17.3800,17.3900,39400,685493.0000,3
2026-01-13,20260113131500000,sz.002732,17.4000,17.4000,17.3700,17.3700,37100,644825.0000,3
2026-01-13,20260113132000000,sz.002732,17.3700,17.3800,17.3600,17.3600,51200,889226.0000,3
2026-01-13,20260113132500000,sz.002732,17.3600,17.3600,17.3300,17.3400,60800,1054680.0000,3
2026-01-13,20260113133000000,sz.002732,17.3400,17.3500,17.3300,17.3500,21900,379710.0000,3
2026-01-13,20260113133500000,sz.002732,17.3500,17.3600,17.3200,17.3300,26700,462969.0000,3
2026-01-13,20260113134000000,sz.002732,17.3200,17.3400,17.3200,17.3300,44100,764204.0000,3
2026-01-13,20260113134500000,sz.002732,17.3300,17.3700,17.3300,17.3700,61400,1065006.0000,3
2026-01-13,20260113135000000,sz.002732,17.3700,17.3700,17.3500,17.3600,11400,197918.0000,3
2026-01-13,20260113135500000,sz.002732,17.3600,17.3700,17.3500,17.3500,24300,421735.0000,3
2026-01-13,20260113140000000,sz.002732,17.3500,17.3700,17.3500,17.3700,38000,659776.0000,3
2026-01-13,20260113140500000,sz.002732,17.3700,17.3700,17.3400,17.3400,78700,1366088.0000,3
2026-01-13,20260113141000000,sz.002732,17.3400,17.3500,17.3400,17.3400,19300,334764.0000,3
2026-01-13,20260113141500000,sz.002732,17.3400,17.3600,17.3400,17.3500,10500,182126.0000,3
2026-01-13,20260113142000000,sz.002732,17.3500,17.3600,17.3300,17.3300,68200,1182399.0000,3
2026-01-13,20260113142500000,sz.002732,17.3300,17.3400,17.3300,17.3300,22400,388371.0000,3
2026-01-13,20260113143000000,sz.002732,17.3300,17.3400,17.3300,17.3300,26100,452475.0000,3
2026-01-13,20260113143500000,sz.002732,17.3300,17.3500,17.3300,17.3300,34300,594590.0000,3
2026-01-13,20260113144000000,sz.002732,17.3300,17.3300,17.2800,17.2900,123200,2132180.0000,3
2026-01-13,20260113144500000,sz.002732,17.2800,17.3000,17.2800,17.2900,31500,544590.0000,3
2026-01-13,20260113145000000,sz.002732,17.2900,17.2900,17.2600,17.2700,120600,2083094.0000,3
2026-01-13,20260113145500000,sz.002732,17.2800,17.3300,17.2700,17.3300,95600,1653139.0000,3
2026-01-13,20260113150000000,sz.002732,17.3300,17.3300,17.3100,17.3300,62700,1086127.0000,3
2026-01-14,20260114093500000,sz.002732,17.3200,17.3500,17.2700,17.3100,155073,2683462.6300,3
2026-01-14,20260114094000000,sz.002732,17.3100,17.3300,17.2700,17.3300,104100,1799900.0000,3
2026-01-14,20260114094500000,sz.002732,17.3000,17.3700,17.3000,17.3500,101400,1759170.0000,3
2026-01-14,20260114095000000,sz.002732,17.3600,17.3700,17.3400,17.3700,61500,1067739.0000,3
2026-01-14,20260114095500000,sz.002732,17.3600,17.3800,17.3600,17.3600,52700,915276.0000,3
2026-01-14,20260114100000000,sz.002732,17.3600,17.3600,17.3300,17.3300,52200,905115.0000,3
2026-01-14,20260114100500000,sz.002732,17.3300,17.3400,17.3200,17.3300,62100,1075944.0000,3
2026-01-14,20260114101000000,sz.002732,17.3300,17.3500,17.3000,17.3500,120600,2089548.0000,3
2026-01-14,20260114101500000,sz.002732,17.3500,17.3500,17.3200,17.3400,64400,1116268.0000,3
2026-01-14,20260114102000000,sz.002732,17.3400,17.3500,17.3300,17.3400,107000,1855407.0000,3
2026-01-14,20260114102500000,sz.002732,17.3300,17.3500,17.3300,17.3400,36000,624202.0000,3
2026-01-14,20260114103000000,sz.002732,17.3400,17.3600,17.3400,17.3500,75800,1314838.0000,3
2026-01-14,20260114103500000,sz.002732,17.3500,17.3700,17.3400,17.3700,142700,2476974.0000,3
2026-01-14,20260114104000000,sz.002732,17.3700,17.3700,17.3300,17.3400,102600,1780017.0000,3
2026-01-14,20260114104500000,sz.002732,17.3400,17.3500,17.3400,17.3400,67700,1174209.0000,3
2026-01-14,20260114105000000,sz.002732,17.3400,17.3600,17.3400,17.3500,69600,1207609.0000,3
2026-01-14,20260114105500000,sz.002732,17.3500,17.3500,17.3400,17.3500,19100,331339.0000,3
2026-01-14,20260114110000000,sz.002732,17.3400,17.3600,17.3400,17.3400,65000,1127648.0000,3
2026-01-14,20260114110500000,sz.002732,17.3400,17.3600,17.3400,17.3500,120700,2094520.0000,3
2026-01-14,20260114111000000,sz.002732,17.3500,17.3500,17.3400,17.3400,47200,818794.0000,3
2026-01-14,20260114111500000,sz.002732,17.3400,17.3600,17.3400,17.3500,80700,1400086.0000,3
2026-01-14,20260114112000000,sz.002732,17.3500,17.3600,17.3500,17.3600,34300,595265.0000,3
2026-01-14,20260114112500000,sz.002732,17.3600,17.3600,17.3500,17.3600,64700,1123122.0000,3
2026-01-14,20260114113000000,sz.002732,17.3600,17.3600,17.3500,17.3600,37200,645584.0000,3
2026-01-14,20260114130500000,sz.002732,17.3500,17.3700,17.3200,17.3500,227300,3942620.0000,3
2026-01-14,20260114131000000,sz.002732,17.3500,17.3500,17.2200,17.2800,250500,4328791.0000,3
2026-01-14,20260114131500000,sz.002732,17.2600,17.3000,17.2500,17.2500,145800,2518270.0000,3
2026-01-14,20260114132000000,sz.002732,17.2500,17.2500,17.1300,17.2100,320900,5514546.0000,3
2026-01-14,20260114132500000,sz.002732,17.2100,17.2300,17.1600,17.1900,83400,1434551.0000,3
2026-01-14,20260114133000000,sz.002732,17.1900,17.2100,17.1700,17.2100,51700,888969.0000,3
2026-01-14,20260114133500000,sz.002732,17.2100,17.2200,17.2000,17.2000,48800,839758.0000,3
2026-01-14,20260114134000000,sz.002732,17.2000,17.2300,17.1900,17.2100,38400,660778.0000,3
2026-01-14,20260114134500000,sz.002732,17.2200,17.2300,17.1800,17.1800,82700,1422259.0000,3
2026-01-14,20260114135000000,sz.002732,17.1800,17.1900,17.1700,17.1800,64700,1111421.0000,3
2026-01-14,20260114135500000,sz.002732,17.1800,17.2000,17.1800,17.1800,24600,422905.0000,3
2026-01-14,20260114140000000,sz.002732,17.1800,17.1900,17.1100,17.1100,155200,2662648.0000,3
2026-01-14,20260114140500000,sz.002732,17.1100,17.1300,17.0700,17.1300,93600,1600216.0000,3
2026-01-14,20260114141000000,sz.002732,17.1300,17.1300,17.0600,17.1000,90600,1547987.0000,3
2026-01-14,20260114141500000,sz.002732,17.1000,17.1900,17.1000,17.1800,27200,466592.0000,3
2026-01-14,20260114142000000,sz.002732,17.1800,17.2200,17.1800,17.2000,33800,581207.0000,3
2026-01-14,20260114142500000,sz.002732,17.2000,17.2000,17.1900,17.2000,34600,594823.0000,3
2026-01-14,20260114143000000,sz.002732,17.2000,17.2100,17.1900,17.2000,53600,922073.0000,3
2026-01-14,20260114143500000,sz.002732,17.2000,17.2100,17.1800,17.1800,79600,1368238.0000,3
2026-01-14,20260114144000000,sz.002732,17.1800,17.2000,17.1600,17.1800,46100,791684.0000,3
2026-01-14,20260114144500000,sz.002732,17.1900,17.2000,17.1700,17.1900,36300,623785.0000,3
2026-01-14,20260114145000000,sz.002732,17.1900,17.2400,17.1900,17.2200,42400,729860.0000,3
2026-01-14,20260114145500000,sz.002732,17.2200,17.2200,17.1900,17.2100,48500,834178.0000,3
2026-01-14,20260114150000000,sz.002732,17.2100,17.2300,17.2100,17.2300,82700,1423998.0000,3
2026-01-15,20260115093500000,sz.002732,17.1700,17.2800,17.1500,17.2700,191800,3302137.0000,3
2026-01-15,20260115094000000,sz.002732,17.2700,17.2900,17.2600,17.2700,81000,1399444.0000,3
2026-01-15,20260115094500000,sz.002732,17.2700,17.2900,17.2600,17.2900,74300,1283171.0000,3
2026-01-15,20260115095000000,sz.002732,17.2900,17.4000,17.2900,17.3200,193797,3359938.9500,3
2026-01-15,20260115095500000,sz.002732,17.3200,17.3200,17.2800,17.3000,27100,468774.0000,3
2026-01-15,20260115100000000,sz.002732,17.3000,17.3300,17.3000,17.3200,57600,997321.0000,3
2026-01-15,20260115100500000,sz.002732,17.3200,17.3200,17.2900,17.3000,30900,534515.0000,3
2026-01-15,20260115101000000,sz.002732,17.3000,17.3000,17.2600,17.2700,92400,1596174.0000,3
2026-01-15,20260115101500000,sz.002732,17.2700,17.2700,17.2400,17.2500,55800,962729.0000,3
2026-01-15,20260115102000000,sz.002732,17.2600,17.2800,17.2500,17.2600,15600,269268.0000,3
2026-01-15,20260115102500000,sz.002732,17.2600,17.2600,17.2400,17.2600,31800,548488.0000,3
2026-01-15,20260115103000000,sz.002732,17.2600,17.2600,17.2400,17.2600,29400,507103.0000,3
2026-01-15,20260115103500000,sz.002732,17.2600,17.2900,17.2400,17.2700,79900,1378907.0000,3
2026-01-15,20260115104000000,sz.002732,17.2700,17.2700,17.2500,17.2600,9700,167387.0000,3
2026-01-15,20260115104500000,sz.002732,17.2600,17.2600,17.2400,17.2400,16900,291454.0000,3
2026-01-15,20260115105000000,sz.002732,17.2500,17.2500,17.2300,17.2400,8600,148240.0000,3
2026-01-15,20260115105500000,sz.002732,17.2300,17.2400,17.2200,17.2200,44800,771813.0000,3
2026-01-15,20260115110000000,sz.002732,17.2200,17.2300,17.2100,17.2100,16800,289253.0000,3
2026-01-15,20260115110500000,sz.002732,17.2200,17.2200,17.1900,17.1900,51600,887708.0000,3
2026-01-15,20260115111000000,sz.002732,17.1900,17.2100,17.1900,17.2100,8500,146232.0000,3
2026-01-15,20260115111500000,sz.002732,17.2100,17.2200,17.1800,17.2000,34900,600256.0000,3
2026-01-15,20260115112000000,sz.002732,17.2000,17.2500,17.1900,17.2000,37100,638645.0000,3
2026-01-15,20260115112500000,sz.002732,17.2000,17.2200,17.1800,17.2000,23400,402340.0000,3
2026-01-15,20260115113000000,sz.002732,17.1900,17.1900,17.1700,17.1800,24900,427728.0000,3
2026-01-15,20260115130500000,sz.002732,17.1800,17.2000,17.1700,17.1800,24200,415828.0000,3
2026-01-15,20260115131000000,sz.002732,17.1800,17.2000,17.1800,17.2000,24600,422913.0000,3
2026-01-15,20260115131500000,sz.002732,17.2000,17.2700,17.2000,17.2500,53400,920686.0000,3
2026-01-15,20260115132000000,sz.002732,17.2500,17.2700,17.2300,17.2300,36300,626531.0000,3
2026-01-15,20260115132500000,sz.002732,17.2300,17.2400,17.2200,17.2400,15300,263588.0000,3
2026-01-15,20260115133000000,sz.002732,17.2300,17.2400,17.2200,17.2400,13700,236104.0000,3
2026-01-15,20260115133500000,sz.002732,17.2500,17.2500,17.2300,17.2400,24800,427502.0000,3
2026-01-15,20260115134000000,sz.002732,17.2300,17.2400,17.2200,17.2300,24400,420406.0000,3
2026-01-15,20260115134500000,sz.002732,17.2300,17.2400,17.2200,17.2300,8500,146452.0000,3
2026-01-15,20260115135000000,sz.002732,17.2300,17.2500,17.2300,17.2400,35700,615492.0000,3
2026-01-15,20260115135500000,sz.002732,17.2500,17.2500,17.2200,17.2300,45300,780517.0000,3
2026-01-15,20260115140000000,sz.002732,17.2300,17.2300,17.2100,17.2200,40900,704444.0000,3
2026-01-15,20260115140500000,sz.002732,17.2300,17.2600,17.2300,17.2600,20100,346719.0000,3
2026-01-15,20260115141000000,sz.002732,17.2600,17.2600,17.2400,17.2400,20700,356962.0000,3
2026-01-15,20260115141500000,sz.002732,17.2400,17.2400,17.2100,17.2300,24100,414941.0000,3
2026-01-15,20260115142000000,sz.002732,17.2200,17.2300,17.2100,17.2300,13300,229000.0000,3
2026-01-15,20260115142500000,sz.002732,17.2100,17.2200,17.2000,17.2200,22000,378630.0000,3
2026-01-15,20260115143000000,sz.002732,17.2200,17.2400,17.2100,17.2300,25300,435745.0000,3
2026-01-15,20260115143500000,sz.002732,17.2200,17.2300,17.2000,17.2000,53000,912490.0000,3
2026-01-15,20260115144000000,sz.002732,17.2000,17.2100,17.1900,17.2000,17600,302701.0000,3
2026-01-15,20260115144500000,sz.002732,17.2000,17.2200,17.2000,17.2200,32700,562871.0000,3
2026-01-15,20260115145000000,sz.002732,17.2200,17.2300,17.2100,17.2200,22300,384062.0000,3
2026-01-15,20260115145500000,sz.002732,17.2200,17.2300,17.2000,17.2200,49700,855515.0000,3
2026-01-15,20260115150000000,sz.002732,17.2100,17.2200,17.2100,17.2200,42400,729986.0000,3
2026-01-16,20260116093500000,sz.002732,17.2100,17.2800,17.2100,17.2700,200697,3459664.3100,3
2026-01-16,20260116094000000,sz.002732,17.2700,17.2700,17.1600,17.1600,116203,1999947.6900,3
2026-01-16,20260116094500000,sz.002732,17.1700,17.2100,17.1700,17.1900,31300,537717.0000,3
2026-01-16,20260116095000000,sz.002732,17.1900,17.2300,17.1900,17.2000,71000,1221593.0000,3
2026-01-16,20260116095500000,sz.002732,17.1900,17.2400,17.1900,17.2300,249400,4292203.0000,3
2026-01-16,20260116100000000,sz.002732,17.2300,17.2500,17.2000,17.2500,79900,1375985.0000,3
2026-01-16,20260116100500000,sz.002732,17.2300,17.2400,17.2200,17.2200,26400,454917.0000,3
2026-01-16,20260116101000000,sz.002732,17.2200,17.2200,17.2000,17.2000,26300,452611.0000,3
2026-01-16,20260116101500000,sz.002732,17.2000,17.2200,17.2000,17.2100,48700,838175.0000,3
2026-01-16,20260116102000000,sz.002732,17.2100,17.2400,17.2100,17.2200,24200,416988.0000,3
2026-01-16,20260116102500000,sz.002732,17.2200,17.2300,17.1900,17.1900,69500,1195813.0000,3
2026-01-16,20260116103000000,sz.002732,17.1900,17.2000,17.1800,17.2000,39400,677306.0000,3
2026-01-16,20260116103500000,sz.002732,17.2000,17.2000,17.1700,17.1700,69300,1190391.0000,3
2026-01-16,20260116104000000,sz.002732,17.1800,17.1900,17.1700,17.1800,31000,532582.0000,3
2026-01-16,20260116104500000,sz.002732,17.1800,17.1900,17.1800,17.1800,16600,285262.0000,3
2026-01-16,20260116105000000,sz.002732,17.1800,17.1900,17.1600,17.1800,48300,829566.0000,3
2026-01-16,20260116105500000,sz.002732,17.1900,17.1900,17.1800,17.1800,17700,304165.0000,3
2026-01-16,20260116110000000,sz.002732,17.1800,17.1900,17.1600,17.1700,52100,894685.0000,3
2026-01-16,20260116110500000,sz.002732,17.1700,17.2100,17.1600,17.1800,29900,513544.0000,3
2026-01-16,20260116111000000,sz.002732,17.1800,17.2000,17.1800,17.1900,15800,271587.0000,3
2026-01-16,20260116111500000,sz.002732,17.1900,17.2100,17.1800,17.1800,33600,577932.0000,3
2026-01-16,20260116112000000,sz.002732,17.1800,17.1900,17.1800,17.1900,6800,116872.0000,3
2026-01-16,20260116112500000,sz.002732,17.1800,17.1900,17.1700,17.1900,25600,439813.0000,3
2026-01-16,20260116113000000,sz.002732,17.1900,17.2100,17.1900,17.2000,19100,328558.0000,3
2026-01-16,20260116130500000,sz.002732,17.1900,17.1900,17.1700,17.1700,29600,508347.0000,3
2026-01-16,20260116131000000,sz.002732,17.1700,17.1700,17.1500,17.1600,46000,789442.0000,3
2026-01-16,20260116131500000,sz.002732,17.1600,17.1600,17.1500,17.1500,59400,1018819.0000,3
2026-01-16,20260116132000000,sz.002732,17.1500,17.1600,17.1500,17.1500,20600,353327.0000,3
2026-01-16,20260116132500000,sz.002732,17.1500,17.1600,17.1500,17.1600,21800,374042.0000,3
2026-01-16,20260116133000000,sz.002732,17.1600,17.1900,17.1500,17.1700,46400,796651.0000,3
2026-01-16,20260116133500000,sz.002732,17.1700,17.1800,17.1600,17.1600,14000,240423.0000,3
2026-01-16,20260116134000000,sz.002732,17.1600,17.1800,17.1600,17.1600,61900,1062353.0000,3
2026-01-16,20260116134500000,sz.002732,17.1600,17.2000,17.1600,17.1900,23300,400378.0000,3
2026-01-16,20260116135000000,sz.002732,17.1900,17.2000,17.1700,17.1700,31700,544879.0000,3
2026-01-16,20260116135500000,sz.002732,17.1700,17.1800,17.1600,17.1700,15900,273023.0000,3
2026-01-16,20260116140000000,sz.002732,17.1700,17.1900,17.1700,17.1700,15800,271407.0000,3
2026-01-16,20260116140500000,sz.002732,17.1700,17.1900,17.1700,17.1800,7700,132235.0000,3
2026-01-16,20260116141000000,sz.002732,17.1800,17.1800,17.1600,17.1600,12300,211193.0000,3
2026-01-16,20260116141500000,sz.002732,17.1600,17.1700,17.1600,17.1700,17200,295257.0000,3
2026-01-16,20260116142000000,sz.002732,17.1700,17.1800,17.1600,17.1800,34900,599401.0000,3
2026-01-16,20260116142500000,sz.002732,17.1800,17.1800,17.1600,17.1600,32200,552969.0000,3
2026-01-16,20260116143000000,sz.002732,17.1600,17.1800,17.1600,17.1700,29700,509891.0000,3
2026-01-16,20260116143500000,sz.002732,17.1800,17.1800,17.1600,17.1700,17700,303873.0000,3
2026-01-16,20260116144000000,sz.002732,17.1800,17.1800,17.1600,17.1600,31800,546068.0000,3
2026-01-16,20260116144500000,sz.002732,17.1700,17.1700,17.1500,17.1700,76900,1319805.0000,3
2026-01-16,20260116145000000,sz.002732,17.1600,17.1700,17.1500,17.1700,43800,751568.0000,3
2026-01-16,20260116145500000,sz.002732,17.1600,17.1800,17.1600,17.1600,56800,975110.0000,3
2026-01-16,20260116150000000,sz.002732,17.1600,17.1700,17.1600,17.1700,42300,726226.0000,3
2026-01-19,20260119093500000,sz.002732,17.1600,17.2300,17.1000,17.2200,132600,2277242.0000,3
2026-01-19,20260119094000000,sz.002732,17.2000,17.2900,17.2000,17.2600,143400,2473179.0000,3
2026-01-19,20260119094500000,sz.002732,17.2600,17.2700,17.2300,17.2500,96900,1671561.0000,3
2026-01-19,20260119095000000,sz.002732,17.2500,17.2600,17.2300,17.2500,76400,1317773.0000,3
2026-01-19,20260119095500000,sz.002732,17.2500,17.2500,17.2300,17.2500,12600,217227.0000,3
2026-01-19,20260119100000000,sz.002732,17.2600,17.2600,17.2400,17.2600,91400,1576914.0000,3
2026-01-19,20260119100500000,sz.002732,17.2600,17.2600,17.2500,17.2600,43100,743647.0000,3
2026-01-19,20260119101000000,sz.002732,17.2600,17.2600,17.2500,17.2600,21400,369338.0000,3
2026-01-19,20260119101500000,sz.002732,17.2600,17.2700,17.2500,17.2700,52600,907573.0000,3
2026-01-19,20260119102000000,sz.002732,17.2800,17.2900,17.2700,17.2800,89200,1541047.0000,3
2026-01-19,20260119102500000,sz.002732,17.2800,17.3300,17.2700,17.3000,140200,2425467.0000,3
2026-01-19,20260119103000000,sz.002732,17.3000,17.3400,17.3000,17.3200,53600,928281.0000,3
2026-01-19,20260119103500000,sz.002732,17.3200,17.3300,17.2900,17.3000,30800,533460.0000,3
2026-01-19,20260119104000000,sz.002732,17.3000,17.3200,17.3000,17.3100,40600,702898.0000,3
2026-01-19,20260119104500000,sz.002732,17.3100,17.3200,17.3100,17.3200,21300,368821.0000,3
2026-01-19,20260119105000000,sz.002732,17.3200,17.3400,17.3200,17.3300,39800,689546.0000,3
2026-01-19,20260119105500000,sz.002732,17.3300,17.3400,17.3200,17.3200,28100,487015.0000,3
2026-01-19,20260119110000000,sz.002732,17.3200,17.3300,17.3100,17.3300,46600,807210.0000,3
2026-01-19,20260119110500000,sz.002732,17.3300,17.3500,17.3200,17.3400,71704,1242777.2800,3
2026-01-19,20260119111000000,sz.002732,17.3400,17.3500,17.3300,17.3400,61900,1073142.0000,3
2026-01-19,20260119111500000,sz.002732,17.3400,17.3400,17.3300,17.3400,50500,875663.0000,3
2026-01-19,20260119112000000,sz.002732,17.3400,17.3500,17.3300,17.3300,28100,487066.0000,3
2026-01-19,20260119112500000,sz.002732,17.3300,17.3300,17.3200,17.3300,22500,389722.0000,3
2026-01-19,20260119113000000,sz.002732,17.3200,17.3300,17.3200,17.3200,8200,142039.0000,3
2026-01-19,20260119130500000,sz.002732,17.3200,17.3400,17.3200,17.3200,32600,564857.0000,3
2026-01-19,20260119131000000,sz.002732,17.3200,17.3300,17.2900,17.2900,40200,695892.0000,3
2026-01-19,20260119131500000,sz.002732,17.2900,17.3100,17.2900,17.3100,58200,1006704.0000,3
2026-01-19,20260119132000000,sz.002732,17.3100,17.3100,17.3000,17.3000,8100,140204.0000,3
2026-01-19,20260119132500000,sz.002732,17.3100,17.3100,17.3000,17.3100,20400,352979.0000,3
2026-01-19,20260119133000000,sz.002732,17.3100,17.3100,17.3000,17.3100,15100,261287.0000,3
2026-01-19,20260119133500000,sz.002732,17.3100,17.3200,17.3000,17.3100,21400,370415.0000,3
2026-01-19,20260119134000000,sz.002732,17.3100,17.3100,17.3000,17.3000,21100,365114.0000,3
2026-01-19,20260119134500000,sz.002732,17.3000,17.3100,17.2800,17.2800,53600,926928.0000,3
2026-01-19,20260119135000000,sz.002732,17.2900,17.3000,17.2600,17.2900,58200,1005518.0000,3
2026-01-19,20260119135500000,sz.002732,17.2800,17.2800,17.2700,17.2800,14800,255695.0000,3
2026-01-19,20260119140000000,sz.002732,17.2800,17.3100,17.2800,17.3000,18800,325155.0000,3
2026-01-19,20260119140500000,sz.002732,17.3000,17.3200,17.3000,17.3100,46900,811550.0000,3
2026-01-19,20260119141000000,sz.002732,17.3100,17.3200,17.3000,17.3200,23200,401587.0000,3
2026-01-19,20260119141500000,sz.002732,17.3200,17.3300,17.3200,17.3300,66100,1145121.0000,3
2026-01-19,20260119142000000,sz.002732,17.3300,17.3400,17.3200,17.3400,38500,667381.0000,3
2026-01-19,20260119142500000,sz.002732,17.3400,17.3400,17.3300,17.3400,20100,348519.0000,3
2026-01-19,20260119143000000,sz.002732,17.3400,17.3500,17.3300,17.3400,84500,1465274.0000,3
2026-01-19,20260119143500000,sz.002732,17.3400,17.3900,17.3400,17.3900,164500,2856663.0000,3
2026-01-19,20260119144000000,sz.002732,17.3900,17.3900,17.3700,17.3700,50000,868940.0000,3
2026-01-19,20260119144500000,sz.002732,17.3800,17.3900,17.3700,17.3800,80100,1392268.0000,3
2026-01-19,20260119145000000,sz.002732,17.3800,17.4400,17.3700,17.4100,197400,3436162.0000,3
2026-01-19,20260119145500000,sz.002732,17.4100,17.4200,17.4000,17.4200,131300,2286488.0000,3
2026-01-19,20260119150000000,sz.002732,17.4200,17.4600,17.4200,17.4600,203300,3547566.0000,3
2026-01-20,20260120093500000,sz.002732,17.4600,17.4600,17.4000,17.4400,139000,2422994.0000,3
2026-01-20,20260120094000000,sz.002732,17.4400,17.4500,17.4000,17.4100,122000,2124074.0000,3
2026-01-20,20260120094500000,sz.002732,17.4200,17.4400,17.4000,17.4000,86400,1504303.0000,3
2026-01-20,20260120095000000,sz.002732,17.4000,17.4300,17.4000,17.4300,6800,118505.0000,3
2026-01-20,20260120095500000,sz.002732,17.4200,17.4300,17.4100,17.4200,41500,722835.0000,3
2026-01-20,20260120100000000,sz.002732,17.4200,17.4900,17.4200,17.4700,91700,1601433.0000,3
2026-01-20,20260120100500000,sz.002732,17.4700,17.4800,17.4500,17.4700,49100,857643.0000,3
2026-01-20,20260120101000000,sz.002732,17.4700,17.4900,17.4600,17.4800,68100,1190133.0000,3
2026-01-20,20260120101500000,sz.002732,17.4800,17.4900,17.4700,17.4700,41400,723437.0000,3
2026-01-20,20260120102000000,sz.002732,17.4700,17.4800,17.4400,17.4500,53700,937618.0000,3
2026-01-20,20260120102500000,sz.002732,17.4400,17.4500,17.4000,17.4200,124900,2175123.0000,3
2026-01-20,20260120103000000,sz.002732,17.4200,17.4300,17.4000,17.4300,70904,1234746.6400,3
2026-01-20,20260120103500000,sz.002732,17.4100,17.4400,17.4100,17.4300,112900,1967249.0000,3
2026-01-20,20260120104000000,sz.002732,17.4200,17.4500,17.4200,17.4400,29200,509004.0000,3
2026-01-20,20260120104500000,sz.002732,17.4400,17.4500,17.4000,17.4000,47300,824351.0000,3
2026-01-20,20260120105000000,sz.002732,17.4100,17.4300,17.4100,17.4300,22800,397128.0000,3
2026-01-20,20260120105500000,sz.002732,17.4300,17.4300,17.3900,17.4200,75000,1305538.0000,3
2026-01-20,20260120110000000,sz.002732,17.4200,17.4700,17.4200,17.4700,98500,1718541.0000,3
2026-01-20,20260120110500000,sz.002732,17.4700,17.4700,17.4400,17.4600,15100,263529.0000,3
2026-01-20,20260120111000000,sz.002732,17.4600,17.4600,17.4100,17.4200,40100,699637.0000,3
2026-01-20,20260120111500000,sz.002732,17.4200,17.4500,17.4200,17.4400,9100,158568.0000,3
2026-01-20,20260120112000000,sz.002732,17.4400,17.4500,17.4400,17.4400,7300,127322.0000,3
2026-01-20,20260120112500000,sz.002732,17.4400,17.4500,17.4200,17.4300,14800,257957.0000,3
2026-01-20,20260120113000000,sz.002732,17.4300,17.4300,17.4200,17.4200,74700,1301376.0000,3
2026-01-20,20260120130500000,sz.002732,17.4100,17.4500,17.4000,17.4200,59100,1029811.0000,3
2026-01-20,20260120131000000,sz.002732,17.4200,17.4200,17.4000,17.4000,28900,503027.0000,3
2026-01-20,20260120131500000,sz.002732,17.4100,17.4200,17.4000,17.4200,10100,175854.0000,3
2026-01-20,20260120132000000,sz.002732,17.4200,17.4200,17.4000,17.4100,18400,320339.0000,3
2026-01-20,20260120132500000,sz.002732,17.4100,17.4200,17.3900,17.4000,35800,623026.0000,3
2026-01-20,20260120133000000,sz.002732,17.4000,17.4100,17.3900,17.4000,17600,306274.0000,3
2026-01-20,20260120133500000,sz.002732,17.4000,17.4100,17.4000,17.4100,36400,633502.0000,3
2026-01-20,20260120134000000,sz.002732,17.4100,17.4100,17.4000,17.4000,20300,353354.0000,3
2026-01-20,20260120134500000,sz.002732,17.4000,17.4300,17.4000,17.4100,40600,706775.0000,3
2026-01-20,20260120135000000,sz.002732,17.4100,17.4300,17.4100,17.4200,11200,195099.0000,3
