date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-20,20260120135500000,sz.002732,17.4100,17.4300,17.4000,17.4100,24300,423051.0000,3
2026-01-20,20260120140000000,sz.002732,17.4100,17.4300,17.3900,17.4100,26800,466543.0000,3
2026-01-20,20260120140500000,sz.002732,17.4100,17.4100,17.3900,17.4100,39800,692653.0000,3
2026-01-20,20260120141000000,sz.002732,17.4100,17.4300,17.4100,17.4300,25200,438938.0000,3
2026-01-20,20260120141500000,sz.002732,17.4300,17.4300,17.4100,17.4300,26000,453039.0000,3
2026-01-20,20260120142000000,sz.002732,17.4300,17.4300,17.4100,17.4100,20700,360446.0000,3
2026-01-20,20260120142500000,sz.002732,17.4200,17.4200,17.4100,17.4200,14900,259480.0000,3
2026-01-20,20260120143000000,sz.002732,17.4200,17.4200,17.4100,17.4100,16700,290858.0000,3
2026-01-20,20260120143500000,sz.002732,17.4200,17.4200,17.3600,17.3600,118900,2067618.0000,3
2026-01-20,20260120144000000,sz.002732,17.3600,17.3800,17.3600,17.3700,31800,552393.0000,3
2026-01-20,20260120144500000,sz.002732,17.3700,17.3900,17.3700,17.3900,21100,366693.0000,3
2026-01-20,20260120145000000,sz.002732,17.3800,17.4000,17.3800,17.3800,31000,539010.0000,3
2026-01-20,20260120145500000,sz.002732,17.3900,17.4000,17.3800,17.4000,24900,433122.0000,3
2026-01-20,20260120150000000,sz.002732,17.3900,17.4600,17.3900,17.4600,143800,2507669.0000,3
2026-01-21,20260121093500000,sz.002732,17.4500,17.4500,17.3000,17.3000,244900,4250533.0000,3
2026-01-21,20260121094000000,sz.002732,17.2800,17.3500,17.2700,17.3400,131500,2274925.0000,3
2026-01-21,20260121094500000,sz.002732,17.3500,17.3700,17.3200,17.3400,71000,1231505.0000,3
2026-01-21,20260121095000000,sz.002732,17.3500,17.3500,17.3100,17.3400,56000,970809.0000,3
2026-01-21,20260121095500000,sz.002732,17.3400,17.3400,17.2800,17.2900,69800,1208799.0000,3
2026-01-21,20260121100000000,sz.002732,17.2900,17.3200,17.2700,17.3100,76700,1326686.0000,3
2026-01-21,20260121100500000,sz.002732,17.3100,17.3600,17.3100,17.3500,42800,742192.0000,3
2026-01-21,20260121101000000,sz.002732,17.3400,17.3400,17.3000,17.3400,53800,932377.0000,3
2026-01-21,20260121101500000,sz.002732,17.3400,17.3500,17.3300,17.3300,42400,735005.0000,3
2026-01-21,20260121102000000,sz.002732,17.3400,17.3900,17.3300,17.3500,17500,303765.0000,3
2026-01-21,20260121102500000,sz.002732,17.3500,17.3700,17.3300,17.3700,61399,1065043.6600,3
2026-01-21,20260121103000000,sz.002732,17.3700,17.3900,17.3600,17.3600,19000,330122.0000,3
2026-01-21,20260121103500000,sz.002732,17.3600,17.3800,17.3500,17.3500,17800,309044.0000,3
2026-01-21,20260121104000000,sz.002732,17.3500,17.3600,17.3500,17.3600,13100,227320.0000,3
2026-01-21,20260121104500000,sz.002732,17.3600,17.3800,17.3600,17.3700,18800,326567.0000,3
2026-01-21,20260121105000000,sz.002732,17.3700,17.3800,17.3400,17.3400,33800,586770.0000,3
2026-01-21,20260121105500000,sz.002732,17.3600,17.4000,17.3600,17.4000,40500,703412.0000,3
2026-01-21,20260121110000000,sz.002732,17.4000,17.4000,17.3800,17.3800,15700,272964.0000,3
2026-01-21,20260121110500000,sz.002732,17.3800,17.3800,17.3700,17.3800,8000,139039.0000,3
2026-01-21,20260121111000000,sz.002732,17.3800,17.3800,17.3700,17.3700,15500,269266.0000,3
2026-01-21,20260121111500000,sz.002732,17.3700,17.3900,17.3600,17.3700,36200,628831.0000,3
2026-01-21,20260121112000000,sz.002732,17.3700,17.3900,17.3700,17.3800,9100,158132.0000,3
2026-01-21,20260121112500000,sz.002732,17.3800,17.3900,17.3700,17.3800,16700,290224.0000,3
2026-01-21,20260121113000000,sz.002732,17.3800,17.3800,17.3700,17.3700,6300,109453.0000,3
2026-01-21,20260121130500000,sz.002732,17.3700,17.4100,17.3700,17.3900,34500,599919.0000,3
2026-01-21,20260121131000000,sz.002732,17.3900,17.4000,17.3900,17.3900,10500,182605.0000,3
2026-01-21,20260121131500000,sz.002732,17.3900,17.3900,17.3800,17.3900,6400,111271.0000,3
2026-01-21,20260121132000000,sz.002732,17.3800,17.3900,17.3700,17.3800,56600,983646.0000,3
2026-01-21,20260121132500000,sz.002732,17.3800,17.3900,17.3700,17.3800,9400,163405.0000,3
2026-01-21,20260121133000000,sz.002732,17.3800,17.3900,17.3700,17.3800,17500,304110.0000,3
2026-01-21,20260121133500000,sz.002732,17.3800,17.3900,17.3800,17.3900,9200,159901.0000,3
2026-01-21,20260121134000000,sz.002732,17.3800,17.4100,17.3800,17.4000,37800,657484.0000,3
2026-01-21,20260121134500000,sz.002732,17.4000,17.4100,17.3900,17.4100,11200,194931.0000,3
2026-01-21,20260121135000000,sz.002732,17.4100,17.4200,17.4100,17.4200,11200,195001.0000,3
2026-01-21,20260121135500000,sz.002732,17.4200,17.4200,17.4000,17.4000,32700,569092.0000,3
2026-01-21,20260121140000000,sz.002732,17.4100,17.4200,17.4000,17.4100,15600,271606.0000,3
2026-01-21,20260121140500000,sz.002732,17.4100,17.4200,17.4000,17.4100,27700,482221.0000,3
2026-01-21,20260121141000000,sz.002732,17.4100,17.4200,17.4000,17.4200,72500,1261835.0000,3
2026-01-21,20260121141500000,sz.002732,17.4200,17.4300,17.4200,17.4300,23200,404156.0000,3
2026-01-21,20260121142000000,sz.002732,17.4300,17.4400,17.4300,17.4300,46900,817498.0000,3
2026-01-21,20260121142500000,sz.002732,17.4300,17.4300,17.4000,17.4000,57500,1001432.0000,3
2026-01-21,20260121143000000,sz.002732,17.4100,17.4200,17.4100,17.4200,51800,901872.0000,3
2026-01-21,20260121143500000,sz.002732,17.4200,17.4200,17.4000,17.4200,40300,701835.0000,3
2026-01-21,20260121144000000,sz.002732,17.4200,17.4200,17.3900,17.4000,50300,875555.0000,3
2026-01-21,20260121144500000,sz.002732,17.4000,17.4100,17.3900,17.4000,26200,455886.0000,3
2026-01-21,20260121145000000,sz.002732,17.4100,17.4200,17.4100,17.4100,35200,613079.0000,3
2026-01-21,20260121145500000,sz.002732,17.4100,17.4200,17.4100,17.4100,42900,747187.0000,3
2026-01-21,20260121150000000,sz.002732,17.4100,17.4400,17.4100,17.4400,101500,1769347.0000,3
2026-01-22,20260122093500000,sz.002732,17.4400,17.4800,17.4200,17.4600,93900,1637886.0000,3
2026-01-22,20260122094000000,sz.002732,17.4600,17.4600,17.4000,17.4400,102800,1790835.0000,3
2026-01-22,20260122094500000,sz.002732,17.4500,17.4600,17.4200,17.4300,76000,1324000.0000,3
2026-01-22,20260122095000000,sz.002732,17.4500,17.4800,17.4300,17.4700,60600,1058436.0000,3
2026-01-22,20260122095500000,sz.002732,17.4700,17.5000,17.4600,17.4800,60900,1064662.0000,3
2026-01-22,20260122100000000,sz.002732,17.4800,17.4900,17.4600,17.4800,55700,973235.0000,3
2026-01-22,20260122100500000,sz.002732,17.4800,17.5200,17.4800,17.5000,66200,1158309.0000,3
2026-01-22,20260122101000000,sz.002732,17.5000,17.5200,17.5000,17.5100,52300,915704.0000,3
2026-01-22,20260122101500000,sz.002732,17.5000,17.5100,17.4800,17.4900,42500,743602.0000,3
2026-01-22,20260122102000000,sz.002732,17.4900,17.5000,17.4800,17.5000,89200,1559420.0000,3
2026-01-22,20260122102500000,sz.002732,17.5000,17.5300,17.5000,17.5300,75300,1318693.0000,3
2026-01-22,20260122103000000,sz.002732,17.5300,17.5400,17.5200,17.5400,87500,1534207.0000,3
2026-01-22,20260122103500000,sz.002732,17.5400,17.5400,17.5200,17.5300,51700,906156.0000,3
2026-01-22,20260122104000000,sz.002732,17.5300,17.5300,17.5100,17.5200,59400,1040852.0000,3
2026-01-22,20260122104500000,sz.002732,17.5300,17.5400,17.5200,17.5400,56900,997555.0000,3
2026-01-22,20260122105000000,sz.002732,17.5300,17.5400,17.5300,17.5400,32800,575190.0000,3
2026-01-22,20260122105500000,sz.002732,17.5400,17.5400,17.5200,17.5400,90000,1577401.0000,3
2026-01-22,20260122110000000,sz.002732,17.5400,17.5400,17.5200,17.5200,18400,322551.0000,3
2026-01-22,20260122110500000,sz.002732,17.5300,17.5300,17.5000,17.5100,76300,1335866.0000,3
2026-01-22,20260122111000000,sz.002732,17.5100,17.5300,17.5100,17.5200,7800,136618.0000,3
2026-01-22,20260122111500000,sz.002732,17.5200,17.5200,17.5100,17.5200,21700,380104.0000,3
2026-01-22,20260122112000000,sz.002732,17.5200,17.5200,17.5000,17.5100,12300,215388.0000,3
2026-01-22,20260122112500000,sz.002732,17.5100,17.5200,17.5100,17.5100,17900,313503.0000,3
2026-01-22,20260122113000000,sz.002732,17.5100,17.5200,17.5000,17.5200,16900,295911.0000,3
2026-01-22,20260122130500000,sz.002732,17.5200,17.5300,17.5100,17.5300,42800,749885.0000,3
2026-01-22,20260122131000000,sz.002732,17.5300,17.5600,17.5300,17.5400,76600,1343738.0000,3
2026-01-22,20260122131500000,sz.002732,17.5400,17.5600,17.5300,17.5600,28600,501909.0000,3
2026-01-22,20260122132000000,sz.002732,17.5600,17.5600,17.5400,17.5500,13400,235154.0000,3
2026-01-22,20260122132500000,sz.002732,17.5500,17.5500,17.5400,17.5400,15300,268403.0000,3
2026-01-22,20260122133000000,sz.002732,17.5400,17.5500,17.5300,17.5400,26200,459540.0000,3
2026-01-22,20260122133500000,sz.002732,17.5400,17.5500,17.5400,17.5500,9300,163191.0000,3
2026-01-22,20260122134000000,sz.002732,17.5500,17.5600,17.5400,17.5600,37200,652831.0000,3
2026-01-22,20260122134500000,sz.002732,17.5600,17.5600,17.5400,17.5500,14100,247465.0000,3
2026-01-22,20260122135000000,sz.002732,17.5500,17.5500,17.5400,17.5500,19500,342218.0000,3
2026-01-22,20260122135500000,sz.002732,17.5500,17.5500,17.5400,17.5500,37000,649121.0000,3
2026-01-22,20260122140000000,sz.002732,17.5500,17.5500,17.5400,17.5500,49200,863104.0000,3
2026-01-22,20260122140500000,sz.002732,17.5500,17.5700,17.5400,17.5700,52000,912951.0000,3
2026-01-22,20260122141000000,sz.002732,17.5600,17.6100,17.5600,17.5800,133500,2348754.0000,3
2026-01-22,20260122141500000,sz.002732,17.5900,17.5900,17.5500,17.5600,51300,901634.0000,3
2026-01-22,20260122142000000,sz.002732,17.5600,17.5600,17.5500,17.5600,33700,591652.0000,3
2026-01-22,20260122142500000,sz.002732,17.5700,17.5800,17.5600,17.5800,14100,247755.0000,3
2026-01-22,20260122143000000,sz.002732,17.5800,17.5900,17.5700,17.5800,32000,562542.0000,3
2026-01-22,20260122143500000,sz.002732,17.5800,17.6000,17.5700,17.5900,54200,953530.0000,3
2026-01-22,20260122144000000,sz.002732,17.5800,17.5900,17.5700,17.5800,43300,761239.0000,3
2026-01-22,20260122144500000,sz.002732,17.5800,17.5900,17.5500,17.5800,74200,1303873.0000,3
2026-01-22,20260122145000000,sz.002732,17.5800,17.5900,17.5700,17.5900,28400,499236.0000,3
2026-01-22,20260122145500000,sz.002732,17.5900,17.6000,17.5800,17.6000,132300,2327242.0000,3
2026-01-22,20260122150000000,sz.002732,17.6000,17.6100,17.5900,17.6000,116000,2041442.0000,3
2026-01-23,20260123093500000,sz.002732,17.6500,17.6500,17.5300,17.5900,79300,1394239.0000,3
2026-01-23,20260123094000000,sz.002732,17.5900,17.6200,17.5600,17.6000,85000,1494972.0000,3
2026-01-23,20260123094500000,sz.002732,17.6100,17.6300,17.5700,17.6000,94900,1669896.0000,3
2026-01-23,20260123095000000,sz.002732,17.6000,17.6000,17.5400,17.5600,177100,3107591.0000,3
2026-01-23,20260123095500000,sz.002732,17.5700,17.5700,17.5300,17.5400,184800,3242435.0000,3
2026-01-23,20260123100000000,sz.002732,17.5400,17.5400,17.5000,17.5200,94100,1648186.0000,3
2026-01-23,20260123100500000,sz.002732,17.5200,17.5600,17.5100,17.5500,80104,1404509.1600,3
2026-01-23,20260123101000000,sz.002732,17.5500,17.5500,17.5300,17.5500,27800,487604.0000,3
2026-01-23,20260123101500000,sz.002732,17.5500,17.5800,17.5400,17.5600,64900,1139883.0000,3
2026-01-23,20260123102000000,sz.002732,17.5800,17.6000,17.5500,17.5800,76300,1341314.0000,3
2026-01-23,20260123102500000,sz.002732,17.5800,17.5900,17.5600,17.5700,43000,755625.0000,3
2026-01-23,20260123103000000,sz.002732,17.5700,17.5800,17.5600,17.5800,59300,1042064.0000,3
2026-01-23,20260123103500000,sz.002732,17.5800,17.5900,17.5700,17.5700,17100,300570.0000,3
2026-01-23,20260123104000000,sz.002732,17.5800,17.5900,17.5700,17.5900,6900,121332.0000,3
2026-01-23,20260123104500000,sz.002732,17.5900,17.5900,17.5700,17.5800,22400,393795.0000,3
2026-01-23,20260123105000000,sz.002732,17.5800,17.5800,17.5500,17.5800,65600,1151956.0000,3
2026-01-23,20260123105500000,sz.002732,17.5800,17.5800,17.5700,17.5700,18000,316273.0000,3
2026-01-23,20260123110000000,sz.002732,17.5800,17.5800,17.5500,17.5800,47700,837895.0000,3
2026-01-23,20260123110500000,sz.002732,17.5800,17.6000,17.5700,17.5900,50500,888136.0000,3
2026-01-23,20260123111000000,sz.002732,17.6000,17.6100,17.5900,17.6100,73000,1284803.0000,3
2026-01-23,20260123111500000,sz.002732,17.6100,17.6100,17.5900,17.6000,49900,878329.0000,3
2026-01-23,20260123112000000,sz.002732,17.6000,17.6200,17.6000,17.6100,44300,780041.0000,3
2026-01-23,20260123112500000,sz.002732,17.6200,17.6200,17.5900,17.6000,29100,512307.0000,3
2026-01-23,20260123113000000,sz.002732,17.6100,17.6200,17.6100,17.6200,54200,954794.0000,3
2026-01-23,20260123130500000,sz.002732,17.6200,17.6300,17.6100,17.6200,31500,555049.0000,3
2026-01-23,20260123131000000,sz.002732,17.6100,17.6300,17.6100,17.6100,17600,310116.0000,3
2026-01-23,20260123131500000,sz.002732,17.6100,17.6500,17.6100,17.6400,60400,1065148.0000,3
2026-01-23,20260123132000000,sz.002732,17.6400,17.6500,17.6200,17.6400,63200,1114628.0000,3
2026-01-23,20260123132500000,sz.002732,17.6400,17.6400,17.6200,17.6200,6900,121626.0000,3
2026-01-23,20260123133000000,sz.002732,17.6200,17.6300,17.6100,17.6300,17800,313614.0000,3
2026-01-23,20260123133500000,sz.002732,17.6300,17.6300,17.6100,17.6200,58400,1028717.0000,3
2026-01-23,20260123134000000,sz.002732,17.6200,17.6300,17.6100,17.6100,15800,278403.0000,3
2026-01-23,20260123134500000,sz.002732,17.6200,17.6200,17.6100,17.6100,8200,144409.0000,3
2026-01-23,20260123135000000,sz.002732,17.6100,17.6200,17.6100,17.6200,28100,495015.0000,3
2026-01-23,20260123135500000,sz.002732,17.6200,17.6300,17.6100,17.6200,47100,830017.0000,3
2026-01-23,20260123140000000,sz.002732,17.6100,17.6200,17.6000,17.6100,31600,556488.0000,3
2026-01-23,20260123140500000,sz.002732,17.6100,17.6200,17.6100,17.6100,16500,290598.0000,3
2026-01-23,20260123141000000,sz.002732,17.6100,17.6200,17.5900,17.6000,37000,651363.0000,3
2026-01-23,20260123141500000,sz.002732,17.6000,17.6100,17.6000,17.6100,41500,730555.0000,3
2026-01-23,20260123142000000,sz.002732,17.6000,17.6200,17.6000,17.6100,64700,1139416.0000,3
2026-01-23,20260123142500000,sz.002732,17.6100,17.6300,17.6100,17.6200,70600,1243843.0000,3
2026-01-23,20260123143000000,sz.002732,17.6200,17.6300,17.6000,17.6200,107100,1886635.0000,3
2026-01-23,20260123143500000,sz.002732,17.6200,17.6300,17.6100,17.6200,59000,1039770.0000,3
2026-01-23,20260123144000000,sz.002732,17.6200,17.6300,17.6100,17.6200,69500,1224458.0000,3
2026-01-23,20260123144500000,sz.002732,17.6200,17.6600,17.6200,17.6600,152600,2691277.0000,3
2026-01-23,20260123145000000,sz.002732,17.6600,17.6600,17.6300,17.6500,91900,1621634.0000,3
2026-01-23,20260123145500000,sz.002732,17.6500,17.6500,17.6300,17.6500,61400,1083181.0000,3
2026-01-23,20260123150000000,sz.002732,17.6500,17.6500,17.6400,17.6500,122200,2156428.0000,3
2026-01-26,20260126093500000,sz.002732,17.6800,17.6800,17.6000,17.6100,152200,2685138.0000,3
2026-01-26,20260126094000000,sz.002732,17.5900,17.6300,17.5900,17.5900,102200,1798566.0000,3
2026-01-26,20260126094500000,sz.002732,17.6100,17.6600,17.5800,17.5900,138200,2432524.0000,3
2026-01-26,20260126095000000,sz.002732,17.5900,17.6100,17.5500,17.5500,89400,1571865.0000,3
2026-01-26,20260126095500000,sz.002732,17.5500,17.5800,17.5300,17.5300,128400,2253380.0000,3
2026-01-26,20260126100000000,sz.002732,17.5500,17.5800,17.5500,17.5500,65400,1148108.0000,3
2026-01-26,20260126100500000,sz.002732,17.5500,17.5700,17.5400,17.5400,33700,591673.0000,3
2026-01-26,20260126101000000,sz.002732,17.5400,17.5500,17.5200,17.5400,47500,832985.0000,3
2026-01-26,20260126101500000,sz.002732,17.5400,17.5600,17.5200,17.5300,18800,329844.0000,3
2026-01-26,20260126102000000,sz.002732,17.5300,17.5700,17.5100,17.5200,74200,1300714.0000,3
2026-01-26,20260126102500000,sz.002732,17.5200,17.5200,17.4700,17.4800,112400,1964460.0000,3
2026-01-26,20260126103000000,sz.002732,17.4800,17.5100,17.4700,17.5100,27900,487857.0000,3
2026-01-26,20260126103500000,sz.002732,17.5100,17.5700,17.5000,17.5600,37100,650712.0000,3
2026-01-26,20260126104000000,sz.002732,17.5600,17.5800,17.5500,17.5600,21600,379435.0000,3
2026-01-26,20260126104500000,sz.002732,17.5700,17.6000,17.5600,17.5900,28300,497280.0000,3
2026-01-26,20260126105000000,sz.002732,17.5900,17.5900,17.5600,17.5800,16200,284636.0000,3
2026-01-26,20260126105500000,sz.002732,17.5800,17.6000,17.5700,17.5900,29700,522356.0000,3
2026-01-26,20260126110000000,sz.002732,17.6000,17.6200,17.5700,17.6100,21000,369427.0000,3
2026-01-26,20260126110500000,sz.002732,17.6100,17.6500,17.6000,17.6500,30300,534175.0000,3
2026-01-26,20260126111000000,sz.002732,17.6400,17.6500,17.6200,17.6500,22700,400231.0000,3
2026-01-26,20260126111500000,sz.002732,17.6500,17.6600,17.6200,17.6300,56100,989030.0000,3
2026-01-26,20260126112000000,sz.002732,17.6300,17.6500,17.6300,17.6500,19000,335152.0000,3
2026-01-26,20260126112500000,sz.002732,17.6500,17.6500,17.6200,17.6200,25700,453223.0000,3
2026-01-26,20260126113000000,sz.002732,17.6200,17.6400,17.5800,17.5800,22700,399790.0000,3
2026-01-26,20260126130500000,sz.002732,17.5800,17.6100,17.5800,17.5900,50500,888557.0000,3
2026-01-26,20260126131000000,sz.002732,17.5900,17.6000,17.5900,17.5900,5200,91512.0000,3
2026-01-26,20260126131500000,sz.002732,17.5900,17.5900,17.5600,17.5600,16600,291770.0000,3
2026-01-26,20260126132000000,sz.002732,17.5600,17.5800,17.5400,17.5800,37800,663534.0000,3
2026-01-26,20260126132500000,sz.002732,17.5800,17.5800,17.5600,17.5700,19900,349452.0000,3
2026-01-26,20260126133000000,sz.002732,17.5600,17.5600,17.5100,17.5100,29400,515494.0000,3
2026-01-26,20260126133500000,sz.002732,17.5100,17.5700,17.4800,17.5000,47300,828483.0000,3
2026-01-26,20260126134000000,sz.002732,17.5000,17.5100,17.4800,17.4900,20700,362073.0000,3
2026-01-26,20260126134500000,sz.002732,17.4900,17.5400,17.4800,17.5200,25400,444600.0000,3
2026-01-26,20260126135000000,sz.002732,17.5100,17.5600,17.4900,17.5400,26800,469511.0000,3
2026-01-26,20260126135500000,sz.002732,17.5400,17.5700,17.5200,17.5400,30200,530059.0000,3
2026-01-26,20260126140000000,sz.002732,17.5400,17.5400,17.5300,17.5300,11300,198172.0000,3
2026-01-26,20260126140500000,sz.002732,17.5400,17.5600,17.5300,17.5600,23200,407083.0000,3
2026-01-26,20260126141000000,sz.002732,17.5600,17.6000,17.5600,17.6000,14700,258329.0000,3
2026-01-26,20260126141500000,sz.002732,17.5800,17.6100,17.5800,17.5900,25000,439885.0000,3
2026-01-26,20260126142000000,sz.002732,17.5900,17.6000,17.5600,17.5900,31100,546788.0000,3
2026-01-26,20260126142500000,sz.002732,17.5900,17.6200,17.5900,17.6200,58100,1022755.0000,3
2026-01-26,20260126143000000,sz.002732,17.6300,17.6400,17.6200,17.6200,36900,650413.0000,3
2026-01-26,20260126143500000,sz.002732,17.6300,17.6500,17.6300,17.6400,60200,1061804.0000,3
2026-01-26,20260126144000000,sz.002732,17.6400,17.6500,17.6300,17.6500,47400,835951.0000,3
2026-01-26,20260126144500000,sz.002732,17.6500,17.6500,17.6400,17.6500,89500,1579123.0000,3
2026-01-26,20260126145000000,sz.002732,17.6500,17.6700,17.6500,17.6600,81800,1444313.0000,3
2026-01-26,20260126145500000,sz.002732,17.6600,17.6600,17.6500,17.6500,53400,942813.0000,3
2026-01-26,20260126150000000,sz.002732,17.6600,17.6600,17.6500,17.6600,84400,1490430.0000,3
2026-01-27,20260127093500000,sz.002732,17.6000,17.6500,17.6000,17.6200,131200,2311637.0000,3
2026-01-27,20260127094000000,sz.002732,17.6100,17.6400,17.5700,17.6000,177400,3124399.0000,3
2026-01-27,20260127094500000,sz.002732,17.6000,17.6300,17.4800,17.4800,127800,2244157.0000,3
2026-01-27,20260127095000000,sz.002732,17.4900,17.5000,17.3900,17.4000,222400,3877592.0000,3
2026-01-27,20260127095500000,sz.002732,17.4000,17.4100,17.2800,17.2900,218700,3796823.0000,3
2026-01-27,20260127100000000,sz.002732,17.2900,17.2900,17.1500,17.1500,140900,2425783.0000,3
2026-01-27,20260127100500000,sz.002732,17.1700,17.3300,17.1700,17.2600,108200,1862856.0000,3
2026-01-27,20260127101000000,sz.002732,17.2600,17.2600,17.2200,17.2500,57700,994465.0000,3
2026-01-27,20260127101500000,sz.002732,17.2500,17.2800,17.2300,17.2400,57600,993318.0000,3
2026-01-27,20260127102000000,sz.002732,17.2300,17.2400,17.1900,17.2100,104300,1795113.0000,3
2026-01-27,20260127102500000,sz.002732,17.2100,17.2700,17.2000,17.2400,46400,799639.0000,3
2026-01-27,20260127103000000,sz.002732,17.2400,17.2400,17.1800,17.1800,49300,848306.0000,3
2026-01-27,20260127103500000,sz.002732,17.1800,17.2100,17.1800,17.1800,36700,631120.0000,3
2026-01-27,20260127104000000,sz.002732,17.1800,17.2400,17.1800,17.2400,17200,296156.0000,3
2026-01-27,20260127104500000,sz.002732,17.2400,17.2600,17.2200,17.2300,18900,325854.0000,3
2026-01-27,20260127105000000,sz.002732,17.2500,17.2500,17.2100,17.2100,53400,919983.0000,3
2026-01-27,20260127105500000,sz.002732,17.2100,17.2200,17.2000,17.2100,26000,447405.0000,3
2026-01-27,20260127110000000,sz.002732,17.2100,17.2200,17.2100,17.2100,13500,232345.0000,3
2026-01-27,20260127110500000,sz.002732,17.2100,17.2500,17.1900,17.2500,38600,664051.0000,3
2026-01-27,20260127111000000,sz.002732,17.2500,17.2500,17.2200,17.2200,11800,203388.0000,3
2026-01-27,20260127111500000,sz.002732,17.2100,17.2200,17.2000,17.2100,6700,115304.0000,3
2026-01-27,20260127112000000,sz.002732,17.2100,17.2200,17.2000,17.2200,20200,347527.0000,3
2026-01-27,20260127112500000,sz.002732,17.2200,17.2300,17.2200,17.2200,13100,225678.0000,3
2026-01-27,20260127113000000,sz.002732,17.2200,17.2400,17.2200,17.2300,7800,134371.0000,3
2026-01-27,20260127130500000,sz.002732,17.2300,17.2500,17.2200,17.2500,27000,465552.0000,3
2026-01-27,20260127131000000,sz.002732,17.2500,17.2600,17.2500,17.2500,11000,189761.0000,3
2026-01-27,20260127131500000,sz.002732,17.2500,17.3100,17.2500,17.3100,58000,1001553.0000,3
2026-01-27,20260127132000000,sz.002732,17.3100,17.3100,17.2900,17.3000,16600,287182.0000,3
2026-01-27,20260127132500000,sz.002732,17.3000,17.3000,17.2700,17.2800,28900,499558.0000,3
2026-01-27,20260127133000000,sz.002732,17.2800,17.3200,17.2800,17.3000,11800,204217.0000,3
2026-01-27,20260127133500000,sz.002732,17.3000,17.3400,17.3000,17.3300,20800,360226.0000,3
2026-01-27,20260127134000000,sz.002732,17.3300,17.3400,17.2800,17.3200,14300,247524.0000,3
2026-01-27,20260127134500000,sz.002732,17.3200,17.3200,17.3000,17.3000,4200,72682.0000,3
2026-01-27,20260127135000000,sz.002732,17.3000,17.3700,17.3000,17.3600,35900,622579.0000,3
2026-01-27,20260127135500000,sz.002732,17.3600,17.3600,17.3300,17.3400,7900,137004.0000,3
2026-01-27,20260127140000000,sz.002732,17.3400,17.3700,17.3400,17.3600,27800,482345.0000,3
2026-01-27,20260127140500000,sz.002732,17.3400,17.3600,17.3300,17.3400,30700,532748.0000,3
2026-01-27,20260127141000000,sz.002732,17.3400,17.3500,17.3300,17.3300,19100,331166.0000,3
2026-01-27,20260127141500000,sz.002732,17.3300,17.3500,17.3000,17.3500,71700,1242434.0000,3
2026-01-27,20260127142000000,sz.002732,17.3500,17.3500,17.2900,17.2900,48600,841467.0000,3
2026-01-27,20260127142500000,sz.002732,17.2900,17.3400,17.2900,17.3200,35600,616221.0000,3
2026-01-27,20260127143000000,sz.002732,17.3200,17.3400,17.3100,17.3400,39500,684636.0000,3
2026-01-27,20260127143500000,sz.002732,17.3400,17.3500,17.3300,17.3400,41600,721432.0000,3
2026-01-27,20260127144000000,sz.002732,17.3300,17.3500,17.3200,17.3400,47400,821573.0000,3
2026-01-27,20260127144500000,sz.002732,17.3400,17.3400,17.3100,17.3300,38300,663750.0000,3
2026-01-27,20260127145000000,sz.002732,17.3300,17.3400,17.3300,17.3300,47300,820047.0000,3
2026-01-27,20260127145500000,sz.002732,17.3400,17.3400,17.3200,17.3300,53000,918800.0000,3
2026-01-27,20260127150000000,sz.002732,17.3300,17.3400,17.3300,17.3300,51400,890816.0000,3
2026-01-28,20260128093500000,sz.002732,17.3100,17.3500,17.2500,17.3500,147500,2552285.0000,3
