date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-28,20260128094000000,sz.002732,17.3500,17.4500,17.3500,17.4200,84200,1465702.0000,3
2026-01-28,20260128094500000,sz.002732,17.4100,17.4200,17.3500,17.3800,51100,888811.0000,3
2026-01-28,20260128095000000,sz.002732,17.3800,17.3800,17.3200,17.3400,21700,376291.0000,3
2026-01-28,20260128095500000,sz.002732,17.3400,17.3500,17.3100,17.3500,71800,1243956.0000,3
2026-01-28,20260128100000000,sz.002732,17.3500,17.3500,17.3200,17.3200,24000,415942.0000,3
2026-01-28,20260128100500000,sz.002732,17.3300,17.3700,17.3200,17.3400,46600,807830.0000,3
2026-01-28,20260128101000000,sz.002732,17.3400,17.3400,17.2600,17.2900,65200,1127492.0000,3
2026-01-28,20260128101500000,sz.002732,17.2700,17.3100,17.2700,17.2700,54600,943880.0000,3
2026-01-28,20260128102000000,sz.002732,17.2700,17.2900,17.2600,17.2800,47500,820291.0000,3
2026-01-28,20260128102500000,sz.002732,17.2800,17.3100,17.2800,17.2900,22600,390900.0000,3
2026-01-28,20260128103000000,sz.002732,17.2900,17.3500,17.2800,17.3500,17800,308035.0000,3
2026-01-28,20260128103500000,sz.002732,17.3500,17.3500,17.3200,17.3400,37200,644772.0000,3
2026-01-28,20260128104000000,sz.002732,17.3400,17.3400,17.3100,17.3200,27300,473039.0000,3
2026-01-28,20260128104500000,sz.002732,17.3200,17.3500,17.3200,17.3300,40600,703660.0000,3
2026-01-28,20260128105000000,sz.002732,17.3300,17.3400,17.3100,17.3300,26100,452136.0000,3
2026-01-28,20260128105500000,sz.002732,17.3300,17.3400,17.3200,17.3200,26800,464455.0000,3
2026-01-28,20260128110000000,sz.002732,17.3200,17.3300,17.2900,17.2900,15900,275257.0000,3
2026-01-28,20260128110500000,sz.002732,17.3000,17.3200,17.3000,17.3000,61800,1069369.0000,3
2026-01-28,20260128111000000,sz.002732,17.3000,17.3100,17.3000,17.3100,10000,173039.0000,3
2026-01-28,20260128111500000,sz.002732,17.3100,17.3200,17.2800,17.2800,12400,214453.0000,3
2026-01-28,20260128112000000,sz.002732,17.2800,17.3000,17.2800,17.3000,16300,281876.0000,3
2026-01-28,20260128112500000,sz.002732,17.3000,17.3100,17.2700,17.3000,98800,1707043.0000,3
2026-01-28,20260128113000000,sz.002732,17.3000,17.3000,17.2700,17.3000,109900,1897574.0000,3
2026-01-28,20260128130500000,sz.002732,17.2900,17.3200,17.2900,17.3100,28600,494853.0000,3
2026-01-28,20260128131000000,sz.002732,17.3100,17.3300,17.3100,17.3300,11700,202621.0000,3
2026-01-28,20260128131500000,sz.002732,17.3300,17.3700,17.3200,17.3700,73300,1270876.0000,3
2026-01-28,20260128132000000,sz.002732,17.3700,17.3700,17.3300,17.3300,35700,619077.0000,3
2026-01-28,20260128132500000,sz.002732,17.3300,17.3400,17.3200,17.3300,18500,320486.0000,3
2026-01-28,20260128133000000,sz.002732,17.3300,17.3800,17.3300,17.3700,38400,666642.0000,3
2026-01-28,20260128133500000,sz.002732,17.3600,17.3900,17.3600,17.3600,27100,470837.0000,3
2026-01-28,20260128134000000,sz.002732,17.3600,17.3900,17.3500,17.3600,28200,489654.0000,3
2026-01-28,20260128134500000,sz.002732,17.3600,17.3700,17.3400,17.3400,19700,341852.0000,3
2026-01-28,20260128135000000,sz.002732,17.3400,17.3500,17.3400,17.3500,9200,159570.0000,3
2026-01-28,20260128135500000,sz.002732,17.3400,17.3500,17.3200,17.3200,26600,461127.0000,3
2026-01-28,20260128140000000,sz.002732,17.3200,17.3300,17.2900,17.3000,20400,352996.0000,3
2026-01-28,20260128140500000,sz.002732,17.2900,17.3100,17.2900,17.3100,26300,454871.0000,3
2026-01-28,20260128141000000,sz.002732,17.3100,17.3100,17.3000,17.3100,21500,372047.0000,3
2026-01-28,20260128141500000,sz.002732,17.3000,17.3100,17.3000,17.3000,10300,178214.0000,3
2026-01-28,20260128142000000,sz.002732,17.3000,17.3100,17.2900,17.2900,27400,473947.0000,3
2026-01-28,20260128142500000,sz.002732,17.2900,17.3000,17.2900,17.2900,21700,375321.0000,3
2026-01-28,20260128143000000,sz.002732,17.2900,17.3000,17.2700,17.2800,115000,1988134.0000,3
2026-01-28,20260128143500000,sz.002732,17.2700,17.2700,17.2500,17.2600,92300,1592667.0000,3
2026-01-28,20260128144000000,sz.002732,17.2600,17.2600,17.2100,17.2300,148500,2558059.0000,3
2026-01-28,20260128144500000,sz.002732,17.2300,17.2600,17.2300,17.2500,44300,763853.0000,3
2026-01-28,20260128145000000,sz.002732,17.2500,17.2600,17.2300,17.2400,46100,795240.0000,3
2026-01-28,20260128145500000,sz.002732,17.2400,17.2700,17.2300,17.2600,42500,733134.0000,3
2026-01-28,20260128150000000,sz.002732,17.2500,17.2800,17.2300,17.2500,82800,1427400.0000,3
2026-01-29,20260129093500000,sz.002732,17.2000,17.2200,17.1200,17.2000,141100,2422831.0000,3
2026-01-29,20260129094000000,sz.002732,17.2200,17.3000,17.1800,17.3000,155100,2676347.0000,3
2026-01-29,20260129094500000,sz.002732,17.3000,17.3300,17.2400,17.2600,39600,684336.0000,3
2026-01-29,20260129095000000,sz.002732,17.2500,17.2800,17.2400,17.2600,32200,555852.0000,3
2026-01-29,20260129095500000,sz.002732,17.2600,17.2900,17.2500,17.2800,38100,658021.0000,3
2026-01-29,20260129100000000,sz.002732,17.2800,17.3300,17.2800,17.3300,49400,855166.0000,3
2026-01-29,20260129100500000,sz.002732,17.3300,17.3300,17.2800,17.3000,35600,616018.0000,3
2026-01-29,20260129101000000,sz.002732,17.3000,17.3500,17.3000,17.3400,156200,2705272.0000,3
2026-01-29,20260129101500000,sz.002732,17.3300,17.4200,17.3200,17.3400,93600,1624925.0000,3
2026-01-29,20260129102000000,sz.002732,17.3400,17.3800,17.3100,17.3100,66900,1159805.0000,3
2026-01-29,20260129102500000,sz.002732,17.3300,17.3700,17.3300,17.3500,147300,2554678.0000,3
2026-01-29,20260129103000000,sz.002732,17.3500,17.3600,17.3200,17.3200,36500,632962.0000,3
2026-01-29,20260129103500000,sz.002732,17.3200,17.3600,17.3200,17.3400,13200,228878.0000,3
2026-01-29,20260129104000000,sz.002732,17.3400,17.3400,17.3200,17.3200,13100,227096.0000,3
2026-01-29,20260129104500000,sz.002732,17.3300,17.3400,17.3100,17.3200,19700,341341.0000,3
2026-01-29,20260129105000000,sz.002732,17.3300,17.3300,17.3000,17.3100,12400,214792.0000,3
2026-01-29,20260129105500000,sz.002732,17.3100,17.3200,17.3000,17.3000,33600,581377.0000,3
2026-01-29,20260129110000000,sz.002732,17.3000,17.3200,17.3000,17.3100,18900,327152.0000,3
2026-01-29,20260129110500000,sz.002732,17.3100,17.3200,17.3000,17.3000,16600,287357.0000,3
2026-01-29,20260129111000000,sz.002732,17.3000,17.3100,17.3000,17.3100,13200,228430.0000,3
2026-01-29,20260129111500000,sz.002732,17.3100,17.3200,17.2800,17.2800,30800,532433.0000,3
2026-01-29,20260129112000000,sz.002732,17.2800,17.3100,17.2700,17.3100,98500,1703141.0000,3
2026-01-29,20260129112500000,sz.002732,17.2900,17.2900,17.2800,17.2800,12000,207478.0000,3
2026-01-29,20260129113000000,sz.002732,17.2800,17.3000,17.2800,17.2900,26700,461594.0000,3
2026-01-29,20260129130500000,sz.002732,17.2800,17.3000,17.2600,17.2600,36900,637656.0000,3
2026-01-29,20260129131000000,sz.002732,17.2600,17.3300,17.2600,17.3300,101300,1753505.0000,3
2026-01-29,20260129131500000,sz.002732,17.3300,17.3400,17.3200,17.3300,13100,227098.0000,3
2026-01-29,20260129132000000,sz.002732,17.3300,17.3500,17.3200,17.3300,31000,537368.0000,3
2026-01-29,20260129132500000,sz.002732,17.3300,17.3400,17.3100,17.3400,30300,525028.0000,3
2026-01-29,20260129133000000,sz.002732,17.3200,17.3500,17.3100,17.3100,33900,587802.0000,3
2026-01-29,20260129133500000,sz.002732,17.2900,17.3000,17.2500,17.2800,53900,930894.0000,3
2026-01-29,20260129134000000,sz.002732,17.2800,17.3200,17.2800,17.3100,33900,586624.0000,3
2026-01-29,20260129134500000,sz.002732,17.3000,17.3200,17.3000,17.3200,42800,740889.0000,3
2026-01-29,20260129135000000,sz.002732,17.3200,17.3500,17.3000,17.3200,40600,703609.0000,3
2026-01-29,20260129135500000,sz.002732,17.3000,17.3300,17.3000,17.3100,22200,384263.0000,3
2026-01-29,20260129140000000,sz.002732,17.3100,17.3200,17.2800,17.2900,30300,524071.0000,3
2026-01-29,20260129140500000,sz.002732,17.2900,17.3200,17.2800,17.3200,24100,416812.0000,3
2026-01-29,20260129141000000,sz.002732,17.3200,17.3200,17.3000,17.3000,15800,273582.0000,3
2026-01-29,20260129141500000,sz.002732,17.3100,17.3100,17.2600,17.2700,80700,1395145.0000,3
2026-01-29,20260129142000000,sz.002732,17.2700,17.3200,17.2700,17.3200,44500,769923.0000,3
2026-01-29,20260129142500000,sz.002732,17.3300,17.3400,17.3100,17.3200,57000,987553.0000,3
2026-01-29,20260129143000000,sz.002732,17.3400,17.3700,17.3200,17.3500,99300,1722836.0000,3
2026-01-29,20260129143500000,sz.002732,17.3500,17.3600,17.3300,17.3300,59600,1033657.0000,3
2026-01-29,20260129144000000,sz.002732,17.3300,17.3500,17.3300,17.3500,15100,261895.0000,3
2026-01-29,20260129144500000,sz.002732,17.3500,17.3600,17.3400,17.3500,39400,683726.0000,3
2026-01-29,20260129145000000,sz.002732,17.3500,17.3600,17.3400,17.3600,57800,1003023.0000,3
2026-01-29,20260129145500000,sz.002732,17.3600,17.3600,17.3400,17.3500,77800,1349956.0000,3
2026-01-29,20260129150000000,sz.002732,17.3500,17.3500,17.3400,17.3500,72400,1256047.0000,3
2026-01-30,20260130093500000,sz.002732,17.2900,17.3700,17.2100,17.2900,135260,2340337.6000,3
2026-01-30,20260130094000000,sz.002732,17.2900,17.4300,17.2800,17.4000,78900,1368517.0000,3
2026-01-30,20260130094500000,sz.002732,17.4000,17.5500,17.4000,17.5500,313100,5469437.0000,3
2026-01-30,20260130095000000,sz.002732,17.5500,17.6000,17.5200,17.5900,287900,5060778.0000,3
2026-01-30,20260130095500000,sz.002732,17.5800,17.6300,17.5700,17.5700,247000,4347385.0000,3
2026-01-30,20260130100000000,sz.002732,17.5600,17.6100,17.5500,17.5500,119900,2107710.0000,3
2026-01-30,20260130100500000,sz.002732,17.5500,17.5700,17.5200,17.5500,153200,2688212.0000,3
2026-01-30,20260130101000000,sz.002732,17.5500,17.5800,17.4800,17.5100,73300,1285123.0000,3
2026-01-30,20260130101500000,sz.002732,17.5000,17.5200,17.4800,17.4900,52700,922036.0000,3
2026-01-30,20260130102000000,sz.002732,17.4800,17.4800,17.4300,17.4500,57600,1004815.0000,3
2026-01-30,20260130102500000,sz.002732,17.4500,17.5100,17.4400,17.4400,132700,2319826.0000,3
2026-01-30,20260130103000000,sz.002732,17.4400,17.4800,17.4400,17.4400,49000,855129.0000,3
2026-01-30,20260130103500000,sz.002732,17.4400,17.4700,17.4100,17.4100,59300,1033929.0000,3
2026-01-30,20260130104000000,sz.002732,17.4100,17.4900,17.4000,17.4900,89900,1567690.0000,3
2026-01-30,20260130104500000,sz.002732,17.4900,17.4900,17.4600,17.4700,55300,966287.0000,3
2026-01-30,20260130105000000,sz.002732,17.4700,17.4800,17.4500,17.4700,23600,412176.0000,3
2026-01-30,20260130105500000,sz.002732,17.4600,17.4800,17.4300,17.4500,31800,555276.0000,3
2026-01-30,20260130110000000,sz.002732,17.4300,17.4500,17.4100,17.4500,37100,646516.0000,3
2026-01-30,20260130110500000,sz.002732,17.4200,17.4400,17.3900,17.3900,81500,1418704.0000,3
2026-01-30,20260130111000000,sz.002732,17.3800,17.4200,17.3800,17.4000,23300,405214.0000,3
2026-01-30,20260130111500000,sz.002732,17.3900,17.4800,17.3700,17.4800,206900,3609983.0000,3
2026-01-30,20260130112000000,sz.002732,17.4700,17.4700,17.3800,17.4600,127300,2222778.0000,3
2026-01-30,20260130112500000,sz.002732,17.4600,17.4800,17.4200,17.4200,104900,1832168.0000,3
2026-01-30,20260130113000000,sz.002732,17.4100,17.4900,17.4000,17.4800,41800,729348.0000,3
2026-01-30,20260130130500000,sz.002732,17.4800,17.5000,17.4300,17.5000,95100,1661944.0000,3
2026-01-30,20260130131000000,sz.002732,17.5000,17.5200,17.4900,17.5100,86400,1513343.0000,3
2026-01-30,20260130131500000,sz.002732,17.5200,17.5200,17.4700,17.4800,32500,568704.0000,3
2026-01-30,20260130132000000,sz.002732,17.4700,17.5200,17.4700,17.5100,36500,638268.0000,3
2026-01-30,20260130132500000,sz.002732,17.5000,17.5700,17.5000,17.5500,58200,1020210.0000,3
2026-01-30,20260130133000000,sz.002732,17.5500,17.6000,17.5400,17.5700,58600,1030221.0000,3
2026-01-30,20260130133500000,sz.002732,17.5800,17.6000,17.5800,17.5900,69300,1219159.0000,3
2026-01-30,20260130134000000,sz.002732,17.5900,17.6000,17.5800,17.5800,33600,591137.0000,3
2026-01-30,20260130134500000,sz.002732,17.5800,17.5900,17.5700,17.5800,30700,539664.0000,3
2026-01-30,20260130135000000,sz.002732,17.5800,17.6000,17.5700,17.5900,32900,578430.0000,3
2026-01-30,20260130135500000,sz.002732,17.5900,17.6300,17.5700,17.6200,98100,1726911.0000,3
2026-01-30,20260130140000000,sz.002732,17.6200,17.6300,17.5700,17.6000,24000,422659.0000,3
2026-01-30,20260130140500000,sz.002732,17.5700,17.6000,17.5700,17.5800,17600,309499.0000,3
2026-01-30,20260130141000000,sz.002732,17.5800,17.6000,17.5700,17.5900,36300,638541.0000,3
2026-01-30,20260130141500000,sz.002732,17.5800,17.5900,17.5700,17.5700,20300,356786.0000,3
2026-01-30,20260130142000000,sz.002732,17.5700,17.6100,17.5500,17.5900,50300,884160.0000,3
2026-01-30,20260130142500000,sz.002732,17.6000,17.6100,17.5800,17.5900,17300,304425.0000,3
2026-01-30,20260130143000000,sz.002732,17.5900,17.6000,17.5800,17.5900,40600,713992.0000,3
2026-01-30,20260130143500000,sz.002732,17.5900,17.6000,17.5700,17.5800,25300,444906.0000,3
2026-01-30,20260130144000000,sz.002732,17.5700,17.5900,17.5700,17.5700,47600,836649.0000,3
2026-01-30,20260130144500000,sz.002732,17.5700,17.6100,17.5700,17.6100,118500,2085060.0000,3
2026-01-30,20260130145000000,sz.002732,17.6100,17.6300,17.6000,17.6200,94100,1657554.0000,3
2026-01-30,20260130145500000,sz.002732,17.6100,17.6300,17.6000,17.6100,82900,1460457.0000,3
2026-01-30,20260130150000000,sz.002732,17.6100,17.6300,17.6100,17.6300,108600,1913825.0000,3
2026-02-02,20260202093500000,sz.002732,17.5700,17.6300,17.4600,17.6100,300700,5270868.0000,3
2026-02-02,20260202094000000,sz.002732,17.6100,17.6300,17.5500,17.6100,82600,1454561.0000,3
2026-02-02,20260202094500000,sz.002732,17.6100,17.7400,17.6000,17.7000,228100,4038576.0000,3
2026-02-02,20260202095000000,sz.002732,17.7000,17.8100,17.6900,17.7900,387100,6874866.0000,3
2026-02-02,20260202095500000,sz.002732,17.7800,17.7800,17.7100,17.7600,93600,1661035.0000,3
2026-02-02,20260202100000000,sz.002732,17.7600,17.7700,17.7000,17.7400,75700,1343410.0000,3
2026-02-02,20260202100500000,sz.002732,17.7400,17.7500,17.7000,17.7400,101800,1804603.0000,3
2026-02-02,20260202101000000,sz.002732,17.7300,17.7500,17.7100,17.7400,55700,987847.0000,3
2026-02-02,20260202101500000,sz.002732,17.7300,17.7900,17.7300,17.7600,77500,1377196.0000,3
2026-02-02,20260202102000000,sz.002732,17.7700,17.7800,17.7300,17.7400,71300,1265621.0000,3
2026-02-02,20260202102500000,sz.002732,17.7400,17.7600,17.7000,17.7300,29500,523056.0000,3
2026-02-02,20260202103000000,sz.002732,17.7300,17.7400,17.7200,17.7400,22000,390137.0000,3
2026-02-02,20260202103500000,sz.002732,17.7400,17.7800,17.7400,17.7800,89800,1594271.0000,3
2026-02-02,20260202104000000,sz.002732,17.7800,17.8200,17.7700,17.7700,104700,1863066.0000,3
2026-02-02,20260202104500000,sz.002732,17.7700,17.8200,17.7700,17.8000,74600,1328061.0000,3
2026-02-02,20260202105000000,sz.002732,17.7800,17.8100,17.7800,17.8000,38900,692526.0000,3
2026-02-02,20260202105500000,sz.002732,17.8000,17.8200,17.7900,17.7900,34700,617838.0000,3
2026-02-02,20260202110000000,sz.002732,17.7900,17.8000,17.7600,17.7600,26400,469383.0000,3
2026-02-02,20260202110500000,sz.002732,17.7600,17.7700,17.7400,17.7500,20200,358617.0000,3
2026-02-02,20260202111000000,sz.002732,17.7700,17.7700,17.7400,17.7500,30100,534301.0000,3
2026-02-02,20260202111500000,sz.002732,17.7400,17.7600,17.7300,17.7500,14300,253791.0000,3
2026-02-02,20260202112000000,sz.002732,17.7500,17.7600,17.7400,17.7500,22500,399386.0000,3
2026-02-02,20260202112500000,sz.002732,17.7500,17.7500,17.7100,17.7100,41300,732206.0000,3
2026-02-02,20260202113000000,sz.002732,17.7100,17.7200,17.6700,17.6800,53900,954293.0000,3
2026-02-02,20260202130500000,sz.002732,17.6700,17.7000,17.6700,17.6900,40500,716203.0000,3
2026-02-02,20260202131000000,sz.002732,17.6900,17.7000,17.6800,17.7000,27400,484741.0000,3
2026-02-02,20260202131500000,sz.002732,17.7100,17.7200,17.6900,17.7200,8600,152307.0000,3
2026-02-02,20260202132000000,sz.002732,17.7100,17.7400,17.7100,17.7200,44700,792364.0000,3
2026-02-02,20260202132500000,sz.002732,17.7100,17.7200,17.7000,17.7000,53600,949258.0000,3
2026-02-02,20260202133000000,sz.002732,17.7000,17.7000,17.6600,17.6600,22600,399776.0000,3
2026-02-02,20260202133500000,sz.002732,17.6600,17.6900,17.6600,17.6900,29400,519970.0000,3
2026-02-02,20260202134000000,sz.002732,17.6800,17.6800,17.6400,17.6500,55900,987231.0000,3
2026-02-02,20260202134500000,sz.002732,17.6500,17.6700,17.6400,17.6400,36900,651292.0000,3
2026-02-02,20260202135000000,sz.002732,17.6600,17.6600,17.5900,17.5900,162100,2856289.0000,3
2026-02-02,20260202135500000,sz.002732,17.5900,17.6100,17.5600,17.5800,66000,1160749.0000,3
2026-02-02,20260202140000000,sz.002732,17.5800,17.6400,17.5700,17.6400,29400,517911.0000,3
2026-02-02,20260202140500000,sz.002732,17.6400,17.6600,17.6300,17.6300,18400,324585.0000,3
2026-02-02,20260202141000000,sz.002732,17.6300,17.6600,17.6000,17.6000,32300,569026.0000,3
2026-02-02,20260202141500000,sz.002732,17.6000,17.6400,17.5900,17.6400,20200,355698.0000,3
2026-02-02,20260202142000000,sz.002732,17.6400,17.6500,17.6100,17.6200,32300,569604.0000,3
2026-02-02,20260202142500000,sz.002732,17.6200,17.6700,17.6200,17.6300,46300,816885.0000,3
2026-02-02,20260202143000000,sz.002732,17.6300,17.6300,17.6000,17.6000,35500,625405.0000,3
2026-02-02,20260202143500000,sz.002732,17.6000,17.6300,17.6000,17.6000,30800,542286.0000,3
2026-02-02,20260202144000000,sz.002732,17.6000,17.6200,17.5600,17.5600,39800,699937.0000,3
2026-02-02,20260202144500000,sz.002732,17.5800,17.5900,17.5400,17.5400,65800,1155814.0000,3
2026-02-02,20260202145000000,sz.002732,17.5400,17.5600,17.5100,17.5100,78600,1377920.0000,3
2026-02-02,20260202145500000,sz.002732,17.5100,17.5400,17.4800,17.5000,121600,2129073.0000,3
2026-02-02,20260202150000000,sz.002732,17.5100,17.5100,17.4800,17.4800,67800,1185858.0000,3
2026-02-03,20260203093500000,sz.002732,17.5300,17.6900,17.5200,17.6400,269100,4737306.0000,3
2026-02-03,20260203094000000,sz.002732,17.6400,17.7100,17.5800,17.6900,280200,4947363.0000,3
2026-02-03,20260203094500000,sz.002732,17.7000,17.7700,17.6700,17.7000,190300,3372340.0000,3
2026-02-03,20260203095000000,sz.002732,17.7100,17.7500,17.5900,17.5900,112700,1993175.0000,3
2026-02-03,20260203095500000,sz.002732,17.6100,17.6300,17.5700,17.6200,125600,2210182.0000,3
2026-02-03,20260203100000000,sz.002732,17.6200,17.6800,17.6100,17.6700,57200,1009884.0000,3
2026-02-03,20260203100500000,sz.002732,17.6700,17.7300,17.6400,17.6700,137600,2432117.0000,3
2026-02-03,20260203101000000,sz.002732,17.6800,17.7400,17.6700,17.7300,112000,1982655.0000,3
2026-02-03,20260203101500000,sz.002732,17.7300,17.7400,17.6600,17.7200,100600,1780983.0000,3
2026-02-03,20260203102000000,sz.002732,17.7200,17.7400,17.6900,17.6900,35000,620427.0000,3
2026-02-03,20260203102500000,sz.002732,17.6900,17.7200,17.6800,17.7100,62200,1100772.0000,3
2026-02-03,20260203103000000,sz.002732,17.7100,17.7200,17.6800,17.6800,54600,966518.0000,3
2026-02-03,20260203103500000,sz.002732,17.6900,17.7100,17.6000,17.6200,89900,1586625.0000,3
2026-02-03,20260203104000000,sz.002732,17.6200,17.6600,17.6200,17.6300,38200,673800.0000,3
2026-02-03,20260203104500000,sz.002732,17.6300,17.6400,17.5900,17.5900,36700,646415.0000,3
2026-02-03,20260203105000000,sz.002732,17.5900,17.6200,17.5900,17.6000,22000,387352.0000,3
2026-02-03,20260203105500000,sz.002732,17.6000,17.6200,17.5800,17.6100,94100,1654987.0000,3
2026-02-03,20260203110000000,sz.002732,17.6200,17.6300,17.6100,17.6100,40600,715415.0000,3
2026-02-03,20260203110500000,sz.002732,17.6100,17.6400,17.6100,17.6200,40900,720700.0000,3
2026-02-03,20260203111000000,sz.002732,17.6200,17.6400,17.6200,17.6200,19500,343680.0000,3
2026-02-03,20260203111500000,sz.002732,17.6200,17.6200,17.5900,17.5900,20500,360831.0000,3
2026-02-03,20260203112000000,sz.002732,17.5900,17.6200,17.5800,17.6100,26600,468338.0000,3
2026-02-03,20260203112500000,sz.002732,17.6100,17.6500,17.6100,17.6500,151600,2671296.0000,3
2026-02-03,20260203113000000,sz.002732,17.6500,17.6500,17.6200,17.6400,12900,227505.0000,3
2026-02-03,20260203130500000,sz.002732,17.6400,17.6600,17.6200,17.6600,40300,710824.0000,3
2026-02-03,20260203131000000,sz.002732,17.6600,17.6600,17.6300,17.6400,46100,813615.0000,3
2026-02-03,20260203131500000,sz.002732,17.6400,17.6500,17.6300,17.6500,14400,254122.0000,3
2026-02-03,20260203132000000,sz.002732,17.6400,17.6400,17.6200,17.6200,21600,380758.0000,3
2026-02-03,20260203132500000,sz.002732,17.6200,17.6400,17.6200,17.6300,4800,84613.0000,3
2026-02-03,20260203133000000,sz.002732,17.6300,17.6300,17.6200,17.6200,15300,269711.0000,3
2026-02-03,20260203133500000,sz.002732,17.6200,17.6600,17.6100,17.6600,56260,992256.4000,3
2026-02-03,20260203134000000,sz.002732,17.6600,17.6700,17.6500,17.6600,42500,750638.0000,3
2026-02-03,20260203134500000,sz.002732,17.6600,17.6700,17.6500,17.6700,29000,512156.0000,3
2026-02-03,20260203135000000,sz.002732,17.6800,17.6800,17.6500,17.6700,54300,959048.0000,3
2026-02-03,20260203135500000,sz.002732,17.6700,17.6800,17.6700,17.6700,26000,459570.0000,3
2026-02-03,20260203140000000,sz.002732,17.6700,17.7000,17.6600,17.6600,33400,590596.0000,3
2026-02-03,20260203140500000,sz.002732,17.6600,17.6800,17.6600,17.6600,43900,775666.0000,3
2026-02-03,20260203141000000,sz.002732,17.6600,17.6700,17.6500,17.6500,22900,404484.0000,3
2026-02-03,20260203141500000,sz.002732,17.6500,17.6600,17.6500,17.6600,26300,464458.0000,3
2026-02-03,20260203142000000,sz.002732,17.6600,17.6800,17.6600,17.6800,51500,909992.0000,3
2026-02-03,20260203142500000,sz.002732,17.6800,17.7200,17.6700,17.7100,70000,1239131.0000,3
2026-02-03,20260203143000000,sz.002732,17.7100,17.7200,17.7000,17.7200,51800,917394.0000,3
2026-02-03,20260203143500000,sz.002732,17.7100,17.7200,17.6900,17.7200,78800,1395204.0000,3
2026-02-03,20260203144000000,sz.002732,17.7200,17.7200,17.7000,17.7000,59500,1053435.0000,3
2026-02-03,20260203144500000,sz.002732,17.7000,17.7100,17.7000,17.7100,95100,1683462.0000,3
2026-02-03,20260203145000000,sz.002732,17.7200,17.7300,17.7000,17.7300,83200,1474140.0000,3
2026-02-03,20260203145500000,sz.002732,17.7200,17.7500,17.7200,17.7300,141700,2512527.0000,3
2026-02-03,20260203150000000,sz.002732,17.7200,17.7400,17.7200,17.7300,66000,1170154.0000,3
2026-02-04,20260204093500000,sz.002732,17.8900,17.8900,17.7600,17.7800,472200,8419426.0000,3
2026-02-04,20260204094000000,sz.002732,17.7800,17.8600,17.7500,17.7900,291700,5195841.0000,3
2026-02-04,20260204094500000,sz.002732,17.7900,17.8800,17.7900,17.8500,168200,3001036.0000,3
2026-02-04,20260204095000000,sz.002732,17.8500,17.8700,17.7900,17.8300,108000,1926092.0000,3
2026-02-04,20260204095500000,sz.002732,17.8200,17.8500,17.7900,17.8200,107900,1922253.0000,3
2026-02-04,20260204100000000,sz.002732,17.8300,17.8400,17.8200,17.8400,96500,1720057.0000,3
2026-02-04,20260204100500000,sz.002732,17.8400,17.8700,17.7800,17.8500,74000,1319273.0000,3
2026-02-04,20260204101000000,sz.002732,17.8500,17.8600,17.8300,17.8300,25700,458619.0000,3
2026-02-04,20260204101500000,sz.002732,17.8300,17.8600,17.8200,17.8200,41700,744228.0000,3
2026-02-04,20260204102000000,sz.002732,17.8200,17.8400,17.7700,17.7800,53700,955936.0000,3
2026-02-04,20260204102500000,sz.002732,17.7800,17.7800,17.7600,17.7700,34800,618388.0000,3
2026-02-04,20260204103000000,sz.002732,17.7700,17.8100,17.7600,17.7900,36200,643732.0000,3
2026-02-04,20260204103500000,sz.002732,17.7900,17.8300,17.7900,17.8300,18000,320708.0000,3
2026-02-04,20260204104000000,sz.002732,17.8300,17.8500,17.8100,17.8500,58900,1049912.0000,3
2026-02-04,20260204104500000,sz.002732,17.8500,17.8600,17.8200,17.8300,99900,1781944.0000,3
2026-02-04,20260204105000000,sz.002732,17.8300,17.8400,17.8200,17.8200,17200,306637.0000,3
