date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-04,20260204105500000,sz.002732,17.8200,17.8600,17.8100,17.8500,52300,932846.0000,3
2026-02-04,20260204110000000,sz.002732,17.8600,17.8600,17.8200,17.8200,22600,403268.0000,3
2026-02-04,20260204110500000,sz.002732,17.8200,17.8200,17.7800,17.8000,83700,1489568.0000,3
2026-02-04,20260204111000000,sz.002732,17.8000,17.8000,17.7800,17.7900,47000,836078.0000,3
2026-02-04,20260204111500000,sz.002732,17.7900,17.7900,17.7300,17.7300,167400,2972649.0000,3
2026-02-04,20260204112000000,sz.002732,17.7300,17.7600,17.7300,17.7600,55700,987978.0000,3
2026-02-04,20260204112500000,sz.002732,17.7600,17.8000,17.7600,17.7900,27700,492413.0000,3
2026-02-04,20260204113000000,sz.002732,17.7900,17.7900,17.7500,17.7500,58500,1039398.0000,3
2026-02-04,20260204130500000,sz.002732,17.7500,17.8300,17.7300,17.8000,85900,1528852.0000,3
2026-02-04,20260204131000000,sz.002732,17.7900,17.8200,17.7800,17.7800,51900,924160.0000,3
2026-02-04,20260204131500000,sz.002732,17.7800,17.8100,17.7600,17.7800,53800,956897.0000,3
2026-02-04,20260204132000000,sz.002732,17.7800,17.7900,17.7500,17.7800,19800,351819.0000,3
2026-02-04,20260204132500000,sz.002732,17.7800,17.7800,17.7500,17.7600,47000,834779.0000,3
2026-02-04,20260204133000000,sz.002732,17.7600,17.7800,17.7500,17.7800,35100,623453.0000,3
2026-02-04,20260204133500000,sz.002732,17.7800,17.7900,17.7600,17.7600,31900,567104.0000,3
2026-02-04,20260204134000000,sz.002732,17.7700,17.7700,17.7600,17.7700,14800,262942.0000,3
2026-02-04,20260204134500000,sz.002732,17.7700,17.7800,17.7600,17.7800,36200,643295.0000,3
2026-02-04,20260204135000000,sz.002732,17.7700,17.7800,17.7600,17.7600,42400,753341.0000,3
2026-02-04,20260204135500000,sz.002732,17.7600,17.7700,17.7600,17.7600,23100,410307.0000,3
2026-02-04,20260204140000000,sz.002732,17.7600,17.7700,17.7500,17.7700,35300,626810.0000,3
2026-02-04,20260204140500000,sz.002732,17.7700,17.7800,17.7500,17.7800,31300,556132.0000,3
2026-02-04,20260204141000000,sz.002732,17.7700,17.7800,17.7700,17.7700,13300,236347.0000,3
2026-02-04,20260204141500000,sz.002732,17.7700,17.7800,17.7700,17.7800,40100,712772.0000,3
2026-02-04,20260204142000000,sz.002732,17.7800,17.7800,17.7700,17.7800,9300,165350.0000,3
2026-02-04,20260204142500000,sz.002732,17.7700,17.7800,17.7600,17.7700,35300,627188.0000,3
2026-02-04,20260204143000000,sz.002732,17.7700,17.7800,17.7700,17.7800,15400,273772.0000,3
2026-02-04,20260204143500000,sz.002732,17.7800,17.7800,17.7600,17.7800,50500,897422.0000,3
2026-02-04,20260204144000000,sz.002732,17.7800,17.7800,17.7700,17.7700,14100,250609.0000,3
2026-02-04,20260204144500000,sz.002732,17.7700,17.8300,17.7700,17.8200,230700,4103716.0000,3
2026-02-04,20260204145000000,sz.002732,17.8100,17.8100,17.7900,17.7900,46000,818992.0000,3
2026-02-04,20260204145500000,sz.002732,17.8000,17.8000,17.7800,17.7900,58500,1040656.0000,3
2026-02-04,20260204150000000,sz.002732,17.7900,17.8100,17.7700,17.8100,86300,1535631.0000,3
2026-02-05,20260205093500000,sz.002732,17.7200,17.8000,17.7100,17.8000,175600,3118709.0000,3
2026-02-05,20260205094000000,sz.002732,17.8100,17.8500,17.7700,17.8200,137800,2451693.0000,3
2026-02-05,20260205094500000,sz.002732,17.8300,17.9700,17.8300,17.9000,208900,3738596.0000,3
2026-02-05,20260205095000000,sz.002732,17.9000,17.9800,17.8900,17.9500,109700,1969336.0000,3
2026-02-05,20260205095500000,sz.002732,17.9400,18.0700,17.9300,18.0300,384100,6910245.0000,3
2026-02-05,20260205100000000,sz.002732,18.0300,18.0700,18.0100,18.0400,153800,2776416.0000,3
2026-02-05,20260205100500000,sz.002732,18.0400,18.0800,18.0300,18.0600,130300,2353369.0000,3
2026-02-05,20260205101000000,sz.002732,18.0600,18.0900,18.0500,18.0800,103200,1865526.0000,3
2026-02-05,20260205101500000,sz.002732,18.0800,18.1200,18.0700,18.1200,126800,2294659.0000,3
2026-02-05,20260205102000000,sz.002732,18.1100,18.1500,18.0800,18.0900,169000,3059623.0000,3
2026-02-05,20260205102500000,sz.002732,18.0900,18.1200,18.0800,18.1000,54700,989491.0000,3
2026-02-05,20260205103000000,sz.002732,18.1000,18.1600,18.0900,18.1200,133900,2428307.0000,3
2026-02-05,20260205103500000,sz.002732,18.1000,18.1300,18.0900,18.1000,77091,1395353.1000,3
2026-02-05,20260205104000000,sz.002732,18.1000,18.1100,18.0400,18.0400,53900,974081.0000,3
2026-02-05,20260205104500000,sz.002732,18.0400,18.0500,18.0200,18.0200,43600,786425.0000,3
2026-02-05,20260205105000000,sz.002732,18.0200,18.0200,18.0000,18.0100,68409,1231764.0000,3
2026-02-05,20260205105500000,sz.002732,18.0100,18.0100,17.9600,17.9800,61791,1111101.7300,3
2026-02-05,20260205110000000,sz.002732,17.9800,17.9800,17.9300,17.9300,59000,1058826.0000,3
2026-02-05,20260205110500000,sz.002732,17.9300,17.9900,17.9300,17.9600,21200,380618.9100,3
2026-02-05,20260205111000000,sz.002732,17.9600,17.9800,17.9400,17.9700,14600,262120.0000,3
2026-02-05,20260205111500000,sz.002732,17.9700,17.9700,17.9500,17.9500,11600,208319.0000,3
2026-02-05,20260205112000000,sz.002732,17.9600,18.0000,17.9600,18.0000,42100,756772.0000,3
2026-02-05,20260205112500000,sz.002732,18.0000,18.0100,17.9700,17.9900,45000,808980.0000,3
2026-02-05,20260205113000000,sz.002732,17.9700,18.0000,17.9600,17.9900,15400,276955.0000,3
2026-02-05,20260205130500000,sz.002732,17.9900,18.0200,17.9700,17.9700,43100,775709.0000,3
2026-02-05,20260205131000000,sz.002732,17.9700,17.9900,17.9500,17.9500,34000,610828.0000,3
2026-02-05,20260205131500000,sz.002732,17.9500,17.9600,17.9400,17.9600,22200,398520.0000,3
2026-02-05,20260205132000000,sz.002732,17.9600,18.0100,17.9500,18.0000,27900,501726.0000,3
2026-02-05,20260205132500000,sz.002732,17.9900,18.0000,17.9700,17.9800,20400,366936.0000,3
2026-02-05,20260205133000000,sz.002732,17.9900,18.0000,17.9800,17.9900,22000,395781.0000,3
2026-02-05,20260205133500000,sz.002732,18.0000,18.0000,17.9700,17.9700,33100,595094.0000,3
2026-02-05,20260205134000000,sz.002732,17.9900,18.0100,17.9700,18.0000,33500,602716.0000,3
2026-02-05,20260205134500000,sz.002732,18.0100,18.0200,17.9800,18.0000,21900,394177.0000,3
2026-02-05,20260205135000000,sz.002732,17.9800,18.0100,17.9800,17.9800,37600,676438.0000,3
2026-02-05,20260205135500000,sz.002732,17.9700,17.9900,17.9300,17.9500,38400,689148.0000,3
2026-02-05,20260205140000000,sz.002732,17.9500,17.9700,17.9500,17.9700,18400,330545.0000,3
2026-02-05,20260205140500000,sz.002732,17.9500,17.9600,17.9200,17.9500,39000,699473.0000,3
2026-02-05,20260205141000000,sz.002732,17.9500,17.9700,17.9400,17.9500,12100,217199.0000,3
2026-02-05,20260205141500000,sz.002732,17.9500,17.9500,17.9300,17.9400,10500,188371.0000,3
2026-02-05,20260205142000000,sz.002732,17.9300,17.9300,17.9100,17.9200,49000,878020.0000,3
2026-02-05,20260205142500000,sz.002732,17.9200,17.9200,17.9100,17.9100,4800,85973.0000,3
2026-02-05,20260205143000000,sz.002732,17.9200,17.9300,17.9000,17.9200,41700,746823.0000,3
2026-02-05,20260205143500000,sz.002732,17.9200,17.9500,17.9200,17.9400,31900,571856.0000,3
2026-02-05,20260205144000000,sz.002732,17.9400,17.9500,17.9200,17.9500,25300,453702.0000,3
2026-02-05,20260205144500000,sz.002732,17.9500,17.9500,17.9000,17.9100,48600,871270.0000,3
2026-02-05,20260205145000000,sz.002732,17.9100,17.9400,17.9000,17.9200,84600,1515948.0000,3
2026-02-05,20260205145500000,sz.002732,17.9300,17.9400,17.9100,17.9400,56900,1020076.0000,3
2026-02-05,20260205150000000,sz.002732,17.9300,17.9400,17.9000,17.9100,83600,1497727.0000,3
2026-02-06,20260206093500000,sz.002732,17.8500,18.0300,17.7300,17.8900,412500,7375489.0000,3
2026-02-06,20260206094000000,sz.002732,17.8900,18.0000,17.8400,17.9300,206300,3696848.0000,3
2026-02-06,20260206094500000,sz.002732,17.9600,17.9900,17.8700,17.8700,141100,2530281.0000,3
2026-02-06,20260206095000000,sz.002732,17.8700,17.9400,17.8500,17.9200,225600,4035515.0000,3
2026-02-06,20260206095500000,sz.002732,17.9100,17.9500,17.9100,17.9400,100900,1809146.0000,3
2026-02-06,20260206100000000,sz.002732,17.9400,17.9900,17.9100,17.9900,76700,1377897.0000,3
2026-02-06,20260206100500000,sz.002732,17.9800,18.0000,17.9400,17.9500,70800,1272607.0000,3
2026-02-06,20260206101000000,sz.002732,17.9500,17.9700,17.9200,17.9200,44900,805376.0000,3
2026-02-06,20260206101500000,sz.002732,17.9200,17.9400,17.9100,17.9200,33500,600449.0000,3
2026-02-06,20260206102000000,sz.002732,17.9300,17.9900,17.9200,17.9800,40400,725620.0000,3
2026-02-06,20260206102500000,sz.002732,17.9800,18.0000,17.9500,17.9900,56700,1019679.0000,3
2026-02-06,20260206103000000,sz.002732,17.9800,18.0300,17.9800,18.0200,60200,1083444.0000,3
2026-02-06,20260206103500000,sz.002732,18.0200,18.0200,17.9900,18.0100,18600,334869.0000,3
2026-02-06,20260206104000000,sz.002732,18.0100,18.0400,18.0000,18.0300,60900,1097367.0000,3
2026-02-06,20260206104500000,sz.002732,18.0300,18.0500,18.0100,18.0300,71500,1289418.0000,3
2026-02-06,20260206105000000,sz.002732,18.0200,18.0200,18.0000,18.0100,59500,1071836.0000,3
2026-02-06,20260206105500000,sz.002732,18.0100,18.0100,17.9700,17.9800,71700,1289708.0000,3
2026-02-06,20260206110000000,sz.002732,17.9800,17.9800,17.9600,17.9800,44600,801250.0000,3
2026-02-06,20260206110500000,sz.002732,17.9800,17.9800,17.9400,17.9600,14500,260453.0000,3
2026-02-06,20260206111000000,sz.002732,17.9600,17.9800,17.9500,17.9800,18300,328725.0000,3
2026-02-06,20260206111500000,sz.002732,17.9800,17.9900,17.9700,17.9900,21000,377618.0000,3
2026-02-06,20260206112000000,sz.002732,17.9900,18.0000,17.9600,17.9600,33400,600708.0000,3
2026-02-06,20260206112500000,sz.002732,17.9600,17.9800,17.9600,17.9800,27000,485073.0000,3
2026-02-06,20260206113000000,sz.002732,17.9800,17.9900,17.9800,17.9900,9800,176230.0000,3
2026-02-06,20260206130500000,sz.002732,17.9900,18.0000,17.9800,18.0000,20600,370624.0000,3
2026-02-06,20260206131000000,sz.002732,18.0000,18.0200,18.0000,18.0100,34900,628612.0000,3
2026-02-06,20260206131500000,sz.002732,18.0100,18.0500,18.0100,18.0400,80200,1446211.0000,3
2026-02-06,20260206132000000,sz.002732,18.0400,18.0500,18.0100,18.0200,43300,780896.0000,3
2026-02-06,20260206132500000,sz.002732,18.0200,18.0300,17.9900,17.9900,48300,869521.0000,3
2026-02-06,20260206133000000,sz.002732,17.9900,18.0200,17.9900,18.0200,12000,216060.0000,3
2026-02-06,20260206133500000,sz.002732,18.0200,18.0200,18.0000,18.0100,40700,732880.0000,3
2026-02-06,20260206134000000,sz.002732,18.0100,18.0100,18.0000,18.0000,14400,259216.0000,3
2026-02-06,20260206134500000,sz.002732,18.0000,18.0100,18.0000,18.0100,23800,428605.0000,3
2026-02-06,20260206135000000,sz.002732,18.0000,18.0100,17.9800,17.9800,31700,570382.0000,3
2026-02-06,20260206135500000,sz.002732,17.9800,17.9900,17.9800,17.9800,23500,422570.0000,3
2026-02-06,20260206140000000,sz.002732,18.0000,18.0000,17.9800,18.0000,11600,208757.0000,3
2026-02-06,20260206140500000,sz.002732,17.9900,18.0000,17.9800,17.9900,34200,615278.0000,3
2026-02-06,20260206141000000,sz.002732,17.9900,17.9900,17.9700,17.9900,15200,273333.0000,3
2026-02-06,20260206141500000,sz.002732,17.9900,17.9900,17.9600,17.9600,26400,474436.0000,3
2026-02-06,20260206142000000,sz.002732,17.9600,17.9600,17.9400,17.9500,41000,735860.0000,3
2026-02-06,20260206142500000,sz.002732,17.9400,17.9500,17.9400,17.9500,20100,360663.0000,3
2026-02-06,20260206143000000,sz.002732,17.9500,17.9500,17.9000,17.9100,45500,815615.0000,3
2026-02-06,20260206143500000,sz.002732,17.9100,17.9100,17.8900,17.8900,51300,917998.0000,3
2026-02-06,20260206144000000,sz.002732,17.8800,17.8900,17.8500,17.8600,124400,2221440.0000,3
2026-02-06,20260206144500000,sz.002732,17.8600,17.8800,17.8400,17.8700,75400,1346520.0000,3
2026-02-06,20260206145000000,sz.002732,17.8700,17.9000,17.8500,17.8700,103800,1855461.0000,3
2026-02-06,20260206145500000,sz.002732,17.8700,17.8800,17.8500,17.8600,122500,2188068.0000,3
2026-02-06,20260206150000000,sz.002732,17.8600,17.8600,17.8300,17.8500,91300,1629600.0000,3
2026-02-09,20260209093500000,sz.002732,17.9700,17.9800,17.8600,17.9000,294400,5272112.0000,3
2026-02-09,20260209094000000,sz.002732,17.9000,17.9000,17.8000,17.8300,157900,2818062.0000,3
2026-02-09,20260209094500000,sz.002732,17.8300,17.8300,17.7500,17.7900,195200,3471497.0000,3
2026-02-09,20260209095000000,sz.002732,17.8000,17.9100,17.8000,17.9000,114100,2038997.0000,3
2026-02-09,20260209095500000,sz.002732,17.9000,17.9200,17.8600,17.9200,51300,917565.0000,3
2026-02-09,20260209100000000,sz.002732,17.9200,17.9400,17.9000,17.9200,44600,799205.0000,3
2026-02-09,20260209100500000,sz.002732,17.9100,17.9400,17.9000,17.9200,60100,1076585.0000,3
2026-02-09,20260209101000000,sz.002732,17.9200,17.9300,17.8900,17.8900,46600,834517.0000,3
2026-02-09,20260209101500000,sz.002732,17.9000,17.9200,17.8800,17.9200,33000,590663.0000,3
2026-02-09,20260209102000000,sz.002732,17.9200,17.9400,17.8900,17.9100,60700,1087654.0000,3
2026-02-09,20260209102500000,sz.002732,17.9100,17.9500,17.9000,17.9500,25900,464371.0000,3
2026-02-09,20260209103000000,sz.002732,17.9500,17.9500,17.9100,17.9100,55400,993420.0000,3
2026-02-09,20260209103500000,sz.002732,17.9100,17.9200,17.8900,17.9100,23200,415191.0000,3
2026-02-09,20260209104000000,sz.002732,17.9100,17.9500,17.9100,17.9500,19900,356807.0000,3
2026-02-09,20260209104500000,sz.002732,17.9400,17.9900,17.9400,17.9500,55900,1004016.0000,3
2026-02-09,20260209105000000,sz.002732,17.9500,17.9800,17.9400,17.9600,29100,522440.0000,3
2026-02-09,20260209105500000,sz.002732,17.9600,17.9600,17.9300,17.9400,40600,728295.0000,3
2026-02-09,20260209110000000,sz.002732,17.9400,17.9500,17.9200,17.9200,23300,417840.0000,3
2026-02-09,20260209110500000,sz.002732,17.9200,17.9300,17.9100,17.9200,20900,374467.0000,3
2026-02-09,20260209111000000,sz.002732,17.9200,17.9200,17.8900,17.8900,17300,309806.0000,3
2026-02-09,20260209111500000,sz.002732,17.9200,17.9300,17.8800,17.9300,32100,574668.0000,3
2026-02-09,20260209112000000,sz.002732,17.9300,17.9400,17.9200,17.9400,22500,403375.0000,3
2026-02-09,20260209112500000,sz.002732,17.9300,17.9500,17.9300,17.9400,14700,263705.0000,3
2026-02-09,20260209113000000,sz.002732,17.9400,17.9600,17.9400,17.9500,39300,705344.0000,3
2026-02-09,20260209130500000,sz.002732,17.9600,17.9600,17.9100,17.9100,43000,771218.0000,3
2026-02-09,20260209131000000,sz.002732,17.9100,17.9100,17.8700,17.8900,43300,774637.0000,3
2026-02-09,20260209131500000,sz.002732,17.9000,17.9100,17.8800,17.8900,14100,252208.0000,3
2026-02-09,20260209132000000,sz.002732,17.8900,17.9300,17.8900,17.9100,19500,349311.0000,3
2026-02-09,20260209132500000,sz.002732,17.9100,17.9300,17.9100,17.9200,15300,274170.0000,3
2026-02-09,20260209133000000,sz.002732,17.9200,17.9300,17.9100,17.9200,14000,250920.0000,3
2026-02-09,20260209133500000,sz.002732,17.9200,17.9200,17.8900,17.9100,26200,469024.0000,3
2026-02-09,20260209134000000,sz.002732,17.9200,17.9400,17.9100,17.9100,18800,337010.0000,3
2026-02-09,20260209134500000,sz.002732,17.9100,17.9200,17.9100,17.9100,18200,326023.0000,3
2026-02-09,20260209135000000,sz.002732,17.9100,17.9200,17.9000,17.9100,22000,394036.0000,3
2026-02-09,20260209135500000,sz.002732,17.9100,17.9100,17.8900,17.9000,25500,456343.0000,3
2026-02-09,20260209140000000,sz.002732,17.9000,17.9000,17.8800,17.8900,15500,277326.0000,3
2026-02-09,20260209140500000,sz.002732,17.9000,17.9100,17.8900,17.9100,22100,395609.0000,3
2026-02-09,20260209141000000,sz.002732,17.9000,17.9000,17.8900,17.9000,16400,293534.0000,3
2026-02-09,20260209141500000,sz.002732,17.9000,17.9000,17.8900,17.8900,13000,232621.0000,3
2026-02-09,20260209142000000,sz.002732,17.9000,17.9000,17.8800,17.8900,53400,955197.0000,3
2026-02-09,20260209142500000,sz.002732,17.8900,17.9000,17.8800,17.9000,31400,561685.0000,3
2026-02-09,20260209143000000,sz.002732,17.9000,17.9000,17.8800,17.8900,33100,592271.0000,3
2026-02-09,20260209143500000,sz.002732,17.8900,17.8900,17.8700,17.8700,31800,568648.0000,3
2026-02-09,20260209144000000,sz.002732,17.8700,17.8900,17.8600,17.8900,41200,736457.0000,3
2026-02-09,20260209144500000,sz.002732,17.8900,17.9000,17.8800,17.9000,20400,365017.0000,3
2026-02-09,20260209145000000,sz.002732,17.9000,17.9200,17.8800,17.9200,144800,2591647.0000,3
2026-02-09,20260209145500000,sz.002732,17.9200,17.9500,17.9100,17.9300,97200,1743250.0000,3
2026-02-09,20260209150000000,sz.002732,17.9300,17.9500,17.9300,17.9500,36700,658515.0000,3
2026-02-10,20260210093500000,sz.002732,17.9400,17.9400,17.7900,17.8100,118800,2118723.0000,3
2026-02-10,20260210094000000,sz.002732,17.8100,17.8500,17.7900,17.7900,75700,1348436.0000,3
2026-02-10,20260210094500000,sz.002732,17.7800,17.8900,17.7800,17.8600,71800,1279016.0000,3
2026-02-10,20260210095000000,sz.002732,17.8600,17.8800,17.8000,17.8800,121300,2163749.0000,3
2026-02-10,20260210095500000,sz.002732,17.8800,17.8800,17.7800,17.8200,30400,541350.0000,3
2026-02-10,20260210100000000,sz.002732,17.7900,17.8300,17.7900,17.8200,34000,605431.0000,3
2026-02-10,20260210100500000,sz.002732,17.8300,17.8700,17.8300,17.8300,84900,1514972.0000,3
2026-02-10,20260210101000000,sz.002732,17.8300,17.8600,17.8200,17.8300,27800,495923.0000,3
2026-02-10,20260210101500000,sz.002732,17.8300,17.8400,17.8200,17.8200,27800,495581.0000,3
2026-02-10,20260210102000000,sz.002732,17.8200,17.8500,17.8200,17.8300,35000,624232.0000,3
2026-02-10,20260210102500000,sz.002732,17.8300,17.8800,17.8300,17.8700,65600,1171030.0000,3
2026-02-10,20260210103000000,sz.002732,17.8700,17.9100,17.8700,17.8700,63700,1139107.0000,3
2026-02-10,20260210103500000,sz.002732,17.8700,17.9000,17.8700,17.8900,19400,346990.0000,3
2026-02-10,20260210104000000,sz.002732,17.8900,17.9000,17.8800,17.9000,27700,495544.0000,3
2026-02-10,20260210104500000,sz.002732,17.8900,17.9300,17.8800,17.9300,15500,277446.0000,3
2026-02-10,20260210105000000,sz.002732,17.9300,17.9300,17.9000,17.9000,12000,214901.0000,3
2026-02-10,20260210105500000,sz.002732,17.9000,17.9100,17.8900,17.9100,35700,638918.0000,3
2026-02-10,20260210110000000,sz.002732,17.9100,17.9200,17.9000,17.9200,14400,257885.0000,3
2026-02-10,20260210110500000,sz.002732,17.9200,17.9200,17.9000,17.9200,14200,254390.0000,3
2026-02-10,20260210111000000,sz.002732,17.9100,17.9500,17.9100,17.9500,32700,586584.0000,3
2026-02-10,20260210111500000,sz.002732,17.9500,17.9800,17.9400,17.9700,58700,1054252.0000,3
2026-02-10,20260210112000000,sz.002732,17.9700,17.9900,17.9700,17.9900,29300,526840.0000,3
2026-02-10,20260210112500000,sz.002732,17.9900,18.0000,17.9600,17.9600,30800,554013.0000,3
2026-02-10,20260210113000000,sz.002732,17.9600,17.9800,17.9600,17.9700,13500,242537.0000,3
2026-02-10,20260210130500000,sz.002732,17.9800,18.0000,17.9500,17.9800,21300,382880.0000,3
2026-02-10,20260210131000000,sz.002732,17.9800,18.0300,17.9500,18.0000,49600,892630.0000,3
2026-02-10,20260210131500000,sz.002732,18.0000,18.0300,18.0000,18.0000,53400,962263.0000,3
2026-02-10,20260210132000000,sz.002732,18.0000,18.0100,17.9800,17.9800,18600,334667.0000,3
2026-02-10,20260210132500000,sz.002732,17.9800,17.9900,17.9700,17.9800,20900,375673.0000,3
2026-02-10,20260210133000000,sz.002732,17.9800,17.9900,17.9700,17.9800,11300,203206.0000,3
2026-02-10,20260210133500000,sz.002732,17.9800,18.0100,17.9800,17.9900,32400,583123.0000,3
2026-02-10,20260210134000000,sz.002732,17.9900,18.0000,17.9700,17.9900,22600,406352.0000,3
2026-02-10,20260210134500000,sz.002732,17.9900,17.9900,17.9700,17.9800,14200,255374.0000,3
2026-02-10,20260210135000000,sz.002732,17.9700,17.9900,17.9500,17.9600,42200,758259.0000,3
2026-02-10,20260210135500000,sz.002732,17.9600,17.9800,17.9600,17.9700,25200,452844.0000,3
2026-02-10,20260210140000000,sz.002732,17.9700,17.9800,17.9700,17.9700,35300,634365.0000,3
2026-02-10,20260210140500000,sz.002732,17.9700,17.9900,17.9600,17.9900,68100,1224254.0000,3
2026-02-10,20260210141000000,sz.002732,17.9900,17.9900,17.9600,17.9700,89200,1603706.0000,3
2026-02-10,20260210141500000,sz.002732,17.9700,17.9800,17.9600,17.9600,40200,722337.0000,3
2026-02-10,20260210142000000,sz.002732,17.9600,17.9700,17.9600,17.9600,23800,427579.0000,3
2026-02-10,20260210142500000,sz.002732,17.9600,17.9700,17.9600,17.9700,30000,538833.0000,3
2026-02-10,20260210143000000,sz.002732,17.9700,17.9700,17.9600,17.9700,46700,839130.0000,3
2026-02-10,20260210143500000,sz.002732,17.9700,17.9800,17.9300,17.9500,110200,1978384.0000,3
2026-02-10,20260210144000000,sz.002732,17.9500,17.9800,17.9500,17.9700,44100,792373.0000,3
2026-02-10,20260210144500000,sz.002732,17.9700,17.9800,17.9500,17.9600,55100,990094.0000,3
2026-02-10,20260210145000000,sz.002732,17.9700,17.9800,17.9400,17.9400,73900,1327050.0000,3
2026-02-10,20260210145500000,sz.002732,17.9400,17.9600,17.9200,17.9200,77500,1390397.0000,3
2026-02-10,20260210150000000,sz.002732,17.9200,17.9600,17.9200,17.9600,33900,608341.0000,3
2026-02-11,20260211093500000,sz.002732,17.9600,17.9600,17.8200,17.8700,76800,1373516.0000,3
2026-02-11,20260211094000000,sz.002732,17.8700,17.8700,17.7900,17.8000,95700,1705477.0000,3
2026-02-11,20260211094500000,sz.002732,17.8000,17.8300,17.7900,17.8100,52200,929517.0000,3
2026-02-11,20260211095000000,sz.002732,17.8100,17.8500,17.8100,17.8400,55700,992925.0000,3
2026-02-11,20260211095500000,sz.002732,17.8300,17.9100,17.8300,17.8700,36800,657467.0000,3
2026-02-11,20260211100000000,sz.002732,17.8700,17.9200,17.8600,17.9000,26800,479399.0000,3
2026-02-11,20260211100500000,sz.002732,17.8800,17.9200,17.8700,17.9200,26500,474221.0000,3
2026-02-11,20260211101000000,sz.002732,17.9200,17.9200,17.8600,17.8900,35100,627732.0000,3
2026-02-11,20260211101500000,sz.002732,17.8800,17.9400,17.8800,17.9000,19900,356300.0000,3
2026-02-11,20260211102000000,sz.002732,17.9000,17.9100,17.8900,17.9100,15400,275691.0000,3
2026-02-11,20260211102500000,sz.002732,17.9000,17.9000,17.8800,17.8900,22200,397048.0000,3
2026-02-11,20260211103000000,sz.002732,17.8900,17.8900,17.8600,17.8700,43400,775614.0000,3
2026-02-11,20260211103500000,sz.002732,17.8700,17.8900,17.8700,17.8800,23300,416662.0000,3
2026-02-11,20260211104000000,sz.002732,17.8800,17.8900,17.8800,17.8800,6100,109078.0000,3
2026-02-11,20260211104500000,sz.002732,17.8800,17.8900,17.8700,17.8800,10500,187728.0000,3
2026-02-11,20260211105000000,sz.002732,17.8800,17.9200,17.8700,17.8900,28700,513334.0000,3
2026-02-11,20260211105500000,sz.002732,17.8900,17.9000,17.8800,17.9000,10500,187845.0000,3
2026-02-11,20260211110000000,sz.002732,17.9000,17.9000,17.8800,17.8800,16900,302258.0000,3
2026-02-11,20260211110500000,sz.002732,17.8900,17.9000,17.8700,17.9000,15900,284227.0000,3
2026-02-11,20260211111000000,sz.002732,17.9000,17.9000,17.8800,17.8900,11500,205677.0000,3
2026-02-11,20260211111500000,sz.002732,17.8800,17.8900,17.8600,17.8600,37800,675604.0000,3
2026-02-11,20260211112000000,sz.002732,17.8600,17.8700,17.8500,17.8600,11000,196447.0000,3
2026-02-11,20260211112500000,sz.002732,17.8600,17.8600,17.8400,17.8600,18200,324885.0000,3
2026-02-11,20260211113000000,sz.002732,17.8600,17.8600,17.8300,17.8300,19100,340730.0000,3
2026-02-11,20260211130500000,sz.002732,17.8500,17.8500,17.8400,17.8500,17600,314095.0000,3
2026-02-11,20260211131000000,sz.002732,17.8500,17.8700,17.8400,17.8500,23700,423012.0000,3
2026-02-11,20260211131500000,sz.002732,17.8500,17.8700,17.8500,17.8600,20000,357242.0000,3
2026-02-11,20260211132000000,sz.002732,17.8600,17.8700,17.8100,17.8200,109700,1957557.0000,3
2026-02-11,20260211132500000,sz.002732,17.8200,17.8800,17.8200,17.8500,18300,326420.0000,3
2026-02-11,20260211133000000,sz.002732,17.8500,17.8600,17.8300,17.8300,6300,112394.0000,3
2026-02-11,20260211133500000,sz.002732,17.8300,17.8400,17.8200,17.8300,14900,265676.0000,3
