date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-11,20260211134000000,sz.002732,17.8300,17.8700,17.8300,17.8700,36000,642600.0000,3
2026-02-11,20260211134500000,sz.002732,17.8700,17.8800,17.8600,17.8800,9800,175141.0000,3
2026-02-11,20260211135000000,sz.002732,17.8800,17.8900,17.8700,17.8800,21900,391598.0000,3
2026-02-11,20260211135500000,sz.002732,17.8900,17.8900,17.8800,17.8900,8300,148452.0000,3
2026-02-11,20260211140000000,sz.002732,17.8900,17.8900,17.8600,17.8600,18000,321702.0000,3
2026-02-11,20260211140500000,sz.002732,17.8600,17.8800,17.8300,17.8700,51400,917606.0000,3
2026-02-11,20260211141000000,sz.002732,17.8700,17.8800,17.8500,17.8600,23000,410962.0000,3
2026-02-11,20260211141500000,sz.002732,17.8600,17.8800,17.8600,17.8800,10000,178742.0000,3
2026-02-11,20260211142000000,sz.002732,17.8800,17.9000,17.8700,17.9000,18700,334388.0000,3
2026-02-11,20260211142500000,sz.002732,17.9000,17.9000,17.8800,17.8900,14600,261095.0000,3
2026-02-11,20260211143000000,sz.002732,17.8900,17.8900,17.8700,17.8800,15800,282436.0000,3
2026-02-11,20260211143500000,sz.002732,17.8900,17.8900,17.8400,17.8600,31600,564595.0000,3
2026-02-11,20260211144000000,sz.002732,17.8600,17.8600,17.8300,17.8400,42200,752925.0000,3
2026-02-11,20260211144500000,sz.002732,17.8400,17.8600,17.8300,17.8400,25200,449701.0000,3
2026-02-11,20260211145000000,sz.002732,17.8300,17.8600,17.8200,17.8500,43700,779469.0000,3
2026-02-11,20260211145500000,sz.002732,17.8400,17.8600,17.8200,17.8300,42200,752611.0000,3
2026-02-11,20260211150000000,sz.002732,17.8100,17.8400,17.8100,17.8200,38700,689731.0000,3
2026-02-12,20260212093500000,sz.002732,17.8400,17.9200,17.7300,17.7600,95100,1693158.0000,3
2026-02-12,20260212094000000,sz.002732,17.7900,17.8000,17.6900,17.6900,94600,1676235.0000,3
2026-02-12,20260212094500000,sz.002732,17.6900,17.7200,17.5500,17.5500,155700,2747694.0100,3
2026-02-12,20260212095000000,sz.002732,17.5500,17.6000,17.5400,17.6000,134800,2366928.0000,3
2026-02-12,20260212095500000,sz.002732,17.6000,17.6300,17.5700,17.6100,64800,1139693.0000,3
2026-02-12,20260212100000000,sz.002732,17.6000,17.6300,17.5900,17.6300,61100,1076375.0000,3
2026-02-12,20260212100500000,sz.002732,17.6300,17.6500,17.6000,17.6500,49200,867753.0000,3
2026-02-12,20260212101000000,sz.002732,17.6400,17.6700,17.6100,17.6400,36500,643989.0000,3
2026-02-12,20260212101500000,sz.002732,17.6400,17.7100,17.6200,17.7100,64600,1141261.0000,3
2026-02-12,20260212102000000,sz.002732,17.7100,17.7200,17.6900,17.7200,46000,814367.0000,3
2026-02-12,20260212102500000,sz.002732,17.7100,17.7500,17.7100,17.7500,13800,244515.0000,3
2026-02-12,20260212103000000,sz.002732,17.7500,17.7500,17.6900,17.7000,30100,533411.0000,3
2026-02-12,20260212103500000,sz.002732,17.7000,17.7200,17.7000,17.7200,8800,155861.0000,3
2026-02-12,20260212104000000,sz.002732,17.7200,17.7300,17.7100,17.7300,7200,127606.0000,3
2026-02-12,20260212104500000,sz.002732,17.7100,17.7400,17.7100,17.7100,12900,228609.0000,3
2026-02-12,20260212105000000,sz.002732,17.7200,17.7500,17.7100,17.7200,19800,351125.0000,3
2026-02-12,20260212105500000,sz.002732,17.7200,17.7200,17.6700,17.7000,25200,446047.0000,3
2026-02-12,20260212110000000,sz.002732,17.7200,17.7200,17.6600,17.6900,36300,642105.0000,3
2026-02-12,20260212110500000,sz.002732,17.6900,17.7000,17.6700,17.6700,20600,364182.0000,3
2026-02-12,20260212111000000,sz.002732,17.6700,17.6900,17.6500,17.6700,27500,485842.0000,3
2026-02-12,20260212111500000,sz.002732,17.6700,17.6700,17.6600,17.6600,13400,236735.0000,3
2026-02-12,20260212112000000,sz.002732,17.6700,17.6800,17.6700,17.6700,5600,98968.0000,3
2026-02-12,20260212112500000,sz.002732,17.6700,17.7100,17.6700,17.7000,39700,702023.0000,3
2026-02-12,20260212113000000,sz.002732,17.7000,17.7000,17.6700,17.6800,22400,395990.0000,3
2026-02-12,20260212130500000,sz.002732,17.6700,17.6900,17.6700,17.6800,22800,403118.0000,3
2026-02-12,20260212131000000,sz.002732,17.6800,17.6900,17.6700,17.6800,13999,247455.3300,3
2026-02-12,20260212131500000,sz.002732,17.6800,17.6800,17.6500,17.6800,18700,330373.0000,3
2026-02-12,20260212132000000,sz.002732,17.6800,17.6900,17.6600,17.6600,6800,120211.0000,3
2026-02-12,20260212132500000,sz.002732,17.6600,17.6600,17.6500,17.6600,13200,233074.0000,3
2026-02-12,20260212133000000,sz.002732,17.6600,17.6600,17.6500,17.6600,10400,183596.0000,3
2026-02-12,20260212133500000,sz.002732,17.6600,17.6600,17.6300,17.6300,14700,259352.0000,3
2026-02-12,20260212134000000,sz.002732,17.6400,17.6500,17.6400,17.6500,23900,421635.0000,3
2026-02-12,20260212134500000,sz.002732,17.6500,17.6500,17.6300,17.6400,13400,236351.0000,3
2026-02-12,20260212135000000,sz.002732,17.6400,17.6500,17.6300,17.6500,18800,331606.0000,3
2026-02-12,20260212135500000,sz.002732,17.6500,17.6500,17.6200,17.6300,17700,311983.0000,3
2026-02-12,20260212140000000,sz.002732,17.6300,17.6300,17.6100,17.6200,24100,424540.0000,3
2026-02-12,20260212140500000,sz.002732,17.6100,17.6300,17.6000,17.6200,27300,480956.0000,3
2026-02-12,20260212141000000,sz.002732,17.6100,17.6300,17.6100,17.6200,26700,470214.0000,3
2026-02-12,20260212141500000,sz.002732,17.6200,17.6200,17.6000,17.6000,30900,544149.0000,3
2026-02-12,20260212142000000,sz.002732,17.6000,17.6200,17.6000,17.6000,8300,146106.0000,3
2026-02-12,20260212142500000,sz.002732,17.6000,17.6100,17.5900,17.5900,19700,346751.0000,3
2026-02-12,20260212143000000,sz.002732,17.5900,17.6000,17.5800,17.5900,31700,557528.0000,3
2026-02-12,20260212143500000,sz.002732,17.5800,17.5800,17.5600,17.5700,42600,748377.0000,3
2026-02-12,20260212144000000,sz.002732,17.5700,17.5800,17.5500,17.5500,61800,1085325.0000,3
2026-02-12,20260212144500000,sz.002732,17.5500,17.5500,17.5300,17.5400,47400,831246.0000,3
2026-02-12,20260212145000000,sz.002732,17.5400,17.5400,17.5000,17.5300,78700,1379086.0000,3
2026-02-12,20260212145500000,sz.002732,17.5200,17.5200,17.4900,17.5100,108600,1900503.0000,3
2026-02-12,20260212150000000,sz.002732,17.5100,17.5800,17.5100,17.5800,75400,1323487.0000,3
2026-02-13,20260213093500000,sz.002732,17.6000,17.7500,17.5900,17.6000,126400,2231377.0000,3
2026-02-13,20260213094000000,sz.002732,17.5900,17.6500,17.5900,17.6500,26700,470314.0000,3
2026-02-13,20260213094500000,sz.002732,17.6500,17.6500,17.6000,17.6400,45700,805195.0000,3
2026-02-13,20260213095000000,sz.002732,17.6200,17.6600,17.6200,17.6600,30400,535953.0000,3
2026-02-13,20260213095500000,sz.002732,17.6500,17.6600,17.6400,17.6500,28600,504850.0000,3
2026-02-13,20260213100000000,sz.002732,17.6600,17.7300,17.6500,17.7200,64200,1135113.0000,3
2026-02-13,20260213100500000,sz.002732,17.7200,17.7200,17.6800,17.6800,26700,472421.0000,3
2026-02-13,20260213101000000,sz.002732,17.6800,17.7100,17.6800,17.7100,13200,233686.0000,3
2026-02-13,20260213101500000,sz.002732,17.7100,17.7600,17.6900,17.6900,77300,1370183.0000,3
2026-02-13,20260213102000000,sz.002732,17.6900,17.7300,17.6800,17.7000,15300,270849.0000,3
2026-02-13,20260213102500000,sz.002732,17.7000,17.7300,17.7000,17.7100,63700,1127881.0000,3
2026-02-13,20260213103000000,sz.002732,17.7100,17.7100,17.7000,17.7000,32700,578876.0000,3
2026-02-13,20260213103500000,sz.002732,17.7000,17.7200,17.6800,17.7000,46000,814425.0000,3
2026-02-13,20260213104000000,sz.002732,17.7000,17.7100,17.6800,17.6800,49600,877613.0000,3
2026-02-13,20260213104500000,sz.002732,17.6800,17.7000,17.6200,17.6200,74600,1318827.0000,3
2026-02-13,20260213105000000,sz.002732,17.6200,17.6400,17.6000,17.6200,45600,803277.0000,3
2026-02-13,20260213105500000,sz.002732,17.6200,17.6300,17.6000,17.6000,13900,244770.0000,3
2026-02-13,20260213110000000,sz.002732,17.6000,17.6300,17.6000,17.6300,22800,401612.0000,3
2026-02-13,20260213110500000,sz.002732,17.6200,17.6400,17.6100,17.6300,26100,460006.0000,3
2026-02-13,20260213111000000,sz.002732,17.6200,17.6400,17.6200,17.6200,11000,193889.0000,3
2026-02-13,20260213111500000,sz.002732,17.6200,17.6300,17.6200,17.6200,7600,133965.0000,3
2026-02-13,20260213112000000,sz.002732,17.6200,17.6300,17.5700,17.6000,55300,973100.0000,3
2026-02-13,20260213112500000,sz.002732,17.6000,17.6200,17.6000,17.6200,17100,301175.0000,3
2026-02-13,20260213113000000,sz.002732,17.6200,17.6300,17.6000,17.6000,21500,378541.0000,3
2026-02-13,20260213130500000,sz.002732,17.6200,17.6600,17.6200,17.6500,35600,627751.0000,3
2026-02-13,20260213131000000,sz.002732,17.6500,17.6800,17.6400,17.6600,42300,746881.0000,3
2026-02-13,20260213131500000,sz.002732,17.6600,17.6700,17.6400,17.6600,36600,646140.0000,3
2026-02-13,20260213132000000,sz.002732,17.6600,17.6700,17.6600,17.6600,9200,162489.0000,3
2026-02-13,20260213132500000,sz.002732,17.6600,17.7000,17.6500,17.6900,25100,443511.0000,3
2026-02-13,20260213133000000,sz.002732,17.6900,17.7200,17.6800,17.7000,23500,415826.0000,3
2026-02-13,20260213133500000,sz.002732,17.7000,17.7000,17.6700,17.6900,11200,198113.0000,3
2026-02-13,20260213134000000,sz.002732,17.6900,17.7100,17.6800,17.6900,13800,244148.0000,3
2026-02-13,20260213134500000,sz.002732,17.6900,17.7000,17.6800,17.7000,5800,102624.0000,3
2026-02-13,20260213135000000,sz.002732,17.6900,17.7100,17.6800,17.7000,13300,235319.0000,3
2026-02-13,20260213135500000,sz.002732,17.7000,17.7000,17.6800,17.7000,14400,254736.0000,3
2026-02-13,20260213140000000,sz.002732,17.7000,17.7000,17.6700,17.6900,15000,265283.0000,3
2026-02-13,20260213140500000,sz.002732,17.6900,17.6900,17.6800,17.6900,8200,145006.0000,3
2026-02-13,20260213141000000,sz.002732,17.6900,17.6900,17.6700,17.6800,16800,297020.0000,3
2026-02-13,20260213141500000,sz.002732,17.6800,17.6800,17.6500,17.6700,18000,317924.0000,3
2026-02-13,20260213142000000,sz.002732,17.6700,17.6700,17.6500,17.6600,8200,144801.0000,3
2026-02-13,20260213142500000,sz.002732,17.6500,17.6700,17.6500,17.6600,18100,319556.0000,3
2026-02-13,20260213143000000,sz.002732,17.6500,17.6700,17.6300,17.6300,13600,240029.0000,3
2026-02-13,20260213143500000,sz.002732,17.6300,17.6400,17.6200,17.6200,52800,930698.0000,3
2026-02-13,20260213144000000,sz.002732,17.6200,17.6200,17.5700,17.5700,135700,2388186.0000,3
2026-02-13,20260213144500000,sz.002732,17.5600,17.5700,17.5300,17.5400,49400,867002.0000,3
2026-02-13,20260213145000000,sz.002732,17.5400,17.5400,17.5100,17.5400,51900,909755.0000,3
2026-02-13,20260213145500000,sz.002732,17.5400,17.5500,17.5300,17.5300,90100,1580220.0000,3
2026-02-13,20260213150000000,sz.002732,17.5400,17.5900,17.5400,17.5700,85700,1504400.0000,3
2026-02-24,20260224093500000,sz.002732,17.6900,17.8200,17.6900,17.7300,254200,4507976.0000,3
2026-02-24,20260224094000000,sz.002732,17.7100,17.7500,17.6600,17.7000,56600,1001123.0000,3
2026-02-24,20260224094500000,sz.002732,17.7100,17.7200,17.6200,17.6300,47500,838987.0000,3
2026-02-24,20260224095000000,sz.002732,17.6300,17.6400,17.6000,17.6300,43300,762963.0000,3
2026-02-24,20260224095500000,sz.002732,17.6100,17.6300,17.5900,17.5900,55700,980882.0000,3
2026-02-24,20260224100000000,sz.002732,17.5900,17.6200,17.5700,17.5900,163100,2869146.0000,3
2026-02-24,20260224100500000,sz.002732,17.5900,17.6500,17.5900,17.6500,128200,2256975.0000,3
2026-02-24,20260224101000000,sz.002732,17.6500,17.6600,17.6100,17.6300,41200,726492.0000,3
2026-02-24,20260224101500000,sz.002732,17.6300,17.6500,17.6000,17.6300,36100,635974.0000,3
2026-02-24,20260224102000000,sz.002732,17.6300,17.6900,17.6300,17.6800,69800,1233547.0000,3
2026-02-24,20260224102500000,sz.002732,17.6800,17.6900,17.6600,17.6800,19100,337566.0000,3
2026-02-24,20260224103000000,sz.002732,17.6800,17.7100,17.6700,17.6800,34400,608298.0000,3
2026-02-24,20260224103500000,sz.002732,17.6800,17.7400,17.6700,17.7400,42700,755619.0000,3
2026-02-24,20260224104000000,sz.002732,17.7200,17.7500,17.7200,17.7500,86300,1531150.0000,3
2026-02-24,20260224104500000,sz.002732,17.7500,17.8000,17.7500,17.7700,143500,2549158.0000,3
2026-02-24,20260224105000000,sz.002732,17.7700,17.7800,17.7600,17.7800,29900,531385.0000,3
2026-02-24,20260224105500000,sz.002732,17.7800,17.8100,17.7700,17.8000,93300,1660049.0000,3
2026-02-24,20260224110000000,sz.002732,17.8000,17.8000,17.7800,17.8000,43600,775467.0000,3
2026-02-24,20260224110500000,sz.002732,17.8000,17.8000,17.7300,17.7300,33700,598394.0000,3
2026-02-24,20260224111000000,sz.002732,17.7300,17.7300,17.6900,17.6900,14700,260357.0000,3
2026-02-24,20260224111500000,sz.002732,17.6900,17.6900,17.6800,17.6800,14800,261749.0000,3
2026-02-24,20260224112000000,sz.002732,17.6800,17.6900,17.6800,17.6800,6400,113201.0000,3
2026-02-24,20260224112500000,sz.002732,17.6900,17.6900,17.6600,17.6700,34200,604654.0000,3
2026-02-24,20260224113000000,sz.002732,17.6700,17.6800,17.6500,17.6600,12300,217222.0000,3
2026-02-24,20260224130500000,sz.002732,17.6700,17.6900,17.6500,17.6700,31100,549381.0000,3
2026-02-24,20260224131000000,sz.002732,17.6700,17.6800,17.6600,17.6600,9100,160787.0000,3
2026-02-24,20260224131500000,sz.002732,17.6600,17.6800,17.6600,17.6700,8800,155517.0000,3
2026-02-24,20260224132000000,sz.002732,17.6700,17.6900,17.6700,17.6800,7100,125539.0000,3
2026-02-24,20260224132500000,sz.002732,17.6900,17.6900,17.6800,17.6900,14300,252913.0000,3
2026-02-24,20260224133000000,sz.002732,17.6900,17.6900,17.6800,17.6800,13300,235217.0000,3
2026-02-24,20260224133500000,sz.002732,17.6800,17.7000,17.6800,17.6900,14900,263588.0000,3
2026-02-24,20260224134000000,sz.002732,17.6900,17.7000,17.6900,17.6900,22100,390965.0000,3
2026-02-24,20260224134500000,sz.002732,17.6800,17.7000,17.6800,17.7000,17600,311229.0000,3
2026-02-24,20260224135000000,sz.002732,17.7000,17.7400,17.6900,17.7300,85700,1517082.0000,3
2026-02-24,20260224135500000,sz.002732,17.7300,17.7400,17.7100,17.7100,18300,324369.0000,3
2026-02-24,20260224140000000,sz.002732,17.7200,17.7200,17.7000,17.7000,15700,277989.0000,3
2026-02-24,20260224140500000,sz.002732,17.7000,17.7300,17.7000,17.7300,17800,315282.0000,3
2026-02-24,20260224141000000,sz.002732,17.7200,17.7300,17.7100,17.7200,17400,308347.0000,3
2026-02-24,20260224141500000,sz.002732,17.7100,17.7400,17.7100,17.7300,19600,347452.0000,3
2026-02-24,20260224142000000,sz.002732,17.7300,17.7600,17.7300,17.7600,31500,558783.0000,3
2026-02-24,20260224142500000,sz.002732,17.7600,17.7700,17.7500,17.7700,43500,772433.0000,3
2026-02-24,20260224143000000,sz.002732,17.7700,17.7700,17.7400,17.7500,15500,275119.0000,3
2026-02-24,20260224143500000,sz.002732,17.7500,17.7600,17.7400,17.7600,54200,961891.0000,3
2026-02-24,20260224144000000,sz.002732,17.7500,17.7600,17.7400,17.7500,59900,1063554.0000,3
2026-02-24,20260224144500000,sz.002732,17.7500,17.7600,17.7400,17.7500,11700,207650.0000,3
2026-02-24,20260224145000000,sz.002732,17.7500,17.7500,17.7300,17.7300,34700,615531.0000,3
2026-02-24,20260224145500000,sz.002732,17.7300,17.7500,17.7300,17.7500,119600,2121742.0000,3
2026-02-24,20260224150000000,sz.002732,17.7300,17.8000,17.7200,17.7900,76500,1359351.0000,3
2026-02-25,20260225093500000,sz.002732,17.8500,17.9000,17.8000,17.8300,116000,2070729.0000,3
2026-02-25,20260225094000000,sz.002732,17.8300,17.8300,17.7500,17.8000,32300,575131.0000,3
2026-02-25,20260225094500000,sz.002732,17.8000,17.8700,17.8000,17.8400,68673,1224518.4000,3
2026-02-25,20260225095000000,sz.002732,17.8500,17.8800,17.8400,17.8700,49200,878501.0000,3
2026-02-25,20260225095500000,sz.002732,17.8700,17.8900,17.8700,17.8800,112300,2007924.0000,3
2026-02-25,20260225100000000,sz.002732,17.8800,17.8900,17.8700,17.8900,30300,541935.0000,3
2026-02-25,20260225100500000,sz.002732,17.8900,17.9000,17.8700,17.8900,51700,924885.0000,3
2026-02-25,20260225101000000,sz.002732,17.8900,17.9000,17.8800,17.8800,28900,516926.0000,3
2026-02-25,20260225101500000,sz.002732,17.8900,17.8900,17.8700,17.8700,38400,686551.0000,3
2026-02-25,20260225102000000,sz.002732,17.8800,17.8900,17.8700,17.8900,17800,318233.0000,3
2026-02-25,20260225102500000,sz.002732,17.8900,17.8900,17.8600,17.8600,18100,323487.0000,3
2026-02-25,20260225103000000,sz.002732,17.8600,17.8700,17.8500,17.8600,20000,357125.0000,3
2026-02-25,20260225103500000,sz.002732,17.8600,17.8800,17.8600,17.8800,24800,443243.0000,3
2026-02-25,20260225104000000,sz.002732,17.8800,17.8800,17.8600,17.8600,14500,259119.0000,3
2026-02-25,20260225104500000,sz.002732,17.8600,17.8800,17.8600,17.8600,29600,529065.0000,3
2026-02-25,20260225105000000,sz.002732,17.8600,17.8800,17.8600,17.8700,7000,125127.0000,3
2026-02-25,20260225105500000,sz.002732,17.8700,17.8800,17.8600,17.8700,35300,630907.0000,3
2026-02-25,20260225110000000,sz.002732,17.8700,17.8800,17.8600,17.8700,15600,278792.0000,3
2026-02-25,20260225110500000,sz.002732,17.8700,17.8900,17.8700,17.8800,18400,329038.0000,3
2026-02-25,20260225111000000,sz.002732,17.8800,17.8900,17.8800,17.8800,8400,150235.0000,3
2026-02-25,20260225111500000,sz.002732,17.8900,17.8900,17.8800,17.8900,14600,261184.0000,3
2026-02-25,20260225112000000,sz.002732,17.8900,17.8900,17.8800,17.8800,15300,273685.0000,3
2026-02-25,20260225112500000,sz.002732,17.8800,17.8800,17.8600,17.8700,44800,800713.0000,3
2026-02-25,20260225113000000,sz.002732,17.8700,17.8800,17.8600,17.8600,10000,178684.0000,3
2026-02-25,20260225130500000,sz.002732,17.8600,17.9000,17.8600,17.8700,32000,572276.0000,3
2026-02-25,20260225131000000,sz.002732,17.8700,17.8800,17.8600,17.8800,8300,148354.0000,3
2026-02-25,20260225131500000,sz.002732,17.8800,17.8800,17.8400,17.8400,88100,1573117.0000,3
2026-02-25,20260225132000000,sz.002732,17.8400,17.8500,17.8200,17.8200,25900,461921.0000,3
2026-02-25,20260225132500000,sz.002732,17.8200,17.8400,17.8100,17.8400,22600,402846.0000,3
2026-02-25,20260225133000000,sz.002732,17.8400,17.8400,17.8100,17.8100,22000,392151.0000,3
2026-02-25,20260225133500000,sz.002732,17.8100,17.8300,17.7900,17.8000,30400,541288.0000,3
2026-02-25,20260225134000000,sz.002732,17.8000,17.8000,17.7800,17.7900,24300,432236.0000,3
2026-02-25,20260225134500000,sz.002732,17.8000,17.8100,17.7900,17.8100,16300,290228.0000,3
2026-02-25,20260225135000000,sz.002732,17.8100,17.8100,17.8000,17.8100,9100,162050.0000,3
2026-02-25,20260225135500000,sz.002732,17.8100,17.8100,17.8000,17.8000,18100,322309.0000,3
2026-02-25,20260225140000000,sz.002732,17.8000,17.8200,17.8000,17.8100,30100,535956.0000,3
2026-02-25,20260225140500000,sz.002732,17.8100,17.8200,17.8000,17.8200,19500,347384.0000,3
2026-02-25,20260225141000000,sz.002732,17.8200,17.8200,17.7700,17.7700,32500,578238.0000,3
2026-02-25,20260225141500000,sz.002732,17.7700,17.7800,17.7600,17.7600,22500,399821.0000,3
2026-02-25,20260225142000000,sz.002732,17.7600,17.7900,17.7600,17.7900,33900,602873.0000,3
2026-02-25,20260225142500000,sz.002732,17.7700,17.8000,17.7700,17.7900,40500,720531.0000,3
2026-02-25,20260225143000000,sz.002732,17.7900,17.7900,17.7700,17.7800,39700,705999.0000,3
2026-02-25,20260225143500000,sz.002732,17.7700,17.7800,17.7600,17.7700,59700,1060739.0000,3
2026-02-25,20260225144000000,sz.002732,17.7700,17.7800,17.7600,17.7600,24300,431735.0000,3
2026-02-25,20260225144500000,sz.002732,17.7600,17.7700,17.7600,17.7600,39500,701586.0000,3
2026-02-25,20260225145000000,sz.002732,17.7600,17.7700,17.7500,17.7600,89400,1587670.0000,3
2026-02-25,20260225145500000,sz.002732,17.7600,17.7900,17.7500,17.7900,137200,2438151.0000,3
2026-02-25,20260225150000000,sz.002732,17.7800,17.7900,17.7600,17.7600,118100,2098117.0000,3
2026-02-26,20260226093500000,sz.002732,17.7600,17.8300,17.7600,17.8200,68700,1222287.0000,3
2026-02-26,20260226094000000,sz.002732,17.8200,17.8900,17.8200,17.8800,83000,1481614.0000,3
2026-02-26,20260226094500000,sz.002732,17.8800,17.8800,17.8300,17.8400,34300,612501.0000,3
2026-02-26,20260226095000000,sz.002732,17.8200,17.8400,17.8000,17.8400,16600,295855.0000,3
2026-02-26,20260226095500000,sz.002732,17.8400,17.8500,17.7600,17.7600,47300,841280.0000,3
2026-02-26,20260226100000000,sz.002732,17.7600,17.7800,17.7200,17.7800,92600,1643296.0000,3
2026-02-26,20260226100500000,sz.002732,17.7800,17.8100,17.7800,17.7900,26700,475006.0000,3
2026-02-26,20260226101000000,sz.002732,17.7900,17.7900,17.7600,17.7600,12700,225716.0000,3
2026-02-26,20260226101500000,sz.002732,17.7400,17.7600,17.7400,17.7500,22500,399418.0000,3
2026-02-26,20260226102000000,sz.002732,17.7400,17.7500,17.7200,17.7300,31200,553270.0000,3
2026-02-26,20260226102500000,sz.002732,17.7200,17.7300,17.6800,17.6800,64900,1148417.0000,3
2026-02-26,20260226103000000,sz.002732,17.6700,17.6900,17.6600,17.6700,34300,606287.0000,3
2026-02-26,20260226103500000,sz.002732,17.6800,17.6900,17.6700,17.6700,26900,475516.0000,3
2026-02-26,20260226104000000,sz.002732,17.6700,17.6800,17.6300,17.6700,53600,946529.0000,3
2026-02-26,20260226104500000,sz.002732,17.6700,17.6700,17.6400,17.6400,14500,255962.0000,3
2026-02-26,20260226105000000,sz.002732,17.6400,17.6600,17.6300,17.6500,29900,527699.0000,3
2026-02-26,20260226105500000,sz.002732,17.6500,17.6600,17.6300,17.6600,24800,437550.0000,3
2026-02-26,20260226110000000,sz.002732,17.6500,17.6600,17.6400,17.6500,15800,278921.0000,3
2026-02-26,20260226110500000,sz.002732,17.6500,17.6700,17.6500,17.6700,11200,197772.0000,3
2026-02-26,20260226111000000,sz.002732,17.6700,17.6900,17.6700,17.6900,7100,125532.0000,3
2026-02-26,20260226111500000,sz.002732,17.7000,17.7000,17.6800,17.6800,2800,49526.0000,3
2026-02-26,20260226112000000,sz.002732,17.6800,17.6900,17.6600,17.6700,9400,166113.0000,3
2026-02-26,20260226112500000,sz.002732,17.6700,17.6700,17.6500,17.6600,13900,245491.0000,3
2026-02-26,20260226113000000,sz.002732,17.6600,17.6800,17.6500,17.6500,11500,203245.0000,3
2026-02-26,20260226130500000,sz.002732,17.6600,17.6700,17.6200,17.6200,32000,564450.0000,3
2026-02-26,20260226131000000,sz.002732,17.6300,17.6500,17.6100,17.6400,46500,819628.0000,3
2026-02-26,20260226131500000,sz.002732,17.6400,17.6400,17.6000,17.6200,30800,542471.0000,3
2026-02-26,20260226132000000,sz.002732,17.6100,17.6200,17.5900,17.5900,24800,436609.0000,3
2026-02-26,20260226132500000,sz.002732,17.5900,17.6100,17.5800,17.5800,39200,689465.0000,3
2026-02-26,20260226133000000,sz.002732,17.5800,17.5900,17.5800,17.5900,22400,393800.0000,3
2026-02-26,20260226133500000,sz.002732,17.5900,17.6100,17.5800,17.6000,29300,515390.0000,3
2026-02-26,20260226134000000,sz.002732,17.6000,17.6000,17.5800,17.6000,12900,226928.0000,3
2026-02-26,20260226134500000,sz.002732,17.5900,17.6000,17.5800,17.5800,21700,381664.0000,3
2026-02-26,20260226135000000,sz.002732,17.5800,17.6000,17.5500,17.5600,62100,1091314.0000,3
2026-02-26,20260226135500000,sz.002732,17.5600,17.5900,17.5600,17.5700,22400,393681.0000,3
2026-02-26,20260226140000000,sz.002732,17.5700,17.6000,17.5700,17.5700,23100,406300.0000,3
2026-02-26,20260226140500000,sz.002732,17.5900,17.5900,17.5500,17.5800,19900,349408.0000,3
2026-02-26,20260226141000000,sz.002732,17.5800,17.5900,17.5700,17.5800,30700,539699.0000,3
2026-02-26,20260226141500000,sz.002732,17.5800,17.6000,17.5800,17.5900,30600,538150.0000,3
2026-02-26,20260226142000000,sz.002732,17.6000,17.6100,17.5700,17.5800,24900,437879.0000,3
2026-02-26,20260226142500000,sz.002732,17.5800,17.5800,17.5600,17.5700,15900,279307.0000,3
2026-02-26,20260226143000000,sz.002732,17.5700,17.5700,17.5500,17.5500,50700,890353.0000,3
2026-02-26,20260226143500000,sz.002732,17.5600,17.5900,17.5400,17.5800,120300,2112576.0000,3
2026-02-26,20260226144000000,sz.002732,17.5800,17.5800,17.5600,17.5800,20100,353213.0000,3
2026-02-26,20260226144500000,sz.002732,17.5800,17.6100,17.5800,17.6000,40200,707326.0000,3
2026-02-26,20260226145000000,sz.002732,17.5800,17.6100,17.5800,17.6000,40000,704067.0000,3
2026-02-26,20260226145500000,sz.002732,17.6000,17.6100,17.5900,17.6000,43700,768812.0000,3
2026-02-26,20260226150000000,sz.002732,17.5800,17.6500,17.5800,17.6500,64000,1127604.0000,3
