date,time,code,open,high,low,close,volume,amount,adjustflag
2025-02-26,20250226093500000,sz.002842,7.4000,7.4100,7.3100,7.3400,1536400,11293061.0000,3
2025-02-26,20250226094000000,sz.002842,7.3400,7.3600,7.3200,7.3600,626200,4594131.0000,3
2025-02-26,20250226094500000,sz.002842,7.3600,7.3600,7.3000,7.3300,439000,3214118.0000,3
2025-02-26,20250226095000000,sz.002842,7.3300,7.3300,7.3000,7.3200,376500,2754396.0000,3
2025-02-26,20250226095500000,sz.002842,7.3200,7.3300,7.3100,7.3100,340000,2487596.0000,3
2025-02-26,20250226100000000,sz.002842,7.3100,7.3200,7.2700,7.2900,491700,3585114.0000,3
2025-02-26,20250226100500000,sz.002842,7.2900,7.3400,7.2900,7.3400,337400,2465400.0000,3
2025-02-26,20250226101000000,sz.002842,7.3400,7.4500,7.3300,7.3800,451800,3340904.0000,3
2025-02-26,20250226101500000,sz.002842,7.3800,7.4600,7.3800,7.3900,518200,3845280.0000,3
2025-02-26,20250226102000000,sz.002842,7.3900,7.4000,7.3800,7.3800,133000,983128.0000,3
2025-02-26,20250226102500000,sz.002842,7.3800,7.3900,7.3600,7.3700,185200,1364972.0000,3
2025-02-26,20250226103000000,sz.002842,7.3800,7.3900,7.3500,7.3500,141500,1042648.0000,3
2025-02-26,20250226103500000,sz.002842,7.3600,7.3700,7.3400,7.3400,209800,1542628.0000,3
2025-02-26,20250226104000000,sz.002842,7.3500,7.4000,7.3300,7.4000,163600,1203508.0000,3
2025-02-26,20250226104500000,sz.002842,7.4000,7.4000,7.3600,7.3600,105400,777700.0000,3
2025-02-26,20250226105000000,sz.002842,7.3600,7.3900,7.3600,7.3700,59800,441052.0000,3
2025-02-26,20250226105500000,sz.002842,7.3800,7.3800,7.3600,7.3700,76900,566736.0000,3
2025-02-26,20250226110000000,sz.002842,7.3600,7.4500,7.3600,7.4400,831300,6133752.0000,3
2025-02-26,20250226110500000,sz.002842,7.4400,7.4400,7.4000,7.4200,136300,1011592.0000,3
2025-02-26,20250226111000000,sz.002842,7.4200,7.4400,7.4100,7.4100,197100,1462200.0000,3
2025-02-26,20250226111500000,sz.002842,7.4100,7.4400,7.3900,7.4400,191900,1421644.0000,3
2025-02-26,20250226112000000,sz.002842,7.4300,7.4400,7.4000,7.4000,113500,842476.0000,3
2025-02-26,20250226112500000,sz.002842,7.4000,7.4200,7.3900,7.3900,206000,1524288.0000,3
2025-02-26,20250226113000000,sz.002842,7.4000,7.4000,7.3800,7.3900,90500,668656.0000,3
2025-02-26,20250226130500000,sz.002842,7.3900,7.4300,7.3900,7.4300,129600,960684.0000,3
2025-02-26,20250226131000000,sz.002842,7.4200,7.4200,7.4000,7.4100,49900,369908.0000,3
2025-02-26,20250226131500000,sz.002842,7.4000,7.4100,7.3800,7.3800,106100,784360.0000,3
2025-02-26,20250226132000000,sz.002842,7.3800,7.4000,7.3800,7.3900,127700,943636.0000,3
2025-02-26,20250226132500000,sz.002842,7.3800,7.4200,7.3800,7.4200,138200,1021788.0000,3
2025-02-26,20250226133000000,sz.002842,7.4100,7.4200,7.3800,7.4000,94900,701544.0000,3
2025-02-26,20250226133500000,sz.002842,7.4000,7.4100,7.3900,7.3900,97100,718312.0000,3
2025-02-26,20250226134000000,sz.002842,7.3900,7.4000,7.3800,7.4000,111900,826492.0000,3
2025-02-26,20250226134500000,sz.002842,7.3900,7.4000,7.3800,7.4000,109600,809488.0000,3
2025-02-26,20250226135000000,sz.002842,7.4000,7.4500,7.3900,7.4000,257700,1913100.0000,3
2025-02-26,20250226135500000,sz.002842,7.4100,7.4200,7.4100,7.4200,154600,1146520.0000,3
2025-02-26,20250226140000000,sz.002842,7.4200,7.4300,7.4100,7.4100,121500,901608.0000,3
2025-02-26,20250226140500000,sz.002842,7.4200,7.4300,7.4100,7.4300,150900,1119072.0000,3
2025-02-26,20250226141000000,sz.002842,7.4100,7.4300,7.4000,7.4100,199100,1475232.0000,3
2025-02-26,20250226141500000,sz.002842,7.4100,7.4200,7.4100,7.4100,131900,977664.0000,3
2025-02-26,20250226142000000,sz.002842,7.4100,7.4100,7.4000,7.4000,95400,706704.0000,3
2025-02-26,20250226142500000,sz.002842,7.4000,7.4100,7.3900,7.3900,119200,882136.0000,3
2025-02-26,20250226143000000,sz.002842,7.3900,7.4100,7.3900,7.4100,155200,1148656.0000,3
2025-02-26,20250226143500000,sz.002842,7.4000,7.4200,7.3900,7.4200,327800,2425816.0000,3
2025-02-26,20250226144000000,sz.002842,7.4200,7.4200,7.4000,7.4100,205800,1525976.0000,3
2025-02-26,20250226144500000,sz.002842,7.4000,7.4100,7.3900,7.4000,349900,2588976.0000,3
2025-02-26,20250226145000000,sz.002842,7.4000,7.4200,7.4000,7.4100,318000,2354976.0000,3
2025-02-26,20250226145500000,sz.002842,7.4100,7.4200,7.4000,7.4200,449400,3331792.0000,3
2025-02-26,20250226150000000,sz.002842,7.4200,7.4300,7.4100,7.4200,652300,4841680.0000,3
2025-02-27,20250227093500000,sz.002842,7.4000,7.5900,7.3900,7.5700,1037000,7757794.0000,3
2025-02-27,20250227094000000,sz.002842,7.5700,7.6000,7.5200,7.5700,981100,7417786.0000,3
2025-02-27,20250227094500000,sz.002842,7.5700,7.5700,7.4900,7.5600,436600,3284947.0000,3
2025-02-27,20250227095000000,sz.002842,7.5600,7.5600,7.5100,7.5500,281900,2122578.0000,3
2025-02-27,20250227095500000,sz.002842,7.5500,7.5600,7.4800,7.4800,420500,3162186.0000,3
2025-02-27,20250227100000000,sz.002842,7.4800,7.5200,7.4600,7.5100,457600,3426716.0000,3
2025-02-27,20250227100500000,sz.002842,7.5100,7.5200,7.4900,7.5000,189200,1419710.0000,3
2025-02-27,20250227101000000,sz.002842,7.5000,7.5300,7.4700,7.5300,421400,3154572.0000,3
2025-02-27,20250227101500000,sz.002842,7.5300,7.5800,7.4800,7.5000,459200,3464256.0000,3
2025-02-27,20250227102000000,sz.002842,7.5000,7.5000,7.4600,7.4700,291500,2179516.0000,3
2025-02-27,20250227102500000,sz.002842,7.4700,7.4700,7.4500,7.4500,139500,1040504.0000,3
2025-02-27,20250227103000000,sz.002842,7.4500,7.4600,7.4300,7.4300,260700,1939496.0000,3
2025-02-27,20250227103500000,sz.002842,7.4300,7.4400,7.4100,7.4400,192400,1428836.0000,3
2025-02-27,20250227104000000,sz.002842,7.4400,7.4400,7.4100,7.4100,226500,1682344.0000,3
2025-02-27,20250227104500000,sz.002842,7.4100,7.4500,7.4100,7.4400,128600,956212.0000,3
2025-02-27,20250227105000000,sz.002842,7.4500,7.4500,7.4200,7.4200,91400,679048.0000,3
2025-02-27,20250227105500000,sz.002842,7.4200,7.4200,7.4000,7.4000,101000,748548.0000,3
2025-02-27,20250227110000000,sz.002842,7.4000,7.4100,7.4000,7.4000,188000,1391672.0000,3
2025-02-27,20250227110500000,sz.002842,7.4100,7.4100,7.3900,7.4000,189900,1404992.0000,3
2025-02-27,20250227111000000,sz.002842,7.3900,7.4000,7.3600,7.3600,412400,3042388.0000,3
2025-02-27,20250227111500000,sz.002842,7.3600,7.3800,7.3500,7.3500,124900,918828.0000,3
2025-02-27,20250227112000000,sz.002842,7.3400,7.3400,7.3200,7.3200,103500,758812.0000,3
2025-02-27,20250227112500000,sz.002842,7.3200,7.3300,7.3100,7.3300,138700,1015196.0000,3
2025-02-27,20250227113000000,sz.002842,7.3400,7.3400,7.3200,7.3200,73600,539080.0000,3
2025-02-27,20250227130500000,sz.002842,7.3200,7.3300,7.3100,7.3200,117800,862204.0000,3
2025-02-27,20250227131000000,sz.002842,7.3200,7.3500,7.3200,7.3300,188500,1381548.0000,3
2025-02-27,20250227131500000,sz.002842,7.3300,7.3500,7.3200,7.3300,110600,810908.0000,3
2025-02-27,20250227132000000,sz.002842,7.3300,7.3400,7.3300,7.3400,79500,583144.0000,3
2025-02-27,20250227132500000,sz.002842,7.3400,7.3600,7.3300,7.3600,90200,663164.0000,3
2025-02-27,20250227133000000,sz.002842,7.3600,7.3600,7.3400,7.3400,114800,843644.0000,3
2025-02-27,20250227133500000,sz.002842,7.3500,7.3600,7.3400,7.3600,71300,524308.0000,3
2025-02-27,20250227134000000,sz.002842,7.3600,7.3600,7.3400,7.3500,90000,661472.0000,3
2025-02-27,20250227134500000,sz.002842,7.3500,7.3800,7.3400,7.3700,140100,1030056.0000,3
2025-02-27,20250227135000000,sz.002842,7.3700,7.4000,7.3700,7.4000,121200,895824.0000,3
2025-02-27,20250227135500000,sz.002842,7.4000,7.4000,7.3800,7.4000,74000,546828.0000,3
2025-02-27,20250227140000000,sz.002842,7.4000,7.4000,7.3700,7.3700,98500,726780.0000,3
2025-02-27,20250227140500000,sz.002842,7.3700,7.3900,7.3700,7.3800,60600,447060.0000,3
2025-02-27,20250227141000000,sz.002842,7.3800,7.3900,7.3800,7.3900,24900,183888.0000,3
2025-02-27,20250227141500000,sz.002842,7.4000,7.4300,7.4000,7.4300,137900,1021672.0000,3
2025-02-27,20250227142000000,sz.002842,7.4300,7.4500,7.4100,7.4100,102900,764740.0000,3
2025-02-27,20250227142500000,sz.002842,7.4100,7.4400,7.4100,7.4300,106500,790856.0000,3
2025-02-27,20250227143000000,sz.002842,7.4300,7.4500,7.4200,7.4300,127800,950268.0000,3
2025-02-27,20250227143500000,sz.002842,7.4400,7.4400,7.4200,7.4300,107100,796160.0000,3
2025-02-27,20250227144000000,sz.002842,7.4300,7.4400,7.4200,7.4400,150500,1119128.0000,3
2025-02-27,20250227144500000,sz.002842,7.4400,7.4400,7.4300,7.4300,90800,674944.0000,3
2025-02-27,20250227145000000,sz.002842,7.4400,7.4500,7.4300,7.4500,282500,2101448.0000,3
2025-02-27,20250227145500000,sz.002842,7.4500,7.4600,7.4300,7.4400,306400,2279920.0000,3
2025-02-27,20250227150000000,sz.002842,7.4400,7.4500,7.4300,7.4300,404600,3009248.0000,3
2025-02-28,20250228093500000,sz.002842,7.4400,7.6400,7.4400,7.6200,1692200,12744680.0000,3
2025-02-28,20250228094000000,sz.002842,7.6200,7.8700,7.6000,7.7700,2509800,19488395.0000,3
2025-02-28,20250228094500000,sz.002842,7.7700,7.8500,7.6400,7.7300,1403900,10881320.0000,3
2025-02-28,20250228095000000,sz.002842,7.7300,7.7800,7.6900,7.7000,749300,5787508.0000,3
2025-02-28,20250228095500000,sz.002842,7.7000,7.7000,7.6000,7.6100,662500,5056376.0000,3
2025-02-28,20250228100000000,sz.002842,7.6100,7.6300,7.5900,7.6000,351600,2675684.0000,3
2025-02-28,20250228100500000,sz.002842,7.6000,7.6100,7.5600,7.5800,353800,2683188.0000,3
2025-02-28,20250228101000000,sz.002842,7.5900,7.6400,7.5800,7.6400,136800,1039844.0000,3
2025-02-28,20250228101500000,sz.002842,7.6400,7.6400,7.6000,7.6100,163000,1242344.0000,3
2025-02-28,20250228102000000,sz.002842,7.6100,7.6200,7.5800,7.6000,91600,696004.0000,3
2025-02-28,20250228102500000,sz.002842,7.6000,7.6500,7.6000,7.6400,122200,930256.0000,3
2025-02-28,20250228103000000,sz.002842,7.6400,7.6500,7.6300,7.6300,134900,1030528.0000,3
2025-02-28,20250228103500000,sz.002842,7.6300,7.6300,7.6100,7.6100,187500,1429328.0000,3
2025-02-28,20250228104000000,sz.002842,7.6200,7.6200,7.6000,7.6200,89600,682056.0000,3
2025-02-28,20250228104500000,sz.002842,7.6200,7.6500,7.6200,7.6500,117300,895092.0000,3
2025-02-28,20250228105000000,sz.002842,7.6500,7.6500,7.6100,7.6100,180800,1380348.0000,3
2025-02-28,20250228105500000,sz.002842,7.6100,7.6200,7.5800,7.5900,253300,1925672.0000,3
2025-02-28,20250228110000000,sz.002842,7.5900,7.5900,7.5500,7.5800,178500,1350512.0000,3
2025-02-28,20250228110500000,sz.002842,7.5800,7.5800,7.5400,7.5700,144500,1091672.0000,3
2025-02-28,20250228111000000,sz.002842,7.5700,7.5900,7.5200,7.5200,115200,870256.0000,3
2025-02-28,20250228111500000,sz.002842,7.5200,7.5700,7.5200,7.5300,64500,486784.0000,3
2025-02-28,20250228112000000,sz.002842,7.5300,7.5300,7.5100,7.5100,64600,485880.0000,3
2025-02-28,20250228112500000,sz.002842,7.5200,7.5600,7.5200,7.5500,67500,509480.0000,3
2025-02-28,20250228113000000,sz.002842,7.5500,7.5600,7.5300,7.5400,90600,684216.0000,3
2025-02-28,20250228130500000,sz.002842,7.5300,7.5300,7.4900,7.4900,120900,908448.0000,3
2025-02-28,20250228131000000,sz.002842,7.4900,7.5100,7.4800,7.5000,85800,642976.0000,3
2025-02-28,20250228131500000,sz.002842,7.5000,7.6400,7.4900,7.6100,337800,2557840.0000,3
2025-02-28,20250228132000000,sz.002842,7.6100,7.6400,7.5700,7.5700,202400,1540720.0000,3
2025-02-28,20250228132500000,sz.002842,7.5700,7.5700,7.5300,7.5500,60300,455400.0000,3
2025-02-28,20250228133000000,sz.002842,7.5500,7.5700,7.5300,7.5700,112400,848952.0000,3
2025-02-28,20250228133500000,sz.002842,7.5700,7.5700,7.5300,7.5300,56100,423592.0000,3
2025-02-28,20250228134000000,sz.002842,7.5300,7.5500,7.5200,7.5200,59900,451288.0000,3
2025-02-28,20250228134500000,sz.002842,7.5200,7.5500,7.5200,7.5300,82700,623248.0000,3
2025-02-28,20250228135000000,sz.002842,7.5400,7.5500,7.5200,7.5400,168600,1270088.0000,3
2025-02-28,20250228135500000,sz.002842,7.5300,7.5600,7.5200,7.5500,126500,954312.0000,3
2025-02-28,20250228140000000,sz.002842,7.5500,7.5900,7.5400,7.5500,174300,1319392.0000,3
2025-02-28,20250228140500000,sz.002842,7.5400,7.5500,7.5300,7.5300,63300,477368.0000,3
2025-02-28,20250228141000000,sz.002842,7.5300,7.5500,7.5300,7.5300,71100,535616.0000,3
2025-02-28,20250228141500000,sz.002842,7.5300,7.5400,7.4800,7.4800,513500,3856304.0000,3
2025-02-28,20250228142000000,sz.002842,7.4800,7.4800,7.4400,7.4500,147300,1098704.0000,3
2025-02-28,20250228142500000,sz.002842,7.4500,7.4800,7.4500,7.4700,170500,1272376.0000,3
2025-02-28,20250228143000000,sz.002842,7.4700,7.4900,7.4500,7.4800,195600,1461472.0000,3
2025-02-28,20250228143500000,sz.002842,7.4800,7.4900,7.4600,7.4600,152400,1138728.0000,3
2025-02-28,20250228144000000,sz.002842,7.4600,7.4800,7.4400,7.4400,454900,3393496.0000,3
2025-02-28,20250228144500000,sz.002842,7.4400,7.4800,7.4300,7.4600,263100,1962488.0000,3
2025-02-28,20250228145000000,sz.002842,7.4600,7.4700,7.4500,7.4600,216700,1615824.0000,3
2025-02-28,20250228145500000,sz.002842,7.4600,7.4700,7.4400,7.4500,407000,3034296.0000,3
2025-02-28,20250228150000000,sz.002842,7.4400,7.4900,7.4400,7.4600,448900,3350880.0000,3
2025-03-03,20250303093500000,sz.002842,7.3900,7.6000,7.3900,7.4900,1618300,12133832.0000,3
2025-03-03,20250303094000000,sz.002842,7.4900,7.5900,7.4800,7.5900,701100,5286771.0000,3
2025-03-03,20250303094500000,sz.002842,7.5900,7.5900,7.5100,7.5500,429700,3248578.0000,3
2025-03-03,20250303095000000,sz.002842,7.5500,7.5800,7.5400,7.5400,342000,2584128.0000,3
2025-03-03,20250303095500000,sz.002842,7.5400,7.6300,7.5200,7.6300,570600,4317016.0000,3
2025-03-03,20250303100000000,sz.002842,7.6300,7.6300,7.5800,7.6000,289800,2205552.0000,3
2025-03-03,20250303100500000,sz.002842,7.6000,7.6000,7.5500,7.5500,266800,2021354.0000,3
2025-03-03,20250303101000000,sz.002842,7.5500,7.5900,7.5400,7.5800,216800,1638496.0000,3
2025-03-03,20250303101500000,sz.002842,7.5800,7.5900,7.5500,7.5500,252400,1911254.0000,3
2025-03-03,20250303102000000,sz.002842,7.5500,7.5900,7.5500,7.5800,172900,1309352.0000,3
2025-03-03,20250303102500000,sz.002842,7.5700,7.5900,7.5700,7.5700,170100,1289012.0000,3
2025-03-03,20250303103000000,sz.002842,7.5700,7.5900,7.5600,7.5900,165600,1255020.0000,3
2025-03-03,20250303103500000,sz.002842,7.5800,7.6000,7.5600,7.5900,186300,1412836.0000,3
2025-03-03,20250303104000000,sz.002842,7.5900,7.6100,7.5600,7.5700,148000,1123572.0000,3
2025-03-03,20250303104500000,sz.002842,7.5700,7.5900,7.5500,7.5900,92000,695856.0000,3
2025-03-03,20250303105000000,sz.002842,7.5900,7.6000,7.5800,7.5800,110900,841632.0000,3
2025-03-03,20250303105500000,sz.002842,7.5800,7.6000,7.5800,7.5900,105600,801280.0000,3
2025-03-03,20250303110000000,sz.002842,7.5800,7.5900,7.5600,7.5700,88900,674040.0000,3
2025-03-03,20250303110500000,sz.002842,7.5700,7.6500,7.5700,7.6500,343200,2609900.0000,3
2025-03-03,20250303111000000,sz.002842,7.6500,7.7100,7.6000,7.6600,1058800,8131232.0000,3
2025-03-03,20250303111500000,sz.002842,7.6600,7.7700,7.6600,7.7000,682000,5263776.0000,3
2025-03-03,20250303112000000,sz.002842,7.7000,7.7000,7.6600,7.6600,109800,842904.0000,3
2025-03-03,20250303112500000,sz.002842,7.6600,7.6700,7.6300,7.6400,117200,896560.0000,3
2025-03-03,20250303113000000,sz.002842,7.6400,7.6500,7.6300,7.6500,60600,462824.0000,3
2025-03-03,20250303130500000,sz.002842,7.6800,7.6800,7.6500,7.6600,236800,1815928.0000,3
2025-03-03,20250303131000000,sz.002842,7.6700,7.6800,7.6700,7.6700,142500,1093796.0000,3
2025-03-03,20250303131500000,sz.002842,7.6800,7.6800,7.6200,7.6200,277700,2125400.0000,3
2025-03-03,20250303132000000,sz.002842,7.6200,7.6500,7.6200,7.6500,96000,733328.0000,3
2025-03-03,20250303132500000,sz.002842,7.6500,7.6600,7.6300,7.6300,88700,678248.0000,3
2025-03-03,20250303133000000,sz.002842,7.6300,7.6500,7.6300,7.6500,47700,364336.0000,3
2025-03-03,20250303133500000,sz.002842,7.6500,7.6500,7.6200,7.6300,92900,708944.0000,3
2025-03-03,20250303134000000,sz.002842,7.6300,7.6300,7.5800,7.5900,212600,1615536.0000,3
2025-03-03,20250303134500000,sz.002842,7.5900,7.6100,7.5800,7.6000,177400,1347768.0000,3
2025-03-03,20250303135000000,sz.002842,7.6100,7.6100,7.5800,7.5800,171500,1301272.0000,3
2025-03-03,20250303135500000,sz.002842,7.5800,7.5900,7.5600,7.5700,107500,814008.0000,3
2025-03-03,20250303140000000,sz.002842,7.5700,7.6000,7.5600,7.5900,140900,1067288.0000,3
2025-03-03,20250303140500000,sz.002842,7.5900,7.6000,7.5600,7.5600,76000,575800.0000,3
2025-03-03,20250303141000000,sz.002842,7.5600,7.5800,7.5600,7.5600,60600,458536.0000,3
2025-03-03,20250303141500000,sz.002842,7.5600,7.5700,7.5600,7.5700,103200,780672.0000,3
2025-03-03,20250303142000000,sz.002842,7.5600,7.5800,7.5600,7.5600,68700,519728.0000,3
2025-03-03,20250303142500000,sz.002842,7.5600,7.5800,7.5600,7.5800,94100,712752.0000,3
2025-03-03,20250303143000000,sz.002842,7.5900,7.5900,7.5600,7.5800,111200,841936.0000,3
2025-03-03,20250303143500000,sz.002842,7.5800,7.5800,7.5600,7.5600,171300,1296376.0000,3
2025-03-03,20250303144000000,sz.002842,7.5600,7.5600,7.5200,7.5300,250300,1888144.0000,3
2025-03-03,20250303144500000,sz.002842,7.5300,7.5300,7.5100,7.5200,348700,2622048.0000,3
2025-03-03,20250303145000000,sz.002842,7.5200,7.5500,7.5200,7.5500,252200,1900504.0000,3
2025-03-03,20250303145500000,sz.002842,7.5500,7.6800,7.5400,7.6800,1164200,8884512.0000,3
2025-03-03,20250303150000000,sz.002842,7.6800,7.6800,7.6400,7.6500,849700,6504456.0000,3
2025-03-04,20250304093500000,sz.002842,7.5400,7.7500,7.5400,7.7000,1488100,11412631.0000,3
2025-03-04,20250304094000000,sz.002842,7.6800,7.7200,7.6700,7.6900,515000,3966949.0000,3
2025-03-04,20250304094500000,sz.002842,7.6900,7.6900,7.6500,7.6900,456100,3497308.0000,3
2025-03-04,20250304095000000,sz.002842,7.6900,7.7100,7.6700,7.6800,302900,2330510.0000,3
2025-03-04,20250304095500000,sz.002842,7.6800,7.7100,7.6700,7.6800,566800,4356096.0000,3
2025-03-04,20250304100000000,sz.002842,7.6800,7.7100,7.6800,7.6900,483500,3720616.0000,3
2025-03-04,20250304100500000,sz.002842,7.6900,7.6900,7.6600,7.6600,393200,3016916.0000,3
2025-03-04,20250304101000000,sz.002842,7.6600,7.6800,7.6400,7.6700,220100,1685272.0000,3
2025-03-04,20250304101500000,sz.002842,7.6800,7.7100,7.6800,7.6800,241800,1860316.0000,3
2025-03-04,20250304102000000,sz.002842,7.6800,7.7000,7.6700,7.7000,245700,1887524.0000,3
2025-03-04,20250304102500000,sz.002842,7.7000,7.7300,7.6900,7.7200,421700,3250152.0000,3
2025-03-04,20250304103000000,sz.002842,7.7200,7.7700,7.7200,7.7300,463700,3590392.0000,3
2025-03-04,20250304103500000,sz.002842,7.7300,7.7800,7.7100,7.7800,285400,2211636.0000,3
2025-03-04,20250304104000000,sz.002842,7.7800,7.7800,7.7300,7.7500,214700,1665820.0000,3
2025-03-04,20250304104500000,sz.002842,7.7500,7.7700,7.7500,7.7500,227800,1767988.0000,3
2025-03-04,20250304105000000,sz.002842,7.7600,7.7600,7.7200,7.7400,216000,1671592.0000,3
2025-03-04,20250304105500000,sz.002842,7.7400,7.7500,7.7300,7.7300,80600,623344.0000,3
2025-03-04,20250304110000000,sz.002842,7.7300,7.7400,7.6800,7.6800,305400,2355348.0000,3
2025-03-04,20250304110500000,sz.002842,7.6800,7.7200,7.6800,7.7000,339200,2610084.0000,3
2025-03-04,20250304111000000,sz.002842,7.7000,7.7200,7.6700,7.6800,446300,3431964.0000,3
2025-03-04,20250304111500000,sz.002842,7.6800,7.7000,7.6800,7.6800,39600,304304.0000,3
2025-03-04,20250304112000000,sz.002842,7.6800,7.7400,7.6800,7.7400,149600,1153240.0000,3
2025-03-04,20250304112500000,sz.002842,7.7400,7.7400,7.7300,7.7300,194800,1507044.0000,3
2025-03-04,20250304113000000,sz.002842,7.7300,7.7300,7.7100,7.7200,56600,436768.0000,3
2025-03-04,20250304130500000,sz.002842,7.7200,7.7300,7.6800,7.7000,128600,991044.0000,3
2025-03-04,20250304131000000,sz.002842,7.6900,7.7100,7.6800,7.7100,137400,1057064.0000,3
2025-03-04,20250304131500000,sz.002842,7.7000,7.7100,7.6900,7.6900,90800,699516.0000,3
2025-03-04,20250304132000000,sz.002842,7.6900,7.7000,7.6900,7.6900,115100,885576.0000,3
2025-03-04,20250304132500000,sz.002842,7.6900,7.6900,7.6600,7.6600,206300,1584720.0000,3
2025-03-04,20250304133000000,sz.002842,7.6600,7.6700,7.6500,7.6500,91700,702200.0000,3
2025-03-04,20250304133500000,sz.002842,7.6500,7.6600,7.6200,7.6400,200500,1531192.0000,3
2025-03-04,20250304134000000,sz.002842,7.6300,7.6300,7.6000,7.6200,185900,1415736.0000,3
2025-03-04,20250304134500000,sz.002842,7.6200,7.6200,7.5800,7.5800,214100,1628320.0000,3
2025-03-04,20250304135000000,sz.002842,7.5800,7.5900,7.5500,7.5900,394600,2985464.0000,3
2025-03-04,20250304135500000,sz.002842,7.5900,7.5900,7.5700,7.5800,189700,1437720.0000,3
2025-03-04,20250304140000000,sz.002842,7.5800,7.5800,7.5500,7.5600,168200,1271616.0000,3
2025-03-04,20250304140500000,sz.002842,7.5600,7.5700,7.5500,7.5700,138300,1045264.0000,3
2025-03-04,20250304141000000,sz.002842,7.5700,7.6200,7.5600,7.6000,340700,2582120.0000,3
2025-03-04,20250304141500000,sz.002842,7.6000,7.6000,7.5700,7.5800,121600,921768.0000,3
2025-03-04,20250304142000000,sz.002842,7.5700,7.5800,7.5700,7.5800,57600,436464.0000,3
2025-03-04,20250304142500000,sz.002842,7.5800,7.5800,7.5600,7.5800,138100,1045608.0000,3
2025-03-04,20250304143000000,sz.002842,7.5800,7.5800,7.5700,7.5800,145000,1098752.0000,3
2025-03-04,20250304143500000,sz.002842,7.5800,7.6000,7.5800,7.6000,81400,618032.0000,3
2025-03-04,20250304144000000,sz.002842,7.6000,7.6200,7.6000,7.6100,157700,1199368.0000,3
2025-03-04,20250304144500000,sz.002842,7.6200,7.6200,7.6000,7.6100,173400,1319264.0000,3
2025-03-04,20250304145000000,sz.002842,7.6100,7.6200,7.6100,7.6100,246200,1874496.0000,3
2025-03-04,20250304145500000,sz.002842,7.6100,7.6200,7.6000,7.6000,425200,3234424.0000,3
2025-03-04,20250304150000000,sz.002842,7.6000,7.6200,7.6000,7.6000,347700,2643880.0000,3
2025-03-05,20250305093500000,sz.002842,7.5800,7.6500,7.5600,7.5700,523700,3983595.0000,3
2025-03-05,20250305094000000,sz.002842,7.5700,7.5900,7.4300,7.4400,820800,6149824.0000,3
2025-03-05,20250305094500000,sz.002842,7.4400,7.4700,7.3200,7.3500,1079400,7989383.0000,3
2025-03-05,20250305095000000,sz.002842,7.3500,7.4500,7.3500,7.4300,390100,2894720.0000,3
2025-03-05,20250305095500000,sz.002842,7.4300,7.4400,7.4000,7.4200,235600,1746950.0000,3
2025-03-05,20250305100000000,sz.002842,7.4100,7.4200,7.3400,7.3400,428200,3156434.0000,3
2025-03-05,20250305100500000,sz.002842,7.3400,7.4100,7.3400,7.4100,230200,1696692.0000,3
2025-03-05,20250305101000000,sz.002842,7.4100,7.4400,7.4000,7.4400,155000,1148096.0000,3
2025-03-05,20250305101500000,sz.002842,7.4300,7.4300,7.4100,7.4100,160600,1192192.0000,3
2025-03-05,20250305102000000,sz.002842,7.4200,7.4600,7.4100,7.4500,90300,672158.0000,3
2025-03-05,20250305102500000,sz.002842,7.4400,7.4500,7.4100,7.4100,149500,1110166.0000,3
2025-03-05,20250305103000000,sz.002842,7.4100,7.4100,7.3700,7.3700,147800,1092604.0000,3
2025-03-05,20250305103500000,sz.002842,7.3700,7.4200,7.3700,7.4100,230300,1701840.0000,3
2025-03-05,20250305104000000,sz.002842,7.4000,7.4300,7.4000,7.4300,96900,718848.0000,3
2025-03-05,20250305104500000,sz.002842,7.4300,7.4300,7.3800,7.3900,142600,1056220.0000,3
2025-03-05,20250305105000000,sz.002842,7.3900,7.4000,7.3700,7.4000,153500,1133120.0000,3
2025-03-05,20250305105500000,sz.002842,7.4000,7.4400,7.4000,7.4400,186700,1384752.0000,3
2025-03-05,20250305110000000,sz.002842,7.4400,7.4500,7.4300,7.4300,86700,644480.0000,3
2025-03-05,20250305110500000,sz.002842,7.4300,7.4400,7.4200,7.4400,38600,286856.0000,3
2025-03-05,20250305111000000,sz.002842,7.4400,7.4400,7.4100,7.4400,96900,719900.0000,3
