date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-05,20250305111500000,sz.002842,7.4400,7.4600,7.4300,7.4400,54600,406600.0000,3
2025-03-05,20250305112000000,sz.002842,7.4400,7.4500,7.4300,7.4300,56400,419700.0000,3
2025-03-05,20250305112500000,sz.002842,7.4300,7.4500,7.4300,7.4500,82700,614928.0000,3
2025-03-05,20250305113000000,sz.002842,7.4500,7.4600,7.4400,7.4500,53200,396044.0000,3
2025-03-05,20250305130500000,sz.002842,7.4600,7.4600,7.4400,7.4500,25400,189224.0000,3
2025-03-05,20250305131000000,sz.002842,7.4400,7.4800,7.4400,7.4600,118900,887604.0000,3
2025-03-05,20250305131500000,sz.002842,7.4600,7.4600,7.4400,7.4400,51900,386680.0000,3
2025-03-05,20250305132000000,sz.002842,7.4400,7.4500,7.4300,7.4500,46500,345936.0000,3
2025-03-05,20250305132500000,sz.002842,7.4500,7.4500,7.4400,7.4400,95600,711688.0000,3
2025-03-05,20250305133000000,sz.002842,7.4400,7.4500,7.4300,7.4300,25700,191168.0000,3
2025-03-05,20250305133500000,sz.002842,7.4300,7.4400,7.4300,7.4300,154000,1145180.0000,3
2025-03-05,20250305134000000,sz.002842,7.4300,7.4400,7.4200,7.4400,123200,915556.0000,3
2025-03-05,20250305134500000,sz.002842,7.4400,7.4600,7.4400,7.4500,116300,865672.0000,3
2025-03-05,20250305135000000,sz.002842,7.4500,7.4800,7.4500,7.4700,324600,2415048.0000,3
2025-03-05,20250305135500000,sz.002842,7.4800,7.4900,7.4600,7.4700,92600,691896.0000,3
2025-03-05,20250305140000000,sz.002842,7.4700,7.4900,7.4700,7.4800,130400,974828.0000,3
2025-03-05,20250305140500000,sz.002842,7.4900,7.4900,7.4600,7.4700,176800,1321140.0000,3
2025-03-05,20250305141000000,sz.002842,7.4700,7.5200,7.4700,7.5000,148400,1112520.0000,3
2025-03-05,20250305141500000,sz.002842,7.5000,7.5100,7.5000,7.5000,53300,399860.0000,3
2025-03-05,20250305142000000,sz.002842,7.5000,7.5200,7.5000,7.5100,62900,472100.0000,3
2025-03-05,20250305142500000,sz.002842,7.5200,7.5200,7.4900,7.5100,139100,1044300.0000,3
2025-03-05,20250305143000000,sz.002842,7.5200,7.5300,7.5100,7.5300,49800,374564.0000,3
2025-03-05,20250305143500000,sz.002842,7.5300,7.5500,7.5200,7.5300,113700,857592.0000,3
2025-03-05,20250305144000000,sz.002842,7.5300,7.5500,7.5300,7.5400,72500,546652.0000,3
2025-03-05,20250305144500000,sz.002842,7.5300,7.5400,7.5200,7.5200,119900,902604.0000,3
2025-03-05,20250305145000000,sz.002842,7.5200,7.5600,7.5200,7.5400,243300,1835184.0000,3
2025-03-05,20250305145500000,sz.002842,7.5400,7.5500,7.5100,7.5100,273700,2060912.0000,3
2025-03-05,20250305150000000,sz.002842,7.5100,7.5400,7.5100,7.5300,246300,1853580.0000,3
2025-03-06,20250306093500000,sz.002842,7.5300,7.6200,7.4600,7.4600,473600,3578806.0000,3
2025-03-06,20250306094000000,sz.002842,7.4600,7.4900,7.4100,7.4800,449400,3347135.0000,3
2025-03-06,20250306094500000,sz.002842,7.4800,7.5100,7.4600,7.4700,252100,1887785.0000,3
2025-03-06,20250306095000000,sz.002842,7.4700,7.5300,7.4700,7.4900,263300,1975739.0000,3
2025-03-06,20250306095500000,sz.002842,7.5000,7.5400,7.4500,7.5400,503000,3770810.0000,3
2025-03-06,20250306100000000,sz.002842,7.5300,7.5300,7.5000,7.5000,89600,672632.0000,3
2025-03-06,20250306100500000,sz.002842,7.5000,7.5000,7.4500,7.4600,230100,1718884.0000,3
2025-03-06,20250306101000000,sz.002842,7.4600,7.4700,7.4500,7.4500,122000,910266.0000,3
2025-03-06,20250306101500000,sz.002842,7.4500,7.4600,7.4200,7.4300,249000,1851710.0000,3
2025-03-06,20250306102000000,sz.002842,7.4300,7.4400,7.4200,7.4400,186400,1384748.0000,3
2025-03-06,20250306102500000,sz.002842,7.4400,7.4500,7.4300,7.4500,71000,528214.0000,3
2025-03-06,20250306103000000,sz.002842,7.4400,7.4500,7.4400,7.4400,51400,382586.0000,3
2025-03-06,20250306103500000,sz.002842,7.4400,7.4700,7.4400,7.4600,162500,1210336.0000,3
2025-03-06,20250306104000000,sz.002842,7.4600,7.4600,7.4400,7.4400,145200,1080724.0000,3
2025-03-06,20250306104500000,sz.002842,7.4400,7.4600,7.4300,7.4500,145400,1082148.0000,3
2025-03-06,20250306105000000,sz.002842,7.4400,7.4500,7.4300,7.4400,63000,468706.0000,3
2025-03-06,20250306105500000,sz.002842,7.4400,7.4400,7.4100,7.4200,328200,2436832.0000,3
2025-03-06,20250306110000000,sz.002842,7.4200,7.4500,7.4200,7.4500,127500,946888.0000,3
2025-03-06,20250306110500000,sz.002842,7.4500,7.4500,7.4300,7.4400,69900,519784.0000,3
2025-03-06,20250306111000000,sz.002842,7.4400,7.4400,7.4300,7.4300,129100,959238.0000,3
2025-03-06,20250306111500000,sz.002842,7.4300,7.4400,7.4000,7.4200,489200,3628036.0000,3
2025-03-06,20250306112000000,sz.002842,7.4200,7.4300,7.4100,7.4100,191100,1417776.0000,3
2025-03-06,20250306112500000,sz.002842,7.4100,7.4200,7.3900,7.4000,333600,2468780.0000,3
2025-03-06,20250306113000000,sz.002842,7.4000,7.4100,7.4000,7.4100,131100,970500.0000,3
2025-03-06,20250306130500000,sz.002842,7.4000,7.4100,7.3600,7.3700,666300,4917800.0000,3
2025-03-06,20250306131000000,sz.002842,7.3700,7.3800,7.3500,7.3700,190500,1402432.0000,3
2025-03-06,20250306131500000,sz.002842,7.3800,7.3800,7.3700,7.3800,149800,1104540.0000,3
2025-03-06,20250306132000000,sz.002842,7.3700,7.4000,7.3700,7.3900,439400,3241688.0000,3
2025-03-06,20250306132500000,sz.002842,7.3900,7.3900,7.3700,7.3900,188100,1389060.0000,3
2025-03-06,20250306133000000,sz.002842,7.4000,7.4000,7.3900,7.4000,85300,631128.0000,3
2025-03-06,20250306133500000,sz.002842,7.4000,7.4000,7.3800,7.3800,185000,1366916.0000,3
2025-03-06,20250306134000000,sz.002842,7.3800,7.4200,7.3800,7.4200,139600,1033388.0000,3
2025-03-06,20250306134500000,sz.002842,7.4200,7.4300,7.4100,7.4100,297800,2210588.0000,3
2025-03-06,20250306135000000,sz.002842,7.4100,7.4100,7.4000,7.4000,48300,357528.0000,3
2025-03-06,20250306135500000,sz.002842,7.4000,7.4200,7.4000,7.4000,68800,509664.0000,3
2025-03-06,20250306140000000,sz.002842,7.4000,7.4100,7.3800,7.3800,116000,858096.0000,3
2025-03-06,20250306140500000,sz.002842,7.3900,7.4100,7.3800,7.4000,58700,434208.0000,3
2025-03-06,20250306141000000,sz.002842,7.4100,7.4300,7.4000,7.4200,147100,1091228.0000,3
2025-03-06,20250306141500000,sz.002842,7.4300,7.4300,7.4200,7.4300,35900,266504.0000,3
2025-03-06,20250306142000000,sz.002842,7.4300,7.4300,7.4000,7.4100,78500,581704.0000,3
2025-03-06,20250306142500000,sz.002842,7.4100,7.4200,7.4000,7.4100,60600,448880.0000,3
2025-03-06,20250306143000000,sz.002842,7.4100,7.4100,7.3900,7.4000,138500,1024648.0000,3
2025-03-06,20250306143500000,sz.002842,7.4000,7.4100,7.3900,7.4000,115800,857028.0000,3
2025-03-06,20250306144000000,sz.002842,7.4000,7.4100,7.3900,7.3900,87600,648160.0000,3
2025-03-06,20250306144500000,sz.002842,7.4000,7.4000,7.3800,7.3800,221700,1638160.0000,3
2025-03-06,20250306145000000,sz.002842,7.3800,7.3900,7.3800,7.3900,312600,2309384.0000,3
2025-03-06,20250306145500000,sz.002842,7.3900,7.4000,7.3800,7.3900,391500,2891984.0000,3
2025-03-06,20250306150000000,sz.002842,7.3900,7.4000,7.3900,7.4000,301700,2231464.0000,3
2025-03-07,20250307093500000,sz.002842,7.4300,7.5000,7.4000,7.4400,1198900,8946755.0000,3
2025-03-07,20250307094000000,sz.002842,7.4400,7.5200,7.4400,7.5000,656300,4914451.0000,3
2025-03-07,20250307094500000,sz.002842,7.5000,7.5100,7.4800,7.4900,296200,2219814.0000,3
2025-03-07,20250307095000000,sz.002842,7.4900,7.5400,7.4800,7.5200,627400,4716342.0000,3
2025-03-07,20250307095500000,sz.002842,7.5200,7.5200,7.4800,7.4800,265600,1992580.0000,3
2025-03-07,20250307100000000,sz.002842,7.4900,7.5100,7.4900,7.5000,237000,1777420.0000,3
2025-03-07,20250307100500000,sz.002842,7.5100,7.5300,7.5000,7.5200,284300,2137764.0000,3
2025-03-07,20250307101000000,sz.002842,7.5200,7.5300,7.5100,7.5200,183200,1378614.0000,3
2025-03-07,20250307101500000,sz.002842,7.5300,7.6100,7.5200,7.5800,982400,7435414.0000,3
2025-03-07,20250307102000000,sz.002842,7.5800,7.6000,7.5700,7.5800,187300,1419944.0000,3
2025-03-07,20250307102500000,sz.002842,7.5800,7.6100,7.5800,7.6000,219200,1664004.0000,3
2025-03-07,20250307103000000,sz.002842,7.6000,7.6800,7.5900,7.6600,581900,4449396.0000,3
2025-03-07,20250307103500000,sz.002842,7.6600,7.7800,7.6400,7.7800,1129600,8698328.0000,3
2025-03-07,20250307104000000,sz.002842,7.7800,7.8200,7.7100,7.7200,1236200,9597592.0000,3
2025-03-07,20250307104500000,sz.002842,7.7200,7.7400,7.6800,7.6900,555000,4276448.0000,3
2025-03-07,20250307105000000,sz.002842,7.6900,7.7100,7.6900,7.7000,217700,1675860.0000,3
2025-03-07,20250307105500000,sz.002842,7.7000,7.7000,7.6800,7.6800,160700,1235484.0000,3
2025-03-07,20250307110000000,sz.002842,7.6700,7.7200,7.6600,7.6800,255800,1967776.0000,3
2025-03-07,20250307110500000,sz.002842,7.6800,7.6800,7.6300,7.6500,220600,1688184.0000,3
2025-03-07,20250307111000000,sz.002842,7.6500,7.6600,7.6400,7.6500,143500,1097544.0000,3
2025-03-07,20250307111500000,sz.002842,7.6500,7.6900,7.6400,7.6400,147700,1131616.0000,3
2025-03-07,20250307112000000,sz.002842,7.6400,7.6500,7.6200,7.6300,113100,863408.0000,3
2025-03-07,20250307112500000,sz.002842,7.6300,7.6400,7.6200,7.6400,100500,767232.0000,3
2025-03-07,20250307113000000,sz.002842,7.6300,7.6400,7.6200,7.6400,82400,628048.0000,3
2025-03-07,20250307130500000,sz.002842,7.6400,7.6600,7.6000,7.6500,366000,2791184.0000,3
2025-03-07,20250307131000000,sz.002842,7.6500,7.6600,7.6400,7.6500,141100,1078984.0000,3
2025-03-07,20250307131500000,sz.002842,7.6500,7.6600,7.6300,7.6400,101500,775968.0000,3
2025-03-07,20250307132000000,sz.002842,7.6400,7.6400,7.6200,7.6300,94200,718680.0000,3
2025-03-07,20250307132500000,sz.002842,7.6300,7.6300,7.6200,7.6200,70100,534376.0000,3
2025-03-07,20250307133000000,sz.002842,7.6200,7.6200,7.6100,7.6100,42300,322256.0000,3
2025-03-07,20250307133500000,sz.002842,7.6100,7.6200,7.6100,7.6200,105500,803416.0000,3
2025-03-07,20250307134000000,sz.002842,7.6200,7.6200,7.5700,7.5700,263200,2000472.0000,3
2025-03-07,20250307134500000,sz.002842,7.5700,7.6100,7.5700,7.6100,219300,1666032.0000,3
2025-03-07,20250307135000000,sz.002842,7.6000,7.6200,7.5700,7.5900,319600,2429296.0000,3
2025-03-07,20250307135500000,sz.002842,7.5900,7.6000,7.5900,7.5900,75800,575512.0000,3
2025-03-07,20250307140000000,sz.002842,7.5800,7.6300,7.5800,7.6300,142500,1083848.0000,3
2025-03-07,20250307140500000,sz.002842,7.6300,7.6300,7.5800,7.5900,174800,1330264.0000,3
2025-03-07,20250307141000000,sz.002842,7.5800,7.5900,7.5600,7.5700,142800,1082000.0000,3
2025-03-07,20250307141500000,sz.002842,7.5700,7.6000,7.5700,7.5900,85000,644968.0000,3
2025-03-07,20250307142000000,sz.002842,7.6000,7.6000,7.5700,7.5900,78500,595336.0000,3
2025-03-07,20250307142500000,sz.002842,7.5900,7.5900,7.5800,7.5800,40500,307136.0000,3
2025-03-07,20250307143000000,sz.002842,7.5800,7.5900,7.5700,7.5700,93000,704416.0000,3
2025-03-07,20250307143500000,sz.002842,7.5600,7.5600,7.5400,7.5400,194300,1467088.0000,3
2025-03-07,20250307144000000,sz.002842,7.5400,7.5700,7.5400,7.5700,266700,2014032.0000,3
2025-03-07,20250307144500000,sz.002842,7.5700,7.5700,7.5400,7.5400,207800,1568328.0000,3
2025-03-07,20250307145000000,sz.002842,7.5400,7.5800,7.5300,7.5600,421600,3186744.0000,3
2025-03-07,20250307145500000,sz.002842,7.5600,7.5900,7.5600,7.5700,344000,2606800.0000,3
2025-03-07,20250307150000000,sz.002842,7.5700,7.5900,7.5700,7.5900,353000,2677128.0000,3
2025-03-10,20250310093500000,sz.002842,7.6400,7.7800,7.6400,7.7100,1622100,12522852.0000,3
2025-03-10,20250310094000000,sz.002842,7.7100,7.8400,7.6900,7.8300,1487100,11552397.0000,3
2025-03-10,20250310094500000,sz.002842,7.8300,7.8300,7.7300,7.7700,701900,5465236.0000,3
2025-03-10,20250310095000000,sz.002842,7.7700,7.8100,7.7200,7.7600,549100,4265464.0000,3
2025-03-10,20250310095500000,sz.002842,7.7600,7.8000,7.7500,7.7900,430600,3351872.0000,3
2025-03-10,20250310100000000,sz.002842,7.7900,7.8100,7.7600,7.7700,476400,3710676.0000,3
2025-03-10,20250310100500000,sz.002842,7.7700,7.7700,7.7100,7.7100,299700,2315552.0000,3
2025-03-10,20250310101000000,sz.002842,7.7100,7.7100,7.6700,7.6700,319900,2459836.0000,3
2025-03-10,20250310101500000,sz.002842,7.6700,7.7000,7.6700,7.7000,107800,827856.0000,3
2025-03-10,20250310102000000,sz.002842,7.7000,7.7000,7.6600,7.7000,277500,2129696.0000,3
2025-03-10,20250310102500000,sz.002842,7.7000,7.7100,7.6800,7.6900,88900,684452.0000,3
2025-03-10,20250310103000000,sz.002842,7.6900,7.7000,7.6800,7.6900,108100,830972.0000,3
2025-03-10,20250310103500000,sz.002842,7.6900,7.7400,7.6800,7.7300,150100,1157064.0000,3
2025-03-10,20250310104000000,sz.002842,7.7300,7.7400,7.7200,7.7400,91100,704092.0000,3
2025-03-10,20250310104500000,sz.002842,7.7400,7.7400,7.7000,7.7000,312700,2413608.0000,3
2025-03-10,20250310105000000,sz.002842,7.7000,7.7100,7.7000,7.7100,31000,238968.0000,3
2025-03-10,20250310105500000,sz.002842,7.7100,7.7100,7.6800,7.6800,74900,575992.0000,3
2025-03-10,20250310110000000,sz.002842,7.6800,7.6900,7.6700,7.6800,52700,404580.0000,3
2025-03-10,20250310110500000,sz.002842,7.6700,7.6800,7.6600,7.6800,108500,832480.0000,3
2025-03-10,20250310111000000,sz.002842,7.6800,7.7100,7.6800,7.7000,96800,744380.0000,3
2025-03-10,20250310111500000,sz.002842,7.7000,7.7200,7.7000,7.7100,77300,595596.0000,3
2025-03-10,20250310112000000,sz.002842,7.7000,7.7700,7.7000,7.7700,221900,1716228.0000,3
2025-03-10,20250310112500000,sz.002842,7.7700,7.7700,7.6800,7.7000,90600,699312.0000,3
2025-03-10,20250310113000000,sz.002842,7.7000,7.7000,7.6800,7.6800,63000,484212.0000,3
2025-03-10,20250310130500000,sz.002842,7.6800,7.6800,7.6400,7.6400,208300,1595560.0000,3
2025-03-10,20250310131000000,sz.002842,7.6400,7.6500,7.6400,7.6400,92900,709832.0000,3
2025-03-10,20250310131500000,sz.002842,7.6400,7.6700,7.6400,7.6600,69100,528944.0000,3
2025-03-10,20250310132000000,sz.002842,7.6600,7.6700,7.6500,7.6600,44500,340900.0000,3
2025-03-10,20250310132500000,sz.002842,7.6500,7.6900,7.6500,7.6900,79500,610196.0000,3
2025-03-10,20250310133000000,sz.002842,7.6900,7.7400,7.6900,7.7400,185200,1428216.0000,3
2025-03-10,20250310133500000,sz.002842,7.7400,7.7500,7.7200,7.7200,232700,1800436.0000,3
2025-03-10,20250310134000000,sz.002842,7.7200,7.7400,7.7000,7.7100,254700,1967684.0000,3
2025-03-10,20250310134500000,sz.002842,7.7100,7.7300,7.7100,7.7200,85800,662152.0000,3
2025-03-10,20250310135000000,sz.002842,7.7200,7.7200,7.7000,7.7100,85000,655296.0000,3
2025-03-10,20250310135500000,sz.002842,7.7100,7.7100,7.6800,7.6800,57700,443768.0000,3
2025-03-10,20250310140000000,sz.002842,7.6900,7.7000,7.6900,7.6900,30000,230760.0000,3
2025-03-10,20250310140500000,sz.002842,7.6900,7.7000,7.6800,7.6900,74400,571584.0000,3
2025-03-10,20250310141000000,sz.002842,7.6900,7.7000,7.6800,7.6800,47100,361928.0000,3
2025-03-10,20250310141500000,sz.002842,7.6900,7.7000,7.6700,7.7000,101200,777720.0000,3
2025-03-10,20250310142000000,sz.002842,7.7000,7.7100,7.6900,7.7100,92600,713000.0000,3
2025-03-10,20250310142500000,sz.002842,7.7100,7.7200,7.7000,7.7000,98300,757680.0000,3
2025-03-10,20250310143000000,sz.002842,7.7100,7.7100,7.7000,7.7000,56700,436912.0000,3
2025-03-10,20250310143500000,sz.002842,7.7000,7.7200,7.7000,7.7100,192400,1482960.0000,3
2025-03-10,20250310144000000,sz.002842,7.7100,7.7300,7.7100,7.7200,144200,1112944.0000,3
2025-03-10,20250310144500000,sz.002842,7.7100,7.7200,7.7000,7.7200,183600,1415840.0000,3
2025-03-10,20250310145000000,sz.002842,7.7200,7.7500,7.7200,7.7400,345200,2670640.0000,3
2025-03-10,20250310145500000,sz.002842,7.7400,7.7400,7.7200,7.7300,542300,4192784.0000,3
2025-03-10,20250310150000000,sz.002842,7.7300,7.7500,7.7300,7.7400,499000,3861520.0000,3
2025-03-11,20250311093500000,sz.002842,7.6000,7.6700,7.6000,7.6100,989400,7546468.0000,3
2025-03-11,20250311094000000,sz.002842,7.6100,7.6100,7.5400,7.5900,848900,6428664.0000,3
2025-03-11,20250311094500000,sz.002842,7.5900,7.6400,7.5900,7.6000,283500,2158707.0000,3
2025-03-11,20250311095000000,sz.002842,7.6000,7.6400,7.5900,7.6000,186300,1419233.0000,3
2025-03-11,20250311095500000,sz.002842,7.6100,7.6400,7.6000,7.6300,273800,2085788.0000,3
2025-03-11,20250311100000000,sz.002842,7.6300,7.6800,7.6300,7.6700,285100,2185064.0000,3
2025-03-11,20250311100500000,sz.002842,7.6700,7.6900,7.6500,7.6600,304400,2332042.0000,3
2025-03-11,20250311101000000,sz.002842,7.6600,7.6600,7.6100,7.6100,130700,996980.0000,3
2025-03-11,20250311101500000,sz.002842,7.6100,7.6200,7.5900,7.5900,300000,2279372.0000,3
2025-03-11,20250311102000000,sz.002842,7.5900,7.6000,7.5800,7.6000,427700,3244204.0000,3
2025-03-11,20250311102500000,sz.002842,7.6000,7.6200,7.5900,7.6000,79800,606900.0000,3
2025-03-11,20250311103000000,sz.002842,7.6000,7.6300,7.5800,7.5800,212000,1609708.0000,3
2025-03-11,20250311103500000,sz.002842,7.5700,7.5900,7.5700,7.5800,141600,1073220.0000,3
2025-03-11,20250311104000000,sz.002842,7.5800,7.6000,7.5700,7.5800,68400,519408.0000,3
2025-03-11,20250311104500000,sz.002842,7.5800,7.5900,7.5500,7.5500,185200,1399964.0000,3
2025-03-11,20250311105000000,sz.002842,7.5500,7.5800,7.5400,7.5500,199800,1510532.0000,3
2025-03-11,20250311105500000,sz.002842,7.5400,7.5700,7.5400,7.5600,80800,610484.0000,3
2025-03-11,20250311110000000,sz.002842,7.5700,7.5800,7.5600,7.5700,84600,640700.0000,3
2025-03-11,20250311110500000,sz.002842,7.5700,7.5700,7.5400,7.5500,105100,793848.0000,3
2025-03-11,20250311111000000,sz.002842,7.5400,7.5500,7.5200,7.5500,228200,1719328.0000,3
2025-03-11,20250311111500000,sz.002842,7.5500,7.5600,7.5300,7.5600,56100,423276.0000,3
2025-03-11,20250311112000000,sz.002842,7.5600,7.5700,7.5500,7.5700,67400,509616.0000,3
2025-03-11,20250311112500000,sz.002842,7.5500,7.5700,7.5500,7.5600,50100,378944.0000,3
2025-03-11,20250311113000000,sz.002842,7.5700,7.5700,7.5500,7.5700,49200,372816.0000,3
2025-03-11,20250311130500000,sz.002842,7.5600,7.5900,7.5600,7.5800,125400,948964.0000,3
2025-03-11,20250311131000000,sz.002842,7.5900,7.6000,7.5800,7.5900,71100,539788.0000,3
2025-03-11,20250311131500000,sz.002842,7.5900,7.6500,7.5800,7.6300,230200,1754780.0000,3
2025-03-11,20250311132000000,sz.002842,7.6300,7.6800,7.6100,7.6800,334900,2562188.0000,3
2025-03-11,20250311132500000,sz.002842,7.6700,7.6900,7.6600,7.6700,128400,985616.0000,3
2025-03-11,20250311133000000,sz.002842,7.6700,7.7000,7.6600,7.6800,294500,2263100.0000,3
2025-03-11,20250311133500000,sz.002842,7.6800,7.6800,7.6600,7.6800,98700,756828.0000,3
2025-03-11,20250311134000000,sz.002842,7.6800,7.7300,7.6800,7.7200,253600,1952992.0000,3
2025-03-11,20250311134500000,sz.002842,7.7200,7.7200,7.6700,7.6900,126200,972224.0000,3
2025-03-11,20250311135000000,sz.002842,7.6800,7.6900,7.6700,7.6900,159500,1224520.0000,3
2025-03-11,20250311135500000,sz.002842,7.6900,7.6900,7.6800,7.6900,32900,252804.0000,3
2025-03-11,20250311140000000,sz.002842,7.6900,7.7000,7.6800,7.7000,54900,422360.0000,3
2025-03-11,20250311140500000,sz.002842,7.7000,7.7100,7.6900,7.7100,84200,648572.0000,3
2025-03-11,20250311141000000,sz.002842,7.7100,7.7200,7.7000,7.7100,101400,781624.0000,3
2025-03-11,20250311141500000,sz.002842,7.7000,7.7200,7.7000,7.7200,128300,988820.0000,3
2025-03-11,20250311142000000,sz.002842,7.7200,7.7200,7.7100,7.7100,122000,941504.0000,3
2025-03-11,20250311142500000,sz.002842,7.7100,7.7100,7.7000,7.7100,112300,865488.0000,3
2025-03-11,20250311143000000,sz.002842,7.7100,7.7200,7.7100,7.7100,59700,460416.0000,3
2025-03-11,20250311143500000,sz.002842,7.7100,7.7400,7.7100,7.7400,289900,2240212.0000,3
2025-03-11,20250311144000000,sz.002842,7.7400,7.7500,7.7200,7.7200,403200,3120200.0000,3
2025-03-11,20250311144500000,sz.002842,7.7200,7.7300,7.7200,7.7300,119700,924328.0000,3
2025-03-11,20250311145000000,sz.002842,7.7300,7.7500,7.7300,7.7300,177700,1374712.0000,3
2025-03-11,20250311145500000,sz.002842,7.7300,7.7500,7.7300,7.7400,577600,4470968.0000,3
2025-03-11,20250311150000000,sz.002842,7.7400,7.7500,7.7400,7.7500,430000,3331392.0000,3
2025-03-12,20250312093500000,sz.002842,7.7600,7.8900,7.7100,7.8800,2677600,20936444.0000,3
2025-03-12,20250312094000000,sz.002842,7.8800,8.1600,7.8600,8.1100,3514200,28230836.0000,3
2025-03-12,20250312094500000,sz.002842,8.1100,8.1200,7.9700,7.9900,1271400,10234260.0000,3
2025-03-12,20250312095000000,sz.002842,7.9900,8.0300,7.9400,8.0100,1110300,8861904.0000,3
2025-03-12,20250312095500000,sz.002842,8.0100,8.2900,7.9700,8.2800,2714700,22074016.0000,3
2025-03-12,20250312100000000,sz.002842,8.2800,8.3500,8.1700,8.2400,2967800,24549888.0000,3
2025-03-12,20250312100500000,sz.002842,8.2400,8.3000,8.2300,8.2800,1143300,9450576.0000,3
2025-03-12,20250312101000000,sz.002842,8.2800,8.3000,8.2200,8.2800,1031900,8534960.0000,3
2025-03-12,20250312101500000,sz.002842,8.2800,8.3600,8.2100,8.3000,1467400,12171024.0000,3
2025-03-12,20250312102000000,sz.002842,8.3000,8.3900,8.2600,8.3700,965300,8031920.0000,3
2025-03-12,20250312102500000,sz.002842,8.3700,8.4300,8.2800,8.2900,992000,8301696.0000,3
2025-03-12,20250312103000000,sz.002842,8.2900,8.2900,8.1900,8.2000,472500,3883360.0000,3
2025-03-12,20250312103500000,sz.002842,8.2000,8.3000,8.1900,8.2200,464300,3828800.0000,3
2025-03-12,20250312104000000,sz.002842,8.2200,8.2300,8.2000,8.2100,317800,2608320.0000,3
2025-03-12,20250312104500000,sz.002842,8.2100,8.2400,8.1900,8.2200,295600,2428592.0000,3
2025-03-12,20250312105000000,sz.002842,8.2100,8.2200,8.1800,8.1800,259700,2128704.0000,3
2025-03-12,20250312105500000,sz.002842,8.1800,8.2100,8.1500,8.2000,196300,1604640.0000,3
2025-03-12,20250312110000000,sz.002842,8.2000,8.2100,8.1600,8.1600,147200,1204272.0000,3
2025-03-12,20250312110500000,sz.002842,8.1600,8.1700,8.1400,8.1500,216600,1764976.0000,3
2025-03-12,20250312111000000,sz.002842,8.1500,8.1700,8.1300,8.1400,195000,1589456.0000,3
2025-03-12,20250312111500000,sz.002842,8.1400,8.1500,8.1300,8.1400,120900,983280.0000,3
2025-03-12,20250312112000000,sz.002842,8.1400,8.1400,8.1000,8.1000,185100,1502144.0000,3
2025-03-12,20250312112500000,sz.002842,8.1000,8.1100,8.0800,8.0800,113400,917376.0000,3
2025-03-12,20250312113000000,sz.002842,8.0900,8.1000,8.0800,8.0900,178000,1440112.0000,3
2025-03-12,20250312130500000,sz.002842,8.1000,8.1000,8.0600,8.0600,334400,2702768.0000,3
2025-03-12,20250312131000000,sz.002842,8.0600,8.0800,8.0500,8.0700,145100,1169520.0000,3
2025-03-12,20250312131500000,sz.002842,8.0800,8.0900,8.0600,8.0600,142300,1149344.0000,3
2025-03-12,20250312132000000,sz.002842,8.0700,8.0800,8.0600,8.0700,121600,981328.0000,3
2025-03-12,20250312132500000,sz.002842,8.0700,8.0800,8.0600,8.0700,97000,782944.0000,3
2025-03-12,20250312133000000,sz.002842,8.0800,8.1000,8.0700,8.0700,142300,1149360.0000,3
2025-03-12,20250312133500000,sz.002842,8.0700,8.0700,8.0600,8.0600,132300,1066544.0000,3
2025-03-12,20250312134000000,sz.002842,8.0600,8.0800,8.0600,8.0600,79800,644016.0000,3
2025-03-12,20250312134500000,sz.002842,8.0600,8.0700,8.0500,8.0600,104700,843920.0000,3
2025-03-12,20250312135000000,sz.002842,8.0600,8.0600,8.0300,8.0500,179300,1443040.0000,3
2025-03-12,20250312135500000,sz.002842,8.0500,8.0600,8.0300,8.0300,125100,1006112.0000,3
2025-03-12,20250312140000000,sz.002842,8.0300,8.0500,8.0300,8.0300,90300,725792.0000,3
2025-03-12,20250312140500000,sz.002842,8.0300,8.0500,8.0300,8.0400,77700,624400.0000,3
2025-03-12,20250312141000000,sz.002842,8.0300,8.0700,8.0300,8.0700,116100,933968.0000,3
2025-03-12,20250312141500000,sz.002842,8.0700,8.0700,8.0400,8.0500,116100,934928.0000,3
2025-03-12,20250312142000000,sz.002842,8.0500,8.0600,8.0300,8.0300,210800,1694080.0000,3
2025-03-12,20250312142500000,sz.002842,8.0300,8.0400,7.9900,8.0000,393400,3151248.0000,3
