date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-12,20250312143000000,sz.002842,8.0000,8.0000,7.9800,8.0000,219700,1755872.0000,3
2025-03-12,20250312143500000,sz.002842,8.0000,8.0200,7.9900,8.0100,236900,1894736.0000,3
2025-03-12,20250312144000000,sz.002842,8.0100,8.0200,8.0000,8.0200,180300,1444752.0000,3
2025-03-12,20250312144500000,sz.002842,8.0200,8.0200,8.0000,8.0200,191800,1536128.0000,3
2025-03-12,20250312145000000,sz.002842,8.0100,8.0300,8.0100,8.0300,413500,3316896.0000,3
2025-03-12,20250312145500000,sz.002842,8.0300,8.0300,8.0100,8.0200,323900,2597024.0000,3
2025-03-12,20250312150000000,sz.002842,8.0200,8.0800,8.0100,8.0800,790600,6365904.0000,3
2025-03-13,20250313093500000,sz.002842,8.0000,8.0600,7.9000,7.9300,3074900,24537432.0000,3
2025-03-13,20250313094000000,sz.002842,7.9300,7.9400,7.7900,7.8000,2846900,22340120.0000,3
2025-03-13,20250313094500000,sz.002842,7.8000,7.8100,7.7400,7.7500,1326000,10306940.0000,3
2025-03-13,20250313095000000,sz.002842,7.7500,7.8100,7.7500,7.7700,955300,7437848.0000,3
2025-03-13,20250313095500000,sz.002842,7.7700,7.8100,7.7500,7.7800,784200,6105320.0000,3
2025-03-13,20250313100000000,sz.002842,7.7800,7.7800,7.7200,7.7400,670600,5193624.0000,3
2025-03-13,20250313100500000,sz.002842,7.7400,7.7800,7.7300,7.7800,388400,3010472.0000,3
2025-03-13,20250313101000000,sz.002842,7.7800,7.7800,7.7500,7.7600,213600,1658416.0000,3
2025-03-13,20250313101500000,sz.002842,7.7500,7.7700,7.7300,7.7400,357900,2770704.0000,3
2025-03-13,20250313102000000,sz.002842,7.7400,7.7400,7.6800,7.7000,820400,6318752.0000,3
2025-03-13,20250313102500000,sz.002842,7.7000,7.7000,7.6800,7.6900,256500,1971408.0000,3
2025-03-13,20250313103000000,sz.002842,7.6900,7.6900,7.6800,7.6900,255200,1961200.0000,3
2025-03-13,20250313103500000,sz.002842,7.6900,7.6900,7.6500,7.6500,451400,3460616.0000,3
2025-03-13,20250313104000000,sz.002842,7.6500,7.6500,7.6100,7.6400,165900,1267728.0000,3
2025-03-13,20250313104500000,sz.002842,7.6300,7.7100,7.6300,7.7100,316100,2423440.0000,3
2025-03-13,20250313105000000,sz.002842,7.7100,7.7100,7.6600,7.6700,114200,876896.0000,3
2025-03-13,20250313105500000,sz.002842,7.6800,7.7000,7.6800,7.6900,159200,1224576.0000,3
2025-03-13,20250313110000000,sz.002842,7.6900,7.7400,7.6900,7.7400,103000,794848.0000,3
2025-03-13,20250313110500000,sz.002842,7.7400,7.7500,7.7100,7.7400,370500,2866344.0000,3
2025-03-13,20250313111000000,sz.002842,7.7400,7.7600,7.7100,7.7300,212400,1644240.0000,3
2025-03-13,20250313111500000,sz.002842,7.7200,7.7300,7.6900,7.7000,188200,1449328.0000,3
2025-03-13,20250313112000000,sz.002842,7.7000,7.7000,7.6700,7.6700,77400,594784.0000,3
2025-03-13,20250313112500000,sz.002842,7.6700,7.6800,7.6500,7.6600,116300,891456.0000,3
2025-03-13,20250313113000000,sz.002842,7.6600,7.6700,7.6500,7.6700,202900,1553912.0000,3
2025-03-13,20250313130500000,sz.002842,7.6700,7.6700,7.6300,7.6500,396500,3035016.0000,3
2025-03-13,20250313131000000,sz.002842,7.6500,7.6700,7.6400,7.6500,109200,835504.0000,3
2025-03-13,20250313131500000,sz.002842,7.6500,7.6600,7.6200,7.6500,320600,2448568.0000,3
2025-03-13,20250313132000000,sz.002842,7.6600,7.6600,7.6300,7.6300,218800,1672512.0000,3
2025-03-13,20250313132500000,sz.002842,7.6300,7.6500,7.6100,7.6300,327200,2496264.0000,3
2025-03-13,20250313133000000,sz.002842,7.6300,7.6600,7.6200,7.6400,248300,1897016.0000,3
2025-03-13,20250313133500000,sz.002842,7.6400,7.6600,7.6300,7.6400,122200,934080.0000,3
2025-03-13,20250313134000000,sz.002842,7.6300,7.6300,7.6100,7.6300,213200,1624312.0000,3
2025-03-13,20250313134500000,sz.002842,7.6300,7.6500,7.6200,7.6400,92300,704752.0000,3
2025-03-13,20250313135000000,sz.002842,7.6300,7.6600,7.6200,7.6500,86000,656688.0000,3
2025-03-13,20250313135500000,sz.002842,7.6600,7.6700,7.6400,7.6600,187200,1433184.0000,3
2025-03-13,20250313140000000,sz.002842,7.6500,7.6500,7.6300,7.6400,106100,810760.0000,3
2025-03-13,20250313140500000,sz.002842,7.6400,7.6600,7.6300,7.6500,121800,931184.0000,3
2025-03-13,20250313141000000,sz.002842,7.6500,7.6600,7.6500,7.6600,63200,483640.0000,3
2025-03-13,20250313141500000,sz.002842,7.6600,7.6700,7.6500,7.6700,200400,1535264.0000,3
2025-03-13,20250313142000000,sz.002842,7.6800,7.7100,7.6800,7.7000,171500,1318944.0000,3
2025-03-13,20250313142500000,sz.002842,7.7000,7.7200,7.6900,7.6900,158600,1222208.0000,3
2025-03-13,20250313143000000,sz.002842,7.6900,7.7500,7.6900,7.7500,128900,995264.0000,3
2025-03-13,20250313143500000,sz.002842,7.7500,7.7500,7.7300,7.7400,177600,1375168.0000,3
2025-03-13,20250313144000000,sz.002842,7.7500,7.7600,7.7400,7.7400,138200,1071024.0000,3
2025-03-13,20250313144500000,sz.002842,7.7400,7.7500,7.7100,7.7500,297200,2296448.0000,3
2025-03-13,20250313145000000,sz.002842,7.7400,7.7600,7.7400,7.7500,250600,1943328.0000,3
2025-03-13,20250313145500000,sz.002842,7.7500,7.7500,7.7100,7.7300,374800,2897504.0000,3
2025-03-13,20250313150000000,sz.002842,7.7300,7.7600,7.7300,7.7400,241000,1865360.0000,3
2025-03-14,20250314093500000,sz.002842,8.5000,8.5100,8.5000,8.5100,8676500,73826888.0000,3
2025-03-14,20250314094000000,sz.002842,8.5100,8.5100,8.5100,8.5100,1782800,15171832.0000,3
2025-03-14,20250314094500000,sz.002842,8.5100,8.5100,8.0500,8.1000,10787600,89983008.0000,3
2025-03-14,20250314095000000,sz.002842,8.1000,8.1200,8.0600,8.0600,2961500,23947632.0000,3
2025-03-14,20250314095500000,sz.002842,8.0600,8.0700,7.9400,7.9700,2278200,18258976.0000,3
2025-03-14,20250314100000000,sz.002842,7.9700,8.0100,7.9700,8.0000,1224700,9790096.0000,3
2025-03-14,20250314100500000,sz.002842,8.0000,8.0100,7.8900,7.9000,1005800,7993216.0000,3
2025-03-14,20250314101000000,sz.002842,7.9000,7.9300,7.8600,7.8900,980600,7738672.0000,3
2025-03-14,20250314101500000,sz.002842,7.8900,7.9800,7.8900,7.9700,746600,5924080.0000,3
2025-03-14,20250314102000000,sz.002842,7.9700,7.9800,7.9400,7.9500,424800,3379760.0000,3
2025-03-14,20250314102500000,sz.002842,7.9500,7.9500,7.9000,7.9100,313800,2486864.0000,3
2025-03-14,20250314103000000,sz.002842,7.9100,7.9100,7.8200,7.8600,837700,6577984.0000,3
2025-03-14,20250314103500000,sz.002842,7.8600,7.9600,7.8600,7.9200,483100,3824592.0000,3
2025-03-14,20250314104000000,sz.002842,7.9300,7.9800,7.9100,7.9500,338600,2691136.0000,3
2025-03-14,20250314104500000,sz.002842,7.9500,7.9600,7.9200,7.9300,225400,1790656.0000,3
2025-03-14,20250314105000000,sz.002842,7.9300,7.9700,7.9200,7.9700,283300,2248640.0000,3
2025-03-14,20250314105500000,sz.002842,7.9700,7.9900,7.9600,7.9800,354100,2823520.0000,3
2025-03-14,20250314110000000,sz.002842,7.9800,8.0000,7.9700,7.9900,393900,3147104.0000,3
2025-03-14,20250314110500000,sz.002842,7.9900,8.0000,7.9400,7.9400,429600,3423552.0000,3
2025-03-14,20250314111000000,sz.002842,7.9400,7.9600,7.9300,7.9600,226500,1799520.0000,3
2025-03-14,20250314111500000,sz.002842,7.9600,7.9600,7.9300,7.9500,232000,1842944.0000,3
2025-03-14,20250314112000000,sz.002842,7.9500,7.9600,7.9300,7.9400,152200,1209440.0000,3
2025-03-14,20250314112500000,sz.002842,7.9400,7.9400,7.9100,7.9200,235600,1867200.0000,3
2025-03-14,20250314113000000,sz.002842,7.9200,7.9900,7.9200,7.9400,223300,1774336.0000,3
2025-03-14,20250314130500000,sz.002842,7.9500,8.0000,7.9400,8.0000,424600,3382240.0000,3
2025-03-14,20250314131000000,sz.002842,8.0000,8.0000,7.9500,7.9500,309100,2466368.0000,3
2025-03-14,20250314131500000,sz.002842,7.9500,7.9500,7.9300,7.9400,235800,1872672.0000,3
2025-03-14,20250314132000000,sz.002842,7.9400,7.9400,7.9300,7.9300,139300,1105152.0000,3
2025-03-14,20250314132500000,sz.002842,7.9300,7.9300,7.9000,7.9100,321300,2544192.0000,3
2025-03-14,20250314133000000,sz.002842,7.9100,7.9500,7.9000,7.9400,128300,1016352.0000,3
2025-03-14,20250314133500000,sz.002842,7.9400,7.9800,7.9300,7.9700,197500,1571808.0000,3
2025-03-14,20250314134000000,sz.002842,7.9700,7.9800,7.9500,7.9500,194400,1548480.0000,3
2025-03-14,20250314134500000,sz.002842,7.9600,7.9600,7.9100,7.9200,331800,2632992.0000,3
2025-03-14,20250314135000000,sz.002842,7.9200,7.9400,7.8900,7.9000,424700,3359040.0000,3
2025-03-14,20250314135500000,sz.002842,7.9000,7.9400,7.9000,7.9300,100000,792736.0000,3
2025-03-14,20250314140000000,sz.002842,7.9300,7.9500,7.9200,7.9500,171900,1364256.0000,3
2025-03-14,20250314140500000,sz.002842,7.9500,7.9600,7.9300,7.9500,195700,1555136.0000,3
2025-03-14,20250314141000000,sz.002842,7.9500,7.9800,7.9400,7.9700,170400,1356672.0000,3
2025-03-14,20250314141500000,sz.002842,7.9700,7.9700,7.9500,7.9600,303600,2415424.0000,3
2025-03-14,20250314142000000,sz.002842,7.9500,8.0500,7.9500,8.0400,436300,3486272.0000,3
2025-03-14,20250314142500000,sz.002842,8.0400,8.0400,7.9900,8.0100,391500,3138080.0000,3
2025-03-14,20250314143000000,sz.002842,8.0100,8.0300,8.0000,8.0200,538100,4314848.0000,3
2025-03-14,20250314143500000,sz.002842,8.0100,8.0700,8.0000,8.0600,490500,3938048.0000,3
2025-03-14,20250314144000000,sz.002842,8.0600,8.0700,8.0400,8.0500,283200,2281024.0000,3
2025-03-14,20250314144500000,sz.002842,8.0500,8.0700,8.0400,8.0500,426800,3437024.0000,3
2025-03-14,20250314145000000,sz.002842,8.0500,8.0600,8.0200,8.0200,414900,3336256.0000,3
2025-03-14,20250314145500000,sz.002842,8.0200,8.0200,7.9500,8.0000,625200,4998944.0000,3
2025-03-14,20250314150000000,sz.002842,8.0000,8.0200,7.9500,7.9500,370800,2955968.0000,3
2025-03-17,20250317093500000,sz.002842,7.8700,7.8700,7.6800,7.7200,4520500,35181104.0000,3
2025-03-17,20250317094000000,sz.002842,7.7200,7.7300,7.6200,7.6500,2037900,15664552.0000,3
2025-03-17,20250317094500000,sz.002842,7.6500,7.8200,7.6400,7.7900,1359100,10479996.0000,3
2025-03-17,20250317095000000,sz.002842,7.7900,7.7900,7.7000,7.7100,1298200,10048760.0000,3
2025-03-17,20250317095500000,sz.002842,7.7100,7.7200,7.6500,7.6900,1460800,11219992.0000,3
2025-03-17,20250317100000000,sz.002842,7.6900,7.6900,7.6100,7.6200,1768500,13502056.0000,3
2025-03-17,20250317100500000,sz.002842,7.6200,7.6600,7.6200,7.6400,853800,6520984.0000,3
2025-03-17,20250317101000000,sz.002842,7.6400,7.6500,7.6300,7.6300,444900,3398344.0000,3
2025-03-17,20250317101500000,sz.002842,7.6300,7.6700,7.6300,7.6500,449300,3437320.0000,3
2025-03-17,20250317102000000,sz.002842,7.6500,7.6900,7.6500,7.6800,326300,2498480.0000,3
2025-03-17,20250317102500000,sz.002842,7.6800,7.6900,7.6500,7.6600,397700,3048728.0000,3
2025-03-17,20250317103000000,sz.002842,7.6600,7.6700,7.6500,7.6600,367900,2816704.0000,3
2025-03-17,20250317103500000,sz.002842,7.6500,7.7000,7.6500,7.6900,372200,2852576.0000,3
2025-03-17,20250317104000000,sz.002842,7.6900,7.7000,7.6600,7.6700,281100,2158424.0000,3
2025-03-17,20250317104500000,sz.002842,7.6700,7.6700,7.6500,7.6700,202700,1552048.0000,3
2025-03-17,20250317105000000,sz.002842,7.6600,7.6700,7.6400,7.6500,624400,4777328.0000,3
2025-03-17,20250317105500000,sz.002842,7.6500,7.6600,7.6300,7.6300,382200,2919928.0000,3
2025-03-17,20250317110000000,sz.002842,7.6300,7.6500,7.6300,7.6500,367300,2806112.0000,3
2025-03-17,20250317110500000,sz.002842,7.6500,7.6500,7.6300,7.6500,247100,1887856.0000,3
2025-03-17,20250317111000000,sz.002842,7.6500,7.6600,7.6400,7.6500,120000,918368.0000,3
2025-03-17,20250317111500000,sz.002842,7.6500,7.6600,7.6200,7.6300,509500,3887840.0000,3
2025-03-17,20250317112000000,sz.002842,7.6300,7.6300,7.6100,7.6100,550200,4190192.0000,3
2025-03-17,20250317112500000,sz.002842,7.6100,7.6200,7.6000,7.6200,888800,6759024.0000,3
2025-03-17,20250317113000000,sz.002842,7.6200,7.6300,7.6000,7.6000,458100,3485952.0000,3
2025-03-17,20250317130500000,sz.002842,7.6100,7.6400,7.6000,7.6200,376300,2863152.0000,3
2025-03-17,20250317131000000,sz.002842,7.6200,7.6200,7.6100,7.6200,122800,934704.0000,3
2025-03-17,20250317131500000,sz.002842,7.6200,7.6200,7.5900,7.5900,333600,2537072.0000,3
2025-03-17,20250317132000000,sz.002842,7.5900,7.6100,7.5900,7.5900,97000,737104.0000,3
2025-03-17,20250317132500000,sz.002842,7.6000,7.6100,7.5900,7.6000,250700,1904320.0000,3
2025-03-17,20250317133000000,sz.002842,7.6000,7.6400,7.6000,7.6200,292200,2226128.0000,3
2025-03-17,20250317133500000,sz.002842,7.6200,7.6300,7.6000,7.6100,236900,1803024.0000,3
2025-03-17,20250317134000000,sz.002842,7.6100,7.6100,7.6000,7.6000,229700,1746704.0000,3
2025-03-17,20250317134500000,sz.002842,7.6000,7.6200,7.6000,7.6100,215200,1636768.0000,3
2025-03-17,20250317135000000,sz.002842,7.6100,7.6200,7.6000,7.6200,229800,1748864.0000,3
2025-03-17,20250317135500000,sz.002842,7.6200,7.6200,7.6100,7.6100,337500,2571216.0000,3
2025-03-17,20250317140000000,sz.002842,7.6100,7.7700,7.6000,7.6600,751100,5758640.0000,3
2025-03-17,20250317140500000,sz.002842,7.6600,7.6800,7.6500,7.6500,230400,1764944.0000,3
2025-03-17,20250317141000000,sz.002842,7.6500,7.6500,7.6200,7.6500,159100,1214864.0000,3
2025-03-17,20250317141500000,sz.002842,7.6500,7.6700,7.6400,7.6500,103900,794896.0000,3
2025-03-17,20250317142000000,sz.002842,7.6500,7.6700,7.6400,7.6600,312600,2394304.0000,3
2025-03-17,20250317142500000,sz.002842,7.6600,7.6800,7.6400,7.6600,300800,2305456.0000,3
2025-03-17,20250317143000000,sz.002842,7.6600,7.6700,7.6500,7.6600,148100,1134144.0000,3
2025-03-17,20250317143500000,sz.002842,7.6600,7.6600,7.6400,7.6400,188900,1445504.0000,3
2025-03-17,20250317144000000,sz.002842,7.6400,7.6500,7.6300,7.6300,338600,2585152.0000,3
2025-03-17,20250317144500000,sz.002842,7.6300,7.6400,7.6100,7.6200,615300,4686768.0000,3
2025-03-17,20250317145000000,sz.002842,7.6200,7.6200,7.5900,7.5900,1076000,8180688.0000,3
2025-03-17,20250317145500000,sz.002842,7.5900,7.6400,7.5900,7.6400,1202000,9148064.0000,3
2025-03-17,20250317150000000,sz.002842,7.6400,7.6400,7.6200,7.6200,464200,3539168.0000,3
2025-03-18,20250318093500000,sz.002842,7.6100,8.3800,7.6100,7.8500,16044100,131886872.0000,3
2025-03-18,20250318094000000,sz.002842,7.8500,7.8500,7.7800,7.7900,1456800,11393280.0000,3
2025-03-18,20250318094500000,sz.002842,7.7900,7.8400,7.7900,7.8200,823000,6426640.0000,3
2025-03-18,20250318095000000,sz.002842,7.8200,7.8200,7.7800,7.7800,632200,4927632.0000,3
2025-03-18,20250318095500000,sz.002842,7.7800,7.8100,7.7600,7.8100,695200,5410448.0000,3
2025-03-18,20250318100000000,sz.002842,7.8100,7.8600,7.8000,7.8400,609100,4765504.0000,3
2025-03-18,20250318100500000,sz.002842,7.8400,7.8600,7.8000,7.8400,551200,4311888.0000,3
2025-03-18,20250318101000000,sz.002842,7.8400,7.8400,7.8100,7.8100,484300,3786496.0000,3
2025-03-18,20250318101500000,sz.002842,7.8100,7.8900,7.8100,7.8700,642800,5051408.0000,3
2025-03-18,20250318102000000,sz.002842,7.8600,7.8700,7.8300,7.8600,255200,2003680.0000,3
2025-03-18,20250318102500000,sz.002842,7.8600,7.8700,7.8400,7.8700,438300,3441072.0000,3
2025-03-18,20250318103000000,sz.002842,7.8700,7.8900,7.8400,7.8400,418100,3287616.0000,3
2025-03-18,20250318103500000,sz.002842,7.8400,7.8600,7.8400,7.8500,312000,2449392.0000,3
2025-03-18,20250318104000000,sz.002842,7.8500,7.9200,7.8500,7.8700,507100,4003328.0000,3
2025-03-18,20250318104500000,sz.002842,7.8600,7.8900,7.8600,7.8700,212600,1674416.0000,3
2025-03-18,20250318105000000,sz.002842,7.8800,7.8900,7.8700,7.8800,242000,1907392.0000,3
2025-03-18,20250318105500000,sz.002842,7.8800,7.8800,7.8400,7.8500,367500,2888320.0000,3
2025-03-18,20250318110000000,sz.002842,7.8500,7.8500,7.8200,7.8300,258100,2022560.0000,3
2025-03-18,20250318110500000,sz.002842,7.8300,7.8500,7.8300,7.8300,139500,1093584.0000,3
2025-03-18,20250318111000000,sz.002842,7.8300,7.8400,7.8000,7.8100,313400,2449648.0000,3
2025-03-18,20250318111500000,sz.002842,7.8100,7.8300,7.8100,7.8100,150500,1175728.0000,3
2025-03-18,20250318112000000,sz.002842,7.8100,7.8200,7.8100,7.8100,88000,687744.0000,3
2025-03-18,20250318112500000,sz.002842,7.8100,7.8300,7.8100,7.8200,83600,653632.0000,3
2025-03-18,20250318113000000,sz.002842,7.8200,7.8300,7.8000,7.8100,227600,1777152.0000,3
2025-03-18,20250318130500000,sz.002842,7.8100,7.8200,7.7800,7.8000,543400,4239888.0000,3
2025-03-18,20250318131000000,sz.002842,7.8000,7.8100,7.7900,7.8000,127200,992160.0000,3
2025-03-18,20250318131500000,sz.002842,7.7900,7.8000,7.7900,7.8000,83300,649664.0000,3
2025-03-18,20250318132000000,sz.002842,7.8000,7.8000,7.7800,7.7900,123600,963344.0000,3
2025-03-18,20250318132500000,sz.002842,7.7800,7.7900,7.7800,7.7900,100200,779968.0000,3
2025-03-18,20250318133000000,sz.002842,7.7900,7.7900,7.7800,7.7800,113900,886560.0000,3
2025-03-18,20250318133500000,sz.002842,7.7800,7.7900,7.7800,7.7800,186100,1448560.0000,3
2025-03-18,20250318134000000,sz.002842,7.7800,7.7900,7.7700,7.7700,203500,1583424.0000,3
2025-03-18,20250318134500000,sz.002842,7.7700,7.7800,7.7700,7.7700,127900,994688.0000,3
2025-03-18,20250318135000000,sz.002842,7.7800,7.8100,7.7800,7.8000,104700,816240.0000,3
2025-03-18,20250318135500000,sz.002842,7.8000,7.8100,7.7900,7.8100,119300,930784.0000,3
2025-03-18,20250318140000000,sz.002842,7.8100,7.8700,7.8100,7.8400,634300,4982992.0000,3
2025-03-18,20250318140500000,sz.002842,7.8300,7.8400,7.8100,7.8300,96100,752448.0000,3
2025-03-18,20250318141000000,sz.002842,7.8200,7.8300,7.8100,7.8300,107000,836832.0000,3
2025-03-18,20250318141500000,sz.002842,7.8200,7.8400,7.8200,7.8400,87600,685616.0000,3
2025-03-18,20250318142000000,sz.002842,7.8400,7.8400,7.8300,7.8300,99900,782880.0000,3
2025-03-18,20250318142500000,sz.002842,7.8400,7.8500,7.8300,7.8500,334600,2624192.0000,3
2025-03-18,20250318143000000,sz.002842,7.8500,7.8500,7.8300,7.8400,180900,1418656.0000,3
2025-03-18,20250318143500000,sz.002842,7.8400,7.8400,7.8300,7.8300,139300,1091088.0000,3
2025-03-18,20250318144000000,sz.002842,7.8300,7.8400,7.8200,7.8300,397300,3111152.0000,3
2025-03-18,20250318144500000,sz.002842,7.8300,7.8400,7.8300,7.8400,194000,1520160.0000,3
2025-03-18,20250318145000000,sz.002842,7.8500,7.8500,7.8400,7.8400,422800,3316656.0000,3
2025-03-18,20250318145500000,sz.002842,7.8400,7.8900,7.8400,7.8900,886800,6975408.0000,3
2025-03-18,20250318150000000,sz.002842,7.8900,7.8900,7.8700,7.8800,890100,7013376.0000,3
2025-03-19,20250319093500000,sz.002842,7.8000,7.8000,7.6400,7.6700,3427200,26412388.0000,3
2025-03-19,20250319094000000,sz.002842,7.6700,7.6800,7.6400,7.6400,1391100,10645684.0000,3
2025-03-19,20250319094500000,sz.002842,7.6400,7.6700,7.6300,7.6400,770200,5889080.0000,3
2025-03-19,20250319095000000,sz.002842,7.6400,7.6600,7.6400,7.6400,889100,6797220.0000,3
2025-03-19,20250319095500000,sz.002842,7.6400,7.6500,7.6000,7.6100,1481200,11287912.0000,3
2025-03-19,20250319100000000,sz.002842,7.6100,7.6200,7.5300,7.5500,1566200,11854732.0000,3
2025-03-19,20250319100500000,sz.002842,7.5500,7.5600,7.5300,7.5300,870500,6568632.0000,3
2025-03-19,20250319101000000,sz.002842,7.5300,7.5700,7.5300,7.5600,689300,5206448.0000,3
2025-03-19,20250319101500000,sz.002842,7.5500,7.5600,7.5300,7.5300,753700,5681768.0000,3
2025-03-19,20250319102000000,sz.002842,7.5300,7.5400,7.5100,7.5200,473400,3560104.0000,3
2025-03-19,20250319102500000,sz.002842,7.5200,7.5400,7.5200,7.5300,544000,4095328.0000,3
2025-03-19,20250319103000000,sz.002842,7.5300,7.5500,7.5200,7.5400,482500,3634296.0000,3
2025-03-19,20250319103500000,sz.002842,7.5400,7.5400,7.5300,7.5400,180300,1358656.0000,3
2025-03-19,20250319104000000,sz.002842,7.5400,7.5500,7.5400,7.5500,345400,2605256.0000,3
2025-03-19,20250319104500000,sz.002842,7.5400,7.5600,7.5400,7.5400,386100,2913608.0000,3
2025-03-19,20250319105000000,sz.002842,7.5400,7.6000,7.5400,7.6000,306100,2317360.0000,3
2025-03-19,20250319105500000,sz.002842,7.6000,7.6000,7.5700,7.5800,346500,2627320.0000,3
2025-03-19,20250319110000000,sz.002842,7.5800,7.6000,7.5600,7.5600,271700,2059544.0000,3
2025-03-19,20250319110500000,sz.002842,7.5600,7.5900,7.5500,7.5700,198900,1506232.0000,3
2025-03-19,20250319111000000,sz.002842,7.5700,7.6000,7.5700,7.5900,158100,1198640.0000,3
2025-03-19,20250319111500000,sz.002842,7.5900,7.6000,7.5800,7.6000,144000,1092800.0000,3
2025-03-19,20250319112000000,sz.002842,7.6000,7.6000,7.5800,7.5900,236300,1794096.0000,3
2025-03-19,20250319112500000,sz.002842,7.5900,7.5900,7.5700,7.5800,265200,2009864.0000,3
2025-03-19,20250319113000000,sz.002842,7.5800,7.5800,7.5500,7.5600,373600,2825456.0000,3
2025-03-19,20250319130500000,sz.002842,7.5700,7.5800,7.5500,7.5800,437100,3306640.0000,3
2025-03-19,20250319131000000,sz.002842,7.5800,7.5800,7.5600,7.5600,165700,1253488.0000,3
2025-03-19,20250319131500000,sz.002842,7.5700,7.5800,7.5600,7.5700,215000,1628344.0000,3
2025-03-19,20250319132000000,sz.002842,7.5700,7.5900,7.5600,7.5600,329100,2491408.0000,3
2025-03-19,20250319132500000,sz.002842,7.5600,7.5700,7.5500,7.5500,188300,1423248.0000,3
2025-03-19,20250319133000000,sz.002842,7.5500,7.5600,7.5300,7.5400,382500,2886032.0000,3
2025-03-19,20250319133500000,sz.002842,7.5400,7.5400,7.5200,7.5300,316900,2386576.0000,3
2025-03-19,20250319134000000,sz.002842,7.5200,7.5300,7.5100,7.5200,588100,4420096.0000,3
2025-03-19,20250319134500000,sz.002842,7.5200,7.5400,7.5200,7.5300,170700,1285040.0000,3
2025-03-19,20250319135000000,sz.002842,7.5300,7.5500,7.5100,7.5400,467400,3516608.0000,3
2025-03-19,20250319135500000,sz.002842,7.5400,7.5500,7.5300,7.5400,265700,2002592.0000,3
2025-03-19,20250319140000000,sz.002842,7.5400,7.5400,7.5200,7.5300,178600,1345440.0000,3
2025-03-19,20250319140500000,sz.002842,7.5300,7.5300,7.5000,7.5300,647300,4862384.0000,3
2025-03-19,20250319141000000,sz.002842,7.5300,7.5300,7.5100,7.5300,372600,2802464.0000,3
2025-03-19,20250319141500000,sz.002842,7.5300,7.5500,7.5300,7.5300,296100,2232096.0000,3
2025-03-19,20250319142000000,sz.002842,7.5300,7.5600,7.5300,7.5300,245800,1853280.0000,3
2025-03-19,20250319142500000,sz.002842,7.5400,7.5500,7.5200,7.5400,198000,1491296.0000,3
2025-03-19,20250319143000000,sz.002842,7.5500,7.5500,7.5300,7.5300,123900,934544.0000,3
2025-03-19,20250319143500000,sz.002842,7.5300,7.5300,7.5000,7.5200,712100,5350144.0000,3
2025-03-19,20250319144000000,sz.002842,7.5200,7.5200,7.4700,7.4800,1431800,10735312.0000,3
2025-03-19,20250319144500000,sz.002842,7.4800,7.4900,7.4500,7.4900,780500,5830400.0000,3
2025-03-19,20250319145000000,sz.002842,7.4900,7.5000,7.4800,7.4900,532000,3985680.0000,3
2025-03-19,20250319145500000,sz.002842,7.4900,7.5100,7.4900,7.5100,856800,6427488.0000,3
2025-03-19,20250319150000000,sz.002842,7.5100,7.5400,7.5100,7.5300,381800,2872544.0000,3
2025-03-20,20250320093500000,sz.002842,7.4400,7.5900,7.4300,7.4800,2712700,20298806.0000,3
2025-03-20,20250320094000000,sz.002842,7.4800,7.5000,7.4600,7.5000,338200,2528678.0000,3
2025-03-20,20250320094500000,sz.002842,7.4900,7.5000,7.4600,7.4900,590500,4414182.0000,3
2025-03-20,20250320095000000,sz.002842,7.4900,7.4900,7.4300,7.4500,391700,2919092.0000,3
2025-03-20,20250320095500000,sz.002842,7.4500,7.4700,7.4300,7.4500,366500,2729994.0000,3
2025-03-20,20250320100000000,sz.002842,7.4400,7.4600,7.4200,7.4200,409900,3050952.0000,3
2025-03-20,20250320100500000,sz.002842,7.4400,7.4600,7.4100,7.4600,453900,3371944.0000,3
2025-03-20,20250320101000000,sz.002842,7.4500,7.4600,7.4300,7.4400,593500,4409264.0000,3
2025-03-20,20250320101500000,sz.002842,7.4300,7.4400,7.4100,7.4100,243000,1804412.0000,3
2025-03-20,20250320102000000,sz.002842,7.4200,7.4500,7.4100,7.4400,455200,3384904.0000,3
2025-03-20,20250320102500000,sz.002842,7.4400,7.4500,7.4100,7.4100,277600,2062780.0000,3
2025-03-20,20250320103000000,sz.002842,7.4100,7.4200,7.4000,7.4100,431700,3197748.0000,3
