date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-20,20250320103500000,sz.002842,7.4100,7.4200,7.4000,7.4100,222600,1648812.0000,3
2025-03-20,20250320104000000,sz.002842,7.4100,7.4300,7.4100,7.4100,193800,1437544.0000,3
2025-03-20,20250320104500000,sz.002842,7.4200,7.4400,7.4100,7.4200,174800,1296868.0000,3
2025-03-20,20250320105000000,sz.002842,7.4200,7.4300,7.4100,7.4200,122700,910776.0000,3
2025-03-20,20250320105500000,sz.002842,7.4200,7.4500,7.4200,7.4400,159600,1186204.0000,3
2025-03-20,20250320110000000,sz.002842,7.4400,7.4400,7.4300,7.4300,96800,720232.0000,3
2025-03-20,20250320110500000,sz.002842,7.4300,7.4400,7.4200,7.4300,103700,770272.0000,3
2025-03-20,20250320111000000,sz.002842,7.4200,7.4400,7.4200,7.4300,153200,1136396.0000,3
2025-03-20,20250320111500000,sz.002842,7.4200,7.4400,7.4200,7.4400,158600,1179024.0000,3
2025-03-20,20250320112000000,sz.002842,7.4500,7.4600,7.4400,7.4500,89100,664160.0000,3
2025-03-20,20250320112500000,sz.002842,7.4500,7.4500,7.4400,7.4400,33700,250936.0000,3
2025-03-20,20250320113000000,sz.002842,7.4400,7.5000,7.4400,7.4800,210400,1572424.0000,3
2025-03-20,20250320130500000,sz.002842,7.4800,7.4900,7.4600,7.4700,217700,1628708.0000,3
2025-03-20,20250320131000000,sz.002842,7.4700,7.4800,7.4700,7.4800,117800,881016.0000,3
2025-03-20,20250320131500000,sz.002842,7.4900,7.5000,7.4800,7.4900,108900,815736.0000,3
2025-03-20,20250320132000000,sz.002842,7.5000,7.5000,7.4800,7.4900,67300,504136.0000,3
2025-03-20,20250320132500000,sz.002842,7.5000,7.5100,7.4900,7.5000,192000,1439728.0000,3
2025-03-20,20250320133000000,sz.002842,7.5100,7.5100,7.4800,7.4900,235600,1766320.0000,3
2025-03-20,20250320133500000,sz.002842,7.4900,7.4900,7.4600,7.4600,176900,1322872.0000,3
2025-03-20,20250320134000000,sz.002842,7.4600,7.4700,7.4500,7.4500,169400,1263136.0000,3
2025-03-20,20250320134500000,sz.002842,7.4500,7.4700,7.4500,7.4700,90200,672520.0000,3
2025-03-20,20250320135000000,sz.002842,7.4700,7.4800,7.4600,7.4600,118000,881600.0000,3
2025-03-20,20250320135500000,sz.002842,7.4700,7.4700,7.4500,7.4600,103700,773384.0000,3
2025-03-20,20250320140000000,sz.002842,7.4700,7.4700,7.4400,7.4400,82700,616240.0000,3
2025-03-20,20250320140500000,sz.002842,7.4400,7.4500,7.4200,7.4300,245000,1820552.0000,3
2025-03-20,20250320141000000,sz.002842,7.4400,7.4400,7.4300,7.4400,133200,989528.0000,3
2025-03-20,20250320141500000,sz.002842,7.4300,7.4400,7.4200,7.4200,145500,1081336.0000,3
2025-03-20,20250320142000000,sz.002842,7.4300,7.4700,7.4300,7.4500,169900,1265664.0000,3
2025-03-20,20250320142500000,sz.002842,7.4500,7.4600,7.4200,7.4300,149600,1113616.0000,3
2025-03-20,20250320143000000,sz.002842,7.4300,7.4400,7.4200,7.4300,77200,573552.0000,3
2025-03-20,20250320143500000,sz.002842,7.4200,7.4500,7.4200,7.4300,234300,1741408.0000,3
2025-03-20,20250320144000000,sz.002842,7.4400,7.4400,7.4200,7.4200,130800,971896.0000,3
2025-03-20,20250320144500000,sz.002842,7.4200,7.4300,7.4100,7.4200,349900,2595512.0000,3
2025-03-20,20250320145000000,sz.002842,7.4200,7.4300,7.4100,7.4300,373500,2769736.0000,3
2025-03-20,20250320145500000,sz.002842,7.4200,7.4200,7.4000,7.4000,794600,5886936.0000,3
2025-03-20,20250320150000000,sz.002842,7.4100,7.4100,7.4000,7.4000,540900,4003928.0000,3
2025-03-21,20250321093500000,sz.002842,7.3300,7.3400,7.2300,7.2500,1999000,14535931.0000,3
2025-03-21,20250321094000000,sz.002842,7.2400,7.3200,7.2200,7.3200,1604200,11639617.0000,3
2025-03-21,20250321094500000,sz.002842,7.3000,7.3500,7.2500,7.2500,480500,3504330.0000,3
2025-03-21,20250321095000000,sz.002842,7.2600,7.2700,7.2300,7.2300,542400,3932526.0000,3
2025-03-21,20250321095500000,sz.002842,7.2300,7.2400,7.2100,7.2200,728200,5258932.0000,3
2025-03-21,20250321100000000,sz.002842,7.2200,7.2200,7.1900,7.2200,807200,5813792.0000,3
2025-03-21,20250321100500000,sz.002842,7.2200,7.2400,7.2100,7.2300,345100,2492912.0000,3
2025-03-21,20250321101000000,sz.002842,7.2300,7.2600,7.2300,7.2300,364700,2640380.0000,3
2025-03-21,20250321101500000,sz.002842,7.2400,7.2500,7.2200,7.2500,272700,1971644.0000,3
2025-03-21,20250321102000000,sz.002842,7.2400,7.2600,7.2000,7.2000,794900,5741580.0000,3
2025-03-21,20250321102500000,sz.002842,7.2100,7.2100,7.1500,7.1800,729000,5233248.0000,3
2025-03-21,20250321103000000,sz.002842,7.1800,7.1900,7.1500,7.1600,432900,3099156.0000,3
2025-03-21,20250321103500000,sz.002842,7.1600,7.2000,7.1500,7.1900,545400,3912384.0000,3
2025-03-21,20250321104000000,sz.002842,7.1900,7.2000,7.1700,7.1800,216200,1553264.0000,3
2025-03-21,20250321104500000,sz.002842,7.1800,7.1800,7.1500,7.1700,302400,2166408.0000,3
2025-03-21,20250321105000000,sz.002842,7.1700,7.2000,7.1600,7.1900,177400,1274208.0000,3
2025-03-21,20250321105500000,sz.002842,7.1900,7.1900,7.1500,7.1500,356000,2551632.0000,3
2025-03-21,20250321110000000,sz.002842,7.1600,7.1700,7.1500,7.1600,381000,2725096.0000,3
2025-03-21,20250321110500000,sz.002842,7.1600,7.1600,7.1500,7.1600,274000,1957840.0000,3
2025-03-21,20250321111000000,sz.002842,7.1500,7.1800,7.1500,7.1800,201100,1441560.0000,3
2025-03-21,20250321111500000,sz.002842,7.1800,7.1800,7.1700,7.1700,95800,687040.0000,3
2025-03-21,20250321112000000,sz.002842,7.1700,7.1700,7.1500,7.1600,131200,940680.0000,3
2025-03-21,20250321112500000,sz.002842,7.1500,7.1600,7.1400,7.1500,106500,761480.0000,3
2025-03-21,20250321113000000,sz.002842,7.1400,7.1500,7.1300,7.1300,196800,1403904.0000,3
2025-03-21,20250321130500000,sz.002842,7.1300,7.1500,7.1300,7.1400,197200,1406824.0000,3
2025-03-21,20250321131000000,sz.002842,7.1300,7.1400,7.1200,7.1200,224600,1599584.0000,3
2025-03-21,20250321131500000,sz.002842,7.1200,7.1200,7.1000,7.1100,359500,2557584.0000,3
2025-03-21,20250321132000000,sz.002842,7.1100,7.1400,7.1100,7.1200,277300,1974120.0000,3
2025-03-21,20250321132500000,sz.002842,7.1100,7.1300,7.1100,7.1100,282400,2010936.0000,3
2025-03-21,20250321133000000,sz.002842,7.1100,7.1100,7.0900,7.1000,415900,2952672.0000,3
2025-03-21,20250321133500000,sz.002842,7.1000,7.1000,7.0900,7.1000,174800,1239320.0000,3
2025-03-21,20250321134000000,sz.002842,7.0900,7.1100,7.0800,7.0800,484100,3432304.0000,3
2025-03-21,20250321134500000,sz.002842,7.0800,7.0900,7.0800,7.0900,136100,964104.0000,3
2025-03-21,20250321135000000,sz.002842,7.0900,7.1000,7.0800,7.0800,302200,2141120.0000,3
2025-03-21,20250321135500000,sz.002842,7.0800,7.1000,7.0800,7.1000,332000,2353824.0000,3
2025-03-21,20250321140000000,sz.002842,7.1000,7.1000,7.0900,7.1000,74300,527568.0000,3
2025-03-21,20250321140500000,sz.002842,7.0900,7.1000,7.0700,7.0800,193200,1368296.0000,3
2025-03-21,20250321141000000,sz.002842,7.0800,7.1100,7.0800,7.1000,210600,1494808.0000,3
2025-03-21,20250321141500000,sz.002842,7.1000,7.1100,7.0900,7.1000,112000,795544.0000,3
2025-03-21,20250321142000000,sz.002842,7.0900,7.1000,7.0800,7.1000,244300,1731816.0000,3
2025-03-21,20250321142500000,sz.002842,7.0900,7.1200,7.0900,7.1200,253600,1801392.0000,3
2025-03-21,20250321143000000,sz.002842,7.1200,7.1200,7.1000,7.1100,103400,735040.0000,3
2025-03-21,20250321143500000,sz.002842,7.1100,7.1300,7.1100,7.1200,197700,1407904.0000,3
2025-03-21,20250321144000000,sz.002842,7.1100,7.1300,7.1100,7.1200,209600,1491608.0000,3
2025-03-21,20250321144500000,sz.002842,7.1200,7.1200,7.1000,7.1200,201600,1433472.0000,3
2025-03-21,20250321145000000,sz.002842,7.1200,7.1300,7.1100,7.1200,342800,2439672.0000,3
2025-03-21,20250321145500000,sz.002842,7.1200,7.1300,7.1100,7.1300,490000,3487552.0000,3
2025-03-21,20250321150000000,sz.002842,7.1200,7.1300,7.1100,7.1100,394700,2809008.0000,3
2025-03-24,20250324093500000,sz.002842,7.0200,7.1000,6.9500,7.0100,1345900,9411451.0000,3
2025-03-24,20250324094000000,sz.002842,7.0100,7.0100,6.9400,7.0000,571100,3973922.0000,3
2025-03-24,20250324094500000,sz.002842,7.0100,7.0900,6.9800,7.0000,872900,6127615.0000,3
2025-03-24,20250324095000000,sz.002842,6.9900,7.0300,6.9700,7.0200,307700,2150440.0000,3
2025-03-24,20250324095500000,sz.002842,7.0200,7.0200,6.9800,6.9900,268400,1878526.0000,3
2025-03-24,20250324100000000,sz.002842,6.9900,7.0000,6.9800,7.0000,170600,1192490.0000,3
2025-03-24,20250324100500000,sz.002842,6.9900,6.9900,6.9500,6.9600,254800,1773584.0000,3
2025-03-24,20250324101000000,sz.002842,6.9500,6.9600,6.9400,6.9500,313600,2177662.0000,3
2025-03-24,20250324101500000,sz.002842,6.9500,7.0300,6.9400,7.0100,423300,2954280.0000,3
2025-03-24,20250324102000000,sz.002842,7.0400,7.0400,6.9900,7.0000,290800,2041606.0000,3
2025-03-24,20250324102500000,sz.002842,7.0000,7.0000,6.9600,6.9600,160900,1122900.0000,3
2025-03-24,20250324103000000,sz.002842,6.9700,6.9800,6.9600,6.9600,155800,1085684.0000,3
2025-03-24,20250324103500000,sz.002842,6.9700,6.9700,6.9500,6.9600,145200,1010516.0000,3
2025-03-24,20250324104000000,sz.002842,6.9600,6.9700,6.9400,6.9600,307200,2136892.0000,3
2025-03-24,20250324104500000,sz.002842,6.9600,6.9700,6.9500,6.9600,118300,823112.0000,3
2025-03-24,20250324105000000,sz.002842,6.9600,6.9600,6.9100,6.9100,397400,2752656.0000,3
2025-03-24,20250324105500000,sz.002842,6.9100,6.9200,6.9000,6.9200,138100,954528.0000,3
2025-03-24,20250324110000000,sz.002842,6.9300,6.9400,6.9100,6.9300,228000,1579060.0000,3
2025-03-24,20250324110500000,sz.002842,6.9300,6.9400,6.9200,6.9300,130100,901784.0000,3
2025-03-24,20250324111000000,sz.002842,6.9300,6.9400,6.9200,6.9300,130600,905192.0000,3
2025-03-24,20250324111500000,sz.002842,6.9200,6.9500,6.9200,6.9500,189100,1311932.0000,3
2025-03-24,20250324112000000,sz.002842,6.9600,6.9700,6.9400,6.9500,110300,767196.0000,3
2025-03-24,20250324112500000,sz.002842,6.9500,6.9500,6.9200,6.9300,76800,532480.0000,3
2025-03-24,20250324113000000,sz.002842,6.9300,6.9300,6.9000,6.9200,212100,1465936.0000,3
2025-03-24,20250324130500000,sz.002842,6.9000,6.9100,6.8800,6.8900,444700,3066584.0000,3
2025-03-24,20250324131000000,sz.002842,6.8800,6.9500,6.8600,6.9400,689100,4749752.0000,3
2025-03-24,20250324131500000,sz.002842,6.9400,7.0300,6.9300,7.0300,620200,4323412.0000,3
2025-03-24,20250324132000000,sz.002842,7.0300,7.0400,6.9800,6.9800,389900,2737200.0000,3
2025-03-24,20250324132500000,sz.002842,6.9800,6.9900,6.9400,6.9800,652900,4544104.0000,3
2025-03-24,20250324133000000,sz.002842,6.9700,6.9800,6.9500,6.9700,183900,1282160.0000,3
2025-03-24,20250324133500000,sz.002842,6.9700,7.0000,6.9600,6.9800,142800,997104.0000,3
2025-03-24,20250324134000000,sz.002842,7.0000,7.0600,6.9800,7.0600,499300,3508672.0000,3
2025-03-24,20250324134500000,sz.002842,7.0600,7.0600,6.9800,6.9900,199800,1400592.0000,3
2025-03-24,20250324135000000,sz.002842,6.9900,6.9900,6.9400,6.9600,245000,1706408.0000,3
2025-03-24,20250324135500000,sz.002842,6.9600,7.0000,6.9600,7.0000,174200,1215856.0000,3
2025-03-24,20250324140000000,sz.002842,7.0000,7.0200,6.9700,7.0200,140100,979856.0000,3
2025-03-24,20250324140500000,sz.002842,7.0100,7.0200,6.9800,7.0000,338500,2370128.0000,3
2025-03-24,20250324141000000,sz.002842,6.9900,7.0500,6.9900,7.0300,335900,2361264.0000,3
2025-03-24,20250324141500000,sz.002842,7.0200,7.0500,7.0200,7.0400,247100,1738016.0000,3
2025-03-24,20250324142000000,sz.002842,7.0400,7.0800,7.0200,7.0400,340600,2399984.0000,3
2025-03-24,20250324142500000,sz.002842,7.0400,7.0500,7.0100,7.0400,210700,1481416.0000,3
2025-03-24,20250324143000000,sz.002842,7.0500,7.0800,7.0400,7.0800,329600,2325720.0000,3
2025-03-24,20250324143500000,sz.002842,7.0800,7.0800,7.0700,7.0800,233800,1654720.0000,3
2025-03-24,20250324144000000,sz.002842,7.0800,7.1000,7.0700,7.1000,229700,1628840.0000,3
2025-03-24,20250324144500000,sz.002842,7.0900,7.1000,7.0700,7.0900,156700,1109736.0000,3
2025-03-24,20250324145000000,sz.002842,7.0900,7.0900,7.0700,7.0900,156000,1105480.0000,3
2025-03-24,20250324145500000,sz.002842,7.0800,7.1300,7.0800,7.1300,919200,6535160.0000,3
2025-03-24,20250324150000000,sz.002842,7.1200,7.1600,7.1200,7.1500,1078900,7702472.0000,3
2025-03-25,20250325093500000,sz.002842,7.1200,7.2000,7.0000,7.1100,1576600,11226286.0000,3
2025-03-25,20250325094000000,sz.002842,7.1200,7.1600,7.0900,7.1000,452400,3223733.0000,3
2025-03-25,20250325094500000,sz.002842,7.1000,7.1000,7.0400,7.0500,531000,3753153.0000,3
2025-03-25,20250325095000000,sz.002842,7.0500,7.1000,7.0400,7.1000,238700,1686604.0000,3
2025-03-25,20250325095500000,sz.002842,7.1100,7.1200,7.0900,7.1000,287200,2040368.0000,3
2025-03-25,20250325100000000,sz.002842,7.1100,7.1200,7.1000,7.1100,316200,2247330.0000,3
2025-03-25,20250325100500000,sz.002842,7.1100,7.1400,7.0800,7.0800,498600,3542814.0000,3
2025-03-25,20250325101000000,sz.002842,7.0700,7.0700,7.0500,7.0500,263700,1860880.0000,3
2025-03-25,20250325101500000,sz.002842,7.0500,7.0600,7.0400,7.0500,184200,1298708.0000,3
2025-03-25,20250325102000000,sz.002842,7.0300,7.0500,7.0300,7.0500,286600,2016492.0000,3
2025-03-25,20250325102500000,sz.002842,7.0500,7.0700,7.0300,7.0400,173300,1219760.0000,3
2025-03-25,20250325103000000,sz.002842,7.0400,7.0800,7.0300,7.0800,175500,1238732.0000,3
2025-03-25,20250325103500000,sz.002842,7.0800,7.1000,7.0700,7.1000,223500,1584852.0000,3
2025-03-25,20250325104000000,sz.002842,7.1000,7.1000,7.0700,7.0800,120600,854772.0000,3
2025-03-25,20250325104500000,sz.002842,7.0800,7.0900,7.0600,7.0700,221200,1563408.0000,3
2025-03-25,20250325105000000,sz.002842,7.0700,7.0900,7.0400,7.0400,121500,858836.0000,3
2025-03-25,20250325105500000,sz.002842,7.0500,7.0700,7.0400,7.0700,153300,1081132.0000,3
2025-03-25,20250325110000000,sz.002842,7.0500,7.0700,7.0400,7.0400,84300,594380.0000,3
2025-03-25,20250325110500000,sz.002842,7.0400,7.0600,7.0400,7.0600,90700,639112.0000,3
2025-03-25,20250325111000000,sz.002842,7.0500,7.0700,7.0300,7.0400,154400,1088180.0000,3
2025-03-25,20250325111500000,sz.002842,7.0500,7.0700,7.0500,7.0600,108900,769072.0000,3
2025-03-25,20250325112000000,sz.002842,7.0600,7.0700,7.0300,7.0400,134400,946628.0000,3
2025-03-25,20250325112500000,sz.002842,7.0300,7.0300,7.0100,7.0100,198700,1395224.0000,3
2025-03-25,20250325113000000,sz.002842,7.0100,7.0500,7.0100,7.0500,143600,1008888.0000,3
2025-03-25,20250325130500000,sz.002842,7.0600,7.0800,7.0500,7.0700,141800,1001308.0000,3
2025-03-25,20250325131000000,sz.002842,7.0700,7.1000,7.0700,7.1000,188000,1332732.0000,3
2025-03-25,20250325131500000,sz.002842,7.1100,7.1500,7.1100,7.1500,281900,2007856.0000,3
2025-03-25,20250325132000000,sz.002842,7.1400,7.1500,7.1200,7.1500,225100,1605316.0000,3
2025-03-25,20250325132500000,sz.002842,7.1400,7.1500,7.1200,7.1400,94900,677120.0000,3
2025-03-25,20250325133000000,sz.002842,7.1300,7.1300,7.1200,7.1300,83000,591280.0000,3
2025-03-25,20250325133500000,sz.002842,7.1300,7.1500,7.1300,7.1400,107600,768444.0000,3
2025-03-25,20250325134000000,sz.002842,7.1400,7.1500,7.1300,7.1300,88400,631452.0000,3
2025-03-25,20250325134500000,sz.002842,7.1300,7.1400,7.1000,7.1100,77900,554880.0000,3
2025-03-25,20250325135000000,sz.002842,7.1000,7.1100,7.1000,7.1100,61100,433952.0000,3
2025-03-25,20250325135500000,sz.002842,7.1000,7.1200,7.0900,7.1100,118400,841076.0000,3
2025-03-25,20250325140000000,sz.002842,7.1000,7.1300,7.1000,7.1300,230200,1635632.0000,3
2025-03-25,20250325140500000,sz.002842,7.1300,7.1300,7.1200,7.1300,87000,620116.0000,3
2025-03-25,20250325141000000,sz.002842,7.1300,7.1300,7.1000,7.1100,158800,1130500.0000,3
2025-03-25,20250325141500000,sz.002842,7.1100,7.1100,7.0700,7.1000,225800,1601888.0000,3
2025-03-25,20250325142000000,sz.002842,7.1000,7.1300,7.1000,7.1200,115500,822576.0000,3
2025-03-25,20250325142500000,sz.002842,7.1200,7.1600,7.1200,7.1600,249600,1781324.0000,3
2025-03-25,20250325143000000,sz.002842,7.1600,7.1600,7.1400,7.1400,209500,1497172.0000,3
2025-03-25,20250325143500000,sz.002842,7.1500,7.1500,7.1400,7.1400,114900,821120.0000,3
2025-03-25,20250325144000000,sz.002842,7.1400,7.1400,7.1100,7.1200,61200,436096.0000,3
2025-03-25,20250325144500000,sz.002842,7.1100,7.1400,7.1100,7.1400,169000,1204464.0000,3
2025-03-25,20250325145000000,sz.002842,7.1400,7.1400,7.0800,7.1100,412700,2934080.0000,3
2025-03-25,20250325145500000,sz.002842,7.1200,7.1400,7.1100,7.1300,370900,2646504.0000,3
2025-03-25,20250325150000000,sz.002842,7.1400,7.1600,7.1300,7.1600,623300,4460024.0000,3
2025-03-26,20250326093500000,sz.002842,7.5000,7.7000,7.0600,7.0600,9769800,71680336.0000,3
2025-03-26,20250326094000000,sz.002842,7.1100,7.1100,7.0400,7.0700,1782500,12605336.0000,3
2025-03-26,20250326094500000,sz.002842,7.0700,7.2000,7.0700,7.1700,849200,6078440.0000,3
2025-03-26,20250326095000000,sz.002842,7.1700,7.1900,7.0900,7.1000,666100,4751616.0000,3
2025-03-26,20250326095500000,sz.002842,7.1100,7.1300,7.0900,7.1300,238700,1696080.0000,3
2025-03-26,20250326100000000,sz.002842,7.1200,7.1900,7.1200,7.1900,319500,2287624.0000,3
2025-03-26,20250326100500000,sz.002842,7.1800,7.1800,7.1400,7.1500,179900,1288088.0000,3
2025-03-26,20250326101000000,sz.002842,7.1300,7.1300,7.1100,7.1200,224100,1596016.0000,3
2025-03-26,20250326101500000,sz.002842,7.1200,7.1200,7.0900,7.1100,232000,1648096.0000,3
2025-03-26,20250326102000000,sz.002842,7.1100,7.1600,7.1100,7.1300,182300,1301296.0000,3
2025-03-26,20250326102500000,sz.002842,7.1300,7.1400,7.1200,7.1300,121200,864808.0000,3
2025-03-26,20250326103000000,sz.002842,7.1300,7.1400,7.1200,7.1400,73100,521000.0000,3
2025-03-26,20250326103500000,sz.002842,7.1500,7.1500,7.1300,7.1400,140100,1000864.0000,3
2025-03-26,20250326104000000,sz.002842,7.1400,7.1400,7.1100,7.1200,141600,1008384.0000,3
2025-03-26,20250326104500000,sz.002842,7.1200,7.1300,7.1200,7.1200,44600,318056.0000,3
2025-03-26,20250326105000000,sz.002842,7.1300,7.1400,7.1200,7.1200,107100,763864.0000,3
2025-03-26,20250326105500000,sz.002842,7.1300,7.1500,7.1300,7.1500,82000,585536.0000,3
2025-03-26,20250326110000000,sz.002842,7.1500,7.1500,7.1300,7.1300,95400,680872.0000,3
2025-03-26,20250326110500000,sz.002842,7.1300,7.1400,7.1200,7.1300,109600,781808.0000,3
2025-03-26,20250326111000000,sz.002842,7.1300,7.1300,7.1200,7.1300,70700,503304.0000,3
2025-03-26,20250326111500000,sz.002842,7.1300,7.1400,7.1200,7.1400,92000,656176.0000,3
2025-03-26,20250326112000000,sz.002842,7.1400,7.1500,7.1300,7.1500,126500,903816.0000,3
2025-03-26,20250326112500000,sz.002842,7.1500,7.1700,7.1400,7.1500,157600,1128752.0000,3
2025-03-26,20250326113000000,sz.002842,7.1500,7.1600,7.1500,7.1600,40400,288920.0000,3
2025-03-26,20250326130500000,sz.002842,7.1700,7.1700,7.1200,7.1500,281400,2010440.0000,3
2025-03-26,20250326131000000,sz.002842,7.1500,7.1500,7.1300,7.1300,33600,239840.0000,3
2025-03-26,20250326131500000,sz.002842,7.1400,7.1400,7.1200,7.1200,88400,630000.0000,3
2025-03-26,20250326132000000,sz.002842,7.1300,7.1300,7.1200,7.1300,68600,488976.0000,3
2025-03-26,20250326132500000,sz.002842,7.1300,7.1300,7.1100,7.1100,111700,795128.0000,3
2025-03-26,20250326133000000,sz.002842,7.1200,7.1700,7.1100,7.1600,284200,2028560.0000,3
2025-03-26,20250326133500000,sz.002842,7.1600,7.1600,7.1400,7.1500,107800,771096.0000,3
2025-03-26,20250326134000000,sz.002842,7.1600,7.1600,7.1300,7.1300,186200,1330360.0000,3
2025-03-26,20250326134500000,sz.002842,7.1300,7.1400,7.1300,7.1300,68700,490240.0000,3
2025-03-26,20250326135000000,sz.002842,7.1300,7.1400,7.1200,7.1200,157300,1121280.0000,3
2025-03-26,20250326135500000,sz.002842,7.1200,7.1300,7.1200,7.1200,44800,319176.0000,3
2025-03-26,20250326140000000,sz.002842,7.1200,7.1200,7.1200,7.1200,21100,150232.0000,3
2025-03-26,20250326140500000,sz.002842,7.1200,7.1400,7.1200,7.1400,77700,553888.0000,3
2025-03-26,20250326141000000,sz.002842,7.1300,7.1400,7.1300,7.1400,102400,730880.0000,3
2025-03-26,20250326141500000,sz.002842,7.1300,7.1400,7.1300,7.1300,52600,375160.0000,3
2025-03-26,20250326142000000,sz.002842,7.1300,7.1400,7.1300,7.1400,160900,1148080.0000,3
2025-03-26,20250326142500000,sz.002842,7.1300,7.1400,7.1300,7.1300,73700,525656.0000,3
2025-03-26,20250326143000000,sz.002842,7.1300,7.1400,7.1300,7.1400,95900,684464.0000,3
2025-03-26,20250326143500000,sz.002842,7.1400,7.1700,7.1300,7.1500,275300,1966328.0000,3
2025-03-26,20250326144000000,sz.002842,7.1500,7.1500,7.1400,7.1400,62200,444696.0000,3
2025-03-26,20250326144500000,sz.002842,7.1500,7.1500,7.1300,7.1500,187200,1336360.0000,3
2025-03-26,20250326145000000,sz.002842,7.1500,7.1500,7.1300,7.1400,180300,1287448.0000,3
2025-03-26,20250326145500000,sz.002842,7.1400,7.1500,7.1300,7.1500,270700,1932080.0000,3
2025-03-26,20250326150000000,sz.002842,7.1500,7.1500,7.1300,7.1300,391000,2790752.0000,3
2025-03-27,20250327093500000,sz.002842,7.0100,7.0700,6.9000,6.9300,2774100,19375224.0000,3
2025-03-27,20250327094000000,sz.002842,6.9400,7.0900,6.9400,6.9800,1445500,10130314.0000,3
2025-03-27,20250327094500000,sz.002842,6.9800,7.0100,6.9400,6.9500,744900,5190634.0000,3
2025-03-27,20250327095000000,sz.002842,6.9500,7.0200,6.9100,6.9900,876200,6092852.0000,3
2025-03-27,20250327095500000,sz.002842,6.9900,6.9900,6.9200,6.9500,390300,2709788.0000,3
2025-03-27,20250327100000000,sz.002842,6.9400,6.9600,6.9300,6.9400,412400,2862632.0000,3
2025-03-27,20250327100500000,sz.002842,6.9500,6.9600,6.9300,6.9400,381400,2647164.0000,3
2025-03-27,20250327101000000,sz.002842,6.9500,6.9500,6.9300,6.9400,309900,2149516.0000,3
2025-03-27,20250327101500000,sz.002842,6.9400,6.9600,6.9300,6.9400,194000,1346884.0000,3
2025-03-27,20250327102000000,sz.002842,6.9400,6.9400,6.9100,6.9200,472400,3269984.0000,3
2025-03-27,20250327102500000,sz.002842,6.9200,6.9300,6.9100,6.9200,215600,1491584.0000,3
2025-03-27,20250327103000000,sz.002842,6.9200,6.9200,6.8900,6.9000,515800,3560096.0000,3
2025-03-27,20250327103500000,sz.002842,6.9000,6.9100,6.8900,6.9100,243500,1680316.0000,3
2025-03-27,20250327104000000,sz.002842,6.9000,6.9500,6.9000,6.9400,231800,1604108.0000,3
2025-03-27,20250327104500000,sz.002842,6.9400,6.9400,6.9200,6.9400,152400,1055996.0000,3
2025-03-27,20250327105000000,sz.002842,6.9300,6.9500,6.9300,6.9500,143500,994972.0000,3
2025-03-27,20250327105500000,sz.002842,6.9500,6.9600,6.9300,6.9400,135500,941012.0000,3
2025-03-27,20250327110000000,sz.002842,6.9400,6.9500,6.9300,6.9400,42600,295004.0000,3
2025-03-27,20250327110500000,sz.002842,6.9400,6.9400,6.9200,6.9300,136200,944120.0000,3
2025-03-27,20250327111000000,sz.002842,6.9400,6.9500,6.9300,6.9500,124000,859720.0000,3
2025-03-27,20250327111500000,sz.002842,6.9400,6.9400,6.9300,6.9400,78900,547520.0000,3
2025-03-27,20250327112000000,sz.002842,6.9300,6.9300,6.9100,6.9100,218700,1514192.0000,3
2025-03-27,20250327112500000,sz.002842,6.9200,6.9200,6.9100,6.9100,122300,845384.0000,3
2025-03-27,20250327113000000,sz.002842,6.9100,6.9100,6.8900,6.9000,283400,1955392.0000,3
2025-03-27,20250327130500000,sz.002842,6.9100,6.9100,6.9000,6.9000,152400,1052064.0000,3
2025-03-27,20250327131000000,sz.002842,6.9000,6.9000,6.8900,6.8900,118500,817368.0000,3
2025-03-27,20250327131500000,sz.002842,6.9000,6.9000,6.8900,6.8900,187300,1290384.0000,3
2025-03-27,20250327132000000,sz.002842,6.9000,6.9000,6.8800,6.8900,211000,1453472.0000,3
2025-03-27,20250327132500000,sz.002842,6.8900,6.8900,6.8800,6.8800,105100,723712.0000,3
2025-03-27,20250327133000000,sz.002842,6.8800,6.9000,6.8800,6.8900,165000,1136832.0000,3
2025-03-27,20250327133500000,sz.002842,6.8800,6.9000,6.8800,6.9000,108900,750416.0000,3
2025-03-27,20250327134000000,sz.002842,6.8900,6.9000,6.8800,6.8900,82000,564800.0000,3
