date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-27,20250327134500000,sz.002842,6.8800,6.9000,6.8800,6.9000,78000,537728.0000,3
2025-03-27,20250327135000000,sz.002842,6.9000,6.9100,6.8900,6.9100,66700,459840.0000,3
2025-03-27,20250327135500000,sz.002842,6.9000,6.9100,6.8900,6.8900,174600,1204704.0000,3
2025-03-27,20250327140000000,sz.002842,6.8900,6.9000,6.8900,6.9000,111600,769544.0000,3
2025-03-27,20250327140500000,sz.002842,6.9000,6.9000,6.8800,6.8900,295900,2038104.0000,3
2025-03-27,20250327141000000,sz.002842,6.8900,6.9000,6.8900,6.8900,117800,812440.0000,3
2025-03-27,20250327141500000,sz.002842,6.8900,6.9000,6.8800,6.8900,117800,811528.0000,3
2025-03-27,20250327142000000,sz.002842,6.8800,6.9000,6.8800,6.9000,161400,1111920.0000,3
2025-03-27,20250327142500000,sz.002842,6.9000,6.9200,6.9000,6.9000,148000,1022472.0000,3
2025-03-27,20250327143000000,sz.002842,6.9000,6.9100,6.8900,6.8900,194200,1339120.0000,3
2025-03-27,20250327143500000,sz.002842,6.9100,6.9100,6.8900,6.9000,127500,880136.0000,3
2025-03-27,20250327144000000,sz.002842,6.8900,6.9000,6.8800,6.8900,264600,1822024.0000,3
2025-03-27,20250327144500000,sz.002842,6.8800,6.8900,6.8800,6.8900,165600,1140656.0000,3
2025-03-27,20250327145000000,sz.002842,6.8800,6.8900,6.8800,6.8900,204400,1407456.0000,3
2025-03-27,20250327145500000,sz.002842,6.8800,6.8900,6.8600,6.8700,672800,4624888.0000,3
2025-03-27,20250327150000000,sz.002842,6.8700,6.8700,6.8500,6.8500,533400,3655656.0000,3
2025-03-28,20250328093500000,sz.002842,6.7700,6.8400,6.7000,6.7400,1528900,10300859.0000,3
2025-03-28,20250328094000000,sz.002842,6.7400,6.8000,6.7100,6.8000,533900,3609101.0000,3
2025-03-28,20250328094500000,sz.002842,6.8000,6.8100,6.7600,6.7600,144300,976897.0000,3
2025-03-28,20250328095000000,sz.002842,6.7600,6.8100,6.7600,6.7800,471200,3196763.0000,3
2025-03-28,20250328095500000,sz.002842,6.7900,6.7900,6.7500,6.7500,160600,1086402.0000,3
2025-03-28,20250328100000000,sz.002842,6.7500,6.7600,6.7400,6.7400,156100,1053996.0000,3
2025-03-28,20250328100500000,sz.002842,6.7500,6.7600,6.7500,6.7500,192100,1297074.0000,3
2025-03-28,20250328101000000,sz.002842,6.7500,6.7800,6.7400,6.7500,212700,1437130.0000,3
2025-03-28,20250328101500000,sz.002842,6.7500,6.7800,6.7500,6.7700,100600,680424.0000,3
2025-03-28,20250328102000000,sz.002842,6.7700,6.7700,6.7500,6.7700,106900,722334.0000,3
2025-03-28,20250328102500000,sz.002842,6.7700,6.7700,6.7300,6.7400,211900,1429256.0000,3
2025-03-28,20250328103000000,sz.002842,6.7400,6.7500,6.7200,6.7300,181900,1225132.0000,3
2025-03-28,20250328103500000,sz.002842,6.7300,6.7400,6.7100,6.7100,352000,2364618.0000,3
2025-03-28,20250328104000000,sz.002842,6.7200,6.7300,6.7100,6.7300,278400,1868540.0000,3
2025-03-28,20250328104500000,sz.002842,6.7200,6.7300,6.7100,6.7300,169000,1135858.0000,3
2025-03-28,20250328105000000,sz.002842,6.7300,6.7300,6.7200,6.7300,51100,343736.0000,3
2025-03-28,20250328105500000,sz.002842,6.7300,6.7300,6.7200,6.7300,128900,866376.0000,3
2025-03-28,20250328110000000,sz.002842,6.7400,6.7500,6.7300,6.7500,41600,280368.0000,3
2025-03-28,20250328110500000,sz.002842,6.7500,6.7500,6.7400,6.7400,68400,461172.0000,3
2025-03-28,20250328111000000,sz.002842,6.7400,6.7500,6.7400,6.7400,32200,217044.0000,3
2025-03-28,20250328111500000,sz.002842,6.7400,6.7400,6.7200,6.7400,107300,722272.0000,3
2025-03-28,20250328112000000,sz.002842,6.7400,6.7400,6.7100,6.7100,100900,678440.0000,3
2025-03-28,20250328112500000,sz.002842,6.7200,6.7300,6.7200,6.7300,77100,518380.0000,3
2025-03-28,20250328113000000,sz.002842,6.7200,6.7300,6.7200,6.7200,31000,208332.0000,3
2025-03-28,20250328130500000,sz.002842,6.7200,6.7200,6.7100,6.7200,64400,432628.0000,3
2025-03-28,20250328131000000,sz.002842,6.7200,6.7200,6.7100,6.7100,24200,162528.0000,3
2025-03-28,20250328131500000,sz.002842,6.7200,6.7200,6.7100,6.7100,150200,1008408.0000,3
2025-03-28,20250328132000000,sz.002842,6.7000,6.7100,6.6900,6.6900,419900,2812836.0000,3
2025-03-28,20250328132500000,sz.002842,6.6900,6.7000,6.6800,6.6800,143700,960840.0000,3
2025-03-28,20250328133000000,sz.002842,6.6800,6.6800,6.6700,6.6700,204000,1361576.0000,3
2025-03-28,20250328133500000,sz.002842,6.6700,6.6800,6.6600,6.6700,229400,1529400.0000,3
2025-03-28,20250328134000000,sz.002842,6.6700,6.6800,6.6700,6.6800,63000,420716.0000,3
2025-03-28,20250328134500000,sz.002842,6.6800,6.7000,6.6800,6.7000,69900,467772.0000,3
2025-03-28,20250328135000000,sz.002842,6.6900,6.7100,6.6900,6.7100,104700,701420.0000,3
2025-03-28,20250328135500000,sz.002842,6.7200,6.7200,6.6900,6.6900,61500,412336.0000,3
2025-03-28,20250328140000000,sz.002842,6.7000,6.7100,6.7000,6.7000,73800,494644.0000,3
2025-03-28,20250328140500000,sz.002842,6.7000,6.7300,6.6900,6.7200,210600,1413408.0000,3
2025-03-28,20250328141000000,sz.002842,6.7200,6.7200,6.7100,6.7100,42000,282220.0000,3
2025-03-28,20250328141500000,sz.002842,6.7100,6.7200,6.7000,6.7000,123100,825164.0000,3
2025-03-28,20250328142000000,sz.002842,6.7000,6.7200,6.7000,6.7200,197700,1327536.0000,3
2025-03-28,20250328142500000,sz.002842,6.7200,6.7400,6.7200,6.7400,66700,448868.0000,3
2025-03-28,20250328143000000,sz.002842,6.7400,6.7500,6.7300,6.7500,145700,981940.0000,3
2025-03-28,20250328143500000,sz.002842,6.7500,6.7800,6.7300,6.7300,240400,1624968.0000,3
2025-03-28,20250328144000000,sz.002842,6.7300,6.7500,6.7300,6.7400,69100,465824.0000,3
2025-03-28,20250328144500000,sz.002842,6.7400,6.7400,6.7200,6.7200,72800,489696.0000,3
2025-03-28,20250328145000000,sz.002842,6.7200,6.7300,6.7100,6.7100,115000,772556.0000,3
2025-03-28,20250328145500000,sz.002842,6.7200,6.7200,6.7000,6.7100,251500,1688124.0000,3
2025-03-28,20250328150000000,sz.002842,6.7100,6.7200,6.6800,6.6800,397100,2657320.0000,3
2025-03-31,20250331093500000,sz.002842,6.6300,6.6500,6.5800,6.6400,802600,5310796.0000,3
2025-03-31,20250331094000000,sz.002842,6.6300,6.6500,6.6100,6.6300,216200,1433127.0000,3
2025-03-31,20250331094500000,sz.002842,6.6400,6.6600,6.6200,6.6500,185100,1229257.0000,3
2025-03-31,20250331095000000,sz.002842,6.6600,6.6800,6.6400,6.6600,222800,1484531.0000,3
2025-03-31,20250331095500000,sz.002842,6.6400,6.6900,6.6400,6.6900,315400,2101065.0000,3
2025-03-31,20250331100000000,sz.002842,6.6800,6.6900,6.6600,6.6600,488500,3258137.0000,3
2025-03-31,20250331100500000,sz.002842,6.6600,6.6700,6.6500,6.6500,156600,1041741.0000,3
2025-03-31,20250331101000000,sz.002842,6.6500,6.6600,6.6200,6.6300,346400,2298666.0000,3
2025-03-31,20250331101500000,sz.002842,6.6300,6.6300,6.5900,6.6000,387700,2562308.0000,3
2025-03-31,20250331102000000,sz.002842,6.6000,6.6000,6.5600,6.5700,315200,2070948.0000,3
2025-03-31,20250331102500000,sz.002842,6.5700,6.5700,6.5500,6.5600,216900,1422914.0000,3
2025-03-31,20250331103000000,sz.002842,6.5600,6.5600,6.5300,6.5300,324000,2120830.0000,3
2025-03-31,20250331103500000,sz.002842,6.5300,6.5500,6.5300,6.5400,115900,758100.0000,3
2025-03-31,20250331104000000,sz.002842,6.5400,6.5500,6.5300,6.5400,64200,419778.0000,3
2025-03-31,20250331104500000,sz.002842,6.5400,6.5500,6.5400,6.5500,34800,227694.0000,3
2025-03-31,20250331105000000,sz.002842,6.5500,6.5500,6.5400,6.5400,92900,608270.0000,3
2025-03-31,20250331105500000,sz.002842,6.5400,6.5500,6.5400,6.5400,112100,733632.0000,3
2025-03-31,20250331110000000,sz.002842,6.5400,6.5500,6.5400,6.5500,82000,536660.0000,3
2025-03-31,20250331110500000,sz.002842,6.5400,6.5500,6.5300,6.5300,342700,2240324.0000,3
2025-03-31,20250331111000000,sz.002842,6.5300,6.5400,6.5300,6.5300,28400,185482.0000,3
2025-03-31,20250331111500000,sz.002842,6.5300,6.5400,6.5100,6.5200,206700,1347296.0000,3
2025-03-31,20250331112000000,sz.002842,6.5200,6.5400,6.5200,6.5300,149300,974764.0000,3
2025-03-31,20250331112500000,sz.002842,6.5400,6.5400,6.5100,6.5100,68200,445040.0000,3
2025-03-31,20250331113000000,sz.002842,6.5200,6.5200,6.5000,6.5100,125100,813708.0000,3
2025-03-31,20250331130500000,sz.002842,6.5000,6.5700,6.4900,6.5700,394900,2575860.0000,3
2025-03-31,20250331131000000,sz.002842,6.5600,6.5700,6.5500,6.5700,72800,477512.0000,3
2025-03-31,20250331131500000,sz.002842,6.5700,6.5900,6.5600,6.5800,76000,499824.0000,3
2025-03-31,20250331132000000,sz.002842,6.5800,6.6000,6.5700,6.5700,40900,269228.0000,3
2025-03-31,20250331132500000,sz.002842,6.5600,6.5800,6.5600,6.5800,62500,410336.0000,3
2025-03-31,20250331133000000,sz.002842,6.5800,6.5800,6.5700,6.5800,9500,62428.0000,3
2025-03-31,20250331133500000,sz.002842,6.5800,6.5900,6.5600,6.5800,57300,376368.0000,3
2025-03-31,20250331134000000,sz.002842,6.5700,6.5900,6.5700,6.5800,14700,96716.0000,3
2025-03-31,20250331134500000,sz.002842,6.5900,6.5900,6.5800,6.5800,12300,80932.0000,3
2025-03-31,20250331135000000,sz.002842,6.5800,6.5900,6.5700,6.5800,89000,586020.0000,3
2025-03-31,20250331135500000,sz.002842,6.5800,6.5900,6.5700,6.5700,45500,299432.0000,3
2025-03-31,20250331140000000,sz.002842,6.5700,6.5800,6.5700,6.5800,28100,184688.0000,3
2025-03-31,20250331140500000,sz.002842,6.5800,6.5900,6.5600,6.5900,118000,775804.0000,3
2025-03-31,20250331141000000,sz.002842,6.5900,6.6000,6.5900,6.6000,39800,262288.0000,3
2025-03-31,20250331141500000,sz.002842,6.6000,6.6400,6.5900,6.6200,205500,1359476.0000,3
2025-03-31,20250331142000000,sz.002842,6.6300,6.6500,6.6300,6.6500,141700,941848.0000,3
2025-03-31,20250331142500000,sz.002842,6.6400,6.6500,6.6300,6.6500,120700,801780.0000,3
2025-03-31,20250331143000000,sz.002842,6.6500,6.6600,6.6200,6.6200,143400,950768.0000,3
2025-03-31,20250331143500000,sz.002842,6.6200,6.6500,6.6200,6.6500,47200,313264.0000,3
2025-03-31,20250331144000000,sz.002842,6.6400,6.6500,6.6400,6.6500,98300,652972.0000,3
2025-03-31,20250331144500000,sz.002842,6.6400,6.6500,6.6300,6.6300,125200,831236.0000,3
2025-03-31,20250331145000000,sz.002842,6.6400,6.6500,6.6300,6.6300,74800,496528.0000,3
2025-03-31,20250331145500000,sz.002842,6.6300,6.6400,6.6100,6.6200,144200,954980.0000,3
2025-03-31,20250331150000000,sz.002842,6.6100,6.6200,6.6000,6.6000,174000,1148876.0000,3
2025-04-01,20250401093500000,sz.002842,6.6600,6.7100,6.6200,6.7100,572900,3817499.0000,3
2025-04-01,20250401094000000,sz.002842,6.7100,6.7100,6.6700,6.6700,259900,1735466.0000,3
2025-04-01,20250401094500000,sz.002842,6.6600,6.6800,6.6500,6.6600,173100,1152594.0000,3
2025-04-01,20250401095000000,sz.002842,6.6600,6.6600,6.6300,6.6400,194300,1291832.0000,3
2025-04-01,20250401095500000,sz.002842,6.6400,6.6500,6.6300,6.6500,175400,1165544.0000,3
2025-04-01,20250401100000000,sz.002842,6.6500,6.6600,6.6300,6.6600,98100,652455.0000,3
2025-04-01,20250401100500000,sz.002842,6.6500,6.6600,6.6400,6.6600,76600,509738.0000,3
2025-04-01,20250401101000000,sz.002842,6.6600,6.6800,6.6600,6.6700,119800,798693.0000,3
2025-04-01,20250401101500000,sz.002842,6.6700,6.7000,6.6600,6.7000,260700,1743384.0000,3
2025-04-01,20250401102000000,sz.002842,6.6900,6.7000,6.6900,6.7000,64600,432034.0000,3
2025-04-01,20250401102500000,sz.002842,6.7000,6.7200,6.6900,6.7200,246600,1653268.0000,3
2025-04-01,20250401103000000,sz.002842,6.7100,6.7200,6.7000,6.7000,62300,418063.0000,3
2025-04-01,20250401103500000,sz.002842,6.7000,6.7200,6.7000,6.7100,280200,1880518.0000,3
2025-04-01,20250401104000000,sz.002842,6.7200,6.7300,6.7100,6.7300,133200,895426.0000,3
2025-04-01,20250401104500000,sz.002842,6.7300,6.7300,6.7100,6.7100,90800,609978.0000,3
2025-04-01,20250401105000000,sz.002842,6.7200,6.7200,6.7100,6.7100,45200,303698.0000,3
2025-04-01,20250401105500000,sz.002842,6.7100,6.7100,6.7000,6.7100,78900,529054.0000,3
2025-04-01,20250401110000000,sz.002842,6.7100,6.7100,6.7000,6.7000,95700,641712.0000,3
2025-04-01,20250401110500000,sz.002842,6.7000,6.7400,6.7000,6.7400,189900,1276894.0000,3
2025-04-01,20250401111000000,sz.002842,6.7400,6.7600,6.7200,6.7400,425700,2866956.0000,3
2025-04-01,20250401111500000,sz.002842,6.7400,6.7700,6.7300,6.7600,351200,2370762.0000,3
2025-04-01,20250401112000000,sz.002842,6.7600,6.7700,6.7500,6.7600,114900,776416.0000,3
2025-04-01,20250401112500000,sz.002842,6.7600,6.7800,6.7600,6.7700,238700,1616180.0000,3
2025-04-01,20250401113000000,sz.002842,6.7800,6.8300,6.7700,6.8000,480700,3268538.0000,3
2025-04-01,20250401130500000,sz.002842,6.8000,6.8300,6.7900,6.8100,468600,3189586.0000,3
2025-04-01,20250401131000000,sz.002842,6.8000,6.8100,6.7900,6.8000,594900,4043440.0000,3
2025-04-01,20250401131500000,sz.002842,6.7900,6.8100,6.7900,6.8000,189600,1288648.0000,3
2025-04-01,20250401132000000,sz.002842,6.8000,6.8500,6.7900,6.8000,451500,3081460.0000,3
2025-04-01,20250401132500000,sz.002842,6.8100,6.8500,6.7900,6.8300,212600,1448540.0000,3
2025-04-01,20250401133000000,sz.002842,6.8300,6.8300,6.8000,6.8200,93000,634096.0000,3
2025-04-01,20250401133500000,sz.002842,6.8200,6.8300,6.8200,6.8200,143400,978284.0000,3
2025-04-01,20250401134000000,sz.002842,6.8200,6.8300,6.8100,6.8200,245100,1671140.0000,3
2025-04-01,20250401134500000,sz.002842,6.8200,6.8400,6.8100,6.8100,226300,1545336.0000,3
2025-04-01,20250401135000000,sz.002842,6.8200,6.8600,6.8200,6.8400,256500,1754912.0000,3
2025-04-01,20250401135500000,sz.002842,6.8500,6.8700,6.8400,6.8400,240500,1648000.0000,3
2025-04-01,20250401140000000,sz.002842,6.8500,6.8700,6.8400,6.8700,174600,1195784.0000,3
2025-04-01,20250401140500000,sz.002842,6.8600,6.9500,6.8600,6.9000,966300,6668680.0000,3
2025-04-01,20250401141000000,sz.002842,6.9000,6.9300,6.8800,6.9300,252100,1740956.0000,3
2025-04-01,20250401141500000,sz.002842,6.9300,6.9500,6.9100,6.9500,407400,2824744.0000,3
2025-04-01,20250401142000000,sz.002842,6.9600,6.9700,6.9400,6.9500,488500,3398532.0000,3
2025-04-01,20250401142500000,sz.002842,6.9600,6.9600,6.9400,6.9400,205700,1430000.0000,3
2025-04-01,20250401143000000,sz.002842,6.9500,6.9600,6.9400,6.9500,281500,1956400.0000,3
2025-04-01,20250401143500000,sz.002842,6.9500,6.9800,6.9500,6.9700,509400,3548936.0000,3
2025-04-01,20250401144000000,sz.002842,6.9700,6.9800,6.9600,6.9700,250000,1742880.0000,3
2025-04-01,20250401144500000,sz.002842,6.9700,6.9900,6.9700,6.9800,500100,3491176.0000,3
2025-04-01,20250401145000000,sz.002842,6.9700,6.9900,6.9600,6.9800,355500,2479824.0000,3
2025-04-01,20250401145500000,sz.002842,6.9800,6.9900,6.9700,6.9800,456800,3187592.0000,3
2025-04-01,20250401150000000,sz.002842,6.9800,6.9800,6.9700,6.9800,647900,4519808.0000,3
2025-04-02,20250402093500000,sz.002842,6.9000,6.9500,6.9000,6.9200,488100,3377879.0000,3
2025-04-02,20250402094000000,sz.002842,6.9200,7.0100,6.9100,6.9600,512400,3565633.0000,3
2025-04-02,20250402094500000,sz.002842,6.9600,7.0100,6.9500,7.0100,309400,2157533.0000,3
2025-04-02,20250402095000000,sz.002842,7.0100,7.0500,6.9900,7.0300,333700,2342365.0000,3
2025-04-02,20250402095500000,sz.002842,7.0300,7.1000,7.0200,7.0700,733300,5186685.0000,3
2025-04-02,20250402100000000,sz.002842,7.0800,7.0900,7.0600,7.0800,235000,1663337.0000,3
2025-04-02,20250402100500000,sz.002842,7.0900,7.0900,7.0600,7.0600,216100,1528702.0000,3
2025-04-02,20250402101000000,sz.002842,7.0600,7.0600,7.0400,7.0400,144900,1022000.0000,3
2025-04-02,20250402101500000,sz.002842,7.0400,7.0500,7.0200,7.0200,186400,1309662.0000,3
2025-04-02,20250402102000000,sz.002842,7.0200,7.0500,7.0100,7.0500,214900,1511204.0000,3
2025-04-02,20250402102500000,sz.002842,7.0500,7.1700,7.0400,7.1100,1008700,7173492.0000,3
2025-04-02,20250402103000000,sz.002842,7.1100,7.1700,7.1000,7.1400,691700,4935124.0000,3
2025-04-02,20250402103500000,sz.002842,7.1500,7.1900,7.1300,7.1400,662400,4741660.0000,3
2025-04-02,20250402104000000,sz.002842,7.1500,7.2400,7.1400,7.2200,1200200,8634080.0000,3
2025-04-02,20250402104500000,sz.002842,7.2300,7.2700,7.2000,7.2600,942400,6816484.0000,3
2025-04-02,20250402105000000,sz.002842,7.2700,7.3500,7.2500,7.3100,1915700,13989392.0000,3
2025-04-02,20250402105500000,sz.002842,7.3100,7.4300,7.2900,7.4200,1767100,12974008.0000,3
2025-04-02,20250402110000000,sz.002842,7.4200,7.5000,7.3800,7.3800,1992600,14847288.0000,3
2025-04-02,20250402110500000,sz.002842,7.3800,7.4700,7.3000,7.4700,1004500,7409952.0000,3
2025-04-02,20250402111000000,sz.002842,7.4700,7.5000,7.3700,7.3800,1052600,7857976.0000,3
2025-04-02,20250402111500000,sz.002842,7.3900,7.4900,7.3800,7.4100,1096400,8179280.0000,3
2025-04-02,20250402112000000,sz.002842,7.4100,7.4100,7.3300,7.3300,576200,4246120.0000,3
2025-04-02,20250402112500000,sz.002842,7.3400,7.3800,7.3300,7.3600,446200,3281728.0000,3
2025-04-02,20250402113000000,sz.002842,7.3700,7.3700,7.3400,7.3500,120700,888040.0000,3
2025-04-02,20250402130500000,sz.002842,7.3400,7.3400,7.2700,7.2900,330700,2415520.0000,3
2025-04-02,20250402131000000,sz.002842,7.3000,7.3000,7.2500,7.2600,215100,1565440.0000,3
2025-04-02,20250402131500000,sz.002842,7.2500,7.2900,7.2500,7.2500,742700,5392760.0000,3
2025-04-02,20250402132000000,sz.002842,7.2500,7.2600,7.2400,7.2500,490600,3556608.0000,3
2025-04-02,20250402132500000,sz.002842,7.2400,7.2500,7.2100,7.2300,362100,2615136.0000,3
2025-04-02,20250402133000000,sz.002842,7.2300,7.3000,7.2100,7.2300,231800,1678192.0000,3
2025-04-02,20250402133500000,sz.002842,7.2300,7.2400,7.1900,7.1900,252100,1818000.0000,3
2025-04-02,20250402134000000,sz.002842,7.2000,7.2000,7.1800,7.1900,385200,2768000.0000,3
2025-04-02,20250402134500000,sz.002842,7.1900,7.2500,7.1800,7.2400,159400,1148064.0000,3
2025-04-02,20250402135000000,sz.002842,7.2300,7.2400,7.2100,7.2300,162900,1176848.0000,3
2025-04-02,20250402135500000,sz.002842,7.2300,7.3500,7.2200,7.3100,290300,2113456.0000,3
2025-04-02,20250402140000000,sz.002842,7.2900,7.3400,7.2700,7.3400,164100,1197408.0000,3
2025-04-02,20250402140500000,sz.002842,7.3100,7.3800,7.3000,7.3100,512300,3757936.0000,3
2025-04-02,20250402141000000,sz.002842,7.3100,7.3100,7.2800,7.2800,359600,2620576.0000,3
2025-04-02,20250402141500000,sz.002842,7.2900,7.2900,7.2400,7.2600,135700,985184.0000,3
2025-04-02,20250402142000000,sz.002842,7.2600,7.3000,7.2400,7.2900,171800,1251216.0000,3
2025-04-02,20250402142500000,sz.002842,7.2900,7.3000,7.2700,7.2800,79300,577632.0000,3
2025-04-02,20250402143000000,sz.002842,7.2800,7.2900,7.2600,7.2700,198500,1445376.0000,3
2025-04-02,20250402143500000,sz.002842,7.2800,7.3000,7.2800,7.2800,119100,867904.0000,3
2025-04-02,20250402144000000,sz.002842,7.2800,7.2800,7.2400,7.2600,231400,1678736.0000,3
2025-04-02,20250402144500000,sz.002842,7.2500,7.2700,7.2500,7.2600,125600,912224.0000,3
2025-04-02,20250402145000000,sz.002842,7.2700,7.2900,7.2600,7.2700,221800,1612336.0000,3
2025-04-02,20250402145500000,sz.002842,7.2700,7.2900,7.2500,7.2600,441400,3204032.0000,3
2025-04-02,20250402150000000,sz.002842,7.2600,7.2700,7.2500,7.2500,411500,2984688.0000,3
2025-04-03,20250403093500000,sz.002842,7.3800,7.4000,7.2200,7.2500,2306400,16880332.0000,3
2025-04-03,20250403094000000,sz.002842,7.2400,7.3300,7.2300,7.2600,681000,4955020.0000,3
2025-04-03,20250403094500000,sz.002842,7.2600,7.2900,7.2500,7.2700,314800,2287838.0000,3
2025-04-03,20250403095000000,sz.002842,7.2700,7.2800,7.2500,7.2600,335700,2437536.0000,3
2025-04-03,20250403095500000,sz.002842,7.2600,7.2600,7.1800,7.1800,929000,6694618.0000,3
2025-04-03,20250403100000000,sz.002842,7.1800,7.2600,7.1800,7.2600,319700,2307452.0000,3
2025-04-03,20250403100500000,sz.002842,7.2500,7.3200,7.2300,7.2900,518100,3777692.0000,3
2025-04-03,20250403101000000,sz.002842,7.2900,7.2900,7.2300,7.2400,141300,1025936.0000,3
2025-04-03,20250403101500000,sz.002842,7.2400,7.2400,7.2100,7.2300,301900,2179080.0000,3
2025-04-03,20250403102000000,sz.002842,7.2300,7.2600,7.2100,7.2600,115300,833248.0000,3
2025-04-03,20250403102500000,sz.002842,7.2600,7.2800,7.2300,7.2300,233200,1691604.0000,3
2025-04-03,20250403103000000,sz.002842,7.2200,7.2500,7.2200,7.2400,36400,263276.0000,3
2025-04-03,20250403103500000,sz.002842,7.2400,7.2400,7.2300,7.2300,77300,559156.0000,3
2025-04-03,20250403104000000,sz.002842,7.2300,7.2400,7.2200,7.2200,260400,1878096.0000,3
2025-04-03,20250403104500000,sz.002842,7.2100,7.2200,7.2000,7.2100,69000,497260.0000,3
2025-04-03,20250403105000000,sz.002842,7.2100,7.2100,7.2000,7.2000,105200,758488.0000,3
2025-04-03,20250403105500000,sz.002842,7.2000,7.2000,7.1800,7.1900,309400,2225860.0000,3
2025-04-03,20250403110000000,sz.002842,7.1800,7.1900,7.1700,7.1800,172800,1240620.0000,3
2025-04-03,20250403110500000,sz.002842,7.1800,7.1900,7.1600,7.1600,157700,1131696.0000,3
2025-04-03,20250403111000000,sz.002842,7.1600,7.1800,7.1600,7.1700,193300,1385008.0000,3
2025-04-03,20250403111500000,sz.002842,7.1900,7.2000,7.1800,7.1900,61600,442784.0000,3
2025-04-03,20250403112000000,sz.002842,7.1900,7.2000,7.1800,7.1900,141200,1014732.0000,3
2025-04-03,20250403112500000,sz.002842,7.2200,7.2400,7.2000,7.2000,153900,1109732.0000,3
2025-04-03,20250403113000000,sz.002842,7.1900,7.2000,7.1700,7.1800,116900,839592.0000,3
2025-04-03,20250403130500000,sz.002842,7.1800,7.2200,7.1800,7.1900,84100,605492.0000,3
2025-04-03,20250403131000000,sz.002842,7.1900,7.1900,7.1600,7.1700,181700,1303372.0000,3
2025-04-03,20250403131500000,sz.002842,7.1700,7.1800,7.1600,7.1800,87200,625576.0000,3
2025-04-03,20250403132000000,sz.002842,7.1700,7.1800,7.1600,7.1700,147200,1054884.0000,3
2025-04-03,20250403132500000,sz.002842,7.1800,7.1900,7.1700,7.1800,135000,970032.0000,3
2025-04-03,20250403133000000,sz.002842,7.1700,7.1900,7.1700,7.1800,49700,356868.0000,3
2025-04-03,20250403133500000,sz.002842,7.1800,7.1900,7.1600,7.1800,98900,709660.0000,3
2025-04-03,20250403134000000,sz.002842,7.1800,7.1800,7.1700,7.1800,66400,476464.0000,3
2025-04-03,20250403134500000,sz.002842,7.1800,7.1800,7.1400,7.1500,287000,2053792.0000,3
2025-04-03,20250403135000000,sz.002842,7.1600,7.1800,7.1400,7.1800,129400,925932.0000,3
2025-04-03,20250403135500000,sz.002842,7.1800,7.1900,7.1700,7.1800,94000,675048.0000,3
2025-04-03,20250403140000000,sz.002842,7.1900,7.1900,7.1700,7.1800,106900,766808.0000,3
2025-04-03,20250403140500000,sz.002842,7.1800,7.2000,7.1800,7.1900,90000,646824.0000,3
2025-04-03,20250403141000000,sz.002842,7.1900,7.2100,7.1900,7.2000,97000,698360.0000,3
2025-04-03,20250403141500000,sz.002842,7.2000,7.2000,7.1700,7.1700,79000,567568.0000,3
2025-04-03,20250403142000000,sz.002842,7.1800,7.1800,7.1600,7.1700,83400,598024.0000,3
2025-04-03,20250403142500000,sz.002842,7.1600,7.1800,7.1600,7.1600,83100,595536.0000,3
2025-04-03,20250403143000000,sz.002842,7.1600,7.1800,7.1500,7.1800,158900,1138320.0000,3
2025-04-03,20250403143500000,sz.002842,7.1800,7.1900,7.1600,7.1700,134900,968224.0000,3
2025-04-03,20250403144000000,sz.002842,7.1800,7.1800,7.1500,7.1600,217500,1559440.0000,3
2025-04-03,20250403144500000,sz.002842,7.1600,7.1600,7.1500,7.1600,213700,1527968.0000,3
2025-04-03,20250403145000000,sz.002842,7.1500,7.1600,7.1400,7.1500,166000,1187208.0000,3
2025-04-03,20250403145500000,sz.002842,7.1500,7.1700,7.1400,7.1600,299700,2143672.0000,3
2025-04-03,20250403150000000,sz.002842,7.1600,7.2000,7.1500,7.2000,293500,2108944.0000,3
2025-04-07,20250407093500000,sz.002842,6.7800,6.7800,6.5600,6.6500,1855800,12413079.0000,3
2025-04-07,20250407094000000,sz.002842,6.6600,6.6600,6.4800,6.4800,1660600,10831789.0000,3
2025-04-07,20250407094500000,sz.002842,6.4800,6.4800,6.4800,6.4800,456900,2960712.0000,3
2025-04-07,20250407095000000,sz.002842,6.4800,6.4800,6.4800,6.4800,184400,1194912.0000,3
2025-04-07,20250407095500000,sz.002842,6.4800,6.4800,6.4800,6.4800,209500,1357560.0000,3
