date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-07,20250407100000000,sz.002842,6.4800,6.4800,6.4800,6.4800,136500,884520.0000,3
2025-04-07,20250407100500000,sz.002842,6.4800,6.4800,6.4800,6.4800,97700,633096.0000,3
2025-04-07,20250407101000000,sz.002842,6.4800,6.4800,6.4800,6.4800,120900,783432.0000,3
2025-04-07,20250407101500000,sz.002842,6.4800,6.4800,6.4800,6.4800,16300,105624.0000,3
2025-04-07,20250407102000000,sz.002842,6.4800,6.4800,6.4800,6.4800,38600,250128.0000,3
2025-04-07,20250407102500000,sz.002842,6.4800,6.4800,6.4800,6.4800,44500,288360.0000,3
2025-04-07,20250407103000000,sz.002842,6.4800,6.4800,6.4800,6.4800,55000,356400.0000,3
2025-04-07,20250407103500000,sz.002842,6.4800,6.4800,6.4800,6.4800,29800,193104.0000,3
2025-04-07,20250407104000000,sz.002842,6.4800,6.4800,6.4800,6.4800,19400,125712.0000,3
2025-04-07,20250407104500000,sz.002842,6.4800,6.4800,6.4800,6.4800,20300,131544.0000,3
2025-04-07,20250407105000000,sz.002842,6.4800,6.5000,6.4800,6.4900,642200,4162396.0000,3
2025-04-07,20250407105500000,sz.002842,6.4800,6.4900,6.4800,6.4900,352300,2284076.0000,3
2025-04-07,20250407110000000,sz.002842,6.4800,6.4900,6.4800,6.4800,120100,778424.0000,3
2025-04-07,20250407110500000,sz.002842,6.4800,6.4800,6.4800,6.4800,30200,195696.0000,3
2025-04-07,20250407111000000,sz.002842,6.4800,6.4800,6.4800,6.4800,21000,136080.0000,3
2025-04-07,20250407111500000,sz.002842,6.4800,6.4800,6.4800,6.4800,14300,92664.0000,3
2025-04-07,20250407112000000,sz.002842,6.4800,6.4800,6.4800,6.4800,5600,36288.0000,3
2025-04-07,20250407112500000,sz.002842,6.4800,6.4800,6.4800,6.4800,36900,239112.0000,3
2025-04-07,20250407113000000,sz.002842,6.4800,6.4800,6.4800,6.4800,90600,587088.0000,3
2025-04-07,20250407130500000,sz.002842,6.4800,6.4800,6.4800,6.4800,97900,634392.0000,3
2025-04-07,20250407131000000,sz.002842,6.4800,6.4800,6.4800,6.4800,8900,57672.0000,3
2025-04-07,20250407131500000,sz.002842,6.4800,6.4800,6.4800,6.4800,3000,19440.0000,3
2025-04-07,20250407132000000,sz.002842,6.4800,6.4800,6.4800,6.4800,2100,13608.0000,3
2025-04-07,20250407132500000,sz.002842,6.4800,6.4800,6.4800,6.4800,3600,23328.0000,3
2025-04-07,20250407133000000,sz.002842,6.4800,6.4800,6.4800,6.4800,27000,174960.0000,3
2025-04-07,20250407133500000,sz.002842,6.4800,6.4800,6.4800,6.4800,3300,21384.0000,3
2025-04-07,20250407134000000,sz.002842,6.4800,6.4800,6.4800,6.4800,8800,57024.0000,3
2025-04-07,20250407134500000,sz.002842,6.4800,6.4800,6.4800,6.4800,300,1944.0000,3
2025-04-07,20250407135000000,sz.002842,6.4800,6.4800,6.4800,6.4800,2000,12960.0000,3
2025-04-07,20250407135500000,sz.002842,6.4800,6.4800,6.4800,6.4800,300,1944.0000,3
2025-04-07,20250407140000000,sz.002842,6.4800,6.4800,6.4800,6.4800,800,5184.0000,3
2025-04-07,20250407140500000,sz.002842,6.4800,6.4800,6.4800,6.4800,5000,32400.0000,3
2025-04-07,20250407141000000,sz.002842,6.4800,6.4800,6.4800,6.4800,0,0.0000,3
2025-04-07,20250407141500000,sz.002842,6.4800,6.4800,6.4800,6.4800,6600,42768.0000,3
2025-04-07,20250407142000000,sz.002842,6.4800,6.4800,6.4800,6.4800,5000,32400.0000,3
2025-04-07,20250407142500000,sz.002842,6.4800,6.4800,6.4800,6.4800,4800,31104.0000,3
2025-04-07,20250407143000000,sz.002842,6.4800,6.4800,6.4800,6.4800,23800,154224.0000,3
2025-04-07,20250407143500000,sz.002842,6.4800,6.4800,6.4800,6.4800,3200,20736.0000,3
2025-04-07,20250407144000000,sz.002842,6.4800,6.4800,6.4800,6.4800,10000,64800.0000,3
2025-04-07,20250407144500000,sz.002842,6.4800,6.4800,6.4800,6.4800,31600,204768.0000,3
2025-04-07,20250407145000000,sz.002842,6.4800,6.4800,6.4800,6.4800,800,5184.0000,3
2025-04-07,20250407145500000,sz.002842,6.4800,6.4800,6.4800,6.4800,43100,279288.0000,3
2025-04-07,20250407150000000,sz.002842,6.4800,6.4800,6.4800,6.4800,7500,48600.0000,3
2025-04-08,20250408093500000,sz.002842,6.4000,6.4000,6.1800,6.2600,1755600,11005078.0000,3
2025-04-08,20250408094000000,sz.002842,6.2600,6.3600,6.2600,6.3200,908500,5745750.0000,3
2025-04-08,20250408094500000,sz.002842,6.3200,6.3200,6.2500,6.2500,733400,4610750.0000,3
2025-04-08,20250408095000000,sz.002842,6.2500,6.2500,6.2000,6.2100,701300,4361474.0000,3
2025-04-08,20250408095500000,sz.002842,6.2100,6.2100,6.0800,6.1000,826100,5065068.0000,3
2025-04-08,20250408100000000,sz.002842,6.1200,6.1700,6.1100,6.1700,511400,3136024.0000,3
2025-04-08,20250408100500000,sz.002842,6.1600,6.1800,6.1500,6.1700,411900,2540612.0000,3
2025-04-08,20250408101000000,sz.002842,6.1700,6.2200,6.1600,6.2200,228600,1413252.0000,3
2025-04-08,20250408101500000,sz.002842,6.2100,6.2600,6.2000,6.2400,184200,1147964.0000,3
2025-04-08,20250408102000000,sz.002842,6.2400,6.2400,6.2200,6.2300,189100,1177460.0000,3
2025-04-08,20250408102500000,sz.002842,6.2300,6.2300,6.2000,6.2000,92800,576452.0000,3
2025-04-08,20250408103000000,sz.002842,6.2000,6.2100,6.1900,6.2100,180900,1121740.0000,3
2025-04-08,20250408103500000,sz.002842,6.2100,6.2700,6.1900,6.2600,166000,1034180.0000,3
2025-04-08,20250408104000000,sz.002842,6.2600,6.3000,6.2500,6.2800,663200,4158372.0000,3
2025-04-08,20250408104500000,sz.002842,6.2800,6.2800,6.2500,6.2500,131100,819696.0000,3
2025-04-08,20250408105000000,sz.002842,6.2600,6.2600,6.2200,6.2400,169400,1057976.0000,3
2025-04-08,20250408105500000,sz.002842,6.2400,6.2400,6.2200,6.2300,25500,158920.0000,3
2025-04-08,20250408110000000,sz.002842,6.2200,6.2300,6.2100,6.2100,49400,307396.0000,3
2025-04-08,20250408110500000,sz.002842,6.2200,6.2400,6.2200,6.2200,78600,488968.0000,3
2025-04-08,20250408111000000,sz.002842,6.2200,6.2200,6.1900,6.2000,162400,1008268.0000,3
2025-04-08,20250408111500000,sz.002842,6.2000,6.2000,6.1800,6.1800,96400,596344.0000,3
2025-04-08,20250408112000000,sz.002842,6.1800,6.2300,6.1800,6.2200,68200,423152.0000,3
2025-04-08,20250408112500000,sz.002842,6.2200,6.2300,6.2100,6.2200,95000,590880.0000,3
2025-04-08,20250408113000000,sz.002842,6.2200,6.2300,6.2100,6.2300,63000,391932.0000,3
2025-04-08,20250408130500000,sz.002842,6.2300,6.2500,6.2100,6.2100,215700,1342352.0000,3
2025-04-08,20250408131000000,sz.002842,6.2100,6.2200,6.2000,6.2000,47900,297284.0000,3
2025-04-08,20250408131500000,sz.002842,6.1900,6.2100,6.1800,6.2000,114600,709868.0000,3
2025-04-08,20250408132000000,sz.002842,6.2000,6.2100,6.1800,6.1800,212000,1313440.0000,3
2025-04-08,20250408132500000,sz.002842,6.1800,6.1900,6.1700,6.1700,146200,904036.0000,3
2025-04-08,20250408133000000,sz.002842,6.1700,6.1800,6.1300,6.1400,441700,2719464.0000,3
2025-04-08,20250408133500000,sz.002842,6.1300,6.1400,6.1000,6.1000,404100,2471864.0000,3
2025-04-08,20250408134000000,sz.002842,6.1100,6.1300,6.0800,6.1300,431400,2630108.0000,3
2025-04-08,20250408134500000,sz.002842,6.1200,6.1200,6.0900,6.0900,184900,1128324.0000,3
2025-04-08,20250408135000000,sz.002842,6.0900,6.1000,6.0600,6.0800,294800,1794216.0000,3
2025-04-08,20250408135500000,sz.002842,6.0700,6.0800,6.0700,6.0700,173500,1053480.0000,3
2025-04-08,20250408140000000,sz.002842,6.0700,6.0800,6.0600,6.0800,135600,823920.0000,3
2025-04-08,20250408140500000,sz.002842,6.0800,6.1000,6.0800,6.0900,190000,1156208.0000,3
2025-04-08,20250408141000000,sz.002842,6.0900,6.0900,6.0800,6.0800,198300,1206720.0000,3
2025-04-08,20250408141500000,sz.002842,6.0800,6.0800,6.0600,6.0600,234000,1418240.0000,3
2025-04-08,20250408142000000,sz.002842,6.0600,6.0600,6.0400,6.0400,168500,1019528.0000,3
2025-04-08,20250408142500000,sz.002842,6.0400,6.0400,6.0100,6.0200,203800,1228216.0000,3
2025-04-08,20250408143000000,sz.002842,6.0300,6.0600,6.0200,6.0600,344100,2080112.0000,3
2025-04-08,20250408143500000,sz.002842,6.0600,6.0700,6.0600,6.0600,181300,1099136.0000,3
2025-04-08,20250408144000000,sz.002842,6.0600,6.1000,6.0500,6.1000,194700,1183072.0000,3
2025-04-08,20250408144500000,sz.002842,6.1000,6.1400,6.1000,6.1300,261800,1603472.0000,3
2025-04-08,20250408145000000,sz.002842,6.1300,6.1600,6.1300,6.1600,300400,1843680.0000,3
2025-04-08,20250408145500000,sz.002842,6.1500,6.1700,6.1400,6.1700,567200,3489856.0000,3
2025-04-08,20250408150000000,sz.002842,6.1700,6.1900,6.1700,6.1700,414800,2561200.0000,3
2025-04-09,20250409093500000,sz.002842,6.0300,6.0300,5.8100,5.8200,1141700,6717510.0000,3
2025-04-09,20250409094000000,sz.002842,5.8200,5.8200,5.7200,5.7700,1101900,6348891.0000,3
2025-04-09,20250409094500000,sz.002842,5.7700,5.7900,5.7200,5.7700,693600,3983799.0000,3
2025-04-09,20250409095000000,sz.002842,5.7600,5.7900,5.7300,5.7800,477500,2748810.0000,3
2025-04-09,20250409095500000,sz.002842,5.7800,5.8100,5.7600,5.7900,262300,1517770.0000,3
2025-04-09,20250409100000000,sz.002842,5.7900,5.8600,5.7900,5.8600,475500,2769668.0000,3
2025-04-09,20250409100500000,sz.002842,5.8700,5.9800,5.8600,5.9200,395200,2334892.0000,3
2025-04-09,20250409101000000,sz.002842,5.9100,5.9300,5.9000,5.9100,160000,946556.0000,3
2025-04-09,20250409101500000,sz.002842,5.9100,6.0000,5.9100,6.0000,194300,1160764.0000,3
2025-04-09,20250409102000000,sz.002842,5.9900,6.0400,5.9800,6.0100,233500,1402326.0000,3
2025-04-09,20250409102500000,sz.002842,6.0100,6.0400,5.9800,6.0400,152400,914238.0000,3
2025-04-09,20250409103000000,sz.002842,6.0500,6.0600,6.0200,6.0300,105000,634442.0000,3
2025-04-09,20250409103500000,sz.002842,6.0300,6.0400,6.0100,6.0300,85600,515958.0000,3
2025-04-09,20250409104000000,sz.002842,6.0400,6.0400,6.0100,6.0100,104300,627940.0000,3
2025-04-09,20250409104500000,sz.002842,6.0000,6.0000,5.9500,5.9500,236000,1413520.0000,3
2025-04-09,20250409105000000,sz.002842,5.9600,5.9800,5.9500,5.9700,124800,745412.0000,3
2025-04-09,20250409105500000,sz.002842,5.9700,6.0000,5.9700,6.0000,72500,433716.0000,3
2025-04-09,20250409110000000,sz.002842,5.9900,6.0100,5.9900,5.9900,73900,443068.0000,3
2025-04-09,20250409110500000,sz.002842,6.0000,6.0200,5.9900,5.9900,148900,894136.0000,3
2025-04-09,20250409111000000,sz.002842,5.9900,5.9900,5.9600,5.9600,44900,268088.0000,3
2025-04-09,20250409111500000,sz.002842,5.9600,5.9800,5.9600,5.9800,12500,74688.0000,3
2025-04-09,20250409112000000,sz.002842,5.9700,5.9900,5.9700,5.9900,35200,210464.0000,3
2025-04-09,20250409112500000,sz.002842,5.9800,6.0000,5.9800,5.9900,27600,165312.0000,3
2025-04-09,20250409113000000,sz.002842,5.9900,6.0200,5.9800,6.0000,87400,524508.0000,3
2025-04-09,20250409130500000,sz.002842,6.0200,6.0200,5.9900,6.0100,251200,1507460.0000,3
2025-04-09,20250409131000000,sz.002842,6.0100,6.0200,6.0000,6.0200,51200,308088.0000,3
2025-04-09,20250409131500000,sz.002842,6.0100,6.0800,6.0100,6.0800,208700,1261968.0000,3
2025-04-09,20250409132000000,sz.002842,6.0900,6.1500,6.0900,6.1400,359200,2200688.0000,3
2025-04-09,20250409132500000,sz.002842,6.1400,6.1700,6.1400,6.1500,137400,845872.0000,3
2025-04-09,20250409133000000,sz.002842,6.1500,6.1500,6.1300,6.1400,100300,616432.0000,3
2025-04-09,20250409133500000,sz.002842,6.1400,6.1500,6.1300,6.1400,31400,192232.0000,3
2025-04-09,20250409134000000,sz.002842,6.1500,6.1900,6.1500,6.1900,137700,850612.0000,3
2025-04-09,20250409134500000,sz.002842,6.2000,6.2300,6.1900,6.2300,255900,1588916.0000,3
2025-04-09,20250409135000000,sz.002842,6.2200,6.2300,6.2100,6.2200,98900,615008.0000,3
2025-04-09,20250409135500000,sz.002842,6.2300,6.2500,6.2200,6.2400,503100,3140748.0000,3
2025-04-09,20250409140000000,sz.002842,6.2300,6.2500,6.2300,6.2300,176000,1097392.0000,3
2025-04-09,20250409140500000,sz.002842,6.2300,6.2400,6.2000,6.2300,245900,1531592.0000,3
2025-04-09,20250409141000000,sz.002842,6.2300,6.2500,6.2200,6.2500,68500,427072.0000,3
2025-04-09,20250409141500000,sz.002842,6.2400,6.2500,6.2300,6.2500,82700,515548.0000,3
2025-04-09,20250409142000000,sz.002842,6.2500,6.2500,6.2300,6.2400,43600,272008.0000,3
2025-04-09,20250409142500000,sz.002842,6.2300,6.2500,6.2300,6.2400,138900,866648.0000,3
2025-04-09,20250409143000000,sz.002842,6.2400,6.2700,6.2300,6.2700,298500,1864756.0000,3
2025-04-09,20250409143500000,sz.002842,6.2700,6.2900,6.2600,6.2800,136400,856256.0000,3
2025-04-09,20250409144000000,sz.002842,6.2800,6.2800,6.2200,6.2200,435400,2720252.0000,3
2025-04-09,20250409144500000,sz.002842,6.2200,6.2400,6.2200,6.2200,116200,723056.0000,3
2025-04-09,20250409145000000,sz.002842,6.2200,6.2200,6.1800,6.1900,168800,1046388.0000,3
2025-04-09,20250409145500000,sz.002842,6.1900,6.1900,6.1800,6.1800,105900,654892.0000,3
2025-04-09,20250409150000000,sz.002842,6.1800,6.1900,6.1600,6.1800,241000,1488308.0000,3
2025-04-10,20250410093500000,sz.002842,6.2500,6.3800,6.2500,6.3400,1077400,6812006.0000,3
2025-04-10,20250410094000000,sz.002842,6.3300,6.3800,6.3300,6.3800,391900,2493699.0000,3
2025-04-10,20250410094500000,sz.002842,6.3800,6.3800,6.3500,6.3600,353100,2247400.0000,3
2025-04-10,20250410095000000,sz.002842,6.3500,6.3600,6.3400,6.3600,344600,2188822.0000,3
2025-04-10,20250410095500000,sz.002842,6.3600,6.3900,6.3500,6.3800,232100,1479555.0000,3
2025-04-10,20250410100000000,sz.002842,6.3800,6.3800,6.3600,6.3800,339700,2164542.0000,3
2025-04-10,20250410100500000,sz.002842,6.3900,6.4000,6.3800,6.3900,306300,1957374.0000,3
2025-04-10,20250410101000000,sz.002842,6.4000,6.4000,6.3700,6.3800,122400,780554.0000,3
2025-04-10,20250410101500000,sz.002842,6.3800,6.4000,6.3800,6.3900,134000,856148.0000,3
2025-04-10,20250410102000000,sz.002842,6.3900,6.4400,6.3800,6.4300,288000,1846132.0000,3
2025-04-10,20250410102500000,sz.002842,6.4300,6.4700,6.4300,6.4500,258600,1668890.0000,3
2025-04-10,20250410103000000,sz.002842,6.4400,6.4500,6.4200,6.4400,232900,1498850.0000,3
2025-04-10,20250410103500000,sz.002842,6.4500,6.4500,6.4100,6.4100,165900,1066680.0000,3
2025-04-10,20250410104000000,sz.002842,6.4000,6.4200,6.3900,6.4100,102500,655070.0000,3
2025-04-10,20250410104500000,sz.002842,6.4100,6.4100,6.3600,6.3700,186700,1192514.0000,3
2025-04-10,20250410105000000,sz.002842,6.3700,6.3700,6.3400,6.3500,134600,855124.0000,3
2025-04-10,20250410105500000,sz.002842,6.3500,6.3500,6.3100,6.3500,185900,1174950.0000,3
2025-04-10,20250410110000000,sz.002842,6.3400,6.3700,6.3400,6.3600,80800,512798.0000,3
2025-04-10,20250410110500000,sz.002842,6.3500,6.3600,6.3400,6.3500,82600,525016.0000,3
2025-04-10,20250410111000000,sz.002842,6.3500,6.3600,6.3500,6.3600,37000,234676.0000,3
2025-04-10,20250410111500000,sz.002842,6.3600,6.3600,6.3300,6.3300,153800,975220.0000,3
2025-04-10,20250410112000000,sz.002842,6.3300,6.3600,6.3300,6.3500,150500,954784.0000,3
2025-04-10,20250410112500000,sz.002842,6.3500,6.3500,6.3300,6.3300,43400,275060.0000,3
2025-04-10,20250410113000000,sz.002842,6.3400,6.3400,6.3200,6.3300,97200,615408.0000,3
2025-04-10,20250410130500000,sz.002842,6.3300,6.3400,6.3100,6.3200,146000,922788.0000,3
2025-04-10,20250410131000000,sz.002842,6.3200,6.3300,6.3100,6.3300,34300,216752.0000,3
2025-04-10,20250410131500000,sz.002842,6.3300,6.3400,6.3200,6.3300,39400,249400.0000,3
2025-04-10,20250410132000000,sz.002842,6.3300,6.3500,6.3200,6.3300,92600,587664.0000,3
2025-04-10,20250410132500000,sz.002842,6.3400,6.3500,6.3300,6.3500,113900,721928.0000,3
2025-04-10,20250410133000000,sz.002842,6.3500,6.3500,6.3400,6.3500,63700,404448.0000,3
2025-04-10,20250410133500000,sz.002842,6.3500,6.3600,6.3400,6.3400,54000,342904.0000,3
2025-04-10,20250410134000000,sz.002842,6.3400,6.3600,6.3400,6.3600,22400,142004.0000,3
2025-04-10,20250410134500000,sz.002842,6.3600,6.3700,6.3500,6.3700,114300,726816.0000,3
2025-04-10,20250410135000000,sz.002842,6.3700,6.3700,6.3500,6.3500,122700,779900.0000,3
2025-04-10,20250410135500000,sz.002842,6.3500,6.3700,6.3400,6.3700,171700,1092588.0000,3
2025-04-10,20250410140000000,sz.002842,6.3700,6.3700,6.3000,6.3200,574000,3629948.0000,3
2025-04-10,20250410140500000,sz.002842,6.3200,6.3300,6.3000,6.3100,126300,797132.0000,3
2025-04-10,20250410141000000,sz.002842,6.3100,6.3900,6.3100,6.3600,141100,896008.0000,3
2025-04-10,20250410141500000,sz.002842,6.3600,6.3600,6.3500,6.3600,23400,148740.0000,3
2025-04-10,20250410142000000,sz.002842,6.3600,6.3600,6.3300,6.3400,64600,409884.0000,3
2025-04-10,20250410142500000,sz.002842,6.3400,6.3500,6.3400,6.3500,73000,463032.0000,3
2025-04-10,20250410143000000,sz.002842,6.3400,6.3500,6.3200,6.3200,85800,543284.0000,3
2025-04-10,20250410143500000,sz.002842,6.3300,6.3800,6.3200,6.3700,320400,2038132.0000,3
2025-04-10,20250410144000000,sz.002842,6.3500,6.3500,6.3200,6.3200,146400,926000.0000,3
2025-04-10,20250410144500000,sz.002842,6.3200,6.3400,6.3100,6.3300,135200,855156.0000,3
2025-04-10,20250410145000000,sz.002842,6.3300,6.3500,6.3300,6.3400,190800,1209732.0000,3
2025-04-10,20250410145500000,sz.002842,6.3400,6.3500,6.3300,6.3400,451000,2858224.0000,3
2025-04-10,20250410150000000,sz.002842,6.3300,6.3300,6.3200,6.3200,360600,2281052.0000,3
2025-04-11,20250411093500000,sz.002842,6.2600,6.3800,6.2600,6.3700,1323100,8371179.0000,3
2025-04-11,20250411094000000,sz.002842,6.3700,6.5600,6.3600,6.5600,1483500,9563673.0000,3
2025-04-11,20250411094500000,sz.002842,6.5600,6.5600,6.4100,6.4100,617100,3996024.0000,3
2025-04-11,20250411095000000,sz.002842,6.4200,6.4400,6.4200,6.4300,170000,1093036.0000,3
2025-04-11,20250411095500000,sz.002842,6.4400,6.4500,6.4300,6.4400,71200,458544.0000,3
2025-04-11,20250411100000000,sz.002842,6.4300,6.4300,6.4000,6.4100,250500,1607452.0000,3
2025-04-11,20250411100500000,sz.002842,6.4100,6.4100,6.4000,6.4000,374100,2394836.0000,3
2025-04-11,20250411101000000,sz.002842,6.4000,6.4000,6.3500,6.3700,266000,1692548.0000,3
2025-04-11,20250411101500000,sz.002842,6.3600,6.3800,6.3400,6.3600,158400,1006874.0000,3
2025-04-11,20250411102000000,sz.002842,6.3600,6.3600,6.3400,6.3500,117000,742778.0000,3
2025-04-11,20250411102500000,sz.002842,6.3500,6.3800,6.3500,6.3500,165700,1053820.0000,3
2025-04-11,20250411103000000,sz.002842,6.3600,6.3600,6.3500,6.3600,17400,110604.0000,3
2025-04-11,20250411103500000,sz.002842,6.3500,6.3600,6.3400,6.3400,74900,476120.0000,3
2025-04-11,20250411104000000,sz.002842,6.3500,6.3600,6.3400,6.3600,78600,499268.0000,3
2025-04-11,20250411104500000,sz.002842,6.3500,6.3700,6.3500,6.3500,100800,640932.0000,3
2025-04-11,20250411105000000,sz.002842,6.3500,6.3600,6.3500,6.3500,24100,153088.0000,3
2025-04-11,20250411105500000,sz.002842,6.3500,6.3600,6.3200,6.3200,184100,1166120.0000,3
2025-04-11,20250411110000000,sz.002842,6.3100,6.3200,6.3000,6.3100,146900,926820.0000,3
2025-04-11,20250411110500000,sz.002842,6.3100,6.3100,6.2900,6.3100,187100,1179340.0000,3
2025-04-11,20250411111000000,sz.002842,6.3100,6.3100,6.3000,6.3100,136500,860880.0000,3
2025-04-11,20250411111500000,sz.002842,6.3100,6.3200,6.3100,6.3200,48000,303056.0000,3
2025-04-11,20250411112000000,sz.002842,6.3200,6.3300,6.3100,6.3300,55500,350776.0000,3
2025-04-11,20250411112500000,sz.002842,6.3200,6.3200,6.3000,6.3100,93200,587992.0000,3
2025-04-11,20250411113000000,sz.002842,6.3100,6.3200,6.3100,6.3200,67100,423440.0000,3
2025-04-11,20250411130500000,sz.002842,6.3100,6.3400,6.3100,6.3400,187500,1185788.0000,3
2025-04-11,20250411131000000,sz.002842,6.3300,6.3500,6.3300,6.3300,122800,778536.0000,3
2025-04-11,20250411131500000,sz.002842,6.3200,6.3400,6.3200,6.3300,84500,535060.0000,3
2025-04-11,20250411132000000,sz.002842,6.3300,6.3300,6.3200,6.3300,54900,347312.0000,3
2025-04-11,20250411132500000,sz.002842,6.3300,6.3300,6.3100,6.3100,90900,574656.0000,3
2025-04-11,20250411133000000,sz.002842,6.3200,6.3300,6.3200,6.3300,177800,1124180.0000,3
2025-04-11,20250411133500000,sz.002842,6.3300,6.3400,6.3200,6.3300,163300,1033676.0000,3
2025-04-11,20250411134000000,sz.002842,6.3300,6.3500,6.3200,6.3500,108900,689864.0000,3
2025-04-11,20250411134500000,sz.002842,6.3500,6.3600,6.3400,6.3500,219900,1396224.0000,3
2025-04-11,20250411135000000,sz.002842,6.3600,6.3600,6.3400,6.3400,189800,1205916.0000,3
2025-04-11,20250411135500000,sz.002842,6.3400,6.3500,6.3300,6.3300,134100,849596.0000,3
2025-04-11,20250411140000000,sz.002842,6.3300,6.3500,6.3300,6.3400,87200,552816.0000,3
2025-04-11,20250411140500000,sz.002842,6.3400,6.3500,6.3300,6.3500,206500,1309404.0000,3
2025-04-11,20250411141000000,sz.002842,6.3400,6.3400,6.3300,6.3400,81900,518896.0000,3
2025-04-11,20250411141500000,sz.002842,6.3400,6.3500,6.3300,6.3300,101600,643596.0000,3
2025-04-11,20250411142000000,sz.002842,6.3300,6.3300,6.3200,6.3300,46100,291736.0000,3
2025-04-11,20250411142500000,sz.002842,6.3300,6.3300,6.3200,6.3300,173200,1094980.0000,3
2025-04-11,20250411143000000,sz.002842,6.3300,6.3400,6.3200,6.3200,45200,285932.0000,3
2025-04-11,20250411143500000,sz.002842,6.3300,6.3300,6.3100,6.3300,179300,1133844.0000,3
2025-04-11,20250411144000000,sz.002842,6.3300,6.3400,6.3100,6.3200,210100,1327516.0000,3
2025-04-11,20250411144500000,sz.002842,6.3100,6.3200,6.3000,6.3200,125800,794416.0000,3
2025-04-11,20250411145000000,sz.002842,6.3200,6.3200,6.3100,6.3200,468900,2961884.0000,3
2025-04-11,20250411145500000,sz.002842,6.3100,6.3200,6.3100,6.3100,297800,1880176.0000,3
2025-04-11,20250411150000000,sz.002842,6.3000,6.3200,6.3000,6.3200,195500,1233576.0000,3
2025-04-14,20250414093500000,sz.002842,6.2800,6.3300,6.2600,6.3100,1897600,11952888.0000,3
2025-04-14,20250414094000000,sz.002842,6.3200,6.3400,6.3100,6.3400,1017900,6439990.0000,3
2025-04-14,20250414094500000,sz.002842,6.3300,6.3800,6.3300,6.3700,1175500,7470982.0000,3
2025-04-14,20250414095000000,sz.002842,6.3700,6.3700,6.3600,6.3600,764500,4866296.0000,3
2025-04-14,20250414095500000,sz.002842,6.3500,6.3700,6.3400,6.3700,282900,1798194.0000,3
2025-04-14,20250414100000000,sz.002842,6.3700,6.3700,6.3500,6.3500,195800,1246054.0000,3
2025-04-14,20250414100500000,sz.002842,6.3500,6.3500,6.3200,6.3500,621000,3936496.0000,3
2025-04-14,20250414101000000,sz.002842,6.3500,6.3700,6.3400,6.3600,235500,1498828.0000,3
2025-04-14,20250414101500000,sz.002842,6.3700,6.4100,6.3600,6.4100,422400,2698112.0000,3
2025-04-14,20250414102000000,sz.002842,6.4100,6.4300,6.4100,6.4100,331500,2127324.0000,3
2025-04-14,20250414102500000,sz.002842,6.4100,6.4200,6.4000,6.4200,198600,1272800.0000,3
2025-04-14,20250414103000000,sz.002842,6.4100,6.4200,6.4100,6.4100,183800,1179604.0000,3
2025-04-14,20250414103500000,sz.002842,6.4100,6.4500,6.4100,6.4300,305400,1965084.0000,3
2025-04-14,20250414104000000,sz.002842,6.4400,6.4400,6.4300,6.4400,64200,413272.0000,3
2025-04-14,20250414104500000,sz.002842,6.4400,6.4400,6.4200,6.4200,281100,1807852.0000,3
2025-04-14,20250414105000000,sz.002842,6.4200,6.4400,6.4200,6.4400,211000,1357768.0000,3
2025-04-14,20250414105500000,sz.002842,6.4300,6.4400,6.4300,6.4300,78000,501288.0000,3
2025-04-14,20250414110000000,sz.002842,6.4300,6.4400,6.4200,6.4300,112900,726216.0000,3
2025-04-14,20250414110500000,sz.002842,6.4200,6.4300,6.4200,6.4300,29700,190704.0000,3
2025-04-14,20250414111000000,sz.002842,6.4200,6.4300,6.4200,6.4300,290700,1867208.0000,3
2025-04-14,20250414111500000,sz.002842,6.4200,6.4200,6.4100,6.4200,80500,516556.0000,3
2025-04-14,20250414112000000,sz.002842,6.4200,6.4200,6.4100,6.4200,34900,223936.0000,3
2025-04-14,20250414112500000,sz.002842,6.4200,6.4200,6.4100,6.4200,19000,122180.0000,3
2025-04-14,20250414113000000,sz.002842,6.4200,6.4300,6.4100,6.4200,128400,824336.0000,3
2025-04-14,20250414130500000,sz.002842,6.4200,6.4800,6.4200,6.4700,831900,5367112.0000,3
2025-04-14,20250414131000000,sz.002842,6.4600,6.4600,6.4300,6.4400,87100,561488.0000,3
2025-04-14,20250414131500000,sz.002842,6.4400,6.4500,6.4300,6.4300,74400,479208.0000,3
