date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-14,20250414132000000,sz.002842,6.4300,6.4300,6.4200,6.4200,57400,368968.0000,3
2025-04-14,20250414132500000,sz.002842,6.4200,6.4300,6.4100,6.4100,84700,543696.0000,3
2025-04-14,20250414133000000,sz.002842,6.4100,6.4300,6.4100,6.4200,96900,622152.0000,3
2025-04-14,20250414133500000,sz.002842,6.4300,6.4300,6.4100,6.4200,61400,394016.0000,3
2025-04-14,20250414134000000,sz.002842,6.4100,6.4200,6.4100,6.4100,180100,1154428.0000,3
2025-04-14,20250414134500000,sz.002842,6.4100,6.4100,6.4000,6.4100,26500,169704.0000,3
2025-04-14,20250414135000000,sz.002842,6.4100,6.4200,6.4000,6.4100,121500,778652.0000,3
2025-04-14,20250414135500000,sz.002842,6.4100,6.4100,6.4000,6.4100,73600,471224.0000,3
2025-04-14,20250414140000000,sz.002842,6.4100,6.4200,6.4000,6.4200,67700,433888.0000,3
2025-04-14,20250414140500000,sz.002842,6.4200,6.4200,6.4100,6.4200,45300,290608.0000,3
2025-04-14,20250414141000000,sz.002842,6.4200,6.4200,6.4000,6.4100,92700,594304.0000,3
2025-04-14,20250414141500000,sz.002842,6.4100,6.4200,6.4100,6.4100,59400,381136.0000,3
2025-04-14,20250414142000000,sz.002842,6.4200,6.4300,6.4100,6.4100,73600,472872.0000,3
2025-04-14,20250414142500000,sz.002842,6.4200,6.4200,6.4100,6.4100,42200,270656.0000,3
2025-04-14,20250414143000000,sz.002842,6.4200,6.4200,6.4000,6.4200,123400,791000.0000,3
2025-04-14,20250414143500000,sz.002842,6.4200,6.4200,6.4100,6.4200,53000,340224.0000,3
2025-04-14,20250414144000000,sz.002842,6.4100,6.4200,6.4100,6.4100,130900,839664.0000,3
2025-04-14,20250414144500000,sz.002842,6.4100,6.4200,6.4100,6.4200,125700,806448.0000,3
2025-04-14,20250414145000000,sz.002842,6.4100,6.4300,6.4100,6.4200,245200,1574272.0000,3
2025-04-14,20250414145500000,sz.002842,6.4200,6.4300,6.4200,6.4300,172500,1108864.0000,3
2025-04-14,20250414150000000,sz.002842,6.4300,6.4400,6.4200,6.4300,220700,1418848.0000,3
2025-04-15,20250415093500000,sz.002842,6.4300,6.4300,6.3600,6.4100,514200,3292282.0000,3
2025-04-15,20250415094000000,sz.002842,6.4100,6.4100,6.3400,6.3600,844400,5369485.0000,3
2025-04-15,20250415094500000,sz.002842,6.3600,6.3600,6.3300,6.3400,334200,2119643.0000,3
2025-04-15,20250415095000000,sz.002842,6.3300,6.3900,6.3200,6.3700,479800,3042700.0000,3
2025-04-15,20250415095500000,sz.002842,6.3700,6.3900,6.3500,6.3800,232100,1479003.0000,3
2025-04-15,20250415100000000,sz.002842,6.3700,6.3800,6.3500,6.3500,524200,3335903.0000,3
2025-04-15,20250415100500000,sz.002842,6.3500,6.3500,6.3200,6.3300,260800,1651310.0000,3
2025-04-15,20250415101000000,sz.002842,6.3200,6.3700,6.3200,6.3500,299500,1897924.0000,3
2025-04-15,20250415101500000,sz.002842,6.3700,6.3700,6.3500,6.3700,58500,372280.0000,3
2025-04-15,20250415102000000,sz.002842,6.3700,6.3700,6.3600,6.3700,64300,408954.0000,3
2025-04-15,20250415102500000,sz.002842,6.3700,6.3700,6.3500,6.3700,147200,935784.0000,3
2025-04-15,20250415103000000,sz.002842,6.3700,6.3700,6.3600,6.3700,66200,421812.0000,3
2025-04-15,20250415103500000,sz.002842,6.3700,6.3900,6.3700,6.3800,158900,1012980.0000,3
2025-04-15,20250415104000000,sz.002842,6.3900,6.3900,6.3800,6.3800,95700,610798.0000,3
2025-04-15,20250415104500000,sz.002842,6.3900,6.4000,6.3800,6.4000,156000,995972.0000,3
2025-04-15,20250415105000000,sz.002842,6.4000,6.4000,6.3700,6.3800,122900,785296.0000,3
2025-04-15,20250415105500000,sz.002842,6.3800,6.3800,6.3700,6.3700,20200,128706.0000,3
2025-04-15,20250415110000000,sz.002842,6.3800,6.3800,6.3600,6.3700,77700,495280.0000,3
2025-04-15,20250415110500000,sz.002842,6.3600,6.3700,6.3600,6.3700,48500,308744.0000,3
2025-04-15,20250415111000000,sz.002842,6.3700,6.3700,6.3500,6.3600,103800,660060.0000,3
2025-04-15,20250415111500000,sz.002842,6.3600,6.3700,6.3600,6.3600,73800,469662.0000,3
2025-04-15,20250415112000000,sz.002842,6.3700,6.3800,6.3600,6.3600,136200,867646.0000,3
2025-04-15,20250415112500000,sz.002842,6.3600,6.3700,6.3500,6.3500,185600,1180292.0000,3
2025-04-15,20250415113000000,sz.002842,6.3500,6.3600,6.3400,6.3400,105600,670694.0000,3
2025-04-15,20250415130500000,sz.002842,6.3500,6.3500,6.3400,6.3400,141200,895842.0000,3
2025-04-15,20250415131000000,sz.002842,6.3500,6.3600,6.3400,6.3400,168400,1068712.0000,3
2025-04-15,20250415131500000,sz.002842,6.3400,6.3700,6.3400,6.3500,174000,1105292.0000,3
2025-04-15,20250415132000000,sz.002842,6.3500,6.3700,6.3500,6.3700,87900,558540.0000,3
2025-04-15,20250415132500000,sz.002842,6.3600,6.3700,6.3600,6.3600,92700,589668.0000,3
2025-04-15,20250415133000000,sz.002842,6.3600,6.3700,6.3600,6.3600,57000,362652.0000,3
2025-04-15,20250415133500000,sz.002842,6.3600,6.3700,6.3600,6.3600,21400,136132.0000,3
2025-04-15,20250415134000000,sz.002842,6.3600,6.3700,6.3500,6.3600,47500,302100.0000,3
2025-04-15,20250415134500000,sz.002842,6.3700,6.3900,6.3700,6.3800,175400,1118980.0000,3
2025-04-15,20250415135000000,sz.002842,6.3900,6.3900,6.3700,6.3800,110500,704936.0000,3
2025-04-15,20250415135500000,sz.002842,6.3900,6.3900,6.3800,6.3800,70200,448240.0000,3
2025-04-15,20250415140000000,sz.002842,6.3700,6.3900,6.3700,6.3900,93600,596696.0000,3
2025-04-15,20250415140500000,sz.002842,6.3800,6.3900,6.3700,6.3700,48700,310792.0000,3
2025-04-15,20250415141000000,sz.002842,6.3600,6.3800,6.3600,6.3700,26800,170668.0000,3
2025-04-15,20250415141500000,sz.002842,6.3600,6.3800,6.3600,6.3700,50200,319600.0000,3
2025-04-15,20250415142000000,sz.002842,6.3800,6.3800,6.3700,6.3700,5400,34444.0000,3
2025-04-15,20250415142500000,sz.002842,6.3800,6.3800,6.3700,6.3700,62700,399976.0000,3
2025-04-15,20250415143000000,sz.002842,6.3800,6.3800,6.3700,6.3800,10400,66312.0000,3
2025-04-15,20250415143500000,sz.002842,6.3700,6.3700,6.3600,6.3600,62900,400660.0000,3
2025-04-15,20250415144000000,sz.002842,6.3700,6.3800,6.3700,6.3800,52500,334492.0000,3
2025-04-15,20250415144500000,sz.002842,6.3700,6.3800,6.3700,6.3800,88600,564608.0000,3
2025-04-15,20250415145000000,sz.002842,6.3800,6.3800,6.3700,6.3800,194000,1236872.0000,3
2025-04-15,20250415145500000,sz.002842,6.3800,6.3800,6.3700,6.3700,142500,908744.0000,3
2025-04-15,20250415150000000,sz.002842,6.3800,6.3800,6.3700,6.3700,105000,669068.0000,3
2025-04-16,20250416093500000,sz.002842,6.3900,6.4100,6.3400,6.4000,467200,2979293.0000,3
2025-04-16,20250416094000000,sz.002842,6.3900,6.3900,6.3700,6.3900,102100,651388.0000,3
2025-04-16,20250416094500000,sz.002842,6.3900,6.3900,6.3600,6.3700,188800,1202988.0000,3
2025-04-16,20250416095000000,sz.002842,6.3600,6.3700,6.3200,6.3300,364900,2314017.0000,3
2025-04-16,20250416095500000,sz.002842,6.3300,6.3400,6.3000,6.3000,296900,1873850.0000,3
2025-04-16,20250416100000000,sz.002842,6.3000,6.3100,6.2800,6.2900,221100,1391589.0000,3
2025-04-16,20250416100500000,sz.002842,6.2800,6.2800,6.2600,6.2600,309700,1941464.0000,3
2025-04-16,20250416101000000,sz.002842,6.2700,6.2700,6.2500,6.2600,130500,817106.0000,3
2025-04-16,20250416101500000,sz.002842,6.2600,6.2600,6.2500,6.2600,99200,620942.0000,3
2025-04-16,20250416102000000,sz.002842,6.2500,6.2600,6.2400,6.2400,229000,1431572.0000,3
2025-04-16,20250416102500000,sz.002842,6.2400,6.2500,6.2400,6.2500,97400,608400.0000,3
2025-04-16,20250416103000000,sz.002842,6.2500,6.2500,6.2300,6.2300,153800,959315.0000,3
2025-04-16,20250416103500000,sz.002842,6.2300,6.2400,6.2200,6.2200,200400,1247636.0000,3
2025-04-16,20250416104000000,sz.002842,6.2300,6.2400,6.2200,6.2300,73300,456732.0000,3
2025-04-16,20250416104500000,sz.002842,6.2300,6.2300,6.1800,6.1800,553300,3434332.0000,3
2025-04-16,20250416105000000,sz.002842,6.1700,6.2200,6.1700,6.2100,264300,1636592.0000,3
2025-04-16,20250416105500000,sz.002842,6.2100,6.2300,6.2100,6.2300,40400,251432.0000,3
2025-04-16,20250416110000000,sz.002842,6.2300,6.2300,6.2100,6.2100,120600,749048.0000,3
2025-04-16,20250416110500000,sz.002842,6.2100,6.2200,6.1900,6.2200,87700,544036.0000,3
2025-04-16,20250416111000000,sz.002842,6.2000,6.2200,6.1900,6.2000,121600,753474.0000,3
2025-04-16,20250416111500000,sz.002842,6.2000,6.2100,6.1900,6.2000,41600,257922.0000,3
2025-04-16,20250416112000000,sz.002842,6.1900,6.2000,6.1800,6.1900,250000,1547420.0000,3
2025-04-16,20250416112500000,sz.002842,6.1900,6.1900,6.1800,6.1900,98300,607826.0000,3
2025-04-16,20250416113000000,sz.002842,6.1800,6.1800,6.1400,6.1500,581900,3587534.0000,3
2025-04-16,20250416130500000,sz.002842,6.1300,6.1500,6.1100,6.1500,256800,1574290.0000,3
2025-04-16,20250416131000000,sz.002842,6.1500,6.1800,6.1400,6.1500,132900,819066.0000,3
2025-04-16,20250416131500000,sz.002842,6.1800,6.2000,6.1700,6.2000,97400,602936.0000,3
2025-04-16,20250416132000000,sz.002842,6.1900,6.2200,6.1900,6.2000,142000,881536.0000,3
2025-04-16,20250416132500000,sz.002842,6.2000,6.2000,6.1900,6.1900,72700,450100.0000,3
2025-04-16,20250416133000000,sz.002842,6.1900,6.2300,6.1900,6.2200,141200,877488.0000,3
2025-04-16,20250416133500000,sz.002842,6.2300,6.2400,6.2300,6.2300,134100,835612.0000,3
2025-04-16,20250416134000000,sz.002842,6.2300,6.2400,6.2100,6.2100,62400,388432.0000,3
2025-04-16,20250416134500000,sz.002842,6.2100,6.2100,6.1800,6.1800,70200,434212.0000,3
2025-04-16,20250416135000000,sz.002842,6.1800,6.1800,6.1700,6.1800,82200,509524.0000,3
2025-04-16,20250416135500000,sz.002842,6.1800,6.2000,6.1800,6.1900,35800,221592.0000,3
2025-04-16,20250416140000000,sz.002842,6.2000,6.2100,6.1900,6.1900,53400,330916.0000,3
2025-04-16,20250416140500000,sz.002842,6.1900,6.2100,6.1900,6.2100,25500,157960.0000,3
2025-04-16,20250416141000000,sz.002842,6.2000,6.2100,6.1800,6.2000,45500,281628.0000,3
2025-04-16,20250416141500000,sz.002842,6.2100,6.2200,6.2000,6.2200,84900,527616.0000,3
2025-04-16,20250416142000000,sz.002842,6.2200,6.2200,6.2100,6.2100,14600,90672.0000,3
2025-04-16,20250416142500000,sz.002842,6.2000,6.2100,6.2000,6.2100,14900,92424.0000,3
2025-04-16,20250416143000000,sz.002842,6.2100,6.2300,6.2100,6.2200,39900,247864.0000,3
2025-04-16,20250416143500000,sz.002842,6.2200,6.2200,6.1900,6.2100,208600,1295144.0000,3
2025-04-16,20250416144000000,sz.002842,6.2100,6.2100,6.2000,6.2000,27200,169064.0000,3
2025-04-16,20250416144500000,sz.002842,6.2000,6.2400,6.2000,6.2400,191800,1192080.0000,3
2025-04-16,20250416145000000,sz.002842,6.2400,6.2500,6.2300,6.2500,152800,953032.0000,3
2025-04-16,20250416145500000,sz.002842,6.2500,6.2500,6.2300,6.2300,249000,1553616.0000,3
2025-04-16,20250416150000000,sz.002842,6.2400,6.2400,6.2300,6.2400,95000,592756.0000,3
2025-04-17,20250417093500000,sz.002842,6.2400,6.2800,6.2000,6.2600,406800,2543336.0000,3
2025-04-17,20250417094000000,sz.002842,6.2600,6.3100,6.2400,6.3000,525500,3294176.0000,3
2025-04-17,20250417094500000,sz.002842,6.3100,6.3400,6.3000,6.3100,223700,1414286.0000,3
2025-04-17,20250417095000000,sz.002842,6.3200,6.3200,6.3000,6.3200,135100,852657.0000,3
2025-04-17,20250417095500000,sz.002842,6.3200,6.3200,6.3000,6.3100,81600,515374.0000,3
2025-04-17,20250417100000000,sz.002842,6.3100,6.3200,6.2900,6.3000,107000,674608.0000,3
2025-04-17,20250417100500000,sz.002842,6.2900,6.3100,6.2900,6.2900,65900,414947.0000,3
2025-04-17,20250417101000000,sz.002842,6.3000,6.3000,6.2900,6.2900,108800,685270.0000,3
2025-04-17,20250417101500000,sz.002842,6.2800,6.3000,6.2800,6.2800,88700,557211.0000,3
2025-04-17,20250417102000000,sz.002842,6.2900,6.3200,6.2900,6.3100,132300,834624.0000,3
2025-04-17,20250417102500000,sz.002842,6.3200,6.3200,6.3100,6.3100,102400,645986.0000,3
2025-04-17,20250417103000000,sz.002842,6.3100,6.3200,6.3000,6.3100,56800,359000.0000,3
2025-04-17,20250417103500000,sz.002842,6.3200,6.3700,6.3200,6.3600,743600,4718329.0000,3
2025-04-17,20250417104000000,sz.002842,6.3400,6.3700,6.3400,6.3700,214600,1364964.0000,3
2025-04-17,20250417104500000,sz.002842,6.3700,6.3700,6.3600,6.3600,125800,800760.0000,3
2025-04-17,20250417105000000,sz.002842,6.3500,6.3600,6.3500,6.3600,35000,222222.0000,3
2025-04-17,20250417105500000,sz.002842,6.3500,6.3500,6.3500,6.3500,11700,74294.0000,3
2025-04-17,20250417110000000,sz.002842,6.3500,6.3500,6.3400,6.3400,57700,365826.0000,3
2025-04-17,20250417110500000,sz.002842,6.3500,6.3500,6.3400,6.3400,38200,242630.0000,3
2025-04-17,20250417111000000,sz.002842,6.3400,6.3600,6.3400,6.3500,148800,944248.0000,3
2025-04-17,20250417111500000,sz.002842,6.3500,6.3600,6.3500,6.3600,57700,366832.0000,3
2025-04-17,20250417112000000,sz.002842,6.3500,6.3800,6.3500,6.3700,124900,795092.0000,3
2025-04-17,20250417112500000,sz.002842,6.3800,6.4000,6.3700,6.3900,372500,2379368.0000,3
2025-04-17,20250417113000000,sz.002842,6.3900,6.4000,6.3800,6.3900,64900,415266.0000,3
2025-04-17,20250417130500000,sz.002842,6.3900,6.3900,6.3600,6.3800,102700,654146.0000,3
2025-04-17,20250417131000000,sz.002842,6.3700,6.3700,6.3600,6.3600,58400,371672.0000,3
2025-04-17,20250417131500000,sz.002842,6.3700,6.3800,6.3500,6.3600,78400,499544.0000,3
2025-04-17,20250417132000000,sz.002842,6.3500,6.3700,6.3500,6.3600,99500,632436.0000,3
2025-04-17,20250417132500000,sz.002842,6.3600,6.3600,6.3500,6.3500,26100,165820.0000,3
2025-04-17,20250417133000000,sz.002842,6.3500,6.3600,6.3500,6.3500,9100,57792.0000,3
2025-04-17,20250417133500000,sz.002842,6.3600,6.3600,6.3400,6.3400,51600,327396.0000,3
2025-04-17,20250417134000000,sz.002842,6.3500,6.3500,6.3500,6.3500,3000,19044.0000,3
2025-04-17,20250417134500000,sz.002842,6.3500,6.3500,6.3400,6.3400,91700,581536.0000,3
2025-04-17,20250417135000000,sz.002842,6.3500,6.3500,6.3400,6.3500,3000,19036.0000,3
2025-04-17,20250417135500000,sz.002842,6.3400,6.3500,6.3400,6.3400,35900,227612.0000,3
2025-04-17,20250417140000000,sz.002842,6.3400,6.3400,6.3300,6.3300,18800,119112.0000,3
2025-04-17,20250417140500000,sz.002842,6.3300,6.3400,6.3300,6.3400,31600,200304.0000,3
2025-04-17,20250417141000000,sz.002842,6.3400,6.3400,6.3300,6.3400,45400,287464.0000,3
2025-04-17,20250417141500000,sz.002842,6.3400,6.3500,6.3400,6.3500,74300,471402.0000,3
2025-04-17,20250417142000000,sz.002842,6.3500,6.3500,6.3400,6.3400,128700,816066.0000,3
2025-04-17,20250417142500000,sz.002842,6.3400,6.3400,6.3300,6.3300,285300,1806318.0000,3
2025-04-17,20250417143000000,sz.002842,6.3300,6.3400,6.3300,6.3400,64600,409286.0000,3
2025-04-17,20250417143500000,sz.002842,6.3400,6.3500,6.3300,6.3300,40200,254856.0000,3
2025-04-17,20250417144000000,sz.002842,6.3300,6.3500,6.3300,6.3400,39000,247060.0000,3
2025-04-17,20250417144500000,sz.002842,6.3400,6.3500,6.3400,6.3400,110800,703108.0000,3
2025-04-17,20250417145000000,sz.002842,6.3500,6.3500,6.3400,6.3500,65000,412276.0000,3
2025-04-17,20250417145500000,sz.002842,6.3500,6.3500,6.3300,6.3400,347800,2206400.0000,3
2025-04-17,20250417150000000,sz.002842,6.3300,6.3400,6.3300,6.3300,88600,561228.0000,3
2025-04-18,20250418093500000,sz.002842,6.3500,6.4100,6.3200,6.4000,453900,2894477.0000,3
2025-04-18,20250418094000000,sz.002842,6.3900,6.5200,6.3900,6.5100,2204000,14278121.0000,3
2025-04-18,20250418094500000,sz.002842,6.5200,6.5600,6.4700,6.4800,1498300,9771238.0000,3
2025-04-18,20250418095000000,sz.002842,6.4900,6.4900,6.4600,6.4700,454700,2942796.0000,3
2025-04-18,20250418095500000,sz.002842,6.4700,6.4700,6.4100,6.4100,371500,2396056.0000,3
2025-04-18,20250418100000000,sz.002842,6.4200,6.4200,6.3900,6.4100,328200,2101504.0000,3
2025-04-18,20250418100500000,sz.002842,6.4300,6.4500,6.4200,6.4500,269700,1735576.0000,3
2025-04-18,20250418101000000,sz.002842,6.4500,6.4900,6.4400,6.4400,243400,1574528.0000,3
2025-04-18,20250418101500000,sz.002842,6.4400,6.4400,6.4200,6.4200,106400,683288.0000,3
2025-04-18,20250418102000000,sz.002842,6.4200,6.4200,6.4100,6.4200,92100,591296.0000,3
2025-04-18,20250418102500000,sz.002842,6.4200,6.4200,6.4000,6.4100,84900,544228.0000,3
2025-04-18,20250418103000000,sz.002842,6.4100,6.4600,6.4000,6.4400,146000,938808.0000,3
2025-04-18,20250418103500000,sz.002842,6.4400,6.4800,6.4400,6.4400,159900,1032032.0000,3
2025-04-18,20250418104000000,sz.002842,6.4400,6.4600,6.4400,6.4500,56400,363708.0000,3
2025-04-18,20250418104500000,sz.002842,6.4500,6.4800,6.4500,6.4700,147000,950364.0000,3
2025-04-18,20250418105000000,sz.002842,6.4700,6.4700,6.4500,6.4600,28600,184700.0000,3
2025-04-18,20250418105500000,sz.002842,6.4400,6.4400,6.4300,6.4300,32600,210368.0000,3
2025-04-18,20250418110000000,sz.002842,6.4400,6.4400,6.4200,6.4200,79600,511404.0000,3
2025-04-18,20250418110500000,sz.002842,6.4300,6.4300,6.4000,6.4000,98400,630956.0000,3
2025-04-18,20250418111000000,sz.002842,6.4000,6.4100,6.4000,6.4100,76100,487092.0000,3
2025-04-18,20250418111500000,sz.002842,6.4000,6.4200,6.4000,6.4100,124000,795240.0000,3
2025-04-18,20250418112000000,sz.002842,6.4100,6.4200,6.4100,6.4100,132900,852168.0000,3
2025-04-18,20250418112500000,sz.002842,6.4200,6.4200,6.4000,6.4100,97300,623808.0000,3
2025-04-18,20250418113000000,sz.002842,6.4000,6.4200,6.4000,6.4100,34100,218508.0000,3
2025-04-18,20250418130500000,sz.002842,6.4200,6.4300,6.4100,6.4300,51600,331232.0000,3
2025-04-18,20250418131000000,sz.002842,6.4200,6.4500,6.4200,6.4500,58000,372996.0000,3
2025-04-18,20250418131500000,sz.002842,6.4400,6.4500,6.4200,6.4200,57600,370616.0000,3
2025-04-18,20250418132000000,sz.002842,6.4200,6.4300,6.4200,6.4200,47300,303904.0000,3
2025-04-18,20250418132500000,sz.002842,6.4300,6.4400,6.4200,6.4300,80700,519028.0000,3
2025-04-18,20250418133000000,sz.002842,6.4400,6.4400,6.4200,6.4300,54800,352492.0000,3
2025-04-18,20250418133500000,sz.002842,6.4300,6.4400,6.4300,6.4300,20900,134584.0000,3
2025-04-18,20250418134000000,sz.002842,6.4400,6.4600,6.4300,6.4500,131100,844228.0000,3
2025-04-18,20250418134500000,sz.002842,6.4500,6.4700,6.4400,6.4500,107100,691680.0000,3
2025-04-18,20250418135000000,sz.002842,6.4500,6.4600,6.4500,6.4500,79000,509644.0000,3
2025-04-18,20250418135500000,sz.002842,6.4500,6.4600,6.4500,6.4600,75000,484604.0000,3
2025-04-18,20250418140000000,sz.002842,6.4700,6.4800,6.4500,6.4800,192200,1243616.0000,3
2025-04-18,20250418140500000,sz.002842,6.4700,6.4800,6.4600,6.4600,88800,574408.0000,3
2025-04-18,20250418141000000,sz.002842,6.4700,6.4800,6.4600,6.4700,185800,1202328.0000,3
2025-04-18,20250418141500000,sz.002842,6.4800,6.4800,6.4600,6.4700,158300,1024360.0000,3
2025-04-18,20250418142000000,sz.002842,6.4700,6.4800,6.4600,6.4700,149000,964048.0000,3
2025-04-18,20250418142500000,sz.002842,6.4700,6.4700,6.4600,6.4600,84300,544784.0000,3
2025-04-18,20250418143000000,sz.002842,6.4600,6.4700,6.4600,6.4700,48600,313980.0000,3
2025-04-18,20250418143500000,sz.002842,6.4600,6.4600,6.4400,6.4400,246100,1587836.0000,3
2025-04-18,20250418144000000,sz.002842,6.4500,6.4500,6.4400,6.4400,50000,322840.0000,3
2025-04-18,20250418144500000,sz.002842,6.4400,6.4400,6.4200,6.4200,141500,909544.0000,3
2025-04-18,20250418145000000,sz.002842,6.4200,6.4300,6.4100,6.4200,161300,1036000.0000,3
2025-04-18,20250418145500000,sz.002842,6.4200,6.4300,6.4100,6.4200,114400,734744.0000,3
2025-04-18,20250418150000000,sz.002842,6.4300,6.4300,6.4200,6.4300,89500,575224.0000,3
2025-04-21,20250421093500000,sz.002842,6.4000,6.5800,6.4000,6.5800,1370100,8857540.0000,3
2025-04-21,20250421094000000,sz.002842,6.5800,6.7000,6.5500,6.6900,2162200,14288400.0000,3
2025-04-21,20250421094500000,sz.002842,6.6800,6.6900,6.6400,6.6500,1014400,6750190.0000,3
2025-04-21,20250421095000000,sz.002842,6.6600,6.6600,6.6400,6.6500,279900,1861294.0000,3
2025-04-21,20250421095500000,sz.002842,6.6400,6.6600,6.6200,6.6300,345600,2295432.0000,3
2025-04-21,20250421100000000,sz.002842,6.6300,6.6300,6.5900,6.6000,231300,1528128.0000,3
2025-04-21,20250421100500000,sz.002842,6.6100,6.6800,6.6000,6.6500,653900,4339584.0000,3
2025-04-21,20250421101000000,sz.002842,6.6600,6.6700,6.6400,6.6400,188600,1255396.0000,3
2025-04-21,20250421101500000,sz.002842,6.6400,6.6600,6.6400,6.6400,116900,777864.0000,3
2025-04-21,20250421102000000,sz.002842,6.6400,6.6600,6.6400,6.6400,74400,494684.0000,3
2025-04-21,20250421102500000,sz.002842,6.6600,6.6600,6.6400,6.6400,208200,1384520.0000,3
2025-04-21,20250421103000000,sz.002842,6.6500,6.6500,6.6400,6.6400,45500,302496.0000,3
2025-04-21,20250421103500000,sz.002842,6.6600,6.8400,6.6500,6.7900,2206300,14857760.0000,3
2025-04-21,20250421104000000,sz.002842,6.7900,6.8100,6.7400,6.7400,476800,3228464.0000,3
2025-04-21,20250421104500000,sz.002842,6.7500,6.7600,6.7300,6.7600,227600,1534444.0000,3
2025-04-21,20250421105000000,sz.002842,6.7600,6.7600,6.7100,6.7100,94700,637904.0000,3
2025-04-21,20250421105500000,sz.002842,6.7200,6.7200,6.7000,6.7100,54900,368204.0000,3
2025-04-21,20250421110000000,sz.002842,6.7000,6.7000,6.6900,6.6900,38800,259852.0000,3
2025-04-21,20250421110500000,sz.002842,6.7000,6.7000,6.6800,6.6900,110900,741436.0000,3
2025-04-21,20250421111000000,sz.002842,6.6900,6.7100,6.6900,6.6900,99800,668680.0000,3
2025-04-21,20250421111500000,sz.002842,6.6900,6.7000,6.6900,6.7000,40000,267864.0000,3
2025-04-21,20250421112000000,sz.002842,6.7000,6.7000,6.6700,6.6700,88400,591224.0000,3
2025-04-21,20250421112500000,sz.002842,6.6700,6.7100,6.6700,6.7000,43200,288808.0000,3
2025-04-21,20250421113000000,sz.002842,6.6900,6.6900,6.6600,6.6600,40000,267264.0000,3
2025-04-21,20250421130500000,sz.002842,6.6600,6.6700,6.6300,6.6300,212600,1412664.0000,3
2025-04-21,20250421131000000,sz.002842,6.6200,6.6400,6.6100,6.6400,132600,877712.0000,3
2025-04-21,20250421131500000,sz.002842,6.6400,6.6400,6.6300,6.6400,23300,154376.0000,3
2025-04-21,20250421132000000,sz.002842,6.6400,6.6400,6.6200,6.6200,55200,366216.0000,3
2025-04-21,20250421132500000,sz.002842,6.6200,6.6400,6.6200,6.6400,90300,598504.0000,3
2025-04-21,20250421133000000,sz.002842,6.6400,6.6500,6.6300,6.6400,117100,777352.0000,3
2025-04-21,20250421133500000,sz.002842,6.6400,6.6500,6.6400,6.6400,42400,281904.0000,3
2025-04-21,20250421134000000,sz.002842,6.6500,6.6500,6.6400,6.6400,49800,330704.0000,3
2025-04-21,20250421134500000,sz.002842,6.6400,6.6500,6.6400,6.6400,28000,186168.0000,3
2025-04-21,20250421135000000,sz.002842,6.6500,6.6500,6.6400,6.6500,59000,392312.0000,3
2025-04-21,20250421135500000,sz.002842,6.6400,6.6500,6.6400,6.6500,22700,150712.0000,3
2025-04-21,20250421140000000,sz.002842,6.6400,6.6500,6.6300,6.6400,71800,476720.0000,3
2025-04-21,20250421140500000,sz.002842,6.6500,6.6600,6.6400,6.6600,70400,468112.0000,3
2025-04-21,20250421141000000,sz.002842,6.6600,6.6600,6.6400,6.6400,109300,726600.0000,3
2025-04-21,20250421141500000,sz.002842,6.6400,6.6500,6.6400,6.6400,15500,103000.0000,3
2025-04-21,20250421142000000,sz.002842,6.6400,6.6600,6.6400,6.6600,29300,194776.0000,3
2025-04-21,20250421142500000,sz.002842,6.6500,6.7800,6.6400,6.7800,875600,5924328.0000,3
2025-04-21,20250421143000000,sz.002842,6.7500,6.7900,6.6900,6.7200,605300,4073496.0000,3
2025-04-21,20250421143500000,sz.002842,6.7100,6.7700,6.7000,6.7500,376100,2535264.0000,3
2025-04-21,20250421144000000,sz.002842,6.7600,6.7900,6.7500,6.7600,364200,2465696.0000,3
2025-04-21,20250421144500000,sz.002842,6.7600,6.7700,6.7500,6.7600,380800,2576080.0000,3
2025-04-21,20250421145000000,sz.002842,6.7600,6.7600,6.7200,6.7300,463200,3123232.0000,3
2025-04-21,20250421145500000,sz.002842,6.7300,6.7400,6.7300,6.7300,400600,2698872.0000,3
2025-04-21,20250421150000000,sz.002842,6.7300,6.7400,6.7200,6.7400,624200,4204336.0000,3
2025-04-22,20250422093500000,sz.002842,6.7400,6.7900,6.6900,6.7700,786700,5295949.0000,3
2025-04-22,20250422094000000,sz.002842,6.7500,6.8400,6.7500,6.8200,756600,5143648.0000,3
