date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-22,20250422094500000,sz.002842,6.8400,6.8500,6.8000,6.8100,568600,3881646.0000,3
2025-04-22,20250422095000000,sz.002842,6.8100,6.8300,6.8000,6.8200,306400,2089180.0000,3
2025-04-22,20250422095500000,sz.002842,6.8300,6.8300,6.7500,6.7700,657000,4450413.0000,3
2025-04-22,20250422100000000,sz.002842,6.7600,6.7700,6.7400,6.7500,315000,2127092.0000,3
2025-04-22,20250422100500000,sz.002842,6.7400,6.7500,6.6900,6.7000,824100,5526348.0000,3
2025-04-22,20250422101000000,sz.002842,6.6900,6.7200,6.6800,6.7000,242000,1619740.0000,3
2025-04-22,20250422101500000,sz.002842,6.7000,6.7200,6.6900,6.7100,222800,1494000.0000,3
2025-04-22,20250422102000000,sz.002842,6.7100,6.7200,6.7100,6.7100,50900,341752.0000,3
2025-04-22,20250422102500000,sz.002842,6.7100,6.7200,6.7100,6.7100,53500,359306.0000,3
2025-04-22,20250422103000000,sz.002842,6.7000,6.7200,6.7000,6.7000,131500,881760.0000,3
2025-04-22,20250422103500000,sz.002842,6.7100,6.7200,6.6900,6.7100,150300,1007450.0000,3
2025-04-22,20250422104000000,sz.002842,6.7100,6.7200,6.7000,6.7000,77100,517364.0000,3
2025-04-22,20250422104500000,sz.002842,6.7100,6.7100,6.6900,6.6900,246700,1651656.0000,3
2025-04-22,20250422105000000,sz.002842,6.6900,6.7000,6.6800,6.7000,137600,920972.0000,3
2025-04-22,20250422105500000,sz.002842,6.6900,6.6900,6.6800,6.6900,117600,786400.0000,3
2025-04-22,20250422110000000,sz.002842,6.6900,6.7100,6.6800,6.7100,115700,774740.0000,3
2025-04-22,20250422110500000,sz.002842,6.7100,6.7100,6.6600,6.6600,221600,1480032.0000,3
2025-04-22,20250422111000000,sz.002842,6.6600,6.6800,6.6600,6.6700,244300,1629304.0000,3
2025-04-22,20250422111500000,sz.002842,6.6700,6.6800,6.6700,6.6800,118400,789864.0000,3
2025-04-22,20250422112000000,sz.002842,6.6800,6.6800,6.6600,6.6700,60800,405124.0000,3
2025-04-22,20250422112500000,sz.002842,6.6700,6.6900,6.6600,6.6900,117900,786820.0000,3
2025-04-22,20250422113000000,sz.002842,6.6900,6.7000,6.6900,6.7000,43400,290448.0000,3
2025-04-22,20250422130500000,sz.002842,6.7000,6.7500,6.6900,6.7400,291500,1959112.0000,3
2025-04-22,20250422131000000,sz.002842,6.7400,6.7500,6.7300,6.7500,105900,714352.0000,3
2025-04-22,20250422131500000,sz.002842,6.7600,6.7600,6.7400,6.7500,110000,742060.0000,3
2025-04-22,20250422132000000,sz.002842,6.7500,6.7900,6.7500,6.7900,119400,808156.0000,3
2025-04-22,20250422132500000,sz.002842,6.7900,6.8700,6.7800,6.8700,676300,4615640.0000,3
2025-04-22,20250422133000000,sz.002842,6.8600,6.8800,6.8100,6.8700,484000,3313928.0000,3
2025-04-22,20250422133500000,sz.002842,6.8700,6.9000,6.8600,6.8900,546200,3759336.0000,3
2025-04-22,20250422134000000,sz.002842,6.8900,6.9500,6.8900,6.9300,790500,5477880.0000,3
2025-04-22,20250422134500000,sz.002842,6.9400,6.9500,6.9100,6.9200,308800,2139520.0000,3
2025-04-22,20250422135000000,sz.002842,6.9200,6.9800,6.9200,6.9800,694700,4824904.0000,3
2025-04-22,20250422135500000,sz.002842,6.9800,6.9800,6.9500,6.9600,232600,1620760.0000,3
2025-04-22,20250422140000000,sz.002842,6.9700,6.9700,6.9400,6.9500,279800,1946824.0000,3
2025-04-22,20250422140500000,sz.002842,6.9400,6.9400,6.9100,6.9400,374400,2592552.0000,3
2025-04-22,20250422141000000,sz.002842,6.9300,6.9600,6.9200,6.9300,622500,4314336.0000,3
2025-04-22,20250422141500000,sz.002842,6.9300,6.9300,6.9100,6.9300,161600,1119552.0000,3
2025-04-22,20250422142000000,sz.002842,6.9200,6.9200,6.8900,6.8900,202100,1394864.0000,3
2025-04-22,20250422142500000,sz.002842,6.8800,6.9000,6.8700,6.9000,185500,1275576.0000,3
2025-04-22,20250422143000000,sz.002842,6.9000,6.9000,6.8700,6.8700,65700,451976.0000,3
2025-04-22,20250422143500000,sz.002842,6.8800,6.8800,6.8600,6.8600,184400,1267472.0000,3
2025-04-22,20250422144000000,sz.002842,6.8600,6.8800,6.8600,6.8700,149400,1025528.0000,3
2025-04-22,20250422144500000,sz.002842,6.8600,6.8700,6.8500,6.8600,163600,1121816.0000,3
2025-04-22,20250422145000000,sz.002842,6.8600,6.8700,6.8500,6.8600,232800,1596408.0000,3
2025-04-22,20250422145500000,sz.002842,6.8400,6.8600,6.8200,6.8400,552500,3778440.0000,3
2025-04-22,20250422150000000,sz.002842,6.8400,6.8400,6.8100,6.8400,452000,3086544.0000,3
2025-04-23,20250423093500000,sz.002842,6.9700,6.9700,6.8200,6.8400,1115200,7683765.0000,3
2025-04-23,20250423094000000,sz.002842,6.8400,6.9100,6.8300,6.8600,562100,3862042.0000,3
2025-04-23,20250423094500000,sz.002842,6.8700,6.8700,6.8500,6.8500,282000,1933902.0000,3
2025-04-23,20250423095000000,sz.002842,6.8400,6.9300,6.8400,6.8900,472000,3248177.0000,3
2025-04-23,20250423095500000,sz.002842,6.9000,6.9500,6.8900,6.9400,340900,2357744.0000,3
2025-04-23,20250423100000000,sz.002842,6.9300,6.9700,6.9300,6.9400,265100,1840862.0000,3
2025-04-23,20250423100500000,sz.002842,6.9500,6.9900,6.9200,6.9900,536500,3730684.0000,3
2025-04-23,20250423101000000,sz.002842,7.0000,7.0500,7.0000,7.0300,692400,4865092.0000,3
2025-04-23,20250423101500000,sz.002842,7.0300,7.0300,6.9500,6.9600,327900,2291084.0000,3
2025-04-23,20250423102000000,sz.002842,6.9600,6.9700,6.9400,6.9700,88600,616408.0000,3
2025-04-23,20250423102500000,sz.002842,6.9700,6.9700,6.9300,6.9500,162000,1125540.0000,3
2025-04-23,20250423103000000,sz.002842,6.9600,6.9600,6.9300,6.9300,128800,895320.0000,3
2025-04-23,20250423103500000,sz.002842,6.9300,6.9700,6.9200,6.9300,169600,1175100.0000,3
2025-04-23,20250423104000000,sz.002842,6.9300,6.9300,6.9100,6.9300,97600,674992.0000,3
2025-04-23,20250423104500000,sz.002842,6.9200,6.9300,6.9200,6.9300,34400,238444.0000,3
2025-04-23,20250423105000000,sz.002842,6.9300,6.9300,6.8600,6.8700,544000,3745392.0000,3
2025-04-23,20250423105500000,sz.002842,6.8700,6.8800,6.8400,6.8700,339400,2327764.0000,3
2025-04-23,20250423110000000,sz.002842,6.8700,6.8800,6.8600,6.8700,51200,351620.0000,3
2025-04-23,20250423110500000,sz.002842,6.8700,6.8800,6.8600,6.8700,55900,384044.0000,3
2025-04-23,20250423111000000,sz.002842,6.8700,6.8700,6.8600,6.8600,77200,530136.0000,3
2025-04-23,20250423111500000,sz.002842,6.8600,6.8700,6.8400,6.8400,120500,825724.0000,3
2025-04-23,20250423112000000,sz.002842,6.8400,6.8500,6.8300,6.8500,89800,613828.0000,3
2025-04-23,20250423112500000,sz.002842,6.8500,6.8500,6.8300,6.8300,87200,596836.0000,3
2025-04-23,20250423113000000,sz.002842,6.8400,6.8600,6.8300,6.8600,278700,1905400.0000,3
2025-04-23,20250423130500000,sz.002842,6.8600,6.8700,6.8500,6.8600,129200,886236.0000,3
2025-04-23,20250423131000000,sz.002842,6.8600,6.8700,6.8500,6.8500,95500,655328.0000,3
2025-04-23,20250423131500000,sz.002842,6.8400,6.8600,6.8400,6.8600,61100,418724.0000,3
2025-04-23,20250423132000000,sz.002842,6.8600,6.8800,6.8600,6.8600,54800,375748.0000,3
2025-04-23,20250423132500000,sz.002842,6.8600,6.8700,6.8500,6.8500,147600,1012048.0000,3
2025-04-23,20250423133000000,sz.002842,6.8600,6.8700,6.8400,6.8600,77800,533296.0000,3
2025-04-23,20250423133500000,sz.002842,6.8600,6.8600,6.8500,6.8500,77300,530248.0000,3
2025-04-23,20250423134000000,sz.002842,6.8500,6.8700,6.8500,6.8600,29600,203040.0000,3
2025-04-23,20250423134500000,sz.002842,6.8600,6.8600,6.8500,6.8500,54300,372324.0000,3
2025-04-23,20250423135000000,sz.002842,6.8500,6.8600,6.8500,6.8600,89200,611316.0000,3
2025-04-23,20250423135500000,sz.002842,6.8500,6.8500,6.8300,6.8400,178100,1218796.0000,3
2025-04-23,20250423140000000,sz.002842,6.8400,6.8500,6.8400,6.8400,57900,396248.0000,3
2025-04-23,20250423140500000,sz.002842,6.8400,6.8400,6.8200,6.8400,142300,972100.0000,3
2025-04-23,20250423141000000,sz.002842,6.8300,6.8300,6.8100,6.8200,168800,1152552.0000,3
2025-04-23,20250423141500000,sz.002842,6.8200,6.8300,6.8200,6.8300,80400,548512.0000,3
2025-04-23,20250423142000000,sz.002842,6.8200,6.8400,6.8200,6.8400,53200,363032.0000,3
2025-04-23,20250423142500000,sz.002842,6.8300,6.8400,6.8300,6.8300,36500,249444.0000,3
2025-04-23,20250423143000000,sz.002842,6.8300,6.8500,6.8300,6.8500,66500,454416.0000,3
2025-04-23,20250423143500000,sz.002842,6.8400,6.8500,6.8300,6.8400,35100,240076.0000,3
2025-04-23,20250423144000000,sz.002842,6.8400,6.8500,6.8400,6.8400,59900,409916.0000,3
2025-04-23,20250423144500000,sz.002842,6.8400,6.8400,6.8300,6.8300,149100,1019360.0000,3
2025-04-23,20250423145000000,sz.002842,6.8400,6.8400,6.8300,6.8300,120400,822580.0000,3
2025-04-23,20250423145500000,sz.002842,6.8300,6.8400,6.8200,6.8400,124400,850004.0000,3
2025-04-23,20250423150000000,sz.002842,6.8400,6.8500,6.8200,6.8500,192400,1316444.0000,3
2025-04-24,20250424093500000,sz.002842,6.8500,6.8900,6.8200,6.8300,636200,4357387.0000,3
2025-04-24,20250424094000000,sz.002842,6.8300,6.8500,6.8100,6.8500,226600,1546098.0000,3
2025-04-24,20250424094500000,sz.002842,6.8500,6.8600,6.8400,6.8400,80600,552040.0000,3
2025-04-24,20250424095000000,sz.002842,6.8400,6.8500,6.8100,6.8100,325700,2223048.0000,3
2025-04-24,20250424095500000,sz.002842,6.8100,6.8200,6.7900,6.7900,181600,1235003.0000,3
2025-04-24,20250424100000000,sz.002842,6.7800,6.8100,6.7800,6.8100,186600,1267070.0000,3
2025-04-24,20250424100500000,sz.002842,6.8100,6.8200,6.7900,6.8200,327900,2229447.0000,3
2025-04-24,20250424101000000,sz.002842,6.8200,6.8300,6.8100,6.8200,59200,403930.0000,3
2025-04-24,20250424101500000,sz.002842,6.8300,6.8300,6.8000,6.8100,110400,752078.0000,3
2025-04-24,20250424102000000,sz.002842,6.8100,6.8200,6.8100,6.8200,58800,400773.0000,3
2025-04-24,20250424102500000,sz.002842,6.8200,6.8300,6.8100,6.8300,67600,460871.0000,3
2025-04-24,20250424103000000,sz.002842,6.8300,6.8300,6.8200,6.8300,91100,622027.0000,3
2025-04-24,20250424103500000,sz.002842,6.8300,6.8300,6.8100,6.8100,105600,720733.0000,3
2025-04-24,20250424104000000,sz.002842,6.8100,6.8300,6.8100,6.8200,110300,751787.0000,3
2025-04-24,20250424104500000,sz.002842,6.8200,6.8300,6.8100,6.8300,59100,402892.0000,3
2025-04-24,20250424105000000,sz.002842,6.8200,6.8200,6.7800,6.7800,315300,2144664.0000,3
2025-04-24,20250424105500000,sz.002842,6.7800,6.7800,6.7500,6.7500,418100,2829328.0000,3
2025-04-24,20250424110000000,sz.002842,6.7600,6.7700,6.7400,6.7600,238700,1611992.0000,3
2025-04-24,20250424110500000,sz.002842,6.7700,6.7700,6.7500,6.7600,58600,395860.0000,3
2025-04-24,20250424111000000,sz.002842,6.7600,6.7600,6.7200,6.7200,134600,907528.0000,3
2025-04-24,20250424111500000,sz.002842,6.7200,6.7400,6.7000,6.7200,409600,2746872.0000,3
2025-04-24,20250424112000000,sz.002842,6.7300,6.7300,6.7100,6.7100,41200,276836.0000,3
2025-04-24,20250424112500000,sz.002842,6.7100,6.7200,6.7000,6.7100,140000,939604.0000,3
2025-04-24,20250424113000000,sz.002842,6.7200,6.7200,6.7000,6.7200,45200,303372.0000,3
2025-04-24,20250424130500000,sz.002842,6.7000,6.7200,6.7000,6.7100,95300,639340.0000,3
2025-04-24,20250424131000000,sz.002842,6.7000,6.7100,6.7000,6.7000,46700,313052.0000,3
2025-04-24,20250424131500000,sz.002842,6.7100,6.7100,6.6900,6.7100,86200,577650.0000,3
2025-04-24,20250424132000000,sz.002842,6.7100,6.7100,6.7100,6.7100,44000,295018.0000,3
2025-04-24,20250424132500000,sz.002842,6.7100,6.7300,6.7100,6.7300,47200,317220.0000,3
2025-04-24,20250424133000000,sz.002842,6.7300,6.7300,6.7100,6.7200,39900,268134.0000,3
2025-04-24,20250424133500000,sz.002842,6.7300,6.7500,6.7200,6.7500,117100,788172.0000,3
2025-04-24,20250424134000000,sz.002842,6.7400,6.7700,6.7300,6.7700,67600,456170.0000,3
2025-04-24,20250424134500000,sz.002842,6.7700,6.7700,6.7600,6.7700,92400,625548.0000,3
2025-04-24,20250424135000000,sz.002842,6.7600,6.7900,6.7600,6.7700,72100,488780.0000,3
2025-04-24,20250424135500000,sz.002842,6.7700,6.7700,6.7600,6.7600,74100,501172.0000,3
2025-04-24,20250424140000000,sz.002842,6.7700,6.7800,6.7700,6.7700,128200,868960.0000,3
2025-04-24,20250424140500000,sz.002842,6.7700,6.7700,6.7700,6.7700,45900,310980.0000,3
2025-04-24,20250424141000000,sz.002842,6.7700,6.7800,6.7600,6.7600,34200,231608.0000,3
2025-04-24,20250424141500000,sz.002842,6.7700,6.7700,6.7600,6.7600,14300,96688.0000,3
2025-04-24,20250424142000000,sz.002842,6.7600,6.7700,6.7500,6.7600,82700,559036.0000,3
2025-04-24,20250424142500000,sz.002842,6.7500,6.7600,6.7400,6.7500,80400,542688.0000,3
2025-04-24,20250424143000000,sz.002842,6.7400,6.7500,6.7400,6.7400,35600,239832.0000,3
2025-04-24,20250424143500000,sz.002842,6.7500,6.7500,6.7300,6.7500,44500,299728.0000,3
2025-04-24,20250424144000000,sz.002842,6.7400,6.7400,6.7400,6.7400,59200,399008.0000,3
2025-04-24,20250424144500000,sz.002842,6.7400,6.7400,6.7300,6.7300,70100,472244.0000,3
2025-04-24,20250424145000000,sz.002842,6.7400,6.7400,6.7300,6.7400,105700,711984.0000,3
2025-04-24,20250424145500000,sz.002842,6.7400,6.7500,6.7200,6.7500,179000,1206028.0000,3
2025-04-24,20250424150000000,sz.002842,6.7500,6.7700,6.7300,6.7300,104500,705280.0000,3
2025-04-25,20250425093500000,sz.002842,6.7000,6.8500,6.7000,6.8500,428000,2903261.0000,3
2025-04-25,20250425094000000,sz.002842,6.8300,6.8300,6.7500,6.7500,157100,1064020.0000,3
2025-04-25,20250425094500000,sz.002842,6.7600,6.7600,6.7300,6.7300,67300,453631.0000,3
2025-04-25,20250425095000000,sz.002842,6.7300,6.7400,6.7100,6.7100,189500,1272928.0000,3
2025-04-25,20250425095500000,sz.002842,6.7100,6.7300,6.7100,6.7200,189100,1269907.0000,3
2025-04-25,20250425100000000,sz.002842,6.7200,6.7200,6.7000,6.7100,263900,1769067.0000,3
2025-04-25,20250425100500000,sz.002842,6.7100,6.7700,6.7100,6.7600,332000,2236883.0000,3
2025-04-25,20250425101000000,sz.002842,6.7600,6.8000,6.7600,6.7900,259900,1763692.0000,3
2025-04-25,20250425101500000,sz.002842,6.7800,6.7800,6.7600,6.7600,96000,650542.0000,3
2025-04-25,20250425102000000,sz.002842,6.7700,6.7700,6.7500,6.7600,36000,243307.0000,3
2025-04-25,20250425102500000,sz.002842,6.7600,6.7700,6.7300,6.7300,63700,430026.0000,3
2025-04-25,20250425103000000,sz.002842,6.7300,6.7500,6.7200,6.7500,92900,625113.0000,3
2025-04-25,20250425103500000,sz.002842,6.7500,6.7500,6.7200,6.7300,117900,793591.0000,3
2025-04-25,20250425104000000,sz.002842,6.7300,6.7300,6.7200,6.7200,68800,462635.0000,3
2025-04-25,20250425104500000,sz.002842,6.7200,6.7200,6.7100,6.7100,52600,353896.0000,3
2025-04-25,20250425105000000,sz.002842,6.7200,6.7200,6.7000,6.7000,61200,409965.0000,3
2025-04-25,20250425105500000,sz.002842,6.7100,6.7100,6.7000,6.7100,41600,279108.0000,3
2025-04-25,20250425110000000,sz.002842,6.7100,6.7200,6.7000,6.7000,70100,470292.0000,3
2025-04-25,20250425110500000,sz.002842,6.7100,6.7400,6.7100,6.7400,76200,512276.0000,3
2025-04-25,20250425111000000,sz.002842,6.7500,6.7600,6.7500,6.7600,91700,619284.0000,3
2025-04-25,20250425111500000,sz.002842,6.7600,6.7700,6.7500,6.7600,40200,271814.0000,3
2025-04-25,20250425112000000,sz.002842,6.7600,6.7700,6.7400,6.7400,117500,794128.0000,3
2025-04-25,20250425112500000,sz.002842,6.7400,6.7600,6.7400,6.7600,69600,469692.0000,3
2025-04-25,20250425113000000,sz.002842,6.7500,6.7600,6.7500,6.7500,27300,184346.0000,3
2025-04-25,20250425130500000,sz.002842,6.7500,6.7500,6.7300,6.7300,152400,1027850.0000,3
2025-04-25,20250425131000000,sz.002842,6.7300,6.7300,6.7200,6.7300,71700,482408.0000,3
2025-04-25,20250425131500000,sz.002842,6.7300,6.7400,6.7200,6.7400,79400,534692.0000,3
2025-04-25,20250425132000000,sz.002842,6.7400,6.7400,6.7200,6.7200,47100,316886.0000,3
2025-04-25,20250425132500000,sz.002842,6.7200,6.7200,6.7000,6.7100,124900,838188.0000,3
2025-04-25,20250425133000000,sz.002842,6.7100,6.7100,6.7000,6.7100,25900,173598.0000,3
2025-04-25,20250425133500000,sz.002842,6.7100,6.7100,6.7000,6.7100,61900,415202.0000,3
2025-04-25,20250425134000000,sz.002842,6.7000,6.7100,6.7000,6.7100,29700,199044.0000,3
2025-04-25,20250425134500000,sz.002842,6.7100,6.7100,6.6900,6.7000,166200,1113940.0000,3
2025-04-25,20250425135000000,sz.002842,6.7000,6.7000,6.6900,6.6900,24800,166014.0000,3
2025-04-25,20250425135500000,sz.002842,6.6900,6.7000,6.6900,6.6900,37900,253562.0000,3
2025-04-25,20250425140000000,sz.002842,6.6900,6.6900,6.6700,6.6700,138400,924150.0000,3
2025-04-25,20250425140500000,sz.002842,6.6700,6.6800,6.6600,6.6700,47600,317506.0000,3
2025-04-25,20250425141000000,sz.002842,6.6700,6.6800,6.6600,6.6600,104600,697524.0000,3
2025-04-25,20250425141500000,sz.002842,6.6600,6.6800,6.6600,6.6700,82000,546562.0000,3
2025-04-25,20250425142000000,sz.002842,6.6700,6.6800,6.6700,6.6700,114700,765056.0000,3
2025-04-25,20250425142500000,sz.002842,6.6800,6.6900,6.6700,6.6900,100300,670338.0000,3
2025-04-25,20250425143000000,sz.002842,6.6800,6.7000,6.6800,6.6900,69200,462994.0000,3
2025-04-25,20250425143500000,sz.002842,6.6900,6.6900,6.6700,6.6700,103900,694348.0000,3
2025-04-25,20250425144000000,sz.002842,6.6700,6.6800,6.6700,6.6700,20000,133182.0000,3
2025-04-25,20250425144500000,sz.002842,6.6800,6.6900,6.6700,6.6800,143300,957284.0000,3
2025-04-25,20250425145000000,sz.002842,6.6800,6.6800,6.6700,6.6800,108500,724196.0000,3
2025-04-25,20250425145500000,sz.002842,6.6700,6.6700,6.6600,6.6600,368700,2457640.0000,3
2025-04-25,20250425150000000,sz.002842,6.6700,6.6800,6.6600,6.6800,232800,1553568.0000,3
2025-04-28,20250428093500000,sz.002842,6.7500,6.7500,6.6700,6.6800,748400,5014401.0000,3
2025-04-28,20250428094000000,sz.002842,6.6800,6.6900,6.6500,6.6600,462600,3082043.0000,3
2025-04-28,20250428094500000,sz.002842,6.6600,6.6700,6.6400,6.6600,312800,2081501.0000,3
2025-04-28,20250428095000000,sz.002842,6.6500,6.7000,6.6400,6.6500,504000,3353864.0000,3
2025-04-28,20250428095500000,sz.002842,6.6800,6.6800,6.6300,6.6300,507500,3377779.0000,3
2025-04-28,20250428100000000,sz.002842,6.6300,6.6400,6.6100,6.6200,241900,1599996.0000,3
2025-04-28,20250428100500000,sz.002842,6.6200,6.6800,6.6100,6.6600,146900,975666.0000,3
2025-04-28,20250428101000000,sz.002842,6.6600,6.6800,6.6500,6.6600,187100,1246676.0000,3
2025-04-28,20250428101500000,sz.002842,6.6500,6.6500,6.6300,6.6400,76900,510662.0000,3
2025-04-28,20250428102000000,sz.002842,6.6500,6.6600,6.6200,6.6500,87300,579846.0000,3
2025-04-28,20250428102500000,sz.002842,6.6500,6.6500,6.6300,6.6400,30000,198990.0000,3
2025-04-28,20250428103000000,sz.002842,6.6400,6.6600,6.6400,6.6600,96800,643276.0000,3
2025-04-28,20250428103500000,sz.002842,6.6500,6.6700,6.6500,6.6600,44600,297084.0000,3
2025-04-28,20250428104000000,sz.002842,6.6600,6.6700,6.6600,6.6700,27100,180756.0000,3
2025-04-28,20250428104500000,sz.002842,6.6800,6.6800,6.6500,6.6500,56100,373878.0000,3
2025-04-28,20250428105000000,sz.002842,6.6500,6.6500,6.6400,6.6400,26500,176104.0000,3
2025-04-28,20250428105500000,sz.002842,6.6400,6.6500,6.6300,6.6300,110000,730422.0000,3
2025-04-28,20250428110000000,sz.002842,6.6300,6.6300,6.6200,6.6200,104800,694026.0000,3
2025-04-28,20250428110500000,sz.002842,6.6200,6.6300,6.6200,6.6200,20000,132398.0000,3
2025-04-28,20250428111000000,sz.002842,6.6300,6.6300,6.6200,6.6200,16200,107384.0000,3
2025-04-28,20250428111500000,sz.002842,6.6300,6.6300,6.6200,6.6300,21000,139164.0000,3
2025-04-28,20250428112000000,sz.002842,6.6200,6.6400,6.6200,6.6300,49900,330658.0000,3
2025-04-28,20250428112500000,sz.002842,6.6300,6.6300,6.6200,6.6200,83000,549654.0000,3
2025-04-28,20250428113000000,sz.002842,6.6200,6.6300,6.6100,6.6300,22700,150352.0000,3
2025-04-28,20250428130500000,sz.002842,6.6300,6.8000,6.6300,6.7100,778200,5242484.0000,3
2025-04-28,20250428131000000,sz.002842,6.7100,6.7500,6.7000,6.7500,179700,1209476.0000,3
2025-04-28,20250428131500000,sz.002842,6.7600,6.7900,6.7500,6.7500,370500,2510968.0000,3
2025-04-28,20250428132000000,sz.002842,6.7500,6.7500,6.7100,6.7100,114900,772236.0000,3
2025-04-28,20250428132500000,sz.002842,6.7100,6.7400,6.7100,6.7300,61400,412776.0000,3
2025-04-28,20250428133000000,sz.002842,6.7300,6.7400,6.7200,6.7300,356400,2395284.0000,3
2025-04-28,20250428133500000,sz.002842,6.7300,6.7300,6.7100,6.7100,64600,434016.0000,3
2025-04-28,20250428134000000,sz.002842,6.7100,6.7200,6.6300,6.6300,1136800,7618184.0000,3
2025-04-28,20250428134500000,sz.002842,6.6300,6.6300,6.5900,6.5900,657900,4350864.0000,3
2025-04-28,20250428135000000,sz.002842,6.5800,6.5900,6.5400,6.5800,433200,2843092.0000,3
2025-04-28,20250428135500000,sz.002842,6.5700,6.5800,6.5500,6.5500,125500,823200.0000,3
2025-04-28,20250428140000000,sz.002842,6.5600,6.5600,6.5500,6.5500,179500,1177016.0000,3
2025-04-28,20250428140500000,sz.002842,6.5600,6.5700,6.5600,6.5700,102600,673292.0000,3
2025-04-28,20250428141000000,sz.002842,6.5700,6.5700,6.5600,6.5600,25700,168620.0000,3
2025-04-28,20250428141500000,sz.002842,6.5500,6.5600,6.5500,6.5600,242100,1586512.0000,3
2025-04-28,20250428142000000,sz.002842,6.5500,6.5500,6.5400,6.5400,76700,501932.0000,3
2025-04-28,20250428142500000,sz.002842,6.5400,6.5600,6.5300,6.5500,172300,1127320.0000,3
2025-04-28,20250428143000000,sz.002842,6.5500,6.5500,6.5500,6.5500,77100,505004.0000,3
2025-04-28,20250428143500000,sz.002842,6.5500,6.5500,6.5200,6.5200,146100,953784.0000,3
2025-04-28,20250428144000000,sz.002842,6.5200,6.5500,6.5200,6.5400,213300,1392644.0000,3
2025-04-28,20250428144500000,sz.002842,6.5400,6.5400,6.5200,6.5200,147800,965620.0000,3
2025-04-28,20250428145000000,sz.002842,6.5300,6.5300,6.5000,6.5100,242000,1578012.0000,3
2025-04-28,20250428145500000,sz.002842,6.5100,6.5400,6.5100,6.5300,216000,1409276.0000,3
2025-04-28,20250428150000000,sz.002842,6.5300,6.5500,6.5200,6.5500,257600,1685456.0000,3
2025-04-29,20250429093500000,sz.002842,6.6200,6.7800,6.6200,6.7300,1913500,12820548.0000,3
2025-04-29,20250429094000000,sz.002842,6.7300,6.7800,6.7100,6.7100,858100,5794868.0000,3
2025-04-29,20250429094500000,sz.002842,6.7100,6.7500,6.6800,6.7500,777000,5219074.0000,3
2025-04-29,20250429095000000,sz.002842,6.7600,6.7800,6.7600,6.7800,857800,5803254.0000,3
2025-04-29,20250429095500000,sz.002842,6.7800,6.7900,6.7500,6.7500,759700,5145560.0000,3
2025-04-29,20250429100000000,sz.002842,6.7400,6.7800,6.7200,6.7200,548900,3703432.0000,3
2025-04-29,20250429100500000,sz.002842,6.7200,6.7800,6.7200,6.7700,317600,2142296.0000,3
2025-04-29,20250429101000000,sz.002842,6.7800,6.7900,6.7600,6.7700,354700,2402364.0000,3
2025-04-29,20250429101500000,sz.002842,6.7700,6.7700,6.7500,6.7600,208100,1406712.0000,3
2025-04-29,20250429102000000,sz.002842,6.7500,6.7600,6.7400,6.7400,155000,1046036.0000,3
2025-04-29,20250429102500000,sz.002842,6.7400,6.7600,6.7200,6.7300,284200,1915164.0000,3
2025-04-29,20250429103000000,sz.002842,6.7400,6.7400,6.7200,6.7200,80900,544008.0000,3
2025-04-29,20250429103500000,sz.002842,6.7200,6.7300,6.7100,6.7300,162400,1091024.0000,3
2025-04-29,20250429104000000,sz.002842,6.7300,6.7300,6.7100,6.7200,179300,1204200.0000,3
2025-04-29,20250429104500000,sz.002842,6.7200,6.7300,6.7100,6.7100,190300,1277760.0000,3
2025-04-29,20250429105000000,sz.002842,6.7100,6.7400,6.7100,6.7200,145300,976856.0000,3
2025-04-29,20250429105500000,sz.002842,6.7200,6.7300,6.7100,6.7300,76100,511380.0000,3
2025-04-29,20250429110000000,sz.002842,6.7300,6.7300,6.7100,6.7200,176100,1183512.0000,3
2025-04-29,20250429110500000,sz.002842,6.7200,6.7400,6.7200,6.7400,141800,953708.0000,3
2025-04-29,20250429111000000,sz.002842,6.7400,6.7500,6.7300,6.7400,54100,364460.0000,3
2025-04-29,20250429111500000,sz.002842,6.7400,6.7400,6.7300,6.7400,57800,389484.0000,3
2025-04-29,20250429112000000,sz.002842,6.7300,6.7400,6.7200,6.7200,184500,1240644.0000,3
2025-04-29,20250429112500000,sz.002842,6.7200,6.7200,6.7100,6.7200,37700,253176.0000,3
2025-04-29,20250429113000000,sz.002842,6.7100,6.7300,6.7100,6.7200,103700,696672.0000,3
