date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-29,20250429130500000,sz.002842,6.7200,6.7300,6.7100,6.7200,120800,811736.0000,3
2025-04-29,20250429131000000,sz.002842,6.7100,6.7200,6.7100,6.7200,210400,1411812.0000,3
2025-04-29,20250429131500000,sz.002842,6.7200,6.7400,6.7200,6.7400,72900,490244.0000,3
2025-04-29,20250429132000000,sz.002842,6.7300,6.7300,6.7000,6.7000,413700,2778140.0000,3
2025-04-29,20250429132500000,sz.002842,6.7000,6.7000,6.6800,6.6800,326200,2183464.0000,3
2025-04-29,20250429133000000,sz.002842,6.6900,6.6900,6.6700,6.6800,187000,1248720.0000,3
2025-04-29,20250429133500000,sz.002842,6.6700,6.6900,6.6700,6.6900,114000,761660.0000,3
2025-04-29,20250429134000000,sz.002842,6.6900,6.6900,6.6800,6.6900,40300,269344.0000,3
2025-04-29,20250429134500000,sz.002842,6.6900,6.7000,6.6800,6.7000,38100,254928.0000,3
2025-04-29,20250429135000000,sz.002842,6.6900,6.7000,6.6800,6.6900,128900,862240.0000,3
2025-04-29,20250429135500000,sz.002842,6.6800,6.6900,6.6700,6.6800,198300,1324352.0000,3
2025-04-29,20250429140000000,sz.002842,6.6700,6.6800,6.6600,6.6700,231800,1545208.0000,3
2025-04-29,20250429140500000,sz.002842,6.6700,6.6800,6.6700,6.6800,171800,1146136.0000,3
2025-04-29,20250429141000000,sz.002842,6.6800,6.7100,6.6800,6.7100,85400,571248.0000,3
2025-04-29,20250429141500000,sz.002842,6.7000,6.7100,6.6800,6.6900,359900,2408056.0000,3
2025-04-29,20250429142000000,sz.002842,6.6900,6.7000,6.6900,6.6900,134400,899352.0000,3
2025-04-29,20250429142500000,sz.002842,6.6900,6.6900,6.6700,6.6700,74300,496216.0000,3
2025-04-29,20250429143000000,sz.002842,6.6800,6.6800,6.6600,6.6700,173800,1159304.0000,3
2025-04-29,20250429143500000,sz.002842,6.6700,6.6800,6.6600,6.6800,104000,693624.0000,3
2025-04-29,20250429144000000,sz.002842,6.6700,6.6800,6.6600,6.6600,155000,1033968.0000,3
2025-04-29,20250429144500000,sz.002842,6.6700,6.6700,6.6500,6.6600,306200,2039328.0000,3
2025-04-29,20250429145000000,sz.002842,6.6600,6.6700,6.6500,6.6600,398600,2654720.0000,3
2025-04-29,20250429145500000,sz.002842,6.6500,6.6600,6.6400,6.6500,210700,1401664.0000,3
2025-04-29,20250429150000000,sz.002842,6.6500,6.6600,6.6400,6.6600,140000,931464.0000,3
2025-04-30,20250430093500000,sz.002842,6.6900,6.7700,6.6500,6.6900,1062200,7118257.0000,3
2025-04-30,20250430094000000,sz.002842,6.6900,6.7100,6.6500,6.6500,585500,3913658.0000,3
2025-04-30,20250430094500000,sz.002842,6.6600,6.6600,6.6100,6.6200,850000,5630617.0000,3
2025-04-30,20250430095000000,sz.002842,6.6200,6.6500,6.6200,6.6200,247300,1640224.0000,3
2025-04-30,20250430095500000,sz.002842,6.6200,6.6700,6.6200,6.6700,236500,1572290.0000,3
2025-04-30,20250430100000000,sz.002842,6.6600,6.6700,6.6500,6.6600,124200,827258.0000,3
2025-04-30,20250430100500000,sz.002842,6.6600,6.6800,6.6600,6.6700,186400,1243336.0000,3
2025-04-30,20250430101000000,sz.002842,6.6800,6.6800,6.6600,6.6700,124000,826660.0000,3
2025-04-30,20250430101500000,sz.002842,6.6600,6.6700,6.6500,6.6600,95600,636580.0000,3
2025-04-30,20250430102000000,sz.002842,6.6600,6.6800,6.6600,6.6800,64300,428618.0000,3
2025-04-30,20250430102500000,sz.002842,6.6800,6.6800,6.6600,6.6600,81400,543042.0000,3
2025-04-30,20250430103000000,sz.002842,6.6700,6.6800,6.6600,6.6800,53800,358700.0000,3
2025-04-30,20250430103500000,sz.002842,6.6700,6.6800,6.6700,6.6700,22100,147488.0000,3
2025-04-30,20250430104000000,sz.002842,6.6800,6.6800,6.6700,6.6700,123500,823800.0000,3
2025-04-30,20250430104500000,sz.002842,6.6800,6.6800,6.6700,6.6800,39400,262856.0000,3
2025-04-30,20250430105000000,sz.002842,6.6800,6.6800,6.6600,6.6800,67500,450256.0000,3
2025-04-30,20250430105500000,sz.002842,6.6800,6.6900,6.6700,6.6800,297400,1986636.0000,3
2025-04-30,20250430110000000,sz.002842,6.6800,6.6900,6.6800,6.6900,23100,154492.0000,3
2025-04-30,20250430110500000,sz.002842,6.6900,6.7000,6.6800,6.7000,55500,371314.0000,3
2025-04-30,20250430111000000,sz.002842,6.7000,6.7000,6.6900,6.7000,33900,226926.0000,3
2025-04-30,20250430111500000,sz.002842,6.6900,6.6900,6.6700,6.6700,114900,767668.0000,3
2025-04-30,20250430112000000,sz.002842,6.6700,6.6800,6.6700,6.6700,44400,296344.0000,3
2025-04-30,20250430112500000,sz.002842,6.6800,6.6800,6.6600,6.6700,147700,984852.0000,3
2025-04-30,20250430113000000,sz.002842,6.6700,6.6700,6.6600,6.6700,48800,325386.0000,3
2025-04-30,20250430130500000,sz.002842,6.6700,6.6700,6.6500,6.6700,250700,1670198.0000,3
2025-04-30,20250430131000000,sz.002842,6.6700,6.6900,6.6600,6.6800,73100,487804.0000,3
2025-04-30,20250430131500000,sz.002842,6.6800,6.6800,6.6700,6.6800,32700,218380.0000,3
2025-04-30,20250430132000000,sz.002842,6.6800,6.6900,6.6800,6.6800,67500,451016.0000,3
2025-04-30,20250430132500000,sz.002842,6.6800,6.6800,6.6600,6.6700,54900,366628.0000,3
2025-04-30,20250430133000000,sz.002842,6.6700,6.6800,6.6600,6.6800,36400,242752.0000,3
2025-04-30,20250430133500000,sz.002842,6.6800,6.7000,6.6800,6.7000,207600,1387108.0000,3
2025-04-30,20250430134000000,sz.002842,6.7000,6.7000,6.6800,6.6900,41800,279664.0000,3
2025-04-30,20250430134500000,sz.002842,6.6900,6.7100,6.6900,6.7100,66600,446192.0000,3
2025-04-30,20250430135000000,sz.002842,6.7100,6.7100,6.7000,6.7100,35900,240848.0000,3
2025-04-30,20250430135500000,sz.002842,6.7100,6.7100,6.7000,6.7000,17400,116716.0000,3
2025-04-30,20250430140000000,sz.002842,6.7100,6.7200,6.7100,6.7100,108100,725596.0000,3
2025-04-30,20250430140500000,sz.002842,6.7200,6.7300,6.7100,6.7100,62700,421348.0000,3
2025-04-30,20250430141000000,sz.002842,6.7200,6.7200,6.7100,6.7200,59800,401504.0000,3
2025-04-30,20250430141500000,sz.002842,6.7300,6.7600,6.7200,6.7300,215700,1453868.0000,3
2025-04-30,20250430142000000,sz.002842,6.7500,6.7900,6.7400,6.7500,490600,3320264.0000,3
2025-04-30,20250430142500000,sz.002842,6.7400,6.7700,6.7400,6.7700,227400,1535964.0000,3
2025-04-30,20250430143000000,sz.002842,6.7700,6.7700,6.7600,6.7700,156800,1061476.0000,3
2025-04-30,20250430143500000,sz.002842,6.7700,6.7800,6.7400,6.7500,515400,3483076.0000,3
2025-04-30,20250430144000000,sz.002842,6.7500,6.7500,6.7200,6.7200,70700,475872.0000,3
2025-04-30,20250430144500000,sz.002842,6.7200,6.7300,6.7100,6.7100,232100,1559212.0000,3
2025-04-30,20250430145000000,sz.002842,6.7100,6.7200,6.7100,6.7200,170700,1146104.0000,3
2025-04-30,20250430145500000,sz.002842,6.7300,6.7400,6.7200,6.7400,101700,684336.0000,3
2025-04-30,20250430150000000,sz.002842,6.7300,6.7500,6.7300,6.7500,274500,1852096.0000,3
2025-05-06,20250506093500000,sz.002842,6.7500,6.8500,6.7500,6.8400,1112700,7582140.0000,3
2025-05-06,20250506094000000,sz.002842,6.8400,6.9100,6.8400,6.9100,927900,6387095.0000,3
2025-05-06,20250506094500000,sz.002842,6.9200,6.9700,6.9100,6.9600,981600,6820025.0000,3
2025-05-06,20250506095000000,sz.002842,6.9700,6.9800,6.9400,6.9400,729500,5080632.0000,3
2025-05-06,20250506095500000,sz.002842,6.9500,6.9500,6.9300,6.9300,368000,2552078.0000,3
2025-05-06,20250506100000000,sz.002842,6.9400,6.9500,6.9300,6.9400,211000,1463426.0000,3
2025-05-06,20250506100500000,sz.002842,6.9400,6.9700,6.9200,6.9500,533300,3705900.0000,3
2025-05-06,20250506101000000,sz.002842,6.9400,6.9700,6.9400,6.9400,450100,3128752.0000,3
2025-05-06,20250506101500000,sz.002842,6.9400,6.9500,6.9400,6.9400,200600,1393036.0000,3
2025-05-06,20250506102000000,sz.002842,6.9500,6.9700,6.9400,6.9700,499400,3475728.0000,3
2025-05-06,20250506102500000,sz.002842,6.9600,6.9700,6.9500,6.9600,162200,1129004.0000,3
2025-05-06,20250506103000000,sz.002842,6.9600,6.9700,6.9300,6.9300,246300,1710948.0000,3
2025-05-06,20250506103500000,sz.002842,6.9400,6.9600,6.9300,6.9500,261300,1815344.0000,3
2025-05-06,20250506104000000,sz.002842,6.9500,6.9600,6.9500,6.9500,82500,573548.0000,3
2025-05-06,20250506104500000,sz.002842,6.9500,6.9600,6.9500,6.9600,161300,1122336.0000,3
2025-05-06,20250506105000000,sz.002842,6.9600,6.9600,6.9500,6.9600,27200,189232.0000,3
2025-05-06,20250506105500000,sz.002842,6.9500,6.9900,6.9500,6.9900,795900,5549596.0000,3
2025-05-06,20250506110000000,sz.002842,6.9900,6.9900,6.9800,6.9900,85400,596716.0000,3
2025-05-06,20250506110500000,sz.002842,6.9900,7.0000,6.9800,6.9900,460300,3217976.0000,3
2025-05-06,20250506111000000,sz.002842,6.9900,7.0000,6.9800,6.9800,151700,1060040.0000,3
2025-05-06,20250506111500000,sz.002842,6.9800,6.9900,6.9800,6.9800,50400,351700.0000,3
2025-05-06,20250506112000000,sz.002842,6.9900,7.0000,6.9700,6.9700,274700,1917520.0000,3
2025-05-06,20250506112500000,sz.002842,6.9800,6.9900,6.9700,6.9900,91500,639168.0000,3
2025-05-06,20250506113000000,sz.002842,6.9900,7.0000,6.9900,7.0000,33800,236428.0000,3
2025-05-06,20250506130500000,sz.002842,7.0000,7.0000,6.9700,6.9900,304400,2127824.0000,3
2025-05-06,20250506131000000,sz.002842,6.9900,7.0400,6.9900,7.0300,520800,3653888.0000,3
2025-05-06,20250506131500000,sz.002842,7.0300,7.0300,7.0200,7.0200,86200,605920.0000,3
2025-05-06,20250506132000000,sz.002842,7.0300,7.0400,7.0200,7.0300,114100,802304.0000,3
2025-05-06,20250506132500000,sz.002842,7.0400,7.0400,7.0300,7.0300,86200,606008.0000,3
2025-05-06,20250506133000000,sz.002842,7.0200,7.0300,7.0100,7.0300,80000,561480.0000,3
2025-05-06,20250506133500000,sz.002842,7.0300,7.0400,7.0200,7.0400,134400,944880.0000,3
2025-05-06,20250506134000000,sz.002842,7.0400,7.0400,7.0200,7.0300,82500,579888.0000,3
2025-05-06,20250506134500000,sz.002842,7.0300,7.0300,7.0200,7.0200,51700,363280.0000,3
2025-05-06,20250506135000000,sz.002842,7.0300,7.0300,7.0100,7.0200,120100,843000.0000,3
2025-05-06,20250506135500000,sz.002842,7.0100,7.0200,7.0100,7.0200,42200,295816.0000,3
2025-05-06,20250506140000000,sz.002842,7.0200,7.0400,7.0200,7.0300,248000,1742480.0000,3
2025-05-06,20250506140500000,sz.002842,7.0300,7.0300,7.0200,7.0300,116700,820320.0000,3
2025-05-06,20250506141000000,sz.002842,7.0200,7.0300,7.0200,7.0300,55700,391432.0000,3
2025-05-06,20250506141500000,sz.002842,7.0200,7.0400,7.0200,7.0400,294700,2072008.0000,3
2025-05-06,20250506142000000,sz.002842,7.0400,7.0500,7.0300,7.0500,210300,1480744.0000,3
2025-05-06,20250506142500000,sz.002842,7.0500,7.0500,7.0400,7.0400,174800,1232200.0000,3
2025-05-06,20250506143000000,sz.002842,7.0500,7.0500,7.0400,7.0500,167700,1181176.0000,3
2025-05-06,20250506143500000,sz.002842,7.0500,7.0500,7.0300,7.0400,310100,2183800.0000,3
2025-05-06,20250506144000000,sz.002842,7.0400,7.0500,7.0300,7.0500,95600,673136.0000,3
2025-05-06,20250506144500000,sz.002842,7.0500,7.1000,7.0500,7.0900,864800,6115424.0000,3
2025-05-06,20250506145000000,sz.002842,7.0900,7.1000,7.0800,7.0800,339300,2404360.0000,3
2025-05-06,20250506145500000,sz.002842,7.0800,7.0900,7.0800,7.0900,271100,1919704.0000,3
2025-05-06,20250506150000000,sz.002842,7.0800,7.0900,7.0700,7.0800,328400,2325632.0000,3
2025-05-07,20250507093500000,sz.002842,7.2800,7.2800,7.0700,7.1200,1565500,11213676.0000,3
2025-05-07,20250507094000000,sz.002842,7.1200,7.1200,7.0600,7.0800,729700,5170231.0000,3
2025-05-07,20250507094500000,sz.002842,7.0800,7.0800,7.0500,7.0700,413000,2915625.0000,3
2025-05-07,20250507095000000,sz.002842,7.0700,7.0800,7.0300,7.0300,371900,2624762.0000,3
2025-05-07,20250507095500000,sz.002842,7.0300,7.0400,6.9800,6.9800,1102500,7735874.0000,3
2025-05-07,20250507100000000,sz.002842,6.9900,7.0200,6.9800,7.0000,795200,5559728.0000,3
2025-05-07,20250507100500000,sz.002842,7.0000,7.0200,7.0000,7.0200,219700,1539464.0000,3
2025-05-07,20250507101000000,sz.002842,7.0100,7.0700,7.0100,7.0400,294000,2071656.0000,3
2025-05-07,20250507101500000,sz.002842,7.0400,7.0600,7.0300,7.0500,126200,889032.0000,3
2025-05-07,20250507102000000,sz.002842,7.0500,7.0500,7.0300,7.0500,144900,1020324.0000,3
2025-05-07,20250507102500000,sz.002842,7.0500,7.0500,7.0300,7.0400,129300,910016.0000,3
2025-05-07,20250507103000000,sz.002842,7.0400,7.0400,7.0100,7.0200,154100,1082356.0000,3
2025-05-07,20250507103500000,sz.002842,7.0100,7.0300,7.0100,7.0300,67500,473636.0000,3
2025-05-07,20250507104000000,sz.002842,7.0200,7.0300,7.0200,7.0300,90500,635580.0000,3
2025-05-07,20250507104500000,sz.002842,7.0300,7.0300,7.0200,7.0200,65700,461416.0000,3
2025-05-07,20250507105000000,sz.002842,7.0300,7.0300,7.0200,7.0200,125900,883880.0000,3
2025-05-07,20250507105500000,sz.002842,7.0200,7.0500,7.0200,7.0400,168700,1186380.0000,3
2025-05-07,20250507110000000,sz.002842,7.0500,7.0500,7.0200,7.0300,157000,1104288.0000,3
2025-05-07,20250507110500000,sz.002842,7.0200,7.0300,7.0100,7.0200,121300,850988.0000,3
2025-05-07,20250507111000000,sz.002842,7.0300,7.0300,7.0200,7.0300,132500,931332.0000,3
2025-05-07,20250507111500000,sz.002842,7.0300,7.0400,7.0300,7.0400,8400,59108.0000,3
2025-05-07,20250507112000000,sz.002842,7.0300,7.0400,7.0200,7.0400,170200,1196104.0000,3
2025-05-07,20250507112500000,sz.002842,7.0300,7.0400,7.0200,7.0300,174900,1229880.0000,3
2025-05-07,20250507113000000,sz.002842,7.0300,7.0300,7.0100,7.0100,118000,828312.0000,3
2025-05-07,20250507130500000,sz.002842,7.0100,7.0300,7.0100,7.0200,191800,1345724.0000,3
2025-05-07,20250507131000000,sz.002842,7.0200,7.0300,7.0100,7.0200,32000,224652.0000,3
2025-05-07,20250507131500000,sz.002842,7.0100,7.0200,7.0100,7.0200,173600,1217308.0000,3
2025-05-07,20250507132000000,sz.002842,7.0100,7.0300,7.0000,7.0200,93400,654916.0000,3
2025-05-07,20250507132500000,sz.002842,7.0300,7.0300,7.0200,7.0200,107500,754768.0000,3
2025-05-07,20250507133000000,sz.002842,7.0100,7.0300,7.0100,7.0300,20800,145904.0000,3
2025-05-07,20250507133500000,sz.002842,7.0300,7.0500,7.0200,7.0300,98900,695532.0000,3
2025-05-07,20250507134000000,sz.002842,7.0400,7.1400,7.0300,7.1000,2198500,15606716.0000,3
2025-05-07,20250507134500000,sz.002842,7.0800,7.0900,7.0600,7.0700,74500,526384.0000,3
2025-05-07,20250507135000000,sz.002842,7.0600,7.0700,7.0500,7.0500,62600,442032.0000,3
2025-05-07,20250507135500000,sz.002842,7.0500,7.0600,7.0400,7.0400,30700,216472.0000,3
2025-05-07,20250507140000000,sz.002842,7.0500,7.0500,7.0300,7.0300,76500,538312.0000,3
2025-05-07,20250507140500000,sz.002842,7.0300,7.0400,7.0200,7.0300,103800,729136.0000,3
2025-05-07,20250507141000000,sz.002842,7.0300,7.0500,7.0300,7.0300,68000,478632.0000,3
2025-05-07,20250507141500000,sz.002842,7.0400,7.0500,7.0300,7.0300,54100,380744.0000,3
2025-05-07,20250507142000000,sz.002842,7.0300,7.0300,7.0200,7.0300,82900,582440.0000,3
2025-05-07,20250507142500000,sz.002842,7.0200,7.0300,7.0200,7.0200,55900,393216.0000,3
2025-05-07,20250507143000000,sz.002842,7.0200,7.0400,7.0200,7.0200,127500,896312.0000,3
2025-05-07,20250507143500000,sz.002842,7.0400,7.0500,7.0300,7.0500,84000,591200.0000,3
2025-05-07,20250507144000000,sz.002842,7.0500,7.0700,7.0400,7.0700,152000,1073192.0000,3
2025-05-07,20250507144500000,sz.002842,7.0700,7.0900,7.0700,7.0800,207900,1471208.0000,3
2025-05-07,20250507145000000,sz.002842,7.0800,7.0900,7.0700,7.0700,129400,915824.0000,3
2025-05-07,20250507145500000,sz.002842,7.0700,7.0800,7.0600,7.0800,223900,1583600.0000,3
2025-05-07,20250507150000000,sz.002842,7.0800,7.0900,7.0800,7.0900,182600,1293968.0000,3
2025-05-08,20250508093500000,sz.002842,7.0600,7.2800,7.0600,7.2100,1818400,13084819.0000,3
2025-05-08,20250508094000000,sz.002842,7.2200,7.2200,7.1700,7.1900,611800,4396397.0000,3
2025-05-08,20250508094500000,sz.002842,7.1900,7.2600,7.1900,7.2300,992700,7176508.0000,3
2025-05-08,20250508095000000,sz.002842,7.2300,7.2900,7.2300,7.2600,912700,6634330.0000,3
2025-05-08,20250508095500000,sz.002842,7.2600,7.3000,7.2500,7.2900,897700,6533418.0000,3
2025-05-08,20250508100000000,sz.002842,7.2900,7.3000,7.2600,7.2900,293800,2140428.0000,3
2025-05-08,20250508100500000,sz.002842,7.2900,7.3000,7.2600,7.2700,244000,1775604.0000,3
2025-05-08,20250508101000000,sz.002842,7.2800,7.2800,7.2400,7.2500,232500,1688256.0000,3
2025-05-08,20250508101500000,sz.002842,7.2500,7.2800,7.2400,7.2500,329900,2395176.0000,3
2025-05-08,20250508102000000,sz.002842,7.2500,7.2600,7.2400,7.2400,195100,1414388.0000,3
2025-05-08,20250508102500000,sz.002842,7.2300,7.2400,7.2100,7.2300,235000,1696936.0000,3
2025-05-08,20250508103000000,sz.002842,7.2300,7.2700,7.2300,7.2700,229400,1661324.0000,3
2025-05-08,20250508103500000,sz.002842,7.2700,7.2900,7.2600,7.2700,505200,3673336.0000,3
2025-05-08,20250508104000000,sz.002842,7.2700,7.2700,7.2600,7.2600,130600,949340.0000,3
2025-05-08,20250508104500000,sz.002842,7.2600,7.2700,7.2500,7.2500,83100,603320.0000,3
2025-05-08,20250508105000000,sz.002842,7.2500,7.2600,7.2500,7.2500,98600,715472.0000,3
2025-05-08,20250508105500000,sz.002842,7.2500,7.2600,7.2500,7.2500,102200,740964.0000,3
2025-05-08,20250508110000000,sz.002842,7.2500,7.2600,7.2500,7.2500,144500,1047720.0000,3
2025-05-08,20250508110500000,sz.002842,7.2700,7.3000,7.2600,7.2900,466800,3399784.0000,3
2025-05-08,20250508111000000,sz.002842,7.2800,7.2900,7.2800,7.2800,243500,1773016.0000,3
2025-05-08,20250508111500000,sz.002842,7.2900,7.3000,7.2800,7.2800,200500,1461584.0000,3
2025-05-08,20250508112000000,sz.002842,7.2900,7.2900,7.2800,7.2800,116700,849736.0000,3
2025-05-08,20250508112500000,sz.002842,7.2700,7.2700,7.2600,7.2700,38500,279660.0000,3
2025-05-08,20250508113000000,sz.002842,7.2600,7.2700,7.2600,7.2700,37100,269456.0000,3
2025-05-08,20250508130500000,sz.002842,7.2700,7.2700,7.2400,7.2500,151000,1095860.0000,3
2025-05-08,20250508131000000,sz.002842,7.2500,7.2500,7.2300,7.2300,108700,786224.0000,3
2025-05-08,20250508131500000,sz.002842,7.2300,7.2400,7.2200,7.2200,45800,331160.0000,3
2025-05-08,20250508132000000,sz.002842,7.2200,7.2300,7.2200,7.2300,138600,1000960.0000,3
2025-05-08,20250508132500000,sz.002842,7.2400,7.2500,7.2300,7.2400,52700,381632.0000,3
2025-05-08,20250508133000000,sz.002842,7.2400,7.2400,7.2300,7.2300,46600,337248.0000,3
2025-05-08,20250508133500000,sz.002842,7.2400,7.2500,7.2300,7.2400,91600,662952.0000,3
2025-05-08,20250508134000000,sz.002842,7.2500,7.2600,7.2500,7.2500,108000,783032.0000,3
2025-05-08,20250508134500000,sz.002842,7.2500,7.2600,7.2400,7.2500,57200,414784.0000,3
2025-05-08,20250508135000000,sz.002842,7.2500,7.2700,7.2400,7.2400,149700,1086200.0000,3
2025-05-08,20250508135500000,sz.002842,7.2400,7.2600,7.2400,7.2400,87900,636832.0000,3
2025-05-08,20250508140000000,sz.002842,7.2500,7.2800,7.2500,7.2700,83600,607288.0000,3
2025-05-08,20250508140500000,sz.002842,7.2700,7.2700,7.2600,7.2600,49300,358392.0000,3
2025-05-08,20250508141000000,sz.002842,7.2600,7.2700,7.2600,7.2700,42900,312336.0000,3
2025-05-08,20250508141500000,sz.002842,7.2800,7.2800,7.2700,7.2800,43100,313480.0000,3
2025-05-08,20250508142000000,sz.002842,7.2800,7.2800,7.2700,7.2800,69100,502472.0000,3
2025-05-08,20250508142500000,sz.002842,7.2800,7.2800,7.2700,7.2700,128600,935000.0000,3
2025-05-08,20250508143000000,sz.002842,7.2700,7.2900,7.2700,7.2700,183700,1337128.0000,3
2025-05-08,20250508143500000,sz.002842,7.2800,7.2800,7.2700,7.2700,263000,1913240.0000,3
2025-05-08,20250508144000000,sz.002842,7.2700,7.2800,7.2700,7.2800,159700,1161400.0000,3
2025-05-08,20250508144500000,sz.002842,7.2800,7.2900,7.2800,7.2900,569600,4148488.0000,3
2025-05-08,20250508145000000,sz.002842,7.2800,7.2900,7.2800,7.2800,151600,1104624.0000,3
2025-05-08,20250508145500000,sz.002842,7.2800,7.2900,7.2800,7.2900,206600,1504864.0000,3
2025-05-08,20250508150000000,sz.002842,7.2900,7.2900,7.2800,7.2900,273900,1995960.0000,3
2025-05-09,20250509093500000,sz.002842,7.2600,7.5900,7.2600,7.4700,3322100,24834808.0000,3
2025-05-09,20250509094000000,sz.002842,7.4700,7.5200,7.4100,7.4700,2227800,16646124.0000,3
2025-05-09,20250509094500000,sz.002842,7.4700,7.6000,7.4700,7.5900,2692700,20317460.0000,3
2025-05-09,20250509095000000,sz.002842,7.5800,7.6900,7.5100,7.6900,4326700,32972096.0000,3
2025-05-09,20250509095500000,sz.002842,7.7000,7.7500,7.6700,7.6700,2246500,17329480.0000,3
2025-05-09,20250509100000000,sz.002842,7.6700,7.7200,7.6100,7.7100,1158600,8879936.0000,3
2025-05-09,20250509100500000,sz.002842,7.7100,8.0200,7.7000,8.0200,8142000,64580656.0000,3
2025-05-09,20250509101000000,sz.002842,8.0200,8.0200,8.0200,8.0200,1492000,11966320.0000,3
2025-05-09,20250509101500000,sz.002842,8.0200,8.0200,8.0200,8.0200,1957700,15700560.0000,3
2025-05-09,20250509102000000,sz.002842,8.0200,8.0200,7.8900,8.0200,7715800,61835696.0000,3
2025-05-09,20250509102500000,sz.002842,8.0200,8.0200,8.0200,8.0200,3462100,27766624.0000,3
2025-05-09,20250509103000000,sz.002842,8.0200,8.0200,7.9000,8.0200,4211500,33749088.0000,3
2025-05-09,20250509103500000,sz.002842,8.0200,8.0200,8.0200,8.0200,1182200,9481248.0000,3
2025-05-09,20250509104000000,sz.002842,8.0200,8.0200,8.0200,8.0200,511200,4099776.0000,3
2025-05-09,20250509104500000,sz.002842,8.0200,8.0200,8.0200,8.0200,1158200,9289088.0000,3
2025-05-09,20250509105000000,sz.002842,8.0200,8.0200,8.0200,8.0200,192800,1546240.0000,3
2025-05-09,20250509105500000,sz.002842,8.0200,8.0200,8.0200,8.0200,249500,2000992.0000,3
2025-05-09,20250509110000000,sz.002842,8.0200,8.0200,8.0200,8.0200,429500,3444640.0000,3
2025-05-09,20250509110500000,sz.002842,8.0200,8.0200,8.0200,8.0200,255700,2050496.0000,3
2025-05-09,20250509111000000,sz.002842,8.0200,8.0200,8.0200,8.0200,93600,750688.0000,3
2025-05-09,20250509111500000,sz.002842,8.0200,8.0200,8.0200,8.0200,22300,178848.0000,3
2025-05-09,20250509112000000,sz.002842,8.0200,8.0200,8.0200,8.0200,152500,1223040.0000,3
2025-05-09,20250509112500000,sz.002842,8.0200,8.0200,8.0200,8.0200,84200,675264.0000,3
2025-05-09,20250509113000000,sz.002842,8.0200,8.0200,8.0200,8.0200,412000,3304192.0000,3
2025-05-09,20250509130500000,sz.002842,8.0200,8.0200,8.0200,8.0200,366200,2937216.0000,3
2025-05-09,20250509131000000,sz.002842,8.0200,8.0200,8.0200,8.0200,224200,1798080.0000,3
2025-05-09,20250509131500000,sz.002842,8.0200,8.0200,8.0200,8.0200,38600,309568.0000,3
2025-05-09,20250509132000000,sz.002842,8.0200,8.0200,8.0200,8.0200,74800,599712.0000,3
2025-05-09,20250509132500000,sz.002842,8.0200,8.0200,8.0200,8.0200,52800,423456.0000,3
2025-05-09,20250509133000000,sz.002842,8.0200,8.0200,8.0200,8.0200,62900,504192.0000,3
2025-05-09,20250509133500000,sz.002842,8.0200,8.0200,8.0200,8.0200,14800,118720.0000,3
2025-05-09,20250509134000000,sz.002842,8.0200,8.0200,8.0200,8.0200,43400,348064.0000,3
2025-05-09,20250509134500000,sz.002842,8.0200,8.0200,8.0200,8.0200,71700,574848.0000,3
2025-05-09,20250509135000000,sz.002842,8.0200,8.0200,8.0200,8.0200,32600,261440.0000,3
2025-05-09,20250509135500000,sz.002842,8.0200,8.0200,8.0200,8.0200,30100,241408.0000,3
2025-05-09,20250509140000000,sz.002842,8.0200,8.0200,8.0200,8.0200,7700,61760.0000,3
2025-05-09,20250509140500000,sz.002842,8.0200,8.0200,8.0200,8.0200,24500,196480.0000,3
2025-05-09,20250509141000000,sz.002842,8.0200,8.0200,8.0200,8.0200,14700,117920.0000,3
2025-05-09,20250509141500000,sz.002842,8.0200,8.0200,8.0200,8.0200,18000,144352.0000,3
2025-05-09,20250509142000000,sz.002842,8.0200,8.0200,8.0200,8.0200,18700,149984.0000,3
2025-05-09,20250509142500000,sz.002842,8.0200,8.0200,8.0200,8.0200,37500,300736.0000,3
2025-05-09,20250509143000000,sz.002842,8.0200,8.0200,8.0200,8.0200,37200,298432.0000,3
2025-05-09,20250509143500000,sz.002842,8.0200,8.0200,8.0200,8.0200,29000,232672.0000,3
2025-05-09,20250509144000000,sz.002842,8.0200,8.0200,8.0200,8.0200,11600,93024.0000,3
2025-05-09,20250509144500000,sz.002842,8.0200,8.0200,8.0200,8.0200,23900,191488.0000,3
