date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-09,20250509145000000,sz.002842,8.0200,8.0200,8.0200,8.0200,330100,2647488.0000,3
2025-05-09,20250509145500000,sz.002842,8.0200,8.0200,8.0200,8.0200,452200,3626432.0000,3
2025-05-09,20250509150000000,sz.002842,8.0200,8.0200,8.0200,8.0200,276100,2214688.0000,3
2025-05-12,20250512093500000,sz.002842,8.0000,8.0000,7.6000,7.6800,13900900,108149360.0000,3
2025-05-12,20250512094000000,sz.002842,7.6700,7.7900,7.6400,7.7900,4413000,34017024.0000,3
2025-05-12,20250512094500000,sz.002842,7.7700,7.8200,7.6800,7.8200,3425600,26479904.0000,3
2025-05-12,20250512095000000,sz.002842,7.8200,7.8500,7.7200,7.8100,2469200,19254736.0000,3
2025-05-12,20250512095500000,sz.002842,7.8100,7.9800,7.8000,7.9700,1797500,14098752.0000,3
2025-05-12,20250512100000000,sz.002842,7.9600,8.3100,7.9300,8.2100,9315900,75584224.0000,3
2025-05-12,20250512100500000,sz.002842,8.2100,8.3000,8.0200,8.0700,3761800,30641952.0000,3
2025-05-12,20250512101000000,sz.002842,8.0600,8.3100,8.0200,8.3100,3057600,24859232.0000,3
2025-05-12,20250512101500000,sz.002842,8.3200,8.3300,8.1600,8.2100,2312700,19076320.0000,3
2025-05-12,20250512102000000,sz.002842,8.2100,8.2200,8.0800,8.1200,1794100,14601600.0000,3
2025-05-12,20250512102500000,sz.002842,8.1200,8.1200,8.0000,8.0600,1831900,14739680.0000,3
2025-05-12,20250512103000000,sz.002842,8.0700,8.0800,8.0100,8.0100,848800,6821600.0000,3
2025-05-12,20250512103500000,sz.002842,8.0200,8.0700,7.9600,8.0000,1413200,11305088.0000,3
2025-05-12,20250512104000000,sz.002842,7.9900,7.9900,7.9400,7.9600,667200,5313952.0000,3
2025-05-12,20250512104500000,sz.002842,7.9600,8.0100,7.9400,8.0000,525100,4183488.0000,3
2025-05-12,20250512105000000,sz.002842,8.0000,8.0000,7.9500,7.9800,599300,4780096.0000,3
2025-05-12,20250512105500000,sz.002842,7.9600,7.9800,7.8700,7.8700,888100,7026752.0000,3
2025-05-12,20250512110000000,sz.002842,7.8800,7.8900,7.8200,7.8600,1064400,8368064.0000,3
2025-05-12,20250512110500000,sz.002842,7.8500,7.8600,7.7800,7.8200,1446500,11299328.0000,3
2025-05-12,20250512111000000,sz.002842,7.8200,7.8400,7.7600,7.7900,1139200,8874592.0000,3
2025-05-12,20250512111500000,sz.002842,7.7800,7.8100,7.7800,7.7800,561100,4370272.0000,3
2025-05-12,20250512112000000,sz.002842,7.7800,7.8500,7.7600,7.8400,740500,5775520.0000,3
2025-05-12,20250512112500000,sz.002842,7.8400,7.8600,7.7800,7.8100,554900,4342720.0000,3
2025-05-12,20250512113000000,sz.002842,7.8200,7.8300,7.8000,7.8300,307500,2402592.0000,3
2025-05-12,20250512130500000,sz.002842,7.8400,7.8700,7.8000,7.8200,811900,6359200.0000,3
2025-05-12,20250512131000000,sz.002842,7.8200,7.8200,7.7700,7.7900,704000,5483744.0000,3
2025-05-12,20250512131500000,sz.002842,7.8000,7.8000,7.6800,7.7300,2287200,17655488.0000,3
2025-05-12,20250512132000000,sz.002842,7.7300,7.7700,7.7300,7.7600,532100,4122176.0000,3
2025-05-12,20250512132500000,sz.002842,7.7500,7.7500,7.7000,7.7200,680900,5255008.0000,3
2025-05-12,20250512133000000,sz.002842,7.7000,7.7400,7.7000,7.7200,751900,5801248.0000,3
2025-05-12,20250512133500000,sz.002842,7.7100,7.7200,7.7000,7.7100,631400,4865824.0000,3
2025-05-12,20250512134000000,sz.002842,7.7100,7.7800,7.6800,7.7800,2478400,19119136.0000,3
2025-05-12,20250512134500000,sz.002842,7.7800,7.8200,7.7300,7.7400,740300,5753600.0000,3
2025-05-12,20250512135000000,sz.002842,7.7400,7.7800,7.7000,7.7600,1089900,8420032.0000,3
2025-05-12,20250512135500000,sz.002842,7.7600,7.8300,7.7600,7.8100,556300,4333564.0000,3
2025-05-12,20250512140000000,sz.002842,7.8100,7.8100,7.7600,7.7600,374500,2914880.0000,3
2025-05-12,20250512140500000,sz.002842,7.7600,7.7700,7.7400,7.7700,843300,6540100.0000,3
2025-05-12,20250512141000000,sz.002842,7.7700,7.7800,7.7500,7.7600,331500,2574336.0000,3
2025-05-12,20250512141500000,sz.002842,7.7700,7.7800,7.7600,7.7800,523800,4068416.0000,3
2025-05-12,20250512142000000,sz.002842,7.7900,7.7900,7.7500,7.7500,586400,4553859.0000,3
2025-05-12,20250512142500000,sz.002842,7.7500,7.7700,7.7500,7.7700,460000,3569853.0000,3
2025-05-12,20250512143000000,sz.002842,7.7700,7.7800,7.7600,7.7800,124100,964736.0000,3
2025-05-12,20250512143500000,sz.002842,7.7700,7.7700,7.7400,7.7400,964600,7481152.0000,3
2025-05-12,20250512144000000,sz.002842,7.7500,7.7500,7.7000,7.7100,1849500,14267456.0000,3
2025-05-12,20250512144500000,sz.002842,7.7100,7.7400,7.7100,7.7200,731400,5643776.0000,3
2025-05-12,20250512145000000,sz.002842,7.7300,7.7500,7.7100,7.7300,907700,7012096.0000,3
2025-05-12,20250512145500000,sz.002842,7.7200,7.7700,7.7000,7.7700,2637500,20377728.0000,3
2025-05-12,20250512150000000,sz.002842,7.7700,7.7900,7.7600,7.7800,1506600,11718392.0000,3
2025-05-13,20250513093500000,sz.002842,7.7000,7.7300,7.6100,7.6900,7722100,59166708.0000,3
2025-05-13,20250513094000000,sz.002842,7.6900,7.7400,7.5800,7.6200,4061700,31067108.0000,3
2025-05-13,20250513094500000,sz.002842,7.6100,7.7000,7.6100,7.6400,1861900,14242432.0000,3
2025-05-13,20250513095000000,sz.002842,7.6300,7.6500,7.6000,7.6000,1947500,14838920.0000,3
2025-05-13,20250513095500000,sz.002842,7.6000,7.6300,7.5700,7.6200,2605400,19779168.0000,3
2025-05-13,20250513100000000,sz.002842,7.6100,7.6800,7.6000,7.6600,1448700,11056272.0000,3
2025-05-13,20250513100500000,sz.002842,7.6500,7.6500,7.6000,7.6100,637000,4851472.0000,3
2025-05-13,20250513101000000,sz.002842,7.6100,7.6200,7.5700,7.5700,1017500,7721872.0000,3
2025-05-13,20250513101500000,sz.002842,7.5700,7.5800,7.5500,7.5600,1151600,8710000.0000,3
2025-05-13,20250513102000000,sz.002842,7.5600,7.5700,7.5200,7.5200,1620000,12219984.0000,3
2025-05-13,20250513102500000,sz.002842,7.5200,7.5400,7.5200,7.5300,1010300,7602368.0000,3
2025-05-13,20250513103000000,sz.002842,7.5300,7.5300,7.5000,7.5000,1567100,11770640.0000,3
2025-05-13,20250513103500000,sz.002842,7.5000,7.5100,7.4800,7.4900,945900,7087792.0000,3
2025-05-13,20250513104000000,sz.002842,7.4900,7.5000,7.4500,7.4800,1488100,11122624.0000,3
2025-05-13,20250513104500000,sz.002842,7.4800,7.5100,7.4800,7.4800,640600,4800368.0000,3
2025-05-13,20250513105000000,sz.002842,7.4800,7.5000,7.4800,7.4900,211400,1583840.0000,3
2025-05-13,20250513105500000,sz.002842,7.4800,7.4900,7.4600,7.4800,593700,4438720.0000,3
2025-05-13,20250513110000000,sz.002842,7.5100,7.5400,7.5100,7.5100,465900,3500272.0000,3
2025-05-13,20250513110500000,sz.002842,7.5100,7.5900,7.5000,7.5400,663900,5013712.0000,3
2025-05-13,20250513111000000,sz.002842,7.5400,7.5400,7.5100,7.5100,393600,2961792.0000,3
2025-05-13,20250513111500000,sz.002842,7.5100,7.5500,7.5100,7.5300,146300,1100720.0000,3
2025-05-13,20250513112000000,sz.002842,7.5300,7.5400,7.5000,7.5000,244900,1840544.0000,3
2025-05-13,20250513112500000,sz.002842,7.5000,7.5100,7.4800,7.4800,244900,1836032.0000,3
2025-05-13,20250513113000000,sz.002842,7.4800,7.5000,7.4800,7.5000,279100,2089792.0000,3
2025-05-13,20250513130500000,sz.002842,7.5000,7.5500,7.5000,7.5400,552000,4148528.0000,3
2025-05-13,20250513131000000,sz.002842,7.5400,7.5400,7.5000,7.5300,445400,3350912.0000,3
2025-05-13,20250513131500000,sz.002842,7.5300,7.5900,7.5300,7.5800,576900,4365808.0000,3
2025-05-13,20250513132000000,sz.002842,7.5800,7.7100,7.5800,7.6600,2282100,17458736.0000,3
2025-05-13,20250513132500000,sz.002842,7.6600,7.6600,7.6200,7.6500,430000,3287200.0000,3
2025-05-13,20250513133000000,sz.002842,7.6500,7.6500,7.6100,7.6100,344300,2626240.0000,3
2025-05-13,20250513133500000,sz.002842,7.6300,7.6600,7.6200,7.6500,340600,2601376.0000,3
2025-05-13,20250513134000000,sz.002842,7.6500,7.6500,7.6300,7.6400,308000,2353184.0000,3
2025-05-13,20250513134500000,sz.002842,7.6400,7.6600,7.6400,7.6400,309600,2367904.0000,3
2025-05-13,20250513135000000,sz.002842,7.6400,7.6500,7.6300,7.6500,280500,2143648.0000,3
2025-05-13,20250513135500000,sz.002842,7.6400,7.7000,7.6400,7.6600,487800,3740032.0000,3
2025-05-13,20250513140000000,sz.002842,7.6600,7.6800,7.6600,7.6600,575000,4408544.0000,3
2025-05-13,20250513140500000,sz.002842,7.6600,7.6900,7.6400,7.6900,436600,3347296.0000,3
2025-05-13,20250513141000000,sz.002842,7.6900,7.6900,7.6600,7.6600,290600,2228448.0000,3
2025-05-13,20250513141500000,sz.002842,7.6600,7.6600,7.6300,7.6400,290600,2221664.0000,3
2025-05-13,20250513142000000,sz.002842,7.6400,7.7300,7.6400,7.6900,1089900,8386368.0000,3
2025-05-13,20250513142500000,sz.002842,7.6900,7.7300,7.6900,7.7100,647500,4993792.0000,3
2025-05-13,20250513143000000,sz.002842,7.7200,7.7200,7.7000,7.7000,388300,2993376.0000,3
2025-05-13,20250513143500000,sz.002842,7.7000,7.7000,7.6500,7.6500,439900,3374560.0000,3
2025-05-13,20250513144000000,sz.002842,7.6600,7.6700,7.6400,7.6700,638500,4887584.0000,3
2025-05-13,20250513144500000,sz.002842,7.6600,7.6800,7.6400,7.6800,614400,4703936.0000,3
2025-05-13,20250513145000000,sz.002842,7.6700,7.6800,7.6400,7.6500,610900,4675904.0000,3
2025-05-13,20250513145500000,sz.002842,7.6500,7.6900,7.6400,7.6700,1345100,10311616.0000,3
2025-05-13,20250513150000000,sz.002842,7.6800,7.6800,7.6600,7.6800,1243700,9546432.0000,3
2025-05-14,20250514093500000,sz.002842,7.6500,7.7400,7.6200,7.7200,3948500,30372410.0000,3
2025-05-14,20250514094000000,sz.002842,7.7300,7.8200,7.7100,7.7400,3749000,29153782.0000,3
2025-05-14,20250514094500000,sz.002842,7.7400,7.7900,7.7100,7.7600,1425000,11042264.0000,3
2025-05-14,20250514095000000,sz.002842,7.7700,7.7800,7.7100,7.7200,964000,7466576.0000,3
2025-05-14,20250514095500000,sz.002842,7.7200,7.8000,7.7200,7.7900,2102100,16350392.0000,3
2025-05-14,20250514100000000,sz.002842,7.8000,7.8000,7.7300,7.7300,1729400,13440688.0000,3
2025-05-14,20250514100500000,sz.002842,7.7300,7.7400,7.7100,7.7200,893900,6903856.0000,3
2025-05-14,20250514101000000,sz.002842,7.7000,7.7400,7.6800,7.6800,1026800,7919024.0000,3
2025-05-14,20250514101500000,sz.002842,7.6800,7.7000,7.6500,7.6700,823300,6314416.0000,3
2025-05-14,20250514102000000,sz.002842,7.6800,7.6900,7.6400,7.6600,557000,4269768.0000,3
2025-05-14,20250514102500000,sz.002842,7.6600,7.6700,7.6400,7.6600,285200,2183768.0000,3
2025-05-14,20250514103000000,sz.002842,7.6700,7.6700,7.6400,7.6700,500000,3828400.0000,3
2025-05-14,20250514103500000,sz.002842,7.6700,7.6900,7.6500,7.6800,367100,2817488.0000,3
2025-05-14,20250514104000000,sz.002842,7.6800,7.6900,7.6600,7.6700,306000,2348384.0000,3
2025-05-14,20250514104500000,sz.002842,7.6700,7.6700,7.6400,7.6400,330700,2529344.0000,3
2025-05-14,20250514105000000,sz.002842,7.6500,7.7900,7.6500,7.7400,1636200,12648192.0000,3
2025-05-14,20250514105500000,sz.002842,7.7300,7.7900,7.7200,7.7700,1167000,9056752.0000,3
2025-05-14,20250514110000000,sz.002842,7.7700,7.7800,7.7500,7.7700,470500,3654432.0000,3
2025-05-14,20250514110500000,sz.002842,7.7800,7.7800,7.7500,7.7600,983600,7636816.0000,3
2025-05-14,20250514111000000,sz.002842,7.7600,7.8300,7.7600,7.8100,1557100,12139248.0000,3
2025-05-14,20250514111500000,sz.002842,7.8100,7.9500,7.8100,7.8900,3437200,27081952.0000,3
2025-05-14,20250514112000000,sz.002842,7.8900,8.1000,7.8900,7.9500,4686100,37461968.0000,3
2025-05-14,20250514112500000,sz.002842,7.9700,8.0200,7.9300,7.9600,1377100,10967776.0000,3
2025-05-14,20250514113000000,sz.002842,7.9600,7.9800,7.9200,7.9800,789600,6267728.0000,3
2025-05-14,20250514130500000,sz.002842,7.9700,8.0000,7.8700,7.9000,932400,7390784.0000,3
2025-05-14,20250514131000000,sz.002842,7.8800,7.8800,7.8400,7.8700,509600,4007712.0000,3
2025-05-14,20250514131500000,sz.002842,7.8700,7.8800,7.8400,7.8500,275300,2162432.0000,3
2025-05-14,20250514132000000,sz.002842,7.8400,7.8800,7.8200,7.8700,502000,3937440.0000,3
2025-05-14,20250514132500000,sz.002842,7.8700,7.8900,7.8300,7.8900,460000,3614144.0000,3
2025-05-14,20250514133000000,sz.002842,7.8900,7.8900,7.8400,7.8700,423000,3326208.0000,3
2025-05-14,20250514133500000,sz.002842,7.8700,7.8700,7.8400,7.8500,207500,1629760.0000,3
2025-05-14,20250514134000000,sz.002842,7.8600,7.9000,7.8500,7.8700,407300,3208064.0000,3
2025-05-14,20250514134500000,sz.002842,7.8700,7.8900,7.8700,7.8800,412100,3246816.0000,3
2025-05-14,20250514135000000,sz.002842,7.8800,7.8800,7.8500,7.8500,468600,3684448.0000,3
2025-05-14,20250514135500000,sz.002842,7.8600,7.8600,7.8500,7.8600,377200,2963232.0000,3
2025-05-14,20250514140000000,sz.002842,7.8600,7.8600,7.8400,7.8500,339100,2661024.0000,3
2025-05-14,20250514140500000,sz.002842,7.8400,7.8500,7.8400,7.8400,228900,1795552.0000,3
2025-05-14,20250514141000000,sz.002842,7.8500,7.8500,7.8200,7.8300,1171600,9184288.0000,3
2025-05-14,20250514141500000,sz.002842,7.8400,7.8700,7.8300,7.8700,273900,2151360.0000,3
2025-05-14,20250514142000000,sz.002842,7.8700,7.8700,7.8400,7.8600,261900,2057984.0000,3
2025-05-14,20250514142500000,sz.002842,7.8500,7.8500,7.8300,7.8300,189800,1488480.0000,3
2025-05-14,20250514143000000,sz.002842,7.8300,7.8500,7.8200,7.8500,385900,3023360.0000,3
2025-05-14,20250514143500000,sz.002842,7.8700,7.9500,7.8700,7.8800,1003700,7928992.0000,3
2025-05-14,20250514144000000,sz.002842,7.8800,7.8800,7.8500,7.8500,266900,2099072.0000,3
2025-05-14,20250514144500000,sz.002842,7.8500,7.8800,7.8500,7.8600,283400,2229344.0000,3
2025-05-14,20250514145000000,sz.002842,7.8600,7.8900,7.8600,7.8700,807200,6355968.0000,3
2025-05-14,20250514145500000,sz.002842,7.8700,7.8700,7.8600,7.8700,891900,7013952.0000,3
2025-05-14,20250514150000000,sz.002842,7.8800,7.8800,7.8400,7.8400,1237800,9717152.0000,3
2025-05-15,20250515093500000,sz.002842,7.7600,7.8200,7.7300,7.7600,4168700,32389584.0000,3
2025-05-15,20250515094000000,sz.002842,7.7400,7.9400,7.7000,7.9400,3616700,28314092.0000,3
2025-05-15,20250515094500000,sz.002842,7.9200,8.0000,7.8800,7.8800,2845100,22598972.0000,3
2025-05-15,20250515095000000,sz.002842,7.8800,8.0500,7.8400,8.0300,3432000,27369200.0000,3
2025-05-15,20250515095500000,sz.002842,8.0200,8.0800,7.9800,8.0600,2986100,23959256.0000,3
2025-05-15,20250515100000000,sz.002842,8.0500,8.0600,7.9700,7.9700,1317700,10557328.0000,3
2025-05-15,20250515100500000,sz.002842,7.9700,7.9700,7.9200,7.9400,1439700,11416176.0000,3
2025-05-15,20250515101000000,sz.002842,7.9400,8.0700,7.9200,8.0200,1494300,11968240.0000,3
2025-05-15,20250515101500000,sz.002842,8.0300,8.0500,8.0000,8.0400,637800,5117632.0000,3
2025-05-15,20250515102000000,sz.002842,8.0500,8.2100,8.0400,8.2000,4026700,32748704.0000,3
2025-05-15,20250515102500000,sz.002842,8.2100,8.2100,8.0400,8.0500,1964000,15985280.0000,3
2025-05-15,20250515103000000,sz.002842,8.0500,8.0900,8.0200,8.0800,929800,7494080.0000,3
2025-05-15,20250515103500000,sz.002842,8.0800,8.0800,7.9800,8.0000,972600,7785344.0000,3
2025-05-15,20250515104000000,sz.002842,8.0000,8.0100,7.9600,8.0100,756600,6042176.0000,3
2025-05-15,20250515104500000,sz.002842,8.0100,8.0500,8.0000,8.0300,658500,5288784.0000,3
2025-05-15,20250515105000000,sz.002842,8.0300,8.0600,8.0300,8.0400,462800,3722624.0000,3
2025-05-15,20250515105500000,sz.002842,8.0400,8.0800,8.0300,8.0300,413200,3327840.0000,3
2025-05-15,20250515110000000,sz.002842,8.0300,8.1300,8.0000,8.0700,1069700,8619840.0000,3
2025-05-15,20250515110500000,sz.002842,8.0800,8.1300,8.0700,8.0900,782700,6343648.0000,3
2025-05-15,20250515111000000,sz.002842,8.0800,8.0900,8.0700,8.0800,354200,2860544.0000,3
2025-05-15,20250515111500000,sz.002842,8.0800,8.1200,8.0700,8.0800,313300,2535168.0000,3
2025-05-15,20250515112000000,sz.002842,8.0700,8.0800,8.0600,8.0700,353500,2853344.0000,3
2025-05-15,20250515112500000,sz.002842,8.0700,8.1000,8.0600,8.0700,242700,1960928.0000,3
2025-05-15,20250515113000000,sz.002842,8.0700,8.0700,8.0300,8.0600,264200,2126496.0000,3
2025-05-15,20250515130500000,sz.002842,8.0600,8.2000,8.0400,8.1400,1814700,14795648.0000,3
2025-05-15,20250515131000000,sz.002842,8.1500,8.1900,8.1100,8.1400,1028100,8381184.0000,3
2025-05-15,20250515131500000,sz.002842,8.1400,8.2700,8.1300,8.2300,2913800,23922656.0000,3
2025-05-15,20250515132000000,sz.002842,8.2200,8.2700,8.1600,8.1600,1373400,11317344.0000,3
2025-05-15,20250515132500000,sz.002842,8.1600,8.2300,8.1600,8.1800,562300,4606464.0000,3
2025-05-15,20250515133000000,sz.002842,8.1800,8.1800,8.1300,8.1500,650400,5300096.0000,3
2025-05-15,20250515133500000,sz.002842,8.1500,8.1600,8.1000,8.1000,328400,2668320.0000,3
2025-05-15,20250515134000000,sz.002842,8.1000,8.1300,8.0700,8.0900,429400,3479232.0000,3
2025-05-15,20250515134500000,sz.002842,8.1000,8.1100,8.0900,8.0900,273500,2215040.0000,3
2025-05-15,20250515135000000,sz.002842,8.0900,8.1300,8.0800,8.1300,361900,2933408.0000,3
2025-05-15,20250515135500000,sz.002842,8.1300,8.1400,8.1200,8.1200,348100,2831008.0000,3
2025-05-15,20250515140000000,sz.002842,8.1200,8.1300,8.0900,8.1100,195500,1584608.0000,3
2025-05-15,20250515140500000,sz.002842,8.1200,8.1300,8.0500,8.0500,660500,5342944.0000,3
2025-05-15,20250515141000000,sz.002842,8.0600,8.1000,8.0600,8.0900,506200,4087424.0000,3
2025-05-15,20250515141500000,sz.002842,8.0900,8.1000,8.0800,8.1000,217100,1755776.0000,3
2025-05-15,20250515142000000,sz.002842,8.0900,8.1200,8.0800,8.1200,500200,4053216.0000,3
2025-05-15,20250515142500000,sz.002842,8.1100,8.1300,8.1000,8.1000,554500,4499168.0000,3
2025-05-15,20250515143000000,sz.002842,8.1000,8.1000,8.0700,8.0700,410700,3320512.0000,3
2025-05-15,20250515143500000,sz.002842,8.0700,8.0900,8.0600,8.0700,368800,2977984.0000,3
2025-05-15,20250515144000000,sz.002842,8.0600,8.0900,8.0600,8.0800,639300,5161824.0000,3
2025-05-15,20250515144500000,sz.002842,8.0700,8.0900,8.0600,8.0700,545800,4406592.0000,3
2025-05-15,20250515145000000,sz.002842,8.0700,8.0800,8.0600,8.0700,751600,6066560.0000,3
2025-05-15,20250515145500000,sz.002842,8.0700,8.1100,8.0600,8.1100,1160300,9368704.0000,3
2025-05-15,20250515150000000,sz.002842,8.1100,8.1300,8.1100,8.1100,1670000,13549728.0000,3
2025-05-16,20250516093500000,sz.002842,7.9200,8.2500,7.8400,8.2100,7831400,63093148.0000,3
2025-05-16,20250516094000000,sz.002842,8.2300,8.4000,8.1700,8.3000,6392600,53052324.0000,3
2025-05-16,20250516094500000,sz.002842,8.3000,8.3400,8.2300,8.2400,3043600,25228768.0000,3
2025-05-16,20250516095000000,sz.002842,8.2400,8.3000,8.2200,8.3000,1766500,14590064.0000,3
2025-05-16,20250516095500000,sz.002842,8.3000,8.4400,8.2800,8.3600,3194300,26758176.0000,3
2025-05-16,20250516100000000,sz.002842,8.3600,8.3800,8.3000,8.3600,1474600,12309680.0000,3
2025-05-16,20250516100500000,sz.002842,8.3400,8.7700,8.3200,8.5500,8027700,68760560.0000,3
2025-05-16,20250516101000000,sz.002842,8.5700,8.6500,8.5000,8.5800,4640200,39807632.0000,3
2025-05-16,20250516101500000,sz.002842,8.5500,8.5600,8.4900,8.5000,1579900,13445952.0000,3
2025-05-16,20250516102000000,sz.002842,8.4900,8.5000,8.4400,8.4900,1285600,10886528.0000,3
2025-05-16,20250516102500000,sz.002842,8.4900,8.5000,8.4100,8.4600,982500,8304512.0000,3
2025-05-16,20250516103000000,sz.002842,8.4600,8.4600,8.4000,8.4300,625000,5270048.0000,3
2025-05-16,20250516103500000,sz.002842,8.4200,8.5000,8.4200,8.4600,662600,5610304.0000,3
2025-05-16,20250516104000000,sz.002842,8.4700,8.5400,8.4700,8.5200,754900,6419552.0000,3
2025-05-16,20250516104500000,sz.002842,8.5200,8.5600,8.4800,8.5600,818300,6974464.0000,3
2025-05-16,20250516105000000,sz.002842,8.5600,8.7300,8.5500,8.6600,1640300,14173760.0000,3
2025-05-16,20250516105500000,sz.002842,8.6600,8.6700,8.5900,8.6000,900800,7768416.0000,3
2025-05-16,20250516110000000,sz.002842,8.6100,8.6500,8.5900,8.6400,559000,4823008.0000,3
2025-05-16,20250516110500000,sz.002842,8.6300,8.6600,8.6200,8.6200,954200,8245728.0000,3
2025-05-16,20250516111000000,sz.002842,8.6200,8.6300,8.5400,8.5500,536200,4606368.0000,3
2025-05-16,20250516111500000,sz.002842,8.5400,8.5700,8.5000,8.5600,347600,2966592.0000,3
2025-05-16,20250516112000000,sz.002842,8.5600,8.5600,8.5000,8.5100,283600,2414272.0000,3
2025-05-16,20250516112500000,sz.002842,8.5200,8.5200,8.4500,8.4500,464300,3941600.0000,3
2025-05-16,20250516113000000,sz.002842,8.4500,8.5200,8.4500,8.5100,333300,2828640.0000,3
2025-05-16,20250516130500000,sz.002842,8.5500,8.6500,8.5400,8.5500,724100,6224800.0000,3
2025-05-16,20250516131000000,sz.002842,8.5600,8.5900,8.5500,8.5700,237800,2037376.0000,3
2025-05-16,20250516131500000,sz.002842,8.5700,8.5800,8.5500,8.5500,277000,2372864.0000,3
2025-05-16,20250516132000000,sz.002842,8.5400,8.5600,8.5200,8.5300,299100,2555360.0000,3
2025-05-16,20250516132500000,sz.002842,8.5200,8.5200,8.4800,8.4900,375800,3192640.0000,3
2025-05-16,20250516133000000,sz.002842,8.4900,8.5900,8.4800,8.5900,440200,3765632.0000,3
2025-05-16,20250516133500000,sz.002842,8.5900,8.7300,8.5700,8.7300,2070900,17981280.0000,3
2025-05-16,20250516134000000,sz.002842,8.7300,8.8900,8.7100,8.7800,3611000,31783328.0000,3
2025-05-16,20250516134500000,sz.002842,8.8000,8.8800,8.7900,8.8000,1350700,11947104.0000,3
2025-05-16,20250516135000000,sz.002842,8.7900,8.8100,8.7600,8.7900,595100,5228704.0000,3
2025-05-16,20250516135500000,sz.002842,8.8000,8.8000,8.7500,8.7500,405300,3555200.0000,3
2025-05-16,20250516140000000,sz.002842,8.7400,8.7800,8.6800,8.7500,688700,6008960.0000,3
2025-05-16,20250516140500000,sz.002842,8.7500,8.7800,8.5800,8.6800,824300,7151104.0000,3
2025-05-16,20250516141000000,sz.002842,8.6600,8.6800,8.5900,8.6500,370300,3188544.0000,3
2025-05-16,20250516141500000,sz.002842,8.6600,8.7100,8.6500,8.6800,443600,3847136.0000,3
2025-05-16,20250516142000000,sz.002842,8.6800,8.6800,8.6700,8.6700,817800,7091520.0000,3
2025-05-16,20250516142500000,sz.002842,8.6700,8.6700,8.6100,8.6100,194400,1678624.0000,3
2025-05-16,20250516143000000,sz.002842,8.6100,8.6100,8.6000,8.6000,424500,3652480.0000,3
2025-05-16,20250516143500000,sz.002842,8.6000,8.6100,8.5100,8.5300,805400,6909977.0000,3
2025-05-16,20250516144000000,sz.002842,8.5400,8.5700,8.5400,8.5600,299100,2556932.0000,3
2025-05-16,20250516144500000,sz.002842,8.5600,8.5900,8.5300,8.5400,328000,2809472.0000,3
2025-05-16,20250516145000000,sz.002842,8.5400,8.5500,8.5300,8.5400,489900,4182977.0000,3
2025-05-16,20250516145500000,sz.002842,8.5300,8.5400,8.5200,8.5200,1101200,9391809.0000,3
2025-05-16,20250516150000000,sz.002842,8.5200,8.5700,8.5200,8.5600,1456100,12443581.0000,3
2025-05-19,20250519093500000,sz.002842,8.6500,8.6500,8.2900,8.4600,7958000,67251728.0000,3
2025-05-19,20250519094000000,sz.002842,8.4400,8.4500,8.2900,8.2900,3976800,33135080.0000,3
2025-05-19,20250519094500000,sz.002842,8.2900,8.3300,8.2300,8.2500,3620300,29984440.0000,3
2025-05-19,20250519095000000,sz.002842,8.2500,8.3000,8.2100,8.2400,2081600,17191760.0000,3
2025-05-19,20250519095500000,sz.002842,8.2400,8.2500,8.1800,8.2200,2260200,18552480.0000,3
2025-05-19,20250519100000000,sz.002842,8.2200,8.2900,8.2100,8.2900,1061500,8764832.0000,3
2025-05-19,20250519100500000,sz.002842,8.2900,8.3400,8.2500,8.3100,1160000,9617696.0000,3
2025-05-19,20250519101000000,sz.002842,8.3000,8.3100,8.2400,8.2500,810500,6698896.0000,3
2025-05-19,20250519101500000,sz.002842,8.2400,8.3200,8.2400,8.3100,1031800,8522272.0000,3
2025-05-19,20250519102000000,sz.002842,8.3100,8.3100,8.2200,8.2500,842400,6965280.0000,3
2025-05-19,20250519102500000,sz.002842,8.2400,8.2800,8.2200,8.2500,569600,4699568.0000,3
2025-05-19,20250519103000000,sz.002842,8.2500,8.2600,8.2000,8.2300,722300,5937488.0000,3
2025-05-19,20250519103500000,sz.002842,8.2300,8.2400,8.2100,8.2200,466700,3838480.0000,3
2025-05-19,20250519104000000,sz.002842,8.2100,8.2200,8.1800,8.1800,1193000,9776544.0000,3
