date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-19,20250519104500000,sz.002842,8.1800,8.2200,8.1800,8.2000,672700,5517936.0000,3
2025-05-19,20250519105000000,sz.002842,8.1900,8.2400,8.1900,8.2300,263000,2162464.0000,3
2025-05-19,20250519105500000,sz.002842,8.2400,8.2400,8.2000,8.2000,396000,3251904.0000,3
2025-05-19,20250519110000000,sz.002842,8.2000,8.2300,8.2000,8.2100,556100,4568912.0000,3
2025-05-19,20250519110500000,sz.002842,8.2100,8.2600,8.2000,8.2500,443900,3652688.0000,3
2025-05-19,20250519111000000,sz.002842,8.2500,8.2600,8.2100,8.2300,376300,3097984.0000,3
2025-05-19,20250519111500000,sz.002842,8.2300,8.2400,8.2100,8.2100,302900,2491616.0000,3
2025-05-19,20250519112000000,sz.002842,8.2100,8.2100,8.1800,8.1900,550900,4514944.0000,3
2025-05-19,20250519112500000,sz.002842,8.1900,8.2100,8.1800,8.1900,342100,2803872.0000,3
2025-05-19,20250519113000000,sz.002842,8.1800,8.2100,8.1800,8.1900,324500,2658368.0000,3
2025-05-19,20250519130500000,sz.002842,8.2000,8.2100,8.1200,8.1500,1745200,14217392.0000,3
2025-05-19,20250519131000000,sz.002842,8.1500,8.1800,8.1100,8.1600,654400,5323936.0000,3
2025-05-19,20250519131500000,sz.002842,8.1600,8.1700,8.1300,8.1400,373700,3047904.0000,3
2025-05-19,20250519132000000,sz.002842,8.1400,8.1600,8.1200,8.1300,480200,3905728.0000,3
2025-05-19,20250519132500000,sz.002842,8.1200,8.1500,8.1200,8.1200,463000,3765472.0000,3
2025-05-19,20250519133000000,sz.002842,8.1100,8.1400,8.1100,8.1300,954800,7749440.0000,3
2025-05-19,20250519133500000,sz.002842,8.1200,8.1700,8.1200,8.1700,590000,4806080.0000,3
2025-05-19,20250519134000000,sz.002842,8.1600,8.1900,8.1600,8.1600,828700,6764640.0000,3
2025-05-19,20250519134500000,sz.002842,8.1600,8.1700,8.1500,8.1500,260500,2126016.0000,3
2025-05-19,20250519135000000,sz.002842,8.1500,8.1500,8.1400,8.1400,229700,1870912.0000,3
2025-05-19,20250519135500000,sz.002842,8.1400,8.1500,8.1300,8.1500,243100,1979488.0000,3
2025-05-19,20250519140000000,sz.002842,8.1500,8.1600,8.1200,8.1500,527100,4287776.0000,3
2025-05-19,20250519140500000,sz.002842,8.1400,8.1500,8.1300,8.1500,331800,2701472.0000,3
2025-05-19,20250519141000000,sz.002842,8.1500,8.1700,8.1400,8.1500,390600,3187104.0000,3
2025-05-19,20250519141500000,sz.002842,8.1500,8.1800,8.1400,8.1600,436300,3561760.0000,3
2025-05-19,20250519142000000,sz.002842,8.1600,8.1600,8.1300,8.1400,467200,3804512.0000,3
2025-05-19,20250519142500000,sz.002842,8.1400,8.1500,8.1200,8.1300,403100,3277408.0000,3
2025-05-19,20250519143000000,sz.002842,8.1400,8.1500,8.1200,8.1200,367100,2986016.0000,3
2025-05-19,20250519143500000,sz.002842,8.1200,8.1500,8.1200,8.1400,460000,3740416.0000,3
2025-05-19,20250519144000000,sz.002842,8.1400,8.1400,8.1200,8.1400,400200,3253440.0000,3
2025-05-19,20250519144500000,sz.002842,8.1300,8.1400,8.1200,8.1300,681600,5543168.0000,3
2025-05-19,20250519145000000,sz.002842,8.1300,8.1500,8.1300,8.1300,986300,8022272.0000,3
2025-05-19,20250519145500000,sz.002842,8.1400,8.1500,8.1200,8.1300,1357300,11042304.0000,3
2025-05-19,20250519150000000,sz.002842,8.1300,8.1300,8.1100,8.1200,1450800,11784416.0000,3
2025-05-20,20250520093500000,sz.002842,8.1100,8.1100,7.9800,8.0300,3044900,24471384.0000,3
2025-05-20,20250520094000000,sz.002842,8.0300,8.0900,8.0200,8.0600,1685700,13598368.0000,3
2025-05-20,20250520094500000,sz.002842,8.0600,8.0900,8.0100,8.0100,1394100,11214344.0000,3
2025-05-20,20250520095000000,sz.002842,8.0200,8.0400,7.9900,8.0100,1474400,11812624.0000,3
2025-05-20,20250520095500000,sz.002842,8.0000,8.0000,7.9600,7.9600,2214900,17661624.0000,3
2025-05-20,20250520100000000,sz.002842,7.9600,7.9700,7.9300,7.9600,1342800,10673456.0000,3
2025-05-20,20250520100500000,sz.002842,7.9500,8.0000,7.9500,7.9900,696200,5555872.0000,3
2025-05-20,20250520101000000,sz.002842,8.0000,8.0200,7.9700,7.9800,960500,7672808.0000,3
2025-05-20,20250520101500000,sz.002842,7.9800,8.0100,7.9800,8.0100,646200,5164600.0000,3
2025-05-20,20250520102000000,sz.002842,8.0000,8.0400,8.0000,8.0300,468300,3757056.0000,3
2025-05-20,20250520102500000,sz.002842,8.0300,8.0600,8.0100,8.0600,382000,3068056.0000,3
2025-05-20,20250520103000000,sz.002842,8.0600,8.0600,8.0200,8.0400,369100,2967344.0000,3
2025-05-20,20250520103500000,sz.002842,8.0400,8.1000,8.0400,8.0900,990700,8005840.0000,3
2025-05-20,20250520104000000,sz.002842,8.0900,8.0900,8.0600,8.0700,341000,2754792.0000,3
2025-05-20,20250520104500000,sz.002842,8.0700,8.1100,8.0600,8.0800,350200,2832400.0000,3
2025-05-20,20250520105000000,sz.002842,8.0700,8.1000,8.0300,8.1000,385500,3110472.0000,3
2025-05-20,20250520105500000,sz.002842,8.1000,8.1700,8.0800,8.1500,846600,6894256.0000,3
2025-05-20,20250520110000000,sz.002842,8.1400,8.1700,8.1100,8.1300,670400,5460672.0000,3
2025-05-20,20250520110500000,sz.002842,8.1300,8.1300,8.0800,8.1000,408300,3307616.0000,3
2025-05-20,20250520111000000,sz.002842,8.0900,8.1100,8.0700,8.1000,198500,1606352.0000,3
2025-05-20,20250520111500000,sz.002842,8.1000,8.1000,8.0700,8.0700,175300,1417328.0000,3
2025-05-20,20250520112000000,sz.002842,8.0700,8.1000,8.0700,8.0800,152700,1233680.0000,3
2025-05-20,20250520112500000,sz.002842,8.0800,8.1100,8.0700,8.0900,345500,2792832.0000,3
2025-05-20,20250520113000000,sz.002842,8.0900,8.1000,8.0800,8.0900,98900,800112.0000,3
2025-05-20,20250520130500000,sz.002842,8.1200,8.1500,8.1000,8.1200,626100,5088304.0000,3
2025-05-20,20250520131000000,sz.002842,8.1300,8.1500,8.1200,8.1300,486400,3957504.0000,3
2025-05-20,20250520131500000,sz.002842,8.1300,8.1700,8.1300,8.1500,473900,3860128.0000,3
2025-05-20,20250520132000000,sz.002842,8.1400,8.1500,8.1400,8.1500,207000,1686080.0000,3
2025-05-20,20250520132500000,sz.002842,8.1500,8.1600,8.1300,8.1400,335800,2737088.0000,3
2025-05-20,20250520133000000,sz.002842,8.1400,8.1600,8.1400,8.1600,205700,1676672.0000,3
2025-05-20,20250520133500000,sz.002842,8.1700,8.2000,8.1600,8.1900,950500,7770176.0000,3
2025-05-20,20250520134000000,sz.002842,8.1900,8.2100,8.1500,8.1600,681900,5578832.0000,3
2025-05-20,20250520134500000,sz.002842,8.1600,8.1800,8.1500,8.1700,652200,5328640.0000,3
2025-05-20,20250520135000000,sz.002842,8.1600,8.1700,8.1300,8.1400,422800,3445680.0000,3
2025-05-20,20250520135500000,sz.002842,8.1500,8.1600,8.1400,8.1600,243500,1985024.0000,3
2025-05-20,20250520140000000,sz.002842,8.1600,8.1700,8.1500,8.1600,219100,1788016.0000,3
2025-05-20,20250520140500000,sz.002842,8.1800,8.1800,8.1600,8.1600,325400,2657984.0000,3
2025-05-20,20250520141000000,sz.002842,8.1700,8.2000,8.1600,8.1900,809500,6626928.0000,3
2025-05-20,20250520141500000,sz.002842,8.2000,8.2600,8.1800,8.2500,1069300,8796432.0000,3
2025-05-20,20250520142000000,sz.002842,8.2500,8.2600,8.2100,8.2200,554300,4566416.0000,3
2025-05-20,20250520142500000,sz.002842,8.2200,8.2300,8.2000,8.2100,286200,2352016.0000,3
2025-05-20,20250520143000000,sz.002842,8.2100,8.2100,8.1800,8.2100,393300,3224368.0000,3
2025-05-20,20250520143500000,sz.002842,8.2000,8.2300,8.1900,8.2300,331400,2719152.0000,3
2025-05-20,20250520144000000,sz.002842,8.2300,8.2300,8.2000,8.2200,512500,4209424.0000,3
2025-05-20,20250520144500000,sz.002842,8.2200,8.2200,8.1900,8.2100,814100,6680240.0000,3
2025-05-20,20250520145000000,sz.002842,8.2200,8.2300,8.2100,8.2100,590100,4850240.0000,3
2025-05-20,20250520145500000,sz.002842,8.2100,8.2200,8.2100,8.2100,883800,7260000.0000,3
2025-05-20,20250520150000000,sz.002842,8.2100,8.2200,8.2100,8.2200,1527500,12554144.0000,3
2025-05-21,20250521093500000,sz.002842,8.1400,8.1900,8.0200,8.0300,2203300,17805160.0000,3
2025-05-21,20250521094000000,sz.002842,8.0200,8.0900,8.0100,8.0300,1172600,9430222.0000,3
2025-05-21,20250521094500000,sz.002842,8.0300,8.0500,8.0200,8.0400,709500,5700996.0000,3
2025-05-21,20250521095000000,sz.002842,8.0400,8.0500,8.0100,8.0200,1018400,8171982.0000,3
2025-05-21,20250521095500000,sz.002842,8.0200,8.0300,7.9900,8.0000,1727700,13832104.0000,3
2025-05-21,20250521100000000,sz.002842,8.0100,8.0400,7.9900,8.0100,772200,6191476.0000,3
2025-05-21,20250521100500000,sz.002842,8.0100,8.0100,7.9900,7.9900,668800,5346748.0000,3
2025-05-21,20250521101000000,sz.002842,7.9900,8.0000,7.9700,7.9700,635500,5073096.0000,3
2025-05-21,20250521101500000,sz.002842,7.9800,8.0000,7.9600,7.9600,788500,6286416.0000,3
2025-05-21,20250521102000000,sz.002842,7.9500,7.9800,7.9500,7.9600,489300,3894880.0000,3
2025-05-21,20250521102500000,sz.002842,7.9600,7.9800,7.9600,7.9700,305300,2433624.0000,3
2025-05-21,20250521103000000,sz.002842,7.9800,8.0000,7.9600,7.9800,398000,3174920.0000,3
2025-05-21,20250521103500000,sz.002842,7.9900,8.0000,7.9300,7.9300,2334400,18521272.0000,3
2025-05-21,20250521104000000,sz.002842,7.9200,7.9300,7.8400,7.8400,2931000,23059744.0000,3
2025-05-21,20250521104500000,sz.002842,7.8500,7.9000,7.8400,7.9000,770700,6067936.0000,3
2025-05-21,20250521105000000,sz.002842,7.9000,7.9100,7.8600,7.8900,506400,3991184.0000,3
2025-05-21,20250521105500000,sz.002842,7.8900,7.8900,7.8600,7.8800,335700,2643648.0000,3
2025-05-21,20250521110000000,sz.002842,7.8700,7.8800,7.8500,7.8700,599200,4710048.0000,3
2025-05-21,20250521110500000,sz.002842,7.8700,7.8900,7.8600,7.8900,333400,2626704.0000,3
2025-05-21,20250521111000000,sz.002842,7.8900,7.9000,7.8700,7.8700,437300,3447072.0000,3
2025-05-21,20250521111500000,sz.002842,7.8800,7.8900,7.8700,7.8900,212200,1672320.0000,3
2025-05-21,20250521112000000,sz.002842,7.8900,7.9200,7.8900,7.9100,436900,3451664.0000,3
2025-05-21,20250521112500000,sz.002842,7.9100,7.9300,7.9000,7.9100,180600,1429344.0000,3
2025-05-21,20250521113000000,sz.002842,7.9100,7.9400,7.9100,7.9400,82000,649872.0000,3
2025-05-21,20250521130500000,sz.002842,7.9200,7.9400,7.8800,7.9000,365200,2886944.0000,3
2025-05-21,20250521131000000,sz.002842,7.9000,7.9100,7.8600,7.8600,270000,2128176.0000,3
2025-05-21,20250521131500000,sz.002842,7.8700,7.8800,7.8600,7.8700,365300,2872848.0000,3
2025-05-21,20250521132000000,sz.002842,7.8600,7.9000,7.8600,7.8900,215700,1699376.0000,3
2025-05-21,20250521132500000,sz.002842,7.8800,7.9500,7.8800,7.9200,402000,3184992.0000,3
2025-05-21,20250521133000000,sz.002842,7.9200,7.9300,7.9000,7.9200,191200,1514416.0000,3
2025-05-21,20250521133500000,sz.002842,7.9200,7.9300,7.9100,7.9200,137600,1090688.0000,3
2025-05-21,20250521134000000,sz.002842,7.9300,7.9400,7.9100,7.9100,219700,1740288.0000,3
2025-05-21,20250521134500000,sz.002842,7.9000,7.9100,7.8900,7.9000,217700,1719680.0000,3
2025-05-21,20250521135000000,sz.002842,7.9000,7.9200,7.9000,7.9100,132500,1047952.0000,3
2025-05-21,20250521135500000,sz.002842,7.9100,7.9300,7.9100,7.9200,105100,832256.0000,3
2025-05-21,20250521140000000,sz.002842,7.9300,7.9300,7.9100,7.9200,220900,1750336.0000,3
2025-05-21,20250521140500000,sz.002842,7.9200,7.9300,7.9000,7.9100,274700,2173536.0000,3
2025-05-21,20250521141000000,sz.002842,7.9100,7.9400,7.9000,7.9100,207500,1642944.0000,3
2025-05-21,20250521141500000,sz.002842,7.9100,7.9100,7.8900,7.9000,241900,1911552.0000,3
2025-05-21,20250521142000000,sz.002842,7.9000,7.9000,7.8700,7.8800,465900,3671664.0000,3
2025-05-21,20250521142500000,sz.002842,7.8900,7.8900,7.8800,7.8900,203600,1604752.0000,3
2025-05-21,20250521143000000,sz.002842,7.8800,7.8900,7.8800,7.8800,216600,1706960.0000,3
2025-05-21,20250521143500000,sz.002842,7.8800,7.9000,7.8800,7.8900,289300,2282864.0000,3
2025-05-21,20250521144000000,sz.002842,7.8900,7.9000,7.8800,7.8800,210200,1657520.0000,3
2025-05-21,20250521144500000,sz.002842,7.8900,7.9000,7.8800,7.8900,396500,3126240.0000,3
2025-05-21,20250521145000000,sz.002842,7.8900,7.8900,7.8700,7.8800,794400,6255024.0000,3
2025-05-21,20250521145500000,sz.002842,7.8800,7.9100,7.8600,7.8900,1948700,15318080.0000,3
2025-05-21,20250521150000000,sz.002842,7.8800,7.8800,7.8500,7.8600,1093700,8591216.0000,3
2025-05-22,20250522093500000,sz.002842,7.8000,7.8500,7.7200,7.7800,1689700,13126088.0000,3
2025-05-22,20250522094000000,sz.002842,7.7700,7.8200,7.7600,7.8200,600000,4677786.0000,3
2025-05-22,20250522094500000,sz.002842,7.8200,7.8400,7.7900,7.8400,640200,4999624.0000,3
2025-05-22,20250522095000000,sz.002842,7.8700,7.8700,7.8200,7.8300,444100,3483428.0000,3
2025-05-22,20250522095500000,sz.002842,7.8300,7.8400,7.8000,7.8000,371600,2904904.0000,3
2025-05-22,20250522100000000,sz.002842,7.8000,7.8300,7.8000,7.8000,209500,1636722.0000,3
2025-05-22,20250522100500000,sz.002842,7.8100,7.8100,7.7800,7.7900,263200,2051874.0000,3
2025-05-22,20250522101000000,sz.002842,7.7900,7.8100,7.7800,7.8100,579200,4509758.0000,3
2025-05-22,20250522101500000,sz.002842,7.8000,7.8000,7.7500,7.7600,833800,6474760.0000,3
2025-05-22,20250522102000000,sz.002842,7.7500,7.7700,7.7500,7.7500,475900,3690376.0000,3
2025-05-22,20250522102500000,sz.002842,7.7500,7.7600,7.7400,7.7400,290400,2249680.0000,3
2025-05-22,20250522103000000,sz.002842,7.7300,7.7500,7.7300,7.7500,459800,3556160.0000,3
2025-05-22,20250522103500000,sz.002842,7.7500,7.7600,7.7400,7.7600,145200,1125728.0000,3
2025-05-22,20250522104000000,sz.002842,7.7600,7.7600,7.7400,7.7400,211400,1637284.0000,3
2025-05-22,20250522104500000,sz.002842,7.7400,7.7600,7.7300,7.7400,174200,1349304.0000,3
2025-05-22,20250522105000000,sz.002842,7.7300,7.7400,7.7100,7.7100,564900,4364648.0000,3
2025-05-22,20250522105500000,sz.002842,7.7100,7.7300,7.7000,7.7100,563400,4345972.0000,3
2025-05-22,20250522110000000,sz.002842,7.7200,7.7300,7.7100,7.7200,126900,979400.0000,3
2025-05-22,20250522110500000,sz.002842,7.7100,7.7300,7.6900,7.7100,583800,4499264.0000,3
2025-05-22,20250522111000000,sz.002842,7.7100,7.7400,7.7000,7.7200,222900,1720784.0000,3
2025-05-22,20250522111500000,sz.002842,7.7200,7.7300,7.7000,7.7100,234700,1810384.0000,3
2025-05-22,20250522112000000,sz.002842,7.7000,7.7200,7.6900,7.7100,299800,2307280.0000,3
2025-05-22,20250522112500000,sz.002842,7.7000,7.7300,7.7000,7.7300,153600,1184952.0000,3
2025-05-22,20250522113000000,sz.002842,7.7300,7.7500,7.7200,7.7500,141200,1092552.0000,3
2025-05-22,20250522130500000,sz.002842,7.7600,7.7700,7.7400,7.7400,253700,1966648.0000,3
2025-05-22,20250522131000000,sz.002842,7.7400,7.7500,7.7300,7.7400,148400,1147088.0000,3
2025-05-22,20250522131500000,sz.002842,7.7300,7.7400,7.7200,7.7200,63200,488392.0000,3
2025-05-22,20250522132000000,sz.002842,7.7300,7.7400,7.7100,7.7300,217800,1683776.0000,3
2025-05-22,20250522132500000,sz.002842,7.7300,7.7400,7.7100,7.7300,124900,964352.0000,3
2025-05-22,20250522133000000,sz.002842,7.7200,7.7200,7.7000,7.7100,82600,636688.0000,3
2025-05-22,20250522133500000,sz.002842,7.7100,7.7300,7.7100,7.7100,307600,2373664.0000,3
2025-05-22,20250522134000000,sz.002842,7.7100,7.7300,7.7100,7.7300,123400,953264.0000,3
2025-05-22,20250522134500000,sz.002842,7.7200,7.7300,7.7000,7.7100,121900,940216.0000,3
2025-05-22,20250522135000000,sz.002842,7.7100,7.7200,7.7000,7.7200,194500,1500016.0000,3
2025-05-22,20250522135500000,sz.002842,7.7200,7.7200,7.7000,7.7200,216300,1666424.0000,3
2025-05-22,20250522140000000,sz.002842,7.7100,7.7400,7.7100,7.7300,275500,2128040.0000,3
2025-05-22,20250522140500000,sz.002842,7.7300,7.7300,7.7200,7.7300,89400,690352.0000,3
2025-05-22,20250522141000000,sz.002842,7.7200,7.7300,7.7100,7.7200,230900,1781520.0000,3
2025-05-22,20250522141500000,sz.002842,7.7100,7.7200,7.7100,7.7200,86200,664976.0000,3
2025-05-22,20250522142000000,sz.002842,7.7100,7.7200,7.7000,7.7000,334600,2574440.0000,3
2025-05-22,20250522142500000,sz.002842,7.7000,7.7100,7.6900,7.7000,115400,888928.0000,3
2025-05-22,20250522143000000,sz.002842,7.7000,7.7100,7.6800,7.7000,171900,1322200.0000,3
2025-05-22,20250522143500000,sz.002842,7.7000,7.7100,7.6900,7.7100,215500,1660032.0000,3
2025-05-22,20250522144000000,sz.002842,7.7100,7.7200,7.7000,7.7000,219700,1694152.0000,3
2025-05-22,20250522144500000,sz.002842,7.6900,7.7100,7.6900,7.7000,156100,1202248.0000,3
2025-05-22,20250522145000000,sz.002842,7.7100,7.7100,7.6900,7.7000,541900,4171464.0000,3
2025-05-22,20250522145500000,sz.002842,7.7000,7.7100,7.7000,7.7100,458900,3535432.0000,3
2025-05-22,20250522150000000,sz.002842,7.7100,7.7100,7.6900,7.7000,273800,2108336.0000,3
2025-05-23,20250523093500000,sz.002842,7.6800,7.7400,7.6800,7.7300,695100,5361183.0000,3
2025-05-23,20250523094000000,sz.002842,7.7300,7.7300,7.6700,7.7100,479000,3683045.0000,3
2025-05-23,20250523094500000,sz.002842,7.7100,7.7200,7.6600,7.6900,405400,3115692.0000,3
2025-05-23,20250523095000000,sz.002842,7.7000,7.7000,7.6700,7.6900,495100,3802697.0000,3
2025-05-23,20250523095500000,sz.002842,7.7000,7.7500,7.6900,7.7500,476000,3674723.0000,3
2025-05-23,20250523100000000,sz.002842,7.7500,7.8000,7.7300,7.8000,566200,4397860.0000,3
2025-05-23,20250523100500000,sz.002842,7.8000,7.8000,7.7700,7.7900,287100,2235564.0000,3
2025-05-23,20250523101000000,sz.002842,7.7900,7.7900,7.7300,7.7300,886700,6873354.0000,3
2025-05-23,20250523101500000,sz.002842,7.7300,7.7600,7.7300,7.7600,190700,1478766.0000,3
2025-05-23,20250523102000000,sz.002842,7.7600,7.7600,7.7200,7.7200,254600,1970464.0000,3
2025-05-23,20250523102500000,sz.002842,7.7300,7.7500,7.7200,7.7400,172700,1335612.0000,3
2025-05-23,20250523103000000,sz.002842,7.7500,7.7700,7.7400,7.7700,175800,1364748.0000,3
2025-05-23,20250523103500000,sz.002842,7.7700,7.8000,7.7600,7.7900,428600,3336656.0000,3
2025-05-23,20250523104000000,sz.002842,7.8000,7.8200,7.7900,7.8100,367100,2866460.0000,3
2025-05-23,20250523104500000,sz.002842,7.8100,7.8100,7.7500,7.7800,513900,3998872.0000,3
2025-05-23,20250523105000000,sz.002842,7.7800,7.7900,7.7400,7.7900,379800,2948632.0000,3
2025-05-23,20250523105500000,sz.002842,7.7900,7.8000,7.7200,7.7700,354000,2746580.0000,3
2025-05-23,20250523110000000,sz.002842,7.7700,7.7800,7.7400,7.7800,276800,2146040.0000,3
2025-05-23,20250523110500000,sz.002842,7.7800,7.8000,7.7500,7.7900,213100,1656900.0000,3
2025-05-23,20250523111000000,sz.002842,7.7900,7.8000,7.7900,7.8000,177500,1382860.0000,3
2025-05-23,20250523111500000,sz.002842,7.7900,7.8000,7.7800,7.7800,153800,1198032.0000,3
2025-05-23,20250523112000000,sz.002842,7.7800,7.7900,7.7800,7.7800,100000,778560.0000,3
2025-05-23,20250523112500000,sz.002842,7.7800,7.7800,7.7700,7.7700,65400,508808.0000,3
2025-05-23,20250523113000000,sz.002842,7.7700,7.7800,7.7500,7.7600,139100,1080724.0000,3
2025-05-23,20250523130500000,sz.002842,7.7600,7.7600,7.7300,7.7400,108800,842700.0000,3
2025-05-23,20250523131000000,sz.002842,7.7300,7.7400,7.7200,7.7300,105700,817200.0000,3
2025-05-23,20250523131500000,sz.002842,7.7200,7.7400,7.7200,7.7400,90800,702056.0000,3
2025-05-23,20250523132000000,sz.002842,7.7400,7.7500,7.7400,7.7500,148800,1152188.0000,3
2025-05-23,20250523132500000,sz.002842,7.7500,7.7600,7.7500,7.7500,53500,414728.0000,3
2025-05-23,20250523133000000,sz.002842,7.7500,7.7600,7.7400,7.7400,52000,402704.0000,3
2025-05-23,20250523133500000,sz.002842,7.7400,7.7500,7.7300,7.7300,109400,846536.0000,3
2025-05-23,20250523134000000,sz.002842,7.7300,7.7400,7.7300,7.7300,83500,645552.0000,3
2025-05-23,20250523134500000,sz.002842,7.7300,7.7300,7.7200,7.7300,111700,863168.0000,3
2025-05-23,20250523135000000,sz.002842,7.7300,7.7300,7.7100,7.7100,224600,1731664.0000,3
2025-05-23,20250523135500000,sz.002842,7.7100,7.7300,7.7100,7.7200,167500,1293392.0000,3
2025-05-23,20250523140000000,sz.002842,7.7300,7.7300,7.7000,7.7000,112800,869864.0000,3
2025-05-23,20250523140500000,sz.002842,7.7000,7.7100,7.6800,7.6900,233500,1796816.0000,3
2025-05-23,20250523141000000,sz.002842,7.7000,7.7000,7.6700,7.6800,333500,2561576.0000,3
2025-05-23,20250523141500000,sz.002842,7.6700,7.6800,7.6500,7.6500,290800,2228880.0000,3
2025-05-23,20250523142000000,sz.002842,7.6500,7.6600,7.6400,7.6600,372900,2852728.0000,3
2025-05-23,20250523142500000,sz.002842,7.6500,7.6700,7.6500,7.6700,143600,1100440.0000,3
2025-05-23,20250523143000000,sz.002842,7.6600,7.6600,7.6400,7.6400,221000,1691168.0000,3
2025-05-23,20250523143500000,sz.002842,7.6500,7.6500,7.6000,7.6100,485100,3694264.0000,3
2025-05-23,20250523144000000,sz.002842,7.6200,7.6300,7.6100,7.6200,218100,1662016.0000,3
2025-05-23,20250523144500000,sz.002842,7.6200,7.6400,7.6200,7.6300,186300,1421536.0000,3
2025-05-23,20250523145000000,sz.002842,7.6300,7.6300,7.6200,7.6200,151300,1153504.0000,3
2025-05-23,20250523145500000,sz.002842,7.6200,7.6300,7.6100,7.6200,610600,4653208.0000,3
2025-05-23,20250523150000000,sz.002842,7.6200,7.6400,7.6100,7.6100,359300,2737904.0000,3
2025-05-26,20250526093500000,sz.002842,7.6700,7.7000,7.5900,7.7000,902500,6909093.0000,3
2025-05-26,20250526094000000,sz.002842,7.6800,7.7400,7.6800,7.7000,838900,6470180.0000,3
2025-05-26,20250526094500000,sz.002842,7.7000,7.7200,7.6800,7.7200,449700,3462551.0000,3
2025-05-26,20250526095000000,sz.002842,7.7100,7.7600,7.7100,7.7300,569800,4406552.0000,3
2025-05-26,20250526095500000,sz.002842,7.7100,7.7300,7.7000,7.7300,281600,2174080.0000,3
2025-05-26,20250526100000000,sz.002842,7.7300,7.7300,7.7200,7.7300,303900,2347828.0000,3
2025-05-26,20250526100500000,sz.002842,7.7200,7.7300,7.7000,7.7000,528800,4078964.0000,3
2025-05-26,20250526101000000,sz.002842,7.7000,7.7000,7.6800,7.6900,190300,1464382.0000,3
2025-05-26,20250526101500000,sz.002842,7.6800,7.6900,7.6700,7.6900,196300,1508152.0000,3
2025-05-26,20250526102000000,sz.002842,7.6800,7.6900,7.6600,7.6600,189600,1454410.0000,3
2025-05-26,20250526102500000,sz.002842,7.6600,7.6800,7.6600,7.6800,134600,1032592.0000,3
2025-05-26,20250526103000000,sz.002842,7.6700,7.6800,7.6700,7.6800,108900,836152.0000,3
2025-05-26,20250526103500000,sz.002842,7.6800,7.6800,7.6500,7.6500,394500,3021484.0000,3
2025-05-26,20250526104000000,sz.002842,7.6500,7.6500,7.6400,7.6500,164700,1259412.0000,3
2025-05-26,20250526104500000,sz.002842,7.6500,7.6600,7.6400,7.6500,174700,1335708.0000,3
2025-05-26,20250526105000000,sz.002842,7.6400,7.6500,7.6400,7.6500,72900,557140.0000,3
2025-05-26,20250526105500000,sz.002842,7.6500,7.6700,7.6500,7.6500,395800,3029356.0000,3
2025-05-26,20250526110000000,sz.002842,7.6500,7.6700,7.6400,7.6700,174500,1336172.0000,3
2025-05-26,20250526110500000,sz.002842,7.6700,7.6700,7.6600,7.6600,66300,508456.0000,3
2025-05-26,20250526111000000,sz.002842,7.6600,7.6600,7.6400,7.6400,141900,1085568.0000,3
2025-05-26,20250526111500000,sz.002842,7.6400,7.6400,7.6200,7.6300,120100,916560.0000,3
2025-05-26,20250526112000000,sz.002842,7.6200,7.6300,7.6100,7.6300,77000,586696.0000,3
2025-05-26,20250526112500000,sz.002842,7.6200,7.6300,7.5900,7.5900,348800,2652580.0000,3
2025-05-26,20250526113000000,sz.002842,7.5900,7.6100,7.5900,7.6100,111500,847732.0000,3
2025-05-26,20250526130500000,sz.002842,7.6100,7.6400,7.6100,7.6200,544200,4145296.0000,3
2025-05-26,20250526131000000,sz.002842,7.6100,7.6200,7.6100,7.6200,111200,846356.0000,3
2025-05-26,20250526131500000,sz.002842,7.6200,7.6200,7.6000,7.6100,61900,470872.0000,3
2025-05-26,20250526132000000,sz.002842,7.6200,7.6400,7.6200,7.6200,106800,814652.0000,3
2025-05-26,20250526132500000,sz.002842,7.6200,7.6400,7.6200,7.6300,96000,732916.0000,3
2025-05-26,20250526133000000,sz.002842,7.6400,7.6400,7.6100,7.6100,152800,1164844.0000,3
2025-05-26,20250526133500000,sz.002842,7.6200,7.6200,7.6100,7.6200,62600,476812.0000,3
2025-05-26,20250526134000000,sz.002842,7.6200,7.6300,7.6200,7.6300,81000,617688.0000,3
2025-05-26,20250526134500000,sz.002842,7.6300,7.6700,7.6200,7.6700,614800,4704284.0000,3
