date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-26,20250526135000000,sz.002842,7.6700,7.6700,7.6600,7.6700,20400,156384.0000,3
2025-05-26,20250526135500000,sz.002842,7.6700,7.6700,7.6600,7.6700,160600,1231248.0000,3
2025-05-26,20250526140000000,sz.002842,7.6700,7.6900,7.6700,7.6700,108500,832392.0000,3
2025-05-26,20250526140500000,sz.002842,7.6900,7.6900,7.6600,7.6900,162800,1250544.0000,3
2025-05-26,20250526141000000,sz.002842,7.6900,7.6900,7.6600,7.6700,138600,1064056.0000,3
2025-05-26,20250526141500000,sz.002842,7.6700,7.6800,7.6700,7.6700,64900,498240.0000,3
2025-05-26,20250526142000000,sz.002842,7.6600,7.6700,7.6500,7.6500,171800,1315616.0000,3
2025-05-26,20250526142500000,sz.002842,7.6500,7.6500,7.6400,7.6500,79600,608704.0000,3
2025-05-26,20250526143000000,sz.002842,7.6400,7.6600,7.6400,7.6600,94400,721712.0000,3
2025-05-26,20250526143500000,sz.002842,7.6500,7.6600,7.6400,7.6500,196000,1500360.0000,3
2025-05-26,20250526144000000,sz.002842,7.6500,7.6700,7.6500,7.6600,149000,1141232.0000,3
2025-05-26,20250526144500000,sz.002842,7.6600,7.6700,7.6400,7.6500,261400,2000808.0000,3
2025-05-26,20250526145000000,sz.002842,7.6600,7.6700,7.6500,7.6600,125600,962576.0000,3
2025-05-26,20250526145500000,sz.002842,7.6600,7.6700,7.6500,7.6700,403800,3093088.0000,3
2025-05-26,20250526150000000,sz.002842,7.6600,7.6800,7.6600,7.6800,290600,2230224.0000,3
2025-05-27,20250527093500000,sz.002842,7.7600,7.8200,7.6900,7.7300,1268300,9836400.0000,3
2025-05-27,20250527094000000,sz.002842,7.7200,7.7200,7.6300,7.6300,726300,5572999.0000,3
2025-05-27,20250527094500000,sz.002842,7.6300,7.6400,7.5900,7.5900,668500,5085233.0000,3
2025-05-27,20250527095000000,sz.002842,7.6000,7.6100,7.5700,7.5800,1406600,10670048.0000,3
2025-05-27,20250527095500000,sz.002842,7.5700,7.6200,7.5600,7.6200,853100,6459000.0000,3
2025-05-27,20250527100000000,sz.002842,7.6200,7.6400,7.6100,7.6100,156200,1191576.0000,3
2025-05-27,20250527100500000,sz.002842,7.6200,7.6300,7.5800,7.5900,260400,1979264.0000,3
2025-05-27,20250527101000000,sz.002842,7.6000,7.6100,7.5800,7.6000,168200,1277536.0000,3
2025-05-27,20250527101500000,sz.002842,7.6000,7.6200,7.6000,7.6100,177100,1347072.0000,3
2025-05-27,20250527102000000,sz.002842,7.6100,7.6200,7.5900,7.6100,141600,1076828.0000,3
2025-05-27,20250527102500000,sz.002842,7.6000,7.6400,7.5900,7.6400,187500,1427632.0000,3
2025-05-27,20250527103000000,sz.002842,7.6300,7.6600,7.6300,7.6500,299100,2286896.0000,3
2025-05-27,20250527103500000,sz.002842,7.6500,7.6800,7.6400,7.6800,344400,2637144.0000,3
2025-05-27,20250527104000000,sz.002842,7.6800,7.6800,7.6400,7.6500,148400,1136556.0000,3
2025-05-27,20250527104500000,sz.002842,7.6500,7.6600,7.6400,7.6500,168100,1285688.0000,3
2025-05-27,20250527105000000,sz.002842,7.6500,7.6500,7.6200,7.6300,75400,575512.0000,3
2025-05-27,20250527105500000,sz.002842,7.6300,7.6500,7.6300,7.6500,98700,754556.0000,3
2025-05-27,20250527110000000,sz.002842,7.6500,7.6500,7.6200,7.6300,112700,860492.0000,3
2025-05-27,20250527110500000,sz.002842,7.6300,7.6400,7.6200,7.6400,50900,388448.0000,3
2025-05-27,20250527111000000,sz.002842,7.6300,7.6400,7.6200,7.6300,79500,606292.0000,3
2025-05-27,20250527111500000,sz.002842,7.6300,7.6300,7.6100,7.6200,137900,1049820.0000,3
2025-05-27,20250527112000000,sz.002842,7.6300,7.6300,7.6100,7.6200,88100,670700.0000,3
2025-05-27,20250527112500000,sz.002842,7.6100,7.6300,7.6000,7.6100,128500,977908.0000,3
2025-05-27,20250527113000000,sz.002842,7.6100,7.6300,7.6000,7.6200,103000,784408.0000,3
2025-05-27,20250527130500000,sz.002842,7.6200,7.6400,7.6100,7.6300,192500,1467272.0000,3
2025-05-27,20250527131000000,sz.002842,7.6200,7.6600,7.6200,7.6600,201300,1539600.0000,3
2025-05-27,20250527131500000,sz.002842,7.6600,7.6800,7.6500,7.6600,197900,1518224.0000,3
2025-05-27,20250527132000000,sz.002842,7.6600,7.6900,7.6600,7.6700,213200,1636140.0000,3
2025-05-27,20250527132500000,sz.002842,7.6700,7.6700,7.6400,7.6500,151800,1161340.0000,3
2025-05-27,20250527133000000,sz.002842,7.6400,7.6500,7.6300,7.6500,126600,966744.0000,3
2025-05-27,20250527133500000,sz.002842,7.6500,7.6700,7.6500,7.6700,215300,1649920.0000,3
2025-05-27,20250527134000000,sz.002842,7.6700,7.6900,7.6700,7.6800,165000,1267144.0000,3
2025-05-27,20250527134500000,sz.002842,7.6800,7.6800,7.6500,7.6500,298000,2282568.0000,3
2025-05-27,20250527135000000,sz.002842,7.6500,7.6500,7.6400,7.6400,164200,1255464.0000,3
2025-05-27,20250527135500000,sz.002842,7.6400,7.6500,7.6300,7.6500,50600,386664.0000,3
2025-05-27,20250527140000000,sz.002842,7.6400,7.6500,7.6400,7.6400,60100,459472.0000,3
2025-05-27,20250527140500000,sz.002842,7.6500,7.6600,7.6400,7.6500,307400,2351064.0000,3
2025-05-27,20250527141000000,sz.002842,7.6500,7.6500,7.6400,7.6400,120100,918648.0000,3
2025-05-27,20250527141500000,sz.002842,7.6500,7.6700,7.6500,7.6700,101900,780488.0000,3
2025-05-27,20250527142000000,sz.002842,7.6700,7.6900,7.6700,7.6900,115900,889704.0000,3
2025-05-27,20250527142500000,sz.002842,7.6900,7.6900,7.6700,7.6700,134500,1032272.0000,3
2025-05-27,20250527143000000,sz.002842,7.6700,7.6800,7.6600,7.6700,72600,557120.0000,3
2025-05-27,20250527143500000,sz.002842,7.6700,7.6800,7.6600,7.6600,208400,1597592.0000,3
2025-05-27,20250527144000000,sz.002842,7.6600,7.6700,7.6600,7.6700,91000,697752.0000,3
2025-05-27,20250527144500000,sz.002842,7.6700,7.6700,7.6500,7.6600,159900,1225336.0000,3
2025-05-27,20250527145000000,sz.002842,7.6700,7.6800,7.6600,7.6600,283600,2173928.0000,3
2025-05-27,20250527145500000,sz.002842,7.6600,7.6800,7.6600,7.6700,368200,2823040.0000,3
2025-05-27,20250527150000000,sz.002842,7.6600,7.6800,7.6600,7.6800,333900,2563736.0000,3
2025-05-28,20250528093500000,sz.002842,7.6400,7.6900,7.5800,7.6400,1347700,10290256.0000,3
2025-05-28,20250528094000000,sz.002842,7.6400,7.6500,7.6100,7.6400,823700,6270491.0000,3
2025-05-28,20250528094500000,sz.002842,7.6000,7.6300,7.5400,7.5400,1813100,13702121.0000,3
2025-05-28,20250528095000000,sz.002842,7.5400,7.5500,7.5100,7.5100,974000,7327108.0000,3
2025-05-28,20250528095500000,sz.002842,7.5100,7.5200,7.4800,7.4900,859700,6446316.0000,3
2025-05-28,20250528100000000,sz.002842,7.5000,7.5300,7.4900,7.5100,561700,4217368.0000,3
2025-05-28,20250528100500000,sz.002842,7.4900,7.5000,7.4800,7.4900,356600,2670552.0000,3
2025-05-28,20250528101000000,sz.002842,7.5000,7.5000,7.4800,7.4900,234000,1750888.0000,3
2025-05-28,20250528101500000,sz.002842,7.4900,7.4900,7.4400,7.4500,711300,5306772.0000,3
2025-05-28,20250528102000000,sz.002842,7.4500,7.4600,7.4300,7.4600,450000,3350920.0000,3
2025-05-28,20250528102500000,sz.002842,7.4600,7.4600,7.4500,7.4500,252600,1882900.0000,3
2025-05-28,20250528103000000,sz.002842,7.4600,7.4900,7.4600,7.4800,119600,893984.0000,3
2025-05-28,20250528103500000,sz.002842,7.4900,7.5000,7.4800,7.4800,190100,1423880.0000,3
2025-05-28,20250528104000000,sz.002842,7.4800,7.5000,7.4800,7.5000,177700,1330308.0000,3
2025-05-28,20250528104500000,sz.002842,7.4900,7.5100,7.4800,7.5000,193600,1451264.0000,3
2025-05-28,20250528105000000,sz.002842,7.5000,7.5300,7.4900,7.5200,194300,1459400.0000,3
2025-05-28,20250528105500000,sz.002842,7.5100,7.5200,7.5100,7.5200,51400,386248.0000,3
2025-05-28,20250528110000000,sz.002842,7.5200,7.5200,7.4900,7.5000,172700,1295536.0000,3
2025-05-28,20250528110500000,sz.002842,7.5000,7.5000,7.4800,7.4800,183900,1376936.0000,3
2025-05-28,20250528111000000,sz.002842,7.4800,7.4900,7.4700,7.4700,161300,1206712.0000,3
2025-05-28,20250528111500000,sz.002842,7.4700,7.4800,7.4500,7.4500,209200,1561304.0000,3
2025-05-28,20250528112000000,sz.002842,7.4600,7.5200,7.4600,7.4900,558300,4176592.0000,3
2025-05-28,20250528112500000,sz.002842,7.4900,7.4900,7.4700,7.4800,113700,850872.0000,3
2025-05-28,20250528113000000,sz.002842,7.4800,7.5400,7.4800,7.5300,330400,2486336.0000,3
2025-05-28,20250528130500000,sz.002842,7.5600,7.6800,7.5600,7.5600,987900,7521976.0000,3
2025-05-28,20250528131000000,sz.002842,7.5600,7.6100,7.5500,7.6100,380800,2888416.0000,3
2025-05-28,20250528131500000,sz.002842,7.6100,7.6100,7.5700,7.6000,314500,2389080.0000,3
2025-05-28,20250528132000000,sz.002842,7.6100,7.6100,7.5800,7.5900,123500,937712.0000,3
2025-05-28,20250528132500000,sz.002842,7.5800,7.6000,7.5700,7.5900,123800,939168.0000,3
2025-05-28,20250528133000000,sz.002842,7.6000,7.6500,7.5900,7.6500,337300,2567728.0000,3
2025-05-28,20250528133500000,sz.002842,7.6400,7.6500,7.6200,7.6200,379800,2900400.0000,3
2025-05-28,20250528134000000,sz.002842,7.6200,7.6400,7.6200,7.6200,271300,2070000.0000,3
2025-05-28,20250528134500000,sz.002842,7.6200,7.6300,7.6100,7.6100,220200,1677888.0000,3
2025-05-28,20250528135000000,sz.002842,7.6200,7.6400,7.6100,7.6300,289400,2207288.0000,3
2025-05-28,20250528135500000,sz.002842,7.6300,7.6400,7.6000,7.6000,219800,1673712.0000,3
2025-05-28,20250528140000000,sz.002842,7.6000,7.6100,7.5900,7.5900,174500,1325840.0000,3
2025-05-28,20250528140500000,sz.002842,7.6000,7.6000,7.5600,7.5800,121400,920304.0000,3
2025-05-28,20250528141000000,sz.002842,7.5800,7.6000,7.5800,7.5800,317000,2406480.0000,3
2025-05-28,20250528141500000,sz.002842,7.5900,7.5900,7.5800,7.5900,108600,823728.0000,3
2025-05-28,20250528142000000,sz.002842,7.5800,7.5900,7.5700,7.5700,161900,1226648.0000,3
2025-05-28,20250528142500000,sz.002842,7.5800,7.5900,7.5600,7.5700,124400,941864.0000,3
2025-05-28,20250528143000000,sz.002842,7.5800,7.6000,7.5800,7.5900,78500,595552.0000,3
2025-05-28,20250528143500000,sz.002842,7.6000,7.6200,7.5800,7.6200,202700,1539520.0000,3
2025-05-28,20250528144000000,sz.002842,7.6200,7.6200,7.5900,7.6000,152300,1157824.0000,3
2025-05-28,20250528144500000,sz.002842,7.6000,7.6100,7.5900,7.6100,275500,2095248.0000,3
2025-05-28,20250528145000000,sz.002842,7.6000,7.6100,7.5900,7.6000,243300,1848744.0000,3
2025-05-28,20250528145500000,sz.002842,7.6000,7.6000,7.5800,7.5900,367700,2790352.0000,3
2025-05-28,20250528150000000,sz.002842,7.6000,7.6000,7.5900,7.6000,302700,2299792.0000,3
2025-05-29,20250529093500000,sz.002842,7.5600,7.6200,7.5300,7.5400,967000,7325071.0000,3
2025-05-29,20250529094000000,sz.002842,7.5400,7.6300,7.5400,7.6100,663500,5039395.0000,3
2025-05-29,20250529094500000,sz.002842,7.6200,7.6600,7.6000,7.6600,704300,5378188.0000,3
2025-05-29,20250529095000000,sz.002842,7.6600,7.6700,7.6200,7.6300,900500,6891552.0000,3
2025-05-29,20250529095500000,sz.002842,7.6300,7.7400,7.6300,7.7200,1253800,9628650.0000,3
2025-05-29,20250529100000000,sz.002842,7.7300,7.7700,7.6900,7.7500,948700,7336032.0000,3
2025-05-29,20250529100500000,sz.002842,7.7500,7.7700,7.7400,7.7600,876300,6796000.0000,3
2025-05-29,20250529101000000,sz.002842,7.7600,7.8200,7.7600,7.8000,1373700,10708136.0000,3
2025-05-29,20250529101500000,sz.002842,7.8000,7.8200,7.7900,7.8000,708100,5528620.0000,3
2025-05-29,20250529102000000,sz.002842,7.8000,7.8200,7.7900,7.8000,440000,3435244.0000,3
2025-05-29,20250529102500000,sz.002842,7.8000,7.8200,7.7900,7.7900,303700,2368776.0000,3
2025-05-29,20250529103000000,sz.002842,7.8000,7.8300,7.7900,7.8200,811300,6340480.0000,3
2025-05-29,20250529103500000,sz.002842,7.8300,7.8400,7.8000,7.8200,540200,4224760.0000,3
2025-05-29,20250529104000000,sz.002842,7.8200,7.8400,7.8000,7.8400,425600,3329504.0000,3
2025-05-29,20250529104500000,sz.002842,7.8300,7.9300,7.8300,7.8800,1567200,12352784.0000,3
2025-05-29,20250529105000000,sz.002842,7.8900,8.0100,7.8800,7.9800,3377400,26898376.0000,3
2025-05-29,20250529105500000,sz.002842,8.0000,8.0500,7.9700,7.9700,2302200,18442320.0000,3
2025-05-29,20250529110000000,sz.002842,7.9700,7.9700,7.9300,7.9300,357200,2839072.0000,3
2025-05-29,20250529110500000,sz.002842,7.9400,7.9900,7.9200,7.9500,518300,4119648.0000,3
2025-05-29,20250529111000000,sz.002842,7.9500,8.0000,7.9300,7.9700,553200,4407408.0000,3
2025-05-29,20250529111500000,sz.002842,7.9700,8.0200,7.9600,7.9900,752400,6015040.0000,3
2025-05-29,20250529112000000,sz.002842,7.9900,7.9900,7.9200,7.9300,163300,1298464.0000,3
2025-05-29,20250529112500000,sz.002842,7.9300,7.9300,7.9000,7.9300,309300,2449040.0000,3
2025-05-29,20250529113000000,sz.002842,7.9300,7.9600,7.9200,7.9400,236300,1875408.0000,3
2025-05-29,20250529130500000,sz.002842,7.9300,7.9600,7.9200,7.9200,429800,3414448.0000,3
2025-05-29,20250529131000000,sz.002842,7.9200,7.9300,7.9100,7.9200,145400,1151504.0000,3
2025-05-29,20250529131500000,sz.002842,7.9200,7.9200,7.8900,7.8900,183700,1450800.0000,3
2025-05-29,20250529132000000,sz.002842,7.9000,7.9000,7.8800,7.8900,182500,1439152.0000,3
2025-05-29,20250529132500000,sz.002842,7.8800,7.8800,7.8700,7.8700,227800,1793920.0000,3
2025-05-29,20250529133000000,sz.002842,7.8800,7.8800,7.8700,7.8800,193200,1521248.0000,3
2025-05-29,20250529133500000,sz.002842,7.8800,7.8800,7.8600,7.8600,148700,1170128.0000,3
2025-05-29,20250529134000000,sz.002842,7.8700,7.8800,7.8600,7.8800,52100,409952.0000,3
2025-05-29,20250529134500000,sz.002842,7.8800,7.8800,7.8600,7.8700,100600,791984.0000,3
2025-05-29,20250529135000000,sz.002842,7.8700,7.8700,7.8500,7.8600,359100,2822400.0000,3
2025-05-29,20250529135500000,sz.002842,7.8600,7.8700,7.8600,7.8700,185700,1459920.0000,3
2025-05-29,20250529140000000,sz.002842,7.8700,7.8700,7.8500,7.8500,97700,767872.0000,3
2025-05-29,20250529140500000,sz.002842,7.8600,7.8600,7.8200,7.8200,423300,3319136.0000,3
2025-05-29,20250529141000000,sz.002842,7.8300,7.8400,7.8200,7.8300,88500,693744.0000,3
2025-05-29,20250529141500000,sz.002842,7.8400,7.8400,7.8200,7.8200,202600,1585808.0000,3
2025-05-29,20250529142000000,sz.002842,7.8200,7.8200,7.8000,7.8100,230200,1796880.0000,3
2025-05-29,20250529142500000,sz.002842,7.8000,7.8100,7.7900,7.8000,202900,1582288.0000,3
2025-05-29,20250529143000000,sz.002842,7.8100,7.8100,7.7900,7.8000,145700,1136352.0000,3
2025-05-29,20250529143500000,sz.002842,7.8000,7.8400,7.8000,7.8400,388100,3035984.0000,3
2025-05-29,20250529144000000,sz.002842,7.8300,7.8300,7.8100,7.8100,390800,3055472.0000,3
2025-05-29,20250529144500000,sz.002842,7.8200,7.8200,7.8000,7.8100,343400,2681456.0000,3
2025-05-29,20250529145000000,sz.002842,7.8100,7.8100,7.8000,7.8100,357300,2788912.0000,3
2025-05-29,20250529145500000,sz.002842,7.8100,7.8400,7.8000,7.8300,563800,4413280.0000,3
2025-05-29,20250529150000000,sz.002842,7.8300,7.8400,7.8200,7.8300,556900,4361344.0000,3
2025-05-30,20250530093500000,sz.002842,7.8300,7.8300,7.6900,7.7000,2426000,18842412.0000,3
2025-05-30,20250530094000000,sz.002842,7.7200,7.8800,7.7100,7.8700,1610900,12564036.0000,3
2025-05-30,20250530094500000,sz.002842,7.8600,7.8600,7.7800,7.8300,1138900,8907400.0000,3
2025-05-30,20250530095000000,sz.002842,7.8300,7.8500,7.8000,7.8000,1115700,8715564.0000,3
2025-05-30,20250530095500000,sz.002842,7.8000,7.8700,7.7700,7.8500,1145000,8941848.0000,3
2025-05-30,20250530100000000,sz.002842,7.8400,7.8500,7.8200,7.8200,550700,4314676.0000,3
2025-05-30,20250530100500000,sz.002842,7.8300,7.8700,7.8100,7.8600,576100,4514144.0000,3
2025-05-30,20250530101000000,sz.002842,7.8700,7.8800,7.8500,7.8600,538400,4232592.0000,3
2025-05-30,20250530101500000,sz.002842,7.8600,7.8600,7.8300,7.8400,308900,2423912.0000,3
2025-05-30,20250530102000000,sz.002842,7.8400,7.8500,7.8100,7.8400,423300,3317192.0000,3
2025-05-30,20250530102500000,sz.002842,7.8400,7.9500,7.8400,7.9200,815300,6443896.0000,3
2025-05-30,20250530103000000,sz.002842,7.9200,7.9300,7.8900,7.9000,540400,4281656.0000,3
2025-05-30,20250530103500000,sz.002842,7.9000,7.9000,7.8600,7.8700,340600,2682800.0000,3
2025-05-30,20250530104000000,sz.002842,7.8700,7.8700,7.8300,7.8400,426500,3348224.0000,3
2025-05-30,20250530104500000,sz.002842,7.8500,7.8500,7.8300,7.8500,189600,1487312.0000,3
2025-05-30,20250530105000000,sz.002842,7.8500,7.8600,7.8300,7.8300,358800,2813768.0000,3
2025-05-30,20250530105500000,sz.002842,7.8400,7.8600,7.8400,7.8400,174700,1371496.0000,3
2025-05-30,20250530110000000,sz.002842,7.8500,7.8500,7.8300,7.8400,129400,1014496.0000,3
2025-05-30,20250530110500000,sz.002842,7.8500,7.8500,7.8100,7.8100,245400,1919456.0000,3
2025-05-30,20250530111000000,sz.002842,7.8100,7.8200,7.8000,7.8100,250000,1951520.0000,3
2025-05-30,20250530111500000,sz.002842,7.8200,7.8700,7.8200,7.8500,183700,1441544.0000,3
2025-05-30,20250530112000000,sz.002842,7.8500,7.8700,7.8500,7.8500,137400,1079720.0000,3
2025-05-30,20250530112500000,sz.002842,7.8500,7.8500,7.8200,7.8300,117100,917824.0000,3
2025-05-30,20250530113000000,sz.002842,7.8300,7.8500,7.8200,7.8500,176500,1382856.0000,3
2025-05-30,20250530130500000,sz.002842,7.8500,7.9600,7.8500,7.8800,934700,7395528.0000,3
2025-05-30,20250530131000000,sz.002842,7.8900,7.9000,7.8700,7.9000,310000,2444112.0000,3
2025-05-30,20250530131500000,sz.002842,7.9000,7.9700,7.9000,7.9600,479900,3808264.0000,3
2025-05-30,20250530132000000,sz.002842,7.9700,8.0000,7.9500,7.9900,1066400,8509888.0000,3
2025-05-30,20250530132500000,sz.002842,8.0000,8.0400,7.9900,7.9900,853100,6836872.0000,3
2025-05-30,20250530133000000,sz.002842,8.0000,8.0300,7.9800,8.0200,486100,3894816.0000,3
2025-05-30,20250530133500000,sz.002842,8.0100,8.1000,8.0000,8.0600,1627300,13114944.0000,3
2025-05-30,20250530134000000,sz.002842,8.0600,8.1700,8.0500,8.1700,2599300,21099760.0000,3
2025-05-30,20250530134500000,sz.002842,8.1700,8.2700,8.1200,8.2600,3407000,27979264.0000,3
2025-05-30,20250530135000000,sz.002842,8.2400,8.2400,8.1300,8.1500,1240200,10156432.0000,3
2025-05-30,20250530135500000,sz.002842,8.1500,8.1500,8.1000,8.1100,524200,4255632.0000,3
2025-05-30,20250530140000000,sz.002842,8.1100,8.1300,8.0900,8.1000,466700,3784704.0000,3
2025-05-30,20250530140500000,sz.002842,8.1000,8.1000,8.0700,8.0900,348600,2818304.0000,3
2025-05-30,20250530141000000,sz.002842,8.0800,8.1000,8.0800,8.0900,210900,1706336.0000,3
2025-05-30,20250530141500000,sz.002842,8.0900,8.1000,8.0800,8.0900,202600,1639936.0000,3
2025-05-30,20250530142000000,sz.002842,8.0900,8.1100,8.0600,8.0600,309800,2502224.0000,3
2025-05-30,20250530142500000,sz.002842,8.0600,8.0700,8.0400,8.0400,245000,1973552.0000,3
2025-05-30,20250530143000000,sz.002842,8.0400,8.0700,8.0300,8.0500,417800,3360048.0000,3
2025-05-30,20250530143500000,sz.002842,8.0500,8.0700,8.0400,8.0500,259200,2087872.0000,3
2025-05-30,20250530144000000,sz.002842,8.0500,8.0500,8.0300,8.0300,309200,2485424.0000,3
2025-05-30,20250530144500000,sz.002842,8.0300,8.0900,8.0300,8.0800,897900,7238016.0000,3
2025-05-30,20250530145000000,sz.002842,8.0700,8.0900,8.0600,8.0600,594800,4801424.0000,3
2025-05-30,20250530145500000,sz.002842,8.0600,8.1100,8.0600,8.1000,1412400,11418784.0000,3
2025-05-30,20250530150000000,sz.002842,8.1000,8.1100,8.0800,8.1100,956700,7751888.0000,3
2025-06-03,20250603093500000,sz.002842,8.1100,8.1800,7.9700,7.9800,2754400,22239576.0000,3
2025-06-03,20250603094000000,sz.002842,7.9800,8.0300,7.9700,7.9900,1141100,9119744.0000,3
2025-06-03,20250603094500000,sz.002842,7.9900,8.0800,7.9900,8.0700,926100,7435416.0000,3
2025-06-03,20250603095000000,sz.002842,8.0600,8.0700,8.0100,8.0200,680000,5457672.0000,3
2025-06-03,20250603095500000,sz.002842,8.0200,8.1100,8.0200,8.0900,832200,6722656.0000,3
2025-06-03,20250603100000000,sz.002842,8.0900,8.1100,8.0800,8.0900,414600,3357344.0000,3
2025-06-03,20250603100500000,sz.002842,8.0900,8.1700,8.0800,8.1000,949400,7715924.0000,3
2025-06-03,20250603101000000,sz.002842,8.1000,8.1100,8.0600,8.0900,475900,3847864.0000,3
2025-06-03,20250603101500000,sz.002842,8.0900,8.1200,8.0800,8.1000,371000,3004628.0000,3
2025-06-03,20250603102000000,sz.002842,8.1000,8.1300,8.1000,8.1200,258300,2094848.0000,3
2025-06-03,20250603102500000,sz.002842,8.1100,8.1500,8.0900,8.1000,415200,3373712.0000,3
2025-06-03,20250603103000000,sz.002842,8.1000,8.1100,8.0700,8.0800,240800,1948208.0000,3
2025-06-03,20250603103500000,sz.002842,8.0800,8.1000,8.0700,8.0800,269900,2183048.0000,3
2025-06-03,20250603104000000,sz.002842,8.0800,8.1600,8.0800,8.1300,852900,6944624.0000,3
2025-06-03,20250603104500000,sz.002842,8.1200,8.1800,8.1100,8.1400,746900,6082744.0000,3
2025-06-03,20250603105000000,sz.002842,8.1400,8.2300,8.1200,8.1800,1663600,13604728.0000,3
2025-06-03,20250603105500000,sz.002842,8.1800,8.3900,8.1600,8.3200,3646500,30224016.0000,3
2025-06-03,20250603110000000,sz.002842,8.3200,8.3700,8.2400,8.2500,1285300,10682256.0000,3
2025-06-03,20250603110500000,sz.002842,8.2500,8.3200,8.2300,8.2700,873200,7206624.0000,3
2025-06-03,20250603111000000,sz.002842,8.2700,8.2700,8.2100,8.2100,609200,5014400.0000,3
2025-06-03,20250603111500000,sz.002842,8.2100,8.2300,8.2000,8.2200,443100,3643600.0000,3
2025-06-03,20250603112000000,sz.002842,8.2200,8.2200,8.2000,8.2100,358400,2943488.0000,3
2025-06-03,20250603112500000,sz.002842,8.2100,8.2800,8.2000,8.2700,548500,4511552.0000,3
2025-06-03,20250603113000000,sz.002842,8.2800,8.2900,8.2400,8.2700,417500,3455776.0000,3
2025-06-03,20250603130500000,sz.002842,8.2800,8.3000,8.2200,8.2300,851200,7029680.0000,3
2025-06-03,20250603131000000,sz.002842,8.2200,8.2700,8.2100,8.2700,269100,2213808.0000,3
2025-06-03,20250603131500000,sz.002842,8.2700,8.2900,8.2400,8.2600,473700,3915744.0000,3
2025-06-03,20250603132000000,sz.002842,8.2500,8.2600,8.2400,8.2500,213000,1756928.0000,3
2025-06-03,20250603132500000,sz.002842,8.2500,8.3000,8.2200,8.3000,513800,4245344.0000,3
2025-06-03,20250603133000000,sz.002842,8.3000,8.3200,8.2800,8.2900,674400,5601120.0000,3
2025-06-03,20250603133500000,sz.002842,8.3000,8.4800,8.2800,8.4800,3595500,30261280.0000,3
2025-06-03,20250603134000000,sz.002842,8.4800,8.4800,8.3800,8.4000,924600,7785360.0000,3
2025-06-03,20250603134500000,sz.002842,8.4000,8.4400,8.3900,8.4200,651400,5487024.0000,3
2025-06-03,20250603135000000,sz.002842,8.4200,8.4200,8.3900,8.4000,283900,2386736.0000,3
2025-06-03,20250603135500000,sz.002842,8.4100,8.5600,8.4000,8.5200,2244200,19075648.0000,3
2025-06-03,20250603140000000,sz.002842,8.5200,8.7200,8.5200,8.6100,4141800,35768736.0000,3
2025-06-03,20250603140500000,sz.002842,8.6100,8.6100,8.5200,8.5300,702300,6012064.0000,3
2025-06-03,20250603141000000,sz.002842,8.5300,8.5400,8.4800,8.4800,936500,7979072.0000,3
2025-06-03,20250603141500000,sz.002842,8.5000,8.5200,8.4200,8.4600,841600,7124288.0000,3
2025-06-03,20250603142000000,sz.002842,8.4700,8.4700,8.4300,8.4400,795200,6714624.0000,3
2025-06-03,20250603142500000,sz.002842,8.4400,8.4600,8.4200,8.4400,668200,5641568.0000,3
2025-06-03,20250603143000000,sz.002842,8.4400,8.4800,8.4400,8.4700,435400,3684288.0000,3
2025-06-03,20250603143500000,sz.002842,8.4700,8.4700,8.4100,8.4300,718000,6057728.0000,3
2025-06-03,20250603144000000,sz.002842,8.4200,8.4300,8.4100,8.4200,451200,3797984.0000,3
2025-06-03,20250603144500000,sz.002842,8.4200,8.4300,8.3800,8.3900,822200,6912384.0000,3
2025-06-03,20250603145000000,sz.002842,8.3900,8.4200,8.3800,8.4200,761400,6391776.0000,3
2025-06-03,20250603145500000,sz.002842,8.4100,8.4200,8.4000,8.4200,864900,7277056.0000,3
2025-06-03,20250603150000000,sz.002842,8.4200,8.5400,8.4100,8.5400,1191200,10131040.0000,3
2025-06-04,20250604093500000,sz.002842,8.4800,8.6500,8.4400,8.6400,4859700,41511528.0000,3
2025-06-04,20250604094000000,sz.002842,8.6500,8.8500,8.6500,8.8500,7363600,64319352.0000,3
2025-06-04,20250604094500000,sz.002842,8.8500,8.8500,8.6600,8.7000,3298800,28802752.0000,3
2025-06-04,20250604095000000,sz.002842,8.6900,8.6900,8.5700,8.6300,2053900,17712832.0000,3
