date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-04,20250604095500000,sz.002842,8.6200,8.8500,8.6200,8.7800,2719600,23842704.0000,3
2025-06-04,20250604100000000,sz.002842,8.7900,8.8300,8.7700,8.8200,1592800,14016640.0000,3
2025-06-04,20250604100500000,sz.002842,8.8100,8.8100,8.7100,8.7300,1343000,11779184.0000,3
2025-06-04,20250604101000000,sz.002842,8.7400,8.7400,8.6500,8.7200,1223400,10631568.0000,3
2025-06-04,20250604101500000,sz.002842,8.7200,8.7300,8.6700,8.6800,693300,6028048.0000,3
2025-06-04,20250604102000000,sz.002842,8.6700,8.6900,8.6200,8.6200,1127500,9755904.0000,3
2025-06-04,20250604102500000,sz.002842,8.6200,8.6700,8.6000,8.6500,1391600,12003808.0000,3
2025-06-04,20250604103000000,sz.002842,8.6500,8.6500,8.5700,8.6100,1105400,9503344.0000,3
2025-06-04,20250604103500000,sz.002842,8.6100,8.6600,8.6100,8.6500,1001900,8652912.0000,3
2025-06-04,20250604104000000,sz.002842,8.6400,8.6900,8.5900,8.6000,1044700,9020432.0000,3
2025-06-04,20250604104500000,sz.002842,8.6000,8.6200,8.5700,8.6200,604700,5193648.0000,3
2025-06-04,20250604105000000,sz.002842,8.6200,8.6700,8.6100,8.6500,667200,5759936.0000,3
2025-06-04,20250604105500000,sz.002842,8.6500,8.6600,8.6300,8.6400,365500,3159456.0000,3
2025-06-04,20250604110000000,sz.002842,8.6400,8.6500,8.6300,8.6300,249500,2154816.0000,3
2025-06-04,20250604110500000,sz.002842,8.6300,8.6800,8.6300,8.6500,392400,3395712.0000,3
2025-06-04,20250604111000000,sz.002842,8.6600,8.6600,8.6300,8.6600,392900,3398496.0000,3
2025-06-04,20250604111500000,sz.002842,8.6600,8.7000,8.6500,8.6600,287000,2489248.0000,3
2025-06-04,20250604112000000,sz.002842,8.6600,8.6600,8.6000,8.6000,484000,4171360.0000,3
2025-06-04,20250604112500000,sz.002842,8.6000,8.6200,8.5600,8.5600,498300,4277984.0000,3
2025-06-04,20250604113000000,sz.002842,8.5700,8.6000,8.5600,8.5900,495000,4244192.0000,3
2025-06-04,20250604130500000,sz.002842,8.5800,8.6600,8.5800,8.6600,619600,5340576.0000,3
2025-06-04,20250604131000000,sz.002842,8.6700,8.8300,8.6300,8.7700,1584800,13844608.0000,3
2025-06-04,20250604131500000,sz.002842,8.7800,8.8100,8.7300,8.7600,1087300,9546848.0000,3
2025-06-04,20250604132000000,sz.002842,8.7700,8.7800,8.7100,8.7500,626000,5474272.0000,3
2025-06-04,20250604132500000,sz.002842,8.7400,8.7500,8.7100,8.7300,399900,3491456.0000,3
2025-06-04,20250604133000000,sz.002842,8.7300,8.7800,8.6900,8.7800,611100,5333824.0000,3
2025-06-04,20250604133500000,sz.002842,8.7800,8.7900,8.7300,8.7400,546200,4783744.0000,3
2025-06-04,20250604134000000,sz.002842,8.7400,8.7500,8.7200,8.7300,141200,1233408.0000,3
2025-06-04,20250604134500000,sz.002842,8.7200,8.8000,8.7200,8.8000,601800,5273088.0000,3
2025-06-04,20250604135000000,sz.002842,8.7900,8.8000,8.7300,8.7400,234300,2052640.0000,3
2025-06-04,20250604135500000,sz.002842,8.7400,8.7700,8.7300,8.7700,247000,2159328.0000,3
2025-06-04,20250604140000000,sz.002842,8.7600,8.7700,8.7300,8.7300,188000,1644832.0000,3
2025-06-04,20250604140500000,sz.002842,8.7400,8.7400,8.7200,8.7300,241300,2105888.0000,3
2025-06-04,20250604141000000,sz.002842,8.7300,8.7300,8.7000,8.7000,233500,2034528.0000,3
2025-06-04,20250604141500000,sz.002842,8.6900,8.7300,8.6800,8.7100,332200,2891680.0000,3
2025-06-04,20250604142000000,sz.002842,8.7200,8.7200,8.7000,8.7200,243700,2122432.0000,3
2025-06-04,20250604142500000,sz.002842,8.7200,8.7300,8.7100,8.7300,202100,1761856.0000,3
2025-06-04,20250604143000000,sz.002842,8.7200,8.7200,8.7100,8.7200,259400,2260640.0000,3
2025-06-04,20250604143500000,sz.002842,8.7200,8.7400,8.7100,8.7200,527900,4600864.0000,3
2025-06-04,20250604144000000,sz.002842,8.7200,8.7500,8.7200,8.7200,477300,4169312.0000,3
2025-06-04,20250604144500000,sz.002842,8.7200,8.7400,8.7200,8.7400,514400,4490592.0000,3
2025-06-04,20250604145000000,sz.002842,8.7300,8.7400,8.7100,8.7100,827600,7217504.0000,3
2025-06-04,20250604145500000,sz.002842,8.7000,8.7300,8.7000,8.7100,954400,8319968.0000,3
2025-06-04,20250604150000000,sz.002842,8.7200,8.7900,8.7100,8.7500,1664800,14543744.0000,3
2025-06-05,20250605093500000,sz.002842,8.6600,8.9100,8.6600,8.6800,4557300,40003208.0000,3
2025-06-05,20250605094000000,sz.002842,8.6800,8.7200,8.6700,8.6700,2089500,18146488.0000,3
2025-06-05,20250605094500000,sz.002842,8.6600,8.6600,8.5000,8.5300,3671200,31475264.0000,3
2025-06-05,20250605095000000,sz.002842,8.5300,8.6100,8.5200,8.6100,1171400,10036168.0000,3
2025-06-05,20250605095500000,sz.002842,8.6100,8.6400,8.5800,8.6100,1169500,10065024.0000,3
2025-06-05,20250605100000000,sz.002842,8.6200,8.7100,8.6200,8.6400,849500,7368728.0000,3
2025-06-05,20250605100500000,sz.002842,8.6300,8.6500,8.6000,8.6000,683200,5897944.0000,3
2025-06-05,20250605101000000,sz.002842,8.6100,8.6500,8.5900,8.6500,867900,7468936.0000,3
2025-06-05,20250605101500000,sz.002842,8.6400,8.6500,8.5900,8.5900,595500,5129520.0000,3
2025-06-05,20250605102000000,sz.002842,8.6000,8.6100,8.5800,8.5900,510700,4389328.0000,3
2025-06-05,20250605102500000,sz.002842,8.5900,8.5900,8.5600,8.5800,918600,7865344.0000,3
2025-06-05,20250605103000000,sz.002842,8.5700,8.6000,8.5300,8.5500,594600,5095488.0000,3
2025-06-05,20250605103500000,sz.002842,8.5400,8.5500,8.5200,8.5400,802800,6847808.0000,3
2025-06-05,20250605104000000,sz.002842,8.5300,8.5600,8.5200,8.5300,493200,4210976.0000,3
2025-06-05,20250605104500000,sz.002842,8.5300,8.5600,8.5100,8.5300,749200,6389152.0000,3
2025-06-05,20250605105000000,sz.002842,8.5200,8.5700,8.5200,8.5600,416800,3559936.0000,3
2025-06-05,20250605105500000,sz.002842,8.5600,8.5800,8.5600,8.5700,246400,2113072.0000,3
2025-06-05,20250605110000000,sz.002842,8.5700,8.5800,8.5500,8.5600,338100,2895392.0000,3
2025-06-05,20250605110500000,sz.002842,8.5600,8.5700,8.5500,8.5700,137100,1173952.0000,3
2025-06-05,20250605111000000,sz.002842,8.5700,8.5700,8.5500,8.5700,268800,2301184.0000,3
2025-06-05,20250605111500000,sz.002842,8.5700,8.5800,8.5500,8.5500,242600,2077776.0000,3
2025-06-05,20250605112000000,sz.002842,8.5500,8.5700,8.5500,8.5500,478200,4092288.0000,3
2025-06-05,20250605112500000,sz.002842,8.5500,8.5600,8.5400,8.5400,197200,1686480.0000,3
2025-06-05,20250605113000000,sz.002842,8.5500,8.5600,8.5300,8.5500,308900,2639712.0000,3
2025-06-05,20250605130500000,sz.002842,8.5200,8.5400,8.5000,8.5000,519100,4424448.0000,3
2025-06-05,20250605131000000,sz.002842,8.5100,8.5100,8.4800,8.5000,359900,3059280.0000,3
2025-06-05,20250605131500000,sz.002842,8.5000,8.5200,8.4900,8.4900,370600,3149840.0000,3
2025-06-05,20250605132000000,sz.002842,8.4900,8.5100,8.4800,8.4900,519800,4414128.0000,3
2025-06-05,20250605132500000,sz.002842,8.5000,8.5100,8.4900,8.5000,261600,2225072.0000,3
2025-06-05,20250605133000000,sz.002842,8.5000,8.5000,8.4700,8.4900,411900,3496384.0000,3
2025-06-05,20250605133500000,sz.002842,8.4800,8.5000,8.4700,8.5000,311800,2645072.0000,3
2025-06-05,20250605134000000,sz.002842,8.4900,8.5000,8.4500,8.4600,676800,5728560.0000,3
2025-06-05,20250605134500000,sz.002842,8.4600,8.4900,8.4600,8.4800,357800,3033424.0000,3
2025-06-05,20250605135000000,sz.002842,8.4800,8.5000,8.4700,8.4700,281600,2389616.0000,3
2025-06-05,20250605135500000,sz.002842,8.4800,8.4800,8.4400,8.4500,452300,3826032.0000,3
2025-06-05,20250605140000000,sz.002842,8.4500,8.5400,8.4300,8.5200,1536700,12999488.0000,3
2025-06-05,20250605140500000,sz.002842,8.5200,8.5500,8.5200,8.5300,576400,4919280.0000,3
2025-06-05,20250605141000000,sz.002842,8.5300,8.5300,8.5200,8.5300,139800,1191424.0000,3
2025-06-05,20250605141500000,sz.002842,8.5300,8.5300,8.5000,8.5000,206100,1752992.0000,3
2025-06-05,20250605142000000,sz.002842,8.5100,8.5400,8.5000,8.5300,170200,1449616.0000,3
2025-06-05,20250605142500000,sz.002842,8.5400,8.5400,8.5200,8.5300,240700,2052064.0000,3
2025-06-05,20250605143000000,sz.002842,8.5300,8.5300,8.5000,8.5300,409500,3485552.0000,3
2025-06-05,20250605143500000,sz.002842,8.5100,8.5300,8.5000,8.5200,358300,3050848.0000,3
2025-06-05,20250605144000000,sz.002842,8.5200,8.5400,8.5000,8.5300,430900,3666880.0000,3
2025-06-05,20250605144500000,sz.002842,8.5300,8.5300,8.5200,8.5300,427000,3640816.0000,3
2025-06-05,20250605145000000,sz.002842,8.5300,8.5300,8.5100,8.5200,625000,5325792.0000,3
2025-06-05,20250605145500000,sz.002842,8.5200,8.5400,8.5100,8.5300,646000,5505280.0000,3
2025-06-05,20250605150000000,sz.002842,8.5300,8.5500,8.5200,8.5500,1074700,9176224.0000,3
2025-06-06,20250606093500000,sz.002842,8.7200,8.8000,8.6600,8.6900,4427000,38623588.0000,3
2025-06-06,20250606094000000,sz.002842,8.6900,8.8100,8.6400,8.6500,1902800,16618412.0000,3
2025-06-06,20250606094500000,sz.002842,8.6400,8.6900,8.6100,8.6900,1243700,10743752.0000,3
2025-06-06,20250606095000000,sz.002842,8.7000,8.7100,8.6400,8.6700,890700,7725120.0000,3
2025-06-06,20250606095500000,sz.002842,8.6700,8.7200,8.6500,8.6900,694800,6038072.0000,3
2025-06-06,20250606100000000,sz.002842,8.6800,8.8200,8.6700,8.8000,1865700,16365904.0000,3
2025-06-06,20250606100500000,sz.002842,8.8100,8.8500,8.7500,8.7600,2098800,18495936.0000,3
2025-06-06,20250606101000000,sz.002842,8.7500,8.7700,8.7000,8.7000,537500,4693032.0000,3
2025-06-06,20250606101500000,sz.002842,8.7000,8.7100,8.6500,8.6600,515800,4477648.0000,3
2025-06-06,20250606102000000,sz.002842,8.6500,8.6800,8.6400,8.6600,536700,4647136.0000,3
2025-06-06,20250606102500000,sz.002842,8.6800,8.6800,8.6400,8.6500,642600,5563048.0000,3
2025-06-06,20250606103000000,sz.002842,8.6600,8.6900,8.6500,8.6800,658700,5715776.0000,3
2025-06-06,20250606103500000,sz.002842,8.6800,8.7200,8.6700,8.6900,407800,3546448.0000,3
2025-06-06,20250606104000000,sz.002842,8.7000,8.7000,8.6000,8.6000,492500,4257952.0000,3
2025-06-06,20250606104500000,sz.002842,8.6300,8.6500,8.5800,8.6500,378600,3265664.0000,3
2025-06-06,20250606105000000,sz.002842,8.6400,8.6700,8.6400,8.6600,298900,2588032.0000,3
2025-06-06,20250606105500000,sz.002842,8.6600,8.6700,8.6400,8.6700,205300,1777216.0000,3
2025-06-06,20250606110000000,sz.002842,8.6700,8.6700,8.6400,8.6500,157000,1358256.0000,3
2025-06-06,20250606110500000,sz.002842,8.6500,8.6600,8.6200,8.6200,153100,1323712.0000,3
2025-06-06,20250606111000000,sz.002842,8.6200,8.6500,8.6100,8.6400,373000,3219424.0000,3
2025-06-06,20250606111500000,sz.002842,8.6300,8.6500,8.6300,8.6400,108200,934544.0000,3
2025-06-06,20250606112000000,sz.002842,8.6300,8.6400,8.6300,8.6300,136000,1174336.0000,3
2025-06-06,20250606112500000,sz.002842,8.6300,8.6600,8.6100,8.6500,371400,3203280.0000,3
2025-06-06,20250606113000000,sz.002842,8.6400,8.6600,8.6400,8.6600,151200,1308432.0000,3
2025-06-06,20250606130500000,sz.002842,8.6600,8.6600,8.6300,8.6300,320800,2774192.0000,3
2025-06-06,20250606131000000,sz.002842,8.6300,8.6400,8.6300,8.6400,162800,1405760.0000,3
2025-06-06,20250606131500000,sz.002842,8.6400,8.6700,8.6400,8.6500,239100,2069856.0000,3
2025-06-06,20250606132000000,sz.002842,8.6400,8.6500,8.6400,8.6400,195700,1691328.0000,3
2025-06-06,20250606132500000,sz.002842,8.6400,8.6400,8.6200,8.6200,204000,1760592.0000,3
2025-06-06,20250606133000000,sz.002842,8.6200,8.6400,8.6200,8.6300,158100,1363648.0000,3
2025-06-06,20250606133500000,sz.002842,8.6400,8.6700,8.6400,8.6400,240300,2078736.0000,3
2025-06-06,20250606134000000,sz.002842,8.6500,8.6500,8.6300,8.6300,211200,1826048.0000,3
2025-06-06,20250606134500000,sz.002842,8.6400,8.6500,8.6200,8.6400,275500,2376064.0000,3
2025-06-06,20250606135000000,sz.002842,8.6600,8.6800,8.6400,8.6500,268300,2321168.0000,3
2025-06-06,20250606135500000,sz.002842,8.6500,8.6500,8.6300,8.6300,205300,1774464.0000,3
2025-06-06,20250606140000000,sz.002842,8.6300,8.6500,8.6300,8.6500,91300,788864.0000,3
2025-06-06,20250606140500000,sz.002842,8.6500,8.6500,8.6300,8.6300,182000,1571520.0000,3
2025-06-06,20250606141000000,sz.002842,8.6300,8.6300,8.6100,8.6300,311300,2683920.0000,3
2025-06-06,20250606141500000,sz.002842,8.6300,8.6800,8.6200,8.6800,342300,2960080.0000,3
2025-06-06,20250606142000000,sz.002842,8.6900,8.6900,8.6600,8.6700,257000,2228256.0000,3
2025-06-06,20250606142500000,sz.002842,8.6700,8.7000,8.6700,8.6900,364400,3164624.0000,3
2025-06-06,20250606143000000,sz.002842,8.6900,8.7000,8.6600,8.6900,442200,3840016.0000,3
2025-06-06,20250606143500000,sz.002842,8.6900,8.7200,8.6800,8.7200,583200,5074992.0000,3
2025-06-06,20250606144000000,sz.002842,8.7300,8.7300,8.6800,8.6900,336000,2922336.0000,3
2025-06-06,20250606144500000,sz.002842,8.6900,8.6900,8.6700,8.6900,260900,2264464.0000,3
2025-06-06,20250606145000000,sz.002842,8.6900,8.7100,8.6800,8.6900,468800,4075808.0000,3
2025-06-06,20250606145500000,sz.002842,8.6900,8.7000,8.6800,8.6900,792500,6889664.0000,3
2025-06-06,20250606150000000,sz.002842,8.7000,8.7300,8.6900,8.7300,904600,7883264.0000,3
2025-06-09,20250609093500000,sz.002842,8.7300,8.7800,8.4500,8.4700,3271200,28144624.0000,3
2025-06-09,20250609094000000,sz.002842,8.4800,8.5900,8.4800,8.5800,1854600,15822824.0000,3
2025-06-09,20250609094500000,sz.002842,8.5900,8.6000,8.5300,8.5600,1531600,13115988.0000,3
2025-06-09,20250609095000000,sz.002842,8.5700,8.7400,8.5600,8.6800,1075000,9330116.0000,3
2025-06-09,20250609095500000,sz.002842,8.6800,8.7100,8.6100,8.6200,684800,5928552.0000,3
2025-06-09,20250609100000000,sz.002842,8.6100,8.7100,8.6000,8.7000,632200,5483720.0000,3
2025-06-09,20250609100500000,sz.002842,8.6900,8.7000,8.6400,8.6400,547100,4738784.0000,3
2025-06-09,20250609101000000,sz.002842,8.6400,8.6700,8.6400,8.6400,414600,3587256.0000,3
2025-06-09,20250609101500000,sz.002842,8.6500,8.6500,8.5500,8.5800,948600,8150968.0000,3
2025-06-09,20250609102000000,sz.002842,8.5900,8.6100,8.5600,8.5700,592700,5085728.0000,3
2025-06-09,20250609102500000,sz.002842,8.5800,8.6200,8.5700,8.6000,420700,3616152.0000,3
2025-06-09,20250609103000000,sz.002842,8.6000,8.6100,8.5900,8.6000,237100,2039856.0000,3
2025-06-09,20250609103500000,sz.002842,8.6000,8.6600,8.6000,8.6500,312400,2696248.0000,3
2025-06-09,20250609104000000,sz.002842,8.6500,8.6800,8.6500,8.6500,280300,2427592.0000,3
2025-06-09,20250609104500000,sz.002842,8.6600,8.6700,8.6300,8.6400,231500,2003000.0000,3
2025-06-09,20250609105000000,sz.002842,8.6300,8.6400,8.6000,8.6300,281400,2427224.0000,3
2025-06-09,20250609105500000,sz.002842,8.6300,8.6500,8.6100,8.6100,211400,1823888.0000,3
2025-06-09,20250609110000000,sz.002842,8.6200,8.6300,8.6000,8.6300,237300,2044432.0000,3
2025-06-09,20250609110500000,sz.002842,8.6300,8.6400,8.6200,8.6300,195900,1690184.0000,3
2025-06-09,20250609111000000,sz.002842,8.6200,8.6300,8.6100,8.6100,153600,1324072.0000,3
2025-06-09,20250609111500000,sz.002842,8.6200,8.6200,8.5900,8.5900,377600,3250184.0000,3
2025-06-09,20250609112000000,sz.002842,8.5900,8.6000,8.5900,8.5900,151100,1298088.0000,3
2025-06-09,20250609112500000,sz.002842,8.6000,8.6600,8.5900,8.6300,523500,4507328.0000,3
2025-06-09,20250609113000000,sz.002842,8.6300,8.6500,8.6300,8.6300,159900,1380288.0000,3
2025-06-09,20250609130500000,sz.002842,8.6500,8.6500,8.6100,8.6200,170300,1469280.0000,3
2025-06-09,20250609131000000,sz.002842,8.6100,8.6300,8.6100,8.6300,146900,1265912.0000,3
2025-06-09,20250609131500000,sz.002842,8.6200,8.6700,8.6200,8.6700,324400,2808496.0000,3
2025-06-09,20250609132000000,sz.002842,8.6700,8.6800,8.6600,8.6700,245700,2129248.0000,3
2025-06-09,20250609132500000,sz.002842,8.6600,8.6900,8.6500,8.6900,354700,3074592.0000,3
2025-06-09,20250609133000000,sz.002842,8.6800,8.7000,8.6500,8.6600,395100,3428128.0000,3
2025-06-09,20250609133500000,sz.002842,8.6700,8.7000,8.6700,8.6800,252700,2196464.0000,3
2025-06-09,20250609134000000,sz.002842,8.6900,8.7200,8.6800,8.7000,403500,3511952.0000,3
2025-06-09,20250609134500000,sz.002842,8.6900,8.7900,8.6900,8.7400,1308800,11463120.0000,3
2025-06-09,20250609135000000,sz.002842,8.7500,8.7600,8.7000,8.7100,386000,3371056.0000,3
2025-06-09,20250609135500000,sz.002842,8.7100,8.7100,8.6900,8.6900,85000,739472.0000,3
2025-06-09,20250609140000000,sz.002842,8.7000,8.7400,8.6900,8.7400,470000,4092112.0000,3
2025-06-09,20250609140500000,sz.002842,8.7400,8.7800,8.7300,8.7600,938300,8220400.0000,3
2025-06-09,20250609141000000,sz.002842,8.7700,8.8100,8.7500,8.7800,722900,6350192.0000,3
2025-06-09,20250609141500000,sz.002842,8.7700,8.7800,8.7400,8.7500,255000,2234768.0000,3
2025-06-09,20250609142000000,sz.002842,8.7500,8.7700,8.7400,8.7500,190200,1664160.0000,3
2025-06-09,20250609142500000,sz.002842,8.7500,8.7600,8.7500,8.7600,180400,1579312.0000,3
2025-06-09,20250609143000000,sz.002842,8.7500,8.7500,8.7200,8.7200,565600,4930608.0000,3
2025-06-09,20250609143500000,sz.002842,8.7300,8.7300,8.6900,8.7000,284900,2480752.0000,3
2025-06-09,20250609144000000,sz.002842,8.6900,8.7000,8.6800,8.6900,189100,1643824.0000,3
2025-06-09,20250609144500000,sz.002842,8.7000,8.7000,8.6900,8.6900,228900,1989504.0000,3
2025-06-09,20250609145000000,sz.002842,8.7000,8.7300,8.7000,8.7100,405700,3534704.0000,3
2025-06-09,20250609145500000,sz.002842,8.7100,8.7200,8.6900,8.6900,625400,5441728.0000,3
2025-06-09,20250609150000000,sz.002842,8.6900,8.7300,8.6900,8.7300,660300,5749328.0000,3
2025-06-10,20250610093500000,sz.002842,8.7300,8.7400,8.6000,8.6100,1543500,13368599.0000,3
2025-06-10,20250610094000000,sz.002842,8.6100,8.6100,8.5600,8.5700,1776400,15245691.0000,3
2025-06-10,20250610094500000,sz.002842,8.5700,8.6500,8.5700,8.6000,954100,8212974.0000,3
2025-06-10,20250610095000000,sz.002842,8.6000,8.6100,8.5600,8.5700,531500,4558440.0000,3
2025-06-10,20250610095500000,sz.002842,8.5800,8.5800,8.5500,8.5700,716500,6134732.0000,3
2025-06-10,20250610100000000,sz.002842,8.5700,8.5800,8.5500,8.5500,484200,4144696.0000,3
2025-06-10,20250610100500000,sz.002842,8.5500,8.5500,8.5200,8.5300,607000,5178916.0000,3
2025-06-10,20250610101000000,sz.002842,8.5400,8.5600,8.5300,8.5600,297400,2540228.0000,3
2025-06-10,20250610101500000,sz.002842,8.5600,8.5900,8.5400,8.5900,249900,2141432.0000,3
2025-06-10,20250610102000000,sz.002842,8.5900,8.5900,8.5700,8.5900,341800,2930780.0000,3
2025-06-10,20250610102500000,sz.002842,8.5900,8.6200,8.5500,8.6200,356100,3055688.0000,3
2025-06-10,20250610103000000,sz.002842,8.6100,8.6500,8.6000,8.6200,250900,2163544.0000,3
2025-06-10,20250610103500000,sz.002842,8.6200,8.6400,8.5900,8.5900,334400,2878128.0000,3
2025-06-10,20250610104000000,sz.002842,8.5900,8.5900,8.5600,8.5700,157100,1346984.0000,3
2025-06-10,20250610104500000,sz.002842,8.5700,8.5700,8.5000,8.5300,1622700,13820880.0000,3
2025-06-10,20250610105000000,sz.002842,8.5300,8.5500,8.5200,8.5400,313300,2674768.0000,3
2025-06-10,20250610105500000,sz.002842,8.5500,8.5700,8.5400,8.5700,131400,1123504.0000,3
2025-06-10,20250610110000000,sz.002842,8.5700,8.5700,8.5600,8.5700,62900,538464.0000,3
2025-06-10,20250610110500000,sz.002842,8.5600,8.5900,8.5400,8.5600,426700,3652032.0000,3
2025-06-10,20250610111000000,sz.002842,8.5600,8.5800,8.5500,8.5700,398800,3412384.0000,3
2025-06-10,20250610111500000,sz.002842,8.5700,8.5700,8.5500,8.5500,87800,751016.0000,3
2025-06-10,20250610112000000,sz.002842,8.5500,8.5500,8.5200,8.5300,257600,2199688.0000,3
2025-06-10,20250610112500000,sz.002842,8.5400,8.5400,8.5300,8.5300,118200,1008928.0000,3
2025-06-10,20250610113000000,sz.002842,8.5300,8.5500,8.5300,8.5400,310200,2646568.0000,3
2025-06-10,20250610130500000,sz.002842,8.5500,8.5500,8.4700,8.5100,746600,6349472.0000,3
2025-06-10,20250610131000000,sz.002842,8.5100,8.5100,8.4800,8.4900,237100,2015240.0000,3
2025-06-10,20250610131500000,sz.002842,8.4800,8.4900,8.4400,8.4500,685800,5801432.0000,3
2025-06-10,20250610132000000,sz.002842,8.4400,8.4500,8.3800,8.3900,1146100,9648328.0000,3
2025-06-10,20250610132500000,sz.002842,8.3900,8.4300,8.3600,8.4200,1567700,13139184.0000,3
2025-06-10,20250610133000000,sz.002842,8.4100,8.4500,8.3900,8.4000,701900,5916832.0000,3
2025-06-10,20250610133500000,sz.002842,8.4100,8.4300,8.3900,8.4200,365800,3076496.0000,3
2025-06-10,20250610134000000,sz.002842,8.4200,8.4300,8.4000,8.4100,364100,3065648.0000,3
2025-06-10,20250610134500000,sz.002842,8.4100,8.4400,8.4100,8.4300,139800,1178224.0000,3
2025-06-10,20250610135000000,sz.002842,8.4400,8.4400,8.4200,8.4200,285900,2409424.0000,3
2025-06-10,20250610135500000,sz.002842,8.4300,8.4300,8.3900,8.4100,386200,3246672.0000,3
2025-06-10,20250610140000000,sz.002842,8.4200,8.4300,8.4000,8.4300,136100,1145008.0000,3
2025-06-10,20250610140500000,sz.002842,8.4300,8.4400,8.4000,8.4100,238900,2009920.0000,3
2025-06-10,20250610141000000,sz.002842,8.4000,8.4100,8.3800,8.4000,198600,1666304.0000,3
2025-06-10,20250610141500000,sz.002842,8.4000,8.4000,8.3600,8.3700,345400,2890896.0000,3
2025-06-10,20250610142000000,sz.002842,8.3600,8.4000,8.3600,8.3900,334600,2804416.0000,3
2025-06-10,20250610142500000,sz.002842,8.3900,8.4000,8.3800,8.3800,266900,2239888.0000,3
2025-06-10,20250610143000000,sz.002842,8.4000,8.4000,8.3900,8.4000,128500,1078800.0000,3
2025-06-10,20250610143500000,sz.002842,8.4000,8.4300,8.4000,8.4200,376800,3169088.0000,3
2025-06-10,20250610144000000,sz.002842,8.4200,8.4300,8.4200,8.4200,193100,1626064.0000,3
2025-06-10,20250610144500000,sz.002842,8.4200,8.4200,8.4000,8.4000,301900,2538896.0000,3
2025-06-10,20250610145000000,sz.002842,8.4000,8.4000,8.3900,8.4000,608700,5108544.0000,3
2025-06-10,20250610145500000,sz.002842,8.3900,8.4000,8.3800,8.4000,429000,3598624.0000,3
2025-06-10,20250610150000000,sz.002842,8.3900,8.4000,8.3800,8.3900,330000,2767856.0000,3
2025-06-11,20250611093500000,sz.002842,8.5600,9.0000,8.5600,8.9400,11616600,102450848.0000,3
2025-06-11,20250611094000000,sz.002842,8.9700,9.2300,8.8900,9.2300,7054500,64388768.0000,3
2025-06-11,20250611094500000,sz.002842,9.2300,9.2300,9.2300,9.2300,2564700,23672864.0000,3
2025-06-11,20250611095000000,sz.002842,9.2300,9.2300,9.2300,9.2300,502000,4633456.0000,3
2025-06-11,20250611095500000,sz.002842,9.2300,9.2300,9.2300,9.2300,339500,3133584.0000,3
2025-06-11,20250611100000000,sz.002842,9.2300,9.2300,9.2300,9.2300,295400,2726304.0000,3
2025-06-11,20250611100500000,sz.002842,9.2300,9.2300,9.2300,9.2300,111100,1025440.0000,3
2025-06-11,20250611101000000,sz.002842,9.2300,9.2300,9.2300,9.2300,1200100,11076464.0000,3
2025-06-11,20250611101500000,sz.002842,9.2300,9.2300,9.2300,9.2300,705100,6508752.0000,3
2025-06-11,20250611102000000,sz.002842,9.2300,9.2300,9.2300,9.2300,46700,431040.0000,3
2025-06-11,20250611102500000,sz.002842,9.2300,9.2300,9.2300,9.2300,125100,1154672.0000,3
2025-06-11,20250611103000000,sz.002842,9.2300,9.2300,9.2300,9.2300,58700,541328.0000,3
2025-06-11,20250611103500000,sz.002842,9.2300,9.2300,9.2300,9.2300,32400,299264.0000,3
2025-06-11,20250611104000000,sz.002842,9.2300,9.2300,9.2300,9.2300,262400,2421952.0000,3
2025-06-11,20250611104500000,sz.002842,9.2300,9.2300,9.2300,9.2300,72700,671024.0000,3
2025-06-11,20250611105000000,sz.002842,9.2300,9.2300,9.2300,9.2300,94100,868720.0000,3
2025-06-11,20250611105500000,sz.002842,9.2300,9.2300,9.2300,9.2300,53400,492880.0000,3
2025-06-11,20250611110000000,sz.002842,9.2300,9.2300,9.2300,9.2300,50400,465200.0000,3
2025-06-11,20250611110500000,sz.002842,9.2300,9.2300,9.2300,9.2300,71500,659936.0000,3
2025-06-11,20250611111000000,sz.002842,9.2300,9.2300,9.2300,9.2300,263000,2427488.0000,3
2025-06-11,20250611111500000,sz.002842,9.2300,9.2300,9.2300,9.2300,23900,220608.0000,3
2025-06-11,20250611112000000,sz.002842,9.2300,9.2300,9.2300,9.2300,26300,242736.0000,3
2025-06-11,20250611112500000,sz.002842,9.2300,9.2300,9.2300,9.2300,52600,485504.0000,3
