date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-11,20250611113000000,sz.002842,9.2300,9.2300,9.2300,9.2300,54000,498384.0000,3
2025-06-11,20250611130500000,sz.002842,9.2300,9.2300,9.2300,9.2300,88700,818464.0000,3
2025-06-11,20250611131000000,sz.002842,9.2300,9.2300,9.2300,9.2300,45000,415344.0000,3
2025-06-11,20250611131500000,sz.002842,9.2300,9.2300,9.2300,9.2300,10400,96000.0000,3
2025-06-11,20250611132000000,sz.002842,9.2300,9.2300,9.2300,9.2300,14400,132912.0000,3
2025-06-11,20250611132500000,sz.002842,9.2300,9.2300,9.2300,9.2300,11000,101520.0000,3
2025-06-11,20250611133000000,sz.002842,9.2300,9.2300,9.2300,9.2300,214800,1982608.0000,3
2025-06-11,20250611133500000,sz.002842,9.2300,9.2300,9.2300,9.2300,28900,266752.0000,3
2025-06-11,20250611134000000,sz.002842,9.2300,9.2300,9.2300,9.2300,33300,307360.0000,3
2025-06-11,20250611134500000,sz.002842,9.2300,9.2300,9.2300,9.2300,15300,141216.0000,3
2025-06-11,20250611135000000,sz.002842,9.2300,9.2300,9.2300,9.2300,9200,84912.0000,3
2025-06-11,20250611135500000,sz.002842,9.2300,9.2300,9.2300,9.2300,4600,42464.0000,3
2025-06-11,20250611140000000,sz.002842,9.2300,9.2300,9.2300,9.2300,10300,94960.0000,3
2025-06-11,20250611140500000,sz.002842,9.2300,9.2300,9.2300,9.2300,7500,69216.0000,3
2025-06-11,20250611141000000,sz.002842,9.2300,9.2300,9.2300,9.2300,5300,48928.0000,3
2025-06-11,20250611141500000,sz.002842,9.2300,9.2300,9.2300,9.2300,21100,194752.0000,3
2025-06-11,20250611142000000,sz.002842,9.2300,9.2300,9.2300,9.2300,17500,161520.0000,3
2025-06-11,20250611142500000,sz.002842,9.2300,9.2300,9.2300,9.2300,20600,190048.0000,3
2025-06-11,20250611143000000,sz.002842,9.2300,9.2300,9.2300,9.2300,7500,69232.0000,3
2025-06-11,20250611143500000,sz.002842,9.2300,9.2300,9.2300,9.2300,152700,1409408.0000,3
2025-06-11,20250611144000000,sz.002842,9.2300,9.2300,9.2300,9.2300,17200,158768.0000,3
2025-06-11,20250611144500000,sz.002842,9.2300,9.2300,9.2300,9.2300,14200,131056.0000,3
2025-06-11,20250611145000000,sz.002842,9.2300,9.2300,9.2300,9.2300,27000,249216.0000,3
2025-06-11,20250611145500000,sz.002842,9.2300,9.2300,9.2300,9.2300,149700,1381728.0000,3
2025-06-11,20250611150000000,sz.002842,9.2300,9.2300,9.2300,9.2300,255700,2360112.0000,3
2025-06-12,20250612093500000,sz.002842,9.4900,9.5500,8.9100,8.9200,14231800,131087328.0000,3
2025-06-12,20250612094000000,sz.002842,8.9200,8.9800,8.9100,8.9600,3104800,27748752.0000,3
2025-06-12,20250612094500000,sz.002842,8.9400,8.9800,8.8800,8.9800,3910000,34927952.0000,3
2025-06-12,20250612095000000,sz.002842,8.9500,8.9900,8.9100,8.9100,2897800,25900752.0000,3
2025-06-12,20250612095500000,sz.002842,8.9100,8.9200,8.8500,8.9200,2312900,20559584.0000,3
2025-06-12,20250612100000000,sz.002842,8.9100,8.9400,8.8700,8.9300,1384900,12332480.0000,3
2025-06-12,20250612100500000,sz.002842,8.9300,8.9500,8.8900,8.9100,1058300,9438992.0000,3
2025-06-12,20250612101000000,sz.002842,8.9200,8.9400,8.9100,8.9100,868400,7749248.0000,3
2025-06-12,20250612101500000,sz.002842,8.9100,8.9100,8.8800,8.9000,773300,6879872.0000,3
2025-06-12,20250612102000000,sz.002842,8.9000,8.9300,8.8900,8.9300,710500,6332480.0000,3
2025-06-12,20250612102500000,sz.002842,8.9300,8.9400,8.8500,8.8800,1903100,16908992.0000,3
2025-06-12,20250612103000000,sz.002842,8.8800,8.9200,8.8800,8.8800,657800,5852448.0000,3
2025-06-12,20250612103500000,sz.002842,8.8800,8.8900,8.8500,8.8700,933500,8277664.0000,3
2025-06-12,20250612104000000,sz.002842,8.8700,8.8700,8.8300,8.8600,926300,8202336.0000,3
2025-06-12,20250612104500000,sz.002842,8.8600,8.8700,8.8400,8.8400,549600,4865248.0000,3
2025-06-12,20250612105000000,sz.002842,8.8400,8.8800,8.8400,8.8800,633200,5615360.0000,3
2025-06-12,20250612105500000,sz.002842,8.8800,8.9100,8.8800,8.8900,471900,4197376.0000,3
2025-06-12,20250612110000000,sz.002842,8.8900,8.9200,8.8800,8.8900,671900,5977344.0000,3
2025-06-12,20250612110500000,sz.002842,8.8900,8.9100,8.8600,8.8800,998800,8870464.0000,3
2025-06-12,20250612111000000,sz.002842,8.8700,8.9500,8.8700,8.9100,833000,7424576.0000,3
2025-06-12,20250612111500000,sz.002842,8.9000,9.0400,8.9000,9.0100,2140500,19278368.0000,3
2025-06-12,20250612112000000,sz.002842,9.0100,9.0100,8.9500,8.9600,623900,5599776.0000,3
2025-06-12,20250612112500000,sz.002842,8.9500,8.9900,8.9500,8.9800,422900,3796896.0000,3
2025-06-12,20250612113000000,sz.002842,8.9800,9.0000,8.9500,8.9700,325900,2926112.0000,3
2025-06-12,20250612130500000,sz.002842,8.9800,9.0600,8.9600,8.9800,1079600,9709920.0000,3
2025-06-12,20250612131000000,sz.002842,8.9700,8.9800,8.9400,8.9800,481800,4313568.0000,3
2025-06-12,20250612131500000,sz.002842,8.9800,9.0500,8.9600,9.0100,802500,7237408.0000,3
2025-06-12,20250612132000000,sz.002842,9.0100,9.0300,8.9700,8.9900,714200,6423360.0000,3
2025-06-12,20250612132500000,sz.002842,9.0000,9.0200,8.9600,8.9700,509000,4577664.0000,3
2025-06-12,20250612133000000,sz.002842,8.9700,8.9700,8.9500,8.9500,282700,2532896.0000,3
2025-06-12,20250612133500000,sz.002842,8.9600,8.9800,8.9400,8.9500,683400,6121024.0000,3
2025-06-12,20250612134000000,sz.002842,8.9400,8.9600,8.9400,8.9600,323700,2897120.0000,3
2025-06-12,20250612134500000,sz.002842,8.9600,8.9900,8.9500,8.9900,466300,4183424.0000,3
2025-06-12,20250612135000000,sz.002842,8.9800,9.0000,8.9600,8.9900,486300,4365344.0000,3
2025-06-12,20250612135500000,sz.002842,8.9900,8.9900,8.9600,8.9700,441000,3960000.0000,3
2025-06-12,20250612140000000,sz.002842,8.9700,8.9700,8.9400,8.9400,395900,3546048.0000,3
2025-06-12,20250612140500000,sz.002842,8.9400,9.0300,8.9400,8.9800,862900,7754592.0000,3
2025-06-12,20250612141000000,sz.002842,8.9900,9.0000,8.9800,9.0000,227000,2040768.0000,3
2025-06-12,20250612141500000,sz.002842,9.0100,9.0100,8.9700,8.9800,629000,5658592.0000,3
2025-06-12,20250612142000000,sz.002842,8.9800,9.0200,8.9800,8.9900,475400,4279040.0000,3
2025-06-12,20250612142500000,sz.002842,9.0000,9.0000,8.9700,8.9700,527100,4734912.0000,3
2025-06-12,20250612143000000,sz.002842,8.9800,8.9900,8.9600,8.9700,725300,6508192.0000,3
2025-06-12,20250612143500000,sz.002842,8.9700,9.0700,8.9700,9.0500,1083300,9764832.0000,3
2025-06-12,20250612144000000,sz.002842,9.0400,9.0700,9.0200,9.0600,775800,7014688.0000,3
2025-06-12,20250612144500000,sz.002842,9.0500,9.0600,9.0300,9.0300,795300,7198080.0000,3
2025-06-12,20250612145000000,sz.002842,9.0400,9.0400,9.0000,9.0100,1221400,11009344.0000,3
2025-06-12,20250612145500000,sz.002842,9.0100,9.0300,9.0000,9.0200,1716300,15476448.0000,3
2025-06-12,20250612150000000,sz.002842,9.0200,9.0600,8.9300,9.0600,2780000,25042368.0000,3
2025-06-13,20250613093500000,sz.002842,8.9200,9.1200,8.8200,8.8600,6305700,56353952.0000,3
2025-06-13,20250613094000000,sz.002842,8.8700,8.9800,8.8500,8.9500,2348500,20932144.0000,3
2025-06-13,20250613094500000,sz.002842,8.9600,9.0000,8.8800,8.9100,1585100,14153920.0000,3
2025-06-13,20250613095000000,sz.002842,8.9200,9.0100,8.9000,8.9100,1335200,11947848.0000,3
2025-06-13,20250613095500000,sz.002842,8.9100,8.9100,8.8300,8.8300,1313900,11632352.0000,3
2025-06-13,20250613100000000,sz.002842,8.8400,8.8700,8.8200,8.8200,797800,7051064.0000,3
2025-06-13,20250613100500000,sz.002842,8.8300,8.8500,8.8000,8.8100,1523000,13429136.0000,3
2025-06-13,20250613101000000,sz.002842,8.8100,8.8200,8.7500,8.7800,1544900,13572976.0000,3
2025-06-13,20250613101500000,sz.002842,8.7900,8.9100,8.7400,8.8700,1860000,16421760.0000,3
2025-06-13,20250613102000000,sz.002842,8.8600,8.8700,8.7400,8.7500,877700,7712080.0000,3
2025-06-13,20250613102500000,sz.002842,8.7500,8.7500,8.7000,8.7400,1094900,9553440.0000,3
2025-06-13,20250613103000000,sz.002842,8.7300,8.7500,8.7200,8.7500,508100,4439520.0000,3
2025-06-13,20250613103500000,sz.002842,8.7500,8.7700,8.7100,8.7200,869900,7594752.0000,3
2025-06-13,20250613104000000,sz.002842,8.7100,8.7300,8.6800,8.6900,604500,5262368.0000,3
2025-06-13,20250613104500000,sz.002842,8.7000,8.7200,8.6800,8.7000,586300,5099680.0000,3
2025-06-13,20250613105000000,sz.002842,8.6900,8.7100,8.6700,8.6900,771600,6702864.0000,3
2025-06-13,20250613105500000,sz.002842,8.6900,8.7500,8.6700,8.7300,415600,3624464.0000,3
2025-06-13,20250613110000000,sz.002842,8.7400,8.7600,8.7100,8.7200,418700,3653168.0000,3
2025-06-13,20250613110500000,sz.002842,8.7200,8.7200,8.6900,8.6900,412200,3587952.0000,3
2025-06-13,20250613111000000,sz.002842,8.6800,8.7200,8.6700,8.6800,475200,4131472.0000,3
2025-06-13,20250613111500000,sz.002842,8.7000,8.7300,8.6900,8.6900,314100,2733696.0000,3
2025-06-13,20250613112000000,sz.002842,8.7000,8.7000,8.6200,8.6400,1112600,9627344.0000,3
2025-06-13,20250613112500000,sz.002842,8.6400,8.6500,8.6100,8.6100,1001100,8631040.0000,3
2025-06-13,20250613113000000,sz.002842,8.6200,8.6500,8.6200,8.6400,405100,3497008.0000,3
2025-06-13,20250613130500000,sz.002842,8.6400,8.6500,8.6100,8.6200,819700,7066672.0000,3
2025-06-13,20250613131000000,sz.002842,8.6000,8.6400,8.6000,8.6000,508100,4375840.0000,3
2025-06-13,20250613131500000,sz.002842,8.6000,8.6200,8.5700,8.6200,685400,5887232.0000,3
2025-06-13,20250613132000000,sz.002842,8.6000,8.6300,8.6000,8.6100,448800,3865344.0000,3
2025-06-13,20250613132500000,sz.002842,8.6100,8.6300,8.6000,8.6300,421800,3633440.0000,3
2025-06-13,20250613133000000,sz.002842,8.6200,8.7000,8.6200,8.6900,592900,5134624.0000,3
2025-06-13,20250613133500000,sz.002842,8.7000,8.7500,8.7000,8.7400,688400,6006368.0000,3
2025-06-13,20250613134000000,sz.002842,8.7500,8.7600,8.7200,8.7200,595500,5203232.0000,3
2025-06-13,20250613134500000,sz.002842,8.7200,8.7600,8.7200,8.7200,371600,3246048.0000,3
2025-06-13,20250613135000000,sz.002842,8.7200,8.7400,8.7000,8.7200,239400,2087168.0000,3
2025-06-13,20250613135500000,sz.002842,8.7300,8.7900,8.7200,8.7900,499900,4381920.0000,3
2025-06-13,20250613140000000,sz.002842,8.7900,8.8100,8.7400,8.7500,369800,3247008.0000,3
2025-06-13,20250613140500000,sz.002842,8.7600,8.7800,8.7000,8.7100,626700,5465728.0000,3
2025-06-13,20250613141000000,sz.002842,8.7000,8.7200,8.6700,8.6800,771200,6697184.0000,3
2025-06-13,20250613141500000,sz.002842,8.6800,8.7200,8.6700,8.7100,558800,4864544.0000,3
2025-06-13,20250613142000000,sz.002842,8.7100,8.7100,8.6800,8.6800,385500,3349504.0000,3
2025-06-13,20250613142500000,sz.002842,8.6900,8.6900,8.6800,8.6900,249800,2169664.0000,3
2025-06-13,20250613143000000,sz.002842,8.6800,8.7000,8.6800,8.6900,328900,2856960.0000,3
2025-06-13,20250613143500000,sz.002842,8.7000,8.7100,8.6800,8.6900,440300,3829216.0000,3
2025-06-13,20250613144000000,sz.002842,8.6900,8.6900,8.6600,8.6600,775700,6727968.0000,3
2025-06-13,20250613144500000,sz.002842,8.6700,8.6700,8.6500,8.6600,501600,4344928.0000,3
2025-06-13,20250613145000000,sz.002842,8.6600,8.7000,8.6500,8.6900,1107900,9610144.0000,3
2025-06-13,20250613145500000,sz.002842,8.6900,8.7100,8.6700,8.6700,964900,8385216.0000,3
2025-06-13,20250613150000000,sz.002842,8.6800,8.7000,8.6800,8.7000,1051000,9138432.0000,3
2025-06-16,20250616093500000,sz.002842,8.5100,8.6500,8.4700,8.6300,2582200,22136716.0000,3
2025-06-16,20250616094000000,sz.002842,8.6200,8.6800,8.6100,8.6500,1342600,11605240.0000,3
2025-06-16,20250616094500000,sz.002842,8.6600,8.7500,8.6600,8.6800,1429400,12432164.0000,3
2025-06-16,20250616095000000,sz.002842,8.6800,8.7700,8.6800,8.7600,1478600,12897936.0000,3
2025-06-16,20250616095500000,sz.002842,8.7600,8.8600,8.7500,8.8100,1778600,15665080.0000,3
2025-06-16,20250616100000000,sz.002842,8.8000,8.8000,8.5900,8.7100,1602300,13970336.0000,3
2025-06-16,20250616100500000,sz.002842,8.7100,8.7500,8.7000,8.7200,425700,3713744.0000,3
2025-06-16,20250616101000000,sz.002842,8.7200,8.7800,8.7100,8.7600,572900,5014328.0000,3
2025-06-16,20250616101500000,sz.002842,8.7600,8.8100,8.7600,8.8100,760500,6678352.0000,3
2025-06-16,20250616102000000,sz.002842,8.8000,8.8100,8.7500,8.7800,935700,8206272.0000,3
2025-06-16,20250616102500000,sz.002842,8.7800,8.7800,8.7200,8.7400,484100,4230824.0000,3
2025-06-16,20250616103000000,sz.002842,8.7400,8.7400,8.7000,8.7100,623700,5433392.0000,3
2025-06-16,20250616103500000,sz.002842,8.7200,8.7600,8.7100,8.7500,366200,3196840.0000,3
2025-06-16,20250616104000000,sz.002842,8.7600,8.7600,8.7200,8.7300,358600,3133352.0000,3
2025-06-16,20250616104500000,sz.002842,8.7300,8.7400,8.7000,8.7200,230000,2005760.0000,3
2025-06-16,20250616105000000,sz.002842,8.7100,8.7300,8.6800,8.6800,422000,3671576.0000,3
2025-06-16,20250616105500000,sz.002842,8.6800,8.6900,8.6400,8.6600,405000,3504984.0000,3
2025-06-16,20250616110000000,sz.002842,8.6600,8.6800,8.6400,8.6400,296900,2568640.0000,3
2025-06-16,20250616110500000,sz.002842,8.6500,8.6600,8.6300,8.6500,247300,2137520.0000,3
2025-06-16,20250616111000000,sz.002842,8.6400,8.6600,8.6400,8.6500,150100,1297216.0000,3
2025-06-16,20250616111500000,sz.002842,8.6600,8.6600,8.6200,8.6300,338400,2920544.0000,3
2025-06-16,20250616112000000,sz.002842,8.6300,8.6300,8.6100,8.6100,261100,2250992.0000,3
2025-06-16,20250616112500000,sz.002842,8.6100,8.6300,8.6100,8.6200,298200,2569808.0000,3
2025-06-16,20250616113000000,sz.002842,8.6100,8.6200,8.6000,8.6200,336300,2895744.0000,3
2025-06-16,20250616130500000,sz.002842,8.6300,8.7000,8.6300,8.6600,437100,3783056.0000,3
2025-06-16,20250616131000000,sz.002842,8.6600,8.6800,8.6500,8.6800,153000,1325872.0000,3
2025-06-16,20250616131500000,sz.002842,8.6700,8.6900,8.6700,8.6700,104500,906800.0000,3
2025-06-16,20250616132000000,sz.002842,8.6800,8.6900,8.6600,8.6700,274800,2381952.0000,3
2025-06-16,20250616132500000,sz.002842,8.6700,8.6900,8.6700,8.6700,226600,1965568.0000,3
2025-06-16,20250616133000000,sz.002842,8.6700,8.7100,8.6600,8.6900,338400,2939808.0000,3
2025-06-16,20250616133500000,sz.002842,8.7000,8.7000,8.6700,8.6800,280000,2430448.0000,3
2025-06-16,20250616134000000,sz.002842,8.6700,8.6800,8.6600,8.6800,1038700,9005296.0000,3
2025-06-16,20250616134500000,sz.002842,8.6800,8.6900,8.6700,8.6800,191600,1662416.0000,3
2025-06-16,20250616135000000,sz.002842,8.6700,8.6900,8.6700,8.6800,158200,1372544.0000,3
2025-06-16,20250616135500000,sz.002842,8.6800,8.6800,8.6600,8.6700,192800,1670896.0000,3
2025-06-16,20250616140000000,sz.002842,8.6700,8.6800,8.6500,8.6700,184300,1596992.0000,3
2025-06-16,20250616140500000,sz.002842,8.6700,8.6700,8.6500,8.6500,149300,1293616.0000,3
2025-06-16,20250616141000000,sz.002842,8.6500,8.6600,8.6500,8.6500,276600,2392960.0000,3
2025-06-16,20250616141500000,sz.002842,8.6500,8.6600,8.6500,8.6500,138400,1197456.0000,3
2025-06-16,20250616142000000,sz.002842,8.6600,8.6800,8.6500,8.6800,270700,2344464.0000,3
2025-06-16,20250616142500000,sz.002842,8.6800,8.7200,8.6600,8.7200,455200,3955952.0000,3
2025-06-16,20250616143000000,sz.002842,8.7300,8.8200,8.7200,8.8200,1641500,14403872.0000,3
2025-06-16,20250616143500000,sz.002842,8.8100,8.8100,8.7800,8.8100,1491800,13121472.0000,3
2025-06-16,20250616144000000,sz.002842,8.8200,8.8300,8.7800,8.7800,1126600,9925184.0000,3
2025-06-16,20250616144500000,sz.002842,8.7800,8.7800,8.7600,8.7700,744500,6529136.0000,3
2025-06-16,20250616145000000,sz.002842,8.7800,8.8000,8.7700,8.7700,859800,7553504.0000,3
2025-06-16,20250616145500000,sz.002842,8.7800,8.7800,8.7500,8.7500,843300,7394512.0000,3
2025-06-16,20250616150000000,sz.002842,8.7500,8.7600,8.7500,8.7500,1343800,11760976.0000,3
2025-06-17,20250617093500000,sz.002842,8.8400,8.9400,8.7100,8.7400,2703300,23891092.0000,3
2025-06-17,20250617094000000,sz.002842,8.7400,8.8200,8.7200,8.8200,801800,7025668.0000,3
2025-06-17,20250617094500000,sz.002842,8.8200,8.8300,8.7700,8.7900,903100,7951760.0000,3
2025-06-17,20250617095000000,sz.002842,8.8000,8.8200,8.7500,8.7700,547700,4812996.0000,3
2025-06-17,20250617095500000,sz.002842,8.7700,8.7800,8.7300,8.7400,528100,4620308.0000,3
2025-06-17,20250617100000000,sz.002842,8.7300,8.7400,8.7000,8.7400,629900,5492788.0000,3
2025-06-17,20250617100500000,sz.002842,8.7400,8.7400,8.6800,8.7300,762300,6632044.0000,3
2025-06-17,20250617101000000,sz.002842,8.7300,8.7500,8.7000,8.7400,311600,2717908.0000,3
2025-06-17,20250617101500000,sz.002842,8.7400,8.7500,8.7100,8.7200,313600,2735148.0000,3
2025-06-17,20250617102000000,sz.002842,8.7200,8.7700,8.7100,8.7500,348700,3049336.0000,3
2025-06-17,20250617102500000,sz.002842,8.7600,8.7700,8.7300,8.7400,210000,1836200.0000,3
2025-06-17,20250617103000000,sz.002842,8.7500,8.7500,8.6900,8.7000,415700,3620744.0000,3
2025-06-17,20250617103500000,sz.002842,8.7000,8.7700,8.6900,8.7600,314800,2745112.0000,3
2025-06-17,20250617104000000,sz.002842,8.7600,8.7700,8.7200,8.7300,187400,1638824.0000,3
2025-06-17,20250617104500000,sz.002842,8.7200,8.7300,8.7000,8.7200,185300,1614464.0000,3
2025-06-17,20250617105000000,sz.002842,8.7100,8.7200,8.6800,8.6900,305700,2658584.0000,3
2025-06-17,20250617105500000,sz.002842,8.6900,8.7100,8.6800,8.7100,242900,2111056.0000,3
2025-06-17,20250617110000000,sz.002842,8.7100,8.7100,8.6800,8.6900,216500,1881952.0000,3
2025-06-17,20250617110500000,sz.002842,8.6900,8.7100,8.6700,8.6800,268700,2334656.0000,3
2025-06-17,20250617111000000,sz.002842,8.6800,8.6800,8.6700,8.6800,156600,1357984.0000,3
2025-06-17,20250617111500000,sz.002842,8.6700,8.6800,8.6600,8.6700,242700,2104992.0000,3
2025-06-17,20250617112000000,sz.002842,8.6600,8.7000,8.6600,8.6700,189700,1645976.0000,3
2025-06-17,20250617112500000,sz.002842,8.6700,8.6900,8.6700,8.6800,126900,1101336.0000,3
2025-06-17,20250617113000000,sz.002842,8.6800,8.7200,8.6800,8.7100,93900,816480.0000,3
2025-06-17,20250617130500000,sz.002842,8.7500,8.7500,8.6800,8.6800,356400,3103600.0000,3
2025-06-17,20250617131000000,sz.002842,8.6800,8.6900,8.6700,8.6800,156500,1358280.0000,3
2025-06-17,20250617131500000,sz.002842,8.6900,8.7000,8.6700,8.6900,177800,1543624.0000,3
2025-06-17,20250617132000000,sz.002842,8.6800,8.6900,8.6400,8.6500,597300,5174816.0000,3
2025-06-17,20250617132500000,sz.002842,8.6600,8.6600,8.6200,8.6400,286000,2469808.0000,3
2025-06-17,20250617133000000,sz.002842,8.6300,8.6500,8.6300,8.6400,311500,2691112.0000,3
2025-06-17,20250617133500000,sz.002842,8.6400,8.6600,8.6400,8.6400,287800,2488384.0000,3
2025-06-17,20250617134000000,sz.002842,8.6400,8.6600,8.6400,8.6400,169700,1466912.0000,3
2025-06-17,20250617134500000,sz.002842,8.6400,8.6500,8.6300,8.6400,347900,3004336.0000,3
2025-06-17,20250617135000000,sz.002842,8.6400,8.6500,8.6300,8.6500,201600,1743096.0000,3
2025-06-17,20250617135500000,sz.002842,8.6600,8.6600,8.6200,8.6200,348800,3012480.0000,3
2025-06-17,20250617140000000,sz.002842,8.6200,8.6300,8.6000,8.6100,426200,3669520.0000,3
2025-06-17,20250617140500000,sz.002842,8.6100,8.6200,8.5900,8.6100,295200,2538544.0000,3
2025-06-17,20250617141000000,sz.002842,8.6100,8.6100,8.5800,8.5900,300900,2585016.0000,3
2025-06-17,20250617141500000,sz.002842,8.6000,8.6000,8.5800,8.5800,258900,2222536.0000,3
2025-06-17,20250617142000000,sz.002842,8.5800,8.5800,8.5600,8.5700,381100,3266080.0000,3
2025-06-17,20250617142500000,sz.002842,8.5700,8.5900,8.5600,8.5700,286300,2455200.0000,3
2025-06-17,20250617143000000,sz.002842,8.5700,8.5900,8.5700,8.5800,167500,1436960.0000,3
2025-06-17,20250617143500000,sz.002842,8.5800,8.6000,8.5700,8.5800,550300,4723184.0000,3
2025-06-17,20250617144000000,sz.002842,8.5900,8.6100,8.5800,8.6100,563000,4836656.0000,3
2025-06-17,20250617144500000,sz.002842,8.6000,8.6100,8.5900,8.6000,342600,2947216.0000,3
2025-06-17,20250617145000000,sz.002842,8.6000,8.6100,8.5900,8.6000,451200,3878832.0000,3
2025-06-17,20250617145500000,sz.002842,8.6000,8.6100,8.5900,8.6000,524100,4504160.0000,3
2025-06-17,20250617150000000,sz.002842,8.5900,8.6100,8.5900,8.6100,648500,5578032.0000,3
2025-06-18,20250618093500000,sz.002842,8.6000,8.6000,8.4500,8.5500,1837800,15636428.0000,3
2025-06-18,20250618094000000,sz.002842,8.5500,8.6100,8.5000,8.5000,613200,5246346.0000,3
2025-06-18,20250618094500000,sz.002842,8.5100,8.5100,8.4500,8.4700,666800,5655402.0000,3
2025-06-18,20250618095000000,sz.002842,8.4700,8.5300,8.4600,8.4900,468400,3977850.0000,3
2025-06-18,20250618095500000,sz.002842,8.4800,8.5000,8.4600,8.4700,377100,3196270.0000,3
2025-06-18,20250618100000000,sz.002842,8.4700,8.4700,8.4300,8.4300,797200,6734176.0000,3
2025-06-18,20250618100500000,sz.002842,8.4300,8.4300,8.3500,8.3600,1004300,8424644.0000,3
2025-06-18,20250618101000000,sz.002842,8.3600,8.4000,8.3500,8.4000,518400,4340496.0000,3
2025-06-18,20250618101500000,sz.002842,8.4000,8.4400,8.3900,8.4000,440800,3706604.0000,3
2025-06-18,20250618102000000,sz.002842,8.4000,8.4000,8.3600,8.3800,282700,2369212.0000,3
2025-06-18,20250618102500000,sz.002842,8.3700,8.3900,8.3500,8.3700,349300,2924264.0000,3
2025-06-18,20250618103000000,sz.002842,8.3700,8.4100,8.3700,8.3900,253400,2126248.0000,3
2025-06-18,20250618103500000,sz.002842,8.4000,8.4300,8.3800,8.4100,186200,1566276.0000,3
2025-06-18,20250618104000000,sz.002842,8.4100,8.4200,8.3800,8.3800,225900,1897184.0000,3
2025-06-18,20250618104500000,sz.002842,8.3800,8.3900,8.3700,8.3900,200700,1681496.0000,3
2025-06-18,20250618105000000,sz.002842,8.3900,8.4000,8.3800,8.3900,111200,932864.0000,3
2025-06-18,20250618105500000,sz.002842,8.3900,8.3900,8.3100,8.3400,634200,5297024.0000,3
2025-06-18,20250618110000000,sz.002842,8.3400,8.3600,8.3300,8.3400,161200,1345320.0000,3
2025-06-18,20250618110500000,sz.002842,8.3500,8.3700,8.3400,8.3600,244100,2038304.0000,3
2025-06-18,20250618111000000,sz.002842,8.3600,8.3700,8.3600,8.3700,137200,1147312.0000,3
2025-06-18,20250618111500000,sz.002842,8.3600,8.3800,8.3500,8.3800,164300,1374024.0000,3
2025-06-18,20250618112000000,sz.002842,8.3800,8.3800,8.3600,8.3700,172100,1441424.0000,3
2025-06-18,20250618112500000,sz.002842,8.3600,8.3900,8.3600,8.3600,89900,752968.0000,3
2025-06-18,20250618113000000,sz.002842,8.3600,8.3700,8.3500,8.3700,94300,788840.0000,3
2025-06-18,20250618130500000,sz.002842,8.3800,8.4000,8.3500,8.3600,360600,3015584.0000,3
2025-06-18,20250618131000000,sz.002842,8.3600,8.4000,8.3600,8.4000,149500,1251440.0000,3
2025-06-18,20250618131500000,sz.002842,8.4000,8.4000,8.3700,8.3700,128500,1077720.0000,3
2025-06-18,20250618132000000,sz.002842,8.3800,8.4000,8.3700,8.4000,109700,919672.0000,3
2025-06-18,20250618132500000,sz.002842,8.4000,8.4000,8.3900,8.3900,193900,1626848.0000,3
2025-06-18,20250618133000000,sz.002842,8.3900,8.4100,8.3900,8.4000,128300,1078224.0000,3
2025-06-18,20250618133500000,sz.002842,8.4000,8.4200,8.3900,8.3900,173800,1460880.0000,3
2025-06-18,20250618134000000,sz.002842,8.4000,8.4000,8.3800,8.3900,108500,910832.0000,3
2025-06-18,20250618134500000,sz.002842,8.4000,8.4100,8.3800,8.3800,107700,903880.0000,3
2025-06-18,20250618135000000,sz.002842,8.3800,8.3900,8.3700,8.3800,262200,2196392.0000,3
2025-06-18,20250618135500000,sz.002842,8.3800,8.3800,8.3600,8.3700,121700,1018096.0000,3
2025-06-18,20250618140000000,sz.002842,8.3700,8.3800,8.3600,8.3600,127700,1068720.0000,3
2025-06-18,20250618140500000,sz.002842,8.3600,8.3700,8.3600,8.3600,84900,709984.0000,3
2025-06-18,20250618141000000,sz.002842,8.3600,8.3800,8.3600,8.3700,107700,901512.0000,3
2025-06-18,20250618141500000,sz.002842,8.3800,8.3800,8.3600,8.3700,130400,1090888.0000,3
2025-06-18,20250618142000000,sz.002842,8.3700,8.3700,8.3500,8.3600,242200,2023720.0000,3
2025-06-18,20250618142500000,sz.002842,8.3600,8.3600,8.3400,8.3500,368200,3073728.0000,3
2025-06-18,20250618143000000,sz.002842,8.3600,8.3600,8.3500,8.3500,154200,1288400.0000,3
