date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-18,20250618143500000,sz.002842,8.3500,8.3700,8.3500,8.3700,184200,1539328.0000,3
2025-06-18,20250618144000000,sz.002842,8.3700,8.3900,8.3600,8.3800,267000,2235456.0000,3
2025-06-18,20250618144500000,sz.002842,8.3800,8.3800,8.3700,8.3800,157900,1322464.0000,3
2025-06-18,20250618145000000,sz.002842,8.3800,8.3800,8.3600,8.3600,425900,3564296.0000,3
2025-06-18,20250618145500000,sz.002842,8.3600,8.3800,8.3600,8.3700,368800,3085288.0000,3
2025-06-18,20250618150000000,sz.002842,8.3700,8.3800,8.3600,8.3800,380000,3181984.0000,3
2025-06-19,20250619093500000,sz.002842,8.4000,8.4100,8.2400,8.2800,887100,7345306.0000,3
2025-06-19,20250619094000000,sz.002842,8.3000,8.3500,8.2900,8.3300,304000,2531376.0000,3
2025-06-19,20250619094500000,sz.002842,8.3300,8.4100,8.3200,8.4000,494900,4143064.0000,3
2025-06-19,20250619095000000,sz.002842,8.4000,8.4100,8.3300,8.3300,500700,4194502.0000,3
2025-06-19,20250619095500000,sz.002842,8.3300,8.4100,8.3300,8.3700,289500,2425212.0000,3
2025-06-19,20250619100000000,sz.002842,8.3700,8.4500,8.3400,8.4500,506900,4246634.0000,3
2025-06-19,20250619100500000,sz.002842,8.4600,8.4800,8.3800,8.4000,925100,7803078.0000,3
2025-06-19,20250619101000000,sz.002842,8.3900,8.4300,8.3700,8.4100,443800,3728848.0000,3
2025-06-19,20250619101500000,sz.002842,8.4100,8.4100,8.3800,8.4000,254500,2137812.0000,3
2025-06-19,20250619102000000,sz.002842,8.4000,8.4100,8.3700,8.3700,312600,2622332.0000,3
2025-06-19,20250619102500000,sz.002842,8.3700,8.3800,8.3700,8.3700,108100,905020.0000,3
2025-06-19,20250619103000000,sz.002842,8.3700,8.3700,8.3300,8.3300,240900,2012456.0000,3
2025-06-19,20250619103500000,sz.002842,8.3300,8.3500,8.3200,8.3300,163100,1358776.0000,3
2025-06-19,20250619104000000,sz.002842,8.3200,8.3300,8.3100,8.3100,133300,1108748.0000,3
2025-06-19,20250619104500000,sz.002842,8.3100,8.3200,8.3100,8.3100,162000,1346780.0000,3
2025-06-19,20250619105000000,sz.002842,8.3100,8.3200,8.2900,8.2900,324200,2691584.0000,3
2025-06-19,20250619105500000,sz.002842,8.2900,8.2900,8.2700,8.2800,160600,1329536.0000,3
2025-06-19,20250619110000000,sz.002842,8.2800,8.2800,8.2300,8.2300,619400,5108812.0000,3
2025-06-19,20250619110500000,sz.002842,8.2400,8.2400,8.2100,8.2300,370200,3044804.0000,3
2025-06-19,20250619111000000,sz.002842,8.2300,8.2600,8.2300,8.2500,135800,1119492.0000,3
2025-06-19,20250619111500000,sz.002842,8.2400,8.2500,8.2300,8.2300,95600,787820.0000,3
2025-06-19,20250619112000000,sz.002842,8.2300,8.2400,8.2100,8.2200,195900,1610792.0000,3
2025-06-19,20250619112500000,sz.002842,8.2200,8.2200,8.2000,8.2000,311900,2558612.0000,3
2025-06-19,20250619113000000,sz.002842,8.2000,8.2000,8.1700,8.1900,473000,3869812.0000,3
2025-06-19,20250619130500000,sz.002842,8.1800,8.2000,8.1700,8.2000,490700,4013848.0000,3
2025-06-19,20250619131000000,sz.002842,8.1900,8.2000,8.1800,8.1800,108500,888408.0000,3
2025-06-19,20250619131500000,sz.002842,8.1800,8.2100,8.1800,8.2000,186400,1527312.0000,3
2025-06-19,20250619132000000,sz.002842,8.2000,8.2200,8.1900,8.1900,182900,1500536.0000,3
2025-06-19,20250619132500000,sz.002842,8.2000,8.2100,8.1900,8.2000,126600,1037536.0000,3
2025-06-19,20250619133000000,sz.002842,8.2000,8.2100,8.1900,8.1900,301300,2469032.0000,3
2025-06-19,20250619133500000,sz.002842,8.2000,8.2300,8.2000,8.2300,137500,1129944.0000,3
2025-06-19,20250619134000000,sz.002842,8.2300,8.2300,8.1900,8.1900,339400,2782800.0000,3
2025-06-19,20250619134500000,sz.002842,8.2000,8.2200,8.2000,8.2100,71800,589304.0000,3
2025-06-19,20250619135000000,sz.002842,8.2100,8.2100,8.1900,8.1900,74000,606760.0000,3
2025-06-19,20250619135500000,sz.002842,8.2100,8.2200,8.1900,8.2000,119600,980544.0000,3
2025-06-19,20250619140000000,sz.002842,8.2000,8.2100,8.1900,8.2100,131100,1074992.0000,3
2025-06-19,20250619140500000,sz.002842,8.2100,8.2100,8.1900,8.1900,200100,1640992.0000,3
2025-06-19,20250619141000000,sz.002842,8.1900,8.2000,8.1800,8.1800,116400,953024.0000,3
2025-06-19,20250619141500000,sz.002842,8.1900,8.2000,8.1800,8.1800,130700,1069904.0000,3
2025-06-19,20250619142000000,sz.002842,8.1800,8.1800,8.1500,8.1800,407400,3324704.0000,3
2025-06-19,20250619142500000,sz.002842,8.1800,8.1800,8.1500,8.1500,107000,873832.0000,3
2025-06-19,20250619143000000,sz.002842,8.1600,8.1600,8.1200,8.1400,355000,2891016.0000,3
2025-06-19,20250619143500000,sz.002842,8.1600,8.1600,8.1100,8.1100,261100,2122928.0000,3
2025-06-19,20250619144000000,sz.002842,8.1100,8.1200,8.0900,8.0900,471400,3820176.0000,3
2025-06-19,20250619144500000,sz.002842,8.1000,8.1300,8.0900,8.1200,332700,2696568.0000,3
2025-06-19,20250619145000000,sz.002842,8.1200,8.1300,8.1100,8.1300,424200,3443800.0000,3
2025-06-19,20250619145500000,sz.002842,8.1400,8.1400,8.1100,8.1200,365300,2966456.0000,3
2025-06-19,20250619150000000,sz.002842,8.1100,8.1300,8.1100,8.1300,642900,5221648.0000,3
2025-06-20,20250620093500000,sz.002842,8.0800,8.2200,8.0800,8.1700,1422700,11634957.0000,3
2025-06-20,20250620094000000,sz.002842,8.1600,8.2100,8.1600,8.2000,526100,4299720.0000,3
2025-06-20,20250620094500000,sz.002842,8.2100,8.2200,8.1700,8.1800,333300,2733029.0000,3
2025-06-20,20250620095000000,sz.002842,8.1900,8.2300,8.1700,8.1900,491500,4029656.0000,3
2025-06-20,20250620095500000,sz.002842,8.1900,8.2000,8.1800,8.1900,317700,2602126.0000,3
2025-06-20,20250620100000000,sz.002842,8.1900,8.2200,8.1800,8.2000,339500,2785504.0000,3
2025-06-20,20250620100500000,sz.002842,8.2000,8.2000,8.1600,8.1600,214000,1751568.0000,3
2025-06-20,20250620101000000,sz.002842,8.1600,8.1800,8.1400,8.1500,363100,2964232.0000,3
2025-06-20,20250620101500000,sz.002842,8.1500,8.1600,8.0900,8.0900,418600,3397416.0000,3
2025-06-20,20250620102000000,sz.002842,8.0900,8.1000,8.0600,8.1000,304100,2456472.0000,3
2025-06-20,20250620102500000,sz.002842,8.0800,8.1200,8.0700,8.1200,197900,1599624.0000,3
2025-06-20,20250620103000000,sz.002842,8.1100,8.1200,8.1000,8.1200,49300,399964.0000,3
2025-06-20,20250620103500000,sz.002842,8.1200,8.1300,8.0800,8.0900,124900,1012524.0000,3
2025-06-20,20250620104000000,sz.002842,8.0800,8.1100,8.0800,8.0900,88200,713984.0000,3
2025-06-20,20250620104500000,sz.002842,8.1000,8.2300,8.0900,8.1600,726000,5943812.0000,3
2025-06-20,20250620105000000,sz.002842,8.1600,8.1700,8.1300,8.1400,295400,2412712.0000,3
2025-06-20,20250620105500000,sz.002842,8.1400,8.1500,8.1300,8.1300,66800,543528.0000,3
2025-06-20,20250620110000000,sz.002842,8.1400,8.1400,8.1100,8.1200,88200,716188.0000,3
2025-06-20,20250620110500000,sz.002842,8.1300,8.1300,8.0900,8.0900,279100,2260596.0000,3
2025-06-20,20250620111000000,sz.002842,8.0800,8.0900,8.0600,8.0800,240500,1942068.0000,3
2025-06-20,20250620111500000,sz.002842,8.0900,8.1000,8.0800,8.0900,114600,927092.0000,3
2025-06-20,20250620112000000,sz.002842,8.1000,8.1100,8.0900,8.1000,62700,507684.0000,3
2025-06-20,20250620112500000,sz.002842,8.1000,8.1000,8.0600,8.0600,101700,821156.0000,3
2025-06-20,20250620113000000,sz.002842,8.0700,8.0900,8.0600,8.0800,63700,514340.0000,3
2025-06-20,20250620130500000,sz.002842,8.0900,8.1100,8.0500,8.0700,374700,3032632.0000,3
2025-06-20,20250620131000000,sz.002842,8.0700,8.1200,8.0700,8.1100,65900,533848.0000,3
2025-06-20,20250620131500000,sz.002842,8.1100,8.1300,8.1100,8.1200,39400,319872.0000,3
2025-06-20,20250620132000000,sz.002842,8.1200,8.1400,8.1000,8.1200,129700,1053140.0000,3
2025-06-20,20250620132500000,sz.002842,8.1300,8.1300,8.1100,8.1100,92800,753740.0000,3
2025-06-20,20250620133000000,sz.002842,8.1100,8.1100,8.0900,8.1000,83600,677292.0000,3
2025-06-20,20250620133500000,sz.002842,8.1000,8.1100,8.0900,8.0900,124600,1009356.0000,3
2025-06-20,20250620134000000,sz.002842,8.0900,8.1000,8.0900,8.0900,52000,420788.0000,3
2025-06-20,20250620134500000,sz.002842,8.1000,8.1100,8.0900,8.1000,49700,402516.0000,3
2025-06-20,20250620135000000,sz.002842,8.0900,8.1000,8.0900,8.0900,80700,652888.0000,3
2025-06-20,20250620135500000,sz.002842,8.0900,8.0900,8.0800,8.0900,161600,1306192.0000,3
2025-06-20,20250620140000000,sz.002842,8.0900,8.1000,8.0800,8.0900,82800,669928.0000,3
2025-06-20,20250620140500000,sz.002842,8.0900,8.0900,8.0700,8.0700,74000,597776.0000,3
2025-06-20,20250620141000000,sz.002842,8.0700,8.0800,8.0600,8.0600,152500,1231312.0000,3
2025-06-20,20250620141500000,sz.002842,8.0700,8.0900,8.0600,8.0900,138800,1121344.0000,3
2025-06-20,20250620142000000,sz.002842,8.0900,8.0900,8.0700,8.0900,117200,947120.0000,3
2025-06-20,20250620142500000,sz.002842,8.0800,8.1000,8.0700,8.0700,195300,1577960.0000,3
2025-06-20,20250620143000000,sz.002842,8.0800,8.1000,8.0700,8.0700,131400,1061920.0000,3
2025-06-20,20250620143500000,sz.002842,8.0800,8.1100,8.0800,8.0900,263300,2130384.0000,3
2025-06-20,20250620144000000,sz.002842,8.0900,8.1000,8.0900,8.1000,222000,1796536.0000,3
2025-06-20,20250620144500000,sz.002842,8.0900,8.1100,8.0900,8.0900,225400,1824488.0000,3
2025-06-20,20250620145000000,sz.002842,8.0900,8.1000,8.0800,8.0900,297000,2401448.0000,3
2025-06-20,20250620145500000,sz.002842,8.0900,8.0900,8.0700,8.0900,343000,2771776.0000,3
2025-06-20,20250620150000000,sz.002842,8.0900,8.1000,8.0800,8.0800,396500,3205248.0000,3
2025-06-23,20250623093500000,sz.002842,8.0800,8.1200,8.0300,8.1100,1235700,9990537.0000,3
2025-06-23,20250623094000000,sz.002842,8.1100,8.1400,8.0800,8.1300,390100,3164742.0000,3
2025-06-23,20250623094500000,sz.002842,8.1300,8.2000,8.1300,8.1500,648300,5285133.0000,3
2025-06-23,20250623095000000,sz.002842,8.1600,8.2100,8.1600,8.1900,564900,4620898.0000,3
2025-06-23,20250623095500000,sz.002842,8.2000,8.2500,8.1800,8.1900,688100,5648470.0000,3
2025-06-23,20250623100000000,sz.002842,8.1900,8.2200,8.1900,8.2000,203300,1667776.0000,3
2025-06-23,20250623100500000,sz.002842,8.2000,8.2100,8.1600,8.1600,514500,4205500.0000,3
2025-06-23,20250623101000000,sz.002842,8.1600,8.1900,8.1500,8.1800,400400,3271196.0000,3
2025-06-23,20250623101500000,sz.002842,8.1800,8.1900,8.1500,8.1600,320100,2613228.0000,3
2025-06-23,20250623102000000,sz.002842,8.1600,8.1700,8.1400,8.1500,276000,2250416.0000,3
2025-06-23,20250623102500000,sz.002842,8.1300,8.1500,8.1200,8.1300,293800,2387380.0000,3
2025-06-23,20250623103000000,sz.002842,8.1300,8.1500,8.1300,8.1500,109700,893644.0000,3
2025-06-23,20250623103500000,sz.002842,8.1400,8.1600,8.1300,8.1400,227300,1850496.0000,3
2025-06-23,20250623104000000,sz.002842,8.1400,8.1600,8.1300,8.1500,191700,1562144.0000,3
2025-06-23,20250623104500000,sz.002842,8.1600,8.1900,8.1500,8.1600,283400,2317640.0000,3
2025-06-23,20250623105000000,sz.002842,8.1600,8.1800,8.1500,8.1600,139000,1135064.0000,3
2025-06-23,20250623105500000,sz.002842,8.1600,8.1700,8.1500,8.1500,88800,724560.0000,3
2025-06-23,20250623110000000,sz.002842,8.1600,8.1600,8.1400,8.1400,62900,512720.0000,3
2025-06-23,20250623110500000,sz.002842,8.1400,8.1900,8.1400,8.1800,316500,2587108.0000,3
2025-06-23,20250623111000000,sz.002842,8.1800,8.1800,8.1500,8.1700,89300,729760.0000,3
2025-06-23,20250623111500000,sz.002842,8.1600,8.1800,8.1600,8.1600,43600,356132.0000,3
2025-06-23,20250623112000000,sz.002842,8.1800,8.1800,8.1600,8.1700,127400,1040572.0000,3
2025-06-23,20250623112500000,sz.002842,8.1700,8.1700,8.1500,8.1600,157600,1286512.0000,3
2025-06-23,20250623113000000,sz.002842,8.1500,8.1600,8.1300,8.1500,433200,3525244.0000,3
2025-06-23,20250623130500000,sz.002842,8.1400,8.1500,8.1300,8.1400,91500,745032.0000,3
2025-06-23,20250623131000000,sz.002842,8.1300,8.1400,8.1100,8.1200,168900,1372912.0000,3
2025-06-23,20250623131500000,sz.002842,8.1200,8.1200,8.0700,8.0900,280400,2267672.0000,3
2025-06-23,20250623132000000,sz.002842,8.1000,8.1000,8.0800,8.0900,148200,1198768.0000,3
2025-06-23,20250623132500000,sz.002842,8.0800,8.1000,8.0800,8.0900,163100,1319760.0000,3
2025-06-23,20250623133000000,sz.002842,8.1000,8.1300,8.0900,8.1200,125900,1022192.0000,3
2025-06-23,20250623133500000,sz.002842,8.1300,8.1300,8.1200,8.1300,192700,1565720.0000,3
2025-06-23,20250623134000000,sz.002842,8.1300,8.1300,8.1100,8.1200,127800,1037728.0000,3
2025-06-23,20250623134500000,sz.002842,8.1200,8.1600,8.1200,8.1600,293300,2387520.0000,3
2025-06-23,20250623135000000,sz.002842,8.1600,8.1600,8.1300,8.1400,176000,1433296.0000,3
2025-06-23,20250623135500000,sz.002842,8.1400,8.1600,8.1300,8.1500,109800,894200.0000,3
2025-06-23,20250623140000000,sz.002842,8.1600,8.1600,8.1300,8.1300,157600,1282424.0000,3
2025-06-23,20250623140500000,sz.002842,8.1300,8.1500,8.1300,8.1400,210900,1715648.0000,3
2025-06-23,20250623141000000,sz.002842,8.1400,8.1600,8.1300,8.1600,143700,1170480.0000,3
2025-06-23,20250623141500000,sz.002842,8.1600,8.1600,8.1400,8.1600,146800,1196704.0000,3
2025-06-23,20250623142000000,sz.002842,8.1600,8.1700,8.1400,8.1500,122500,998808.0000,3
2025-06-23,20250623142500000,sz.002842,8.1400,8.1600,8.1300,8.1500,158000,1287160.0000,3
2025-06-23,20250623143000000,sz.002842,8.1400,8.1600,8.1400,8.1500,111000,904496.0000,3
2025-06-23,20250623143500000,sz.002842,8.1500,8.1600,8.1400,8.1500,240100,1956984.0000,3
2025-06-23,20250623144000000,sz.002842,8.1500,8.1500,8.1400,8.1500,89600,730000.0000,3
2025-06-23,20250623144500000,sz.002842,8.1400,8.1500,8.1300,8.1400,387800,3157160.0000,3
2025-06-23,20250623145000000,sz.002842,8.1400,8.1500,8.1400,8.1400,190300,1549328.0000,3
2025-06-23,20250623145500000,sz.002842,8.1400,8.1500,8.1300,8.1400,366000,2978536.0000,3
2025-06-23,20250623150000000,sz.002842,8.1500,8.1600,8.1400,8.1500,341800,2785504.0000,3
2025-06-24,20250624093500000,sz.002842,8.1500,8.1900,8.1000,8.1700,1016000,8260587.0000,3
2025-06-24,20250624094000000,sz.002842,8.1900,8.2100,8.1700,8.2100,415700,3407315.0000,3
2025-06-24,20250624094500000,sz.002842,8.2000,8.2200,8.1900,8.2100,402900,3305475.0000,3
2025-06-24,20250624095000000,sz.002842,8.2000,8.3000,8.2000,8.2800,800600,6606207.0000,3
2025-06-24,20250624095500000,sz.002842,8.2900,8.2900,8.2200,8.2300,313500,2587568.0000,3
2025-06-24,20250624100000000,sz.002842,8.2200,8.2600,8.2200,8.2600,191900,1582064.0000,3
2025-06-24,20250624100500000,sz.002842,8.2600,8.2600,8.2300,8.2500,247000,2036320.0000,3
2025-06-24,20250624101000000,sz.002842,8.2500,8.2500,8.2200,8.2200,258500,2128254.0000,3
2025-06-24,20250624101500000,sz.002842,8.2200,8.2700,8.2200,8.2500,416000,3430718.0000,3
2025-06-24,20250624102000000,sz.002842,8.2600,8.2800,8.2500,8.2600,225600,1865360.0000,3
2025-06-24,20250624102500000,sz.002842,8.2600,8.2600,8.2200,8.2300,921500,7570140.0000,3
2025-06-24,20250624103000000,sz.002842,8.2200,8.2300,8.1900,8.1900,421200,3455128.0000,3
2025-06-24,20250624103500000,sz.002842,8.1900,8.2100,8.1900,8.2100,180200,1478092.0000,3
2025-06-24,20250624104000000,sz.002842,8.2100,8.2300,8.2000,8.2100,215900,1772340.0000,3
2025-06-24,20250624104500000,sz.002842,8.2100,8.2200,8.1900,8.1900,133600,1096024.0000,3
2025-06-24,20250624105000000,sz.002842,8.1900,8.1900,8.1700,8.1800,172000,1407472.0000,3
2025-06-24,20250624105500000,sz.002842,8.1800,8.1900,8.1800,8.1800,135600,1109740.0000,3
2025-06-24,20250624110000000,sz.002842,8.1800,8.1900,8.1600,8.1700,320000,2615148.0000,3
2025-06-24,20250624110500000,sz.002842,8.1700,8.1800,8.1600,8.1700,107200,875844.0000,3
2025-06-24,20250624111000000,sz.002842,8.1800,8.2000,8.1700,8.1800,119000,974084.0000,3
2025-06-24,20250624111500000,sz.002842,8.1700,8.1800,8.1500,8.1500,477900,3899492.0000,3
2025-06-24,20250624112000000,sz.002842,8.1500,8.1700,8.1500,8.1700,141700,1156288.0000,3
2025-06-24,20250624112500000,sz.002842,8.1700,8.1800,8.1600,8.1800,71800,586604.0000,3
2025-06-24,20250624113000000,sz.002842,8.1800,8.1900,8.1600,8.1900,173800,1420336.0000,3
2025-06-24,20250624130500000,sz.002842,8.1900,8.1900,8.1600,8.1900,352700,2883592.0000,3
2025-06-24,20250624131000000,sz.002842,8.1900,8.2000,8.1700,8.2000,135000,1104848.0000,3
2025-06-24,20250624131500000,sz.002842,8.2400,8.2500,8.2200,8.2300,475900,3916456.0000,3
2025-06-24,20250624132000000,sz.002842,8.2400,8.2400,8.2100,8.2200,981200,8066136.0000,3
2025-06-24,20250624132500000,sz.002842,8.2200,8.2200,8.2000,8.2100,120800,991608.0000,3
2025-06-24,20250624133000000,sz.002842,8.2200,8.2300,8.2200,8.2200,52200,429184.0000,3
2025-06-24,20250624133500000,sz.002842,8.2300,8.2400,8.2100,8.2200,157000,1291376.0000,3
2025-06-24,20250624134000000,sz.002842,8.2400,8.2600,8.2200,8.2300,240100,1979312.0000,3
2025-06-24,20250624134500000,sz.002842,8.2300,8.2300,8.2200,8.2300,78000,641776.0000,3
2025-06-24,20250624135000000,sz.002842,8.2300,8.2300,8.2100,8.2200,97700,802896.0000,3
2025-06-24,20250624135500000,sz.002842,8.2200,8.2200,8.1900,8.2100,188800,1549080.0000,3
2025-06-24,20250624140000000,sz.002842,8.2000,8.2100,8.1900,8.1900,66400,544176.0000,3
2025-06-24,20250624140500000,sz.002842,8.1900,8.2000,8.1800,8.1800,248400,2034120.0000,3
2025-06-24,20250624141000000,sz.002842,8.1800,8.1900,8.1800,8.1900,86000,704040.0000,3
2025-06-24,20250624141500000,sz.002842,8.1800,8.1900,8.1700,8.1800,223500,1828152.0000,3
2025-06-24,20250624142000000,sz.002842,8.1800,8.1800,8.1700,8.1800,129000,1054760.0000,3
2025-06-24,20250624142500000,sz.002842,8.1800,8.2000,8.1700,8.1900,198200,1622640.0000,3
2025-06-24,20250624143000000,sz.002842,8.1900,8.2200,8.1900,8.2100,278200,2283536.0000,3
2025-06-24,20250624143500000,sz.002842,8.2100,8.2600,8.2100,8.2400,565400,4657512.0000,3
2025-06-24,20250624144000000,sz.002842,8.2500,8.2500,8.2200,8.2200,358600,2955240.0000,3
2025-06-24,20250624144500000,sz.002842,8.2200,8.2400,8.2200,8.2400,242600,1995840.0000,3
2025-06-24,20250624145000000,sz.002842,8.2300,8.2500,8.2300,8.2500,430400,3545712.0000,3
2025-06-24,20250624145500000,sz.002842,8.2400,8.2400,8.2200,8.2400,393400,3239520.0000,3
2025-06-24,20250624150000000,sz.002842,8.2400,8.2600,8.2300,8.2400,462200,3810648.0000,3
2025-06-25,20250625093500000,sz.002842,8.2000,8.3400,8.2000,8.2200,1453100,12016231.0000,3
2025-06-25,20250625094000000,sz.002842,8.2100,8.2800,8.2000,8.2700,472100,3885895.0000,3
2025-06-25,20250625094500000,sz.002842,8.2600,8.3000,8.2500,8.2700,397900,3291474.0000,3
2025-06-25,20250625095000000,sz.002842,8.2700,8.3400,8.2600,8.3200,445300,3698268.0000,3
2025-06-25,20250625095500000,sz.002842,8.3200,8.3300,8.2800,8.2900,315700,2621272.0000,3
2025-06-25,20250625100000000,sz.002842,8.3000,8.3400,8.2900,8.3400,566400,4712698.0000,3
2025-06-25,20250625100500000,sz.002842,8.3400,8.4000,8.3300,8.4000,873200,7300846.0000,3
2025-06-25,20250625101000000,sz.002842,8.3900,8.4500,8.3500,8.4300,1416800,11903788.0000,3
2025-06-25,20250625101500000,sz.002842,8.4200,8.4300,8.3900,8.3900,884800,7437320.0000,3
2025-06-25,20250625102000000,sz.002842,8.4000,8.4100,8.3600,8.3700,527100,4423780.0000,3
2025-06-25,20250625102500000,sz.002842,8.3700,8.3700,8.3000,8.3100,530700,4419620.0000,3
2025-06-25,20250625103000000,sz.002842,8.3000,8.3200,8.3000,8.3100,252200,2096176.0000,3
2025-06-25,20250625103500000,sz.002842,8.3000,8.3100,8.2800,8.2900,389300,3230480.0000,3
2025-06-25,20250625104000000,sz.002842,8.2900,8.3100,8.2800,8.2800,323600,2685616.0000,3
2025-06-25,20250625104500000,sz.002842,8.2800,8.2900,8.2700,8.2700,161000,1333656.0000,3
2025-06-25,20250625105000000,sz.002842,8.2700,8.2800,8.2600,8.2700,199600,1649864.0000,3
2025-06-25,20250625105500000,sz.002842,8.2600,8.2800,8.2600,8.2700,170200,1407520.0000,3
2025-06-25,20250625110000000,sz.002842,8.2600,8.2800,8.2600,8.2700,232600,1924424.0000,3
2025-06-25,20250625110500000,sz.002842,8.2600,8.2700,8.2500,8.2600,333000,2750328.0000,3
2025-06-25,20250625111000000,sz.002842,8.2600,8.2600,8.2400,8.2500,286500,2362312.0000,3
2025-06-25,20250625111500000,sz.002842,8.2500,8.2600,8.2400,8.2500,125800,1037928.0000,3
2025-06-25,20250625112000000,sz.002842,8.2500,8.2500,8.2300,8.2400,234700,1934344.0000,3
2025-06-25,20250625112500000,sz.002842,8.2400,8.2600,8.2300,8.2600,203200,1674224.0000,3
2025-06-25,20250625113000000,sz.002842,8.2600,8.2900,8.2500,8.2800,101200,837680.0000,3
2025-06-25,20250625130500000,sz.002842,8.2800,8.2900,8.2600,8.2600,197400,1633912.0000,3
2025-06-25,20250625131000000,sz.002842,8.2600,8.2600,8.2400,8.2500,427900,3530792.0000,3
2025-06-25,20250625131500000,sz.002842,8.2600,8.2900,8.2500,8.2800,144900,1197688.0000,3
2025-06-25,20250625132000000,sz.002842,8.2800,8.2800,8.2600,8.2700,207700,1718592.0000,3
2025-06-25,20250625132500000,sz.002842,8.2600,8.3200,8.2600,8.3000,300300,2489096.0000,3
2025-06-25,20250625133000000,sz.002842,8.3100,8.3100,8.2800,8.2900,202700,1681608.0000,3
2025-06-25,20250625133500000,sz.002842,8.2900,8.2900,8.2600,8.2600,177700,1470208.0000,3
2025-06-25,20250625134000000,sz.002842,8.2700,8.2700,8.2600,8.2700,110700,914992.0000,3
2025-06-25,20250625134500000,sz.002842,8.2700,8.2700,8.2600,8.2600,58700,485296.0000,3
2025-06-25,20250625135000000,sz.002842,8.2700,8.2700,8.2500,8.2500,371000,3064000.0000,3
2025-06-25,20250625135500000,sz.002842,8.2500,8.2700,8.2400,8.2700,389600,3213808.0000,3
2025-06-25,20250625140000000,sz.002842,8.2700,8.2900,8.2600,8.2600,163100,1350360.0000,3
2025-06-25,20250625140500000,sz.002842,8.2600,8.2800,8.2600,8.2600,123200,1018560.0000,3
2025-06-25,20250625141000000,sz.002842,8.2600,8.2800,8.2500,8.2800,220000,1817784.0000,3
2025-06-25,20250625141500000,sz.002842,8.2800,8.2800,8.2600,8.2700,269700,2231336.0000,3
2025-06-25,20250625142000000,sz.002842,8.2700,8.2700,8.2600,8.2700,246700,2039392.0000,3
2025-06-25,20250625142500000,sz.002842,8.2600,8.2900,8.2600,8.2700,318500,2635992.0000,3
2025-06-25,20250625143000000,sz.002842,8.2800,8.2900,8.2700,8.2800,268100,2219840.0000,3
2025-06-25,20250625143500000,sz.002842,8.2800,8.2800,8.2600,8.2600,446100,3688336.0000,3
2025-06-25,20250625144000000,sz.002842,8.2700,8.2800,8.2600,8.2700,114900,950024.0000,3
2025-06-25,20250625144500000,sz.002842,8.2800,8.2900,8.2700,8.2700,398800,3301696.0000,3
2025-06-25,20250625145000000,sz.002842,8.2800,8.2800,8.2600,8.2600,1271700,10519296.0000,3
2025-06-25,20250625145500000,sz.002842,8.2600,8.2700,8.2600,8.2600,581300,4804048.0000,3
2025-06-25,20250625150000000,sz.002842,8.2600,8.2700,8.2500,8.2700,703600,5813072.0000,3
2025-06-26,20250626093500000,sz.002842,8.3500,8.3900,8.2700,8.2800,1824000,15189431.0000,3
2025-06-26,20250626094000000,sz.002842,8.2800,8.2900,8.2100,8.2100,964100,7957113.0000,3
2025-06-26,20250626094500000,sz.002842,8.2100,8.2100,8.1700,8.1800,922100,7550136.0000,3
2025-06-26,20250626095000000,sz.002842,8.1900,8.2900,8.1800,8.2800,942600,7751360.0000,3
2025-06-26,20250626095500000,sz.002842,8.2700,8.3300,8.2700,8.3300,684900,5689920.0000,3
2025-06-26,20250626100000000,sz.002842,8.3300,8.3300,8.2900,8.3000,388500,3225876.0000,3
2025-06-26,20250626100500000,sz.002842,8.3000,8.3000,8.2800,8.2900,307000,2545076.0000,3
2025-06-26,20250626101000000,sz.002842,8.2900,8.3100,8.2900,8.3000,241700,2005904.0000,3
2025-06-26,20250626101500000,sz.002842,8.2900,8.3100,8.2900,8.3000,270300,2243852.0000,3
2025-06-26,20250626102000000,sz.002842,8.3000,8.3100,8.2800,8.2900,362900,3009716.0000,3
2025-06-26,20250626102500000,sz.002842,8.2900,8.3100,8.2800,8.3000,270900,2248616.0000,3
2025-06-26,20250626103000000,sz.002842,8.3000,8.3000,8.2600,8.2600,410700,3399408.0000,3
2025-06-26,20250626103500000,sz.002842,8.2600,8.2800,8.2400,8.2700,940200,7760560.0000,3
2025-06-26,20250626104000000,sz.002842,8.2600,8.2700,8.2600,8.2600,256400,2118896.0000,3
