date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-26,20250626104500000,sz.002842,8.2600,8.2600,8.2300,8.2400,347000,2861504.0000,3
2025-06-26,20250626105000000,sz.002842,8.2300,8.2500,8.2300,8.2400,161300,1329344.0000,3
2025-06-26,20250626105500000,sz.002842,8.2400,8.2700,8.2400,8.2700,145000,1197504.0000,3
2025-06-26,20250626110000000,sz.002842,8.2700,8.2900,8.2700,8.2800,199500,1651192.0000,3
2025-06-26,20250626110500000,sz.002842,8.2800,8.2900,8.2600,8.2600,146000,1207680.0000,3
2025-06-26,20250626111000000,sz.002842,8.2600,8.2700,8.2400,8.2500,193800,1599848.0000,3
2025-06-26,20250626111500000,sz.002842,8.2500,8.2500,8.2300,8.2400,174200,1435272.0000,3
2025-06-26,20250626112000000,sz.002842,8.2400,8.2500,8.2300,8.2400,121100,998192.0000,3
2025-06-26,20250626112500000,sz.002842,8.2400,8.2500,8.2300,8.2400,148600,1224568.0000,3
2025-06-26,20250626113000000,sz.002842,8.2400,8.2500,8.2300,8.2400,130200,1073048.0000,3
2025-06-26,20250626130500000,sz.002842,8.2500,8.2500,8.2100,8.2200,351200,2889024.0000,3
2025-06-26,20250626131000000,sz.002842,8.2200,8.2200,8.1900,8.2000,576300,4727144.0000,3
2025-06-26,20250626131500000,sz.002842,8.2100,8.2100,8.1900,8.1900,299200,2451968.0000,3
2025-06-26,20250626132000000,sz.002842,8.2000,8.2000,8.1800,8.1800,436600,3572896.0000,3
2025-06-26,20250626132500000,sz.002842,8.1800,8.2000,8.1800,8.2000,246200,2015480.0000,3
2025-06-26,20250626133000000,sz.002842,8.2000,8.2000,8.1800,8.1900,279600,2289176.0000,3
2025-06-26,20250626133500000,sz.002842,8.1900,8.2000,8.1700,8.1800,457900,3746384.0000,3
2025-06-26,20250626134000000,sz.002842,8.1900,8.1900,8.1700,8.1800,265900,2175104.0000,3
2025-06-26,20250626134500000,sz.002842,8.1700,8.1800,8.1600,8.1600,328900,2687008.0000,3
2025-06-26,20250626135000000,sz.002842,8.1600,8.1700,8.1500,8.1500,532800,4343920.0000,3
2025-06-26,20250626135500000,sz.002842,8.1500,8.1500,8.1400,8.1500,230900,1880240.0000,3
2025-06-26,20250626140000000,sz.002842,8.1400,8.1500,8.1200,8.1200,466600,3793032.0000,3
2025-06-26,20250626140500000,sz.002842,8.1200,8.1400,8.1100,8.1200,425000,3451664.0000,3
2025-06-26,20250626141000000,sz.002842,8.1200,8.1300,8.1100,8.1200,360100,2924272.0000,3
2025-06-26,20250626141500000,sz.002842,8.1200,8.1600,8.1200,8.1600,273400,2226280.0000,3
2025-06-26,20250626142000000,sz.002842,8.1600,8.1700,8.1400,8.1500,115600,942448.0000,3
2025-06-26,20250626142500000,sz.002842,8.1500,8.1600,8.1500,8.1600,60900,496816.0000,3
2025-06-26,20250626143000000,sz.002842,8.1600,8.1700,8.1500,8.1700,149800,1223144.0000,3
2025-06-26,20250626143500000,sz.002842,8.1700,8.1700,8.1400,8.1500,263200,2145920.0000,3
2025-06-26,20250626144000000,sz.002842,8.1400,8.1500,8.1400,8.1400,144700,1178240.0000,3
2025-06-26,20250626144500000,sz.002842,8.1400,8.1400,8.1200,8.1300,298200,2424016.0000,3
2025-06-26,20250626145000000,sz.002842,8.1500,8.1500,8.1100,8.1100,528000,4291264.0000,3
2025-06-26,20250626145500000,sz.002842,8.1100,8.1300,8.1100,8.1200,441200,3582928.0000,3
2025-06-26,20250626150000000,sz.002842,8.1200,8.1300,8.1200,8.1300,484600,3938560.0000,3
2025-06-27,20250627093500000,sz.002842,8.1600,8.3800,8.1600,8.2600,2519300,20915944.0000,3
2025-06-27,20250627094000000,sz.002842,8.2700,8.2800,8.2200,8.2400,517200,4271298.0000,3
2025-06-27,20250627094500000,sz.002842,8.2500,8.3400,8.2400,8.2900,1142800,9481234.0000,3
2025-06-27,20250627095000000,sz.002842,8.2900,8.3400,8.2700,8.3200,641200,5328500.0000,3
2025-06-27,20250627095500000,sz.002842,8.3200,8.3200,8.2700,8.2900,369500,3064492.0000,3
2025-06-27,20250627100000000,sz.002842,8.2900,8.2900,8.2200,8.2400,426000,3516932.0000,3
2025-06-27,20250627100500000,sz.002842,8.2400,8.2700,8.2300,8.2500,291100,2399624.0000,3
2025-06-27,20250627101000000,sz.002842,8.2500,8.2900,8.2400,8.2900,299100,2471964.0000,3
2025-06-27,20250627101500000,sz.002842,8.2900,8.2900,8.2700,8.2800,211900,1754552.0000,3
2025-06-27,20250627102000000,sz.002842,8.2800,8.3000,8.2700,8.2900,253900,2104056.0000,3
2025-06-27,20250627102500000,sz.002842,8.3000,8.3400,8.2900,8.3300,1002800,8342124.0000,3
2025-06-27,20250627103000000,sz.002842,8.3300,8.3300,8.2800,8.3000,370300,3078220.0000,3
2025-06-27,20250627103500000,sz.002842,8.3000,8.3200,8.2900,8.3000,163600,1358612.0000,3
2025-06-27,20250627104000000,sz.002842,8.3000,8.3100,8.2600,8.2600,361200,2991896.0000,3
2025-06-27,20250627104500000,sz.002842,8.2600,8.2800,8.2400,8.2800,189100,1563416.0000,3
2025-06-27,20250627105000000,sz.002842,8.2800,8.3000,8.2800,8.2900,156000,1293368.0000,3
2025-06-27,20250627105500000,sz.002842,8.3000,8.3200,8.2800,8.3200,299600,2488264.0000,3
2025-06-27,20250627110000000,sz.002842,8.3100,8.3200,8.3000,8.3000,219500,1824992.0000,3
2025-06-27,20250627110500000,sz.002842,8.3000,8.3100,8.2800,8.2800,101400,840936.0000,3
2025-06-27,20250627111000000,sz.002842,8.2800,8.2900,8.2700,8.2900,137200,1136568.0000,3
2025-06-27,20250627111500000,sz.002842,8.2800,8.2800,8.2600,8.2600,97300,804768.0000,3
2025-06-27,20250627112000000,sz.002842,8.2600,8.2700,8.2500,8.2700,100700,832072.0000,3
2025-06-27,20250627112500000,sz.002842,8.2700,8.2900,8.2500,8.2500,162300,1341216.0000,3
2025-06-27,20250627113000000,sz.002842,8.2500,8.2600,8.2400,8.2400,114600,945592.0000,3
2025-06-27,20250627130500000,sz.002842,8.2400,8.3000,8.2400,8.2800,358400,2967408.0000,3
2025-06-27,20250627131000000,sz.002842,8.2800,8.2800,8.2500,8.2600,197600,1633440.0000,3
2025-06-27,20250627131500000,sz.002842,8.2700,8.2700,8.2300,8.2400,324200,2675256.0000,3
2025-06-27,20250627132000000,sz.002842,8.2400,8.2600,8.2400,8.2500,191800,1582368.0000,3
2025-06-27,20250627132500000,sz.002842,8.2500,8.2600,8.2400,8.2400,165200,1362496.0000,3
2025-06-27,20250627133000000,sz.002842,8.2400,8.2500,8.2300,8.2300,159100,1310648.0000,3
2025-06-27,20250627133500000,sz.002842,8.2300,8.2500,8.2300,8.2500,92400,761512.0000,3
2025-06-27,20250627134000000,sz.002842,8.2500,8.2700,8.2400,8.2600,182200,1504888.0000,3
2025-06-27,20250627134500000,sz.002842,8.2600,8.2600,8.2300,8.2400,152800,1259216.0000,3
2025-06-27,20250627135000000,sz.002842,8.2400,8.2400,8.2200,8.2300,235500,1938392.0000,3
2025-06-27,20250627135500000,sz.002842,8.2300,8.2400,8.1900,8.2000,1032900,8478208.0000,3
2025-06-27,20250627140000000,sz.002842,8.1900,8.2100,8.1800,8.2100,225900,1851160.0000,3
2025-06-27,20250627140500000,sz.002842,8.2100,8.2300,8.2000,8.2200,90900,746872.0000,3
2025-06-27,20250627141000000,sz.002842,8.2200,8.2400,8.2200,8.2400,113500,934072.0000,3
2025-06-27,20250627141500000,sz.002842,8.2400,8.2500,8.2300,8.2400,77000,634664.0000,3
2025-06-27,20250627142000000,sz.002842,8.2400,8.2500,8.2400,8.2500,161500,1331296.0000,3
2025-06-27,20250627142500000,sz.002842,8.2500,8.2500,8.2300,8.2300,127400,1049784.0000,3
2025-06-27,20250627143000000,sz.002842,8.2300,8.2400,8.2300,8.2400,131300,1080792.0000,3
2025-06-27,20250627143500000,sz.002842,8.2300,8.2500,8.2300,8.2300,183300,1510288.0000,3
2025-06-27,20250627144000000,sz.002842,8.2300,8.2600,8.2300,8.2500,225500,1859712.0000,3
2025-06-27,20250627144500000,sz.002842,8.2500,8.2600,8.2400,8.2400,164000,1352656.0000,3
2025-06-27,20250627145000000,sz.002842,8.2500,8.2500,8.2300,8.2400,341400,2812968.0000,3
2025-06-27,20250627145500000,sz.002842,8.2400,8.2500,8.2300,8.2400,303600,2500312.0000,3
2025-06-27,20250627150000000,sz.002842,8.2500,8.2500,8.2300,8.2400,473300,3900192.0000,3
2025-06-30,20250630093500000,sz.002842,8.3000,8.3000,8.1700,8.2100,1428300,11730882.0000,3
2025-06-30,20250630094000000,sz.002842,8.2200,8.2400,8.2000,8.2100,394300,3239194.0000,3
2025-06-30,20250630094500000,sz.002842,8.2100,8.2200,8.1800,8.2000,695500,5701080.0000,3
2025-06-30,20250630095000000,sz.002842,8.2000,8.2500,8.1900,8.2300,432500,3553900.0000,3
2025-06-30,20250630095500000,sz.002842,8.2400,8.2600,8.2300,8.2500,300700,2481172.0000,3
2025-06-30,20250630100000000,sz.002842,8.2400,8.2500,8.2300,8.2400,145400,1197926.0000,3
2025-06-30,20250630100500000,sz.002842,8.2400,8.2500,8.2100,8.2300,336700,2772598.0000,3
2025-06-30,20250630101000000,sz.002842,8.2400,8.2900,8.2300,8.2700,678100,5589896.0000,3
2025-06-30,20250630101500000,sz.002842,8.2700,8.2800,8.2600,8.2600,135000,1116236.0000,3
2025-06-30,20250630102000000,sz.002842,8.2600,8.2800,8.2600,8.2800,234200,1936648.0000,3
2025-06-30,20250630102500000,sz.002842,8.2800,8.2900,8.2600,8.2700,246900,2042152.0000,3
2025-06-30,20250630103000000,sz.002842,8.2600,8.2700,8.2500,8.2600,108300,894252.0000,3
2025-06-30,20250630103500000,sz.002842,8.2700,8.2700,8.2600,8.2600,137900,1139456.0000,3
2025-06-30,20250630104000000,sz.002842,8.2600,8.2800,8.2600,8.2600,291200,2407716.0000,3
2025-06-30,20250630104500000,sz.002842,8.2600,8.2900,8.2500,8.2900,421000,3480964.0000,3
2025-06-30,20250630105000000,sz.002842,8.2800,8.2900,8.2600,8.2700,150500,1245616.0000,3
2025-06-30,20250630105500000,sz.002842,8.2600,8.2700,8.2500,8.2500,88400,730136.0000,3
2025-06-30,20250630110000000,sz.002842,8.2600,8.2600,8.2400,8.2500,150400,1240364.0000,3
2025-06-30,20250630110500000,sz.002842,8.2500,8.2500,8.2200,8.2400,229800,1892664.0000,3
2025-06-30,20250630111000000,sz.002842,8.2300,8.2400,8.2200,8.2300,194900,1604536.0000,3
2025-06-30,20250630111500000,sz.002842,8.2200,8.2500,8.2200,8.2400,157200,1294544.0000,3
2025-06-30,20250630112000000,sz.002842,8.2400,8.2600,8.2400,8.2500,114100,941124.0000,3
2025-06-30,20250630112500000,sz.002842,8.2500,8.2900,8.2500,8.2800,237600,1965664.0000,3
2025-06-30,20250630113000000,sz.002842,8.2800,8.2800,8.2600,8.2600,170000,1406356.0000,3
2025-06-30,20250630130500000,sz.002842,8.2500,8.2500,8.2200,8.2400,516900,4256668.0000,3
2025-06-30,20250630131000000,sz.002842,8.2400,8.2500,8.2300,8.2500,176800,1457128.0000,3
2025-06-30,20250630131500000,sz.002842,8.2500,8.2900,8.2400,8.2700,424700,3510200.0000,3
2025-06-30,20250630132000000,sz.002842,8.2500,8.2700,8.2400,8.2500,222400,1834944.0000,3
2025-06-30,20250630132500000,sz.002842,8.2400,8.2700,8.2400,8.2600,279600,2308496.0000,3
2025-06-30,20250630133000000,sz.002842,8.2500,8.2600,8.2400,8.2400,360800,2974528.0000,3
2025-06-30,20250630133500000,sz.002842,8.2400,8.2600,8.2400,8.2500,285800,2357808.0000,3
2025-06-30,20250630134000000,sz.002842,8.2400,8.2600,8.2400,8.2400,193200,1593536.0000,3
2025-06-30,20250630134500000,sz.002842,8.2400,8.2600,8.2400,8.2500,182400,1504392.0000,3
2025-06-30,20250630135000000,sz.002842,8.2500,8.2500,8.2200,8.2400,316200,2604552.0000,3
2025-06-30,20250630135500000,sz.002842,8.2400,8.2500,8.2200,8.2400,263800,2170512.0000,3
2025-06-30,20250630140000000,sz.002842,8.2400,8.2500,8.2300,8.2300,146900,1210448.0000,3
2025-06-30,20250630140500000,sz.002842,8.2400,8.2600,8.2300,8.2600,229900,1896704.0000,3
2025-06-30,20250630141000000,sz.002842,8.2500,8.2700,8.2500,8.2700,303100,2504048.0000,3
2025-06-30,20250630141500000,sz.002842,8.2700,8.2700,8.2500,8.2600,394100,3255712.0000,3
2025-06-30,20250630142000000,sz.002842,8.2600,8.2800,8.2600,8.2800,682100,5644288.0000,3
2025-06-30,20250630142500000,sz.002842,8.2800,8.2900,8.2800,8.2800,262700,2175456.0000,3
2025-06-30,20250630143000000,sz.002842,8.2800,8.3300,8.2700,8.3300,852700,7073464.0000,3
2025-06-30,20250630143500000,sz.002842,8.3200,8.3500,8.3100,8.3500,709400,5907440.0000,3
2025-06-30,20250630144000000,sz.002842,8.3300,8.3500,8.3300,8.3300,558800,4659184.0000,3
2025-06-30,20250630144500000,sz.002842,8.3400,8.3400,8.3300,8.3400,342700,2856432.0000,3
2025-06-30,20250630145000000,sz.002842,8.3300,8.3400,8.3200,8.3300,301100,2507288.0000,3
2025-06-30,20250630145500000,sz.002842,8.3200,8.3500,8.3200,8.3500,993600,8286432.0000,3
2025-06-30,20250630150000000,sz.002842,8.3400,8.3500,8.3300,8.3500,899900,7511136.0000,3
2025-07-01,20250701093500000,sz.002842,8.3300,8.3600,8.3000,8.3300,852200,7092095.0000,3
2025-07-01,20250701094000000,sz.002842,8.3400,8.3400,8.2800,8.2800,474700,3940781.0000,3
2025-07-01,20250701094500000,sz.002842,8.2700,8.2800,8.2300,8.2400,658900,5439771.0000,3
2025-07-01,20250701095000000,sz.002842,8.2400,8.2900,8.2400,8.2600,403300,3333215.0000,3
2025-07-01,20250701095500000,sz.002842,8.2600,8.2800,8.2600,8.2800,221600,1832008.0000,3
2025-07-01,20250701100000000,sz.002842,8.2800,8.2800,8.2600,8.2700,241100,1994354.0000,3
2025-07-01,20250701100500000,sz.002842,8.2600,8.2700,8.2500,8.2600,333200,2750244.0000,3
2025-07-01,20250701101000000,sz.002842,8.2600,8.2700,8.2500,8.2600,172900,1427770.0000,3
2025-07-01,20250701101500000,sz.002842,8.2600,8.2600,8.2300,8.2400,391300,3225714.0000,3
2025-07-01,20250701102000000,sz.002842,8.2400,8.2400,8.2200,8.2300,603200,4963664.0000,3
2025-07-01,20250701102500000,sz.002842,8.2300,8.2400,8.2200,8.2300,344300,2832536.0000,3
2025-07-01,20250701103000000,sz.002842,8.2300,8.2400,8.2200,8.2300,190800,1570420.0000,3
2025-07-01,20250701103500000,sz.002842,8.2200,8.2400,8.2000,8.2000,580300,4769508.0000,3
2025-07-01,20250701104000000,sz.002842,8.2000,8.2100,8.1800,8.1900,599200,4909424.0000,3
2025-07-01,20250701104500000,sz.002842,8.1900,8.2000,8.1800,8.2000,132000,1081952.0000,3
2025-07-01,20250701105000000,sz.002842,8.1900,8.2000,8.1900,8.2000,184900,1514800.0000,3
2025-07-01,20250701105500000,sz.002842,8.1900,8.2000,8.1800,8.1900,142700,1168304.0000,3
2025-07-01,20250701110000000,sz.002842,8.1900,8.1900,8.1700,8.1700,461700,3776764.0000,3
2025-07-01,20250701110500000,sz.002842,8.1900,8.2000,8.1900,8.1900,43900,359680.0000,3
2025-07-01,20250701111000000,sz.002842,8.1900,8.2000,8.1800,8.1800,88200,722588.0000,3
2025-07-01,20250701111500000,sz.002842,8.1900,8.2000,8.1800,8.1900,119800,980808.0000,3
2025-07-01,20250701112000000,sz.002842,8.1900,8.1900,8.1400,8.1600,1027000,8380112.0000,3
2025-07-01,20250701112500000,sz.002842,8.1600,8.1800,8.1600,8.1800,91800,749456.0000,3
2025-07-01,20250701113000000,sz.002842,8.1800,8.2200,8.1800,8.2200,58300,478072.0000,3
2025-07-01,20250701130500000,sz.002842,8.2200,8.3000,8.2200,8.3000,534400,4406488.0000,3
2025-07-01,20250701131000000,sz.002842,8.3000,8.3500,8.2900,8.3000,971500,8089408.0000,3
2025-07-01,20250701131500000,sz.002842,8.3000,8.3400,8.2900,8.3400,403000,3349856.0000,3
2025-07-01,20250701132000000,sz.002842,8.3400,8.3500,8.3000,8.3100,352500,2936912.0000,3
2025-07-01,20250701132500000,sz.002842,8.3100,8.3200,8.2800,8.2900,251800,2088176.0000,3
2025-07-01,20250701133000000,sz.002842,8.2800,8.3200,8.2800,8.3200,340400,2827224.0000,3
2025-07-01,20250701133500000,sz.002842,8.3200,8.3300,8.3100,8.3300,361300,3004664.0000,3
2025-07-01,20250701134000000,sz.002842,8.3300,8.3500,8.3200,8.3400,279000,2325200.0000,3
2025-07-01,20250701134500000,sz.002842,8.3400,8.3400,8.3200,8.3300,267500,2226608.0000,3
2025-07-01,20250701135000000,sz.002842,8.3300,8.3500,8.3200,8.3400,241200,2010680.0000,3
2025-07-01,20250701135500000,sz.002842,8.3400,8.3500,8.3300,8.3300,305000,2543760.0000,3
2025-07-01,20250701140000000,sz.002842,8.3400,8.3400,8.3300,8.3400,91900,765640.0000,3
2025-07-01,20250701140500000,sz.002842,8.3400,8.3400,8.3200,8.3300,187200,1558272.0000,3
2025-07-01,20250701141000000,sz.002842,8.3300,8.3500,8.3200,8.3300,258900,2158448.0000,3
2025-07-01,20250701141500000,sz.002842,8.3300,8.3400,8.3200,8.3300,262400,2185952.0000,3
2025-07-01,20250701142000000,sz.002842,8.3300,8.3400,8.3200,8.3300,97900,815528.0000,3
2025-07-01,20250701142500000,sz.002842,8.3300,8.3500,8.3300,8.3400,267700,2233440.0000,3
2025-07-01,20250701143000000,sz.002842,8.3500,8.3500,8.3400,8.3400,169100,1410816.0000,3
2025-07-01,20250701143500000,sz.002842,8.3400,8.3500,8.3300,8.3500,138600,1155808.0000,3
2025-07-01,20250701144000000,sz.002842,8.3400,8.3500,8.3300,8.3500,244100,2035856.0000,3
2025-07-01,20250701144500000,sz.002842,8.3400,8.3500,8.3300,8.3500,192500,1605480.0000,3
2025-07-01,20250701145000000,sz.002842,8.3400,8.3700,8.3400,8.3700,641700,5360024.0000,3
2025-07-01,20250701145500000,sz.002842,8.3700,8.4000,8.3600,8.3900,619000,5187088.0000,3
2025-07-01,20250701150000000,sz.002842,8.3900,8.3900,8.3800,8.3900,521300,4372616.0000,3
2025-07-02,20250702093500000,sz.002842,8.3600,8.3600,8.2900,8.3200,781400,6496917.0000,3
2025-07-02,20250702094000000,sz.002842,8.3200,8.3300,8.2700,8.2800,556300,4611543.0000,3
2025-07-02,20250702094500000,sz.002842,8.2800,8.3300,8.2700,8.3200,373300,3096234.0000,3
2025-07-02,20250702095000000,sz.002842,8.3200,8.3200,8.2800,8.3100,372800,3094234.0000,3
2025-07-02,20250702095500000,sz.002842,8.3100,8.3200,8.3000,8.3100,143000,1187724.0000,3
2025-07-02,20250702100000000,sz.002842,8.3100,8.3200,8.3100,8.3200,185200,1539464.0000,3
2025-07-02,20250702100500000,sz.002842,8.3200,8.3200,8.2900,8.2900,203100,1686722.0000,3
2025-07-02,20250702101000000,sz.002842,8.3000,8.3000,8.2800,8.2900,182500,1512554.0000,3
2025-07-02,20250702101500000,sz.002842,8.2800,8.2900,8.2700,8.2800,209600,1734942.0000,3
2025-07-02,20250702102000000,sz.002842,8.2800,8.2900,8.2700,8.2800,131000,1084538.0000,3
2025-07-02,20250702102500000,sz.002842,8.2800,8.2800,8.2600,8.2700,236900,1959352.0000,3
2025-07-02,20250702103000000,sz.002842,8.2700,8.2800,8.2700,8.2800,94500,782016.0000,3
2025-07-02,20250702103500000,sz.002842,8.2800,8.2800,8.2600,8.2700,238600,1972390.0000,3
2025-07-02,20250702104000000,sz.002842,8.2800,8.2900,8.2700,8.2800,90700,750912.0000,3
2025-07-02,20250702104500000,sz.002842,8.2900,8.3100,8.2800,8.3000,112300,931096.0000,3
2025-07-02,20250702105000000,sz.002842,8.3000,8.3400,8.2900,8.3400,293600,2440534.0000,3
2025-07-02,20250702105500000,sz.002842,8.3400,8.4200,8.3400,8.4000,1291800,10835408.0000,3
2025-07-02,20250702110000000,sz.002842,8.4000,8.4400,8.3800,8.4100,848400,7132128.0000,3
2025-07-02,20250702110500000,sz.002842,8.4200,8.4400,8.3900,8.4000,678500,5714356.0000,3
2025-07-02,20250702111000000,sz.002842,8.4000,8.4100,8.4000,8.4000,325000,2730892.0000,3
2025-07-02,20250702111500000,sz.002842,8.4000,8.4300,8.4000,8.4100,315300,2652608.0000,3
2025-07-02,20250702112000000,sz.002842,8.4000,8.4200,8.4000,8.4100,153200,1288420.0000,3
2025-07-02,20250702112500000,sz.002842,8.4100,8.4400,8.4100,8.4400,333200,2808528.0000,3
2025-07-02,20250702113000000,sz.002842,8.4300,8.4400,8.4200,8.4300,153600,1294192.0000,3
2025-07-02,20250702130500000,sz.002842,8.4400,8.5200,8.4300,8.4500,1494000,12658000.0000,3
2025-07-02,20250702131000000,sz.002842,8.4600,8.4700,8.4400,8.4700,355400,3005688.0000,3
2025-07-02,20250702131500000,sz.002842,8.4600,8.4700,8.4500,8.4500,175300,1483376.0000,3
2025-07-02,20250702132000000,sz.002842,8.4500,8.4600,8.4400,8.4500,541600,4577472.0000,3
2025-07-02,20250702132500000,sz.002842,8.4500,8.4500,8.4100,8.4200,427100,3601928.0000,3
2025-07-02,20250702133000000,sz.002842,8.4200,8.4300,8.4100,8.4100,123600,1040400.0000,3
2025-07-02,20250702133500000,sz.002842,8.4100,8.4100,8.3800,8.3900,223100,1872944.0000,3
2025-07-02,20250702134000000,sz.002842,8.3900,8.4000,8.3900,8.3900,137400,1153256.0000,3
2025-07-02,20250702134500000,sz.002842,8.3900,8.4100,8.3800,8.3900,219600,1845144.0000,3
2025-07-02,20250702135000000,sz.002842,8.4000,8.4100,8.3800,8.3800,535900,4496904.0000,3
2025-07-02,20250702135500000,sz.002842,8.3800,8.3900,8.3600,8.3700,320600,2683200.0000,3
2025-07-02,20250702140000000,sz.002842,8.3700,8.3800,8.3500,8.3500,240800,2014472.0000,3
2025-07-02,20250702140500000,sz.002842,8.3500,8.3700,8.3500,8.3600,198400,1657656.0000,3
2025-07-02,20250702141000000,sz.002842,8.3600,8.3600,8.3500,8.3600,135100,1128416.0000,3
2025-07-02,20250702141500000,sz.002842,8.3600,8.3600,8.3300,8.3300,257700,2150976.0000,3
2025-07-02,20250702142000000,sz.002842,8.3300,8.3500,8.3200,8.3500,214800,1790016.0000,3
2025-07-02,20250702142500000,sz.002842,8.3400,8.3500,8.3300,8.3400,117000,976176.0000,3
2025-07-02,20250702143000000,sz.002842,8.3500,8.3600,8.3500,8.3500,155100,1295944.0000,3
2025-07-02,20250702143500000,sz.002842,8.3600,8.3700,8.3500,8.3600,94200,787864.0000,3
2025-07-02,20250702144000000,sz.002842,8.3600,8.4100,8.3600,8.3900,289300,2426512.0000,3
2025-07-02,20250702144500000,sz.002842,8.3900,8.4100,8.3900,8.4000,223700,1878536.0000,3
2025-07-02,20250702145000000,sz.002842,8.4000,8.4000,8.3900,8.3900,492100,4130712.0000,3
2025-07-02,20250702145500000,sz.002842,8.4000,8.4400,8.4000,8.4400,740900,6239696.0000,3
2025-07-02,20250702150000000,sz.002842,8.4300,8.4700,8.4200,8.4200,961600,8110416.0000,3
2025-07-03,20250703093500000,sz.002842,8.5700,8.5700,8.3700,8.4000,3663200,31111718.0000,3
2025-07-03,20250703094000000,sz.002842,8.4000,8.4800,8.3800,8.4300,853300,7177602.0000,3
2025-07-03,20250703094500000,sz.002842,8.4300,8.4300,8.3600,8.3800,940400,7888276.0000,3
2025-07-03,20250703095000000,sz.002842,8.3800,8.3900,8.3100,8.3100,936500,7801252.0000,3
2025-07-03,20250703095500000,sz.002842,8.3100,8.3300,8.3100,8.3200,450400,3748256.0000,3
2025-07-03,20250703100000000,sz.002842,8.3300,8.3500,8.3300,8.3400,416300,3470504.0000,3
2025-07-03,20250703100500000,sz.002842,8.3400,8.3600,8.3400,8.3500,214000,1786560.0000,3
2025-07-03,20250703101000000,sz.002842,8.3400,8.3600,8.3300,8.3300,310700,2592856.0000,3
2025-07-03,20250703101500000,sz.002842,8.3300,8.3400,8.3200,8.3200,581700,4844128.0000,3
2025-07-03,20250703102000000,sz.002842,8.3200,8.3200,8.3000,8.3000,477500,3967152.0000,3
2025-07-03,20250703102500000,sz.002842,8.3000,8.3200,8.2900,8.2900,314800,2613552.0000,3
2025-07-03,20250703103000000,sz.002842,8.2900,8.3100,8.2900,8.3000,223200,1853312.0000,3
2025-07-03,20250703103500000,sz.002842,8.2900,8.3000,8.2800,8.2800,327300,2711744.0000,3
2025-07-03,20250703104000000,sz.002842,8.2900,8.3400,8.2800,8.2900,282100,2343032.0000,3
2025-07-03,20250703104500000,sz.002842,8.2900,8.2900,8.2700,8.2800,383200,3173040.0000,3
2025-07-03,20250703105000000,sz.002842,8.2800,8.2900,8.2600,8.2700,338200,2796976.0000,3
2025-07-03,20250703105500000,sz.002842,8.2700,8.2700,8.2600,8.2700,260000,2148440.0000,3
2025-07-03,20250703110000000,sz.002842,8.2700,8.2700,8.2400,8.2500,376800,3110928.0000,3
2025-07-03,20250703110500000,sz.002842,8.2500,8.2700,8.2400,8.2700,182200,1503864.0000,3
2025-07-03,20250703111000000,sz.002842,8.2700,8.3000,8.2600,8.2800,228800,1896376.0000,3
2025-07-03,20250703111500000,sz.002842,8.2800,8.2900,8.2700,8.2800,86600,716896.0000,3
2025-07-03,20250703112000000,sz.002842,8.2900,8.3900,8.2800,8.3800,529300,4413232.0000,3
2025-07-03,20250703112500000,sz.002842,8.3700,8.3700,8.3400,8.3400,93200,777936.0000,3
2025-07-03,20250703113000000,sz.002842,8.3400,8.3900,8.3300,8.3500,273400,2286992.0000,3
2025-07-03,20250703130500000,sz.002842,8.3600,8.3600,8.3200,8.3400,161700,1348552.0000,3
2025-07-03,20250703131000000,sz.002842,8.3300,8.3600,8.3300,8.3500,106000,884704.0000,3
2025-07-03,20250703131500000,sz.002842,8.3600,8.3600,8.3400,8.3500,87700,731896.0000,3
2025-07-03,20250703132000000,sz.002842,8.3400,8.3500,8.3400,8.3400,100100,835368.0000,3
2025-07-03,20250703132500000,sz.002842,8.3300,8.3400,8.3200,8.3300,85500,711968.0000,3
2025-07-03,20250703133000000,sz.002842,8.3300,8.3400,8.3000,8.3300,66500,553200.0000,3
2025-07-03,20250703133500000,sz.002842,8.3400,8.3900,8.3300,8.3900,239600,2002528.0000,3
2025-07-03,20250703134000000,sz.002842,8.3900,8.3900,8.3500,8.3800,95800,802400.0000,3
2025-07-03,20250703134500000,sz.002842,8.3800,8.4000,8.3700,8.3900,117800,987032.0000,3
2025-07-03,20250703135000000,sz.002842,8.3900,8.4200,8.3700,8.4000,258100,2166616.0000,3
