date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-03,20250703135500000,sz.002842,8.4000,8.4600,8.3900,8.4300,399500,3366232.0000,3
2025-07-03,20250703140000000,sz.002842,8.4400,8.4400,8.4100,8.4100,272000,2291520.0000,3
2025-07-03,20250703140500000,sz.002842,8.4200,8.4200,8.4100,8.4200,187300,1576320.0000,3
2025-07-03,20250703141000000,sz.002842,8.4200,8.4300,8.4100,8.4200,135000,1137640.0000,3
2025-07-03,20250703141500000,sz.002842,8.4200,8.4400,8.4100,8.4300,370300,3118048.0000,3
2025-07-03,20250703142000000,sz.002842,8.4300,8.4400,8.4200,8.4300,271000,2285112.0000,3
2025-07-03,20250703142500000,sz.002842,8.4400,8.4500,8.4200,8.4400,257000,2167800.0000,3
2025-07-03,20250703143000000,sz.002842,8.4300,8.4400,8.4300,8.4300,195800,1651224.0000,3
2025-07-03,20250703143500000,sz.002842,8.4300,8.4400,8.4200,8.4200,255600,2154656.0000,3
2025-07-03,20250703144000000,sz.002842,8.4200,8.4300,8.4200,8.4300,122400,1030832.0000,3
2025-07-03,20250703144500000,sz.002842,8.4300,8.4300,8.4200,8.4200,288500,2429968.0000,3
2025-07-03,20250703145000000,sz.002842,8.4200,8.4300,8.4100,8.4200,503200,4236576.0000,3
2025-07-03,20250703145500000,sz.002842,8.4200,8.4300,8.4100,8.4200,316200,2662048.0000,3
2025-07-03,20250703150000000,sz.002842,8.4200,8.4300,8.4200,8.4300,641400,5406592.0000,3
2025-07-04,20250704093500000,sz.002842,8.3600,8.4000,8.3100,8.3100,1119100,9345992.0000,3
2025-07-04,20250704094000000,sz.002842,8.3100,8.3400,8.3000,8.3000,829700,6895654.0000,3
2025-07-04,20250704094500000,sz.002842,8.3000,8.3000,8.2600,8.2800,637200,5275898.0000,3
2025-07-04,20250704095000000,sz.002842,8.2800,8.3000,8.2600,8.3000,776100,6428120.0000,3
2025-07-04,20250704095500000,sz.002842,8.2900,8.3400,8.2900,8.3400,354100,2944110.0000,3
2025-07-04,20250704100000000,sz.002842,8.3400,8.3900,8.3300,8.3800,625200,5232182.0000,3
2025-07-04,20250704100500000,sz.002842,8.3900,8.3900,8.3500,8.3500,365200,3056912.0000,3
2025-07-04,20250704101000000,sz.002842,8.3500,8.3500,8.3100,8.3100,250500,2085416.0000,3
2025-07-04,20250704101500000,sz.002842,8.3100,8.3200,8.3000,8.3000,138900,1153732.0000,3
2025-07-04,20250704102000000,sz.002842,8.2900,8.3000,8.2700,8.2800,219300,1816944.0000,3
2025-07-04,20250704102500000,sz.002842,8.2800,8.3000,8.2800,8.2900,190300,1576756.0000,3
2025-07-04,20250704103000000,sz.002842,8.2900,8.3100,8.2900,8.3000,87100,723152.0000,3
2025-07-04,20250704103500000,sz.002842,8.3000,8.3200,8.2900,8.3200,95700,794284.0000,3
2025-07-04,20250704104000000,sz.002842,8.3200,8.3300,8.3100,8.3300,71700,596560.0000,3
2025-07-04,20250704104500000,sz.002842,8.3300,8.4900,8.3300,8.4000,1497000,12617576.0000,3
2025-07-04,20250704105000000,sz.002842,8.3900,8.4000,8.3500,8.3900,584800,4900400.0000,3
2025-07-04,20250704105500000,sz.002842,8.3900,8.4100,8.3600,8.4100,308600,2585032.0000,3
2025-07-04,20250704110000000,sz.002842,8.4000,8.4500,8.4000,8.4100,463600,3903264.0000,3
2025-07-04,20250704110500000,sz.002842,8.4100,8.4400,8.3800,8.4400,272500,2292144.0000,3
2025-07-04,20250704111000000,sz.002842,8.4300,8.4400,8.3800,8.3900,195200,1641896.0000,3
2025-07-04,20250704111500000,sz.002842,8.3900,8.3900,8.3700,8.3800,80200,671992.0000,3
2025-07-04,20250704112000000,sz.002842,8.3700,8.3800,8.3600,8.3700,93600,783352.0000,3
2025-07-04,20250704112500000,sz.002842,8.3700,8.4000,8.3700,8.3900,82000,687400.0000,3
2025-07-04,20250704113000000,sz.002842,8.3900,8.4300,8.3900,8.4000,119200,1003224.0000,3
2025-07-04,20250704130500000,sz.002842,8.3900,8.4100,8.3900,8.3900,109700,921160.0000,3
2025-07-04,20250704131000000,sz.002842,8.3900,8.4100,8.3900,8.4100,127200,1067776.0000,3
2025-07-04,20250704131500000,sz.002842,8.4000,8.4200,8.3900,8.3900,149400,1255864.0000,3
2025-07-04,20250704132000000,sz.002842,8.3900,8.4000,8.3800,8.3900,122500,1027328.0000,3
2025-07-04,20250704132500000,sz.002842,8.3800,8.4000,8.3700,8.3800,149800,1255992.0000,3
2025-07-04,20250704133000000,sz.002842,8.3800,8.4000,8.3700,8.4000,142400,1194160.0000,3
2025-07-04,20250704133500000,sz.002842,8.4100,8.4100,8.3900,8.3900,170300,1430544.0000,3
2025-07-04,20250704134000000,sz.002842,8.3800,8.3900,8.3700,8.3700,59100,495168.0000,3
2025-07-04,20250704134500000,sz.002842,8.3800,8.3800,8.3600,8.3600,66200,553952.0000,3
2025-07-04,20250704135000000,sz.002842,8.3600,8.3700,8.3600,8.3600,127200,1063608.0000,3
2025-07-04,20250704135500000,sz.002842,8.3600,8.3700,8.3300,8.3300,235800,1967488.0000,3
2025-07-04,20250704140000000,sz.002842,8.3400,8.3400,8.3300,8.3300,139300,1161248.0000,3
2025-07-04,20250704140500000,sz.002842,8.3300,8.3300,8.3000,8.3100,189000,1571400.0000,3
2025-07-04,20250704141000000,sz.002842,8.3000,8.3100,8.2700,8.2700,490400,4061728.0000,3
2025-07-04,20250704141500000,sz.002842,8.2800,8.3000,8.2700,8.2900,215000,1781224.0000,3
2025-07-04,20250704142000000,sz.002842,8.2900,8.3000,8.2700,8.2800,364700,3021016.0000,3
2025-07-04,20250704142500000,sz.002842,8.2800,8.2900,8.2700,8.2800,119000,985360.0000,3
2025-07-04,20250704143000000,sz.002842,8.2800,8.2900,8.2700,8.2800,127500,1055520.0000,3
2025-07-04,20250704143500000,sz.002842,8.2800,8.2900,8.2600,8.2600,566800,4686136.0000,3
2025-07-04,20250704144000000,sz.002842,8.2700,8.2700,8.2500,8.2600,330000,2725752.0000,3
2025-07-04,20250704144500000,sz.002842,8.2600,8.2600,8.2500,8.2500,154500,1275152.0000,3
2025-07-04,20250704145000000,sz.002842,8.2600,8.2600,8.2400,8.2500,502500,4145808.0000,3
2025-07-04,20250704145500000,sz.002842,8.2600,8.2700,8.2500,8.2600,374500,3092880.0000,3
2025-07-04,20250704150000000,sz.002842,8.2700,8.2700,8.2400,8.2400,472500,3895704.0000,3
2025-07-07,20250707093500000,sz.002842,8.2100,8.2400,8.1800,8.2200,1210900,9946563.0000,3
2025-07-07,20250707094000000,sz.002842,8.2200,8.2800,8.2200,8.2700,635200,5239441.0000,3
2025-07-07,20250707094500000,sz.002842,8.2600,8.2600,8.2300,8.2400,290200,2391892.0000,3
2025-07-07,20250707095000000,sz.002842,8.2300,8.2600,8.2200,8.2600,311300,2565428.0000,3
2025-07-07,20250707095500000,sz.002842,8.2600,8.2600,8.2300,8.2500,273500,2254610.0000,3
2025-07-07,20250707100000000,sz.002842,8.2400,8.2400,8.2000,8.2000,407000,3343198.0000,3
2025-07-07,20250707100500000,sz.002842,8.2200,8.2300,8.2000,8.2300,170300,1398752.0000,3
2025-07-07,20250707101000000,sz.002842,8.2300,8.2400,8.2200,8.2400,139900,1151546.0000,3
2025-07-07,20250707101500000,sz.002842,8.2400,8.2400,8.2200,8.2400,87700,721318.0000,3
2025-07-07,20250707102000000,sz.002842,8.2300,8.2400,8.2300,8.2400,107700,887204.0000,3
2025-07-07,20250707102500000,sz.002842,8.2500,8.2500,8.2300,8.2400,133800,1102316.0000,3
2025-07-07,20250707103000000,sz.002842,8.2300,8.2300,8.2100,8.2100,159200,1308126.0000,3
2025-07-07,20250707103500000,sz.002842,8.2000,8.2300,8.2000,8.2300,325200,2671718.0000,3
2025-07-07,20250707104000000,sz.002842,8.2300,8.2400,8.2100,8.2200,63400,521400.0000,3
2025-07-07,20250707104500000,sz.002842,8.2300,8.2600,8.2200,8.2600,219200,1807824.0000,3
2025-07-07,20250707105000000,sz.002842,8.2600,8.2800,8.2500,8.2600,230100,1902404.0000,3
2025-07-07,20250707105500000,sz.002842,8.2700,8.2700,8.2500,8.2600,54100,446960.0000,3
2025-07-07,20250707110000000,sz.002842,8.2600,8.2600,8.2500,8.2600,74800,617244.0000,3
2025-07-07,20250707110500000,sz.002842,8.2500,8.2600,8.2300,8.2400,108600,895088.0000,3
2025-07-07,20250707111000000,sz.002842,8.2400,8.2400,8.2300,8.2400,65500,539712.0000,3
2025-07-07,20250707111500000,sz.002842,8.2500,8.2500,8.2400,8.2500,49100,404652.0000,3
2025-07-07,20250707112000000,sz.002842,8.2500,8.2600,8.2400,8.2500,175600,1447980.0000,3
2025-07-07,20250707112500000,sz.002842,8.2400,8.2500,8.2300,8.2300,82500,679664.0000,3
2025-07-07,20250707113000000,sz.002842,8.2300,8.2400,8.2300,8.2300,47800,393688.0000,3
2025-07-07,20250707130500000,sz.002842,8.2400,8.2400,8.2100,8.2100,265500,2183016.0000,3
2025-07-07,20250707131000000,sz.002842,8.2100,8.2400,8.2100,8.2400,42400,348808.0000,3
2025-07-07,20250707131500000,sz.002842,8.2400,8.2400,8.2200,8.2300,73700,606904.0000,3
2025-07-07,20250707132000000,sz.002842,8.2400,8.2400,8.2300,8.2300,63500,522620.0000,3
2025-07-07,20250707132500000,sz.002842,8.2400,8.2400,8.2300,8.2400,116200,957332.0000,3
2025-07-07,20250707133000000,sz.002842,8.2300,8.2600,8.2300,8.2500,145700,1201536.0000,3
2025-07-07,20250707133500000,sz.002842,8.2500,8.2500,8.2400,8.2400,69100,569852.0000,3
2025-07-07,20250707134000000,sz.002842,8.2500,8.2500,8.2400,8.2400,83600,689536.0000,3
2025-07-07,20250707134500000,sz.002842,8.2500,8.2500,8.2400,8.2400,54900,452856.0000,3
2025-07-07,20250707135000000,sz.002842,8.2500,8.2600,8.2500,8.2500,100100,825704.0000,3
2025-07-07,20250707135500000,sz.002842,8.2500,8.2600,8.2400,8.2400,135800,1119212.0000,3
2025-07-07,20250707140000000,sz.002842,8.2300,8.2500,8.2200,8.2300,176300,1451388.0000,3
2025-07-07,20250707140500000,sz.002842,8.2400,8.2400,8.2200,8.2200,76400,628364.0000,3
2025-07-07,20250707141000000,sz.002842,8.2200,8.2300,8.2100,8.2300,142600,1172388.0000,3
2025-07-07,20250707141500000,sz.002842,8.2200,8.2200,8.2100,8.2200,224300,1841800.0000,3
2025-07-07,20250707142000000,sz.002842,8.2100,8.2200,8.2000,8.2000,142000,1165268.0000,3
2025-07-07,20250707142500000,sz.002842,8.2100,8.2300,8.2100,8.2200,104000,854096.0000,3
2025-07-07,20250707143000000,sz.002842,8.2100,8.2200,8.2100,8.2200,47600,390868.0000,3
2025-07-07,20250707143500000,sz.002842,8.2200,8.2200,8.2100,8.2200,199400,1638024.0000,3
2025-07-07,20250707144000000,sz.002842,8.2200,8.2300,8.2200,8.2300,119800,985424.0000,3
2025-07-07,20250707144500000,sz.002842,8.2200,8.2300,8.2200,8.2300,73400,603516.0000,3
2025-07-07,20250707145000000,sz.002842,8.2300,8.2300,8.2200,8.2200,111900,920600.0000,3
2025-07-07,20250707145500000,sz.002842,8.2200,8.2400,8.2200,8.2300,306500,2521848.0000,3
2025-07-07,20250707150000000,sz.002842,8.2300,8.2400,8.2200,8.2400,227100,1870792.0000,3
2025-07-08,20250708093500000,sz.002842,8.2400,8.2700,8.2400,8.2500,447500,3691737.0000,3
2025-07-08,20250708094000000,sz.002842,8.2500,8.2900,8.2500,8.2900,372700,3082288.0000,3
2025-07-08,20250708094500000,sz.002842,8.2900,8.3300,8.2900,8.3200,1024000,8506537.0000,3
2025-07-08,20250708095000000,sz.002842,8.3200,8.3300,8.3000,8.3000,222400,1849586.0000,3
2025-07-08,20250708095500000,sz.002842,8.3000,8.3100,8.2900,8.3100,135200,1122316.0000,3
2025-07-08,20250708100000000,sz.002842,8.3000,8.3100,8.2900,8.3000,109800,911362.0000,3
2025-07-08,20250708100500000,sz.002842,8.2900,8.3000,8.2900,8.2900,167400,1388502.0000,3
2025-07-08,20250708101000000,sz.002842,8.3000,8.3100,8.2900,8.3000,175800,1459096.0000,3
2025-07-08,20250708101500000,sz.002842,8.3000,8.3200,8.3000,8.3000,406400,3377360.0000,3
2025-07-08,20250708102000000,sz.002842,8.3100,8.3100,8.3000,8.3100,124300,1032016.0000,3
2025-07-08,20250708102500000,sz.002842,8.3100,8.3200,8.2800,8.3000,233600,1937444.0000,3
2025-07-08,20250708103000000,sz.002842,8.3000,8.3100,8.2900,8.3000,81800,679318.0000,3
2025-07-08,20250708103500000,sz.002842,8.2900,8.3100,8.2900,8.3000,120400,999964.0000,3
2025-07-08,20250708104000000,sz.002842,8.3100,8.3300,8.3100,8.3100,196600,1635362.0000,3
2025-07-08,20250708104500000,sz.002842,8.3100,8.3200,8.3000,8.3000,100300,833404.0000,3
2025-07-08,20250708105000000,sz.002842,8.3100,8.3200,8.3000,8.3100,99100,823448.0000,3
2025-07-08,20250708105500000,sz.002842,8.3100,8.3200,8.3100,8.3200,65800,547140.0000,3
2025-07-08,20250708110000000,sz.002842,8.3100,8.3200,8.3000,8.3100,133700,1110720.0000,3
2025-07-08,20250708110500000,sz.002842,8.3100,8.3400,8.3000,8.3400,310600,2585144.0000,3
2025-07-08,20250708111000000,sz.002842,8.3400,8.3500,8.3200,8.3300,74600,621840.0000,3
2025-07-08,20250708111500000,sz.002842,8.3400,8.3400,8.3300,8.3300,89300,744620.0000,3
2025-07-08,20250708112000000,sz.002842,8.3400,8.3500,8.3300,8.3500,212200,1769056.0000,3
2025-07-08,20250708112500000,sz.002842,8.3500,8.3500,8.3300,8.3400,422400,3517656.0000,3
2025-07-08,20250708113000000,sz.002842,8.3300,8.3500,8.3300,8.3400,81200,677232.0000,3
2025-07-08,20250708130500000,sz.002842,8.3400,8.3600,8.3400,8.3400,180100,1503100.0000,3
2025-07-08,20250708131000000,sz.002842,8.3400,8.3600,8.3400,8.3600,122100,1019824.0000,3
2025-07-08,20250708131500000,sz.002842,8.3500,8.3600,8.3400,8.3400,127500,1063864.0000,3
2025-07-08,20250708132000000,sz.002842,8.3500,8.3500,8.3300,8.3500,201600,1681800.0000,3
2025-07-08,20250708132500000,sz.002842,8.3400,8.3500,8.3300,8.3400,106200,885648.0000,3
2025-07-08,20250708133000000,sz.002842,8.3300,8.3400,8.3200,8.3300,119600,996328.0000,3
2025-07-08,20250708133500000,sz.002842,8.3300,8.3300,8.3200,8.3300,126700,1054252.0000,3
2025-07-08,20250708134000000,sz.002842,8.3300,8.3400,8.3200,8.3400,188700,1571864.0000,3
2025-07-08,20250708134500000,sz.002842,8.3300,8.3400,8.3300,8.3400,52300,435944.0000,3
2025-07-08,20250708135000000,sz.002842,8.3400,8.3400,8.3300,8.3300,87000,724988.0000,3
2025-07-08,20250708135500000,sz.002842,8.3300,8.3400,8.3300,8.3400,97000,808564.0000,3
2025-07-08,20250708140000000,sz.002842,8.3400,8.3500,8.3300,8.3400,366400,3056472.0000,3
2025-07-08,20250708140500000,sz.002842,8.3400,8.3500,8.3400,8.3400,112700,939740.0000,3
2025-07-08,20250708141000000,sz.002842,8.3400,8.3800,8.3300,8.3700,766800,6410540.0000,3
2025-07-08,20250708141500000,sz.002842,8.3700,8.4200,8.3700,8.3900,927900,7792164.0000,3
2025-07-08,20250708142000000,sz.002842,8.3900,8.4100,8.3900,8.4000,227400,1909864.0000,3
2025-07-08,20250708142500000,sz.002842,8.3900,8.4000,8.3900,8.3900,133000,1116072.0000,3
2025-07-08,20250708143000000,sz.002842,8.3900,8.3900,8.3800,8.3800,222000,1860520.0000,3
2025-07-08,20250708143500000,sz.002842,8.3800,8.3900,8.3800,8.3900,151600,1270816.0000,3
2025-07-08,20250708144000000,sz.002842,8.3800,8.3900,8.3800,8.3800,256300,2148120.0000,3
2025-07-08,20250708144500000,sz.002842,8.3800,8.3800,8.3600,8.3800,242700,2031992.0000,3
2025-07-08,20250708145000000,sz.002842,8.3700,8.4000,8.3700,8.3800,459500,3853768.0000,3
2025-07-08,20250708145500000,sz.002842,8.3800,8.3900,8.3800,8.3900,268300,2249632.0000,3
2025-07-08,20250708150000000,sz.002842,8.3900,8.3900,8.3800,8.3900,385700,3235168.0000,3
2025-07-09,20250709093500000,sz.002842,8.3900,8.4500,8.3400,8.3400,1088900,9124193.0000,3
2025-07-09,20250709094000000,sz.002842,8.3400,8.4000,8.3200,8.3900,709600,5917417.0000,3
2025-07-09,20250709094500000,sz.002842,8.3700,8.3700,8.3000,8.3400,434400,3618462.0000,3
2025-07-09,20250709095000000,sz.002842,8.3300,8.3500,8.3300,8.3300,173800,1449128.0000,3
2025-07-09,20250709095500000,sz.002842,8.3400,8.3600,8.3300,8.3400,177100,1477896.0000,3
2025-07-09,20250709100000000,sz.002842,8.3500,8.3500,8.3200,8.3300,541300,4503480.0000,3
2025-07-09,20250709100500000,sz.002842,8.3300,8.3300,8.3100,8.3200,139900,1164108.0000,3
2025-07-09,20250709101000000,sz.002842,8.3300,8.3300,8.3000,8.3100,178500,1483674.0000,3
2025-07-09,20250709101500000,sz.002842,8.3100,8.3300,8.3100,8.3200,115200,958814.0000,3
2025-07-09,20250709102000000,sz.002842,8.3200,8.3300,8.3100,8.3100,175800,1461920.0000,3
2025-07-09,20250709102500000,sz.002842,8.3100,8.3300,8.3100,8.3200,206600,1718744.0000,3
2025-07-09,20250709103000000,sz.002842,8.3200,8.3200,8.3100,8.3200,146300,1216432.0000,3
2025-07-09,20250709103500000,sz.002842,8.3100,8.3300,8.3100,8.3200,161400,1343428.0000,3
2025-07-09,20250709104000000,sz.002842,8.3200,8.3200,8.3000,8.3000,238800,1985080.0000,3
2025-07-09,20250709104500000,sz.002842,8.3000,8.3100,8.2900,8.2900,464700,3854768.0000,3
2025-07-09,20250709105000000,sz.002842,8.3000,8.3100,8.2900,8.2900,183200,1520376.0000,3
2025-07-09,20250709105500000,sz.002842,8.2900,8.3000,8.2900,8.2900,87200,723208.0000,3
2025-07-09,20250709110000000,sz.002842,8.2900,8.3000,8.2700,8.2800,428400,3548672.0000,3
2025-07-09,20250709110500000,sz.002842,8.2800,8.2800,8.2600,8.2600,302300,2499012.0000,3
2025-07-09,20250709111000000,sz.002842,8.2600,8.2800,8.2500,8.2700,183600,1517416.0000,3
2025-07-09,20250709111500000,sz.002842,8.2700,8.2700,8.2500,8.2600,199600,1648996.0000,3
2025-07-09,20250709112000000,sz.002842,8.2600,8.2700,8.2400,8.2400,475100,3920456.0000,3
2025-07-09,20250709112500000,sz.002842,8.2400,8.2600,8.2300,8.2500,138300,1140200.0000,3
2025-07-09,20250709113000000,sz.002842,8.2600,8.3200,8.2500,8.2900,282900,2344064.0000,3
2025-07-09,20250709130500000,sz.002842,8.3000,8.3600,8.2800,8.3200,414400,3449148.0000,3
2025-07-09,20250709131000000,sz.002842,8.3200,8.3400,8.2900,8.3400,87000,723884.0000,3
2025-07-09,20250709131500000,sz.002842,8.3400,8.3500,8.3200,8.3300,85600,713248.0000,3
2025-07-09,20250709132000000,sz.002842,8.3300,8.3400,8.3200,8.3200,121600,1013248.0000,3
2025-07-09,20250709132500000,sz.002842,8.3400,8.3400,8.3200,8.3300,77700,647256.0000,3
2025-07-09,20250709133000000,sz.002842,8.3300,8.3400,8.3200,8.3300,112700,938992.0000,3
2025-07-09,20250709133500000,sz.002842,8.3400,8.3400,8.3200,8.3200,53300,443808.0000,3
2025-07-09,20250709134000000,sz.002842,8.3300,8.3300,8.3200,8.3200,30200,251280.0000,3
2025-07-09,20250709134500000,sz.002842,8.3200,8.3400,8.3200,8.3300,89400,745152.0000,3
2025-07-09,20250709135000000,sz.002842,8.3400,8.3400,8.3200,8.3300,36200,301480.0000,3
2025-07-09,20250709135500000,sz.002842,8.3300,8.3300,8.3200,8.3200,70700,588624.0000,3
2025-07-09,20250709140000000,sz.002842,8.3200,8.3300,8.3100,8.3100,93900,781080.0000,3
2025-07-09,20250709140500000,sz.002842,8.3100,8.3200,8.2900,8.3000,67500,560408.0000,3
2025-07-09,20250709141000000,sz.002842,8.2900,8.3100,8.2900,8.3000,63400,526224.0000,3
2025-07-09,20250709141500000,sz.002842,8.3000,8.3000,8.2700,8.2800,164400,1362640.0000,3
2025-07-09,20250709142000000,sz.002842,8.2800,8.3000,8.2700,8.3000,88700,734736.0000,3
2025-07-09,20250709142500000,sz.002842,8.2800,8.2900,8.2800,8.2900,55500,459776.0000,3
2025-07-09,20250709143000000,sz.002842,8.2800,8.2900,8.2800,8.2800,112700,933312.0000,3
2025-07-09,20250709143500000,sz.002842,8.2900,8.2900,8.2700,8.2700,49200,407320.0000,3
2025-07-09,20250709144000000,sz.002842,8.2700,8.2800,8.2600,8.2600,169900,1404160.0000,3
2025-07-09,20250709144500000,sz.002842,8.2600,8.2600,8.2500,8.2500,321600,2654384.0000,3
2025-07-09,20250709145000000,sz.002842,8.2500,8.2600,8.2400,8.2600,272400,2247856.0000,3
2025-07-09,20250709145500000,sz.002842,8.2700,8.2800,8.2600,8.2700,122600,1014088.0000,3
2025-07-09,20250709150000000,sz.002842,8.2700,8.2700,8.2600,8.2700,306700,2534800.0000,3
2025-07-10,20250710093500000,sz.002842,8.2600,8.3300,8.2600,8.2900,616800,5118157.0000,3
2025-07-10,20250710094000000,sz.002842,8.2900,8.2900,8.2300,8.2400,403800,3331568.0000,3
2025-07-10,20250710094500000,sz.002842,8.2400,8.2700,8.2400,8.2500,191300,1578968.0000,3
2025-07-10,20250710095000000,sz.002842,8.2500,8.3100,8.2500,8.2900,217000,1796500.0000,3
2025-07-10,20250710095500000,sz.002842,8.3000,8.3000,8.2800,8.2900,161000,1334762.0000,3
2025-07-10,20250710100000000,sz.002842,8.2900,8.2900,8.2700,8.2800,107300,888531.0000,3
2025-07-10,20250710100500000,sz.002842,8.2900,8.3100,8.2900,8.2900,113100,938338.0000,3
2025-07-10,20250710101000000,sz.002842,8.2900,8.3100,8.2800,8.2800,169300,1404985.0000,3
2025-07-10,20250710101500000,sz.002842,8.2900,8.2900,8.2600,8.2700,107300,887643.0000,3
2025-07-10,20250710102000000,sz.002842,8.2700,8.2700,8.2600,8.2600,118700,980988.0000,3
2025-07-10,20250710102500000,sz.002842,8.2600,8.3100,8.2600,8.3000,234800,1946824.0000,3
2025-07-10,20250710103000000,sz.002842,8.2900,8.3100,8.2800,8.3000,107700,893552.0000,3
2025-07-10,20250710103500000,sz.002842,8.3100,8.3400,8.3000,8.3100,486400,4047452.0000,3
2025-07-10,20250710104000000,sz.002842,8.3000,8.3000,8.2800,8.2800,111200,922910.0000,3
2025-07-10,20250710104500000,sz.002842,8.2800,8.2900,8.2800,8.2800,27900,231066.0000,3
2025-07-10,20250710105000000,sz.002842,8.2900,8.3200,8.2900,8.3200,321600,2673208.0000,3
2025-07-10,20250710105500000,sz.002842,8.3100,8.3500,8.3100,8.3100,574300,4786676.0000,3
2025-07-10,20250710110000000,sz.002842,8.3100,8.3200,8.3000,8.3100,53300,442784.0000,3
2025-07-10,20250710110500000,sz.002842,8.3100,8.3400,8.3000,8.3200,125300,1042988.0000,3
2025-07-10,20250710111000000,sz.002842,8.3100,8.3500,8.3100,8.3300,259100,2160132.0000,3
2025-07-10,20250710111500000,sz.002842,8.3300,8.3400,8.3100,8.3200,152800,1272448.0000,3
2025-07-10,20250710112000000,sz.002842,8.3300,8.3500,8.3200,8.3200,229000,1907612.0000,3
2025-07-10,20250710112500000,sz.002842,8.3300,8.3300,8.3000,8.3000,76800,638304.0000,3
2025-07-10,20250710113000000,sz.002842,8.3100,8.3300,8.3000,8.3300,57200,475688.0000,3
2025-07-10,20250710130500000,sz.002842,8.3200,8.3600,8.3200,8.3300,305300,2546892.0000,3
2025-07-10,20250710131000000,sz.002842,8.3400,8.3400,8.3200,8.3200,58900,490336.0000,3
2025-07-10,20250710131500000,sz.002842,8.3300,8.3300,8.3100,8.3100,69400,577040.0000,3
2025-07-10,20250710132000000,sz.002842,8.3100,8.3300,8.3100,8.3200,98500,819548.0000,3
2025-07-10,20250710132500000,sz.002842,8.3300,8.3300,8.3200,8.3300,73400,611072.0000,3
2025-07-10,20250710133000000,sz.002842,8.3300,8.3400,8.3200,8.3300,123900,1031984.0000,3
2025-07-10,20250710133500000,sz.002842,8.3300,8.3400,8.3200,8.3200,178500,1487060.0000,3
2025-07-10,20250710134000000,sz.002842,8.3300,8.3400,8.3200,8.3300,58500,487368.0000,3
2025-07-10,20250710134500000,sz.002842,8.3200,8.3300,8.3200,8.3200,54500,453448.0000,3
2025-07-10,20250710135000000,sz.002842,8.3300,8.3300,8.3100,8.3200,68500,569920.0000,3
2025-07-10,20250710135500000,sz.002842,8.3200,8.3300,8.3200,8.3200,33000,274856.0000,3
2025-07-10,20250710140000000,sz.002842,8.3300,8.3400,8.3300,8.3400,182800,1523620.0000,3
2025-07-10,20250710140500000,sz.002842,8.3400,8.3500,8.3200,8.3300,207400,1728408.0000,3
2025-07-10,20250710141000000,sz.002842,8.3300,8.3500,8.3300,8.3500,283600,2365140.0000,3
2025-07-10,20250710141500000,sz.002842,8.3500,8.3500,8.3400,8.3500,124700,1040856.0000,3
2025-07-10,20250710142000000,sz.002842,8.3500,8.3600,8.3300,8.3400,226000,1886508.0000,3
2025-07-10,20250710142500000,sz.002842,8.3400,8.3500,8.3300,8.3400,99900,833172.0000,3
2025-07-10,20250710143000000,sz.002842,8.3400,8.3400,8.3200,8.3300,169300,1410528.0000,3
2025-07-10,20250710143500000,sz.002842,8.3200,8.3400,8.3200,8.3200,267100,2223172.0000,3
2025-07-10,20250710144000000,sz.002842,8.3200,8.3300,8.3200,8.3200,74200,617644.0000,3
2025-07-10,20250710144500000,sz.002842,8.3300,8.3300,8.3100,8.3100,202400,1684152.0000,3
2025-07-10,20250710145000000,sz.002842,8.3200,8.3200,8.3100,8.3200,189300,1573728.0000,3
2025-07-10,20250710145500000,sz.002842,8.3100,8.3200,8.3100,8.3100,346900,2885128.0000,3
2025-07-10,20250710150000000,sz.002842,8.3100,8.3300,8.3100,8.3200,251400,2091656.0000,3
2025-07-11,20250711093500000,sz.002842,8.3300,8.4300,8.3300,8.3600,1452100,12160335.0000,3
2025-07-11,20250711094000000,sz.002842,8.3600,8.4500,8.3500,8.4100,1598000,13446405.0000,3
2025-07-11,20250711094500000,sz.002842,8.4100,8.4300,8.4000,8.4200,728600,6128806.0000,3
2025-07-11,20250711095000000,sz.002842,8.4200,8.4400,8.4000,8.4100,534900,4503750.0000,3
2025-07-11,20250711095500000,sz.002842,8.4100,8.4200,8.3700,8.3900,404500,3394144.0000,3
2025-07-11,20250711100000000,sz.002842,8.3900,8.4000,8.3600,8.3800,398100,3334544.0000,3
2025-07-11,20250711100500000,sz.002842,8.3800,8.4100,8.3600,8.4100,288300,2416576.0000,3
