date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-11,20250711101000000,sz.002842,8.4200,8.4300,8.3800,8.3900,556600,4682952.0000,3
2025-07-11,20250711101500000,sz.002842,8.4000,8.4400,8.4000,8.4100,626400,5273456.0000,3
2025-07-11,20250711102000000,sz.002842,8.4100,8.4200,8.3900,8.4100,359800,3024244.0000,3
2025-07-11,20250711102500000,sz.002842,8.4100,8.4300,8.4000,8.4300,591100,4977208.0000,3
2025-07-11,20250711103000000,sz.002842,8.4200,8.4300,8.4100,8.4300,253700,2136432.0000,3
2025-07-11,20250711103500000,sz.002842,8.4200,8.4400,8.4200,8.4400,460500,3882628.0000,3
2025-07-11,20250711104000000,sz.002842,8.4300,8.4400,8.4300,8.4300,155200,1308680.0000,3
2025-07-11,20250711104500000,sz.002842,8.4300,8.4500,8.4300,8.4500,459500,3876512.0000,3
2025-07-11,20250711105000000,sz.002842,8.4500,8.4900,8.4400,8.4900,905300,7657664.0000,3
2025-07-11,20250711105500000,sz.002842,8.4700,8.5300,8.4600,8.5200,1218500,10356552.0000,3
2025-07-11,20250711110000000,sz.002842,8.5300,8.5300,8.4900,8.5200,658400,5602160.0000,3
2025-07-11,20250711110500000,sz.002842,8.5200,8.6600,8.5200,8.6600,3437600,29542032.0000,3
2025-07-11,20250711111000000,sz.002842,8.6600,8.7300,8.6300,8.7200,1842100,15980168.0000,3
2025-07-11,20250711111500000,sz.002842,8.7100,8.7300,8.6700,8.7000,1375800,11963456.0000,3
2025-07-11,20250711112000000,sz.002842,8.7100,8.7800,8.6900,8.7700,1840900,16104368.0000,3
2025-07-11,20250711112500000,sz.002842,8.7900,8.8000,8.7300,8.7300,1860200,16334704.0000,3
2025-07-11,20250711113000000,sz.002842,8.7400,8.7600,8.6900,8.6900,1025600,8949552.0000,3
2025-07-11,20250711130500000,sz.002842,8.6900,8.7100,8.6200,8.6300,1463100,12672464.0000,3
2025-07-11,20250711131000000,sz.002842,8.6300,8.6400,8.6000,8.6100,612300,5281024.0000,3
2025-07-11,20250711131500000,sz.002842,8.6100,8.6300,8.6000,8.6200,431500,3716144.0000,3
2025-07-11,20250711132000000,sz.002842,8.6200,8.6300,8.6000,8.6100,417300,3592448.0000,3
2025-07-11,20250711132500000,sz.002842,8.6100,8.6200,8.5900,8.5900,342400,2944816.0000,3
2025-07-11,20250711133000000,sz.002842,8.6000,8.6100,8.5800,8.5800,243700,2094880.0000,3
2025-07-11,20250711133500000,sz.002842,8.5900,8.6100,8.5800,8.6100,506200,4351392.0000,3
2025-07-11,20250711134000000,sz.002842,8.6100,8.6100,8.5900,8.6000,259400,2230576.0000,3
2025-07-11,20250711134500000,sz.002842,8.6000,8.6200,8.5900,8.6100,267200,2300416.0000,3
2025-07-11,20250711135000000,sz.002842,8.6100,8.6200,8.5900,8.6100,637600,5486272.0000,3
2025-07-11,20250711135500000,sz.002842,8.6100,8.6100,8.5900,8.6000,160800,1383040.0000,3
2025-07-11,20250711140000000,sz.002842,8.6000,8.6000,8.5800,8.5900,215700,1853424.0000,3
2025-07-11,20250711140500000,sz.002842,8.5900,8.5900,8.5700,8.5800,275200,2361600.0000,3
2025-07-11,20250711141000000,sz.002842,8.5800,8.5900,8.5600,8.5800,251600,2156416.0000,3
2025-07-11,20250711141500000,sz.002842,8.5700,8.5800,8.5600,8.5800,222300,1905552.0000,3
2025-07-11,20250711142000000,sz.002842,8.5700,8.5900,8.5700,8.5800,226900,1944896.0000,3
2025-07-11,20250711142500000,sz.002842,8.5900,8.6000,8.5800,8.5900,196800,1690352.0000,3
2025-07-11,20250711143000000,sz.002842,8.5900,8.6100,8.5900,8.6000,361700,3110656.0000,3
2025-07-11,20250711143500000,sz.002842,8.6100,8.6200,8.6000,8.6100,269300,2319216.0000,3
2025-07-11,20250711144000000,sz.002842,8.6000,8.6100,8.5700,8.5700,537500,4617456.0000,3
2025-07-11,20250711144500000,sz.002842,8.5700,8.5800,8.5700,8.5800,333500,2860592.0000,3
2025-07-11,20250711145000000,sz.002842,8.5700,8.5800,8.5600,8.5700,529400,4537648.0000,3
2025-07-11,20250711145500000,sz.002842,8.5700,8.5800,8.5600,8.5700,624500,5351776.0000,3
2025-07-11,20250711150000000,sz.002842,8.5800,8.5800,8.5700,8.5800,485300,4163008.0000,3
2025-07-14,20250714093500000,sz.002842,8.6900,8.7100,8.6000,8.6500,3826100,33166130.0000,3
2025-07-14,20250714094000000,sz.002842,8.6500,8.7600,8.6400,8.7400,2093400,18227686.0000,3
2025-07-14,20250714094500000,sz.002842,8.7500,8.7600,8.6900,8.7000,1483700,12950492.0000,3
2025-07-14,20250714095000000,sz.002842,8.7000,8.7400,8.7000,8.7000,708300,6172516.0000,3
2025-07-14,20250714095500000,sz.002842,8.7100,8.7100,8.6500,8.6700,1585600,13759464.0000,3
2025-07-14,20250714100000000,sz.002842,8.6700,8.7000,8.6500,8.6600,861600,7468256.0000,3
2025-07-14,20250714100500000,sz.002842,8.6600,8.6900,8.6500,8.6600,642300,5566496.0000,3
2025-07-14,20250714101000000,sz.002842,8.6500,8.6600,8.6300,8.6400,469400,4059296.0000,3
2025-07-14,20250714101500000,sz.002842,8.6500,8.6500,8.6200,8.6500,522100,4510760.0000,3
2025-07-14,20250714102000000,sz.002842,8.6500,8.6800,8.6500,8.6700,338100,2928360.0000,3
2025-07-14,20250714102500000,sz.002842,8.6700,8.6800,8.6600,8.6600,481400,4167264.0000,3
2025-07-14,20250714103000000,sz.002842,8.6600,8.6700,8.6600,8.6700,294900,2555760.0000,3
2025-07-14,20250714103500000,sz.002842,8.6600,8.6700,8.6400,8.6500,423200,3661184.0000,3
2025-07-14,20250714104000000,sz.002842,8.6600,8.6700,8.6400,8.6400,239000,2068064.0000,3
2025-07-14,20250714104500000,sz.002842,8.6500,8.6500,8.6200,8.6300,404400,3489584.0000,3
2025-07-14,20250714105000000,sz.002842,8.6300,8.6400,8.6200,8.6400,358700,3094736.0000,3
2025-07-14,20250714105500000,sz.002842,8.6400,8.6900,8.6300,8.6900,362200,3138912.0000,3
2025-07-14,20250714110000000,sz.002842,8.6800,8.8500,8.6700,8.8300,3433100,30115072.0000,3
2025-07-14,20250714110500000,sz.002842,8.8200,8.8300,8.7600,8.7900,1202000,10575536.0000,3
2025-07-14,20250714111000000,sz.002842,8.8000,8.8400,8.7800,8.8000,1065800,9393216.0000,3
2025-07-14,20250714111500000,sz.002842,8.8100,8.8200,8.7600,8.7900,514200,4523760.0000,3
2025-07-14,20250714112000000,sz.002842,8.7900,8.7900,8.7600,8.7800,233000,2044624.0000,3
2025-07-14,20250714112500000,sz.002842,8.7800,8.8000,8.7700,8.7900,330400,2901968.0000,3
2025-07-14,20250714113000000,sz.002842,8.8000,8.8000,8.7800,8.7900,244800,2152192.0000,3
2025-07-14,20250714130500000,sz.002842,8.8000,8.8200,8.7800,8.7800,764400,6727040.0000,3
2025-07-14,20250714131000000,sz.002842,8.7900,8.7900,8.7800,8.7800,97400,855712.0000,3
2025-07-14,20250714131500000,sz.002842,8.7900,8.7900,8.7400,8.7500,352200,3088480.0000,3
2025-07-14,20250714132000000,sz.002842,8.7500,8.7600,8.7300,8.7500,311500,2724128.0000,3
2025-07-14,20250714132500000,sz.002842,8.7500,8.7700,8.7500,8.7600,219300,1921824.0000,3
2025-07-14,20250714133000000,sz.002842,8.7600,8.7800,8.7500,8.7700,232000,2033424.0000,3
2025-07-14,20250714133500000,sz.002842,8.7700,8.8400,8.7600,8.8400,1478600,13023552.0000,3
2025-07-14,20250714134000000,sz.002842,8.8400,8.8400,8.8000,8.8000,190500,1680016.0000,3
2025-07-14,20250714134500000,sz.002842,8.8100,8.8100,8.7900,8.7900,140200,1233456.0000,3
2025-07-14,20250714135000000,sz.002842,8.7900,8.8400,8.7900,8.8400,416900,3677568.0000,3
2025-07-14,20250714135500000,sz.002842,8.8300,8.9000,8.8200,8.8900,1287100,11405504.0000,3
2025-07-14,20250714140000000,sz.002842,8.9000,8.9800,8.9000,8.9300,2135000,19094768.0000,3
2025-07-14,20250714140500000,sz.002842,8.9300,8.9300,8.8900,8.9100,610200,5437296.0000,3
2025-07-14,20250714141000000,sz.002842,8.9100,8.9300,8.8900,8.9200,644200,5739824.0000,3
2025-07-14,20250714141500000,sz.002842,8.9200,8.9200,8.8900,8.8900,333100,2966560.0000,3
2025-07-14,20250714142000000,sz.002842,8.9000,8.9000,8.8600,8.8600,304000,2696864.0000,3
2025-07-14,20250714142500000,sz.002842,8.8600,8.8800,8.8500,8.8700,170800,1514176.0000,3
2025-07-14,20250714143000000,sz.002842,8.8800,8.9000,8.8700,8.8900,259100,2301952.0000,3
2025-07-14,20250714143500000,sz.002842,8.8900,8.9000,8.8500,8.8500,752000,6674368.0000,3
2025-07-14,20250714144000000,sz.002842,8.8500,8.8900,8.8500,8.8800,463100,4105760.0000,3
2025-07-14,20250714144500000,sz.002842,8.8700,8.8900,8.8600,8.8800,543300,4822624.0000,3
2025-07-14,20250714145000000,sz.002842,8.8800,8.8900,8.8600,8.8700,719100,6384544.0000,3
2025-07-14,20250714145500000,sz.002842,8.8600,8.8800,8.8600,8.8800,715500,6349088.0000,3
2025-07-14,20250714150000000,sz.002842,8.8700,8.9000,8.8700,8.9000,1078800,9594432.0000,3
2025-07-15,20250715093500000,sz.002842,8.8000,8.9000,8.7400,8.8500,3014000,26609188.0000,3
2025-07-15,20250715094000000,sz.002842,8.8500,8.8500,8.7800,8.8200,1304200,11492108.0000,3
2025-07-15,20250715094500000,sz.002842,8.8300,8.8400,8.8000,8.8300,1171500,10319556.0000,3
2025-07-15,20250715095000000,sz.002842,8.8200,8.8400,8.8000,8.8300,617500,5444256.0000,3
2025-07-15,20250715095500000,sz.002842,8.8400,8.8500,8.7100,8.7100,1517600,13312316.0000,3
2025-07-15,20250715100000000,sz.002842,8.7200,8.7400,8.7000,8.7300,948800,8277056.0000,3
2025-07-15,20250715100500000,sz.002842,8.7400,8.7500,8.6900,8.7200,1086600,9470104.0000,3
2025-07-15,20250715101000000,sz.002842,8.7200,8.7300,8.6700,8.6900,666500,5796904.0000,3
2025-07-15,20250715101500000,sz.002842,8.6800,8.6800,8.6300,8.6500,1081200,9357880.0000,3
2025-07-15,20250715102000000,sz.002842,8.6500,8.6900,8.6300,8.6800,632600,5473560.0000,3
2025-07-15,20250715102500000,sz.002842,8.6800,8.6900,8.6400,8.6500,372700,3230592.0000,3
2025-07-15,20250715103000000,sz.002842,8.6400,8.6600,8.6100,8.6200,495900,4279520.0000,3
2025-07-15,20250715103500000,sz.002842,8.6200,8.6300,8.5900,8.6000,609600,5248208.0000,3
2025-07-15,20250715104000000,sz.002842,8.6100,8.6400,8.6000,8.6400,225000,1939144.0000,3
2025-07-15,20250715104500000,sz.002842,8.6400,8.6400,8.6100,8.6200,301900,2603472.0000,3
2025-07-15,20250715105000000,sz.002842,8.6300,8.6500,8.6100,8.6400,319000,2751656.0000,3
2025-07-15,20250715105500000,sz.002842,8.6600,8.6600,8.6300,8.6300,192900,1667032.0000,3
2025-07-15,20250715110000000,sz.002842,8.6300,8.6500,8.6300,8.6300,148100,1279760.0000,3
2025-07-15,20250715110500000,sz.002842,8.6400,8.6500,8.6000,8.6100,508100,4375416.0000,3
2025-07-15,20250715111000000,sz.002842,8.6100,8.6200,8.5900,8.5900,219500,1888848.0000,3
2025-07-15,20250715111500000,sz.002842,8.5900,8.6000,8.5500,8.5800,546100,4681632.0000,3
2025-07-15,20250715112000000,sz.002842,8.5600,8.5700,8.5600,8.5600,257300,2203216.0000,3
2025-07-15,20250715112500000,sz.002842,8.5500,8.5700,8.5400,8.5600,327800,2803216.0000,3
2025-07-15,20250715113000000,sz.002842,8.5700,8.5800,8.5600,8.5700,115800,992176.0000,3
2025-07-15,20250715130500000,sz.002842,8.5800,8.6000,8.5600,8.5900,363500,3118064.0000,3
2025-07-15,20250715131000000,sz.002842,8.5900,8.6000,8.5700,8.5900,256500,2201792.0000,3
2025-07-15,20250715131500000,sz.002842,8.5900,8.6500,8.5800,8.6500,412900,3552208.0000,3
2025-07-15,20250715132000000,sz.002842,8.6500,8.6900,8.6500,8.6800,514900,4462528.0000,3
2025-07-15,20250715132500000,sz.002842,8.6800,8.6900,8.6500,8.6600,247200,2142608.0000,3
2025-07-15,20250715133000000,sz.002842,8.6600,8.6700,8.6400,8.6500,302300,2615040.0000,3
2025-07-15,20250715133500000,sz.002842,8.6400,8.6900,8.6400,8.6700,674600,5848048.0000,3
2025-07-15,20250715134000000,sz.002842,8.6600,8.6900,8.6500,8.6600,314700,2729824.0000,3
2025-07-15,20250715134500000,sz.002842,8.6700,8.6900,8.6600,8.6900,193000,1675600.0000,3
2025-07-15,20250715135000000,sz.002842,8.6900,8.6900,8.6500,8.6500,187900,1628096.0000,3
2025-07-15,20250715135500000,sz.002842,8.6500,8.6600,8.6400,8.6600,175000,1514096.0000,3
2025-07-15,20250715140000000,sz.002842,8.6600,8.6700,8.6500,8.6600,197700,1712816.0000,3
2025-07-15,20250715140500000,sz.002842,8.6700,8.6900,8.6600,8.6800,219300,1903168.0000,3
2025-07-15,20250715141000000,sz.002842,8.6800,8.6900,8.6600,8.6600,207000,1794832.0000,3
2025-07-15,20250715141500000,sz.002842,8.6700,8.6700,8.6400,8.6500,303300,2624144.0000,3
2025-07-15,20250715142000000,sz.002842,8.6600,8.6700,8.6400,8.6600,273200,2364080.0000,3
2025-07-15,20250715142500000,sz.002842,8.6700,8.6700,8.6500,8.6500,135300,1171584.0000,3
2025-07-15,20250715143000000,sz.002842,8.6500,8.6600,8.6400,8.6500,245200,2121104.0000,3
2025-07-15,20250715143500000,sz.002842,8.6500,8.6700,8.6500,8.6600,254200,2200800.0000,3
2025-07-15,20250715144000000,sz.002842,8.6700,8.6700,8.6600,8.6600,134300,1164048.0000,3
2025-07-15,20250715144500000,sz.002842,8.6600,8.6700,8.6500,8.6500,498000,4313536.0000,3
2025-07-15,20250715145000000,sz.002842,8.6600,8.6700,8.6500,8.6500,376100,3257264.0000,3
2025-07-15,20250715145500000,sz.002842,8.6600,8.6700,8.6500,8.6600,386100,3343872.0000,3
2025-07-15,20250715150000000,sz.002842,8.6600,8.6700,8.6500,8.6700,523300,4534256.0000,3
2025-07-16,20250716093500000,sz.002842,8.7000,8.8300,8.6100,8.7100,1553000,13515445.0000,3
2025-07-16,20250716094000000,sz.002842,8.7400,8.8000,8.7000,8.7200,1261400,11030837.0000,3
2025-07-16,20250716094500000,sz.002842,8.7100,8.8600,8.7100,8.8100,1128300,9932690.0000,3
2025-07-16,20250716095000000,sz.002842,8.8100,8.8600,8.7900,8.8400,897900,7922020.0000,3
2025-07-16,20250716095500000,sz.002842,8.8400,8.8900,8.8400,8.8600,1290100,11438056.0000,3
2025-07-16,20250716100000000,sz.002842,8.8700,8.9200,8.8700,8.9000,1365100,12133708.0000,3
2025-07-16,20250716100500000,sz.002842,8.9000,8.9000,8.8400,8.8600,617500,5477676.0000,3
2025-07-16,20250716101000000,sz.002842,8.8600,8.9000,8.8300,8.9000,1162100,10301344.0000,3
2025-07-16,20250716101500000,sz.002842,8.9000,8.9600,8.8900,8.9000,1275900,11395064.0000,3
2025-07-16,20250716102000000,sz.002842,8.8900,8.9000,8.8700,8.8800,438800,3896168.0000,3
2025-07-16,20250716102500000,sz.002842,8.8800,8.8900,8.8500,8.8600,499600,4428248.0000,3
2025-07-16,20250716103000000,sz.002842,8.8600,8.8600,8.8400,8.8400,371200,3284632.0000,3
2025-07-16,20250716103500000,sz.002842,8.8400,8.8600,8.8200,8.8300,306000,2702760.0000,3
2025-07-16,20250716104000000,sz.002842,8.8200,8.8400,8.8200,8.8200,281800,2488208.0000,3
2025-07-16,20250716104500000,sz.002842,8.8200,8.8300,8.8000,8.8200,283400,2496984.0000,3
2025-07-16,20250716105000000,sz.002842,8.8100,8.8200,8.7800,8.7800,188400,1657536.0000,3
2025-07-16,20250716105500000,sz.002842,8.7800,8.7900,8.7600,8.7800,169800,1490504.0000,3
2025-07-16,20250716110000000,sz.002842,8.7900,8.8200,8.7800,8.8200,124900,1099064.0000,3
2025-07-16,20250716110500000,sz.002842,8.8200,8.8200,8.8000,8.8200,177600,1565264.0000,3
2025-07-16,20250716111000000,sz.002842,8.8100,8.8100,8.7800,8.7800,132800,1168392.0000,3
2025-07-16,20250716111500000,sz.002842,8.7800,8.8500,8.7800,8.8400,296600,2612936.0000,3
2025-07-16,20250716112000000,sz.002842,8.8500,8.8500,8.7900,8.8100,280000,2468656.0000,3
2025-07-16,20250716112500000,sz.002842,8.8100,8.8200,8.7900,8.8000,164700,1449776.0000,3
2025-07-16,20250716113000000,sz.002842,8.8000,8.8100,8.7900,8.8100,117500,1034376.0000,3
2025-07-16,20250716130500000,sz.002842,8.8200,8.8400,8.8000,8.8200,477100,4204888.0000,3
2025-07-16,20250716131000000,sz.002842,8.8200,8.8300,8.8000,8.8000,81800,721472.0000,3
2025-07-16,20250716131500000,sz.002842,8.8000,8.8000,8.7800,8.7800,169100,1486352.0000,3
2025-07-16,20250716132000000,sz.002842,8.7800,8.7900,8.7600,8.7800,193300,1696384.0000,3
2025-07-16,20250716132500000,sz.002842,8.7800,8.8000,8.7700,8.8000,250100,2196016.0000,3
2025-07-16,20250716133000000,sz.002842,8.8000,8.8000,8.7700,8.7700,114700,1007392.0000,3
2025-07-16,20250716133500000,sz.002842,8.7700,8.7800,8.7500,8.7500,245500,2150928.0000,3
2025-07-16,20250716134000000,sz.002842,8.7500,8.7600,8.7400,8.7400,194500,1701616.0000,3
2025-07-16,20250716134500000,sz.002842,8.7400,8.7500,8.7400,8.7500,127200,1112512.0000,3
2025-07-16,20250716135000000,sz.002842,8.7400,8.7400,8.7000,8.7200,570700,4974176.0000,3
2025-07-16,20250716135500000,sz.002842,8.7200,8.7400,8.7100,8.7300,211500,1844928.0000,3
2025-07-16,20250716140000000,sz.002842,8.7300,8.7600,8.7300,8.7500,218100,1907056.0000,3
2025-07-16,20250716140500000,sz.002842,8.7600,8.7600,8.7400,8.7500,145100,1268928.0000,3
2025-07-16,20250716141000000,sz.002842,8.7400,8.7600,8.7400,8.7600,141700,1239104.0000,3
2025-07-16,20250716141500000,sz.002842,8.7500,8.7700,8.7500,8.7600,116000,1016480.0000,3
2025-07-16,20250716142000000,sz.002842,8.7600,8.7800,8.7600,8.7700,82300,721664.0000,3
2025-07-16,20250716142500000,sz.002842,8.7800,8.7800,8.7500,8.7500,193300,1694240.0000,3
2025-07-16,20250716143000000,sz.002842,8.7600,8.7600,8.7500,8.7600,84500,739520.0000,3
2025-07-16,20250716143500000,sz.002842,8.7500,8.7600,8.7400,8.7500,169400,1482752.0000,3
2025-07-16,20250716144000000,sz.002842,8.7600,8.7600,8.7400,8.7500,235800,2064608.0000,3
2025-07-16,20250716144500000,sz.002842,8.7500,8.7500,8.7300,8.7400,607200,5307728.0000,3
2025-07-16,20250716145000000,sz.002842,8.7300,8.7400,8.7200,8.7300,312800,2730848.0000,3
2025-07-16,20250716145500000,sz.002842,8.7200,8.7400,8.7000,8.7300,728800,6357216.0000,3
2025-07-16,20250716150000000,sz.002842,8.7300,8.7700,8.7300,8.7700,625600,5477008.0000,3
2025-07-17,20250717093500000,sz.002842,8.7600,8.8000,8.6700,8.7200,1171400,10213274.0000,3
2025-07-17,20250717094000000,sz.002842,8.7400,8.7800,8.7200,8.7400,389000,3403427.0000,3
2025-07-17,20250717094500000,sz.002842,8.7400,8.7700,8.7200,8.7500,567400,4959723.0000,3
2025-07-17,20250717095000000,sz.002842,8.7400,8.7500,8.6900,8.7000,434000,3780628.0000,3
2025-07-17,20250717095500000,sz.002842,8.7000,8.7800,8.6600,8.7800,908000,7918384.0000,3
2025-07-17,20250717100000000,sz.002842,8.7600,8.7800,8.7300,8.7500,784800,6870304.0000,3
2025-07-17,20250717100500000,sz.002842,8.7500,8.7600,8.6800,8.6800,307900,2681592.0000,3
2025-07-17,20250717101000000,sz.002842,8.6800,8.6900,8.6600,8.6700,393400,3412468.0000,3
2025-07-17,20250717101500000,sz.002842,8.6800,8.7000,8.6700,8.6900,285900,2484380.0000,3
2025-07-17,20250717102000000,sz.002842,8.6900,8.7000,8.6600,8.6800,540400,4689588.0000,3
2025-07-17,20250717102500000,sz.002842,8.6800,8.7300,8.6800,8.7200,352300,3066600.0000,3
2025-07-17,20250717103000000,sz.002842,8.7200,8.7300,8.7000,8.7000,153200,1335648.0000,3
2025-07-17,20250717103500000,sz.002842,8.7000,8.7000,8.6800,8.6900,78100,679008.0000,3
2025-07-17,20250717104000000,sz.002842,8.6900,8.7000,8.6700,8.6800,217700,1889924.0000,3
2025-07-17,20250717104500000,sz.002842,8.6900,8.6900,8.6600,8.6700,266800,2313844.0000,3
2025-07-17,20250717105000000,sz.002842,8.6700,8.6900,8.6700,8.6800,131500,1141464.0000,3
2025-07-17,20250717105500000,sz.002842,8.6800,8.6900,8.6600,8.6900,348200,3020932.0000,3
2025-07-17,20250717110000000,sz.002842,8.6900,8.6900,8.6500,8.6500,303100,2624852.0000,3
2025-07-17,20250717110500000,sz.002842,8.6600,8.6800,8.6500,8.6500,199900,1731488.0000,3
2025-07-17,20250717111000000,sz.002842,8.6600,8.6900,8.6600,8.6900,160100,1388648.0000,3
2025-07-17,20250717111500000,sz.002842,8.6900,8.6900,8.6700,8.6800,163600,1420000.0000,3
2025-07-17,20250717112000000,sz.002842,8.6800,8.6900,8.6700,8.6800,241200,2093776.0000,3
2025-07-17,20250717112500000,sz.002842,8.6800,8.6800,8.6700,8.6700,212600,1844040.0000,3
2025-07-17,20250717113000000,sz.002842,8.6700,8.6700,8.6600,8.6700,85100,737568.0000,3
2025-07-17,20250717130500000,sz.002842,8.6700,8.7000,8.6700,8.6900,453500,3936888.0000,3
2025-07-17,20250717131000000,sz.002842,8.7000,8.7000,8.6500,8.6600,230400,1997440.0000,3
2025-07-17,20250717131500000,sz.002842,8.6500,8.6800,8.6500,8.6500,418900,3627408.0000,3
2025-07-17,20250717132000000,sz.002842,8.6600,8.6800,8.6500,8.6700,308700,2673936.0000,3
2025-07-17,20250717132500000,sz.002842,8.6700,8.6800,8.6500,8.6700,161800,1401592.0000,3
2025-07-17,20250717133000000,sz.002842,8.6600,8.6700,8.6400,8.6500,203200,1758264.0000,3
2025-07-17,20250717133500000,sz.002842,8.6600,8.6600,8.6400,8.6400,252100,2181192.0000,3
2025-07-17,20250717134000000,sz.002842,8.6400,8.6700,8.6400,8.6600,262700,2273584.0000,3
2025-07-17,20250717134500000,sz.002842,8.6600,8.6800,8.6600,8.6800,412900,3577520.0000,3
2025-07-17,20250717135000000,sz.002842,8.6800,8.7000,8.6600,8.7000,249300,2164056.0000,3
2025-07-17,20250717135500000,sz.002842,8.6900,8.7000,8.6800,8.7000,221600,1927280.0000,3
2025-07-17,20250717140000000,sz.002842,8.7000,8.7500,8.7000,8.7500,370700,3230456.0000,3
2025-07-17,20250717140500000,sz.002842,8.7500,8.8000,8.7500,8.7800,829300,7283496.0000,3
2025-07-17,20250717141000000,sz.002842,8.7700,8.7700,8.7500,8.7500,256700,2249024.0000,3
2025-07-17,20250717141500000,sz.002842,8.7600,8.7600,8.7100,8.7100,148100,1293288.0000,3
2025-07-17,20250717142000000,sz.002842,8.7100,8.7300,8.7000,8.7200,225300,1964272.0000,3
2025-07-17,20250717142500000,sz.002842,8.7300,8.7300,8.7100,8.7200,199100,1735376.0000,3
2025-07-17,20250717143000000,sz.002842,8.7100,8.7200,8.7000,8.7100,148100,1289896.0000,3
2025-07-17,20250717143500000,sz.002842,8.7100,8.7400,8.7100,8.7400,299800,2615568.0000,3
2025-07-17,20250717144000000,sz.002842,8.7300,8.7400,8.7200,8.7300,311200,2716192.0000,3
2025-07-17,20250717144500000,sz.002842,8.7200,8.7300,8.7200,8.7300,160600,1401080.0000,3
2025-07-17,20250717145000000,sz.002842,8.7300,8.7300,8.7200,8.7200,298600,2606560.0000,3
2025-07-17,20250717145500000,sz.002842,8.7300,8.7400,8.7200,8.7300,391200,3414216.0000,3
2025-07-17,20250717150000000,sz.002842,8.7300,8.7400,8.7200,8.7400,311900,2725408.0000,3
2025-07-18,20250718093500000,sz.002842,8.7500,8.8100,8.7400,8.7800,943300,8275736.0000,3
2025-07-18,20250718094000000,sz.002842,8.7700,8.8400,8.7700,8.7700,820300,7220024.0000,3
2025-07-18,20250718094500000,sz.002842,8.7800,8.8100,8.7500,8.8000,775000,6798930.0000,3
2025-07-18,20250718095000000,sz.002842,8.8000,8.8100,8.7600,8.7900,516000,4532736.0000,3
2025-07-18,20250718095500000,sz.002842,8.7900,8.8000,8.7500,8.7500,362200,3178866.0000,3
2025-07-18,20250718100000000,sz.002842,8.7600,8.7600,8.7400,8.7500,517100,4524936.0000,3
2025-07-18,20250718100500000,sz.002842,8.7600,8.8100,8.7500,8.7900,955200,8388348.0000,3
2025-07-18,20250718101000000,sz.002842,8.7900,8.8800,8.7900,8.8100,1510300,13351468.0000,3
2025-07-18,20250718101500000,sz.002842,8.8100,8.8600,8.8000,8.8600,784400,6935548.0000,3
2025-07-18,20250718102000000,sz.002842,8.8500,8.9100,8.8300,8.8800,1415100,12559760.0000,3
2025-07-18,20250718102500000,sz.002842,8.8800,8.9500,8.8800,8.9100,1265800,11282784.0000,3
2025-07-18,20250718103000000,sz.002842,8.9200,8.9800,8.8900,8.8900,1902400,17009592.0000,3
2025-07-18,20250718103500000,sz.002842,8.9000,8.9100,8.8800,8.8800,680700,6053512.0000,3
2025-07-18,20250718104000000,sz.002842,8.8800,8.8900,8.8300,8.8300,659900,5845152.0000,3
2025-07-18,20250718104500000,sz.002842,8.8300,8.8600,8.8300,8.8500,491500,4350232.0000,3
2025-07-18,20250718105000000,sz.002842,8.8500,8.8800,8.8500,8.8700,173300,1536664.0000,3
2025-07-18,20250718105500000,sz.002842,8.8700,8.8800,8.8500,8.8700,179500,1590192.0000,3
2025-07-18,20250718110000000,sz.002842,8.8700,8.8900,8.8600,8.8800,224200,1989632.0000,3
2025-07-18,20250718110500000,sz.002842,8.8900,8.9200,8.8700,8.9200,431200,3836528.0000,3
2025-07-18,20250718111000000,sz.002842,8.9200,8.9200,8.8800,8.8800,229800,2043800.0000,3
2025-07-18,20250718111500000,sz.002842,8.8800,8.9100,8.8600,8.9000,365300,3245208.0000,3
2025-07-18,20250718112000000,sz.002842,8.9000,9.0800,8.8900,9.0400,2242500,20188512.0000,3
2025-07-18,20250718112500000,sz.002842,9.0500,9.0500,8.9700,8.9700,638300,5750416.0000,3
2025-07-18,20250718113000000,sz.002842,8.9800,9.0000,8.9700,9.0000,369400,3318160.0000,3
2025-07-18,20250718130500000,sz.002842,9.0100,9.0400,8.9500,8.9700,1048500,9426880.0000,3
2025-07-18,20250718131000000,sz.002842,8.9700,9.0800,8.9700,9.0400,1036200,9361104.0000,3
