date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-18,20250718131500000,sz.002842,9.0400,9.0500,8.9800,8.9900,388100,3500304.0000,3
2025-07-18,20250718132000000,sz.002842,8.9800,9.0000,8.9700,8.9900,168900,1517536.0000,3
2025-07-18,20250718132500000,sz.002842,8.9900,9.1400,8.9800,9.1300,2166000,19669040.0000,3
2025-07-18,20250718133000000,sz.002842,9.1300,9.1300,9.0500,9.0600,481400,4367808.0000,3
2025-07-18,20250718133500000,sz.002842,9.0600,9.1000,9.0500,9.0900,407100,3693296.0000,3
2025-07-18,20250718134000000,sz.002842,9.0900,9.1400,9.0700,9.1100,826900,7525984.0000,3
2025-07-18,20250718134500000,sz.002842,9.1200,9.1300,9.0900,9.1100,592200,5396384.0000,3
2025-07-18,20250718135000000,sz.002842,9.1100,9.2500,9.0800,9.1900,2972400,27264944.0000,3
2025-07-18,20250718135500000,sz.002842,9.2000,9.2600,9.1700,9.1700,2243400,20691360.0000,3
2025-07-18,20250718140000000,sz.002842,9.1700,9.1800,9.1300,9.1500,760700,6962272.0000,3
2025-07-18,20250718140500000,sz.002842,9.1600,9.1600,9.1300,9.1400,573000,5241344.0000,3
2025-07-18,20250718141000000,sz.002842,9.1400,9.1500,9.1200,9.1300,512600,4683648.0000,3
2025-07-18,20250718141500000,sz.002842,9.1300,9.1300,9.1000,9.1300,499900,4557696.0000,3
2025-07-18,20250718142000000,sz.002842,9.1200,9.1500,9.0800,9.1200,993100,9053824.0000,3
2025-07-18,20250718142500000,sz.002842,9.1200,9.1200,9.0800,9.0800,729100,6631424.0000,3
2025-07-18,20250718143000000,sz.002842,9.0900,9.0900,9.0500,9.0600,789100,7156640.0000,3
2025-07-18,20250718143500000,sz.002842,9.0700,9.1100,9.0600,9.0700,837600,7611520.0000,3
2025-07-18,20250718144000000,sz.002842,9.0800,9.0900,9.0700,9.0800,637800,5787008.0000,3
2025-07-18,20250718144500000,sz.002842,9.0900,9.0900,9.0700,9.0800,686700,6235712.0000,3
2025-07-18,20250718145000000,sz.002842,9.0800,9.0800,9.0600,9.0600,884400,8019168.0000,3
2025-07-18,20250718145500000,sz.002842,9.0700,9.0700,9.0600,9.0600,881000,7986080.0000,3
2025-07-18,20250718150000000,sz.002842,9.0700,9.0800,9.0600,9.0800,738300,6698816.0000,3
2025-07-21,20250721093500000,sz.002842,9.2500,9.2700,9.0600,9.1500,4118800,37766904.0000,3
2025-07-21,20250721094000000,sz.002842,9.1400,9.1900,9.1000,9.1100,1569400,14352124.0000,3
2025-07-21,20250721094500000,sz.002842,9.1100,9.1200,9.0800,9.1100,1381700,12565708.0000,3
2025-07-21,20250721095000000,sz.002842,9.1100,9.1300,9.0800,9.1200,799200,7276416.0000,3
2025-07-21,20250721095500000,sz.002842,9.1200,9.1200,9.0600,9.1100,1330300,12089232.0000,3
2025-07-21,20250721100000000,sz.002842,9.1100,9.1400,9.1000,9.1200,709000,6462272.0000,3
2025-07-21,20250721100500000,sz.002842,9.1200,9.3500,9.1100,9.3000,3132000,28930408.0000,3
2025-07-21,20250721101000000,sz.002842,9.3100,9.3200,9.2200,9.2200,2077300,19262552.0000,3
2025-07-21,20250721101500000,sz.002842,9.2200,9.2200,9.1600,9.1600,1116200,10268432.0000,3
2025-07-21,20250721102000000,sz.002842,9.1700,9.1900,9.1500,9.1700,736400,6749360.0000,3
2025-07-21,20250721102500000,sz.002842,9.1800,9.1900,9.1500,9.1500,519900,4770528.0000,3
2025-07-21,20250721103000000,sz.002842,9.1600,9.1800,9.1500,9.1600,412700,3778992.0000,3
2025-07-21,20250721103500000,sz.002842,9.1700,9.2100,9.1600,9.2000,687200,6315712.0000,3
2025-07-21,20250721104000000,sz.002842,9.1900,9.2000,9.1600,9.1700,372300,3417392.0000,3
2025-07-21,20250721104500000,sz.002842,9.1600,9.1800,9.1600,9.1700,230200,2110928.0000,3
2025-07-21,20250721105000000,sz.002842,9.1800,9.2200,9.1800,9.2000,595800,5479280.0000,3
2025-07-21,20250721105500000,sz.002842,9.1900,9.2100,9.1800,9.2000,264500,2432816.0000,3
2025-07-21,20250721110000000,sz.002842,9.2100,9.2300,9.2100,9.2100,413500,3810368.0000,3
2025-07-21,20250721110500000,sz.002842,9.2000,9.3000,9.2000,9.2800,841400,7795088.0000,3
2025-07-21,20250721111000000,sz.002842,9.2900,9.3000,9.2600,9.2700,334600,3105632.0000,3
2025-07-21,20250721111500000,sz.002842,9.2800,9.2900,9.2500,9.2700,303900,2817344.0000,3
2025-07-21,20250721112000000,sz.002842,9.2700,9.2700,9.2000,9.2200,557600,5140848.0000,3
2025-07-21,20250721112500000,sz.002842,9.2100,9.2500,9.2100,9.2500,316700,2922048.0000,3
2025-07-21,20250721113000000,sz.002842,9.2400,9.2500,9.2300,9.2400,159900,1477584.0000,3
2025-07-21,20250721130500000,sz.002842,9.2400,9.2800,9.2000,9.2100,518200,4784704.0000,3
2025-07-21,20250721131000000,sz.002842,9.2100,9.2300,9.1900,9.1900,241900,2226112.0000,3
2025-07-21,20250721131500000,sz.002842,9.1800,9.1900,9.1700,9.1700,312200,2864640.0000,3
2025-07-21,20250721132000000,sz.002842,9.1700,9.2100,9.1700,9.2000,301900,2776528.0000,3
2025-07-21,20250721132500000,sz.002842,9.2000,9.2300,9.2000,9.2300,138200,1273648.0000,3
2025-07-21,20250721133000000,sz.002842,9.2300,9.2400,9.2200,9.2300,359100,3312896.0000,3
2025-07-21,20250721133500000,sz.002842,9.2400,9.2400,9.2000,9.2000,322900,2974512.0000,3
2025-07-21,20250721134000000,sz.002842,9.2000,9.2200,9.2000,9.2200,395900,3645136.0000,3
2025-07-21,20250721134500000,sz.002842,9.2200,9.2400,9.2100,9.2300,163700,1510160.0000,3
2025-07-21,20250721135000000,sz.002842,9.2300,9.2300,9.2100,9.2200,176300,1625440.0000,3
2025-07-21,20250721135500000,sz.002842,9.2200,9.2200,9.2000,9.2100,138200,1273056.0000,3
2025-07-21,20250721140000000,sz.002842,9.2200,9.2400,9.2100,9.2200,166000,1531280.0000,3
2025-07-21,20250721140500000,sz.002842,9.2200,9.2400,9.2200,9.2200,165100,1523856.0000,3
2025-07-21,20250721141000000,sz.002842,9.2200,9.2400,9.2200,9.2300,240200,2216256.0000,3
2025-07-21,20250721141500000,sz.002842,9.2200,9.2400,9.2100,9.2300,180900,1668976.0000,3
2025-07-21,20250721142000000,sz.002842,9.2300,9.2300,9.2100,9.2200,152800,1409008.0000,3
2025-07-21,20250721142500000,sz.002842,9.2200,9.2400,9.2200,9.2400,277900,2565552.0000,3
2025-07-21,20250721143000000,sz.002842,9.2400,9.2700,9.2300,9.2600,509200,4710096.0000,3
2025-07-21,20250721143500000,sz.002842,9.2600,9.2600,9.2400,9.2500,630200,5831040.0000,3
2025-07-21,20250721144000000,sz.002842,9.2600,9.2600,9.2500,9.2500,227900,2109184.0000,3
2025-07-21,20250721144500000,sz.002842,9.2600,9.2900,9.2500,9.2800,719900,6675616.0000,3
2025-07-21,20250721145000000,sz.002842,9.2800,9.2900,9.2600,9.2800,642700,5962144.0000,3
2025-07-21,20250721145500000,sz.002842,9.2800,9.3100,9.2800,9.3000,1226400,11402176.0000,3
2025-07-21,20250721150000000,sz.002842,9.3100,9.3100,9.2900,9.2900,772300,7181600.0000,3
2025-07-22,20250722093500000,sz.002842,9.5100,9.8000,9.3900,9.7800,8832500,84961920.0000,3
2025-07-22,20250722094000000,sz.002842,9.8000,9.9800,9.7800,9.8700,5859800,57796640.0000,3
2025-07-22,20250722094500000,sz.002842,9.8900,9.9400,9.7400,9.9200,2928200,28774624.0000,3
2025-07-22,20250722095000000,sz.002842,9.9100,9.9200,9.7100,9.7100,2285700,22433296.0000,3
2025-07-22,20250722095500000,sz.002842,9.7100,9.7300,9.6000,9.6300,1597100,15428656.0000,3
2025-07-22,20250722100000000,sz.002842,9.6200,9.8500,9.6000,9.8100,2209300,21441376.0000,3
2025-07-22,20250722100500000,sz.002842,9.8000,9.8500,9.6800,9.8000,1475300,14414400.0000,3
2025-07-22,20250722101000000,sz.002842,9.8100,9.8900,9.8100,9.8700,1579200,15555584.0000,3
2025-07-22,20250722101500000,sz.002842,9.8700,9.8700,9.8300,9.8500,994900,9798912.0000,3
2025-07-22,20250722102000000,sz.002842,9.8500,9.8800,9.7800,9.7800,885000,8704768.0000,3
2025-07-22,20250722102500000,sz.002842,9.7800,9.8200,9.6900,9.7000,930600,9072448.0000,3
2025-07-22,20250722103000000,sz.002842,9.7000,9.7500,9.6800,9.6800,797700,7749888.0000,3
2025-07-22,20250722103500000,sz.002842,9.6800,9.7100,9.6600,9.7000,622200,6028224.0000,3
2025-07-22,20250722104000000,sz.002842,9.7000,9.8100,9.7000,9.8100,624000,6092864.0000,3
2025-07-22,20250722104500000,sz.002842,9.8000,9.8400,9.7400,9.8400,880500,8607680.0000,3
2025-07-22,20250722105000000,sz.002842,9.8300,9.8300,9.7500,9.7500,435600,4263872.0000,3
2025-07-22,20250722105500000,sz.002842,9.7700,9.8000,9.7500,9.7600,349700,3419776.0000,3
2025-07-22,20250722110000000,sz.002842,9.7700,9.8300,9.7700,9.8200,330700,3240256.0000,3
2025-07-22,20250722110500000,sz.002842,9.8200,9.8200,9.7600,9.7700,251300,2457536.0000,3
2025-07-22,20250722111000000,sz.002842,9.7700,9.8000,9.7600,9.7800,249800,2445056.0000,3
2025-07-22,20250722111500000,sz.002842,9.7900,9.8200,9.7800,9.7800,220400,2159008.0000,3
2025-07-22,20250722112000000,sz.002842,9.7800,9.8000,9.7700,9.7700,226200,2212992.0000,3
2025-07-22,20250722112500000,sz.002842,9.7700,9.7800,9.6900,9.6900,462200,4495584.0000,3
2025-07-22,20250722113000000,sz.002842,9.6800,9.7200,9.6800,9.7000,282500,2739840.0000,3
2025-07-22,20250722130500000,sz.002842,9.7100,9.7200,9.6400,9.6400,753100,7288800.0000,3
2025-07-22,20250722131000000,sz.002842,9.6400,9.6400,9.6100,9.6400,343300,3304032.0000,3
2025-07-22,20250722131500000,sz.002842,9.6400,9.6400,9.6100,9.6100,416100,4002880.0000,3
2025-07-22,20250722132000000,sz.002842,9.6200,9.6200,9.5400,9.5500,847500,8117152.0000,3
2025-07-22,20250722132500000,sz.002842,9.5600,9.6000,9.5500,9.6000,609600,5834912.0000,3
2025-07-22,20250722133000000,sz.002842,9.6000,9.6100,9.5300,9.5500,492300,4708352.0000,3
2025-07-22,20250722133500000,sz.002842,9.5500,9.5800,9.5300,9.5700,375600,3584064.0000,3
2025-07-22,20250722134000000,sz.002842,9.5800,9.5800,9.5400,9.5400,338900,3240128.0000,3
2025-07-22,20250722134500000,sz.002842,9.5500,9.5700,9.5400,9.5600,256300,2448832.0000,3
2025-07-22,20250722135000000,sz.002842,9.5600,9.5600,9.5300,9.5300,419800,4003168.0000,3
2025-07-22,20250722135500000,sz.002842,9.5400,9.5400,9.5200,9.5300,329900,3144416.0000,3
2025-07-22,20250722140000000,sz.002842,9.5500,9.5500,9.5100,9.5100,412800,3934304.0000,3
2025-07-22,20250722140500000,sz.002842,9.5100,9.5200,9.5000,9.5200,617500,5872416.0000,3
2025-07-22,20250722141000000,sz.002842,9.5200,9.5200,9.4600,9.4600,889700,8439296.0000,3
2025-07-22,20250722141500000,sz.002842,9.4600,9.5500,9.4600,9.5400,584800,5567360.0000,3
2025-07-22,20250722142000000,sz.002842,9.5400,9.5600,9.5400,9.5500,269000,2568800.0000,3
2025-07-22,20250722142500000,sz.002842,9.5400,9.5400,9.4800,9.4900,530000,5036000.0000,3
2025-07-22,20250722143000000,sz.002842,9.5000,9.5000,9.4800,9.4900,461500,4381632.0000,3
2025-07-22,20250722143500000,sz.002842,9.4900,9.5600,9.4900,9.5500,644300,6144480.0000,3
2025-07-22,20250722144000000,sz.002842,9.5500,9.5900,9.5400,9.5900,407500,3900544.0000,3
2025-07-22,20250722144500000,sz.002842,9.5800,9.6300,9.5700,9.6000,889800,8534080.0000,3
2025-07-22,20250722145000000,sz.002842,9.6300,9.6500,9.6000,9.6300,500400,4816160.0000,3
2025-07-22,20250722145500000,sz.002842,9.6400,9.6500,9.6200,9.6400,1038900,10014752.0000,3
2025-07-22,20250722150000000,sz.002842,9.6400,9.6600,9.6300,9.6300,910400,8777344.0000,3
2025-07-23,20250723093500000,sz.002842,9.6300,9.6400,9.3900,9.4600,4499600,42741736.0000,3
2025-07-23,20250723094000000,sz.002842,9.4800,9.5300,9.4400,9.4600,1559200,14768032.0000,3
2025-07-23,20250723094500000,sz.002842,9.4600,9.5100,9.4100,9.4700,1546300,14605112.0000,3
2025-07-23,20250723095000000,sz.002842,9.4500,9.4900,9.4200,9.4200,1039000,9825176.0000,3
2025-07-23,20250723095500000,sz.002842,9.4300,9.4900,9.4200,9.4900,1130600,10684720.0000,3
2025-07-23,20250723100000000,sz.002842,9.4900,9.4900,9.4000,9.4600,889700,8392656.0000,3
2025-07-23,20250723100500000,sz.002842,9.4500,9.4700,9.4100,9.4200,883600,8337936.0000,3
2025-07-23,20250723101000000,sz.002842,9.4200,9.4200,9.3800,9.4000,1152600,10826416.0000,3
2025-07-23,20250723101500000,sz.002842,9.4000,9.4100,9.3800,9.3900,724700,6806552.0000,3
2025-07-23,20250723102000000,sz.002842,9.4000,9.4400,9.3800,9.4300,815800,7677088.0000,3
2025-07-23,20250723102500000,sz.002842,9.4200,9.4400,9.3900,9.4100,445200,4189680.0000,3
2025-07-23,20250723103000000,sz.002842,9.4100,9.4600,9.4000,9.4400,326100,3076288.0000,3
2025-07-23,20250723103500000,sz.002842,9.4300,9.4500,9.4200,9.4400,394500,3722288.0000,3
2025-07-23,20250723104000000,sz.002842,9.4400,9.5100,9.4400,9.5100,527200,4999568.0000,3
2025-07-23,20250723104500000,sz.002842,9.5100,9.5100,9.4700,9.5000,418500,3971264.0000,3
2025-07-23,20250723105000000,sz.002842,9.4900,9.5600,9.4800,9.5000,509200,4847728.0000,3
2025-07-23,20250723105500000,sz.002842,9.5000,9.5200,9.4700,9.4700,240200,2280384.0000,3
2025-07-23,20250723110000000,sz.002842,9.4700,9.4800,9.4400,9.4600,223600,2114480.0000,3
2025-07-23,20250723110500000,sz.002842,9.4600,9.5200,9.4500,9.5100,249900,2371744.0000,3
2025-07-23,20250723111000000,sz.002842,9.5100,9.5100,9.4500,9.4500,571500,5414592.0000,3
2025-07-23,20250723111500000,sz.002842,9.4500,9.4600,9.4400,9.4600,185900,1756816.0000,3
2025-07-23,20250723112000000,sz.002842,9.4500,9.4700,9.4200,9.4300,470800,4443312.0000,3
2025-07-23,20250723112500000,sz.002842,9.4200,9.4600,9.4200,9.4500,605800,5712768.0000,3
2025-07-23,20250723113000000,sz.002842,9.4500,9.5100,9.4400,9.5100,494200,4687184.0000,3
2025-07-23,20250723130500000,sz.002842,9.5300,9.7300,9.5300,9.5900,1138800,10939952.0000,3
2025-07-23,20250723131000000,sz.002842,9.5800,9.7900,9.5500,9.7900,2055900,19974944.0000,3
2025-07-23,20250723131500000,sz.002842,9.7900,9.7900,9.6700,9.7000,2141100,20898448.0000,3
2025-07-23,20250723132000000,sz.002842,9.6800,9.6900,9.5800,9.5900,582400,5606928.0000,3
2025-07-23,20250723132500000,sz.002842,9.6000,9.6800,9.5900,9.6400,820500,7916288.0000,3
2025-07-23,20250723133000000,sz.002842,9.6300,9.6700,9.6000,9.6600,441800,4257904.0000,3
2025-07-23,20250723133500000,sz.002842,9.6700,9.6800,9.6400,9.6700,441700,4268608.0000,3
2025-07-23,20250723134000000,sz.002842,9.6600,9.6900,9.6300,9.6500,370000,3575712.0000,3
2025-07-23,20250723134500000,sz.002842,9.6500,9.6800,9.6500,9.6600,332200,3208176.0000,3
2025-07-23,20250723135000000,sz.002842,9.6600,9.6900,9.6600,9.6800,285100,2758048.0000,3
2025-07-23,20250723135500000,sz.002842,9.6800,9.7000,9.6400,9.6900,365500,3532576.0000,3
2025-07-23,20250723140000000,sz.002842,9.6900,9.7000,9.6400,9.6500,404100,3910656.0000,3
2025-07-23,20250723140500000,sz.002842,9.6600,9.6700,9.6500,9.6700,227100,2193120.0000,3
2025-07-23,20250723141000000,sz.002842,9.6700,9.7100,9.6500,9.7000,512800,4970656.0000,3
2025-07-23,20250723141500000,sz.002842,9.7000,9.7100,9.6800,9.6800,643100,6237696.0000,3
2025-07-23,20250723142000000,sz.002842,9.6700,9.7000,9.6600,9.6600,713000,6903360.0000,3
2025-07-23,20250723142500000,sz.002842,9.6600,9.6700,9.5800,9.6100,1218100,11714560.0000,3
2025-07-23,20250723143000000,sz.002842,9.6000,9.6300,9.6000,9.6100,492100,4730208.0000,3
2025-07-23,20250723143500000,sz.002842,9.6200,9.6300,9.5600,9.5600,833300,7996576.0000,3
2025-07-23,20250723144000000,sz.002842,9.5700,9.5900,9.5400,9.5500,908300,8679872.0000,3
2025-07-23,20250723144500000,sz.002842,9.5500,9.5800,9.5400,9.5600,923100,8822624.0000,3
2025-07-23,20250723145000000,sz.002842,9.5700,9.5800,9.5400,9.5600,1020900,9752672.0000,3
2025-07-23,20250723145500000,sz.002842,9.5600,9.5600,9.5300,9.5400,1055500,10075392.0000,3
2025-07-23,20250723150000000,sz.002842,9.5400,9.5400,9.5100,9.5300,844900,8047712.0000,3
2025-07-24,20250724093500000,sz.002842,9.5500,9.7500,9.5300,9.7500,3508800,33850508.0000,3
2025-07-24,20250724094000000,sz.002842,9.7700,9.9100,9.7200,9.8300,3128100,30709300.0000,3
2025-07-24,20250724094500000,sz.002842,9.8200,9.9100,9.7900,9.9000,2198100,21663928.0000,3
2025-07-24,20250724095000000,sz.002842,9.9000,9.9000,9.7500,9.7500,1276900,12537024.0000,3
2025-07-24,20250724095500000,sz.002842,9.7600,9.7900,9.7300,9.7800,1116600,10900568.0000,3
2025-07-24,20250724100000000,sz.002842,9.7800,9.7900,9.7100,9.7200,875500,8525120.0000,3
2025-07-24,20250724100500000,sz.002842,9.7300,9.7800,9.7200,9.7800,416200,4057224.0000,3
2025-07-24,20250724101000000,sz.002842,9.7800,9.7800,9.7200,9.7300,388100,3780592.0000,3
2025-07-24,20250724101500000,sz.002842,9.7400,9.7600,9.7000,9.7600,416900,4051760.0000,3
2025-07-24,20250724102000000,sz.002842,9.7600,9.7800,9.7300,9.7700,431500,4210376.0000,3
2025-07-24,20250724102500000,sz.002842,9.7700,9.8500,9.7500,9.8300,975800,9561024.0000,3
2025-07-24,20250724103000000,sz.002842,9.8200,9.8300,9.7500,9.7700,339200,3319200.0000,3
2025-07-24,20250724103500000,sz.002842,9.7700,9.8100,9.7700,9.7900,543900,5324944.0000,3
2025-07-24,20250724104000000,sz.002842,9.7900,9.8300,9.7800,9.8200,636600,6245056.0000,3
2025-07-24,20250724104500000,sz.002842,9.8100,9.8200,9.7500,9.7500,546400,5348048.0000,3
2025-07-24,20250724105000000,sz.002842,9.7500,9.7600,9.7100,9.7100,485000,4717696.0000,3
2025-07-24,20250724105500000,sz.002842,9.7100,9.7200,9.6800,9.6900,589000,5711104.0000,3
2025-07-24,20250724110000000,sz.002842,9.6900,9.6900,9.6500,9.6600,360500,3485264.0000,3
2025-07-24,20250724110500000,sz.002842,9.6700,9.6700,9.6400,9.6500,353900,3416496.0000,3
2025-07-24,20250724111000000,sz.002842,9.6500,9.6700,9.6400,9.6600,308300,2976320.0000,3
2025-07-24,20250724111500000,sz.002842,9.6700,9.6900,9.6500,9.6800,230500,2227472.0000,3
2025-07-24,20250724112000000,sz.002842,9.6800,9.7100,9.6700,9.7000,501300,4855504.0000,3
2025-07-24,20250724112500000,sz.002842,9.6900,9.7700,9.6800,9.7600,358800,3488096.0000,3
2025-07-24,20250724113000000,sz.002842,9.7500,9.8100,9.7500,9.8000,456900,4471392.0000,3
2025-07-24,20250724130500000,sz.002842,9.8100,9.8100,9.7500,9.7600,1044300,10214752.0000,3
2025-07-24,20250724131000000,sz.002842,9.7600,9.8000,9.7400,9.7400,461400,4504256.0000,3
2025-07-24,20250724131500000,sz.002842,9.7300,9.7400,9.7200,9.7300,294000,2860240.0000,3
2025-07-24,20250724132000000,sz.002842,9.7200,9.7700,9.7100,9.7300,420400,4097632.0000,3
2025-07-24,20250724132500000,sz.002842,9.7300,9.7400,9.7000,9.7300,456200,4430944.0000,3
2025-07-24,20250724133000000,sz.002842,9.7400,9.7600,9.7000,9.7000,336200,3271728.0000,3
2025-07-24,20250724133500000,sz.002842,9.7100,9.8500,9.7000,9.8000,1565600,15322816.0000,3
2025-07-24,20250724134000000,sz.002842,9.7900,9.8400,9.7800,9.8200,722400,7092640.0000,3
2025-07-24,20250724134500000,sz.002842,9.8200,9.9500,9.8200,9.8500,2795200,27670560.0000,3
2025-07-24,20250724135000000,sz.002842,9.8600,9.8700,9.8100,9.8700,671000,6601056.0000,3
2025-07-24,20250724135500000,sz.002842,9.8500,9.8600,9.7900,9.7900,419500,4120576.0000,3
2025-07-24,20250724140000000,sz.002842,9.8000,9.8000,9.7600,9.7700,426100,4165504.0000,3
2025-07-24,20250724140500000,sz.002842,9.7700,9.8300,9.7700,9.8200,498600,4887232.0000,3
2025-07-24,20250724141000000,sz.002842,9.8300,9.8600,9.8100,9.8200,367800,3617376.0000,3
2025-07-24,20250724141500000,sz.002842,9.8200,9.8500,9.8100,9.8400,553100,5438464.0000,3
2025-07-24,20250724142000000,sz.002842,9.8300,9.8800,9.8300,9.8500,773100,7621152.0000,3
2025-07-24,20250724142500000,sz.002842,9.8400,9.8600,9.8400,9.8600,360000,3546400.0000,3
2025-07-24,20250724143000000,sz.002842,9.8500,9.8600,9.8300,9.8400,487700,4804352.0000,3
2025-07-24,20250724143500000,sz.002842,9.8500,9.8700,9.8400,9.8600,636900,6278496.0000,3
2025-07-24,20250724144000000,sz.002842,9.8500,9.8700,9.8400,9.8400,492300,4850688.0000,3
2025-07-24,20250724144500000,sz.002842,9.8500,9.8500,9.8200,9.8300,585400,5760512.0000,3
2025-07-24,20250724145000000,sz.002842,9.8300,9.8300,9.8000,9.8100,645500,6336640.0000,3
2025-07-24,20250724145500000,sz.002842,9.8100,9.8600,9.8000,9.8500,1188400,11687552.0000,3
2025-07-24,20250724150000000,sz.002842,9.8600,9.8600,9.8500,9.8500,1116700,11001056.0000,3
2025-07-25,20250725093500000,sz.002842,9.7800,9.9400,9.7500,9.9300,4595500,45269408.0000,3
2025-07-25,20250725094000000,sz.002842,9.9400,9.9400,9.8200,9.8600,1655400,16322216.0000,3
2025-07-25,20250725094500000,sz.002842,9.8800,9.8800,9.8000,9.8000,2323900,22833944.0000,3
2025-07-25,20250725095000000,sz.002842,9.8000,9.8500,9.7800,9.8000,1695100,16621200.0000,3
2025-07-25,20250725095500000,sz.002842,9.8000,9.8600,9.8000,9.8600,725200,7120256.0000,3
2025-07-25,20250725100000000,sz.002842,9.8500,9.8600,9.8000,9.8300,524500,5154616.0000,3
2025-07-25,20250725100500000,sz.002842,9.8300,9.8600,9.7900,9.7900,559900,5506080.0000,3
2025-07-25,20250725101000000,sz.002842,9.7900,9.7900,9.7300,9.7400,1432500,13971104.0000,3
2025-07-25,20250725101500000,sz.002842,9.7300,9.7800,9.7300,9.7500,714600,6971048.0000,3
2025-07-25,20250725102000000,sz.002842,9.7500,9.7700,9.7200,9.7400,727700,7089120.0000,3
2025-07-25,20250725102500000,sz.002842,9.7400,9.7600,9.7200,9.7200,586300,5705136.0000,3
2025-07-25,20250725103000000,sz.002842,9.7000,9.7500,9.7000,9.7500,850200,8259728.0000,3
2025-07-25,20250725103500000,sz.002842,9.7400,9.8100,9.7400,9.8000,288200,2817024.0000,3
2025-07-25,20250725104000000,sz.002842,9.7900,9.7900,9.7600,9.7600,422000,4123760.0000,3
2025-07-25,20250725104500000,sz.002842,9.7500,9.7800,9.7400,9.7800,288900,2816832.0000,3
2025-07-25,20250725105000000,sz.002842,9.7700,9.8000,9.7600,9.7900,351900,3441248.0000,3
2025-07-25,20250725105500000,sz.002842,9.7900,9.8000,9.7800,9.7800,296000,2898528.0000,3
2025-07-25,20250725110000000,sz.002842,9.7900,9.7900,9.7200,9.7400,503900,4905280.0000,3
2025-07-25,20250725110500000,sz.002842,9.7400,9.7600,9.7300,9.7400,316700,3084656.0000,3
2025-07-25,20250725111000000,sz.002842,9.7300,9.7500,9.7200,9.7400,235700,2293632.0000,3
2025-07-25,20250725111500000,sz.002842,9.7400,9.7900,9.7400,9.7800,223100,2177664.0000,3
2025-07-25,20250725112000000,sz.002842,9.7900,9.7900,9.7700,9.7800,149200,1459536.0000,3
2025-07-25,20250725112500000,sz.002842,9.7800,9.7800,9.7700,9.7800,146800,1435136.0000,3
2025-07-25,20250725113000000,sz.002842,9.7800,9.7900,9.7700,9.7800,167300,1636288.0000,3
2025-07-25,20250725130500000,sz.002842,9.7700,9.7900,9.7500,9.7800,231200,2258736.0000,3
2025-07-25,20250725131000000,sz.002842,9.7800,9.9300,9.7500,9.9100,1058800,10440816.0000,3
2025-07-25,20250725131500000,sz.002842,9.9200,9.9200,9.8400,9.9100,1139000,11262896.0000,3
2025-07-25,20250725132000000,sz.002842,9.9400,10.1700,9.9300,10.1000,4910600,49359376.0000,3
2025-07-25,20250725132500000,sz.002842,10.1100,10.1100,10.0200,10.0800,2056100,20706144.0000,3
2025-07-25,20250725133000000,sz.002842,10.1000,10.1000,10.0000,10.0000,550700,5529888.0000,3
2025-07-25,20250725133500000,sz.002842,10.0100,10.0400,9.9700,9.9700,750900,7506912.0000,3
2025-07-25,20250725134000000,sz.002842,10.0000,10.0000,9.9500,9.9500,461100,4601216.0000,3
2025-07-25,20250725134500000,sz.002842,9.9600,9.9600,9.9400,9.9500,451800,4495232.0000,3
2025-07-25,20250725135000000,sz.002842,9.9500,10.0200,9.9500,9.9600,738700,7377856.0000,3
2025-07-25,20250725135500000,sz.002842,9.9600,9.9800,9.9300,9.9300,559000,5567328.0000,3
2025-07-25,20250725140000000,sz.002842,9.9200,9.9700,9.9200,9.9700,361200,3593792.0000,3
2025-07-25,20250725140500000,sz.002842,9.9700,10.0100,9.9500,10.0100,654100,6525632.0000,3
2025-07-25,20250725141000000,sz.002842,10.0100,10.0300,9.9900,9.9900,317400,3177024.0000,3
2025-07-25,20250725141500000,sz.002842,9.9900,10.0000,9.9600,9.9800,257600,2570816.0000,3
2025-07-25,20250725142000000,sz.002842,9.9700,9.9800,9.9300,9.9400,504300,5016096.0000,3
2025-07-25,20250725142500000,sz.002842,9.9400,9.9500,9.8900,9.9100,552400,5478432.0000,3
2025-07-25,20250725143000000,sz.002842,9.9100,9.9300,9.8900,9.9300,513900,5093600.0000,3
2025-07-25,20250725143500000,sz.002842,9.9200,9.9600,9.9200,9.9500,346300,3443648.0000,3
2025-07-25,20250725144000000,sz.002842,9.9500,9.9800,9.9200,9.9200,755200,7523136.0000,3
