date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-25,20250725144500000,sz.002842,9.9400,9.9400,9.9000,9.9400,778700,7727808.0000,3
2025-07-25,20250725145000000,sz.002842,9.9500,9.9600,9.9300,9.9400,377700,3755456.0000,3
2025-07-25,20250725145500000,sz.002842,9.9400,9.9500,9.9300,9.9300,495300,4922752.0000,3
2025-07-25,20250725150000000,sz.002842,9.9400,9.9500,9.9200,9.9500,938500,9329216.0000,3
2025-07-28,20250728093500000,sz.002842,9.6800,9.8000,9.5600,9.6100,3580600,34618344.0000,3
2025-07-28,20250728094000000,sz.002842,9.5900,9.6500,9.5800,9.6200,1356000,13035980.0000,3
2025-07-28,20250728094500000,sz.002842,9.6200,9.6400,9.5900,9.6200,1476200,14189912.0000,3
2025-07-28,20250728095000000,sz.002842,9.6100,9.6300,9.5700,9.5900,1549700,14871788.0000,3
2025-07-28,20250728095500000,sz.002842,9.5800,9.6500,9.5800,9.6200,614800,5917448.0000,3
2025-07-28,20250728100000000,sz.002842,9.6200,9.6300,9.5500,9.5800,1015400,9732632.0000,3
2025-07-28,20250728100500000,sz.002842,9.5700,9.6100,9.5600,9.6100,1029900,9879344.0000,3
2025-07-28,20250728101000000,sz.002842,9.6100,9.6300,9.6000,9.6000,485200,4664832.0000,3
2025-07-28,20250728101500000,sz.002842,9.6000,9.6500,9.6000,9.6500,663000,6379720.0000,3
2025-07-28,20250728102000000,sz.002842,9.6500,9.7100,9.6400,9.6600,1076800,10408752.0000,3
2025-07-28,20250728102500000,sz.002842,9.6500,9.8200,9.6500,9.7200,1005600,9790104.0000,3
2025-07-28,20250728103000000,sz.002842,9.7100,9.7300,9.6800,9.7200,358800,3483512.0000,3
2025-07-28,20250728103500000,sz.002842,9.7200,9.7500,9.7100,9.7400,461500,4489280.0000,3
2025-07-28,20250728104000000,sz.002842,9.7300,9.7600,9.7100,9.7400,408600,3979200.0000,3
2025-07-28,20250728104500000,sz.002842,9.7400,9.8000,9.7400,9.7800,706900,6905696.0000,3
2025-07-28,20250728105000000,sz.002842,9.7800,9.8800,9.7500,9.8800,872300,8558960.0000,3
2025-07-28,20250728105500000,sz.002842,9.8900,9.9000,9.8600,9.8800,707900,6994096.0000,3
2025-07-28,20250728110000000,sz.002842,9.8700,9.9000,9.8200,9.9000,668100,6590432.0000,3
2025-07-28,20250728110500000,sz.002842,9.9100,9.9400,9.8500,9.8500,627300,6218528.0000,3
2025-07-28,20250728111000000,sz.002842,9.8500,9.8600,9.8200,9.8500,261300,2571328.0000,3
2025-07-28,20250728111500000,sz.002842,9.8500,9.8900,9.8300,9.8800,213700,2106160.0000,3
2025-07-28,20250728112000000,sz.002842,9.9000,9.9000,9.8400,9.8400,245200,2421616.0000,3
2025-07-28,20250728112500000,sz.002842,9.8300,9.8400,9.7800,9.8200,292100,2868112.0000,3
2025-07-28,20250728113000000,sz.002842,9.8200,9.8400,9.8000,9.8200,505800,4966320.0000,3
2025-07-28,20250728130500000,sz.002842,9.8000,9.8700,9.8000,9.8500,592200,5823472.0000,3
2025-07-28,20250728131000000,sz.002842,9.8400,9.8800,9.8300,9.8700,319200,3145360.0000,3
2025-07-28,20250728131500000,sz.002842,9.8700,9.9300,9.8700,9.9300,399300,3959072.0000,3
2025-07-28,20250728132000000,sz.002842,9.9300,9.9400,9.8300,9.8400,511400,5053584.0000,3
2025-07-28,20250728132500000,sz.002842,9.8400,9.8400,9.7800,9.8000,583700,5723872.0000,3
2025-07-28,20250728133000000,sz.002842,9.8000,9.8400,9.7900,9.8100,324400,3184064.0000,3
2025-07-28,20250728133500000,sz.002842,9.8100,9.8200,9.7900,9.8000,310600,3042576.0000,3
2025-07-28,20250728134000000,sz.002842,9.7900,9.8100,9.7600,9.7900,332800,3256336.0000,3
2025-07-28,20250728134500000,sz.002842,9.8000,9.8100,9.7800,9.8000,269900,2644208.0000,3
2025-07-28,20250728135000000,sz.002842,9.7900,9.8100,9.7800,9.8000,159200,1559040.0000,3
2025-07-28,20250728135500000,sz.002842,9.8000,9.8200,9.8000,9.8100,111900,1097312.0000,3
2025-07-28,20250728140000000,sz.002842,9.8200,9.8300,9.8100,9.8200,136600,1341184.0000,3
2025-07-28,20250728140500000,sz.002842,9.8100,9.8400,9.8100,9.8200,248300,2439376.0000,3
2025-07-28,20250728141000000,sz.002842,9.8200,9.8500,9.8000,9.8000,343500,3370672.0000,3
2025-07-28,20250728141500000,sz.002842,9.7900,9.8100,9.7800,9.7900,295600,2895504.0000,3
2025-07-28,20250728142000000,sz.002842,9.8000,9.8100,9.7800,9.7900,178600,1750032.0000,3
2025-07-28,20250728142500000,sz.002842,9.7900,9.8000,9.7900,9.7900,132700,1299808.0000,3
2025-07-28,20250728143000000,sz.002842,9.8000,9.8100,9.7900,9.8100,252300,2471392.0000,3
2025-07-28,20250728143500000,sz.002842,9.8100,9.8200,9.7900,9.8000,237600,2329248.0000,3
2025-07-28,20250728144000000,sz.002842,9.8000,9.8100,9.7800,9.7900,379700,3716544.0000,3
2025-07-28,20250728144500000,sz.002842,9.7900,9.8000,9.7800,9.7900,446200,4368912.0000,3
2025-07-28,20250728145000000,sz.002842,9.7900,9.8100,9.7800,9.8100,467700,4581520.0000,3
2025-07-28,20250728145500000,sz.002842,9.8000,9.8000,9.7800,9.7900,375100,3672256.0000,3
2025-07-28,20250728150000000,sz.002842,9.7900,9.8100,9.7800,9.8100,520400,5096432.0000,3
2025-07-29,20250729093500000,sz.002842,9.7700,9.8800,9.7000,9.7900,1502100,14717811.0000,3
2025-07-29,20250729094000000,sz.002842,9.7800,9.8000,9.7200,9.7700,896800,8757677.0000,3
2025-07-29,20250729094500000,sz.002842,9.7700,9.8200,9.7600,9.7700,585100,5731354.0000,3
2025-07-29,20250729095000000,sz.002842,9.7700,9.8600,9.7600,9.8300,741300,7281194.0000,3
2025-07-29,20250729095500000,sz.002842,9.8300,9.8300,9.7400,9.7600,454200,4443720.0000,3
2025-07-29,20250729100000000,sz.002842,9.7500,9.7600,9.6800,9.6900,449000,4358372.0000,3
2025-07-29,20250729100500000,sz.002842,9.7100,9.7400,9.7000,9.7200,297500,2891152.0000,3
2025-07-29,20250729101000000,sz.002842,9.7200,9.7900,9.7000,9.7400,355000,3455360.0000,3
2025-07-29,20250729101500000,sz.002842,9.7500,9.7900,9.7400,9.7600,151900,1482820.0000,3
2025-07-29,20250729102000000,sz.002842,9.7600,9.7800,9.7400,9.7500,267800,2612004.0000,3
2025-07-29,20250729102500000,sz.002842,9.7400,9.7500,9.7100,9.7300,308700,3003720.0000,3
2025-07-29,20250729103000000,sz.002842,9.7400,9.7500,9.7100,9.7200,192600,1873076.0000,3
2025-07-29,20250729103500000,sz.002842,9.7200,9.7200,9.7000,9.7100,243200,2361188.0000,3
2025-07-29,20250729104000000,sz.002842,9.7000,9.7300,9.6900,9.7200,317300,3081832.0000,3
2025-07-29,20250729104500000,sz.002842,9.7100,9.7200,9.6800,9.7000,300400,2912384.0000,3
2025-07-29,20250729105000000,sz.002842,9.7000,9.7000,9.6600,9.6600,410500,3971440.0000,3
2025-07-29,20250729105500000,sz.002842,9.6700,9.7100,9.6600,9.7000,391600,3790992.0000,3
2025-07-29,20250729110000000,sz.002842,9.7000,9.7000,9.6700,9.6800,176900,1714048.0000,3
2025-07-29,20250729110500000,sz.002842,9.6800,9.6800,9.6600,9.6600,200800,1940704.0000,3
2025-07-29,20250729111000000,sz.002842,9.6600,9.6600,9.6100,9.6300,322400,3107776.0000,3
2025-07-29,20250729111500000,sz.002842,9.6200,9.6300,9.6000,9.6100,577700,5550072.0000,3
2025-07-29,20250729112000000,sz.002842,9.6100,9.6700,9.6100,9.6600,261700,2523768.0000,3
2025-07-29,20250729112500000,sz.002842,9.6600,9.6900,9.6600,9.6800,213400,2063640.0000,3
2025-07-29,20250729113000000,sz.002842,9.6800,9.7000,9.6800,9.6800,113900,1103320.0000,3
2025-07-29,20250729130500000,sz.002842,9.6700,9.6800,9.6300,9.6300,272200,2627056.0000,3
2025-07-29,20250729131000000,sz.002842,9.6300,9.6400,9.6000,9.6000,255200,2453504.0000,3
2025-07-29,20250729131500000,sz.002842,9.6000,9.6100,9.5800,9.5900,396400,3802088.0000,3
2025-07-29,20250729132000000,sz.002842,9.5700,9.6000,9.5700,9.5800,406500,3893688.0000,3
2025-07-29,20250729132500000,sz.002842,9.5800,9.6100,9.5800,9.5900,176500,1692848.0000,3
2025-07-29,20250729133000000,sz.002842,9.5900,9.6100,9.5900,9.6100,141300,1356016.0000,3
2025-07-29,20250729133500000,sz.002842,9.6000,9.6600,9.6000,9.6600,312900,3014856.0000,3
2025-07-29,20250729134000000,sz.002842,9.6500,9.6500,9.6000,9.6000,291000,2800320.0000,3
2025-07-29,20250729134500000,sz.002842,9.6000,9.6700,9.5900,9.6400,580700,5584968.0000,3
2025-07-29,20250729135000000,sz.002842,9.6400,9.6700,9.6300,9.6400,213100,2055208.0000,3
2025-07-29,20250729135500000,sz.002842,9.6400,9.6800,9.6300,9.6400,291800,2817672.0000,3
2025-07-29,20250729140000000,sz.002842,9.6300,9.6600,9.6300,9.6500,159300,1535768.0000,3
2025-07-29,20250729140500000,sz.002842,9.6500,9.6800,9.6400,9.6500,278400,2688704.0000,3
2025-07-29,20250729141000000,sz.002842,9.6400,9.6700,9.6300,9.6400,329200,3175800.0000,3
2025-07-29,20250729141500000,sz.002842,9.6300,9.6500,9.6300,9.6500,226800,2187168.0000,3
2025-07-29,20250729142000000,sz.002842,9.6400,9.6800,9.6400,9.6700,223900,2164224.0000,3
2025-07-29,20250729142500000,sz.002842,9.6700,9.6800,9.6500,9.6700,356000,3439440.0000,3
2025-07-29,20250729143000000,sz.002842,9.6600,9.6900,9.6600,9.6800,270100,2613344.0000,3
2025-07-29,20250729143500000,sz.002842,9.6800,9.6900,9.6700,9.6700,322900,3124528.0000,3
2025-07-29,20250729144000000,sz.002842,9.6700,9.6800,9.6600,9.6700,230500,2228256.0000,3
2025-07-29,20250729144500000,sz.002842,9.6700,9.6800,9.6700,9.6800,149600,1447008.0000,3
2025-07-29,20250729145000000,sz.002842,9.6700,9.6800,9.6700,9.6800,370900,3587248.0000,3
2025-07-29,20250729145500000,sz.002842,9.6700,9.6800,9.6500,9.6800,745300,7206944.0000,3
2025-07-29,20250729150000000,sz.002842,9.6800,9.6900,9.6400,9.6900,551700,5335792.0000,3
2025-07-30,20250730093500000,sz.002842,9.7100,9.7200,9.5200,9.5500,1331500,12777783.0000,3
2025-07-30,20250730094000000,sz.002842,9.5300,9.5500,9.5000,9.5300,892900,8495197.0000,3
2025-07-30,20250730094500000,sz.002842,9.5200,9.5700,9.4900,9.4900,500700,4769240.0000,3
2025-07-30,20250730095000000,sz.002842,9.4900,9.5200,9.4900,9.4900,705700,6707202.0000,3
2025-07-30,20250730095500000,sz.002842,9.4900,9.5000,9.4200,9.4200,1186100,11212878.0000,3
2025-07-30,20250730100000000,sz.002842,9.4200,9.4500,9.4100,9.4400,808300,7623264.0000,3
2025-07-30,20250730100500000,sz.002842,9.4400,9.4600,9.4200,9.4400,617300,5822828.0000,3
2025-07-30,20250730101000000,sz.002842,9.4300,9.4400,9.4100,9.4300,306500,2888088.0000,3
2025-07-30,20250730101500000,sz.002842,9.4400,9.4500,9.3400,9.3700,1085200,10193752.0000,3
2025-07-30,20250730102000000,sz.002842,9.3600,9.4000,9.3600,9.3800,894900,8389992.0000,3
2025-07-30,20250730102500000,sz.002842,9.3700,9.3900,9.3600,9.3700,728100,6822520.0000,3
2025-07-30,20250730103000000,sz.002842,9.3700,9.4000,9.3700,9.4000,376800,3535784.0000,3
2025-07-30,20250730103500000,sz.002842,9.4000,9.4100,9.3800,9.3900,283800,2666576.0000,3
2025-07-30,20250730104000000,sz.002842,9.3800,9.3900,9.3100,9.3200,547000,5111016.0000,3
2025-07-30,20250730104500000,sz.002842,9.3200,9.3400,9.3200,9.3400,537000,5009352.0000,3
2025-07-30,20250730105000000,sz.002842,9.3400,9.3400,9.3200,9.3300,329400,3072704.0000,3
2025-07-30,20250730105500000,sz.002842,9.3200,9.3400,9.3200,9.3400,216300,2017120.0000,3
2025-07-30,20250730110000000,sz.002842,9.3200,9.3400,9.3000,9.3000,405900,3779304.0000,3
2025-07-30,20250730110500000,sz.002842,9.3000,9.3300,9.2900,9.3200,413900,3851864.0000,3
2025-07-30,20250730111000000,sz.002842,9.3100,9.3200,9.3000,9.3200,145700,1356920.0000,3
2025-07-30,20250730111500000,sz.002842,9.3100,9.3400,9.3100,9.3200,325400,3032856.0000,3
2025-07-30,20250730112000000,sz.002842,9.3200,9.3400,9.3100,9.3200,153200,1428584.0000,3
2025-07-30,20250730112500000,sz.002842,9.3100,9.3300,9.3100,9.3100,109200,1017464.0000,3
2025-07-30,20250730113000000,sz.002842,9.3100,9.3300,9.3100,9.3300,124700,1162080.0000,3
2025-07-30,20250730130500000,sz.002842,9.3300,9.3300,9.2900,9.3000,314800,2931616.0000,3
2025-07-30,20250730131000000,sz.002842,9.3000,9.3000,9.2800,9.2900,362100,3363288.0000,3
2025-07-30,20250730131500000,sz.002842,9.2800,9.3100,9.2800,9.3000,372500,3461800.0000,3
2025-07-30,20250730132000000,sz.002842,9.2900,9.3200,9.2900,9.3000,370100,3443520.0000,3
2025-07-30,20250730132500000,sz.002842,9.3000,9.3100,9.2900,9.2900,128200,1192208.0000,3
2025-07-30,20250730133000000,sz.002842,9.3000,9.3000,9.2600,9.2800,563500,5225328.0000,3
2025-07-30,20250730133500000,sz.002842,9.2700,9.2900,9.2600,9.2700,371900,3448912.0000,3
2025-07-30,20250730134000000,sz.002842,9.2600,9.2700,9.2400,9.2400,458100,4236272.0000,3
2025-07-30,20250730134500000,sz.002842,9.2400,9.2500,9.2200,9.2300,374200,3456528.0000,3
2025-07-30,20250730135000000,sz.002842,9.2300,9.2400,9.2100,9.2100,299300,2759440.0000,3
2025-07-30,20250730135500000,sz.002842,9.2200,9.2200,9.2100,9.2100,392100,3611776.0000,3
2025-07-30,20250730140000000,sz.002842,9.2000,9.2600,9.1700,9.2300,860900,7923344.0000,3
2025-07-30,20250730140500000,sz.002842,9.2200,9.2300,9.1800,9.1800,473200,4356720.0000,3
2025-07-30,20250730141000000,sz.002842,9.1700,9.2600,9.1700,9.2500,616800,5686000.0000,3
2025-07-30,20250730141500000,sz.002842,9.2400,9.2600,9.2200,9.2400,300300,2773408.0000,3
2025-07-30,20250730142000000,sz.002842,9.2300,9.2800,9.2300,9.2700,405700,3758096.0000,3
2025-07-30,20250730142500000,sz.002842,9.2700,9.3400,9.2700,9.3400,458900,4272224.0000,3
2025-07-30,20250730143000000,sz.002842,9.3300,9.3400,9.2900,9.3100,630000,5871328.0000,3
2025-07-30,20250730143500000,sz.002842,9.3000,9.3300,9.2900,9.3000,567100,5276544.0000,3
2025-07-30,20250730144000000,sz.002842,9.3000,9.3200,9.2900,9.3000,257100,2391760.0000,3
2025-07-30,20250730144500000,sz.002842,9.2900,9.3100,9.2900,9.3000,189400,1761072.0000,3
2025-07-30,20250730145000000,sz.002842,9.2900,9.3200,9.2800,9.3100,334400,3108032.0000,3
2025-07-30,20250730145500000,sz.002842,9.3100,9.3200,9.2900,9.3100,336100,3127664.0000,3
2025-07-30,20250730150000000,sz.002842,9.3100,9.3300,9.3000,9.3100,293500,2733824.0000,3
2025-07-31,20250731093500000,sz.002842,9.2200,9.2600,9.1500,9.2500,1548700,14261334.0000,3
2025-07-31,20250731094000000,sz.002842,9.2400,9.2800,9.2200,9.2200,636500,5887538.0000,3
2025-07-31,20250731094500000,sz.002842,9.2300,9.2900,9.2200,9.2600,795500,7360848.0000,3
2025-07-31,20250731095000000,sz.002842,9.2500,9.2900,9.2400,9.2700,331600,3071330.0000,3
2025-07-31,20250731095500000,sz.002842,9.2700,9.2800,9.2400,9.2400,351900,3259934.0000,3
2025-07-31,20250731100000000,sz.002842,9.2400,9.2500,9.1700,9.1700,402200,3702616.0000,3
2025-07-31,20250731100500000,sz.002842,9.1800,9.1900,9.1600,9.1800,456100,4182744.0000,3
2025-07-31,20250731101000000,sz.002842,9.1800,9.2000,9.1800,9.1900,198400,1822584.0000,3
2025-07-31,20250731101500000,sz.002842,9.1900,9.1900,9.1400,9.1400,424800,3891700.0000,3
2025-07-31,20250731102000000,sz.002842,9.1400,9.1400,9.1100,9.1100,329600,3007596.0000,3
2025-07-31,20250731102500000,sz.002842,9.1100,9.1300,9.1000,9.1000,349200,3182208.0000,3
2025-07-31,20250731103000000,sz.002842,9.1000,9.1100,9.0800,9.0900,577000,5248164.0000,3
2025-07-31,20250731103500000,sz.002842,9.1000,9.1000,9.0800,9.0900,176800,1606828.0000,3
2025-07-31,20250731104000000,sz.002842,9.0900,9.1000,9.0600,9.0700,297000,2695980.0000,3
2025-07-31,20250731104500000,sz.002842,9.0600,9.0800,9.0600,9.0800,132400,1201252.0000,3
2025-07-31,20250731105000000,sz.002842,9.0700,9.0800,9.0600,9.0800,280900,2547632.0000,3
2025-07-31,20250731105500000,sz.002842,9.0800,9.1000,9.0700,9.0900,261900,2379616.0000,3
2025-07-31,20250731110000000,sz.002842,9.1000,9.1000,9.0800,9.0900,218800,1988896.0000,3
2025-07-31,20250731110500000,sz.002842,9.1000,9.1000,9.0600,9.0600,248500,2256912.0000,3
2025-07-31,20250731111000000,sz.002842,9.0700,9.0800,9.0600,9.0700,189200,1715408.0000,3
2025-07-31,20250731111500000,sz.002842,9.0600,9.0700,9.0600,9.0700,119500,1082864.0000,3
2025-07-31,20250731112000000,sz.002842,9.0700,9.0700,9.0300,9.0300,462700,4184272.0000,3
2025-07-31,20250731112500000,sz.002842,9.0300,9.0600,9.0300,9.0600,179400,1622520.0000,3
2025-07-31,20250731113000000,sz.002842,9.0400,9.0600,9.0400,9.0500,135600,1227512.0000,3
2025-07-31,20250731130500000,sz.002842,9.0600,9.0700,9.0500,9.0500,217200,1968184.0000,3
2025-07-31,20250731131000000,sz.002842,9.0600,9.0600,9.0200,9.0400,305700,2762368.0000,3
2025-07-31,20250731131500000,sz.002842,9.0300,9.0500,9.0300,9.0400,129200,1167456.0000,3
2025-07-31,20250731132000000,sz.002842,9.0500,9.0500,9.0300,9.0400,228100,2060584.0000,3
2025-07-31,20250731132500000,sz.002842,9.0300,9.0500,9.0200,9.0200,553800,4995648.0000,3
2025-07-31,20250731133000000,sz.002842,9.0200,9.0500,9.0200,9.0300,128000,1157168.0000,3
2025-07-31,20250731133500000,sz.002842,9.0400,9.0400,9.0200,9.0200,114900,1037144.0000,3
2025-07-31,20250731134000000,sz.002842,9.0100,9.0200,8.9900,9.0000,497100,4476128.0000,3
2025-07-31,20250731134500000,sz.002842,9.0100,9.0500,9.0100,9.0500,191700,1731968.0000,3
2025-07-31,20250731135000000,sz.002842,9.0500,9.0700,9.0500,9.0700,257900,2335648.0000,3
2025-07-31,20250731135500000,sz.002842,9.0700,9.0800,9.0400,9.0400,81400,737520.0000,3
2025-07-31,20250731140000000,sz.002842,9.0500,9.0700,9.0400,9.0600,119900,1085392.0000,3
2025-07-31,20250731140500000,sz.002842,9.0600,9.0600,9.0200,9.0400,349000,3153872.0000,3
2025-07-31,20250731141000000,sz.002842,9.0400,9.0500,9.0100,9.0200,153100,1381872.0000,3
2025-07-31,20250731141500000,sz.002842,9.0100,9.0400,9.0100,9.0300,450100,4060952.0000,3
2025-07-31,20250731142000000,sz.002842,9.0300,9.0300,9.0000,9.0200,299100,2694960.0000,3
2025-07-31,20250731142500000,sz.002842,9.0100,9.0300,9.0000,9.0100,299300,2695704.0000,3
2025-07-31,20250731143000000,sz.002842,9.0100,9.0200,8.9800,9.0000,461100,4146368.0000,3
2025-07-31,20250731143500000,sz.002842,9.0000,9.0000,8.9700,8.9800,402000,3609296.0000,3
2025-07-31,20250731144000000,sz.002842,8.9900,8.9900,8.9500,8.9500,552100,4956248.0000,3
2025-07-31,20250731144500000,sz.002842,8.9600,8.9800,8.9500,8.9500,319500,2861584.0000,3
2025-07-31,20250731145000000,sz.002842,8.9500,8.9800,8.9400,8.9700,699500,6260496.0000,3
2025-07-31,20250731145500000,sz.002842,8.9800,9.0400,8.9700,9.0100,640100,5760976.0000,3
2025-07-31,20250731150000000,sz.002842,9.0000,9.0200,9.0000,9.0200,313900,2829376.0000,3
2025-08-01,20250801093500000,sz.002842,9.0200,9.1000,9.0100,9.1000,835500,7565315.0000,3
2025-08-01,20250801094000000,sz.002842,9.0900,9.0900,9.0300,9.0400,320900,2907449.0000,3
2025-08-01,20250801094500000,sz.002842,9.0300,9.0600,9.0300,9.0400,258400,2336810.0000,3
2025-08-01,20250801095000000,sz.002842,9.0400,9.0400,8.9900,9.0100,474600,4276858.0000,3
2025-08-01,20250801095500000,sz.002842,9.0100,9.0300,9.0000,9.0100,318600,2870360.0000,3
2025-08-01,20250801100000000,sz.002842,9.0100,9.0200,8.9900,9.0000,246200,2216690.0000,3
2025-08-01,20250801100500000,sz.002842,9.0100,9.0200,9.0000,9.0200,152400,1373302.0000,3
2025-08-01,20250801101000000,sz.002842,9.0100,9.0100,8.9800,9.0000,287800,2588396.0000,3
2025-08-01,20250801101500000,sz.002842,9.0000,9.0200,8.9900,9.0000,173900,1565948.0000,3
2025-08-01,20250801102000000,sz.002842,9.0000,9.0100,8.9900,9.0000,104900,943964.0000,3
2025-08-01,20250801102500000,sz.002842,9.0000,9.0000,8.9700,8.9800,149700,1344968.0000,3
2025-08-01,20250801103000000,sz.002842,8.9800,9.0100,8.9800,9.0000,198200,1783714.0000,3
2025-08-01,20250801103500000,sz.002842,9.0000,9.0000,8.9800,8.9900,91600,823674.0000,3
2025-08-01,20250801104000000,sz.002842,9.0000,9.0000,8.9700,8.9800,85100,764280.0000,3
2025-08-01,20250801104500000,sz.002842,8.9900,9.0000,8.9800,8.9800,40900,367536.0000,3
2025-08-01,20250801105000000,sz.002842,8.9800,8.9900,8.9600,8.9700,247500,2221152.0000,3
2025-08-01,20250801105500000,sz.002842,8.9700,8.9800,8.9600,8.9600,73800,661556.0000,3
2025-08-01,20250801110000000,sz.002842,8.9600,8.9600,8.9300,8.9500,240900,2155740.0000,3
2025-08-01,20250801110500000,sz.002842,8.9600,8.9700,8.9400,8.9500,118000,1056744.0000,3
2025-08-01,20250801111000000,sz.002842,8.9500,8.9800,8.9500,8.9800,93200,835020.0000,3
2025-08-01,20250801111500000,sz.002842,8.9700,9.0000,8.9700,8.9900,197400,1772996.0000,3
2025-08-01,20250801112000000,sz.002842,8.9900,9.0000,8.9700,8.9900,119600,1074252.0000,3
2025-08-01,20250801112500000,sz.002842,9.0100,9.0100,9.0000,9.0100,92000,828688.0000,3
2025-08-01,20250801113000000,sz.002842,9.0100,9.0100,8.9900,8.9900,78100,702868.0000,3
2025-08-01,20250801130500000,sz.002842,8.9900,9.0100,8.9900,9.0000,105200,946420.0000,3
2025-08-01,20250801131000000,sz.002842,9.0100,9.0100,8.9900,8.9900,41700,375400.0000,3
2025-08-01,20250801131500000,sz.002842,9.0000,9.0000,8.9800,8.9800,60500,543884.0000,3
2025-08-01,20250801132000000,sz.002842,8.9800,9.0000,8.9700,8.9900,163300,1467044.0000,3
2025-08-01,20250801132500000,sz.002842,8.9900,8.9900,8.9700,8.9800,60100,539792.0000,3
2025-08-01,20250801133000000,sz.002842,8.9700,8.9800,8.9700,8.9700,42100,377652.0000,3
2025-08-01,20250801133500000,sz.002842,8.9700,8.9800,8.9600,8.9700,106900,959336.0000,3
2025-08-01,20250801134000000,sz.002842,8.9800,8.9800,8.9500,8.9600,155000,1389008.0000,3
2025-08-01,20250801134500000,sz.002842,8.9700,8.9800,8.9600,8.9800,104500,937356.0000,3
2025-08-01,20250801135000000,sz.002842,8.9800,9.0000,8.9800,9.0000,100300,901684.0000,3
2025-08-01,20250801135500000,sz.002842,9.0000,9.0000,8.9900,9.0000,51500,463348.0000,3
2025-08-01,20250801140000000,sz.002842,9.0000,9.0000,8.9700,8.9800,45500,408764.0000,3
2025-08-01,20250801140500000,sz.002842,8.9700,8.9900,8.9700,8.9700,144000,1292968.0000,3
2025-08-01,20250801141000000,sz.002842,8.9800,8.9800,8.9600,8.9800,109400,981304.0000,3
2025-08-01,20250801141500000,sz.002842,8.9800,8.9900,8.9700,8.9900,152600,1369984.0000,3
2025-08-01,20250801142000000,sz.002842,8.9900,9.0000,8.9800,8.9900,323200,2906088.0000,3
2025-08-01,20250801142500000,sz.002842,8.9900,9.0000,8.9800,8.9900,89200,801564.0000,3
2025-08-01,20250801143000000,sz.002842,8.9900,8.9900,8.9800,8.9800,78600,706280.0000,3
2025-08-01,20250801143500000,sz.002842,8.9900,8.9900,8.9600,8.9700,277600,2490152.0000,3
2025-08-01,20250801144000000,sz.002842,8.9700,8.9700,8.9500,8.9600,190000,1702920.0000,3
2025-08-01,20250801144500000,sz.002842,8.9600,8.9700,8.9500,8.9600,308100,2761044.0000,3
2025-08-01,20250801145000000,sz.002842,8.9600,8.9600,8.9500,8.9500,198500,1777600.0000,3
2025-08-01,20250801145500000,sz.002842,8.9600,8.9600,8.9500,8.9600,297300,2662488.0000,3
2025-08-01,20250801150000000,sz.002842,8.9600,8.9700,8.9600,8.9600,277500,2486944.0000,3
2025-08-04,20250804093500000,sz.002842,8.9800,9.1600,8.9100,8.9300,1272900,11451175.0000,3
2025-08-04,20250804094000000,sz.002842,8.9300,8.9700,8.9300,8.9600,217500,1945888.0000,3
2025-08-04,20250804094500000,sz.002842,8.9600,9.0000,8.9600,8.9800,450000,4044237.0000,3
2025-08-04,20250804095000000,sz.002842,8.9900,8.9900,8.9200,8.9200,350200,3133838.0000,3
2025-08-04,20250804095500000,sz.002842,8.9200,9.1400,8.9000,9.0700,1580000,14268254.0000,3
2025-08-04,20250804100000000,sz.002842,9.0600,9.2400,9.0200,9.1900,2144400,19609128.0000,3
2025-08-04,20250804100500000,sz.002842,9.1800,9.2800,9.1200,9.1200,2175900,20038128.0000,3
2025-08-04,20250804101000000,sz.002842,9.1400,9.1500,9.0700,9.0700,381000,3470904.0000,3
2025-08-04,20250804101500000,sz.002842,9.0700,9.2100,9.0400,9.1800,928800,8484528.0000,3
2025-08-04,20250804102000000,sz.002842,9.1700,9.2400,9.1300,9.2100,684500,6286680.0000,3
2025-08-04,20250804102500000,sz.002842,9.2100,9.2100,9.1600,9.1600,365100,3353080.0000,3
2025-08-04,20250804103000000,sz.002842,9.1600,9.1600,9.1200,9.1200,228100,2085256.0000,3
2025-08-04,20250804103500000,sz.002842,9.1200,9.1300,9.1000,9.1000,334900,3054232.0000,3
2025-08-04,20250804104000000,sz.002842,9.1200,9.2400,9.1200,9.2000,1127000,10362688.0000,3
2025-08-04,20250804104500000,sz.002842,9.1900,9.2100,9.1700,9.1700,379100,3486632.0000,3
