date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-04,20250804105000000,sz.002842,9.1800,9.1800,9.1300,9.1400,130500,1194792.0000,3
2025-08-04,20250804105500000,sz.002842,9.1400,9.1400,9.1200,9.1300,117500,1072688.0000,3
2025-08-04,20250804110000000,sz.002842,9.1200,9.1300,9.1100,9.1200,130600,1191192.0000,3
2025-08-04,20250804110500000,sz.002842,9.1200,9.1300,9.1000,9.1100,156500,1426080.0000,3
2025-08-04,20250804111000000,sz.002842,9.1000,9.1000,9.0800,9.1000,137300,1249336.0000,3
2025-08-04,20250804111500000,sz.002842,9.0800,9.0900,9.0700,9.0900,171300,1556208.0000,3
2025-08-04,20250804112000000,sz.002842,9.0900,9.1200,9.0700,9.0800,227100,2063768.0000,3
2025-08-04,20250804112500000,sz.002842,9.0800,9.1200,9.0800,9.1100,103300,939976.0000,3
2025-08-04,20250804113000000,sz.002842,9.1100,9.1100,9.0800,9.0900,82300,748352.0000,3
2025-08-04,20250804130500000,sz.002842,9.0900,9.1300,9.0800,9.0800,194200,1767320.0000,3
2025-08-04,20250804131000000,sz.002842,9.0800,9.1100,9.0800,9.0900,124900,1136032.0000,3
2025-08-04,20250804131500000,sz.002842,9.1000,9.1000,9.0700,9.0700,125600,1140208.0000,3
2025-08-04,20250804132000000,sz.002842,9.0700,9.1000,9.0600,9.1000,254000,2305144.0000,3
2025-08-04,20250804132500000,sz.002842,9.0900,9.1000,9.0800,9.0900,168100,1527680.0000,3
2025-08-04,20250804133000000,sz.002842,9.0900,9.1000,9.0800,9.1000,97600,887312.0000,3
2025-08-04,20250804133500000,sz.002842,9.0900,9.1000,9.0800,9.0900,70500,641136.0000,3
2025-08-04,20250804134000000,sz.002842,9.0900,9.0900,9.0700,9.0700,193800,1758880.0000,3
2025-08-04,20250804134500000,sz.002842,9.0700,9.0800,9.0700,9.0800,230300,2090800.0000,3
2025-08-04,20250804135000000,sz.002842,9.0800,9.0800,9.0700,9.0800,40100,364048.0000,3
2025-08-04,20250804135500000,sz.002842,9.0700,9.0800,9.0700,9.0700,74700,678032.0000,3
2025-08-04,20250804140000000,sz.002842,9.0700,9.0700,9.0600,9.0700,192200,1742480.0000,3
2025-08-04,20250804140500000,sz.002842,9.0600,9.1000,9.0600,9.1000,228100,2070464.0000,3
2025-08-04,20250804141000000,sz.002842,9.1000,9.1000,9.0800,9.0900,124800,1134544.0000,3
2025-08-04,20250804141500000,sz.002842,9.0900,9.1100,9.0800,9.1100,190800,1735328.0000,3
2025-08-04,20250804142000000,sz.002842,9.1000,9.1200,9.0900,9.1000,215300,1960032.0000,3
2025-08-04,20250804142500000,sz.002842,9.1000,9.1100,9.0800,9.1000,172300,1567088.0000,3
2025-08-04,20250804143000000,sz.002842,9.1000,9.1100,9.0900,9.1000,179500,1633312.0000,3
2025-08-04,20250804143500000,sz.002842,9.1000,9.1100,9.0900,9.0900,226600,2061024.0000,3
2025-08-04,20250804144000000,sz.002842,9.0900,9.1100,9.0900,9.1000,89700,815968.0000,3
2025-08-04,20250804144500000,sz.002842,9.1100,9.1100,9.1000,9.1000,217600,1980560.0000,3
2025-08-04,20250804145000000,sz.002842,9.1000,9.1100,9.0900,9.0900,407900,3709920.0000,3
2025-08-04,20250804145500000,sz.002842,9.0900,9.0900,9.0600,9.0800,446100,4048528.0000,3
2025-08-04,20250804150000000,sz.002842,9.0900,9.1000,9.0800,9.0900,294500,2676208.0000,3
2025-08-05,20250805093500000,sz.002842,9.1600,9.1600,9.0500,9.0800,1938300,17623180.0000,3
2025-08-05,20250805094000000,sz.002842,9.0800,9.1400,9.0700,9.0800,901600,8199832.0000,3
2025-08-05,20250805094500000,sz.002842,9.0800,9.1500,9.0800,9.1500,609200,5547564.0000,3
2025-08-05,20250805095000000,sz.002842,9.1400,9.1400,9.1000,9.1100,360500,3286868.0000,3
2025-08-05,20250805095500000,sz.002842,9.1200,9.1200,9.0800,9.0800,360600,3279656.0000,3
2025-08-05,20250805100000000,sz.002842,9.0800,9.0900,9.0600,9.0700,643400,5839908.0000,3
2025-08-05,20250805100500000,sz.002842,9.0700,9.1000,9.0600,9.0900,416300,3780632.0000,3
2025-08-05,20250805101000000,sz.002842,9.0900,9.1100,9.0800,9.0900,483300,4394304.0000,3
2025-08-05,20250805101500000,sz.002842,9.1000,9.1000,9.0700,9.0900,327200,2972208.0000,3
2025-08-05,20250805102000000,sz.002842,9.0900,9.0900,9.0400,9.0600,516900,4684552.0000,3
2025-08-05,20250805102500000,sz.002842,9.0600,9.0700,9.0500,9.0600,192800,1746156.0000,3
2025-08-05,20250805103000000,sz.002842,9.0600,9.0700,9.0400,9.0500,189100,1712064.0000,3
2025-08-05,20250805103500000,sz.002842,9.0400,9.0600,9.0300,9.0600,288300,2605676.0000,3
2025-08-05,20250805104000000,sz.002842,9.0600,9.0600,9.0400,9.0400,256700,2323160.0000,3
2025-08-05,20250805104500000,sz.002842,9.0300,9.0400,9.0300,9.0300,162300,1466424.0000,3
2025-08-05,20250805105000000,sz.002842,9.0400,9.0400,9.0100,9.0200,198000,1786872.0000,3
2025-08-05,20250805105500000,sz.002842,9.0100,9.0300,9.0100,9.0200,180800,1630472.0000,3
2025-08-05,20250805110000000,sz.002842,9.0200,9.0500,9.0200,9.0500,110200,996144.0000,3
2025-08-05,20250805110500000,sz.002842,9.0600,9.0600,9.0400,9.0600,204100,1849016.0000,3
2025-08-05,20250805111000000,sz.002842,9.0500,9.0600,9.0300,9.0400,116000,1048408.0000,3
2025-08-05,20250805111500000,sz.002842,9.0400,9.0400,9.0100,9.0200,293700,2648560.0000,3
2025-08-05,20250805112000000,sz.002842,9.0200,9.0300,9.0200,9.0200,100500,906704.0000,3
2025-08-05,20250805112500000,sz.002842,9.0300,9.0400,9.0100,9.0300,296700,2676408.0000,3
2025-08-05,20250805113000000,sz.002842,9.0200,9.0200,9.0100,9.0200,102300,921400.0000,3
2025-08-05,20250805130500000,sz.002842,9.0100,9.0200,9.0000,9.0100,298600,2691376.0000,3
2025-08-05,20250805131000000,sz.002842,9.0000,9.0200,9.0000,9.0100,133300,1200936.0000,3
2025-08-05,20250805131500000,sz.002842,9.0100,9.0200,9.0100,9.0100,77600,699688.0000,3
2025-08-05,20250805132000000,sz.002842,9.0200,9.0300,9.0100,9.0200,201700,1819064.0000,3
2025-08-05,20250805132500000,sz.002842,9.0200,9.0300,9.0000,9.0000,213900,1927392.0000,3
2025-08-05,20250805133000000,sz.002842,9.0100,9.0200,9.0000,9.0100,197500,1779720.0000,3
2025-08-05,20250805133500000,sz.002842,9.0100,9.0200,8.9900,9.0000,336300,3026936.0000,3
2025-08-05,20250805134000000,sz.002842,9.0000,9.0100,8.9900,9.0100,119200,1072544.0000,3
2025-08-05,20250805134500000,sz.002842,9.0100,9.0200,9.0000,9.0100,154400,1391992.0000,3
2025-08-05,20250805135000000,sz.002842,9.0200,9.0200,9.0000,9.0000,183600,1654040.0000,3
2025-08-05,20250805135500000,sz.002842,9.0000,9.0000,8.9800,8.9800,578300,5199080.0000,3
2025-08-05,20250805140000000,sz.002842,8.9900,8.9900,8.9600,8.9800,483100,4337032.0000,3
2025-08-05,20250805140500000,sz.002842,8.9900,8.9900,8.9700,8.9800,175100,1571464.0000,3
2025-08-05,20250805141000000,sz.002842,8.9800,9.0200,8.9800,9.0000,223300,2008456.0000,3
2025-08-05,20250805141500000,sz.002842,9.0000,9.0100,8.9900,9.0000,80700,726376.0000,3
2025-08-05,20250805142000000,sz.002842,9.0000,9.0300,9.0000,9.0200,125100,1127560.0000,3
2025-08-05,20250805142500000,sz.002842,9.0300,9.0400,9.0200,9.0400,80500,726792.0000,3
2025-08-05,20250805143000000,sz.002842,9.0400,9.0400,9.0300,9.0400,146300,1322024.0000,3
2025-08-05,20250805143500000,sz.002842,9.0400,9.0400,9.0100,9.0200,207000,1866464.0000,3
2025-08-05,20250805144000000,sz.002842,9.0200,9.0200,9.0100,9.0100,89700,808456.0000,3
2025-08-05,20250805144500000,sz.002842,9.0100,9.0200,9.0000,9.0200,113200,1019816.0000,3
2025-08-05,20250805145000000,sz.002842,9.0200,9.0200,9.0000,9.0200,258100,2325528.0000,3
2025-08-05,20250805145500000,sz.002842,9.0200,9.0300,9.0100,9.0200,324900,2928880.0000,3
2025-08-05,20250805150000000,sz.002842,9.0300,9.0300,9.0200,9.0200,152600,1376840.0000,3
2025-08-06,20250806093500000,sz.002842,9.1200,9.1400,9.0500,9.0800,1815800,16544415.0000,3
2025-08-06,20250806094000000,sz.002842,9.0800,9.3100,9.0700,9.2500,2409300,22164113.0000,3
2025-08-06,20250806094500000,sz.002842,9.2300,9.3800,9.2300,9.3100,2670200,24858396.0000,3
2025-08-06,20250806095000000,sz.002842,9.3100,9.3100,9.1800,9.1900,1000400,9235260.0000,3
2025-08-06,20250806095500000,sz.002842,9.1800,9.2100,9.1700,9.1800,640200,5883088.0000,3
2025-08-06,20250806100000000,sz.002842,9.1800,9.1900,9.1700,9.1800,399300,3664512.0000,3
2025-08-06,20250806100500000,sz.002842,9.1800,9.2700,9.1800,9.2700,587700,5425032.0000,3
2025-08-06,20250806101000000,sz.002842,9.2700,9.2900,9.2400,9.2600,715800,6630160.0000,3
2025-08-06,20250806101500000,sz.002842,9.2700,9.2700,9.2400,9.2500,384000,3553792.0000,3
2025-08-06,20250806102000000,sz.002842,9.2500,9.2700,9.2400,9.2600,289900,2683208.0000,3
2025-08-06,20250806102500000,sz.002842,9.2500,9.2600,9.2000,9.2000,333700,3079432.0000,3
2025-08-06,20250806103000000,sz.002842,9.2000,9.2000,9.1800,9.1800,193700,1779568.0000,3
2025-08-06,20250806103500000,sz.002842,9.1800,9.2000,9.1700,9.2000,203300,1866320.0000,3
2025-08-06,20250806104000000,sz.002842,9.2000,9.2100,9.1900,9.2000,170200,1565088.0000,3
2025-08-06,20250806104500000,sz.002842,9.2000,9.2200,9.1900,9.2100,95700,881384.0000,3
2025-08-06,20250806105000000,sz.002842,9.2100,9.2800,9.2000,9.2300,368000,3407504.0000,3
2025-08-06,20250806105500000,sz.002842,9.2300,9.2500,9.2200,9.2400,170900,1578760.0000,3
2025-08-06,20250806110000000,sz.002842,9.2400,9.2600,9.2400,9.2500,99500,920240.0000,3
2025-08-06,20250806110500000,sz.002842,9.2500,9.2500,9.2100,9.2100,200600,1851936.0000,3
2025-08-06,20250806111000000,sz.002842,9.2100,9.2300,9.2100,9.2100,178900,1649408.0000,3
2025-08-06,20250806111500000,sz.002842,9.2100,9.2200,9.2000,9.2100,110200,1015176.0000,3
2025-08-06,20250806112000000,sz.002842,9.2200,9.2200,9.2000,9.2000,255900,2355688.0000,3
2025-08-06,20250806112500000,sz.002842,9.2100,9.2200,9.2000,9.2200,77600,714824.0000,3
2025-08-06,20250806113000000,sz.002842,9.2200,9.2200,9.2000,9.2000,199000,1832256.0000,3
2025-08-06,20250806130500000,sz.002842,9.2100,9.2100,9.1600,9.1600,478700,4392480.0000,3
2025-08-06,20250806131000000,sz.002842,9.1700,9.1700,9.1500,9.1700,125400,1149048.0000,3
2025-08-06,20250806131500000,sz.002842,9.1700,9.1700,9.1600,9.1600,73300,671768.0000,3
2025-08-06,20250806132000000,sz.002842,9.1600,9.1700,9.1500,9.1500,224300,2053840.0000,3
2025-08-06,20250806132500000,sz.002842,9.1500,9.1600,9.1500,9.1600,58000,530984.0000,3
2025-08-06,20250806133000000,sz.002842,9.1600,9.1600,9.1400,9.1400,271100,2479376.0000,3
2025-08-06,20250806133500000,sz.002842,9.1500,9.1500,9.1300,9.1400,269900,2465728.0000,3
2025-08-06,20250806134000000,sz.002842,9.1500,9.1500,9.1400,9.1400,90800,830688.0000,3
2025-08-06,20250806134500000,sz.002842,9.1400,9.1800,9.1400,9.1700,154100,1411104.0000,3
2025-08-06,20250806135000000,sz.002842,9.1700,9.1800,9.1600,9.1800,63500,582288.0000,3
2025-08-06,20250806135500000,sz.002842,9.1700,9.1800,9.1700,9.1800,56900,522016.0000,3
2025-08-06,20250806140000000,sz.002842,9.1700,9.1900,9.1700,9.1900,159000,1459504.0000,3
2025-08-06,20250806140500000,sz.002842,9.1800,9.2000,9.1700,9.2000,119800,1100160.0000,3
2025-08-06,20250806141000000,sz.002842,9.1900,9.2100,9.1900,9.2000,101800,936448.0000,3
2025-08-06,20250806141500000,sz.002842,9.2000,9.2000,9.1800,9.1900,115000,1056624.0000,3
2025-08-06,20250806142000000,sz.002842,9.1900,9.1900,9.1800,9.1800,84400,775216.0000,3
2025-08-06,20250806142500000,sz.002842,9.1800,9.2000,9.1800,9.2000,104900,963664.0000,3
2025-08-06,20250806143000000,sz.002842,9.2000,9.2000,9.1800,9.1800,264400,2430320.0000,3
2025-08-06,20250806143500000,sz.002842,9.1900,9.1900,9.1700,9.1800,153300,1406944.0000,3
2025-08-06,20250806144000000,sz.002842,9.1700,9.1800,9.1700,9.1800,164600,1510720.0000,3
2025-08-06,20250806144500000,sz.002842,9.1800,9.1900,9.1700,9.1800,235000,2158592.0000,3
2025-08-06,20250806145000000,sz.002842,9.1800,9.1900,9.1800,9.1900,319800,2937808.0000,3
2025-08-06,20250806145500000,sz.002842,9.1800,9.1800,9.1600,9.1700,659400,6048784.0000,3
2025-08-06,20250806150000000,sz.002842,9.1700,9.1800,9.1600,9.1800,375500,3445808.0000,3
2025-08-07,20250807093500000,sz.002842,9.2700,9.2700,9.1300,9.1500,1037700,9533239.0000,3
2025-08-07,20250807094000000,sz.002842,9.1500,9.1900,9.1300,9.1400,379200,3473899.0000,3
2025-08-07,20250807094500000,sz.002842,9.1400,9.1500,9.1100,9.1100,459400,4191314.0000,3
2025-08-07,20250807095000000,sz.002842,9.1100,9.1300,9.1000,9.1200,502300,4576656.0000,3
2025-08-07,20250807095500000,sz.002842,9.1200,9.1200,9.0900,9.1000,361800,3294644.0000,3
2025-08-07,20250807100000000,sz.002842,9.1000,9.1000,9.0800,9.0900,332700,3024032.0000,3
2025-08-07,20250807100500000,sz.002842,9.0900,9.0900,9.0500,9.0600,556200,5043140.0000,3
2025-08-07,20250807101000000,sz.002842,9.0500,9.0700,9.0400,9.0700,446000,4040816.0000,3
2025-08-07,20250807101500000,sz.002842,9.0600,9.0600,9.0400,9.0500,344500,3118044.0000,3
2025-08-07,20250807102000000,sz.002842,9.0500,9.0500,8.9900,9.0200,1017700,9168992.0000,3
2025-08-07,20250807102500000,sz.002842,9.0100,9.0100,8.9900,8.9900,487500,4387300.0000,3
2025-08-07,20250807103000000,sz.002842,8.9900,9.0000,8.9800,8.9800,349500,3140848.0000,3
2025-08-07,20250807103500000,sz.002842,8.9700,8.9900,8.9600,8.9800,497700,4464612.0000,3
2025-08-07,20250807104000000,sz.002842,8.9800,9.0000,8.9800,8.9900,310400,2790456.0000,3
2025-08-07,20250807104500000,sz.002842,8.9700,9.0000,8.9700,8.9900,270700,2430900.0000,3
2025-08-07,20250807105000000,sz.002842,9.0000,9.0200,8.9900,9.0200,129200,1163444.0000,3
2025-08-07,20250807105500000,sz.002842,9.0200,9.0300,8.9800,8.9900,190700,1717288.0000,3
2025-08-07,20250807110000000,sz.002842,8.9900,9.0000,8.9800,8.9800,362200,3256416.0000,3
2025-08-07,20250807110500000,sz.002842,8.9900,8.9900,8.9600,8.9600,605500,5437712.0000,3
2025-08-07,20250807111000000,sz.002842,8.9600,8.9800,8.9600,8.9800,224300,2011424.0000,3
2025-08-07,20250807111500000,sz.002842,8.9800,9.0100,8.9700,9.0100,98900,889568.0000,3
2025-08-07,20250807112000000,sz.002842,9.0000,9.0500,8.9900,9.0500,195700,1765160.0000,3
2025-08-07,20250807112500000,sz.002842,9.0500,9.0600,9.0200,9.0500,122300,1105856.0000,3
2025-08-07,20250807113000000,sz.002842,9.0400,9.0600,9.0200,9.0600,222600,2013696.0000,3
2025-08-07,20250807130500000,sz.002842,9.0500,9.0700,9.0200,9.0400,169600,1534912.0000,3
2025-08-07,20250807131000000,sz.002842,9.0400,9.0600,9.0300,9.0500,118900,1075616.0000,3
2025-08-07,20250807131500000,sz.002842,9.0500,9.0900,9.0400,9.0900,293900,2665528.0000,3
2025-08-07,20250807132000000,sz.002842,9.0900,9.1300,9.0700,9.0900,263200,2395504.0000,3
2025-08-07,20250807132500000,sz.002842,9.1000,9.1200,9.0800,9.1100,155300,1413520.0000,3
2025-08-07,20250807133000000,sz.002842,9.1100,9.1100,9.0800,9.0900,178100,1619496.0000,3
2025-08-07,20250807133500000,sz.002842,9.0900,9.1300,9.0900,9.1000,207400,1888728.0000,3
2025-08-07,20250807134000000,sz.002842,9.1100,9.1300,9.1000,9.1100,169800,1547256.0000,3
2025-08-07,20250807134500000,sz.002842,9.1100,9.1300,9.1000,9.1300,167400,1525424.0000,3
2025-08-07,20250807135000000,sz.002842,9.1300,9.1700,9.1200,9.1700,324800,2971288.0000,3
2025-08-07,20250807135500000,sz.002842,9.1700,9.1900,9.1500,9.1800,576500,5289064.0000,3
2025-08-07,20250807140000000,sz.002842,9.1800,9.2100,9.1700,9.1900,767000,7052744.0000,3
2025-08-07,20250807140500000,sz.002842,9.1900,9.1900,9.1600,9.1900,279400,2565208.0000,3
2025-08-07,20250807141000000,sz.002842,9.1900,9.1900,9.1400,9.1400,185100,1696200.0000,3
2025-08-07,20250807141500000,sz.002842,9.1400,9.1600,9.1400,9.1500,157600,1441584.0000,3
2025-08-07,20250807142000000,sz.002842,9.1500,9.1500,9.1200,9.1400,112100,1024152.0000,3
2025-08-07,20250807142500000,sz.002842,9.1400,9.1700,9.1400,9.1500,85600,783104.0000,3
2025-08-07,20250807143000000,sz.002842,9.1600,9.1600,9.1400,9.1500,179700,1643880.0000,3
2025-08-07,20250807143500000,sz.002842,9.1600,9.2000,9.1600,9.1900,266600,2448112.0000,3
2025-08-07,20250807144000000,sz.002842,9.1900,9.1900,9.1700,9.1700,118200,1085312.0000,3
2025-08-07,20250807144500000,sz.002842,9.1800,9.1900,9.1700,9.1700,197600,1813800.0000,3
2025-08-07,20250807145000000,sz.002842,9.1700,9.2000,9.1700,9.1900,416300,3822976.0000,3
2025-08-07,20250807145500000,sz.002842,9.1900,9.1900,9.1600,9.1600,353600,3243776.0000,3
2025-08-07,20250807150000000,sz.002842,9.1700,9.1800,9.1500,9.1800,429000,3932752.0000,3
2025-08-08,20250808093500000,sz.002842,9.1400,9.2000,9.1100,9.1400,1224800,11223055.0000,3
2025-08-08,20250808094000000,sz.002842,9.1400,9.1500,9.1300,9.1500,418300,3822395.0000,3
2025-08-08,20250808094500000,sz.002842,9.1400,9.1500,9.1000,9.1200,359300,3278722.0000,3
2025-08-08,20250808095000000,sz.002842,9.1200,9.1200,9.0800,9.1100,512500,4663732.0000,3
2025-08-08,20250808095500000,sz.002842,9.1100,9.1200,9.1000,9.1100,376500,3427832.0000,3
2025-08-08,20250808100000000,sz.002842,9.1100,9.1200,9.1000,9.1200,227900,2075378.0000,3
2025-08-08,20250808100500000,sz.002842,9.1200,9.1400,9.1000,9.1300,275400,2508430.0000,3
2025-08-08,20250808101000000,sz.002842,9.1300,9.1900,9.1200,9.1800,589100,5395776.0000,3
2025-08-08,20250808101500000,sz.002842,9.1800,9.2100,9.1700,9.2000,773700,7113444.0000,3
2025-08-08,20250808102000000,sz.002842,9.2000,9.2700,9.1900,9.1900,747600,6902116.0000,3
2025-08-08,20250808102500000,sz.002842,9.1900,9.1900,9.1700,9.1700,105900,972336.0000,3
2025-08-08,20250808103000000,sz.002842,9.1800,9.2000,9.1800,9.2000,152700,1403568.0000,3
2025-08-08,20250808103500000,sz.002842,9.2000,9.2600,9.2000,9.2500,610000,5634024.0000,3
2025-08-08,20250808104000000,sz.002842,9.2600,9.2800,9.2500,9.2600,619200,5737088.0000,3
2025-08-08,20250808104500000,sz.002842,9.2600,9.2700,9.2500,9.2600,190500,1764176.0000,3
2025-08-08,20250808105000000,sz.002842,9.2600,9.2800,9.2500,9.2700,658400,6099384.0000,3
2025-08-08,20250808105500000,sz.002842,9.2700,9.2900,9.2600,9.2900,289300,2683512.0000,3
2025-08-08,20250808110000000,sz.002842,9.2900,9.3000,9.2800,9.2900,448200,4164504.0000,3
2025-08-08,20250808110500000,sz.002842,9.2800,9.2900,9.2600,9.2600,475000,4405888.0000,3
2025-08-08,20250808111000000,sz.002842,9.2700,9.2700,9.2500,9.2500,219100,2029288.0000,3
2025-08-08,20250808111500000,sz.002842,9.2600,9.2700,9.2500,9.2500,126800,1173776.0000,3
2025-08-08,20250808112000000,sz.002842,9.2500,9.2600,9.2400,9.2500,80400,743656.0000,3
2025-08-08,20250808112500000,sz.002842,9.2600,9.2600,9.2500,9.2500,55300,511888.0000,3
2025-08-08,20250808113000000,sz.002842,9.2600,9.2600,9.2400,9.2500,155200,1435752.0000,3
2025-08-08,20250808130500000,sz.002842,9.2500,9.2600,9.2400,9.2400,247100,2286264.0000,3
2025-08-08,20250808131000000,sz.002842,9.2500,9.2500,9.2300,9.2400,81700,754848.0000,3
2025-08-08,20250808131500000,sz.002842,9.2400,9.2500,9.2300,9.2400,349600,3231080.0000,3
2025-08-08,20250808132000000,sz.002842,9.2400,9.2400,9.2100,9.2100,185500,1712136.0000,3
2025-08-08,20250808132500000,sz.002842,9.2200,9.2200,9.2000,9.2100,130500,1201968.0000,3
2025-08-08,20250808133000000,sz.002842,9.2100,9.2200,9.1900,9.2000,205700,1892336.0000,3
2025-08-08,20250808133500000,sz.002842,9.1900,9.2300,9.1900,9.2300,192800,1775288.0000,3
2025-08-08,20250808134000000,sz.002842,9.2300,9.2400,9.2200,9.2300,230200,2124576.0000,3
2025-08-08,20250808134500000,sz.002842,9.2300,9.2400,9.2200,9.2200,250100,2308840.0000,3
2025-08-08,20250808135000000,sz.002842,9.2200,9.2300,9.2100,9.2100,205800,1897512.0000,3
2025-08-08,20250808135500000,sz.002842,9.2100,9.2200,9.2000,9.2000,276700,2546952.0000,3
2025-08-08,20250808140000000,sz.002842,9.2100,9.2200,9.2000,9.2100,229300,2111888.0000,3
2025-08-08,20250808140500000,sz.002842,9.2100,9.2300,9.2100,9.2300,303600,2800528.0000,3
2025-08-08,20250808141000000,sz.002842,9.2300,9.2500,9.2300,9.2500,179100,1654648.0000,3
2025-08-08,20250808141500000,sz.002842,9.2500,9.2600,9.2300,9.2600,307700,2845744.0000,3
2025-08-08,20250808142000000,sz.002842,9.2500,9.2600,9.2400,9.2400,212700,1967584.0000,3
2025-08-08,20250808142500000,sz.002842,9.2400,9.2600,9.2400,9.2500,104100,962816.0000,3
2025-08-08,20250808143000000,sz.002842,9.2500,9.2500,9.2400,9.2400,90300,835232.0000,3
2025-08-08,20250808143500000,sz.002842,9.2400,9.2500,9.2300,9.2400,178600,1650200.0000,3
2025-08-08,20250808144000000,sz.002842,9.2400,9.2400,9.2200,9.2300,177100,1634312.0000,3
2025-08-08,20250808144500000,sz.002842,9.2300,9.2300,9.2100,9.2200,399000,3677592.0000,3
2025-08-08,20250808145000000,sz.002842,9.2300,9.2300,9.2100,9.2200,353300,3257328.0000,3
2025-08-08,20250808145500000,sz.002842,9.2200,9.2300,9.2100,9.2200,390000,3596192.0000,3
2025-08-08,20250808150000000,sz.002842,9.2300,9.2300,9.2100,9.2200,250800,2311872.0000,3
2025-08-11,20250811093500000,sz.002842,9.2900,9.3300,9.1300,9.1300,1311900,12109428.0000,3
2025-08-11,20250811094000000,sz.002842,9.1300,9.2100,9.1300,9.2000,657100,6019760.0000,3
2025-08-11,20250811094500000,sz.002842,9.1900,9.2000,9.1600,9.2000,351400,3227188.0000,3
2025-08-11,20250811095000000,sz.002842,9.1900,9.2000,9.1600,9.1700,305400,2803200.0000,3
2025-08-11,20250811095500000,sz.002842,9.1600,9.2000,9.1600,9.1700,287800,2642278.0000,3
2025-08-11,20250811100000000,sz.002842,9.1700,9.1800,9.1700,9.1800,216300,1984106.0000,3
2025-08-11,20250811100500000,sz.002842,9.1800,9.2200,9.1700,9.2200,446400,4106760.0000,3
2025-08-11,20250811101000000,sz.002842,9.2100,9.2300,9.2000,9.2100,255900,2357856.0000,3
2025-08-11,20250811101500000,sz.002842,9.2100,9.2200,9.2000,9.2100,242400,2232204.0000,3
2025-08-11,20250811102000000,sz.002842,9.2200,9.2300,9.2000,9.2200,137700,1268824.0000,3
2025-08-11,20250811102500000,sz.002842,9.2200,9.2300,9.2100,9.2300,118800,1095060.0000,3
2025-08-11,20250811103000000,sz.002842,9.2300,9.2600,9.2300,9.2400,282900,2614008.0000,3
2025-08-11,20250811103500000,sz.002842,9.2500,9.2700,9.2400,9.2700,120800,1117696.0000,3
2025-08-11,20250811104000000,sz.002842,9.2700,9.3000,9.2700,9.3000,428100,3974496.0000,3
2025-08-11,20250811104500000,sz.002842,9.3000,9.3200,9.2900,9.3200,439000,4083528.0000,3
2025-08-11,20250811105000000,sz.002842,9.3200,9.3500,9.3200,9.3200,430100,4014744.0000,3
2025-08-11,20250811105500000,sz.002842,9.3200,9.3500,9.3200,9.3400,189600,1770432.0000,3
2025-08-11,20250811110000000,sz.002842,9.3400,9.3400,9.3200,9.3400,153900,1435576.0000,3
2025-08-11,20250811110500000,sz.002842,9.3400,9.3700,9.3300,9.3700,470400,4401656.0000,3
2025-08-11,20250811111000000,sz.002842,9.3600,9.3700,9.3500,9.3500,296800,2777464.0000,3
2025-08-11,20250811111500000,sz.002842,9.3500,9.4000,9.3500,9.3900,534200,5010672.0000,3
2025-08-11,20250811112000000,sz.002842,9.3900,9.4200,9.3900,9.4100,325600,3062984.0000,3
2025-08-11,20250811112500000,sz.002842,9.4100,9.4100,9.3900,9.4000,215000,2020640.0000,3
2025-08-11,20250811113000000,sz.002842,9.3900,9.4000,9.3800,9.3900,90700,851752.0000,3
2025-08-11,20250811130500000,sz.002842,9.4000,9.4000,9.3700,9.3900,335700,3151768.0000,3
2025-08-11,20250811131000000,sz.002842,9.3900,9.4400,9.3800,9.4200,667500,6283936.0000,3
2025-08-11,20250811131500000,sz.002842,9.4200,9.4300,9.4100,9.4100,194600,1832664.0000,3
2025-08-11,20250811132000000,sz.002842,9.4100,9.4100,9.3800,9.3800,170700,1603632.0000,3
2025-08-11,20250811132500000,sz.002842,9.3800,9.4000,9.3800,9.3900,153500,1440848.0000,3
2025-08-11,20250811133000000,sz.002842,9.3900,9.4000,9.3800,9.3900,186900,1754960.0000,3
2025-08-11,20250811133500000,sz.002842,9.3900,9.4000,9.3900,9.4000,118700,1115968.0000,3
2025-08-11,20250811134000000,sz.002842,9.4000,9.4300,9.3900,9.4300,427200,4019568.0000,3
2025-08-11,20250811134500000,sz.002842,9.4300,9.4300,9.4100,9.4200,166500,1568616.0000,3
2025-08-11,20250811135000000,sz.002842,9.4200,9.4200,9.4000,9.4100,127000,1195528.0000,3
2025-08-11,20250811135500000,sz.002842,9.4000,9.4100,9.4000,9.4000,58800,553168.0000,3
